2014.08.22 06:00:01.420,0.93252,0.93258,1.00,1.00
2014.08.22 06:48:32.698,0.93253,0.93262,2.03,1.29
2014.08.22 06:48:34.748,0.93254,0.93263,1.28,4.02
2014.08.22 06:48:35.828,0.93253,0.93262,2.03,1.29
2014.08.22 06:48:36.931,0.93254,0.93263,1.28,4.02
2014.08.22 06:48:39.114,0.93253,0.93262,2.03,1.29
2014.08.22 06:48:39.628,0.93253,0.93262,1.88,1.34
2014.08.22 06:48:41.110,0.93253,0.93262,1.95,1.37
2014.08.22 06:48:57.553,0.93254,0.93263,1.39,2.59
2014.08.22 06:48:57.755,0.93256,0.93264,1.77,1.10
2014.08.22 06:48:58.260,0.93257,0.93266,1.02,1.84
2014.08.22 06:49:00.522,0.93258,0.93266,1.10,1.09
2014.08.22 06:49:01.539,0.93258,0.93267,1.18,1.77
2014.08.22 06:49:02.062,0.93258,0.93267,1.10,1.84
2014.08.22 06:49:05.401,0.93259,0.93267,1.00,1.37
2014.08.22 06:49:05.906,0.9326,0.93267,1.00,1.29
2014.08.22 06:49:06.410,0.93259,0.93267,1.20,1.02
2014.08.22 06:49:07.410,0.9326,0.93267,1.10,1.25
2014.08.22 06:49:08.178,0.9326,0.93268,1.10,3.27
2014.08.22 06:49:09.354,0.93256,0.93265,1.95,1.58
2014.08.22 06:49:09.405,0.93256,0.93264,1.00,1.18
2014.08.22 06:49:09.946,0.93255,0.93263,1.13,1.37
2014.08.22 06:49:26.855,0.93254,0.93263,1.48,1.84
2014.08.22 06:49:35.772,0.93254,0.93263,1.45,1.84
2014.08.22 06:49:36.582,0.93254,0.93263,1.00,1.34
2014.08.22 06:49:37.453,0.93254,0.93263,1.10,1.37
2014.08.22 06:49:37.987,0.93253,0.93262,1.65,1.29
2014.08.22 06:49:46.920,0.93253,0.93262,1.58,1.37
2014.08.22 06:49:47.499,0.93253,0.93262,1.65,1.29
2014.08.22 06:49:48.004,0.93253,0.93262,1.84,1.02
2014.08.22 06:49:48.544,0.93253,0.93262,1.02,1.09
2014.08.22 06:49:49.067,0.93253,0.93262,1.09,1.02
2014.08.22 06:49:50.048,0.93254,0.93263,1.00,2.59
2014.08.22 06:49:50.589,0.93253,0.93262,1.02,1.09
2014.08.22 06:49:52.395,0.93252,0.93261,3.15,1.29
2014.08.22 06:49:52.898,0.93252,0.93261,3.15,1.19
2014.08.22 06:49:53.608,0.93252,0.93261,3.34,1.25
2014.08.22 06:49:54.427,0.93252,0.93261,3.34,1.02
2014.08.22 06:49:58.099,0.93252,0.93261,3.34,1.25
2014.08.22 06:49:59.172,0.93252,0.93261,3.15,1.19
2014.08.22 06:50:00.417,0.93252,0.93261,3.34,1.25
2014.08.22 06:50:01.140,0.93253,0.93262,1.15,1.69
2014.08.22 06:50:01.754,0.93256,0.93262,1.00,1.19
2014.08.22 06:50:02.109,0.93255,0.93263,1.15,1.00
2014.08.22 06:50:02.614,0.93257,0.93264,1.15,2.44
2014.08.22 06:50:02.766,0.93254,0.93263,1.09,1.77
2014.08.22 06:50:03.301,0.93253,0.93262,1.84,1.02
2014.08.22 06:50:04.764,0.93253,0.93262,1.84,1.25
2014.08.22 06:50:05.268,0.93253,0.93262,1.84,1.02
2014.08.22 06:50:05.793,0.93253,0.93262,1.18,1.77
2014.08.22 06:50:10.802,0.93254,0.93263,1.10,3.72
2014.08.22 06:50:12.631,0.93254,0.93262,1.10,1.29
2014.08.22 06:50:15.612,0.93254,0.93262,1.10,1.77
2014.08.22 06:50:24.072,0.93254,0.93262,1.10,1.77
2014.08.22 06:50:25.311,0.93253,0.93263,1.00,3.72
2014.08.22 06:50:30.400,0.93253,0.93262,1.38,1.84
2014.08.22 06:50:30.948,0.93254,0.93263,1.20,2.59
2014.08.22 06:50:31.550,0.93254,0.93263,1.28,2.52
2014.08.22 06:50:35.101,0.93254,0.93263,1.28,2.52
2014.08.22 06:50:35.624,0.93254,0.93263,1.20,2.59
2014.08.22 06:50:35.675,0.93254,0.93263,1.28,1.77
2014.08.22 06:50:35.748,0.93254,0.93263,1.28,2.52
2014.08.22 06:50:36.596,0.93254,0.93263,1.28,2.52
2014.08.22 06:50:37.837,0.93254,0.93263,1.20,2.59
2014.08.22 06:50:38.594,0.93254,0.93263,1.28,2.52
2014.08.22 06:50:42.343,0.93254,0.93263,1.53,2.44
2014.08.22 06:50:42.854,0.93254,0.93263,1.55,1.77
2014.08.22 06:50:46.022,0.93254,0.93263,1.55,1.77
2014.08.22 06:50:46.571,0.93254,0.93263,1.55,2.52
2014.08.22 06:50:49.411,0.93254,0.93263,1.55,2.52
2014.08.22 06:50:53.600,0.93254,0.93262,1.55,1.69
2014.08.22 06:50:55.492,0.93254,0.93262,1.28,1.19
2014.08.22 06:51:00.649,0.93255,0.93262,1.20,1.25
2014.08.22 06:51:01.307,0.93255,0.93262,1.28,1.25
2014.08.22 06:51:01.867,0.93255,0.93262,1.28,1.19
2014.08.22 06:51:05.600,0.93254,0.93261,1.28,1.25
2014.08.22 06:51:06.853,0.93254,0.93262,1.28,1.69
2014.08.22 06:51:07.669,0.93255,0.93262,1.28,1.69
2014.08.22 06:51:08.240,0.93255,0.93262,1.20,1.69
2014.08.22 06:51:08.756,0.93255,0.93262,1.28,1.69
2014.08.22 06:51:09.425,0.93255,0.93262,1.20,1.25
2014.08.22 06:51:10.714,0.93253,0.93262,1.47,1.77
2014.08.22 06:51:11.218,0.93253,0.93262,1.47,2.44
2014.08.22 06:51:11.747,0.93253,0.93262,1.53,3.19
2014.08.22 06:51:13.212,0.93253,0.93262,1.55,2.52
2014.08.22 06:51:13.765,0.93253,0.93262,1.53,2.44
2014.08.22 06:51:15.719,0.93253,0.93262,1.55,2.52
2014.08.22 06:51:16.237,0.93253,0.93262,1.53,2.44
2014.08.22 06:51:16.746,0.93253,0.93262,1.53,1.77
2014.08.22 06:51:19.772,0.93253,0.93261,1.53,1.25
2014.08.22 06:51:20.485,0.93252,0.93261,1.78,1.69
2014.08.22 06:51:21.028,0.93252,0.93261,1.53,1.69
2014.08.22 06:51:21.866,0.93253,0.93261,1.55,1.25
2014.08.22 06:51:23.388,0.93252,0.9326,1.47,1.00
2014.08.22 06:51:25.207,0.93252,0.9326,1.55,1.25
2014.08.22 06:51:28.147,0.93252,0.9326,1.53,1.25
2014.08.22 06:51:28.658,0.93252,0.9326,1.55,1.25
2014.08.22 06:51:31.479,0.93252,0.9326,1.55,1.19
2014.08.22 06:51:32.477,0.93252,0.9326,1.53,1.25
2014.08.22 06:51:33.001,0.93253,0.9326,1.28,1.25
2014.08.22 06:51:33.537,0.93253,0.93261,1.53,1.19
2014.08.22 06:51:36.468,0.93253,0.93261,1.53,1.50
2014.08.22 06:51:36.987,0.93255,0.93262,1.28,1.25
2014.08.22 06:51:38.663,0.93255,0.93262,1.28,1.25
2014.08.22 06:51:42.077,0.93255,0.93263,1.20,3.27
2014.08.22 06:51:42.632,0.93255,0.93263,1.20,2.44
2014.08.22 06:51:43.379,0.93255,0.93263,1.28,1.69
2014.08.22 06:51:43.949,0.93255,0.93263,1.28,2.52
2014.08.22 06:51:45.768,0.93255,0.93263,1.28,1.69
2014.08.22 06:51:46.627,0.93255,0.93263,1.20,1.77
2014.08.22 06:51:47.140,0.93255,0.93263,1.20,1.58
2014.08.22 06:51:47.648,0.93255,0.93263,1.28,1.69
2014.08.22 06:51:48.157,0.93255,0.93263,1.20,1.77
2014.08.22 06:51:50.077,0.93257,0.93263,1.88,1.29
2014.08.22 06:51:50.381,0.93261,0.93265,1.10,1.00
2014.08.22 06:51:50.431,0.93261,0.93267,1.10,1.00
2014.08.22 06:51:50.835,0.93261,0.9327,1.58,1.84
2014.08.22 06:51:51.336,0.93262,0.93271,1.10,3.34
2014.08.22 06:51:52.839,0.93259,0.93265,1.00,1.08
2014.08.22 06:51:53.194,0.93261,0.93269,1.00,2.59
2014.08.22 06:51:53.295,0.93261,0.93269,1.58,1.29
2014.08.22 06:51:53.808,0.93261,0.9327,1.65,1.77
2014.08.22 06:51:54.524,0.93261,0.9327,1.65,1.29
2014.08.22 06:51:55.046,0.9326,0.93271,1.84,4.47
2014.08.22 06:51:55.148,0.9326,0.93266,1.53,1.00
2014.08.22 06:51:55.249,0.93259,0.93267,1.38,1.15
2014.08.22 06:51:55.755,0.93258,0.93267,2.03,1.77
2014.08.22 06:51:57.684,0.93259,0.93267,1.20,1.69
2014.08.22 06:51:58.088,0.93256,0.93263,3.53,1.00
2014.08.22 06:51:58.542,0.93259,0.93267,1.13,1.84
2014.08.22 06:51:59.197,0.9326,0.93267,1.00,1.77
2014.08.22 06:51:59.701,0.9326,0.93267,1.10,1.69
2014.08.22 06:52:01.287,0.9326,0.93267,1.28,1.25
2014.08.22 06:52:01.506,0.93259,0.93267,1.13,1.84
2014.08.22 06:52:01.809,0.93256,0.93262,1.55,1.00
2014.08.22 06:52:02.112,0.93258,0.93266,1.38,1.84
2014.08.22 06:52:02.163,0.93257,0.93266,1.10,2.59
2014.08.22 06:52:02.264,0.93257,0.93266,1.18,1.58
2014.08.22 06:52:02.668,0.9326,0.93267,1.00,1.40
2014.08.22 06:52:02.719,0.9326,0.93267,1.00,1.02
2014.08.22 06:52:03.740,0.9326,0.93268,1.10,1.77
2014.08.22 06:52:04.324,0.93259,0.93265,1.84,1.00
2014.08.22 06:52:05.576,0.93256,0.93265,2.70,1.50
2014.08.22 06:52:05.677,0.93255,0.9326,1.18,1.00
2014.08.22 06:52:06.232,0.93255,0.9326,1.10,1.00
2014.08.22 06:52:06.636,0.93255,0.93262,1.18,1.69
2014.08.22 06:52:07.933,0.93256,0.93264,1.00,1.18
2014.08.22 06:52:07.984,0.93258,0.93265,1.00,1.18
2014.08.22 06:52:08.288,0.93259,0.93267,1.18,1.19
2014.08.22 06:52:10.140,0.93259,0.93267,1.18,1.69
2014.08.22 06:52:10.544,0.93258,0.93267,1.02,2.59
2014.08.22 06:52:11.049,0.93256,0.93265,3.34,1.10
2014.08.22 06:52:11.597,0.93256,0.93265,3.34,1.00
2014.08.22 06:52:17.003,0.93256,0.93264,1.84,1.00
2014.08.22 06:52:17.901,0.93256,0.93265,2.59,1.25
2014.08.22 06:52:21.445,0.93256,0.93264,1.84,1.00
2014.08.22 06:52:22.831,0.93256,0.93264,1.84,1.00
2014.08.22 06:52:23.711,0.93256,0.93264,1.84,1.00
2014.08.22 06:52:24.232,0.93256,0.93264,1.84,1.00
2014.08.22 06:52:32.475,0.93257,0.93266,1.33,1.77
2014.08.22 06:52:32.980,0.93258,0.93266,1.40,1.00
2014.08.22 06:52:34.532,0.93258,0.93266,1.40,1.00
2014.08.22 06:52:35.203,0.93258,0.93266,1.40,1.00
2014.08.22 06:52:35.936,0.93256,0.93266,2.97,1.69
2014.08.22 06:52:36.088,0.93256,0.93264,1.77,1.10
2014.08.22 06:52:46.629,0.93256,0.93264,1.00,1.09
2014.08.22 06:52:51.707,0.93256,0.93262,1.00,1.00
2014.08.22 06:52:57.534,0.93256,0.93261,1.00,1.00
2014.08.22 06:52:57.635,0.93253,0.93259,1.15,1.00
2014.08.22 06:53:02.576,0.93256,0.9326,1.00,1.00
2014.08.22 06:53:04.115,0.93252,0.93259,1.84,1.00
2014.08.22 06:53:05.920,0.93256,0.93261,1.00,1.77
2014.08.22 06:53:06.676,0.93256,0.93261,1.00,1.77
2014.08.22 06:53:12.662,0.93252,0.93261,1.84,2.52
2014.08.22 06:53:17.513,0.93251,0.9326,1.47,1.00
2014.08.22 06:53:17.664,0.93251,0.9326,1.02,1.09
2014.08.22 06:53:21.657,0.9325,0.93259,2.22,1.33
2014.08.22 06:53:22.161,0.9325,0.93259,2.22,1.02
2014.08.22 06:53:24.347,0.9325,0.93259,1.39,1.09
2014.08.22 06:53:24.868,0.9325,0.93259,1.47,1.02
2014.08.22 06:53:28.455,0.93252,0.9326,1.18,1.25
2014.08.22 06:53:28.988,0.93252,0.93261,1.40,2.44
2014.08.22 06:53:56.696,0.93253,0.93261,1.02,1.58
2014.08.22 06:53:58.328,0.93253,0.93261,1.18,1.25
2014.08.22 06:54:04.807,0.93255,0.93261,1.00,1.25
2014.08.22 06:54:38.376,0.93255,0.93262,1.00,1.39
2014.08.22 06:54:40.644,0.93255,0.93262,1.00,1.39
2014.08.22 06:54:41.417,0.93255,0.93262,1.00,1.47
2014.08.22 06:54:41.871,0.93259,0.93264,1.00,1.18
2014.08.22 06:54:41.972,0.9326,0.93265,1.00,1.10
2014.08.22 06:54:42.478,0.93261,0.93265,1.00,1.00
2014.08.22 06:54:43.002,0.9326,0.93265,1.00,1.00
2014.08.22 06:54:44.157,0.93259,0.93265,1.00,1.58
2014.08.22 06:54:44.662,0.93258,0.93265,1.00,1.10
2014.08.22 06:54:45.177,0.93258,0.93265,1.00,1.29
2014.08.22 06:54:46.503,0.93257,0.93265,1.10,1.29
2014.08.22 06:54:47.378,0.93256,0.93265,1.18,1.58
2014.08.22 06:54:47.881,0.93256,0.93265,1.18,1.77
2014.08.22 06:54:53.959,0.93255,0.93264,1.77,1.84
2014.08.22 06:54:59.853,0.93255,0.93264,1.25,1.84
2014.08.22 06:55:00.358,0.93254,0.93263,3.72,1.50
2014.08.22 06:55:00.409,0.93254,0.93261,2.33,1.10
2014.08.22 06:55:00.712,0.93254,0.93261,1.00,1.77
2014.08.22 06:55:01.787,0.93252,0.9326,1.50,1.09
2014.08.22 06:55:03.015,0.93251,0.9326,1.00,1.84
2014.08.22 06:55:03.532,0.93251,0.9326,1.10,2.59
2014.08.22 06:55:04.662,0.9325,0.93255,2.40,1.00
2014.08.22 06:55:04.965,0.93245,0.93251,1.15,1.50
2014.08.22 06:55:05.470,0.93242,0.9325,1.18,1.25
2014.08.22 06:55:06.090,0.93242,0.9325,1.18,1.25
2014.08.22 06:55:06.631,0.93242,0.9325,1.18,1.19
2014.08.22 06:55:07.132,0.93242,0.9325,1.10,1.29
2014.08.22 06:55:08.188,0.93242,0.9325,1.18,1.32
2014.08.22 06:55:09.940,0.93242,0.9325,1.18,1.32
2014.08.22 06:55:10.398,0.93242,0.9325,1.18,1.32
2014.08.22 06:55:11.182,0.93242,0.9325,1.18,1.32
2014.08.22 06:55:12.807,0.93242,0.9325,1.18,1.19
2014.08.22 06:55:15.090,0.93242,0.9325,1.18,1.25
2014.08.22 06:55:16.755,0.93243,0.9325,1.10,1.19
2014.08.22 06:55:17.514,0.93243,0.9325,1.18,1.19
2014.08.22 06:55:18.019,0.93243,0.9325,1.10,1.00
2014.08.22 06:55:28.788,0.93242,0.9325,1.10,1.02
2014.08.22 06:55:29.301,0.93242,0.9325,1.18,1.25
2014.08.22 06:55:29.534,0.93241,0.9325,1.02,1.84
2014.08.22 06:55:30.192,0.93241,0.9325,1.18,1.77
2014.08.22 06:55:34.483,0.93241,0.9325,1.10,1.84
2014.08.22 06:55:34.998,0.93242,0.9325,1.00,1.09
2014.08.22 06:55:35.503,0.93241,0.9325,1.25,2.22
2014.08.22 06:55:37.345,0.9324,0.93249,1.10,2.22
2014.08.22 06:55:39.844,0.9324,0.93249,1.10,3.72
2014.08.22 06:55:40.131,0.93236,0.93245,2.22,1.00
2014.08.22 06:55:40.434,0.93236,0.93245,1.00,1.84
2014.08.22 06:55:40.942,0.93237,0.93245,1.00,1.34
2014.08.22 06:55:42.587,0.93237,0.93245,1.00,1.84
2014.08.22 06:55:43.447,0.93237,0.93245,1.00,2.22
2014.08.22 06:55:44.007,0.93237,0.93245,1.00,2.22
2014.08.22 06:55:44.544,0.93237,0.93245,1.00,2.22
2014.08.22 06:55:45.712,0.93237,0.93245,1.00,1.47
2014.08.22 06:55:46.252,0.93237,0.93245,1.00,1.47
2014.08.22 06:55:46.797,0.93237,0.93245,1.00,2.22
2014.08.22 06:55:47.904,0.93237,0.93245,1.00,2.22
2014.08.22 06:55:48.640,0.93236,0.93245,1.00,2.22
2014.08.22 06:55:50.560,0.93236,0.93245,1.18,2.89
2014.08.22 06:55:51.641,0.93236,0.93245,1.18,1.77
2014.08.22 06:55:52.507,0.93236,0.93245,1.20,1.77
2014.08.22 06:55:53.096,0.93237,0.93245,1.00,1.37
2014.08.22 06:55:59.132,0.93237,0.93245,1.10,1.02
2014.08.22 06:55:59.650,0.93237,0.93245,1.00,1.09
2014.08.22 06:56:00.211,0.93237,0.93245,1.10,1.02
2014.08.22 06:56:01.464,0.93237,0.93245,1.10,1.29
2014.08.22 06:56:02.005,0.93237,0.93245,1.18,1.19
2014.08.22 06:56:02.580,0.93237,0.93245,1.18,1.25
2014.08.22 06:56:05.576,0.93237,0.93244,1.18,1.19
2014.08.22 06:56:05.778,0.93234,0.93241,1.65,1.00
2014.08.22 06:56:06.284,0.93234,0.93241,1.65,1.50
2014.08.22 06:56:07.824,0.93235,0.93243,1.18,1.32
2014.08.22 06:56:07.925,0.93238,0.93243,1.00,1.25
2014.08.22 06:56:08.229,0.93239,0.93246,1.15,1.50
2014.08.22 06:56:08.812,0.93239,0.93246,1.15,1.00
2014.08.22 06:56:09.277,0.93236,0.93245,1.37,1.08
2014.08.22 06:56:09.328,0.93236,0.93245,1.29,1.18
2014.08.22 06:56:09.867,0.93234,0.93243,5.59,1.10
2014.08.22 06:56:10.377,0.93234,0.93243,4.84,1.02
2014.08.22 06:56:11.003,0.93234,0.93243,3.94,1.84
2014.08.22 06:56:11.508,0.93234,0.9324,1.10,1.00
2014.08.22 06:56:14.311,0.93234,0.93241,1.10,1.69
2014.08.22 06:56:14.815,0.93234,0.93242,1.58,1.02
2014.08.22 06:56:17.814,0.93235,0.93243,1.00,2.22
2014.08.22 06:56:18.355,0.93234,0.93243,1.77,2.22
2014.08.22 06:56:19.584,0.93234,0.93241,1.02,1.50
2014.08.22 06:56:20.089,0.93231,0.9324,1.40,1.25
2014.08.22 06:56:20.605,0.93231,0.9324,1.40,1.25
2014.08.22 06:56:26.912,0.93231,0.9324,1.15,1.19
2014.08.22 06:56:34.847,0.93231,0.9324,1.40,1.69
2014.08.22 06:56:37.430,0.93231,0.9324,1.15,1.69
2014.08.22 06:56:39.932,0.93231,0.9324,1.40,1.69
2014.08.22 06:56:42.407,0.93231,0.9324,1.40,1.77
2014.08.22 06:56:42.927,0.93231,0.9324,1.40,1.69
2014.08.22 06:56:43.437,0.93231,0.9324,1.09,1.77
2014.08.22 06:56:44.233,0.93231,0.9324,1.40,1.69
2014.08.22 06:56:46.617,0.93231,0.9324,1.40,1.77
2014.08.22 06:56:47.044,0.93232,0.9324,1.18,1.25
2014.08.22 06:56:47.347,0.93239,0.93243,2.14,1.00
2014.08.22 06:56:47.449,0.93239,0.93243,2.14,1.00
2014.08.22 06:56:47.955,0.93239,0.93246,1.47,1.00
2014.08.22 06:56:48.504,0.93239,0.93243,1.39,1.00
2014.08.22 06:56:51.699,0.93239,0.93246,1.47,1.00
2014.08.22 06:56:56.322,0.93239,0.93246,1.47,1.00
2014.08.22 06:57:10.206,0.93239,0.93247,1.47,1.50
2014.08.22 06:57:47.837,0.93238,0.93245,1.72,1.00
2014.08.22 06:57:47.988,0.93237,0.93245,1.00,1.28
2014.08.22 06:57:49.051,0.93237,0.93244,2.25,1.02
2014.08.22 06:57:49.583,0.93237,0.93244,2.25,1.09
2014.08.22 06:57:50.141,0.93237,0.93244,2.25,1.09
2014.08.22 06:57:50.646,0.93237,0.93244,2.25,1.09
2014.08.22 06:57:51.091,0.93239,0.93245,1.00,1.47
2014.08.22 06:57:51.344,0.93241,0.93248,2.25,1.09
2014.08.22 06:57:55.418,0.93242,0.9325,1.50,2.97
2014.08.22 06:57:55.887,0.93246,0.9325,1.00,1.77
2014.08.22 06:57:56.156,0.93243,0.9325,1.50,1.10
2014.08.22 06:57:56.669,0.93242,0.9325,1.25,1.18
2014.08.22 06:57:58.039,0.93242,0.93246,1.00,1.00
2014.08.22 06:57:58.342,0.93246,0.93252,1.00,1.37
2014.08.22 06:57:58.594,0.93246,0.93251,1.00,1.02
2014.08.22 06:58:01.378,0.9325,0.93255,1.00,1.02
2014.08.22 06:58:01.682,0.93246,0.93254,1.08,2.07
2014.08.22 06:58:02.136,0.93246,0.93253,1.00,1.20
2014.08.22 06:58:04.837,0.93248,0.93253,1.00,1.18
2014.08.22 06:58:05.141,0.93251,0.93257,1.00,2.97
2014.08.22 06:58:05.350,0.93248,0.93256,2.25,1.47
2014.08.22 06:58:05.452,0.93246,0.93255,1.10,2.22
2014.08.22 06:58:06.168,0.93246,0.93253,1.10,1.00
2014.08.22 06:58:10.109,0.93246,0.93253,1.10,1.33
2014.08.22 06:58:10.626,0.93246,0.93253,1.00,1.40
2014.08.22 06:58:11.444,0.93246,0.93253,1.00,1.09
2014.08.22 06:58:15.448,0.93246,0.93253,1.00,1.40
2014.08.22 06:58:17.068,0.93247,0.93253,1.00,1.08
2014.08.22 06:58:17.120,0.93247,0.93255,1.50,2.89
2014.08.22 06:58:17.171,0.93248,0.93256,1.00,2.33
2014.08.22 06:58:17.272,0.93251,0.93256,2.25,1.58
2014.08.22 06:58:17.423,0.93248,0.93256,1.84,1.58
2014.08.22 06:58:17.941,0.93247,0.93256,1.09,2.52
2014.08.22 06:58:18.593,0.93246,0.93255,3.34,1.00
2014.08.22 06:58:18.896,0.93246,0.93255,3.27,1.84
2014.08.22 06:58:19.414,0.93246,0.93255,3.34,1.77
2014.08.22 06:58:21.299,0.93246,0.93254,2.59,1.00
2014.08.22 06:58:21.755,0.93244,0.93253,4.02,1.08
2014.08.22 06:58:22.280,0.93244,0.93253,3.19,1.15
2014.08.22 06:58:22.909,0.93244,0.93253,2.44,1.40
2014.08.22 06:58:23.502,0.93244,0.93253,2.52,1.09
2014.08.22 06:58:23.909,0.93244,0.93252,1.69,1.08
2014.08.22 06:58:24.415,0.93243,0.93249,1.00,1.00
2014.08.22 06:58:27.103,0.93243,0.93251,1.58,1.29
2014.08.22 06:58:27.205,0.93243,0.93252,2.52,1.09
2014.08.22 06:58:27.711,0.93243,0.93252,2.52,1.09
2014.08.22 06:58:28.667,0.93243,0.93249,1.02,1.00
2014.08.22 06:58:31.599,0.93243,0.93251,1.77,1.10
2014.08.22 06:58:32.334,0.93243,0.93252,2.59,1.02
2014.08.22 06:58:32.874,0.93243,0.93252,2.52,1.09
2014.08.22 06:58:33.177,0.93243,0.93249,1.02,1.00
2014.08.22 06:58:33.690,0.93243,0.93249,1.18,1.00
2014.08.22 06:58:34.602,0.93243,0.93249,1.20,1.00
2014.08.22 06:58:35.110,0.93243,0.93249,1.18,1.00
2014.08.22 06:58:36.120,0.93243,0.93252,2.59,1.39
2014.08.22 06:58:36.780,0.93243,0.93252,2.52,1.09
2014.08.22 06:58:37.569,0.93243,0.93249,1.77,1.00
2014.08.22 06:58:38.399,0.93243,0.93249,1.18,1.00
2014.08.22 06:58:38.922,0.93243,0.93249,1.10,1.00
2014.08.22 06:58:39.629,0.93243,0.93252,2.52,1.47
2014.08.22 06:58:45.590,0.93243,0.93249,1.02,1.00
2014.08.22 06:58:48.655,0.93244,0.93252,1.50,1.34
2014.08.22 06:58:49.174,0.93243,0.93252,2.33,1.37
2014.08.22 06:58:53.631,0.93243,0.93249,1.10,1.00
2014.08.22 06:58:56.575,0.93243,0.9325,1.50,1.58
2014.08.22 06:58:57.835,0.93243,0.93252,2.52,1.09
2014.08.22 06:59:06.131,0.93246,0.93251,1.00,1.02
2014.08.22 06:59:06.232,0.93244,0.93251,1.00,1.02
2014.08.22 06:59:06.900,0.93243,0.93251,1.58,1.02
2014.08.22 06:59:21.123,0.93245,0.93252,1.00,1.09
2014.08.22 06:59:21.330,0.93243,0.93251,1.10,1.39
2014.08.22 06:59:21.482,0.93242,0.9325,1.25,1.18
2014.08.22 06:59:22.000,0.93242,0.93251,1.77,3.34
2014.08.22 06:59:22.508,0.93242,0.9325,1.00,1.09
2014.08.22 06:59:24.290,0.93245,0.93249,1.00,1.10
2014.08.22 06:59:24.543,0.93245,0.93251,1.00,1.25
2014.08.22 06:59:26.128,0.93245,0.93252,1.10,1.25
2014.08.22 06:59:28.062,0.93245,0.93251,1.10,1.00
2014.08.22 06:59:29.392,0.93242,0.93251,2.59,3.08
2014.08.22 06:59:29.443,0.93242,0.93249,1.40,1.00
2014.08.22 06:59:29.545,0.93242,0.93249,1.02,1.00
2014.08.22 06:59:30.099,0.93242,0.93249,1.09,1.00
2014.08.22 06:59:30.621,0.93242,0.93249,1.10,1.00
2014.08.22 06:59:31.165,0.93242,0.93249,1.18,1.00
2014.08.22 06:59:32.353,0.93242,0.9325,1.18,1.25
2014.08.22 06:59:32.454,0.93245,0.9325,1.10,1.00
2014.08.22 06:59:37.160,0.93245,0.93251,1.00,1.25
2014.08.22 06:59:37.486,0.93241,0.93249,2.22,1.00
2014.08.22 06:59:37.537,0.93241,0.93249,1.09,1.00
2014.08.22 06:59:38.054,0.93241,0.93249,1.40,1.00
2014.08.22 06:59:40.350,0.93245,0.93249,1.00,1.00
2014.08.22 06:59:40.502,0.93245,0.93251,1.10,1.25
2014.08.22 06:59:41.052,0.93244,0.93251,1.10,1.25
2014.08.22 06:59:46.080,0.93244,0.9325,1.10,1.00
2014.08.22 06:59:46.585,0.93244,0.93251,1.00,1.10
2014.08.22 06:59:49.077,0.93244,0.9325,1.00,1.00
2014.08.22 06:59:50.882,0.93244,0.93251,1.00,1.02
2014.08.22 06:59:52.585,0.93242,0.9325,1.47,1.00
2014.08.22 06:59:52.838,0.93241,0.93248,2.22,1.00
2014.08.22 06:59:53.141,0.93241,0.93245,1.20,1.00
2014.08.22 06:59:55.637,0.93241,0.93248,1.28,1.50
2014.08.22 06:59:56.736,0.93241,0.93245,1.28,1.00
2014.08.22 06:59:58.977,0.93241,0.93248,1.13,1.58
2014.08.22 06:59:59.529,0.93241,0.93248,1.28,1.00
