2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:00:00.370,0.86247,0.86256,3.26,1.00
2014.11.07 18:00:00.572,0.86252,0.86259,1.00,1.10
2014.11.07 18:00:00.673,0.8625,0.8626,1.50,1.15
2014.11.07 18:00:00.724,0.86253,0.86259,1.00,1.20
2014.11.07 18:00:00.978,0.8625,0.8626,1.00,1.65
2014.11.07 18:00:01.230,0.86251,0.86258,1.69,1.00
2014.11.07 18:00:01.382,0.86251,0.8626,1.69,1.57
2014.11.07 18:00:01.888,0.86252,0.86261,1.25,1.00
2014.11.07 18:00:02.147,0.86254,0.86261,1.25,1.00
2014.11.07 18:00:02.461,0.86257,0.86263,1.50,1.50
2014.11.07 18:00:02.976,0.86257,0.86264,1.00,1.00
2014.11.07 18:00:04.269,0.86257,0.86265,1.00,1.00
2014.11.07 18:00:08.675,0.86257,0.86264,1.00,1.00
2014.11.07 18:00:08.978,0.86256,0.86262,1.00,1.20
2014.11.07 18:00:09.079,0.86254,0.86262,1.50,1.27
2014.11.07 18:00:09.180,0.86253,0.86257,1.00,1.00
2014.11.07 18:00:09.231,0.86251,0.86257,1.10,1.00
2014.11.07 18:00:09.738,0.8625,0.86258,1.17,1.50
2014.11.07 18:00:10.294,0.86251,0.86259,2.77,1.00
2014.11.07 18:00:10.496,0.86254,0.8626,1.00,1.00
2014.11.07 18:00:12.163,0.86253,0.86259,1.50,1.00
2014.11.07 18:00:12.730,0.86252,0.86259,1.00,1.00
2014.11.07 18:00:13.239,0.86251,0.86259,1.10,1.00
2014.11.07 18:00:15.283,0.86251,0.86259,1.17,1.00
2014.11.07 18:00:15.805,0.86251,0.86259,1.10,1.00
2014.11.07 18:00:16.492,0.86251,0.86259,3.71,1.00
2014.11.07 18:00:16.820,0.86254,0.86261,1.00,1.00
2014.11.07 18:00:22.514,0.86253,0.86261,1.00,1.57
2014.11.07 18:00:22.817,0.86252,0.86259,1.50,1.00
2014.11.07 18:00:23.413,0.86251,0.86258,1.10,1.00
2014.11.07 18:00:24.511,0.8625,0.86259,1.00,1.65
2014.11.07 18:00:24.937,0.86249,0.86256,1.50,1.00
2014.11.07 18:00:30.203,0.86249,0.86256,1.87,1.50
2014.11.07 18:00:30.355,0.86249,0.86259,5.14,1.50
2014.11.07 18:00:30.725,0.86249,0.86259,3.82,1.50
2014.11.07 18:00:31.080,0.86249,0.86257,1.87,1.00
2014.11.07 18:00:32.240,0.86247,0.86257,1.00,1.00
2014.11.07 18:00:36.144,0.86247,0.86257,2.21,1.10
2014.11.07 18:00:36.599,0.86247,0.86258,1.52,1.00
2014.11.07 18:00:37.104,0.86247,0.86258,2.77,1.00
2014.11.07 18:00:39.240,0.86251,0.86258,1.25,1.00
2014.11.07 18:00:39.745,0.86251,0.86259,2.14,1.50
2014.11.07 18:00:42.244,0.86251,0.86259,1.10,1.50
2014.11.07 18:00:42.547,0.8625,0.86257,1.50,1.50
2014.11.07 18:00:42.951,0.86248,0.86255,2.62,1.00
2014.11.07 18:00:45.237,0.86249,0.86255,1.00,1.00
2014.11.07 18:00:56.456,0.86248,0.86255,1.10,1.00
2014.11.07 18:00:56.962,0.86248,0.86255,1.37,1.00
2014.11.07 18:00:57.115,0.8625,0.86258,1.10,1.00
2014.11.07 18:00:57.771,0.86248,0.86258,1.39,1.00
2014.11.07 18:00:58.074,0.86247,0.86255,3.45,1.50
2014.11.07 18:00:58.427,0.86249,0.86255,1.50,1.57
2014.11.07 18:00:58.529,0.86245,0.86255,2.32,1.00
2014.11.07 18:00:59.036,0.86246,0.86255,1.12,1.00
2014.11.07 18:01:05.864,0.86246,0.86255,1.87,1.00
2014.11.07 18:01:05.966,0.86249,0.86255,1.00,1.00
2014.11.07 18:01:29.067,0.86247,0.86252,1.00,1.00
2014.11.07 18:01:29.219,0.86247,0.86252,1.00,1.00
2014.11.07 18:01:29.724,0.86246,0.86252,1.50,1.00
2014.11.07 18:01:43.276,0.86242,0.86252,1.65,1.50
2014.11.07 18:01:43.378,0.86243,0.86248,1.00,1.00
2014.11.07 18:01:48.903,0.86244,0.86248,1.50,1.00
2014.11.07 18:01:49.005,0.86242,0.86248,1.57,1.00
2014.11.07 18:01:49.511,0.86243,0.86247,1.50,1.00
2014.11.07 18:01:49.664,0.86243,0.86249,1.50,1.00
2014.11.07 18:01:49.917,0.86244,0.86249,3.26,1.00
2014.11.07 18:01:50.018,0.86245,0.86252,2.44,1.00
2014.11.07 18:01:50.524,0.86245,0.86251,2.25,1.00
2014.11.07 18:01:50.878,0.86246,0.86253,2.25,1.50
2014.11.07 18:01:51.384,0.86246,0.86254,1.76,1.00
2014.11.07 18:01:51.892,0.86246,0.86254,1.84,1.00
2014.11.07 18:01:54.154,0.86246,0.86254,2.96,1.00
2014.11.07 18:01:55.081,0.86248,0.86254,1.57,1.00
2014.11.07 18:01:55.285,0.86253,0.86257,1.50,1.00
2014.11.07 18:01:55.387,0.86255,0.86259,1.50,1.00
2014.11.07 18:01:55.490,0.86255,0.8626,1.50,1.00
2014.11.07 18:01:55.996,0.86256,0.8626,1.00,1.00
2014.11.07 18:01:56.684,0.86255,0.8626,3.00,1.00
2014.11.07 18:01:57.345,0.86255,0.86261,1.50,1.00
2014.11.07 18:01:57.446,0.86255,0.86263,1.50,1.00
2014.11.07 18:01:58.080,0.86254,0.86263,1.50,1.00
2014.11.07 18:01:58.232,0.86256,0.86263,1.00,1.00
2014.11.07 18:02:00.872,0.86256,0.86264,1.50,2.25
2014.11.07 18:02:01.378,0.86255,0.86263,1.00,1.00
2014.11.07 18:02:01.682,0.86257,0.86263,1.00,1.00
2014.11.07 18:02:01.784,0.86255,0.86263,1.50,1.50
2014.11.07 18:02:02.326,0.86254,0.86263,1.25,1.00
2014.11.07 18:02:03.911,0.86254,0.86263,1.69,1.00
2014.11.07 18:02:04.062,0.86257,0.86263,1.00,1.00
2014.11.07 18:02:04.214,0.86255,0.86263,2.44,1.10
2014.11.07 18:02:04.836,0.86254,0.86263,1.50,1.00
2014.11.07 18:02:12.803,0.86254,0.86263,1.00,2.14
2014.11.07 18:02:12.904,0.86253,0.86257,1.00,1.25
2014.11.07 18:02:13.006,0.86245,0.86254,1.50,1.10
2014.11.07 18:02:13.107,0.86246,0.86251,1.00,1.00
2014.11.07 18:02:13.615,0.86246,0.86252,1.00,1.00
2014.11.07 18:02:15.193,0.86245,0.86253,1.00,1.00
2014.11.07 18:02:15.496,0.86245,0.86251,1.00,1.50
2014.11.07 18:02:20.031,0.86245,0.86251,1.50,1.37
2014.11.07 18:02:20.183,0.86241,0.86247,1.00,1.00
2014.11.07 18:02:20.234,0.86235,0.86244,1.17,1.00
2014.11.07 18:02:20.336,0.86236,0.8624,1.00,1.00
2014.11.07 18:02:20.848,0.86236,0.86241,1.00,1.00
2014.11.07 18:02:27.814,0.86236,0.86241,1.57,1.00
2014.11.07 18:02:27.865,0.86237,0.86243,1.84,1.00
2014.11.07 18:02:27.966,0.86239,0.86245,1.50,1.50
2014.11.07 18:02:28.067,0.86237,0.86247,1.09,1.00
2014.11.07 18:02:28.169,0.86237,0.86247,1.00,2.21
2014.11.07 18:02:28.472,0.86236,0.86243,1.00,1.00
2014.11.07 18:02:29.230,0.86237,0.86243,1.50,1.00
2014.11.07 18:02:29.636,0.86235,0.86242,1.50,1.50
2014.11.07 18:02:30.180,0.86235,0.86242,1.65,1.50
2014.11.07 18:02:31.242,0.86235,0.86242,1.57,1.50
2014.11.07 18:02:41.486,0.86235,0.86242,1.57,1.50
2014.11.07 18:02:42.030,0.86234,0.86242,2.40,1.50
2014.11.07 18:02:42.554,0.86234,0.86242,2.25,1.50
2014.11.07 18:02:47.209,0.86234,0.86242,2.32,1.50
2014.11.07 18:02:48.076,0.86234,0.86243,1.65,1.00
2014.11.07 18:02:49.493,0.86238,0.86244,1.10,1.00
2014.11.07 18:02:49.948,0.86235,0.86245,1.00,1.07
2014.11.07 18:02:50.453,0.86235,0.86243,1.10,1.00
2014.11.07 18:02:58.431,0.86236,0.8624,1.00,1.00
2014.11.07 18:02:59.430,0.86236,0.86242,1.00,1.00
2014.11.07 18:03:01.513,0.86234,0.86244,2.40,1.50
2014.11.07 18:03:13.644,0.86234,0.86244,2.40,1.50
2014.11.07 18:03:14.882,0.86234,0.86244,2.59,1.50
2014.11.07 18:03:16.254,0.86234,0.86244,2.59,1.50
2014.11.07 18:03:16.456,0.86234,0.86244,2.59,1.50
2014.11.07 18:03:20.089,0.86234,0.86244,2.59,1.50
2014.11.07 18:03:21.978,0.86235,0.86241,1.10,1.50
2014.11.07 18:03:22.080,0.86235,0.86243,1.10,1.50
2014.11.07 18:03:22.632,0.86237,0.86243,1.50,1.50
2014.11.07 18:03:23.400,0.86239,0.86243,1.00,1.50
2014.11.07 18:03:23.653,0.86238,0.86245,1.00,1.10
2014.11.07 18:03:23.755,0.86236,0.86243,1.50,1.00
2014.11.07 18:03:25.078,0.86236,0.86241,1.00,1.00
2014.11.07 18:03:25.180,0.86235,0.86243,1.50,1.00
2014.11.07 18:03:27.832,0.86235,0.86242,1.00,1.00
2014.11.07 18:03:50.135,0.86236,0.86242,1.00,1.00
2014.11.07 18:03:58.885,0.86236,0.8624,1.00,1.00
2014.11.07 18:04:02.260,0.86235,0.8624,1.00,1.00
2014.11.07 18:04:02.361,0.86232,0.86241,1.50,1.95
2014.11.07 18:04:02.412,0.86232,0.86238,1.00,1.00
2014.11.07 18:04:02.716,0.86234,0.86238,1.00,1.50
2014.11.07 18:04:02.817,0.86234,0.8624,1.00,1.00
2014.11.07 18:04:03.322,0.86234,0.86241,2.25,1.50
2014.11.07 18:04:04.233,0.86234,0.86241,2.32,1.50
2014.11.07 18:04:08.822,0.86236,0.86241,1.00,1.00
2014.11.07 18:04:09.327,0.86236,0.86242,1.00,1.50
2014.11.07 18:04:12.167,0.86235,0.86242,1.10,1.50
2014.11.07 18:04:21.329,0.86235,0.8624,1.00,1.00
2014.11.07 18:04:34.665,0.86234,0.8624,1.00,1.00
2014.11.07 18:04:35.170,0.86234,0.86241,2.25,1.50
2014.11.07 18:04:35.692,0.86235,0.86241,1.10,1.50
2014.11.07 18:04:43.849,0.86237,0.86241,1.00,1.50
2014.11.07 18:04:55.179,0.86237,0.86242,1.00,1.00
2014.11.07 18:04:57.097,0.86235,0.86239,1.00,1.00
2014.11.07 18:04:58.071,0.86234,0.8624,1.57,1.50
2014.11.07 18:04:58.605,0.86237,0.86241,1.00,1.00
2014.11.07 18:05:01.118,0.86235,0.86241,1.50,1.00
2014.11.07 18:05:01.320,0.86235,0.86243,1.00,1.69
2014.11.07 18:05:01.725,0.86235,0.86241,1.00,1.00
2014.11.07 18:05:02.245,0.86235,0.86242,1.00,1.50
2014.11.07 18:05:18.631,0.86234,0.86242,2.25,1.50
2014.11.07 18:05:19.136,0.86234,0.8624,1.00,1.00
2014.11.07 18:05:19.686,0.86235,0.8624,1.00,1.00
2014.11.07 18:05:35.384,0.86235,0.86241,1.57,1.00
2014.11.07 18:05:37.136,0.86234,0.8624,1.57,1.00
2014.11.07 18:05:39.252,0.86234,0.8624,1.57,1.00
2014.11.07 18:05:39.847,0.86234,0.8624,1.65,1.00
2014.11.07 18:05:47.873,0.86234,0.8624,1.07,1.00
2014.11.07 18:05:55.861,0.86234,0.8624,2.25,1.50
2014.11.07 18:05:57.097,0.86236,0.8624,1.00,1.50
2014.11.07 18:05:57.350,0.86236,0.86242,1.00,1.00
2014.11.07 18:05:57.451,0.86234,0.86242,1.65,1.00
2014.11.07 18:06:00.413,0.86235,0.86242,1.00,1.00
2014.11.07 18:06:00.465,0.86235,0.86242,1.65,1.00
2014.11.07 18:06:00.768,0.8624,0.86247,1.57,1.00
2014.11.07 18:06:00.970,0.8624,0.86245,1.00,1.01
2014.11.07 18:06:01.072,0.86235,0.86244,2.32,1.00
2014.11.07 18:06:01.122,0.86236,0.86242,1.00,1.00
2014.11.07 18:06:01.629,0.86235,0.86243,1.00,1.00
2014.11.07 18:06:04.450,0.86234,0.86243,1.57,1.00
2014.11.07 18:06:09.922,0.86234,0.86243,1.57,1.87
2014.11.07 18:06:12.972,0.86233,0.86241,1.07,1.31
2014.11.07 18:06:13.277,0.86231,0.86238,1.00,1.00
2014.11.07 18:06:13.783,0.8623,0.86238,2.25,1.50
2014.11.07 18:06:14.288,0.8623,0.86238,2.40,1.50
2014.11.07 18:06:14.540,0.86232,0.8624,1.00,1.31
2014.11.07 18:06:14.793,0.86231,0.86238,1.65,1.00
2014.11.07 18:06:15.097,0.86234,0.8624,1.00,1.00
2014.11.07 18:06:26.516,0.86232,0.86239,1.00,1.00
2014.11.07 18:06:29.070,0.86232,0.8624,1.00,1.50
2014.11.07 18:06:39.461,0.86232,0.8624,1.07,1.00
2014.11.07 18:06:40.197,0.86232,0.8624,1.10,1.00
2014.11.07 18:06:40.747,0.86232,0.8624,1.07,1.00
2014.11.07 18:06:43.701,0.86232,0.8624,1.10,1.00
2014.11.07 18:06:44.574,0.86232,0.8624,1.07,1.00
2014.11.07 18:06:45.117,0.86232,0.8624,1.10,1.00
2014.11.07 18:06:47.498,0.86233,0.8624,1.00,1.00
2014.11.07 18:06:51.728,0.86233,0.86237,1.00,1.00
2014.11.07 18:06:52.745,0.86233,0.86238,1.00,1.00
2014.11.07 18:06:53.256,0.86233,0.86239,1.00,1.00
2014.11.07 18:07:16.390,0.86231,0.8624,1.50,4.39
2014.11.07 18:07:17.878,0.86231,0.8624,1.50,4.01
2014.11.07 18:07:19.295,0.86231,0.8624,1.50,3.34
2014.11.07 18:07:20.885,0.86231,0.8624,1.50,2.32
2014.11.07 18:07:23.035,0.86231,0.86239,1.50,1.00
2014.11.07 18:07:33.038,0.86231,0.8624,1.50,1.50
2014.11.07 18:07:33.190,0.86234,0.86239,1.00,1.00
2014.11.07 18:07:33.696,0.86234,0.8624,1.00,1.00
2014.11.07 18:07:35.453,0.86234,0.8624,1.00,1.65
2014.11.07 18:07:35.972,0.86234,0.8624,1.00,1.50
2014.11.07 18:07:36.938,0.86234,0.8624,1.00,2.44
2014.11.07 18:07:37.610,0.86234,0.8624,1.00,1.50
2014.11.07 18:07:43.330,0.86232,0.8624,1.50,1.25
2014.11.07 18:07:44.172,0.86232,0.86241,1.57,1.50
2014.11.07 18:07:44.677,0.86232,0.86241,1.50,2.96
2014.11.07 18:07:45.081,0.86232,0.86237,1.00,1.00
2014.11.07 18:07:48.297,0.86232,0.86239,1.00,1.76
2014.11.07 18:07:54.613,0.86233,0.86239,1.00,1.00
2014.11.07 18:07:55.128,0.86233,0.8624,1.50,1.50
2014.11.07 18:08:16.328,0.86233,0.86241,1.69,1.50
2014.11.07 18:08:49.755,0.86234,0.8624,1.00,1.00
2014.11.07 18:09:00.448,0.86234,0.86241,2.44,1.00
2014.11.07 18:09:00.499,0.86236,0.86241,1.01,1.00
2014.11.07 18:09:00.651,0.86239,0.86246,1.01,1.00
2014.11.07 18:09:00.752,0.86243,0.86248,1.00,1.57
2014.11.07 18:09:00.803,0.86243,0.86248,1.00,1.50
2014.11.07 18:09:00.854,0.86241,0.86248,1.50,1.50
2014.11.07 18:09:01.005,0.8624,0.86245,1.00,1.00
2014.11.07 18:09:01.107,0.86238,0.86245,1.50,1.00
2014.11.07 18:09:01.612,0.86237,0.86244,1.50,1.50
2014.11.07 18:09:17.466,0.86237,0.86244,1.57,1.50
2014.11.07 18:09:17.981,0.86237,0.86244,1.57,1.50
2014.11.07 18:09:18.234,0.86239,0.86244,1.00,1.00
2014.11.07 18:09:18.335,0.8624,0.86246,1.01,1.50
2014.11.07 18:09:18.487,0.86243,0.86247,1.00,1.00
2014.11.07 18:09:18.589,0.86242,0.86249,1.00,1.50
2014.11.07 18:09:19.347,0.86242,0.8625,1.10,1.50
2014.11.07 18:09:23.583,0.86243,0.8625,1.12,1.50
2014.11.07 18:09:23.970,0.86246,0.86251,1.00,1.00
2014.11.07 18:09:28.692,0.86245,0.86253,1.12,1.50
2014.11.07 18:09:28.793,0.86245,0.86253,2.21,1.50
2014.11.07 18:09:28.996,0.86249,0.86257,1.57,1.00
2014.11.07 18:09:29.097,0.86251,0.86258,1.57,1.00
2014.11.07 18:09:29.300,0.86255,0.86263,1.50,1.50
2014.11.07 18:09:33.645,0.86257,0.86263,1.00,1.50
2014.11.07 18:09:35.132,0.86257,0.86264,1.00,1.00
2014.11.07 18:09:54.709,0.86257,0.86265,1.50,1.50
2014.11.07 18:09:55.749,0.86257,0.86265,1.50,1.65
2014.11.07 18:09:56.266,0.86257,0.86265,1.50,1.50
2014.11.07 18:09:57.740,0.86257,0.86265,1.50,1.57
2014.11.07 18:09:58.839,0.86257,0.86265,1.50,1.50
2014.11.07 18:10:02.524,0.86257,0.86265,2.02,1.50
2014.11.07 18:10:02.827,0.8626,0.8627,4.39,1.00
2014.11.07 18:10:02.878,0.8626,0.8627,4.39,1.50
2014.11.07 18:10:02.979,0.86264,0.86273,1.57,1.50
2014.11.07 18:10:04.073,0.86264,0.86271,1.50,1.00
2014.11.07 18:10:04.326,0.8626,0.86269,1.00,1.76
2014.11.07 18:10:04.377,0.86259,0.86266,1.57,1.00
2014.11.07 18:10:04.681,0.86257,0.86264,1.07,1.00
2014.11.07 18:10:05.198,0.86257,0.86264,1.10,1.00
2014.11.07 18:10:05.860,0.86257,0.86264,1.07,1.00
2014.11.07 18:10:06.467,0.86257,0.86265,1.07,1.50
2014.11.07 18:10:06.969,0.86257,0.86265,1.15,1.00
2014.11.07 18:10:07.273,0.86264,0.86268,1.00,1.00
2014.11.07 18:10:07.778,0.86264,0.86269,1.00,1.00
2014.11.07 18:10:08.789,0.86262,0.86268,1.00,1.00
2014.11.07 18:10:08.840,0.8626,0.86268,1.00,1.00
2014.11.07 18:10:09.043,0.86258,0.86267,1.10,1.00
2014.11.07 18:10:09.093,0.86258,0.86264,1.10,1.00
2014.11.07 18:10:40.897,0.86257,0.86263,1.50,3.19
2014.11.07 18:10:41.150,0.86251,0.8626,1.00,1.17
2014.11.07 18:10:41.201,0.8625,0.86257,1.00,1.00
2014.11.07 18:10:41.507,0.86248,0.86254,1.50,1.00
2014.11.07 18:10:42.012,0.86247,0.86256,1.10,1.50
2014.11.07 18:10:42.113,0.86249,0.86255,1.00,1.00
2014.11.07 18:10:42.637,0.8625,0.86256,1.00,1.00
2014.11.07 18:10:43.180,0.8625,0.86255,1.00,1.00
2014.11.07 18:10:45.618,0.86248,0.86255,1.50,1.57
2014.11.07 18:10:45.720,0.86246,0.86253,1.00,1.00
2014.11.07 18:10:45.770,0.86243,0.86253,1.17,1.00
2014.11.07 18:10:45.973,0.86242,0.86252,1.50,1.87
2014.11.07 18:10:46.276,0.86238,0.86243,1.00,1.00
2014.11.07 18:10:46.327,0.86238,0.86243,1.00,1.00
2014.11.07 18:10:54.997,0.86236,0.86244,1.00,1.00
2014.11.07 18:10:59.693,0.86236,0.86244,1.00,2.06
2014.11.07 18:10:59.795,0.86236,0.86243,1.00,1.52
2014.11.07 18:10:59.946,0.86234,0.86243,1.00,2.96
2014.11.07 18:11:00.199,0.86233,0.86239,1.50,1.15
2014.11.07 18:11:00.301,0.86231,0.86239,1.00,1.65
2014.11.07 18:11:00.806,0.8623,0.86236,1.10,1.00
2014.11.07 18:11:00.908,0.86231,0.86238,1.56,1.00
2014.11.07 18:11:00.958,0.86231,0.86239,2.06,1.00
2014.11.07 18:11:01.009,0.86231,0.86239,2.21,1.00
2014.11.07 18:11:01.060,0.86234,0.86241,1.87,1.00
2014.11.07 18:11:01.262,0.86237,0.86242,1.00,1.50
2014.11.07 18:11:01.768,0.86237,0.86243,1.50,1.50
2014.11.07 18:11:02.912,0.86238,0.86243,1.00,1.50
2014.11.07 18:11:03.571,0.86237,0.86245,1.27,1.00
2014.11.07 18:11:04.076,0.86237,0.86246,1.87,1.50
2014.11.07 18:11:04.987,0.86241,0.86245,1.00,1.00
2014.11.07 18:11:05.240,0.8624,0.86249,1.95,1.00
2014.11.07 18:11:05.341,0.86243,0.86248,1.00,1.00
2014.11.07 18:11:05.594,0.8624,0.86249,1.50,1.50
2014.11.07 18:11:05.897,0.86239,0.86247,1.50,1.50
2014.11.07 18:11:09.491,0.86239,0.86247,1.95,1.50
2014.11.07 18:11:11.017,0.86239,0.86247,2.21,1.50
2014.11.07 18:11:11.557,0.8624,0.86247,1.25,1.50
2014.11.07 18:11:12.068,0.8624,0.86247,2.81,1.00
2014.11.07 18:11:12.270,0.86243,0.8625,1.00,1.00
2014.11.07 18:11:13.034,0.8624,0.8625,2.25,1.57
2014.11.07 18:11:18.054,0.86241,0.8625,1.25,1.50
2014.11.07 18:11:19.327,0.86244,0.8625,1.50,1.50
2014.11.07 18:11:39.757,0.86244,0.8625,1.50,1.57
2014.11.07 18:11:40.100,0.86241,0.86246,1.00,1.00
2014.11.07 18:11:44.270,0.86241,0.86249,1.00,1.10
2014.11.07 18:11:44.547,0.86242,0.86249,1.32,1.00
2014.11.07 18:11:44.699,0.86243,0.86251,1.57,1.50
2014.11.07 18:11:56.753,0.86244,0.86251,1.00,1.00
2014.11.07 18:11:56.804,0.86247,0.86252,1.00,1.00
2014.11.07 18:11:57.056,0.86247,0.86258,2.51,1.00
2014.11.07 18:11:57.208,0.86249,0.86256,1.50,1.00
2014.11.07 18:11:57.511,0.8625,0.86256,1.65,1.00
2014.11.07 18:11:57.613,0.8625,0.86258,2.59,1.00
2014.11.07 18:11:57.815,0.86254,0.86258,1.00,1.00
2014.11.07 18:11:58.118,0.8625,0.86259,2.59,1.50
2014.11.07 18:11:58.655,0.8625,0.86259,1.57,1.50
2014.11.07 18:11:58.807,0.86249,0.86257,1.84,1.00
2014.11.07 18:11:59.110,0.86249,0.86257,2.59,1.00
2014.11.07 18:11:59.363,0.8625,0.86259,2.96,1.00
2014.11.07 18:11:59.902,0.86253,0.86258,1.00,1.00
2014.11.07 18:12:00.004,0.8625,0.86259,2.51,1.50
2014.11.07 18:12:00.614,0.86251,0.86259,1.25,1.50
2014.11.07 18:12:00.917,0.86251,0.86259,1.32,1.50
2014.11.07 18:12:01.119,0.8625,0.86259,1.65,1.50
2014.11.07 18:12:01.523,0.8625,0.86257,1.00,1.00
2014.11.07 18:12:01.777,0.86248,0.86256,1.10,1.00
2014.11.07 18:12:01.828,0.86248,0.86254,1.10,1.00
2014.11.07 18:12:02.366,0.86248,0.86253,1.10,1.00
2014.11.07 18:12:10.570,0.86248,0.86253,1.17,1.00
2014.11.07 18:12:10.671,0.86247,0.86256,2.21,1.00
2014.11.07 18:12:11.370,0.8625,0.86257,1.00,1.00
2014.11.07 18:12:12.906,0.8625,0.86258,1.20,1.50
2014.11.07 18:12:12.956,0.8625,0.86258,1.27,1.00
2014.11.07 18:12:13.462,0.86252,0.86261,2.44,1.50
2014.11.07 18:12:17.335,0.86252,0.86261,2.14,1.50
2014.11.07 18:12:17.437,0.86256,0.86262,1.00,1.00
2014.11.07 18:12:17.891,0.86257,0.86264,1.50,1.50
2014.11.07 18:12:18.397,0.86258,0.86264,1.00,1.00
2014.11.07 18:12:43.615,0.86261,0.86269,1.27,1.00
2014.11.07 18:12:43.716,0.86264,0.86268,1.00,1.00
2014.11.07 18:12:43.969,0.86259,0.86269,1.15,1.50
2014.11.07 18:12:44.071,0.86259,0.86266,1.57,1.50
2014.11.07 18:12:44.375,0.86257,0.86264,1.10,1.00
2014.11.07 18:12:59.499,0.86257,0.86263,1.00,1.00
2014.11.07 18:13:07.433,0.86257,0.86263,1.07,1.00
2014.11.07 18:13:07.736,0.8626,0.86265,1.01,1.00
2014.11.07 18:13:07.989,0.86263,0.8627,1.36,1.00
2014.11.07 18:13:08.191,0.86265,0.8627,1.57,1.00
2014.11.07 18:13:08.293,0.86267,0.86273,1.76,1.00
2014.11.07 18:13:10.365,0.86268,0.86273,1.57,1.00
2014.11.07 18:13:10.700,0.86272,0.8628,1.50,2.25
2014.11.07 18:13:11.054,0.8627,0.86276,1.50,1.50
2014.11.07 18:13:11.602,0.86267,0.86275,3.07,1.00
2014.11.07 18:13:11.856,0.86267,0.86275,1.15,1.00
2014.11.07 18:13:12.369,0.86267,0.86275,1.15,1.00
2014.11.07 18:13:12.622,0.86267,0.86275,1.52,1.00
2014.11.07 18:13:12.925,0.86271,0.86277,1.52,1.00
2014.11.07 18:13:13.178,0.86272,0.86279,2.59,1.00
2014.11.07 18:13:13.229,0.86273,0.86281,2.02,1.50
2014.11.07 18:13:13.734,0.86276,0.86282,1.00,1.00
2014.11.07 18:13:14.038,0.86275,0.86279,1.10,1.00
2014.11.07 18:13:14.240,0.86275,0.86282,1.20,1.00
2014.11.07 18:13:14.835,0.86275,0.86282,1.09,1.00
2014.11.07 18:13:17.985,0.86275,0.86282,1.76,1.00
2014.11.07 18:13:18.506,0.86276,0.86284,1.46,1.00
2014.11.07 18:13:19.328,0.8628,0.86285,3.30,1.00
2014.11.07 18:13:19.531,0.86283,0.86289,1.15,1.00
2014.11.07 18:13:19.632,0.86283,0.8629,1.15,1.00
2014.11.07 18:13:19.784,0.86282,0.86291,4.39,1.00
2014.11.07 18:13:20.290,0.86282,0.86291,2.21,1.00
2014.11.07 18:13:23.825,0.86282,0.86291,1.20,1.00
