2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:13:24.028,0.86283,0.86288,1.00,1.00
2014.11.07 18:13:24.533,0.86279,0.86289,1.10,1.31
2014.11.07 18:13:24.584,0.86279,0.86286,1.10,1.00
2014.11.07 18:13:24.736,0.86279,0.86288,1.65,1.50
2014.11.07 18:13:25.141,0.8628,0.86285,1.00,1.00
2014.11.07 18:13:25.990,0.86279,0.86285,1.10,1.00
2014.11.07 18:13:26.496,0.86277,0.86284,1.07,1.00
2014.11.07 18:13:27.004,0.86277,0.86284,1.10,1.00
2014.11.07 18:13:27.459,0.86277,0.86284,1.00,1.52
2014.11.07 18:13:27.561,0.86273,0.86284,1.00,2.21
2014.11.07 18:13:27.763,0.86272,0.86278,1.50,1.00
2014.11.07 18:13:27.915,0.8627,0.86278,2.44,1.50
2014.11.07 18:13:27.966,0.86271,0.86278,1.15,1.00
2014.11.07 18:13:28.118,0.86272,0.8628,1.20,1.00
2014.11.07 18:13:28.219,0.86272,0.86283,1.10,1.27
2014.11.07 18:13:28.421,0.86275,0.86282,1.00,1.10
2014.11.07 18:13:29.433,0.86273,0.86283,1.69,1.17
2014.11.07 18:13:29.535,0.86276,0.86282,1.00,1.00
2014.11.07 18:13:31.494,0.86276,0.86284,1.57,1.00
2014.11.07 18:13:31.544,0.86277,0.86285,1.84,1.00
2014.11.07 18:13:32.049,0.86276,0.86284,1.65,1.50
2014.11.07 18:13:32.251,0.86276,0.86284,1.50,1.50
2014.11.07 18:13:32.896,0.86276,0.86284,1.57,1.50
2014.11.07 18:13:33.446,0.86276,0.86284,1.50,1.50
2014.11.07 18:13:33.951,0.86276,0.86284,1.65,1.50
2014.11.07 18:13:36.278,0.86276,0.86284,1.50,1.50
2014.11.07 18:13:36.798,0.86276,0.86284,1.65,1.50
2014.11.07 18:13:37.311,0.86276,0.86284,1.50,1.50
2014.11.07 18:13:37.840,0.86276,0.86284,1.65,1.50
2014.11.07 18:13:41.021,0.86276,0.86284,1.50,1.50
2014.11.07 18:13:42.780,0.86276,0.86284,1.50,1.95
2014.11.07 18:13:42.982,0.86275,0.86281,1.00,1.00
2014.11.07 18:13:43.293,0.86271,0.86277,1.00,1.00
2014.11.07 18:13:43.399,0.86268,0.86278,1.57,1.87
2014.11.07 18:13:43.501,0.86268,0.86273,1.57,1.00
2014.11.07 18:13:44.209,0.86268,0.86273,1.00,1.00
2014.11.07 18:13:44.715,0.86267,0.86276,1.65,1.00
2014.11.07 18:13:45.170,0.8627,0.86278,1.00,1.00
2014.11.07 18:13:45.271,0.86272,0.86278,1.00,1.00
2014.11.07 18:13:45.777,0.86271,0.86278,1.00,1.00
2014.11.07 18:13:46.080,0.86274,0.86279,1.00,1.00
2014.11.07 18:13:46.598,0.86275,0.86281,1.50,1.50
2014.11.07 18:13:47.261,0.86276,0.86282,1.00,1.00
2014.11.07 18:13:48.817,0.86273,0.8628,1.00,1.00
2014.11.07 18:13:49.111,0.8627,0.86278,1.50,1.50
2014.11.07 18:13:49.638,0.8627,0.86277,1.10,1.00
2014.11.07 18:13:50.151,0.8627,0.86277,1.15,1.00
2014.11.07 18:13:50.668,0.8627,0.86277,1.00,1.00
2014.11.07 18:13:51.842,0.8627,0.86277,1.17,1.00
2014.11.07 18:13:54.178,0.86268,0.86277,2.02,1.00
2014.11.07 18:13:54.281,0.86268,0.86275,1.00,1.00
2014.11.07 18:13:54.792,0.86267,0.86274,1.10,1.00
2014.11.07 18:14:05.212,0.86267,0.86274,2.59,1.00
2014.11.07 18:14:05.740,0.86268,0.86275,1.00,1.50
2014.11.07 18:14:06.046,0.86268,0.86275,4.46,1.00
2014.11.07 18:14:06.097,0.86269,0.86277,1.64,1.00
2014.11.07 18:14:06.249,0.8627,0.86277,1.17,1.00
2014.11.07 18:14:06.350,0.86268,0.86277,1.84,1.00
2014.11.07 18:14:06.402,0.86268,0.86277,1.25,1.00
2014.11.07 18:14:06.929,0.86267,0.86276,1.57,1.00
2014.11.07 18:14:07.035,0.86268,0.86273,1.00,1.00
2014.11.07 18:14:09.577,0.86267,0.86275,2.21,1.50
2014.11.07 18:14:10.973,0.86269,0.86275,1.00,1.50
2014.11.07 18:14:11.277,0.86269,0.86277,1.00,1.00
2014.11.07 18:14:13.168,0.8627,0.86277,1.25,1.00
2014.11.07 18:14:13.221,0.8627,0.86277,1.09,1.00
2014.11.07 18:14:13.727,0.86272,0.86278,1.27,1.00
2014.11.07 18:14:13.778,0.86272,0.8628,2.02,1.00
2014.11.07 18:14:13.930,0.86275,0.8628,1.46,1.00
2014.11.07 18:14:14.082,0.86276,0.86283,1.00,1.00
2014.11.07 18:14:15.939,0.86276,0.86283,1.20,1.00
2014.11.07 18:14:16.460,0.86276,0.86284,1.27,1.00
2014.11.07 18:14:18.487,0.86277,0.86284,1.39,1.00
2014.11.07 18:14:21.293,0.86276,0.86284,1.27,1.00
2014.11.07 18:14:23.763,0.86276,0.86284,2.21,1.00
2014.11.07 18:14:24.316,0.86276,0.86284,2.21,1.00
2014.11.07 18:14:31.438,0.86276,0.86284,1.15,1.00
2014.11.07 18:14:31.943,0.86276,0.86284,1.17,1.00
2014.11.07 18:14:34.981,0.86279,0.86284,1.00,1.00
2014.11.07 18:14:35.543,0.8628,0.86284,1.00,1.00
2014.11.07 18:14:36.424,0.8628,0.86285,1.37,1.00
2014.11.07 18:14:36.728,0.86282,0.86287,2.21,1.00
2014.11.07 18:14:36.779,0.86282,0.86288,2.21,1.00
2014.11.07 18:14:36.881,0.86284,0.86291,1.00,1.50
2014.11.07 18:14:37.339,0.86285,0.86293,1.50,1.50
2014.11.07 18:14:37.491,0.86287,0.86293,1.00,1.50
2014.11.07 18:14:37.997,0.86287,0.86294,1.00,1.00
2014.11.07 18:14:38.540,0.86286,0.86294,1.57,1.50
2014.11.07 18:14:39.146,0.86286,0.86294,1.57,1.50
2014.11.07 18:14:42.579,0.86289,0.86294,1.00,1.50
2014.11.07 18:14:42.731,0.86292,0.86298,1.20,1.00
2014.11.07 18:14:43.246,0.86293,0.86298,1.00,1.00
2014.11.07 18:14:44.409,0.86293,0.86298,1.17,1.00
2014.11.07 18:14:44.461,0.86294,0.86303,1.10,1.00
2014.11.07 18:14:44.512,0.86294,0.86303,1.84,1.00
2014.11.07 18:14:44.614,0.86294,0.86303,1.76,1.00
2014.11.07 18:14:44.665,0.86297,0.86303,1.00,1.00
2014.11.07 18:14:44.817,0.86294,0.86303,1.50,1.57
2014.11.07 18:14:45.322,0.86297,0.86302,1.00,1.00
2014.11.07 18:14:45.424,0.86295,0.86303,1.50,1.00
2014.11.07 18:14:46.668,0.86297,0.86303,1.00,1.00
2014.11.07 18:14:47.691,0.86297,0.86303,1.17,1.00
2014.11.07 18:14:47.792,0.86297,0.86305,1.20,1.00
2014.11.07 18:14:47.995,0.86295,0.86302,1.00,1.00
2014.11.07 18:14:48.547,0.86296,0.86302,1.10,1.00
2014.11.07 18:14:48.750,0.86295,0.86304,1.46,1.50
2014.11.07 18:14:49.264,0.86295,0.86304,2.21,1.00
2014.11.07 18:14:50.040,0.86298,0.86304,1.25,1.00
2014.11.07 18:14:50.345,0.86301,0.86306,1.00,1.00
2014.11.07 18:14:50.548,0.86303,0.86313,2.21,1.50
2014.11.07 18:14:50.750,0.86306,0.86312,1.00,1.00
2014.11.07 18:14:50.953,0.86304,0.86313,1.00,1.10
2014.11.07 18:14:51.105,0.86303,0.86313,1.50,1.57
2014.11.07 18:14:51.733,0.86303,0.86309,1.00,1.00
2014.11.07 18:14:52.252,0.86303,0.86308,1.00,1.00
2014.11.07 18:14:52.505,0.863,0.86306,1.00,1.00
2014.11.07 18:14:52.707,0.863,0.86307,1.09,1.00
2014.11.07 18:14:53.011,0.86305,0.8631,1.00,1.00
2014.11.07 18:14:53.062,0.86305,0.86312,1.00,1.00
2014.11.07 18:14:53.213,0.86305,0.86312,1.17,1.00
2014.11.07 18:14:53.718,0.86306,0.86313,1.57,1.50
2014.11.07 18:14:54.856,0.86306,0.86313,2.59,1.50
2014.11.07 18:14:55.361,0.86307,0.86314,1.20,1.00
2014.11.07 18:15:01.318,0.86307,0.86314,1.07,1.00
2014.11.07 18:15:01.857,0.86307,0.86312,1.00,1.00
2014.11.07 18:15:03.550,0.86307,0.86312,1.00,2.62
2014.11.07 18:15:03.752,0.86301,0.86307,1.00,1.50
2014.11.07 18:15:03.853,0.86299,0.86307,1.50,1.50
2014.11.07 18:15:04.258,0.86297,0.86308,1.50,3.07
2014.11.07 18:15:04.410,0.86297,0.86306,1.00,1.00
2014.11.07 18:15:04.915,0.86297,0.86305,1.00,1.00
2014.11.07 18:15:05.219,0.86298,0.86302,1.00,1.00
2014.11.07 18:15:12.197,0.86298,0.86304,1.47,1.00
2014.11.07 18:15:12.300,0.86299,0.86305,1.10,1.00
2014.11.07 18:15:12.453,0.86299,0.86308,1.76,1.00
2014.11.07 18:15:12.555,0.86301,0.86311,1.00,1.76
2014.11.07 18:15:13.062,0.86302,0.86306,1.00,1.00
2014.11.07 18:15:15.259,0.863,0.86306,1.00,1.00
2014.11.07 18:15:15.310,0.86298,0.86306,1.10,1.00
2014.11.07 18:15:15.835,0.86297,0.86305,1.15,1.00
2014.11.07 18:15:16.675,0.86297,0.86305,1.07,1.00
2014.11.07 18:15:17.225,0.86297,0.86305,1.00,1.00
2014.11.07 18:15:20.628,0.86298,0.86305,1.00,1.00
2014.11.07 18:15:20.779,0.86302,0.86309,1.00,1.00
2014.11.07 18:15:21.409,0.86302,0.86309,1.00,1.17
2014.11.07 18:15:21.914,0.86302,0.86309,1.00,1.10
2014.11.07 18:15:22.458,0.86303,0.8631,1.00,1.17
2014.11.07 18:15:22.978,0.86303,0.86313,1.50,1.07
2014.11.07 18:15:23.029,0.86303,0.86313,2.25,1.00
2014.11.07 18:15:23.080,0.86307,0.86312,1.00,1.00
2014.11.07 18:15:24.057,0.86306,0.86313,1.00,1.50
2014.11.07 18:15:24.108,0.86304,0.86313,1.00,1.27
2014.11.07 18:15:24.159,0.86305,0.86309,1.00,1.00
2014.11.07 18:15:24.665,0.86304,0.86309,1.00,1.00
2014.11.07 18:15:27.123,0.86302,0.86309,1.00,2.40
2014.11.07 18:15:27.225,0.86302,0.8631,1.50,2.02
2014.11.07 18:15:27.377,0.86298,0.86308,2.25,2.21
2014.11.07 18:15:27.478,0.86297,0.86305,1.10,1.00
2014.11.07 18:15:36.162,0.86302,0.86307,1.00,1.20
2014.11.07 18:15:36.465,0.86302,0.86309,1.00,2.32
2014.11.07 18:15:36.668,0.86303,0.86309,1.00,1.65
2014.11.07 18:15:38.072,0.86304,0.86311,1.00,4.57
2014.11.07 18:15:38.174,0.86304,0.86309,1.10,1.50
2014.11.07 18:15:38.225,0.86306,0.86312,1.25,1.00
2014.11.07 18:15:38.276,0.86306,0.86317,1.31,2.40
2014.11.07 18:15:38.427,0.86306,0.86313,1.50,1.25
2014.11.07 18:15:38.731,0.86305,0.86311,1.00,1.62
2014.11.07 18:15:38.782,0.86303,0.86311,1.00,1.70
2014.11.07 18:15:39.286,0.86302,0.86309,1.00,1.84
2014.11.07 18:15:42.187,0.86302,0.86308,1.00,1.50
2014.11.07 18:15:42.440,0.863,0.86306,1.50,1.50
2014.11.07 18:15:42.945,0.86299,0.86306,1.00,1.00
2014.11.07 18:15:45.732,0.86297,0.86306,1.65,1.00
2014.11.07 18:15:46.035,0.86297,0.86304,1.17,1.00
2014.11.07 18:15:46.552,0.86298,0.86305,1.00,1.00
2014.11.07 18:15:56.720,0.86297,0.86304,1.50,1.00
2014.11.07 18:15:57.024,0.86295,0.86303,1.00,2.70
2014.11.07 18:15:57.125,0.86293,0.86301,1.00,2.06
2014.11.07 18:15:57.177,0.86292,0.86296,1.00,1.00
2014.11.07 18:15:57.278,0.86288,0.86293,1.65,1.00
2014.11.07 18:15:57.532,0.86289,0.86296,1.00,1.00
2014.11.07 18:15:57.986,0.86289,0.86298,1.17,1.00
2014.11.07 18:15:58.557,0.86289,0.86298,1.20,1.00
2014.11.07 18:15:58.861,0.86289,0.86298,2.02,1.00
2014.11.07 18:15:58.963,0.86292,0.86301,1.27,1.50
2014.11.07 18:15:59.480,0.86295,0.863,1.00,1.00
2014.11.07 18:15:59.682,0.86294,0.86302,1.20,1.00
2014.11.07 18:16:00.198,0.86294,0.86303,1.20,1.00
2014.11.07 18:16:00.811,0.86294,0.86301,1.20,1.00
2014.11.07 18:16:02.548,0.86294,0.863,1.65,1.00
2014.11.07 18:16:02.801,0.86292,0.86301,1.57,1.00
2014.11.07 18:16:03.516,0.86292,0.86301,1.00,2.06
2014.11.07 18:16:04.020,0.86292,0.86301,1.00,1.69
2014.11.07 18:16:04.983,0.86292,0.863,1.00,1.25
2014.11.07 18:16:05.742,0.86292,0.86298,1.00,1.00
2014.11.07 18:16:06.247,0.86292,0.86298,1.57,1.50
2014.11.07 18:16:07.163,0.86292,0.86298,1.50,1.50
2014.11.07 18:16:07.568,0.8629,0.86298,1.00,1.00
2014.11.07 18:16:07.770,0.86288,0.86297,1.00,1.00
2014.11.07 18:16:08.302,0.86287,0.86296,1.10,1.00
2014.11.07 18:16:14.182,0.86287,0.86296,2.02,1.00
2014.11.07 18:16:14.485,0.86291,0.86298,1.50,1.50
2014.11.07 18:16:17.425,0.86291,0.86297,1.00,1.00
2014.11.07 18:16:17.476,0.86288,0.86297,1.10,1.00
2014.11.07 18:16:17.527,0.86288,0.86295,1.10,1.00
2014.11.07 18:16:18.285,0.86288,0.86292,1.00,1.00
2014.11.07 18:16:20.694,0.86289,0.86294,2.06,1.00
2014.11.07 18:16:20.897,0.8629,0.86295,1.47,1.00
2014.11.07 18:16:21.200,0.86293,0.86297,1.00,1.00
2014.11.07 18:16:21.692,0.86291,0.86297,1.50,1.00
2014.11.07 18:16:23.028,0.8629,0.86299,1.10,1.10
2014.11.07 18:16:23.079,0.8629,0.863,1.17,1.00
2014.11.07 18:16:23.231,0.8629,0.863,1.10,1.00
2014.11.07 18:16:25.162,0.8629,0.863,1.00,1.62
2014.11.07 18:16:25.213,0.86289,0.86296,1.00,1.00
2014.11.07 18:16:25.758,0.86288,0.86296,1.00,1.00
2014.11.07 18:16:26.061,0.86288,0.86296,1.37,1.00
2014.11.07 18:16:26.314,0.86293,0.863,1.17,1.00
2014.11.07 18:16:26.837,0.86295,0.86301,1.00,1.00
2014.11.07 18:16:27.859,0.86293,0.86301,1.17,1.12
2014.11.07 18:16:27.961,0.86293,0.86299,1.00,1.00
2014.11.07 18:16:28.012,0.86291,0.86299,1.00,1.50
2014.11.07 18:16:28.063,0.86291,0.86297,1.00,1.00
2014.11.07 18:16:28.114,0.86288,0.86297,1.07,2.32
2014.11.07 18:16:28.164,0.86288,0.86297,1.07,2.70
2014.11.07 18:16:28.215,0.86287,0.86294,1.00,1.00
2014.11.07 18:16:28.266,0.86285,0.86294,1.65,1.00
2014.11.07 18:16:28.418,0.86285,0.86291,1.50,1.00
2014.11.07 18:16:28.922,0.86284,0.86291,1.50,1.50
2014.11.07 18:16:29.226,0.86278,0.86283,1.00,1.00
2014.11.07 18:16:29.530,0.86279,0.86285,1.00,1.00
2014.11.07 18:16:29.732,0.8628,0.86287,1.00,1.50
2014.11.07 18:16:29.884,0.8628,0.86287,1.45,1.00
2014.11.07 18:16:30.262,0.86286,0.8629,1.00,1.00
2014.11.07 18:16:30.313,0.86285,0.86292,1.50,1.50
2014.11.07 18:16:30.818,0.86285,0.86291,1.00,1.00
2014.11.07 18:16:32.900,0.86285,0.86291,1.00,1.07
2014.11.07 18:16:33.051,0.86284,0.86288,1.00,1.25
2014.11.07 18:16:33.102,0.86279,0.86288,1.50,1.32
2014.11.07 18:16:33.305,0.86275,0.86285,1.50,3.56
2014.11.07 18:16:33.355,0.86275,0.86283,1.50,1.00
2014.11.07 18:16:34.396,0.86275,0.86283,1.00,2.81
2014.11.07 18:16:34.699,0.86272,0.86279,1.10,1.00
2014.11.07 18:16:36.246,0.86272,0.8628,1.10,1.50
2014.11.07 18:16:38.623,0.86272,0.8628,1.17,1.00
2014.11.07 18:16:39.179,0.86272,0.86278,1.50,1.00
2014.11.07 18:16:40.609,0.86272,0.86279,1.20,1.00
2014.11.07 18:16:41.065,0.8627,0.86278,1.57,1.00
2014.11.07 18:16:41.216,0.86267,0.86278,1.10,1.00
2014.11.07 18:16:41.318,0.86267,0.86275,1.00,1.00
2014.11.07 18:16:41.824,0.86268,0.86272,1.00,1.00
2014.11.07 18:16:42.178,0.86267,0.86274,1.00,1.00
2014.11.07 18:16:42.683,0.86267,0.86275,1.00,1.00
2014.11.07 18:16:43.440,0.86267,0.86275,1.07,1.00
2014.11.07 18:16:44.248,0.8627,0.86275,1.00,1.50
2014.11.07 18:16:44.350,0.86269,0.86275,1.50,2.89
2014.11.07 18:16:44.502,0.86266,0.86272,1.00,1.00
2014.11.07 18:16:45.910,0.86265,0.86272,1.00,1.00
2014.11.07 18:16:52.206,0.86265,0.8627,1.00,1.00
2014.11.07 18:16:52.357,0.86262,0.86273,2.59,1.50
2014.11.07 18:16:52.863,0.86262,0.86273,2.40,1.50
2014.11.07 18:16:52.913,0.86262,0.86273,2.40,1.50
2014.11.07 18:16:53.317,0.86262,0.86273,2.40,1.50
2014.11.07 18:16:56.012,0.86262,0.86271,2.40,1.25
2014.11.07 18:16:56.315,0.8626,0.86268,1.57,1.50
2014.11.07 18:16:58.171,0.8626,0.86268,1.57,1.50
2014.11.07 18:17:01.778,0.86261,0.86266,1.00,1.00
2014.11.07 18:17:02.183,0.86259,0.86267,1.10,1.25
2014.11.07 18:17:02.622,0.86258,0.86264,1.10,1.00
2014.11.07 18:17:03.582,0.86258,0.86264,1.07,1.00
2014.11.07 18:17:03.632,0.86257,0.86266,2.40,1.50
2014.11.07 18:17:03.683,0.8626,0.86266,1.07,1.00
2014.11.07 18:17:03.835,0.8626,0.86268,2.59,1.50
2014.11.07 18:17:03.936,0.8626,0.8627,1.84,1.00
2014.11.07 18:17:04.189,0.86259,0.8627,1.10,1.10
2014.11.07 18:17:04.239,0.86259,0.86268,1.50,1.00
2014.11.07 18:17:04.593,0.86258,0.86265,1.10,1.00
2014.11.07 18:17:05.157,0.86258,0.86266,1.10,1.00
2014.11.07 18:17:06.130,0.86258,0.86266,2.02,1.00
2014.11.07 18:17:06.433,0.86261,0.86267,3.64,1.00
2014.11.07 18:17:06.585,0.86261,0.8627,3.64,1.50
2014.11.07 18:17:07.090,0.86264,0.86271,1.50,1.50
2014.11.07 18:17:13.070,0.86264,0.86272,2.44,1.50
2014.11.07 18:17:13.634,0.86264,0.86272,2.59,1.50
2014.11.07 18:17:13.735,0.86267,0.86272,1.09,1.50
2014.11.07 18:17:13.837,0.86266,0.86276,3.71,1.50
2014.11.07 18:17:13.939,0.86271,0.8628,1.55,1.00
2014.11.07 18:17:14.143,0.86273,0.86282,1.10,1.50
2014.11.07 18:17:14.244,0.86273,0.8628,1.10,1.00
2014.11.07 18:17:14.750,0.86271,0.86279,1.00,1.10
2014.11.07 18:17:14.852,0.86271,0.86276,1.00,1.00
2014.11.07 18:17:14.953,0.86267,0.86277,1.20,1.00
2014.11.07 18:17:15.055,0.86267,0.86275,1.20,1.00
2014.11.07 18:17:16.863,0.86267,0.86275,1.15,1.00
2014.11.07 18:17:17.290,0.86267,0.86276,1.20,1.00
2014.11.07 18:17:17.810,0.86267,0.86276,1.15,1.00
2014.11.07 18:17:18.273,0.86267,0.86276,1.40,1.00
2014.11.07 18:17:18.476,0.8627,0.86278,1.10,1.00
2014.11.07 18:17:18.527,0.8627,0.86278,1.17,1.00
2014.11.07 18:17:18.680,0.86273,0.8628,1.00,1.50
2014.11.07 18:17:18.832,0.86274,0.86281,1.17,1.00
2014.11.07 18:17:18.933,0.86276,0.86283,1.50,1.50
2014.11.07 18:17:19.439,0.86276,0.86282,1.10,1.00
2014.11.07 18:17:19.994,0.86274,0.86281,1.50,1.50
2014.11.07 18:17:20.196,0.86273,0.86278,1.00,1.00
2014.11.07 18:17:20.247,0.8627,0.86277,1.10,1.00
2014.11.07 18:17:20.551,0.86267,0.86276,1.65,1.00
2014.11.07 18:17:20.652,0.86267,0.86276,1.15,1.00
2014.11.07 18:17:21.158,0.86267,0.86277,1.65,1.00
2014.11.07 18:17:21.779,0.86267,0.86277,2.21,1.00
2014.11.07 18:17:22.313,0.86267,0.86277,2.21,1.00
2014.11.07 18:17:22.823,0.86267,0.86277,2.21,1.00
2014.11.07 18:17:23.127,0.86267,0.86275,1.76,1.50
2014.11.07 18:17:27.719,0.86268,0.86275,1.27,1.50
2014.11.07 18:17:28.073,0.86268,0.86276,2.02,1.00
2014.11.07 18:17:28.608,0.86268,0.86277,2.02,1.00
2014.11.07 18:17:29.114,0.86268,0.86276,1.27,1.50
2014.11.07 18:17:29.873,0.86268,0.86276,1.20,1.50
2014.11.07 18:17:30.998,0.86268,0.86273,1.57,1.00
2014.11.07 18:17:32.216,0.86265,0.86274,1.00,1.07
2014.11.07 18:17:32.317,0.86266,0.86271,1.00,1.00
2014.11.07 18:17:32.570,0.86264,0.86272,1.00,1.00
2014.11.07 18:17:33.573,0.86264,0.86272,1.00,1.07
2014.11.07 18:17:34.078,0.86263,0.86272,1.00,1.10
2014.11.07 18:17:38.008,0.86264,0.86272,1.00,1.00
2014.11.07 18:17:38.059,0.86266,0.86271,1.00,1.00
2014.11.07 18:17:40.375,0.86264,0.86272,1.00,1.00
2014.11.07 18:17:40.779,0.86267,0.86272,1.00,1.00
2014.11.07 18:17:42.564,0.86266,0.86274,1.65,1.50
2014.11.07 18:17:42.665,0.86271,0.86277,1.00,1.00
2014.11.07 18:17:43.424,0.8627,0.86275,1.00,1.00
2014.11.07 18:17:43.979,0.86269,0.86278,1.50,1.57
2014.11.07 18:17:44.081,0.86272,0.86277,1.00,1.00
2014.11.07 18:17:44.333,0.8627,0.86278,1.00,1.10
2014.11.07 18:17:48.802,0.8627,0.86278,1.37,1.10
2014.11.07 18:17:49.005,0.86273,0.86278,2.62,1.00
2014.11.07 18:17:49.157,0.86275,0.8628,1.00,1.00
2014.11.07 18:17:49.259,0.86272,0.86281,2.02,1.00
2014.11.07 18:17:49.360,0.86272,0.86279,1.95,1.00
2014.11.07 18:17:49.814,0.86269,0.86277,1.50,1.50
2014.11.07 18:17:50.016,0.86269,0.86275,1.00,1.00
2014.11.07 18:17:50.346,0.86268,0.86273,1.00,1.00
2014.11.07 18:17:57.727,0.86267,0.86275,1.50,1.50
2014.11.07 18:18:22.073,0.86265,0.86275,1.00,1.10
2014.11.07 18:18:22.477,0.86271,0.86275,1.00,1.00
2014.11.07 18:18:36.749,0.86272,0.86281,1.00,1.00
2014.11.07 18:18:36.800,0.86272,0.86279,1.00,1.00
2014.11.07 18:18:37.104,0.8627,0.86277,1.50,1.50
2014.11.07 18:18:37.408,0.86268,0.86275,1.00,1.00
2014.11.07 18:18:37.915,0.86267,0.86275,1.00,1.00
2014.11.07 18:18:44.809,0.86267,0.86275,1.95,1.00
2014.11.07 18:18:45.112,0.86271,0.86277,1.07,1.00
2014.11.07 18:18:46.119,0.86271,0.86277,1.10,1.00
2014.11.07 18:18:46.272,0.86269,0.86278,1.76,1.00
2014.11.07 18:18:46.576,0.86267,0.86276,1.57,1.00
2014.11.07 18:18:46.910,0.86268,0.86274,1.10,1.00
2014.11.07 18:18:56.077,0.86268,0.86274,1.07,1.00
2014.11.07 18:18:56.762,0.86268,0.86274,1.00,1.00
2014.11.07 18:19:01.519,0.86269,0.86274,1.00,1.00
2014.11.07 18:19:01.823,0.86272,0.86277,1.46,1.00
2014.11.07 18:19:01.874,0.86274,0.8628,1.00,1.00
2014.11.07 18:19:02.329,0.86276,0.8628,1.00,1.00
2014.11.07 18:19:06.817,0.86274,0.8628,1.50,1.00
2014.11.07 18:19:16.928,0.86274,0.86282,2.81,1.00
2014.11.07 18:19:17.181,0.86276,0.86283,1.25,1.00
2014.11.07 18:19:17.484,0.86279,0.86285,1.50,1.57
2014.11.07 18:19:31.006,0.86279,0.86286,1.00,1.00
2014.11.07 18:19:31.259,0.86279,0.86288,1.00,1.00
2014.11.07 18:19:31.460,0.86282,0.86287,1.00,1.00
2014.11.07 18:19:32.430,0.86282,0.86289,1.95,1.00
2014.11.07 18:19:32.784,0.86285,0.86291,1.10,1.50
2014.11.07 18:19:32.986,0.86282,0.86291,1.10,1.20
2014.11.07 18:19:33.088,0.86282,0.86289,1.00,1.00
2014.11.07 18:19:33.341,0.8628,0.86289,2.25,1.50
2014.11.07 18:19:33.645,0.8628,0.86286,1.00,1.00
2014.11.07 18:19:33.746,0.86278,0.86286,1.57,1.00
2014.11.07 18:19:34.251,0.86277,0.86285,1.09,1.00
2014.11.07 18:19:34.770,0.86277,0.86285,1.07,1.00
2014.11.07 18:19:38.652,0.86277,0.86285,1.15,1.00
2014.11.07 18:19:39.056,0.8628,0.86287,1.00,1.00
2014.11.07 18:19:39.721,0.86281,0.86288,1.00,1.00
2014.11.07 18:19:46.308,0.86281,0.86288,2.06,1.00
2014.11.07 18:19:46.409,0.86284,0.86288,1.25,1.00
2014.11.07 18:19:46.511,0.86285,0.86292,2.32,1.00
2014.11.07 18:19:46.965,0.86285,0.8629,1.00,1.00
