2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:19:47.073,0.86283,0.86291,1.00,1.50
2014.11.07 18:19:47.276,0.86283,0.86289,1.50,1.50
2014.11.07 18:19:47.528,0.86281,0.86288,1.10,1.00
2014.11.07 18:19:48.034,0.86281,0.86287,1.00,1.00
2014.11.07 18:19:48.085,0.86279,0.86287,2.25,1.50
2014.11.07 18:19:48.389,0.86282,0.86287,1.00,1.00
2014.11.07 18:20:11.601,0.86285,0.86289,1.00,1.00
2014.11.07 18:20:11.702,0.86285,0.8629,1.69,1.50
2014.11.07 18:20:11.854,0.86286,0.86292,1.10,1.00
2014.11.07 18:20:12.278,0.86288,0.86292,1.00,1.00
2014.11.07 18:20:26.562,0.86288,0.86293,1.00,1.00
2014.11.07 18:20:30.280,0.8629,0.86294,1.20,1.00
2014.11.07 18:20:30.433,0.86293,0.86298,1.00,1.00
2014.11.07 18:20:30.484,0.86291,0.86298,1.01,1.00
2014.11.07 18:20:30.768,0.86294,0.86301,1.76,1.00
2014.11.07 18:20:31.073,0.86296,0.86303,1.00,1.00
2014.11.07 18:20:37.568,0.86297,0.86303,1.25,1.00
2014.11.07 18:20:38.085,0.86297,0.86304,1.25,1.00
2014.11.07 18:20:38.340,0.86299,0.86305,1.00,1.00
2014.11.07 18:20:38.795,0.86297,0.86305,1.00,1.00
2014.11.07 18:20:39.410,0.86297,0.86303,1.50,1.00
2014.11.07 18:20:39.927,0.86298,0.86302,1.00,1.00
2014.11.07 18:20:40.542,0.86298,0.86304,1.00,1.00
2014.11.07 18:20:42.689,0.86298,0.86303,1.00,1.00
2014.11.07 18:20:42.891,0.86294,0.86303,1.50,1.07
2014.11.07 18:20:43.296,0.86293,0.863,1.00,1.00
2014.11.07 18:20:44.275,0.86293,0.86299,1.00,1.00
2014.11.07 18:20:44.731,0.86292,0.86301,2.51,1.50
2014.11.07 18:20:47.197,0.86293,0.86301,1.00,1.50
2014.11.07 18:20:47.490,0.86296,0.86302,1.00,1.00
2014.11.07 18:20:47.846,0.86298,0.86302,1.00,1.00
2014.11.07 18:20:49.817,0.86297,0.86302,1.00,1.07
2014.11.07 18:20:49.919,0.86296,0.86302,1.00,1.65
2014.11.07 18:20:50.021,0.86294,0.86302,1.00,2.02
2014.11.07 18:20:50.453,0.86292,0.863,1.00,1.10
2014.11.07 18:20:51.381,0.86293,0.863,1.00,1.00
2014.11.07 18:20:51.584,0.86294,0.86303,1.50,1.50
2014.11.07 18:20:51.837,0.86296,0.86303,1.00,1.50
2014.11.07 18:20:52.898,0.86297,0.86303,1.00,1.00
2014.11.07 18:20:55.644,0.86297,0.86304,1.00,1.00
2014.11.07 18:20:56.184,0.86297,0.86304,1.69,1.00
2014.11.07 18:20:57.988,0.86297,0.86304,1.00,1.00
2014.11.07 18:20:58.949,0.86297,0.86304,1.69,1.00
2014.11.07 18:21:00.963,0.86297,0.86304,1.00,1.00
2014.11.07 18:21:13.658,0.86297,0.86304,1.00,1.37
2014.11.07 18:21:13.962,0.86295,0.863,1.00,1.10
2014.11.07 18:21:14.113,0.86292,0.863,1.00,1.17
2014.11.07 18:21:14.620,0.86292,0.863,1.00,2.40
2014.11.07 18:21:15.176,0.86292,0.86301,1.00,1.00
2014.11.07 18:21:15.429,0.86294,0.86302,1.00,1.00
2014.11.07 18:21:15.958,0.86294,0.86303,1.50,1.50
2014.11.07 18:21:16.414,0.86296,0.86303,1.50,2.25
2014.11.07 18:21:21.922,0.86296,0.86303,1.50,2.02
2014.11.07 18:21:22.225,0.86294,0.863,1.00,1.57
2014.11.07 18:21:22.276,0.86292,0.86299,1.00,1.00
2014.11.07 18:21:24.614,0.86292,0.86297,1.00,1.00
2014.11.07 18:21:24.717,0.86292,0.86299,1.00,3.37
2014.11.07 18:21:25.243,0.86291,0.86299,1.00,1.10
2014.11.07 18:21:25.561,0.86294,0.86299,1.00,1.10
2014.11.07 18:21:26.755,0.86292,0.86298,1.00,1.00
2014.11.07 18:21:31.936,0.86291,0.86297,1.00,1.10
2014.11.07 18:21:32.239,0.8629,0.86295,1.00,1.00
2014.11.07 18:21:32.543,0.86288,0.86292,1.00,1.00
2014.11.07 18:21:33.052,0.86287,0.86292,1.00,1.00
2014.11.07 18:21:33.356,0.86283,0.86287,1.00,1.00
2014.11.07 18:21:33.558,0.86281,0.86287,1.50,1.00
2014.11.07 18:21:34.322,0.86281,0.86288,1.50,1.50
2014.11.07 18:21:39.658,0.86281,0.86288,1.50,1.65
2014.11.07 18:21:40.163,0.8628,0.86286,1.50,1.50
2014.11.07 18:21:40.702,0.8628,0.86285,1.00,1.00
2014.11.07 18:21:43.215,0.8628,0.86285,1.47,1.00
2014.11.07 18:21:43.266,0.86282,0.86288,1.00,1.00
2014.11.07 18:21:43.469,0.86285,0.8629,1.00,1.00
2014.11.07 18:21:44.451,0.86282,0.86291,1.50,2.32
2014.11.07 18:21:44.552,0.86282,0.86289,1.50,1.50
2014.11.07 18:21:45.078,0.86283,0.86288,1.00,1.00
2014.11.07 18:21:46.025,0.86285,0.86293,1.00,1.00
2014.11.07 18:21:50.421,0.86287,0.86293,1.00,1.00
2014.11.07 18:21:50.724,0.86288,0.86294,1.87,1.00
2014.11.07 18:21:50.876,0.86289,0.86297,1.46,1.00
2014.11.07 18:21:50.977,0.86292,0.86297,1.00,1.00
2014.11.07 18:21:51.180,0.86287,0.86296,1.76,1.00
2014.11.07 18:21:51.281,0.86288,0.86293,1.00,1.00
2014.11.07 18:21:55.998,0.86288,0.86295,1.00,1.00
2014.11.07 18:21:56.554,0.86287,0.86294,1.50,1.50
2014.11.07 18:21:58.527,0.86287,0.86296,1.12,1.50
2014.11.07 18:22:02.709,0.86289,0.86296,1.00,1.00
2014.11.07 18:22:02.961,0.8629,0.86298,1.50,1.20
2014.11.07 18:22:03.943,0.8629,0.86297,1.50,1.50
2014.11.07 18:22:04.448,0.8629,0.86296,1.00,1.00
2014.11.07 18:22:04.499,0.86287,0.86297,1.50,1.57
2014.11.07 18:22:05.019,0.86287,0.86296,1.00,1.00
2014.11.07 18:22:05.070,0.86288,0.86294,1.00,1.00
2014.11.07 18:22:06.041,0.86288,0.86295,1.00,1.00
2014.11.07 18:22:06.702,0.8629,0.86296,1.00,1.00
2014.11.07 18:22:07.308,0.8629,0.86295,1.00,1.00
2014.11.07 18:22:09.842,0.86287,0.86296,1.50,1.00
2014.11.07 18:22:10.649,0.86287,0.86296,1.57,1.00
2014.11.07 18:22:11.154,0.86287,0.86296,1.57,1.00
2014.11.07 18:22:11.733,0.8629,0.86296,1.00,1.50
2014.11.07 18:22:14.980,0.86289,0.86296,1.00,1.00
2014.11.07 18:22:24.237,0.86288,0.86295,1.00,1.00
2014.11.07 18:22:24.742,0.86288,0.86294,1.00,1.00
2014.11.07 18:22:25.269,0.86287,0.86294,2.25,1.50
2014.11.07 18:22:26.861,0.86287,0.86295,2.25,1.50
2014.11.07 18:22:27.366,0.86287,0.86296,2.32,1.50
2014.11.07 18:22:27.670,0.86287,0.86294,1.65,1.00
2014.11.07 18:22:28.007,0.86289,0.86296,1.00,1.00
2014.11.07 18:22:31.772,0.8629,0.86296,1.00,1.00
2014.11.07 18:22:31.823,0.8629,0.86298,1.50,1.50
2014.11.07 18:22:38.102,0.86294,0.86298,1.00,1.50
2014.11.07 18:22:38.305,0.86295,0.86303,1.00,1.00
2014.11.07 18:22:38.916,0.86296,0.86303,1.00,1.50
2014.11.07 18:22:39.427,0.86297,0.86302,1.00,1.57
2014.11.07 18:22:39.528,0.86295,0.86302,1.00,1.10
2014.11.07 18:22:39.781,0.86294,0.86301,1.00,2.40
2014.11.07 18:22:39.883,0.8629,0.863,2.25,1.34
2014.11.07 18:22:40.085,0.8629,0.86295,1.00,1.00
2014.11.07 18:22:40.186,0.86287,0.86295,1.50,1.00
2014.11.07 18:22:43.537,0.86289,0.86295,1.56,1.00
2014.11.07 18:22:43.840,0.86296,0.86302,1.00,1.00
2014.11.07 18:22:50.545,0.86294,0.86301,1.00,1.00
2014.11.07 18:22:54.221,0.86294,0.86301,1.00,1.15
2014.11.07 18:22:54.373,0.86292,0.86301,1.00,1.65
2014.11.07 18:22:54.475,0.86293,0.86297,1.00,1.00
2014.11.07 18:22:54.576,0.86291,0.86298,1.50,1.50
2014.11.07 18:22:54.728,0.86291,0.86298,1.50,1.65
2014.11.07 18:22:55.264,0.86291,0.86297,1.00,1.00
2014.11.07 18:22:55.568,0.86289,0.86296,1.50,1.50
2014.11.07 18:22:55.820,0.86287,0.86296,1.50,1.50
2014.11.07 18:23:07.071,0.86287,0.86296,1.50,1.57
2014.11.07 18:23:07.375,0.86287,0.86293,1.00,1.00
2014.11.07 18:23:15.291,0.86286,0.86293,1.00,1.50
2014.11.07 18:23:15.645,0.86286,0.86293,1.00,1.57
2014.11.07 18:23:15.848,0.86284,0.86291,1.50,1.20
2014.11.07 18:23:16.354,0.86284,0.8629,1.00,1.10
2014.11.07 18:23:20.881,0.86284,0.8629,1.00,1.65
2014.11.07 18:23:21.901,0.86283,0.86289,1.00,1.10
2014.11.07 18:23:24.516,0.86281,0.86286,1.00,1.00
2014.11.07 18:23:24.617,0.86283,0.86289,1.00,1.10
2014.11.07 18:23:24.785,0.86281,0.86289,1.00,3.82
2014.11.07 18:23:24.836,0.8628,0.86289,1.00,5.14
2014.11.07 18:23:25.374,0.86279,0.86286,1.00,1.10
2014.11.07 18:23:28.166,0.86279,0.86286,1.37,1.00
2014.11.07 18:23:28.521,0.86284,0.86289,1.00,1.50
2014.11.07 18:23:28.723,0.86283,0.86291,1.00,1.00
2014.11.07 18:23:29.026,0.8628,0.86289,1.40,1.00
2014.11.07 18:23:29.530,0.8628,0.86289,1.00,1.00
2014.11.07 18:23:30.718,0.86279,0.86288,3.15,1.00
2014.11.07 18:23:32.843,0.86281,0.86288,1.00,1.00
2014.11.07 18:23:33.348,0.86281,0.86289,1.01,1.00
2014.11.07 18:23:33.601,0.86279,0.86289,2.14,1.00
2014.11.07 18:23:34.104,0.86278,0.86286,1.10,1.00
2014.11.07 18:23:34.427,0.86277,0.86286,2.21,1.50
2014.11.07 18:23:34.528,0.86277,0.86288,1.46,1.50
2014.11.07 18:23:35.033,0.86281,0.86287,1.00,1.00
2014.11.07 18:23:35.538,0.86281,0.86288,1.20,1.00
2014.11.07 18:23:38.620,0.86281,0.8629,1.27,1.50
2014.11.07 18:23:38.721,0.86284,0.8629,1.00,1.00
2014.11.07 18:23:40.263,0.86284,0.86288,1.00,1.00
2014.11.07 18:23:40.466,0.86281,0.86288,1.00,1.00
2014.11.07 18:23:40.567,0.86281,0.86286,1.00,1.00
2014.11.07 18:23:40.719,0.86279,0.86285,1.50,1.50
2014.11.07 18:23:41.023,0.86277,0.86285,1.20,1.00
2014.11.07 18:23:42.413,0.8628,0.86285,1.00,1.00
2014.11.07 18:23:42.966,0.8628,0.86286,1.50,2.25
2014.11.07 18:23:50.057,0.86277,0.86286,1.00,1.50
2014.11.07 18:23:52.192,0.86282,0.8629,2.69,1.57
2014.11.07 18:23:52.395,0.86289,0.86296,1.19,1.50
2014.11.07 18:23:52.446,0.86295,0.863,1.00,1.00
2014.11.07 18:23:52.547,0.86295,0.86302,1.50,1.10
2014.11.07 18:23:53.709,0.86296,0.86302,1.00,1.57
2014.11.07 18:23:54.568,0.86295,0.86302,1.50,1.10
2014.11.07 18:23:55.425,0.86295,0.86302,1.50,1.07
2014.11.07 18:23:56.040,0.86295,0.86303,1.50,1.20
2014.11.07 18:23:56.092,0.86295,0.86301,1.00,1.00
2014.11.07 18:24:01.954,0.86295,0.86301,1.00,1.57
2014.11.07 18:24:02.258,0.86291,0.863,1.00,3.26
2014.11.07 18:24:02.359,0.86291,0.86299,1.00,1.15
2014.11.07 18:24:02.461,0.86291,0.86298,1.00,1.07
2014.11.07 18:24:02.966,0.8629,0.86298,1.50,1.65
2014.11.07 18:24:12.085,0.8629,0.86298,1.50,1.57
2014.11.07 18:24:12.489,0.86292,0.86298,1.31,1.50
2014.11.07 18:24:12.792,0.86297,0.86302,1.00,1.00
2014.11.07 18:24:13.500,0.86296,0.86304,1.25,1.00
2014.11.07 18:24:31.625,0.86296,0.86304,1.00,1.07
2014.11.07 18:24:32.132,0.86296,0.86304,1.00,1.17
2014.11.07 18:24:32.656,0.86296,0.86304,1.00,1.15
2014.11.07 18:24:35.805,0.86296,0.86304,1.00,1.40
2014.11.07 18:24:36.461,0.86294,0.863,1.00,1.00
2014.11.07 18:24:36.512,0.86294,0.863,1.00,1.07
2014.11.07 18:24:36.815,0.86292,0.86297,1.00,1.00
2014.11.07 18:24:37.018,0.8629,0.86298,1.00,1.95
2014.11.07 18:24:37.119,0.86288,0.86298,1.00,2.14
2014.11.07 18:24:37.220,0.86288,0.86297,1.00,1.27
2014.11.07 18:24:37.726,0.86287,0.86296,1.00,1.65
2014.11.07 18:24:51.255,0.86287,0.86296,1.00,2.02
2014.11.07 18:24:51.559,0.86296,0.863,6.75,1.00
2014.11.07 18:24:51.610,0.86296,0.86303,5.51,1.00
2014.11.07 18:24:51.661,0.86299,0.86308,1.10,1.00
2014.11.07 18:24:51.712,0.86299,0.86308,1.10,1.07
2014.11.07 18:24:51.965,0.86303,0.86311,1.00,1.10
2014.11.07 18:24:52.016,0.86303,0.86309,1.00,1.25
2014.11.07 18:24:52.219,0.86299,0.86307,1.00,1.09
2014.11.07 18:24:52.269,0.86299,0.86306,1.00,1.07
2014.11.07 18:24:52.320,0.86297,0.86305,1.00,1.10
2014.11.07 18:24:53.334,0.86297,0.86304,1.00,1.25
2014.11.07 18:24:53.486,0.86297,0.86302,1.00,1.00
2014.11.07 18:24:53.537,0.86294,0.86302,1.50,1.50
2014.11.07 18:24:55.360,0.86294,0.86299,1.50,1.87
2014.11.07 18:24:55.513,0.86288,0.86294,1.00,1.00
2014.11.07 18:24:56.093,0.86287,0.86293,1.00,1.00
2014.11.07 18:25:18.482,0.86285,0.86293,1.50,1.57
2014.11.07 18:25:18.990,0.86284,0.86292,1.50,1.00
2014.11.07 18:25:20.048,0.86284,0.86291,1.00,1.00
2014.11.07 18:25:25.356,0.86287,0.86291,1.50,1.00
2014.11.07 18:25:25.458,0.86292,0.86301,1.20,1.00
2014.11.07 18:25:25.559,0.86294,0.86302,1.00,1.10
2014.11.07 18:25:25.863,0.86296,0.86302,1.50,1.50
2014.11.07 18:25:26.384,0.86296,0.86301,1.00,1.00
2014.11.07 18:25:34.785,0.86292,0.86302,1.00,2.44
2014.11.07 18:25:34.987,0.86293,0.86298,1.00,1.00
2014.11.07 18:25:36.214,0.8629,0.86299,1.00,1.00
2014.11.07 18:25:37.485,0.86292,0.86299,1.00,1.00
2014.11.07 18:25:37.789,0.86307,0.86314,1.50,1.57
2014.11.07 18:25:38.317,0.86308,0.86314,1.00,1.00
2014.11.07 18:25:42.033,0.86309,0.86314,1.07,1.00
2014.11.07 18:25:42.185,0.86313,0.86318,1.10,1.00
2014.11.07 18:25:42.438,0.8631,0.86318,1.00,1.00
2014.11.07 18:25:42.791,0.86308,0.86316,1.00,1.00
2014.11.07 18:25:48.114,0.86308,0.86314,1.00,1.00
2014.11.07 18:26:43.555,0.86307,0.86315,1.00,1.20
2014.11.07 18:27:20.051,0.86307,0.86313,1.00,1.00
2014.11.07 18:27:32.802,0.86308,0.86312,1.00,1.00
2014.11.07 18:27:55.908,0.86308,0.86314,1.37,1.10
2014.11.07 18:27:56.161,0.86309,0.86318,1.76,1.00
2014.11.07 18:27:56.668,0.86311,0.86318,1.00,1.20
2014.11.07 18:27:56.769,0.86311,0.86315,1.00,1.00
2014.11.07 18:27:57.022,0.86307,0.86316,1.50,1.50
2014.11.07 18:27:57.426,0.86308,0.86316,2.14,1.50
2014.11.07 18:27:57.729,0.86311,0.86318,1.50,1.00
2014.11.07 18:27:58.236,0.86312,0.86317,1.00,1.00
2014.11.07 18:27:58.746,0.86312,0.86317,1.00,1.07
2014.11.07 18:27:58.797,0.8631,0.86317,1.00,1.17
2014.11.07 18:27:58.999,0.86307,0.86315,1.00,1.10
2014.11.07 18:28:32.727,0.86307,0.86314,1.00,1.00
2014.11.07 18:28:32.778,0.86308,0.86312,1.00,1.00
2014.11.07 18:28:54.007,0.86307,0.86313,1.50,1.50
2014.11.07 18:29:02.252,0.86307,0.86313,1.50,1.65
2014.11.07 18:29:04.324,0.86305,0.86311,1.00,1.37
2014.11.07 18:29:04.627,0.863,0.86304,1.00,1.00
2014.11.07 18:29:04.678,0.863,0.86308,1.00,1.09
2014.11.07 18:29:04.729,0.86296,0.86307,1.17,1.00
2014.11.07 18:29:04.830,0.86296,0.86306,1.20,1.00
2014.11.07 18:29:04.881,0.86297,0.86304,1.10,1.00
2014.11.07 18:29:04.982,0.86299,0.86309,1.00,1.57
2014.11.07 18:29:05.235,0.86302,0.8631,1.00,1.57
2014.11.07 18:29:05.740,0.86304,0.8631,1.00,1.00
2014.11.07 18:29:05.993,0.86304,0.86312,1.00,1.10
2014.11.07 18:29:08.418,0.86304,0.86311,1.00,1.00
2014.11.07 18:29:08.671,0.86302,0.8631,1.00,1.00
2014.11.07 18:29:09.216,0.86301,0.8631,1.50,2.25
2014.11.07 18:29:10.400,0.86301,0.86308,1.00,1.10
2014.11.07 18:29:10.501,0.86299,0.86308,1.00,1.00
2014.11.07 18:29:10.652,0.86301,0.86308,1.00,1.00
2014.11.07 18:29:11.056,0.86299,0.86306,1.00,1.00
2014.11.07 18:29:12.568,0.86299,0.86305,1.00,1.00
2014.11.07 18:29:12.872,0.86297,0.86304,1.00,1.00
2014.11.07 18:29:13.413,0.86296,0.86303,1.00,1.00
2014.11.07 18:29:15.814,0.86296,0.86306,1.76,1.50
2014.11.07 18:29:15.915,0.86296,0.86306,2.21,1.50
2014.11.07 18:29:16.219,0.86298,0.86308,1.10,1.00
2014.11.07 18:29:16.269,0.863,0.86308,1.00,1.00
2014.11.07 18:29:16.645,0.86302,0.86307,1.00,1.00
2014.11.07 18:29:17.974,0.863,0.86305,1.00,1.00
2014.11.07 18:29:18.025,0.863,0.86304,1.00,1.00
2014.11.07 18:29:18.126,0.86297,0.86305,1.00,1.50
2014.11.07 18:29:18.631,0.86297,0.86306,1.76,1.00
2014.11.07 18:29:18.682,0.863,0.86306,1.00,1.00
2014.11.07 18:29:18.956,0.863,0.86308,1.50,1.50
2014.11.07 18:29:20.628,0.863,0.86308,1.87,1.50
2014.11.07 18:29:20.881,0.86308,0.86319,1.52,1.00
2014.11.07 18:29:20.932,0.86311,0.86319,1.56,1.00
2014.11.07 18:29:21.084,0.86314,0.86323,1.50,3.26
2014.11.07 18:29:21.609,0.86314,0.86323,1.50,2.25
2014.11.07 18:29:22.968,0.86314,0.86323,1.50,2.70
2014.11.07 18:29:23.170,0.86308,0.86315,1.10,1.50
2014.11.07 18:29:23.695,0.86307,0.86314,1.00,1.00
2014.11.07 18:29:37.889,0.86307,0.86314,1.20,1.00
2014.11.07 18:29:38.042,0.86311,0.86319,1.71,1.00
2014.11.07 18:29:38.314,0.86316,0.8632,1.00,1.50
2014.11.07 18:29:38.821,0.86316,0.86321,1.00,1.00
2014.11.07 18:29:38.922,0.86315,0.86324,1.10,1.00
2014.11.07 18:29:56.787,0.86319,0.86324,2.17,1.00
2014.11.07 18:29:57.040,0.86324,0.8633,2.25,1.07
2014.11.07 18:29:57.141,0.86321,0.86326,1.00,1.00
2014.11.07 18:29:57.495,0.86317,0.86326,1.10,1.50
2014.11.07 18:29:57.596,0.86318,0.86324,1.32,1.00
2014.11.07 18:29:57.697,0.86321,0.86327,1.32,1.50
2014.11.07 18:29:57.849,0.86323,0.8633,1.10,1.00
2014.11.07 18:29:58.051,0.86323,0.86332,2.32,1.00
2014.11.07 18:29:58.570,0.86324,0.86333,1.00,1.10
2014.11.07 18:29:58.948,0.86324,0.8633,1.00,1.00
2014.11.07 18:29:59.252,0.86324,0.86332,1.00,1.10
2014.11.07 18:29:59.764,0.86324,0.86331,1.00,1.00
2014.11.07 18:30:00.219,0.86323,0.86333,1.69,1.00
2014.11.07 18:30:00.978,0.86325,0.86333,1.00,1.10
2014.11.07 18:30:03.237,0.86328,0.86332,1.00,1.00
2014.11.07 18:30:03.338,0.86324,0.86333,2.59,1.50
2014.11.07 18:30:03.843,0.86324,0.86333,3.26,1.50
2014.11.07 18:30:04.349,0.86326,0.86333,1.50,1.50
2014.11.07 18:30:41.405,0.86326,0.86333,2.96,1.50
2014.11.07 18:30:41.507,0.86328,0.86339,1.66,1.00
2014.11.07 18:30:41.811,0.86331,0.86335,1.00,1.00
2014.11.07 18:30:42.064,0.86327,0.86334,1.00,1.00
2014.11.07 18:30:59.518,0.86325,0.86334,1.10,1.00
2014.11.07 18:31:00.037,0.86325,0.86334,1.65,1.00
2014.11.07 18:31:06.654,0.86325,0.86334,3.71,1.00
2014.11.07 18:31:06.957,0.86331,0.86336,2.21,1.00
2014.11.07 18:31:07.009,0.86333,0.86342,1.00,1.50
2014.11.07 18:31:07.463,0.86333,0.8634,1.57,1.00
2014.11.07 18:31:07.970,0.86334,0.86339,1.00,1.00
2014.11.07 18:31:08.324,0.8633,0.8634,1.10,1.10
2014.11.07 18:31:08.425,0.8633,0.8634,1.65,1.00
2014.11.07 18:31:08.931,0.86333,0.86341,1.50,1.50
2014.11.07 18:31:12.606,0.86333,0.8634,1.00,1.00
2014.11.07 18:31:12.908,0.86333,0.86337,1.00,1.00
2014.11.07 18:31:13.262,0.86332,0.8634,1.00,1.00
2014.11.07 18:31:20.772,0.86334,0.8634,1.00,1.50
2014.11.07 18:31:21.277,0.86335,0.86339,1.00,1.00
2014.11.07 18:31:21.681,0.86332,0.8634,1.00,1.00
2014.11.07 18:31:22.758,0.86332,0.86341,1.00,1.00
2014.11.07 18:31:24.791,0.86332,0.86341,1.00,1.27
2014.11.07 18:31:25.142,0.8633,0.86335,1.00,1.00
2014.11.07 18:31:42.760,0.8633,0.86335,1.37,1.00
2014.11.07 18:31:43.013,0.86335,0.86342,1.10,1.00
2014.11.07 18:31:43.165,0.86336,0.86342,1.07,1.00
2014.11.07 18:31:43.670,0.86336,0.86342,1.00,1.00
2014.11.07 18:32:24.047,0.86336,0.86342,1.07,1.00
2014.11.07 18:32:24.647,0.86336,0.86342,1.00,1.00
2014.11.07 18:32:26.120,0.86335,0.86344,1.69,1.50
2014.11.07 18:32:28.975,0.86335,0.86344,2.44,1.50
2014.11.07 18:32:35.805,0.86336,0.86344,2.14,1.50
2014.11.07 18:32:35.959,0.86338,0.86345,1.40,1.00
2014.11.07 18:32:36.162,0.86343,0.86349,1.00,1.50
2014.11.07 18:32:37.037,0.86343,0.86349,1.00,1.07
2014.11.07 18:32:37.342,0.86341,0.86347,1.00,1.10
2014.11.07 18:32:37.445,0.86339,0.86345,1.50,1.07
2014.11.07 18:32:37.967,0.86338,0.86345,1.00,1.57
2014.11.07 18:32:38.687,0.86338,0.86345,1.00,1.50
2014.11.07 18:32:39.548,0.86338,0.86346,1.50,1.50
2014.11.07 18:32:39.851,0.8634,0.86346,1.00,1.00
2014.11.07 18:32:40.003,0.8634,0.8635,1.47,1.00
2014.11.07 18:32:40.104,0.86343,0.86349,1.00,1.00
2014.11.07 18:32:40.306,0.86342,0.86353,4.01,2.77
2014.11.07 18:32:40.408,0.86344,0.86353,1.50,2.77
2014.11.07 18:32:40.984,0.86345,0.86349,1.00,1.00
2014.11.07 18:32:41.085,0.86343,0.8635,1.50,1.50
2014.11.07 18:32:45.099,0.86343,0.8635,1.50,1.57
2014.11.07 18:32:45.337,0.86342,0.86349,1.00,1.15
2014.11.07 18:32:45.388,0.8634,0.86349,1.50,1.17
2014.11.07 18:32:45.590,0.86338,0.86346,1.50,1.50
2014.11.07 18:32:46.850,0.86338,0.86346,2.51,1.50
2014.11.07 18:32:47.053,0.86341,0.8635,1.25,2.32
2014.11.07 18:32:47.815,0.86343,0.86351,1.00,1.65
2014.11.07 18:32:48.987,0.86342,0.86349,1.00,1.00
2014.11.07 18:32:49.505,0.86341,0.86349,1.50,1.50
2014.11.07 18:32:50.016,0.86341,0.86349,2.77,1.50
2014.11.07 18:32:50.319,0.86343,0.86351,1.57,1.50
2014.11.07 18:32:55.167,0.86343,0.86351,1.50,2.40
2014.11.07 18:32:55.371,0.86341,0.86348,1.50,1.50
2014.11.07 18:33:04.123,0.86341,0.86348,1.57,1.50
2014.11.07 18:33:04.629,0.86341,0.86348,1.50,1.50
2014.11.07 18:33:07.208,0.86343,0.86348,1.19,1.50
2014.11.07 18:33:07.359,0.86347,0.86356,2.14,1.00
2014.11.07 18:33:07.511,0.8635,0.86355,1.00,1.00
2014.11.07 18:33:16.493,0.8635,0.86356,1.10,1.00
2014.11.07 18:33:16.998,0.86351,0.86356,1.00,1.00
2014.11.07 18:33:17.443,0.86349,0.86356,1.50,1.00
2014.11.07 18:33:25.114,0.8635,0.86354,1.00,1.00
2014.11.07 18:33:40.508,0.86349,0.86356,1.00,2.25
2014.11.07 18:33:43.786,0.86349,0.86356,1.62,1.00
2014.11.07 18:33:43.988,0.86354,0.86359,1.00,1.50
2014.11.07 18:33:44.291,0.86355,0.86363,1.00,1.00
2014.11.07 18:33:44.544,0.86358,0.86362,1.00,1.00
2014.11.07 18:33:48.057,0.86355,0.86359,1.00,1.00
