2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:33:48.158,0.86353,0.86358,1.00,1.00
2014.11.07 18:33:48.924,0.86355,0.86361,1.00,1.17
2014.11.07 18:33:49.428,0.86354,0.86361,1.00,1.17
2014.11.07 18:33:50.342,0.86354,0.86361,1.00,1.07
2014.11.07 18:33:50.394,0.86359,0.86364,1.87,1.10
2014.11.07 18:33:50.581,0.86361,0.86366,3.75,1.17
2014.11.07 18:33:50.633,0.86371,0.86379,1.00,1.09
2014.11.07 18:33:50.684,0.8637,0.86374,1.00,1.00
2014.11.07 18:33:50.835,0.86365,0.86373,1.50,2.25
2014.11.07 18:33:50.937,0.86365,0.8637,1.00,1.00
2014.11.07 18:33:51.240,0.86362,0.86367,1.50,1.00
2014.11.07 18:33:51.594,0.86359,0.86367,1.00,2.59
2014.11.07 18:33:51.695,0.86358,0.86363,1.00,1.00
2014.11.07 18:33:52.201,0.86357,0.86363,1.00,1.00
2014.11.07 18:34:33.133,0.86357,0.86363,1.00,1.37
2014.11.07 18:34:33.285,0.86354,0.86359,1.00,1.09
2014.11.07 18:34:33.386,0.86351,0.86355,1.00,1.00
2014.11.07 18:34:33.487,0.86347,0.86354,1.57,1.00
2014.11.07 18:34:34.000,0.86347,0.86354,1.50,1.00
2014.11.07 18:34:34.506,0.86347,0.86355,1.65,1.00
2014.11.07 18:34:37.354,0.86347,0.86355,1.57,1.00
2014.11.07 18:34:37.909,0.86349,0.86356,1.00,1.50
2014.11.07 18:34:37.960,0.86351,0.86356,1.00,1.50
2014.11.07 18:34:38.264,0.86354,0.86359,1.00,1.00
2014.11.07 18:34:38.315,0.86354,0.86363,1.00,1.00
2014.11.07 18:34:38.467,0.86356,0.86363,1.00,1.00
2014.11.07 18:34:39.873,0.86356,0.86363,1.00,1.37
2014.11.07 18:34:40.177,0.86352,0.8636,1.50,1.46
2014.11.07 18:34:40.713,0.86351,0.86357,1.00,1.00
2014.11.07 18:34:41.373,0.86351,0.86357,2.21,1.00
2014.11.07 18:34:41.758,0.86355,0.86362,1.00,1.00
2014.11.07 18:34:44.849,0.86356,0.86363,1.00,1.50
2014.11.07 18:34:48.797,0.86356,0.86368,3.00,1.40
2014.11.07 18:34:49.000,0.86362,0.86369,1.50,1.50
2014.11.07 18:34:49.253,0.86363,0.86371,1.00,1.00
2014.11.07 18:34:49.758,0.86363,0.86373,1.50,2.02
2014.11.07 18:34:49.910,0.86363,0.86368,1.00,1.00
2014.11.07 18:34:50.414,0.86362,0.86367,1.00,1.00
2014.11.07 18:34:50.920,0.86361,0.86368,1.00,1.50
2014.11.07 18:34:51.223,0.8636,0.86364,1.00,1.00
2014.11.07 18:34:51.324,0.86358,0.86364,1.00,1.00
2014.11.07 18:34:51.830,0.86359,0.86365,1.00,1.00
2014.11.07 18:34:51.931,0.86359,0.86367,1.00,1.00
2014.11.07 18:34:52.189,0.86361,0.86368,1.00,1.00
2014.11.07 18:34:52.291,0.86361,0.8637,1.50,1.10
2014.11.07 18:34:52.976,0.86361,0.8637,1.50,1.17
2014.11.07 18:34:53.178,0.86361,0.86365,1.50,1.00
2014.11.07 18:34:53.700,0.8636,0.86365,1.00,1.00
2014.11.07 18:34:54.427,0.86359,0.86366,1.00,1.50
2014.11.07 18:34:54.478,0.86357,0.86366,1.57,1.50
2014.11.07 18:34:54.730,0.86357,0.86364,1.57,1.00
2014.11.07 18:34:55.840,0.86358,0.86364,1.00,1.00
2014.11.07 18:34:56.143,0.86359,0.86366,1.00,1.50
2014.11.07 18:34:56.396,0.86361,0.86366,1.00,1.00
2014.11.07 18:34:56.901,0.86361,0.86367,1.00,1.00
2014.11.07 18:34:59.309,0.86363,0.86367,1.12,1.00
2014.11.07 18:34:59.564,0.86367,0.86372,1.00,1.00
2014.11.07 18:35:11.913,0.86366,0.86374,2.14,1.50
2014.11.07 18:35:13.138,0.86366,0.86374,2.51,1.50
2014.11.07 18:35:20.946,0.86366,0.86374,2.32,1.50
2014.11.07 18:35:21.450,0.86366,0.86374,3.19,1.50
2014.11.07 18:35:32.222,0.86366,0.86374,2.44,1.50
2014.11.07 18:35:32.778,0.8637,0.86375,1.00,1.00
2014.11.07 18:35:35.226,0.86368,0.86374,1.00,1.00
2014.11.07 18:35:35.737,0.86367,0.86374,1.50,1.50
2014.11.07 18:35:36.983,0.86367,0.86374,1.50,2.32
2014.11.07 18:35:37.505,0.86367,0.86374,1.50,2.32
2014.11.07 18:35:38.265,0.86366,0.86374,1.00,1.76
2014.11.07 18:35:38.468,0.86366,0.86371,1.00,1.00
2014.11.07 18:35:38.721,0.86364,0.8637,1.00,1.00
2014.11.07 18:35:40.470,0.86363,0.8637,1.00,1.00
2014.11.07 18:35:42.108,0.86363,0.86368,1.00,1.00
2014.11.07 18:35:42.411,0.86369,0.86376,1.10,1.00
2014.11.07 18:35:42.614,0.86371,0.86378,1.00,1.00
2014.11.07 18:35:51.599,0.86371,0.86377,1.00,1.00
2014.11.07 18:35:51.905,0.86369,0.86376,1.00,2.96
2014.11.07 18:35:52.208,0.86367,0.86372,1.00,1.00
2014.11.07 18:35:54.108,0.86367,0.86372,1.00,1.57
2014.11.07 18:35:54.411,0.86364,0.86368,1.00,1.10
2014.11.07 18:35:54.715,0.8636,0.86367,1.50,2.40
2014.11.07 18:35:55.225,0.86359,0.86365,1.50,1.10
2014.11.07 18:36:02.477,0.86358,0.86365,1.00,1.10
2014.11.07 18:36:03.026,0.86357,0.86364,1.00,1.57
2014.11.07 18:36:04.249,0.86357,0.86364,2.06,1.50
2014.11.07 18:36:04.350,0.86359,0.86365,1.07,1.00
2014.11.07 18:36:04.502,0.86356,0.86364,1.00,1.00
2014.11.07 18:36:04.705,0.86358,0.86364,1.00,1.10
2014.11.07 18:36:05.210,0.86358,0.86365,1.00,1.00
2014.11.07 18:36:06.249,0.86358,0.86364,1.00,1.00
2014.11.07 18:36:06.804,0.86358,0.86362,1.50,1.00
2014.11.07 18:36:07.007,0.86353,0.86362,1.25,1.57
2014.11.07 18:36:07.259,0.86352,0.86357,1.00,1.00
2014.11.07 18:36:07.562,0.8635,0.86356,1.50,1.00
2014.11.07 18:36:10.691,0.8635,0.86357,1.00,1.00
2014.11.07 18:36:10.792,0.8635,0.86359,1.52,1.69
2014.11.07 18:36:10.944,0.86353,0.86361,1.10,1.00
2014.11.07 18:36:11.096,0.86353,0.86362,1.76,1.00
2014.11.07 18:36:11.197,0.86356,0.86364,1.00,1.10
2014.11.07 18:36:11.605,0.86358,0.86365,1.57,1.50
2014.11.07 18:36:11.860,0.86362,0.86369,2.51,1.00
2014.11.07 18:36:12.011,0.86365,0.86369,1.00,1.00
2014.11.07 18:36:12.062,0.86365,0.86372,1.00,1.00
2014.11.07 18:36:12.164,0.86367,0.86372,1.00,1.00
2014.11.07 18:36:12.316,0.86365,0.86372,1.00,1.00
2014.11.07 18:36:12.923,0.86362,0.86369,1.00,1.00
2014.11.07 18:36:15.852,0.86362,0.8637,1.10,1.50
2014.11.07 18:36:17.080,0.86362,0.86369,1.10,1.00
2014.11.07 18:36:17.383,0.86358,0.86363,1.00,1.00
2014.11.07 18:36:35.660,0.86356,0.86364,1.50,1.00
2014.11.07 18:36:36.165,0.86356,0.86363,1.50,1.12
2014.11.07 18:36:36.973,0.86356,0.86362,1.00,1.00
2014.11.07 18:36:37.075,0.86354,0.86361,1.00,1.00
2014.11.07 18:36:37.592,0.86353,0.86361,1.50,1.00
2014.11.07 18:36:42.585,0.86353,0.86364,3.34,2.25
2014.11.07 18:36:43.091,0.86356,0.86364,1.00,1.50
2014.11.07 18:36:46.566,0.86356,0.86362,1.00,1.00
2014.11.07 18:36:47.071,0.86355,0.86362,1.50,1.00
2014.11.07 18:36:51.378,0.86355,0.86364,1.65,1.50
2014.11.07 18:36:52.818,0.86355,0.86364,1.65,1.50
2014.11.07 18:36:53.323,0.86357,0.86364,1.50,1.50
2014.11.07 18:36:54.684,0.86357,0.86365,1.00,1.00
2014.11.07 18:37:06.946,0.86357,0.86365,5.62,1.00
2014.11.07 18:37:06.997,0.86357,0.86367,5.62,1.00
2014.11.07 18:37:07.098,0.8636,0.86369,1.40,1.50
2014.11.07 18:37:07.201,0.86364,0.8637,1.00,1.00
2014.11.07 18:37:07.251,0.86364,0.86372,1.10,1.50
2014.11.07 18:37:07.556,0.86366,0.86372,1.00,1.50
2014.11.07 18:37:08.427,0.86366,0.86372,1.00,1.87
2014.11.07 18:37:08.528,0.86364,0.86372,1.00,1.45
2014.11.07 18:37:08.680,0.86364,0.86369,1.00,1.10
2014.11.07 18:37:09.084,0.86362,0.86369,1.00,1.00
2014.11.07 18:37:09.585,0.86363,0.8637,1.00,1.00
2014.11.07 18:37:10.094,0.86363,0.86371,1.00,1.10
2014.11.07 18:37:10.449,0.86362,0.86369,1.00,1.00
2014.11.07 18:37:10.970,0.86362,0.8637,1.10,1.00
2014.11.07 18:37:11.531,0.86362,0.86371,1.10,1.00
2014.11.07 18:37:11.836,0.86364,0.86372,1.00,1.00
2014.11.07 18:37:15.502,0.86364,0.86373,1.00,1.50
2014.11.07 18:37:16.606,0.86364,0.86373,1.20,1.00
2014.11.07 18:37:17.111,0.86367,0.86372,1.00,1.00
2014.11.07 18:37:23.820,0.86364,0.86373,1.00,1.00
2014.11.07 18:37:23.921,0.86364,0.86371,1.00,1.00
2014.11.07 18:37:24.932,0.86364,0.86373,1.20,1.00
2014.11.07 18:37:28.590,0.86364,0.86373,2.21,1.00
2014.11.07 18:37:32.645,0.86364,0.86373,2.21,1.00
2014.11.07 18:37:39.573,0.86364,0.86373,1.39,1.00
2014.11.07 18:37:40.392,0.86364,0.86373,1.39,1.00
2014.11.07 18:37:41.704,0.86364,0.86373,2.21,1.00
2014.11.07 18:37:42.263,0.86364,0.86373,2.21,1.00
2014.11.07 18:37:44.414,0.86364,0.86373,2.06,1.07
2014.11.07 18:37:47.461,0.86364,0.86373,2.81,1.07
2014.11.07 18:37:48.683,0.86366,0.86373,1.00,1.07
2014.11.07 18:37:49.191,0.86367,0.86373,1.00,1.07
2014.11.07 18:37:55.612,0.86367,0.86373,1.00,1.00
2014.11.07 18:37:56.120,0.86368,0.86373,1.00,1.00
2014.11.07 18:37:56.979,0.8637,0.86377,1.00,1.17
2014.11.07 18:37:57.961,0.8637,0.86377,1.00,1.20
2014.11.07 18:37:58.668,0.8637,0.86377,1.00,1.07
2014.11.07 18:38:01.283,0.86367,0.86375,1.69,1.00
2014.11.07 18:38:02.365,0.86367,0.86375,1.00,1.07
2014.11.07 18:38:03.056,0.86367,0.86375,1.00,1.10
2014.11.07 18:38:08.795,0.86368,0.86375,1.00,1.00
2014.11.07 18:38:09.038,0.86372,0.86378,1.29,1.07
2014.11.07 18:38:09.140,0.86378,0.86385,1.25,1.00
2014.11.07 18:38:09.293,0.8638,0.86388,1.00,1.07
2014.11.07 18:38:09.649,0.86383,0.86387,1.00,1.10
2014.11.07 18:38:10.507,0.8638,0.86388,1.50,1.65
2014.11.07 18:38:11.824,0.8638,0.86388,1.50,1.65
2014.11.07 18:38:15.946,0.8638,0.86387,1.00,1.10
2014.11.07 18:38:19.115,0.86379,0.86385,1.00,1.00
2014.11.07 18:38:19.317,0.86377,0.86385,1.50,1.50
2014.11.07 18:38:19.570,0.86377,0.86383,1.50,1.00
2014.11.07 18:38:19.885,0.86373,0.86378,1.00,1.10
2014.11.07 18:38:20.087,0.86369,0.86377,1.00,1.20
2014.11.07 18:38:24.186,0.86369,0.86376,1.00,1.00
2014.11.07 18:38:24.239,0.86368,0.86374,1.00,1.00
2014.11.07 18:38:24.694,0.86367,0.86372,1.00,1.10
2014.11.07 18:38:25.415,0.86367,0.86372,1.00,1.37
2014.11.07 18:38:25.567,0.86362,0.86369,1.50,1.17
2014.11.07 18:38:25.821,0.86359,0.86366,1.00,1.00
2014.11.07 18:38:26.023,0.86357,0.86366,1.00,1.00
2014.11.07 18:38:26.395,0.86357,0.86366,1.62,1.00
2014.11.07 18:38:26.597,0.8636,0.86369,1.69,1.50
2014.11.07 18:38:26.699,0.86362,0.86369,1.25,1.50
2014.11.07 18:38:26.851,0.86363,0.86373,2.59,1.00
2014.11.07 18:38:27.378,0.86365,0.86373,1.00,1.00
2014.11.07 18:38:28.841,0.86365,0.86372,1.00,1.00
2014.11.07 18:38:28.942,0.86365,0.8637,1.00,1.12
2014.11.07 18:38:29.195,0.86359,0.86367,1.00,1.00
2014.11.07 18:38:33.448,0.8636,0.86367,1.00,1.50
2014.11.07 18:38:33.499,0.86362,0.86367,1.00,1.50
2014.11.07 18:38:33.802,0.86364,0.86369,1.00,1.57
2014.11.07 18:38:34.318,0.86364,0.86371,1.00,1.46
2014.11.07 18:38:34.521,0.86363,0.86368,1.00,1.00
2014.11.07 18:38:34.622,0.86364,0.86371,1.00,2.40
2014.11.07 18:38:34.724,0.86365,0.86369,1.00,1.10
2014.11.07 18:38:35.230,0.86364,0.86369,1.00,1.00
2014.11.07 18:38:38.940,0.86362,0.86369,1.00,1.65
2014.11.07 18:38:39.092,0.86362,0.86368,1.50,1.32
2014.11.07 18:38:39.243,0.86359,0.86368,1.50,1.76
2014.11.07 18:38:39.445,0.8636,0.86364,1.00,1.00
2014.11.07 18:38:44.043,0.86357,0.86365,1.50,2.02
2014.11.07 18:38:44.195,0.86357,0.86362,1.00,1.00
2014.11.07 18:38:47.180,0.86357,0.86362,1.00,1.70
2014.11.07 18:38:47.383,0.86354,0.86362,1.50,1.32
2014.11.07 18:38:47.484,0.86354,0.86362,1.00,2.14
2014.11.07 18:38:47.586,0.86354,0.86362,1.00,1.65
2014.11.07 18:38:47.687,0.86354,0.86362,1.00,1.57
2014.11.07 18:38:48.193,0.86355,0.86363,1.01,1.00
2014.11.07 18:38:57.519,0.86356,0.86363,1.25,1.00
2014.11.07 18:38:59.135,0.86356,0.86364,1.25,1.50
2014.11.07 18:39:02.155,0.86355,0.86364,3.71,1.50
2014.11.07 18:39:02.460,0.86355,0.86364,3.71,1.50
2014.11.07 18:39:04.730,0.86356,0.86364,1.01,1.50
2014.11.07 18:39:05.253,0.86356,0.86364,1.26,1.50
2014.11.07 18:39:06.570,0.86355,0.86364,2.89,1.50
2014.11.07 18:39:07.235,0.86355,0.86364,2.96,1.50
2014.11.07 18:39:08.839,0.86355,0.86364,2.96,1.50
2014.11.07 18:39:09.884,0.86355,0.86364,2.89,1.50
2014.11.07 18:39:10.194,0.86355,0.86364,2.96,1.50
2014.11.07 18:39:10.812,0.86356,0.86364,1.09,1.50
2014.11.07 18:39:13.352,0.86356,0.86364,1.32,1.50
2014.11.07 18:39:13.862,0.86356,0.86364,1.25,1.50
2014.11.07 18:39:13.963,0.86356,0.86364,3.56,1.50
2014.11.07 18:39:14.267,0.86365,0.86373,1.00,1.17
2014.11.07 18:39:14.773,0.86365,0.86373,1.00,1.50
2014.11.07 18:39:15.343,0.86366,0.86373,1.00,1.00
2014.11.07 18:39:18.326,0.86367,0.86373,1.25,1.00
2014.11.07 18:39:18.428,0.86368,0.86374,2.14,1.00
2014.11.07 18:39:18.630,0.86373,0.86378,1.00,1.00
2014.11.07 18:39:18.732,0.86375,0.8638,1.00,1.00
2014.11.07 18:39:19.238,0.86374,0.86382,1.00,2.40
2014.11.07 18:39:19.390,0.86372,0.86378,1.00,1.00
2014.11.07 18:39:19.492,0.8637,0.86376,1.00,1.00
2014.11.07 18:39:19.795,0.86367,0.86375,1.10,1.00
2014.11.07 18:39:21.349,0.86367,0.86375,2.14,1.00
2014.11.07 18:39:21.450,0.86368,0.86375,1.84,1.00
2014.11.07 18:39:21.704,0.86369,0.86377,1.84,1.00
2014.11.07 18:39:21.755,0.86371,0.86377,1.07,1.00
2014.11.07 18:39:22.008,0.86375,0.8638,1.00,1.00
2014.11.07 18:39:22.210,0.86374,0.86383,2.44,1.00
2014.11.07 18:39:22.550,0.86375,0.86383,1.19,1.00
2014.11.07 18:39:22.854,0.86377,0.86382,1.07,1.00
2014.11.07 18:39:23.158,0.8638,0.86389,1.32,1.50
2014.11.07 18:39:23.360,0.86382,0.86389,2.51,1.00
2014.11.07 18:39:23.815,0.86381,0.86389,1.76,1.00
2014.11.07 18:39:24.018,0.86382,0.86391,1.20,1.00
2014.11.07 18:39:24.069,0.86384,0.86391,1.19,1.00
2014.11.07 18:39:24.372,0.86385,0.86393,1.25,1.00
2014.11.07 18:39:24.524,0.86387,0.86393,1.50,1.00
2014.11.07 18:39:25.031,0.86388,0.86392,1.10,1.00
2014.11.07 18:39:26.749,0.8639,0.86394,1.50,1.00
2014.11.07 18:39:26.901,0.86392,0.86401,1.46,1.00
2014.11.07 18:39:27.406,0.86393,0.86402,1.25,1.00
2014.11.07 18:39:28.031,0.86392,0.86402,1.76,1.00
2014.11.07 18:39:28.386,0.86392,0.86402,1.84,1.00
2014.11.07 18:39:28.791,0.86392,0.86402,1.07,1.00
2014.11.07 18:39:28.842,0.86392,0.864,1.07,1.12
2014.11.07 18:39:28.943,0.86391,0.86399,1.00,1.12
2014.11.07 18:39:28.994,0.86388,0.86399,1.50,2.02
2014.11.07 18:39:29.045,0.86388,0.86395,1.50,1.00
2014.11.07 18:39:29.550,0.86388,0.86394,1.00,1.00
2014.11.07 18:39:29.601,0.86386,0.86394,1.20,1.00
2014.11.07 18:39:30.106,0.86386,0.86395,1.00,1.00
2014.11.07 18:39:30.510,0.86384,0.8639,1.00,1.00
2014.11.07 18:39:30.763,0.86382,0.8639,1.00,1.00
2014.11.07 18:39:30.814,0.86382,0.86388,1.00,1.00
2014.11.07 18:39:31.066,0.86382,0.86391,1.10,1.00
2014.11.07 18:39:32.110,0.86382,0.86391,1.00,1.20
2014.11.07 18:39:32.716,0.86382,0.8639,1.00,1.17
2014.11.07 18:39:33.120,0.86383,0.86393,1.50,2.59
2014.11.07 18:39:33.622,0.86384,0.86393,1.00,1.15
2014.11.07 18:39:34.000,0.86384,0.86393,1.00,1.00
2014.11.07 18:39:34.371,0.86387,0.86392,1.00,1.00
2014.11.07 18:39:34.473,0.86386,0.86396,4.01,1.00
2014.11.07 18:39:34.828,0.86388,0.86398,1.10,1.10
2014.11.07 18:39:34.880,0.86391,0.86398,1.00,1.10
2014.11.07 18:39:35.393,0.86392,0.86398,1.00,1.10
2014.11.07 18:39:35.494,0.86388,0.86398,1.10,1.10
2014.11.07 18:39:35.696,0.8639,0.86398,1.25,1.00
2014.11.07 18:39:36.202,0.86391,0.86399,1.10,1.00
2014.11.07 18:39:36.759,0.8639,0.86397,1.00,1.00
2014.11.07 18:39:37.213,0.86388,0.86393,1.00,1.00
2014.11.07 18:39:38.504,0.86388,0.86394,1.25,1.00
2014.11.07 18:39:38.555,0.86388,0.86396,1.25,1.50
2014.11.07 18:39:41.462,0.86387,0.86396,1.50,1.57
2014.11.07 18:39:41.515,0.86388,0.86393,1.00,1.00
2014.11.07 18:39:44.469,0.86387,0.86393,1.00,1.00
2014.11.07 18:39:45.438,0.86386,0.86391,1.00,1.00
2014.11.07 18:39:45.539,0.86384,0.86391,1.50,1.00
2014.11.07 18:39:46.056,0.86384,0.8639,1.00,1.15
2014.11.07 18:39:46.107,0.86382,0.86391,1.00,2.21
2014.11.07 18:39:46.461,0.86381,0.86391,2.14,1.50
2014.11.07 18:39:46.562,0.86384,0.86391,1.00,1.00
2014.11.07 18:39:46.714,0.86382,0.86391,1.00,1.12
2014.11.07 18:39:47.219,0.86383,0.86392,1.00,1.12
2014.11.07 18:39:47.523,0.86382,0.86389,1.00,1.00
2014.11.07 18:39:48.643,0.86382,0.86386,1.00,1.00
2014.11.07 18:39:48.795,0.86372,0.86384,1.27,1.25
2014.11.07 18:39:48.846,0.86373,0.86381,1.27,1.00
2014.11.07 18:39:49.160,0.86377,0.86383,1.09,1.50
2014.11.07 18:39:49.312,0.8638,0.86386,1.00,1.00
2014.11.07 18:39:49.564,0.8638,0.86388,2.44,1.50
2014.11.07 18:39:49.615,0.86382,0.86388,1.00,1.50
2014.11.07 18:39:49.767,0.86383,0.86392,1.00,1.10
2014.11.07 18:39:49.969,0.86386,0.86392,1.00,1.00
2014.11.07 18:39:50.273,0.86388,0.86392,1.00,1.00
2014.11.07 18:39:53.589,0.86387,0.86393,1.50,1.00
2014.11.07 18:39:54.112,0.86387,0.86394,1.50,1.50
2014.11.07 18:40:01.498,0.86387,0.86393,1.00,1.00
2014.11.07 18:40:01.549,0.86385,0.86393,1.00,1.00
2014.11.07 18:40:01.599,0.86385,0.86391,1.00,1.00
2014.11.07 18:40:02.946,0.86383,0.86392,1.00,1.87
2014.11.07 18:40:03.098,0.86382,0.8639,1.50,2.21
2014.11.07 18:40:03.402,0.86381,0.86386,1.00,1.00
2014.11.07 18:40:03.503,0.86378,0.86387,1.27,1.50
2014.11.07 18:40:03.705,0.86377,0.86387,1.50,1.50
2014.11.07 18:40:04.728,0.86377,0.86385,1.50,1.50
2014.11.07 18:40:05.234,0.86378,0.86383,1.00,1.00
2014.11.07 18:40:12.759,0.86377,0.86385,1.50,1.50
2014.11.07 18:40:17.174,0.86377,0.86384,1.50,1.00
2014.11.07 18:40:17.275,0.86375,0.86384,1.00,2.06
2014.11.07 18:40:17.427,0.86375,0.86383,1.00,1.47
2014.11.07 18:40:17.972,0.86375,0.86383,1.00,1.12
2014.11.07 18:40:19.723,0.86375,0.86383,1.07,1.00
2014.11.07 18:40:20.273,0.86375,0.86383,1.69,1.00
2014.11.07 18:40:23.827,0.86375,0.86383,1.57,1.00
2014.11.07 18:40:29.555,0.86375,0.86382,1.00,1.00
2014.11.07 18:40:30.991,0.86375,0.86381,1.50,1.00
2014.11.07 18:40:32.317,0.86375,0.8638,1.00,1.00
2014.11.07 18:40:32.419,0.86373,0.8638,1.00,1.57
2014.11.07 18:40:32.925,0.86372,0.8638,1.50,2.32
2014.11.07 18:40:33.866,0.86372,0.8638,1.50,1.57
2014.11.07 18:40:34.409,0.86372,0.86381,1.50,1.87
2014.11.07 18:40:37.393,0.86375,0.8638,1.00,1.00
2014.11.07 18:40:44.505,0.86374,0.8638,1.50,1.00
2014.11.07 18:40:53.836,0.86374,0.8638,1.00,2.02
2014.11.07 18:40:53.988,0.86371,0.86378,1.00,2.89
2014.11.07 18:40:54.039,0.86367,0.86378,1.00,2.59
2014.11.07 18:40:54.090,0.86368,0.86374,1.00,1.00
2014.11.07 18:40:58.454,0.86368,0.86374,1.37,1.00
2014.11.07 18:40:58.505,0.86369,0.86377,1.12,1.00
2014.11.07 18:40:58.708,0.86371,0.86376,1.00,1.00
2014.11.07 18:40:59.213,0.86371,0.86377,1.10,1.00
2014.11.07 18:41:00.865,0.86371,0.86377,1.00,1.37
2014.11.07 18:41:00.967,0.86367,0.86377,1.50,1.74
2014.11.07 18:41:01.490,0.86367,0.86374,1.00,1.00
2014.11.07 18:41:03.004,0.86366,0.86372,1.00,1.00
2014.11.07 18:41:03.308,0.86364,0.86372,1.50,1.00
2014.11.07 18:41:03.662,0.86363,0.86368,1.50,1.00
2014.11.07 18:41:04.066,0.86363,0.8637,1.00,1.00
2014.11.07 18:41:04.370,0.86363,0.8637,1.00,1.07
2014.11.07 18:41:04.673,0.86362,0.8637,1.00,1.10
2014.11.07 18:41:05.662,0.86364,0.8637,1.00,1.10
2014.11.07 18:41:05.813,0.86362,0.86371,1.50,1.50
2014.11.07 18:41:05.965,0.86364,0.86371,1.00,1.00
2014.11.07 18:41:06.168,0.86365,0.86373,1.00,1.50
2014.11.07 18:41:06.673,0.86366,0.86373,1.00,1.17
2014.11.07 18:41:06.825,0.86362,0.86372,2.14,1.10
2014.11.07 18:41:06.876,0.86362,0.86369,1.76,1.00
2014.11.07 18:41:07.380,0.86362,0.8637,1.95,1.00
2014.11.07 18:41:07.482,0.86362,0.86373,2.96,1.50
2014.11.07 18:41:07.532,0.86366,0.86372,1.00,1.00
2014.11.07 18:41:07.836,0.86368,0.86372,1.00,1.00
2014.11.07 18:41:19.704,0.86366,0.86373,2.25,1.00
2014.11.07 18:41:19.958,0.86366,0.86371,1.00,1.00
2014.11.07 18:41:20.466,0.86365,0.86371,1.00,1.50
2014.11.07 18:41:20.784,0.86367,0.86371,1.00,1.50
2014.11.07 18:41:21.290,0.86368,0.86372,1.00,1.00
2014.11.07 18:41:30.068,0.86367,0.86373,1.50,1.50
2014.11.07 18:41:30.271,0.86365,0.86373,1.00,1.55
2014.11.07 18:41:30.473,0.86363,0.86371,1.50,1.27
2014.11.07 18:41:35.984,0.86363,0.86369,1.50,1.50
2014.11.07 18:41:36.287,0.86365,0.86369,1.00,1.00
2014.11.07 18:41:36.591,0.86367,0.86372,1.00,1.00
2014.11.07 18:41:36.642,0.86367,0.86372,1.50,1.50
2014.11.07 18:41:36.693,0.86369,0.86375,1.00,1.57
2014.11.07 18:41:37.866,0.86367,0.86372,1.50,1.00
2014.11.07 18:41:38.371,0.86367,0.86373,1.00,1.10
2014.11.07 18:41:38.421,0.86364,0.8637,1.00,1.00
2014.11.07 18:41:38.926,0.86367,0.86371,1.00,1.00
2014.11.07 18:41:39.436,0.86366,0.86371,1.00,1.00
2014.11.07 18:41:40.420,0.86366,0.86372,1.00,1.50
2014.11.07 18:41:40.723,0.86369,0.86374,1.00,1.00
2014.11.07 18:41:48.873,0.86367,0.86372,1.00,1.00
