2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:41:49.176,0.86366,0.8637,1.00,1.00
2014.11.07 18:41:49.688,0.86365,0.8637,1.00,1.00
2014.11.07 18:41:53.279,0.86363,0.8637,1.50,1.00
2014.11.07 18:41:57.655,0.86364,0.8637,1.00,1.00
2014.11.07 18:42:01.839,0.86363,0.8637,1.00,1.32
2014.11.07 18:42:01.940,0.86363,0.86367,1.00,1.00
2014.11.07 18:42:02.243,0.86365,0.8637,1.00,1.50
2014.11.07 18:42:02.793,0.86364,0.86371,1.10,1.00
2014.11.07 18:42:03.248,0.86364,0.86373,5.21,1.50
2014.11.07 18:42:03.298,0.86367,0.86373,1.00,1.50
2014.11.07 18:42:03.804,0.86369,0.86373,1.50,1.00
2014.11.07 18:42:03.906,0.86371,0.8638,2.77,1.00
2014.11.07 18:42:04.113,0.86375,0.8638,1.00,1.00
2014.11.07 18:42:04.427,0.86372,0.86379,1.57,1.25
2014.11.07 18:42:04.478,0.86372,0.86376,1.00,1.00
2014.11.07 18:42:04.579,0.8637,0.86376,1.00,1.50
2014.11.07 18:42:04.731,0.86369,0.86374,1.00,1.00
2014.11.07 18:42:04.782,0.86367,0.86374,1.00,1.00
2014.11.07 18:42:11.874,0.86367,0.86373,1.00,1.00
2014.11.07 18:42:11.976,0.86365,0.86371,1.10,1.00
2014.11.07 18:42:12.228,0.86364,0.86373,1.65,1.50
2014.11.07 18:42:12.750,0.86366,0.86373,1.50,1.50
2014.11.07 18:42:15.833,0.86366,0.86372,1.50,1.37
2014.11.07 18:42:15.985,0.86361,0.86368,1.00,1.00
2014.11.07 18:42:17.488,0.8636,0.86368,1.50,1.00
2014.11.07 18:42:19.593,0.86361,0.86368,1.15,1.50
2014.11.07 18:42:19.745,0.86365,0.86372,1.00,1.00
2014.11.07 18:42:35.086,0.86365,0.86372,1.00,1.37
2014.11.07 18:42:35.188,0.86362,0.8637,1.50,1.87
2014.11.07 18:42:35.693,0.86362,0.86369,1.00,1.20
2014.11.07 18:42:36.397,0.86362,0.86369,1.07,1.00
2014.11.07 18:42:36.498,0.86364,0.86371,1.00,1.00
2014.11.07 18:42:37.173,0.86363,0.8637,1.50,1.00
2014.11.07 18:42:37.376,0.86361,0.86368,1.50,1.00
2014.11.07 18:42:37.693,0.86359,0.86366,1.00,1.00
2014.11.07 18:42:40.783,0.86359,0.86367,1.00,1.00
2014.11.07 18:42:41.137,0.86362,0.86367,1.10,1.00
2014.11.07 18:42:41.238,0.86362,0.86371,3.26,1.00
2014.11.07 18:42:41.339,0.86365,0.86372,1.10,1.50
2014.11.07 18:42:43.729,0.86365,0.8637,1.00,1.00
2014.11.07 18:42:44.184,0.86363,0.86367,1.00,1.00
2014.11.07 18:42:46.523,0.86363,0.86369,1.20,1.50
2014.11.07 18:42:46.725,0.86363,0.86371,2.06,1.00
2014.11.07 18:42:46.940,0.86365,0.86373,1.50,1.00
2014.11.07 18:42:47.194,0.86361,0.86366,1.07,1.00
2014.11.07 18:42:47.245,0.86361,0.86366,1.00,1.00
2014.11.07 18:42:47.346,0.86359,0.86367,1.00,1.00
2014.11.07 18:42:47.397,0.86357,0.86367,1.20,1.00
2014.11.07 18:42:47.448,0.86357,0.86365,1.65,1.00
2014.11.07 18:42:47.992,0.86358,0.86364,1.00,1.00
2014.11.07 18:42:59.923,0.86357,0.86362,1.00,1.00
2014.11.07 18:42:59.974,0.86355,0.86362,1.00,1.00
2014.11.07 18:43:01.386,0.86356,0.86362,1.00,1.00
2014.11.07 18:43:12.981,0.86356,0.86362,1.07,1.00
2014.11.07 18:43:13.486,0.86356,0.86362,1.00,1.00
2014.11.07 18:43:20.277,0.86355,0.86363,2.96,1.00
2014.11.07 18:43:20.378,0.86355,0.86365,2.96,1.00
2014.11.07 18:43:20.429,0.86356,0.86365,1.47,1.00
2014.11.07 18:43:20.681,0.86361,0.86368,1.10,1.00
2014.11.07 18:43:21.188,0.86362,0.86369,1.00,1.00
2014.11.07 18:43:21.468,0.86365,0.86369,1.00,1.00
2014.11.07 18:43:21.519,0.86365,0.86372,1.00,1.00
2014.11.07 18:43:21.721,0.86367,0.86372,1.00,1.00
2014.11.07 18:43:48.568,0.86367,0.86372,1.00,1.95
2014.11.07 18:43:48.721,0.8636,0.86368,1.00,2.02
2014.11.07 18:43:48.772,0.8636,0.86368,1.00,4.39
2014.11.07 18:43:48.823,0.86357,0.86365,1.00,1.27
2014.11.07 18:43:48.873,0.86357,0.86363,1.00,1.36
2014.11.07 18:43:49.025,0.86354,0.86362,1.50,2.59
2014.11.07 18:43:49.279,0.86349,0.8636,1.00,3.82
2014.11.07 18:43:49.380,0.86351,0.8636,1.00,2.32
2014.11.07 18:43:49.482,0.86351,0.86361,1.00,1.40
2014.11.07 18:43:49.583,0.86354,0.8636,1.00,1.10
2014.11.07 18:43:49.887,0.86354,0.8636,1.00,1.15
2014.11.07 18:43:50.291,0.86354,0.8636,1.00,1.20
2014.11.07 18:43:50.719,0.86354,0.8636,1.00,3.00
2014.11.07 18:43:50.871,0.86352,0.86359,1.50,1.27
2014.11.07 18:43:51.393,0.86353,0.86357,1.00,1.00
2014.11.07 18:43:52.176,0.86353,0.86357,1.00,1.10
2014.11.07 18:43:52.277,0.86354,0.86361,1.00,1.65
2014.11.07 18:43:52.480,0.86354,0.86361,1.50,1.65
2014.11.07 18:43:52.982,0.86354,0.86361,1.50,2.77
2014.11.07 18:43:53.487,0.86353,0.86361,1.50,3.71
2014.11.07 18:43:55.570,0.86353,0.86359,1.50,1.40
2014.11.07 18:43:56.081,0.86348,0.86359,1.25,1.40
2014.11.07 18:43:56.901,0.86353,0.86361,1.50,3.71
2014.11.07 18:43:57.205,0.86353,0.86361,1.50,1.57
2014.11.07 18:43:57.256,0.86355,0.86363,1.50,1.65
2014.11.07 18:44:00.280,0.86355,0.86363,1.50,2.59
2014.11.07 18:44:00.583,0.86352,0.86357,1.00,1.00
2014.11.07 18:44:00.786,0.86351,0.86361,1.50,2.59
2014.11.07 18:44:01.415,0.86353,0.8636,1.00,1.27
2014.11.07 18:44:01.787,0.86353,0.8636,1.00,2.21
2014.11.07 18:44:01.888,0.86353,0.8636,1.00,2.21
2014.11.07 18:44:02.394,0.86353,0.8636,1.00,1.15
2014.11.07 18:44:02.496,0.86353,0.8636,1.00,1.10
2014.11.07 18:44:05.439,0.86353,0.8636,1.00,1.09
2014.11.07 18:44:05.490,0.86353,0.8636,1.00,1.46
2014.11.07 18:44:05.743,0.86351,0.86358,1.00,1.07
2014.11.07 18:44:05.946,0.86348,0.86355,1.00,1.00
2014.11.07 18:44:06.453,0.86347,0.86354,1.00,2.14
2014.11.07 18:44:23.246,0.86348,0.86356,1.00,1.00
2014.11.07 18:44:23.549,0.86351,0.86358,1.00,1.00
2014.11.07 18:44:23.852,0.86354,0.8636,1.00,1.00
2014.11.07 18:44:24.358,0.86354,0.8636,1.00,1.07
2014.11.07 18:44:24.876,0.86354,0.8636,1.00,1.09
2014.11.07 18:44:26.252,0.86354,0.8636,1.00,1.07
2014.11.07 18:44:26.757,0.86354,0.8636,1.00,1.00
2014.11.07 18:44:27.633,0.86354,0.8636,1.00,1.07
2014.11.07 18:44:27.936,0.86352,0.86358,1.50,1.50
2014.11.07 18:44:31.720,0.8635,0.86358,1.00,1.76
2014.11.07 18:44:32.432,0.8635,0.86358,1.00,4.39
2014.11.07 18:44:32.483,0.86348,0.86356,1.00,1.09
2014.11.07 18:44:32.995,0.86348,0.86354,1.00,1.10
2014.11.07 18:44:52.228,0.86348,0.86354,1.37,1.00
2014.11.07 18:44:52.380,0.8635,0.86356,1.10,1.00
2014.11.07 18:44:52.481,0.86351,0.86358,1.50,1.50
2014.11.07 18:44:52.999,0.86351,0.86359,1.87,1.00
2014.11.07 18:44:53.539,0.86351,0.86358,1.00,1.69
2014.11.07 18:44:53.590,0.86347,0.86357,2.70,1.69
2014.11.07 18:44:53.792,0.86349,0.86357,1.00,1.50
2014.11.07 18:44:54.095,0.86351,0.86357,1.00,1.00
2014.11.07 18:44:55.193,0.86349,0.86358,1.00,1.00
2014.11.07 18:44:55.723,0.86348,0.86358,1.00,1.69
2014.11.07 18:44:55.975,0.86348,0.86355,1.50,1.00
2014.11.07 18:44:56.488,0.86348,0.86355,1.65,1.00
2014.11.07 18:44:57.170,0.86348,0.86356,1.95,1.00
2014.11.07 18:44:57.372,0.8635,0.86358,1.00,1.00
2014.11.07 18:44:57.878,0.86351,0.86357,1.00,1.00
2014.11.07 18:44:59.598,0.86349,0.86358,1.50,1.50
2014.11.07 18:45:00.424,0.8635,0.86358,1.00,1.50
2014.11.07 18:45:02.915,0.86349,0.86358,1.50,1.50
2014.11.07 18:45:03.371,0.86351,0.86358,1.00,1.50
2014.11.07 18:45:03.523,0.86349,0.86358,1.50,1.57
2014.11.07 18:45:04.028,0.86348,0.86357,1.57,1.00
2014.11.07 18:45:04.598,0.86348,0.86357,1.57,1.00
2014.11.07 18:45:05.106,0.86348,0.86357,1.57,1.00
2014.11.07 18:45:05.612,0.86347,0.86356,2.25,1.50
2014.11.07 18:45:11.416,0.86347,0.86356,2.25,1.57
2014.11.07 18:45:20.736,0.86347,0.86356,2.32,1.95
2014.11.07 18:46:00.547,0.86348,0.86355,1.00,1.00
2014.11.07 18:46:04.506,0.86348,0.86355,1.45,1.00
2014.11.07 18:46:04.708,0.86352,0.86359,1.20,1.00
2014.11.07 18:46:05.214,0.86353,0.86359,1.00,1.00
2014.11.07 18:46:11.181,0.86352,0.86362,1.95,1.10
2014.11.07 18:46:12.088,0.86352,0.86362,2.89,1.10
2014.11.07 18:46:21.432,0.86353,0.86362,2.44,1.00
2014.11.07 18:46:21.634,0.8636,0.86368,1.00,1.50
2014.11.07 18:46:21.685,0.86362,0.86368,1.00,1.00
2014.11.07 18:46:21.736,0.86363,0.86372,1.00,1.17
2014.11.07 18:46:21.888,0.86364,0.86373,1.50,1.65
2014.11.07 18:46:21.989,0.86364,0.86371,1.00,1.00
2014.11.07 18:46:22.292,0.86361,0.86369,1.65,1.00
2014.11.07 18:46:22.842,0.86361,0.86368,1.65,1.00
2014.11.07 18:46:24.933,0.8636,0.86369,1.95,1.00
2014.11.07 18:46:25.084,0.86363,0.8637,1.00,1.00
2014.11.07 18:46:26.402,0.8636,0.8637,1.57,1.50
2014.11.07 18:46:26.503,0.86361,0.86367,1.10,1.00
2014.11.07 18:46:29.478,0.86363,0.8637,1.50,1.50
2014.11.07 18:46:30.240,0.86364,0.86372,1.00,1.07
2014.11.07 18:46:30.442,0.86366,0.86372,1.00,1.00
2014.11.07 18:46:31.250,0.86367,0.86373,1.00,1.00
2014.11.07 18:46:34.616,0.86366,0.86373,1.00,1.25
2014.11.07 18:46:34.667,0.86364,0.86373,1.50,1.84
2014.11.07 18:46:34.768,0.86364,0.86371,1.50,1.50
2014.11.07 18:46:36.866,0.86362,0.86371,1.87,1.00
2014.11.07 18:46:37.702,0.86362,0.86372,1.50,1.00
2014.11.07 18:46:37.854,0.86366,0.86372,1.00,1.00
2014.11.07 18:46:39.271,0.86365,0.86371,1.50,1.00
2014.11.07 18:46:39.575,0.86363,0.86371,1.00,2.44
2014.11.07 18:46:39.677,0.86363,0.86367,1.00,1.00
2014.11.07 18:46:40.489,0.86362,0.86368,1.00,1.50
2014.11.07 18:46:40.540,0.8636,0.86368,1.00,1.00
2014.11.07 18:46:42.029,0.86361,0.86368,1.00,1.00
2014.11.07 18:46:42.232,0.86364,0.86369,1.00,1.00
2014.11.07 18:46:42.434,0.86365,0.86371,1.00,1.00
2014.11.07 18:46:42.972,0.86365,0.86373,1.50,1.65
2014.11.07 18:46:43.517,0.86365,0.86373,1.50,1.50
2014.11.07 18:46:44.111,0.86367,0.86373,1.00,1.50
2014.11.07 18:46:54.310,0.86368,0.86373,1.00,1.00
2014.11.07 18:47:00.804,0.86368,0.86375,1.62,1.00
2014.11.07 18:47:01.008,0.86374,0.86383,1.37,2.32
2014.11.07 18:47:01.514,0.86374,0.86383,1.00,1.25
2014.11.07 18:47:03.803,0.86376,0.86383,1.00,1.00
2014.11.07 18:47:04.309,0.86377,0.86385,1.00,1.10
2014.11.07 18:47:04.360,0.86379,0.86386,1.00,1.65
2014.11.07 18:47:04.682,0.86382,0.86386,1.00,1.00
2014.11.07 18:47:04.733,0.86382,0.86389,1.00,1.50
2014.11.07 18:47:04.783,0.86384,0.86389,1.00,1.00
2014.11.07 18:47:04.834,0.86384,0.86393,1.00,1.10
2014.11.07 18:47:05.239,0.86386,0.86393,1.00,1.10
2014.11.07 18:47:23.077,0.86386,0.86393,1.37,1.00
2014.11.07 18:47:23.330,0.86388,0.86397,1.65,1.50
2014.11.07 18:47:23.381,0.86388,0.86395,2.02,1.00
2014.11.07 18:47:23.533,0.8639,0.86397,1.25,1.00
2014.11.07 18:47:24.040,0.86391,0.86398,1.50,1.00
2014.11.07 18:47:24.900,0.8639,0.86394,1.50,1.00
2014.11.07 18:47:26.216,0.8639,0.86395,1.12,1.00
2014.11.07 18:47:26.317,0.8639,0.86397,2.14,1.00
2014.11.07 18:47:26.823,0.86392,0.86398,1.50,1.50
2014.11.07 18:47:27.533,0.86394,0.86398,1.50,1.50
2014.11.07 18:47:27.737,0.86392,0.86398,2.62,1.00
2014.11.07 18:47:28.740,0.86392,0.86398,1.39,1.00
2014.11.07 18:47:29.259,0.86392,0.86398,1.39,1.00
2014.11.07 18:47:31.344,0.86392,0.86398,2.21,1.00
2014.11.07 18:47:32.575,0.86392,0.86398,1.46,1.00
2014.11.07 18:47:33.156,0.86393,0.86398,2.25,1.00
2014.11.07 18:47:33.207,0.86393,0.86399,3.37,1.00
2014.11.07 18:47:33.410,0.86396,0.86402,1.50,1.00
2014.11.07 18:47:33.461,0.86394,0.86406,1.29,1.10
2014.11.07 18:47:33.715,0.86394,0.86402,1.01,1.00
2014.11.07 18:47:34.222,0.86392,0.86401,1.84,1.50
2014.11.07 18:47:34.981,0.86393,0.86401,1.76,1.50
2014.11.07 18:47:35.234,0.86396,0.86406,1.00,1.57
2014.11.07 18:47:35.285,0.86396,0.86406,2.32,1.00
2014.11.07 18:47:35.588,0.86399,0.86408,1.84,1.00
2014.11.07 18:47:35.993,0.86401,0.86407,2.40,1.00
2014.11.07 18:47:36.044,0.86403,0.8641,1.39,1.00
2014.11.07 18:47:36.549,0.86402,0.8641,4.09,1.50
2014.11.07 18:47:37.054,0.86403,0.8641,1.29,1.50
2014.11.07 18:47:38.010,0.86403,0.86411,2.44,1.50
2014.11.07 18:47:39.534,0.86402,0.86411,2.44,1.50
2014.11.07 18:47:39.889,0.864,0.86411,1.00,1.12
2014.11.07 18:47:40.041,0.864,0.86409,1.69,1.00
2014.11.07 18:47:40.345,0.86403,0.86408,1.69,1.00
2014.11.07 18:47:40.396,0.86403,0.86412,1.19,1.50
2014.11.07 18:47:41.305,0.86406,0.86412,1.00,1.00
2014.11.07 18:47:41.407,0.86406,0.86414,1.00,1.50
2014.11.07 18:47:41.862,0.86404,0.86412,1.00,1.00
2014.11.07 18:47:42.165,0.86403,0.8641,1.00,1.00
2014.11.07 18:47:42.686,0.86404,0.8641,1.00,1.00
2014.11.07 18:47:43.889,0.86404,0.86409,1.00,1.00
2014.11.07 18:47:43.939,0.86402,0.86408,1.00,1.00
2014.11.07 18:47:44.041,0.86399,0.86406,1.00,1.00
2014.11.07 18:47:44.142,0.86397,0.86406,1.50,1.50
2014.11.07 18:47:44.243,0.86397,0.86404,1.00,1.00
2014.11.07 18:47:45.001,0.86397,0.86404,1.65,1.50
2014.11.07 18:47:46.720,0.86397,0.86404,2.21,1.50
2014.11.07 18:47:47.023,0.86402,0.86411,1.15,1.00
2014.11.07 18:47:47.528,0.86403,0.8641,1.00,1.10
2014.11.07 18:47:48.498,0.86403,0.8641,1.07,1.00
2014.11.07 18:47:49.041,0.86405,0.86411,1.00,1.00
2014.11.07 18:47:50.307,0.86404,0.8641,1.00,1.00
2014.11.07 18:47:50.815,0.86405,0.8641,1.00,1.00
2014.11.07 18:47:51.422,0.86405,0.86409,1.00,1.00
2014.11.07 18:47:51.472,0.864,0.86406,1.10,1.00
2014.11.07 18:47:51.523,0.864,0.86406,1.50,1.50
2014.11.07 18:47:51.624,0.86397,0.86405,1.69,1.00
2014.11.07 18:47:51.726,0.86397,0.86403,1.01,1.00
2014.11.07 18:47:55.324,0.86397,0.86403,1.07,1.00
2014.11.07 18:47:56.031,0.86397,0.86403,1.20,1.00
2014.11.07 18:47:56.656,0.86397,0.86403,1.15,1.00
2014.11.07 18:47:57.822,0.86397,0.86403,1.00,1.00
2014.11.07 18:47:58.754,0.86397,0.86403,1.17,1.00
2014.11.07 18:47:59.272,0.86397,0.86403,1.00,1.00
2014.11.07 18:48:03.359,0.86395,0.864,1.00,1.00
2014.11.07 18:48:03.410,0.86393,0.86399,1.00,1.50
2014.11.07 18:48:03.612,0.86392,0.86397,1.00,1.00
2014.11.07 18:48:03.764,0.8639,0.86398,1.10,1.00
2014.11.07 18:48:04.068,0.86387,0.86395,1.00,1.00
2014.11.07 18:48:08.352,0.86387,0.86394,1.00,1.50
2014.11.07 18:48:11.433,0.86387,0.86394,1.00,1.87
2014.11.07 18:48:11.636,0.86383,0.86391,3.00,2.21
2014.11.07 18:48:11.788,0.86381,0.86387,1.00,1.00
2014.11.07 18:48:12.338,0.86381,0.86388,1.07,1.50
2014.11.07 18:48:12.541,0.86384,0.86391,1.00,1.50
2014.11.07 18:48:13.046,0.86384,0.86392,1.00,1.20
2014.11.07 18:48:13.306,0.86384,0.86389,1.00,1.00
2014.11.07 18:48:13.407,0.86381,0.86388,1.00,1.50
2014.11.07 18:48:13.509,0.86378,0.86386,1.00,1.00
2014.11.07 18:48:13.611,0.86377,0.86384,1.00,1.00
2014.11.07 18:48:13.965,0.86375,0.86383,1.57,1.50
2014.11.07 18:48:14.067,0.86376,0.86381,1.00,1.00
2014.11.07 18:48:21.540,0.86376,0.86383,1.20,1.00
2014.11.07 18:48:21.742,0.86378,0.86383,1.00,1.00
2014.11.07 18:48:22.248,0.86379,0.86384,1.00,1.00
2014.11.07 18:48:22.551,0.86381,0.86387,1.00,1.00
2014.11.07 18:48:22.753,0.86379,0.86385,1.50,1.50
2014.11.07 18:48:25.198,0.86379,0.86386,1.00,1.00
2014.11.07 18:48:25.708,0.86378,0.86385,1.00,1.00
2014.11.07 18:48:26.845,0.86378,0.86385,1.45,1.00
2014.11.07 18:48:27.047,0.86382,0.8639,2.25,1.50
2014.11.07 18:48:27.502,0.8638,0.8639,1.65,1.00
2014.11.07 18:48:27.603,0.8638,0.86388,1.20,1.00
2014.11.07 18:48:27.906,0.86377,0.86385,1.69,1.50
2014.11.07 18:48:28.361,0.86376,0.86382,1.00,1.00
2014.11.07 18:48:28.867,0.86376,0.86383,1.07,1.00
2014.11.07 18:48:29.372,0.86376,0.86383,1.10,1.00
2014.11.07 18:48:31.032,0.86376,0.86383,1.76,1.00
2014.11.07 18:48:32.273,0.86376,0.86383,1.00,1.00
2014.11.07 18:48:32.802,0.86375,0.86382,2.44,1.50
2014.11.07 18:48:33.516,0.86375,0.86381,1.00,1.00
2014.11.07 18:48:33.668,0.86372,0.8638,1.00,1.00
2014.11.07 18:48:33.871,0.86373,0.86379,1.07,1.00
2014.11.07 18:48:33.972,0.86375,0.86384,1.09,1.00
2014.11.07 18:48:34.073,0.86378,0.86384,1.00,1.00
2014.11.07 18:48:34.326,0.86376,0.86385,1.00,1.00
2014.11.07 18:48:34.832,0.86376,0.86384,1.00,1.00
2014.11.07 18:48:39.790,0.86374,0.86382,1.00,1.00
2014.11.07 18:48:40.255,0.86375,0.86379,1.00,1.00
2014.11.07 18:48:40.357,0.86373,0.86379,1.10,1.00
2014.11.07 18:48:40.660,0.86373,0.8638,1.47,1.00
2014.11.07 18:48:40.913,0.86373,0.86381,1.87,1.00
2014.11.07 18:48:41.317,0.86373,0.86381,1.57,1.00
2014.11.07 18:48:41.469,0.86373,0.86383,3.34,1.00
2014.11.07 18:48:41.975,0.86376,0.86382,1.00,1.00
2014.11.07 18:48:42.480,0.86376,0.86382,2.02,1.00
2014.11.07 18:48:42.581,0.86376,0.86384,1.27,1.50
2014.11.07 18:48:43.095,0.8638,0.86384,1.00,1.00
2014.11.07 18:48:43.426,0.86383,0.86388,1.29,1.00
2014.11.07 18:48:43.578,0.86385,0.86393,1.00,1.00
2014.11.07 18:48:43.881,0.86388,0.86392,1.00,1.00
2014.11.07 18:48:45.220,0.86384,0.86393,1.50,1.57
2014.11.07 18:48:45.321,0.86384,0.86391,1.00,1.00
2014.11.07 18:48:45.877,0.86385,0.86391,1.25,1.00
2014.11.07 18:48:45.978,0.86385,0.86394,2.21,1.00
2014.11.07 18:48:46.079,0.86389,0.86395,1.50,1.50
2014.11.07 18:48:46.292,0.8639,0.86399,1.10,2.32
2014.11.07 18:48:46.349,0.86391,0.86399,1.40,1.00
2014.11.07 18:48:46.552,0.86395,0.86403,1.50,1.50
2014.11.07 18:48:46.855,0.86397,0.86403,1.50,1.50
2014.11.07 18:48:47.259,0.86399,0.8641,1.39,1.07
2014.11.07 18:48:47.309,0.86399,0.86405,1.46,1.00
2014.11.07 18:48:47.412,0.86401,0.86407,1.00,1.00
2014.11.07 18:48:47.513,0.86402,0.86409,1.00,1.00
2014.11.07 18:48:48.018,0.86402,0.8641,1.00,1.17
2014.11.07 18:48:48.525,0.86402,0.8641,1.00,1.07
2014.11.07 18:48:48.677,0.86406,0.86411,1.00,1.00
2014.11.07 18:48:48.727,0.86406,0.86414,1.00,1.00
2014.11.07 18:48:48.829,0.86406,0.86411,1.00,1.00
2014.11.07 18:48:49.031,0.86405,0.86413,1.00,1.00
2014.11.07 18:48:55.394,0.86405,0.86413,1.00,1.46
2014.11.07 18:48:55.495,0.86405,0.8641,1.00,1.25
2014.11.07 18:48:55.647,0.864,0.86408,1.00,1.00
2014.11.07 18:48:56.153,0.86399,0.86408,1.10,1.00
2014.11.07 18:48:56.305,0.86398,0.86406,1.25,1.50
2014.11.07 18:48:56.658,0.86398,0.86402,1.00,1.00
2014.11.07 18:48:56.760,0.86398,0.86405,1.00,1.00
2014.11.07 18:48:57.265,0.86397,0.86404,1.57,1.50
2014.11.07 18:48:59.831,0.86396,0.86404,1.00,1.00
2014.11.07 18:49:02.102,0.86396,0.86404,1.00,1.07
2014.11.07 18:49:02.355,0.86396,0.86401,1.00,1.00
2014.11.07 18:49:02.405,0.86394,0.86401,1.50,1.57
2014.11.07 18:49:02.607,0.86393,0.86401,1.50,2.51
2014.11.07 18:49:02.709,0.86391,0.86401,1.50,2.59
2014.11.07 18:49:04.304,0.86391,0.86401,1.57,1.50
2014.11.07 18:49:04.808,0.86391,0.86401,2.89,1.50
2014.11.07 18:49:06.078,0.86392,0.86402,1.01,1.10
2014.11.07 18:49:06.280,0.86394,0.86402,1.00,1.00
2014.11.07 18:49:08.115,0.86396,0.86403,1.00,1.00
2014.11.07 18:49:09.622,0.86394,0.86403,1.25,1.20
2014.11.07 18:49:10.974,0.86394,0.86403,1.84,1.00
2014.11.07 18:49:11.126,0.86397,0.86403,1.00,1.00
2014.11.07 18:49:12.847,0.86396,0.86402,1.50,1.00
2014.11.07 18:49:14.081,0.86394,0.86403,1.50,1.10
2014.11.07 18:49:15.859,0.86394,0.86401,1.00,1.32
2014.11.07 18:49:16.011,0.86392,0.86401,1.50,1.09
2014.11.07 18:49:16.062,0.86392,0.86401,1.50,3.26
2014.11.07 18:49:16.214,0.8639,0.86398,1.00,1.07
2014.11.07 18:49:17.562,0.8639,0.86398,1.12,1.00
2014.11.07 18:49:17.764,0.8639,0.864,1.00,1.09
2014.11.07 18:49:18.018,0.8639,0.86401,1.70,1.57
2014.11.07 18:49:18.322,0.86395,0.86401,1.00,1.00
2014.11.07 18:49:18.858,0.86394,0.86401,1.12,1.00
2014.11.07 18:49:19.448,0.86394,0.86402,1.50,1.10
2014.11.07 18:49:19.751,0.86396,0.86403,1.50,1.50
2014.11.07 18:49:22.117,0.86396,0.86403,1.95,1.50
2014.11.07 18:49:22.269,0.86401,0.86407,1.10,1.00
2014.11.07 18:49:25.683,0.864,0.86408,1.50,1.57
2014.11.07 18:49:26.202,0.864,0.86408,1.50,1.57
2014.11.07 18:49:29.419,0.864,0.86408,1.50,1.65
2014.11.07 18:49:30.528,0.864,0.86408,1.50,1.57
2014.11.07 18:49:31.237,0.864,0.86408,1.95,1.50
2014.11.07 18:49:31.542,0.86406,0.86413,1.50,1.50
2014.11.07 18:49:35.438,0.86409,0.86413,1.00,1.00
2014.11.07 18:49:35.540,0.86408,0.86415,1.50,1.00
2014.11.07 18:49:35.641,0.86411,0.86415,1.00,1.00
2014.11.07 18:49:35.945,0.86409,0.86417,1.54,1.00
2014.11.07 18:49:36.452,0.8641,0.86416,1.00,1.00
2014.11.07 18:49:37.069,0.86407,0.86415,1.87,1.00
2014.11.07 18:49:37.272,0.86408,0.86415,1.17,1.50
2014.11.07 18:49:37.727,0.86412,0.86416,1.00,1.00
2014.11.07 18:49:37.828,0.86413,0.86418,1.00,1.00
2014.11.07 18:49:38.283,0.86413,0.8642,1.00,1.50
2014.11.07 18:49:38.385,0.86413,0.86417,1.00,1.00
2014.11.07 18:49:39.043,0.86412,0.86418,1.00,1.57
