2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:49:39.348,0.8641,0.86415,1.00,1.00
2014.11.07 18:49:39.550,0.86407,0.86416,1.50,1.00
2014.11.07 18:49:41.355,0.86407,0.86416,1.00,1.07
2014.11.07 18:49:41.879,0.86407,0.86414,1.00,1.00
2014.11.07 18:49:42.393,0.86408,0.86414,1.00,1.00
2014.11.07 18:49:48.588,0.86408,0.86414,1.37,1.00
2014.11.07 18:49:48.793,0.86408,0.86416,2.70,1.00
2014.11.07 18:49:49.046,0.86412,0.8642,1.57,1.50
2014.11.07 18:49:49.557,0.86412,0.86421,1.10,1.00
2014.11.07 18:49:52.051,0.86413,0.86421,1.25,1.00
2014.11.07 18:49:54.153,0.86412,0.86421,1.01,1.00
2014.11.07 18:49:55.855,0.86414,0.86421,1.69,1.50
2014.11.07 18:49:57.630,0.86414,0.86424,1.76,1.50
2014.11.07 18:49:57.731,0.86416,0.86425,1.12,1.00
2014.11.07 18:49:58.035,0.86416,0.86425,2.21,1.00
2014.11.07 18:49:58.085,0.86416,0.86425,2.21,1.00
2014.11.07 18:49:58.187,0.86419,0.86424,1.00,1.00
2014.11.07 18:50:00.333,0.86418,0.86424,1.00,1.00
2014.11.07 18:50:00.823,0.86417,0.86426,2.21,1.00
2014.11.07 18:50:02.206,0.86418,0.86426,1.19,1.00
2014.11.07 18:50:02.257,0.8642,0.86426,1.37,1.00
2014.11.07 18:50:02.459,0.86422,0.86431,1.52,1.00
2014.11.07 18:50:02.510,0.86422,0.86431,3.45,1.00
2014.11.07 18:50:02.712,0.86424,0.86432,1.09,1.00
2014.11.07 18:50:02.764,0.86426,0.86431,1.00,1.00
2014.11.07 18:50:03.876,0.86425,0.86433,1.10,1.00
2014.11.07 18:50:04.426,0.86425,0.86433,1.47,1.00
2014.11.07 18:50:05.759,0.86425,0.86433,1.01,1.00
2014.11.07 18:50:06.530,0.86425,0.86433,1.40,1.00
2014.11.07 18:50:06.733,0.86428,0.86435,1.00,1.00
2014.11.07 18:50:07.278,0.86428,0.86436,1.00,1.00
2014.11.07 18:50:07.531,0.86428,0.86438,1.50,1.50
2014.11.07 18:50:08.363,0.8643,0.86438,1.00,1.50
2014.11.07 18:50:08.868,0.8643,0.86437,1.00,1.00
2014.11.07 18:50:11.895,0.8643,0.86437,1.00,2.06
2014.11.07 18:50:11.996,0.86428,0.86435,1.00,1.00
2014.11.07 18:50:12.148,0.86428,0.86432,1.00,1.00
2014.11.07 18:50:12.249,0.86427,0.86434,1.17,1.00
2014.11.07 18:50:12.775,0.86427,0.86434,1.00,1.00
2014.11.07 18:50:13.584,0.86427,0.86432,1.00,1.37
2014.11.07 18:50:13.787,0.86422,0.86428,1.50,1.50
2014.11.07 18:50:13.989,0.8642,0.86427,1.00,1.25
2014.11.07 18:50:14.090,0.86417,0.86426,1.87,1.00
2014.11.07 18:50:14.343,0.86417,0.86423,1.50,1.00
2014.11.07 18:50:14.982,0.86417,0.86423,1.65,1.00
2014.11.07 18:50:17.173,0.86417,0.86423,1.50,1.00
2014.11.07 18:50:18.197,0.86417,0.86425,1.50,1.00
2014.11.07 18:50:19.195,0.86418,0.86425,1.00,1.00
2014.11.07 18:50:19.397,0.86418,0.86425,1.95,1.00
2014.11.07 18:50:19.700,0.86421,0.86427,1.76,1.00
2014.11.07 18:50:19.922,0.86423,0.86429,1.17,1.00
2014.11.07 18:50:20.428,0.86423,0.86429,1.00,1.00
2014.11.07 18:50:20.984,0.86423,0.86429,1.17,1.00
2014.11.07 18:50:21.086,0.86421,0.86428,1.15,1.00
2014.11.07 18:50:21.238,0.86423,0.8643,1.00,1.00
2014.11.07 18:50:21.491,0.86421,0.86426,1.00,1.00
2014.11.07 18:50:21.794,0.86419,0.8643,5.25,1.00
2014.11.07 18:50:21.895,0.86421,0.8643,1.10,1.00
2014.11.07 18:50:22.249,0.8642,0.86427,1.50,3.00
2014.11.07 18:50:23.779,0.86418,0.86426,1.07,1.00
2014.11.07 18:50:24.285,0.86417,0.86425,1.65,1.50
2014.11.07 18:50:24.789,0.8642,0.86426,1.00,1.00
2014.11.07 18:50:25.294,0.8642,0.86427,1.50,1.50
2014.11.07 18:50:25.799,0.86419,0.86427,1.10,1.00
2014.11.07 18:50:26.121,0.86421,0.86427,1.00,1.00
2014.11.07 18:50:28.549,0.8642,0.86426,1.00,1.25
2014.11.07 18:50:28.701,0.86417,0.86425,1.57,1.69
2014.11.07 18:50:30.716,0.86417,0.86425,1.50,4.31
2014.11.07 18:50:32.528,0.86417,0.86425,1.57,1.50
2014.11.07 18:50:33.145,0.86417,0.86424,1.50,1.50
2014.11.07 18:50:33.625,0.86413,0.86419,1.65,1.50
2014.11.07 18:50:33.676,0.86414,0.8642,1.00,2.25
2014.11.07 18:50:33.878,0.86414,0.86418,1.00,1.50
2014.11.07 18:50:34.131,0.86414,0.8642,1.00,2.44
2014.11.07 18:50:34.334,0.86413,0.86418,1.00,1.50
2014.11.07 18:50:34.537,0.86413,0.8642,1.00,1.69
2014.11.07 18:50:35.045,0.86413,0.86419,1.00,1.00
2014.11.07 18:50:35.348,0.8641,0.86419,1.00,1.37
2014.11.07 18:50:35.805,0.86411,0.86419,1.07,1.00
2014.11.07 18:50:36.108,0.86413,0.86419,2.21,1.00
2014.11.07 18:50:36.209,0.86413,0.86421,1.40,1.50
2014.11.07 18:50:36.361,0.86416,0.86423,1.00,1.50
2014.11.07 18:50:36.665,0.86417,0.86425,2.32,2.25
2014.11.07 18:50:36.867,0.86419,0.86425,1.10,1.00
2014.11.07 18:50:37.019,0.8642,0.86427,1.00,1.00
2014.11.07 18:50:37.171,0.86421,0.8643,1.00,1.57
2014.11.07 18:50:37.323,0.86421,0.86427,1.17,1.00
2014.11.07 18:50:37.526,0.86422,0.86431,1.20,1.00
2014.11.07 18:50:37.678,0.86425,0.8643,1.00,1.00
2014.11.07 18:50:37.882,0.86422,0.8643,1.00,1.10
2014.11.07 18:50:37.983,0.86421,0.86428,1.00,1.00
2014.11.07 18:50:38.337,0.86423,0.8643,1.00,1.00
2014.11.07 18:50:38.767,0.86425,0.86429,1.00,1.00
2014.11.07 18:50:39.323,0.86424,0.86433,2.59,1.00
2014.11.07 18:50:39.526,0.86427,0.86432,1.00,1.00
2014.11.07 18:50:40.536,0.86427,0.86432,1.17,1.00
2014.11.07 18:50:41.041,0.86427,0.86432,1.00,1.00
2014.11.07 18:50:42.831,0.86426,0.86434,1.65,1.50
2014.11.07 18:50:42.982,0.86431,0.86439,1.10,1.00
2014.11.07 18:50:43.033,0.86431,0.86439,1.10,1.50
2014.11.07 18:50:43.084,0.86431,0.86439,1.17,1.00
2014.11.07 18:50:43.589,0.86433,0.86438,1.17,1.00
2014.11.07 18:50:43.690,0.86432,0.8644,3.15,1.50
2014.11.07 18:50:44.236,0.86434,0.86441,1.10,1.00
2014.11.07 18:50:44.945,0.86433,0.86441,1.84,1.00
2014.11.07 18:50:44.996,0.86433,0.86441,1.84,1.00
2014.11.07 18:50:45.097,0.86433,0.86441,1.76,1.00
2014.11.07 18:50:45.602,0.86434,0.86442,2.32,1.00
2014.11.07 18:50:45.704,0.86433,0.86443,2.59,1.00
2014.11.07 18:50:46.210,0.86433,0.86443,2.59,1.00
2014.11.07 18:50:46.361,0.86433,0.86443,2.59,1.00
2014.11.07 18:50:46.866,0.86435,0.86443,2.51,1.50
2014.11.07 18:50:47.069,0.86436,0.86447,1.84,1.50
2014.11.07 18:50:47.424,0.86437,0.86445,1.15,1.00
2014.11.07 18:50:47.938,0.86437,0.86445,1.00,1.00
2014.11.07 18:50:49.965,0.86436,0.86445,1.00,1.10
2014.11.07 18:50:50.471,0.86436,0.86444,1.10,1.00
2014.11.07 18:50:50.775,0.86431,0.8644,1.84,1.00
2014.11.07 18:50:51.027,0.8643,0.86439,1.17,1.00
2014.11.07 18:50:51.078,0.8643,0.86436,1.17,1.50
2014.11.07 18:50:51.129,0.86429,0.86436,1.50,1.50
2014.11.07 18:50:51.281,0.86427,0.86433,1.10,1.00
2014.11.07 18:50:51.584,0.86429,0.86437,1.40,1.50
2014.11.07 18:50:51.635,0.86429,0.86436,1.32,1.00
2014.11.07 18:50:52.148,0.86431,0.86437,1.00,1.00
2014.11.07 18:50:52.855,0.8643,0.86437,1.20,1.00
2014.11.07 18:50:54.272,0.86427,0.86435,1.57,1.50
2014.11.07 18:50:55.029,0.86427,0.86435,1.65,3.00
2014.11.07 18:50:56.465,0.86427,0.86435,4.39,1.50
2014.11.07 18:50:56.566,0.86427,0.86437,5.89,1.50
2014.11.07 18:50:56.668,0.8643,0.86438,2.70,1.50
2014.11.07 18:50:57.023,0.8643,0.86436,1.15,1.00
2014.11.07 18:50:57.074,0.8643,0.86436,1.17,1.00
2014.11.07 18:50:57.582,0.86428,0.86436,6.19,1.00
2014.11.07 18:50:57.786,0.86432,0.86438,1.27,1.00
2014.11.07 18:50:57.837,0.86432,0.8644,1.27,1.00
2014.11.07 18:50:57.989,0.86433,0.86441,2.32,1.50
2014.11.07 18:50:58.497,0.86432,0.86441,5.70,1.50
2014.11.07 18:50:58.750,0.86432,0.86441,1.65,1.69
2014.11.07 18:50:58.801,0.86433,0.86438,1.10,1.00
2014.11.07 18:50:59.559,0.8643,0.86437,2.59,1.50
2014.11.07 18:51:00.215,0.86433,0.8644,1.10,1.00
2014.11.07 18:51:00.266,0.86433,0.8644,1.15,1.00
2014.11.07 18:51:00.520,0.86437,0.86443,1.50,1.50
2014.11.07 18:51:02.898,0.86437,0.86443,2.40,1.50
2014.11.07 18:51:02.949,0.86437,0.86445,2.40,1.50
2014.11.07 18:51:03.681,0.86437,0.86445,2.96,1.50
2014.11.07 18:51:03.833,0.86441,0.86449,1.46,1.00
2014.11.07 18:51:03.884,0.86441,0.86449,4.39,1.00
2014.11.07 18:51:04.399,0.86444,0.86448,1.00,1.00
2014.11.07 18:51:04.925,0.86442,0.86448,1.09,1.00
2014.11.07 18:51:05.329,0.86442,0.8645,1.09,1.00
2014.11.07 18:51:05.481,0.86444,0.8645,1.17,1.00
2014.11.07 18:51:05.582,0.86443,0.86452,1.84,1.00
2014.11.07 18:51:05.936,0.86447,0.86453,1.00,1.50
2014.11.07 18:51:10.962,0.86445,0.86453,1.00,1.00
2014.11.07 18:51:11.466,0.86445,0.86452,1.00,1.50
2014.11.07 18:51:11.871,0.86443,0.86449,1.00,1.00
2014.11.07 18:51:13.414,0.86442,0.86448,1.00,1.00
2014.11.07 18:51:13.717,0.86443,0.8645,1.00,1.10
2014.11.07 18:51:14.223,0.86444,0.8645,1.00,1.00
2014.11.07 18:51:16.919,0.86442,0.86451,1.20,1.00
2014.11.07 18:51:17.322,0.86443,0.86451,1.19,1.00
2014.11.07 18:51:17.626,0.86446,0.86452,1.00,1.00
2014.11.07 18:51:18.114,0.86448,0.86452,1.00,1.00
2014.11.07 18:51:18.878,0.86448,0.86457,3.37,1.07
2014.11.07 18:51:19.131,0.8645,0.86457,1.32,1.00
2014.11.07 18:51:19.284,0.86451,0.86457,1.07,1.00
2014.11.07 18:51:19.638,0.86452,0.86459,1.00,1.50
2014.11.07 18:51:19.791,0.86451,0.86457,1.00,1.00
2014.11.07 18:51:20.095,0.86448,0.86454,1.00,1.00
2014.11.07 18:51:20.399,0.86449,0.86456,1.17,1.00
2014.11.07 18:51:20.717,0.86451,0.86458,2.40,2.25
2014.11.07 18:51:21.174,0.86454,0.86463,1.10,1.00
2014.11.07 18:51:21.225,0.86456,0.86463,1.00,1.00
2014.11.07 18:51:21.732,0.86456,0.86462,1.00,1.00
2014.11.07 18:51:21.783,0.86454,0.86461,1.00,1.00
2014.11.07 18:51:22.037,0.86451,0.8646,1.84,1.00
2014.11.07 18:51:22.088,0.86451,0.86459,1.09,1.00
2014.11.07 18:51:22.442,0.86454,0.86461,1.17,1.00
2014.11.07 18:51:22.847,0.86454,0.86463,1.84,1.00
2014.11.07 18:51:22.948,0.86456,0.86464,2.25,1.00
2014.11.07 18:51:23.202,0.86461,0.86469,3.26,1.50
2014.11.07 18:51:23.707,0.86463,0.86471,1.09,1.49
2014.11.07 18:51:24.984,0.86463,0.8647,1.09,1.00
2014.11.07 18:51:25.548,0.86464,0.86472,1.01,1.00
2014.11.07 18:51:26.375,0.86463,0.86472,1.84,1.00
2014.11.07 18:51:26.882,0.86463,0.86472,1.84,1.00
2014.11.07 18:51:27.691,0.86463,0.86472,1.36,1.00
2014.11.07 18:51:28.196,0.86464,0.86472,2.44,1.00
2014.11.07 18:51:28.904,0.86464,0.86472,1.40,1.00
2014.11.07 18:51:29.409,0.86466,0.86473,1.17,1.00
2014.11.07 18:51:29.560,0.86463,0.86474,2.32,1.00
2014.11.07 18:51:29.611,0.86462,0.86473,3.07,1.07
2014.11.07 18:51:29.662,0.86462,0.86473,1.10,1.07
2014.11.07 18:51:29.713,0.86462,0.86469,2.51,1.50
2014.11.07 18:51:30.016,0.86465,0.86472,1.76,1.00
2014.11.07 18:51:30.320,0.86468,0.86474,1.36,1.00
2014.11.07 18:51:30.531,0.86468,0.86478,1.36,1.00
2014.11.07 18:51:30.582,0.86469,0.86476,1.32,1.00
2014.11.07 18:51:30.886,0.86472,0.86478,1.00,1.57
2014.11.07 18:51:30.987,0.86472,0.8648,1.00,1.10
2014.11.07 18:51:31.139,0.86474,0.86479,1.00,1.00
2014.11.07 18:51:31.594,0.86475,0.8648,1.07,1.00
2014.11.07 18:51:31.645,0.86474,0.86482,1.84,1.00
2014.11.07 18:51:31.746,0.86474,0.86482,1.76,1.00
2014.11.07 18:51:31.797,0.86478,0.86484,1.19,1.00
2014.11.07 18:51:32.100,0.86495,0.86503,1.32,1.00
2014.11.07 18:51:32.202,0.86498,0.86503,1.00,1.50
2014.11.07 18:51:32.505,0.86497,0.86505,1.00,1.00
2014.11.07 18:51:32.606,0.86498,0.86506,3.75,1.00
2014.11.07 18:51:32.758,0.86502,0.86513,1.00,1.65
2014.11.07 18:51:32.860,0.86504,0.86513,1.00,1.50
2014.11.07 18:51:33.163,0.865,0.86508,1.00,3.19
2014.11.07 18:51:33.315,0.86497,0.86506,1.00,1.00
2014.11.07 18:51:33.618,0.86501,0.86506,1.25,1.00
2014.11.07 18:51:33.770,0.86503,0.8651,2.25,1.50
2014.11.07 18:51:33.821,0.86504,0.8651,1.19,1.50
2014.11.07 18:51:33.871,0.86504,0.86513,1.69,1.00
2014.11.07 18:51:34.074,0.86507,0.86512,1.50,1.50
2014.11.07 18:51:34.175,0.865,0.86511,1.00,1.00
2014.11.07 18:51:34.428,0.86501,0.86507,1.00,1.00
2014.11.07 18:51:34.832,0.865,0.86505,1.00,1.00
2014.11.07 18:51:35.186,0.86499,0.86507,1.84,1.00
2014.11.07 18:51:35.397,0.86502,0.86509,1.50,1.57
2014.11.07 18:51:35.550,0.86499,0.86506,1.00,1.10
2014.11.07 18:51:35.753,0.86498,0.86502,1.50,1.50
2014.11.07 18:51:36.056,0.8649,0.86497,1.50,1.50
2014.11.07 18:51:36.208,0.86486,0.86496,1.50,1.50
2014.11.07 18:51:36.259,0.86487,0.86492,1.00,1.00
2014.11.07 18:51:36.562,0.86483,0.86488,1.00,1.19
2014.11.07 18:51:36.614,0.86483,0.86488,1.00,1.29
2014.11.07 18:51:36.665,0.86481,0.86485,1.00,1.00
2014.11.07 18:51:36.715,0.86472,0.86483,1.65,1.50
2014.11.07 18:51:36.766,0.86472,0.86482,1.65,1.19
2014.11.07 18:51:37.070,0.86475,0.86482,1.65,1.50
2014.11.07 18:51:37.223,0.86481,0.86489,3.00,1.00
2014.11.07 18:51:37.274,0.86484,0.86493,1.09,1.00
2014.11.07 18:51:37.375,0.86488,0.86493,1.00,1.00
2014.11.07 18:51:37.527,0.86487,0.86495,1.15,1.00
2014.11.07 18:51:38.060,0.86487,0.86495,1.00,1.00
2014.11.07 18:51:38.363,0.86484,0.86493,1.50,3.75
2014.11.07 18:51:38.414,0.86484,0.86492,1.50,1.15
2014.11.07 18:51:38.516,0.86483,0.86488,1.00,1.17
2014.11.07 18:51:38.718,0.86483,0.8649,1.10,1.00
2014.11.07 18:51:38.921,0.86484,0.86491,1.65,1.50
2014.11.07 18:51:39.426,0.86484,0.86497,4.01,1.25
2014.11.07 18:51:39.679,0.86487,0.86493,1.17,1.00
2014.11.07 18:51:39.932,0.86487,0.86495,1.10,1.00
2014.11.07 18:51:41.363,0.86487,0.86495,1.00,1.17
2014.11.07 18:51:41.667,0.86487,0.86495,1.00,1.00
2014.11.07 18:51:41.919,0.86487,0.86495,1.00,1.76
2014.11.07 18:51:42.122,0.86484,0.86493,1.50,3.15
2014.11.07 18:51:42.223,0.86485,0.8649,1.00,1.00
2014.11.07 18:51:42.729,0.86484,0.86492,2.25,1.57
2014.11.07 18:51:42.830,0.86487,0.86492,1.17,1.50
2014.11.07 18:51:42.881,0.8649,0.86496,2.44,1.00
2014.11.07 18:51:42.932,0.86493,0.86498,1.00,1.00
2014.11.07 18:51:42.983,0.86495,0.86505,1.25,1.17
2014.11.07 18:51:43.034,0.86495,0.86507,1.69,1.36
2014.11.07 18:51:43.085,0.86497,0.86508,1.00,1.84
2014.11.07 18:51:43.398,0.86497,0.86503,1.50,1.50
2014.11.07 18:51:44.560,0.86497,0.86503,1.50,1.65
2014.11.07 18:51:44.863,0.86491,0.86498,1.00,1.65
2014.11.07 18:51:45.065,0.86491,0.86497,1.50,1.65
2014.11.07 18:51:45.217,0.86487,0.86494,1.50,1.65
2014.11.07 18:51:45.318,0.86488,0.86492,1.00,1.00
2014.11.07 18:51:46.270,0.86486,0.86492,1.00,1.17
2014.11.07 18:51:46.509,0.86485,0.86491,1.00,1.84
2014.11.07 18:51:47.041,0.86484,0.86491,1.50,1.50
2014.11.07 18:51:47.193,0.86486,0.86491,1.50,1.50
2014.11.07 18:51:47.496,0.86488,0.86493,1.50,1.00
2014.11.07 18:51:47.952,0.86487,0.86495,1.65,1.00
2014.11.07 18:51:48.053,0.86493,0.86497,1.50,1.00
2014.11.07 18:51:48.155,0.86494,0.86501,1.50,1.00
2014.11.07 18:51:48.559,0.86493,0.86499,1.50,1.25
2014.11.07 18:51:48.862,0.86491,0.86497,1.50,1.00
2014.11.07 18:51:48.964,0.86492,0.86501,1.57,1.69
2014.11.07 18:51:49.166,0.86494,0.86501,1.50,1.57
2014.11.07 18:51:49.587,0.86492,0.86501,1.50,1.50
2014.11.07 18:51:49.941,0.86492,0.86498,1.00,1.00
2014.11.07 18:51:50.458,0.86492,0.86499,1.50,1.50
2014.11.07 18:51:51.024,0.86492,0.865,1.00,1.57
2014.11.07 18:51:51.327,0.8649,0.86497,1.50,1.57
2014.11.07 18:51:51.832,0.8649,0.86496,1.00,2.25
2014.11.07 18:51:52.140,0.86487,0.86496,1.00,1.50
2014.11.07 18:51:52.241,0.8649,0.86496,1.00,1.50
2014.11.07 18:51:52.443,0.8649,0.86498,1.00,1.20
2014.11.07 18:51:52.757,0.86492,0.86499,1.00,1.65
2014.11.07 18:51:53.223,0.86489,0.86497,1.00,1.57
2014.11.07 18:51:53.760,0.86489,0.86496,1.00,1.20
2014.11.07 18:51:55.988,0.86488,0.86495,1.00,1.00
2014.11.07 18:51:56.090,0.86488,0.86492,1.00,1.00
2014.11.07 18:51:56.191,0.86487,0.86494,1.57,1.50
2014.11.07 18:51:56.595,0.86486,0.86493,1.00,1.46
2014.11.07 18:51:56.899,0.86483,0.86488,1.00,1.50
2014.11.07 18:51:56.949,0.86483,0.86488,1.50,1.50
2014.11.07 18:51:57.001,0.86483,0.8649,1.00,2.25
2014.11.07 18:51:57.457,0.86483,0.86493,1.25,2.40
2014.11.07 18:51:57.507,0.86486,0.86492,1.00,1.00
2014.11.07 18:51:57.609,0.86484,0.86493,1.10,2.25
2014.11.07 18:51:57.862,0.86487,0.86492,1.00,1.00
2014.11.07 18:51:59.017,0.86487,0.86491,1.00,1.50
2014.11.07 18:51:59.169,0.86484,0.86493,1.50,3.15
2014.11.07 18:51:59.604,0.86487,0.86492,1.00,1.00
2014.11.07 18:52:00.110,0.86486,0.86492,1.00,1.00
2014.11.07 18:52:01.548,0.86486,0.8649,1.00,1.50
2014.11.07 18:52:01.902,0.86483,0.86489,1.50,1.50
2014.11.07 18:52:02.256,0.86483,0.86487,1.00,1.00
2014.11.07 18:52:02.762,0.86483,0.86488,1.00,1.00
2014.11.07 18:52:02.813,0.86484,0.86492,1.00,1.50
2014.11.07 18:52:03.130,0.86487,0.86493,1.50,3.15
2014.11.07 18:52:03.614,0.86487,0.86492,1.50,1.65
2014.11.07 18:52:03.665,0.86485,0.86493,1.00,1.15
2014.11.07 18:52:03.716,0.86485,0.86493,1.00,1.00
2014.11.07 18:52:04.071,0.86485,0.86491,1.00,1.50
2014.11.07 18:52:04.376,0.86483,0.86489,1.50,1.76
2014.11.07 18:52:04.578,0.86479,0.86486,1.00,1.50
2014.11.07 18:52:05.083,0.86479,0.86487,1.00,2.32
2014.11.07 18:52:05.279,0.86479,0.86486,1.00,1.65
2014.11.07 18:52:05.331,0.86477,0.86485,1.00,1.17
2014.11.07 18:52:05.382,0.86477,0.86485,1.00,1.15
2014.11.07 18:52:05.534,0.86477,0.86486,1.50,3.34
2014.11.07 18:52:05.635,0.86479,0.86485,1.00,1.57
2014.11.07 18:52:05.939,0.86477,0.86483,1.00,1.65
2014.11.07 18:52:06.445,0.86477,0.86484,1.00,2.40
2014.11.07 18:52:06.699,0.86477,0.86484,1.10,1.00
2014.11.07 18:52:06.852,0.86479,0.86486,1.00,1.10
2014.11.07 18:52:07.156,0.86482,0.86489,1.00,1.65
2014.11.07 18:52:07.207,0.86483,0.86489,1.50,1.50
2014.11.07 18:52:07.513,0.86483,0.86491,1.50,1.50
2014.11.07 18:52:08.017,0.86483,0.8649,1.50,1.01
2014.11.07 18:52:08.068,0.86483,0.86488,1.50,1.50
2014.11.07 18:52:08.372,0.8648,0.86485,1.00,1.00
2014.11.07 18:52:08.726,0.8648,0.86485,1.00,1.00
2014.11.07 18:52:08.878,0.86473,0.86482,1.00,2.40
2014.11.07 18:52:08.929,0.86473,0.86482,1.00,2.32
2014.11.07 18:52:09.081,0.86475,0.86481,1.50,3.00
2014.11.07 18:52:09.384,0.86467,0.86477,1.17,1.50
2014.11.07 18:52:09.536,0.86467,0.86475,1.50,1.50
2014.11.07 18:52:09.637,0.86467,0.86475,1.50,3.15
2014.11.07 18:52:09.789,0.86467,0.86475,3.19,1.57
2014.11.07 18:52:10.042,0.86472,0.86478,1.00,1.65
2014.11.07 18:52:10.386,0.8647,0.86475,1.00,1.57
2014.11.07 18:52:10.904,0.8647,0.86476,1.00,1.50
2014.11.07 18:52:11.915,0.8647,0.86475,1.00,1.00
2014.11.07 18:52:12.067,0.86466,0.86473,1.00,1.57
2014.11.07 18:52:12.169,0.86466,0.86471,1.00,1.00
2014.11.07 18:52:13.534,0.86464,0.86468,1.00,1.50
2014.11.07 18:52:13.685,0.86461,0.86468,1.00,1.57
2014.11.07 18:52:14.000,0.8646,0.86466,1.50,1.00
2014.11.07 18:52:14.815,0.8646,0.86466,1.17,1.00
2014.11.07 18:52:14.916,0.86463,0.86469,1.00,1.00
2014.11.07 18:52:15.018,0.86465,0.8647,1.00,2.25
2014.11.07 18:52:15.221,0.86465,0.86472,1.00,2.25
2014.11.07 18:52:15.322,0.86467,0.86472,1.00,2.25
2014.11.07 18:52:16.905,0.86467,0.86472,1.00,1.00
2014.11.07 18:52:17.007,0.86475,0.86481,1.00,1.50
2014.11.07 18:52:17.109,0.86477,0.86481,1.00,1.50
2014.11.07 18:52:17.261,0.86474,0.86483,1.00,1.65
2014.11.07 18:52:17.798,0.86475,0.8648,1.00,1.00
2014.11.07 18:52:18.303,0.86477,0.86482,1.00,1.17
2014.11.07 18:52:18.809,0.86477,0.86482,1.00,1.20
2014.11.07 18:52:19.489,0.86476,0.86484,1.50,3.07
2014.11.07 18:52:20.825,0.86476,0.86483,1.50,1.57
2014.11.07 18:52:21.129,0.86473,0.86477,1.00,1.10
2014.11.07 18:52:21.180,0.86471,0.86478,1.00,1.15
2014.11.07 18:52:21.281,0.86469,0.86476,1.00,1.10
2014.11.07 18:52:21.736,0.86468,0.86474,1.00,1.00
2014.11.07 18:52:22.241,0.86467,0.86474,1.50,1.57
2014.11.07 18:52:22.852,0.86469,0.86474,1.00,1.50
2014.11.07 18:52:23.055,0.86475,0.86482,1.65,1.00
2014.11.07 18:52:23.258,0.86477,0.86483,1.00,2.59
2014.11.07 18:52:23.763,0.86476,0.86483,1.00,1.15
2014.11.07 18:52:24.219,0.86476,0.8648,1.00,1.00
2014.11.07 18:52:24.270,0.86474,0.8648,1.50,1.20
2014.11.07 18:52:24.372,0.86472,0.86479,1.00,3.34
2014.11.07 18:52:24.574,0.8647,0.86477,1.00,1.10
2014.11.07 18:52:24.625,0.86467,0.86476,1.69,1.00
2014.11.07 18:52:24.676,0.86467,0.86475,1.76,1.00
2014.11.07 18:52:24.828,0.86472,0.86477,1.00,1.00
2014.11.07 18:52:24.980,0.86474,0.86484,1.00,1.15
2014.11.07 18:52:25.031,0.86475,0.86483,1.00,1.20
2014.11.07 18:52:25.133,0.86477,0.86482,1.00,1.00
2014.11.07 18:52:25.790,0.86479,0.86485,1.00,1.50
2014.11.07 18:52:26.308,0.8648,0.86484,1.00,1.00
