2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:52:26.661,0.86477,0.86485,2.25,1.50
2014.11.07 18:52:27.428,0.86476,0.86485,1.50,1.50
2014.11.07 18:52:27.966,0.86476,0.86485,1.50,1.65
2014.11.07 18:52:28.477,0.86476,0.86485,1.50,2.51
2014.11.07 18:52:29.006,0.86476,0.86485,1.65,2.44
2014.11.07 18:52:29.108,0.86479,0.86484,1.00,1.00
2014.11.07 18:52:29.411,0.86483,0.86487,1.00,1.00
2014.11.07 18:52:29.512,0.86484,0.8649,1.84,1.00
2014.11.07 18:52:29.614,0.86486,0.86494,1.00,1.00
2014.11.07 18:52:29.766,0.86484,0.86492,1.50,1.25
2014.11.07 18:52:30.069,0.86486,0.86493,1.50,1.50
2014.11.07 18:52:30.373,0.86485,0.86492,1.00,1.65
2014.11.07 18:52:30.690,0.86484,0.86493,1.00,1.07
2014.11.07 18:52:30.893,0.86485,0.86493,1.15,1.00
2014.11.07 18:52:30.943,0.86488,0.86497,1.00,1.10
2014.11.07 18:52:31.297,0.86488,0.86495,1.00,1.00
2014.11.07 18:52:31.802,0.86488,0.86496,1.50,1.57
2014.11.07 18:52:32.056,0.86491,0.86501,1.00,1.50
2014.11.07 18:52:32.158,0.86497,0.86503,1.00,1.00
2014.11.07 18:52:32.613,0.86497,0.86505,1.50,1.57
2014.11.07 18:52:32.714,0.86501,0.86505,1.00,1.00
2014.11.07 18:52:32.816,0.86501,0.8651,1.00,1.50
2014.11.07 18:52:32.917,0.86505,0.86512,1.00,1.10
2014.11.07 18:52:33.877,0.86506,0.86512,1.07,1.00
2014.11.07 18:52:33.928,0.86506,0.86517,1.07,1.10
2014.11.07 18:52:33.979,0.86508,0.86517,4.50,1.00
2014.11.07 18:52:34.030,0.86512,0.86521,1.20,1.00
2014.11.07 18:52:34.081,0.86514,0.86522,4.50,1.00
2014.11.07 18:52:34.132,0.86516,0.86526,1.65,1.00
2014.11.07 18:52:34.233,0.86517,0.86528,1.76,1.50
2014.11.07 18:52:34.486,0.86517,0.86526,1.00,1.00
2014.11.07 18:52:34.826,0.86522,0.86532,2.25,1.65
2014.11.07 18:52:34.928,0.86523,0.86529,1.50,1.50
2014.11.07 18:52:35.333,0.86525,0.86532,1.00,1.00
2014.11.07 18:52:35.687,0.86528,0.86535,1.50,1.00
2014.11.07 18:52:36.194,0.86528,0.86534,2.25,1.00
2014.11.07 18:52:36.649,0.86522,0.86527,1.00,1.00
2014.11.07 18:52:36.700,0.86522,0.86527,1.00,1.00
2014.11.07 18:52:36.801,0.86521,0.86529,1.50,1.00
2014.11.07 18:52:36.903,0.86523,0.8653,1.00,1.00
2014.11.07 18:52:37.005,0.86522,0.86533,3.00,1.50
2014.11.07 18:52:37.106,0.86526,0.86533,1.50,1.50
2014.11.07 18:52:37.310,0.86526,0.86535,1.50,1.50
2014.11.07 18:52:37.664,0.86528,0.86535,1.50,1.00
2014.11.07 18:52:37.968,0.8653,0.86538,2.25,1.00
2014.11.07 18:52:38.313,0.8653,0.86536,1.00,1.19
2014.11.07 18:52:38.515,0.86523,0.86531,1.00,1.00
2014.11.07 18:52:38.970,0.86525,0.86533,1.50,1.57
2014.11.07 18:52:39.223,0.86528,0.86537,1.69,1.00
2014.11.07 18:52:39.324,0.8653,0.86537,1.00,1.00
2014.11.07 18:52:40.336,0.86533,0.86537,1.50,1.00
2014.11.07 18:52:40.438,0.86537,0.86543,1.50,1.50
2014.11.07 18:52:40.998,0.86538,0.86543,1.50,1.00
2014.11.07 18:52:41.920,0.86539,0.86543,1.25,1.00
2014.11.07 18:52:41.970,0.86543,0.86547,1.50,1.00
2014.11.07 18:52:42.072,0.86543,0.86549,2.25,1.00
2014.11.07 18:52:42.173,0.86543,0.86552,2.32,1.00
2014.11.07 18:52:42.527,0.86545,0.86552,1.25,1.00
2014.11.07 18:52:42.830,0.86549,0.86554,1.57,1.00
2014.11.07 18:52:42.932,0.86546,0.86555,1.69,1.20
2014.11.07 18:52:43.437,0.86547,0.86556,1.57,1.00
2014.11.07 18:52:43.488,0.86549,0.86556,1.00,1.00
2014.11.07 18:52:43.690,0.86551,0.86559,1.00,1.00
2014.11.07 18:52:46.124,0.8655,0.86559,1.50,1.00
2014.11.07 18:52:47.230,0.86552,0.86559,1.50,1.00
2014.11.07 18:52:47.432,0.86556,0.86568,1.00,1.00
2014.11.07 18:52:47.534,0.86558,0.86568,1.00,1.69
2014.11.07 18:52:47.837,0.8656,0.86568,1.50,1.00
2014.11.07 18:52:47.989,0.86559,0.8657,1.00,1.50
2014.11.07 18:52:48.697,0.8656,0.8657,1.50,1.00
2014.11.07 18:52:48.849,0.86563,0.8657,1.00,1.00
2014.11.07 18:52:48.900,0.86563,0.86572,1.00,1.50
2014.11.07 18:52:48.951,0.86566,0.86572,1.00,1.50
2014.11.07 18:52:49.001,0.86567,0.86574,1.00,1.00
2014.11.07 18:52:49.658,0.86568,0.86577,1.00,1.00
2014.11.07 18:52:49.759,0.8657,0.86578,1.50,1.00
2014.11.07 18:52:50.063,0.86563,0.86568,1.00,1.00
2014.11.07 18:52:50.315,0.8656,0.86567,1.00,1.50
2014.11.07 18:52:50.417,0.8656,0.86565,1.00,1.00
2014.11.07 18:52:50.922,0.86559,0.86565,1.00,1.00
2014.11.07 18:52:51.074,0.8656,0.8657,1.00,1.25
2014.11.07 18:52:51.276,0.8656,0.86566,1.00,1.00
2014.11.07 18:52:51.327,0.86558,0.86566,1.50,1.50
2014.11.07 18:52:51.428,0.86558,0.86564,1.50,1.00
2014.11.07 18:52:51.933,0.86563,0.86571,1.00,1.00
2014.11.07 18:52:51.985,0.86563,0.86569,1.00,1.00
2014.11.07 18:52:52.086,0.86565,0.86569,1.50,1.00
2014.11.07 18:52:52.289,0.86567,0.86572,1.00,1.00
2014.11.07 18:52:52.818,0.86567,0.86573,1.00,1.00
2014.11.07 18:52:54.314,0.86564,0.86571,1.25,3.75
2014.11.07 18:52:54.467,0.86544,0.86551,3.07,1.00
2014.11.07 18:52:54.568,0.86538,0.86545,1.00,1.76
2014.11.07 18:52:54.619,0.86528,0.8654,1.00,1.50
2014.11.07 18:52:54.721,0.8653,0.8654,1.00,1.00
2014.11.07 18:52:54.823,0.86526,0.86538,1.10,1.69
2014.11.07 18:52:54.924,0.86528,0.86532,1.00,1.00
2014.11.07 18:52:55.025,0.86527,0.86538,1.50,1.50
2014.11.07 18:52:55.127,0.86529,0.86538,1.00,1.50
2014.11.07 18:52:55.432,0.86528,0.86535,1.00,1.00
2014.11.07 18:52:55.786,0.86527,0.86533,1.00,1.00
2014.11.07 18:52:56.090,0.86526,0.86531,1.00,1.00
2014.11.07 18:52:56.586,0.86528,0.86536,1.50,1.50
2014.11.07 18:52:57.660,0.86524,0.86536,1.50,1.00
2014.11.07 18:52:57.761,0.86524,0.86533,2.25,1.00
2014.11.07 18:52:58.316,0.86524,0.86531,1.50,1.00
2014.11.07 18:52:59.350,0.86524,0.86531,1.87,1.00
2014.11.07 18:52:59.787,0.86524,0.86533,1.87,1.00
2014.11.07 18:53:00.343,0.86524,0.86533,1.69,1.00
2014.11.07 18:53:00.445,0.86527,0.86532,1.00,1.00
2014.11.07 18:53:01.102,0.86527,0.86535,1.00,1.00
2014.11.07 18:53:01.760,0.86527,0.86532,1.00,1.00
2014.11.07 18:53:01.862,0.86519,0.86528,1.50,1.10
2014.11.07 18:53:01.964,0.86514,0.86528,1.50,1.00
2014.11.07 18:53:02.015,0.86514,0.86525,1.50,1.19
2014.11.07 18:53:02.318,0.86513,0.86518,1.00,1.00
2014.11.07 18:53:02.521,0.86512,0.86521,1.50,1.00
2014.11.07 18:53:02.976,0.86515,0.8652,1.00,1.00
2014.11.07 18:53:03.077,0.86515,0.86522,1.00,1.00
2014.11.07 18:53:04.037,0.86516,0.86523,1.50,1.50
2014.11.07 18:53:04.391,0.86515,0.8652,1.00,1.00
2014.11.07 18:53:05.789,0.86516,0.86523,1.00,1.00
2014.11.07 18:53:06.041,0.8652,0.86527,1.00,1.69
2014.11.07 18:53:06.244,0.86517,0.86524,1.50,1.50
2014.11.07 18:53:06.497,0.86517,0.86521,1.00,1.00
2014.11.07 18:53:06.800,0.86515,0.86526,1.50,1.25
2014.11.07 18:53:06.901,0.86517,0.86526,1.00,1.25
2014.11.07 18:53:07.204,0.86518,0.86522,1.00,1.00
2014.11.07 18:53:07.710,0.86517,0.86522,1.00,1.00
2014.11.07 18:53:08.215,0.86517,0.86523,1.00,1.00
2014.11.07 18:53:08.519,0.86516,0.86521,1.00,1.57
2014.11.07 18:53:08.569,0.8651,0.86521,1.00,1.29
2014.11.07 18:53:08.620,0.8651,0.86516,1.00,1.19
2014.11.07 18:53:08.671,0.86507,0.86516,1.00,1.19
2014.11.07 18:53:08.772,0.86506,0.86511,1.00,1.00
2014.11.07 18:53:08.925,0.86502,0.86513,1.00,1.00
2014.11.07 18:53:09.026,0.86503,0.86509,1.00,1.00
2014.11.07 18:53:09.229,0.86505,0.86516,1.00,1.25
2014.11.07 18:53:09.532,0.86506,0.86513,1.00,1.00
2014.11.07 18:53:09.684,0.86503,0.86513,1.00,1.00
2014.11.07 18:53:09.785,0.86504,0.86509,1.00,1.00
2014.11.07 18:53:10.442,0.86503,0.86509,1.00,1.00
2014.11.07 18:53:10.646,0.86504,0.86511,2.25,1.50
2014.11.07 18:53:11.252,0.86504,0.86511,1.57,1.50
2014.11.07 18:53:11.711,0.86507,0.86514,1.00,1.00
2014.11.07 18:53:12.065,0.86509,0.86514,1.00,1.00
2014.11.07 18:53:12.570,0.86509,0.86515,1.50,1.50
2014.11.07 18:53:12.924,0.86509,0.86523,1.65,1.25
2014.11.07 18:53:13.076,0.86512,0.86519,1.01,1.00
2014.11.07 18:53:13.127,0.86512,0.86519,1.40,1.00
2014.11.07 18:53:13.279,0.86515,0.86523,1.17,1.00
2014.11.07 18:53:13.792,0.86515,0.86523,1.00,1.00
2014.11.07 18:53:13.944,0.86518,0.86523,1.69,1.00
2014.11.07 18:53:14.096,0.86522,0.86528,1.25,1.00
2014.11.07 18:53:14.300,0.86525,0.8653,1.00,1.00
2014.11.07 18:53:14.401,0.86524,0.86533,2.25,1.50
2014.11.07 18:53:14.553,0.86525,0.86533,1.17,1.50
2014.11.07 18:53:14.857,0.86524,0.86531,1.00,1.00
2014.11.07 18:53:15.161,0.86517,0.86524,1.00,1.17
2014.11.07 18:53:15.415,0.86512,0.86521,1.50,1.34
2014.11.07 18:53:15.768,0.86512,0.8652,1.50,1.34
2014.11.07 18:53:15.819,0.86509,0.86517,1.00,1.00
2014.11.07 18:53:16.279,0.86508,0.86513,1.57,1.00
2014.11.07 18:53:16.584,0.86508,0.86514,1.65,1.00
2014.11.07 18:53:17.092,0.86508,0.86514,1.65,1.00
2014.11.07 18:53:17.942,0.86508,0.86516,1.65,1.00
2014.11.07 18:53:18.472,0.8651,0.86515,1.17,1.00
2014.11.07 18:53:18.674,0.86503,0.86509,1.50,1.19
2014.11.07 18:53:18.775,0.86497,0.86504,1.00,1.00
2014.11.07 18:53:18.826,0.86497,0.86504,1.00,1.00
2014.11.07 18:53:18.928,0.86491,0.86504,1.15,1.20
2014.11.07 18:53:18.979,0.86492,0.86504,1.15,1.10
2014.11.07 18:53:19.282,0.86494,0.86505,1.15,1.00
2014.11.07 18:53:19.739,0.86494,0.86505,3.07,1.00
2014.11.07 18:53:20.244,0.86495,0.86504,1.15,1.00
2014.11.07 18:53:20.547,0.86495,0.86504,1.20,1.00
2014.11.07 18:53:21.417,0.86496,0.86504,1.00,1.00
2014.11.07 18:53:21.569,0.86498,0.86505,1.00,1.00
2014.11.07 18:53:21.987,0.86501,0.86506,2.17,1.00
2014.11.07 18:53:22.088,0.86508,0.86512,1.10,1.00
2014.11.07 18:53:22.240,0.86508,0.86516,1.65,1.50
2014.11.07 18:53:22.291,0.8651,0.86516,1.17,1.00
2014.11.07 18:53:22.342,0.86511,0.8652,1.07,1.00
2014.11.07 18:53:22.544,0.86509,0.86517,1.65,1.00
2014.11.07 18:53:23.304,0.86512,0.86516,1.10,1.00
2014.11.07 18:53:23.631,0.8651,0.86516,1.10,1.00
2014.11.07 18:53:23.732,0.86508,0.86513,1.17,1.00
2014.11.07 18:53:24.238,0.86508,0.86513,1.00,1.00
2014.11.07 18:53:24.391,0.86506,0.86514,1.20,1.00
2014.11.07 18:53:25.377,0.86506,0.86513,1.00,1.00
2014.11.07 18:53:25.631,0.86503,0.86514,1.50,2.21
2014.11.07 18:53:25.733,0.86503,0.8651,1.00,1.00
2014.11.07 18:53:26.037,0.86502,0.86508,1.50,1.50
2014.11.07 18:53:26.391,0.865,0.86508,1.00,1.00
2014.11.07 18:53:26.694,0.86499,0.86508,1.15,1.00
2014.11.07 18:53:26.948,0.86504,0.86512,1.00,1.00
2014.11.07 18:53:26.999,0.86504,0.86512,1.15,1.00
2014.11.07 18:53:27.302,0.86506,0.86514,1.15,1.00
2014.11.07 18:53:27.504,0.86506,0.86512,1.07,1.00
2014.11.07 18:53:27.606,0.86506,0.86514,1.15,1.00
2014.11.07 18:53:28.266,0.86506,0.86514,1.15,1.50
2014.11.07 18:53:28.784,0.86506,0.86514,1.17,1.50
2014.11.07 18:53:29.518,0.86507,0.86514,1.15,1.50
2014.11.07 18:53:29.569,0.86511,0.86517,1.00,1.00
2014.11.07 18:53:29.823,0.86509,0.86518,1.00,1.10
2014.11.07 18:53:30.025,0.86508,0.86514,1.00,1.00
2014.11.07 18:53:30.329,0.86505,0.86515,1.00,1.55
2014.11.07 18:53:30.431,0.86505,0.86511,1.00,1.00
2014.11.07 18:53:30.787,0.86503,0.8651,1.00,1.10
2014.11.07 18:53:32.413,0.86503,0.86508,1.00,1.00
2014.11.07 18:53:32.464,0.865,0.86507,1.10,1.00
2014.11.07 18:53:32.980,0.86502,0.86507,1.00,1.50
2014.11.07 18:53:33.233,0.86501,0.86509,1.57,1.00
2014.11.07 18:53:33.284,0.86501,0.86513,2.51,1.07
2014.11.07 18:53:33.334,0.86504,0.86513,1.00,1.07
2014.11.07 18:53:33.840,0.86504,0.86513,1.50,1.10
2014.11.07 18:53:34.346,0.86504,0.86512,1.00,1.20
2014.11.07 18:53:34.598,0.86502,0.86513,1.50,3.34
2014.11.07 18:53:34.800,0.86502,0.8651,1.00,1.07
2014.11.07 18:53:35.375,0.86501,0.8651,1.00,1.32
2014.11.07 18:53:35.907,0.86501,0.8651,1.00,1.09
2014.11.07 18:53:36.416,0.86501,0.8651,1.00,1.09
2014.11.07 18:53:36.731,0.86499,0.86506,1.50,1.50
2014.11.07 18:53:37.964,0.865,0.86506,1.00,1.00
2014.11.07 18:53:38.485,0.865,0.86507,1.00,1.00
2014.11.07 18:53:40.993,0.865,0.86506,1.00,1.50
2014.11.07 18:53:41.246,0.86489,0.86497,2.40,1.50
2014.11.07 18:53:41.449,0.86487,0.86495,1.65,1.50
2014.11.07 18:53:41.550,0.86486,0.86495,1.00,1.37
2014.11.07 18:53:41.702,0.86483,0.86495,1.50,1.65
2014.11.07 18:53:41.803,0.86483,0.86492,1.50,1.26
2014.11.07 18:53:42.006,0.86481,0.86491,1.00,1.32
2014.11.07 18:53:42.395,0.86481,0.86488,1.00,1.00
2014.11.07 18:53:42.901,0.86483,0.86488,1.00,1.00
2014.11.07 18:53:43.002,0.86486,0.86497,1.10,1.07
2014.11.07 18:53:43.053,0.86486,0.86497,1.20,1.00
2014.11.07 18:53:43.104,0.86486,0.86495,1.65,1.00
2014.11.07 18:53:43.407,0.86486,0.86492,1.00,1.10
2014.11.07 18:53:43.458,0.86483,0.8649,1.00,1.00
2014.11.07 18:53:43.762,0.86483,0.86488,1.00,1.10
2014.11.07 18:53:44.536,0.86482,0.8649,1.50,1.50
2014.11.07 18:53:45.041,0.86481,0.8649,1.00,1.10
2014.11.07 18:53:45.547,0.86481,0.8649,1.00,1.69
2014.11.07 18:53:45.648,0.8648,0.86484,1.10,1.00
2014.11.07 18:53:45.750,0.86473,0.86484,1.84,1.00
2014.11.07 18:53:45.851,0.86473,0.8648,1.36,1.00
2014.11.07 18:53:46.003,0.86473,0.8648,1.10,1.00
2014.11.07 18:53:47.181,0.86474,0.86481,1.00,1.00
2014.11.07 18:53:47.384,0.86475,0.86483,1.00,1.00
2014.11.07 18:53:48.004,0.86475,0.86483,1.27,1.00
2014.11.07 18:53:48.578,0.86477,0.86484,1.15,1.00
2014.11.07 18:53:49.083,0.8648,0.86485,1.20,1.00
2014.11.07 18:53:49.285,0.86481,0.86488,1.00,1.00
2014.11.07 18:53:49.792,0.86477,0.86486,1.65,1.00
2014.11.07 18:53:49.995,0.86478,0.86485,1.00,1.00
2014.11.07 18:53:50.500,0.86478,0.86485,1.17,1.00
2014.11.07 18:53:51.005,0.86478,0.86485,1.00,1.50
2014.11.07 18:53:51.813,0.86477,0.86486,1.27,1.00
2014.11.07 18:53:52.015,0.8648,0.86487,1.00,1.00
2014.11.07 18:53:52.573,0.8648,0.86488,1.00,1.00
2014.11.07 18:53:53.206,0.8648,0.86485,1.00,1.00
2014.11.07 18:53:55.126,0.86479,0.86487,1.00,1.00
2014.11.07 18:53:55.227,0.86482,0.86487,1.00,1.00
2014.11.07 18:53:56.514,0.8648,0.86488,1.00,1.00
2014.11.07 18:53:56.721,0.8648,0.86486,1.00,1.00
2014.11.07 18:53:57.241,0.86479,0.86486,1.65,1.50
2014.11.07 18:53:59.741,0.86478,0.86485,1.00,1.00
2014.11.07 18:54:00.044,0.86482,0.86489,1.69,1.00
2014.11.07 18:54:00.549,0.86483,0.86491,1.00,1.00
2014.11.07 18:54:00.701,0.86482,0.86487,1.10,1.00
2014.11.07 18:54:00.913,0.86481,0.86489,1.07,1.00
2014.11.07 18:54:01.419,0.86481,0.8649,1.07,1.00
2014.11.07 18:54:04.530,0.86481,0.8649,1.50,1.00
2014.11.07 18:54:04.834,0.86481,0.8649,1.15,1.00
2014.11.07 18:54:05.138,0.86481,0.86486,1.57,1.00
2014.11.07 18:54:05.657,0.86481,0.86487,1.10,1.00
2014.11.07 18:54:06.011,0.8648,0.86485,1.57,1.00
2014.11.07 18:54:07.671,0.86478,0.86485,1.50,1.00
2014.11.07 18:54:09.278,0.86479,0.86485,1.00,1.00
2014.11.07 18:54:09.730,0.86476,0.86486,2.44,1.00
2014.11.07 18:54:09.932,0.86476,0.86483,1.76,1.00
2014.11.07 18:54:10.240,0.8648,0.86484,1.00,1.00
2014.11.07 18:54:10.342,0.86479,0.86486,1.10,1.00
2014.11.07 18:54:12.054,0.86479,0.86485,1.00,1.00
2014.11.07 18:54:12.256,0.86476,0.86482,1.50,1.00
2014.11.07 18:54:13.457,0.86475,0.86479,1.00,1.00
2014.11.07 18:54:13.559,0.86471,0.8648,1.50,1.20
2014.11.07 18:54:14.570,0.86471,0.8648,1.50,1.65
2014.11.07 18:54:14.974,0.86469,0.86476,1.00,1.07
2014.11.07 18:54:15.076,0.86464,0.86475,1.00,4.50
2014.11.07 18:54:15.126,0.86464,0.8647,1.00,1.19
2014.11.07 18:54:15.412,0.86459,0.86465,1.00,1.31
2014.11.07 18:54:15.514,0.86457,0.86465,1.00,2.89
2014.11.07 18:54:15.565,0.86456,0.86464,1.00,2.51
2014.11.07 18:54:15.666,0.86452,0.86458,1.00,1.19
2014.11.07 18:54:15.717,0.86451,0.86455,1.00,1.00
2014.11.07 18:54:15.768,0.86447,0.86455,1.00,1.10
2014.11.07 18:54:15.819,0.86447,0.86453,1.00,1.00
2014.11.07 18:54:16.191,0.86445,0.86453,1.50,1.65
2014.11.07 18:54:16.241,0.8644,0.86452,1.57,3.19
2014.11.07 18:54:16.292,0.86442,0.8645,1.00,1.15
2014.11.07 18:54:16.393,0.8644,0.86449,1.00,1.34
2014.11.07 18:54:16.496,0.86439,0.86445,1.50,1.00
2014.11.07 18:54:16.647,0.86439,0.86449,1.00,1.39
2014.11.07 18:54:16.849,0.8644,0.86447,1.19,1.50
2014.11.07 18:54:16.951,0.86441,0.86449,1.25,1.50
2014.11.07 18:54:17.001,0.86444,0.86449,1.00,1.50
2014.11.07 18:54:17.103,0.86442,0.86449,1.00,1.00
2014.11.07 18:54:17.305,0.86444,0.86451,1.00,1.00
2014.11.07 18:54:17.507,0.86445,0.86453,1.50,1.50
2014.11.07 18:54:17.810,0.86447,0.86453,1.00,1.50
2014.11.07 18:54:18.114,0.86449,0.86456,2.59,1.00
2014.11.07 18:54:18.164,0.86454,0.86461,1.00,1.00
2014.11.07 18:54:18.266,0.86456,0.86463,1.00,1.00
2014.11.07 18:54:18.620,0.86456,0.86465,2.51,1.50
2014.11.07 18:54:18.722,0.86459,0.86466,1.25,1.50
2014.11.07 18:54:18.823,0.8646,0.86469,1.10,1.00
2014.11.07 18:54:18.874,0.86462,0.86469,1.10,1.00
2014.11.07 18:54:18.975,0.86459,0.86469,2.89,1.00
2014.11.07 18:54:19.026,0.86462,0.8647,1.00,1.50
2014.11.07 18:54:19.329,0.86466,0.86472,1.50,1.00
2014.11.07 18:54:19.380,0.86467,0.86475,1.00,1.00
2014.11.07 18:54:19.482,0.8647,0.86474,1.00,1.00
2014.11.07 18:54:19.583,0.86469,0.8648,1.00,1.00
2014.11.07 18:54:19.685,0.86469,0.86478,1.00,1.00
2014.11.07 18:54:19.988,0.86469,0.86476,1.50,1.50
2014.11.07 18:54:20.291,0.86467,0.86474,1.00,1.00
2014.11.07 18:54:20.611,0.86469,0.86474,1.00,1.00
2014.11.07 18:54:20.813,0.86473,0.86479,1.12,1.00
2014.11.07 18:54:20.915,0.86474,0.8648,1.37,1.00
2014.11.07 18:54:21.016,0.86476,0.86483,1.50,1.00
2014.11.07 18:54:21.370,0.86476,0.86485,2.25,1.50
2014.11.07 18:54:21.471,0.8648,0.86484,1.00,1.00
2014.11.07 18:54:25.683,0.86478,0.86483,1.00,1.00
2014.11.07 18:54:25.784,0.86472,0.8648,1.50,1.50
2014.11.07 18:54:25.835,0.86472,0.86478,1.50,1.00
2014.11.07 18:54:25.987,0.86468,0.86477,1.00,1.00
2014.11.07 18:54:26.088,0.86468,0.86475,1.00,1.00
2014.11.07 18:54:28.135,0.86468,0.86475,1.37,1.00
2014.11.07 18:54:28.388,0.86467,0.86477,1.00,1.00
2014.11.07 18:54:28.489,0.86467,0.86475,1.00,1.00
2014.11.07 18:54:28.792,0.8647,0.86476,1.00,1.00
2014.11.07 18:54:29.095,0.86468,0.86474,1.00,1.00
2014.11.07 18:54:29.600,0.86463,0.86475,1.50,4.46
2014.11.07 18:54:29.702,0.86464,0.86469,1.00,1.00
2014.11.07 18:54:29.803,0.86462,0.8647,1.50,1.00
2014.11.07 18:54:30.258,0.8646,0.86465,1.00,1.00
2014.11.07 18:54:30.813,0.86459,0.86468,2.25,1.50
2014.11.07 18:54:30.965,0.86461,0.86469,1.00,1.00
2014.11.07 18:54:31.269,0.86462,0.86472,1.00,1.19
2014.11.07 18:54:31.370,0.8646,0.86471,1.50,1.19
2014.11.07 18:54:31.471,0.8646,0.86468,1.50,1.50
2014.11.07 18:54:31.774,0.86463,0.86468,1.00,1.50
2014.11.07 18:54:31.927,0.86464,0.86471,1.00,1.50
2014.11.07 18:54:32.028,0.86467,0.86472,1.00,1.00
2014.11.07 18:54:32.231,0.86455,0.86467,1.10,1.01
2014.11.07 18:54:32.432,0.8646,0.86467,1.00,1.07
2014.11.07 18:54:32.736,0.86463,0.86469,1.57,1.00
2014.11.07 18:54:32.787,0.86464,0.86471,1.50,1.50
2014.11.07 18:54:32.888,0.86466,0.8647,1.00,1.00
2014.11.07 18:54:33.199,0.86465,0.86473,1.57,1.50
2014.11.07 18:54:33.603,0.86465,0.86473,1.65,1.50
2014.11.07 18:54:34.109,0.86466,0.86473,1.40,1.50
2014.11.07 18:54:34.715,0.86466,0.86473,1.17,1.50
2014.11.07 18:54:35.638,0.86466,0.86473,1.15,1.50
2014.11.07 18:54:35.842,0.86466,0.86473,1.15,1.50
2014.11.07 18:54:36.146,0.86465,0.86473,1.50,1.50
2014.11.07 18:54:36.651,0.86465,0.86472,1.00,1.00
2014.11.07 18:54:37.005,0.86464,0.8647,1.00,1.00
2014.11.07 18:54:37.561,0.86465,0.86472,1.00,1.00
2014.11.07 18:54:40.236,0.86465,0.86472,1.00,1.27
2014.11.07 18:54:40.388,0.86463,0.8647,1.00,1.29
2014.11.07 18:54:40.640,0.86459,0.86467,1.65,1.50
2014.11.07 18:54:40.843,0.86462,0.8647,1.57,1.50
2014.11.07 18:54:41.298,0.86462,0.86473,1.10,1.00
2014.11.07 18:54:41.500,0.86464,0.86473,1.00,1.00
2014.11.07 18:54:41.803,0.86462,0.8647,1.50,1.50
2014.11.07 18:54:42.217,0.86462,0.8647,1.57,1.50
2014.11.07 18:54:42.470,0.86465,0.86472,1.00,1.00
2014.11.07 18:54:43.111,0.86465,0.86472,1.00,1.07
2014.11.07 18:54:43.264,0.86462,0.86469,1.00,1.00
2014.11.07 18:54:45.774,0.86463,0.86471,1.00,1.47
2014.11.07 18:54:46.331,0.86464,0.86471,1.00,1.00
2014.11.07 18:54:47.040,0.86462,0.8647,1.00,1.20
2014.11.07 18:54:47.551,0.86462,0.8647,1.00,1.20
2014.11.07 18:54:47.905,0.86462,0.86471,1.50,1.50
2014.11.07 18:54:48.510,0.86462,0.86469,1.00,1.00
