2014.11.07 18:00:00.218,0.86247,0.86256,1.69,1.10
2014.11.07 18:54:49.016,0.86461,0.86468,1.00,1.00
2014.11.07 18:54:49.976,0.86461,0.86471,1.50,1.50
2014.11.07 18:54:50.178,0.86463,0.86471,1.00,1.00
2014.11.07 18:54:50.799,0.86463,0.86471,1.00,1.20
2014.11.07 18:54:51.310,0.86462,0.86471,1.00,1.27
2014.11.07 18:54:51.714,0.86463,0.86472,1.00,1.00
2014.11.07 18:54:51.816,0.86465,0.86472,1.00,1.00
2014.11.07 18:54:52.522,0.86464,0.86472,1.00,1.00
2014.11.07 18:54:52.928,0.86463,0.86469,1.00,1.00
2014.11.07 18:54:53.434,0.86463,0.86469,1.17,1.00
2014.11.07 18:54:53.484,0.86464,0.86473,1.10,1.00
2014.11.07 18:54:54.352,0.86463,0.86473,1.17,1.37
2014.11.07 18:54:54.504,0.86462,0.86472,1.00,1.12
2014.11.07 18:54:55.019,0.86462,0.86472,1.07,1.00
2014.11.07 18:54:55.525,0.86464,0.86473,1.10,1.00
2014.11.07 18:54:55.980,0.86464,0.86473,1.07,1.10
2014.11.07 18:54:56.082,0.86464,0.86473,1.00,1.20
2014.11.07 18:54:56.589,0.86463,0.86472,1.00,1.00
2014.11.07 18:54:56.893,0.86463,0.86472,1.00,1.45
2014.11.07 18:54:57.197,0.86462,0.86468,1.00,1.00
2014.11.07 18:54:57.248,0.8646,0.86467,1.00,1.00
2014.11.07 18:54:57.399,0.8646,0.86467,1.45,1.00
2014.11.07 18:54:57.551,0.86461,0.8647,3.71,1.50
2014.11.07 18:54:57.804,0.86465,0.86472,1.00,1.00
2014.11.07 18:55:01.270,0.86465,0.86472,1.65,1.00
2014.11.07 18:55:01.776,0.86466,0.86473,1.00,1.00
2014.11.07 18:55:03.663,0.86466,0.86473,1.00,1.07
2014.11.07 18:55:03.815,0.86464,0.86473,1.50,2.40
2014.11.07 18:55:04.270,0.86466,0.86473,1.50,1.50
2014.11.07 18:55:10.311,0.86466,0.86473,1.50,1.57
2014.11.07 18:55:10.564,0.86468,0.86477,1.00,1.10
2014.11.07 18:55:10.766,0.86467,0.86475,1.00,1.00
2014.11.07 18:55:15.224,0.86467,0.86475,1.07,1.00
2014.11.07 18:55:15.990,0.86467,0.86475,2.02,1.00
2014.11.07 18:55:16.691,0.8647,0.86476,1.00,1.00
2014.11.07 18:55:18.075,0.86469,0.86476,1.00,1.57
2014.11.07 18:55:18.227,0.86462,0.8647,1.50,1.50
2014.11.07 18:55:18.581,0.86464,0.86471,1.00,1.00
2014.11.07 18:55:19.096,0.86463,0.86471,1.50,1.65
2014.11.07 18:55:19.607,0.86463,0.86471,1.50,1.65
2014.11.07 18:55:19.910,0.86463,0.86468,1.10,1.50
2014.11.07 18:55:20.012,0.86466,0.86472,1.10,1.00
2014.11.07 18:55:20.215,0.86468,0.86472,1.00,1.00
2014.11.07 18:55:20.995,0.86465,0.86473,1.00,1.00
2014.11.07 18:55:21.963,0.86468,0.86473,1.50,1.00
2014.11.07 18:55:22.268,0.86473,0.86479,1.15,1.00
2014.11.07 18:55:22.319,0.86473,0.86479,1.10,1.00
2014.11.07 18:55:22.521,0.86473,0.86477,1.00,1.00
2014.11.07 18:55:22.774,0.86471,0.86477,1.00,1.00
2014.11.07 18:55:23.280,0.86468,0.86477,1.15,1.00
2014.11.07 18:55:23.432,0.86467,0.86476,1.57,1.00
2014.11.07 18:55:25.031,0.86467,0.86476,2.40,1.50
2014.11.07 18:55:25.334,0.86472,0.86477,1.50,1.00
2014.11.07 18:55:25.941,0.86471,0.86477,1.00,1.00
2014.11.07 18:55:26.446,0.8647,0.86477,1.00,1.00
2014.11.07 18:55:26.598,0.86467,0.86476,1.10,1.00
2014.11.07 18:55:26.790,0.86469,0.86476,1.12,1.00
2014.11.07 18:55:27.093,0.86472,0.86479,1.17,1.00
2014.11.07 18:55:27.617,0.8647,0.86479,1.50,1.00
2014.11.07 18:55:27.920,0.8647,0.86477,1.00,1.00
2014.11.07 18:55:28.426,0.86469,0.86476,1.00,1.00
2014.11.07 18:55:28.986,0.86468,0.86475,1.00,1.00
2014.11.07 18:55:30.798,0.8647,0.86475,1.00,1.00
2014.11.07 18:55:31.102,0.86473,0.8648,1.17,1.00
2014.11.07 18:55:31.153,0.86473,0.8648,1.10,1.00
2014.11.07 18:55:32.334,0.86474,0.8648,1.15,1.00
2014.11.07 18:55:32.637,0.86477,0.86482,1.00,1.00
2014.11.07 18:55:33.849,0.86475,0.86483,1.00,1.20
2014.11.07 18:55:34.051,0.86472,0.86482,2.25,1.50
2014.11.07 18:55:34.152,0.86473,0.86482,1.07,1.50
2014.11.07 18:55:34.455,0.86476,0.86481,1.00,1.00
2014.11.07 18:55:35.217,0.86475,0.86481,1.00,1.00
2014.11.07 18:55:37.749,0.86477,0.86482,1.00,1.50
2014.11.07 18:55:37.901,0.86475,0.86483,1.00,1.00
2014.11.07 18:55:38.516,0.86474,0.8648,1.50,1.00
2014.11.07 18:55:38.820,0.8647,0.86479,1.10,1.12
2014.11.07 18:55:39.357,0.86468,0.86478,1.27,1.00
2014.11.07 18:55:39.761,0.86468,0.86478,1.20,1.00
2014.11.07 18:55:39.862,0.86468,0.86475,1.57,1.00
2014.11.07 18:55:40.479,0.8647,0.86475,1.00,1.00
2014.11.07 18:55:40.632,0.8647,0.86477,1.00,1.00
2014.11.07 18:55:40.733,0.8647,0.86479,1.50,1.00
2014.11.07 18:55:41.289,0.8647,0.86479,1.00,1.07
2014.11.07 18:55:41.642,0.8647,0.86479,1.37,1.17
2014.11.07 18:55:41.896,0.86473,0.86482,1.15,1.00
2014.11.07 18:55:41.947,0.86476,0.86482,1.00,1.00
2014.11.07 18:55:42.200,0.86472,0.86479,1.00,1.10
2014.11.07 18:55:42.302,0.86468,0.86478,1.00,1.32
2014.11.07 18:55:42.855,0.86467,0.86475,1.00,1.00
2014.11.07 18:55:43.378,0.86467,0.86474,1.10,1.00
2014.11.07 18:55:46.770,0.86467,0.86475,1.00,1.00
2014.11.07 18:55:47.074,0.86472,0.86477,1.00,1.00
2014.11.07 18:55:47.581,0.86472,0.86478,1.00,1.00
2014.11.07 18:55:50.982,0.86472,0.86476,1.00,1.00
2014.11.07 18:55:51.083,0.8647,0.86477,1.50,1.00
2014.11.07 18:55:51.496,0.86468,0.86474,1.00,1.00
2014.11.07 18:55:52.025,0.86467,0.86474,1.00,1.00
2014.11.07 18:55:58.994,0.86466,0.86474,1.50,1.00
2014.11.07 18:56:01.636,0.86466,0.86474,1.50,1.65
2014.11.07 18:56:01.939,0.86464,0.86469,1.00,1.07
2014.11.07 18:56:02.196,0.86462,0.86469,1.00,1.07
2014.11.07 18:56:02.247,0.8646,0.86469,1.00,1.07
2014.11.07 18:56:02.298,0.86461,0.86466,1.00,1.00
2014.11.07 18:56:02.702,0.86458,0.86466,1.00,3.07
2014.11.07 18:56:02.753,0.86455,0.86466,1.00,4.01
2014.11.07 18:56:02.804,0.86455,0.86466,1.00,1.84
2014.11.07 18:56:02.956,0.86457,0.86465,1.00,1.65
2014.11.07 18:56:07.853,0.86457,0.86465,1.00,1.00
2014.11.07 18:56:09.057,0.86457,0.86465,1.00,1.07
2014.11.07 18:56:09.410,0.86457,0.86465,1.00,1.65
2014.11.07 18:56:09.663,0.86456,0.86465,1.50,2.32
2014.11.07 18:56:10.168,0.86456,0.86465,1.50,1.65
2014.11.07 18:56:10.433,0.86456,0.86465,1.50,2.02
2014.11.07 18:56:10.737,0.86455,0.86459,1.00,1.25
2014.11.07 18:56:10.838,0.86447,0.86458,2.32,3.34
2014.11.07 18:56:10.990,0.86447,0.86455,1.57,1.00
2014.11.07 18:56:11.243,0.86455,0.86464,1.00,1.10
2014.11.07 18:56:11.748,0.86455,0.86465,1.10,1.10
2014.11.07 18:56:12.283,0.86455,0.86465,1.00,1.17
2014.11.07 18:56:12.897,0.86455,0.86465,1.00,1.10
2014.11.07 18:56:16.487,0.86455,0.86465,1.00,1.07
2014.11.07 18:56:16.690,0.86455,0.86462,1.00,1.45
2014.11.07 18:56:16.842,0.8645,0.86459,1.50,2.14
2014.11.07 18:56:16.893,0.8645,0.86459,1.50,4.39
2014.11.07 18:56:17.147,0.86448,0.86455,1.00,1.57
2014.11.07 18:56:17.692,0.86447,0.86454,1.00,1.00
2014.11.07 18:56:27.201,0.86446,0.86452,1.00,1.15
2014.11.07 18:56:27.404,0.86444,0.8645,1.00,1.20
2014.11.07 18:56:27.911,0.86443,0.86448,1.00,1.00
2014.11.07 18:56:28.467,0.86443,0.86449,1.00,1.00
2014.11.07 18:56:29.124,0.86442,0.86449,1.00,1.00
2014.11.07 18:56:31.121,0.8644,0.86449,1.00,3.07
2014.11.07 18:56:31.626,0.86442,0.86449,1.10,1.00
2014.11.07 18:56:31.829,0.86445,0.86449,1.00,1.00
2014.11.07 18:56:31.930,0.86442,0.86451,2.62,1.00
2014.11.07 18:56:31.981,0.86447,0.86452,1.00,1.50
2014.11.07 18:56:32.488,0.86446,0.86454,2.62,1.00
2014.11.07 18:56:32.841,0.86447,0.86454,1.00,1.15
2014.11.07 18:56:32.943,0.86447,0.86454,1.00,1.10
2014.11.07 18:56:33.095,0.86445,0.86452,1.00,1.00
2014.11.07 18:56:33.600,0.86444,0.86451,1.00,1.00
2014.11.07 18:56:40.160,0.86444,0.86449,1.00,1.20
2014.11.07 18:56:40.463,0.86442,0.86449,1.50,2.02
2014.11.07 18:56:40.775,0.8644,0.86445,1.00,1.07
2014.11.07 18:56:41.028,0.86437,0.86446,1.00,1.17
2014.11.07 18:56:50.912,0.86437,0.86444,1.00,1.52
2014.11.07 18:56:51.114,0.8643,0.8644,1.50,4.39
2014.11.07 18:56:51.266,0.86428,0.86434,1.00,1.00
2014.11.07 18:56:51.570,0.86428,0.86432,1.00,1.00
2014.11.07 18:56:51.671,0.86426,0.86433,1.50,1.50
2014.11.07 18:56:51.823,0.86425,0.86431,1.00,1.00
2014.11.07 18:56:52.025,0.86422,0.86431,1.50,1.50
2014.11.07 18:56:52.530,0.86422,0.86431,4.39,1.50
2014.11.07 18:56:52.733,0.86425,0.86432,1.00,1.00
2014.11.07 18:56:53.238,0.86426,0.86433,1.00,1.00
2014.11.07 18:56:55.010,0.86424,0.86433,1.50,1.50
2014.11.07 18:56:55.162,0.86426,0.86433,1.00,1.10
2014.11.07 18:56:55.485,0.86428,0.86432,1.00,1.00
2014.11.07 18:56:58.177,0.86427,0.86433,1.00,1.00
2014.11.07 18:56:58.834,0.86428,0.86433,1.00,1.00
2014.11.07 18:57:06.571,0.86428,0.86435,1.37,1.00
2014.11.07 18:57:06.825,0.86432,0.86439,1.57,1.00
2014.11.07 18:57:07.330,0.8643,0.8644,1.15,1.00
2014.11.07 18:57:07.862,0.8643,0.86439,1.15,1.00
2014.11.07 18:57:08.166,0.8643,0.86439,1.00,1.00
2014.11.07 18:57:08.216,0.8643,0.86437,1.00,1.00
2014.11.07 18:57:08.520,0.86428,0.86436,1.20,1.00
2014.11.07 18:57:09.404,0.86427,0.86434,1.15,1.00
2014.11.07 18:57:10.650,0.86427,0.86434,1.50,1.50
2014.11.07 18:57:19.579,0.86427,0.86434,1.00,1.17
2014.11.07 18:57:20.111,0.86426,0.86433,1.00,1.00
2014.11.07 18:57:20.970,0.86426,0.86433,1.00,1.45
2014.11.07 18:57:21.274,0.86419,0.86424,1.00,1.07
2014.11.07 18:57:21.324,0.86414,0.86423,1.00,1.00
2014.11.07 18:57:21.835,0.86414,0.86422,1.00,1.00
2014.11.07 18:57:22.290,0.86417,0.86422,1.00,1.00
2014.11.07 18:57:31.186,0.86415,0.86422,1.50,1.25
2014.11.07 18:57:31.237,0.86415,0.86422,1.00,2.21
2014.11.07 18:57:31.338,0.86411,0.86417,1.00,1.00
2014.11.07 18:57:31.844,0.86411,0.86418,1.20,1.00
2014.11.07 18:57:31.997,0.86413,0.86418,1.00,1.00
2014.11.07 18:57:32.503,0.86414,0.86419,1.00,1.00
2014.11.07 18:57:33.019,0.86414,0.8642,1.50,1.50
2014.11.07 18:57:33.533,0.86415,0.8642,1.00,1.00
2014.11.07 18:57:33.836,0.86416,0.86422,1.00,1.00
2014.11.07 18:57:36.371,0.86418,0.86424,1.00,1.00
2014.11.07 18:57:36.473,0.86417,0.86426,1.65,1.50
2014.11.07 18:57:37.347,0.86419,0.86431,4.57,1.00
2014.11.07 18:57:37.708,0.86423,0.86429,1.10,1.50
2014.11.07 18:57:38.062,0.86421,0.86429,1.65,1.00
2014.11.07 18:57:38.164,0.8642,0.86429,3.15,1.00
2014.11.07 18:57:38.565,0.8642,0.86429,3.15,1.00
2014.11.07 18:57:38.818,0.8642,0.86427,1.65,1.00
2014.11.07 18:57:39.121,0.8642,0.86425,1.00,1.20
2014.11.07 18:57:39.223,0.86418,0.86425,1.00,1.20
2014.11.07 18:57:39.678,0.86418,0.86423,1.00,1.00
2014.11.07 18:57:40.386,0.86418,0.86425,1.17,1.00
2014.11.07 18:57:40.538,0.86417,0.86425,1.37,1.00
2014.11.07 18:57:40.589,0.86417,0.86427,2.77,1.50
2014.11.07 18:57:42.678,0.86417,0.86427,1.50,1.65
2014.11.07 18:57:42.950,0.86418,0.86424,1.00,1.00
2014.11.07 18:57:50.608,0.86416,0.86421,1.00,1.12
2014.11.07 18:57:50.811,0.8641,0.86416,1.50,1.50
2014.11.07 18:57:51.014,0.86408,0.86415,1.00,1.00
2014.11.07 18:57:54.990,0.86408,0.86415,1.07,1.00
2014.11.07 18:57:55.520,0.86408,0.86415,1.20,1.00
2014.11.07 18:58:00.774,0.86408,0.86413,1.10,1.00
2014.11.07 18:58:04.235,0.86406,0.86413,1.00,1.37
2014.11.07 18:58:04.437,0.864,0.86405,1.00,1.00
2014.11.07 18:58:04.538,0.86398,0.86404,1.10,1.00
2014.11.07 18:58:04.741,0.86392,0.86403,1.15,1.00
2014.11.07 18:58:04.792,0.86392,0.86401,1.65,1.00
2014.11.07 18:58:05.095,0.86393,0.86398,1.00,1.00
2014.11.07 18:58:05.639,0.86392,0.86399,1.15,1.50
2014.11.07 18:58:05.943,0.86394,0.86408,3.45,1.76
2014.11.07 18:58:06.044,0.86398,0.86404,1.10,1.00
2014.11.07 18:58:06.454,0.86399,0.86411,1.52,1.69
2014.11.07 18:58:06.504,0.86399,0.8641,1.52,1.00
2014.11.07 18:58:06.555,0.86404,0.8641,1.00,1.50
2014.11.07 18:58:06.707,0.86404,0.86413,1.07,1.00
2014.11.07 18:58:07.733,0.86406,0.86413,1.65,1.50
2014.11.07 18:58:08.244,0.86406,0.86413,1.65,1.50
2014.11.07 18:58:08.547,0.86403,0.86411,1.65,1.00
2014.11.07 18:58:08.850,0.86403,0.86409,1.07,1.00
2014.11.07 18:58:09.388,0.86403,0.86409,1.00,1.00
2014.11.07 18:58:10.935,0.86403,0.86409,1.15,1.00
2014.11.07 18:58:11.037,0.86403,0.86413,1.27,1.00
2014.11.07 18:58:11.239,0.86406,0.86413,1.17,1.00
2014.11.07 18:58:11.848,0.86406,0.86413,1.17,1.00
2014.11.07 18:58:12.869,0.86406,0.86413,1.27,1.00
2014.11.07 18:58:13.885,0.86406,0.86413,1.00,1.37
2014.11.07 18:58:14.037,0.86402,0.86411,1.10,1.07
2014.11.07 18:58:14.189,0.86402,0.86407,1.00,1.00
2014.11.07 18:58:14.341,0.864,0.86408,1.00,1.00
2014.11.07 18:58:16.196,0.86399,0.86406,1.50,1.00
2014.11.07 18:58:16.500,0.86403,0.86411,1.27,1.00
2014.11.07 18:58:16.550,0.86403,0.86413,1.27,1.00
2014.11.07 18:58:16.854,0.86406,0.86412,1.00,1.00
2014.11.07 18:58:19.177,0.86406,0.86412,1.00,1.37
2014.11.07 18:58:19.278,0.86404,0.86413,1.00,2.21
2014.11.07 18:58:19.481,0.86403,0.86407,1.00,1.00
2014.11.07 18:58:19.768,0.864,0.86406,1.00,1.00
2014.11.07 18:58:20.172,0.864,0.8641,1.00,1.12
2014.11.07 18:58:20.274,0.86402,0.8641,1.00,1.12
2014.11.07 18:58:20.808,0.86402,0.8641,1.00,1.37
2014.11.07 18:58:21.010,0.86402,0.86411,1.17,1.50
2014.11.07 18:58:21.162,0.86402,0.86412,4.39,1.50
2014.11.07 18:58:21.684,0.86407,0.86413,1.50,1.50
2014.11.07 18:58:23.217,0.86402,0.86413,1.00,2.70
2014.11.07 18:58:23.268,0.86402,0.86411,1.00,1.71
2014.11.07 18:58:23.318,0.86401,0.86408,1.00,1.00
2014.11.07 18:58:23.824,0.864,0.86407,1.00,1.00
2014.11.07 18:58:24.351,0.864,0.86407,1.20,1.00
2014.11.07 18:58:24.857,0.86402,0.86408,1.00,1.00
2014.11.07 18:58:26.086,0.86402,0.86408,1.20,1.00
2014.11.07 18:58:26.717,0.86402,0.86408,1.20,1.00
2014.11.07 18:58:27.223,0.86401,0.86408,1.00,1.00
2014.11.07 18:58:27.684,0.86402,0.8641,1.20,1.00
2014.11.07 18:58:27.735,0.86406,0.8641,1.00,1.00
2014.11.07 18:58:27.836,0.86406,0.86412,1.00,1.50
2014.11.07 18:58:29.918,0.86406,0.86412,1.27,1.00
2014.11.07 18:58:31.888,0.86406,0.86412,1.46,1.00
2014.11.07 18:58:31.939,0.8641,0.86414,1.50,1.00
2014.11.07 18:58:32.040,0.8641,0.86416,3.71,1.00
2014.11.07 18:58:32.091,0.86412,0.8642,1.77,1.00
2014.11.07 18:58:32.193,0.86414,0.8642,1.17,1.00
2014.11.07 18:58:32.698,0.86415,0.8642,1.00,1.00
2014.11.07 18:58:32.900,0.86413,0.8642,1.50,1.00
2014.11.07 18:58:34.010,0.86413,0.8642,2.02,1.00
2014.11.07 18:58:34.316,0.86415,0.86421,1.17,1.00
2014.11.07 18:58:34.672,0.86418,0.86423,1.00,1.00
2014.11.07 18:58:34.723,0.86418,0.86425,1.00,1.00
2014.11.07 18:58:35.027,0.86419,0.86427,1.00,1.00
2014.11.07 18:58:35.532,0.86419,0.86426,1.00,1.00
2014.11.07 18:58:36.012,0.86419,0.86426,1.37,1.00
2014.11.07 18:58:36.265,0.86424,0.86437,2.59,1.32
2014.11.07 18:58:36.568,0.86425,0.86433,1.76,1.00
2014.11.07 18:58:37.225,0.86425,0.86433,1.84,1.50
2014.11.07 18:58:37.427,0.86425,0.86433,1.57,1.50
2014.11.07 18:58:37.731,0.86425,0.8643,1.20,1.00
2014.11.07 18:58:37.984,0.86423,0.86431,1.17,1.50
2014.11.07 18:58:38.035,0.86423,0.86431,1.00,1.00
2014.11.07 18:58:38.187,0.86422,0.86428,1.10,1.00
2014.11.07 18:58:38.696,0.86421,0.86427,1.10,1.00
2014.11.07 18:58:39.302,0.86421,0.86427,1.15,1.00
2014.11.07 18:58:39.807,0.86421,0.86428,1.17,1.00
2014.11.07 18:58:40.413,0.86421,0.86428,1.00,1.00
2014.11.07 18:58:40.716,0.86417,0.86424,1.65,1.50
2014.11.07 18:58:44.822,0.86419,0.86431,2.32,1.69
2014.11.07 18:58:45.329,0.86418,0.86425,1.55,1.00
2014.11.07 18:58:45.733,0.86418,0.86425,1.57,1.00
2014.11.07 18:58:45.885,0.86418,0.86423,1.27,1.00
2014.11.07 18:58:46.389,0.86418,0.86424,1.57,1.00
2014.11.07 18:58:46.895,0.86418,0.86424,1.57,1.00
2014.11.07 18:58:47.198,0.86417,0.86426,3.82,1.00
2014.11.07 18:58:47.400,0.86417,0.86425,2.02,1.00
2014.11.07 18:58:47.653,0.86419,0.86427,2.70,1.00
2014.11.07 18:58:48.168,0.86419,0.86427,2.02,1.00
2014.11.07 18:58:48.219,0.86419,0.86427,2.02,1.00
2014.11.07 18:58:48.320,0.86417,0.86427,3.52,1.00
2014.11.07 18:58:48.421,0.86417,0.86427,1.47,1.00
2014.11.07 18:58:48.725,0.86418,0.86424,1.37,1.00
2014.11.07 18:58:49.271,0.86418,0.86425,1.84,1.00
2014.11.07 18:58:49.776,0.86418,0.86425,1.00,1.00
2014.11.07 18:58:50.828,0.86417,0.86424,1.37,1.00
2014.11.07 18:58:51.442,0.86417,0.86424,1.50,1.50
2014.11.07 18:58:58.004,0.86417,0.86423,1.00,1.00
2014.11.07 18:58:58.054,0.86415,0.86423,1.50,1.50
2014.11.07 18:58:58.206,0.86413,0.86423,1.50,1.00
2014.11.07 18:58:58.408,0.86412,0.86419,1.00,1.00
2014.11.07 18:58:58.761,0.86412,0.86421,1.10,1.00
2014.11.07 18:58:59.537,0.86412,0.86421,1.00,1.07
2014.11.07 18:58:59.992,0.86411,0.86418,1.00,1.00
2014.11.07 18:59:00.514,0.8641,0.86421,1.46,1.00
2014.11.07 18:59:00.565,0.86413,0.86421,1.00,1.50
2014.11.07 18:59:01.076,0.86414,0.8642,1.00,1.00
2014.11.07 18:59:01.379,0.86412,0.8642,1.00,1.07
2014.11.07 18:59:02.503,0.86411,0.86418,1.00,1.00
2014.11.07 18:59:02.806,0.86407,0.86415,1.57,1.50
2014.11.07 18:59:04.305,0.86408,0.86415,1.00,1.00
2014.11.07 18:59:04.356,0.8641,0.86414,1.00,1.00
2014.11.07 18:59:07.232,0.86408,0.86414,1.00,1.00
2014.11.07 18:59:14.556,0.86408,0.86414,1.00,1.37
2014.11.07 18:59:14.607,0.86406,0.86414,1.10,1.45
2014.11.07 18:59:14.910,0.864,0.86409,1.12,1.00
2014.11.07 18:59:15.012,0.86401,0.86407,1.00,1.00
2014.11.07 18:59:15.471,0.864,0.8641,1.12,1.46
2014.11.07 18:59:16.620,0.864,0.86411,1.87,2.40
2014.11.07 18:59:16.968,0.86405,0.86411,1.12,1.00
2014.11.07 18:59:17.373,0.86403,0.86409,1.00,1.00
2014.11.07 18:59:17.575,0.86401,0.86409,1.00,1.65
2014.11.07 18:59:17.626,0.86401,0.86407,1.00,1.19
2014.11.07 18:59:17.676,0.86398,0.86407,1.50,1.36
2014.11.07 18:59:17.727,0.86398,0.86404,1.00,1.00
2014.11.07 18:59:17.778,0.86393,0.86402,1.17,1.00
2014.11.07 18:59:18.326,0.86392,0.86401,2.02,1.50
2014.11.07 18:59:19.141,0.86392,0.86401,1.57,1.87
2014.11.07 18:59:19.192,0.86393,0.86397,1.00,1.00
2014.11.07 18:59:19.699,0.86391,0.86397,1.47,1.00
2014.11.07 18:59:20.002,0.86391,0.86399,1.52,1.00
2014.11.07 18:59:20.711,0.86393,0.86401,1.15,1.00
2014.11.07 18:59:20.762,0.86394,0.864,1.15,1.00
2014.11.07 18:59:20.863,0.86395,0.86401,1.57,1.00
2014.11.07 18:59:21.065,0.86398,0.86406,1.65,1.50
2014.11.07 18:59:21.959,0.86398,0.86406,2.02,1.50
2014.11.07 18:59:22.263,0.864,0.86408,2.70,1.00
2014.11.07 18:59:22.314,0.864,0.86408,3.45,1.50
2014.11.07 18:59:22.416,0.864,0.86411,5.14,1.00
2014.11.07 18:59:22.519,0.86407,0.86412,1.00,1.00
2014.11.07 18:59:23.300,0.86407,0.86413,1.10,1.00
2014.11.07 18:59:27.579,0.86404,0.86414,1.00,1.52
2014.11.07 18:59:27.882,0.86403,0.86411,1.00,1.37
2014.11.07 18:59:28.136,0.86401,0.86409,1.00,1.50
2014.11.07 18:59:28.340,0.864,0.86406,1.50,1.50
2014.11.07 18:59:29.520,0.864,0.86406,1.17,1.00
2014.11.07 18:59:29.570,0.864,0.8641,1.15,1.00
2014.11.07 18:59:29.722,0.86402,0.8641,1.57,1.00
2014.11.07 18:59:29.975,0.86404,0.86413,1.15,1.00
2014.11.07 18:59:30.481,0.86406,0.86413,1.00,1.00
2014.11.07 18:59:32.983,0.86406,0.86413,1.17,1.00
2014.11.07 18:59:33.555,0.86406,0.86413,1.10,1.00
2014.11.07 18:59:33.606,0.86406,0.86413,1.17,1.00
2014.11.07 18:59:34.422,0.86406,0.86413,1.65,1.00
2014.11.07 18:59:34.983,0.86406,0.86413,1.65,1.00
2014.11.07 18:59:35.407,0.86406,0.86413,1.65,1.00
2014.11.07 18:59:37.721,0.86406,0.86413,1.65,1.00
2014.11.07 18:59:39.717,0.86406,0.86413,1.65,1.00
2014.11.07 18:59:40.340,0.86406,0.86413,1.57,1.00
2014.11.07 18:59:42.334,0.86406,0.86413,1.57,1.00
2014.11.07 18:59:42.871,0.86406,0.86413,1.95,1.00
2014.11.07 18:59:45.225,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:45.746,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:47.384,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:47.944,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:48.813,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:49.661,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:50.135,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:50.681,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:51.223,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:53.956,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:54.481,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:56.192,0.86406,0.86413,2.02,1.00
2014.11.07 18:59:57.475,0.8641,0.86414,2.17,1.00
2014.11.07 18:59:57.627,0.86412,0.86416,1.00,1.00
2014.11.07 18:59:57.829,0.86414,0.86419,1.10,1.50
2014.11.07 18:59:58.335,0.86414,0.8642,1.10,1.00
2014.11.07 18:59:58.881,0.86414,0.86421,2.32,1.50
