2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:00:00.405,0.87075,0.87082,1.39,1.00
2014.11.12 13:00:00.456,0.87078,0.87082,1.00,1.00
2014.11.12 13:00:00.609,0.87077,0.87084,1.00,1.00
2014.11.12 13:00:01.114,0.87077,0.87083,1.00,1.50
2014.11.12 13:00:01.620,0.87077,0.87084,1.84,1.50
2014.11.12 13:00:02.895,0.87077,0.87084,1.65,1.50
2014.11.12 13:00:03.472,0.87077,0.87084,1.84,1.50
2014.11.12 13:00:06.113,0.87078,0.87084,1.39,1.00
2014.11.12 13:00:08.337,0.87078,0.87084,1.32,1.00
2014.11.12 13:00:10.712,0.87078,0.87082,1.00,1.00
2014.11.12 13:00:11.216,0.87078,0.87083,1.07,1.00
2014.11.12 13:00:11.721,0.87078,0.87083,1.20,1.00
2014.11.12 13:00:18.562,0.87078,0.87082,1.00,1.00
2014.11.12 13:00:19.067,0.87077,0.87083,1.00,1.00
2014.11.12 13:00:27.064,0.87077,0.87083,1.19,1.00
2014.11.12 13:00:28.071,0.87077,0.87083,1.25,1.00
2014.11.12 13:00:30.034,0.87077,0.87083,1.19,1.00
2014.11.12 13:00:31.515,0.87076,0.87085,6.71,1.50
2014.11.12 13:00:33.021,0.87076,0.87085,1.69,1.65
2014.11.12 13:00:33.072,0.87076,0.87085,1.25,1.65
2014.11.12 13:00:33.577,0.87076,0.87083,1.69,1.50
2014.11.12 13:00:33.628,0.87076,0.87085,1.25,1.50
2014.11.12 13:00:36.868,0.87076,0.87085,1.25,1.65
2014.11.12 13:00:37.426,0.87076,0.87085,1.00,1.57
2014.11.12 13:00:38.039,0.87076,0.87085,1.12,1.57
2014.11.12 13:00:38.546,0.87076,0.87085,1.19,1.57
2014.11.12 13:00:39.392,0.87076,0.87085,1.31,1.50
2014.11.12 13:00:43.753,0.87076,0.87083,1.00,1.00
2014.11.12 13:00:44.057,0.87076,0.87082,1.00,1.19
2014.11.12 13:00:44.158,0.87074,0.87081,1.00,2.44
2014.11.12 13:00:44.779,0.87074,0.87081,1.00,2.59
2014.11.12 13:00:46.274,0.87074,0.87081,1.00,1.69
2014.11.12 13:00:52.748,0.87074,0.87082,1.00,2.25
2014.11.12 13:00:54.216,0.87074,0.87082,1.29,1.00
2014.11.12 13:00:55.226,0.87074,0.87082,1.10,1.00
2014.11.12 13:00:56.033,0.87074,0.87082,1.29,1.00
2014.11.12 13:00:56.186,0.87078,0.87083,1.00,1.00
2014.11.12 13:00:57.168,0.87078,0.87084,1.00,1.00
2014.11.12 13:00:58.229,0.87078,0.87084,1.17,1.00
2014.11.12 13:00:59.375,0.87077,0.87086,4.46,2.25
2014.11.12 13:01:00.525,0.87077,0.87084,3.90,1.00
2014.11.12 13:01:00.677,0.87077,0.87086,1.40,1.00
2014.11.12 13:01:00.879,0.87077,0.87086,1.40,1.37
2014.11.12 13:01:00.930,0.87077,0.87083,1.20,1.00
2014.11.12 13:01:01.435,0.87078,0.87082,1.00,1.00
2014.11.12 13:01:01.896,0.87075,0.87082,1.50,1.17
2014.11.12 13:01:02.148,0.8707,0.8708,1.12,1.17
2014.11.12 13:01:02.300,0.87072,0.87078,1.00,1.10
2014.11.12 13:01:07.187,0.87073,0.87077,1.00,1.00
2014.11.12 13:01:20.695,0.87072,0.8708,1.15,1.00
2014.11.12 13:01:20.746,0.87072,0.8708,5.62,1.00
2014.11.12 13:01:20.948,0.87073,0.87082,5.81,1.00
2014.11.12 13:01:21.454,0.87077,0.87083,1.00,1.00
2014.11.12 13:01:21.988,0.87077,0.87084,1.65,1.50
2014.11.12 13:01:23.581,0.87077,0.87084,1.65,1.50
2014.11.12 13:01:24.087,0.87079,0.87085,1.10,1.00
2014.11.12 13:01:24.655,0.8708,0.87085,1.00,1.00
2014.11.12 13:01:24.907,0.87079,0.87087,1.01,1.00
2014.11.12 13:01:25.109,0.87082,0.87087,1.00,1.00
2014.11.12 13:01:37.903,0.87083,0.87089,1.15,1.00
2014.11.12 13:01:38.004,0.87087,0.87092,1.55,1.00
2014.11.12 13:01:38.055,0.87087,0.87096,2.21,1.25
2014.11.12 13:01:38.107,0.87089,0.87098,1.65,2.44
2014.11.12 13:01:38.158,0.87089,0.87098,1.65,1.50
2014.11.12 13:01:38.684,0.87091,0.87098,1.00,1.50
2014.11.12 13:01:39.189,0.87092,0.87098,1.00,1.00
2014.11.12 13:01:39.694,0.87091,0.87098,1.00,1.00
2014.11.12 13:01:41.060,0.8709,0.87098,1.50,1.00
2014.11.12 13:01:41.514,0.87089,0.87097,1.00,1.46
2014.11.12 13:01:42.029,0.87088,0.87096,1.00,1.69
2014.11.12 13:01:42.333,0.87087,0.87093,1.57,1.00
2014.11.12 13:01:42.687,0.87085,0.87091,1.00,1.00
2014.11.12 13:01:43.041,0.87083,0.87088,1.00,1.00
2014.11.12 13:02:35.544,0.87084,0.87091,1.66,1.00
2014.11.12 13:02:35.747,0.87085,0.87091,1.39,1.00
2014.11.12 13:02:36.252,0.87087,0.87091,1.00,1.00
2014.11.12 13:02:36.706,0.87087,0.87093,1.50,1.00
2014.11.12 13:02:37.208,0.87087,0.87094,1.00,1.50
2014.11.12 13:02:37.713,0.87087,0.87094,1.40,1.50
2014.11.12 13:02:38.218,0.87087,0.87094,1.01,1.50
2014.11.12 13:02:47.577,0.87086,0.87094,1.25,1.50
2014.11.12 13:02:48.608,0.87085,0.87094,1.69,1.50
2014.11.12 13:02:49.482,0.87085,0.87094,1.50,1.76
2014.11.12 13:02:51.428,0.87085,0.87093,1.50,1.39
2014.11.12 13:02:51.944,0.87085,0.87093,1.50,1.40
2014.11.12 13:02:56.194,0.87085,0.87093,1.50,1.07
2014.11.12 13:02:56.915,0.87085,0.87093,1.50,1.17
2014.11.12 13:02:58.325,0.87085,0.87093,1.69,1.20
2014.11.12 13:02:58.426,0.87085,0.87093,1.69,1.17
2014.11.12 13:02:58.988,0.87085,0.87093,1.69,1.10
2014.11.12 13:02:59.500,0.87085,0.87093,1.50,1.17
2014.11.12 13:03:00.319,0.87085,0.87093,1.50,1.20
2014.11.12 13:03:00.625,0.87085,0.87092,1.50,1.46
2014.11.12 13:03:01.163,0.87084,0.87092,1.00,2.21
2014.11.12 13:03:01.903,0.87084,0.87092,1.00,3.71
2014.11.12 13:03:02.004,0.87084,0.87092,1.00,3.71
2014.11.12 13:03:02.307,0.87084,0.87091,1.00,1.40
2014.11.12 13:03:03.615,0.87084,0.8709,1.00,1.00
2014.11.12 13:03:05.221,0.87084,0.87091,1.00,1.01
2014.11.12 13:03:05.929,0.87084,0.87091,1.00,1.29
2014.11.12 13:03:07.462,0.87084,0.87091,1.00,1.10
2014.11.12 13:03:07.993,0.87084,0.87091,1.00,1.76
2014.11.12 13:03:10.903,0.87084,0.87091,1.00,1.76
2014.11.12 13:03:11.864,0.87084,0.87091,1.00,1.01
2014.11.12 13:03:13.046,0.87084,0.87091,1.00,1.09
2014.11.12 13:03:13.563,0.87084,0.87091,1.00,1.09
2014.11.12 13:03:14.909,0.87084,0.87091,1.00,1.39
2014.11.12 13:03:15.902,0.87084,0.87091,1.00,1.09
2014.11.12 13:03:17.984,0.87082,0.87091,1.00,1.09
2014.11.12 13:03:18.685,0.87082,0.87091,1.00,1.09
2014.11.12 13:03:20.257,0.87082,0.87091,1.00,1.32
2014.11.12 13:03:20.358,0.87082,0.87091,1.00,1.01
2014.11.12 13:03:21.317,0.87082,0.87092,1.25,1.10
2014.11.12 13:03:21.418,0.87084,0.87094,1.50,4.46
2014.11.12 13:03:21.935,0.87084,0.87094,1.50,3.71
2014.11.12 13:03:22.238,0.87084,0.87092,1.00,1.55
2014.11.12 13:03:23.320,0.87084,0.87092,1.00,2.21
2014.11.12 13:03:24.087,0.87084,0.87092,1.00,2.14
2014.11.12 13:03:24.597,0.87084,0.87092,1.00,2.14
2014.11.12 13:03:28.303,0.87084,0.87092,1.00,1.74
2014.11.12 13:03:31.329,0.87084,0.87091,1.00,1.31
2014.11.12 13:03:32.533,0.87083,0.87091,1.00,1.31
2014.11.12 13:03:35.367,0.87083,0.87092,1.00,2.21
2014.11.12 13:03:36.380,0.87083,0.87091,1.00,1.31
2014.11.12 13:03:37.383,0.87083,0.87091,1.00,1.39
2014.11.12 13:03:38.369,0.87083,0.87092,1.00,2.21
2014.11.12 13:03:39.341,0.87083,0.87091,1.10,1.31
2014.11.12 13:03:44.496,0.87083,0.87092,1.00,2.14
2014.11.12 13:03:45.493,0.87083,0.87091,1.00,1.31
2014.11.12 13:03:46.000,0.87083,0.87088,1.00,1.37
2014.11.12 13:03:46.102,0.87078,0.87088,1.00,1.40
2014.11.12 13:03:46.153,0.87078,0.87087,1.50,1.00
2014.11.12 13:03:46.255,0.8708,0.87084,1.00,1.00
2014.11.12 13:03:46.356,0.87078,0.87083,1.00,1.00
2014.11.12 13:03:47.012,0.87077,0.87085,1.69,1.50
2014.11.12 13:03:48.425,0.87079,0.87085,1.00,1.50
2014.11.12 13:03:48.930,0.8708,0.87085,1.00,1.00
2014.11.12 13:03:57.490,0.87081,0.87085,1.00,1.00
2014.11.12 13:03:57.559,0.87081,0.87088,1.50,1.50
2014.11.12 13:03:58.906,0.87081,0.87089,1.00,1.25
2014.11.12 13:04:03.401,0.87082,0.8709,2.32,1.00
2014.11.12 13:04:03.502,0.87084,0.87093,1.84,1.00
2014.11.12 13:04:04.017,0.87086,0.87093,1.01,1.00
2014.11.12 13:04:04.389,0.87086,0.87093,1.76,1.00
2014.11.12 13:04:05.170,0.87088,0.87093,1.76,1.00
2014.11.12 13:04:06.402,0.87087,0.87095,4.46,1.50
2014.11.12 13:04:07.164,0.87088,0.87095,1.46,1.50
2014.11.12 13:04:08.028,0.87089,0.87095,2.21,1.50
2014.11.12 13:04:08.129,0.87089,0.87097,2.21,1.50
2014.11.12 13:04:08.584,0.87093,0.87098,1.00,1.00
2014.11.12 13:04:08.786,0.87092,0.871,1.50,1.50
2014.11.12 13:04:09.519,0.87092,0.871,1.65,1.50
2014.11.12 13:04:09.570,0.87092,0.87098,1.65,1.00
2014.11.12 13:04:11.315,0.87092,0.87098,1.50,1.50
2014.11.12 13:04:11.821,0.87092,0.87099,1.00,1.00
2014.11.12 13:04:15.328,0.87092,0.87099,1.52,1.00
2014.11.12 13:04:15.531,0.87098,0.87105,1.50,1.50
2014.11.12 13:04:16.036,0.87097,0.87105,1.76,1.00
2014.11.12 13:04:16.650,0.87097,0.87105,3.64,1.00
2014.11.12 13:04:17.161,0.871,0.87105,1.50,1.00
2014.11.12 13:04:17.262,0.871,0.87108,1.00,1.50
2014.11.12 13:04:18.614,0.87102,0.87107,1.00,1.00
2014.11.12 13:04:18.715,0.871,0.87108,2.25,1.50
2014.11.12 13:04:24.845,0.871,0.87107,1.87,1.15
2014.11.12 13:04:25.049,0.871,0.87107,1.50,1.70
2014.11.12 13:04:25.150,0.87097,0.87107,2.25,1.40
2014.11.12 13:04:25.302,0.87098,0.87103,1.00,1.00
2014.11.12 13:04:25.403,0.87096,0.87103,1.00,1.00
2014.11.12 13:04:25.555,0.87096,0.87103,1.00,1.46
2014.11.12 13:04:25.757,0.87092,0.87099,1.50,1.50
2014.11.12 13:04:25.960,0.87094,0.87098,1.00,1.00
2014.11.12 13:04:26.465,0.87093,0.87098,1.00,1.00
2014.11.12 13:04:32.250,0.87091,0.87096,1.00,1.00
2014.11.12 13:04:32.553,0.87089,0.87097,1.65,1.50
2014.11.12 13:04:33.392,0.87089,0.87097,1.50,1.65
2014.11.12 13:04:33.645,0.87089,0.87095,1.00,1.57
2014.11.12 13:04:33.796,0.87085,0.87092,1.00,1.50
2014.11.12 13:04:33.898,0.87083,0.87092,1.50,1.00
2014.11.12 13:04:34.878,0.87083,0.87092,1.50,1.65
2014.11.12 13:04:35.384,0.87083,0.87091,1.00,1.29
2014.11.12 13:04:35.902,0.87082,0.8709,1.00,1.25
2014.11.12 13:04:36.408,0.87082,0.8709,1.07,1.00
2014.11.12 13:04:36.964,0.87082,0.8709,1.00,1.00
2014.11.12 13:04:37.468,0.87082,0.8709,1.00,1.19
2014.11.12 13:04:38.380,0.87082,0.8709,1.00,1.25
2014.11.12 13:04:41.463,0.87082,0.87089,1.00,1.00
2014.11.12 13:04:41.514,0.87082,0.87088,1.00,2.96
2014.11.12 13:04:41.615,0.8708,0.87086,1.00,1.36
2014.11.12 13:04:41.716,0.87077,0.87085,1.50,4.46
2014.11.12 13:04:41.919,0.87075,0.87082,1.00,1.31
2014.11.12 13:04:42.423,0.87074,0.87081,1.00,1.00
2014.11.12 13:04:43.000,0.87073,0.87081,1.00,1.19
2014.11.12 13:04:47.050,0.87073,0.87081,1.00,4.46
2014.11.12 13:04:47.619,0.87073,0.87081,1.00,4.46
2014.11.12 13:04:51.857,0.87073,0.87081,1.00,2.21
2014.11.12 13:04:54.858,0.87073,0.87081,1.00,2.21
2014.11.12 13:04:57.901,0.87073,0.87081,1.00,1.10
2014.11.12 13:05:03.962,0.87073,0.87081,1.00,1.19
2014.11.12 13:05:04.063,0.87071,0.87079,1.00,1.31
2014.11.12 13:05:04.165,0.8707,0.87079,1.00,1.00
2014.11.12 13:05:04.266,0.87072,0.8708,1.00,2.06
2014.11.12 13:05:04.771,0.87071,0.87078,1.57,1.50
2014.11.12 13:05:08.012,0.87071,0.87078,4.76,1.50
2014.11.12 13:05:08.473,0.87072,0.8708,2.89,1.00
2014.11.12 13:05:08.524,0.87072,0.8708,3.64,1.00
2014.11.12 13:05:08.575,0.87074,0.87082,1.69,1.00
2014.11.12 13:05:08.676,0.87075,0.8708,1.25,1.00
2014.11.12 13:05:08.777,0.87074,0.87083,1.19,1.00
2014.11.12 13:05:09.281,0.87076,0.87082,1.00,1.25
2014.11.12 13:05:10.189,0.87077,0.87083,1.00,1.00
2014.11.12 13:05:10.776,0.87077,0.87085,1.69,1.00
2014.11.12 13:05:11.281,0.87078,0.87085,1.10,1.00
2014.11.12 13:05:11.794,0.87078,0.87086,1.01,1.00
2014.11.12 13:05:13.499,0.87078,0.87086,3.71,1.00
2014.11.12 13:05:14.032,0.87078,0.87086,4.46,1.00
2014.11.12 13:05:14.638,0.87079,0.87086,2.89,1.00
2014.11.12 13:05:15.606,0.87079,0.87086,3.56,1.00
2014.11.12 13:05:17.637,0.87079,0.87086,4.31,1.00
2014.11.12 13:05:19.647,0.87079,0.87086,1.31,1.00
2014.11.12 13:05:20.728,0.87078,0.87086,1.69,1.00
2014.11.12 13:05:20.779,0.87078,0.87084,1.69,1.00
2014.11.12 13:05:21.486,0.87078,0.87084,1.00,1.27
2014.11.12 13:05:21.790,0.87076,0.87081,1.00,1.00
2014.11.12 13:05:22.321,0.87075,0.87081,1.00,1.00
2014.11.12 13:05:26.080,0.87075,0.87083,1.00,1.27
2014.11.12 13:05:26.484,0.87073,0.87083,1.50,2.21
2014.11.12 13:05:27.040,0.87073,0.87083,1.50,2.14
2014.11.12 13:05:27.562,0.87073,0.87082,1.50,1.46
2014.11.12 13:05:29.278,0.87073,0.87083,1.69,2.96
2014.11.12 13:05:31.280,0.87073,0.87083,1.50,2.96
2014.11.12 13:05:31.854,0.87073,0.87083,1.50,2.96
2014.11.12 13:05:34.099,0.87072,0.87083,1.00,2.96
2014.11.12 13:05:39.796,0.87074,0.87083,1.00,2.21
2014.11.12 13:05:40.764,0.87074,0.87082,1.00,1.40
2014.11.12 13:05:41.269,0.87073,0.87082,1.50,1.40
2014.11.12 13:05:42.034,0.87073,0.87082,1.50,1.40
2014.11.12 13:05:42.391,0.87076,0.87083,1.00,1.00
2014.11.12 13:05:42.895,0.87075,0.87082,1.10,1.00
2014.11.12 13:05:43.047,0.87076,0.87084,1.00,1.00
2014.11.12 13:05:43.551,0.87077,0.87084,1.00,1.10
2014.11.12 13:05:44.653,0.87077,0.87084,1.00,1.20
2014.11.12 13:05:45.058,0.87075,0.87083,1.00,1.55
2014.11.12 13:05:45.684,0.87075,0.87083,1.00,2.21
2014.11.12 13:05:47.562,0.87075,0.87082,1.00,1.10
2014.11.12 13:05:47.714,0.87076,0.87084,1.00,1.25
2014.11.12 13:05:48.220,0.87077,0.87084,2.44,1.00
2014.11.12 13:05:48.398,0.87079,0.87085,1.25,1.00
2014.11.12 13:05:48.600,0.87079,0.87087,3.34,1.50
2014.11.12 13:05:49.105,0.8708,0.87087,1.87,1.50
2014.11.12 13:05:49.615,0.8708,0.87087,2.06,1.50
2014.11.12 13:06:00.147,0.87081,0.87087,2.51,1.00
2014.11.12 13:06:00.652,0.87081,0.87087,2.32,1.00
2014.11.12 13:06:01.167,0.87081,0.87087,2.51,1.00
2014.11.12 13:06:03.877,0.87083,0.87089,1.00,1.00
2014.11.12 13:06:04.029,0.87084,0.87091,1.10,1.00
2014.11.12 13:06:04.080,0.87086,0.87091,1.00,1.00
2014.11.12 13:06:04.384,0.87089,0.87094,1.00,1.00
2014.11.12 13:06:04.889,0.8709,0.87095,1.00,1.50
2014.11.12 13:06:24.130,0.8709,0.87095,3.56,1.00
2014.11.12 13:06:24.282,0.87092,0.871,1.36,1.00
2014.11.12 13:06:24.333,0.87095,0.87102,1.00,1.12
2014.11.12 13:06:24.485,0.87097,0.87103,1.50,1.50
2014.11.12 13:06:24.586,0.87095,0.87103,1.50,1.50
2014.11.12 13:06:25.209,0.87095,0.87102,1.50,1.00
2014.11.12 13:06:25.461,0.87092,0.87103,1.95,1.50
2014.11.12 13:06:25.865,0.87092,0.871,1.00,1.00
2014.11.12 13:06:27.601,0.87094,0.871,1.00,1.50
2014.11.12 13:06:30.262,0.87096,0.871,1.00,1.00
2014.11.12 13:06:32.668,0.87097,0.87102,1.00,1.00
2014.11.12 13:06:33.194,0.87097,0.87101,1.00,1.50
2014.11.12 13:06:33.699,0.87096,0.871,1.00,1.00
2014.11.12 13:06:46.376,0.87096,0.87101,1.00,2.44
2014.11.12 13:06:49.960,0.87098,0.87103,1.00,1.57
2014.11.12 13:06:50.011,0.87098,0.87103,1.00,1.00
2014.11.12 13:06:50.516,0.87098,0.87102,1.50,1.00
2014.11.12 13:06:53.302,0.87096,0.87103,1.00,1.76
2014.11.12 13:06:53.605,0.87095,0.87103,1.00,2.21
2014.11.12 13:06:58.228,0.87095,0.87103,1.00,3.71
2014.11.12 13:06:59.429,0.87095,0.87103,1.00,3.71
2014.11.12 13:06:59.935,0.87095,0.87102,1.00,1.29
2014.11.12 13:07:00.728,0.87095,0.87102,1.00,2.59
2014.11.12 13:07:01.031,0.87094,0.87101,1.00,1.46
2014.11.12 13:07:01.537,0.87091,0.87096,1.00,1.00
2014.11.12 13:07:02.052,0.87091,0.87097,1.00,1.57
2014.11.12 13:07:02.557,0.87091,0.87095,1.00,1.00
2014.11.12 13:07:04.780,0.87089,0.87095,1.50,1.00
2014.11.12 13:07:05.033,0.87087,0.87095,3.56,1.50
2014.11.12 13:07:06.352,0.87087,0.87095,3.00,1.57
2014.11.12 13:07:06.455,0.87087,0.87095,2.25,1.84
2014.11.12 13:07:06.557,0.87084,0.87093,1.87,1.17
2014.11.12 13:07:06.608,0.87088,0.87092,1.00,1.10
2014.11.12 13:07:06.761,0.87085,0.87093,1.00,1.84
2014.11.12 13:07:07.301,0.87084,0.87091,1.00,1.07
2014.11.12 13:07:08.338,0.87084,0.87091,1.00,1.25
2014.11.12 13:07:08.851,0.87084,0.87091,1.00,1.07
2014.11.12 13:07:15.441,0.87084,0.87091,1.00,1.07
2014.11.12 13:07:15.542,0.87082,0.87089,1.50,1.57
2014.11.12 13:07:16.065,0.87082,0.87089,1.50,1.57
2014.11.12 13:07:16.583,0.87082,0.8709,2.25,1.10
2014.11.12 13:07:16.684,0.87084,0.8709,1.00,1.50
2014.11.12 13:07:16.735,0.87085,0.87093,1.00,1.27
2014.11.12 13:07:16.937,0.87084,0.8709,1.00,1.00
2014.11.12 13:07:17.493,0.87084,0.87092,1.39,1.10
2014.11.12 13:07:17.594,0.87086,0.87093,1.69,1.00
2014.11.12 13:07:17.948,0.87088,0.87097,1.09,1.00
2014.11.12 13:07:18.874,0.87088,0.87097,1.76,1.00
2014.11.12 13:07:19.384,0.8709,0.87098,2.25,1.69
2014.11.12 13:07:24.592,0.8709,0.87098,2.32,1.50
2014.11.12 13:07:25.111,0.87092,0.87098,1.00,1.00
2014.11.12 13:07:41.872,0.87094,0.87098,1.00,1.00
2014.11.12 13:07:42.175,0.87092,0.87098,1.25,1.00
2014.11.12 13:07:42.692,0.87096,0.871,1.00,1.50
2014.11.12 13:07:43.399,0.87096,0.871,1.10,1.50
2014.11.12 13:07:43.449,0.87097,0.87103,1.00,1.00
2014.11.12 13:07:43.500,0.87099,0.87103,1.00,1.00
2014.11.12 13:07:43.652,0.87099,0.87105,1.25,1.50
2014.11.12 13:07:43.904,0.87099,0.87105,1.00,2.02
2014.11.12 13:07:43.955,0.87097,0.87103,1.50,1.20
2014.11.12 13:07:44.107,0.87096,0.87102,1.00,1.07
2014.11.12 13:07:44.611,0.87096,0.871,1.00,1.00
2014.11.12 13:07:49.919,0.87096,0.87101,1.00,1.00
2014.11.12 13:07:55.360,0.87096,0.87101,1.00,1.19
2014.11.12 13:07:58.365,0.87096,0.87101,1.00,1.00
2014.11.12 13:07:58.569,0.87094,0.87101,1.50,1.00
2014.11.12 13:07:58.620,0.87094,0.87101,1.65,1.00
2014.11.12 13:07:59.126,0.87095,0.87102,1.00,1.69
2014.11.12 13:07:59.429,0.87095,0.87099,1.00,1.00
2014.11.12 13:08:03.464,0.87093,0.871,1.50,1.00
2014.11.12 13:08:09.216,0.87092,0.87099,1.00,1.00
2014.11.12 13:09:04.384,0.87091,0.871,1.50,2.25
2014.11.12 13:09:21.720,0.87091,0.871,2.44,2.25
2014.11.12 13:09:22.711,0.87091,0.871,2.44,2.25
2014.11.12 13:09:44.623,0.87091,0.871,1.57,1.50
2014.11.12 13:09:45.135,0.87091,0.871,1.50,1.50
2014.11.12 13:09:48.391,0.87091,0.871,1.50,2.14
2014.11.12 13:09:48.543,0.87089,0.87098,1.00,1.27
2014.11.12 13:09:48.745,0.87089,0.87095,1.00,2.40
2014.11.12 13:09:48.796,0.87087,0.87095,1.50,3.15
2014.11.12 13:09:48.897,0.87085,0.87093,1.00,1.01
2014.11.12 13:09:49.250,0.87085,0.87091,1.00,1.00
2014.11.12 13:09:49.553,0.87083,0.87089,1.00,1.00
2014.11.12 13:09:55.241,0.87084,0.87089,1.31,1.00
2014.11.12 13:09:55.343,0.87084,0.87091,2.06,1.50
2014.11.12 13:09:55.394,0.87087,0.87091,1.00,1.50
2014.11.12 13:09:55.848,0.87087,0.87094,2.89,1.50
2014.11.12 13:09:56.516,0.87087,0.87095,2.89,1.50
2014.11.12 13:09:57.497,0.87089,0.87095,1.00,1.00
2014.11.12 13:10:00.256,0.87089,0.87096,1.25,1.00
2014.11.12 13:10:00.796,0.8709,0.87097,1.50,1.00
2014.11.12 13:10:01.697,0.87091,0.87098,1.00,1.10
2014.11.12 13:10:12.610,0.8709,0.87098,2.25,1.20
2014.11.12 13:10:16.097,0.87089,0.87098,1.50,1.95
2014.11.12 13:10:16.299,0.87089,0.87093,1.00,1.00
2014.11.12 13:10:16.501,0.87085,0.87091,1.00,1.50
2014.11.12 13:10:16.653,0.87083,0.8709,2.25,1.00
2014.11.12 13:10:19.362,0.87083,0.87089,1.50,1.00
2014.11.12 13:10:19.868,0.87083,0.8709,1.50,1.50
2014.11.12 13:10:21.686,0.87083,0.87089,1.00,1.00
2014.11.12 13:10:21.737,0.87083,0.87087,1.00,1.00
2014.11.12 13:10:22.277,0.87082,0.87088,1.00,1.57
2014.11.12 13:10:22.897,0.8708,0.87088,1.50,1.57
2014.11.12 13:10:24.758,0.87081,0.87088,1.00,1.69
2014.11.12 13:10:25.994,0.87081,0.87088,1.00,1.69
2014.11.12 13:10:26.405,0.87079,0.87086,1.00,1.95
2014.11.12 13:10:26.709,0.87074,0.87078,1.00,1.00
2014.11.12 13:10:27.214,0.87073,0.87078,1.00,1.00
2014.11.12 13:10:27.848,0.87073,0.87078,1.27,1.00
2014.11.12 13:10:27.900,0.87074,0.8708,1.74,1.00
2014.11.12 13:10:27.951,0.87077,0.87082,1.00,1.50
2014.11.12 13:10:28.080,0.87078,0.87084,1.00,1.00
2014.11.12 13:10:28.232,0.87077,0.87082,1.00,1.00
2014.11.12 13:10:28.536,0.87079,0.87084,1.00,1.50
2014.11.12 13:10:29.163,0.87079,0.87085,1.00,1.00
2014.11.12 13:10:29.264,0.87076,0.87085,2.89,1.00
2014.11.12 13:10:29.819,0.87077,0.87085,1.09,1.50
2014.11.12 13:10:31.470,0.87077,0.87085,1.00,1.07
2014.11.12 13:10:31.522,0.87077,0.87082,1.00,1.00
2014.11.12 13:10:31.977,0.87075,0.87079,1.50,1.00
2014.11.12 13:10:32.231,0.87072,0.8708,1.50,1.00
2014.11.12 13:10:32.382,0.87074,0.8708,1.00,1.00
2014.11.12 13:10:44.964,0.87074,0.87079,1.00,1.00
2014.11.12 13:10:46.116,0.87073,0.87079,1.00,1.10
2014.11.12 13:10:46.637,0.87072,0.87079,1.50,1.27
2014.11.12 13:10:51.256,0.87069,0.87077,1.00,3.26
2014.11.12 13:10:51.408,0.87066,0.87073,1.37,1.00
2014.11.12 13:10:51.459,0.87065,0.87071,1.00,1.00
2014.11.12 13:10:51.509,0.87064,0.87071,1.12,1.00
2014.11.12 13:10:51.712,0.87063,0.8707,1.50,1.20
2014.11.12 13:10:51.813,0.87059,0.87068,1.31,1.50
