2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:10:51.965,0.87058,0.87068,1.25,2.02
2014.11.12 13:10:52.469,0.87058,0.87068,1.25,1.65
2014.11.12 13:10:52.974,0.87058,0.87067,1.25,1.09
2014.11.12 13:10:53.485,0.87058,0.87067,1.00,1.31
2014.11.12 13:10:53.637,0.87058,0.87064,1.00,1.00
2014.11.12 13:10:55.946,0.87058,0.87064,1.00,1.07
2014.11.12 13:10:56.656,0.87058,0.87064,1.00,1.15
2014.11.12 13:10:57.161,0.87057,0.87063,1.00,1.00
2014.11.12 13:10:57.662,0.87058,0.87063,1.00,1.10
2014.11.12 13:10:57.763,0.87057,0.87065,1.69,1.57
2014.11.12 13:10:58.275,0.87058,0.87065,1.00,1.50
2014.11.12 13:10:58.780,0.87058,0.87065,1.00,1.15
2014.11.12 13:10:59.290,0.87058,0.87063,1.00,1.00
2014.11.12 13:11:04.759,0.87057,0.87064,1.50,1.00
2014.11.12 13:11:05.280,0.87057,0.87066,1.00,1.17
2014.11.12 13:11:07.626,0.87057,0.87066,1.69,1.17
2014.11.12 13:11:08.618,0.87057,0.87066,1.25,1.17
2014.11.12 13:11:09.080,0.87057,0.87063,1.25,1.00
2014.11.12 13:11:09.383,0.87056,0.8706,1.00,1.00
2014.11.12 13:11:09.636,0.87055,0.87063,1.25,1.50
2014.11.12 13:11:09.687,0.87058,0.87062,1.00,1.00
2014.11.12 13:11:10.222,0.87058,0.87063,1.00,1.00
2014.11.12 13:11:10.526,0.87056,0.87061,1.50,1.00
2014.11.12 13:11:10.627,0.87056,0.87063,1.00,1.10
2014.11.12 13:11:11.031,0.87057,0.87065,1.00,2.32
2014.11.12 13:11:12.368,0.8706,0.87065,1.00,2.25
2014.11.12 13:11:14.689,0.87061,0.87065,1.00,1.00
2014.11.12 13:11:15.199,0.87061,0.87066,1.00,1.50
2014.11.12 13:11:15.707,0.8706,0.87066,1.50,1.50
2014.11.12 13:11:17.169,0.87062,0.87067,1.00,1.00
2014.11.12 13:11:18.503,0.87062,0.87068,1.00,1.57
2014.11.12 13:11:19.019,0.87062,0.87068,1.00,1.07
2014.11.12 13:11:19.580,0.87063,0.87068,1.00,1.07
2014.11.12 13:11:19.833,0.87069,0.87074,1.00,1.00
2014.11.12 13:11:20.336,0.8707,0.87076,1.00,1.50
2014.11.12 13:11:20.841,0.87069,0.87075,2.25,1.50
2014.11.12 13:11:26.204,0.87066,0.87075,1.19,1.57
2014.11.12 13:11:26.356,0.87066,0.87073,2.25,1.07
2014.11.12 13:11:26.720,0.87068,0.87074,1.00,1.00
2014.11.12 13:11:27.851,0.87068,0.87074,1.69,1.00
2014.11.12 13:11:31.361,0.87068,0.87074,2.25,1.00
2014.11.12 13:11:31.867,0.87067,0.87074,1.00,1.65
2014.11.12 13:11:32.221,0.87065,0.8707,1.00,1.10
2014.11.12 13:11:32.423,0.87069,0.87075,1.00,1.00
2014.11.12 13:11:32.524,0.8707,0.87079,1.50,1.01
2014.11.12 13:11:33.028,0.8707,0.87078,1.50,1.00
2014.11.12 13:11:33.230,0.87072,0.87078,1.00,1.00
2014.11.12 13:11:33.533,0.87072,0.87078,1.50,1.15
2014.11.12 13:11:36.732,0.87072,0.87078,1.50,1.20
2014.11.12 13:11:37.237,0.87072,0.87078,1.50,1.17
2014.11.12 13:11:37.741,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:38.044,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:38.247,0.87072,0.87079,1.50,1.17
2014.11.12 13:11:38.752,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:40.882,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:41.436,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:41.971,0.87072,0.87079,1.50,1.15
2014.11.12 13:11:43.735,0.87072,0.87077,1.50,1.25
2014.11.12 13:11:43.836,0.87068,0.87076,1.00,1.19
2014.11.12 13:11:43.988,0.87065,0.87074,1.01,1.50
2014.11.12 13:11:44.191,0.87065,0.87071,1.00,1.10
2014.11.12 13:11:44.394,0.87064,0.87073,1.57,1.50
2014.11.12 13:11:44.445,0.87064,0.8707,1.76,1.00
2014.11.12 13:11:44.647,0.87065,0.87072,1.00,1.50
2014.11.12 13:11:44.850,0.87067,0.87072,1.25,1.00
2014.11.12 13:11:44.900,0.87067,0.87074,1.25,1.00
2014.11.12 13:11:45.002,0.87071,0.87077,1.00,2.96
2014.11.12 13:11:45.153,0.87069,0.87078,1.00,2.89
2014.11.12 13:11:45.675,0.8707,0.87077,1.00,1.39
2014.11.12 13:11:47.286,0.87068,0.87077,1.50,1.50
2014.11.12 13:11:47.337,0.87067,0.87075,1.00,2.62
2014.11.12 13:11:47.620,0.87063,0.8707,1.50,1.50
2014.11.12 13:11:48.226,0.87064,0.8707,1.47,1.50
2014.11.12 13:11:48.428,0.87067,0.87074,1.00,1.50
2014.11.12 13:11:48.934,0.87071,0.87075,1.00,1.00
2014.11.12 13:11:49.338,0.87069,0.87075,1.00,1.07
2014.11.12 13:11:49.490,0.87067,0.87072,1.00,1.00
2014.11.12 13:11:49.692,0.87064,0.87072,1.50,1.57
2014.11.12 13:11:49.844,0.87067,0.87072,1.00,1.10
2014.11.12 13:11:50.046,0.87064,0.87071,1.50,1.00
2014.11.12 13:11:52.106,0.87064,0.87071,4.01,1.50
2014.11.12 13:11:52.257,0.87067,0.87072,1.00,1.00
2014.11.12 13:11:52.763,0.87066,0.87072,1.00,1.00
2014.11.12 13:11:53.445,0.87065,0.87072,1.00,1.00
2014.11.12 13:11:53.798,0.87067,0.87073,1.00,1.00
2014.11.12 13:11:54.001,0.87067,0.87075,1.00,1.00
2014.11.12 13:11:56.414,0.87067,0.87075,1.00,1.55
2014.11.12 13:11:56.718,0.87066,0.8707,1.00,1.00
2014.11.12 13:11:57.223,0.87065,0.8707,1.00,1.00
2014.11.12 13:12:00.068,0.87064,0.87073,1.00,2.25
2014.11.12 13:12:00.119,0.87064,0.87073,1.95,1.00
2014.11.12 13:12:00.503,0.87068,0.87074,1.00,1.00
2014.11.12 13:12:08.660,0.87067,0.87076,2.25,1.57
2014.11.12 13:12:09.222,0.87068,0.87076,1.00,1.57
2014.11.12 13:12:19.214,0.87068,0.87077,1.25,1.10
2014.11.12 13:12:23.455,0.87068,0.87077,1.19,1.57
2014.11.12 13:12:24.492,0.87068,0.87077,1.25,1.57
2014.11.12 13:12:29.390,0.87068,0.87077,1.19,1.65
2014.11.12 13:12:30.297,0.87068,0.87077,1.19,1.57
2014.11.12 13:12:30.831,0.87068,0.87075,1.00,1.00
2014.11.12 13:12:33.187,0.87068,0.87076,1.00,2.25
2014.11.12 13:12:33.692,0.87068,0.87076,1.19,1.57
2014.11.12 13:12:35.215,0.87068,0.87076,1.25,1.50
2014.11.12 13:12:38.259,0.87068,0.87076,1.19,1.50
2014.11.12 13:12:41.286,0.87068,0.87076,1.25,1.50
2014.11.12 13:12:42.241,0.87068,0.87076,1.19,1.50
2014.11.12 13:12:45.252,0.87068,0.87076,1.25,1.50
2014.11.12 13:12:46.304,0.87068,0.87076,1.19,1.50
2014.11.12 13:12:50.293,0.87068,0.87076,1.25,1.50
2014.11.12 13:12:54.310,0.87068,0.87076,1.19,1.50
2014.11.12 13:12:55.342,0.87068,0.87076,1.25,1.50
2014.11.12 13:12:58.347,0.87068,0.87076,1.19,1.50
2014.11.12 13:12:59.336,0.87068,0.87076,1.25,1.50
2014.11.12 13:13:03.322,0.87068,0.87076,1.19,1.50
2014.11.12 13:13:08.326,0.87068,0.87076,1.25,1.50
2014.11.12 13:13:09.296,0.87067,0.87076,1.69,1.50
2014.11.12 13:13:10.374,0.87067,0.87076,2.44,1.50
2014.11.12 13:13:11.094,0.87067,0.87076,1.50,2.21
2014.11.12 13:13:11.398,0.87064,0.87072,1.00,2.21
2014.11.12 13:13:11.904,0.87063,0.87069,1.00,1.00
2014.11.12 13:13:15.599,0.87065,0.87069,1.10,1.00
2014.11.12 13:13:15.802,0.87067,0.87073,1.57,1.00
2014.11.12 13:13:16.306,0.87067,0.87074,2.32,1.50
2014.11.12 13:13:16.861,0.87067,0.87075,2.14,1.00
2014.11.12 13:13:17.506,0.87067,0.87075,2.96,1.00
2014.11.12 13:13:18.036,0.87067,0.87075,3.71,1.00
2014.11.12 13:13:19.768,0.87067,0.87075,2.96,1.00
2014.11.12 13:13:23.819,0.87067,0.87075,2.89,1.00
2014.11.12 13:13:28.811,0.87067,0.87075,2.89,1.00
2014.11.12 13:13:29.822,0.87067,0.87075,2.89,1.00
2014.11.12 13:13:29.923,0.87067,0.87075,3.64,1.00
2014.11.12 13:13:30.809,0.87067,0.87075,2.96,1.00
2014.11.12 13:13:34.916,0.87067,0.87075,2.21,1.00
2014.11.12 13:13:35.221,0.87067,0.87075,1.69,1.50
2014.11.12 13:13:35.756,0.87066,0.87074,1.00,2.51
2014.11.12 13:13:36.262,0.87064,0.87073,1.00,2.14
2014.11.12 13:13:36.312,0.87064,0.87073,1.00,3.21
2014.11.12 13:13:36.642,0.87063,0.8707,1.00,1.69
2014.11.12 13:13:36.692,0.87061,0.8707,1.00,3.44
2014.11.12 13:13:38.946,0.87063,0.87067,1.00,1.00
2014.11.12 13:13:38.997,0.87063,0.8707,1.50,2.25
2014.11.12 13:13:39.199,0.87065,0.87072,1.00,1.00
2014.11.12 13:13:39.502,0.87068,0.87075,1.10,1.00
2014.11.12 13:13:39.855,0.87068,0.87075,1.17,1.00
2014.11.12 13:13:40.360,0.87068,0.87076,2.40,1.50
2014.11.12 13:13:41.879,0.87068,0.87076,4.09,1.50
2014.11.12 13:13:44.591,0.87068,0.87074,1.50,1.00
2014.11.12 13:13:44.794,0.87066,0.87073,1.50,1.00
2014.11.12 13:13:45.149,0.87067,0.87073,1.57,1.00
2014.11.12 13:13:45.352,0.87069,0.87075,1.07,1.50
2014.11.12 13:13:45.806,0.87068,0.87075,1.01,1.87
2014.11.12 13:13:45.907,0.87065,0.87075,3.94,1.57
2014.11.12 13:13:46.009,0.87066,0.87073,1.00,1.00
2014.11.12 13:13:46.110,0.87067,0.87075,1.50,1.50
2014.11.12 13:13:46.614,0.87068,0.87075,1.00,1.50
2014.11.12 13:13:47.600,0.87068,0.87075,1.32,1.50
2014.11.12 13:13:48.116,0.87068,0.87073,1.25,1.50
2014.11.12 13:13:48.692,0.87068,0.87074,1.10,1.00
2014.11.12 13:13:49.468,0.87068,0.87074,1.15,1.00
2014.11.12 13:13:50.739,0.87068,0.87076,1.46,1.00
2014.11.12 13:13:51.265,0.87068,0.87076,2.21,1.00
2014.11.12 13:13:51.773,0.87068,0.87076,2.14,1.00
2014.11.12 13:14:00.839,0.8707,0.87076,1.25,1.00
2014.11.12 13:14:15.057,0.8707,0.87074,1.00,1.50
2014.11.12 13:14:15.891,0.87068,0.87074,1.00,1.50
2014.11.12 13:14:16.295,0.87065,0.87074,2.44,1.69
2014.11.12 13:14:16.719,0.87065,0.87074,2.44,1.84
2014.11.12 13:14:17.225,0.87064,0.87071,1.00,1.00
2014.11.12 13:14:17.528,0.87062,0.87068,1.00,1.50
2014.11.12 13:14:19.090,0.87064,0.87068,1.00,1.50
2014.11.12 13:14:19.242,0.87064,0.8707,1.00,1.00
2014.11.12 13:14:19.766,0.87065,0.8707,1.00,1.00
2014.11.12 13:14:20.125,0.87065,0.87072,1.00,1.00
2014.11.12 13:14:21.831,0.87064,0.87072,1.00,1.20
2014.11.12 13:14:21.983,0.87065,0.87069,1.00,1.00
2014.11.12 13:14:22.084,0.87063,0.8707,1.50,1.50
2014.11.12 13:14:22.286,0.87062,0.87068,1.00,1.50
2014.11.12 13:14:22.795,0.87061,0.87068,1.00,1.00
2014.11.12 13:14:26.414,0.87063,0.87068,1.00,1.00
2014.11.12 13:14:26.464,0.87063,0.8707,2.25,1.50
2014.11.12 13:14:26.919,0.87065,0.87071,1.00,1.00
2014.11.12 13:14:27.424,0.87064,0.8707,1.00,1.00
2014.11.12 13:14:29.256,0.87062,0.87071,1.50,1.09
2014.11.12 13:14:31.841,0.87062,0.87071,1.95,1.10
2014.11.12 13:14:32.145,0.87068,0.87073,1.00,1.00
2014.11.12 13:14:32.651,0.87068,0.87074,1.25,1.00
2014.11.12 13:14:34.175,0.87069,0.87074,1.00,1.00
2014.11.12 13:14:36.324,0.87069,0.87075,1.10,1.00
2014.11.12 13:14:37.240,0.87069,0.87075,1.29,1.00
2014.11.12 13:14:38.241,0.87069,0.87075,1.10,1.00
2014.11.12 13:14:44.317,0.87068,0.87074,1.00,1.00
2014.11.12 13:14:44.822,0.87067,0.87074,1.00,1.50
2014.11.12 13:14:45.229,0.87067,0.87073,1.00,1.07
2014.11.12 13:14:45.442,0.87064,0.87071,1.00,1.00
2014.11.12 13:14:45.947,0.87063,0.8707,1.50,1.00
2014.11.12 13:14:48.182,0.87064,0.8707,1.00,1.00
2014.11.12 13:14:48.759,0.87064,0.8707,1.69,1.00
2014.11.12 13:14:48.911,0.87067,0.87071,1.10,1.00
2014.11.12 13:14:48.962,0.87068,0.87074,1.00,1.00
2014.11.12 13:14:51.972,0.87068,0.87074,1.19,1.00
2014.11.12 13:14:52.671,0.87068,0.87074,1.12,1.00
2014.11.12 13:14:53.174,0.87068,0.87074,1.31,1.00
2014.11.12 13:14:55.966,0.87068,0.87074,1.31,1.00
2014.11.12 13:14:57.508,0.8707,0.87074,1.00,1.00
2014.11.12 13:14:58.072,0.8707,0.87075,1.25,1.00
2014.11.12 13:15:00.293,0.8707,0.87077,1.69,1.00
2014.11.12 13:15:00.620,0.87079,0.87083,1.00,1.00
2014.11.12 13:15:00.722,0.8708,0.87087,1.00,1.37
2014.11.12 13:15:01.227,0.8708,0.87087,1.00,1.00
2014.11.12 13:15:02.292,0.87081,0.87088,1.00,1.20
2014.11.12 13:15:02.797,0.8708,0.87088,1.50,1.50
2014.11.12 13:15:04.438,0.8708,0.87086,1.50,1.00
2014.11.12 13:15:04.690,0.87077,0.87086,2.14,1.00
2014.11.12 13:15:05.631,0.87077,0.87086,1.25,1.09
2014.11.12 13:15:05.956,0.87077,0.87083,1.00,2.06
2014.11.12 13:15:06.108,0.87074,0.87082,1.00,2.89
2014.11.12 13:15:06.259,0.87073,0.8708,1.00,2.59
2014.11.12 13:15:06.462,0.87069,0.87077,1.69,1.00
2014.11.12 13:15:07.968,0.87071,0.87078,1.50,1.57
2014.11.12 13:15:08.889,0.87072,0.8708,1.00,1.65
2014.11.12 13:15:09.411,0.87071,0.87077,1.00,1.10
2014.11.12 13:15:10.951,0.87071,0.87077,1.00,1.07
2014.11.12 13:15:12.137,0.87071,0.87077,1.00,1.20
2014.11.12 13:15:12.602,0.87069,0.87077,1.50,1.00
2014.11.12 13:15:15.793,0.87071,0.87077,1.00,1.20
2014.11.12 13:15:21.111,0.87069,0.87077,1.50,1.25
2014.11.12 13:15:21.364,0.87069,0.87075,1.50,1.00
2014.11.12 13:15:21.415,0.87067,0.87074,1.00,1.00
2014.11.12 13:15:21.920,0.87067,0.87074,1.50,2.81
2014.11.12 13:15:22.021,0.87067,0.87072,1.00,2.06
2014.11.12 13:15:22.073,0.87065,0.87072,1.00,2.14
2014.11.12 13:15:22.527,0.87062,0.8707,1.00,1.09
2014.11.12 13:15:22.729,0.87061,0.87067,1.00,1.00
2014.11.12 13:15:24.285,0.87061,0.87069,1.50,1.36
2014.11.12 13:15:25.425,0.87062,0.87069,1.00,1.17
2014.11.12 13:15:25.526,0.87063,0.87071,1.69,1.50
2014.11.12 13:15:25.678,0.87065,0.87073,1.00,3.71
2014.11.12 13:15:25.981,0.87064,0.87071,1.00,1.09
2014.11.12 13:15:26.486,0.87064,0.87071,1.00,1.01
2014.11.12 13:15:27.395,0.87064,0.87072,1.00,1.10
2014.11.12 13:15:27.800,0.87062,0.87072,1.50,1.09
2014.11.12 13:15:28.586,0.87062,0.87072,1.00,3.34
2014.11.12 13:15:32.617,0.87062,0.87071,1.00,1.76
2014.11.12 13:15:35.269,0.87062,0.87067,1.00,1.50
2014.11.12 13:15:35.774,0.8706,0.87066,1.76,1.00
2014.11.12 13:15:38.742,0.87061,0.87066,3.34,1.00
2014.11.12 13:15:38.902,0.87063,0.8707,2.89,1.00
2014.11.12 13:15:39.004,0.87065,0.87072,1.39,1.00
2014.11.12 13:15:39.207,0.87067,0.87072,1.00,1.00
2014.11.12 13:15:39.361,0.87067,0.87074,1.87,1.00
2014.11.12 13:15:40.017,0.87067,0.87074,1.07,1.00
2014.11.12 13:15:40.523,0.87069,0.87074,1.57,1.00
2014.11.12 13:15:40.978,0.87068,0.87076,2.96,1.50
2014.11.12 13:15:41.231,0.87068,0.87076,2.89,1.50
2014.11.12 13:15:43.971,0.8707,0.87075,1.00,1.00
2014.11.12 13:15:44.224,0.87068,0.87075,2.14,1.00
2014.11.12 13:15:44.837,0.87068,0.87075,2.06,1.00
2014.11.12 13:15:45.749,0.87069,0.87075,2.21,1.00
2014.11.12 13:15:46.355,0.87068,0.87077,3.71,1.00
2014.11.12 13:15:47.263,0.87068,0.87077,2.14,1.00
2014.11.12 13:15:47.783,0.87068,0.87077,2.21,1.00
2014.11.12 13:15:48.645,0.87068,0.87077,3.71,1.00
2014.11.12 13:15:49.928,0.87068,0.87077,2.81,1.00
2014.11.12 13:15:50.444,0.87068,0.87078,2.06,1.57
2014.11.12 13:15:50.545,0.87068,0.87076,1.56,1.00
2014.11.12 13:15:51.079,0.87067,0.87077,4.31,1.50
2014.11.12 13:15:51.903,0.87068,0.87077,1.56,1.50
2014.11.12 13:15:53.917,0.87067,0.87077,5.81,1.50
2014.11.12 13:15:55.246,0.87067,0.87077,5.81,1.50
2014.11.12 13:15:58.924,0.87069,0.87077,1.39,1.50
2014.11.12 13:16:04.616,0.87069,0.87077,1.09,1.50
2014.11.12 13:16:05.994,0.87067,0.87077,5.21,1.50
2014.11.12 13:16:08.022,0.87067,0.87077,5.21,1.50
2014.11.12 13:16:08.921,0.87067,0.87077,4.46,1.50
2014.11.12 13:16:09.485,0.87072,0.87077,1.87,1.50
2014.11.12 13:16:09.637,0.87075,0.87082,1.00,1.50
2014.11.12 13:16:09.688,0.87077,0.87082,1.00,1.50
2014.11.12 13:16:09.940,0.87078,0.87084,1.50,1.50
2014.11.12 13:16:10.524,0.87082,0.87092,1.34,1.00
2014.11.12 13:16:10.626,0.87084,0.87091,1.29,1.00
2014.11.12 13:16:10.679,0.87087,0.87091,1.50,1.00
2014.11.12 13:16:10.730,0.87088,0.87094,1.00,1.00
2014.11.12 13:16:10.781,0.8709,0.87094,1.00,1.00
2014.11.12 13:16:11.084,0.87088,0.87092,1.50,1.00
2014.11.12 13:16:11.388,0.87087,0.87093,1.00,1.84
2014.11.12 13:16:11.692,0.87083,0.87088,1.50,1.00
2014.11.12 13:16:17.513,0.87085,0.87089,1.00,1.57
2014.11.12 13:16:17.818,0.8709,0.87097,1.00,1.17
2014.11.12 13:16:17.919,0.8709,0.87096,1.00,1.00
2014.11.12 13:16:18.424,0.87094,0.87099,1.00,1.00
2014.11.12 13:16:18.526,0.87095,0.87101,1.00,1.77
2014.11.12 13:16:18.627,0.87092,0.87101,1.50,1.77
2014.11.12 13:16:18.930,0.87091,0.87096,1.00,1.00
2014.11.12 13:16:19.435,0.8709,0.87095,1.50,1.00
2014.11.12 13:16:19.875,0.87087,0.87092,1.19,2.25
2014.11.12 13:16:20.178,0.87086,0.8709,1.00,2.25
2014.11.12 13:16:20.229,0.87083,0.8709,1.50,2.44
2014.11.12 13:16:20.280,0.87083,0.87087,1.50,1.00
2014.11.12 13:16:21.187,0.87082,0.87087,1.50,1.00
2014.11.12 13:16:21.692,0.87081,0.87087,1.00,1.50
2014.11.12 13:16:22.197,0.87082,0.87087,1.00,1.00
2014.11.12 13:16:22.702,0.87081,0.87088,1.00,1.10
2014.11.12 13:16:34.110,0.87082,0.87088,1.00,1.50
2014.11.12 13:16:34.616,0.87081,0.87088,1.50,1.00
2014.11.12 13:16:49.342,0.87082,0.87088,1.00,1.00
2014.11.12 13:16:49.545,0.87083,0.8709,1.00,2.25
2014.11.12 13:16:53.013,0.87083,0.8709,1.31,1.50
2014.11.12 13:16:53.114,0.87085,0.8709,2.06,1.50
2014.11.12 13:16:53.236,0.87088,0.87093,1.00,1.00
2014.11.12 13:16:54.889,0.8709,0.87094,1.00,1.00
2014.11.12 13:16:55.041,0.8709,0.87098,1.50,1.00
2014.11.12 13:16:55.565,0.87091,0.87098,1.00,1.00
2014.11.12 13:16:58.589,0.8709,0.87098,1.00,1.00
2014.11.12 13:16:58.792,0.87088,0.87095,1.50,1.50
2014.11.12 13:16:59.296,0.87089,0.87095,2.25,1.50
2014.11.12 13:16:59.904,0.87089,0.87094,1.00,1.00
2014.11.12 13:17:00.158,0.87087,0.87094,1.00,1.00
2014.11.12 13:17:00.209,0.87086,0.87092,1.00,1.50
2014.11.12 13:17:00.715,0.87086,0.87091,1.00,1.00
2014.11.12 13:17:01.119,0.87089,0.87093,1.00,1.00
2014.11.12 13:17:01.625,0.87089,0.87093,1.00,1.00
2014.11.12 13:17:02.454,0.87088,0.87093,1.00,1.00
2014.11.12 13:17:02.858,0.87087,0.87091,1.00,1.00
2014.11.12 13:17:02.960,0.87087,0.87093,1.00,1.50
2014.11.12 13:17:03.516,0.87087,0.87093,1.69,1.00
2014.11.12 13:17:03.718,0.87089,0.87096,1.00,1.00
2014.11.12 13:17:03.971,0.8709,0.87098,1.00,1.50
2014.11.12 13:17:04.728,0.8709,0.87096,1.00,1.50
2014.11.12 13:17:06.433,0.87089,0.87096,2.44,1.50
2014.11.12 13:17:06.948,0.87089,0.87097,1.69,1.00
2014.11.12 13:17:07.910,0.87089,0.87097,2.44,1.00
2014.11.12 13:17:08.214,0.87097,0.87104,1.00,1.10
2014.11.12 13:17:08.265,0.87097,0.87102,1.50,1.00
2014.11.12 13:17:08.366,0.87097,0.87105,1.00,1.57
2014.11.12 13:17:08.770,0.87096,0.87104,1.50,1.52
2014.11.12 13:17:08.922,0.87094,0.87102,1.50,1.15
2014.11.12 13:17:09.175,0.87092,0.87099,1.50,1.00
2014.11.12 13:17:09.730,0.87093,0.87099,1.00,1.00
2014.11.12 13:17:09.882,0.87095,0.87102,1.00,1.00
2014.11.12 13:17:10.034,0.87093,0.871,1.10,1.00
2014.11.12 13:17:14.237,0.87094,0.871,1.00,1.50
2014.11.12 13:17:14.898,0.87092,0.87098,1.69,1.00
2014.11.12 13:17:22.289,0.87092,0.87098,1.65,1.50
2014.11.12 13:17:22.541,0.87097,0.87106,1.00,1.40
2014.11.12 13:17:22.693,0.87095,0.87103,1.00,1.46
2014.11.12 13:17:22.945,0.87093,0.87099,1.00,1.00
2014.11.12 13:17:23.454,0.87091,0.87099,1.95,1.00
2014.11.12 13:17:23.959,0.87091,0.87099,1.00,2.32
2014.11.12 13:17:24.262,0.87089,0.87094,1.00,1.50
2014.11.12 13:17:24.565,0.87088,0.87092,1.50,1.00
2014.11.12 13:17:24.718,0.87087,0.87096,1.50,1.87
2014.11.12 13:17:24.819,0.8709,0.87095,1.00,1.00
2014.11.12 13:17:24.970,0.87087,0.87094,2.25,1.69
2014.11.12 13:17:25.021,0.87087,0.87093,1.50,1.37
2014.11.12 13:17:25.324,0.87085,0.8709,1.00,1.00
2014.11.12 13:17:25.453,0.87083,0.87089,1.00,1.00
2014.11.12 13:17:25.957,0.87082,0.8709,1.57,1.50
2014.11.12 13:17:26.260,0.87082,0.87088,1.50,1.00
2014.11.12 13:17:37.792,0.87082,0.87088,1.29,1.00
2014.11.12 13:17:37.944,0.87087,0.87094,1.01,1.12
2014.11.12 13:17:38.197,0.8709,0.87094,1.00,1.00
2014.11.12 13:17:38.702,0.8709,0.87095,1.00,1.00
2014.11.12 13:17:47.203,0.87089,0.87095,1.00,1.00
2014.11.12 13:17:48.891,0.87087,0.87095,1.00,1.20
2014.11.12 13:17:48.993,0.87086,0.87093,1.50,1.09
2014.11.12 13:17:49.197,0.87084,0.87093,1.50,3.71
2014.11.12 13:17:49.450,0.87082,0.87088,2.25,1.00
2014.11.12 13:18:00.993,0.87082,0.87087,1.00,1.00
2014.11.12 13:18:19.438,0.87082,0.87088,1.65,1.00
2014.11.12 13:18:19.590,0.87085,0.87092,2.02,1.00
2014.11.12 13:18:19.692,0.87087,0.87094,1.15,1.50
2014.11.12 13:18:19.793,0.8709,0.87094,1.00,1.00
2014.11.12 13:18:20.298,0.8709,0.87095,1.00,1.00
2014.11.12 13:18:20.349,0.87088,0.87096,1.65,1.50
2014.11.12 13:18:20.754,0.87088,0.87096,1.50,1.84
2014.11.12 13:18:20.906,0.87085,0.87094,1.25,1.01
2014.11.12 13:18:20.958,0.87085,0.87092,1.25,1.00
2014.11.12 13:18:21.463,0.87084,0.87091,1.76,1.00
2014.11.12 13:18:21.818,0.87086,0.87096,1.29,1.10
2014.11.12 13:18:21.970,0.87087,0.87094,1.00,1.00
2014.11.12 13:18:22.273,0.87087,0.87092,1.01,1.00
2014.11.12 13:18:22.577,0.87089,0.87095,1.00,1.00
2014.11.12 13:18:22.779,0.87089,0.87098,1.00,1.57
2014.11.12 13:18:24.472,0.87091,0.87098,1.00,1.50
2014.11.12 13:18:24.977,0.87092,0.87097,1.00,1.00
2014.11.12 13:18:34.157,0.87091,0.87097,1.00,1.07
2014.11.12 13:18:34.359,0.87084,0.8709,2.25,1.00
2014.11.12 13:18:34.865,0.87083,0.87089,1.00,1.00
2014.11.12 13:18:39.210,0.87081,0.87089,1.50,1.37
