2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:18:39.514,0.87074,0.87082,1.50,3.45
2014.11.12 13:18:39.716,0.87072,0.87079,1.00,1.40
2014.11.12 13:18:39.868,0.87071,0.87078,1.50,1.65
2014.11.12 13:18:40.373,0.87071,0.87077,1.00,1.00
2014.11.12 13:18:40.626,0.87068,0.87077,1.50,1.09
2014.11.12 13:18:40.828,0.87067,0.87074,1.76,1.00
2014.11.12 13:18:41.131,0.8707,0.87076,1.00,1.50
2014.11.12 13:18:41.283,0.8707,0.87078,1.00,1.20
2014.11.12 13:18:43.066,0.87071,0.87078,1.00,1.65
2014.11.12 13:18:43.571,0.87072,0.87077,1.00,1.00
2014.11.12 13:18:54.110,0.8707,0.87078,1.00,1.76
2014.11.12 13:18:54.211,0.8707,0.87078,1.00,2.89
2014.11.12 13:18:54.364,0.87068,0.87076,1.00,1.20
2014.11.12 13:18:54.517,0.87068,0.87074,1.00,1.00
2014.11.12 13:18:55.577,0.87068,0.87074,1.00,1.20
2014.11.12 13:18:55.779,0.87066,0.87071,1.00,1.95
2014.11.12 13:18:55.880,0.87064,0.87071,1.50,1.20
2014.11.12 13:18:56.385,0.87063,0.8707,1.50,1.50
2014.11.12 13:18:56.891,0.87063,0.8707,1.50,1.84
2014.11.12 13:19:03.512,0.87063,0.8707,1.50,1.65
2014.11.12 13:19:07.223,0.87062,0.8707,1.57,1.50
2014.11.12 13:19:07.274,0.87062,0.8707,1.07,1.00
2014.11.12 13:19:08.716,0.87065,0.8707,1.00,1.00
2014.11.12 13:19:08.969,0.87067,0.87073,1.57,1.00
2014.11.12 13:19:09.121,0.87067,0.87073,2.51,1.00
2014.11.12 13:19:09.323,0.87069,0.87075,1.31,1.00
2014.11.12 13:19:09.638,0.87071,0.87076,1.00,1.00
2014.11.12 13:19:09.739,0.87071,0.87078,1.00,1.00
2014.11.12 13:19:12.783,0.8707,0.87078,1.00,1.10
2014.11.12 13:19:13.287,0.87069,0.87078,2.89,1.00
2014.11.12 13:19:13.439,0.87069,0.87078,3.64,1.00
2014.11.12 13:19:14.095,0.87069,0.87076,4.39,1.00
2014.11.12 13:19:14.599,0.87069,0.87077,2.14,1.00
2014.11.12 13:19:16.466,0.87069,0.87077,1.01,1.00
2014.11.12 13:19:17.450,0.87069,0.87077,2.51,1.00
2014.11.12 13:19:18.477,0.87069,0.87077,1.76,1.00
2014.11.12 13:19:19.511,0.87069,0.87077,4.01,1.00
2014.11.12 13:19:20.490,0.87069,0.87077,1.50,1.00
2014.11.12 13:19:20.592,0.87069,0.87077,1.00,3.37
2014.11.12 13:19:20.744,0.87067,0.87073,1.00,1.27
2014.11.12 13:19:20.794,0.87064,0.8707,1.00,1.00
2014.11.12 13:19:20.950,0.87064,0.8707,1.00,1.00
2014.11.12 13:19:25.872,0.87065,0.8707,1.00,1.50
2014.11.12 13:19:26.125,0.87064,0.87072,1.10,1.00
2014.11.12 13:19:26.226,0.87066,0.87072,1.00,1.00
2014.11.12 13:19:26.529,0.87068,0.87074,1.10,1.00
2014.11.12 13:19:27.034,0.87068,0.87076,1.20,1.00
2014.11.12 13:19:27.539,0.87068,0.87076,1.17,1.00
2014.11.12 13:19:29.347,0.87069,0.87076,3.26,1.00
2014.11.12 13:19:30.313,0.87069,0.87077,1.84,1.00
2014.11.12 13:19:30.845,0.87069,0.87077,1.84,1.00
2014.11.12 13:19:31.351,0.87069,0.87077,1.84,1.00
2014.11.12 13:19:35.414,0.87069,0.87077,1.69,1.00
2014.11.12 13:19:37.100,0.8707,0.87077,1.00,1.00
2014.11.12 13:19:37.151,0.8707,0.87077,1.07,1.00
2014.11.12 13:19:37.353,0.87073,0.87082,1.20,1.00
2014.11.12 13:19:37.455,0.87076,0.87082,1.00,1.32
2014.11.12 13:19:37.556,0.87073,0.87082,1.25,1.76
2014.11.12 13:19:37.811,0.87074,0.87079,1.00,1.00
2014.11.12 13:19:38.320,0.87073,0.87079,1.00,1.00
2014.11.12 13:19:38.472,0.87077,0.87084,1.00,1.00
2014.11.12 13:19:38.524,0.87079,0.87084,1.00,1.00
2014.11.12 13:19:38.777,0.87079,0.87086,1.00,1.50
2014.11.12 13:19:43.915,0.87079,0.87086,1.66,1.50
2014.11.12 13:19:44.319,0.8708,0.87089,2.96,1.00
2014.11.12 13:19:44.874,0.8708,0.87089,1.69,1.07
2014.11.12 13:19:45.228,0.8708,0.87086,1.50,1.00
2014.11.12 13:19:45.745,0.8708,0.87085,1.00,1.00
2014.11.12 13:19:45.846,0.8708,0.87087,1.00,1.00
2014.11.12 13:19:46.251,0.87082,0.87087,1.00,1.00
2014.11.12 13:19:46.756,0.87081,0.87087,1.00,1.00
2014.11.12 13:19:46.857,0.87079,0.87088,1.01,1.00
2014.11.12 13:19:47.110,0.87081,0.87088,1.00,1.00
2014.11.12 13:19:47.550,0.87079,0.87088,2.44,1.57
2014.11.12 13:19:49.108,0.8708,0.87088,1.00,1.50
2014.11.12 13:19:49.616,0.87079,0.87088,2.44,1.57
2014.11.12 13:19:50.287,0.87079,0.87088,2.51,1.50
2014.11.12 13:19:53.541,0.87079,0.87087,1.36,1.00
2014.11.12 13:19:54.200,0.87079,0.87087,1.00,1.00
2014.11.12 13:19:54.504,0.87073,0.8708,1.57,1.00
2014.11.12 13:19:55.036,0.87072,0.8708,1.50,2.25
2014.11.12 13:19:55.452,0.87072,0.87077,1.00,1.00
2014.11.12 13:19:55.502,0.87069,0.87077,2.62,1.50
2014.11.12 13:19:55.604,0.87071,0.87077,1.19,1.50
2014.11.12 13:19:55.856,0.87071,0.8708,1.00,1.00
2014.11.12 13:19:56.311,0.87071,0.87077,1.00,1.00
2014.11.12 13:19:56.614,0.87071,0.8708,1.01,2.44
2014.11.12 13:19:57.120,0.87071,0.87079,1.01,1.00
2014.11.12 13:19:57.373,0.87071,0.87076,1.01,1.00
2014.11.12 13:19:57.827,0.8707,0.87078,1.00,1.50
2014.11.12 13:19:58.433,0.87071,0.87078,1.00,1.00
2014.11.12 13:19:58.685,0.87076,0.87082,1.00,1.20
2014.11.12 13:19:58.837,0.87076,0.87081,1.25,1.00
2014.11.12 13:19:58.888,0.87078,0.87082,1.00,1.00
2014.11.12 13:19:59.040,0.87078,0.87084,1.00,1.50
2014.11.12 13:19:59.343,0.8708,0.87085,1.00,1.00
2014.11.12 13:19:59.596,0.8708,0.87088,1.00,1.29
2014.11.12 13:19:59.949,0.8708,0.87085,1.00,1.00
2014.11.12 13:20:00.454,0.8708,0.87084,1.50,1.00
2014.11.12 13:20:00.693,0.87075,0.8708,1.00,1.00
2014.11.12 13:20:00.795,0.87073,0.87079,1.00,1.00
2014.11.12 13:20:01.301,0.87072,0.87078,1.00,1.00
2014.11.12 13:20:05.426,0.87076,0.8708,1.00,1.00
2014.11.12 13:20:05.527,0.87076,0.87081,1.00,1.00
2014.11.12 13:20:05.730,0.87077,0.87083,1.07,1.00
2014.11.12 13:20:06.246,0.87078,0.87084,1.10,1.00
2014.11.12 13:20:06.298,0.87079,0.87086,1.00,1.69
2014.11.12 13:20:06.500,0.87079,0.87088,1.00,1.00
2014.11.12 13:20:07.019,0.87079,0.87087,1.57,1.00
2014.11.12 13:20:07.069,0.8708,0.87085,1.10,1.00
2014.11.12 13:20:07.643,0.87078,0.87086,1.31,1.00
2014.11.12 13:20:08.160,0.87078,0.87086,1.46,1.00
2014.11.12 13:20:08.564,0.87078,0.87086,1.00,1.00
2014.11.12 13:20:08.665,0.87078,0.87086,1.17,1.00
2014.11.12 13:20:08.766,0.87078,0.87086,1.10,1.00
2014.11.12 13:20:09.336,0.87078,0.87086,1.29,1.00
2014.11.12 13:20:11.528,0.87078,0.87086,1.01,1.00
2014.11.12 13:20:11.629,0.87078,0.87084,1.76,1.00
2014.11.12 13:20:12.146,0.87078,0.87084,1.84,1.50
2014.11.12 13:20:12.709,0.87078,0.87084,1.57,1.50
2014.11.12 13:20:13.012,0.87075,0.87084,1.50,2.70
2014.11.12 13:20:13.113,0.87075,0.87083,1.50,1.45
2014.11.12 13:20:13.426,0.87073,0.87078,1.00,1.00
2014.11.12 13:20:14.750,0.87072,0.87076,1.50,1.00
2014.11.12 13:20:17.480,0.87072,0.87078,1.87,1.00
2014.11.12 13:20:17.531,0.87072,0.87078,3.26,1.00
2014.11.12 13:20:17.632,0.87074,0.87081,1.34,1.00
2014.11.12 13:20:17.733,0.87078,0.87082,1.00,1.00
2014.11.12 13:20:23.568,0.87077,0.87085,1.20,1.00
2014.11.12 13:20:23.720,0.8708,0.87085,1.00,1.00
2014.11.12 13:20:24.023,0.87081,0.87087,1.00,1.00
2014.11.12 13:20:26.449,0.87081,0.87086,1.00,1.00
2014.11.12 13:20:26.977,0.8708,0.87085,1.00,1.00
2014.11.12 13:20:31.285,0.8708,0.87087,1.00,1.00
2014.11.12 13:20:31.587,0.87082,0.87087,1.00,1.00
2014.11.12 13:20:32.107,0.87082,0.87089,1.00,1.15
2014.11.12 13:20:32.614,0.87082,0.87089,1.00,1.00
2014.11.12 13:20:33.704,0.87082,0.87088,1.00,1.00
2014.11.12 13:20:34.008,0.87082,0.87086,1.00,1.00
2014.11.12 13:20:34.262,0.87082,0.87089,1.00,1.10
2014.11.12 13:20:35.506,0.87082,0.87088,1.50,1.00
2014.11.12 13:20:36.112,0.87081,0.87088,1.50,1.50
2014.11.12 13:20:36.617,0.87082,0.87089,1.00,1.10
2014.11.12 13:20:37.677,0.87081,0.87087,1.00,1.00
2014.11.12 13:20:38.181,0.8708,0.87087,1.50,1.50
2014.11.12 13:20:39.001,0.87079,0.87086,1.00,1.00
2014.11.12 13:20:39.860,0.8708,0.87086,1.00,1.00
2014.11.12 13:20:40.371,0.87081,0.87086,1.00,1.00
2014.11.12 13:20:40.725,0.87082,0.87089,1.00,1.65
2014.11.12 13:20:41.247,0.87083,0.8709,1.50,1.27
2014.11.12 13:20:41.773,0.87082,0.87089,1.50,1.00
2014.11.12 13:20:41.975,0.87084,0.87089,1.00,1.00
2014.11.12 13:20:43.329,0.87084,0.87088,1.00,1.00
2014.11.12 13:20:43.481,0.87082,0.87087,1.00,1.00
2014.11.12 13:20:43.532,0.8708,0.87087,1.50,1.50
2014.11.12 13:20:44.047,0.87081,0.87088,1.00,1.00
2014.11.12 13:20:44.503,0.87079,0.87089,1.50,3.19
2014.11.12 13:20:44.805,0.87079,0.87087,1.50,1.50
2014.11.12 13:20:50.258,0.87079,0.87086,1.50,1.00
2014.11.12 13:20:52.415,0.87082,0.87087,1.00,1.09
2014.11.12 13:20:52.937,0.8708,0.87087,1.00,1.17
2014.11.12 13:20:53.513,0.87079,0.87087,1.00,1.17
2014.11.12 13:20:55.149,0.8708,0.87085,1.00,1.00
2014.11.12 13:20:55.503,0.87082,0.87087,1.00,1.17
2014.11.12 13:20:55.705,0.8708,0.87087,1.00,1.57
2014.11.12 13:20:55.807,0.8708,0.87085,1.00,1.00
2014.11.12 13:20:56.465,0.87081,0.87088,1.50,1.65
2014.11.12 13:20:56.919,0.87079,0.87086,1.50,1.00
2014.11.12 13:20:58.704,0.8708,0.87085,1.00,1.00
2014.11.12 13:21:00.448,0.87081,0.87088,1.50,1.57
2014.11.12 13:21:00.967,0.87081,0.87087,1.00,1.20
2014.11.12 13:21:01.018,0.87079,0.87087,1.25,1.20
2014.11.12 13:21:01.537,0.87079,0.87087,1.00,1.07
2014.11.12 13:21:01.638,0.87082,0.87087,1.00,1.10
2014.11.12 13:21:02.144,0.87082,0.87086,1.00,1.00
2014.11.12 13:21:02.194,0.87079,0.87086,1.50,1.00
2014.11.12 13:21:02.722,0.87079,0.87088,1.50,1.84
2014.11.12 13:21:02.773,0.87081,0.87088,1.00,1.09
2014.11.12 13:21:03.177,0.87079,0.87087,1.00,1.10
2014.11.12 13:21:03.687,0.87079,0.87088,1.69,1.25
2014.11.12 13:21:03.737,0.87083,0.87087,1.00,1.00
2014.11.12 13:21:03.990,0.87082,0.87091,1.50,2.96
2014.11.12 13:21:04.344,0.87082,0.87091,1.95,1.57
2014.11.12 13:21:04.395,0.87086,0.87093,1.00,1.00
2014.11.12 13:21:04.496,0.87088,0.87093,1.00,1.00
2014.11.12 13:21:04.598,0.87087,0.87095,1.25,1.50
2014.11.12 13:21:05.104,0.87087,0.87095,1.39,1.00
2014.11.12 13:21:05.725,0.87087,0.87095,2.96,1.00
2014.11.12 13:21:06.635,0.8709,0.87095,1.00,1.00
2014.11.12 13:21:06.845,0.87092,0.87097,1.00,1.00
2014.11.12 13:21:07.148,0.8709,0.87098,1.00,1.50
2014.11.12 13:21:10.623,0.87089,0.87098,1.69,2.25
2014.11.12 13:21:11.700,0.87089,0.87098,1.50,2.44
2014.11.12 13:21:13.691,0.87089,0.87098,1.69,2.44
2014.11.12 13:21:15.159,0.8709,0.87095,1.00,1.00
2014.11.12 13:21:15.463,0.87084,0.8709,1.00,1.20
2014.11.12 13:21:15.565,0.87082,0.8709,1.00,1.27
2014.11.12 13:21:16.070,0.87083,0.87091,1.00,1.40
2014.11.12 13:21:16.273,0.87084,0.87094,1.69,1.00
2014.11.12 13:21:16.475,0.87088,0.87094,1.00,1.00
2014.11.12 13:21:17.031,0.87087,0.87095,1.50,1.00
2014.11.12 13:21:17.536,0.87087,0.87096,1.00,1.00
2014.11.12 13:21:22.531,0.87088,0.87097,1.00,2.25
2014.11.12 13:21:23.036,0.87088,0.87098,3.19,1.09
2014.11.12 13:21:23.188,0.87088,0.87098,3.19,1.01
2014.11.12 13:21:23.718,0.87088,0.87098,2.44,1.10
2014.11.12 13:21:24.082,0.8709,0.87099,1.50,1.09
2014.11.12 13:21:24.488,0.87094,0.87102,1.00,1.84
2014.11.12 13:21:24.995,0.87096,0.87102,1.00,1.50
2014.11.12 13:21:25.301,0.87097,0.87104,1.07,1.00
2014.11.12 13:21:25.402,0.87097,0.87106,1.84,1.50
2014.11.12 13:21:26.433,0.87097,0.87106,1.76,1.50
2014.11.12 13:21:27.002,0.87097,0.87106,1.69,1.65
2014.11.12 13:21:27.867,0.87097,0.87105,1.50,2.89
2014.11.12 13:21:28.171,0.87091,0.87099,1.00,3.52
2014.11.12 13:21:28.222,0.87089,0.87097,1.50,1.10
2014.11.12 13:21:28.525,0.87089,0.87097,1.00,1.65
2014.11.12 13:21:28.828,0.87086,0.87095,1.25,3.26
2014.11.12 13:21:29.170,0.87088,0.87094,1.00,1.17
2014.11.12 13:21:29.530,0.87087,0.87092,1.00,1.20
2014.11.12 13:21:29.631,0.87086,0.87091,1.25,1.17
2014.11.12 13:21:29.934,0.87083,0.87091,1.00,2.89
2014.11.12 13:21:30.439,0.87083,0.87089,1.00,1.00
2014.11.12 13:21:31.247,0.87085,0.87092,1.07,1.57
2014.11.12 13:21:31.551,0.87088,0.87094,1.10,1.00
2014.11.12 13:21:31.601,0.87087,0.87096,2.40,1.50
2014.11.12 13:21:32.358,0.87088,0.87097,1.27,1.00
2014.11.12 13:21:32.459,0.8709,0.87097,1.45,1.00
2014.11.12 13:21:32.611,0.87093,0.87102,1.27,1.50
2014.11.12 13:21:32.712,0.87097,0.87102,1.00,1.00
2014.11.12 13:21:33.222,0.87098,0.87103,1.00,1.00
2014.11.12 13:21:34.572,0.87098,0.87105,1.57,1.00
2014.11.12 13:21:35.254,0.87098,0.87105,1.19,1.00
2014.11.12 13:21:35.759,0.87098,0.87105,1.00,1.00
2014.11.12 13:21:41.611,0.87098,0.87105,1.00,1.87
2014.11.12 13:21:41.713,0.87098,0.87104,1.00,2.89
2014.11.12 13:21:41.814,0.87094,0.871,1.00,1.00
2014.11.12 13:21:42.268,0.87094,0.87098,1.00,1.00
2014.11.12 13:21:42.369,0.87092,0.87099,1.50,2.40
2014.11.12 13:21:42.672,0.87091,0.87098,1.00,1.65
2014.11.12 13:21:43.177,0.87091,0.87099,1.00,2.59
2014.11.12 13:21:50.214,0.87091,0.87098,1.00,1.00
2014.11.12 13:21:50.518,0.87094,0.87099,1.00,1.10
2014.11.12 13:21:50.720,0.87091,0.871,2.25,1.84
2014.11.12 13:21:50.973,0.87091,0.87097,1.00,1.00
2014.11.12 13:21:51.477,0.87091,0.87098,1.00,1.00
2014.11.12 13:21:51.982,0.87091,0.87099,1.50,1.09
2014.11.12 13:21:52.309,0.87089,0.87097,1.50,1.00
2014.11.12 13:21:53.854,0.87089,0.87097,1.57,1.00
2014.11.12 13:21:59.335,0.87092,0.87097,1.00,1.00
2014.11.12 13:21:59.561,0.87093,0.871,1.00,1.10
2014.11.12 13:22:02.898,0.87093,0.871,1.00,2.21
2014.11.12 13:22:03.050,0.8709,0.87097,1.69,1.10
2014.11.12 13:22:03.720,0.87088,0.87095,1.00,1.00
2014.11.12 13:22:04.024,0.87088,0.87092,1.00,1.00
2014.11.12 13:22:04.176,0.87083,0.87092,1.00,1.46
2014.11.12 13:22:04.379,0.87083,0.87088,1.00,1.00
2014.11.12 13:22:04.481,0.8708,0.87086,1.00,1.00
2014.11.12 13:22:04.835,0.87077,0.87087,2.59,1.00
2014.11.12 13:22:06.125,0.87077,0.87087,2.51,1.00
2014.11.12 13:22:06.383,0.87079,0.87087,1.00,1.00
2014.11.12 13:22:08.528,0.87077,0.87087,3.26,1.25
2014.11.12 13:22:09.040,0.87077,0.87087,3.34,1.25
2014.11.12 13:22:09.805,0.87077,0.87087,3.26,1.25
2014.11.12 13:22:12.346,0.87078,0.87087,1.09,1.00
2014.11.12 13:22:12.871,0.87078,0.87087,1.25,1.00
2014.11.12 13:22:16.241,0.87078,0.87087,1.07,1.00
2014.11.12 13:22:16.799,0.87078,0.87087,1.10,1.00
2014.11.12 13:22:20.560,0.87078,0.87087,1.29,1.00
2014.11.12 13:22:21.275,0.87078,0.87086,1.29,1.00
2014.11.12 13:22:21.780,0.87078,0.87085,1.01,1.00
2014.11.12 13:22:22.588,0.87078,0.87085,1.17,1.00
2014.11.12 13:22:23.105,0.87078,0.87085,1.00,1.00
2014.11.12 13:22:25.432,0.87077,0.87085,2.51,1.12
2014.11.12 13:22:25.736,0.87072,0.87081,1.00,1.55
2014.11.12 13:22:26.039,0.87072,0.87079,1.00,1.15
2014.11.12 13:22:26.292,0.87069,0.87077,1.50,1.17
2014.11.12 13:22:26.831,0.87068,0.87077,1.00,1.50
2014.11.12 13:22:27.425,0.87068,0.87077,1.00,1.57
2014.11.12 13:22:28.380,0.87068,0.87077,1.00,1.50
2014.11.12 13:22:29.557,0.87068,0.87077,1.00,2.06
2014.11.12 13:22:29.607,0.87067,0.87077,2.25,2.96
2014.11.12 13:22:29.910,0.87063,0.87071,1.00,1.09
2014.11.12 13:22:30.012,0.87063,0.87067,1.50,1.00
2014.11.12 13:22:30.214,0.87063,0.87069,1.50,1.00
2014.11.12 13:22:30.265,0.87066,0.87071,1.00,1.00
2014.11.12 13:22:30.467,0.87066,0.87072,1.25,1.00
2014.11.12 13:22:30.973,0.87068,0.87073,1.00,1.00
2014.11.12 13:22:31.277,0.8707,0.87074,1.00,1.10
2014.11.12 13:22:31.329,0.87067,0.87075,1.00,1.46
2014.11.12 13:22:31.532,0.87065,0.87075,1.50,2.51
2014.11.12 13:22:31.583,0.87065,0.87074,1.50,3.45
2014.11.12 13:22:32.106,0.87063,0.8707,1.00,1.10
2014.11.12 13:22:32.620,0.87063,0.8707,1.00,1.57
2014.11.12 13:22:32.773,0.87061,0.87069,1.50,1.17
2014.11.12 13:22:33.289,0.8706,0.87068,1.69,1.50
2014.11.12 13:22:33.835,0.87061,0.87068,1.50,1.00
2014.11.12 13:22:34.089,0.87062,0.8707,1.00,2.70
2014.11.12 13:22:34.594,0.87063,0.8707,1.00,2.70
2014.11.12 13:22:35.048,0.87062,0.87066,1.00,1.00
2014.11.12 13:22:36.375,0.87061,0.87066,1.00,1.00
2014.11.12 13:22:36.477,0.87059,0.87065,1.50,1.00
2014.11.12 13:22:36.579,0.87059,0.87065,1.00,1.15
2014.11.12 13:22:36.630,0.87054,0.87064,1.00,1.84
2014.11.12 13:22:36.933,0.87054,0.87062,1.50,1.19
2014.11.12 13:22:37.489,0.87053,0.87062,1.00,1.26
2014.11.12 13:22:37.893,0.87053,0.87064,1.84,2.62
2014.11.12 13:22:38.095,0.87055,0.87065,1.17,1.62
2014.11.12 13:22:38.549,0.87057,0.87064,1.00,1.84
2014.11.12 13:22:38.701,0.87054,0.87063,1.00,1.84
2014.11.12 13:22:38.903,0.87052,0.87063,2.25,2.59
2014.11.12 13:22:39.004,0.87053,0.87059,1.00,1.00
2014.11.12 13:22:39.408,0.87052,0.8706,1.84,1.00
2014.11.12 13:22:39.580,0.87056,0.87062,1.25,1.00
2014.11.12 13:22:40.085,0.87056,0.87063,1.69,1.00
2014.11.12 13:22:41.983,0.87055,0.87063,1.00,1.39
2014.11.12 13:22:42.236,0.87054,0.87063,2.44,2.21
2014.11.12 13:22:42.740,0.87053,0.87062,1.00,1.39
2014.11.12 13:22:43.043,0.87053,0.87059,1.00,1.00
2014.11.12 13:22:43.548,0.87052,0.87059,1.00,1.20
2014.11.12 13:22:47.702,0.87052,0.87059,1.00,1.00
2014.11.12 13:22:52.166,0.87052,0.87059,1.20,1.25
2014.11.12 13:22:52.470,0.87055,0.87061,1.00,1.69
2014.11.12 13:22:52.781,0.87061,0.87065,1.50,1.00
2014.11.12 13:22:52.984,0.87062,0.87067,1.00,1.00
2014.11.12 13:22:53.287,0.87062,0.87069,1.50,1.00
2014.11.12 13:22:53.908,0.87064,0.87069,1.00,1.00
2014.11.12 13:22:54.363,0.87061,0.87067,1.00,1.15
2014.11.12 13:22:54.515,0.87056,0.87065,1.69,1.46
2014.11.12 13:22:55.045,0.87057,0.87065,3.37,1.00
2014.11.12 13:22:55.247,0.8706,0.87066,1.00,1.00
2014.11.12 13:22:55.298,0.8706,0.87068,1.50,1.87
2014.11.12 13:22:57.919,0.8706,0.87067,1.00,1.00
2014.11.12 13:22:58.125,0.8706,0.87067,1.00,1.69
2014.11.12 13:22:58.276,0.87054,0.87065,1.09,2.14
2014.11.12 13:22:58.327,0.87057,0.87065,1.00,2.14
2014.11.12 13:22:58.634,0.87055,0.87062,1.10,1.12
2014.11.12 13:22:58.887,0.87053,0.87062,1.50,2.02
2014.11.12 13:23:00.070,0.87052,0.87061,1.57,1.25
2014.11.12 13:23:01.485,0.87052,0.87062,1.20,1.57
2014.11.12 13:23:01.537,0.87052,0.8706,1.95,1.50
2014.11.12 13:23:01.840,0.87057,0.87064,1.57,1.50
2014.11.12 13:23:02.345,0.87059,0.87065,1.57,1.00
2014.11.12 13:23:02.959,0.87059,0.87065,1.65,1.00
2014.11.12 13:23:03.982,0.87061,0.87065,1.00,1.00
2014.11.12 13:23:04.286,0.87059,0.87067,1.00,1.00
2014.11.12 13:23:04.740,0.8706,0.87064,1.00,1.00
2014.11.12 13:23:05.720,0.87059,0.87065,1.00,1.50
2014.11.12 13:23:09.037,0.87058,0.87065,1.25,1.00
2014.11.12 13:23:10.564,0.87058,0.87065,4.39,1.00
2014.11.12 13:23:10.766,0.87062,0.87068,1.00,1.00
2014.11.12 13:23:10.817,0.87062,0.8707,1.50,1.50
2014.11.12 13:23:11.170,0.87064,0.8707,1.00,1.00
2014.11.12 13:23:12.278,0.87064,0.8707,1.00,1.07
2014.11.12 13:23:12.581,0.87059,0.87066,1.57,1.50
2014.11.12 13:23:14.976,0.87061,0.87065,1.00,1.00
2014.11.12 13:23:15.279,0.8706,0.87067,1.10,1.00
2014.11.12 13:23:15.783,0.87059,0.87068,1.00,1.00
2014.11.12 13:23:16.188,0.87059,0.87068,1.15,1.00
2014.11.12 13:23:16.592,0.87062,0.8707,1.01,1.50
2014.11.12 13:23:16.845,0.87063,0.87067,1.00,1.00
2014.11.12 13:23:17.350,0.8706,0.87067,2.96,1.00
2014.11.12 13:23:17.401,0.8706,0.87067,2.96,1.00
2014.11.12 13:23:18.057,0.87059,0.87066,1.00,1.00
2014.11.12 13:23:18.461,0.87057,0.87066,2.89,1.00
2014.11.12 13:23:18.865,0.8706,0.87066,1.50,1.00
2014.11.12 13:23:19.167,0.87064,0.8707,1.56,1.00
2014.11.12 13:23:19.269,0.87067,0.87072,1.25,1.00
2014.11.12 13:23:19.320,0.8707,0.87074,1.00,1.00
2014.11.12 13:23:19.835,0.8707,0.87074,1.00,1.00
2014.11.12 13:23:20.053,0.8707,0.87076,1.00,1.50
2014.11.12 13:23:20.104,0.87072,0.87076,1.00,1.50
2014.11.12 13:23:20.306,0.8707,0.87077,1.50,1.00
2014.11.12 13:23:20.457,0.8707,0.87075,1.50,1.00
2014.11.12 13:23:20.985,0.8707,0.87076,1.10,1.50
2014.11.12 13:23:21.799,0.87071,0.87075,1.00,1.00
2014.11.12 13:23:22.052,0.87072,0.87078,1.00,1.00
2014.11.12 13:23:22.831,0.8707,0.87078,1.00,1.00
2014.11.12 13:23:22.933,0.8707,0.87077,1.00,1.27
2014.11.12 13:23:23.034,0.87068,0.87074,1.00,1.10
2014.11.12 13:23:23.389,0.8707,0.87074,1.00,1.00
2014.11.12 13:23:23.793,0.87072,0.87076,1.00,1.00
2014.11.12 13:23:24.147,0.8707,0.87077,1.50,1.00
2014.11.12 13:23:24.652,0.8707,0.87076,1.10,1.50
2014.11.12 13:23:25.170,0.8707,0.87077,1.57,1.00
2014.11.12 13:23:29.267,0.8707,0.87077,1.65,1.00
2014.11.12 13:23:29.419,0.8707,0.87077,1.00,1.37
2014.11.12 13:23:29.520,0.87067,0.87076,1.00,1.12
2014.11.12 13:23:29.571,0.8707,0.87075,1.00,1.25
2014.11.12 13:23:29.723,0.87067,0.87073,1.76,1.50
