2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:23:29.773,0.87069,0.87073,1.00,1.50
2014.11.12 13:23:30.077,0.87074,0.87079,1.00,1.00
2014.11.12 13:23:30.279,0.87075,0.8708,1.00,1.25
2014.11.12 13:23:34.180,0.87074,0.8708,1.00,1.00
2014.11.12 13:23:34.281,0.87071,0.87077,1.65,1.00
2014.11.12 13:23:34.332,0.87071,0.87077,1.50,1.10
2014.11.12 13:23:34.534,0.8707,0.87074,1.00,1.00
2014.11.12 13:23:34.585,0.87066,0.87074,1.20,1.00
2014.11.12 13:23:34.889,0.87063,0.87072,5.21,1.00
2014.11.12 13:23:34.990,0.87063,0.87072,2.25,1.12
2014.11.12 13:23:35.092,0.87062,0.8707,1.57,1.25
2014.11.12 13:23:35.395,0.8706,0.87067,1.46,1.00
2014.11.12 13:23:41.659,0.8706,0.87067,1.20,1.00
2014.11.12 13:23:42.172,0.8706,0.87068,1.20,1.00
2014.11.12 13:23:42.676,0.8706,0.87067,1.10,1.00
2014.11.12 13:23:45.701,0.87061,0.87067,1.07,1.00
2014.11.12 13:23:46.865,0.87059,0.87067,1.40,1.00
2014.11.12 13:23:47.777,0.87059,0.87067,1.34,1.00
2014.11.12 13:23:48.300,0.87059,0.87067,1.09,1.00
2014.11.12 13:23:49.044,0.87059,0.87067,1.40,1.00
2014.11.12 13:23:49.548,0.87059,0.87067,1.40,1.00
2014.11.12 13:23:52.772,0.87058,0.87067,1.84,1.00
2014.11.12 13:23:53.793,0.87058,0.87067,1.76,1.00
2014.11.12 13:23:59.897,0.87059,0.87067,1.19,1.00
2014.11.12 13:24:00.201,0.87061,0.87069,1.69,1.00
2014.11.12 13:24:00.555,0.87059,0.87069,1.31,1.50
2014.11.12 13:24:00.605,0.87059,0.87067,1.12,1.00
2014.11.12 13:24:02.442,0.87061,0.87067,1.00,1.00
2014.11.12 13:24:02.745,0.87066,0.87074,1.00,1.17
2014.11.12 13:24:03.049,0.87069,0.87075,1.00,1.00
2014.11.12 13:24:03.453,0.87072,0.87077,1.00,1.50
2014.11.12 13:24:03.973,0.87071,0.87077,1.00,1.00
2014.11.12 13:24:04.025,0.87069,0.87078,1.57,1.00
2014.11.12 13:24:05.914,0.87069,0.87078,2.32,1.50
2014.11.12 13:24:06.618,0.87069,0.87076,1.50,1.00
2014.11.12 13:24:07.163,0.8707,0.87075,1.00,1.00
2014.11.12 13:24:07.215,0.87068,0.87076,1.10,1.50
2014.11.12 13:24:07.568,0.87067,0.87076,1.57,2.70
2014.11.12 13:24:07.821,0.87063,0.8707,1.50,1.00
2014.11.12 13:24:08.326,0.87062,0.87069,1.50,2.25
2014.11.12 13:24:13.930,0.87062,0.87071,1.50,3.71
2014.11.12 13:24:14.459,0.87062,0.87071,1.50,3.71
2014.11.12 13:24:15.228,0.87062,0.8707,1.50,1.36
2014.11.12 13:24:16.361,0.87062,0.87071,1.50,3.71
2014.11.12 13:24:16.866,0.87062,0.87071,1.50,3.52
2014.11.12 13:24:17.170,0.87064,0.87074,3.19,1.00
2014.11.12 13:24:17.221,0.87068,0.87073,1.00,1.00
2014.11.12 13:24:20.055,0.87067,0.87074,1.69,1.00
2014.11.12 13:24:20.570,0.87067,0.87075,1.25,1.00
2014.11.12 13:24:23.633,0.87067,0.87075,1.25,1.57
2014.11.12 13:24:23.937,0.87065,0.87072,1.00,1.84
2014.11.12 13:24:24.240,0.87063,0.87072,1.00,2.96
2014.11.12 13:24:24.543,0.87066,0.87072,1.00,1.39
2014.11.12 13:24:24.948,0.87064,0.87071,1.00,1.46
2014.11.12 13:24:25.472,0.87062,0.87069,1.00,1.65
2014.11.12 13:24:25.573,0.87061,0.87066,1.00,1.00
2014.11.12 13:24:26.955,0.87061,0.87066,1.00,1.07
2014.11.12 13:24:27.208,0.87057,0.87067,1.69,2.02
2014.11.12 13:24:28.873,0.87057,0.87067,1.69,1.84
2014.11.12 13:24:29.126,0.87057,0.87067,1.69,4.01
2014.11.12 13:24:29.429,0.87057,0.87067,1.69,2.21
2014.11.12 13:24:29.953,0.87057,0.87067,1.50,2.21
2014.11.12 13:24:30.105,0.87057,0.87067,1.50,4.39
2014.11.12 13:24:30.711,0.87057,0.87067,1.50,2.21
2014.11.12 13:24:31.224,0.87057,0.87067,1.69,2.21
2014.11.12 13:24:31.728,0.87057,0.87064,1.00,1.65
2014.11.12 13:24:31.980,0.87055,0.87064,1.25,1.20
2014.11.12 13:24:32.384,0.87055,0.87064,1.00,1.76
2014.11.12 13:24:32.586,0.87052,0.8706,1.00,1.39
2014.11.12 13:24:32.738,0.8705,0.87058,1.50,1.00
2014.11.12 13:24:33.403,0.8705,0.87058,1.50,1.65
2014.11.12 13:24:34.217,0.8705,0.87058,1.50,2.02
2014.11.12 13:24:36.304,0.8705,0.87055,1.00,1.00
2014.11.12 13:24:36.405,0.87048,0.87055,1.69,1.00
2014.11.12 13:24:36.938,0.87048,0.87057,1.25,1.09
2014.11.12 13:24:37.726,0.87048,0.87057,1.00,1.09
2014.11.12 13:24:38.231,0.87048,0.87054,1.00,1.00
2014.11.12 13:25:00.658,0.87047,0.87056,3.64,1.00
2014.11.12 13:25:08.876,0.87047,0.87056,2.06,1.50
2014.11.12 13:25:09.386,0.87047,0.87056,2.06,1.57
2014.11.12 13:25:10.159,0.8705,0.87056,1.00,1.00
2014.11.12 13:25:10.678,0.8705,0.87058,2.25,2.40
2014.11.12 13:25:12.733,0.8705,0.87058,1.25,2.40
2014.11.12 13:25:13.247,0.8705,0.87058,1.00,2.32
2014.11.12 13:25:14.340,0.8705,0.87058,1.00,2.40
2014.11.12 13:25:14.642,0.87048,0.87057,1.31,1.10
2014.11.12 13:25:15.198,0.87048,0.87055,1.31,1.00
2014.11.12 13:25:20.201,0.87048,0.87054,1.00,1.10
2014.11.12 13:25:20.419,0.87045,0.87052,2.25,1.25
2014.11.12 13:25:21.030,0.87045,0.87052,1.50,1.31
2014.11.12 13:25:21.232,0.87045,0.87049,1.00,1.00
2014.11.12 13:25:21.334,0.87043,0.87049,1.00,1.00
2014.11.12 13:25:28.201,0.87042,0.8705,1.57,1.25
2014.11.12 13:25:28.303,0.87044,0.8705,1.50,1.25
2014.11.12 13:25:28.607,0.87047,0.87054,1.65,1.50
2014.11.12 13:25:29.774,0.87047,0.87054,1.50,1.50
2014.11.12 13:25:30.279,0.87047,0.87054,1.65,1.50
2014.11.12 13:25:31.458,0.87047,0.87054,1.69,1.50
2014.11.12 13:25:40.520,0.87046,0.87054,1.69,1.50
2014.11.12 13:25:44.553,0.87046,0.87052,1.00,1.00
2014.11.12 13:25:45.068,0.87046,0.87053,1.00,1.00
2014.11.12 13:25:47.735,0.87047,0.87054,1.00,1.00
2014.11.12 13:25:48.243,0.87048,0.87055,1.50,1.00
2014.11.12 13:25:52.252,0.87047,0.87055,2.59,1.00
2014.11.12 13:25:54.888,0.87047,0.87055,1.19,1.00
2014.11.12 13:25:55.893,0.87047,0.87055,1.00,1.50
2014.11.12 13:25:56.626,0.87047,0.87054,1.00,1.00
2014.11.12 13:25:56.929,0.87046,0.87052,1.50,1.09
2014.11.12 13:25:57.232,0.87043,0.87051,1.50,1.27
2014.11.12 13:25:57.779,0.87042,0.87048,1.00,1.00
2014.11.12 13:26:01.324,0.87042,0.87049,1.00,1.00
2014.11.12 13:26:01.425,0.87044,0.87052,1.00,1.10
2014.11.12 13:26:01.526,0.87048,0.87052,1.00,1.00
2014.11.12 13:26:02.183,0.87047,0.87054,1.00,1.00
2014.11.12 13:26:07.603,0.87047,0.87054,1.00,1.31
2014.11.12 13:26:07.907,0.87046,0.87051,1.00,1.00
2014.11.12 13:26:08.109,0.87044,0.87051,1.00,4.01
2014.11.12 13:26:08.622,0.87043,0.87049,1.00,1.50
2014.11.12 13:26:09.286,0.87043,0.87049,1.00,1.69
2014.11.12 13:26:09.592,0.87043,0.87049,1.00,2.44
2014.11.12 13:26:10.198,0.87042,0.87048,1.50,1.00
2014.11.12 13:26:13.104,0.87042,0.87048,1.00,1.07
2014.11.12 13:26:13.206,0.87039,0.87047,1.50,3.26
2014.11.12 13:26:13.256,0.87036,0.87043,1.17,1.00
2014.11.12 13:26:13.358,0.87036,0.87046,1.69,2.51
2014.11.12 13:26:13.409,0.87039,0.87046,1.50,1.01
2014.11.12 13:26:13.762,0.87039,0.87048,1.50,1.50
2014.11.12 13:26:16.186,0.87038,0.87048,1.76,1.87
2014.11.12 13:26:16.237,0.87038,0.87045,2.51,1.00
2014.11.12 13:26:16.541,0.87041,0.87048,1.50,2.62
2014.11.12 13:26:17.578,0.8704,0.87048,1.00,2.02
2014.11.12 13:26:20.330,0.8704,0.87047,1.00,2.06
2014.11.12 13:26:20.637,0.87038,0.87043,1.50,1.00
2014.11.12 13:26:20.738,0.87038,0.87048,1.25,2.96
2014.11.12 13:26:20.889,0.8704,0.87048,1.00,2.96
2014.11.12 13:26:21.193,0.87039,0.87045,1.00,1.00
2014.11.12 13:26:22.761,0.87037,0.87045,1.69,1.00
2014.11.12 13:26:22.963,0.8704,0.87047,1.00,1.29
2014.11.12 13:26:23.688,0.8704,0.87047,1.00,1.10
2014.11.12 13:26:27.668,0.87041,0.87047,1.00,1.00
2014.11.12 13:26:30.418,0.8704,0.87047,1.50,1.00
2014.11.12 13:26:31.401,0.87039,0.87045,1.00,1.00
2014.11.12 13:26:31.655,0.8704,0.87047,1.50,1.20
2014.11.12 13:26:35.049,0.87042,0.87047,1.00,1.10
2014.11.12 13:26:37.168,0.8704,0.87047,1.00,1.10
2014.11.12 13:26:53.138,0.87041,0.87047,1.00,1.00
2014.11.12 13:26:58.629,0.8704,0.87047,1.00,1.00
2014.11.12 13:26:59.148,0.8704,0.87046,1.00,1.00
2014.11.12 13:26:59.670,0.8704,0.87047,1.00,1.50
2014.11.12 13:27:02.688,0.87041,0.87047,1.00,1.25
2014.11.12 13:27:13.237,0.87041,0.87048,1.50,1.10
2014.11.12 13:27:15.766,0.87042,0.87048,1.00,1.25
2014.11.12 13:27:16.312,0.87042,0.87048,1.50,2.44
2014.11.12 13:27:17.921,0.87041,0.87048,2.25,2.44
2014.11.12 13:27:18.445,0.87041,0.87048,2.25,1.69
2014.11.12 13:27:19.148,0.87041,0.87047,1.50,1.19
2014.11.12 13:27:21.118,0.87041,0.87048,1.50,1.69
2014.11.12 13:27:24.581,0.87042,0.87048,1.00,1.50
2014.11.12 13:27:24.682,0.87047,0.87052,1.00,1.50
2014.11.12 13:27:24.733,0.87048,0.87052,1.50,1.00
2014.11.12 13:27:24.784,0.87048,0.87056,1.50,1.00
2014.11.12 13:27:24.891,0.8705,0.87056,1.00,1.00
2014.11.12 13:27:25.398,0.8705,0.87057,1.00,1.25
2014.11.12 13:27:36.198,0.8705,0.87056,1.00,1.00
2014.11.12 13:27:36.552,0.8705,0.87058,1.50,1.76
2014.11.12 13:27:40.773,0.87051,0.87058,1.00,1.00
2014.11.12 13:27:41.329,0.8705,0.87058,1.57,1.00
2014.11.12 13:27:42.857,0.87051,0.87058,1.00,1.25
2014.11.12 13:27:53.853,0.87052,0.87058,1.00,1.00
2014.11.12 13:27:58.114,0.87052,0.87058,1.00,1.07
2014.11.12 13:27:58.620,0.87052,0.87058,1.00,1.00
2014.11.12 13:28:00.921,0.87051,0.87058,1.00,1.00
2014.11.12 13:28:04.885,0.8705,0.87058,1.00,1.31
2014.11.12 13:28:08.466,0.8705,0.87058,1.00,1.32
2014.11.12 13:28:09.247,0.8705,0.87058,1.00,1.00
2014.11.12 13:28:19.407,0.87051,0.87058,1.00,1.00
2014.11.12 13:28:19.912,0.87052,0.87057,1.00,1.00
2014.11.12 13:28:21.055,0.87053,0.87057,1.00,1.00
2014.11.12 13:28:21.709,0.87054,0.87059,1.00,1.57
2014.11.12 13:28:29.069,0.87054,0.87062,1.69,2.25
2014.11.12 13:28:29.170,0.87058,0.87062,1.00,1.00
2014.11.12 13:28:29.221,0.87058,0.87064,1.00,1.00
2014.11.12 13:28:29.730,0.87058,0.87065,2.51,1.00
2014.11.12 13:28:30.235,0.87058,0.87066,1.46,1.00
2014.11.12 13:28:31.224,0.87058,0.87066,2.96,1.00
2014.11.12 13:28:31.759,0.87058,0.87066,3.64,1.00
2014.11.12 13:28:33.571,0.87058,0.87066,1.01,1.00
2014.11.12 13:28:35.570,0.87058,0.87066,1.29,1.00
2014.11.12 13:28:37.341,0.87058,0.87066,1.10,1.00
2014.11.12 13:28:37.442,0.87058,0.87064,1.00,1.25
2014.11.12 13:28:37.493,0.87056,0.87064,1.00,1.25
2014.11.12 13:28:37.997,0.87055,0.87063,1.25,1.50
2014.11.12 13:28:39.236,0.87055,0.87062,1.25,1.00
2014.11.12 13:28:40.259,0.87055,0.87062,1.19,1.00
2014.11.12 13:28:40.773,0.87055,0.87063,1.19,1.00
2014.11.12 13:28:41.278,0.87055,0.87063,1.00,1.20
2014.11.12 13:28:41.480,0.87055,0.87063,1.00,2.02
2014.11.12 13:28:41.632,0.87055,0.87064,1.00,1.57
2014.11.12 13:28:41.986,0.87053,0.87063,1.25,1.20
2014.11.12 13:28:42.289,0.87054,0.87063,1.00,3.34
2014.11.12 13:28:42.845,0.87052,0.87063,1.25,2.59
2014.11.12 13:28:43.047,0.87052,0.87061,1.50,1.40
2014.11.12 13:28:43.553,0.87053,0.8706,1.00,1.00
2014.11.12 13:28:45.046,0.87053,0.8706,1.00,1.57
2014.11.12 13:28:45.553,0.87052,0.87058,1.00,1.00
2014.11.12 13:28:47.265,0.87053,0.87059,1.00,1.25
2014.11.12 13:28:49.234,0.8705,0.8706,2.81,2.44
2014.11.12 13:28:49.789,0.87053,0.8706,1.00,1.50
2014.11.12 13:28:49.891,0.87053,0.87062,1.69,1.25
2014.11.12 13:28:50.194,0.87054,0.8706,1.50,1.00
2014.11.12 13:28:50.547,0.87053,0.87063,1.69,1.65
2014.11.12 13:28:51.053,0.87054,0.87063,1.19,1.57
2014.11.12 13:28:52.664,0.87054,0.87063,1.25,1.57
2014.11.12 13:28:53.168,0.87054,0.87063,1.19,1.57
2014.11.12 13:28:54.097,0.87054,0.87063,1.19,1.65
2014.11.12 13:28:54.665,0.87055,0.87063,1.19,1.57
2014.11.12 13:28:55.398,0.87054,0.87063,1.31,1.57
2014.11.12 13:28:57.169,0.87054,0.87063,1.31,1.65
2014.11.12 13:28:57.693,0.87054,0.87063,1.31,1.65
2014.11.12 13:28:59.078,0.87054,0.87063,1.00,1.84
2014.11.12 13:28:59.230,0.87054,0.8706,1.00,1.00
2014.11.12 13:28:59.554,0.87053,0.87058,1.00,1.00
2014.11.12 13:29:00.811,0.87054,0.87062,1.00,1.00
2014.11.12 13:29:01.013,0.87056,0.87063,1.00,1.00
2014.11.12 13:29:01.518,0.87055,0.87064,1.00,2.96
2014.11.12 13:29:01.619,0.87053,0.87062,1.50,1.10
2014.11.12 13:29:02.526,0.87053,0.87062,1.31,1.50
2014.11.12 13:29:03.063,0.87054,0.87062,1.19,1.00
2014.11.12 13:29:03.840,0.87053,0.87062,1.69,1.00
2014.11.12 13:29:04.345,0.87053,0.87061,2.44,1.00
2014.11.12 13:29:04.850,0.87053,0.87063,3.94,1.00
2014.11.12 13:29:07.084,0.87054,0.87064,1.19,1.07
2014.11.12 13:29:07.607,0.87055,0.87064,1.50,1.15
2014.11.12 13:29:08.643,0.87055,0.87064,1.50,2.14
2014.11.12 13:29:08.795,0.87055,0.87062,1.50,3.45
2014.11.12 13:29:09.249,0.87053,0.8706,1.50,2.59
2014.11.12 13:29:09.757,0.87052,0.8706,1.00,1.40
2014.11.12 13:29:10.355,0.87052,0.8706,1.00,1.01
2014.11.12 13:29:11.031,0.87052,0.8706,1.00,1.29
2014.11.12 13:29:12.726,0.87052,0.87057,1.00,1.00
2014.11.12 13:29:12.777,0.87049,0.87057,1.50,1.50
2014.11.12 13:29:14.007,0.87048,0.87057,2.14,1.00
2014.11.12 13:29:14.510,0.87048,0.87057,2.21,1.00
2014.11.12 13:29:15.381,0.87048,0.87057,2.14,1.00
2014.11.12 13:29:15.885,0.87048,0.87057,2.14,1.00
2014.11.12 13:29:16.390,0.87048,0.87058,1.39,1.50
2014.11.12 13:29:16.693,0.87048,0.87058,2.14,1.50
2014.11.12 13:29:17.199,0.87048,0.87058,1.39,1.50
2014.11.12 13:29:17.603,0.87051,0.87058,1.50,1.50
2014.11.12 13:29:18.108,0.87052,0.87057,1.00,1.00
2014.11.12 13:29:18.417,0.87054,0.87059,1.00,1.00
2014.11.12 13:29:24.337,0.87054,0.8706,1.69,1.00
2014.11.12 13:29:24.388,0.87054,0.87063,1.69,1.00
2014.11.12 13:29:26.911,0.87055,0.87065,1.00,2.21
2014.11.12 13:29:27.012,0.87055,0.87065,1.00,2.21
2014.11.12 13:29:27.284,0.87055,0.87065,1.00,2.21
2014.11.12 13:29:27.918,0.87055,0.87065,1.00,2.21
2014.11.12 13:29:28.789,0.87055,0.87065,1.00,2.21
2014.11.12 13:29:31.127,0.87056,0.87065,1.00,2.81
2014.11.12 13:29:31.633,0.87057,0.87064,1.00,1.00
2014.11.12 13:29:31.937,0.87059,0.87066,1.00,1.01
2014.11.12 13:29:32.241,0.87059,0.87068,1.00,1.00
2014.11.12 13:29:32.443,0.87061,0.87067,1.00,1.00
2014.11.12 13:29:33.002,0.87062,0.87067,1.50,1.00
2014.11.12 13:29:33.205,0.87064,0.87071,3.15,1.00
2014.11.12 13:29:33.256,0.87065,0.87073,1.50,1.50
2014.11.12 13:29:34.106,0.87065,0.87074,3.19,1.84
2014.11.12 13:29:34.308,0.87066,0.87072,1.00,1.00
2014.11.12 13:29:34.814,0.87065,0.87071,1.00,1.10
2014.11.12 13:29:35.320,0.87064,0.8707,1.00,1.50
2014.11.12 13:29:35.774,0.87065,0.87072,1.25,1.00
2014.11.12 13:29:36.280,0.87066,0.87073,1.50,1.00
2014.11.12 13:29:37.308,0.87068,0.87073,1.00,1.00
2014.11.12 13:29:37.611,0.87069,0.87075,1.87,1.50
2014.11.12 13:29:37.927,0.87075,0.8708,2.44,1.00
2014.11.12 13:29:38.079,0.87075,0.87082,3.00,1.00
2014.11.12 13:29:38.369,0.87076,0.87083,1.19,1.50
2014.11.12 13:29:38.825,0.87075,0.87079,1.00,1.00
2014.11.12 13:29:38.875,0.87072,0.87079,1.50,1.50
2014.11.12 13:29:40.017,0.87072,0.87079,2.02,1.00
2014.11.12 13:29:40.320,0.87079,0.87083,1.00,1.00
2014.11.12 13:29:40.472,0.87079,0.87085,1.00,1.00
2014.11.12 13:29:40.624,0.87077,0.87085,1.57,1.00
2014.11.12 13:29:40.725,0.87077,0.87083,1.50,1.00
2014.11.12 13:29:41.028,0.87075,0.87082,1.00,1.00
2014.11.12 13:29:41.180,0.87077,0.87083,1.00,1.15
2014.11.12 13:29:41.281,0.87077,0.87084,1.50,1.50
2014.11.12 13:29:41.837,0.87078,0.87084,1.00,1.00
2014.11.12 13:29:43.431,0.87078,0.87084,1.07,1.00
2014.11.12 13:29:43.938,0.87078,0.87084,1.00,1.00
2014.11.12 13:29:44.443,0.87077,0.87084,1.00,1.00
2014.11.12 13:29:44.544,0.87077,0.87083,1.00,1.56
2014.11.12 13:29:44.797,0.87074,0.87082,1.00,1.29
2014.11.12 13:29:45.050,0.87076,0.87084,1.00,1.10
2014.11.12 13:29:45.455,0.87078,0.87084,1.00,1.00
2014.11.12 13:29:46.821,0.87079,0.87084,1.00,1.00
2014.11.12 13:29:47.124,0.87083,0.87087,1.00,1.00
2014.11.12 13:29:47.552,0.87083,0.87087,1.00,1.00
2014.11.12 13:29:49.800,0.87082,0.87087,1.00,1.00
2014.11.12 13:29:49.851,0.87081,0.87087,1.00,1.00
2014.11.12 13:29:49.952,0.87085,0.8709,1.00,1.00
2014.11.12 13:29:50.003,0.87086,0.87093,1.07,1.07
2014.11.12 13:29:50.054,0.87086,0.87096,1.07,1.00
2014.11.12 13:29:50.257,0.87088,0.87094,1.00,1.00
2014.11.12 13:29:50.561,0.8709,0.87094,1.00,1.00
2014.11.12 13:29:50.865,0.87092,0.87097,1.00,1.00
2014.11.12 13:29:51.067,0.87094,0.87099,1.00,1.00
2014.11.12 13:29:51.219,0.87092,0.87099,1.50,1.00
2014.11.12 13:29:51.981,0.87092,0.87098,1.50,1.00
2014.11.12 13:29:52.111,0.87092,0.87096,1.50,1.00
2014.11.12 13:29:52.617,0.87091,0.87095,1.00,1.50
2014.11.12 13:29:53.273,0.87091,0.87098,1.00,1.69
2014.11.12 13:29:53.817,0.87092,0.87099,1.00,1.76
2014.11.12 13:29:53.918,0.87092,0.87098,1.00,1.76
2014.11.12 13:29:54.120,0.87089,0.87099,1.00,1.74
2014.11.12 13:29:54.171,0.87086,0.87097,1.76,1.39
2014.11.12 13:29:54.222,0.87088,0.87093,1.00,1.00
2014.11.12 13:29:54.727,0.87088,0.87094,1.00,1.00
2014.11.12 13:29:55.131,0.87088,0.87094,1.10,1.07
2014.11.12 13:29:55.333,0.87084,0.87092,1.00,1.39
2014.11.12 13:29:55.788,0.87082,0.8709,1.00,1.50
2014.11.12 13:29:56.091,0.87082,0.8709,1.00,2.59
2014.11.12 13:29:56.394,0.87078,0.87086,1.00,1.19
2014.11.12 13:29:56.445,0.87079,0.87088,1.00,1.10
2014.11.12 13:29:56.495,0.87079,0.87086,1.00,1.00
2014.11.12 13:29:56.546,0.87077,0.87086,2.44,1.50
2014.11.12 13:29:57.101,0.87077,0.87086,1.84,1.50
2014.11.12 13:29:57.656,0.87077,0.87086,1.95,1.50
2014.11.12 13:29:58.218,0.8708,0.87086,1.00,1.00
2014.11.12 13:29:59.318,0.87081,0.87087,1.00,1.00
2014.11.12 13:29:59.980,0.8708,0.87085,1.20,1.00
2014.11.12 13:30:00.283,0.87079,0.87087,1.15,1.00
2014.11.12 13:30:00.739,0.8708,0.8709,2.40,1.25
2014.11.12 13:30:00.789,0.8708,0.8709,3.52,1.00
2014.11.12 13:30:01.093,0.87086,0.87092,2.96,1.00
2014.11.12 13:30:01.605,0.87086,0.87093,2.96,1.00
2014.11.12 13:30:02.546,0.87087,0.87093,1.71,1.00
2014.11.12 13:30:03.051,0.87087,0.87093,1.71,1.00
2014.11.12 13:30:03.507,0.87086,0.87093,1.00,1.00
2014.11.12 13:30:04.013,0.87086,0.87093,1.15,1.00
2014.11.12 13:30:04.720,0.87086,0.87093,1.19,1.00
2014.11.12 13:30:05.023,0.87084,0.87093,1.00,1.39
2014.11.12 13:30:05.556,0.87084,0.87092,1.00,2.21
2014.11.12 13:30:06.213,0.87083,0.87091,1.00,2.96
2014.11.12 13:30:06.762,0.87082,0.87091,1.00,2.96
2014.11.12 13:30:07.267,0.87082,0.87092,2.25,1.46
2014.11.12 13:30:07.936,0.87082,0.87092,2.25,1.46
2014.11.12 13:30:08.442,0.87083,0.87089,1.00,1.00
2014.11.12 13:30:08.948,0.87083,0.8709,1.50,1.50
2014.11.12 13:30:10.179,0.87083,0.87087,1.00,1.00
2014.11.12 13:30:10.533,0.87082,0.8709,1.00,1.84
2014.11.12 13:30:11.880,0.87082,0.87088,1.00,1.00
2014.11.12 13:30:11.930,0.8708,0.87087,1.00,1.00
2014.11.12 13:30:12.537,0.8708,0.87087,1.00,1.17
2014.11.12 13:30:13.045,0.8708,0.87087,1.00,1.10
2014.11.12 13:30:13.859,0.8708,0.87086,1.00,1.25
2014.11.12 13:30:13.909,0.87079,0.87086,1.00,1.32
2014.11.12 13:30:14.062,0.87073,0.8708,1.50,1.25
2014.11.12 13:30:14.466,0.87072,0.87078,1.00,1.00
2014.11.12 13:30:15.274,0.87073,0.87079,1.00,1.10
2014.11.12 13:30:16.216,0.87073,0.87079,1.00,1.20
2014.11.12 13:30:16.368,0.87065,0.87074,1.37,1.10
2014.11.12 13:30:16.418,0.87065,0.8707,1.37,1.00
2014.11.12 13:30:16.570,0.87063,0.87069,1.87,1.00
2014.11.12 13:30:16.772,0.87063,0.87067,1.00,1.50
2014.11.12 13:30:16.924,0.87056,0.87065,1.50,3.26
2014.11.12 13:30:17.025,0.87056,0.87062,1.00,1.00
2014.11.12 13:30:17.126,0.87055,0.87064,1.69,1.57
2014.11.12 13:30:17.681,0.87055,0.87064,1.57,1.50
2014.11.12 13:30:17.883,0.87055,0.87064,1.50,2.44
2014.11.12 13:30:18.236,0.87054,0.8706,1.00,1.00
2014.11.12 13:30:18.569,0.87056,0.87061,1.17,1.00
2014.11.12 13:30:18.620,0.87056,0.87064,1.09,1.50
2014.11.12 13:30:19.130,0.87058,0.87064,1.00,1.00
2014.11.12 13:30:20.428,0.87058,0.87064,1.00,1.39
2014.11.12 13:30:20.529,0.87056,0.87064,1.50,1.45
2014.11.12 13:30:20.630,0.87054,0.8706,1.00,1.20
2014.11.12 13:30:20.731,0.87052,0.8706,1.00,1.20
2014.11.12 13:30:21.741,0.87053,0.8706,1.29,1.00
2014.11.12 13:30:22.045,0.87055,0.87062,1.00,1.00
2014.11.12 13:30:22.550,0.87059,0.87065,1.00,1.31
2014.11.12 13:30:22.702,0.87059,0.87064,1.00,1.50
2014.11.12 13:30:22.956,0.87059,0.87066,1.76,1.50
2014.11.12 13:30:23.502,0.87058,0.87066,1.32,1.50
2014.11.12 13:30:24.194,0.87057,0.87064,1.09,1.00
2014.11.12 13:30:24.245,0.87057,0.87064,1.01,1.00
2014.11.12 13:30:25.254,0.87057,0.87064,1.00,1.65
2014.11.12 13:30:25.356,0.87055,0.87063,1.00,1.52
2014.11.12 13:30:25.862,0.87055,0.8706,1.00,1.01
2014.11.12 13:30:26.014,0.87052,0.87057,1.50,1.00
