2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:30:27.999,0.87052,0.87059,2.81,1.10
2014.11.12 13:30:28.050,0.87052,0.87059,2.89,1.50
2014.11.12 13:30:28.152,0.87057,0.87061,1.00,1.00
2014.11.12 13:30:28.254,0.87057,0.87065,1.25,1.50
2014.11.12 13:30:28.305,0.87059,0.87065,1.00,1.00
2014.11.12 13:30:28.811,0.87058,0.87066,1.50,1.50
2014.11.12 13:30:29.316,0.87057,0.87066,2.96,1.50
2014.11.12 13:30:29.634,0.87058,0.87066,1.39,1.50
2014.11.12 13:30:30.940,0.87061,0.87066,1.37,1.00
2014.11.12 13:30:31.091,0.87064,0.87071,1.29,1.00
2014.11.12 13:30:31.142,0.87064,0.87073,2.14,1.00
2014.11.12 13:30:31.193,0.87068,0.87073,1.00,1.50
2014.11.12 13:30:31.496,0.87069,0.87076,1.00,2.44
2014.11.12 13:30:31.749,0.87069,0.87077,1.00,1.00
2014.11.12 13:30:31.900,0.87069,0.87075,1.10,1.00
2014.11.12 13:30:32.203,0.87069,0.87077,1.27,1.00
2014.11.12 13:30:32.708,0.87069,0.87077,1.20,1.00
2014.11.12 13:30:33.212,0.87069,0.87076,1.10,1.00
2014.11.12 13:30:35.183,0.87069,0.87074,1.10,1.00
2014.11.12 13:30:35.536,0.87065,0.8707,1.00,1.00
2014.11.12 13:30:35.688,0.87065,0.87069,1.00,1.00
2014.11.12 13:30:36.041,0.87063,0.87069,1.50,1.00
2014.11.12 13:30:37.377,0.87063,0.87068,1.00,1.00
2014.11.12 13:30:37.881,0.87062,0.87068,1.50,1.00
2014.11.12 13:30:39.133,0.87062,0.87069,1.50,1.10
2014.11.12 13:30:39.709,0.87062,0.87068,1.00,1.00
2014.11.12 13:30:42.145,0.87062,0.87071,1.47,1.50
2014.11.12 13:30:42.398,0.87065,0.87073,1.00,1.00
2014.11.12 13:30:42.705,0.87065,0.87074,3.64,1.50
2014.11.12 13:30:43.237,0.87066,0.87074,1.66,1.00
2014.11.12 13:30:43.769,0.87066,0.87075,1.66,1.50
2014.11.12 13:30:45.182,0.87071,0.87075,1.00,1.50
2014.11.12 13:30:46.466,0.87071,0.87076,1.00,1.50
2014.11.12 13:30:51.733,0.87069,0.87074,1.50,1.00
2014.11.12 13:30:51.987,0.87073,0.87077,1.00,1.50
2014.11.12 13:30:52.139,0.87071,0.87077,1.50,1.00
2014.11.12 13:30:52.544,0.87071,0.87076,2.92,1.00
2014.11.12 13:30:52.645,0.87075,0.87081,3.37,1.00
2014.11.12 13:30:52.697,0.87079,0.87087,1.00,1.72
2014.11.12 13:30:52.748,0.87081,0.87086,1.00,1.50
2014.11.12 13:30:54.118,0.87079,0.87086,1.76,1.00
2014.11.12 13:30:54.270,0.87085,0.8709,1.00,1.50
2014.11.12 13:30:54.876,0.87084,0.8709,1.00,1.00
2014.11.12 13:30:55.066,0.87084,0.8709,1.07,1.00
2014.11.12 13:30:55.370,0.87082,0.8709,2.21,1.00
2014.11.12 13:30:55.421,0.87085,0.87091,1.00,1.50
2014.11.12 13:30:55.675,0.87082,0.87091,1.00,1.20
2014.11.12 13:30:55.725,0.87082,0.87088,1.00,1.00
2014.11.12 13:30:56.029,0.87085,0.8709,1.00,1.50
2014.11.12 13:30:56.079,0.87082,0.8709,1.00,1.50
2014.11.12 13:30:56.332,0.87084,0.8709,1.00,1.57
2014.11.12 13:30:56.636,0.87083,0.8709,1.12,1.57
2014.11.12 13:30:56.838,0.87086,0.87092,1.10,1.00
2014.11.12 13:30:57.293,0.87089,0.87094,1.57,1.00
2014.11.12 13:30:57.546,0.87087,0.87094,1.00,1.69
2014.11.12 13:30:57.647,0.87087,0.87093,1.00,1.19
2014.11.12 13:30:57.698,0.87086,0.8709,1.00,1.00
2014.11.12 13:30:58.292,0.87085,0.8709,1.00,1.00
2014.11.12 13:30:58.495,0.87088,0.87092,1.10,1.00
2014.11.12 13:30:58.697,0.87089,0.87094,1.10,1.50
2014.11.12 13:30:58.748,0.87091,0.87098,1.00,1.31
2014.11.12 13:30:59.203,0.87092,0.87097,2.32,1.00
2014.11.12 13:30:59.254,0.87092,0.87098,2.40,1.00
2014.11.12 13:30:59.304,0.87095,0.87099,1.69,1.00
2014.11.12 13:30:59.355,0.87097,0.87103,1.00,1.00
2014.11.12 13:30:59.406,0.871,0.87105,1.00,1.00
2014.11.12 13:30:59.727,0.87109,0.87115,1.00,2.44
2014.11.12 13:31:00.030,0.87111,0.87116,1.00,1.00
2014.11.12 13:31:00.233,0.87108,0.87115,1.50,1.00
2014.11.12 13:31:00.335,0.8711,0.87115,2.25,1.00
2014.11.12 13:31:00.588,0.87108,0.87115,1.00,1.00
2014.11.12 13:31:00.791,0.87106,0.8711,1.00,1.00
2014.11.12 13:31:00.893,0.87107,0.87112,1.00,1.00
2014.11.12 13:31:01.045,0.87105,0.87112,1.00,1.00
2014.11.12 13:31:01.146,0.87108,0.87112,1.00,1.00
2014.11.12 13:31:01.450,0.87106,0.87113,1.00,1.00
2014.11.12 13:31:01.703,0.87107,0.87114,3.75,1.50
2014.11.12 13:31:01.905,0.87105,0.87114,1.00,1.69
2014.11.12 13:31:02.007,0.87105,0.8711,1.50,1.00
2014.11.12 13:31:02.259,0.87101,0.87108,1.00,1.50
2014.11.12 13:31:02.361,0.87103,0.87108,1.00,1.50
2014.11.12 13:31:02.462,0.87103,0.8711,1.00,1.00
2014.11.12 13:31:02.563,0.87101,0.8711,1.00,1.00
2014.11.12 13:31:02.765,0.87101,0.87108,1.00,1.00
2014.11.12 13:31:03.371,0.87103,0.87108,1.00,1.00
2014.11.12 13:31:03.915,0.87101,0.87108,2.25,1.50
2014.11.12 13:31:04.219,0.87101,0.87107,1.00,1.17
2014.11.12 13:31:04.879,0.87099,0.87107,1.00,1.17
2014.11.12 13:31:05.031,0.87099,0.87107,1.37,1.17
2014.11.12 13:31:05.133,0.87102,0.87107,1.69,1.00
2014.11.12 13:31:05.184,0.87108,0.87115,1.00,2.25
2014.11.12 13:31:05.235,0.87111,0.87116,1.00,1.07
2014.11.12 13:31:05.438,0.87113,0.87117,1.00,1.10
2014.11.12 13:31:05.640,0.87111,0.87115,1.00,1.00
2014.11.12 13:31:06.146,0.87112,0.8712,1.00,1.34
2014.11.12 13:31:06.499,0.87112,0.87118,1.00,1.00
2014.11.12 13:31:06.650,0.8711,0.87118,1.50,1.19
2014.11.12 13:31:06.752,0.8711,0.87115,1.50,1.00
2014.11.12 13:31:07.308,0.87109,0.87115,1.00,1.10
2014.11.12 13:31:07.611,0.87107,0.87112,1.00,1.00
2014.11.12 13:31:07.712,0.8711,0.87114,1.00,1.00
2014.11.12 13:31:08.216,0.8711,0.87115,1.00,1.00
2014.11.12 13:31:08.621,0.87112,0.87116,1.00,1.10
2014.11.12 13:31:09.140,0.87111,0.87116,1.00,1.10
2014.11.12 13:31:09.646,0.8711,0.87116,1.00,1.00
2014.11.12 13:31:10.252,0.8711,0.87115,1.00,1.00
2014.11.12 13:31:11.514,0.87108,0.87115,1.50,1.10
2014.11.12 13:31:11.565,0.87108,0.87113,1.00,1.50
2014.11.12 13:31:11.868,0.87106,0.87113,1.00,1.15
2014.11.12 13:31:12.373,0.87106,0.8711,1.00,1.00
2014.11.12 13:31:13.166,0.87107,0.87112,1.00,1.00
2014.11.12 13:31:13.218,0.87107,0.87112,1.00,1.00
2014.11.12 13:31:13.270,0.87109,0.87113,1.00,1.00
2014.11.12 13:31:13.574,0.87109,0.87114,1.00,1.00
2014.11.12 13:31:14.332,0.87107,0.87115,1.50,1.50
2014.11.12 13:31:14.534,0.87105,0.87115,1.00,3.71
2014.11.12 13:31:14.837,0.87103,0.87109,1.10,1.00
2014.11.12 13:31:14.888,0.87103,0.87111,1.10,1.00
2014.11.12 13:31:14.940,0.87103,0.87111,2.32,1.00
2014.11.12 13:31:15.091,0.87107,0.87114,2.25,1.50
2014.11.12 13:31:15.583,0.8711,0.87115,1.00,1.00
2014.11.12 13:31:16.107,0.8711,0.87116,1.57,1.00
2014.11.12 13:31:16.561,0.87114,0.87123,1.00,1.84
2014.11.12 13:31:17.083,0.87114,0.87119,1.00,1.00
2014.11.12 13:31:17.133,0.87119,0.87127,1.00,3.07
2014.11.12 13:31:17.184,0.87116,0.87122,1.19,1.00
2014.11.12 13:31:17.285,0.87121,0.87126,1.50,1.00
2014.11.12 13:31:17.336,0.87123,0.87127,1.00,1.00
2014.11.12 13:31:17.387,0.87123,0.87129,1.00,1.50
2014.11.12 13:31:17.589,0.87123,0.87131,1.10,1.00
2014.11.12 13:31:18.128,0.87122,0.87131,1.50,1.17
2014.11.12 13:31:18.634,0.87122,0.87131,1.50,1.00
2014.11.12 13:31:19.039,0.87122,0.87131,1.87,1.00
2014.11.12 13:31:19.293,0.87131,0.87138,1.00,1.00
2014.11.12 13:31:19.801,0.87134,0.8714,1.50,1.00
2014.11.12 13:31:20.256,0.87135,0.8714,3.19,1.00
2014.11.12 13:31:20.357,0.87137,0.87144,1.15,1.50
2014.11.12 13:31:20.559,0.87143,0.87148,1.57,1.00
2014.11.12 13:31:20.610,0.87143,0.87147,2.25,1.00
2014.11.12 13:31:20.762,0.87145,0.87152,1.50,1.50
2014.11.12 13:31:21.231,0.87146,0.87154,1.50,1.50
2014.11.12 13:31:21.383,0.87144,0.8715,1.00,1.00
2014.11.12 13:31:21.484,0.87146,0.87153,1.10,1.00
2014.11.12 13:31:21.788,0.87144,0.8715,1.57,1.50
2014.11.12 13:31:22.065,0.87142,0.8715,1.65,1.50
2014.11.12 13:31:22.570,0.87142,0.87151,1.10,1.00
2014.11.12 13:31:22.672,0.87143,0.87148,1.00,1.00
2014.11.12 13:31:22.773,0.87143,0.87151,1.00,1.00
2014.11.12 13:31:23.279,0.87142,0.87151,2.25,1.00
2014.11.12 13:31:23.785,0.87142,0.87151,1.00,1.07
2014.11.12 13:31:24.088,0.87145,0.87152,1.00,1.00
2014.11.12 13:31:24.593,0.87144,0.87152,1.00,1.17
2014.11.12 13:31:24.897,0.87144,0.87148,1.00,1.00
2014.11.12 13:31:25.099,0.87144,0.87151,1.00,1.50
2014.11.12 13:31:25.150,0.87144,0.87154,1.00,2.40
2014.11.12 13:31:25.201,0.87142,0.87154,1.20,1.65
2014.11.12 13:31:25.252,0.87141,0.87152,1.57,1.50
2014.11.12 13:31:25.555,0.87144,0.8715,1.00,1.00
2014.11.12 13:31:26.313,0.87142,0.87148,1.00,1.10
2014.11.12 13:31:26.603,0.87142,0.87153,1.00,2.59
2014.11.12 13:31:26.654,0.87145,0.87152,1.00,1.07
2014.11.12 13:31:26.958,0.87145,0.8715,1.00,1.10
2014.11.12 13:31:27.059,0.87143,0.8715,1.50,1.17
2014.11.12 13:31:27.981,0.87143,0.8715,1.00,1.10
2014.11.12 13:31:28.487,0.87142,0.8715,1.00,1.00
2014.11.12 13:31:29.297,0.87142,0.8715,1.00,1.15
2014.11.12 13:31:32.410,0.87142,0.8715,1.00,2.51
2014.11.12 13:31:32.916,0.87142,0.8715,1.00,2.59
2014.11.12 13:31:33.422,0.87142,0.8715,1.00,1.10
2014.11.12 13:31:33.929,0.87142,0.8715,1.00,1.07
2014.11.12 13:31:34.435,0.87142,0.8715,1.00,2.40
2014.11.12 13:31:35.852,0.87142,0.8715,1.57,1.07
2014.11.12 13:31:36.055,0.87146,0.87155,1.00,1.69
2014.11.12 13:31:36.105,0.87146,0.87151,1.00,1.00
2014.11.12 13:31:36.611,0.87145,0.87152,2.25,1.50
2014.11.12 13:31:37.981,0.87145,0.87152,1.50,1.57
2014.11.12 13:31:38.436,0.87143,0.87152,1.00,2.59
2014.11.12 13:31:38.964,0.87142,0.87152,1.00,2.59
2014.11.12 13:31:39.506,0.87142,0.87152,1.00,3.34
2014.11.12 13:31:39.608,0.87142,0.87151,1.00,1.65
2014.11.12 13:31:39.912,0.87142,0.87149,1.00,1.65
2014.11.12 13:31:41.273,0.87142,0.87148,1.00,1.57
2014.11.12 13:31:41.476,0.87142,0.87149,1.00,1.84
2014.11.12 13:31:41.990,0.87142,0.8715,1.00,1.84
2014.11.12 13:31:42.502,0.87142,0.87151,1.00,2.59
2014.11.12 13:31:43.910,0.87142,0.87152,1.00,1.07
2014.11.12 13:31:44.415,0.87142,0.87152,1.25,1.09
2014.11.12 13:31:45.788,0.87142,0.87152,1.12,1.84
2014.11.12 13:31:46.313,0.87142,0.87152,1.12,1.10
2014.11.12 13:31:46.821,0.87142,0.87152,1.20,1.69
2014.11.12 13:31:47.815,0.87142,0.87152,1.00,1.09
2014.11.12 13:31:48.230,0.87142,0.87152,1.00,1.09
2014.11.12 13:31:48.780,0.87142,0.87152,1.00,1.32
2014.11.12 13:31:49.643,0.87142,0.87152,1.00,1.01
2014.11.12 13:31:50.155,0.87142,0.87152,1.00,1.20
2014.11.12 13:31:50.680,0.87142,0.87152,1.20,2.62
2014.11.12 13:31:51.134,0.87142,0.87151,1.00,1.62
2014.11.12 13:31:51.387,0.87139,0.87148,1.50,1.57
2014.11.12 13:31:51.438,0.87137,0.87145,1.00,1.57
2014.11.12 13:31:51.640,0.87133,0.87144,1.00,1.40
2014.11.12 13:31:51.742,0.87133,0.87144,1.00,4.76
2014.11.12 13:31:52.046,0.87133,0.87144,1.00,2.59
2014.11.12 13:31:52.753,0.87133,0.87143,1.37,2.40
2014.11.12 13:31:53.057,0.87136,0.87144,1.00,1.84
2014.11.12 13:31:53.309,0.87136,0.87145,1.57,2.06
2014.11.12 13:31:53.864,0.87137,0.87145,1.00,1.76
2014.11.12 13:31:54.374,0.87136,0.87145,1.50,1.57
2014.11.12 13:31:54.527,0.87136,0.87143,1.50,1.12
2014.11.12 13:31:54.830,0.87133,0.87143,1.12,1.36
2014.11.12 13:31:55.335,0.87133,0.87144,1.12,2.14
2014.11.12 13:31:55.841,0.87133,0.87144,1.31,2.14
2014.11.12 13:31:56.346,0.87133,0.87144,1.25,2.21
2014.11.12 13:31:57.053,0.87133,0.87141,1.00,1.50
2014.11.12 13:31:57.168,0.87133,0.87141,1.00,1.57
2014.11.12 13:31:57.421,0.87135,0.87144,1.10,1.00
2014.11.12 13:31:57.522,0.87137,0.87144,1.00,1.00
2014.11.12 13:31:57.825,0.87136,0.87143,1.00,1.84
2014.11.12 13:31:57.926,0.87134,0.87143,1.00,2.59
2014.11.12 13:31:58.431,0.87135,0.87141,1.00,1.10
2014.11.12 13:31:58.935,0.87134,0.87143,1.50,3.34
2014.11.12 13:31:59.494,0.87133,0.87143,1.50,3.34
2014.11.12 13:32:00.136,0.87133,0.8714,1.50,1.50
2014.11.12 13:32:00.289,0.87134,0.87139,1.00,1.17
2014.11.12 13:32:00.592,0.87132,0.87137,1.50,1.00
2014.11.12 13:32:01.098,0.87131,0.8714,1.00,2.96
2014.11.12 13:32:02.619,0.87131,0.8714,1.00,2.96
2014.11.12 13:32:02.821,0.87131,0.87138,1.00,1.65
2014.11.12 13:32:02.872,0.87129,0.87138,1.50,3.90
2014.11.12 13:32:03.024,0.87128,0.87132,1.00,1.50
2014.11.12 13:32:03.126,0.87126,0.87132,1.00,3.19
2014.11.12 13:32:03.279,0.87124,0.87131,1.50,1.32
2014.11.12 13:32:03.633,0.87124,0.8713,1.00,1.65
2014.11.12 13:32:03.936,0.87123,0.8713,1.00,1.65
2014.11.12 13:32:04.088,0.87123,0.87128,1.00,1.50
2014.11.12 13:32:04.341,0.87123,0.8713,1.00,1.65
2014.11.12 13:32:04.846,0.87123,0.87131,1.00,1.69
2014.11.12 13:32:06.852,0.87123,0.87131,1.00,1.07
2014.11.12 13:32:07.357,0.87123,0.87131,1.00,1.00
2014.11.12 13:32:07.918,0.87123,0.87131,1.46,1.00
2014.11.12 13:32:08.019,0.87126,0.87131,1.00,1.00
2014.11.12 13:32:08.221,0.87124,0.87132,1.50,1.00
2014.11.12 13:32:08.323,0.87124,0.8713,1.50,1.00
2014.11.12 13:32:09.224,0.87125,0.87131,1.00,1.00
2014.11.12 13:32:09.326,0.87126,0.87133,1.00,1.50
2014.11.12 13:32:09.831,0.87125,0.87133,1.25,1.00
2014.11.12 13:32:09.983,0.87128,0.87132,1.00,1.00
2014.11.12 13:32:10.538,0.87127,0.87132,1.00,1.00
2014.11.12 13:32:10.740,0.87125,0.87132,1.50,1.50
2014.11.12 13:32:11.245,0.87124,0.87133,1.00,1.10
2014.11.12 13:32:11.548,0.87126,0.87136,1.00,1.84
2014.11.12 13:32:11.649,0.87128,0.87136,1.00,1.00
2014.11.12 13:32:12.177,0.87128,0.87134,1.09,1.50
2014.11.12 13:32:12.480,0.87128,0.87136,1.46,1.00
2014.11.12 13:32:12.631,0.87128,0.87134,1.27,1.00
2014.11.12 13:32:13.288,0.87126,0.87134,1.87,1.01
2014.11.12 13:32:13.742,0.87126,0.87132,1.00,1.25
2014.11.12 13:32:13.893,0.87124,0.87132,1.50,1.01
2014.11.12 13:32:13.944,0.87125,0.8713,1.00,1.00
2014.11.12 13:32:14.701,0.87124,0.87132,2.21,1.50
2014.11.12 13:32:15.003,0.87126,0.87132,1.07,1.50
2014.11.12 13:32:15.206,0.87129,0.87136,1.00,1.50
2014.11.12 13:32:15.307,0.87127,0.87136,1.84,1.50
2014.11.12 13:32:15.358,0.87127,0.87134,1.76,1.00
2014.11.12 13:32:15.877,0.87127,0.87134,1.84,1.50
2014.11.12 13:32:16.180,0.87127,0.87134,4.39,1.50
2014.11.12 13:32:16.698,0.87127,0.87135,2.06,1.00
2014.11.12 13:32:17.712,0.87128,0.87135,2.14,1.00
2014.11.12 13:32:18.067,0.87131,0.87137,1.00,1.50
2014.11.12 13:32:18.604,0.87131,0.87136,1.57,1.00
2014.11.12 13:32:18.908,0.87131,0.87139,1.10,1.00
2014.11.12 13:32:19.580,0.87131,0.87139,1.07,1.00
2014.11.12 13:32:19.681,0.87135,0.87139,1.00,1.00
2014.11.12 13:32:19.783,0.87132,0.8714,1.29,1.00
2014.11.12 13:32:19.884,0.87135,0.8714,1.00,1.00
2014.11.12 13:32:19.985,0.87135,0.87142,1.57,1.00
2014.11.12 13:32:20.289,0.87135,0.87142,1.00,1.65
2014.11.12 13:32:20.339,0.87133,0.87142,1.00,1.17
2014.11.12 13:32:20.844,0.87132,0.87142,1.00,1.84
2014.11.12 13:32:21.755,0.87132,0.87142,1.37,1.84
2014.11.12 13:32:21.806,0.87132,0.87143,1.47,1.07
2014.11.12 13:32:21.857,0.87138,0.87143,1.00,1.00
2014.11.12 13:32:22.008,0.87137,0.87145,1.00,1.50
2014.11.12 13:32:22.059,0.87137,0.87145,1.50,1.07
2014.11.12 13:32:22.362,0.87134,0.87142,1.00,1.40
2014.11.12 13:32:22.665,0.87133,0.8714,1.00,1.84
2014.11.12 13:32:22.817,0.87132,0.8714,1.00,1.69
2014.11.12 13:32:23.956,0.87132,0.8714,1.00,2.44
2014.11.12 13:32:24.512,0.87132,0.8714,1.00,1.84
2014.11.12 13:32:26.035,0.87132,0.8714,1.00,1.01
2014.11.12 13:32:26.491,0.87135,0.8714,1.00,1.00
2014.11.12 13:32:26.592,0.87136,0.87142,1.50,1.50
2014.11.12 13:32:27.147,0.87138,0.87142,1.10,1.00
2014.11.12 13:32:27.249,0.87138,0.87147,1.10,1.25
2014.11.12 13:32:27.501,0.8714,0.87148,1.00,2.51
2014.11.12 13:32:28.006,0.8714,0.87148,1.00,1.25
2014.11.12 13:32:29.428,0.8714,0.87148,1.00,1.76
2014.11.12 13:32:29.932,0.87139,0.87146,1.00,1.00
2014.11.12 13:32:30.437,0.87138,0.87146,1.00,1.00
2014.11.12 13:32:31.779,0.87137,0.87146,1.57,1.00
2014.11.12 13:32:32.284,0.87137,0.87146,2.02,1.00
2014.11.12 13:32:33.645,0.87138,0.87146,1.09,1.00
2014.11.12 13:32:34.467,0.87138,0.87146,2.21,1.00
2014.11.12 13:32:34.971,0.87138,0.87146,3.71,1.00
2014.11.12 13:32:35.500,0.87139,0.87146,1.95,1.00
2014.11.12 13:32:35.551,0.87139,0.87148,1.95,1.50
2014.11.12 13:32:35.753,0.8714,0.87149,2.40,1.00
2014.11.12 13:32:35.929,0.87147,0.87153,1.00,1.07
2014.11.12 13:32:35.980,0.87149,0.87153,1.50,1.00
2014.11.12 13:32:36.284,0.87151,0.87155,1.50,1.00
2014.11.12 13:32:36.437,0.8715,0.87157,1.12,1.25
2014.11.12 13:32:36.690,0.87151,0.8716,1.00,1.07
2014.11.12 13:32:37.195,0.87151,0.8716,1.00,1.57
2014.11.12 13:32:38.154,0.87151,0.8716,1.07,1.00
2014.11.12 13:32:38.357,0.87153,0.8716,1.07,1.00
2014.11.12 13:32:38.509,0.87157,0.87164,2.25,1.12
2014.11.12 13:32:39.015,0.87157,0.87165,2.40,1.00
2014.11.12 13:32:40.029,0.87157,0.87165,1.84,1.00
2014.11.12 13:32:40.484,0.87157,0.87165,1.84,1.00
2014.11.12 13:32:41.027,0.87158,0.87165,1.00,1.00
2014.11.12 13:32:41.178,0.8716,0.87166,1.00,1.00
2014.11.12 13:32:41.684,0.87161,0.87167,1.00,1.00
2014.11.12 13:32:42.300,0.87161,0.87167,1.07,1.00
2014.11.12 13:32:42.805,0.87161,0.87168,1.20,1.00
2014.11.12 13:32:43.058,0.87165,0.87173,1.12,1.00
2014.11.12 13:32:43.160,0.87168,0.87173,1.10,1.00
2014.11.12 13:32:43.262,0.87168,0.87175,1.50,1.50
2014.11.12 13:32:43.312,0.8717,0.87175,1.00,1.50
2014.11.12 13:32:43.666,0.87167,0.87176,1.00,1.69
2014.11.12 13:32:43.920,0.87169,0.87175,1.00,1.00
2014.11.12 13:32:44.425,0.87169,0.87175,1.00,1.19
2014.11.12 13:32:44.678,0.87163,0.87171,1.69,1.65
2014.11.12 13:32:44.779,0.87163,0.87171,1.50,1.57
2014.11.12 13:32:45.284,0.87163,0.8717,1.00,1.26
2014.11.12 13:32:45.810,0.87164,0.87169,1.00,1.29
2014.11.12 13:32:46.114,0.87158,0.87169,1.50,1.29
2014.11.12 13:32:46.216,0.87158,0.87168,1.50,1.09
2014.11.12 13:32:46.721,0.87158,0.87167,1.57,1.69
2014.11.12 13:32:47.226,0.87158,0.87167,1.65,1.69
2014.11.12 13:32:47.730,0.87158,0.87167,1.57,1.69
2014.11.12 13:32:48.033,0.8716,0.87167,1.00,1.25
2014.11.12 13:32:48.640,0.8716,0.87168,1.10,1.00
2014.11.12 13:32:48.993,0.87161,0.8717,1.84,1.00
2014.11.12 13:32:49.296,0.8716,0.87172,4.01,1.19
2014.11.12 13:32:49.398,0.8716,0.87172,1.76,1.26
2014.11.12 13:32:49.903,0.87162,0.87173,1.25,1.84
2014.11.12 13:32:50.495,0.87162,0.87173,1.25,1.84
2014.11.12 13:32:51.018,0.87162,0.8717,1.50,1.50
2014.11.12 13:32:52.582,0.87162,0.8717,1.57,1.50
2014.11.12 13:32:53.087,0.87162,0.87171,1.69,1.00
2014.11.12 13:32:53.500,0.87163,0.87171,1.19,1.00
2014.11.12 13:32:53.905,0.87162,0.87171,1.69,1.00
2014.11.12 13:32:54.158,0.87163,0.87167,1.00,1.00
2014.11.12 13:32:54.511,0.8716,0.87165,1.00,1.00
2014.11.12 13:32:58.563,0.8716,0.87167,1.00,1.50
2014.11.12 13:32:59.457,0.8716,0.87167,1.00,2.59
2014.11.12 13:32:59.559,0.87158,0.87165,1.00,1.10
2014.11.12 13:32:59.660,0.87156,0.87164,1.00,1.25
2014.11.12 13:32:59.762,0.87156,0.87163,1.00,1.36
2014.11.12 13:33:00.014,0.87154,0.87163,1.50,2.59
2014.11.12 13:33:00.216,0.87153,0.8716,1.00,1.00
2014.11.12 13:33:00.736,0.87153,0.87161,1.00,1.00
2014.11.12 13:33:01.659,0.87153,0.87161,1.00,1.76
2014.11.12 13:33:01.761,0.87151,0.87158,1.00,1.00
2014.11.12 13:33:01.862,0.87151,0.87158,1.00,1.32
2014.11.12 13:33:01.963,0.87149,0.87156,1.00,1.17
2014.11.12 13:33:02.151,0.87149,0.87153,1.00,1.12
2014.11.12 13:33:02.201,0.87144,0.8715,1.50,1.50
2014.11.12 13:33:02.454,0.87141,0.87145,1.00,1.00
2014.11.12 13:33:02.505,0.87138,0.87144,1.00,1.36
2014.11.12 13:33:02.656,0.87134,0.87141,1.00,1.00
2014.11.12 13:33:02.858,0.87134,0.87139,1.00,1.00
2014.11.12 13:33:02.960,0.87132,0.87138,1.00,1.00
2014.11.12 13:33:03.062,0.87129,0.87138,1.20,1.00
2014.11.12 13:33:03.314,0.87129,0.87136,1.57,1.69
2014.11.12 13:33:04.072,0.87128,0.87136,1.00,1.25
2014.11.12 13:33:04.376,0.87126,0.87134,1.00,2.96
2014.11.12 13:33:04.730,0.87125,0.8713,1.00,1.00
2014.11.12 13:33:04.831,0.87124,0.87132,1.20,1.00
2014.11.12 13:33:04.882,0.87124,0.87132,2.59,1.00
2014.11.12 13:33:05.034,0.87127,0.87138,1.84,1.69
2014.11.12 13:33:05.185,0.87132,0.87138,1.00,1.00
2014.11.12 13:33:05.691,0.87129,0.87139,3.34,1.00
2014.11.12 13:33:06.164,0.87132,0.87139,1.25,1.50
2014.11.12 13:33:06.366,0.87132,0.87143,1.29,1.00
2014.11.12 13:33:06.467,0.87135,0.87144,1.76,1.00
2014.11.12 13:33:06.835,0.8714,0.87148,1.10,1.00
2014.11.12 13:33:07.348,0.8714,0.87148,2.32,1.00
2014.11.12 13:33:07.651,0.87144,0.8715,1.00,1.00
2014.11.12 13:33:07.956,0.87146,0.8715,1.00,1.00
2014.11.12 13:33:08.361,0.87143,0.87152,1.00,1.84
