2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:33:10.099,0.87141,0.87146,1.50,1.50
2014.11.12 13:33:10.352,0.87137,0.87141,1.00,1.00
2014.11.12 13:33:10.403,0.87135,0.87141,1.00,1.00
2014.11.12 13:33:10.454,0.87133,0.87138,1.00,1.00
2014.11.12 13:33:10.757,0.87133,0.87143,2.59,1.00
2014.11.12 13:33:10.858,0.87136,0.87144,1.65,1.50
2014.11.12 13:33:10.959,0.87136,0.87144,1.65,1.50
2014.11.12 13:33:11.465,0.87136,0.87145,1.17,1.00
2014.11.12 13:33:11.997,0.87136,0.87145,1.00,1.00
2014.11.12 13:33:12.402,0.87136,0.87142,1.00,1.00
2014.11.12 13:33:12.907,0.87136,0.87143,1.00,1.25
2014.11.12 13:33:13.210,0.87135,0.87141,1.00,1.00
2014.11.12 13:33:13.715,0.87135,0.8714,1.00,1.00
2014.11.12 13:33:16.802,0.87137,0.87142,1.00,1.00
2014.11.12 13:33:16.853,0.87138,0.87145,1.69,1.00
2014.11.12 13:33:16.954,0.87138,0.87147,3.56,1.00
2014.11.12 13:33:17.459,0.8714,0.87147,1.00,1.00
2014.11.12 13:33:17.993,0.8714,0.87148,1.00,1.00
2014.11.12 13:33:22.928,0.8714,0.87148,1.07,1.00
2014.11.12 13:33:23.433,0.8714,0.87148,1.10,1.00
2014.11.12 13:33:23.736,0.87142,0.87149,1.00,1.00
2014.11.12 13:33:25.183,0.87142,0.8715,1.00,1.50
2014.11.12 13:33:25.486,0.87144,0.8715,1.17,1.00
2014.11.12 13:33:25.537,0.87145,0.87153,1.50,1.50
2014.11.12 13:33:25.638,0.87147,0.87153,1.00,1.00
2014.11.12 13:33:25.740,0.87145,0.87153,1.00,1.00
2014.11.12 13:33:25.943,0.87147,0.87153,1.07,1.00
2014.11.12 13:33:26.299,0.87146,0.87153,2.25,1.00
2014.11.12 13:33:26.804,0.87146,0.87154,2.44,1.50
2014.11.12 13:33:27.309,0.87147,0.87154,2.25,1.00
2014.11.12 13:33:27.511,0.87146,0.87154,1.69,1.65
2014.11.12 13:33:27.814,0.87145,0.87154,1.40,1.25
2014.11.12 13:33:28.066,0.87148,0.87156,1.20,1.00
2014.11.12 13:33:28.722,0.87147,0.87156,1.65,1.00
2014.11.12 13:33:29.228,0.87151,0.87156,1.00,1.00
2014.11.12 13:33:29.733,0.87149,0.87157,1.15,1.50
2014.11.12 13:33:30.353,0.8715,0.87157,1.65,1.50
2014.11.12 13:33:30.656,0.87161,0.87167,1.00,2.17
2014.11.12 13:33:30.808,0.87161,0.87165,1.00,1.00
2014.11.12 13:33:30.959,0.87161,0.87167,1.00,1.50
2014.11.12 13:33:31.262,0.87162,0.8717,1.57,1.50
2014.11.12 13:33:31.465,0.87164,0.87171,1.10,1.50
2014.11.12 13:33:31.970,0.87165,0.87171,1.00,1.00
2014.11.12 13:33:32.929,0.87166,0.87171,1.00,1.00
2014.11.12 13:33:33.438,0.87165,0.87171,1.57,1.00
2014.11.12 13:33:33.741,0.87167,0.87171,1.00,1.00
2014.11.12 13:33:35.559,0.87166,0.87172,1.00,1.69
2014.11.12 13:33:35.660,0.87164,0.87172,1.50,1.31
2014.11.12 13:33:36.166,0.87163,0.87172,1.50,2.81
2014.11.12 13:33:36.693,0.87162,0.8717,1.50,1.25
2014.11.12 13:33:37.198,0.87163,0.87173,1.00,2.21
2014.11.12 13:33:39.097,0.87163,0.87172,1.00,1.39
2014.11.12 13:33:41.096,0.87163,0.87172,1.00,1.31
2014.11.12 13:33:41.605,0.87162,0.87172,1.50,1.39
2014.11.12 13:33:41.909,0.87157,0.87164,1.37,1.19
2014.11.12 13:33:41.959,0.87156,0.87161,1.00,1.10
2014.11.12 13:33:42.061,0.87154,0.8716,1.00,1.00
2014.11.12 13:33:42.414,0.87153,0.87157,1.00,1.00
2014.11.12 13:33:43.160,0.87152,0.87158,2.25,1.00
2014.11.12 13:33:43.262,0.87152,0.87161,2.25,2.14
2014.11.12 13:33:43.514,0.87152,0.87158,2.25,1.00
2014.11.12 13:33:45.982,0.87152,0.8716,2.25,1.50
2014.11.12 13:33:47.800,0.87152,0.87159,2.25,1.00
2014.11.12 13:33:47.902,0.87151,0.87155,1.00,1.00
2014.11.12 13:33:48.105,0.87145,0.87155,1.50,1.46
2014.11.12 13:33:48.206,0.87148,0.87154,1.00,1.00
2014.11.12 13:33:48.509,0.87148,0.87152,1.00,1.00
2014.11.12 13:33:48.560,0.87146,0.87152,1.50,1.00
2014.11.12 13:33:49.104,0.87147,0.87153,1.00,2.51
2014.11.12 13:33:49.660,0.87146,0.87153,1.00,1.09
2014.11.12 13:33:50.185,0.87145,0.87153,2.25,1.84
2014.11.12 13:33:50.690,0.87145,0.87152,1.50,1.46
2014.11.12 13:33:51.195,0.87145,0.87152,1.00,1.39
2014.11.12 13:33:51.498,0.87145,0.87152,1.00,1.46
2014.11.12 13:33:51.750,0.87143,0.87149,1.50,1.00
2014.11.12 13:33:52.256,0.87142,0.87151,2.25,2.89
2014.11.12 13:33:52.609,0.87142,0.87152,2.25,1.46
2014.11.12 13:33:53.146,0.87142,0.87152,2.25,1.46
2014.11.12 13:33:54.327,0.87142,0.8715,2.25,1.29
2014.11.12 13:33:54.832,0.87142,0.87148,1.00,1.00
2014.11.12 13:33:55.359,0.87142,0.8715,1.00,1.39
2014.11.12 13:33:55.864,0.87142,0.87151,1.57,2.06
2014.11.12 13:33:56.392,0.87143,0.87152,1.00,1.46
2014.11.12 13:33:58.851,0.87143,0.87153,1.00,2.06
2014.11.12 13:33:59.860,0.87143,0.87152,1.00,1.39
2014.11.12 13:34:00.883,0.87143,0.87152,1.00,1.46
2014.11.12 13:34:01.188,0.87142,0.87152,1.00,1.74
2014.11.12 13:34:01.491,0.87143,0.87147,1.00,1.00
2014.11.12 13:34:01.845,0.87141,0.87148,1.50,1.69
2014.11.12 13:34:01.895,0.87141,0.87148,1.50,2.44
2014.11.12 13:34:02.047,0.87139,0.87146,1.00,1.84
2014.11.12 13:34:02.148,0.87134,0.87144,1.50,1.46
2014.11.12 13:34:02.199,0.87133,0.87141,1.00,1.00
2014.11.12 13:34:02.704,0.87133,0.8714,1.00,1.00
2014.11.12 13:34:03.008,0.87133,0.87137,1.00,1.00
2014.11.12 13:34:03.513,0.87132,0.87137,1.00,1.00
2014.11.12 13:34:07.763,0.87132,0.87139,1.20,1.00
2014.11.12 13:34:07.966,0.87132,0.87139,1.65,1.00
2014.11.12 13:34:08.017,0.87133,0.87142,2.40,1.00
2014.11.12 13:34:08.068,0.87136,0.87142,1.50,1.00
2014.11.12 13:34:08.522,0.87136,0.87142,1.15,1.00
2014.11.12 13:34:08.725,0.87136,0.87142,1.20,1.00
2014.11.12 13:34:08.927,0.87138,0.87142,1.10,1.00
2014.11.12 13:34:09.434,0.87138,0.87143,1.00,1.00
2014.11.12 13:34:11.688,0.87136,0.87143,2.59,1.00
2014.11.12 13:34:12.344,0.87138,0.87143,1.00,1.00
2014.11.12 13:34:13.315,0.87136,0.87143,1.65,1.00
2014.11.12 13:34:13.720,0.87136,0.87143,1.00,2.14
2014.11.12 13:34:13.871,0.87134,0.87142,1.50,1.46
2014.11.12 13:34:14.427,0.87133,0.87137,1.50,1.00
2014.11.12 13:34:14.780,0.87131,0.87137,1.50,1.00
2014.11.12 13:34:15.290,0.8713,0.87136,1.00,1.50
2014.11.12 13:34:16.263,0.8713,0.87136,1.00,1.87
2014.11.12 13:34:16.364,0.87128,0.87136,1.00,3.45
2014.11.12 13:34:16.516,0.87124,0.87132,1.69,1.12
2014.11.12 13:34:16.567,0.87124,0.87132,1.00,1.39
2014.11.12 13:34:17.092,0.87124,0.87133,1.00,1.74
2014.11.12 13:34:17.631,0.87125,0.87133,1.00,1.77
2014.11.12 13:34:18.137,0.87124,0.87131,1.00,1.10
2014.11.12 13:34:18.187,0.87125,0.87129,1.00,1.00
2014.11.12 13:34:18.490,0.87126,0.87132,1.00,1.00
2014.11.12 13:34:18.895,0.87125,0.87132,1.00,2.59
2014.11.12 13:34:19.399,0.87124,0.87129,1.00,1.10
2014.11.12 13:34:19.804,0.87122,0.87128,1.00,2.59
2014.11.12 13:34:19.855,0.87122,0.87128,1.00,2.59
2014.11.12 13:34:19.956,0.87118,0.87122,1.00,1.00
2014.11.12 13:34:20.057,0.87116,0.87123,1.50,1.00
2014.11.12 13:34:20.159,0.87117,0.87125,1.00,1.10
2014.11.12 13:34:20.260,0.8712,0.87124,1.00,1.00
2014.11.12 13:34:20.513,0.87115,0.87124,1.00,1.29
2014.11.12 13:34:20.715,0.87115,0.8712,1.00,1.00
2014.11.12 13:34:20.816,0.87112,0.87121,1.00,1.50
2014.11.12 13:34:20.918,0.87109,0.87118,1.84,1.00
2014.11.12 13:34:21.423,0.87109,0.87118,2.21,1.00
2014.11.12 13:34:22.233,0.87111,0.87117,1.00,1.00
2014.11.12 13:34:22.586,0.8711,0.8712,3.71,1.00
2014.11.12 13:34:22.688,0.87115,0.87119,1.00,1.00
2014.11.12 13:34:22.790,0.87114,0.87122,1.10,1.00
2014.11.12 13:34:22.941,0.87115,0.87122,2.96,1.00
2014.11.12 13:34:23.245,0.8712,0.87126,1.10,1.00
2014.11.12 13:34:23.448,0.8712,0.87128,1.57,1.50
2014.11.12 13:34:23.550,0.87122,0.87128,1.00,1.50
2014.11.12 13:34:24.061,0.87121,0.87128,1.50,1.00
2014.11.12 13:34:24.567,0.8712,0.87128,1.10,1.00
2014.11.12 13:34:25.022,0.8712,0.87125,1.10,1.00
2014.11.12 13:34:25.981,0.87121,0.87128,1.50,1.50
2014.11.12 13:34:26.744,0.8712,0.87128,1.57,1.50
2014.11.12 13:34:27.198,0.87123,0.87127,1.00,1.00
2014.11.12 13:34:27.299,0.87123,0.87129,1.10,1.50
2014.11.12 13:34:27.818,0.87123,0.87128,1.00,1.00
2014.11.12 13:34:28.323,0.87122,0.87128,1.50,1.50
2014.11.12 13:34:28.846,0.87121,0.87127,1.00,1.00
2014.11.12 13:34:29.048,0.87119,0.87127,1.95,1.50
2014.11.12 13:34:29.160,0.87119,0.87127,1.95,1.50
2014.11.12 13:34:29.362,0.87119,0.87127,3.45,1.50
2014.11.12 13:34:29.835,0.87121,0.87128,1.50,1.50
2014.11.12 13:34:34.121,0.87122,0.87128,1.00,1.00
2014.11.12 13:34:34.425,0.87125,0.8713,1.10,1.00
2014.11.12 13:34:34.476,0.87125,0.87133,1.65,1.00
2014.11.12 13:34:34.577,0.87127,0.87133,2.02,1.00
2014.11.12 13:34:34.779,0.87127,0.87135,2.77,1.50
2014.11.12 13:34:35.284,0.87128,0.87135,3.64,1.00
2014.11.12 13:34:35.436,0.87128,0.87137,2.89,1.00
2014.11.12 13:34:35.688,0.87131,0.87139,1.25,1.10
2014.11.12 13:34:36.194,0.87132,0.8714,1.50,1.95
2014.11.12 13:34:36.810,0.87132,0.8714,1.50,1.87
2014.11.12 13:34:37.369,0.87132,0.8714,1.50,2.14
2014.11.12 13:34:37.420,0.87128,0.87137,1.10,1.07
2014.11.12 13:34:37.622,0.87126,0.87133,1.37,1.29
2014.11.12 13:34:37.875,0.87123,0.87133,1.50,3.34
2014.11.12 13:34:38.379,0.87123,0.8713,1.50,1.50
2014.11.12 13:34:38.704,0.87124,0.87131,1.87,1.50
2014.11.12 13:34:38.855,0.87127,0.87135,1.10,1.00
2014.11.12 13:34:39.158,0.87127,0.87135,3.34,1.00
2014.11.12 13:34:39.411,0.8713,0.87138,1.57,1.50
2014.11.12 13:34:39.926,0.8713,0.87138,2.59,1.50
2014.11.12 13:34:40.847,0.8713,0.87138,1.10,2.25
2014.11.12 13:34:41.351,0.87129,0.87138,2.40,1.50
2014.11.12 13:34:41.503,0.87132,0.87137,1.00,1.00
2014.11.12 13:34:41.705,0.87132,0.87139,1.10,1.00
2014.11.12 13:34:46.748,0.87133,0.87139,1.00,1.00
2014.11.12 13:34:47.254,0.87134,0.87139,1.00,1.00
2014.11.12 13:34:47.557,0.87135,0.8714,1.76,1.00
2014.11.12 13:34:47.659,0.87137,0.87142,1.00,1.00
2014.11.12 13:34:47.962,0.87138,0.87145,1.00,1.00
2014.11.12 13:34:55.680,0.87137,0.87141,1.00,1.00
2014.11.12 13:34:55.833,0.87135,0.87141,1.00,1.00
2014.11.12 13:34:56.338,0.87135,0.87142,1.00,1.00
2014.11.12 13:34:56.641,0.87135,0.87142,1.00,1.07
2014.11.12 13:34:56.944,0.87134,0.87142,1.00,5.51
2014.11.12 13:34:57.449,0.87133,0.87141,1.00,1.09
2014.11.12 13:34:57.953,0.87132,0.87141,1.00,2.21
2014.11.12 13:34:58.458,0.87131,0.87137,1.50,1.10
2014.11.12 13:34:58.863,0.87132,0.8714,1.00,1.47
2014.11.12 13:34:59.368,0.87132,0.8714,1.00,1.00
2014.11.12 13:35:00.428,0.87132,0.87139,1.00,1.00
2014.11.12 13:35:03.523,0.87133,0.87139,1.00,1.00
2014.11.12 13:35:04.038,0.87134,0.8714,1.50,1.50
2014.11.12 13:35:04.139,0.87134,0.87143,1.50,1.20
2014.11.12 13:35:04.645,0.87133,0.87143,2.25,1.76
2014.11.12 13:35:05.150,0.87133,0.87143,1.57,2.51
2014.11.12 13:35:05.252,0.87133,0.87143,1.57,2.89
2014.11.12 13:35:05.758,0.87134,0.87143,1.25,2.14
2014.11.12 13:35:05.960,0.87135,0.87143,3.26,1.00
2014.11.12 13:35:06.061,0.87135,0.87143,3.34,1.00
2014.11.12 13:35:06.263,0.87137,0.87143,1.00,1.00
2014.11.12 13:35:06.769,0.87138,0.87142,1.50,1.00
2014.11.12 13:35:07.304,0.87138,0.87143,3.00,1.00
2014.11.12 13:35:08.172,0.87139,0.87143,2.25,1.00
2014.11.12 13:35:09.148,0.87138,0.87143,3.19,1.00
2014.11.12 13:35:09.698,0.87139,0.87144,1.00,1.00
2014.11.12 13:35:10.555,0.87138,0.87144,1.25,1.00
2014.11.12 13:35:11.061,0.87138,0.87143,1.50,1.00
2014.11.12 13:35:11.718,0.87138,0.87143,1.00,1.57
2014.11.12 13:35:11.871,0.87135,0.87142,1.00,1.65
2014.11.12 13:35:11.972,0.87132,0.8714,1.00,1.10
2014.11.12 13:35:12.023,0.87134,0.8714,1.00,1.84
2014.11.12 13:35:12.125,0.87132,0.87138,1.00,1.10
2014.11.12 13:35:12.631,0.8713,0.87139,1.39,1.50
2014.11.12 13:35:13.145,0.8713,0.87139,1.10,1.69
2014.11.12 13:35:13.297,0.87129,0.87137,1.20,1.50
2014.11.12 13:35:13.853,0.87127,0.87137,1.65,2.06
2014.11.12 13:35:14.005,0.87127,0.87133,1.50,1.50
2014.11.12 13:35:14.930,0.87127,0.87135,1.65,1.00
2014.11.12 13:35:15.436,0.87127,0.87135,3.82,1.00
2014.11.12 13:35:15.941,0.87127,0.87135,1.84,1.00
2014.11.12 13:35:16.851,0.87129,0.87135,1.01,1.00
2014.11.12 13:35:17.256,0.8713,0.87136,1.57,1.00
2014.11.12 13:35:18.267,0.8713,0.87136,1.17,1.00
2014.11.12 13:35:19.974,0.8713,0.87136,1.17,1.00
2014.11.12 13:35:20.479,0.8713,0.87137,1.15,1.00
2014.11.12 13:35:20.934,0.8713,0.87136,1.17,1.00
2014.11.12 13:35:21.439,0.8713,0.87136,1.40,1.00
2014.11.12 13:35:21.959,0.8713,0.87136,1.40,1.00
2014.11.12 13:35:22.478,0.8713,0.87136,1.10,1.00
2014.11.12 13:35:22.985,0.8713,0.87136,1.17,1.00
2014.11.12 13:35:23.288,0.87132,0.87138,1.10,1.00
2014.11.12 13:35:23.466,0.87132,0.87138,1.07,1.00
2014.11.12 13:35:25.277,0.87132,0.87138,1.20,1.00
2014.11.12 13:35:26.653,0.87132,0.87138,2.81,1.00
2014.11.12 13:35:26.704,0.87136,0.87142,1.00,1.00
2014.11.12 13:35:27.058,0.87133,0.87143,1.50,1.64
2014.11.12 13:35:27.109,0.87133,0.87142,1.00,1.46
2014.11.12 13:35:27.412,0.87133,0.87142,1.00,2.21
2014.11.12 13:35:27.513,0.87133,0.87142,1.00,2.96
2014.11.12 13:35:28.018,0.87133,0.87139,1.00,1.00
2014.11.12 13:35:28.473,0.8713,0.87137,1.57,1.50
2014.11.12 13:35:28.676,0.8713,0.8714,1.10,1.31
2014.11.12 13:35:29.180,0.87131,0.87141,1.00,3.56
2014.11.12 13:35:29.685,0.87131,0.87141,1.00,2.81
2014.11.12 13:35:30.199,0.87131,0.87141,1.62,2.32
2014.11.12 13:35:30.502,0.87137,0.87144,2.14,1.00
2014.11.12 13:35:32.438,0.87136,0.87144,1.39,1.00
2014.11.12 13:35:33.044,0.87136,0.87144,1.00,1.55
2014.11.12 13:35:33.348,0.87135,0.87142,1.00,1.46
2014.11.12 13:35:33.854,0.87134,0.87141,1.00,1.00
2014.11.12 13:35:34.366,0.87134,0.87141,1.00,1.19
2014.11.12 13:35:35.136,0.87134,0.87141,1.12,1.00
2014.11.12 13:35:35.238,0.87139,0.87146,1.07,1.50
2014.11.12 13:35:35.289,0.87139,0.8715,1.17,1.10
2014.11.12 13:35:35.390,0.87142,0.87149,1.00,1.00
2014.11.12 13:35:35.542,0.87145,0.87153,1.50,1.00
2014.11.12 13:35:35.593,0.87147,0.87155,1.50,1.76
2014.11.12 13:35:35.897,0.87149,0.87155,1.00,1.00
2014.11.12 13:35:36.424,0.8715,0.87156,1.00,1.00
2014.11.12 13:35:36.475,0.87151,0.87159,1.00,1.69
2014.11.12 13:35:36.829,0.87153,0.8716,1.00,2.14
2014.11.12 13:35:38.711,0.87152,0.8716,1.50,1.39
2014.11.12 13:35:39.620,0.87152,0.87162,1.50,3.71
2014.11.12 13:35:40.628,0.87152,0.87161,1.50,2.06
2014.11.12 13:35:41.335,0.87155,0.87161,1.00,2.06
2014.11.12 13:35:41.638,0.87155,0.87162,1.00,2.89
2014.11.12 13:35:41.740,0.87154,0.87159,1.00,1.19
2014.11.12 13:35:41.892,0.87153,0.87159,1.00,1.19
2014.11.12 13:35:42.429,0.87152,0.87159,1.00,1.19
2014.11.12 13:35:42.732,0.87152,0.87161,1.57,1.00
2014.11.12 13:35:43.237,0.87152,0.87161,1.50,1.69
2014.11.12 13:35:44.049,0.87152,0.87159,1.50,1.19
2014.11.12 13:35:44.099,0.8715,0.87158,2.25,1.69
2014.11.12 13:35:44.605,0.8715,0.87157,1.50,1.00
2014.11.12 13:35:46.185,0.8715,0.87156,1.50,1.00
2014.11.12 13:35:46.697,0.8715,0.87155,1.50,1.00
2014.11.12 13:35:48.357,0.8715,0.87156,1.50,1.00
2014.11.12 13:35:53.253,0.8715,0.87156,1.26,1.00
2014.11.12 13:35:53.557,0.87156,0.87162,1.57,1.37
2014.11.12 13:35:53.608,0.87156,0.87162,1.57,1.00
2014.11.12 13:35:53.811,0.87157,0.87162,2.32,1.00
2014.11.12 13:35:53.863,0.87156,0.87164,1.20,1.50
2014.11.12 13:35:54.440,0.87156,0.87163,1.00,1.62
2014.11.12 13:35:54.643,0.87154,0.87161,1.50,1.20
2014.11.12 13:35:55.199,0.87154,0.8716,1.50,1.00
2014.11.12 13:35:56.280,0.87154,0.87161,1.10,1.12
2014.11.12 13:35:56.381,0.87156,0.87161,1.10,1.12
2014.11.12 13:35:56.432,0.87156,0.87164,1.10,1.87
2014.11.12 13:35:56.938,0.87156,0.87163,1.00,1.00
2014.11.12 13:35:57.443,0.87156,0.87162,1.00,1.00
2014.11.12 13:35:57.544,0.87156,0.87164,1.00,1.00
2014.11.12 13:36:00.384,0.87156,0.87164,1.46,1.00
2014.11.12 13:36:00.786,0.87159,0.87165,1.00,1.00
2014.11.12 13:36:01.696,0.8716,0.87165,1.00,1.00
2014.11.12 13:36:02.201,0.8716,0.87166,1.00,1.00
2014.11.12 13:36:02.506,0.87163,0.87167,1.00,1.00
2014.11.12 13:36:02.556,0.8716,0.87168,1.00,1.50
2014.11.12 13:36:03.061,0.87159,0.87168,3.07,2.25
2014.11.12 13:36:03.717,0.87159,0.87167,1.00,1.00
2014.11.12 13:36:04.222,0.87159,0.87166,1.00,1.00
2014.11.12 13:36:05.188,0.8716,0.87166,1.00,1.00
2014.11.12 13:36:05.290,0.87161,0.87168,1.50,1.69
2014.11.12 13:36:05.744,0.87159,0.87167,1.50,2.25
2014.11.12 13:36:07.231,0.8716,0.87167,1.00,1.00
2014.11.12 13:36:07.737,0.87159,0.87167,1.50,1.40
2014.11.12 13:36:08.242,0.87159,0.87166,1.57,1.50
2014.11.12 13:36:08.545,0.87158,0.87163,1.00,1.00
2014.11.12 13:36:09.051,0.87159,0.87164,1.00,2.06
2014.11.12 13:36:09.253,0.87157,0.87163,1.00,1.25
2014.11.12 13:36:09.506,0.87157,0.87165,4.09,1.00
2014.11.12 13:36:09.910,0.87158,0.87167,1.32,1.69
2014.11.12 13:36:10.450,0.8716,0.87167,1.00,1.25
2014.11.12 13:36:12.444,0.8716,0.87167,1.17,1.00
2014.11.12 13:36:13.019,0.87159,0.87167,1.00,1.10
2014.11.12 13:36:13.322,0.87159,0.87166,1.00,1.37
2014.11.12 13:36:13.828,0.87158,0.87165,1.00,1.00
2014.11.12 13:36:14.031,0.87155,0.87164,1.50,1.25
2014.11.12 13:36:14.233,0.87156,0.87165,2.59,1.50
2014.11.12 13:36:14.637,0.87159,0.87165,1.00,1.00
2014.11.12 13:36:14.789,0.8716,0.87168,1.00,1.00
2014.11.12 13:36:15.293,0.87159,0.87168,1.10,1.00
2014.11.12 13:36:15.849,0.87159,0.87168,1.09,1.00
2014.11.12 13:36:16.365,0.87159,0.87168,1.25,1.00
2014.11.12 13:36:16.885,0.87159,0.87168,1.07,1.00
2014.11.12 13:36:17.962,0.87158,0.87168,1.76,1.00
2014.11.12 13:36:18.493,0.87158,0.87168,1.09,1.50
2014.11.12 13:36:19.675,0.87158,0.87168,1.09,1.50
2014.11.12 13:36:20.699,0.87158,0.87168,1.39,1.50
2014.11.12 13:36:20.952,0.87161,0.87168,1.00,1.50
2014.11.12 13:36:21.988,0.87159,0.87168,1.76,1.00
2014.11.12 13:36:23.673,0.87159,0.87168,1.84,1.00
2014.11.12 13:36:24.080,0.87159,0.87168,2.59,1.00
2014.11.12 13:36:24.543,0.87159,0.87168,2.59,1.00
2014.11.12 13:36:25.052,0.87159,0.87168,2.59,1.00
2014.11.12 13:36:27.093,0.87159,0.87168,1.69,1.00
2014.11.12 13:36:27.642,0.87159,0.87168,2.44,1.00
2014.11.12 13:36:28.516,0.87159,0.87168,1.69,1.00
2014.11.12 13:36:30.302,0.87159,0.87168,1.84,1.00
2014.11.12 13:36:34.484,0.87162,0.87168,1.15,1.00
2014.11.12 13:36:34.687,0.87163,0.87173,3.26,1.50
2014.11.12 13:36:35.208,0.87168,0.87173,1.00,1.50
2014.11.12 13:36:36.167,0.87167,0.87173,1.50,1.50
2014.11.12 13:36:36.470,0.87167,0.87172,1.00,1.07
2014.11.12 13:36:36.672,0.87165,0.87173,1.50,1.57
2014.11.12 13:36:36.773,0.87167,0.87173,1.00,1.15
2014.11.12 13:36:36.874,0.87164,0.87173,1.00,1.84
2014.11.12 13:36:37.430,0.87164,0.87173,1.00,2.02
2014.11.12 13:36:37.480,0.87167,0.87173,1.00,1.50
2014.11.12 13:36:37.632,0.87167,0.87175,1.00,1.00
2014.11.12 13:36:37.834,0.87167,0.87173,1.00,1.00
2014.11.12 13:36:38.356,0.87165,0.87173,1.50,1.50
2014.11.12 13:36:38.709,0.87165,0.87173,1.50,2.40
2014.11.12 13:36:38.911,0.87164,0.87172,1.00,1.00
2014.11.12 13:36:39.063,0.87166,0.87172,1.00,1.00
2014.11.12 13:36:40.307,0.87166,0.87173,2.25,1.50
2014.11.12 13:36:40.855,0.87165,0.87173,1.50,2.96
2014.11.12 13:36:40.956,0.87163,0.87173,1.50,1.46
2014.11.12 13:36:41.209,0.87165,0.87173,1.00,1.84
2014.11.12 13:36:41.512,0.87163,0.87172,1.50,1.20
2014.11.12 13:36:42.016,0.87163,0.87172,1.50,1.84
2014.11.12 13:36:42.522,0.87164,0.87172,1.00,1.69
2014.11.12 13:36:42.831,0.87165,0.87173,1.27,1.00
2014.11.12 13:36:43.336,0.87167,0.87173,1.57,1.00
2014.11.12 13:36:43.863,0.87168,0.87173,1.50,1.00
2014.11.12 13:36:46.532,0.87168,0.87173,1.57,1.00
2014.11.12 13:36:47.078,0.87168,0.87173,1.50,1.00
2014.11.12 13:36:48.771,0.87168,0.87174,1.50,1.00
2014.11.12 13:36:49.289,0.87168,0.87174,2.06,1.00
2014.11.12 13:36:50.929,0.87168,0.87174,2.14,1.00
2014.11.12 13:36:53.040,0.87168,0.87174,2.70,1.00
2014.11.12 13:36:53.343,0.87168,0.87175,2.02,1.00
2014.11.12 13:36:59.845,0.87168,0.87174,2.21,1.00
2014.11.12 13:37:02.659,0.87171,0.87175,1.00,1.00
2014.11.12 13:37:03.165,0.87169,0.87176,1.46,1.00
2014.11.12 13:37:03.938,0.87169,0.87176,1.46,1.00
2014.11.12 13:37:04.544,0.8717,0.87176,1.84,1.00
2014.11.12 13:37:05.099,0.87171,0.87176,1.00,1.00
2014.11.12 13:37:05.958,0.87169,0.87176,1.71,1.00
2014.11.12 13:37:06.463,0.87169,0.87176,2.21,1.00
2014.11.12 13:37:07.010,0.87169,0.87176,2.21,1.00
2014.11.12 13:37:07.470,0.87171,0.87177,1.57,1.00
2014.11.12 13:37:07.521,0.87172,0.8718,1.07,1.00
2014.11.12 13:37:07.622,0.87173,0.87182,1.84,1.12
2014.11.12 13:37:07.673,0.87174,0.87182,1.26,1.00
