2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:37:07.724,0.87178,0.87186,1.00,1.57
2014.11.12 13:37:08.013,0.87181,0.87188,1.50,1.50
2014.11.12 13:37:08.317,0.87192,0.87196,1.00,1.00
2014.11.12 13:37:08.722,0.8719,0.87196,1.00,1.00
2014.11.12 13:37:08.925,0.87187,0.87195,2.32,1.50
2014.11.12 13:37:09.027,0.87187,0.87194,1.00,1.19
2014.11.12 13:37:09.533,0.87187,0.87192,1.76,1.00
2014.11.12 13:37:09.836,0.87203,0.87207,1.10,1.00
2014.11.12 13:37:09.938,0.87206,0.87214,1.20,1.00
2014.11.12 13:37:10.039,0.87209,0.87217,1.00,1.01
2014.11.12 13:37:10.342,0.87212,0.87223,1.34,2.25
2014.11.12 13:37:10.696,0.87217,0.87223,1.75,1.00
2014.11.12 13:37:10.797,0.87217,0.87226,2.51,1.50
2014.11.12 13:37:10.848,0.87219,0.87226,1.19,1.50
2014.11.12 13:37:11.151,0.87223,0.87232,1.26,1.00
2014.11.12 13:37:11.303,0.87223,0.87232,1.76,1.00
2014.11.12 13:37:11.354,0.87223,0.87228,1.10,1.00
2014.11.12 13:37:11.455,0.87226,0.87233,1.00,1.00
2014.11.12 13:37:11.657,0.87224,0.87233,1.69,1.00
2014.11.12 13:37:11.708,0.87227,0.87236,1.50,2.25
2014.11.12 13:37:11.910,0.87222,0.87233,1.50,1.25
2014.11.12 13:37:11.961,0.87222,0.87232,1.69,1.19
2014.11.12 13:37:12.291,0.87221,0.87226,1.00,1.00
2014.11.12 13:37:12.442,0.87217,0.87227,1.69,1.50
2014.11.12 13:37:12.544,0.87217,0.87225,1.69,1.00
2014.11.12 13:37:13.249,0.87217,0.87225,1.00,1.62
2014.11.12 13:37:13.351,0.87214,0.87224,1.00,2.06
2014.11.12 13:37:13.452,0.87213,0.8722,1.00,1.00
2014.11.12 13:37:13.654,0.87209,0.87221,2.51,1.50
2014.11.12 13:37:13.756,0.87208,0.87217,1.07,1.00
2014.11.12 13:37:14.420,0.87208,0.87217,1.25,1.00
2014.11.12 13:37:14.926,0.87207,0.87216,1.10,1.25
2014.11.12 13:37:15.229,0.87205,0.87216,1.50,3.19
2014.11.12 13:37:15.330,0.87206,0.87213,1.00,1.00
2014.11.12 13:37:15.634,0.87205,0.8721,1.00,1.00
2014.11.12 13:37:15.735,0.87204,0.87212,1.00,1.69
2014.11.12 13:37:15.887,0.87204,0.8721,1.00,1.00
2014.11.12 13:37:15.988,0.87202,0.8721,1.00,1.00
2014.11.12 13:37:16.544,0.87203,0.87211,1.00,1.00
2014.11.12 13:37:16.645,0.87206,0.87211,1.00,1.00
2014.11.12 13:37:17.847,0.87205,0.87211,1.00,1.69
2014.11.12 13:37:17.948,0.87202,0.87211,1.00,1.19
2014.11.12 13:37:18.655,0.87202,0.87209,1.50,2.44
2014.11.12 13:37:18.756,0.872,0.87209,2.25,2.44
2014.11.12 13:37:19.059,0.872,0.87207,1.00,1.19
2014.11.12 13:37:19.463,0.872,0.87206,1.00,1.69
2014.11.12 13:37:19.716,0.87197,0.87206,1.50,1.19
2014.11.12 13:37:20.069,0.87199,0.87207,1.50,1.69
2014.11.12 13:37:20.271,0.87199,0.8721,1.50,1.76
2014.11.12 13:37:20.322,0.87199,0.8721,1.65,1.69
2014.11.12 13:37:20.624,0.87204,0.8721,1.50,1.69
2014.11.12 13:37:21.144,0.87203,0.87209,1.00,1.25
2014.11.12 13:37:21.497,0.87203,0.87209,1.07,1.00
2014.11.12 13:37:21.699,0.87208,0.87214,1.00,1.00
2014.11.12 13:37:21.901,0.87207,0.87216,1.17,1.25
2014.11.12 13:37:22.406,0.87208,0.87216,1.09,1.00
2014.11.12 13:37:22.510,0.87208,0.87216,1.40,1.00
2014.11.12 13:37:22.560,0.87213,0.87223,1.00,2.59
2014.11.12 13:37:22.662,0.87216,0.87223,1.00,1.69
2014.11.12 13:37:22.965,0.87219,0.87223,1.00,1.00
2014.11.12 13:37:23.016,0.87219,0.87225,1.07,1.25
2014.11.12 13:37:23.218,0.87221,0.87227,1.10,1.50
2014.11.12 13:37:23.877,0.8722,0.87228,1.65,1.00
2014.11.12 13:37:23.978,0.8722,0.87231,1.65,1.69
2014.11.12 13:37:24.029,0.87223,0.8723,1.00,1.01
2014.11.12 13:37:25.242,0.87222,0.87233,1.00,1.01
2014.11.12 13:37:25.546,0.87222,0.87233,1.70,1.00
2014.11.12 13:37:25.849,0.87226,0.87233,2.59,1.50
2014.11.12 13:37:26.354,0.87226,0.87234,4.84,1.00
2014.11.12 13:37:26.859,0.87226,0.87234,4.84,1.00
2014.11.12 13:37:27.416,0.87226,0.87234,4.57,1.00
2014.11.12 13:37:28.781,0.87226,0.87233,1.00,1.50
2014.11.12 13:37:29.085,0.87224,0.87232,1.50,1.69
2014.11.12 13:37:29.287,0.87221,0.8723,1.00,1.25
2014.11.12 13:37:29.388,0.8722,0.87227,1.50,1.00
2014.11.12 13:37:29.741,0.87217,0.87225,2.32,1.00
2014.11.12 13:37:30.044,0.87217,0.87228,3.07,3.26
2014.11.12 13:37:30.398,0.87221,0.87228,1.00,1.69
2014.11.12 13:37:30.904,0.87222,0.87228,1.00,1.00
2014.11.12 13:37:30.954,0.8722,0.87229,1.00,1.25
2014.11.12 13:37:31.459,0.8722,0.87229,1.07,1.00
2014.11.12 13:37:32.533,0.87222,0.87229,1.00,1.00
2014.11.12 13:37:32.586,0.87225,0.87234,4.49,1.00
2014.11.12 13:37:32.687,0.87219,0.87229,2.59,1.00
2014.11.12 13:37:33.800,0.87222,0.87232,1.84,1.50
2014.11.12 13:37:33.901,0.87225,0.87233,1.20,1.00
2014.11.12 13:37:34.255,0.87225,0.87231,1.00,1.50
2014.11.12 13:37:34.559,0.87224,0.8723,1.00,1.65
2014.11.12 13:37:34.661,0.8722,0.87225,1.00,1.00
2014.11.12 13:37:35.168,0.87219,0.87224,1.00,1.00
2014.11.12 13:37:35.673,0.87218,0.87224,1.00,1.00
2014.11.12 13:37:36.532,0.87218,0.87225,1.00,1.50
2014.11.12 13:37:36.634,0.8722,0.87225,1.00,1.57
2014.11.12 13:37:37.140,0.87219,0.87227,1.00,1.27
2014.11.12 13:37:37.293,0.87219,0.87227,1.00,1.27
2014.11.12 13:37:37.395,0.87219,0.87227,1.00,2.77
2014.11.12 13:37:37.899,0.87219,0.87227,1.00,5.51
2014.11.12 13:37:38.058,0.87217,0.87224,1.00,1.17
2014.11.12 13:37:38.211,0.87216,0.87222,1.00,1.31
2014.11.12 13:37:38.515,0.87212,0.87218,1.00,1.39
2014.11.12 13:37:38.768,0.87205,0.87211,1.57,1.50
2014.11.12 13:37:38.870,0.87202,0.8721,1.50,1.25
2014.11.12 13:37:39.072,0.87208,0.87215,1.50,2.32
2014.11.12 13:37:39.124,0.87209,0.87216,1.50,1.10
2014.11.12 13:37:39.276,0.87211,0.87216,1.00,1.00
2014.11.12 13:37:39.530,0.87208,0.87214,1.00,1.57
2014.11.12 13:37:39.631,0.87208,0.87212,1.00,1.00
2014.11.12 13:37:39.935,0.872,0.87206,1.00,1.40
2014.11.12 13:37:40.087,0.87196,0.87203,1.00,1.50
2014.11.12 13:37:40.138,0.87194,0.87203,2.25,1.76
2014.11.12 13:37:40.189,0.87196,0.87202,1.00,1.00
2014.11.12 13:37:40.391,0.87191,0.87199,1.00,1.25
2014.11.12 13:37:40.593,0.87191,0.87197,1.00,1.00
2014.11.12 13:37:40.745,0.87189,0.87197,1.00,1.00
2014.11.12 13:37:42.017,0.87189,0.87196,1.00,1.00
2014.11.12 13:37:42.169,0.87188,0.87195,1.00,2.89
2014.11.12 13:37:42.271,0.87186,0.87191,1.50,1.07
2014.11.12 13:37:42.473,0.87184,0.87191,1.00,1.39
2014.11.12 13:37:42.754,0.87182,0.87189,1.00,1.50
2014.11.12 13:37:43.259,0.87185,0.87192,1.00,1.00
2014.11.12 13:37:43.765,0.87186,0.87192,1.25,1.00
2014.11.12 13:37:43.815,0.87185,0.87194,1.84,1.00
2014.11.12 13:37:43.917,0.87189,0.87194,1.00,1.00
2014.11.12 13:37:44.322,0.8719,0.87195,1.87,1.00
2014.11.12 13:37:44.575,0.87195,0.87202,1.50,1.00
2014.11.12 13:37:45.029,0.87194,0.872,1.00,1.00
2014.11.12 13:37:46.244,0.87193,0.87197,1.00,1.00
2014.11.12 13:37:46.447,0.87192,0.87199,1.50,1.00
2014.11.12 13:37:46.752,0.87192,0.87197,1.00,1.00
2014.11.12 13:37:47.208,0.87188,0.87195,1.20,1.00
2014.11.12 13:37:47.259,0.87188,0.87195,1.17,1.00
2014.11.12 13:37:47.461,0.87191,0.872,1.50,3.26
2014.11.12 13:37:47.748,0.87195,0.87202,1.00,1.10
2014.11.12 13:37:48.003,0.87199,0.87208,1.00,2.51
2014.11.12 13:37:48.864,0.87199,0.87208,1.00,1.69
2014.11.12 13:37:49.218,0.87201,0.87208,1.00,1.69
2014.11.12 13:37:57.949,0.87201,0.87209,1.50,1.27
2014.11.12 13:37:58.909,0.87201,0.87209,1.50,1.46
2014.11.12 13:37:59.590,0.87201,0.87209,1.50,1.39
2014.11.12 13:37:59.904,0.87203,0.87209,1.00,1.20
2014.11.12 13:38:00.539,0.87203,0.87209,1.00,1.17
2014.11.12 13:38:01.425,0.87203,0.87209,1.00,1.20
2014.11.12 13:38:05.047,0.87201,0.87209,1.00,1.32
2014.11.12 13:38:05.554,0.87201,0.87209,1.00,1.20
2014.11.12 13:38:06.121,0.87201,0.87208,1.00,1.00
2014.11.12 13:38:06.223,0.87201,0.87208,1.00,1.69
2014.11.12 13:38:06.377,0.87197,0.87205,1.00,1.76
2014.11.12 13:38:06.428,0.87197,0.87203,1.00,1.64
2014.11.12 13:38:06.478,0.87195,0.872,1.50,1.00
2014.11.12 13:38:06.680,0.87193,0.87201,2.25,2.02
2014.11.12 13:38:06.882,0.87193,0.87198,1.50,1.00
2014.11.12 13:38:07.135,0.87191,0.87197,1.00,1.10
2014.11.12 13:38:07.641,0.87191,0.87199,1.00,2.02
2014.11.12 13:38:08.146,0.87191,0.87198,1.00,1.17
2014.11.12 13:38:08.348,0.87189,0.87196,1.50,1.07
2014.11.12 13:38:08.601,0.87181,0.87188,1.00,1.00
2014.11.12 13:38:12.860,0.87181,0.87189,1.00,1.00
2014.11.12 13:38:13.163,0.87183,0.87189,1.00,1.50
2014.11.12 13:38:13.264,0.87181,0.87189,1.50,1.00
2014.11.12 13:38:13.850,0.87181,0.8719,1.50,2.25
2014.11.12 13:38:14.369,0.87181,0.87189,1.57,1.00
2014.11.12 13:38:16.062,0.87181,0.87189,1.50,1.07
2014.11.12 13:38:17.345,0.87181,0.87189,1.50,1.00
2014.11.12 13:38:18.685,0.87181,0.87189,1.50,1.07
2014.11.12 13:38:21.460,0.87175,0.87188,1.34,1.37
2014.11.12 13:38:21.662,0.87175,0.87181,1.00,1.00
2014.11.12 13:38:21.764,0.87173,0.87181,1.50,1.00
2014.11.12 13:38:24.982,0.87173,0.87182,2.62,1.76
2014.11.12 13:38:25.083,0.87175,0.87182,1.62,1.00
2014.11.12 13:38:25.285,0.8718,0.87187,1.10,1.00
2014.11.12 13:38:25.815,0.87181,0.87188,1.00,1.50
2014.11.12 13:38:32.742,0.87181,0.87185,1.00,1.00
2014.11.12 13:38:32.994,0.87177,0.87184,1.00,1.29
2014.11.12 13:38:33.095,0.87175,0.8718,1.00,1.07
2014.11.12 13:38:33.349,0.87172,0.87176,1.00,1.00
2014.11.12 13:38:33.400,0.8717,0.87176,1.00,1.00
2014.11.12 13:38:33.950,0.87171,0.87176,1.00,1.00
2014.11.12 13:38:35.401,0.87171,0.87176,1.00,1.07
2014.11.12 13:38:35.503,0.87169,0.87176,1.00,1.10
2014.11.12 13:38:35.706,0.87168,0.87174,1.00,1.00
2014.11.12 13:38:36.464,0.87168,0.87173,1.00,1.00
2014.11.12 13:38:36.767,0.87167,0.87171,1.00,1.00
2014.11.12 13:38:37.290,0.87165,0.87173,1.01,2.25
2014.11.12 13:38:37.392,0.87169,0.87173,1.00,1.50
2014.11.12 13:38:37.848,0.87167,0.87173,1.50,1.00
2014.11.12 13:38:38.051,0.87165,0.87173,1.01,1.00
2014.11.12 13:38:38.152,0.87168,0.87173,1.00,1.00
2014.11.12 13:38:38.910,0.87171,0.87175,1.00,1.50
2014.11.12 13:38:39.063,0.87169,0.87174,1.00,1.00
2014.11.12 13:38:39.582,0.87168,0.87174,1.00,1.00
2014.11.12 13:38:41.016,0.87167,0.87173,1.50,1.00
2014.11.12 13:38:41.565,0.87167,0.87172,1.00,1.00
2014.11.12 13:38:43.031,0.87167,0.87171,1.00,1.00
2014.11.12 13:38:43.132,0.87164,0.87168,1.00,1.00
2014.11.12 13:38:43.234,0.87164,0.87168,1.00,1.00
2014.11.12 13:38:43.537,0.87162,0.87167,1.00,1.00
2014.11.12 13:38:43.941,0.8716,0.87166,1.00,1.00
2014.11.12 13:38:44.962,0.87163,0.87168,1.00,1.20
2014.11.12 13:38:45.266,0.87162,0.87166,1.00,1.00
2014.11.12 13:38:45.367,0.87161,0.87166,1.00,1.00
2014.11.12 13:38:45.954,0.87162,0.87168,1.00,1.00
2014.11.12 13:38:46.989,0.87162,0.87167,1.00,1.00
2014.11.12 13:38:54.446,0.87161,0.87165,1.00,1.00
2014.11.12 13:38:54.852,0.87161,0.87165,1.00,1.00
2014.11.12 13:38:55.003,0.87152,0.8716,1.32,1.00
2014.11.12 13:38:55.206,0.87152,0.87157,1.25,1.00
2014.11.12 13:38:55.458,0.8715,0.87158,1.25,1.00
2014.11.12 13:38:55.963,0.8715,0.87157,1.25,1.00
2014.11.12 13:38:56.467,0.87149,0.87157,1.57,1.00
2014.11.12 13:38:58.446,0.87149,0.87157,1.69,1.00
2014.11.12 13:39:00.442,0.87149,0.87157,1.69,1.00
2014.11.12 13:39:02.096,0.8715,0.87157,1.00,1.00
2014.11.12 13:39:02.619,0.8715,0.87156,1.00,1.00
2014.11.12 13:39:04.472,0.8715,0.87157,2.51,1.00
2014.11.12 13:39:04.524,0.87151,0.87157,3.11,1.00
2014.11.12 13:39:04.575,0.87153,0.87159,1.65,1.00
2014.11.12 13:39:04.677,0.87156,0.87163,1.76,1.50
2014.11.12 13:39:04.780,0.87156,0.87165,1.76,1.50
2014.11.12 13:39:05.185,0.87156,0.87161,1.76,1.00
2014.11.12 13:39:05.691,0.87157,0.87161,1.00,1.00
2014.11.12 13:39:06.096,0.87157,0.87163,1.00,1.00
2014.11.12 13:39:08.761,0.87154,0.8716,2.14,1.00
2014.11.12 13:39:09.316,0.87154,0.87158,1.00,1.10
2014.11.12 13:39:09.417,0.8715,0.87158,1.00,1.57
2014.11.12 13:39:09.987,0.8715,0.87157,1.00,1.00
2014.11.12 13:39:10.494,0.8715,0.87156,1.00,1.00
2014.11.12 13:39:12.496,0.8715,0.87155,1.00,1.00
2014.11.12 13:39:12.597,0.87145,0.87154,1.12,1.00
2014.11.12 13:39:12.799,0.8715,0.87154,1.00,1.00
2014.11.12 13:39:12.900,0.87147,0.87155,1.00,1.25
2014.11.12 13:39:13.052,0.87147,0.87152,1.00,1.00
2014.11.12 13:39:13.153,0.87147,0.87154,1.00,1.50
2014.11.12 13:39:13.254,0.8715,0.87155,1.00,1.00
2014.11.12 13:39:18.296,0.8715,0.87156,1.25,1.00
2014.11.12 13:39:23.260,0.87149,0.87157,1.31,1.00
2014.11.12 13:39:23.771,0.87149,0.87157,1.31,1.00
2014.11.12 13:39:27.442,0.87149,0.87156,1.00,1.00
2014.11.12 13:39:27.745,0.87147,0.87153,1.00,1.00
2014.11.12 13:39:28.249,0.87148,0.87154,1.00,1.00
2014.11.12 13:39:28.654,0.8715,0.87155,1.00,1.50
2014.11.12 13:39:40.851,0.8715,0.87154,1.00,1.00
2014.11.12 13:39:40.952,0.87147,0.87154,2.21,1.00
2014.11.12 13:39:41.357,0.87147,0.87154,2.21,1.00
2014.11.12 13:39:42.840,0.87148,0.87156,1.27,2.25
2014.11.12 13:39:47.432,0.87148,0.87156,1.10,2.25
2014.11.12 13:39:47.937,0.87147,0.87155,1.57,1.00
2014.11.12 13:39:47.988,0.87148,0.87153,1.00,1.00
2014.11.12 13:39:49.319,0.87146,0.87151,1.20,1.00
2014.11.12 13:39:49.422,0.87144,0.87151,1.37,2.25
2014.11.12 13:39:49.473,0.87144,0.87149,1.00,1.00
2014.11.12 13:39:49.524,0.87144,0.87149,1.00,1.00
2014.11.12 13:39:49.575,0.87143,0.87147,1.00,1.00
2014.11.12 13:39:49.677,0.87142,0.87147,1.00,1.00
2014.11.12 13:39:49.778,0.87141,0.87145,1.00,1.00
2014.11.12 13:39:50.288,0.87143,0.87148,1.00,1.00
2014.11.12 13:39:50.642,0.8714,0.87145,1.50,1.00
2014.11.12 13:39:51.417,0.87139,0.87143,1.00,1.00
2014.11.12 13:39:51.934,0.87139,0.87143,1.10,1.00
2014.11.12 13:39:52.400,0.87139,0.87146,1.10,1.00
2014.11.12 13:39:52.502,0.87139,0.87143,1.00,1.00
2014.11.12 13:39:52.553,0.87134,0.87142,2.70,1.25
2014.11.12 13:39:52.654,0.87136,0.87141,1.87,1.69
2014.11.12 13:39:52.957,0.87134,0.87138,1.00,1.00
2014.11.12 13:39:53.058,0.87133,0.87138,1.00,1.50
2014.11.12 13:39:53.210,0.87132,0.87139,1.15,1.00
2014.11.12 13:39:53.513,0.87137,0.87141,1.00,1.00
2014.11.12 13:39:53.867,0.87135,0.87141,1.00,1.32
2014.11.12 13:39:54.069,0.87133,0.87137,1.00,1.00
2014.11.12 13:39:54.614,0.87131,0.87136,1.00,1.00
2014.11.12 13:39:57.675,0.87132,0.87136,1.00,1.00
2014.11.12 13:39:57.826,0.8713,0.87134,1.00,1.00
2014.11.12 13:39:58.029,0.8713,0.87137,1.00,1.25
2014.11.12 13:40:00.335,0.87128,0.87132,1.00,1.10
2014.11.12 13:40:00.387,0.87126,0.8713,1.00,2.17
2014.11.12 13:40:00.438,0.8712,0.87127,1.30,1.10
2014.11.12 13:40:00.540,0.87121,0.87128,1.00,1.65
2014.11.12 13:40:00.641,0.8712,0.87126,1.50,1.17
2014.11.12 13:40:00.793,0.87118,0.87122,1.00,1.00
2014.11.12 13:40:00.895,0.87116,0.87123,1.76,1.00
2014.11.12 13:40:01.299,0.87119,0.87123,1.00,1.00
2014.11.12 13:40:02.317,0.87119,0.87126,1.00,1.69
2014.11.12 13:40:02.419,0.87119,0.87123,1.00,1.00
2014.11.12 13:40:02.520,0.87116,0.87122,1.00,1.00
2014.11.12 13:40:02.874,0.87116,0.87124,1.00,1.50
2014.11.12 13:40:03.379,0.87116,0.87124,1.19,1.50
2014.11.12 13:40:03.884,0.87116,0.87124,1.00,1.50
2014.11.12 13:40:05.228,0.87116,0.87124,1.46,1.50
2014.11.12 13:40:06.126,0.87116,0.87124,1.46,1.50
2014.11.12 13:40:06.668,0.87116,0.87123,1.10,1.00
2014.11.12 13:40:06.921,0.87116,0.87121,1.00,1.00
2014.11.12 13:40:07.426,0.87115,0.8712,1.00,1.84
2014.11.12 13:40:07.830,0.87112,0.87118,1.50,1.00
2014.11.12 13:40:08.335,0.87112,0.87119,1.50,1.00
2014.11.12 13:40:08.840,0.87113,0.87118,1.00,1.00
2014.11.12 13:40:08.941,0.87111,0.87118,1.00,1.00
2014.11.12 13:40:09.143,0.87116,0.8712,1.00,1.00
2014.11.12 13:40:09.244,0.87116,0.87122,1.00,1.25
2014.11.12 13:40:09.346,0.87114,0.87119,1.00,1.00
2014.11.12 13:40:09.850,0.87114,0.87119,1.00,1.19
2014.11.12 13:40:10.002,0.8711,0.87114,1.50,1.00
2014.11.12 13:40:10.558,0.8711,0.87115,1.50,1.00
2014.11.12 13:40:10.659,0.8711,0.87119,1.50,1.27
2014.11.12 13:40:10.710,0.87113,0.87119,1.00,1.15
2014.11.12 13:40:10.761,0.87113,0.87119,1.00,1.00
2014.11.12 13:40:10.811,0.87115,0.87119,1.00,1.00
2014.11.12 13:40:11.213,0.87113,0.87117,1.00,1.00
2014.11.12 13:40:11.265,0.87113,0.87117,1.50,1.00
2014.11.12 13:40:11.871,0.87113,0.87118,1.00,1.69
2014.11.12 13:40:11.973,0.8711,0.87115,1.00,1.00
2014.11.12 13:40:12.326,0.87109,0.87117,1.00,4.39
2014.11.12 13:40:12.478,0.8711,0.87118,1.00,1.34
2014.11.12 13:40:12.681,0.87113,0.87118,1.00,1.34
2014.11.12 13:40:12.885,0.87113,0.87121,2.06,1.00
2014.11.12 13:40:12.987,0.87117,0.87122,1.00,1.00
2014.11.12 13:40:13.291,0.87115,0.87122,1.00,2.59
2014.11.12 13:40:13.796,0.87115,0.87121,1.00,1.19
2014.11.12 13:40:15.502,0.87115,0.87122,1.00,1.69
2014.11.12 13:40:16.007,0.87116,0.87123,1.00,1.00
2014.11.12 13:40:16.512,0.87116,0.87124,1.50,1.57
2014.11.12 13:40:16.888,0.87119,0.87124,1.00,1.50
2014.11.12 13:40:17.395,0.8712,0.87125,1.00,1.00
2014.11.12 13:40:20.576,0.8712,0.87125,1.00,1.07
2014.11.12 13:40:21.894,0.8712,0.87125,1.50,1.10
2014.11.12 13:40:22.566,0.8712,0.87127,1.00,1.65
2014.11.12 13:40:23.109,0.8712,0.87127,1.00,1.65
2014.11.12 13:40:33.645,0.87119,0.87127,1.69,1.50
2014.11.12 13:40:33.948,0.8712,0.87124,1.00,1.00
2014.11.12 13:40:34.657,0.87118,0.87124,1.50,1.00
2014.11.12 13:40:35.366,0.8712,0.87125,1.00,1.00
2014.11.12 13:40:35.467,0.8712,0.87127,1.00,1.50
2014.11.12 13:40:35.972,0.87117,0.87125,2.96,1.50
2014.11.12 13:40:36.752,0.87118,0.87126,1.69,1.00
2014.11.12 13:40:39.614,0.87118,0.87126,1.76,1.00
2014.11.12 13:40:40.021,0.87121,0.87126,1.50,1.00
2014.11.12 13:40:40.689,0.87119,0.87126,1.84,1.00
2014.11.12 13:40:42.395,0.87119,0.87126,2.59,1.00
2014.11.12 13:40:44.330,0.87121,0.87125,1.01,1.00
2014.11.12 13:40:44.583,0.87123,0.87131,1.50,1.00
2014.11.12 13:40:44.684,0.87124,0.87133,1.50,1.50
2014.11.12 13:40:45.045,0.87124,0.87133,3.34,1.50
2014.11.12 13:40:45.956,0.87126,0.87133,2.59,1.00
2014.11.12 13:40:46.209,0.87127,0.87136,2.21,1.50
2014.11.12 13:40:46.733,0.87129,0.87136,1.50,1.50
2014.11.12 13:40:47.561,0.87129,0.87136,1.65,1.50
2014.11.12 13:40:47.974,0.87129,0.87134,1.65,1.50
2014.11.12 13:40:48.480,0.87129,0.87135,1.84,1.00
2014.11.12 13:40:50.143,0.87129,0.87135,2.14,1.00
2014.11.12 13:40:52.131,0.87125,0.87132,1.00,1.57
2014.11.12 13:40:52.233,0.87125,0.8713,1.00,1.00
2014.11.12 13:40:52.587,0.87123,0.87131,1.00,1.15
2014.11.12 13:40:52.688,0.87121,0.87125,1.69,1.00
2014.11.12 13:40:53.143,0.87118,0.87126,1.00,1.10
2014.11.12 13:40:53.446,0.87117,0.87124,1.50,1.57
2014.11.12 13:40:53.598,0.87113,0.87123,1.00,2.51
2014.11.12 13:40:53.749,0.87113,0.87121,1.00,1.07
2014.11.12 13:40:54.154,0.87113,0.8712,1.50,1.50
2014.11.12 13:40:54.255,0.87115,0.87123,1.50,2.59
2014.11.12 13:40:54.659,0.87115,0.87121,1.00,1.15
2014.11.12 13:40:54.710,0.87112,0.87118,1.50,1.50
2014.11.12 13:40:55.215,0.87112,0.87117,1.00,1.00
2014.11.12 13:40:57.014,0.87112,0.8712,1.00,2.02
2014.11.12 13:40:57.520,0.87111,0.8712,1.50,2.02
2014.11.12 13:40:58.691,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:00.666,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:01.173,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:01.678,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:02.296,0.87111,0.87119,1.50,2.89
2014.11.12 13:41:02.979,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:03.502,0.87111,0.8712,1.50,7.31
2014.11.12 13:41:06.419,0.87111,0.8712,1.50,2.96
2014.11.12 13:41:06.958,0.87111,0.8712,1.50,2.21
2014.11.12 13:41:08.422,0.87111,0.8712,1.00,2.21
2014.11.12 13:41:08.953,0.87111,0.8712,1.00,2.96
2014.11.12 13:41:09.458,0.87111,0.8712,1.00,2.96
2014.11.12 13:41:10.418,0.87108,0.87115,1.00,1.00
2014.11.12 13:41:16.042,0.87108,0.87115,1.84,1.00
2014.11.12 13:41:17.847,0.87108,0.87115,1.69,1.00
2014.11.12 13:41:18.200,0.8711,0.87116,1.00,1.50
2014.11.12 13:41:21.401,0.8711,0.87115,1.25,1.00
2014.11.12 13:41:22.955,0.87107,0.87116,2.25,1.76
2014.11.12 13:41:23.158,0.87107,0.87116,1.50,1.84
2014.11.12 13:41:23.461,0.87106,0.87113,1.00,1.15
2014.11.12 13:41:23.613,0.87106,0.87111,1.00,1.84
2014.11.12 13:41:23.764,0.87105,0.8711,1.00,1.32
2014.11.12 13:41:24.168,0.87103,0.87111,1.00,4.09
2014.11.12 13:41:25.289,0.87102,0.87108,1.00,1.00
2014.11.12 13:41:26.365,0.87101,0.87107,1.50,1.00
2014.11.12 13:41:26.870,0.87101,0.87108,1.00,1.00
2014.11.12 13:41:31.920,0.87101,0.87108,1.00,1.84
2014.11.12 13:41:32.437,0.87099,0.87108,1.50,1.84
