2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:41:32.953,0.87099,0.87108,1.50,1.84
2014.11.12 13:41:33.465,0.87099,0.87108,1.50,1.84
2014.11.12 13:41:35.239,0.87099,0.87108,1.50,1.84
2014.11.12 13:41:35.786,0.87099,0.87108,1.50,1.76
2014.11.12 13:41:36.873,0.87099,0.87107,1.50,1.19
2014.11.12 13:41:38.933,0.87099,0.87107,1.50,1.25
2014.11.12 13:41:39.762,0.87099,0.87105,1.50,1.00
2014.11.12 13:41:39.863,0.87099,0.87107,1.50,1.25
2014.11.12 13:41:39.914,0.87103,0.87107,1.00,1.31
2014.11.12 13:41:40.224,0.871,0.87107,1.50,1.00
2014.11.12 13:41:41.313,0.871,0.87108,1.50,1.25
2014.11.12 13:41:41.625,0.871,0.87106,1.50,1.00
2014.11.12 13:41:42.130,0.87099,0.87106,1.00,1.00
2014.11.12 13:41:42.835,0.87099,0.87108,1.00,1.84
2014.11.12 13:41:43.138,0.87103,0.87107,1.00,1.25
2014.11.12 13:41:43.189,0.871,0.87107,1.50,1.25
2014.11.12 13:41:43.997,0.87101,0.87106,1.00,1.25
2014.11.12 13:41:44.856,0.87101,0.87107,1.00,1.10
2014.11.12 13:41:44.957,0.87104,0.8711,1.00,1.07
2014.11.12 13:41:45.058,0.87105,0.87113,1.00,1.25
2014.11.12 13:41:45.563,0.87105,0.87115,1.69,3.94
2014.11.12 13:41:46.419,0.87105,0.87115,3.26,3.19
2014.11.12 13:41:46.923,0.87106,0.87115,1.76,3.19
2014.11.12 13:41:47.428,0.87105,0.87115,3.64,2.25
2014.11.12 13:41:51.867,0.87106,0.87115,2.06,1.10
2014.11.12 13:41:52.391,0.87105,0.87115,2.89,1.10
2014.11.12 13:41:53.133,0.87105,0.87115,2.51,1.76
2014.11.12 13:41:53.993,0.87105,0.87115,1.29,2.14
2014.11.12 13:41:54.044,0.87105,0.87115,1.00,1.64
2014.11.12 13:41:54.398,0.87105,0.87114,1.00,1.57
2014.11.12 13:41:55.230,0.87105,0.87114,1.19,1.10
2014.11.12 13:42:00.156,0.87105,0.87115,1.46,1.69
2014.11.12 13:42:00.784,0.87105,0.87115,3.71,1.50
2014.11.12 13:42:01.294,0.87105,0.87115,2.96,1.50
2014.11.12 13:42:01.395,0.87105,0.87115,3.71,1.50
2014.11.12 13:42:01.900,0.87108,0.87115,1.50,1.00
2014.11.12 13:42:02.429,0.87105,0.87115,3.71,1.00
2014.11.12 13:42:03.806,0.87106,0.87115,1.19,1.00
2014.11.12 13:42:06.613,0.87106,0.87115,1.69,1.00
2014.11.12 13:42:06.663,0.8711,0.87116,1.57,1.50
2014.11.12 13:42:06.765,0.87112,0.87118,1.09,1.00
2014.11.12 13:42:06.866,0.87112,0.87121,1.36,3.75
2014.11.12 13:42:06.917,0.87114,0.87121,1.31,1.00
2014.11.12 13:42:07.169,0.87117,0.87125,1.00,1.10
2014.11.12 13:42:07.423,0.87119,0.87126,1.50,2.25
2014.11.12 13:42:07.726,0.87121,0.87128,1.00,2.32
2014.11.12 13:42:08.231,0.8712,0.87126,1.50,1.00
2014.11.12 13:42:08.941,0.87119,0.87125,1.00,1.00
2014.11.12 13:42:17.737,0.87116,0.87123,1.25,1.00
2014.11.12 13:42:18.394,0.87116,0.87122,1.00,1.10
2014.11.12 13:42:18.496,0.87113,0.87121,1.00,1.17
2014.11.12 13:42:18.698,0.87113,0.87117,1.00,1.00
2014.11.12 13:42:18.950,0.87111,0.87117,1.00,1.00
2014.11.12 13:42:19.462,0.8711,0.87116,1.00,1.00
2014.11.12 13:42:19.731,0.8711,0.87114,1.00,1.00
2014.11.12 13:42:19.832,0.87107,0.87114,1.76,1.50
2014.11.12 13:42:20.518,0.87107,0.87114,1.50,1.65
2014.11.12 13:42:20.824,0.87105,0.87109,1.00,1.00
2014.11.12 13:42:21.481,0.87107,0.87113,1.00,1.00
2014.11.12 13:42:21.582,0.87106,0.87111,1.50,1.00
2014.11.12 13:42:21.784,0.87106,0.87114,1.84,2.25
2014.11.12 13:42:21.936,0.87108,0.87114,1.57,1.50
2014.11.12 13:42:22.464,0.87109,0.87114,1.00,1.00
2014.11.12 13:42:23.030,0.8711,0.87115,1.00,1.50
2014.11.12 13:42:24.803,0.8711,0.87119,1.50,2.51
2014.11.12 13:42:24.905,0.87113,0.87119,1.00,1.00
2014.11.12 13:42:25.107,0.87115,0.87122,1.50,1.00
2014.11.12 13:42:26.271,0.87115,0.87122,1.50,1.69
2014.11.12 13:42:26.423,0.87112,0.87118,1.00,1.00
2014.11.12 13:42:27.201,0.87111,0.87118,1.00,1.25
2014.11.12 13:42:27.720,0.8711,0.87117,1.57,1.50
2014.11.12 13:42:28.432,0.8711,0.87116,1.50,1.50
2014.11.12 13:42:29.720,0.87109,0.87116,1.50,1.69
2014.11.12 13:42:35.066,0.87108,0.87116,1.00,1.95
2014.11.12 13:42:35.218,0.87104,0.87109,1.00,1.00
2014.11.12 13:42:35.875,0.87102,0.87107,1.50,1.00
2014.11.12 13:43:01.070,0.87102,0.87107,1.00,1.07
2014.11.12 13:43:01.665,0.87102,0.87107,1.00,1.00
2014.11.12 13:43:05.413,0.87101,0.87107,1.00,1.69
2014.11.12 13:43:05.615,0.87095,0.87103,1.50,1.32
2014.11.12 13:43:05.717,0.87097,0.87102,1.00,1.00
2014.11.12 13:43:06.020,0.87095,0.87104,1.00,1.17
2014.11.12 13:43:06.324,0.87095,0.87101,2.25,1.25
2014.11.12 13:43:06.677,0.87095,0.87099,1.00,1.00
2014.11.12 13:43:07.200,0.87095,0.87099,1.00,1.00
2014.11.12 13:43:07.251,0.87094,0.87099,1.50,1.10
2014.11.12 13:43:07.353,0.87094,0.87099,1.00,1.17
2014.11.12 13:43:07.454,0.87092,0.87099,1.00,1.50
2014.11.12 13:43:08.009,0.87092,0.87098,1.00,1.00
2014.11.12 13:43:08.465,0.8709,0.87099,1.10,1.87
2014.11.12 13:43:08.980,0.8709,0.87098,1.50,1.10
2014.11.12 13:43:10.661,0.87089,0.87098,1.69,1.10
2014.11.12 13:43:11.750,0.8709,0.87095,1.00,1.00
2014.11.12 13:43:12.206,0.87087,0.87096,1.17,1.50
2014.11.12 13:43:12.710,0.87087,0.87096,1.00,2.81
2014.11.12 13:43:13.364,0.87087,0.87096,1.25,1.69
2014.11.12 13:43:17.133,0.87087,0.87094,1.50,1.10
2014.11.12 13:43:17.436,0.87085,0.8709,1.00,1.00
2014.11.12 13:43:17.688,0.87084,0.87092,1.69,1.00
2014.11.12 13:43:17.790,0.87087,0.87093,1.50,2.44
2014.11.12 13:43:18.244,0.87089,0.87096,1.57,1.00
2014.11.12 13:43:18.446,0.87087,0.87093,1.17,1.00
2014.11.12 13:43:18.902,0.87091,0.87095,1.00,1.00
2014.11.12 13:43:19.004,0.8709,0.87098,1.00,1.50
2014.11.12 13:43:19.359,0.87091,0.87098,1.65,1.50
2014.11.12 13:43:19.561,0.87096,0.87103,1.50,1.00
2014.11.12 13:43:19.844,0.87096,0.871,1.00,1.00
2014.11.12 13:43:20.098,0.87096,0.87102,1.00,1.10
2014.11.12 13:43:20.604,0.87096,0.87101,1.00,1.00
2014.11.12 13:43:20.655,0.87094,0.87099,1.00,1.00
2014.11.12 13:43:21.009,0.87091,0.87097,2.25,1.00
2014.11.12 13:43:21.412,0.87089,0.87096,2.32,1.00
2014.11.12 13:43:23.256,0.87089,0.87096,1.00,1.76
2014.11.12 13:43:23.307,0.87087,0.87094,1.00,1.00
2014.11.12 13:43:24.167,0.87088,0.87094,1.00,1.00
2014.11.12 13:43:30.207,0.87088,0.87093,1.00,1.00
2014.11.12 13:43:30.712,0.87088,0.87092,1.00,1.00
2014.11.12 13:43:31.552,0.87087,0.87094,1.00,1.10
2014.11.12 13:43:32.139,0.87087,0.87093,1.00,1.00
2014.11.12 13:43:32.392,0.87085,0.87091,1.00,1.17
2014.11.12 13:43:32.897,0.87085,0.87089,1.00,1.00
2014.11.12 13:43:32.998,0.87082,0.87089,1.00,1.07
2014.11.12 13:43:33.504,0.87083,0.87088,1.00,1.00
2014.11.12 13:43:33.756,0.8708,0.87089,1.19,1.57
2014.11.12 13:43:34.262,0.8708,0.87088,1.00,1.17
2014.11.12 13:43:34.717,0.8708,0.87087,1.50,1.57
2014.11.12 13:43:34.818,0.87079,0.87087,1.50,1.65
2014.11.12 13:43:35.325,0.87079,0.87087,1.50,1.57
2014.11.12 13:43:35.840,0.87079,0.87087,1.50,1.50
2014.11.12 13:43:36.714,0.87079,0.87085,1.50,1.50
2014.11.12 13:43:44.909,0.87079,0.87085,1.50,1.57
2014.11.12 13:43:45.094,0.87076,0.87082,1.50,1.50
2014.11.12 13:43:45.196,0.87074,0.8708,1.50,1.00
2014.11.12 13:43:45.499,0.8707,0.87074,1.00,1.00
2014.11.12 13:43:45.550,0.8707,0.87074,1.50,1.25
2014.11.12 13:43:45.600,0.87066,0.87072,1.87,1.00
2014.11.12 13:43:45.904,0.87062,0.87066,1.00,1.50
2014.11.12 13:43:46.106,0.87054,0.8706,1.00,1.00
2014.11.12 13:43:46.157,0.87054,0.87063,1.00,3.07
2014.11.12 13:43:46.208,0.87056,0.87063,1.00,3.07
2014.11.12 13:43:46.510,0.87056,0.8706,1.00,1.10
2014.11.12 13:43:46.713,0.87054,0.87059,1.00,1.00
2014.11.12 13:43:46.814,0.87052,0.87056,1.00,1.00
2014.11.12 13:43:46.919,0.87051,0.87056,1.00,1.50
2014.11.12 13:43:47.071,0.87049,0.87056,1.00,1.00
2014.11.12 13:43:48.081,0.87049,0.87057,1.50,2.25
2014.11.12 13:43:48.233,0.87054,0.87064,1.50,1.07
2014.11.12 13:43:48.284,0.87054,0.8706,1.50,1.00
2014.11.12 13:43:48.385,0.87053,0.87064,2.44,2.25
2014.11.12 13:43:48.486,0.87057,0.87063,1.00,1.00
2014.11.12 13:43:48.790,0.87056,0.8706,1.00,1.00
2014.11.12 13:43:49.059,0.87055,0.87062,1.00,1.10
2014.11.12 13:43:49.566,0.87055,0.87062,1.00,1.32
2014.11.12 13:43:50.022,0.87055,0.87065,2.59,1.00
2014.11.12 13:43:50.527,0.87057,0.87066,1.10,1.50
2014.11.12 13:43:50.679,0.8706,0.87066,1.50,1.50
2014.11.12 13:43:51.184,0.87061,0.87067,1.00,1.00
2014.11.12 13:43:52.245,0.87061,0.87069,1.00,1.57
2014.11.12 13:43:52.783,0.87062,0.8707,1.00,1.95
2014.11.12 13:43:52.885,0.87062,0.87068,1.00,1.00
2014.11.12 13:43:53.238,0.87059,0.87068,1.50,1.00
2014.11.12 13:43:53.340,0.87061,0.87068,1.50,1.00
2014.11.12 13:43:53.643,0.8706,0.87066,1.00,1.00
2014.11.12 13:43:54.187,0.87059,0.87066,1.50,2.25
2014.11.12 13:43:59.189,0.87059,0.87066,3.07,1.50
2014.11.12 13:43:59.391,0.87062,0.8707,1.66,1.00
2014.11.12 13:43:59.562,0.87064,0.87072,1.19,1.10
2014.11.12 13:43:59.815,0.87065,0.87074,4.01,1.50
2014.11.12 13:43:59.866,0.87066,0.87074,1.19,1.50
2014.11.12 13:44:00.876,0.87066,0.87074,1.84,1.50
2014.11.12 13:44:02.028,0.87066,0.87075,2.59,1.50
2014.11.12 13:44:02.331,0.87067,0.87075,1.29,1.50
2014.11.12 13:44:02.913,0.87066,0.87075,1.31,1.50
2014.11.12 13:44:03.425,0.87066,0.87075,2.89,1.50
2014.11.12 13:44:08.360,0.87065,0.87075,2.51,1.57
2014.11.12 13:44:08.865,0.87065,0.87075,2.44,1.65
2014.11.12 13:44:09.407,0.87065,0.87075,1.69,1.57
2014.11.12 13:44:09.945,0.87065,0.87075,1.69,1.65
2014.11.12 13:44:10.451,0.87067,0.87075,1.25,1.50
2014.11.12 13:44:10.502,0.8707,0.87074,1.00,1.00
2014.11.12 13:44:14.472,0.87068,0.87074,1.00,1.00
2014.11.12 13:44:15.382,0.87068,0.87074,2.51,1.00
2014.11.12 13:44:16.391,0.87068,0.87074,2.44,1.00
2014.11.12 13:44:17.804,0.87066,0.87074,1.00,1.29
2014.11.12 13:44:18.320,0.87064,0.87074,1.25,1.57
2014.11.12 13:44:18.523,0.87066,0.87076,1.00,1.65
2014.11.12 13:44:18.826,0.87069,0.87076,1.00,1.01
2014.11.12 13:44:22.707,0.87069,0.87075,1.00,1.00
2014.11.12 13:44:22.859,0.87067,0.87074,1.00,1.00
2014.11.12 13:44:23.742,0.87068,0.87074,1.00,1.00
2014.11.12 13:44:29.208,0.87068,0.87073,1.00,1.00
2014.11.12 13:44:29.410,0.87067,0.87073,1.00,2.14
2014.11.12 13:44:29.563,0.87066,0.87073,1.00,2.21
2014.11.12 13:44:29.765,0.87065,0.87069,1.00,1.10
2014.11.12 13:44:30.421,0.87063,0.87069,1.00,1.17
2014.11.12 13:44:30.927,0.87063,0.87069,1.00,1.15
2014.11.12 13:44:31.772,0.87062,0.87069,1.00,1.52
2014.11.12 13:44:32.076,0.87061,0.87066,1.00,1.10
2014.11.12 13:44:32.127,0.87059,0.87063,1.50,1.00
2014.11.12 13:44:32.279,0.87057,0.87063,1.00,1.27
2014.11.12 13:44:32.331,0.87057,0.87063,1.00,1.71
2014.11.12 13:44:32.432,0.87057,0.87061,1.00,1.10
2014.11.12 13:44:32.584,0.87057,0.87063,1.00,1.00
2014.11.12 13:44:33.089,0.87056,0.87065,1.00,1.10
2014.11.12 13:44:33.191,0.8706,0.87066,1.00,1.07
2014.11.12 13:44:37.119,0.8706,0.87066,1.00,1.00
2014.11.12 13:44:37.423,0.87062,0.87067,1.00,1.00
2014.11.12 13:44:40.426,0.87061,0.87069,1.25,1.50
2014.11.12 13:44:40.477,0.87061,0.87069,2.21,1.50
2014.11.12 13:44:40.781,0.87065,0.87072,1.17,1.00
2014.11.12 13:44:41.286,0.87065,0.87073,1.17,1.00
2014.11.12 13:44:41.796,0.87065,0.87073,1.25,1.00
2014.11.12 13:44:42.401,0.87066,0.87073,1.26,1.00
2014.11.12 13:44:42.909,0.87066,0.87074,1.29,1.00
2014.11.12 13:44:42.960,0.87066,0.87076,1.29,1.25
2014.11.12 13:44:43.232,0.87067,0.87076,2.81,1.00
2014.11.12 13:44:44.196,0.87067,0.87076,2.96,1.00
2014.11.12 13:44:46.211,0.87068,0.87076,1.39,1.00
2014.11.12 13:44:47.202,0.87068,0.87076,1.39,1.00
2014.11.12 13:44:51.288,0.87065,0.87076,2.14,1.00
2014.11.12 13:44:51.390,0.87067,0.87076,1.31,1.00
2014.11.12 13:44:52.296,0.87067,0.87076,1.19,1.00
2014.11.12 13:44:52.802,0.87066,0.87076,1.31,1.00
2014.11.12 13:44:53.307,0.87065,0.87076,2.51,1.50
2014.11.12 13:44:53.611,0.87066,0.87073,1.00,1.40
2014.11.12 13:44:54.318,0.87064,0.87071,1.00,1.00
2014.11.12 13:44:54.671,0.87064,0.87069,1.00,1.00
2014.11.12 13:44:55.176,0.87063,0.87068,1.00,1.00
2014.11.12 13:44:55.530,0.8706,0.87067,1.50,1.50
2014.11.12 13:44:56.467,0.8706,0.87066,1.50,1.00
2014.11.12 13:44:56.972,0.87059,0.87065,1.00,1.00
2014.11.12 13:44:57.476,0.87058,0.87064,1.00,1.00
2014.11.12 13:45:01.215,0.8706,0.87066,1.00,1.50
2014.11.12 13:45:01.720,0.8706,0.87067,1.25,1.00
2014.11.12 13:45:02.227,0.87061,0.87067,1.50,1.00
2014.11.12 13:45:02.884,0.87063,0.87067,1.00,1.00
2014.11.12 13:45:02.986,0.87064,0.87069,1.00,1.00
2014.11.12 13:45:03.188,0.87061,0.8707,2.25,3.34
2014.11.12 13:45:03.643,0.87061,0.8707,2.25,3.34
2014.11.12 13:45:03.744,0.87061,0.8707,2.25,3.71
2014.11.12 13:45:04.475,0.87061,0.87068,1.00,1.00
2014.11.12 13:45:06.413,0.87061,0.87066,1.00,1.00
2014.11.12 13:45:08.930,0.87061,0.87067,1.00,1.50
2014.11.12 13:45:11.241,0.87061,0.87068,1.00,1.00
2014.11.12 13:45:11.784,0.87061,0.87069,1.19,1.00
2014.11.12 13:45:12.809,0.87061,0.8707,2.14,1.00
2014.11.12 13:45:13.113,0.87066,0.87073,1.50,1.50
2014.11.12 13:45:13.466,0.87068,0.87078,1.07,1.00
2014.11.12 13:45:15.996,0.87068,0.87076,1.65,1.50
2014.11.12 13:45:18.871,0.87071,0.87076,1.00,1.00
2014.11.12 13:45:18.972,0.87071,0.87078,1.00,1.50
2014.11.12 13:45:20.424,0.8707,0.87078,1.57,1.50
2014.11.12 13:45:22.500,0.87069,0.87076,1.17,1.00
2014.11.12 13:45:23.005,0.87069,0.87076,1.10,1.00
2014.11.12 13:45:23.604,0.87071,0.87078,1.76,1.00
2014.11.12 13:45:23.707,0.87078,0.87084,1.10,1.00
2014.11.12 13:45:24.214,0.87079,0.87086,1.26,1.00
2014.11.12 13:45:24.303,0.8708,0.87089,1.29,1.00
2014.11.12 13:45:24.710,0.87079,0.87091,3.26,1.10
2014.11.12 13:45:25.227,0.87082,0.87091,1.00,1.17
2014.11.12 13:45:27.920,0.87082,0.87091,1.00,1.36
2014.11.12 13:45:28.633,0.87082,0.87091,1.00,1.09
2014.11.12 13:45:28.885,0.87083,0.87091,1.07,1.10
2014.11.12 13:45:29.038,0.8709,0.87098,1.00,2.59
2014.11.12 13:45:29.542,0.87089,0.87096,1.50,1.50
2014.11.12 13:45:30.653,0.87088,0.87096,1.50,1.57
2014.11.12 13:45:30.704,0.87088,0.87093,1.50,1.65
2014.11.12 13:45:30.806,0.87086,0.87093,1.00,3.34
2014.11.12 13:45:30.933,0.87083,0.87093,1.87,5.59
2014.11.12 13:45:31.136,0.87083,0.87091,1.50,1.40
2014.11.12 13:45:31.489,0.87081,0.8709,1.00,1.19
2014.11.12 13:45:32.297,0.87081,0.87089,1.00,2.21
2014.11.12 13:45:32.549,0.87081,0.87088,1.50,2.59
2014.11.12 13:45:32.650,0.87081,0.87088,1.50,2.59
2014.11.12 13:45:32.853,0.87081,0.87089,2.25,1.65
2014.11.12 13:45:32.954,0.87086,0.87091,1.00,1.00
2014.11.12 13:45:33.005,0.87086,0.87095,1.00,1.09
2014.11.12 13:45:33.056,0.87084,0.87094,1.01,1.10
2014.11.12 13:45:33.107,0.87084,0.87092,1.10,1.00
2014.11.12 13:45:33.410,0.87083,0.87088,1.00,1.00
2014.11.12 13:45:33.461,0.8708,0.87088,2.25,1.00
2014.11.12 13:45:33.965,0.87081,0.87089,1.50,1.84
2014.11.12 13:45:36.698,0.87081,0.8709,1.50,2.21
2014.11.12 13:45:37.455,0.87081,0.87091,1.50,1.46
2014.11.12 13:45:37.758,0.87084,0.87093,1.39,1.50
2014.11.12 13:45:38.062,0.87086,0.87092,1.76,1.00
2014.11.12 13:45:38.365,0.87089,0.87094,1.00,1.00
2014.11.12 13:45:39.880,0.87089,0.87094,1.00,1.57
2014.11.12 13:45:40.082,0.87086,0.87095,1.25,2.51
2014.11.12 13:45:42.583,0.8709,0.87095,1.00,1.00
2014.11.12 13:45:42.840,0.8709,0.87098,1.00,2.25
2014.11.12 13:45:42.943,0.87092,0.871,1.00,1.76
2014.11.12 13:45:44.142,0.87092,0.87097,1.00,1.00
2014.11.12 13:45:44.495,0.87089,0.87098,1.00,1.00
2014.11.12 13:45:46.067,0.87091,0.87098,1.00,1.00
2014.11.12 13:45:46.371,0.87099,0.87105,1.57,1.00
2014.11.12 13:45:46.875,0.87099,0.87106,1.69,1.50
2014.11.12 13:45:48.655,0.87101,0.87107,1.00,1.00
2014.11.12 13:45:48.857,0.87103,0.8711,1.00,1.00
2014.11.12 13:45:49.371,0.87102,0.8711,1.00,1.10
2014.11.12 13:45:50.071,0.87102,0.8711,1.46,1.00
2014.11.12 13:45:50.223,0.87105,0.8711,1.00,1.00
2014.11.12 13:45:50.526,0.87106,0.87112,1.50,1.50
2014.11.12 13:45:50.627,0.87108,0.87112,1.00,1.50
2014.11.12 13:45:50.728,0.87108,0.87118,1.00,1.17
2014.11.12 13:45:50.880,0.8711,0.87117,1.00,1.10
2014.11.12 13:45:52.753,0.87111,0.8712,1.00,1.57
2014.11.12 13:45:53.258,0.8711,0.8712,1.87,1.57
2014.11.12 13:45:53.511,0.87112,0.8712,1.00,1.95
2014.11.12 13:45:54.047,0.87111,0.87121,1.25,1.84
2014.11.12 13:45:54.655,0.87111,0.87121,1.19,1.84
2014.11.12 13:45:55.023,0.87111,0.87121,1.19,1.84
2014.11.12 13:45:55.795,0.87111,0.87121,1.00,1.76
2014.11.12 13:45:56.520,0.87111,0.87121,1.00,2.14
2014.11.12 13:45:56.874,0.87111,0.87121,1.00,2.21
2014.11.12 13:45:57.378,0.87111,0.87121,1.00,2.96
2014.11.12 13:45:57.933,0.87111,0.87118,1.00,1.10
2014.11.12 13:45:58.236,0.87111,0.8712,1.00,1.09
2014.11.12 13:45:59.652,0.87111,0.8712,1.00,1.39
2014.11.12 13:45:59.803,0.87111,0.87117,1.00,1.12
2014.11.12 13:46:00.106,0.87105,0.87112,1.00,1.20
2014.11.12 13:46:00.309,0.87103,0.87109,1.00,1.00
2014.11.12 13:46:01.219,0.87103,0.8711,1.00,1.00
2014.11.12 13:46:07.523,0.87103,0.8711,3.71,1.00
2014.11.12 13:46:07.574,0.87103,0.87112,2.96,1.00
2014.11.12 13:46:07.776,0.87107,0.87112,1.00,1.00
2014.11.12 13:46:07.993,0.87106,0.87115,1.00,1.50
2014.11.12 13:46:08.245,0.87106,0.87115,1.00,1.76
2014.11.12 13:46:08.549,0.87105,0.87113,1.00,1.40
2014.11.12 13:46:08.979,0.87105,0.87113,1.00,1.46
2014.11.12 13:46:09.239,0.87105,0.87113,1.00,3.64
2014.11.12 13:46:10.109,0.87103,0.8711,1.00,1.07
2014.11.12 13:46:10.463,0.871,0.8711,1.50,1.65
2014.11.12 13:46:10.968,0.871,0.8711,1.50,1.76
2014.11.12 13:46:11.019,0.871,0.8711,1.50,2.59
2014.11.12 13:46:11.373,0.871,0.8711,1.50,2.14
2014.11.12 13:46:11.896,0.871,0.8711,1.50,2.21
2014.11.12 13:46:12.400,0.871,0.8711,1.50,2.21
2014.11.12 13:46:17.716,0.871,0.8711,1.50,2.02
2014.11.12 13:46:22.666,0.87101,0.8711,1.25,1.20
2014.11.12 13:46:22.818,0.87103,0.87113,1.00,2.81
2014.11.12 13:46:23.122,0.87105,0.87109,1.00,1.00
2014.11.12 13:46:23.426,0.87105,0.8711,1.10,1.00
2014.11.12 13:46:23.629,0.87106,0.87113,2.59,1.00
2014.11.12 13:46:23.730,0.87106,0.87115,1.84,1.50
2014.11.12 13:46:24.033,0.87107,0.87114,1.00,1.00
2014.11.12 13:46:24.185,0.87105,0.87114,1.00,1.69
2014.11.12 13:46:24.691,0.87105,0.87114,1.00,2.14
2014.11.12 13:46:25.585,0.87105,0.87114,1.00,2.14
2014.11.12 13:46:25.888,0.87105,0.87114,1.00,2.89
2014.11.12 13:46:29.244,0.87105,0.87114,1.00,2.89
2014.11.12 13:46:29.809,0.87105,0.87114,1.00,2.89
2014.11.12 13:46:30.711,0.87105,0.87112,1.00,1.56
2014.11.12 13:46:30.915,0.87105,0.87112,1.00,2.06
2014.11.12 13:46:34.867,0.87103,0.87111,1.50,2.14
2014.11.12 13:46:35.387,0.87102,0.87111,1.57,2.06
2014.11.12 13:46:37.810,0.87102,0.87111,1.57,1.87
2014.11.12 13:46:39.676,0.87102,0.8711,1.10,1.00
2014.11.12 13:46:46.206,0.87103,0.87111,1.00,1.31
2014.11.12 13:46:46.878,0.87103,0.87111,1.00,1.12
2014.11.12 13:46:48.002,0.87103,0.87111,1.00,1.39
2014.11.12 13:46:49.691,0.87103,0.87111,1.00,1.25
2014.11.12 13:46:51.869,0.87103,0.87111,4.46,1.00
2014.11.12 13:46:52.021,0.87106,0.87112,2.62,1.00
2014.11.12 13:46:52.223,0.87106,0.87115,3.71,1.50
2014.11.12 13:46:52.751,0.87108,0.87115,1.65,1.50
2014.11.12 13:46:53.570,0.8711,0.87115,1.50,1.50
2014.11.12 13:46:54.083,0.8711,0.87114,2.25,1.00
2014.11.12 13:46:54.770,0.8711,0.87115,1.10,1.00
2014.11.12 13:46:54.871,0.8711,0.87116,1.09,1.00
2014.11.12 13:46:55.073,0.87112,0.87118,1.10,1.50
2014.11.12 13:46:55.327,0.87111,0.87121,4.39,1.00
2014.11.12 13:46:55.378,0.87111,0.87121,4.39,1.00
2014.11.12 13:46:55.530,0.87114,0.87123,2.96,1.00
2014.11.12 13:46:55.581,0.87116,0.87123,1.37,1.00
2014.11.12 13:46:55.885,0.87117,0.87123,1.84,1.00
2014.11.12 13:46:55.987,0.87118,0.87127,1.17,1.00
2014.11.12 13:46:56.089,0.87121,0.87128,1.00,1.00
2014.11.12 13:46:56.292,0.87118,0.87128,1.15,1.00
2014.11.12 13:46:56.797,0.87118,0.87128,1.20,1.00
2014.11.12 13:46:57.403,0.87118,0.87128,1.09,1.00
2014.11.12 13:46:58.273,0.87118,0.87128,1.25,1.00
2014.11.12 13:46:58.528,0.87118,0.87125,1.25,1.00
2014.11.12 13:46:58.831,0.87116,0.87123,1.00,2.14
2014.11.12 13:46:59.590,0.87116,0.87122,1.15,1.00
2014.11.12 13:46:59.944,0.87117,0.87124,1.76,1.50
2014.11.12 13:47:01.104,0.87117,0.87124,1.50,2.81
2014.11.12 13:47:01.357,0.87115,0.87122,1.00,1.46
2014.11.12 13:47:01.610,0.87114,0.87122,1.00,5.14
2014.11.12 13:47:02.115,0.87113,0.8712,1.00,1.17
