2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:47:05.296,0.87113,0.8712,1.00,1.00
2014.11.12 13:47:09.833,0.87113,0.8712,1.27,1.00
2014.11.12 13:47:10.087,0.87117,0.87122,1.00,1.00
2014.11.12 13:47:15.238,0.87117,0.87123,1.07,1.00
2014.11.12 13:47:16.046,0.87117,0.87124,1.46,1.00
2014.11.12 13:47:16.349,0.87117,0.87123,1.46,1.00
2014.11.12 13:47:17.055,0.87117,0.87123,1.39,1.00
2014.11.12 13:47:17.762,0.87116,0.87125,1.74,1.00
2014.11.12 13:47:18.317,0.87116,0.87125,1.10,1.00
2014.11.12 13:47:19.849,0.87116,0.87125,1.00,1.09
2014.11.12 13:47:20.153,0.87116,0.87122,1.00,1.46
2014.11.12 13:47:20.405,0.87114,0.87122,1.00,2.96
2014.11.12 13:47:20.910,0.87113,0.87121,1.00,1.32
2014.11.12 13:47:21.434,0.87113,0.87121,1.00,1.01
2014.11.12 13:47:23.950,0.87113,0.87121,1.00,1.09
2014.11.12 13:47:24.461,0.87113,0.87121,1.00,1.31
2014.11.12 13:47:28.274,0.87113,0.87121,1.00,2.06
2014.11.12 13:47:30.326,0.87113,0.8712,1.00,1.00
2014.11.12 13:47:34.192,0.87113,0.8712,1.00,1.69
2014.11.12 13:47:34.697,0.87111,0.87118,1.00,1.00
2014.11.12 13:47:35.202,0.87112,0.87119,1.00,1.25
2014.11.12 13:47:36.464,0.87112,0.87119,1.00,2.51
2014.11.12 13:47:36.969,0.87112,0.87119,1.00,2.44
2014.11.12 13:47:39.155,0.87112,0.87118,1.00,1.00
2014.11.12 13:47:39.660,0.87112,0.87119,1.00,1.25
2014.11.12 13:47:40.216,0.87112,0.87118,1.00,1.00
2014.11.12 13:47:41.925,0.8711,0.87118,1.00,2.06
2014.11.12 13:47:42.077,0.87108,0.87114,1.00,1.25
2014.11.12 13:47:42.582,0.87108,0.87115,1.10,1.25
2014.11.12 13:47:42.735,0.87107,0.87117,2.21,1.00
2014.11.12 13:47:42.786,0.8711,0.87118,1.10,1.69
2014.11.12 13:47:44.815,0.87109,0.87118,1.50,1.69
2014.11.12 13:47:45.355,0.87109,0.87118,1.95,1.50
2014.11.12 13:47:45.887,0.87111,0.87118,1.50,1.50
2014.11.12 13:47:50.339,0.8711,0.87118,1.10,1.00
2014.11.12 13:47:50.643,0.87109,0.87115,1.50,1.87
2014.11.12 13:47:50.946,0.87103,0.87112,1.00,3.34
2014.11.12 13:47:51.047,0.87104,0.87112,1.00,2.59
2014.11.12 13:47:51.401,0.87104,0.8711,1.00,1.76
2014.11.12 13:47:51.926,0.87104,0.8711,1.00,1.76
2014.11.12 13:47:52.791,0.87104,0.87111,1.00,1.46
2014.11.12 13:47:53.326,0.87104,0.87112,1.00,3.71
2014.11.12 13:47:54.336,0.87104,0.87109,1.00,1.32
2014.11.12 13:47:54.847,0.87104,0.87109,1.00,1.10
2014.11.12 13:47:55.153,0.87097,0.87103,1.00,1.00
2014.11.12 13:47:55.204,0.87095,0.871,1.50,1.00
2014.11.12 13:47:55.722,0.87095,0.87099,1.00,1.00
2014.11.12 13:47:56.077,0.87093,0.87098,1.00,1.00
2014.11.12 13:47:56.582,0.87093,0.87098,1.00,1.00
2014.11.12 13:47:57.485,0.87095,0.871,1.00,1.00
2014.11.12 13:47:57.687,0.87095,0.87102,2.62,1.00
2014.11.12 13:47:57.738,0.87096,0.87103,1.17,1.50
2014.11.12 13:47:58.243,0.87096,0.87104,1.40,1.50
2014.11.12 13:47:58.748,0.87096,0.87104,1.10,1.50
2014.11.12 13:47:59.052,0.87096,0.871,1.00,1.00
2014.11.12 13:48:01.016,0.87096,0.87101,1.00,1.00
2014.11.12 13:48:01.470,0.87097,0.87103,1.57,1.00
2014.11.12 13:48:01.986,0.87097,0.87104,1.57,2.25
2014.11.12 13:48:02.491,0.87097,0.87104,3.71,2.25
2014.11.12 13:48:02.793,0.87097,0.87102,2.21,1.00
2014.11.12 13:48:03.296,0.87097,0.87101,1.69,1.00
2014.11.12 13:48:03.801,0.87097,0.87101,1.57,1.00
2014.11.12 13:48:04.104,0.87097,0.87104,1.57,2.25
2014.11.12 13:48:07.076,0.87098,0.87104,1.00,1.50
2014.11.12 13:48:11.682,0.87098,0.87102,1.00,1.00
2014.11.12 13:48:11.935,0.87095,0.87102,1.00,1.09
2014.11.12 13:48:12.037,0.87095,0.871,1.00,1.19
2014.11.12 13:48:12.289,0.87093,0.87098,1.00,1.00
2014.11.12 13:48:12.794,0.87093,0.87099,1.00,1.25
2014.11.12 13:48:13.450,0.87093,0.87098,1.50,1.00
2014.11.12 13:48:13.962,0.87093,0.87099,1.50,1.00
2014.11.12 13:48:14.466,0.87092,0.87099,1.00,1.50
2014.11.12 13:48:15.447,0.87093,0.871,1.00,3.07
2014.11.12 13:48:16.168,0.87093,0.871,1.00,2.40
2014.11.12 13:48:16.320,0.87092,0.87096,1.00,1.00
2014.11.12 13:48:16.453,0.8709,0.87094,1.00,1.00
2014.11.12 13:48:16.554,0.87088,0.87094,1.00,1.00
2014.11.12 13:48:16.706,0.87086,0.87094,1.00,1.00
2014.11.12 13:48:16.756,0.87087,0.87094,1.00,1.87
2014.11.12 13:48:17.059,0.87084,0.87089,1.25,1.20
2014.11.12 13:48:17.514,0.87082,0.87087,1.00,1.00
2014.11.12 13:48:17.819,0.87076,0.87081,1.50,1.19
2014.11.12 13:48:18.022,0.8707,0.87077,1.50,1.00
2014.11.12 13:48:18.124,0.87072,0.87077,1.00,1.00
2014.11.12 13:48:18.469,0.87074,0.87081,1.50,1.50
2014.11.12 13:48:18.621,0.87074,0.87079,1.50,1.00
2014.11.12 13:48:18.722,0.87074,0.87081,1.50,1.00
2014.11.12 13:48:18.823,0.87076,0.87082,1.00,1.00
2014.11.12 13:48:19.176,0.87079,0.87083,1.00,1.50
2014.11.12 13:48:19.682,0.87079,0.87084,1.50,1.00
2014.11.12 13:48:20.223,0.87079,0.87085,1.69,1.00
2014.11.12 13:48:20.747,0.87079,0.87085,1.84,1.00
2014.11.12 13:48:22.906,0.87079,0.87085,1.57,1.00
2014.11.12 13:48:23.612,0.87077,0.87085,1.27,1.00
2014.11.12 13:48:23.663,0.87077,0.87083,1.20,1.00
2014.11.12 13:48:23.966,0.87075,0.87081,1.00,1.00
2014.11.12 13:48:24.472,0.87075,0.87083,1.32,1.50
2014.11.12 13:48:25.080,0.87075,0.87083,1.46,1.50
2014.11.12 13:48:25.598,0.87075,0.87083,2.21,1.50
2014.11.12 13:48:26.644,0.87076,0.87083,1.27,1.00
2014.11.12 13:48:27.166,0.87076,0.87083,1.46,1.00
2014.11.12 13:48:27.986,0.87075,0.87083,3.71,1.00
2014.11.12 13:48:28.657,0.87077,0.87083,1.56,1.00
2014.11.12 13:48:29.177,0.87076,0.87083,3.71,1.00
2014.11.12 13:48:31.681,0.87077,0.87083,1.56,1.00
2014.11.12 13:48:32.659,0.87076,0.87083,3.71,1.00
2014.11.12 13:48:34.235,0.87076,0.87084,3.71,1.00
2014.11.12 13:48:34.741,0.87078,0.87084,2.96,1.00
2014.11.12 13:48:36.305,0.87079,0.87087,1.95,1.50
2014.11.12 13:48:36.457,0.87081,0.87087,1.31,1.50
2014.11.12 13:48:36.507,0.87081,0.87087,2.14,1.00
2014.11.12 13:48:36.710,0.87084,0.87091,1.45,1.00
2014.11.12 13:48:36.761,0.87087,0.87093,2.06,1.50
2014.11.12 13:48:36.963,0.87087,0.87096,1.74,1.50
2014.11.12 13:48:37.469,0.87092,0.87097,1.00,1.00
2014.11.12 13:48:37.975,0.87091,0.87097,1.00,1.00
2014.11.12 13:48:43.310,0.87093,0.87097,1.00,1.00
2014.11.12 13:48:44.168,0.87092,0.87097,1.00,1.00
2014.11.12 13:48:44.685,0.87091,0.87097,1.10,1.00
2014.11.12 13:48:45.190,0.87091,0.87099,1.15,1.50
2014.11.12 13:48:45.399,0.8709,0.87097,2.02,1.50
2014.11.12 13:48:45.652,0.8709,0.871,2.02,1.50
2014.11.12 13:48:47.516,0.87091,0.871,1.52,1.50
2014.11.12 13:48:47.819,0.871,0.87109,1.50,3.64
2014.11.12 13:48:48.957,0.87101,0.87109,1.34,2.25
2014.11.12 13:48:49.058,0.87101,0.87109,1.20,1.50
2014.11.12 13:48:49.159,0.87102,0.87111,1.19,1.50
2014.11.12 13:48:49.311,0.87104,0.87113,1.01,1.00
2014.11.12 13:48:49.665,0.87104,0.87113,2.59,1.00
2014.11.12 13:48:50.169,0.87107,0.87114,1.50,1.00
2014.11.12 13:48:50.714,0.87106,0.87114,1.00,1.07
2014.11.12 13:48:51.219,0.87105,0.87114,1.00,1.15
2014.11.12 13:48:51.785,0.87106,0.8711,1.00,1.00
2014.11.12 13:48:52.144,0.87104,0.87111,1.50,1.57
2014.11.12 13:48:54.440,0.87104,0.87111,1.50,1.57
2014.11.12 13:48:54.541,0.87102,0.87109,1.50,1.50
2014.11.12 13:48:54.996,0.871,0.87109,1.50,1.65
2014.11.12 13:48:55.047,0.871,0.87105,1.50,1.00
2014.11.12 13:48:55.199,0.87098,0.87106,1.50,1.00
2014.11.12 13:48:56.398,0.871,0.87106,1.00,1.10
2014.11.12 13:48:57.071,0.871,0.87106,1.00,2.21
2014.11.12 13:48:57.172,0.87096,0.87103,1.50,1.55
2014.11.12 13:48:57.324,0.87095,0.87101,1.00,1.27
2014.11.12 13:48:57.375,0.87092,0.871,1.00,1.15
2014.11.12 13:49:02.088,0.87092,0.871,1.50,2.40
2014.11.12 13:49:04.282,0.87092,0.871,1.50,3.34
2014.11.12 13:49:05.093,0.87092,0.87099,1.00,1.09
2014.11.12 13:49:05.345,0.87088,0.87098,1.87,3.26
2014.11.12 13:49:05.547,0.87087,0.87094,1.00,1.10
2014.11.12 13:49:06.053,0.87088,0.87095,1.50,1.65
2014.11.12 13:49:07.816,0.87088,0.87094,1.50,1.09
2014.11.12 13:49:08.321,0.87089,0.87094,1.00,1.01
2014.11.12 13:49:08.831,0.87088,0.87095,1.00,1.36
2014.11.12 13:49:09.336,0.87087,0.87095,1.50,2.59
2014.11.12 13:49:09.952,0.87087,0.87095,1.50,2.51
2014.11.12 13:49:10.475,0.87087,0.87095,1.50,2.51
2014.11.12 13:49:12.268,0.87087,0.87095,1.50,2.32
2014.11.12 13:49:12.572,0.87087,0.87093,1.00,1.00
2014.11.12 13:49:12.876,0.87086,0.87092,1.50,1.32
2014.11.12 13:49:13.382,0.87085,0.87092,1.50,1.09
2014.11.12 13:49:14.662,0.87084,0.8709,1.00,1.00
2014.11.12 13:49:15.863,0.87084,0.87091,1.00,1.50
2014.11.12 13:49:16.167,0.87086,0.87091,1.00,1.00
2014.11.12 13:49:16.521,0.87085,0.87093,2.21,1.00
2014.11.12 13:49:16.976,0.87089,0.87095,1.00,1.00
2014.11.12 13:49:17.493,0.87089,0.87096,1.50,1.50
2014.11.12 13:49:18.250,0.87092,0.87096,1.00,1.00
2014.11.12 13:49:18.301,0.87092,0.87098,1.00,1.00
2014.11.12 13:49:18.655,0.8709,0.87098,1.20,1.00
2014.11.12 13:49:21.463,0.87091,0.87099,1.00,1.50
2014.11.12 13:49:21.968,0.87092,0.871,1.50,2.51
2014.11.12 13:49:22.473,0.87092,0.87099,1.00,1.25
2014.11.12 13:49:24.764,0.87092,0.87096,1.00,1.00
2014.11.12 13:49:24.966,0.8709,0.87097,1.50,1.00
2014.11.12 13:49:25.522,0.8709,0.87098,1.50,1.50
2014.11.12 13:49:25.976,0.87093,0.87099,1.00,1.00
2014.11.12 13:49:26.844,0.87092,0.871,1.00,2.51
2014.11.12 13:49:27.154,0.87091,0.871,1.00,1.84
2014.11.12 13:49:27.703,0.87091,0.87097,1.00,1.00
2014.11.12 13:49:28.346,0.87091,0.87098,1.00,1.10
2014.11.12 13:49:29.735,0.87089,0.87098,1.50,1.57
2014.11.12 13:49:30.693,0.87089,0.87098,2.96,1.50
2014.11.12 13:49:30.788,0.8709,0.87098,1.76,1.50
2014.11.12 13:49:31.097,0.87098,0.87102,1.00,1.00
2014.11.12 13:49:31.148,0.87096,0.87102,1.00,1.00
2014.11.12 13:49:31.249,0.87098,0.87102,1.00,1.00
2014.11.12 13:49:31.451,0.87096,0.87102,1.00,1.00
2014.11.12 13:49:31.956,0.87097,0.87102,1.00,1.00
2014.11.12 13:49:32.007,0.87096,0.871,1.25,1.00
2014.11.12 13:49:32.109,0.87097,0.87101,2.59,1.00
2014.11.12 13:49:32.160,0.871,0.87104,1.00,1.00
2014.11.12 13:49:32.261,0.871,0.87106,2.25,1.50
2014.11.12 13:49:32.564,0.87102,0.87106,1.00,1.50
2014.11.12 13:49:33.019,0.87102,0.8711,1.50,1.10
2014.11.12 13:49:33.222,0.87104,0.8711,1.00,1.00
2014.11.12 13:49:33.373,0.87104,0.87113,1.57,2.25
2014.11.12 13:49:33.475,0.87106,0.87113,1.00,1.00
2014.11.12 13:49:33.778,0.87107,0.87115,1.46,1.00
2014.11.12 13:49:34.233,0.87109,0.87117,1.00,1.00
2014.11.12 13:49:34.334,0.87112,0.87117,1.00,1.00
2014.11.12 13:49:34.436,0.8711,0.87116,1.00,1.00
2014.11.12 13:49:34.789,0.87109,0.87118,1.50,1.00
2014.11.12 13:49:35.092,0.87112,0.87117,1.00,1.00
2014.11.12 13:49:35.600,0.87111,0.87117,1.00,1.00
2014.11.12 13:49:36.422,0.8711,0.87115,1.00,1.00
2014.11.12 13:49:36.950,0.87108,0.87116,3.71,1.00
2014.11.12 13:49:37.255,0.87111,0.87117,1.00,1.00
2014.11.12 13:49:37.508,0.8711,0.87119,1.50,1.00
2014.11.12 13:49:38.020,0.8711,0.8712,1.87,1.01
2014.11.12 13:49:39.112,0.8711,0.8712,3.64,1.00
2014.11.12 13:49:39.643,0.8711,0.8712,2.06,1.00
2014.11.12 13:49:41.061,0.8711,0.8712,2.21,1.25
2014.11.12 13:49:41.572,0.8711,0.8712,2.21,1.19
2014.11.12 13:49:45.098,0.8711,0.8712,2.02,1.25
2014.11.12 13:49:46.778,0.87111,0.8712,1.00,1.25
2014.11.12 13:49:47.282,0.87111,0.8712,1.00,1.19
2014.11.12 13:49:50.079,0.87111,0.8712,1.00,1.00
2014.11.12 13:49:51.275,0.87112,0.8712,1.00,1.00
2014.11.12 13:49:51.780,0.87113,0.87119,1.00,1.00
2014.11.12 13:49:59.305,0.87111,0.87119,1.50,1.25
2014.11.12 13:49:59.507,0.8711,0.87115,1.50,1.00
2014.11.12 13:50:00.288,0.87108,0.87115,1.50,1.00
2014.11.12 13:50:01.355,0.87108,0.87115,1.09,1.00
2014.11.12 13:50:04.362,0.87107,0.87117,2.21,1.69
2014.11.12 13:50:05.337,0.87107,0.87117,2.89,1.25
2014.11.12 13:50:07.776,0.87107,0.87114,2.14,1.00
2014.11.12 13:50:13.235,0.87108,0.87113,1.00,1.00
2014.11.12 13:50:13.543,0.87106,0.87112,1.00,1.17
2014.11.12 13:50:13.848,0.87103,0.87112,1.50,2.59
2014.11.12 13:50:14.354,0.87103,0.8711,1.50,1.50
2014.11.12 13:50:16.673,0.87102,0.8711,1.50,2.59
2014.11.12 13:50:16.976,0.87101,0.87105,1.00,1.00
2014.11.12 13:50:17.481,0.871,0.87105,1.00,1.00
2014.11.12 13:50:19.225,0.87098,0.87106,1.00,1.00
2014.11.12 13:50:19.427,0.87098,0.87106,1.00,2.81
2014.11.12 13:50:19.680,0.87096,0.87105,1.50,2.14
2014.11.12 13:50:19.782,0.87094,0.87103,2.89,1.69
2014.11.12 13:50:20.329,0.87094,0.87102,1.10,1.00
2014.11.12 13:50:20.382,0.87093,0.87099,1.00,1.00
2014.11.12 13:50:20.888,0.87092,0.871,1.00,1.25
2014.11.12 13:50:21.242,0.8709,0.871,1.50,1.69
2014.11.12 13:50:21.948,0.87093,0.87101,1.00,1.27
2014.11.12 13:50:22.252,0.87095,0.87103,3.37,2.51
2014.11.12 13:50:22.555,0.87097,0.87104,1.09,1.00
2014.11.12 13:50:22.859,0.87099,0.87106,2.25,1.50
2014.11.12 13:50:23.363,0.871,0.87107,1.00,1.00
2014.11.12 13:50:24.171,0.871,0.87107,1.00,1.62
2014.11.12 13:50:24.475,0.87099,0.87103,1.00,1.00
2014.11.12 13:50:24.980,0.87099,0.87104,1.00,1.50
2014.11.12 13:50:25.283,0.87102,0.87107,1.00,1.00
2014.11.12 13:50:25.795,0.87101,0.87107,1.00,1.00
2014.11.12 13:50:28.745,0.871,0.87107,1.00,1.00
2014.11.12 13:50:29.694,0.871,0.87107,1.95,1.00
2014.11.12 13:50:30.207,0.87102,0.87108,1.00,1.00
2014.11.12 13:50:47.587,0.87102,0.87108,1.17,1.00
2014.11.12 13:50:47.841,0.87108,0.87115,1.10,1.12
2014.11.12 13:50:47.942,0.87108,0.87116,1.15,1.00
2014.11.12 13:50:48.548,0.87108,0.87116,3.15,1.00
2014.11.12 13:50:49.099,0.87108,0.87116,3.71,1.00
2014.11.12 13:50:50.231,0.87109,0.87116,2.02,1.00
2014.11.12 13:50:50.635,0.87112,0.87118,1.10,1.00
2014.11.12 13:50:52.427,0.8711,0.87118,1.57,1.00
2014.11.12 13:50:54.394,0.87111,0.87118,1.17,1.00
2014.11.12 13:51:03.971,0.87111,0.87118,1.27,1.00
2014.11.12 13:51:05.956,0.87112,0.87119,2.96,1.00
2014.11.12 13:51:06.057,0.87113,0.87122,1.46,1.00
2014.11.12 13:51:06.260,0.87116,0.87124,4.09,1.00
2014.11.12 13:51:06.513,0.87121,0.87127,1.10,1.00
2014.11.12 13:51:07.135,0.8712,0.87124,1.10,1.00
2014.11.12 13:51:07.641,0.8712,0.87125,2.02,1.00
2014.11.12 13:51:07.692,0.8712,0.87128,1.27,1.50
2014.11.12 13:51:07.894,0.8712,0.87126,1.27,1.00
2014.11.12 13:51:08.449,0.8712,0.87127,1.27,1.00
2014.11.12 13:51:09.885,0.87119,0.87125,1.52,1.00
2014.11.12 13:51:10.239,0.8712,0.87127,2.02,1.00
2014.11.12 13:51:11.528,0.87122,0.87127,1.07,1.00
2014.11.12 13:51:11.732,0.87124,0.87131,2.14,1.00
2014.11.12 13:51:11.834,0.87125,0.87132,1.34,1.50
2014.11.12 13:51:12.139,0.87127,0.87135,5.21,1.50
2014.11.12 13:51:12.644,0.87127,0.87135,7.39,1.50
2014.11.12 13:51:15.287,0.87128,0.87135,2.96,1.50
2014.11.12 13:51:16.480,0.87127,0.87135,2.21,1.50
2014.11.12 13:51:16.988,0.87126,0.87134,2.14,1.00
2014.11.12 13:51:17.397,0.87128,0.87134,1.37,1.00
2014.11.12 13:51:17.701,0.87128,0.87135,3.71,1.00
2014.11.12 13:51:26.963,0.87133,0.87139,1.00,1.25
2014.11.12 13:51:27.064,0.87133,0.87137,1.00,1.00
2014.11.12 13:51:31.467,0.87131,0.87137,1.00,1.00
2014.11.12 13:51:38.471,0.87131,0.87135,1.00,1.00
2014.11.12 13:51:48.947,0.87129,0.87135,1.57,1.00
2014.11.12 13:51:49.149,0.87126,0.87133,2.25,2.51
2014.11.12 13:51:49.503,0.87125,0.87129,1.50,1.00
2014.11.12 13:51:49.756,0.87123,0.87129,1.00,1.00
2014.11.12 13:51:56.392,0.87122,0.87128,1.00,1.00
2014.11.12 13:51:56.904,0.87122,0.87129,1.50,1.10
2014.11.12 13:51:57.953,0.87122,0.8713,1.50,2.25
2014.11.12 13:51:58.457,0.87123,0.8713,1.00,1.00
2014.11.12 13:51:59.949,0.87123,0.87131,1.50,1.00
2014.11.12 13:52:00.000,0.87124,0.87131,1.07,1.00
2014.11.12 13:52:00.505,0.87126,0.87132,1.10,1.00
2014.11.12 13:52:01.578,0.87125,0.87132,1.00,1.69
2014.11.12 13:52:04.997,0.87123,0.87132,1.50,1.69
2014.11.12 13:52:06.029,0.87123,0.87132,1.50,1.69
2014.11.12 13:52:07.516,0.87123,0.87132,1.50,1.19
2014.11.12 13:52:08.095,0.87123,0.87132,1.69,1.25
2014.11.12 13:52:08.347,0.87125,0.87133,1.00,1.00
2014.11.12 13:52:08.852,0.87126,0.87132,1.57,1.00
2014.11.12 13:52:10.558,0.87126,0.87132,3.94,1.00
2014.11.12 13:52:10.710,0.87127,0.87134,2.14,1.50
2014.11.12 13:52:11.215,0.87127,0.87133,1.00,1.00
2014.11.12 13:52:11.720,0.87126,0.87132,1.00,1.00
2014.11.12 13:52:12.225,0.87126,0.87133,1.10,1.00
2014.11.12 13:52:18.727,0.87126,0.87132,1.50,1.00
2014.11.12 13:52:19.442,0.87126,0.87132,1.00,1.39
2014.11.12 13:52:19.947,0.87125,0.87131,1.00,1.09
2014.11.12 13:52:21.456,0.87125,0.87131,1.00,1.01
2014.11.12 13:52:21.865,0.87124,0.87128,1.00,1.00
2014.11.12 13:52:22.118,0.87122,0.87131,1.50,3.56
2014.11.12 13:52:22.825,0.87122,0.87131,1.50,2.21
2014.11.12 13:52:23.348,0.87122,0.87131,1.50,2.21
2014.11.12 13:52:25.477,0.87122,0.87128,1.50,1.00
2014.11.12 13:52:25.981,0.87122,0.87127,1.50,1.00
2014.11.12 13:52:29.290,0.87124,0.87132,1.00,1.19
2014.11.12 13:52:29.794,0.87123,0.87127,1.50,1.00
2014.11.12 13:52:33.487,0.87124,0.87129,1.00,1.00
2014.11.12 13:52:33.791,0.87122,0.87127,1.50,1.00
2014.11.12 13:52:39.913,0.87122,0.8713,1.50,3.56
2014.11.12 13:52:40.216,0.87123,0.87132,1.00,1.65
2014.11.12 13:52:40.317,0.87125,0.87133,1.00,1.69
2014.11.12 13:52:40.823,0.87125,0.87133,1.00,1.84
2014.11.12 13:52:41.803,0.87125,0.87133,1.00,2.44
2014.11.12 13:52:44.937,0.87125,0.87133,1.00,1.57
2014.11.12 13:52:49.132,0.87124,0.87132,1.50,1.01
2014.11.12 13:52:49.647,0.87124,0.87132,1.00,1.09
2014.11.12 13:52:50.156,0.87123,0.8713,1.50,1.50
2014.11.12 13:52:54.901,0.87123,0.8713,1.65,1.50
2014.11.12 13:52:55.406,0.87125,0.8713,1.00,1.00
2014.11.12 13:52:56.001,0.87125,0.8713,1.65,1.00
2014.11.12 13:52:56.154,0.87127,0.87133,1.00,1.00
2014.11.12 13:52:56.659,0.87126,0.87132,1.00,1.00
2014.11.12 13:52:57.164,0.87125,0.87132,1.00,1.19
2014.11.12 13:52:58.934,0.87125,0.87132,1.00,1.25
2014.11.12 13:53:03.415,0.87125,0.87132,1.76,1.00
2014.11.12 13:53:03.618,0.87125,0.87132,1.84,1.00
2014.11.12 13:53:04.123,0.87126,0.87132,1.07,1.00
2014.11.12 13:53:04.628,0.87126,0.87132,1.00,1.00
2014.11.12 13:53:04.830,0.87128,0.87133,1.00,1.50
2014.11.12 13:53:05.134,0.8713,0.87135,1.00,1.00
2014.11.12 13:53:05.740,0.87128,0.87135,3.00,1.07
2014.11.12 13:53:05.942,0.87127,0.87132,1.00,1.00
2014.11.12 13:53:06.094,0.87125,0.87132,1.00,1.19
2014.11.12 13:53:06.392,0.87124,0.87129,1.00,1.00
2014.11.12 13:53:06.494,0.87122,0.87129,1.00,1.00
2014.11.12 13:53:08.816,0.87122,0.87128,1.00,1.00
2014.11.12 13:53:09.018,0.8712,0.87126,1.50,1.00
2014.11.12 13:53:09.371,0.8712,0.87125,1.00,1.07
2014.11.12 13:53:09.473,0.87119,0.87126,1.50,1.20
2014.11.12 13:53:12.448,0.87119,0.87127,1.07,1.00
2014.11.12 13:53:12.751,0.87123,0.87129,1.00,1.19
2014.11.12 13:53:13.003,0.87122,0.87131,1.25,1.57
2014.11.12 13:53:13.277,0.87126,0.8713,1.00,1.00
2014.11.12 13:53:13.802,0.87125,0.8713,1.00,1.00
2014.11.12 13:53:14.054,0.87122,0.87131,1.00,1.10
2014.11.12 13:53:15.861,0.87122,0.87131,1.25,1.07
2014.11.12 13:53:16.945,0.87122,0.87131,1.00,1.25
2014.11.12 13:53:21.604,0.87122,0.87129,1.00,1.00
2014.11.12 13:53:22.704,0.87123,0.87129,1.00,1.50
2014.11.12 13:53:31.641,0.87124,0.87129,1.00,1.00
2014.11.12 13:53:32.046,0.87126,0.8713,1.00,1.00
2014.11.12 13:53:32.249,0.87126,0.87132,1.00,1.00
2014.11.12 13:53:32.602,0.87127,0.87134,1.76,1.50
2014.11.12 13:53:33.259,0.87128,0.87134,1.50,1.50
2014.11.12 13:53:33.818,0.87127,0.87134,1.76,1.50
2014.11.12 13:53:39.810,0.87125,0.87134,3.34,1.50
2014.11.12 13:53:39.911,0.87125,0.87134,3.34,1.50
2014.11.12 13:53:40.681,0.87125,0.87134,1.69,1.50
2014.11.12 13:53:43.442,0.87125,0.87134,2.59,1.50
2014.11.12 13:53:44.020,0.87126,0.87135,2.06,1.00
2014.11.12 13:53:44.526,0.87126,0.87135,2.81,1.00
2014.11.12 13:53:46.448,0.87126,0.87135,1.69,1.00
2014.11.12 13:53:46.953,0.87125,0.87134,2.81,2.25
2014.11.12 13:53:47.527,0.87125,0.87134,2.81,2.25
2014.11.12 13:53:48.113,0.87125,0.87134,2.96,2.25
2014.11.12 13:53:51.574,0.87125,0.87134,2.59,2.25
2014.11.12 13:53:52.092,0.87125,0.87134,2.59,2.25
2014.11.12 13:53:52.344,0.87125,0.87134,2.59,2.25
2014.11.12 13:53:52.446,0.87125,0.87134,2.59,2.25
2014.11.12 13:53:52.961,0.87125,0.87134,2.40,2.25
2014.11.12 13:53:54.128,0.87125,0.87135,2.21,1.00
2014.11.12 13:53:55.118,0.87125,0.87133,1.84,1.00
2014.11.12 13:53:55.901,0.87125,0.87133,1.84,1.50
