2014.11.12 13:00:00.152,0.87071,0.87077,1.19,1.00
2014.11.12 13:54:02.066,0.87126,0.87135,1.46,1.50
2014.11.12 13:54:02.697,0.87125,0.87135,2.06,1.50
2014.11.12 13:54:03.353,0.87125,0.87135,2.14,1.50
2014.11.12 13:54:05.881,0.87125,0.87135,2.14,1.50
2014.11.12 13:54:07.620,0.87125,0.87135,1.95,2.51
2014.11.12 13:54:07.721,0.87125,0.87134,1.87,1.36
2014.11.12 13:54:08.025,0.87127,0.87132,1.00,1.19
2014.11.12 13:54:08.554,0.87127,0.87132,1.00,1.76
2014.11.12 13:54:11.768,0.87127,0.87133,1.00,1.19
2014.11.12 13:54:12.290,0.87127,0.87131,1.00,1.10
2014.11.12 13:54:12.341,0.87125,0.87131,1.50,2.59
2014.11.12 13:54:12.645,0.87123,0.87131,1.00,3.71
2014.11.12 13:54:13.180,0.87122,0.87131,1.00,2.89
2014.11.12 13:54:16.255,0.87122,0.8713,1.00,3.26
2014.11.12 13:54:17.226,0.87122,0.8713,1.00,1.57
2014.11.12 13:54:20.358,0.87122,0.87131,1.00,2.14
2014.11.12 13:54:22.652,0.87122,0.87131,1.00,2.14
2014.11.12 13:54:24.367,0.87122,0.87131,1.00,2.14
2014.11.12 13:54:27.371,0.87122,0.87131,1.00,1.39
2014.11.12 13:54:29.106,0.87122,0.87131,1.00,1.46
2014.11.12 13:54:30.317,0.87122,0.87128,1.00,1.00
2014.11.12 13:54:30.836,0.87122,0.87127,1.00,1.00
2014.11.12 13:54:31.044,0.87122,0.87129,1.00,2.06
2014.11.12 13:54:31.558,0.87122,0.87129,1.00,2.06
2014.11.12 13:54:33.266,0.87122,0.87129,1.00,1.50
2014.11.12 13:54:33.569,0.87124,0.8713,1.00,1.57
2014.11.12 13:54:33.872,0.87122,0.8713,1.00,3.82
2014.11.12 13:54:34.024,0.87124,0.8713,1.00,1.65
2014.11.12 13:54:34.075,0.87122,0.8713,1.50,1.65
2014.11.12 13:54:34.226,0.87122,0.8713,1.00,1.65
2014.11.12 13:54:37.133,0.87125,0.8713,1.00,1.20
2014.11.12 13:54:37.234,0.87125,0.87132,1.00,1.50
2014.11.12 13:54:37.336,0.87125,0.87135,1.50,1.31
2014.11.12 13:54:37.387,0.87127,0.87133,1.50,1.00
2014.11.12 13:54:37.539,0.87124,0.87131,1.00,1.31
2014.11.12 13:54:38.704,0.87125,0.87133,1.20,1.00
2014.11.12 13:54:38.755,0.87125,0.87135,1.20,1.57
2014.11.12 13:54:38.806,0.87128,0.87132,1.00,1.00
2014.11.12 13:54:38.958,0.87126,0.87131,1.00,1.31
2014.11.12 13:54:39.059,0.87124,0.8713,1.00,1.00
2014.11.12 13:54:39.564,0.87123,0.8713,1.00,1.87
2014.11.12 13:54:40.151,0.87123,0.87132,1.19,1.10
2014.11.12 13:54:40.201,0.87123,0.87133,3.64,1.50
2014.11.12 13:54:40.505,0.87125,0.8713,1.50,1.00
2014.11.12 13:54:40.606,0.87122,0.8713,1.00,1.19
2014.11.12 13:54:41.147,0.87122,0.8713,1.00,1.46
2014.11.12 13:54:41.689,0.87122,0.87127,1.00,1.00
2014.11.12 13:54:42.194,0.87122,0.87131,1.00,2.96
2014.11.12 13:54:42.713,0.87122,0.87131,1.00,2.96
2014.11.12 13:54:49.149,0.87122,0.8713,1.00,1.20
2014.11.12 13:54:50.171,0.87122,0.8713,1.00,1.39
2014.11.12 13:54:51.913,0.87122,0.87128,1.00,1.00
2014.11.12 13:54:53.837,0.87122,0.87127,1.00,1.56
2014.11.12 13:54:53.888,0.87118,0.87124,1.65,1.00
2014.11.12 13:54:54.293,0.87119,0.87127,1.65,1.00
2014.11.12 13:54:54.445,0.87121,0.87129,1.00,1.25
2014.11.12 13:54:54.648,0.87124,0.87129,1.00,1.00
2014.11.12 13:54:55.001,0.87126,0.87132,1.00,2.51
2014.11.12 13:54:55.506,0.87126,0.87132,1.00,1.00
2014.11.12 13:54:57.089,0.87125,0.87135,2.06,1.50
2014.11.12 13:54:57.141,0.87127,0.87135,2.06,1.50
2014.11.12 13:54:57.464,0.8713,0.87136,2.44,1.50
2014.11.12 13:54:58.172,0.87133,0.8714,1.00,1.69
2014.11.12 13:54:58.683,0.87133,0.87137,1.00,1.00
2014.11.12 13:54:59.557,0.87133,0.87137,2.44,1.00
2014.11.12 13:54:59.607,0.87135,0.87143,2.25,1.37
2014.11.12 13:54:59.658,0.87138,0.87143,1.00,1.00
2014.11.12 13:54:59.860,0.87141,0.87147,1.00,1.37
2014.11.12 13:54:59.911,0.87141,0.87147,1.00,1.37
2014.11.12 13:54:59.962,0.87144,0.87149,1.00,2.62
2014.11.12 13:55:00.164,0.87142,0.87147,1.25,1.00
2014.11.12 13:55:00.215,0.87144,0.87149,1.50,1.00
2014.11.12 13:55:00.286,0.87147,0.87152,1.00,1.00
2014.11.12 13:55:00.389,0.87147,0.87156,3.00,1.50
2014.11.12 13:55:00.592,0.87151,0.87156,1.00,1.00
2014.11.12 13:55:00.920,0.87153,0.87157,1.00,1.00
2014.11.12 13:55:01.122,0.8715,0.87157,1.50,1.69
2014.11.12 13:55:01.223,0.8715,0.87155,1.50,1.00
2014.11.12 13:55:01.274,0.87148,0.87154,1.00,1.00
2014.11.12 13:55:01.375,0.87146,0.87153,1.00,1.50
2014.11.12 13:55:01.882,0.87147,0.87153,1.25,1.00
2014.11.12 13:55:03.075,0.87147,0.87153,1.19,1.00
2014.11.12 13:55:03.328,0.8715,0.87154,1.00,1.00
2014.11.12 13:55:03.682,0.8715,0.87156,1.00,1.00
2014.11.12 13:55:05.010,0.8715,0.87154,1.50,1.00
2014.11.12 13:55:05.869,0.87148,0.87152,1.50,1.00
2014.11.12 13:55:06.374,0.87147,0.87152,1.00,1.50
2014.11.12 13:55:07.545,0.87146,0.87152,1.00,1.50
2014.11.12 13:55:10.896,0.87146,0.8715,1.00,1.00
2014.11.12 13:55:11.048,0.87143,0.8715,1.00,1.00
2014.11.12 13:55:11.150,0.87142,0.87147,1.00,1.50
2014.11.12 13:55:11.201,0.8714,0.87147,1.12,1.50
2014.11.12 13:55:11.715,0.87139,0.87146,1.50,1.50
2014.11.12 13:55:12.238,0.87139,0.87147,1.50,2.25
2014.11.12 13:55:12.692,0.87141,0.87147,1.00,1.50
2014.11.12 13:55:16.459,0.87141,0.8715,1.00,1.00
2014.11.12 13:55:16.560,0.87144,0.8715,1.50,1.50
2014.11.12 13:55:17.065,0.87145,0.8715,1.00,1.00
2014.11.12 13:55:20.055,0.87144,0.87151,1.50,1.00
2014.11.12 13:55:20.358,0.87146,0.87152,1.00,1.00
2014.11.12 13:55:20.863,0.87147,0.87153,1.00,1.00
2014.11.12 13:55:21.317,0.87147,0.87153,1.62,1.00
2014.11.12 13:55:21.418,0.8715,0.87156,2.06,1.00
2014.11.12 13:55:21.520,0.87153,0.8716,1.00,1.00
2014.11.12 13:55:21.722,0.87153,0.87163,2.06,1.50
2014.11.12 13:55:21.823,0.87153,0.87163,1.31,1.50
2014.11.12 13:55:22.252,0.87153,0.87165,1.87,1.50
2014.11.12 13:55:22.354,0.87156,0.87165,1.00,1.00
2014.11.12 13:55:22.657,0.8716,0.87166,1.50,1.50
2014.11.12 13:55:22.708,0.8716,0.87168,1.00,1.69
2014.11.12 13:55:23.214,0.87161,0.87168,1.00,1.25
2014.11.12 13:55:23.720,0.8716,0.87168,1.00,1.25
2014.11.12 13:55:24.228,0.8716,0.87171,1.31,1.25
2014.11.12 13:55:24.379,0.87163,0.8717,1.00,1.00
2014.11.12 13:55:25.035,0.87164,0.87173,1.50,2.44
2014.11.12 13:55:25.957,0.87164,0.87173,1.50,2.44
2014.11.12 13:55:26.462,0.87163,0.87171,1.00,1.69
2014.11.12 13:55:26.967,0.87163,0.87171,1.00,1.31
2014.11.12 13:55:27.270,0.87161,0.87167,1.00,1.19
2014.11.12 13:55:27.371,0.87159,0.87167,1.50,1.69
2014.11.12 13:55:27.675,0.87161,0.87168,1.00,2.44
2014.11.12 13:55:28.482,0.87161,0.87168,1.00,1.69
2014.11.12 13:55:28.685,0.87158,0.87168,1.50,2.44
2014.11.12 13:55:28.841,0.87159,0.87165,1.00,1.00
2014.11.12 13:55:28.994,0.87158,0.87167,1.00,1.00
2014.11.12 13:55:29.197,0.87162,0.87167,1.00,1.00
2014.11.12 13:55:30.005,0.87162,0.87169,1.00,1.00
2014.11.12 13:55:30.311,0.87161,0.87172,1.50,2.96
2014.11.12 13:55:30.816,0.87161,0.87172,1.50,2.96
2014.11.12 13:55:30.967,0.87163,0.87172,1.00,3.71
2014.11.12 13:55:31.473,0.87162,0.87172,1.50,3.71
2014.11.12 13:55:31.777,0.87159,0.87168,1.50,2.59
2014.11.12 13:55:32.080,0.8716,0.87164,1.00,1.00
2014.11.12 13:55:32.332,0.87157,0.87165,1.00,1.84
2014.11.12 13:55:32.534,0.87157,0.87162,1.00,1.76
2014.11.12 13:55:32.686,0.87157,0.87164,1.00,1.00
2014.11.12 13:55:32.737,0.87155,0.87164,1.50,1.00
2014.11.12 13:55:32.838,0.87155,0.87163,1.50,1.17
2014.11.12 13:55:33.040,0.87156,0.87165,1.00,1.40
2014.11.12 13:55:33.090,0.87158,0.87164,1.00,1.20
2014.11.12 13:55:33.759,0.87158,0.87164,1.50,1.32
2014.11.12 13:55:33.860,0.87156,0.87165,1.50,2.59
2014.11.12 13:55:34.632,0.87156,0.87165,1.50,2.59
2014.11.12 13:55:35.063,0.87156,0.87165,1.87,1.50
2014.11.12 13:55:35.164,0.87158,0.87165,1.50,1.50
2014.11.12 13:55:35.491,0.87158,0.87165,1.50,2.44
2014.11.12 13:55:35.643,0.87156,0.87165,1.00,1.84
2014.11.12 13:55:36.468,0.87157,0.87164,1.00,1.17
2014.11.12 13:55:36.721,0.87157,0.87166,1.69,1.84
2014.11.12 13:55:36.923,0.87161,0.87165,1.00,1.00
2014.11.12 13:55:37.075,0.8716,0.87169,1.00,1.26
2014.11.12 13:55:37.227,0.8716,0.87167,1.50,1.32
2014.11.12 13:55:37.380,0.87158,0.87167,1.00,1.09
2014.11.12 13:55:37.884,0.87158,0.87167,1.10,1.69
2014.11.12 13:55:38.036,0.87157,0.87164,1.00,1.00
2014.11.12 13:55:38.338,0.87157,0.87163,1.00,1.17
2014.11.12 13:55:38.692,0.87156,0.8716,1.00,1.00
2014.11.12 13:55:39.201,0.87155,0.8716,1.00,1.10
2014.11.12 13:55:39.504,0.87153,0.87157,1.00,1.00
2014.11.12 13:55:39.806,0.8715,0.87158,1.19,1.00
2014.11.12 13:55:40.346,0.8715,0.87158,1.00,1.00
2014.11.12 13:55:42.504,0.87153,0.87158,1.00,1.00
2014.11.12 13:55:43.008,0.87154,0.87159,1.00,1.00
2014.11.12 13:55:57.356,0.87154,0.87159,1.00,1.69
2014.11.12 13:55:57.508,0.8715,0.87159,1.00,2.51
2014.11.12 13:55:57.609,0.8715,0.87157,1.00,1.69
2014.11.12 13:55:57.962,0.87147,0.87157,1.76,1.69
2014.11.12 13:55:58.114,0.87147,0.87157,1.50,1.45
2014.11.12 13:55:58.266,0.87144,0.87151,1.00,1.25
2014.11.12 13:55:58.518,0.87142,0.8715,1.00,1.00
2014.11.12 13:55:58.823,0.87145,0.87151,1.00,1.76
2014.11.12 13:55:59.378,0.87146,0.87151,1.00,1.69
2014.11.12 13:56:04.540,0.87145,0.87152,1.00,1.00
2014.11.12 13:56:04.894,0.87145,0.87152,1.00,1.17
2014.11.12 13:56:05.197,0.87143,0.87151,1.00,1.20
2014.11.12 13:56:05.550,0.87143,0.87148,1.00,1.00
2014.11.12 13:56:05.929,0.87141,0.87148,1.00,1.84
2014.11.12 13:56:05.979,0.8714,0.87147,1.00,1.32
2014.11.12 13:56:06.232,0.8714,0.87149,1.00,1.74
2014.11.12 13:56:06.939,0.8714,0.87149,1.00,1.26
2014.11.12 13:56:07.913,0.8714,0.87149,1.00,1.26
2014.11.12 13:56:08.065,0.87142,0.87149,1.00,1.26
2014.11.12 13:56:08.624,0.87142,0.8715,1.50,1.31
2014.11.12 13:56:11.294,0.87142,0.87152,1.50,2.14
2014.11.12 13:56:11.345,0.87145,0.87152,1.00,1.69
2014.11.12 13:56:11.649,0.87145,0.87153,1.50,1.50
2014.11.12 13:56:17.838,0.87145,0.87153,1.84,1.50
2014.11.12 13:56:18.353,0.87145,0.87153,1.76,1.50
2014.11.12 13:56:18.867,0.87145,0.87153,1.50,1.69
2014.11.12 13:56:19.845,0.87145,0.87153,1.50,1.76
2014.11.12 13:56:20.097,0.87146,0.87153,1.00,1.10
2014.11.12 13:56:20.501,0.87149,0.87153,1.00,1.00
2014.11.12 13:56:21.259,0.87147,0.87154,1.07,1.76
2014.11.12 13:56:21.563,0.87147,0.87154,1.15,1.00
2014.11.12 13:56:22.482,0.87147,0.87154,1.15,1.00
2014.11.12 13:56:22.987,0.8715,0.87154,1.00,1.00
2014.11.12 13:56:23.239,0.87146,0.87153,1.00,1.07
2014.11.12 13:56:23.744,0.87145,0.87153,1.00,1.50
2014.11.12 13:56:24.248,0.87145,0.87153,1.00,2.44
2014.11.12 13:56:25.020,0.87146,0.87153,1.00,1.69
2014.11.12 13:56:25.072,0.87147,0.87153,1.65,1.00
2014.11.12 13:56:25.173,0.87147,0.87155,2.59,1.50
2014.11.12 13:56:25.426,0.87149,0.87158,1.20,1.00
2014.11.12 13:56:26.305,0.87151,0.87158,1.50,1.50
2014.11.12 13:56:30.100,0.87151,0.87157,1.50,1.00
2014.11.12 13:56:30.302,0.87149,0.87157,1.65,1.00
2014.11.12 13:56:30.872,0.87149,0.87158,1.65,1.50
2014.11.12 13:56:30.973,0.87149,0.87158,1.65,1.50
2014.11.12 13:56:31.076,0.87149,0.87158,1.65,1.50
2014.11.12 13:56:31.482,0.87153,0.87158,1.00,1.00
2014.11.12 13:56:35.015,0.8715,0.87159,1.46,1.00
2014.11.12 13:56:35.671,0.8715,0.87159,1.10,1.37
2014.11.12 13:56:36.125,0.87148,0.87156,1.50,1.00
2014.11.12 13:56:36.478,0.87148,0.87156,1.65,1.00
2014.11.12 13:56:37.198,0.87148,0.87156,1.95,1.00
2014.11.12 13:56:37.710,0.87148,0.87156,2.21,1.00
2014.11.12 13:56:38.165,0.87149,0.87158,1.29,1.00
2014.11.12 13:56:38.669,0.87151,0.87157,1.00,1.00
2014.11.12 13:56:44.185,0.87151,0.87156,1.00,1.00
2014.11.12 13:56:44.693,0.87151,0.87157,1.00,1.00
2014.11.12 13:56:44.975,0.8715,0.87155,1.50,1.00
2014.11.12 13:56:51.712,0.87152,0.87157,1.00,1.50
2014.11.12 13:56:52.217,0.87151,0.87158,1.00,2.06
2014.11.12 13:56:53.025,0.87151,0.87158,1.00,1.39
2014.11.12 13:56:58.627,0.87151,0.87157,1.00,1.00
2014.11.12 13:56:59.146,0.8715,0.87154,1.00,1.00
2014.11.12 13:56:59.349,0.87148,0.87153,1.50,1.00
2014.11.12 13:56:59.703,0.87146,0.87151,1.00,1.00
2014.11.12 13:57:00.007,0.87142,0.87151,1.39,1.00
2014.11.12 13:57:00.513,0.87142,0.8715,1.00,2.25
2014.11.12 13:57:01.039,0.87142,0.87148,1.00,1.00
2014.11.12 13:57:01.695,0.87144,0.87148,1.00,1.00
2014.11.12 13:57:01.796,0.87142,0.87149,1.00,1.69
2014.11.12 13:57:02.807,0.87142,0.87151,1.87,1.57
2014.11.12 13:57:03.311,0.87142,0.87152,2.14,1.10
2014.11.12 13:57:03.413,0.87145,0.87152,1.00,1.57
2014.11.12 13:57:03.926,0.87146,0.87152,1.00,1.10
2014.11.12 13:57:04.742,0.87146,0.87152,1.00,2.32
2014.11.12 13:57:04.996,0.87142,0.8715,1.00,1.50
2014.11.12 13:57:05.501,0.87142,0.87149,1.00,1.25
2014.11.12 13:57:24.469,0.87142,0.8715,1.01,1.50
2014.11.12 13:57:24.973,0.87143,0.87151,1.10,1.00
2014.11.12 13:57:25.226,0.87145,0.87152,1.50,2.25
2014.11.12 13:57:25.680,0.87146,0.87155,3.34,2.25
2014.11.12 13:57:25.983,0.8715,0.87155,1.50,1.00
2014.11.12 13:57:42.490,0.8715,0.87156,1.50,1.00
2014.11.12 13:57:43.046,0.87149,0.87156,1.00,1.00
2014.11.12 13:57:43.551,0.87149,0.87157,1.00,1.50
2014.11.12 13:57:44.031,0.87151,0.87156,1.00,1.00
2014.11.12 13:57:55.837,0.87151,0.87156,1.69,1.00
2014.11.12 13:57:55.939,0.87151,0.87161,1.84,1.00
2014.11.12 13:57:56.040,0.87155,0.87161,1.00,1.00
2014.11.12 13:57:56.546,0.87155,0.87162,1.50,2.14
2014.11.12 13:57:56.851,0.87153,0.87157,1.00,1.00
2014.11.12 13:57:57.104,0.87151,0.87158,1.00,1.57
2014.11.12 13:57:57.357,0.87149,0.87158,1.00,1.76
2014.11.12 13:57:58.666,0.87149,0.87156,1.00,1.00
2014.11.12 13:57:58.868,0.87149,0.87158,1.00,1.76
2014.11.12 13:58:01.670,0.87149,0.87158,1.17,1.69
2014.11.12 13:58:02.175,0.87149,0.87158,1.10,1.69
2014.11.12 13:58:03.225,0.87149,0.87158,1.10,2.44
2014.11.12 13:58:05.084,0.87149,0.87157,1.07,1.25
2014.11.12 13:58:05.186,0.8715,0.87155,1.10,1.00
2014.11.12 13:58:06.793,0.8715,0.87155,1.07,1.00
2014.11.12 13:58:07.298,0.8715,0.87156,1.00,1.00
2014.11.12 13:58:20.415,0.87151,0.87156,1.00,1.00
2014.11.12 13:58:20.465,0.87151,0.87158,1.50,2.25
2014.11.12 13:58:22.109,0.87151,0.87157,1.50,1.19
2014.11.12 13:58:22.615,0.8715,0.87156,1.00,1.25
2014.11.12 13:58:22.918,0.8715,0.87154,1.00,1.00
2014.11.12 13:58:23.466,0.8715,0.87155,1.00,1.00
2014.11.12 13:58:24.778,0.87149,0.87158,1.00,1.69
2014.11.12 13:58:24.829,0.87151,0.87157,1.00,1.00
2014.11.12 13:58:25.355,0.8715,0.87157,1.00,1.25
2014.11.12 13:58:27.241,0.8715,0.87155,1.00,1.00
2014.11.12 13:58:27.762,0.8715,0.87154,1.10,1.00
2014.11.12 13:58:27.964,0.87149,0.87158,1.07,1.69
2014.11.12 13:58:36.298,0.87151,0.87157,1.00,1.00
2014.11.12 13:58:36.349,0.87152,0.8716,1.00,1.57
2014.11.12 13:58:36.450,0.87152,0.8716,2.89,1.00
2014.11.12 13:58:36.652,0.87154,0.87163,1.95,1.00
2014.11.12 13:58:36.754,0.87157,0.87161,1.00,1.00
2014.11.12 13:58:37.258,0.87156,0.87161,1.00,1.00
2014.11.12 13:58:37.511,0.87155,0.87164,1.65,1.69
2014.11.12 13:58:37.764,0.87157,0.87164,1.00,1.25
2014.11.12 13:58:38.744,0.87156,0.87164,1.00,1.25
2014.11.12 13:58:40.486,0.87159,0.87164,1.00,1.00
2014.11.12 13:58:42.172,0.87159,0.87164,1.00,2.51
2014.11.12 13:58:42.273,0.87156,0.87162,1.00,1.00
2014.11.12 13:58:42.792,0.87156,0.87164,1.50,2.06
2014.11.12 13:58:43.301,0.87156,0.87164,1.50,1.00
2014.11.12 13:58:43.864,0.87156,0.87162,1.50,1.00
2014.11.12 13:58:44.369,0.87156,0.87163,1.50,2.51
2014.11.12 13:58:45.516,0.87156,0.87161,1.50,1.00
2014.11.12 13:58:45.718,0.87156,0.87163,1.50,2.51
2014.11.12 13:58:46.938,0.87156,0.87162,1.50,1.00
2014.11.12 13:58:47.442,0.87156,0.87163,1.50,2.51
2014.11.12 13:58:53.682,0.87157,0.87165,1.00,1.25
2014.11.12 13:58:53.986,0.87157,0.87163,1.00,1.00
2014.11.12 13:58:54.138,0.87154,0.87162,1.50,1.46
2014.11.12 13:58:54.656,0.87153,0.87161,1.00,1.39
2014.11.12 13:58:55.325,0.87153,0.87162,1.00,1.69
2014.11.12 13:58:57.498,0.87153,0.87162,1.00,2.21
2014.11.12 13:58:59.506,0.87153,0.87162,1.00,2.44
2014.11.12 13:58:59.861,0.87155,0.87162,1.00,1.76
2014.11.12 13:59:00.395,0.87154,0.87161,1.50,1.69
2014.11.12 13:59:00.908,0.87154,0.87161,1.50,2.44
2014.11.12 13:59:01.413,0.87153,0.87161,1.00,1.69
2014.11.12 13:59:02.022,0.87153,0.87161,1.12,1.00
2014.11.12 13:59:02.623,0.87153,0.87163,1.00,2.81
2014.11.12 13:59:02.926,0.87153,0.87162,1.00,1.39
2014.11.12 13:59:03.938,0.87153,0.87162,1.00,1.29
2014.11.12 13:59:04.960,0.87153,0.87162,1.00,1.29
2014.11.12 13:59:05.363,0.87155,0.87162,1.00,1.19
2014.11.12 13:59:05.969,0.87155,0.87163,1.00,2.89
2014.11.12 13:59:06.952,0.87155,0.87163,1.00,2.96
2014.11.12 13:59:07.588,0.87153,0.87163,1.87,3.19
2014.11.12 13:59:07.892,0.87153,0.87159,1.00,1.00
2014.11.12 13:59:10.728,0.87154,0.87159,1.10,1.00
2014.11.12 13:59:10.779,0.87155,0.87161,1.00,1.00
2014.11.12 13:59:11.286,0.87154,0.87161,1.00,1.00
2014.11.12 13:59:11.539,0.87152,0.8716,1.00,1.69
2014.11.12 13:59:15.342,0.87152,0.8716,1.00,1.69
2014.11.12 13:59:17.335,0.87152,0.87161,1.00,1.10
2014.11.12 13:59:17.537,0.87152,0.87161,1.00,1.84
2014.11.12 13:59:18.060,0.87152,0.87158,1.00,1.00
2014.11.12 13:59:18.877,0.87152,0.8716,1.00,1.31
2014.11.12 13:59:19.382,0.87153,0.8716,1.00,1.25
2014.11.12 13:59:19.920,0.87152,0.8716,1.50,2.44
2014.11.12 13:59:21.932,0.87152,0.87159,1.50,1.00
2014.11.12 13:59:22.538,0.87153,0.8716,1.00,2.21
2014.11.12 13:59:23.063,0.87153,0.8716,1.00,1.57
2014.11.12 13:59:23.744,0.87153,0.87162,1.10,3.64
2014.11.12 13:59:24.249,0.87153,0.87162,1.10,2.81
2014.11.12 13:59:24.351,0.87153,0.87161,3.52,1.00
2014.11.12 13:59:24.453,0.87153,0.87162,2.77,1.25
2014.11.12 13:59:24.554,0.87155,0.87164,1.40,1.50
2014.11.12 13:59:24.857,0.87161,0.87167,2.40,1.00
2014.11.12 13:59:25.059,0.87162,0.8717,1.65,3.19
2014.11.12 13:59:25.564,0.87163,0.8717,1.65,2.25
2014.11.12 13:59:26.588,0.87161,0.8717,2.02,2.25
2014.11.12 13:59:27.093,0.87162,0.8717,1.65,2.25
2014.11.12 13:59:28.580,0.8716,0.8717,3.34,2.25
2014.11.12 13:59:28.689,0.8716,0.8717,3.34,2.25
2014.11.12 13:59:30.699,0.8716,0.8717,3.26,2.25
2014.11.12 13:59:31.002,0.8716,0.87167,1.57,1.00
2014.11.12 13:59:31.507,0.8716,0.87166,1.57,1.50
2014.11.12 13:59:32.909,0.8716,0.87166,1.50,1.50
2014.11.12 13:59:33.112,0.87157,0.87165,1.50,2.21
2014.11.12 13:59:33.162,0.87157,0.87163,1.00,1.19
2014.11.12 13:59:33.213,0.87154,0.87162,1.00,1.25
2014.11.12 13:59:33.315,0.87154,0.8716,1.00,1.00
2014.11.12 13:59:33.820,0.87156,0.8716,1.00,1.00
2014.11.12 13:59:33.871,0.87157,0.87162,1.00,2.25
2014.11.12 13:59:33.922,0.87157,0.87162,1.00,1.57
2014.11.12 13:59:34.074,0.87154,0.87159,1.00,1.50
2014.11.12 13:59:34.125,0.87152,0.87157,1.00,1.00
2014.11.12 13:59:34.428,0.87152,0.87157,1.00,1.00
2014.11.12 13:59:35.263,0.87151,0.87155,1.50,1.00
2014.11.12 13:59:35.566,0.87149,0.87154,1.19,1.00
2014.11.12 13:59:35.617,0.87146,0.87154,1.00,1.69
2014.11.12 13:59:35.719,0.87146,0.87151,1.87,1.00
2014.11.12 13:59:36.186,0.87145,0.87154,1.17,1.25
2014.11.12 13:59:36.720,0.87148,0.87154,1.00,1.25
2014.11.12 13:59:37.231,0.87148,0.87153,1.00,1.00
2014.11.12 13:59:37.332,0.87147,0.87151,1.50,1.00
2014.11.12 13:59:37.636,0.87144,0.87148,1.00,1.00
2014.11.12 13:59:37.889,0.87137,0.87146,1.77,1.00
2014.11.12 13:59:37.990,0.8714,0.87146,1.25,1.00
2014.11.12 13:59:40.291,0.8714,0.87147,1.00,1.00
2014.11.12 13:59:40.494,0.87143,0.87148,1.50,1.00
2014.11.12 13:59:41.067,0.87145,0.87149,1.00,1.00
2014.11.12 13:59:41.371,0.87144,0.87149,1.00,1.17
2014.11.12 13:59:41.735,0.87144,0.87148,1.00,1.10
2014.11.12 13:59:43.220,0.87144,0.87149,1.00,1.00
2014.11.12 13:59:44.686,0.87146,0.87152,1.00,2.81
2014.11.12 13:59:44.939,0.87146,0.87151,1.00,1.50
2014.11.12 13:59:46.818,0.87146,0.8715,1.00,1.00
2014.11.12 13:59:46.919,0.87146,0.87152,1.00,1.00
2014.11.12 13:59:47.020,0.87146,0.8715,1.00,1.00
2014.11.12 13:59:48.544,0.87146,0.87152,1.00,1.10
2014.11.12 13:59:49.304,0.87146,0.8715,1.00,1.00
2014.11.12 13:59:49.607,0.87144,0.87148,1.00,1.00
2014.11.12 13:59:50.134,0.87145,0.87149,1.00,1.00
2014.11.12 13:59:50.841,0.87142,0.87146,1.00,1.00
2014.11.12 13:59:50.993,0.87143,0.87148,1.00,1.07
2014.11.12 13:59:51.500,0.87143,0.87148,1.00,1.15
2014.11.12 13:59:53.722,0.87143,0.87148,1.00,1.57
2014.11.12 13:59:53.823,0.87145,0.87149,1.00,1.00
2014.11.12 13:59:58.447,0.87144,0.87148,1.00,1.00
2014.11.12 13:59:58.952,0.87144,0.87148,1.00,1.50
2014.11.12 13:59:59.457,0.87143,0.87147,1.00,1.00
