2014.11.17 19:00:00.336,0.87135,0.8714,1.00,1.50
2014.11.17 19:00:00.639,0.87137,0.87142,1.00,1.00
2014.11.17 19:00:00.842,0.87135,0.87143,1.50,1.10
2014.11.17 19:00:01.196,0.87134,0.87139,1.00,1.00
2014.11.17 19:00:01.701,0.87133,0.87139,1.00,1.00
2014.11.17 19:00:02.325,0.87133,0.87137,1.00,1.50
2014.11.17 19:00:02.478,0.87124,0.87134,1.01,1.10
2014.11.17 19:00:02.529,0.87123,0.87132,2.14,1.00
2014.11.17 19:00:03.525,0.87123,0.87132,1.84,1.00
2014.11.17 19:00:04.443,0.87122,0.87132,1.20,2.25
2014.11.17 19:00:04.494,0.87121,0.87127,1.15,1.00
2014.11.17 19:00:04.949,0.87121,0.87125,1.00,1.00
2014.11.17 19:00:06.506,0.87123,0.87132,1.37,1.10
2014.11.17 19:00:06.658,0.87125,0.87133,1.27,1.00
2014.11.17 19:00:06.760,0.87129,0.87135,1.00,1.00
2014.11.17 19:00:07.265,0.87129,0.87136,1.10,1.00
2014.11.17 19:00:09.888,0.87129,0.87133,1.10,1.00
2014.11.17 19:00:10.073,0.87124,0.87133,2.02,1.00
2014.11.17 19:00:12.899,0.87124,0.87133,1.57,1.69
2014.11.17 19:00:13.051,0.87121,0.87132,1.09,1.69
2014.11.17 19:00:13.101,0.87121,0.8713,1.46,1.00
2014.11.17 19:00:13.606,0.8712,0.87129,2.96,1.00
2014.11.17 19:00:14.971,0.8712,0.87127,2.02,1.00
2014.11.17 19:00:15.275,0.87113,0.87122,1.46,1.00
2014.11.17 19:00:15.793,0.87113,0.87122,1.39,1.00
2014.11.17 19:00:16.559,0.87113,0.87122,1.46,1.00
2014.11.17 19:00:16.763,0.87113,0.87122,1.39,1.00
2014.11.17 19:00:17.270,0.87113,0.87122,1.40,1.00
2014.11.17 19:00:18.078,0.87116,0.87122,1.00,1.50
2014.11.17 19:00:18.280,0.87115,0.87124,2.02,1.50
2014.11.17 19:00:18.382,0.87115,0.87124,4.95,1.00
2014.11.17 19:00:18.432,0.87115,0.87126,4.95,1.50
2014.11.17 19:00:23.365,0.87116,0.87126,1.46,1.50
2014.11.17 19:00:23.757,0.87118,0.87126,1.07,1.50
2014.11.17 19:00:34.296,0.87118,0.87126,1.40,1.50
2014.11.17 19:00:38.790,0.87118,0.87126,1.20,1.50
2014.11.17 19:00:39.299,0.87118,0.87126,1.55,1.50
2014.11.17 19:00:39.964,0.8712,0.87125,1.00,1.00
2014.11.17 19:00:54.133,0.87118,0.87126,1.50,1.00
2014.11.17 19:00:54.285,0.87118,0.87124,1.00,1.00
2014.11.17 19:00:54.789,0.87119,0.87123,1.00,1.00
2014.11.17 19:00:55.007,0.87119,0.87125,1.00,1.50
2014.11.17 19:01:12.171,0.8712,0.87126,1.00,1.50
2014.11.17 19:01:17.245,0.8712,0.87125,1.50,1.00
2014.11.17 19:01:31.094,0.87122,0.87126,1.00,1.00
2014.11.17 19:01:31.299,0.87122,0.87129,1.00,1.00
2014.11.17 19:01:31.856,0.87122,0.8713,1.00,1.25
2014.11.17 19:01:34.069,0.87121,0.8713,1.00,1.50
2014.11.17 19:01:34.170,0.8712,0.87125,1.50,1.00
2014.11.17 19:01:52.205,0.87117,0.87126,1.55,1.00
2014.11.17 19:01:57.725,0.87117,0.87126,2.14,1.00
2014.11.17 19:01:58.272,0.87117,0.87126,2.14,1.00
2014.11.17 19:02:04.528,0.87117,0.87126,1.45,1.00
2014.11.17 19:02:07.544,0.87117,0.87126,3.64,1.00
2014.11.17 19:02:08.050,0.87117,0.87126,2.21,1.00
2014.11.17 19:02:32.032,0.87118,0.87126,1.39,1.00
2014.11.17 19:02:45.954,0.87117,0.87126,2.21,1.00
2014.11.17 19:02:47.320,0.87118,0.87125,2.14,1.00
2014.11.17 19:02:48.529,0.87119,0.87128,1.76,1.00
2014.11.17 19:02:48.672,0.87123,0.87131,1.00,1.00
2014.11.17 19:02:48.773,0.87126,0.87131,1.00,1.00
2014.11.17 19:02:49.279,0.87127,0.87131,1.00,1.00
2014.11.17 19:02:49.531,0.87127,0.87134,1.00,1.57
2014.11.17 19:02:50.036,0.87127,0.87134,1.00,1.50
2014.11.17 19:02:50.238,0.87128,0.87136,1.50,1.57
2014.11.17 19:03:09.056,0.87128,0.87136,2.02,1.50
2014.11.17 19:03:12.870,0.87128,0.87136,1.95,1.50
2014.11.17 19:03:13.122,0.8713,0.87136,1.50,1.50
2014.11.17 19:03:13.813,0.87133,0.8714,1.00,1.25
2014.11.17 19:03:14.116,0.87134,0.87139,1.00,1.00
2014.11.17 19:03:14.371,0.87134,0.87139,1.00,1.00
2014.11.17 19:03:14.848,0.87132,0.87138,1.00,1.50
2014.11.17 19:03:19.895,0.87132,0.87138,1.37,1.50
2014.11.17 19:03:20.046,0.87132,0.87142,1.76,1.00
2014.11.17 19:03:20.097,0.87138,0.87142,1.00,1.00
2014.11.17 19:03:20.602,0.87138,0.87143,1.00,1.00
2014.11.17 19:03:25.560,0.87138,0.87145,1.00,1.00
2014.11.17 19:03:26.098,0.87139,0.87146,1.50,1.57
2014.11.17 19:03:38.893,0.87142,0.87146,1.00,1.50
2014.11.17 19:03:38.946,0.87142,0.8715,1.00,1.15
2014.11.17 19:03:39.530,0.87143,0.8715,1.50,1.65
2014.11.17 19:03:42.052,0.87141,0.87148,1.00,1.57
2014.11.17 19:03:56.762,0.87141,0.87146,1.00,1.00
2014.11.17 19:04:02.197,0.87141,0.87147,1.00,1.00
2014.11.17 19:04:07.890,0.8714,0.87146,1.50,1.50
2014.11.17 19:04:12.867,0.87141,0.87147,1.00,1.10
2014.11.17 19:04:36.187,0.87139,0.87148,1.00,1.84
2014.11.17 19:04:41.216,0.87139,0.87148,1.00,2.02
2014.11.17 19:04:41.521,0.87139,0.87148,1.00,5.14
2014.11.17 19:04:41.774,0.87137,0.87145,2.25,1.57
2014.11.17 19:04:42.890,0.87137,0.87145,1.50,2.21
2014.11.17 19:04:42.991,0.87134,0.8714,1.00,1.00
2014.11.17 19:04:43.295,0.87132,0.87141,2.25,1.65
2014.11.17 19:04:43.345,0.87137,0.87141,1.00,1.57
2014.11.17 19:04:43.548,0.87137,0.87143,1.00,1.65
2014.11.17 19:04:44.058,0.87137,0.87143,1.00,1.65
2014.11.17 19:04:45.680,0.87134,0.87141,1.00,1.27
2014.11.17 19:04:45.735,0.87132,0.87141,1.00,1.27
2014.11.17 19:04:45.786,0.87132,0.87141,1.00,1.52
2014.11.17 19:04:46.310,0.87131,0.87138,1.00,1.17
2014.11.17 19:05:03.698,0.87131,0.87138,1.00,1.00
2014.11.17 19:05:25.427,0.87133,0.87139,1.00,1.10
2014.11.17 19:05:25.730,0.87136,0.8714,1.00,1.50
2014.11.17 19:05:25.781,0.87136,0.87142,1.50,1.00
2014.11.17 19:05:43.364,0.87134,0.87143,2.25,1.15
2014.11.17 19:05:45.726,0.87134,0.87143,1.50,1.07
2014.11.17 19:05:46.047,0.87137,0.87143,1.00,1.00
2014.11.17 19:05:49.347,0.87137,0.87143,1.00,1.07
2014.11.17 19:05:49.853,0.87137,0.87143,1.00,1.10
2014.11.17 19:05:52.482,0.87137,0.87143,1.00,1.07
2014.11.17 19:05:52.987,0.87137,0.87143,1.00,1.00
2014.11.17 19:06:01.959,0.87135,0.87143,1.50,1.57
2014.11.17 19:06:21.249,0.87136,0.87142,1.00,1.00
2014.11.17 19:06:52.475,0.87136,0.87142,1.07,1.00
2014.11.17 19:06:52.989,0.87136,0.87142,1.00,1.00
2014.11.17 19:06:55.254,0.87136,0.87142,1.32,1.00
2014.11.17 19:06:55.771,0.87135,0.87144,1.27,1.00
2014.11.17 19:06:55.872,0.87135,0.87144,1.20,1.00
2014.11.17 19:06:55.973,0.87135,0.87144,1.27,1.00
2014.11.17 19:06:56.481,0.87135,0.87144,1.27,1.00
2014.11.17 19:07:09.080,0.87135,0.87144,2.96,1.50
2014.11.17 19:07:29.452,0.87136,0.87144,1.34,1.50
2014.11.17 19:07:38.141,0.87136,0.87145,3.71,1.00
2014.11.17 19:07:50.160,0.87139,0.87145,1.07,1.00
2014.11.17 19:07:50.462,0.87137,0.87145,2.59,1.50
2014.11.17 19:07:52.551,0.87137,0.87145,1.84,1.50
2014.11.17 19:07:53.088,0.87137,0.87145,1.84,1.50
2014.11.17 19:07:53.598,0.87137,0.87145,1.84,1.50
2014.11.17 19:07:54.108,0.87137,0.87145,1.65,1.50
2014.11.17 19:07:54.159,0.87137,0.87145,1.65,1.50
2014.11.17 19:07:54.360,0.87137,0.87145,1.65,1.50
2014.11.17 19:07:55.272,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:03.762,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:04.440,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:04.963,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:08.065,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:08.566,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:10.209,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:10.754,0.87137,0.87145,1.65,1.50
2014.11.17 19:08:11.604,0.87137,0.87145,1.65,1.50
2014.11.17 19:08:13.094,0.87137,0.87145,1.65,1.50
2014.11.17 19:08:13.602,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:13.703,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:14.207,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:14.754,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:15.385,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:16.299,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:17.103,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:18.846,0.87137,0.87145,1.84,1.50
2014.11.17 19:08:23.875,0.87137,0.87145,2.59,1.50
2014.11.17 19:08:25.719,0.87137,0.87145,1.65,1.50
2014.11.17 19:08:26.278,0.87137,0.87145,1.65,1.50
2014.11.17 19:08:33.132,0.87138,0.87144,1.09,1.00
2014.11.17 19:08:35.022,0.87138,0.87144,1.01,1.00
2014.11.17 19:08:35.123,0.87142,0.87146,1.00,1.00
2014.11.17 19:08:35.276,0.87142,0.87147,1.00,1.00
2014.11.17 19:08:35.478,0.87142,0.8715,1.00,1.50
2014.11.17 19:08:37.135,0.87142,0.8715,1.27,1.50
2014.11.17 19:08:37.237,0.87143,0.87152,1.17,1.00
2014.11.17 19:08:37.541,0.87145,0.87154,1.00,2.44
2014.11.17 19:08:38.097,0.87146,0.87154,1.00,1.00
2014.11.17 19:08:38.198,0.87146,0.87154,1.07,1.00
2014.11.17 19:08:38.350,0.87146,0.87156,1.15,1.50
2014.11.17 19:08:38.855,0.87149,0.87157,2.70,1.00
2014.11.17 19:08:39.368,0.87149,0.87158,1.95,1.00
2014.11.17 19:08:40.126,0.8715,0.87158,1.50,1.00
2014.11.17 19:08:40.531,0.87151,0.87158,1.46,1.00
2014.11.17 19:08:40.682,0.87153,0.87161,1.95,1.50
2014.11.17 19:08:41.088,0.87154,0.87163,1.57,1.50
2014.11.17 19:08:41.391,0.87152,0.87162,2.40,1.12
2014.11.17 19:08:41.442,0.87152,0.87162,2.25,2.70
2014.11.17 19:08:41.845,0.87152,0.8716,1.50,1.50
2014.11.17 19:08:43.061,0.87152,0.8716,1.65,1.00
2014.11.17 19:08:43.314,0.87152,0.87161,2.40,1.50
2014.11.17 19:08:43.818,0.87152,0.87161,1.15,1.00
2014.11.17 19:08:45.133,0.87152,0.87161,1.65,1.50
2014.11.17 19:08:46.394,0.87152,0.87161,2.59,1.00
2014.11.17 19:08:46.596,0.87152,0.87161,2.59,1.00
2014.11.17 19:08:47.101,0.87152,0.87161,1.40,1.00
2014.11.17 19:08:47.980,0.87152,0.87161,3.71,1.00
2014.11.17 19:08:48.526,0.87152,0.87161,3.71,1.00
2014.11.17 19:08:52.521,0.87152,0.87161,1.50,1.00
2014.11.17 19:08:53.293,0.87152,0.87161,1.07,1.00
2014.11.17 19:08:54.953,0.87152,0.87161,1.10,1.00
2014.11.17 19:08:56.731,0.87152,0.87161,2.14,1.00
2014.11.17 19:08:56.832,0.87156,0.87162,1.00,1.00
2014.11.17 19:08:57.645,0.87156,0.87162,1.00,1.07
2014.11.17 19:08:58.420,0.87156,0.87162,1.00,1.20
2014.11.17 19:09:03.906,0.87156,0.87162,1.00,2.89
2014.11.17 19:09:04.058,0.87154,0.87162,1.00,2.14
2014.11.17 19:09:04.109,0.87152,0.87162,1.50,2.89
2014.11.17 19:09:04.311,0.87153,0.87157,1.00,1.00
2014.11.17 19:09:04.412,0.87151,0.87157,1.00,1.00
2014.11.17 19:09:04.513,0.87148,0.87154,1.00,1.00
2014.11.17 19:09:05.650,0.87149,0.87154,1.00,1.00
2014.11.17 19:09:05.953,0.87151,0.87155,1.00,1.00
2014.11.17 19:09:06.054,0.87151,0.87157,1.00,1.00
2014.11.17 19:09:24.736,0.8715,0.87157,1.50,1.00
2014.11.17 19:09:38.996,0.8715,0.87157,1.00,1.77
2014.11.17 19:09:39.148,0.87148,0.87153,1.00,1.01
2014.11.17 19:09:39.249,0.87143,0.87149,1.00,1.00
2014.11.17 19:09:39.401,0.8714,0.87148,1.00,1.25
2014.11.17 19:09:39.502,0.87138,0.87146,1.20,1.50
2014.11.17 19:09:40.007,0.87138,0.87146,1.17,1.50
2014.11.17 19:09:40.315,0.87138,0.87144,1.10,1.00
2014.11.17 19:09:40.878,0.87138,0.87145,1.10,1.00
2014.11.17 19:09:41.385,0.87138,0.87145,1.17,1.00
2014.11.17 19:09:41.898,0.87138,0.87145,1.20,1.00
2014.11.17 19:09:42.800,0.87138,0.87145,1.17,1.00
2014.11.17 19:09:47.035,0.87137,0.87145,2.02,1.00
2014.11.17 19:09:47.136,0.87137,0.87145,2.02,1.00
2014.11.17 19:09:53.549,0.87137,0.87145,1.65,1.00
2014.11.17 19:09:54.164,0.87137,0.87145,1.65,1.00
2014.11.17 19:09:55.821,0.87137,0.87145,1.65,1.00
2014.11.17 19:09:56.395,0.87137,0.87145,1.65,1.00
2014.11.17 19:10:01.377,0.87137,0.87145,1.84,1.00
2014.11.17 19:10:01.894,0.87137,0.87145,1.00,1.00
2014.11.17 19:10:02.468,0.87137,0.87145,1.17,1.00
2014.11.17 19:10:02.721,0.87133,0.87142,1.50,1.55
2014.11.17 19:10:02.822,0.87134,0.87139,1.00,1.00
2014.11.17 19:10:03.076,0.8713,0.8714,1.00,1.65
2014.11.17 19:10:03.177,0.87131,0.87136,1.00,1.00
2014.11.17 19:10:11.683,0.87131,0.87138,1.07,1.00
2014.11.17 19:10:11.993,0.87131,0.87137,2.92,1.00
2014.11.17 19:10:12.195,0.87132,0.8714,3.26,1.50
2014.11.17 19:10:12.297,0.87135,0.87143,1.17,1.50
2014.11.17 19:10:13.528,0.87136,0.87144,1.84,1.00
2014.11.17 19:10:17.586,0.87136,0.87144,2.21,1.00
2014.11.17 19:10:22.693,0.87137,0.87144,1.84,1.00
2014.11.17 19:10:29.325,0.87137,0.87144,1.57,1.00
2014.11.17 19:10:29.829,0.87136,0.87143,1.65,1.00
2014.11.17 19:10:34.866,0.87136,0.87143,1.17,1.00
2014.11.17 19:10:36.569,0.87136,0.87143,1.15,1.00
2014.11.17 19:10:40.253,0.87136,0.87144,4.01,1.00
2014.11.17 19:10:40.464,0.87136,0.87143,1.84,1.00
2014.11.17 19:10:40.991,0.87137,0.87144,1.09,1.00
2014.11.17 19:10:44.691,0.87137,0.87144,1.17,1.00
2014.11.17 19:10:45.393,0.87137,0.87144,1.17,1.00
2014.11.17 19:10:45.495,0.87137,0.87144,1.15,1.00
2014.11.17 19:10:46.013,0.87137,0.87144,1.65,1.00
2014.11.17 19:10:46.569,0.87137,0.87144,1.65,1.00
2014.11.17 19:10:47.303,0.87137,0.87144,3.15,1.00
2014.11.17 19:10:47.897,0.87137,0.87144,1.65,1.00
2014.11.17 19:10:48.099,0.87137,0.87144,1.65,1.00
2014.11.17 19:10:48.801,0.87137,0.87144,1.65,1.00
2014.11.17 19:10:50.685,0.87137,0.87144,1.00,1.00
2014.11.17 19:10:51.442,0.87137,0.87142,1.00,1.00
2014.11.17 19:10:53.772,0.87135,0.87143,1.00,1.00
2014.11.17 19:10:54.682,0.87135,0.87143,1.17,1.00
2014.11.17 19:10:54.985,0.87136,0.87144,2.96,1.50
2014.11.17 19:10:55.292,0.87141,0.87146,1.00,1.00
2014.11.17 19:11:09.463,0.87142,0.87146,1.00,1.00
2014.11.17 19:11:09.514,0.87143,0.87149,1.00,1.50
2014.11.17 19:11:25.627,0.87143,0.8715,1.00,1.00
2014.11.17 19:11:36.367,0.87143,0.8715,1.00,1.07
2014.11.17 19:11:36.770,0.8714,0.87148,1.50,1.50
2014.11.17 19:11:45.807,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:47.701,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:48.229,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:48.330,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:48.438,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:49.100,0.8714,0.87148,1.57,1.50
2014.11.17 19:11:49.201,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:50.923,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:51.429,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:52.223,0.8714,0.87148,1.65,1.50
2014.11.17 19:11:52.274,0.87142,0.8715,1.07,1.00
2014.11.17 19:11:52.526,0.87143,0.87152,1.50,1.20
2014.11.17 19:11:52.627,0.87145,0.87152,1.00,1.20
2014.11.17 19:11:53.385,0.87144,0.87152,1.00,1.50
2014.11.17 19:11:53.798,0.87146,0.87153,1.50,1.50
2014.11.17 19:11:54.213,0.87147,0.87154,1.17,1.00
2014.11.17 19:11:54.717,0.87149,0.87155,1.00,1.00
2014.11.17 19:12:00.856,0.87149,0.87155,1.07,1.00
2014.11.17 19:12:01.538,0.87149,0.87155,1.00,1.00
2014.11.17 19:12:02.041,0.87149,0.87155,1.07,1.00
2014.11.17 19:12:08.246,0.87149,0.87155,1.00,1.00
2014.11.17 19:12:08.750,0.87149,0.87155,1.07,1.00
2014.11.17 19:12:09.771,0.87152,0.87159,1.00,1.00
2014.11.17 19:12:12.727,0.87152,0.87157,1.00,1.00
2014.11.17 19:12:12.778,0.8715,0.87157,1.57,1.50
2014.11.17 19:12:16.934,0.87149,0.87156,1.10,1.00
2014.11.17 19:12:17.596,0.87149,0.87156,1.07,1.00
2014.11.17 19:12:18.126,0.87149,0.87156,1.20,1.00
2014.11.17 19:12:18.676,0.87149,0.87156,1.17,1.00
2014.11.17 19:12:19.233,0.87149,0.87156,1.10,1.00
2014.11.17 19:13:06.666,0.8715,0.87157,1.00,1.00
2014.11.17 19:13:06.767,0.8715,0.87159,1.00,1.00
2014.11.17 19:13:06.818,0.87152,0.87159,1.00,1.00
2014.11.17 19:13:09.675,0.87151,0.87155,1.00,1.00
2014.11.17 19:13:11.401,0.8715,0.87157,1.00,1.00
2014.11.17 19:13:11.452,0.8715,0.8716,1.00,2.81
2014.11.17 19:13:11.954,0.8715,0.8716,1.00,1.50
2014.11.17 19:13:13.417,0.8715,0.8716,1.00,1.57
2014.11.17 19:13:14.118,0.8715,0.8716,1.00,1.50
2014.11.17 19:13:14.503,0.87151,0.87155,1.00,1.00
2014.11.17 19:13:51.901,0.8715,0.87155,1.00,1.00
2014.11.17 19:14:18.385,0.87148,0.87156,1.00,1.00
2014.11.17 19:14:18.882,0.87147,0.87156,1.50,2.06
2014.11.17 19:14:19.186,0.87145,0.87152,1.50,2.96
2014.11.17 19:14:19.690,0.87145,0.87151,1.00,1.09
2014.11.17 19:14:20.061,0.87145,0.87151,1.00,1.15
2014.11.17 19:14:23.742,0.87144,0.87151,1.00,2.21
2014.11.17 19:14:24.250,0.87145,0.87151,1.00,2.21
2014.11.17 19:14:45.774,0.87141,0.87148,1.00,1.00
2014.11.17 19:15:06.686,0.87141,0.87148,1.00,1.17
2014.11.17 19:15:07.211,0.87141,0.87148,1.00,1.84
2014.11.17 19:15:07.727,0.87141,0.87148,1.00,1.84
2014.11.17 19:15:08.592,0.87141,0.87148,1.00,2.14
2014.11.17 19:15:08.798,0.87141,0.87148,1.00,2.21
2014.11.17 19:15:09.312,0.87141,0.87148,1.00,1.46
2014.11.17 19:15:09.828,0.87141,0.87148,1.00,1.46
2014.11.17 19:15:09.981,0.87138,0.87148,1.00,1.46
2014.11.17 19:15:10.500,0.87138,0.87148,1.00,1.32
2014.11.17 19:15:18.104,0.87138,0.87148,1.00,1.10
2014.11.17 19:15:20.337,0.87138,0.87148,1.00,1.17
2014.11.17 19:15:21.946,0.87138,0.87148,1.00,1.20
2014.11.17 19:15:25.013,0.87138,0.87148,1.00,1.17
2014.11.17 19:15:25.565,0.87138,0.87148,1.00,1.10
2014.11.17 19:15:26.149,0.87138,0.87148,1.00,1.76
2014.11.17 19:15:26.672,0.87138,0.87148,1.00,1.84
2014.11.17 19:15:27.176,0.87138,0.87148,1.00,2.21
2014.11.17 19:15:31.576,0.87137,0.87147,1.00,1.27
2014.11.17 19:15:43.690,0.87137,0.87147,1.00,1.46
2014.11.17 19:15:44.282,0.87137,0.87147,1.00,2.21
2014.11.17 19:15:53.564,0.87137,0.87147,1.10,1.20
2014.11.17 19:15:57.685,0.87137,0.87147,1.07,1.00
2014.11.17 19:15:58.189,0.87137,0.87147,1.10,1.50
2014.11.17 19:16:02.323,0.87137,0.87147,1.17,2.06
2014.11.17 19:16:02.828,0.87137,0.87147,1.00,2.06
2014.11.17 19:16:04.076,0.87137,0.87147,1.07,1.87
2014.11.17 19:16:04.580,0.87137,0.87147,1.10,1.87
2014.11.17 19:16:06.024,0.87137,0.87147,1.07,1.87
2014.11.17 19:16:07.180,0.87137,0.87147,1.10,1.95
2014.11.17 19:16:07.707,0.87137,0.87147,1.07,1.87
2014.11.17 19:16:08.321,0.87137,0.87147,1.01,1.95
2014.11.17 19:16:19.846,0.87137,0.87147,1.07,1.50
2014.11.17 19:16:20.357,0.87137,0.87147,1.10,1.50
2014.11.17 19:16:21.806,0.87137,0.87147,1.07,1.50
2014.11.17 19:16:24.948,0.87137,0.87147,1.00,1.50
2014.11.17 19:16:25.457,0.87137,0.87147,1.07,1.50
2014.11.17 19:16:25.999,0.87137,0.87147,1.10,1.57
2014.11.17 19:16:26.823,0.87138,0.87146,1.00,1.00
2014.11.17 19:16:28.757,0.8714,0.87146,1.00,1.00
2014.11.17 19:16:28.807,0.87141,0.87148,1.00,1.50
2014.11.17 19:16:29.061,0.87142,0.87149,1.17,1.00
2014.11.17 19:16:29.364,0.87145,0.87151,1.00,1.07
2014.11.17 19:16:29.893,0.87145,0.87152,1.00,1.27
2014.11.17 19:16:30.409,0.87145,0.87151,1.00,1.17
2014.11.17 19:16:31.230,0.87145,0.87151,1.00,1.20
2014.11.17 19:16:44.637,0.87145,0.87151,1.00,2.14
2014.11.17 19:16:45.766,0.87145,0.87151,1.00,1.46
2014.11.17 19:16:46.414,0.87145,0.87151,1.00,1.46
2014.11.17 19:16:49.242,0.87145,0.87151,1.00,2.21
2014.11.17 19:16:49.747,0.87145,0.87151,1.00,2.21
2014.11.17 19:16:50.795,0.87145,0.8715,1.00,1.57
2014.11.17 19:16:50.896,0.87142,0.87149,1.50,1.37
2014.11.17 19:16:50.997,0.8714,0.87148,1.00,1.20
2014.11.17 19:16:51.048,0.8714,0.87148,1.00,2.14
2014.11.17 19:16:51.200,0.87138,0.87147,1.50,1.15
2014.11.17 19:16:54.896,0.87138,0.87145,1.50,1.47
2014.11.17 19:16:54.998,0.87138,0.87144,1.00,2.62
2014.11.17 19:16:55.200,0.87129,0.87139,1.00,1.46
