2014.11.17 19:00:00.336,0.87135,0.8714,1.00,1.50
2014.11.17 19:16:55.302,0.8713,0.87134,1.00,1.00
2014.11.17 19:16:55.403,0.87127,0.87135,1.00,1.07
2014.11.17 19:16:55.605,0.87125,0.87135,2.25,1.57
2014.11.17 19:16:55.706,0.87125,0.87134,1.50,2.25
2014.11.17 19:16:55.857,0.87121,0.87131,2.25,1.15
2014.11.17 19:16:56.228,0.87121,0.87128,1.00,1.00
2014.11.17 19:16:56.379,0.87119,0.87127,1.57,1.50
2014.11.17 19:16:56.431,0.87119,0.87125,1.57,1.00
2014.11.17 19:16:58.713,0.8712,0.87125,1.00,1.50
2014.11.17 19:17:06.209,0.87119,0.87127,1.10,1.00
2014.11.17 19:17:06.734,0.87119,0.87128,1.65,1.50
2014.11.17 19:17:09.199,0.87119,0.87126,1.01,1.00
2014.11.17 19:17:09.300,0.87117,0.87126,2.51,1.50
2014.11.17 19:17:09.805,0.87117,0.87126,2.59,1.50
2014.11.17 19:17:20.305,0.87118,0.87123,1.10,1.00
2014.11.17 19:17:27.460,0.87117,0.87124,1.57,1.00
2014.11.17 19:17:28.046,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:31.050,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:31.554,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:32.058,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:32.559,0.87117,0.87125,1.00,1.00
2014.11.17 19:17:33.108,0.87117,0.87125,1.17,1.00
2014.11.17 19:17:33.663,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:35.541,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:36.047,0.87117,0.87125,1.00,1.00
2014.11.17 19:17:37.266,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:37.775,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:38.742,0.87117,0.87125,1.32,1.00
2014.11.17 19:17:39.284,0.87117,0.87125,1.01,1.00
2014.11.17 19:17:39.787,0.87117,0.87125,1.09,1.00
2014.11.17 19:17:41.840,0.87117,0.87125,1.01,1.00
2014.11.17 19:17:42.655,0.87117,0.87125,1.32,1.00
2014.11.17 19:17:43.841,0.87117,0.87125,1.25,1.00
2014.11.17 19:17:44.353,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:45.172,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:47.356,0.87117,0.87125,1.32,1.00
2014.11.17 19:17:48.287,0.87117,0.87125,1.00,1.00
2014.11.17 19:17:49.145,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:49.666,0.87117,0.87125,1.00,1.00
2014.11.17 19:17:50.680,0.87117,0.87125,1.17,1.00
2014.11.17 19:17:51.183,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:52.183,0.87117,0.87125,1.17,1.00
2014.11.17 19:17:52.696,0.87117,0.87125,1.00,1.00
2014.11.17 19:17:56.089,0.87117,0.87125,1.07,1.00
2014.11.17 19:17:56.601,0.87117,0.87125,1.10,1.00
2014.11.17 19:17:57.664,0.87117,0.87125,1.00,3.37
2014.11.17 19:17:57.917,0.87112,0.87121,1.15,1.50
2014.11.17 19:17:58.019,0.87109,0.87117,1.10,1.00
2014.11.17 19:17:58.372,0.87111,0.87121,1.00,2.32
2014.11.17 19:17:58.524,0.87111,0.87117,1.50,1.00
2014.11.17 19:17:59.048,0.8711,0.87116,1.10,1.00
2014.11.17 19:17:59.588,0.8711,0.87116,1.07,1.00
2014.11.17 19:17:59.900,0.87112,0.87119,1.17,1.00
2014.11.17 19:18:00.002,0.87115,0.87123,1.07,1.00
2014.11.17 19:18:02.217,0.87116,0.87123,1.65,1.50
2014.11.17 19:18:02.419,0.87116,0.87123,1.65,1.50
2014.11.17 19:18:02.521,0.87116,0.87126,1.15,1.00
2014.11.17 19:18:03.050,0.87118,0.87126,1.00,1.00
2014.11.17 19:18:03.820,0.87118,0.87126,1.07,1.00
2014.11.17 19:18:04.325,0.87118,0.87126,1.20,1.00
2014.11.17 19:18:04.376,0.87118,0.87126,1.09,1.00
2014.11.17 19:18:04.528,0.87119,0.8713,1.17,1.50
2014.11.17 19:18:05.033,0.8712,0.8713,1.50,2.25
2014.11.17 19:18:07.408,0.8712,0.87128,1.00,1.00
2014.11.17 19:18:07.912,0.87118,0.87127,1.27,1.00
2014.11.17 19:18:09.257,0.87118,0.8713,3.64,3.64
2014.11.17 19:18:09.358,0.87121,0.87129,1.00,1.10
2014.11.17 19:18:10.402,0.87121,0.87129,1.00,1.07
2014.11.17 19:18:10.957,0.87121,0.87129,1.00,1.00
2014.11.17 19:18:12.267,0.87121,0.87127,1.00,1.00
2014.11.17 19:18:12.318,0.87119,0.87126,1.00,1.00
2014.11.17 19:18:13.196,0.87118,0.87126,1.10,1.00
2014.11.17 19:18:13.715,0.87117,0.87126,1.10,1.50
2014.11.17 19:18:15.408,0.87119,0.87125,1.00,1.00
2014.11.17 19:18:19.821,0.87118,0.8713,2.21,2.77
2014.11.17 19:18:19.923,0.8712,0.8713,1.00,2.77
2014.11.17 19:18:21.097,0.87121,0.8713,1.00,2.40
2014.11.17 19:18:29.135,0.87121,0.8713,1.00,2.40
2014.11.17 19:18:29.236,0.87121,0.8713,1.00,2.32
2014.11.17 19:18:30.361,0.87121,0.8713,1.00,2.32
2014.11.17 19:18:32.027,0.87121,0.8713,1.00,2.25
2014.11.17 19:18:33.521,0.87121,0.8713,1.00,2.32
2014.11.17 19:18:35.059,0.87121,0.8713,1.00,1.65
2014.11.17 19:18:35.932,0.87121,0.8713,1.00,1.65
2014.11.17 19:18:36.466,0.87121,0.8713,1.00,1.57
2014.11.17 19:18:37.638,0.87121,0.8713,1.00,1.57
2014.11.17 19:18:40.773,0.87121,0.8713,1.00,1.50
2014.11.17 19:18:54.276,0.87121,0.8713,1.00,1.65
2014.11.17 19:18:54.804,0.87121,0.8713,1.00,1.50
2014.11.17 19:19:04.609,0.87121,0.8713,1.00,1.57
2014.11.17 19:19:05.145,0.87121,0.8713,1.00,1.57
2014.11.17 19:19:06.684,0.87121,0.8713,1.00,1.65
2014.11.17 19:19:07.299,0.87121,0.8713,1.00,1.57
2014.11.17 19:19:09.557,0.87124,0.8713,1.00,1.57
2014.11.17 19:19:10.078,0.87124,0.8713,1.00,1.57
2014.11.17 19:19:12.385,0.87124,0.8713,1.00,1.50
2014.11.17 19:19:16.051,0.87123,0.8713,1.50,1.25
2014.11.17 19:19:18.615,0.87123,0.8713,1.50,1.07
2014.11.17 19:19:19.143,0.87123,0.8713,1.50,1.00
2014.11.17 19:19:20.202,0.87123,0.8713,1.50,1.07
2014.11.17 19:19:20.715,0.87123,0.8713,1.50,1.10
2014.11.17 19:19:21.220,0.87123,0.8713,1.50,1.07
2014.11.17 19:19:21.896,0.87123,0.8713,1.50,1.20
2014.11.17 19:19:43.505,0.87123,0.87131,1.50,1.76
2014.11.17 19:19:44.516,0.87123,0.8713,1.50,1.00
2014.11.17 19:19:46.575,0.87123,0.8713,1.50,1.07
2014.11.17 19:19:47.152,0.87123,0.8713,1.50,1.10
2014.11.17 19:19:50.478,0.87123,0.8713,1.50,1.15
2014.11.17 19:19:53.192,0.87123,0.8713,1.50,1.10
2014.11.17 19:19:53.714,0.87123,0.8713,1.50,1.17
2014.11.17 19:19:54.247,0.87123,0.8713,1.50,1.01
2014.11.17 19:19:54.552,0.87123,0.8713,1.50,1.09
2014.11.17 19:19:55.084,0.87123,0.8713,1.50,1.09
2014.11.17 19:19:56.585,0.87123,0.8713,1.50,1.10
2014.11.17 19:19:56.920,0.87123,0.8713,1.50,1.17
2014.11.17 19:19:57.468,0.87123,0.8713,1.50,1.17
2014.11.17 19:20:01.692,0.87123,0.8713,1.50,1.17
2014.11.17 19:20:02.895,0.87123,0.8713,1.50,1.17
2014.11.17 19:20:06.556,0.87123,0.8713,1.00,1.15
2014.11.17 19:20:11.595,0.87123,0.8713,1.00,1.15
2014.11.17 19:20:12.302,0.87123,0.8713,1.00,1.09
2014.11.17 19:20:12.852,0.87123,0.8713,1.00,1.32
2014.11.17 19:20:13.610,0.87123,0.8713,1.00,1.01
2014.11.17 19:20:14.213,0.87123,0.8713,1.00,1.32
2014.11.17 19:20:14.809,0.87123,0.8713,1.00,1.09
2014.11.17 19:20:15.112,0.87123,0.8713,1.00,1.09
2014.11.17 19:20:15.807,0.87123,0.8713,1.00,1.09
2014.11.17 19:20:16.518,0.87123,0.8713,1.00,1.09
2014.11.17 19:20:18.745,0.87123,0.87131,1.50,1.10
2014.11.17 19:20:19.048,0.87125,0.87133,1.50,1.57
2014.11.17 19:20:20.320,0.87125,0.87133,1.50,2.59
2014.11.17 19:20:20.852,0.87125,0.87133,1.50,2.59
2014.11.17 19:20:21.657,0.87125,0.87133,1.50,2.40
2014.11.17 19:20:21.758,0.87125,0.87133,1.50,2.40
2014.11.17 19:20:22.377,0.87125,0.87133,1.50,3.34
2014.11.17 19:20:23.067,0.87125,0.87133,1.50,3.34
2014.11.17 19:20:23.117,0.87125,0.87133,1.50,3.34
2014.11.17 19:20:23.622,0.87125,0.87133,1.50,3.34
2014.11.17 19:20:24.760,0.87125,0.87133,1.50,3.34
2014.11.17 19:20:26.051,0.87125,0.87133,1.50,2.40
2014.11.17 19:20:26.556,0.87125,0.87133,1.57,1.50
2014.11.17 19:20:30.056,0.87125,0.87133,1.65,1.50
2014.11.17 19:20:30.259,0.87126,0.87135,1.15,1.00
2014.11.17 19:20:32.098,0.87126,0.87135,1.84,1.00
2014.11.17 19:20:32.653,0.87126,0.87135,1.84,1.00
2014.11.17 19:20:33.881,0.87126,0.87135,1.84,1.00
2014.11.17 19:20:34.984,0.87126,0.87135,1.84,1.00
2014.11.17 19:20:38.365,0.87126,0.87135,1.84,1.00
2014.11.17 19:20:59.714,0.87126,0.87135,1.10,1.00
2014.11.17 19:21:00.236,0.87125,0.87135,1.50,1.00
2014.11.17 19:21:00.286,0.87125,0.87135,1.50,1.84
2014.11.17 19:21:07.633,0.87125,0.87134,1.00,2.21
2014.11.17 19:21:08.145,0.87124,0.87131,1.50,1.65
2014.11.17 19:21:08.837,0.87124,0.87131,1.50,1.65
2014.11.17 19:21:09.823,0.87124,0.87131,1.50,2.59
2014.11.17 19:21:11.041,0.87124,0.87131,1.50,1.57
2014.11.17 19:21:14.459,0.87124,0.8713,1.00,1.15
2014.11.17 19:21:15.053,0.87123,0.8713,1.00,1.10
2014.11.17 19:21:21.928,0.87123,0.8713,1.00,1.07
2014.11.17 19:21:23.444,0.87123,0.8713,1.00,1.20
2014.11.17 19:21:23.965,0.87123,0.8713,1.00,1.17
2014.11.17 19:21:24.567,0.87123,0.8713,1.00,1.10
2014.11.17 19:21:25.106,0.87123,0.8713,1.00,1.17
2014.11.17 19:21:25.613,0.87123,0.8713,1.00,1.10
2014.11.17 19:21:51.896,0.87121,0.87128,1.50,1.50
2014.11.17 19:21:52.400,0.8712,0.87127,1.00,1.00
2014.11.17 19:21:52.704,0.87118,0.87126,1.00,1.00
2014.11.17 19:21:53.208,0.87118,0.87125,1.00,1.50
2014.11.17 19:21:53.715,0.87117,0.87125,1.50,1.57
2014.11.17 19:21:54.386,0.87116,0.87125,1.50,1.00
2014.11.17 19:21:54.789,0.87116,0.87125,1.00,1.15
2014.11.17 19:21:55.092,0.87113,0.8712,1.50,1.00
2014.11.17 19:21:55.396,0.87112,0.87118,1.15,1.00
2014.11.17 19:21:55.497,0.87116,0.87123,2.32,1.50
2014.11.17 19:21:55.800,0.87118,0.87123,1.00,1.50
2014.11.17 19:21:56.309,0.87118,0.87124,1.00,1.50
2014.11.17 19:22:00.006,0.87118,0.87124,1.07,1.50
2014.11.17 19:22:15.499,0.87118,0.87124,1.00,1.50
2014.11.17 19:22:15.802,0.87113,0.87119,1.00,1.00
2014.11.17 19:22:16.109,0.87111,0.87117,1.00,1.00
2014.11.17 19:22:17.539,0.8711,0.87117,1.50,1.00
2014.11.17 19:22:34.275,0.8711,0.87115,1.00,1.00
2014.11.17 19:22:44.514,0.8711,0.87114,1.00,1.00
2014.11.17 19:22:58.155,0.87108,0.87114,1.00,1.00
2014.11.17 19:22:59.395,0.87108,0.87114,1.17,1.00
2014.11.17 19:22:59.597,0.87108,0.87116,1.69,1.50
2014.11.17 19:22:59.698,0.87111,0.87119,1.00,1.10
2014.11.17 19:23:02.762,0.87111,0.87115,1.00,1.00
2014.11.17 19:23:04.301,0.87114,0.87118,1.00,1.00
2014.11.17 19:23:04.404,0.87118,0.87124,1.20,1.50
2014.11.17 19:23:04.506,0.87118,0.87124,1.65,1.50
2014.11.17 19:23:04.760,0.8712,0.87126,1.10,1.00
2014.11.17 19:23:05.265,0.8712,0.87126,1.07,1.00
2014.11.17 19:23:05.770,0.8712,0.87127,1.57,1.50
2014.11.17 19:23:05.972,0.87121,0.87129,1.10,1.00
2014.11.17 19:23:06.376,0.87123,0.87129,1.00,1.00
2014.11.17 19:23:08.906,0.8712,0.8713,1.84,1.50
2014.11.17 19:23:10.442,0.87123,0.87129,1.00,1.00
2014.11.17 19:23:13.442,0.87121,0.87129,1.10,1.00
2014.11.17 19:23:14.866,0.8712,0.87128,1.17,1.00
2014.11.17 19:23:14.967,0.8712,0.8713,1.65,1.50
2014.11.17 19:23:15.068,0.87123,0.87129,1.00,1.00
2014.11.17 19:23:17.922,0.87121,0.87129,1.10,1.00
2014.11.17 19:23:19.460,0.87123,0.87129,1.00,1.00
2014.11.17 19:23:22.434,0.87121,0.87127,1.00,1.00
2014.11.17 19:23:45.977,0.8712,0.87129,1.57,1.00
2014.11.17 19:23:48.612,0.87123,0.87129,1.00,1.50
2014.11.17 19:23:48.941,0.8712,0.87127,1.10,1.00
2014.11.17 19:23:57.743,0.87121,0.87129,1.00,1.50
2014.11.17 19:24:00.750,0.8712,0.87127,1.00,1.00
2014.11.17 19:24:10.611,0.8712,0.87127,1.07,1.50
2014.11.17 19:24:11.126,0.8712,0.87127,1.10,1.50
2014.11.17 19:24:11.723,0.8712,0.87127,1.07,1.50
2014.11.17 19:24:26.456,0.8712,0.87127,1.00,1.50
2014.11.17 19:24:26.973,0.8712,0.87127,1.07,1.50
2014.11.17 19:24:27.841,0.8712,0.87127,1.10,1.50
2014.11.17 19:24:49.868,0.8712,0.87127,1.07,1.50
2014.11.17 19:24:50.370,0.8712,0.87127,1.00,1.50
2014.11.17 19:24:52.809,0.87119,0.87127,1.57,1.50
2014.11.17 19:24:55.751,0.8712,0.87126,1.00,1.00
2014.11.17 19:25:43.958,0.87118,0.87127,1.00,1.00
2014.11.17 19:25:44.160,0.87118,0.87124,1.00,1.00
2014.11.17 19:25:58.270,0.87117,0.87126,1.09,1.50
2014.11.17 19:26:03.107,0.87117,0.87126,1.76,1.00
2014.11.17 19:26:06.427,0.87117,0.87126,1.10,1.00
2014.11.17 19:26:12.992,0.87117,0.87126,1.07,1.00
2014.11.17 19:26:17.302,0.87117,0.87126,1.10,1.00
2014.11.17 19:26:19.329,0.87117,0.87126,1.07,1.00
2014.11.17 19:26:19.834,0.87117,0.87126,1.00,1.00
2014.11.17 19:26:30.369,0.87117,0.87126,1.17,1.00
2014.11.17 19:26:33.966,0.87117,0.87126,1.17,1.00
2014.11.17 19:26:34.473,0.87117,0.87126,1.07,1.00
2014.11.17 19:26:37.662,0.87117,0.87126,1.17,1.00
2014.11.17 19:26:37.868,0.87117,0.87126,1.20,1.00
2014.11.17 19:26:43.355,0.87117,0.87126,1.17,1.00
2014.11.17 19:26:43.868,0.87117,0.87126,1.10,1.00
2014.11.17 19:26:59.504,0.87117,0.87126,1.57,1.50
2014.11.17 19:27:04.711,0.87117,0.87126,2.14,1.50
2014.11.17 19:27:05.727,0.87117,0.87126,1.95,1.50
2014.11.17 19:27:06.240,0.87117,0.87126,2.02,1.50
2014.11.17 19:27:06.748,0.87117,0.87126,2.02,1.50
2014.11.17 19:27:07.482,0.87117,0.87126,1.95,1.50
2014.11.17 19:27:18.376,0.87117,0.87126,2.21,1.50
2014.11.17 19:27:25.586,0.87117,0.87126,2.02,1.50
2014.11.17 19:27:26.652,0.87117,0.87126,2.02,1.50
2014.11.17 19:27:27.006,0.8712,0.87128,1.00,1.00
2014.11.17 19:27:27.666,0.87121,0.87129,1.00,1.57
2014.11.17 19:27:29.829,0.87121,0.87127,1.00,1.00
2014.11.17 19:27:30.081,0.87119,0.87127,1.50,1.50
2014.11.17 19:27:51.578,0.87119,0.87127,2.14,1.00
2014.11.17 19:27:51.883,0.87121,0.8713,2.96,1.00
2014.11.17 19:27:51.934,0.87126,0.8713,1.00,1.00
2014.11.17 19:27:51.985,0.87126,0.87132,1.57,2.25
2014.11.17 19:27:52.087,0.87128,0.87134,1.00,1.50
2014.11.17 19:28:21.165,0.87128,0.87135,1.10,1.00
2014.11.17 19:29:25.729,0.87127,0.87135,1.00,1.00
2014.11.17 19:29:42.289,0.87128,0.87135,1.00,1.50
2014.11.17 19:29:46.658,0.87128,0.87135,1.00,1.87
2014.11.17 19:29:46.961,0.87123,0.87129,1.50,1.37
2014.11.17 19:29:47.063,0.8712,0.87126,1.00,1.00
2014.11.17 19:29:47.416,0.87118,0.87126,1.10,1.50
2014.11.17 19:29:47.953,0.87117,0.87126,1.10,1.50
2014.11.17 19:29:50.974,0.87117,0.87126,1.07,1.50
2014.11.17 19:29:51.586,0.87117,0.87126,1.00,1.50
2014.11.17 19:29:53.705,0.87117,0.87126,1.07,1.50
2014.11.17 19:29:54.237,0.87117,0.87126,1.00,1.50
2014.11.17 19:30:00.951,0.87118,0.87123,1.00,1.00
2014.11.17 19:30:06.714,0.87118,0.87123,1.00,1.37
2014.11.17 19:30:06.866,0.87114,0.87123,1.50,4.39
2014.11.17 19:30:07.380,0.87113,0.8712,1.00,1.20
2014.11.17 19:30:17.789,0.87112,0.8712,1.50,1.07
2014.11.17 19:30:18.877,0.87111,0.87117,1.00,1.00
2014.11.17 19:30:18.927,0.87109,0.87117,1.10,1.00
2014.11.17 19:30:19.281,0.87107,0.87117,1.10,1.00
2014.11.17 19:30:19.432,0.87107,0.87115,1.00,1.00
2014.11.17 19:30:30.361,0.87107,0.87115,1.07,1.00
2014.11.17 19:30:31.340,0.87107,0.87115,1.25,1.00
2014.11.17 19:30:34.385,0.87107,0.87115,1.07,1.00
2014.11.17 19:30:34.890,0.87107,0.87115,1.00,1.00
2014.11.17 19:30:36.764,0.87107,0.87115,1.07,1.00
2014.11.17 19:30:37.653,0.87107,0.87115,1.00,1.00
2014.11.17 19:30:59.877,0.87107,0.87115,1.07,1.00
2014.11.17 19:31:03.790,0.87107,0.87115,1.01,1.00
2014.11.17 19:31:03.891,0.87107,0.87115,1.40,1.00
2014.11.17 19:31:04.011,0.87107,0.87115,1.09,1.00
2014.11.17 19:31:05.414,0.87107,0.87115,1.09,1.00
2014.11.17 19:31:06.146,0.87107,0.87115,1.40,1.00
2014.11.17 19:31:06.247,0.87107,0.87115,1.01,1.00
2014.11.17 19:31:07.098,0.87107,0.87115,1.07,1.00
2014.11.17 19:31:07.989,0.87107,0.87115,1.15,1.00
2014.11.17 19:31:08.699,0.87107,0.87115,1.17,1.00
2014.11.17 19:31:08.801,0.87107,0.87115,1.20,1.00
2014.11.17 19:31:18.437,0.87107,0.87115,1.17,1.00
2014.11.17 19:31:18.640,0.87107,0.87115,1.20,1.00
2014.11.17 19:31:45.995,0.87107,0.87115,1.07,1.00
2014.11.17 19:31:46.750,0.87107,0.87115,1.00,1.00
2014.11.17 19:31:51.193,0.87107,0.87115,1.07,1.00
2014.11.17 19:31:55.189,0.87107,0.87115,1.00,1.00
2014.11.17 19:31:58.006,0.87108,0.87112,1.00,1.00
2014.11.17 19:31:58.308,0.87107,0.87114,1.10,1.00
2014.11.17 19:32:00.421,0.87107,0.87114,1.07,1.00
2014.11.17 19:32:00.981,0.87107,0.87114,1.10,1.00
2014.11.17 19:32:02.522,0.87107,0.87114,1.32,1.00
2014.11.17 19:32:03.387,0.87107,0.87114,1.25,1.00
2014.11.17 19:32:04.817,0.87107,0.87114,1.07,1.00
2014.11.17 19:32:09.473,0.87108,0.87113,1.10,1.00
2014.11.17 19:32:10.012,0.87108,0.87113,1.15,1.00
2014.11.17 19:32:24.129,0.87108,0.87113,1.00,1.00
2014.11.17 19:32:29.072,0.87108,0.87113,1.10,1.00
2014.11.17 19:32:29.173,0.87111,0.87116,1.00,1.00
2014.11.17 19:32:29.681,0.87111,0.87115,1.00,1.00
2014.11.17 19:32:32.074,0.8711,0.87115,1.00,1.00
2014.11.17 19:32:32.480,0.87108,0.87113,1.27,1.00
2014.11.17 19:32:34.967,0.87107,0.87116,2.02,1.50
2014.11.17 19:32:35.372,0.87111,0.87116,1.10,1.50
2014.11.17 19:32:38.074,0.87107,0.87117,2.59,1.50
2014.11.17 19:32:38.376,0.87107,0.87115,2.59,1.50
2014.11.17 19:33:00.872,0.87111,0.87115,1.00,1.50
2014.11.17 19:33:01.276,0.87111,0.87117,1.00,1.00
2014.11.17 19:33:02.125,0.87111,0.8712,2.59,1.00
2014.11.17 19:33:02.478,0.87115,0.87122,1.25,1.00
2014.11.17 19:33:02.630,0.87115,0.87123,2.59,1.00
2014.11.17 19:33:04.440,0.87116,0.87123,1.10,1.00
2014.11.17 19:33:05.256,0.87116,0.87123,1.09,1.00
2014.11.17 19:33:09.728,0.87117,0.87123,1.65,1.00
2014.11.17 19:33:10.256,0.87117,0.87123,1.65,1.00
2014.11.17 19:33:12.979,0.87117,0.87125,1.84,1.00
2014.11.17 19:33:13.486,0.87117,0.87123,1.84,1.00
2014.11.17 19:33:13.992,0.87116,0.87123,3.71,1.00
2014.11.17 19:33:30.959,0.87117,0.87123,1.34,1.00
2014.11.17 19:33:32.202,0.87117,0.87125,1.40,1.00
2014.11.17 19:33:32.710,0.87117,0.87123,1.09,1.00
2014.11.17 19:33:33.373,0.87117,0.87123,1.40,1.00
2014.11.17 19:33:37.207,0.87117,0.87123,1.34,1.00
2014.11.17 19:33:37.722,0.87117,0.87123,1.36,1.00
2014.11.17 19:33:38.613,0.87116,0.87123,2.21,1.00
2014.11.17 19:33:39.155,0.87116,0.87123,2.21,1.00
2014.11.17 19:33:41.120,0.87117,0.87125,1.34,1.00
2014.11.17 19:33:41.640,0.87117,0.87123,1.36,1.00
2014.11.17 19:33:45.613,0.87117,0.87125,1.40,1.00
2014.11.17 19:33:45.685,0.87117,0.87123,1.40,1.00
2014.11.17 19:33:46.194,0.87117,0.87123,1.40,1.00
2014.11.17 19:33:47.006,0.87117,0.87123,1.40,1.00
2014.11.17 19:33:47.422,0.87117,0.87125,1.40,1.00
2014.11.17 19:33:47.989,0.87117,0.87123,1.40,1.00
2014.11.17 19:33:48.516,0.87117,0.87123,1.09,1.00
2014.11.17 19:33:49.710,0.87116,0.87125,4.39,1.00
2014.11.17 19:33:49.812,0.87116,0.87123,2.21,1.00
2014.11.17 19:33:49.913,0.87116,0.87125,4.39,1.00
2014.11.17 19:33:50.014,0.87119,0.87126,1.07,1.00
2014.11.17 19:33:50.600,0.87119,0.87126,1.10,1.00
2014.11.17 19:33:53.049,0.87119,0.87126,1.07,1.00
2014.11.17 19:33:53.687,0.87119,0.87126,1.10,1.00
2014.11.17 19:33:54.528,0.87119,0.87126,1.17,1.00
2014.11.17 19:33:57.424,0.87119,0.87126,1.00,1.00
2014.11.17 19:33:58.562,0.87119,0.87126,1.07,1.00
2014.11.17 19:33:59.967,0.87119,0.87126,1.00,1.00
2014.11.17 19:34:01.680,0.87119,0.87126,1.07,1.00
2014.11.17 19:34:02.183,0.87119,0.87126,1.10,1.00
2014.11.17 19:34:05.846,0.87119,0.87126,1.17,1.00
2014.11.17 19:34:06.351,0.87119,0.87126,1.10,1.00
2014.11.17 19:34:06.958,0.87119,0.87126,1.07,1.00
2014.11.17 19:34:07.668,0.87119,0.87126,1.10,1.00
2014.11.17 19:34:08.286,0.87118,0.87123,1.10,1.00
