2014.11.17 19:00:00.336,0.87135,0.8714,1.00,1.50
2014.11.17 19:34:11.238,0.87115,0.87124,1.00,1.00
2014.11.17 19:34:11.693,0.87116,0.87123,1.07,1.00
2014.11.17 19:34:12.198,0.87116,0.87123,1.17,1.00
2014.11.17 19:34:19.168,0.87116,0.87123,1.84,1.00
2014.11.17 19:34:19.678,0.87116,0.87123,2.21,1.00
2014.11.17 19:34:21.183,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:21.688,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:28.498,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:29.004,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:30.011,0.87117,0.87123,1.09,1.00
2014.11.17 19:34:30.518,0.87117,0.87123,1.09,1.00
2014.11.17 19:34:31.430,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:31.995,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:32.711,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:33.215,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:33.923,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:34.460,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:34.992,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:38.816,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:39.351,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:44.164,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:44.215,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:45.866,0.87117,0.87123,1.32,1.00
2014.11.17 19:34:46.701,0.87117,0.87123,1.01,1.00
2014.11.17 19:34:47.054,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:47.559,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:51.341,0.87116,0.87123,1.17,1.00
2014.11.17 19:34:51.846,0.87116,0.87123,1.12,1.00
2014.11.17 19:34:52.149,0.87116,0.87123,1.46,1.00
2014.11.17 19:34:53.272,0.87116,0.87123,2.21,1.00
2014.11.17 19:34:53.802,0.87116,0.87123,2.21,1.00
2014.11.17 19:35:03.840,0.87117,0.87124,1.46,1.50
2014.11.17 19:35:09.706,0.87117,0.87124,1.46,1.50
2014.11.17 19:35:22.688,0.87117,0.87124,1.09,1.50
2014.11.17 19:35:24.566,0.8712,0.87124,1.00,1.50
2014.11.17 19:35:25.071,0.87121,0.87125,1.00,1.00
2014.11.17 19:35:26.841,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:29.117,0.87117,0.87124,1.65,1.50
2014.11.17 19:35:31.232,0.87117,0.87124,1.57,1.50
2014.11.17 19:35:32.618,0.87117,0.87124,2.59,1.50
2014.11.17 19:35:34.308,0.87117,0.87124,2.59,1.50
2014.11.17 19:35:38.739,0.87117,0.87124,1.57,1.50
2014.11.17 19:35:39.447,0.87117,0.87124,1.57,1.50
2014.11.17 19:35:41.936,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:42.037,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:42.241,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:43.553,0.87117,0.87124,1.57,1.50
2014.11.17 19:35:43.856,0.87117,0.87124,1.65,1.50
2014.11.17 19:35:44.361,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:44.910,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:45.419,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:46.134,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:47.137,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:47.646,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:47.848,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:47.949,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:48.525,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:49.170,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:49.271,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:49.775,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:50.180,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:50.230,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:50.332,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:50.898,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:53.335,0.87117,0.87124,1.65,1.50
2014.11.17 19:35:53.436,0.87117,0.87124,1.57,1.50
2014.11.17 19:35:53.841,0.87117,0.87124,1.65,1.50
2014.11.17 19:35:54.349,0.87117,0.87124,1.65,1.50
2014.11.17 19:35:55.866,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:56.270,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:56.838,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:57.881,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:58.087,0.87117,0.87124,1.76,1.50
2014.11.17 19:35:58.618,0.87117,0.87124,1.84,1.50
2014.11.17 19:35:59.991,0.87117,0.87124,1.84,1.50
2014.11.17 19:36:01.577,0.87117,0.87124,1.65,1.50
2014.11.17 19:36:02.120,0.87117,0.87124,1.65,1.50
2014.11.17 19:36:03.878,0.87117,0.87124,1.65,1.50
2014.11.17 19:36:04.401,0.87117,0.87124,1.65,1.50
2014.11.17 19:36:04.905,0.87117,0.87124,1.65,1.50
2014.11.17 19:36:05.423,0.87117,0.87124,1.50,1.50
2014.11.17 19:36:26.527,0.87117,0.87124,1.07,1.00
2014.11.17 19:36:27.035,0.87117,0.87124,1.00,1.00
2014.11.17 19:36:34.397,0.87117,0.87124,1.07,1.00
2014.11.17 19:36:35.097,0.87117,0.87124,1.10,1.00
2014.11.17 19:36:36.714,0.87117,0.87124,1.07,1.00
2014.11.17 19:36:37.220,0.87117,0.87124,1.10,1.00
2014.11.17 19:36:40.397,0.87117,0.87124,1.07,1.00
2014.11.17 19:36:41.040,0.87117,0.87124,1.10,1.00
2014.11.17 19:36:42.944,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:43.836,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:43.901,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:44.809,0.87117,0.87124,1.07,1.00
2014.11.17 19:36:46.136,0.87117,0.87124,1.09,1.00
2014.11.17 19:36:47.939,0.87117,0.87124,1.15,1.00
2014.11.17 19:36:48.846,0.87117,0.87124,1.15,1.00
2014.11.17 19:36:49.149,0.87117,0.87124,1.10,1.00
2014.11.17 19:36:49.654,0.87117,0.87124,1.15,1.00
2014.11.17 19:36:50.164,0.87117,0.87124,1.17,1.00
2014.11.17 19:36:50.366,0.87117,0.87124,1.10,1.00
2014.11.17 19:36:50.830,0.87117,0.87124,1.15,1.00
2014.11.17 19:36:51.237,0.87117,0.87124,1.20,1.00
2014.11.17 19:36:51.846,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:52.049,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:52.150,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:52.358,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:52.944,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:53.659,0.87117,0.87124,1.09,1.00
2014.11.17 19:36:54.219,0.87117,0.87124,1.32,1.00
2014.11.17 19:36:55.662,0.87117,0.87124,1.09,1.00
2014.11.17 19:36:55.965,0.87117,0.87124,1.09,1.00
2014.11.17 19:36:57.452,0.87117,0.87124,1.76,1.00
2014.11.17 19:36:58.277,0.87117,0.87124,1.84,1.00
2014.11.17 19:36:58.671,0.87117,0.87124,1.76,1.00
2014.11.17 19:36:59.580,0.87117,0.87124,1.76,1.00
2014.11.17 19:37:00.713,0.87117,0.87124,1.76,1.00
2014.11.17 19:37:01.519,0.87117,0.87124,1.84,1.00
2014.11.17 19:37:02.078,0.87117,0.87124,1.76,1.00
2014.11.17 19:37:02.606,0.87117,0.87124,1.84,1.00
2014.11.17 19:37:03.144,0.87117,0.87124,1.76,1.00
2014.11.17 19:37:04.258,0.87117,0.87124,1.76,1.00
2014.11.17 19:37:04.763,0.87117,0.87124,1.84,1.00
2014.11.17 19:37:06.802,0.87117,0.87124,1.15,1.00
2014.11.17 19:37:06.903,0.87117,0.87124,1.10,1.00
2014.11.17 19:37:07.715,0.87117,0.87124,1.17,1.00
2014.11.17 19:37:08.678,0.87117,0.87124,1.10,1.00
2014.11.17 19:37:09.186,0.87117,0.87125,1.57,1.50
2014.11.17 19:37:09.724,0.87117,0.87125,1.65,1.50
2014.11.17 19:37:10.399,0.87117,0.87125,1.65,1.50
2014.11.17 19:37:11.010,0.87117,0.87125,1.65,1.50
2014.11.17 19:37:11.465,0.87117,0.87125,1.65,1.50
2014.11.17 19:37:11.982,0.87117,0.87125,1.65,1.50
2014.11.17 19:37:13.095,0.87117,0.87125,1.84,1.50
2014.11.17 19:37:13.599,0.87117,0.87125,1.84,1.50
2014.11.17 19:37:14.914,0.87117,0.87125,2.59,1.50
2014.11.17 19:37:15.470,0.87117,0.87125,2.59,1.50
2014.11.17 19:37:17.804,0.87117,0.87125,1.84,1.50
2014.11.17 19:37:18.109,0.87121,0.87125,1.00,1.50
2014.11.17 19:37:18.620,0.87121,0.87126,1.50,1.00
2014.11.17 19:37:21.055,0.87117,0.87127,1.46,1.00
2014.11.17 19:37:21.358,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:22.014,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:22.303,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:22.707,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:23.214,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:24.293,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:26.731,0.87118,0.87124,1.07,1.00
2014.11.17 19:37:31.154,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:31.743,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:32.416,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:32.925,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:33.445,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:33.904,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:35.603,0.87118,0.87124,1.20,1.00
2014.11.17 19:37:35.705,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:36.159,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:36.666,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:38.140,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:38.241,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:38.342,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:38.860,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:39.388,0.87118,0.87124,1.20,1.00
2014.11.17 19:37:39.751,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:39.852,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:40.379,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:41.039,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:41.241,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:41.764,0.87118,0.87124,1.17,1.00
2014.11.17 19:37:43.046,0.87118,0.87124,1.07,1.00
2014.11.17 19:37:43.350,0.87118,0.87124,1.20,1.00
2014.11.17 19:37:43.451,0.87118,0.87124,1.07,1.00
2014.11.17 19:37:43.752,0.87118,0.87124,1.20,1.00
2014.11.17 19:37:44.253,0.87118,0.87124,1.15,1.00
2014.11.17 19:37:44.758,0.87118,0.87124,1.10,1.00
2014.11.17 19:37:45.272,0.87118,0.87124,1.40,1.00
2014.11.17 19:37:45.785,0.87118,0.87124,1.01,1.00
2014.11.17 19:37:46.041,0.87118,0.87124,1.40,1.00
2014.11.17 19:37:46.912,0.87122,0.87127,1.00,1.00
2014.11.17 19:37:47.013,0.87122,0.87126,1.00,1.00
2014.11.17 19:37:49.849,0.87119,0.87126,1.10,1.00
2014.11.17 19:37:50.353,0.87118,0.87126,1.09,1.00
2014.11.17 19:37:51.067,0.87117,0.87126,1.46,1.00
2014.11.17 19:37:51.590,0.87117,0.87126,1.40,1.00
2014.11.17 19:37:51.842,0.87117,0.87124,1.84,1.00
2014.11.17 19:37:52.348,0.87118,0.87123,1.17,1.00
2014.11.17 19:37:54.356,0.87118,0.87123,1.09,1.00
2014.11.17 19:37:54.862,0.87118,0.87123,1.09,1.00
2014.11.17 19:37:55.013,0.87117,0.87125,2.96,1.50
2014.11.17 19:38:00.037,0.87117,0.87125,2.21,1.50
2014.11.17 19:38:00.239,0.87117,0.87125,2.21,1.50
2014.11.17 19:38:00.744,0.87117,0.87125,2.21,1.50
2014.11.17 19:38:20.412,0.87117,0.87125,2.21,1.50
2014.11.17 19:38:21.399,0.87117,0.87125,2.96,1.50
2014.11.17 19:38:21.900,0.87117,0.87125,2.96,1.50
2014.11.17 19:38:23.795,0.87117,0.87125,2.89,1.50
2014.11.17 19:38:24.370,0.87117,0.87125,2.89,1.50
2014.11.17 19:38:25.322,0.87117,0.87125,1.95,1.50
2014.11.17 19:38:25.909,0.87117,0.87125,1.95,1.50
2014.11.17 19:38:26.423,0.87117,0.87125,1.95,1.50
2014.11.17 19:38:26.928,0.87117,0.87125,1.95,1.50
2014.11.17 19:38:27.653,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:28.158,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:28.663,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:28.970,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:29.021,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:29.532,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:30.294,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:30.799,0.87117,0.87125,2.59,1.50
2014.11.17 19:38:31.303,0.87117,0.87125,2.59,1.50
2014.11.17 19:38:31.808,0.87117,0.87125,1.57,1.50
2014.11.17 19:38:42.908,0.87117,0.87125,1.57,1.50
2014.11.17 19:38:43.009,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:43.803,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:44.409,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:45.014,0.87117,0.87125,1.07,1.00
2014.11.17 19:38:45.519,0.87118,0.87124,1.10,1.00
2014.11.17 19:38:50.106,0.87117,0.87125,1.65,1.50
2014.11.17 19:38:53.212,0.87117,0.87125,1.57,1.50
2014.11.17 19:38:54.515,0.87117,0.87125,1.65,1.50
2014.11.17 19:39:12.067,0.87117,0.87125,2.59,1.50
2014.11.17 19:39:13.205,0.87117,0.87125,1.65,1.50
2014.11.17 19:39:13.544,0.87117,0.87125,1.65,1.50
2014.11.17 19:39:17.067,0.87117,0.87125,2.02,1.50
2014.11.17 19:39:17.370,0.87117,0.87123,2.02,1.50
2014.11.17 19:39:17.918,0.87117,0.87124,1.27,1.00
2014.11.17 19:39:25.472,0.87118,0.87124,1.65,1.00
2014.11.17 19:39:54.028,0.87117,0.87124,1.27,1.00
2014.11.17 19:39:55.105,0.87117,0.87124,1.27,1.00
2014.11.17 19:39:55.407,0.87117,0.87124,1.27,1.00
2014.11.17 19:39:55.710,0.87117,0.87124,2.21,1.00
2014.11.17 19:39:56.858,0.87117,0.87124,1.46,1.00
2014.11.17 19:39:57.156,0.87117,0.87124,1.46,1.00
2014.11.17 19:39:58.515,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:00.349,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:01.259,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:03.358,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:03.865,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:04.397,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:04.729,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:05.245,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:06.548,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:07.254,0.87117,0.87124,1.27,1.00
2014.11.17 19:40:11.072,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:11.407,0.87117,0.87124,2.21,1.00
2014.11.17 19:40:14.241,0.87117,0.87124,1.46,1.00
2014.11.17 19:40:20.297,0.87117,0.87124,1.40,1.00
2014.11.17 19:40:20.804,0.87117,0.87124,1.40,1.00
2014.11.17 19:40:26.491,0.87118,0.87124,1.15,1.00
2014.11.17 19:40:34.084,0.87118,0.87124,1.15,1.00
2014.11.17 19:40:34.641,0.87118,0.87124,1.27,1.00
2014.11.17 19:40:35.466,0.87118,0.87125,1.46,1.50
2014.11.17 19:40:35.716,0.87117,0.87125,1.65,1.87
2014.11.17 19:40:35.868,0.87114,0.87123,1.50,1.95
2014.11.17 19:40:35.920,0.87114,0.87123,1.50,1.95
2014.11.17 19:40:36.424,0.87112,0.87123,1.07,1.95
2014.11.17 19:40:46.599,0.87112,0.87122,1.10,1.56
2014.11.17 19:40:47.106,0.87112,0.87122,1.07,1.31
2014.11.17 19:40:47.811,0.87112,0.87123,1.07,2.89
2014.11.17 19:40:48.324,0.87112,0.87123,1.07,2.89
2014.11.17 19:40:49.936,0.87112,0.87123,1.00,2.96
2014.11.17 19:40:50.239,0.87117,0.87122,1.00,1.00
2014.11.17 19:40:50.744,0.87117,0.87123,1.00,1.00
2014.11.17 19:40:51.248,0.87117,0.87123,1.17,1.00
2014.11.17 19:40:51.981,0.87117,0.87124,1.07,1.00
2014.11.17 19:40:52.486,0.87117,0.87124,1.00,1.00
2014.11.17 19:40:54.634,0.87117,0.87124,1.07,1.00
2014.11.17 19:40:55.142,0.87117,0.87124,1.00,1.00
2014.11.17 19:40:58.109,0.87117,0.87124,1.76,1.00
2014.11.17 19:40:59.146,0.87117,0.87124,1.76,1.00
2014.11.17 19:40:59.658,0.87117,0.87124,1.84,1.00
2014.11.17 19:41:13.379,0.87117,0.87124,1.10,1.00
2014.11.17 19:41:15.391,0.87117,0.87123,1.00,1.00
2014.11.17 19:41:20.147,0.87118,0.87123,1.00,1.00
2014.11.17 19:41:37.973,0.87118,0.87123,1.07,1.00
2014.11.17 19:41:38.074,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:38.599,0.87117,0.87125,2.32,1.50
2014.11.17 19:41:43.680,0.87117,0.87125,2.25,1.50
2014.11.17 19:41:43.951,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:44.498,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:45.003,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:45.205,0.87117,0.87125,2.32,1.50
2014.11.17 19:41:45.744,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:49.645,0.87117,0.87125,2.40,1.50
2014.11.17 19:41:50.404,0.87117,0.87125,1.65,1.50
2014.11.17 19:41:53.007,0.87117,0.87125,1.57,1.50
2014.11.17 19:41:54.119,0.87117,0.87125,1.57,1.50
2014.11.17 19:41:55.128,0.87117,0.87125,1.57,1.50
2014.11.17 19:41:55.433,0.87117,0.87125,1.65,1.50
2014.11.17 19:41:57.117,0.87117,0.87125,1.65,1.50
2014.11.17 19:41:57.823,0.87117,0.87125,1.84,1.50
2014.11.17 19:41:57.925,0.87117,0.87125,1.76,1.50
2014.11.17 19:41:58.026,0.87117,0.87125,1.84,1.50
2014.11.17 19:41:58.555,0.87117,0.87125,1.65,1.50
2014.11.17 19:41:59.078,0.87117,0.87125,1.65,1.50
2014.11.17 19:41:59.624,0.87117,0.87123,1.57,1.50
2014.11.17 19:42:00.154,0.87117,0.87124,1.10,1.00
2014.11.17 19:42:00.825,0.87117,0.87124,1.17,1.00
2014.11.17 19:42:01.331,0.87117,0.87124,1.20,1.00
2014.11.17 19:42:02.046,0.87117,0.87124,1.17,1.00
2014.11.17 19:42:03.746,0.87117,0.87124,1.20,1.00
2014.11.17 19:42:04.329,0.87117,0.87124,1.15,1.00
2014.11.17 19:42:04.989,0.87117,0.87124,1.10,1.00
2014.11.17 19:42:05.291,0.87117,0.87124,1.17,1.00
2014.11.17 19:42:15.338,0.87118,0.87123,1.07,1.00
2014.11.17 19:42:17.314,0.87117,0.87125,2.96,2.25
2014.11.17 19:42:26.595,0.87117,0.87125,2.21,2.25
2014.11.17 19:42:34.298,0.87117,0.87125,1.57,2.25
2014.11.17 19:43:00.438,0.87117,0.87123,1.00,1.00
2014.11.17 19:43:02.883,0.87118,0.87123,1.00,1.00
2014.11.17 19:43:10.491,0.87117,0.87124,1.00,1.00
2014.11.17 19:43:11.864,0.87117,0.87124,1.07,1.00
2014.11.17 19:43:12.470,0.87118,0.87126,1.10,1.00
2014.11.17 19:43:13.013,0.87119,0.87126,1.00,1.00
2014.11.17 19:43:14.728,0.87117,0.87126,1.27,1.50
2014.11.17 19:43:14.778,0.87117,0.87124,1.95,1.50
2014.11.17 19:43:15.283,0.87117,0.87124,2.02,1.50
2014.11.17 19:43:15.964,0.87117,0.87124,2.02,1.50
2014.11.17 19:43:42.746,0.87117,0.87124,1.50,1.87
2014.11.17 19:43:43.262,0.87116,0.87123,1.00,2.21
2014.11.17 19:43:49.271,0.87116,0.87122,1.00,1.39
2014.11.17 19:43:49.573,0.87115,0.87119,1.00,1.00
2014.11.17 19:44:00.708,0.87112,0.8712,1.00,1.00
2014.11.17 19:44:01.213,0.87112,0.87119,1.00,1.00
2014.11.17 19:44:01.913,0.87111,0.87118,1.57,1.50
2014.11.17 19:44:07.427,0.87111,0.87118,1.95,1.50
2014.11.17 19:44:07.730,0.87116,0.87123,1.50,1.00
2014.11.17 19:44:08.279,0.87117,0.87124,1.00,1.00
2014.11.17 19:44:17.747,0.87115,0.87124,1.00,1.27
2014.11.17 19:44:17.949,0.87115,0.87124,1.00,2.02
2014.11.17 19:44:18.455,0.87115,0.8712,1.00,1.00
2014.11.17 19:44:51.199,0.87113,0.87121,1.50,2.89
2014.11.17 19:44:52.123,0.87113,0.87121,1.50,2.89
2014.11.17 19:44:52.678,0.87113,0.87121,1.50,1.87
2014.11.17 19:44:55.909,0.87113,0.87121,1.50,1.95
2014.11.17 19:45:00.181,0.87113,0.87121,1.50,1.87
2014.11.17 19:45:00.484,0.87112,0.87118,1.00,1.00
2014.11.17 19:45:00.787,0.8711,0.87121,1.20,1.12
2014.11.17 19:45:06.414,0.87112,0.87121,1.00,2.06
2014.11.17 19:45:31.586,0.87112,0.87121,1.50,2.44
2014.11.17 19:45:36.323,0.87112,0.87121,1.50,1.69
2014.11.17 19:45:40.666,0.87112,0.87121,1.50,3.71
2014.11.17 19:45:40.969,0.87111,0.87118,1.50,1.50
2014.11.17 19:45:45.029,0.8711,0.87118,1.10,1.50
2014.11.17 19:45:50.313,0.87109,0.87118,1.00,2.51
2014.11.17 19:45:50.515,0.87104,0.8711,1.00,1.50
2014.11.17 19:45:51.045,0.87103,0.87109,1.00,1.00
2014.11.17 19:45:52.486,0.87101,0.87106,1.00,1.00
2014.11.17 19:46:00.721,0.87101,0.87109,1.00,1.00
2014.11.17 19:46:00.973,0.87101,0.87106,1.00,1.00
2014.11.17 19:46:01.491,0.871,0.87106,1.50,1.50
2014.11.17 19:46:03.252,0.87099,0.87106,1.10,1.50
2014.11.17 19:46:21.500,0.87099,0.87106,1.17,1.50
2014.11.17 19:46:37.913,0.87101,0.87106,1.00,1.50
2014.11.17 19:46:45.282,0.87099,0.87106,1.20,1.50
2014.11.17 19:46:45.383,0.87099,0.87105,1.00,1.31
2014.11.17 19:46:45.484,0.87094,0.87103,1.57,1.87
2014.11.17 19:46:45.988,0.87093,0.87103,1.10,1.95
2014.11.17 19:46:46.341,0.87093,0.87102,1.00,1.39
2014.11.17 19:46:46.745,0.87093,0.87101,1.00,1.70
2014.11.17 19:46:46.795,0.87091,0.871,1.00,1.74
2014.11.17 19:46:52.570,0.87091,0.87099,1.07,1.00
2014.11.17 19:46:52.975,0.87093,0.87102,1.00,1.17
