2014.11.17 19:00:00.336,0.87135,0.8714,1.00,1.50
2014.11.17 19:46:53.076,0.87091,0.87103,2.32,1.46
2014.11.17 19:46:59.145,0.87091,0.87101,1.50,1.29
2014.11.17 19:47:19.852,0.87093,0.871,1.00,1.50
2014.11.17 19:47:27.291,0.87092,0.87099,1.00,1.00
2014.11.17 19:47:54.822,0.87091,0.871,1.10,1.00
2014.11.17 19:48:22.399,0.87092,0.87099,1.00,1.00
2014.11.17 19:48:23.873,0.87092,0.87099,1.57,1.00
2014.11.17 19:48:24.076,0.87094,0.87102,1.32,1.50
2014.11.17 19:48:24.178,0.87097,0.87102,1.00,1.00
2014.11.17 19:48:24.716,0.87098,0.87103,1.10,1.00
2014.11.17 19:48:29.701,0.87098,0.87104,1.17,1.00
2014.11.17 19:48:29.802,0.871,0.87105,1.00,1.00
2014.11.17 19:48:30.004,0.87098,0.87103,1.10,1.00
2014.11.17 19:48:30.206,0.87098,0.87105,1.65,1.00
2014.11.17 19:48:30.559,0.87098,0.87103,1.57,1.00
2014.11.17 19:48:31.013,0.87098,0.87106,1.10,1.00
2014.11.17 19:48:31.316,0.87098,0.87104,1.00,1.00
2014.11.17 19:48:31.823,0.87098,0.87103,1.50,1.00
2014.11.17 19:48:31.974,0.87098,0.87105,1.57,1.00
2014.11.17 19:48:32.479,0.87098,0.87104,1.10,1.00
2014.11.17 19:48:32.530,0.87098,0.87106,1.10,1.50
2014.11.17 19:48:38.446,0.871,0.87106,1.00,1.00
2014.11.17 19:48:38.497,0.871,0.8711,1.50,1.07
2014.11.17 19:48:38.750,0.871,0.87106,2.25,1.00
2014.11.17 19:48:39.290,0.87101,0.87105,1.00,1.00
2014.11.17 19:48:40.577,0.871,0.87106,1.00,1.00
2014.11.17 19:48:41.737,0.87099,0.87106,1.10,1.00
2014.11.17 19:48:48.023,0.87099,0.87106,1.65,1.00
2014.11.17 19:48:48.276,0.871,0.87109,1.20,1.00
2014.11.17 19:48:48.327,0.87102,0.87109,1.10,1.00
2014.11.17 19:48:48.580,0.87106,0.87114,1.10,1.00
2014.11.17 19:48:48.731,0.87106,0.87115,1.15,1.00
2014.11.17 19:48:49.236,0.87106,0.87115,1.65,1.00
2014.11.17 19:48:49.760,0.87106,0.87115,2.96,1.00
2014.11.17 19:48:56.495,0.87109,0.87114,1.10,1.00
2014.11.17 19:48:57.108,0.87107,0.87115,2.21,1.50
2014.11.17 19:49:01.295,0.87107,0.87115,2.96,1.50
2014.11.17 19:49:02.289,0.87107,0.87115,2.96,1.50
2014.11.17 19:49:03.199,0.87107,0.87115,2.14,1.50
2014.11.17 19:49:04.979,0.87107,0.87115,2.21,1.50
2014.11.17 19:49:06.485,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:06.691,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:10.617,0.87107,0.87115,1.57,1.50
2014.11.17 19:49:11.118,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:13.399,0.87107,0.87115,1.57,1.50
2014.11.17 19:49:13.936,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:15.027,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:15.543,0.87107,0.87115,1.65,1.50
2014.11.17 19:49:16.936,0.87109,0.87115,2.06,1.50
2014.11.17 19:49:17.089,0.87111,0.87117,1.00,1.00
2014.11.17 19:49:17.291,0.87111,0.87119,1.00,1.00
2014.11.17 19:49:17.555,0.87113,0.87119,1.00,1.00
2014.11.17 19:49:20.033,0.8711,0.87117,1.65,1.50
2014.11.17 19:49:20.544,0.8711,0.87116,1.10,1.00
2014.11.17 19:49:21.507,0.87109,0.8712,1.65,1.00
2014.11.17 19:49:24.520,0.87109,0.8712,1.10,1.00
2014.11.17 19:49:24.571,0.87109,0.87116,1.10,1.00
2014.11.17 19:49:25.148,0.87109,0.87116,1.17,1.00
2014.11.17 19:49:26.002,0.8711,0.87119,1.10,1.00
2014.11.17 19:49:26.106,0.87112,0.87119,1.00,1.00
2014.11.17 19:49:28.941,0.87113,0.87119,1.07,1.00
2014.11.17 19:49:29.093,0.87113,0.87121,1.07,1.00
2014.11.17 19:49:29.297,0.87115,0.87123,1.50,1.50
2014.11.17 19:49:29.968,0.87115,0.87123,1.50,2.02
2014.11.17 19:49:30.170,0.87115,0.8712,1.00,1.00
2014.11.17 19:49:43.720,0.87115,0.87122,1.00,1.10
2014.11.17 19:49:43.821,0.87117,0.87122,1.00,1.10
2014.11.17 19:49:46.350,0.87115,0.87123,1.00,2.14
2014.11.17 19:49:46.964,0.87115,0.87122,1.00,1.00
2014.11.17 19:49:56.586,0.87116,0.87123,1.00,1.00
2014.11.17 19:49:58.107,0.87116,0.87123,1.00,1.32
2014.11.17 19:49:58.613,0.87115,0.87123,1.50,3.71
2014.11.17 19:49:58.664,0.87113,0.87123,1.00,2.96
2014.11.17 19:50:00.186,0.87113,0.87122,1.00,1.40
2014.11.17 19:50:00.703,0.87113,0.87123,1.00,2.96
2014.11.17 19:50:00.882,0.87113,0.87123,1.00,2.96
2014.11.17 19:50:01.432,0.87113,0.87122,1.00,1.46
2014.11.17 19:50:05.296,0.87113,0.87122,1.10,2.06
2014.11.17 19:50:07.607,0.87113,0.87123,1.00,1.77
2014.11.17 19:50:08.116,0.87113,0.87123,1.00,1.77
2014.11.17 19:50:09.381,0.87113,0.87122,1.00,1.46
2014.11.17 19:50:09.986,0.87114,0.87119,1.00,1.00
2014.11.17 19:50:10.638,0.87113,0.87121,1.50,3.64
2014.11.17 19:50:12.229,0.87113,0.8712,1.00,3.64
2014.11.17 19:50:15.125,0.87113,0.8712,1.00,3.64
2014.11.17 19:50:21.197,0.87113,0.8712,1.00,2.14
2014.11.17 19:50:22.108,0.87113,0.8712,1.00,2.14
2014.11.17 19:50:36.421,0.87113,0.8712,1.00,2.81
2014.11.17 19:50:37.945,0.8711,0.8712,1.00,2.06
2014.11.17 19:50:41.148,0.8711,0.8712,1.00,2.06
2014.11.17 19:50:43.846,0.8711,0.8712,1.00,1.69
2014.11.17 19:50:46.129,0.8711,0.8712,1.00,1.25
2014.11.17 19:50:48.382,0.8711,0.87119,1.00,1.25
2014.11.17 19:50:51.756,0.8711,0.8712,1.00,2.06
2014.11.17 19:50:53.283,0.8711,0.87119,1.00,1.19
2014.11.17 19:50:54.291,0.8711,0.87119,1.00,1.25
2014.11.17 19:50:56.261,0.8711,0.87121,1.00,3.64
2014.11.17 19:51:01.899,0.8711,0.87119,1.00,1.37
2014.11.17 19:51:02.203,0.87107,0.87115,1.00,1.12
2014.11.17 19:51:02.522,0.87107,0.87112,1.00,1.00
2014.11.17 19:51:06.542,0.87105,0.87113,1.00,1.95
2014.11.17 19:51:08.775,0.87105,0.87113,1.20,1.00
2014.11.17 19:51:08.826,0.87105,0.87113,2.02,1.00
2014.11.17 19:51:09.331,0.87107,0.87114,1.10,1.00
2014.11.17 19:51:09.865,0.87107,0.87114,1.17,1.00
2014.11.17 19:51:20.837,0.87107,0.87114,1.17,1.00
2014.11.17 19:51:41.679,0.87107,0.87114,1.07,1.00
2014.11.17 19:51:42.188,0.87107,0.87114,1.15,1.00
2014.11.17 19:51:42.541,0.87107,0.87116,1.15,1.00
2014.11.17 19:51:45.767,0.87107,0.87116,1.20,1.00
2014.11.17 19:51:46.071,0.87107,0.87116,1.15,1.00
2014.11.17 19:51:46.741,0.87107,0.87116,1.15,1.00
2014.11.17 19:51:47.976,0.87107,0.87116,1.10,1.00
2014.11.17 19:51:48.501,0.87107,0.87116,1.17,1.00
2014.11.17 19:51:55.052,0.8711,0.87115,1.00,1.00
2014.11.17 19:52:00.947,0.87107,0.87116,1.10,1.00
2014.11.17 19:52:02.572,0.87108,0.87113,1.00,1.00
2014.11.17 19:52:05.907,0.87108,0.87112,1.00,1.00
2014.11.17 19:52:06.009,0.87103,0.87112,1.00,1.57
2014.11.17 19:52:06.111,0.87105,0.8711,1.00,1.00
2014.11.17 19:52:06.213,0.87097,0.87107,1.00,1.84
2014.11.17 19:52:06.264,0.87095,0.87107,1.76,2.59
2014.11.17 19:52:06.416,0.87096,0.87104,1.57,1.00
2014.11.17 19:52:06.719,0.871,0.87106,3.00,1.50
2014.11.17 19:52:06.871,0.87102,0.87111,1.50,1.76
2014.11.17 19:52:07.023,0.87105,0.87111,1.50,1.50
2014.11.17 19:52:07.327,0.87107,0.87112,1.00,1.00
2014.11.17 19:52:07.630,0.87109,0.87113,1.00,1.00
2014.11.17 19:52:07.781,0.87109,0.87115,1.00,1.00
2014.11.17 19:52:08.287,0.87109,0.87116,1.50,1.00
2014.11.17 19:52:17.359,0.87109,0.87116,1.00,1.00
2014.11.17 19:52:18.987,0.87112,0.87119,1.00,1.00
2014.11.17 19:52:21.706,0.87111,0.87117,1.10,1.00
2014.11.17 19:52:22.010,0.87111,0.87115,1.10,1.00
2014.11.17 19:52:26.464,0.87111,0.87119,1.57,1.00
2014.11.17 19:52:26.565,0.87115,0.8712,1.00,1.00
2014.11.17 19:52:26.819,0.87117,0.87123,1.00,1.00
2014.11.17 19:52:26.920,0.87115,0.87123,2.25,1.10
2014.11.17 19:52:27.425,0.87115,0.87123,1.50,1.07
2014.11.17 19:52:27.528,0.87115,0.87123,1.00,1.84
2014.11.17 19:52:28.032,0.87114,0.87123,1.50,3.34
2014.11.17 19:52:29.536,0.87113,0.87118,1.00,1.00
2014.11.17 19:52:29.738,0.87111,0.87119,1.00,1.00
2014.11.17 19:52:35.911,0.87112,0.87119,1.12,1.00
2014.11.17 19:52:36.013,0.87113,0.87121,2.25,1.50
2014.11.17 19:52:36.063,0.87115,0.87121,1.00,1.50
2014.11.17 19:52:36.367,0.87115,0.87123,1.50,1.00
2014.11.17 19:52:36.904,0.87116,0.87123,1.00,1.00
2014.11.17 19:52:38.769,0.87117,0.87123,1.00,1.10
2014.11.17 19:52:39.022,0.87115,0.87123,1.50,1.00
2014.11.17 19:52:39.325,0.87112,0.87121,1.00,1.00
2014.11.17 19:52:39.436,0.87112,0.87119,1.00,1.00
2014.11.17 19:52:39.740,0.87116,0.8712,1.00,1.00
2014.11.17 19:52:39.791,0.87117,0.87123,1.00,1.50
2014.11.17 19:52:41.052,0.87117,0.87123,2.32,1.50
2014.11.17 19:52:45.062,0.87117,0.87123,1.57,1.50
2014.11.17 19:52:45.264,0.87115,0.87122,1.00,1.15
2014.11.17 19:52:45.813,0.87114,0.87121,1.50,1.50
2014.11.17 19:52:52.425,0.87115,0.87121,1.00,1.00
2014.11.17 19:52:54.740,0.87113,0.87121,1.00,1.00
2014.11.17 19:52:55.295,0.87113,0.87119,1.00,1.00
2014.11.17 19:52:57.577,0.87112,0.87121,2.32,1.50
2014.11.17 19:52:58.031,0.87116,0.87122,1.00,1.00
2014.11.17 19:52:58.697,0.87117,0.87123,1.00,1.00
2014.11.17 19:52:59.219,0.87117,0.87122,1.00,1.00
2014.11.17 19:53:00.242,0.87115,0.87122,1.00,1.00
2014.11.17 19:53:01.416,0.87114,0.87121,1.00,1.00
2014.11.17 19:53:07.288,0.87112,0.87121,1.50,1.50
2014.11.17 19:53:07.389,0.87113,0.87118,1.00,1.00
2014.11.17 19:53:07.693,0.87114,0.8712,1.15,1.00
2014.11.17 19:53:07.794,0.87115,0.87123,2.40,1.50
2014.11.17 19:53:08.298,0.87115,0.87123,2.62,1.50
2014.11.17 19:53:08.450,0.87117,0.87123,1.00,1.50
2014.11.17 19:53:10.222,0.87117,0.87123,1.65,1.50
2014.11.17 19:53:20.806,0.87116,0.87123,1.00,1.00
2014.11.17 19:53:21.310,0.87117,0.87124,2.25,1.50
2014.11.17 19:53:21.815,0.87118,0.87124,1.20,1.50
2014.11.17 19:53:23.424,0.87118,0.87124,1.07,1.50
2014.11.17 19:53:28.314,0.87118,0.87124,1.00,1.50
2014.11.17 19:53:30.918,0.87118,0.87124,1.17,1.50
2014.11.17 19:53:32.365,0.87118,0.87124,1.00,1.50
2014.11.17 19:53:35.128,0.87118,0.87124,1.07,1.50
2014.11.17 19:54:10.814,0.87117,0.87124,2.14,1.50
2014.11.17 19:54:12.963,0.87117,0.87123,1.57,1.00
2014.11.17 19:54:16.872,0.87117,0.87124,1.32,1.00
2014.11.17 19:54:35.350,0.87117,0.87124,1.00,1.00
2014.11.17 19:54:36.318,0.87116,0.87124,1.20,1.00
2014.11.17 19:54:36.940,0.87116,0.87124,1.57,1.00
2014.11.17 19:54:38.002,0.87116,0.87124,2.96,1.00
2014.11.17 19:54:38.053,0.87116,0.87124,5.14,1.00
2014.11.17 19:54:38.356,0.8712,0.87126,1.20,1.00
2014.11.17 19:54:40.999,0.87122,0.87127,1.12,1.00
2014.11.17 19:54:41.101,0.87124,0.8713,1.00,1.00
2014.11.17 19:54:41.202,0.87125,0.87133,1.10,1.00
2014.11.17 19:54:41.253,0.87127,0.87133,1.00,1.00
2014.11.17 19:54:41.405,0.87124,0.87133,1.87,1.00
2014.11.17 19:54:41.910,0.87124,0.87132,1.00,1.00
2014.11.17 19:54:43.830,0.87124,0.87132,1.00,1.07
2014.11.17 19:54:43.931,0.87124,0.87132,1.00,1.17
2014.11.17 19:54:44.437,0.87124,0.87132,1.00,2.59
2014.11.17 19:54:49.745,0.87124,0.87132,1.00,1.84
2014.11.17 19:54:53.159,0.87124,0.87132,1.00,1.76
2014.11.17 19:54:53.684,0.87124,0.87132,1.00,1.84
2014.11.17 19:54:54.222,0.87124,0.87132,1.00,1.84
2014.11.17 19:54:54.876,0.87124,0.87132,1.00,1.84
2014.11.17 19:54:55.283,0.87124,0.87132,1.00,1.76
2014.11.17 19:54:59.179,0.87124,0.87132,1.00,1.76
2014.11.17 19:55:00.273,0.87124,0.87132,1.00,2.51
2014.11.17 19:55:00.779,0.87124,0.87132,1.00,2.51
2014.11.17 19:55:02.310,0.87124,0.87131,1.00,1.07
2014.11.17 19:55:02.820,0.87124,0.87131,1.00,1.00
2014.11.17 19:55:05.757,0.87124,0.87129,1.00,1.00
2014.11.17 19:55:10.698,0.87122,0.8713,1.12,2.25
2014.11.17 19:55:14.829,0.87122,0.87128,1.00,1.00
2014.11.17 19:55:15.132,0.87122,0.87126,1.00,1.00
2014.11.17 19:55:15.336,0.8712,0.87126,1.12,1.00
2014.11.17 19:55:28.512,0.87118,0.87127,1.47,1.00
2014.11.17 19:55:39.738,0.87121,0.87127,1.00,1.00
2014.11.17 19:55:42.039,0.87119,0.87126,1.37,1.50
2014.11.17 19:55:42.629,0.87119,0.87126,1.00,1.50
2014.11.17 19:55:44.751,0.87119,0.87126,1.07,1.50
2014.11.17 19:55:45.259,0.87119,0.87126,1.00,1.50
2014.11.17 19:55:52.847,0.87119,0.87127,1.10,1.00
2014.11.17 19:55:53.049,0.87122,0.87129,1.00,1.50
2014.11.17 19:55:55.476,0.87122,0.87126,1.00,1.00
2014.11.17 19:55:55.897,0.8712,0.87127,1.00,1.00
2014.11.17 19:56:01.286,0.87119,0.87127,1.50,1.50
2014.11.17 19:56:10.997,0.87117,0.87127,1.10,1.10
2014.11.17 19:56:11.530,0.87117,0.87127,1.17,1.00
2014.11.17 19:56:12.055,0.87117,0.87127,1.10,1.00
2014.11.17 19:56:30.567,0.87118,0.87124,1.00,1.00
2014.11.17 19:56:51.508,0.87118,0.87124,1.10,1.31
2014.11.17 19:56:51.559,0.87111,0.8712,2.25,1.00
2014.11.17 19:56:52.063,0.87111,0.87118,1.00,1.00
2014.11.17 19:56:52.366,0.8711,0.87116,1.00,1.00
2014.11.17 19:56:52.575,0.87107,0.87116,2.62,1.50
2014.11.17 19:57:01.020,0.87107,0.87114,1.84,1.00
2014.11.17 19:57:01.676,0.87107,0.87114,1.65,1.00
2014.11.17 19:57:01.778,0.87107,0.87118,2.40,1.50
2014.11.17 19:57:02.034,0.8711,0.87117,1.00,1.00
2014.11.17 19:57:05.874,0.87108,0.87118,1.10,2.14
2014.11.17 19:57:05.975,0.87108,0.87114,1.00,1.00
2014.11.17 19:57:11.873,0.87108,0.87112,1.00,1.12
2014.11.17 19:57:12.036,0.87105,0.8711,1.00,1.00
2014.11.17 19:57:12.238,0.87103,0.87111,1.00,1.57
2014.11.17 19:57:12.743,0.87103,0.87111,1.00,1.65
2014.11.17 19:57:13.919,0.87103,0.87111,1.00,1.65
2014.11.17 19:57:15.495,0.87103,0.87111,1.87,1.00
2014.11.17 19:57:15.748,0.87106,0.87112,1.00,1.50
2014.11.17 19:57:19.512,0.87106,0.87112,1.65,1.00
2014.11.17 19:57:25.537,0.87106,0.87114,1.07,1.50
2014.11.17 19:57:29.565,0.87106,0.87114,1.00,1.50
2014.11.17 19:57:31.623,0.87106,0.87114,1.07,1.50
2014.11.17 19:57:32.080,0.8711,0.87114,1.00,1.00
2014.11.17 19:57:39.465,0.87109,0.87115,1.00,1.50
2014.11.17 19:57:39.516,0.87107,0.87115,3.26,1.50
2014.11.17 19:57:50.579,0.87107,0.87115,2.59,1.50
2014.11.17 19:57:51.081,0.87107,0.87115,2.59,1.50
2014.11.17 19:57:52.229,0.87107,0.87113,1.50,1.00
2014.11.17 19:57:52.532,0.87105,0.87113,1.00,1.27
2014.11.17 19:57:54.481,0.87105,0.87113,1.00,1.00
2014.11.17 19:58:01.668,0.87107,0.87113,1.00,1.00
2014.11.17 19:58:01.971,0.87107,0.87116,1.15,1.00
2014.11.17 19:58:02.122,0.87107,0.87116,1.10,1.00
2014.11.17 19:58:18.646,0.87107,0.87116,1.32,1.00
2014.11.17 19:58:19.455,0.87107,0.87116,1.10,1.00
2014.11.17 19:58:19.708,0.87106,0.87114,2.25,1.00
2014.11.17 19:58:26.243,0.87106,0.87114,2.25,1.55
2014.11.17 19:58:26.395,0.87101,0.8711,1.00,1.12
2014.11.17 19:58:26.446,0.871,0.87108,1.50,1.00
2014.11.17 19:58:27.955,0.871,0.87106,1.00,1.00
2014.11.17 19:58:28.493,0.87099,0.87106,1.57,1.00
2014.11.17 19:58:31.808,0.87101,0.87106,1.00,1.00
2014.11.17 19:58:31.960,0.87101,0.87109,1.50,1.00
2014.11.17 19:58:32.212,0.87104,0.8711,1.00,1.00
2014.11.17 19:58:32.464,0.87104,0.87112,1.00,1.10
2014.11.17 19:58:32.969,0.87105,0.87112,1.00,1.00
2014.11.17 19:58:33.477,0.87105,0.87113,1.50,1.00
2014.11.17 19:58:35.014,0.87105,0.87113,1.00,1.57
2014.11.17 19:58:35.471,0.87103,0.87108,1.00,1.00
2014.11.17 19:58:35.984,0.87102,0.87108,1.00,1.00
2014.11.17 19:58:44.128,0.871,0.87107,1.00,1.00
2014.11.17 19:58:44.279,0.871,0.87105,1.00,1.00
2014.11.17 19:58:44.790,0.87099,0.87105,1.00,1.00
2014.11.17 19:58:47.454,0.87098,0.87105,1.10,1.00
2014.11.17 19:58:48.997,0.87098,0.87105,1.07,1.00
2014.11.17 19:58:52.983,0.87098,0.87105,1.20,1.00
2014.11.17 19:58:59.423,0.87098,0.87105,1.17,1.00
2014.11.17 19:59:00.230,0.87098,0.87105,1.00,1.00
2014.11.17 19:59:03.385,0.87095,0.87104,1.57,1.00
2014.11.17 19:59:03.436,0.87095,0.87104,1.00,1.00
2014.11.17 19:59:03.487,0.87095,0.87101,1.00,1.00
2014.11.17 19:59:03.705,0.87095,0.87103,1.50,1.00
2014.11.17 19:59:04.215,0.87096,0.87103,1.00,1.00
2014.11.17 19:59:04.721,0.87096,0.87103,1.65,1.00
2014.11.17 19:59:05.225,0.87096,0.87104,2.14,1.50
2014.11.17 19:59:06.840,0.87096,0.87104,2.21,1.50
2014.11.17 19:59:07.220,0.87096,0.87104,2.21,1.50
2014.11.17 19:59:08.203,0.87096,0.87104,2.02,1.50
2014.11.17 19:59:08.708,0.87096,0.87104,2.02,1.50
2014.11.17 19:59:08.909,0.87096,0.87104,1.95,1.50
2014.11.17 19:59:09.414,0.87096,0.87104,2.02,1.50
2014.11.17 19:59:09.918,0.87096,0.87104,1.50,1.50
2014.11.17 19:59:10.712,0.87096,0.87104,1.00,1.57
2014.11.17 19:59:11.217,0.87095,0.87103,1.00,1.10
2014.11.17 19:59:12.185,0.87096,0.87103,1.00,1.01
2014.11.17 19:59:12.639,0.87095,0.87102,1.00,1.46
2014.11.17 19:59:12.856,0.87093,0.87102,1.50,1.46
2014.11.17 19:59:14.189,0.87092,0.871,1.50,1.00
2014.11.17 19:59:14.371,0.87092,0.871,1.50,1.84
2014.11.17 19:59:14.725,0.8709,0.87095,1.00,1.00
2014.11.17 19:59:14.777,0.87087,0.87095,1.69,1.50
2014.11.17 19:59:17.624,0.87087,0.87095,1.50,1.65
2014.11.17 19:59:17.775,0.87084,0.87093,2.25,1.10
2014.11.17 19:59:17.826,0.87084,0.87089,1.00,1.00
2014.11.17 19:59:17.978,0.87086,0.87093,1.00,1.10
2014.11.17 19:59:18.129,0.87086,0.87095,1.07,1.50
2014.11.17 19:59:18.634,0.87086,0.87095,1.00,1.50
2014.11.17 19:59:23.719,0.87085,0.87095,1.50,2.25
2014.11.17 19:59:24.222,0.87085,0.87091,1.00,1.00
2014.11.17 19:59:24.274,0.87082,0.87091,2.06,1.00
2014.11.17 19:59:25.448,0.87082,0.87091,2.02,1.50
2014.11.17 19:59:25.953,0.87082,0.87091,1.57,1.00
2014.11.17 19:59:27.179,0.87082,0.87089,1.00,1.00
2014.11.17 19:59:27.484,0.87092,0.87097,1.00,1.00
2014.11.17 19:59:27.535,0.87092,0.87097,1.00,1.00
2014.11.17 19:59:27.838,0.87088,0.87097,1.01,1.00
2014.11.17 19:59:28.343,0.87087,0.87096,2.59,1.00
2014.11.17 19:59:31.180,0.87087,0.87096,1.10,1.07
2014.11.17 19:59:31.331,0.87084,0.87093,1.25,1.00
2014.11.17 19:59:31.432,0.87086,0.87094,1.00,1.10
2014.11.17 19:59:31.685,0.87087,0.87096,1.12,1.00
2014.11.17 19:59:32.191,0.87087,0.87097,1.87,1.50
2014.11.17 19:59:32.493,0.87087,0.87097,2.25,1.84
2014.11.17 19:59:32.796,0.87088,0.87092,1.00,1.00
2014.11.17 19:59:34.643,0.87087,0.87094,1.50,1.50
2014.11.17 19:59:35.198,0.87087,0.87095,1.57,1.50
2014.11.17 19:59:35.854,0.87087,0.87095,1.50,1.84
2014.11.17 19:59:36.056,0.87083,0.87093,1.00,1.50
2014.11.17 19:59:36.157,0.87082,0.87091,2.89,1.00
2014.11.17 19:59:36.692,0.87083,0.87091,1.00,1.00
2014.11.17 19:59:38.371,0.87083,0.87089,1.00,1.00
2014.11.17 19:59:42.361,0.87083,0.8709,1.00,1.50
2014.11.17 19:59:44.212,0.87084,0.8709,1.00,1.00
2014.11.17 19:59:44.717,0.87083,0.87091,1.00,1.00
2014.11.17 19:59:45.070,0.87083,0.87089,1.00,1.00
2014.11.17 19:59:45.374,0.87088,0.87094,1.00,1.00
2014.11.17 19:59:45.526,0.87091,0.87097,1.50,1.50
2014.11.17 19:59:45.627,0.87091,0.871,1.00,1.65
2014.11.17 19:59:45.829,0.8709,0.87098,2.44,1.00
2014.11.17 19:59:46.082,0.87088,0.87098,1.65,1.50
2014.11.17 19:59:46.592,0.87089,0.87098,1.00,1.50
2014.11.17 19:59:48.029,0.87088,0.87098,1.10,1.50
2014.11.17 19:59:48.483,0.87089,0.87096,1.25,1.00
2014.11.17 19:59:49.204,0.87088,0.87096,1.00,1.00
2014.11.17 19:59:49.735,0.87088,0.87096,1.07,1.00
2014.11.17 19:59:53.437,0.87088,0.87096,1.00,1.10
2014.11.17 19:59:53.740,0.87088,0.87092,1.00,1.00
2014.11.17 19:59:55.417,0.87087,0.87095,1.57,1.00
2014.11.17 19:59:55.973,0.87086,0.87095,1.00,1.57
2014.11.17 19:59:58.289,0.87087,0.87095,1.00,1.00
2014.11.17 19:59:58.390,0.87086,0.87093,1.01,1.00
2014.11.17 19:59:58.491,0.87084,0.87093,1.10,1.00
2014.11.17 19:59:58.592,0.87085,0.87091,1.00,1.00
