2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:00:01.776,0.7579,0.758,1.00,1.84
2015.04.14 08:00:02.284,0.7579,0.758,1.00,1.36
2015.04.14 08:00:02.821,0.7579,0.758,1.00,1.36
2015.04.14 08:00:03.025,0.75792,0.75802,1.00,1.84
2015.04.14 08:00:03.530,0.75791,0.75802,1.69,1.34
2015.04.14 08:00:04.441,0.75792,0.75803,1.00,2.21
2015.04.14 08:00:07.393,0.75791,0.75801,1.25,1.34
2015.04.14 08:00:07.999,0.75791,0.758,1.00,1.46
2015.04.14 08:00:08.049,0.75788,0.758,1.65,2.21
2015.04.14 08:00:08.595,0.75788,0.758,1.20,4.39
2015.04.14 08:00:10.026,0.75788,0.75798,1.00,4.01
2015.04.14 08:00:10.329,0.75785,0.75795,1.57,2.89
2015.04.14 08:00:10.481,0.75784,0.75794,1.57,1.71
2015.04.14 08:00:11.003,0.75783,0.75793,1.25,1.46
2015.04.14 08:00:11.511,0.75784,0.75793,1.00,1.46
2015.04.14 08:00:12.429,0.75783,0.75793,1.17,1.46
2015.04.14 08:00:12.614,0.75783,0.75793,1.17,1.46
2015.04.14 08:00:13.019,0.7578,0.75793,1.01,5.81
2015.04.14 08:00:13.380,0.75779,0.75791,1.01,2.51
2015.04.14 08:00:13.431,0.75778,0.7579,1.09,2.51
2015.04.14 08:00:13.633,0.75777,0.7579,1.61,3.26
2015.04.14 08:00:15.463,0.75778,0.7579,1.36,1.71
2015.04.14 08:00:16.678,0.75778,0.75791,2.29,3.64
2015.04.14 08:00:16.729,0.75778,0.75791,2.29,1.46
2015.04.14 08:00:17.254,0.75782,0.75793,1.00,2.89
2015.04.14 08:00:17.457,0.75781,0.75794,1.54,2.21
2015.04.14 08:00:20.646,0.75779,0.75793,1.46,3.71
2015.04.14 08:00:21.197,0.75779,0.75791,1.46,1.36
2015.04.14 08:00:21.703,0.75777,0.7579,1.46,1.36
2015.04.14 08:00:21.956,0.75777,0.75789,1.34,1.26
2015.04.14 08:00:22.967,0.75777,0.7579,1.36,1.46
2015.04.14 08:00:24.347,0.75772,0.75778,2.70,4.50
2015.04.14 08:00:24.398,0.75762,0.75775,2.59,1.65
2015.04.14 08:00:24.449,0.75762,0.75772,1.07,1.20
2015.04.14 08:00:24.500,0.75762,0.75772,1.00,1.27
2015.04.14 08:00:24.602,0.75759,0.75772,1.09,1.71
2015.04.14 08:00:25.109,0.75758,0.7577,1.76,1.71
2015.04.14 08:00:29.591,0.75758,0.75768,1.00,1.34
2015.04.14 08:00:29.998,0.75756,0.75768,1.31,1.34
2015.04.14 08:00:30.545,0.75756,0.75768,1.40,1.84
2015.04.14 08:00:31.053,0.75756,0.75769,1.34,2.59
2015.04.14 08:00:31.559,0.75755,0.75764,1.26,1.10
2015.04.14 08:00:31.660,0.75751,0.75762,2.14,1.27
2015.04.14 08:00:31.763,0.75749,0.75763,3.52,4.46
2015.04.14 08:00:32.421,0.75749,0.75763,2.21,3.71
2015.04.14 08:00:32.674,0.75753,0.75763,1.31,2.40
2015.04.14 08:00:32.775,0.75753,0.75766,1.36,5.51
2015.04.14 08:00:33.283,0.75753,0.75767,1.71,1.34
2015.04.14 08:00:33.687,0.75753,0.75766,1.46,1.44
2015.04.14 08:00:34.242,0.75753,0.75765,1.26,1.54
2015.04.14 08:00:34.646,0.7575,0.75762,1.46,1.46
2015.04.14 08:00:34.697,0.7575,0.75762,1.46,1.46
2015.04.14 08:00:35.653,0.75749,0.75762,1.39,3.64
2015.04.14 08:00:36.613,0.75746,0.75759,2.02,1.46
2015.04.14 08:00:36.665,0.75746,0.75757,1.00,1.46
2015.04.14 08:00:37.169,0.75745,0.75755,1.09,1.09
2015.04.14 08:00:37.623,0.75745,0.75757,1.09,1.71
2015.04.14 08:00:37.977,0.75743,0.75756,4.01,1.26
2015.04.14 08:00:39.177,0.75742,0.75754,1.36,1.46
2015.04.14 08:00:39.585,0.75741,0.75753,1.31,1.34
2015.04.14 08:00:39.686,0.75741,0.75751,1.25,2.51
2015.04.14 08:00:39.989,0.7574,0.75749,1.00,2.51
2015.04.14 08:00:40.343,0.75737,0.75749,1.00,2.96
2015.04.14 08:00:40.495,0.75737,0.75745,1.00,1.26
2015.04.14 08:00:40.646,0.75732,0.75744,2.29,3.56
2015.04.14 08:00:41.152,0.75731,0.75742,1.49,1.34
2015.04.14 08:00:41.405,0.75731,0.75743,1.16,3.64
2015.04.14 08:00:42.480,0.75731,0.75742,1.70,1.32
2015.04.14 08:00:42.682,0.75735,0.75748,1.69,1.19
2015.04.14 08:00:42.935,0.75736,0.75751,1.76,1.69
2015.04.14 08:00:44.939,0.75736,0.75751,2.21,1.69
2015.04.14 08:00:45.894,0.75738,0.7575,1.00,1.19
2015.04.14 08:00:46.481,0.75738,0.7575,1.01,1.19
2015.04.14 08:00:47.389,0.75738,0.75753,1.39,2.51
2015.04.14 08:00:47.895,0.7574,0.75753,1.16,1.09
2015.04.14 08:00:48.199,0.75743,0.75757,1.39,6.94
2015.04.14 08:00:48.502,0.75743,0.75756,1.84,1.34
2015.04.14 08:00:48.654,0.75744,0.75756,1.34,1.34
2015.04.14 08:00:49.109,0.75748,0.75759,1.00,1.16
2015.04.14 08:00:49.159,0.75748,0.75759,1.00,1.16
2015.04.14 08:00:49.311,0.75748,0.7576,1.65,2.29
2015.04.14 08:00:49.615,0.7575,0.7576,1.46,1.66
2015.04.14 08:00:50.071,0.7575,0.75762,1.46,2.51
2015.04.14 08:00:50.374,0.75751,0.75762,1.17,1.39
2015.04.14 08:00:50.902,0.75749,0.75762,2.29,1.39
2015.04.14 08:00:51.711,0.75749,0.75762,1.46,1.84
2015.04.14 08:00:51.762,0.7575,0.75762,1.17,1.84
2015.04.14 08:00:52.217,0.75747,0.75757,2.40,1.37
2015.04.14 08:00:52.521,0.75733,0.75748,1.54,3.34
2015.04.14 08:00:53.077,0.75734,0.75748,1.44,4.09
2015.04.14 08:00:53.914,0.75737,0.75748,1.46,1.69
2015.04.14 08:00:54.429,0.75739,0.75751,1.09,1.36
2015.04.14 08:00:56.029,0.75739,0.75751,1.09,1.84
2015.04.14 08:00:56.231,0.75732,0.75739,1.07,3.19
2015.04.14 08:00:56.333,0.75727,0.75734,1.10,1.37
2015.04.14 08:00:56.434,0.75725,0.75734,1.09,1.56
2015.04.14 08:00:56.586,0.75724,0.75737,1.34,1.46
2015.04.14 08:00:56.839,0.75726,0.7574,1.91,2.59
2015.04.14 08:00:57.807,0.75726,0.75738,1.61,1.01
2015.04.14 08:00:59.168,0.75726,0.75738,3.79,1.01
2015.04.14 08:00:59.573,0.75726,0.75739,2.36,1.27
2015.04.14 08:01:01.387,0.7573,0.75741,1.00,1.84
2015.04.14 08:01:01.538,0.7573,0.75741,1.20,2.59
2015.04.14 08:01:01.917,0.75731,0.75743,1.45,1.45
2015.04.14 08:01:02.220,0.75733,0.75746,1.35,1.15
2015.04.14 08:01:02.321,0.75733,0.75746,1.72,1.15
2015.04.14 08:01:02.625,0.75735,0.7575,1.25,2.77
2015.04.14 08:01:02.928,0.7574,0.75751,1.00,1.77
2015.04.14 08:01:03.332,0.75742,0.75752,1.00,4.39
2015.04.14 08:01:03.433,0.75742,0.75752,1.00,2.21
2015.04.14 08:01:03.938,0.75741,0.75752,1.00,2.96
2015.04.14 08:01:04.544,0.75741,0.75752,1.57,1.46
2015.04.14 08:01:05.099,0.75743,0.75752,1.00,1.55
2015.04.14 08:01:05.858,0.75744,0.75752,1.50,1.55
2015.04.14 08:01:05.960,0.75748,0.75753,1.00,1.00
2015.04.14 08:01:06.061,0.75748,0.7576,1.20,1.54
2015.04.14 08:01:06.162,0.7575,0.7576,1.00,1.70
2015.04.14 08:01:06.668,0.75749,0.75761,1.65,1.74
2015.04.14 08:01:07.377,0.7575,0.75761,1.65,1.47
2015.04.14 08:01:08.135,0.75752,0.75763,1.07,2.21
2015.04.14 08:01:08.930,0.75752,0.75764,1.20,2.40
2015.04.14 08:01:09.434,0.75753,0.75764,1.00,1.15
2015.04.14 08:01:09.788,0.75751,0.75764,2.44,1.00
2015.04.14 08:01:09.839,0.75751,0.75755,1.00,1.00
2015.04.14 08:01:09.991,0.75745,0.75757,1.10,2.70
2015.04.14 08:01:10.143,0.75745,0.75757,1.10,2.32
2015.04.14 08:01:10.194,0.75745,0.75758,1.20,1.99
2015.04.14 08:01:10.706,0.75745,0.75759,1.84,2.32
2015.04.14 08:01:10.757,0.75745,0.7576,1.84,4.09
2015.04.14 08:01:15.663,0.75749,0.7576,1.00,2.32
2015.04.14 08:01:16.032,0.75749,0.75762,1.27,1.46
2015.04.14 08:01:16.676,0.75749,0.75762,1.17,3.64
2015.04.14 08:01:18.483,0.75749,0.75762,1.15,3.64
2015.04.14 08:01:18.584,0.7575,0.75763,1.15,2.10
2015.04.14 08:01:18.837,0.75753,0.75765,2.02,2.25
2015.04.14 08:01:18.888,0.75753,0.75767,2.77,1.25
2015.04.14 08:01:19.998,0.75755,0.75768,1.52,4.20
2015.04.14 08:01:20.099,0.75756,0.7577,1.27,4.46
2015.04.14 08:01:20.504,0.75757,0.7577,1.27,1.27
2015.04.14 08:01:20.807,0.75756,0.75769,1.09,2.02
2015.04.14 08:01:21.110,0.7575,0.75763,2.32,1.52
2015.04.14 08:01:22.937,0.75751,0.75757,1.12,1.10
2015.04.14 08:01:23.703,0.75744,0.75752,1.12,2.25
2015.04.14 08:01:23.756,0.7574,0.75752,1.27,3.07
2015.04.14 08:01:25.066,0.7574,0.75752,1.47,3.07
2015.04.14 08:01:25.643,0.7574,0.75754,1.57,7.31
2015.04.14 08:01:26.047,0.75746,0.75756,1.07,1.07
2015.04.14 08:01:26.148,0.75747,0.75758,1.15,1.10
2015.04.14 08:01:26.653,0.7575,0.75761,1.15,1.72
2015.04.14 08:01:26.754,0.7575,0.75761,1.15,1.09
2015.04.14 08:01:27.058,0.75752,0.75762,1.17,1.29
2015.04.14 08:01:28.865,0.75751,0.75763,1.17,1.46
2015.04.14 08:01:29.528,0.7575,0.75763,1.15,3.71
2015.04.14 08:01:33.346,0.75749,0.75761,1.27,1.27
2015.04.14 08:01:33.548,0.75749,0.75761,1.20,3.45
2015.04.14 08:01:43.342,0.75748,0.75761,4.84,3.00
2015.04.14 08:01:43.393,0.75751,0.75764,1.27,1.46
2015.04.14 08:01:43.915,0.75753,0.75764,1.17,1.20
2015.04.14 08:01:43.966,0.75755,0.75766,1.07,1.52
2015.04.14 08:01:44.576,0.75756,0.75767,2.02,1.27
2015.04.14 08:01:44.879,0.75758,0.75768,1.17,1.20
2015.04.14 08:01:45.748,0.75759,0.75771,1.27,1.52
2015.04.14 08:01:46.387,0.75759,0.75772,1.27,1.77
2015.04.14 08:01:46.641,0.75756,0.75767,1.25,2.02
2015.04.14 08:01:46.693,0.75755,0.75767,2.40,2.40
2015.04.14 08:01:47.214,0.75754,0.75766,2.02,2.40
2015.04.14 08:01:47.517,0.75756,0.75769,1.95,1.40
2015.04.14 08:01:47.668,0.75758,0.75771,1.27,1.46
2015.04.14 08:01:48.194,0.75758,0.75773,2.02,2.29
2015.04.14 08:01:48.700,0.7576,0.75773,1.15,2.29
2015.04.14 08:01:49.247,0.75759,0.75773,1.27,2.21
2015.04.14 08:01:49.571,0.75759,0.7577,1.27,1.37
2015.04.14 08:01:49.672,0.75756,0.75765,1.10,1.20
2015.04.14 08:01:50.202,0.75757,0.75769,1.20,2.89
2015.04.14 08:01:50.404,0.75759,0.75773,1.17,2.36
2015.04.14 08:01:50.953,0.75758,0.75773,2.40,1.89
2015.04.14 08:01:51.625,0.75759,0.75771,2.02,1.20
2015.04.14 08:01:51.828,0.75761,0.75774,2.77,2.02
2015.04.14 08:01:53.075,0.75761,0.75774,1.72,2.77
2015.04.14 08:01:53.668,0.75761,0.75773,1.55,1.52
2015.04.14 08:01:55.724,0.75759,0.75771,1.35,2.02
2015.04.14 08:01:58.200,0.75757,0.75768,1.20,3.45
2015.04.14 08:01:58.251,0.75754,0.75768,3.67,3.45
2015.04.14 08:01:58.783,0.75754,0.75767,2.40,3.45
2015.04.14 08:01:58.834,0.75754,0.75764,1.57,1.27
2015.04.14 08:01:59.339,0.75753,0.75764,1.00,1.27
2015.04.14 08:01:59.947,0.75751,0.75762,1.47,1.55
2015.04.14 08:02:00.051,0.75751,0.75761,1.37,1.27
2015.04.14 08:02:03.085,0.7575,0.75761,2.14,1.07
2015.04.14 08:02:03.136,0.75754,0.75764,1.95,3.00
2015.04.14 08:02:03.187,0.75757,0.75764,1.00,2.92
2015.04.14 08:02:03.237,0.75757,0.75765,1.10,1.00
2015.04.14 08:02:03.389,0.75756,0.75768,1.65,1.27
2015.04.14 08:02:04.152,0.75758,0.75768,1.00,1.17
2015.04.14 08:02:05.498,0.75755,0.75765,3.00,1.27
2015.04.14 08:02:05.752,0.75754,0.75764,1.17,1.17
2015.04.14 08:02:06.458,0.75753,0.75766,2.40,1.52
2015.04.14 08:02:08.149,0.75753,0.75765,2.47,1.45
2015.04.14 08:02:08.301,0.75751,0.75761,1.57,1.27
2015.04.14 08:02:08.453,0.7575,0.75761,1.10,1.27
2015.04.14 08:02:08.655,0.7575,0.75761,1.10,1.27
2015.04.14 08:02:09.955,0.7575,0.75761,1.17,1.27
2015.04.14 08:02:10.660,0.75751,0.7576,0.10,1.10
2015.04.14 08:02:11.249,0.75751,0.7576,0.10,1.57
2015.04.14 08:02:11.552,0.75751,0.75757,0.10,1.95
2015.04.14 08:02:12.874,0.75751,0.75754,0.10,1.52
2015.04.14 08:02:15.346,0.75751,0.75752,0.10,1.10
2015.04.14 08:02:15.869,0.75751,0.75753,0.10,1.76
2015.04.14 08:02:15.970,0.7574,0.7575,1.17,1.00
2015.04.14 08:02:16.476,0.7574,0.75751,1.17,1.20
2015.04.14 08:02:18.355,0.7574,0.7575,1.17,1.00
2015.04.14 08:02:19.933,0.7574,0.75751,1.17,1.95
2015.04.14 08:02:20.435,0.7574,0.7575,1.17,1.00
2015.04.14 08:02:20.954,0.7574,0.7575,1.10,1.10
2015.04.14 08:02:21.627,0.75738,0.75749,1.65,1.12
2015.04.14 08:02:22.686,0.75738,0.75749,1.20,1.27
2015.04.14 08:02:22.738,0.75735,0.75745,2.21,1.00
2015.04.14 08:02:26.024,0.75735,0.75746,2.02,1.00
2015.04.14 08:02:32.289,0.75734,0.75746,1.71,1.39
2015.04.14 08:02:33.255,0.75734,0.75746,1.34,1.39
2015.04.14 08:02:34.006,0.75734,0.75746,1.34,1.66
2015.04.14 08:02:34.108,0.75731,0.75742,1.84,1.10
2015.04.14 08:02:34.612,0.75732,0.75742,1.17,1.19
2015.04.14 08:02:37.716,0.75732,0.75742,1.36,1.56
2015.04.14 08:02:37.818,0.7573,0.75741,1.46,1.71
2015.04.14 08:02:38.345,0.7573,0.75741,1.46,1.56
2015.04.14 08:02:38.648,0.7573,0.75742,3.34,1.25
2015.04.14 08:02:38.900,0.75732,0.75744,1.71,1.19
2015.04.14 08:02:40.215,0.75732,0.75745,1.16,1.71
2015.04.14 08:02:40.569,0.75731,0.75743,3.04,1.74
2015.04.14 08:02:41.074,0.75731,0.75743,2.59,1.71
2015.04.14 08:02:42.640,0.7573,0.75743,1.84,1.71
2015.04.14 08:02:43.466,0.7573,0.75743,1.84,1.71
2015.04.14 08:02:43.970,0.75729,0.75741,1.46,1.71
2015.04.14 08:02:44.520,0.75729,0.75741,1.46,2.59
2015.04.14 08:02:45.479,0.75729,0.75741,1.39,2.59
2015.04.14 08:02:47.474,0.75728,0.75741,2.29,3.34
2015.04.14 08:02:47.997,0.75729,0.75741,1.46,3.34
2015.04.14 08:02:51.475,0.75733,0.75741,1.00,2.59
2015.04.14 08:02:51.627,0.75733,0.75743,1.20,1.15
2015.04.14 08:02:51.677,0.75734,0.75743,1.19,1.15
2015.04.14 08:02:51.729,0.75739,0.75745,1.00,1.10
2015.04.14 08:02:51.830,0.75739,0.75749,1.09,2.51
2015.04.14 08:02:52.518,0.75739,0.75749,2.36,1.56
2015.04.14 08:02:52.822,0.75744,0.75751,1.07,1.00
2015.04.14 08:02:53.125,0.75744,0.75752,1.07,1.37
2015.04.14 08:02:53.378,0.75744,0.75753,1.00,1.76
2015.04.14 08:02:53.834,0.75742,0.75751,1.20,1.62
2015.04.14 08:03:02.134,0.75742,0.75752,1.09,1.76
2015.04.14 08:03:02.393,0.75744,0.75752,1.00,1.34
2015.04.14 08:03:04.385,0.75743,0.75752,1.00,1.77
2015.04.14 08:03:04.891,0.75743,0.75752,1.25,1.71
2015.04.14 08:03:05.628,0.75741,0.75752,1.69,1.71
2015.04.14 08:03:05.984,0.75741,0.75752,1.69,1.34
2015.04.14 08:03:06.489,0.75742,0.75752,1.00,1.34
2015.04.14 08:03:07.383,0.75741,0.75752,1.19,2.96
2015.04.14 08:03:07.889,0.75741,0.75752,1.25,2.21
2015.04.14 08:03:08.444,0.75741,0.75752,1.25,2.21
2015.04.14 08:03:09.437,0.75741,0.7575,1.00,1.39
2015.04.14 08:03:12.381,0.75741,0.7575,1.25,1.39
2015.04.14 08:03:15.480,0.75739,0.7575,1.84,1.71
2015.04.14 08:03:16.509,0.7574,0.7575,1.17,1.74
2015.04.14 08:03:16.913,0.7574,0.75752,1.34,2.89
2015.04.14 08:03:18.866,0.75741,0.75752,1.09,2.89
2015.04.14 08:03:19.879,0.75741,0.75752,1.09,2.89
2015.04.14 08:03:22.181,0.7574,0.75752,1.34,2.89
2015.04.14 08:03:22.879,0.75739,0.75752,5.96,2.89
2015.04.14 08:03:27.052,0.75747,0.75759,2.40,5.14
2015.04.14 08:03:27.103,0.75747,0.75759,2.96,1.29
2015.04.14 08:03:27.204,0.75747,0.7576,5.89,1.46
2015.04.14 08:03:28.013,0.75748,0.75761,1.46,3.04
2015.04.14 08:03:32.020,0.75749,0.75762,2.96,2.96
2015.04.14 08:03:32.071,0.75749,0.75756,1.39,1.00
2015.04.14 08:03:32.122,0.75748,0.75756,1.00,1.10
2015.04.14 08:03:32.628,0.75747,0.75756,1.10,1.32
2015.04.14 08:03:33.234,0.75746,0.75756,2.21,1.25
2015.04.14 08:03:33.335,0.75747,0.7576,2.21,2.66
2015.04.14 08:03:34.095,0.75748,0.7576,2.21,1.16
2015.04.14 08:03:35.439,0.75748,0.7576,2.96,1.49
2015.04.14 08:03:36.569,0.75748,0.75758,1.31,1.15
2015.04.14 08:03:36.670,0.75746,0.75755,2.32,1.00
2015.04.14 08:03:37.175,0.75743,0.75755,1.91,1.31
2015.04.14 08:03:37.478,0.75748,0.75759,1.15,1.91
2015.04.14 08:03:37.781,0.75744,0.75754,1.76,1.20
2015.04.14 08:03:39.032,0.75743,0.75754,1.26,2.21
2015.04.14 08:03:41.109,0.75742,0.75751,1.36,1.00
2015.04.14 08:03:41.210,0.75742,0.75751,1.10,1.31
2015.04.14 08:03:42.317,0.75742,0.75752,1.00,2.29
2015.04.14 08:03:43.223,0.75742,0.75752,1.00,2.29
2015.04.14 08:03:44.214,0.75742,0.75752,1.00,2.29
2015.04.14 08:03:46.246,0.75742,0.75752,1.00,2.29
2015.04.14 08:03:46.752,0.75742,0.75752,1.15,1.31
2015.04.14 08:03:47.259,0.75741,0.75752,1.84,1.31
2015.04.14 08:03:52.093,0.75741,0.7575,1.84,1.00
2015.04.14 08:03:53.695,0.75741,0.7575,1.36,1.25
2015.04.14 08:03:56.544,0.75741,0.7575,2.59,1.00
2015.04.14 08:03:57.092,0.75741,0.75751,1.84,1.00
2015.04.14 08:03:57.596,0.75741,0.7575,1.84,1.00
2015.04.14 08:04:00.638,0.75741,0.7575,1.40,1.50
2015.04.14 08:04:02.042,0.75742,0.7575,1.34,1.00
2015.04.14 08:04:02.553,0.75741,0.7575,1.29,1.00
2015.04.14 08:04:03.554,0.75741,0.7575,1.09,1.00
2015.04.14 08:04:03.857,0.75741,0.7575,1.46,1.00
2015.04.14 08:04:05.649,0.75743,0.7575,1.25,1.00
2015.04.14 08:04:06.406,0.75743,0.75752,1.25,2.14
2015.04.14 08:04:06.708,0.75743,0.75752,1.25,1.66
2015.04.14 08:04:07.061,0.75743,0.75752,1.25,1.39
2015.04.14 08:04:08.794,0.75743,0.75752,1.25,1.66
2015.04.14 08:04:09.306,0.75743,0.75751,1.25,1.25
2015.04.14 08:04:18.397,0.75743,0.75753,1.19,1.36
2015.04.14 08:04:20.206,0.75743,0.75753,1.84,1.00
2015.04.14 08:04:21.516,0.75743,0.75753,1.25,1.09
2015.04.14 08:04:23.466,0.75742,0.75753,1.84,1.09
2015.04.14 08:04:24.170,0.75742,0.75753,1.39,1.09
2015.04.14 08:04:25.171,0.75742,0.75753,1.39,1.74
2015.04.14 08:04:31.210,0.75742,0.75753,1.01,2.21
2015.04.14 08:04:32.190,0.75742,0.75753,1.29,1.46
2015.04.14 08:04:33.188,0.75742,0.75753,1.01,1.46
2015.04.14 08:04:34.203,0.75742,0.75753,1.29,1.46
2015.04.14 08:04:35.165,0.75742,0.75752,1.29,1.47
2015.04.14 08:04:35.368,0.75741,0.75751,1.09,2.14
2015.04.14 08:04:36.198,0.75741,0.75751,1.10,2.14
2015.04.14 08:04:39.057,0.75743,0.75751,1.00,2.14
2015.04.14 08:04:39.209,0.75747,0.75752,1.37,1.00
2015.04.14 08:04:39.260,0.75747,0.75757,1.37,2.36
2015.04.14 08:04:39.412,0.75746,0.75752,1.17,1.00
2015.04.14 08:04:39.463,0.75744,0.75752,1.40,1.00
2015.04.14 08:04:39.564,0.75744,0.75752,1.01,1.00
2015.04.14 08:04:40.078,0.75741,0.75753,1.54,1.17
2015.04.14 08:04:40.431,0.75742,0.75755,1.54,1.74
2015.04.14 08:04:40.937,0.75743,0.75755,1.36,2.96
2015.04.14 08:04:41.954,0.75743,0.75755,1.25,2.96
2015.04.14 08:04:42.208,0.75743,0.75755,1.34,1.71
2015.04.14 08:04:43.220,0.75744,0.75756,1.34,2.29
2015.04.14 08:04:43.735,0.75744,0.75756,1.46,1.81
2015.04.14 08:04:46.166,0.75745,0.75757,1.39,2.21
2015.04.14 08:04:46.217,0.75745,0.75757,1.46,2.21
2015.04.14 08:04:46.723,0.75746,0.75758,1.39,3.34
2015.04.14 08:04:48.594,0.75748,0.75758,1.00,1.46
2015.04.14 08:04:48.645,0.75748,0.75758,1.00,1.46
2015.04.14 08:04:50.470,0.75748,0.7576,1.15,3.49
2015.04.14 08:04:50.773,0.75749,0.75762,1.81,1.71
2015.04.14 08:04:51.278,0.75749,0.75761,1.39,2.21
2015.04.14 08:04:51.783,0.75747,0.75759,1.46,1.74
2015.04.14 08:04:53.325,0.75748,0.75754,1.00,1.71
2015.04.14 08:04:53.376,0.75741,0.75753,1.76,1.46
2015.04.14 08:04:53.579,0.75741,0.75751,1.00,1.84
2015.04.14 08:04:54.889,0.75741,0.75751,1.00,1.84
2015.04.14 08:04:56.315,0.75741,0.75749,1.00,1.09
2015.04.14 08:04:56.619,0.75731,0.75743,1.84,1.70
2015.04.14 08:04:56.670,0.75731,0.75743,1.84,1.71
2015.04.14 08:04:56.873,0.75732,0.75744,1.84,2.29
2015.04.14 08:04:57.387,0.75732,0.75744,2.59,1.46
2015.04.14 08:04:58.293,0.75733,0.75745,1.15,1.49
2015.04.14 08:04:58.843,0.75733,0.75745,1.40,1.46
2015.04.14 08:04:59.348,0.75734,0.75744,1.15,2.06
2015.04.14 08:05:01.308,0.75733,0.75744,1.84,2.21
2015.04.14 08:05:01.815,0.75733,0.75743,1.09,1.46
2015.04.14 08:05:03.336,0.7573,0.75742,1.99,1.32
2015.04.14 08:05:03.386,0.7573,0.75742,1.91,1.36
2015.04.14 08:05:04.387,0.7573,0.75742,1.65,2.21
2015.04.14 08:05:04.489,0.7573,0.75742,1.84,2.21
2015.04.14 08:05:05.398,0.75731,0.75742,1.10,1.46
2015.04.14 08:05:05.902,0.75732,0.75742,1.10,1.39
2015.04.14 08:05:08.144,0.7573,0.75742,1.34,1.66
2015.04.14 08:05:09.237,0.7573,0.75742,1.34,1.66
2015.04.14 08:05:12.848,0.7573,0.75742,1.34,2.14
2015.04.14 08:05:13.353,0.7573,0.7574,1.29,1.39
2015.04.14 08:05:13.656,0.75728,0.7574,2.59,3.34
2015.04.14 08:05:14.161,0.75729,0.75739,1.10,2.14
2015.04.14 08:05:14.514,0.75728,0.75739,2.59,2.14
2015.04.14 08:05:17.934,0.75729,0.75741,2.29,3.34
2015.04.14 08:05:20.429,0.75729,0.75739,1.27,2.14
2015.04.14 08:05:20.978,0.75729,0.75739,1.15,2.06
2015.04.14 08:05:22.935,0.75724,0.7573,1.67,1.00
2015.04.14 08:05:22.987,0.75721,0.7573,1.20,1.62
2015.04.14 08:05:23.392,0.75721,0.7573,1.20,1.25
2015.04.14 08:05:23.443,0.75721,0.75731,1.40,1.25
2015.04.14 08:05:23.953,0.75722,0.75734,1.84,1.84
2015.04.14 08:05:24.256,0.75723,0.75735,2.96,1.76
2015.04.14 08:05:25.965,0.75723,0.75735,2.96,1.09
2015.04.14 08:05:26.016,0.75724,0.75737,1.39,3.49
2015.04.14 08:05:26.117,0.75726,0.75737,1.00,1.99
2015.04.14 08:05:26.622,0.75726,0.75737,1.46,1.84
2015.04.14 08:05:27.078,0.75728,0.75738,1.01,1.76
2015.04.14 08:05:27.179,0.75728,0.75738,1.25,1.84
2015.04.14 08:05:27.381,0.75728,0.75738,1.09,1.84
2015.04.14 08:05:29.177,0.75728,0.75738,1.29,2.21
2015.04.14 08:05:29.278,0.75727,0.75737,1.00,1.36
