2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:05:29.430,0.75724,0.75734,1.76,1.39
2015.04.14 08:05:29.481,0.75724,0.75733,1.00,3.19
2015.04.14 08:05:29.532,0.75721,0.75732,1.09,1.27
2015.04.14 08:05:30.049,0.75718,0.75729,2.29,1.32
2015.04.14 08:05:30.403,0.75719,0.75731,2.59,2.14
2015.04.14 08:05:30.454,0.75721,0.75731,1.74,1.57
2015.04.14 08:05:30.656,0.75723,0.75735,1.74,1.09
2015.04.14 08:05:30.707,0.75724,0.75736,1.46,1.19
2015.04.14 08:05:31.010,0.7572,0.75731,1.39,1.46
2015.04.14 08:05:31.687,0.7572,0.75731,1.39,2.21
2015.04.14 08:05:32.510,0.75718,0.7573,2.66,1.26
2015.04.14 08:05:33.816,0.75718,0.75729,1.46,1.34
2015.04.14 08:05:34.345,0.75719,0.75731,1.32,3.79
2015.04.14 08:05:34.850,0.75717,0.75729,1.46,1.09
2015.04.14 08:05:37.791,0.75716,0.75728,1.54,1.65
2015.04.14 08:05:38.329,0.75716,0.75728,1.54,1.84
2015.04.14 08:05:38.846,0.75714,0.75725,2.96,1.00
2015.04.14 08:05:38.947,0.75715,0.75726,1.16,1.74
2015.04.14 08:05:39.509,0.75713,0.75723,1.25,1.07
2015.04.14 08:05:39.560,0.75711,0.75721,2.02,1.47
2015.04.14 08:05:39.611,0.75711,0.75721,1.20,4.31
2015.04.14 08:05:39.662,0.75707,0.75719,1.84,1.40
2015.04.14 08:05:40.066,0.75705,0.75715,1.74,1.00
2015.04.14 08:05:40.117,0.75703,0.75714,1.44,1.10
2015.04.14 08:05:40.219,0.75703,0.75714,1.07,1.17
2015.04.14 08:05:40.270,0.757,0.75714,3.41,1.15
2015.04.14 08:05:40.321,0.757,0.75714,2.66,1.77
2015.04.14 08:05:40.574,0.75702,0.75714,1.79,2.21
2015.04.14 08:05:41.081,0.75704,0.75718,2.21,1.54
2015.04.14 08:05:44.138,0.75703,0.75717,3.60,4.95
2015.04.14 08:05:44.441,0.75705,0.75716,1.65,1.15
2015.04.14 08:05:45.017,0.75705,0.75718,2.47,1.65
2015.04.14 08:05:46.646,0.75705,0.75718,2.47,1.15
2015.04.14 08:05:47.724,0.75704,0.75714,1.42,1.00
2015.04.14 08:05:48.027,0.75703,0.75714,1.65,1.15
2015.04.14 08:05:48.230,0.75703,0.75715,2.40,1.10
2015.04.14 08:05:48.584,0.75703,0.75713,1.65,1.00
2015.04.14 08:05:48.887,0.75696,0.75711,2.40,2.21
2015.04.14 08:05:49.241,0.75696,0.75711,2.40,1.46
2015.04.14 08:05:50.826,0.75696,0.75709,1.52,1.17
2015.04.14 08:05:51.230,0.75696,0.75709,1.52,1.15
2015.04.14 08:05:51.331,0.75696,0.75704,1.15,1.00
2015.04.14 08:05:52.791,0.75696,0.75705,1.15,1.00
2015.04.14 08:05:53.074,0.75696,0.75708,1.27,1.39
2015.04.14 08:05:54.279,0.75697,0.75706,1.27,1.00
2015.04.14 08:05:54.661,0.75695,0.75702,1.30,1.00
2015.04.14 08:05:54.763,0.75693,0.75702,1.65,1.00
2015.04.14 08:05:54.814,0.75693,0.75702,1.20,1.00
2015.04.14 08:05:54.864,0.75691,0.75699,2.36,1.00
2015.04.14 08:05:55.785,0.75688,0.75698,3.60,1.00
2015.04.14 08:05:56.189,0.75688,0.757,3.60,1.10
2015.04.14 08:05:56.392,0.75688,0.75699,2.85,1.37
2015.04.14 08:05:56.746,0.75687,0.75697,1.42,1.00
2015.04.14 08:05:57.251,0.75686,0.75698,3.60,1.20
2015.04.14 08:05:58.361,0.75686,0.75699,2.17,1.55
2015.04.14 08:05:59.109,0.75686,0.7569,1.50,1.20
2015.04.14 08:05:59.160,0.75679,0.7569,1.95,1.17
2015.04.14 08:05:59.211,0.75679,0.7569,1.20,1.17
2015.04.14 08:05:59.312,0.75679,0.75686,1.07,1.00
2015.04.14 08:05:59.615,0.75677,0.75684,1.00,1.00
2015.04.14 08:05:59.868,0.75675,0.7568,1.15,1.00
2015.04.14 08:06:00.121,0.7567,0.75677,1.17,1.00
2015.04.14 08:06:00.576,0.75668,0.75676,1.20,1.00
2015.04.14 08:06:01.081,0.75668,0.75673,1.00,1.00
2015.04.14 08:06:01.232,0.75661,0.75672,1.45,1.00
2015.04.14 08:06:01.283,0.75662,0.75674,1.07,1.00
2015.04.14 08:06:01.334,0.75661,0.75674,2.10,1.00
2015.04.14 08:06:02.092,0.75665,0.75678,2.21,1.17
2015.04.14 08:06:02.916,0.75666,0.75679,3.79,1.07
2015.04.14 08:06:03.421,0.75665,0.75678,1.89,1.17
2015.04.14 08:06:04.027,0.75665,0.75679,3.79,1.17
2015.04.14 08:06:04.456,0.75665,0.75678,2.66,1.95
2015.04.14 08:06:04.608,0.75659,0.75672,2.15,1.20
2015.04.14 08:06:04.710,0.75658,0.7567,1.42,1.00
2015.04.14 08:06:04.812,0.75657,0.7567,1.61,1.15
2015.04.14 08:06:05.116,0.75656,0.75668,1.61,1.07
2015.04.14 08:06:05.624,0.75656,0.75669,1.61,1.65
2015.04.14 08:06:07.400,0.75657,0.7567,1.35,2.21
2015.04.14 08:06:10.442,0.7566,0.75671,1.07,1.15
2015.04.14 08:06:10.543,0.7566,0.75671,2.02,1.00
2015.04.14 08:06:10.745,0.75662,0.75676,1.95,1.84
2015.04.14 08:06:11.049,0.75661,0.75674,1.27,3.64
2015.04.14 08:06:11.302,0.7566,0.75672,1.65,1.27
2015.04.14 08:06:11.756,0.7566,0.75672,1.10,3.45
2015.04.14 08:06:12.563,0.7566,0.75671,1.20,1.34
2015.04.14 08:06:13.344,0.7566,0.75673,1.65,2.02
2015.04.14 08:06:13.856,0.7566,0.75673,1.65,2.02
2015.04.14 08:06:17.255,0.75665,0.75673,1.27,1.00
2015.04.14 08:06:17.306,0.7567,0.75679,1.12,1.40
2015.04.14 08:06:17.408,0.7567,0.75683,1.52,1.95
2015.04.14 08:06:17.509,0.75673,0.75683,1.15,1.00
2015.04.14 08:06:17.610,0.75675,0.75685,1.17,1.00
2015.04.14 08:06:17.712,0.75676,0.75688,1.15,1.15
2015.04.14 08:06:17.914,0.75674,0.75687,1.17,1.15
2015.04.14 08:06:18.217,0.75672,0.75684,2.29,1.17
2015.04.14 08:06:18.369,0.7567,0.75683,2.59,1.15
2015.04.14 08:06:18.622,0.7567,0.75682,1.30,1.15
2015.04.14 08:06:22.575,0.75673,0.75682,1.65,1.12
2015.04.14 08:06:22.879,0.75677,0.75687,1.00,2.32
2015.04.14 08:06:23.695,0.75676,0.75685,1.37,1.17
2015.04.14 08:06:23.796,0.75677,0.75684,1.12,1.07
2015.04.14 08:06:24.302,0.75676,0.75684,1.47,1.07
2015.04.14 08:06:25.214,0.75674,0.75684,1.62,1.00
2015.04.14 08:06:27.766,0.75675,0.75683,1.50,1.00
2015.04.14 08:06:29.607,0.75676,0.75683,1.01,1.00
2015.04.14 08:06:30.729,0.75676,0.75685,1.01,1.07
2015.04.14 08:06:32.417,0.75676,0.75687,1.01,2.21
2015.04.14 08:06:32.620,0.75675,0.75682,1.01,1.00
2015.04.14 08:06:33.576,0.75674,0.75682,1.61,1.00
2015.04.14 08:06:34.084,0.75674,0.75683,2.36,1.00
2015.04.14 08:06:34.729,0.75674,0.75682,2.36,1.00
2015.04.14 08:06:36.135,0.75674,0.75683,2.36,1.00
2015.04.14 08:06:37.512,0.75674,0.75683,2.36,1.00
2015.04.14 08:06:38.016,0.75674,0.75684,1.61,1.10
2015.04.14 08:06:39.735,0.75675,0.75685,2.29,1.00
2015.04.14 08:06:40.241,0.75675,0.75684,1.84,1.00
2015.04.14 08:06:40.747,0.75675,0.75685,1.34,1.25
2015.04.14 08:06:41.403,0.75676,0.75686,1.09,1.09
2015.04.14 08:06:41.857,0.75674,0.75684,1.54,1.00
2015.04.14 08:06:43.467,0.75674,0.75685,1.54,1.00
2015.04.14 08:06:43.770,0.75673,0.75682,1.25,1.00
2015.04.14 08:06:44.074,0.75669,0.75682,1.91,1.71
2015.04.14 08:06:44.378,0.75672,0.75683,1.81,1.00
2015.04.14 08:06:44.884,0.75673,0.75683,1.46,1.00
2015.04.14 08:06:45.392,0.75673,0.75683,1.71,1.00
2015.04.14 08:06:47.201,0.75674,0.75687,1.61,2.21
2015.04.14 08:06:47.718,0.75674,0.75686,2.36,1.32
2015.04.14 08:06:48.123,0.75677,0.75687,1.79,1.00
2015.04.14 08:06:48.678,0.75677,0.75686,1.66,1.00
2015.04.14 08:06:49.436,0.75679,0.7569,1.87,2.32
2015.04.14 08:06:49.537,0.75682,0.75694,1.71,1.15
2015.04.14 08:06:49.639,0.75682,0.75696,2.21,1.46
2015.04.14 08:06:52.639,0.75683,0.75691,1.34,1.00
2015.04.14 08:06:52.942,0.75677,0.75684,1.61,1.00
2015.04.14 08:06:55.287,0.75677,0.75685,1.70,1.00
2015.04.14 08:06:55.490,0.75679,0.75691,1.81,1.10
2015.04.14 08:06:55.541,0.75681,0.75691,2.81,1.00
2015.04.14 08:06:56.047,0.75682,0.75691,1.81,1.00
2015.04.14 08:06:56.624,0.75682,0.75691,1.81,1.00
2015.04.14 08:06:57.586,0.75682,0.75688,1.01,1.00
2015.04.14 08:06:58.192,0.75682,0.7569,1.77,1.00
2015.04.14 08:06:58.446,0.75681,0.75689,2.74,1.00
2015.04.14 08:06:58.497,0.75681,0.75687,1.99,1.00
2015.04.14 08:06:59.047,0.75678,0.75688,4.54,1.00
2015.04.14 08:06:59.553,0.7568,0.75687,1.84,1.00
2015.04.14 08:07:00.058,0.75679,0.75686,1.89,1.00
2015.04.14 08:07:02.769,0.75679,0.75694,1.89,3.64
2015.04.14 08:07:03.123,0.75679,0.75688,1.89,1.00
2015.04.14 08:07:03.629,0.75679,0.75689,1.89,1.00
2015.04.14 08:07:04.143,0.75679,0.75689,1.89,1.00
2015.04.14 08:07:05.987,0.75679,0.7569,1.89,1.10
2015.04.14 08:07:06.088,0.75679,0.75692,1.89,1.17
2015.04.14 08:07:07.564,0.75682,0.75692,2.44,1.07
2015.04.14 08:07:07.615,0.75681,0.7569,1.46,1.00
2015.04.14 08:07:08.120,0.75679,0.7569,1.89,1.10
2015.04.14 08:07:08.221,0.75681,0.75692,1.71,1.10
2015.04.14 08:07:08.726,0.75683,0.75692,1.09,1.10
2015.04.14 08:07:09.539,0.75683,0.75692,1.09,1.10
2015.04.14 08:07:10.045,0.75683,0.75691,1.09,1.00
2015.04.14 08:07:11.055,0.75682,0.7569,1.71,1.00
2015.04.14 08:07:11.913,0.7568,0.7569,3.04,1.50
2015.04.14 08:07:12.316,0.75679,0.75687,1.61,1.10
2015.04.14 08:07:12.367,0.75679,0.75687,1.54,1.10
2015.04.14 08:07:12.519,0.75675,0.75686,2.36,1.07
2015.04.14 08:07:12.822,0.75671,0.7568,1.44,1.07
2015.04.14 08:07:12.923,0.75669,0.7568,1.91,1.07
2015.04.14 08:07:13.025,0.75668,0.75678,1.61,1.07
2015.04.14 08:07:13.530,0.75665,0.75678,2.21,2.21
2015.04.14 08:07:14.198,0.75666,0.75676,1.89,1.10
2015.04.14 08:07:15.072,0.75665,0.75676,1.39,1.17
2015.04.14 08:07:15.577,0.75664,0.75676,1.46,1.09
2015.04.14 08:07:16.132,0.75663,0.7567,1.60,1.00
2015.04.14 08:07:16.183,0.75662,0.7567,1.30,1.00
2015.04.14 08:07:16.284,0.7566,0.7567,1.46,1.20
2015.04.14 08:07:16.436,0.75659,0.75668,1.09,1.00
2015.04.14 08:07:17.171,0.75658,0.75668,1.84,1.01
2015.04.14 08:07:17.223,0.75658,0.75667,1.09,1.00
2015.04.14 08:07:17.932,0.75658,0.75667,1.39,1.25
2015.04.14 08:07:19.127,0.75656,0.75667,1.71,1.00
2015.04.14 08:07:19.631,0.75655,0.75667,2.66,1.25
2015.04.14 08:07:20.539,0.75655,0.75663,1.91,1.00
2015.04.14 08:07:20.842,0.75656,0.75665,2.21,1.07
2015.04.14 08:07:20.893,0.75654,0.75665,1.09,1.00
2015.04.14 08:07:22.343,0.75654,0.75665,1.01,2.25
2015.04.14 08:07:22.394,0.75654,0.75666,1.09,1.39
2015.04.14 08:07:22.900,0.75655,0.75666,1.09,1.10
2015.04.14 08:07:23.103,0.75656,0.75666,1.01,1.10
2015.04.14 08:07:23.627,0.75656,0.75668,3.34,1.76
2015.04.14 08:07:23.933,0.75658,0.75668,1.09,1.10
2015.04.14 08:07:24.035,0.75659,0.7567,2.59,1.25
2015.04.14 08:07:24.136,0.75663,0.75672,2.89,1.69
2015.04.14 08:07:24.237,0.75661,0.75672,1.09,1.32
2015.04.14 08:07:24.642,0.75658,0.75669,1.91,1.57
2015.04.14 08:07:24.743,0.75658,0.75669,1.61,1.57
2015.04.14 08:07:24.845,0.75662,0.75672,1.25,2.32
2015.04.14 08:07:24.947,0.75665,0.75676,1.29,2.40
2015.04.14 08:07:25.000,0.75667,0.75676,2.44,1.10
2015.04.14 08:07:25.152,0.75664,0.75677,2.96,1.84
2015.04.14 08:07:29.687,0.75667,0.75675,1.17,1.00
2015.04.14 08:07:30.193,0.75668,0.75677,1.01,1.36
2015.04.14 08:07:30.244,0.7567,0.75677,1.00,1.17
2015.04.14 08:07:30.756,0.7567,0.75678,1.00,1.07
2015.04.14 08:07:31.365,0.75671,0.7568,1.00,1.46
2015.04.14 08:07:31.416,0.75671,0.7568,1.00,1.46
2015.04.14 08:07:32.238,0.75676,0.75681,1.00,1.10
2015.04.14 08:07:32.289,0.75677,0.75681,1.00,1.00
2015.04.14 08:07:32.594,0.75677,0.75687,1.00,2.21
2015.04.14 08:07:32.955,0.75678,0.75689,1.17,1.34
2015.04.14 08:07:33.515,0.75678,0.75689,1.26,1.36
2015.04.14 08:07:33.768,0.75682,0.7569,1.00,1.17
2015.04.14 08:07:33.970,0.75678,0.75685,1.10,1.00
2015.04.14 08:07:34.072,0.7568,0.75685,1.00,1.10
2015.04.14 08:07:34.225,0.75679,0.75687,1.00,1.10
2015.04.14 08:07:34.730,0.75677,0.75689,1.29,1.84
2015.04.14 08:07:35.084,0.75677,0.75688,1.10,1.84
2015.04.14 08:07:35.387,0.75679,0.75688,1.00,2.51
2015.04.14 08:07:35.488,0.75679,0.75688,1.00,1.29
2015.04.14 08:07:35.741,0.7568,0.75689,1.10,1.00
2015.04.14 08:07:37.555,0.7568,0.7569,1.26,1.32
2015.04.14 08:07:39.377,0.75679,0.75691,1.99,1.84
2015.04.14 08:07:39.832,0.75677,0.75684,1.95,1.00
2015.04.14 08:07:39.884,0.75678,0.75684,1.07,1.00
2015.04.14 08:07:39.985,0.75676,0.75684,1.57,1.10
2015.04.14 08:07:40.136,0.75676,0.75686,1.26,1.20
2015.04.14 08:07:40.641,0.75676,0.75689,1.34,2.59
2015.04.14 08:07:43.174,0.75678,0.75689,1.46,1.26
2015.04.14 08:07:43.276,0.75681,0.75691,1.10,1.26
2015.04.14 08:07:43.428,0.75681,0.75692,1.46,1.10
2015.04.14 08:07:43.479,0.75681,0.75692,1.46,1.10
2015.04.14 08:07:44.113,0.75681,0.75691,1.46,1.00
2015.04.14 08:07:44.804,0.75681,0.75691,1.46,1.19
2015.04.14 08:07:45.310,0.7568,0.7569,2.40,1.69
2015.04.14 08:07:45.462,0.75677,0.75685,3.07,1.00
2015.04.14 08:07:45.564,0.75677,0.75684,1.10,1.62
2015.04.14 08:07:45.867,0.75677,0.75684,1.10,1.31
2015.04.14 08:07:46.170,0.75674,0.75682,1.44,1.00
2015.04.14 08:07:47.249,0.75675,0.75682,1.00,1.00
2015.04.14 08:07:47.300,0.75673,0.75682,1.65,1.00
2015.04.14 08:07:47.816,0.75671,0.75682,1.51,1.29
2015.04.14 08:07:48.321,0.75671,0.75681,1.10,1.01
2015.04.14 08:07:48.725,0.75671,0.75679,1.10,1.00
2015.04.14 08:07:49.281,0.75671,0.75679,1.00,1.17
2015.04.14 08:07:49.832,0.75666,0.75674,2.47,1.00
2015.04.14 08:07:49.883,0.75665,0.75674,1.35,1.00
2015.04.14 08:07:49.933,0.75664,0.75673,1.15,1.19
2015.04.14 08:07:49.984,0.75664,0.75673,1.10,1.26
2015.04.14 08:07:50.187,0.75659,0.7567,2.29,1.01
2015.04.14 08:07:50.390,0.75659,0.75668,2.14,1.00
2015.04.14 08:07:50.894,0.75659,0.75669,2.14,1.10
2015.04.14 08:07:52.503,0.7566,0.75668,1.12,1.00
2015.04.14 08:07:53.457,0.75659,0.75669,1.95,1.01
2015.04.14 08:07:54.151,0.7566,0.75668,1.12,1.00
2015.04.14 08:07:54.657,0.7566,0.75668,1.00,1.19
2015.04.14 08:07:55.208,0.75659,0.75669,1.20,1.29
2015.04.14 08:07:55.614,0.75655,0.75666,2.02,1.27
2015.04.14 08:07:55.715,0.75651,0.75664,1.46,1.84
2015.04.14 08:07:56.220,0.75651,0.75659,1.46,1.00
2015.04.14 08:07:56.736,0.7565,0.75661,1.70,1.17
2015.04.14 08:07:58.524,0.7565,0.7566,1.39,1.09
2015.04.14 08:08:00.322,0.7565,0.7566,1.76,1.39
2015.04.14 08:08:00.525,0.75653,0.75663,1.20,1.39
2015.04.14 08:08:00.626,0.75655,0.75663,1.00,1.20
2015.04.14 08:08:01.030,0.75657,0.75665,1.00,1.39
2015.04.14 08:08:02.274,0.75656,0.75665,1.09,1.00
2015.04.14 08:08:02.789,0.75658,0.75667,1.10,1.32
2015.04.14 08:08:03.311,0.75658,0.75667,1.29,1.32
2015.04.14 08:08:03.840,0.75655,0.75667,1.34,1.39
2015.04.14 08:08:03.942,0.75652,0.75664,1.89,2.02
2015.04.14 08:08:04.043,0.75651,0.75663,1.84,1.45
2015.04.14 08:08:04.245,0.7565,0.7566,1.84,1.10
2015.04.14 08:08:04.794,0.7565,0.7566,1.01,1.10
2015.04.14 08:08:07.374,0.7565,0.75661,1.01,1.46
2015.04.14 08:08:08.106,0.75647,0.75657,1.07,1.07
2015.04.14 08:08:08.258,0.7564,0.75652,1.31,1.12
2015.04.14 08:08:08.410,0.75644,0.75654,1.95,1.00
2015.04.14 08:08:08.511,0.75644,0.75654,5.51,1.10
2015.04.14 08:08:08.663,0.75644,0.75654,1.65,1.12
2015.04.14 08:08:08.765,0.75642,0.75654,3.34,2.06
2015.04.14 08:08:09.131,0.75645,0.75654,1.34,1.00
2015.04.14 08:08:09.182,0.75646,0.75658,1.34,1.19
2015.04.14 08:08:09.544,0.75645,0.75655,2.32,1.00
2015.04.14 08:08:09.645,0.75643,0.75657,1.71,1.34
2015.04.14 08:08:10.050,0.75641,0.75654,1.34,1.34
2015.04.14 08:08:10.564,0.75641,0.75654,1.34,1.39
2015.04.14 08:08:11.088,0.75639,0.75653,3.04,1.36
2015.04.14 08:08:12.077,0.7564,0.75653,1.34,1.36
2015.04.14 08:08:12.582,0.75639,0.75653,2.59,2.21
2015.04.14 08:08:13.133,0.75639,0.75651,1.84,1.29
2015.04.14 08:08:13.674,0.75639,0.75652,1.09,1.34
2015.04.14 08:08:14.179,0.75639,0.75652,1.09,1.34
2015.04.14 08:08:14.684,0.75639,0.75652,1.09,1.34
2015.04.14 08:08:15.351,0.75638,0.75652,2.59,2.14
2015.04.14 08:08:15.856,0.75638,0.75648,1.84,1.10
2015.04.14 08:08:18.957,0.75642,0.75648,1.00,1.25
2015.04.14 08:08:19.260,0.75643,0.75651,1.84,1.25
2015.04.14 08:08:19.412,0.75643,0.75655,2.21,1.39
2015.04.14 08:08:19.463,0.75645,0.75657,1.46,2.21
2015.04.14 08:08:19.974,0.75645,0.75657,1.71,1.29
2015.04.14 08:08:20.513,0.75644,0.75659,2.21,2.36
2015.04.14 08:08:22.500,0.75645,0.75659,1.71,1.71
2015.04.14 08:08:26.435,0.75644,0.75658,2.96,1.46
2015.04.14 08:08:27.089,0.75645,0.75659,2.89,1.84
2015.04.14 08:08:27.443,0.75647,0.75659,1.09,1.36
2015.04.14 08:08:28.493,0.75647,0.75662,1.54,2.96
2015.04.14 08:08:28.998,0.75648,0.7566,1.77,1.34
2015.04.14 08:08:29.503,0.75648,0.7566,1.71,1.34
2015.04.14 08:08:32.307,0.75647,0.75661,2.96,1.74
2015.04.14 08:08:32.711,0.75646,0.75659,2.36,1.34
2015.04.14 08:08:33.467,0.75646,0.75658,1.51,1.34
2015.04.14 08:08:34.670,0.75646,0.75658,1.44,1.36
2015.04.14 08:08:35.679,0.75645,0.75659,1.74,5.14
2015.04.14 08:08:37.321,0.75644,0.75658,2.29,2.21
2015.04.14 08:08:37.373,0.7564,0.75653,3.34,1.34
2015.04.14 08:08:37.424,0.7564,0.75653,1.34,1.34
2015.04.14 08:08:37.932,0.75638,0.75652,4.01,1.34
2015.04.14 08:08:39.625,0.75639,0.75652,1.36,1.46
2015.04.14 08:08:40.745,0.75638,0.75653,2.21,2.96
2015.04.14 08:08:44.263,0.75639,0.75652,2.21,1.36
2015.04.14 08:08:44.667,0.75643,0.75652,1.00,1.17
2015.04.14 08:08:45.318,0.75644,0.75654,3.26,1.00
2015.04.14 08:08:45.370,0.75641,0.75653,4.84,1.69
2015.04.14 08:08:45.420,0.75641,0.75653,2.66,1.76
2015.04.14 08:08:45.471,0.7564,0.75653,1.84,1.84
2015.04.14 08:08:46.015,0.75639,0.75651,1.34,1.64
2015.04.14 08:08:55.927,0.75639,0.75651,3.64,1.66
2015.04.14 08:08:57.663,0.75639,0.75651,1.71,1.64
2015.04.14 08:08:59.633,0.75639,0.75651,1.46,1.32
2015.04.14 08:09:02.028,0.75646,0.75653,1.36,1.12
2015.04.14 08:09:02.079,0.75646,0.75655,1.36,1.00
2015.04.14 08:09:02.685,0.75645,0.75655,1.46,1.00
2015.04.14 08:09:03.621,0.75645,0.75656,1.71,1.00
2015.04.14 08:09:04.633,0.75646,0.75656,1.74,1.00
2015.04.14 08:09:05.544,0.75646,0.75656,1.74,1.00
2015.04.14 08:09:07.091,0.75647,0.7566,3.64,1.19
2015.04.14 08:09:07.193,0.75648,0.75661,1.71,1.34
2015.04.14 08:09:07.395,0.75648,0.75661,1.71,1.36
2015.04.14 08:09:09.332,0.75649,0.75663,1.71,1.46
2015.04.14 08:09:10.324,0.7565,0.75664,1.46,1.84
2015.04.14 08:09:11.668,0.7565,0.75663,1.46,1.09
2015.04.14 08:09:11.980,0.75653,0.75666,1.71,1.46
2015.04.14 08:09:12.283,0.75656,0.7567,1.34,1.36
2015.04.14 08:09:12.384,0.75659,0.75673,1.46,1.99
2015.04.14 08:09:12.889,0.75662,0.75674,1.40,1.32
2015.04.14 08:09:13.206,0.75664,0.75678,1.40,1.91
2015.04.14 08:09:13.308,0.75664,0.75678,5.81,2.21
2015.04.14 08:09:13.821,0.75665,0.75678,2.51,1.31
2015.04.14 08:09:13.973,0.75667,0.7568,1.34,1.54
2015.04.14 08:09:14.075,0.75668,0.7568,2.51,1.39
2015.04.14 08:09:14.564,0.75678,0.75683,2.17,1.00
2015.04.14 08:09:14.615,0.75678,0.7569,3.07,1.19
2015.04.14 08:09:14.666,0.75678,0.7569,4.01,1.19
2015.04.14 08:09:15.020,0.75678,0.75688,3.26,1.19
2015.04.14 08:09:15.121,0.75675,0.75683,1.27,1.00
2015.04.14 08:09:15.223,0.75671,0.75683,1.16,1.10
2015.04.14 08:09:15.324,0.75678,0.75688,1.00,6.26
2015.04.14 08:09:15.426,0.75677,0.75689,1.17,1.84
2015.04.14 08:09:15.780,0.75678,0.7569,1.32,1.34
2015.04.14 08:09:16.965,0.75677,0.75689,1.32,2.21
2015.04.14 08:09:17.016,0.75677,0.75689,1.25,2.21
2015.04.14 08:09:17.638,0.75677,0.75689,1.32,1.34
2015.04.14 08:09:18.148,0.75677,0.75689,1.34,1.34
2015.04.14 08:09:19.007,0.75677,0.7569,1.34,1.34
2015.04.14 08:09:23.279,0.75676,0.7569,1.71,2.59
2015.04.14 08:09:25.228,0.75677,0.75691,1.71,1.91
2015.04.14 08:09:25.738,0.75679,0.7569,1.27,1.36
2015.04.14 08:09:26.044,0.75679,0.7569,3.64,1.25
2015.04.14 08:09:26.195,0.75679,0.75693,1.46,1.46
2015.04.14 08:09:27.334,0.75679,0.75693,1.46,1.46
2015.04.14 08:09:29.390,0.75678,0.75685,2.51,1.87
2015.04.14 08:09:29.442,0.75671,0.75684,1.54,1.34
2015.04.14 08:09:29.594,0.7567,0.75684,1.54,1.34
2015.04.14 08:09:30.596,0.7567,0.75682,1.34,1.39
2015.04.14 08:09:30.849,0.75675,0.75684,1.00,1.15
2015.04.14 08:09:31.753,0.75675,0.75687,1.36,1.84
2015.04.14 08:09:32.261,0.75672,0.75686,1.44,2.59
2015.04.14 08:09:32.803,0.75671,0.75683,1.54,1.34
2015.04.14 08:09:33.309,0.75669,0.75682,1.44,1.39
2015.04.14 08:09:33.612,0.75669,0.75681,1.44,1.40
2015.04.14 08:09:34.160,0.75669,0.75681,1.44,1.34
2015.04.14 08:09:41.440,0.75669,0.75681,1.46,1.34
2015.04.14 08:09:42.097,0.75669,0.75683,3.34,2.21
2015.04.14 08:09:42.350,0.75671,0.75683,1.64,2.21
2015.04.14 08:09:42.451,0.75673,0.75685,1.09,1.34
2015.04.14 08:09:42.957,0.75671,0.75684,1.81,1.46
2015.04.14 08:09:43.833,0.75671,0.75682,1.71,1.19
2015.04.14 08:09:44.860,0.75671,0.75682,1.46,1.31
2015.04.14 08:09:45.215,0.7567,0.75682,1.76,1.46
2015.04.14 08:09:46.502,0.75669,0.75682,1.76,1.46
2015.04.14 08:09:53.702,0.7567,0.75682,1.77,1.84
