2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:09:54.348,0.75671,0.75683,1.46,1.26
2015.04.14 08:09:54.504,0.75674,0.75686,1.15,1.91
2015.04.14 08:09:54.656,0.75675,0.75686,1.46,1.10
2015.04.14 08:09:54.960,0.75676,0.75689,4.01,1.34
2015.04.14 08:09:55.011,0.75676,0.7569,1.84,1.46
2015.04.14 08:09:55.973,0.75676,0.7569,2.59,2.21
2015.04.14 08:09:56.968,0.75676,0.75689,1.84,1.34
2015.04.14 08:09:57.674,0.75676,0.75689,1.34,1.34
2015.04.14 08:09:58.129,0.75677,0.75689,1.01,3.26
2015.04.14 08:09:58.432,0.75671,0.75683,1.54,1.66
2015.04.14 08:09:58.533,0.7567,0.75683,1.35,1.71
2015.04.14 08:10:00.971,0.75671,0.75683,2.66,1.36
2015.04.14 08:10:01.486,0.75672,0.75684,1.16,1.36
2015.04.14 08:10:03.347,0.75672,0.75686,1.44,2.59
2015.04.14 08:10:03.852,0.75671,0.75685,1.51,1.36
2015.04.14 08:10:04.155,0.75669,0.75683,1.81,2.21
2015.04.14 08:10:08.144,0.75669,0.75681,1.77,1.09
2015.04.14 08:10:08.652,0.75669,0.75681,1.71,1.36
2015.04.14 08:10:09.157,0.75673,0.75683,3.45,1.00
2015.04.14 08:10:09.208,0.75676,0.75686,1.27,1.32
2015.04.14 08:10:09.360,0.75676,0.75686,1.34,1.29
2015.04.14 08:10:09.461,0.75675,0.75688,1.54,1.74
2015.04.14 08:10:09.968,0.75677,0.75688,1.29,1.36
2015.04.14 08:10:10.539,0.75677,0.75689,1.29,1.34
2015.04.14 08:10:11.044,0.75678,0.7569,1.40,1.34
2015.04.14 08:10:11.549,0.75677,0.7569,1.40,1.34
2015.04.14 08:10:12.525,0.75676,0.7569,2.21,1.34
2015.04.14 08:10:13.805,0.75676,0.7569,2.21,1.34
2015.04.14 08:10:14.655,0.75676,0.7569,6.56,1.39
2015.04.14 08:10:16.983,0.75676,0.75688,1.84,1.39
2015.04.14 08:10:18.346,0.75676,0.75688,1.46,1.46
2015.04.14 08:10:21.059,0.75677,0.75689,1.40,1.84
2015.04.14 08:10:21.852,0.75677,0.75689,1.84,2.59
2015.04.14 08:10:22.558,0.75676,0.75687,1.10,1.34
2015.04.14 08:10:22.923,0.75674,0.75682,1.37,1.09
2015.04.14 08:10:22.975,0.7567,0.75682,1.22,1.09
2015.04.14 08:10:23.597,0.75669,0.75681,1.40,1.10
2015.04.14 08:10:24.867,0.75669,0.75681,1.34,1.29
2015.04.14 08:10:30.626,0.75669,0.7568,1.00,4.39
2015.04.14 08:10:30.677,0.75665,0.75677,1.36,1.36
2015.04.14 08:10:30.879,0.75664,0.75676,1.36,1.36
2015.04.14 08:10:31.870,0.75664,0.75676,1.09,1.09
2015.04.14 08:10:32.477,0.75663,0.75676,1.54,1.36
2015.04.14 08:10:32.783,0.75666,0.7568,1.71,4.09
2015.04.14 08:10:32.985,0.75667,0.7568,1.71,1.09
2015.04.14 08:10:35.746,0.75669,0.75682,1.71,1.46
2015.04.14 08:10:36.049,0.75669,0.75682,1.71,2.81
2015.04.14 08:10:36.605,0.75671,0.75682,1.19,2.32
2015.04.14 08:10:38.076,0.75671,0.75683,1.39,1.34
2015.04.14 08:10:38.593,0.75671,0.75683,1.39,1.40
2015.04.14 08:10:38.896,0.75672,0.75684,1.46,1.17
2015.04.14 08:10:39.703,0.75673,0.75685,1.29,4.01
2015.04.14 08:10:40.056,0.75675,0.75685,2.06,2.32
2015.04.14 08:10:40.107,0.75676,0.75687,1.09,1.30
2015.04.14 08:10:40.208,0.75678,0.75691,1.46,1.51
2015.04.14 08:10:40.713,0.75678,0.75692,1.46,1.61
2015.04.14 08:10:41.217,0.75679,0.75693,1.46,2.66
2015.04.14 08:10:41.722,0.75679,0.75691,1.46,1.34
2015.04.14 08:10:42.227,0.75679,0.75691,1.46,1.34
2015.04.14 08:10:46.321,0.75678,0.7569,1.39,1.34
2015.04.14 08:10:46.725,0.75678,0.7569,1.46,1.39
2015.04.14 08:10:47.528,0.75676,0.7569,2.59,1.36
2015.04.14 08:10:47.948,0.75678,0.75691,3.64,1.26
2015.04.14 08:10:49.242,0.75679,0.75691,1.40,1.32
2015.04.14 08:10:50.608,0.75678,0.75691,2.89,1.26
2015.04.14 08:10:53.356,0.75677,0.75691,2.29,1.26
2015.04.14 08:10:54.662,0.75677,0.75691,4.46,1.40
2015.04.14 08:10:55.465,0.75677,0.75691,2.29,2.21
2015.04.14 08:10:55.971,0.75677,0.7569,1.71,2.21
2015.04.14 08:10:56.123,0.75677,0.7569,1.71,2.14
2015.04.14 08:10:56.668,0.75677,0.7569,1.34,1.76
2015.04.14 08:10:58.271,0.75677,0.75691,2.96,1.91
2015.04.14 08:10:58.931,0.75678,0.75692,4.39,2.29
2015.04.14 08:10:59.782,0.75678,0.75692,4.39,2.14
2015.04.14 08:11:01.081,0.75678,0.75692,3.64,2.21
2015.04.14 08:11:02.945,0.75679,0.75692,1.84,1.46
2015.04.14 08:11:05.563,0.75679,0.75692,1.40,2.21
2015.04.14 08:11:06.101,0.75679,0.75692,1.84,1.46
2015.04.14 08:11:10.733,0.7568,0.75692,3.64,1.39
2015.04.14 08:11:10.783,0.75681,0.75692,2.89,1.00
2015.04.14 08:11:10.884,0.75683,0.75695,1.71,1.19
2015.04.14 08:11:11.428,0.75685,0.75697,1.09,2.96
2015.04.14 08:11:11.883,0.75686,0.75698,2.21,1.84
2015.04.14 08:11:12.388,0.75688,0.757,1.36,2.21
2015.04.14 08:11:12.893,0.75689,0.757,1.34,1.76
2015.04.14 08:11:13.894,0.75689,0.757,1.40,1.76
2015.04.14 08:11:15.270,0.75689,0.757,1.19,1.84
2015.04.14 08:11:16.018,0.75689,0.757,1.31,1.34
2015.04.14 08:11:16.320,0.75686,0.75698,2.29,1.76
2015.04.14 08:11:16.856,0.75686,0.75698,1.09,2.21
2015.04.14 08:11:17.361,0.75686,0.75697,1.39,1.36
2015.04.14 08:11:18.420,0.75686,0.75696,1.32,1.76
2015.04.14 08:11:21.410,0.75685,0.75695,1.46,1.76
2015.04.14 08:11:21.714,0.75679,0.75691,1.09,1.09
2015.04.14 08:11:21.765,0.75678,0.75691,1.91,1.40
2015.04.14 08:11:21.968,0.75677,0.75691,1.89,1.34
2015.04.14 08:11:22.808,0.75677,0.75691,1.89,1.34
2015.04.14 08:11:23.011,0.75676,0.7569,1.71,1.84
2015.04.14 08:11:23.215,0.75676,0.7569,1.71,1.99
2015.04.14 08:11:27.141,0.75677,0.75688,1.36,1.36
2015.04.14 08:11:28.041,0.75677,0.75688,1.36,1.09
2015.04.14 08:11:30.127,0.75677,0.75688,1.74,1.17
2015.04.14 08:11:33.526,0.75677,0.75688,1.74,1.10
2015.04.14 08:11:35.125,0.75677,0.75688,1.74,1.01
2015.04.14 08:11:35.631,0.75677,0.75688,1.74,1.29
2015.04.14 08:11:39.136,0.75679,0.75689,1.25,2.59
2015.04.14 08:11:39.639,0.75679,0.75689,1.25,2.59
2015.04.14 08:11:40.346,0.75679,0.75689,1.46,1.09
2015.04.14 08:11:43.037,0.75679,0.75691,3.34,2.66
2015.04.14 08:11:43.541,0.75679,0.75691,3.71,2.66
2015.04.14 08:11:46.196,0.75679,0.75689,1.36,1.25
2015.04.14 08:11:47.476,0.75679,0.75689,1.09,1.25
2015.04.14 08:11:48.167,0.75679,0.75689,1.36,1.19
2015.04.14 08:11:48.586,0.7568,0.7569,1.32,1.26
2015.04.14 08:11:48.687,0.7568,0.75691,1.40,1.69
2015.04.14 08:11:49.848,0.75679,0.7569,1.01,1.01
2015.04.14 08:11:49.999,0.75678,0.75688,1.01,1.00
2015.04.14 08:11:50.605,0.75677,0.75688,1.09,1.10
2015.04.14 08:11:50.857,0.75677,0.75685,1.46,1.00
2015.04.14 08:11:51.161,0.75676,0.7568,1.00,1.00
2015.04.14 08:11:51.212,0.75669,0.7568,1.09,1.25
2015.04.14 08:11:53.078,0.7567,0.75682,1.40,1.29
2015.04.14 08:11:53.785,0.7567,0.75683,1.34,1.39
2015.04.14 08:11:53.987,0.7567,0.75683,1.09,1.29
2015.04.14 08:11:57.253,0.7567,0.75682,1.84,1.19
2015.04.14 08:11:58.017,0.75671,0.75683,1.34,1.39
2015.04.14 08:11:58.522,0.7567,0.75683,1.34,1.46
2015.04.14 08:11:59.029,0.7567,0.75683,1.34,1.46
2015.04.14 08:11:59.624,0.7567,0.7568,1.09,1.25
2015.04.14 08:12:00.130,0.75668,0.75682,1.91,1.36
2015.04.14 08:12:01.009,0.75667,0.75681,3.79,1.29
2015.04.14 08:12:02.720,0.75671,0.75683,1.09,1.07
2015.04.14 08:12:02.771,0.75671,0.75683,1.09,1.00
2015.04.14 08:12:02.923,0.75674,0.75684,1.66,1.01
2015.04.14 08:12:03.327,0.75674,0.75684,1.01,1.76
2015.04.14 08:12:03.479,0.75674,0.75683,1.01,1.17
2015.04.14 08:12:08.558,0.75674,0.75684,1.10,1.29
2015.04.14 08:12:08.865,0.75675,0.75687,1.71,2.51
2015.04.14 08:12:09.169,0.75676,0.75688,2.21,1.01
2015.04.14 08:12:10.127,0.75677,0.75689,2.21,1.84
2015.04.14 08:12:11.128,0.75677,0.75689,2.21,1.84
2015.04.14 08:12:12.145,0.75678,0.75689,1.29,1.09
2015.04.14 08:12:12.499,0.75678,0.75692,1.74,1.34
2015.04.14 08:12:13.431,0.75678,0.75692,1.61,1.84
2015.04.14 08:12:14.134,0.75678,0.75692,1.61,1.84
2015.04.14 08:12:14.437,0.75677,0.75691,1.81,1.34
2015.04.14 08:12:14.845,0.75676,0.75688,1.99,1.39
2015.04.14 08:12:15.349,0.75675,0.75687,1.71,1.40
2015.04.14 08:12:15.652,0.75677,0.75689,1.84,1.84
2015.04.14 08:12:17.226,0.75677,0.75689,2.21,1.84
2015.04.14 08:12:18.008,0.75679,0.75689,1.39,1.36
2015.04.14 08:12:18.464,0.7568,0.75692,1.46,2.59
2015.04.14 08:12:19.250,0.75681,0.75693,1.36,1.65
2015.04.14 08:12:19.352,0.75683,0.75694,2.21,1.20
2015.04.14 08:12:19.403,0.75686,0.75695,1.07,1.07
2015.04.14 08:12:19.455,0.75687,0.75698,1.09,1.54
2015.04.14 08:12:19.962,0.75687,0.75699,1.76,1.84
2015.04.14 08:12:21.969,0.75687,0.75699,1.46,1.84
2015.04.14 08:12:23.008,0.75687,0.75699,1.46,2.59
2015.04.14 08:12:28.194,0.75687,0.75697,1.20,1.39
2015.04.14 08:12:28.346,0.75686,0.75696,1.32,1.32
2015.04.14 08:12:28.850,0.75684,0.75694,1.29,1.84
2015.04.14 08:12:29.379,0.75682,0.75694,1.84,2.59
2015.04.14 08:12:29.695,0.75682,0.75693,1.01,1.09
2015.04.14 08:12:29.746,0.75682,0.75692,1.29,1.07
2015.04.14 08:12:30.049,0.75679,0.7569,1.34,1.07
2015.04.14 08:12:30.251,0.75678,0.7569,1.39,1.36
2015.04.14 08:12:30.555,0.75676,0.75688,1.36,1.40
2015.04.14 08:12:32.208,0.75677,0.75689,1.64,1.34
2015.04.14 08:12:32.310,0.75677,0.75689,1.71,1.84
2015.04.14 08:12:32.815,0.75677,0.75689,1.76,1.84
2015.04.14 08:12:37.324,0.75677,0.75689,1.46,1.34
2015.04.14 08:12:37.829,0.75677,0.7569,1.41,1.34
2015.04.14 08:12:38.132,0.75677,0.75685,1.41,1.00
2015.04.14 08:12:38.637,0.75677,0.75685,1.41,1.00
2015.04.14 08:12:38.738,0.75677,0.75688,1.41,1.09
2015.04.14 08:12:39.042,0.75677,0.75686,1.09,1.00
2015.04.14 08:12:39.144,0.75676,0.75688,1.99,1.09
2015.04.14 08:12:39.548,0.75676,0.75686,1.99,1.00
2015.04.14 08:12:40.087,0.75676,0.75686,1.99,1.00
2015.04.14 08:12:40.592,0.75676,0.75686,1.99,1.00
2015.04.14 08:12:41.767,0.75677,0.75686,1.39,1.25
2015.04.14 08:12:42.275,0.75677,0.75686,1.39,1.00
2015.04.14 08:12:42.793,0.75677,0.75686,1.46,1.00
2015.04.14 08:12:43.348,0.75677,0.75684,1.46,1.00
2015.04.14 08:12:43.853,0.75677,0.75684,1.25,1.00
2015.04.14 08:12:45.265,0.75675,0.75684,1.71,1.00
2015.04.14 08:12:45.367,0.75675,0.75686,1.71,1.84
2015.04.14 08:12:46.769,0.75675,0.75685,1.71,1.00
2015.04.14 08:12:47.257,0.75675,0.75687,1.77,1.40
2015.04.14 08:12:47.359,0.75673,0.75679,1.10,1.07
2015.04.14 08:12:47.461,0.75668,0.75673,1.12,1.00
2015.04.14 08:12:47.563,0.75668,0.75672,1.00,1.00
2015.04.14 08:12:47.614,0.75666,0.75672,1.10,1.00
2015.04.14 08:12:47.665,0.75661,0.75666,1.50,1.00
2015.04.14 08:12:47.716,0.75658,0.75666,1.72,1.00
2015.04.14 08:12:48.518,0.75658,0.75668,1.56,1.65
2015.04.14 08:12:50.327,0.75658,0.75667,1.62,1.10
2015.04.14 08:12:50.834,0.75658,0.75667,1.46,1.50
2015.04.14 08:12:51.339,0.75658,0.75669,1.46,2.51
2015.04.14 08:12:51.643,0.75662,0.75671,1.39,1.36
2015.04.14 08:12:51.745,0.75664,0.75673,1.52,1.00
2015.04.14 08:12:51.997,0.75665,0.75674,1.74,1.00
2015.04.14 08:12:52.099,0.75666,0.75677,1.64,1.99
2015.04.14 08:12:52.503,0.75666,0.75678,1.71,1.46
2015.04.14 08:12:53.876,0.75666,0.75676,1.71,1.00
2015.04.14 08:12:54.079,0.75661,0.75671,1.46,1.00
2015.04.14 08:12:54.282,0.75659,0.7567,2.14,1.65
2015.04.14 08:12:55.058,0.75662,0.75671,1.00,1.84
2015.04.14 08:12:55.361,0.75663,0.7567,2.51,1.00
2015.04.14 08:12:55.512,0.75662,0.7567,1.36,1.00
2015.04.14 08:12:56.366,0.75658,0.7567,1.99,1.25
2015.04.14 08:12:56.720,0.75657,0.75669,2.36,1.09
2015.04.14 08:12:57.225,0.75657,0.75667,1.71,1.00
2015.04.14 08:12:57.730,0.75657,0.75667,1.71,1.10
2015.04.14 08:12:58.034,0.75655,0.75667,2.21,1.15
2015.04.14 08:12:58.439,0.75653,0.75664,1.71,1.00
2015.04.14 08:12:58.893,0.75652,0.75661,1.07,1.10
2015.04.14 08:12:58.944,0.75649,0.75661,1.61,1.01
2015.04.14 08:12:58.995,0.75648,0.75661,1.71,1.32
2015.04.14 08:12:59.500,0.75648,0.7566,1.46,1.84
2015.04.14 08:13:00.005,0.75648,0.75658,1.46,1.20
2015.04.14 08:13:01.472,0.75651,0.75659,1.09,1.00
2015.04.14 08:13:01.527,0.75651,0.75663,1.09,2.59
2015.04.14 08:13:01.780,0.75654,0.75664,1.00,2.10
2015.04.14 08:13:01.831,0.75654,0.75664,1.01,2.02
2015.04.14 08:13:01.881,0.75656,0.75667,1.00,1.61
2015.04.14 08:13:02.185,0.75659,0.7567,1.00,5.06
2015.04.14 08:13:03.018,0.75659,0.75671,1.19,6.56
2015.04.14 08:13:03.271,0.75657,0.75671,1.99,6.19
2015.04.14 08:13:03.323,0.75657,0.75669,1.46,2.89
2015.04.14 08:13:05.280,0.75655,0.75669,2.36,4.01
2015.04.14 08:13:06.234,0.75655,0.75667,2.36,1.46
2015.04.14 08:13:06.931,0.75655,0.75667,2.36,1.39
2015.04.14 08:13:07.441,0.75655,0.75667,2.36,1.39
2015.04.14 08:13:07.837,0.75654,0.75666,1.61,1.34
2015.04.14 08:13:07.938,0.75653,0.75666,1.71,1.34
2015.04.14 08:13:08.141,0.75652,0.75665,1.46,1.46
2015.04.14 08:13:08.243,0.75651,0.75662,1.61,1.20
2015.04.14 08:13:08.446,0.7565,0.75662,1.39,1.46
2015.04.14 08:13:08.648,0.7565,0.75662,1.39,1.46
2015.04.14 08:13:11.658,0.75649,0.75662,1.74,1.46
2015.04.14 08:13:17.696,0.7565,0.75662,1.34,1.66
2015.04.14 08:13:18.706,0.7565,0.75662,1.34,1.66
2015.04.14 08:13:19.462,0.75648,0.7566,1.91,1.76
2015.04.14 08:13:19.968,0.75647,0.75659,2.21,1.09
2015.04.14 08:13:20.473,0.75649,0.75659,0.30,1.56
2015.04.14 08:13:21.080,0.75649,0.7566,1.05,1.46
2015.04.14 08:13:22.093,0.75649,0.7566,0.99,1.46
2015.04.14 08:13:26.080,0.75649,0.75661,0.94,1.76
2015.04.14 08:13:26.586,0.75649,0.75662,0.94,2.96
2015.04.14 08:13:27.525,0.75649,0.75661,0.86,2.21
2015.04.14 08:13:32.150,0.75649,0.7566,0.94,1.54
2015.04.14 08:13:35.145,0.75649,0.7566,0.94,1.05
2015.04.14 08:13:35.945,0.75649,0.75661,0.46,1.71
2015.04.14 08:13:36.449,0.75649,0.75661,0.27,2.21
2015.04.14 08:13:37.044,0.75649,0.75661,0.46,2.21
2015.04.14 08:13:39.811,0.75649,0.7566,0.45,1.17
2015.04.14 08:13:40.014,0.75649,0.7566,0.39,1.36
2015.04.14 08:13:43.668,0.75649,0.7566,0.20,1.74
2015.04.14 08:13:44.639,0.75649,0.7566,0.45,1.74
2015.04.14 08:13:45.347,0.75652,0.75662,1.37,1.72
2015.04.14 08:13:45.650,0.75652,0.75664,3.64,1.87
2015.04.14 08:13:46.100,0.75656,0.7567,4.01,2.29
2015.04.14 08:13:46.354,0.7566,0.75672,1.46,2.10
2015.04.14 08:13:46.405,0.7566,0.75672,1.77,1.27
2015.04.14 08:13:46.709,0.7566,0.75671,1.25,4.69
2015.04.14 08:13:46.760,0.7566,0.75671,1.25,4.69
2015.04.14 08:13:47.266,0.75656,0.7567,1.99,1.34
2015.04.14 08:13:48.175,0.75658,0.75671,2.06,5.81
2015.04.14 08:13:50.003,0.75658,0.75671,2.21,1.46
2015.04.14 08:13:50.508,0.75658,0.75671,2.21,1.46
2015.04.14 08:13:51.976,0.75658,0.75671,2.21,1.46
2015.04.14 08:13:52.179,0.7566,0.75672,1.31,1.71
2015.04.14 08:13:53.330,0.75659,0.75673,1.71,1.84
2015.04.14 08:13:54.844,0.75659,0.75671,1.46,1.34
2015.04.14 08:13:55.298,0.75658,0.75671,2.21,1.46
2015.04.14 08:13:58.460,0.75658,0.75671,2.89,2.21
2015.04.14 08:13:59.437,0.75658,0.75671,2.89,2.21
2015.04.14 08:13:59.958,0.75658,0.7567,2.21,1.84
2015.04.14 08:14:00.833,0.75658,0.7567,2.96,1.84
2015.04.14 08:14:01.340,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:02.295,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:05.306,0.75659,0.75671,2.21,1.01
2015.04.14 08:14:10.326,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:11.332,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:13.086,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:14.356,0.75659,0.75671,2.21,1.76
2015.04.14 08:14:16.364,0.75659,0.75672,2.21,2.59
2015.04.14 08:14:16.869,0.75661,0.75673,1.19,2.59
2015.04.14 08:14:18.084,0.75658,0.7567,2.21,1.09
2015.04.14 08:14:18.438,0.75658,0.7567,2.21,1.36
2015.04.14 08:14:19.599,0.75658,0.7567,1.71,1.46
2015.04.14 08:14:20.457,0.75658,0.75672,2.21,2.96
2015.04.14 08:14:24.487,0.75659,0.75671,2.21,1.46
2015.04.14 08:14:24.639,0.75658,0.7567,3.26,3.64
2015.04.14 08:14:24.993,0.75658,0.7567,1.39,2.51
2015.04.14 08:14:25.650,0.75658,0.75671,1.46,3.64
2015.04.14 08:14:25.891,0.75658,0.75671,1.46,2.89
2015.04.14 08:14:26.043,0.75665,0.75673,1.00,1.00
2015.04.14 08:14:26.094,0.75666,0.75673,1.19,1.00
2015.04.14 08:14:26.246,0.75666,0.75679,1.66,1.71
2015.04.14 08:14:27.651,0.75668,0.7568,1.94,1.39
2015.04.14 08:14:28.181,0.7567,0.75681,1.29,1.36
2015.04.14 08:14:28.636,0.75672,0.75681,1.15,1.19
2015.04.14 08:14:28.686,0.75672,0.75682,1.15,1.00
2015.04.14 08:14:28.838,0.7567,0.75682,1.36,2.21
2015.04.14 08:14:29.343,0.75669,0.75681,2.21,1.36
2015.04.14 08:14:30.324,0.75669,0.75683,2.21,2.96
2015.04.14 08:14:31.188,0.75669,0.75681,1.46,1.36
2015.04.14 08:14:32.217,0.75669,0.75681,1.39,1.84
2015.04.14 08:14:34.176,0.75669,0.7568,1.46,1.31
2015.04.14 08:14:34.782,0.75669,0.7568,1.46,1.00
2015.04.14 08:14:37.784,0.75669,0.7568,1.71,1.25
2015.04.14 08:14:38.687,0.75669,0.7568,1.34,1.25
2015.04.14 08:14:38.990,0.75666,0.75678,2.59,1.84
2015.04.14 08:14:39.293,0.75665,0.75674,1.39,1.46
2015.04.14 08:14:39.597,0.7566,0.75669,1.46,1.10
2015.04.14 08:14:39.900,0.75657,0.75666,1.84,1.00
2015.04.14 08:14:40.556,0.75657,0.75669,1.84,1.36
2015.04.14 08:14:41.084,0.75657,0.75669,1.74,1.46
2015.04.14 08:14:41.135,0.75657,0.75669,1.74,1.46
2015.04.14 08:14:42.920,0.75659,0.7567,1.29,1.71
2015.04.14 08:14:43.604,0.75659,0.7567,1.29,1.34
2015.04.14 08:14:44.102,0.75661,0.7567,1.37,1.40
2015.04.14 08:14:44.816,0.75661,0.75672,1.55,2.21
2015.04.14 08:14:45.332,0.75662,0.75672,1.57,2.21
2015.04.14 08:14:46.192,0.75662,0.75672,1.46,1.84
2015.04.14 08:14:46.647,0.75662,0.75671,1.39,1.39
2015.04.14 08:14:46.849,0.75661,0.75671,1.10,2.21
2015.04.14 08:14:47.859,0.75661,0.7567,1.10,1.39
2015.04.14 08:14:48.363,0.7566,0.7567,1.25,1.84
2015.04.14 08:14:48.919,0.7566,0.7567,1.00,1.84
2015.04.14 08:14:49.171,0.7566,0.7567,1.15,1.29
2015.04.14 08:14:49.594,0.75662,0.75673,1.07,1.46
2015.04.14 08:14:49.797,0.75665,0.75674,1.00,1.36
2015.04.14 08:14:50.864,0.75664,0.75674,1.01,1.74
2015.04.14 08:14:51.472,0.75663,0.75673,1.00,4.09
2015.04.14 08:14:54.638,0.75662,0.75674,1.01,6.26
2015.04.14 08:14:54.689,0.75662,0.75674,1.01,3.34
2015.04.14 08:14:55.547,0.75662,0.75673,1.01,2.59
2015.04.14 08:14:57.322,0.75662,0.75673,1.29,2.21
2015.04.14 08:14:58.644,0.75662,0.75673,1.10,2.21
2015.04.14 08:15:00.549,0.75662,0.75673,1.01,2.21
2015.04.14 08:15:01.596,0.75662,0.75673,1.01,1.84
2015.04.14 08:15:03.670,0.75662,0.75673,1.10,2.59
2015.04.14 08:15:06.851,0.75662,0.75671,1.00,1.71
2015.04.14 08:15:08.580,0.75662,0.75671,1.10,1.64
2015.04.14 08:15:09.438,0.7566,0.75671,1.46,1.84
2015.04.14 08:15:11.958,0.75662,0.75672,1.00,1.46
2015.04.14 08:15:15.224,0.75665,0.75674,1.00,2.21
2015.04.14 08:15:15.730,0.75665,0.75674,1.00,2.21
2015.04.14 08:15:16.234,0.75665,0.75675,1.07,1.26
2015.04.14 08:15:16.285,0.75667,0.75677,1.07,1.26
2015.04.14 08:15:16.336,0.75667,0.75678,1.17,2.59
2015.04.14 08:15:16.387,0.75668,0.75678,1.10,1.39
2015.04.14 08:15:16.437,0.75668,0.75678,1.10,1.46
2015.04.14 08:15:16.942,0.75668,0.75678,1.00,1.46
2015.04.14 08:15:18.016,0.75668,0.75678,1.19,1.34
2015.04.14 08:15:18.320,0.75672,0.75679,1.17,1.31
2015.04.14 08:15:18.624,0.75675,0.75681,1.17,1.19
2015.04.14 08:15:18.776,0.75674,0.75681,1.00,1.74
2015.04.14 08:15:19.281,0.75673,0.75682,1.00,2.59
2015.04.14 08:15:19.836,0.75673,0.75682,1.00,2.21
2015.04.14 08:15:20.221,0.75673,0.7568,1.00,1.39
2015.04.14 08:15:21.641,0.75674,0.75681,1.00,1.46
2015.04.14 08:15:23.442,0.75674,0.75681,1.10,1.25
2015.04.14 08:15:24.918,0.7567,0.75682,1.34,1.76
2015.04.14 08:15:25.422,0.75671,0.75682,1.17,1.76
2015.04.14 08:15:27.104,0.75673,0.75684,1.07,1.84
2015.04.14 08:15:27.155,0.75675,0.75685,1.10,1.80
2015.04.14 08:15:27.358,0.75675,0.75684,1.10,1.64
2015.04.14 08:15:27.409,0.75671,0.75683,1.84,1.64
2015.04.14 08:15:27.510,0.75669,0.75681,1.34,1.32
2015.04.14 08:15:28.017,0.75668,0.75681,2.21,1.74
2015.04.14 08:15:28.724,0.75669,0.75679,1.09,1.01
2015.04.14 08:15:29.261,0.75669,0.75679,1.09,1.39
2015.04.14 08:15:29.412,0.75669,0.75679,1.09,1.76
2015.04.14 08:15:29.913,0.7567,0.75679,1.00,1.66
2015.04.14 08:15:31.118,0.75668,0.75679,1.46,1.19
2015.04.14 08:15:31.623,0.75668,0.75682,4.39,1.84
2015.04.14 08:15:31.674,0.75668,0.75682,4.39,1.84
2015.04.14 08:15:33.676,0.75668,0.75682,4.46,1.84
2015.04.14 08:15:34.679,0.75668,0.75682,4.46,1.84
2015.04.14 08:15:36.656,0.75669,0.75681,1.46,1.39
2015.04.14 08:15:37.162,0.75671,0.75679,1.25,1.46
2015.04.14 08:15:37.667,0.75671,0.75679,1.00,1.74
2015.04.14 08:15:39.286,0.75671,0.75679,1.00,1.74
2015.04.14 08:15:41.814,0.7567,0.75679,1.10,1.74
