2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:15:42.268,0.75672,0.7568,1.00,1.76
2015.04.14 08:15:42.773,0.75672,0.75682,1.20,2.21
2015.04.14 08:15:43.481,0.7567,0.75684,1.34,2.21
2015.04.14 08:15:44.472,0.7567,0.75684,1.40,2.21
2015.04.14 08:15:44.674,0.7567,0.75682,1.26,1.84
2015.04.14 08:15:50.135,0.7567,0.75682,2.21,2.96
2015.04.14 08:15:51.474,0.75671,0.75681,1.17,2.59
2015.04.14 08:15:52.742,0.75669,0.75681,1.66,1.34
2015.04.14 08:15:53.265,0.75671,0.75681,1.00,2.59
2015.04.14 08:15:53.518,0.75671,0.75681,1.00,4.39
2015.04.14 08:15:54.191,0.75671,0.75681,2.06,3.82
2015.04.14 08:15:54.343,0.75672,0.75682,1.40,1.31
2015.04.14 08:15:54.444,0.75676,0.75685,1.00,1.27
2015.04.14 08:15:54.596,0.75678,0.75688,1.10,1.76
2015.04.14 08:15:54.747,0.75678,0.75688,2.21,1.69
2015.04.14 08:15:56.065,0.75678,0.75692,1.71,1.34
2015.04.14 08:15:56.622,0.75678,0.75691,1.74,2.51
2015.04.14 08:15:57.900,0.75678,0.75691,1.36,2.51
2015.04.14 08:15:58.254,0.75678,0.75692,1.34,1.34
2015.04.14 08:15:58.766,0.75678,0.75692,2.21,4.01
2015.04.14 08:16:04.430,0.75678,0.75692,2.21,4.01
2015.04.14 08:16:04.936,0.75678,0.75692,2.21,4.01
2015.04.14 08:16:11.941,0.75677,0.75691,2.21,1.51
2015.04.14 08:16:13.957,0.75677,0.75691,3.71,1.99
2015.04.14 08:16:14.985,0.75679,0.75691,1.39,1.44
2015.04.14 08:16:15.553,0.75679,0.75691,1.46,1.34
2015.04.14 08:16:16.064,0.7568,0.75692,1.39,1.84
2015.04.14 08:16:16.899,0.7568,0.75692,1.39,1.84
2015.04.14 08:16:17.642,0.7568,0.75692,1.09,1.84
2015.04.14 08:16:18.111,0.7568,0.75691,1.19,2.51
2015.04.14 08:16:18.314,0.75678,0.75691,1.46,2.51
2015.04.14 08:16:18.820,0.75677,0.75689,2.14,2.51
2015.04.14 08:16:19.464,0.75677,0.75689,1.01,2.51
2015.04.14 08:16:19.991,0.75678,0.75689,1.00,2.59
2015.04.14 08:16:20.597,0.75678,0.75689,1.25,1.54
2015.04.14 08:16:23.401,0.7568,0.75689,1.00,1.54
2015.04.14 08:16:23.906,0.75681,0.7569,1.00,2.29
2015.04.14 08:16:24.646,0.75681,0.7569,1.00,1.79
2015.04.14 08:16:26.508,0.75681,0.75691,1.00,2.96
2015.04.14 08:16:27.568,0.75681,0.7569,1.12,1.71
2015.04.14 08:16:27.821,0.75681,0.75692,1.57,1.76
2015.04.14 08:16:27.872,0.75683,0.75692,1.37,1.57
2015.04.14 08:16:28.176,0.75687,0.75699,1.01,5.14
2015.04.14 08:16:28.717,0.75688,0.75699,1.00,4.39
2015.04.14 08:16:37.449,0.75688,0.75699,1.32,1.74
2015.04.14 08:16:38.204,0.75688,0.75698,1.64,1.39
2015.04.14 08:16:39.809,0.75688,0.757,1.70,2.21
2015.04.14 08:16:40.282,0.75689,0.757,1.47,1.71
2015.04.14 08:16:40.585,0.75695,0.75702,1.20,1.62
2015.04.14 08:16:40.892,0.75696,0.75702,1.00,1.31
2015.04.14 08:16:41.431,0.75695,0.75702,1.50,1.31
2015.04.14 08:16:41.937,0.75696,0.75705,1.00,1.46
2015.04.14 08:16:42.139,0.75698,0.75706,1.00,2.21
2015.04.14 08:16:42.240,0.75696,0.75706,1.00,2.21
2015.04.14 08:16:42.745,0.75697,0.75703,1.00,1.01
2015.04.14 08:16:43.917,0.75696,0.75703,1.00,1.10
2015.04.14 08:16:46.034,0.75696,0.75703,1.32,1.00
2015.04.14 08:16:46.237,0.75698,0.75706,1.65,1.62
2015.04.14 08:16:46.439,0.757,0.75707,1.40,1.00
2015.04.14 08:16:46.642,0.757,0.75705,1.00,1.37
2015.04.14 08:16:46.693,0.757,0.75705,1.00,1.37
2015.04.14 08:16:46.946,0.75697,0.75705,1.20,1.37
2015.04.14 08:16:47.097,0.75698,0.75708,1.00,1.76
2015.04.14 08:16:47.148,0.757,0.75708,1.07,1.19
2015.04.14 08:16:47.453,0.75703,0.75711,1.10,1.76
2015.04.14 08:16:47.655,0.75703,0.75712,1.15,1.09
2015.04.14 08:16:49.267,0.75704,0.75715,1.65,1.54
2015.04.14 08:16:49.777,0.75705,0.75716,1.00,2.74
2015.04.14 08:16:49.929,0.75707,0.75716,1.00,1.99
2015.04.14 08:16:50.030,0.75711,0.75718,1.00,1.20
2015.04.14 08:16:50.131,0.75711,0.75721,1.50,1.46
2015.04.14 08:16:50.232,0.75714,0.75722,1.00,2.21
2015.04.14 08:16:50.976,0.75716,0.75726,1.00,1.84
2015.04.14 08:16:51.078,0.75716,0.75727,1.00,2.21
2015.04.14 08:16:51.634,0.75717,0.75727,1.00,1.34
2015.04.14 08:16:52.038,0.7572,0.75728,1.00,3.71
2015.04.14 08:16:52.089,0.7572,0.75728,1.00,1.54
2015.04.14 08:16:52.140,0.75722,0.75728,1.00,1.17
2015.04.14 08:16:52.191,0.75722,0.7573,1.00,1.27
2015.04.14 08:16:52.748,0.75722,0.75734,1.17,3.71
2015.04.14 08:16:53.253,0.75722,0.75734,1.15,1.34
2015.04.14 08:16:55.336,0.75726,0.75734,1.00,1.41
2015.04.14 08:16:55.387,0.75726,0.75736,1.00,1.16
2015.04.14 08:16:55.438,0.75729,0.75737,1.00,4.01
2015.04.14 08:16:55.590,0.7573,0.75737,1.10,1.20
2015.04.14 08:16:55.991,0.75729,0.75741,1.32,2.74
2015.04.14 08:16:56.193,0.75727,0.75741,2.81,1.39
2015.04.14 08:16:56.395,0.75727,0.75741,2.06,1.36
2015.04.14 08:16:57.406,0.75727,0.7574,1.19,1.66
2015.04.14 08:16:57.457,0.75727,0.75736,1.00,1.31
2015.04.14 08:16:57.509,0.75725,0.75736,1.00,1.31
2015.04.14 08:16:57.560,0.75725,0.75736,1.19,1.31
2015.04.14 08:16:57.763,0.75722,0.75732,1.50,1.00
2015.04.14 08:16:58.888,0.75715,0.75721,1.20,2.85
2015.04.14 08:16:58.939,0.75707,0.75721,2.21,4.16
2015.04.14 08:16:59.394,0.75707,0.7572,1.77,1.39
2015.04.14 08:16:59.698,0.75708,0.7572,1.34,1.54
2015.04.14 08:17:00.002,0.75709,0.75722,1.09,1.89
2015.04.14 08:17:00.609,0.75708,0.75722,2.21,1.54
2015.04.14 08:17:00.812,0.75708,0.7572,1.84,1.46
2015.04.14 08:17:01.014,0.75708,0.7572,1.09,1.46
2015.04.14 08:17:01.620,0.75706,0.75717,1.40,1.56
2015.04.14 08:17:01.722,0.75704,0.75716,2.59,1.76
2015.04.14 08:17:02.025,0.75703,0.75714,1.17,1.26
2015.04.14 08:17:04.306,0.75699,0.75709,1.32,1.25
2015.04.14 08:17:04.357,0.75699,0.75707,1.25,1.00
2015.04.14 08:17:04.712,0.75697,0.75707,1.00,1.62
2015.04.14 08:17:05.344,0.75697,0.75707,1.25,1.56
2015.04.14 08:17:06.828,0.75695,0.75706,2.06,1.31
2015.04.14 08:17:07.988,0.75695,0.75704,1.56,1.00
2015.04.14 08:17:08.693,0.75695,0.75705,1.56,1.00
2015.04.14 08:17:09.197,0.75695,0.75705,1.56,1.25
2015.04.14 08:17:09.703,0.75695,0.75705,1.56,1.00
2015.04.14 08:17:10.694,0.75696,0.75707,1.31,1.19
2015.04.14 08:17:10.998,0.75697,0.75707,1.19,1.19
2015.04.14 08:17:11.522,0.75697,0.75707,1.25,1.25
2015.04.14 08:17:12.030,0.75697,0.75707,1.19,1.19
2015.04.14 08:17:14.554,0.75697,0.75708,1.31,2.44
2015.04.14 08:17:15.061,0.75697,0.75708,2.06,2.44
2015.04.14 08:17:18.880,0.75697,0.75708,1.31,2.44
2015.04.14 08:17:21.829,0.75697,0.75708,1.31,1.62
2015.04.14 08:17:22.787,0.75699,0.75711,1.00,1.76
2015.04.14 08:17:22.838,0.757,0.75712,1.37,2.02
2015.04.14 08:17:23.807,0.75699,0.75711,1.69,1.69
2015.04.14 08:17:24.161,0.75698,0.7571,2.81,2.44
2015.04.14 08:17:25.178,0.75696,0.7571,2.81,3.19
2015.04.14 08:17:26.168,0.75696,0.7571,2.81,3.19
2015.04.14 08:17:27.171,0.75696,0.7571,2.81,3.19
2015.04.14 08:17:28.661,0.75696,0.7571,2.81,3.19
2015.04.14 08:17:29.206,0.75696,0.7571,2.81,3.19
2015.04.14 08:17:29.458,0.75697,0.7571,1.56,1.31
2015.04.14 08:17:29.963,0.75698,0.75712,1.56,2.06
2015.04.14 08:17:30.999,0.757,0.75712,1.19,1.69
2015.04.14 08:17:31.958,0.757,0.75712,1.19,1.50
2015.04.14 08:17:33.697,0.757,0.75712,1.19,2.06
2015.04.14 08:17:34.001,0.757,0.75713,1.31,1.25
2015.04.14 08:17:34.910,0.75698,0.75712,1.46,1.00
2015.04.14 08:17:35.012,0.75697,0.75711,2.21,1.31
2015.04.14 08:17:35.995,0.75697,0.75711,2.06,2.14
2015.04.14 08:17:36.984,0.75697,0.75711,2.81,2.89
2015.04.14 08:17:40.617,0.75699,0.7571,1.19,1.62
2015.04.14 08:17:41.124,0.75699,0.75709,1.25,1.31
2015.04.14 08:17:43.414,0.75699,0.75709,1.19,1.12
2015.04.14 08:17:44.090,0.75699,0.75709,1.19,1.31
2015.04.14 08:17:45.108,0.75699,0.75711,1.19,2.14
2015.04.14 08:17:50.040,0.75701,0.75713,1.00,2.89
2015.04.14 08:17:51.129,0.75701,0.75713,1.25,2.89
2015.04.14 08:17:52.133,0.75699,0.75713,1.31,2.89
2015.04.14 08:17:54.740,0.757,0.75713,1.19,2.14
2015.04.14 08:17:55.045,0.757,0.75712,1.09,2.96
2015.04.14 08:17:55.450,0.75698,0.7571,1.71,1.31
2015.04.14 08:17:56.358,0.75699,0.75712,1.46,1.84
2015.04.14 08:17:58.418,0.75699,0.75712,2.21,1.84
2015.04.14 08:17:59.328,0.75699,0.75712,2.21,1.84
2015.04.14 08:17:59.883,0.75701,0.75712,1.40,1.46
2015.04.14 08:17:59.934,0.75701,0.75712,1.71,1.10
2015.04.14 08:18:00.036,0.75703,0.75712,1.74,1.00
2015.04.14 08:18:00.086,0.75706,0.75716,1.46,1.56
2015.04.14 08:18:00.187,0.75708,0.75718,1.17,1.12
2015.04.14 08:18:01.722,0.7571,0.75718,1.00,1.31
2015.04.14 08:18:01.773,0.7571,0.75718,1.17,1.31
2015.04.14 08:18:03.590,0.7571,0.75718,1.09,1.31
2015.04.14 08:18:10.492,0.7571,0.75719,1.00,1.76
2015.04.14 08:18:11.152,0.7571,0.75721,1.09,2.59
2015.04.14 08:18:14.681,0.7571,0.7572,1.07,1.01
2015.04.14 08:18:15.265,0.7571,0.7572,1.10,1.09
2015.04.14 08:18:15.826,0.7571,0.7572,1.29,1.01
2015.04.14 08:18:16.330,0.75711,0.75721,1.01,1.01
2015.04.14 08:18:16.482,0.75714,0.75723,1.00,2.21
2015.04.14 08:18:16.836,0.75713,0.75723,1.10,1.09
2015.04.14 08:18:18.241,0.75713,0.75724,1.10,2.21
2015.04.14 08:18:20.266,0.75713,0.75725,1.46,1.39
2015.04.14 08:18:20.317,0.75713,0.75726,2.21,2.21
2015.04.14 08:18:20.418,0.75714,0.75726,2.51,1.31
2015.04.14 08:18:20.721,0.75715,0.75726,1.36,2.14
2015.04.14 08:18:21.237,0.75715,0.75725,1.25,1.74
2015.04.14 08:18:21.982,0.75711,0.75723,2.21,1.19
2015.04.14 08:18:23.048,0.75711,0.75722,1.84,1.20
2015.04.14 08:18:23.250,0.75716,0.75726,2.21,1.10
2015.04.14 08:18:23.301,0.75718,0.75726,1.07,1.10
2015.04.14 08:18:23.453,0.75715,0.75722,1.17,1.00
2015.04.14 08:18:23.655,0.75714,0.75722,1.40,1.00
2015.04.14 08:18:24.362,0.75712,0.75724,4.84,1.39
2015.04.14 08:18:25.463,0.75712,0.75725,3.26,2.21
2015.04.14 08:18:25.615,0.75712,0.75725,1.36,2.21
2015.04.14 08:18:28.556,0.75715,0.75724,1.00,1.15
2015.04.14 08:18:28.607,0.75717,0.75725,1.07,1.07
2015.04.14 08:18:28.658,0.75717,0.75725,1.17,1.00
2015.04.14 08:18:28.759,0.75718,0.75729,1.09,1.29
2015.04.14 08:18:29.113,0.75718,0.75729,1.09,1.09
2015.04.14 08:18:29.727,0.75718,0.75729,1.20,1.84
2015.04.14 08:18:30.233,0.75717,0.75728,1.09,1.84
2015.04.14 08:18:30.536,0.75714,0.75723,1.19,2.02
2015.04.14 08:18:30.587,0.75713,0.75723,1.20,2.02
2015.04.14 08:18:30.638,0.75712,0.75723,1.09,2.02
2015.04.14 08:18:31.093,0.7571,0.75721,2.21,1.39
2015.04.14 08:18:31.245,0.7571,0.75721,2.14,1.46
2015.04.14 08:18:31.751,0.7571,0.75722,1.46,1.74
2015.04.14 08:18:33.341,0.7571,0.75722,1.39,1.71
2015.04.14 08:18:33.846,0.75709,0.75721,1.81,1.39
2015.04.14 08:18:34.351,0.75707,0.75721,2.29,1.46
2015.04.14 08:18:34.944,0.75708,0.75722,1.54,1.71
2015.04.14 08:18:37.926,0.75711,0.75723,1.19,2.21
2015.04.14 08:18:38.129,0.75712,0.75723,1.34,1.69
2015.04.14 08:18:38.633,0.75713,0.75724,1.09,1.34
2015.04.14 08:18:38.684,0.75713,0.75724,1.09,1.26
2015.04.14 08:18:41.485,0.75715,0.75726,1.27,2.14
2015.04.14 08:18:43.123,0.75711,0.75722,1.09,1.76
2015.04.14 08:18:43.174,0.75711,0.75722,1.09,1.76
2015.04.14 08:18:43.883,0.7571,0.75722,2.21,2.21
2015.04.14 08:18:43.985,0.7571,0.75722,2.96,1.39
2015.04.14 08:18:44.036,0.75714,0.75722,1.12,1.20
2015.04.14 08:18:44.086,0.75714,0.75726,1.07,4.91
2015.04.14 08:18:44.442,0.75712,0.75724,2.74,1.66
2015.04.14 08:18:44.695,0.75713,0.75726,1.76,1.74
2015.04.14 08:18:44.998,0.75716,0.75729,1.07,4.46
2015.04.14 08:18:46.782,0.75718,0.75729,1.07,2.14
2015.04.14 08:18:48.360,0.75718,0.75729,1.17,2.51
2015.04.14 08:18:48.411,0.75718,0.75729,1.27,2.44
2015.04.14 08:18:48.462,0.75718,0.75729,1.46,3.19
2015.04.14 08:18:48.563,0.75718,0.75729,1.39,2.59
2015.04.14 08:18:50.927,0.75716,0.75728,2.21,1.09
2015.04.14 08:18:51.028,0.75717,0.75728,2.21,1.09
2015.04.14 08:18:51.432,0.7572,0.7573,1.07,1.01
2015.04.14 08:18:52.723,0.75721,0.75732,2.59,1.76
2015.04.14 08:18:53.366,0.75725,0.75734,1.07,1.39
2015.04.14 08:18:53.568,0.75725,0.75735,1.34,1.31
2015.04.14 08:18:54.073,0.75724,0.75734,1.27,1.29
2015.04.14 08:18:54.376,0.75726,0.75736,1.32,1.39
2015.04.14 08:18:55.519,0.75726,0.75737,1.46,1.29
2015.04.14 08:18:56.176,0.75727,0.75737,1.36,1.10
2015.04.14 08:18:56.682,0.75728,0.7574,2.14,3.26
2015.04.14 08:18:56.733,0.75729,0.7574,1.46,1.29
2015.04.14 08:18:56.885,0.75729,0.7574,1.46,1.01
2015.04.14 08:18:57.897,0.75723,0.75734,4.01,1.70
2015.04.14 08:18:57.948,0.75723,0.75734,1.26,1.46
2015.04.14 08:18:58.453,0.75723,0.75734,1.34,1.46
2015.04.14 08:18:59.421,0.75723,0.75734,1.40,1.76
2015.04.14 08:18:59.573,0.75721,0.75733,1.34,1.74
2015.04.14 08:19:00.078,0.75721,0.75733,1.36,1.46
2015.04.14 08:19:00.583,0.75722,0.75734,1.46,2.21
2015.04.14 08:19:01.088,0.75723,0.75734,1.66,1.36
2015.04.14 08:19:01.139,0.75724,0.75735,4.39,1.29
2015.04.14 08:19:01.190,0.75726,0.75736,1.52,1.00
2015.04.14 08:19:01.342,0.75729,0.7574,1.65,1.84
2015.04.14 08:19:03.136,0.75729,0.7574,1.39,1.71
2015.04.14 08:19:03.641,0.75729,0.7574,1.01,1.71
2015.04.14 08:19:04.352,0.75729,0.7574,1.29,1.71
2015.04.14 08:19:04.887,0.75729,0.7574,1.00,1.71
2015.04.14 08:19:05.392,0.75726,0.75739,1.39,1.84
2015.04.14 08:19:05.897,0.75728,0.75739,1.00,1.09
2015.04.14 08:19:06.452,0.75728,0.7574,1.01,2.59
2015.04.14 08:19:06.959,0.75729,0.7574,1.00,1.84
2015.04.14 08:19:07.464,0.75729,0.7574,1.46,1.76
2015.04.14 08:19:07.970,0.7573,0.7574,1.09,1.84
2015.04.14 08:19:08.122,0.7573,0.75742,1.09,1.64
2015.04.14 08:19:08.274,0.75731,0.75744,1.51,1.65
2015.04.14 08:19:08.325,0.7573,0.75742,2.59,2.51
2015.04.14 08:19:08.729,0.75729,0.75741,1.01,3.26
2015.04.14 08:19:08.830,0.75729,0.75739,1.25,2.51
2015.04.14 08:19:09.504,0.75729,0.75738,1.25,2.32
2015.04.14 08:19:09.555,0.75729,0.75741,1.31,4.39
2015.04.14 08:19:09.707,0.75729,0.75741,1.31,4.39
2015.04.14 08:19:10.764,0.7573,0.75742,1.29,3.64
2015.04.14 08:19:11.269,0.7573,0.75741,1.19,2.51
2015.04.14 08:19:11.877,0.7573,0.75743,1.19,4.39
2015.04.14 08:19:12.739,0.75729,0.75742,1.39,2.89
2015.04.14 08:19:13.245,0.7573,0.75742,1.29,2.89
2015.04.14 08:19:13.296,0.75731,0.75743,1.19,1.71
2015.04.14 08:19:13.803,0.75731,0.75743,1.19,1.46
2015.04.14 08:19:14.106,0.75734,0.75744,1.19,3.45
2015.04.14 08:19:14.156,0.75734,0.75746,1.19,2.96
2015.04.14 08:19:14.308,0.75735,0.75747,1.76,1.71
2015.04.14 08:19:14.460,0.75735,0.75747,1.29,3.64
2015.04.14 08:19:14.713,0.75734,0.75747,1.46,2.21
2015.04.14 08:19:16.036,0.75733,0.75747,1.34,2.21
2015.04.14 08:19:16.087,0.75732,0.75746,2.29,3.64
2015.04.14 08:19:16.239,0.75732,0.75744,1.31,1.71
2015.04.14 08:19:18.196,0.75731,0.75743,2.59,1.36
2015.04.14 08:19:18.719,0.75731,0.75743,2.21,1.46
2015.04.14 08:19:18.820,0.75731,0.75743,1.39,1.40
2015.04.14 08:19:19.023,0.75731,0.75743,2.21,1.40
2015.04.14 08:19:19.550,0.75729,0.75743,3.79,1.34
2015.04.14 08:19:21.253,0.7573,0.75744,2.29,2.21
2015.04.14 08:19:22.336,0.7573,0.75744,2.29,2.21
2015.04.14 08:19:22.840,0.75731,0.75744,1.46,1.71
2015.04.14 08:19:23.143,0.75731,0.75744,1.09,1.71
2015.04.14 08:19:23.647,0.75731,0.75743,1.39,1.46
2015.04.14 08:19:24.152,0.75729,0.75741,2.29,1.39
2015.04.14 08:19:24.306,0.75729,0.75741,2.21,1.36
2015.04.14 08:19:24.817,0.75729,0.75741,1.84,1.46
2015.04.14 08:19:25.857,0.75729,0.75741,1.84,1.74
2015.04.14 08:19:26.564,0.75729,0.75742,1.36,2.21
2015.04.14 08:19:28.351,0.75729,0.75741,1.46,1.74
2015.04.14 08:19:28.856,0.7573,0.75742,1.76,1.46
2015.04.14 08:19:29.562,0.7573,0.75742,1.29,1.46
2015.04.14 08:19:30.584,0.7573,0.75742,2.14,1.46
2015.04.14 08:19:30.888,0.75732,0.75744,1.20,2.21
2015.04.14 08:19:31.393,0.75732,0.75744,1.32,2.21
2015.04.14 08:19:31.646,0.75733,0.75744,2.02,1.34
2015.04.14 08:19:32.967,0.75739,0.75746,1.07,2.17
2015.04.14 08:19:33.018,0.75739,0.75751,1.34,1.29
2015.04.14 08:19:33.070,0.75739,0.75751,4.01,1.29
2015.04.14 08:19:33.171,0.75739,0.75753,3.11,2.21
2015.04.14 08:19:33.477,0.7574,0.75753,1.61,1.46
2015.04.14 08:19:33.982,0.75738,0.75752,4.76,1.34
2015.04.14 08:19:34.675,0.75738,0.75752,4.76,1.34
2015.04.14 08:19:34.726,0.75738,0.75752,2.59,1.34
2015.04.14 08:19:35.503,0.75738,0.75752,2.21,1.71
2015.04.14 08:19:39.468,0.75739,0.75751,1.46,1.66
2015.04.14 08:19:39.923,0.75739,0.75753,4.46,1.74
2015.04.14 08:19:40.941,0.7574,0.75753,1.54,1.46
2015.04.14 08:19:41.878,0.75739,0.75753,3.71,1.46
2015.04.14 08:19:42.959,0.75741,0.75755,3.26,2.21
2015.04.14 08:19:43.161,0.75741,0.75755,1.24,2.21
2015.04.14 08:19:43.892,0.75742,0.75755,1.81,1.34
2015.04.14 08:19:44.094,0.75744,0.75756,1.34,1.76
2015.04.14 08:19:44.600,0.75744,0.75758,2.29,2.59
2015.04.14 08:19:45.155,0.75743,0.75757,2.29,2.21
2015.04.14 08:19:45.661,0.75744,0.75757,2.21,1.74
2015.04.14 08:19:46.165,0.75744,0.75757,2.59,1.71
2015.04.14 08:19:47.837,0.75745,0.75757,1.09,2.21
2015.04.14 08:19:48.602,0.75744,0.75757,1.46,2.96
2015.04.14 08:19:48.805,0.75743,0.75757,5.89,2.96
2015.04.14 08:19:49.109,0.75743,0.75755,3.71,1.46
2015.04.14 08:19:49.646,0.75745,0.75757,1.34,1.34
2015.04.14 08:19:49.951,0.75747,0.75758,1.39,1.09
2015.04.14 08:19:50.305,0.75748,0.75761,2.21,2.21
2015.04.14 08:19:50.812,0.75748,0.75761,2.14,2.21
2015.04.14 08:19:51.318,0.75748,0.75762,2.21,2.96
2015.04.14 08:19:52.218,0.75748,0.75762,1.84,2.96
2015.04.14 08:19:52.370,0.75748,0.75758,1.00,2.70
2015.04.14 08:19:52.420,0.75748,0.75758,1.25,2.51
2015.04.14 08:19:52.471,0.75748,0.7576,1.32,1.46
2015.04.14 08:19:52.977,0.75747,0.75761,2.21,1.71
2015.04.14 08:19:53.183,0.75747,0.75759,1.71,1.46
2015.04.14 08:19:53.689,0.75747,0.75759,1.46,1.46
2015.04.14 08:19:54.194,0.75747,0.75759,1.46,1.46
2015.04.14 08:19:55.426,0.75747,0.75761,2.21,2.29
2015.04.14 08:19:57.571,0.75747,0.75761,2.21,2.21
2015.04.14 08:19:58.078,0.75747,0.75759,2.14,1.46
2015.04.14 08:19:58.685,0.75747,0.7576,2.51,2.29
2015.04.14 08:19:58.988,0.75747,0.75759,2.14,2.89
2015.04.14 08:19:59.141,0.75746,0.75758,1.57,1.46
2015.04.14 08:19:59.292,0.75744,0.75756,2.21,2.89
2015.04.14 08:19:59.596,0.75744,0.75756,1.29,1.40
2015.04.14 08:20:00.106,0.75744,0.75756,1.29,1.84
2015.04.14 08:20:00.207,0.75742,0.75753,1.46,1.46
2015.04.14 08:20:00.258,0.75742,0.75753,1.46,1.71
2015.04.14 08:20:00.309,0.75742,0.75753,1.31,5.81
2015.04.14 08:20:00.916,0.7574,0.75753,2.14,2.36
2015.04.14 08:20:02.828,0.75738,0.75743,1.87,1.01
2015.04.14 08:20:02.880,0.75731,0.75743,1.74,1.09
2015.04.14 08:20:03.386,0.75731,0.75743,1.09,1.34
2015.04.14 08:20:06.124,0.75729,0.75743,1.71,1.81
2015.04.14 08:20:07.683,0.75731,0.75745,1.71,3.41
2015.04.14 08:20:07.734,0.75731,0.75745,1.71,2.66
2015.04.14 08:20:08.038,0.75733,0.75747,2.59,1.99
2015.04.14 08:20:08.543,0.75735,0.75747,1.84,1.99
2015.04.14 08:20:09.362,0.75738,0.7575,1.34,1.09
2015.04.14 08:20:09.867,0.75737,0.75751,2.96,3.11
2015.04.14 08:20:10.271,0.75737,0.75751,2.96,3.11
2015.04.14 08:20:11.114,0.75739,0.75751,1.09,2.36
2015.04.14 08:20:11.821,0.75738,0.7575,2.21,1.36
2015.04.14 08:20:12.870,0.75738,0.7575,1.84,1.54
2015.04.14 08:20:14.255,0.75738,0.7575,2.21,1.54
2015.04.14 08:20:14.805,0.75738,0.7575,2.21,1.46
2015.04.14 08:20:16.032,0.75738,0.7575,2.21,1.46
2015.04.14 08:20:17.766,0.75737,0.75751,2.96,5.36
2015.04.14 08:20:18.275,0.75738,0.75751,2.21,4.61
2015.04.14 08:20:18.427,0.7574,0.75751,1.39,4.16
2015.04.14 08:20:18.478,0.7574,0.75751,1.46,1.39
2015.04.14 08:20:18.579,0.7574,0.75751,1.31,3.26
2015.04.14 08:20:18.934,0.7574,0.7575,1.00,2.21
2015.04.14 08:20:18.985,0.75738,0.75748,1.31,1.15
2015.04.14 08:20:19.239,0.75734,0.75742,1.10,1.10
2015.04.14 08:20:19.290,0.75732,0.75743,1.70,4.20
2015.04.14 08:20:19.863,0.75728,0.7574,2.14,1.34
2015.04.14 08:20:19.914,0.75727,0.7574,1.46,1.71
2015.04.14 08:20:20.419,0.75725,0.75737,1.74,1.46
2015.04.14 08:20:20.925,0.75726,0.75738,1.34,1.76
2015.04.14 08:20:21.430,0.75726,0.7574,3.34,2.29
2015.04.14 08:20:21.894,0.75729,0.75741,1.17,1.74
2015.04.14 08:20:22.197,0.75734,0.75744,1.15,1.39
2015.04.14 08:20:22.248,0.75734,0.75746,1.27,1.99
2015.04.14 08:20:22.299,0.75735,0.75746,4.50,1.34
2015.04.14 08:20:22.552,0.75736,0.75748,4.01,2.14
2015.04.14 08:20:23.259,0.75738,0.75749,2.02,1.19
2015.04.14 08:20:23.462,0.75739,0.75752,2.96,4.54
2015.04.14 08:20:24.416,0.7574,0.75752,2.21,4.46
