2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:20:25.418,0.7574,0.75752,1.71,1.46
2015.04.14 08:20:25.469,0.7574,0.75752,1.71,1.46
2015.04.14 08:20:26.378,0.75741,0.75752,1.39,1.84
2015.04.14 08:20:27.491,0.75741,0.75752,1.46,1.29
2015.04.14 08:20:28.046,0.75743,0.75752,1.62,1.10
2015.04.14 08:20:28.147,0.75743,0.75756,3.71,1.16
2015.04.14 08:20:28.198,0.75746,0.75756,1.84,1.01
2015.04.14 08:20:28.703,0.75746,0.75757,1.76,1.09
2015.04.14 08:20:29.209,0.75746,0.75757,1.76,1.40
2015.04.14 08:20:29.512,0.75747,0.75757,1.69,1.09
2015.04.14 08:20:30.035,0.75747,0.75758,1.76,1.09
2015.04.14 08:20:31.195,0.75746,0.75758,1.36,2.21
2015.04.14 08:20:31.296,0.75745,0.75757,1.46,2.21
2015.04.14 08:20:32.662,0.75744,0.75755,1.19,1.46
2015.04.14 08:20:33.117,0.75747,0.75758,1.20,1.91
2015.04.14 08:20:33.269,0.75747,0.75758,1.39,1.34
2015.04.14 08:20:34.265,0.75746,0.75758,2.96,1.34
2015.04.14 08:20:34.923,0.75748,0.75758,1.00,1.34
2015.04.14 08:20:35.428,0.75747,0.75758,2.21,1.15
2015.04.14 08:20:35.933,0.75749,0.75761,1.84,1.46
2015.04.14 08:20:36.424,0.75753,0.75763,1.07,2.32
2015.04.14 08:20:36.626,0.75751,0.75763,1.09,2.59
2015.04.14 08:20:36.878,0.75751,0.75761,1.17,1.56
2015.04.14 08:20:37.232,0.7575,0.75761,1.09,1.34
2015.04.14 08:20:37.434,0.75751,0.75761,1.57,1.26
2015.04.14 08:20:37.939,0.7575,0.75761,1.46,1.01
2015.04.14 08:20:38.746,0.75751,0.75761,1.10,1.29
2015.04.14 08:20:39.588,0.75751,0.75761,1.01,1.29
2015.04.14 08:20:41.499,0.75749,0.75761,2.96,1.10
2015.04.14 08:20:41.549,0.75749,0.75761,2.96,1.15
2015.04.14 08:20:42.562,0.7575,0.75761,1.39,1.15
2015.04.14 08:20:42.615,0.75749,0.75762,1.84,4.39
2015.04.14 08:20:43.121,0.75749,0.75762,2.21,1.34
2015.04.14 08:20:43.424,0.75749,0.75762,2.21,1.46
2015.04.14 08:20:43.930,0.7575,0.75761,1.19,2.89
2015.04.14 08:20:44.233,0.7575,0.75761,1.25,2.70
2015.04.14 08:20:44.435,0.7575,0.75761,1.19,2.89
2015.04.14 08:20:45.497,0.75749,0.75761,2.14,2.89
2015.04.14 08:20:45.548,0.75749,0.75762,2.21,1.71
2015.04.14 08:20:46.170,0.75751,0.75763,1.84,1.40
2015.04.14 08:20:48.014,0.75749,0.75761,1.91,1.84
2015.04.14 08:20:48.727,0.75749,0.7576,1.19,1.46
2015.04.14 08:20:49.637,0.75747,0.75759,3.41,1.17
2015.04.14 08:20:49.739,0.75747,0.75759,3.41,1.32
2015.04.14 08:20:50.262,0.75748,0.75759,1.36,1.40
2015.04.14 08:20:50.566,0.75748,0.7576,1.34,1.34
2015.04.14 08:20:50.617,0.75748,0.7576,1.34,1.40
2015.04.14 08:20:51.123,0.75748,0.7576,1.84,1.40
2015.04.14 08:20:52.618,0.75748,0.7576,2.21,1.40
2015.04.14 08:20:53.286,0.75747,0.75756,2.96,1.00
2015.04.14 08:20:53.741,0.75747,0.75757,1.84,1.09
2015.04.14 08:20:53.944,0.75747,0.75755,1.84,1.00
2015.04.14 08:20:54.046,0.75747,0.75757,1.84,1.09
2015.04.14 08:20:54.451,0.75747,0.75755,1.84,1.10
2015.04.14 08:20:55.160,0.75746,0.75754,1.26,1.00
2015.04.14 08:20:55.564,0.75745,0.75756,2.21,1.00
2015.04.14 08:20:56.742,0.75745,0.75754,2.96,1.00
2015.04.14 08:20:56.945,0.75745,0.75757,3.71,1.09
2015.04.14 08:21:00.522,0.75745,0.75757,2.21,1.09
2015.04.14 08:21:00.775,0.75745,0.75753,1.07,1.00
2015.04.14 08:21:00.826,0.75745,0.75753,1.00,1.47
2015.04.14 08:21:00.877,0.75743,0.75749,1.57,1.00
2015.04.14 08:21:00.978,0.7574,0.75748,1.17,1.10
2015.04.14 08:21:01.029,0.7574,0.75748,1.00,1.07
2015.04.14 08:21:01.181,0.75735,0.75745,1.40,1.25
2015.04.14 08:21:01.232,0.75734,0.75745,1.36,1.32
2015.04.14 08:21:01.283,0.75733,0.75744,2.14,1.36
2015.04.14 08:21:01.586,0.75733,0.75741,1.00,1.19
2015.04.14 08:21:01.789,0.75729,0.75741,1.17,1.34
2015.04.14 08:21:03.273,0.75729,0.75741,1.39,1.40
2015.04.14 08:21:03.475,0.75729,0.75741,1.34,1.39
2015.04.14 08:21:03.779,0.75731,0.75744,1.40,1.25
2015.04.14 08:21:04.187,0.75736,0.75748,1.01,2.66
2015.04.14 08:21:04.288,0.75736,0.75748,1.84,1.91
2015.04.14 08:21:04.591,0.75737,0.75749,1.84,1.44
2015.04.14 08:21:05.097,0.75739,0.7575,1.34,1.01
2015.04.14 08:21:05.401,0.75739,0.7575,1.39,1.09
2015.04.14 08:21:06.088,0.75739,0.75751,1.34,1.34
2015.04.14 08:21:06.593,0.75739,0.75752,1.09,3.64
2015.04.14 08:21:07.098,0.75739,0.75751,1.01,3.64
2015.04.14 08:21:07.603,0.75739,0.7575,1.26,1.36
2015.04.14 08:21:09.371,0.75739,0.7575,1.84,1.36
2015.04.14 08:21:09.876,0.75739,0.7575,2.06,1.09
2015.04.14 08:21:10.383,0.75739,0.7575,2.14,1.36
2015.04.14 08:21:10.636,0.75737,0.7575,3.04,1.46
2015.04.14 08:21:10.889,0.75737,0.75749,1.19,1.84
2015.04.14 08:21:11.508,0.75736,0.75749,1.20,2.21
2015.04.14 08:21:11.609,0.75734,0.75747,1.84,1.46
2015.04.14 08:21:11.913,0.75733,0.75743,1.19,1.15
2015.04.14 08:21:12.616,0.75733,0.75743,1.25,1.09
2015.04.14 08:21:12.667,0.75733,0.75743,1.25,1.09
2015.04.14 08:21:13.424,0.75733,0.75743,1.25,1.36
2015.04.14 08:21:18.425,0.75732,0.75742,1.37,1.46
2015.04.14 08:21:18.477,0.7573,0.75741,1.87,2.51
2015.04.14 08:21:18.628,0.75729,0.75742,1.36,3.64
2015.04.14 08:21:19.447,0.75729,0.7574,1.19,1.40
2015.04.14 08:21:19.952,0.75729,0.7574,1.25,1.34
2015.04.14 08:21:20.608,0.75726,0.75739,1.39,2.21
2015.04.14 08:21:20.912,0.75726,0.75738,1.39,3.64
2015.04.14 08:21:21.216,0.75726,0.75739,1.84,1.61
2015.04.14 08:21:21.570,0.75728,0.7574,1.29,3.26
2015.04.14 08:21:22.656,0.75726,0.75737,1.27,1.64
2015.04.14 08:21:22.707,0.75726,0.75736,1.20,1.39
2015.04.14 08:21:22.808,0.75724,0.75736,1.39,3.64
2015.04.14 08:21:23.314,0.75725,0.75738,1.39,3.64
2015.04.14 08:21:23.364,0.75725,0.75738,1.46,1.46
2015.04.14 08:21:23.870,0.75727,0.75739,1.39,4.39
2015.04.14 08:21:23.971,0.75727,0.75739,1.46,2.21
2015.04.14 08:21:24.371,0.75727,0.7574,2.21,4.39
2015.04.14 08:21:24.876,0.75727,0.7574,1.46,2.96
2015.04.14 08:21:26.367,0.75729,0.7574,1.09,1.34
2015.04.14 08:21:27.487,0.75728,0.75738,1.00,1.46
2015.04.14 08:21:27.794,0.75727,0.75735,1.00,1.40
2015.04.14 08:21:28.300,0.75727,0.75736,1.00,1.46
2015.04.14 08:21:28.351,0.75725,0.75736,1.00,1.34
2015.04.14 08:21:28.755,0.75724,0.75734,1.00,1.27
2015.04.14 08:21:29.260,0.75723,0.75734,1.25,1.34
2015.04.14 08:21:29.579,0.75723,0.75734,1.40,1.36
2015.04.14 08:21:29.781,0.75723,0.75734,1.01,1.84
2015.04.14 08:21:29.983,0.75723,0.75735,1.36,2.29
2015.04.14 08:21:30.489,0.75723,0.75735,1.76,2.29
2015.04.14 08:21:31.094,0.75723,0.75735,1.29,3.71
2015.04.14 08:21:32.526,0.75723,0.75733,1.00,3.26
2015.04.14 08:21:32.577,0.75719,0.75732,1.39,2.89
2015.04.14 08:21:32.994,0.75721,0.75733,1.36,1.46
2015.04.14 08:21:33.197,0.75723,0.75736,1.29,1.99
2015.04.14 08:21:33.349,0.75725,0.75739,2.21,4.09
2015.04.14 08:21:33.853,0.75728,0.75739,1.19,2.51
2015.04.14 08:21:34.510,0.75726,0.75739,2.51,2.51
2015.04.14 08:21:36.507,0.75727,0.75739,1.29,3.26
2015.04.14 08:21:36.810,0.75723,0.75735,1.76,5.81
2015.04.14 08:21:36.912,0.75722,0.75733,1.69,4.69
2015.04.14 08:21:37.115,0.7572,0.75732,1.19,2.51
2015.04.14 08:21:37.418,0.7572,0.75731,1.19,2.51
2015.04.14 08:21:37.781,0.7572,0.75731,1.19,2.51
2015.04.14 08:21:38.286,0.7572,0.75732,1.29,3.26
2015.04.14 08:21:40.107,0.7572,0.75731,1.19,2.51
2015.04.14 08:21:40.792,0.7572,0.75731,1.19,2.51
2015.04.14 08:21:41.396,0.7572,0.75732,1.19,1.34
2015.04.14 08:21:42.338,0.7572,0.75732,1.19,5.44
2015.04.14 08:21:42.924,0.7572,0.75732,1.19,1.34
2015.04.14 08:21:43.435,0.7572,0.75732,1.19,5.81
2015.04.14 08:21:44.449,0.7572,0.75732,1.19,1.71
2015.04.14 08:21:45.734,0.7572,0.75732,1.00,1.46
2015.04.14 08:21:48.426,0.75719,0.75732,1.39,1.34
2015.04.14 08:21:49.707,0.75719,0.75733,1.46,5.51
2015.04.14 08:21:50.423,0.75719,0.75733,1.46,5.51
2015.04.14 08:21:50.828,0.75719,0.75731,1.29,2.51
2015.04.14 08:21:51.353,0.75719,0.75732,1.26,2.89
2015.04.14 08:21:52.235,0.75719,0.75733,1.84,1.54
2015.04.14 08:21:53.734,0.7572,0.75734,1.34,2.10
2015.04.14 08:21:53.784,0.75725,0.75736,1.00,1.91
2015.04.14 08:21:53.936,0.75726,0.75737,1.34,1.09
2015.04.14 08:21:54.138,0.75726,0.75738,1.34,1.34
2015.04.14 08:21:54.442,0.75729,0.75741,1.34,1.55
2015.04.14 08:21:54.644,0.75729,0.75742,1.19,4.39
2015.04.14 08:21:55.052,0.75733,0.75742,1.00,3.64
2015.04.14 08:21:55.458,0.75729,0.7574,1.29,1.15
2015.04.14 08:21:55.761,0.75728,0.75739,1.19,2.32
2015.04.14 08:21:56.902,0.75726,0.75739,2.89,3.26
2015.04.14 08:21:57.411,0.75727,0.75738,1.19,3.26
2015.04.14 08:21:57.962,0.75727,0.75738,1.39,1.40
2015.04.14 08:21:59.570,0.75727,0.75738,1.84,1.01
2015.04.14 08:22:04.441,0.75727,0.75738,1.19,1.84
2015.04.14 08:22:04.947,0.75725,0.75736,1.36,1.10
2015.04.14 08:22:05.250,0.7572,0.75732,2.96,1.84
2015.04.14 08:22:05.785,0.75719,0.75731,1.36,1.09
2015.04.14 08:22:06.329,0.75719,0.75731,1.36,1.46
2015.04.14 08:22:06.849,0.75718,0.75732,2.59,2.21
2015.04.14 08:22:07.500,0.75718,0.75732,2.96,2.21
2015.04.14 08:22:08.117,0.75718,0.75732,2.96,1.52
2015.04.14 08:22:08.219,0.75723,0.75735,1.36,1.91
2015.04.14 08:22:08.471,0.75725,0.75737,1.84,3.64
2015.04.14 08:22:08.522,0.75725,0.75737,1.84,3.64
2015.04.14 08:22:08.573,0.75727,0.75737,3.26,1.69
2015.04.14 08:22:09.106,0.75729,0.75739,1.40,1.39
2015.04.14 08:22:10.487,0.75729,0.75739,1.01,1.39
2015.04.14 08:22:14.689,0.75729,0.75739,1.01,1.46
2015.04.14 08:22:17.191,0.75727,0.75738,1.26,1.09
2015.04.14 08:22:17.395,0.75727,0.75738,1.34,1.09
2015.04.14 08:22:19.442,0.75728,0.75738,1.39,1.39
2015.04.14 08:22:20.218,0.75728,0.75738,1.09,1.09
2015.04.14 08:22:23.492,0.75728,0.75738,1.25,1.46
2015.04.14 08:22:23.896,0.75725,0.75737,1.46,1.46
2015.04.14 08:22:25.122,0.75726,0.75737,1.09,1.29
2015.04.14 08:22:25.686,0.75721,0.75728,1.00,1.00
2015.04.14 08:22:26.407,0.75715,0.75725,1.25,1.00
2015.04.14 08:22:26.912,0.75717,0.75728,1.25,1.46
2015.04.14 08:22:27.441,0.75717,0.75727,1.19,1.15
2015.04.14 08:22:28.455,0.75716,0.75727,1.29,1.17
2015.04.14 08:22:28.960,0.75716,0.75727,1.36,1.10
2015.04.14 08:22:31.528,0.75716,0.75728,1.46,2.21
2015.04.14 08:22:32.452,0.75716,0.75728,1.46,2.21
2015.04.14 08:22:33.455,0.75716,0.75728,1.46,2.21
2015.04.14 08:22:37.121,0.75716,0.75726,1.46,1.00
2015.04.14 08:22:37.474,0.75716,0.75726,1.36,1.00
2015.04.14 08:22:39.483,0.75716,0.75726,1.36,1.00
2015.04.14 08:22:39.987,0.75716,0.75728,1.74,1.84
2015.04.14 08:22:41.022,0.7572,0.75728,1.50,1.84
2015.04.14 08:22:41.073,0.75726,0.75736,1.84,1.00
2015.04.14 08:22:41.427,0.75726,0.75738,2.21,1.09
2015.04.14 08:22:41.630,0.75727,0.75738,1.81,1.09
2015.04.14 08:22:41.832,0.75727,0.75738,1.74,1.09
2015.04.14 08:22:42.135,0.75727,0.75738,1.84,1.32
2015.04.14 08:22:42.667,0.75726,0.75738,3.11,1.36
2015.04.14 08:22:43.174,0.75726,0.75738,1.89,1.84
2015.04.14 08:22:43.710,0.75725,0.75737,1.54,1.76
2015.04.14 08:22:44.225,0.75725,0.75737,1.46,1.84
2015.04.14 08:22:44.730,0.75725,0.75737,1.46,1.40
2015.04.14 08:22:46.459,0.75725,0.75735,1.46,1.00
2015.04.14 08:22:46.712,0.75724,0.75734,1.05,1.01
2015.04.14 08:22:46.914,0.75722,0.75733,1.54,1.39
2015.04.14 08:22:47.217,0.7572,0.75729,1.46,1.57
2015.04.14 08:22:48.012,0.75718,0.7573,1.16,1.40
2015.04.14 08:22:48.527,0.75718,0.75731,1.16,1.34
2015.04.14 08:22:48.578,0.7572,0.75731,1.05,1.34
2015.04.14 08:22:49.101,0.75718,0.75731,1.16,1.40
2015.04.14 08:22:49.935,0.75717,0.75731,1.89,1.40
2015.04.14 08:22:51.370,0.7572,0.7573,2.14,1.20
2015.04.14 08:22:52.026,0.7572,0.7573,2.14,1.01
2015.04.14 08:22:53.038,0.75718,0.75732,2.29,1.34
2015.04.14 08:22:56.190,0.75718,0.75732,2.29,1.34
2015.04.14 08:22:58.049,0.75718,0.75732,2.29,1.34
2015.04.14 08:22:59.068,0.75718,0.75732,2.29,1.34
2015.04.14 08:22:59.169,0.75718,0.7573,2.29,1.32
2015.04.14 08:22:59.674,0.75718,0.7573,2.29,1.34
2015.04.14 08:23:01.234,0.75718,0.7573,2.29,1.39
2015.04.14 08:23:01.740,0.75718,0.75732,2.29,1.34
2015.04.14 08:23:02.044,0.75718,0.75732,2.29,1.34
2015.04.14 08:23:02.972,0.75718,0.75731,1.81,1.36
2015.04.14 08:23:03.488,0.75718,0.75732,2.29,1.34
2015.04.14 08:23:06.887,0.75718,0.75732,2.29,3.64
2015.04.14 08:23:07.392,0.75718,0.75732,2.29,1.46
2015.04.14 08:23:08.049,0.75718,0.75732,2.29,1.46
2015.04.14 08:23:10.096,0.75717,0.75731,1.89,1.36
2015.04.14 08:23:11.250,0.75718,0.7573,1.54,1.01
2015.04.14 08:23:12.055,0.75718,0.75732,1.44,1.34
2015.04.14 08:23:12.882,0.75718,0.75732,1.44,1.34
2015.04.14 08:23:14.207,0.75721,0.75733,1.26,1.15
2015.04.14 08:23:14.309,0.75719,0.75733,2.96,1.17
2015.04.14 08:23:14.864,0.75721,0.75731,1.20,1.39
2015.04.14 08:23:16.239,0.75718,0.75729,1.39,1.09
2015.04.14 08:23:16.863,0.75717,0.75729,2.21,1.40
2015.04.14 08:23:17.552,0.75717,0.75729,2.29,1.32
2015.04.14 08:23:20.392,0.75717,0.75731,2.29,3.26
2015.04.14 08:23:20.695,0.75717,0.75731,2.29,1.34
2015.04.14 08:23:21.227,0.75717,0.75731,2.29,1.34
2015.04.14 08:23:22.884,0.75717,0.7573,1.54,1.34
2015.04.14 08:23:23.237,0.75717,0.7573,1.54,1.34
2015.04.14 08:23:23.390,0.75717,0.7573,1.54,1.36
2015.04.14 08:23:23.644,0.75717,0.7573,1.54,1.34
2015.04.14 08:23:26.033,0.75717,0.75731,2.29,3.64
2015.04.14 08:23:28.610,0.75715,0.75727,4.46,1.17
2015.04.14 08:23:29.115,0.75715,0.75727,4.39,1.01
2015.04.14 08:23:36.028,0.75717,0.75728,1.71,1.25
2015.04.14 08:23:37.047,0.75717,0.75729,2.21,1.46
2015.04.14 08:23:37.552,0.75718,0.75729,1.39,1.46
2015.04.14 08:23:38.056,0.75718,0.75729,1.46,1.46
2015.04.14 08:23:39.033,0.75718,0.75729,1.46,1.46
2015.04.14 08:23:40.316,0.75718,0.7573,1.46,2.14
2015.04.14 08:23:44.520,0.75717,0.7573,1.84,2.59
2015.04.14 08:23:44.621,0.75717,0.7573,1.66,6.94
2015.04.14 08:23:44.773,0.75717,0.75729,1.01,2.02
2015.04.14 08:23:46.026,0.75717,0.75728,1.10,2.89
2015.04.14 08:23:46.441,0.75716,0.75727,1.09,2.14
2015.04.14 08:23:46.946,0.75716,0.75727,1.40,2.06
2015.04.14 08:23:47.469,0.75716,0.75727,1.36,2.14
2015.04.14 08:23:47.520,0.75716,0.75727,1.71,1.76
2015.04.14 08:23:48.194,0.75717,0.75727,1.46,1.32
2015.04.14 08:23:50.199,0.75717,0.75727,2.21,1.00
2015.04.14 08:23:52.463,0.75717,0.75727,1.71,1.00
2015.04.14 08:23:53.737,0.75718,0.75727,4.46,1.00
2015.04.14 08:23:54.242,0.75718,0.75727,4.46,1.00
2015.04.14 08:23:54.612,0.75719,0.7573,3.07,1.69
2015.04.14 08:23:55.743,0.75719,0.75731,1.46,2.59
2015.04.14 08:23:56.267,0.75719,0.75731,1.46,1.84
2015.04.14 08:23:57.468,0.75719,0.75731,1.46,1.84
2015.04.14 08:23:58.136,0.75719,0.75731,1.71,1.56
2015.04.14 08:23:58.540,0.7572,0.75731,2.89,1.56
2015.04.14 08:23:58.590,0.75723,0.75734,1.07,2.21
2015.04.14 08:23:59.095,0.75723,0.75732,1.46,1.00
2015.04.14 08:24:00.717,0.75723,0.75732,1.34,1.00
2015.04.14 08:24:01.586,0.75721,0.75732,2.96,1.10
2015.04.14 08:24:01.739,0.7572,0.75731,2.21,1.36
2015.04.14 08:24:03.903,0.7572,0.75731,1.54,1.84
2015.04.14 08:24:04.409,0.75719,0.7573,1.39,1.46
2015.04.14 08:24:04.914,0.75719,0.7573,1.32,1.84
2015.04.14 08:24:05.853,0.75717,0.75721,1.00,1.12
2015.04.14 08:24:05.954,0.75718,0.75722,1.00,1.00
2015.04.14 08:24:06.005,0.75712,0.75721,2.66,1.12
2015.04.14 08:24:06.056,0.7571,0.75721,2.21,1.20
2015.04.14 08:24:06.560,0.75711,0.7572,1.34,1.00
2015.04.14 08:24:07.158,0.75714,0.7572,1.40,1.00
2015.04.14 08:24:07.561,0.75714,0.75722,1.54,1.37
2015.04.14 08:24:07.763,0.75705,0.75714,1.00,2.02
2015.04.14 08:24:07.915,0.75701,0.75714,1.46,3.41
2015.04.14 08:24:08.067,0.75701,0.75711,1.46,1.37
2015.04.14 08:24:08.168,0.75701,0.75707,1.39,1.00
2015.04.14 08:24:08.219,0.75701,0.75707,1.01,1.00
2015.04.14 08:24:08.757,0.75699,0.7571,1.26,1.84
2015.04.14 08:24:09.318,0.75699,0.7571,1.26,1.36
2015.04.14 08:24:10.486,0.75698,0.75709,1.29,1.36
2015.04.14 08:24:12.339,0.75699,0.7571,1.32,1.36
2015.04.14 08:24:12.843,0.75699,0.75711,1.36,1.54
2015.04.14 08:24:13.360,0.75699,0.75712,1.36,2.21
2015.04.14 08:24:15.540,0.75698,0.75712,3.64,1.71
2015.04.14 08:24:16.051,0.75698,0.75712,3.64,1.46
2015.04.14 08:24:18.254,0.75698,0.75712,1.71,2.21
2015.04.14 08:24:18.811,0.75698,0.7571,1.34,1.84
2015.04.14 08:24:22.360,0.75698,0.7571,2.21,2.59
2015.04.14 08:24:22.897,0.75698,0.7571,1.36,3.34
2015.04.14 08:24:24.379,0.75698,0.7571,1.34,3.34
2015.04.14 08:24:25.175,0.75698,0.7571,1.34,3.34
2015.04.14 08:24:26.059,0.75698,0.75709,1.34,1.56
2015.04.14 08:24:28.094,0.75698,0.75709,1.46,1.29
2015.04.14 08:24:30.410,0.75698,0.75709,1.46,1.39
2015.04.14 08:24:31.267,0.75698,0.75709,1.46,1.46
2015.04.14 08:24:31.772,0.75698,0.75709,1.46,1.01
2015.04.14 08:24:31.975,0.75698,0.75708,1.36,1.07
2015.04.14 08:24:33.508,0.75697,0.75706,1.46,1.00
2015.04.14 08:24:33.712,0.75689,0.757,3.34,1.07
2015.04.14 08:24:35.683,0.75689,0.75701,2.66,1.34
2015.04.14 08:24:36.188,0.7569,0.75703,1.71,2.96
2015.04.14 08:24:36.692,0.7569,0.75703,1.74,2.96
2015.04.14 08:24:37.879,0.7569,0.75703,1.71,2.96
2015.04.14 08:24:38.616,0.75691,0.75703,1.71,1.39
2015.04.14 08:24:40.003,0.75693,0.75703,1.09,1.39
2015.04.14 08:24:40.055,0.75693,0.75707,1.09,3.71
2015.04.14 08:24:40.308,0.75694,0.75707,5.06,1.25
2015.04.14 08:24:40.813,0.75696,0.75709,2.21,2.21
2015.04.14 08:24:41.117,0.75695,0.75708,3.04,1.71
2015.04.14 08:24:41.218,0.75695,0.75708,1.46,5.14
2015.04.14 08:24:42.137,0.75694,0.75707,1.84,2.21
2015.04.14 08:24:42.649,0.75694,0.75707,1.84,2.21
2015.04.14 08:24:43.802,0.75694,0.75707,2.21,2.21
2015.04.14 08:24:45.226,0.75693,0.75706,2.59,2.21
2015.04.14 08:24:45.732,0.75693,0.75706,1.84,2.96
2015.04.14 08:24:46.237,0.75693,0.75706,1.09,2.21
2015.04.14 08:24:46.899,0.75694,0.75707,1.09,2.96
2015.04.14 08:24:47.153,0.75698,0.7571,1.01,4.46
2015.04.14 08:24:47.254,0.75699,0.7571,1.01,2.21
2015.04.14 08:24:47.764,0.757,0.7571,1.09,1.09
2015.04.14 08:24:48.470,0.757,0.75711,1.39,1.34
2015.04.14 08:24:48.976,0.757,0.75711,1.29,2.21
2015.04.14 08:24:49.481,0.75698,0.75709,1.34,1.46
2015.04.14 08:24:50.036,0.75698,0.75709,1.34,1.46
2015.04.14 08:24:51.044,0.75698,0.75709,1.34,1.46
2015.04.14 08:24:58.650,0.75699,0.7571,1.84,1.29
2015.04.14 08:25:00.173,0.75699,0.75712,2.21,2.21
2015.04.14 08:25:00.679,0.75699,0.75711,2.21,1.26
2015.04.14 08:25:01.184,0.757,0.75711,1.36,1.32
2015.04.14 08:25:02.394,0.75701,0.75712,1.09,1.66
2015.04.14 08:25:04.361,0.757,0.75712,1.46,2.21
2015.04.14 08:25:06.279,0.757,0.75712,1.27,2.21
2015.04.14 08:25:06.783,0.757,0.75711,1.25,2.21
2015.04.14 08:25:07.334,0.75699,0.75711,1.39,2.21
2015.04.14 08:25:08.187,0.75698,0.75711,1.74,2.96
2015.04.14 08:25:12.319,0.75698,0.75711,2.21,3.71
2015.04.14 08:25:12.824,0.75698,0.75711,2.21,2.96
2015.04.14 08:25:13.329,0.75698,0.75711,1.46,3.71
2015.04.14 08:25:15.351,0.75698,0.75709,1.36,1.29
2015.04.14 08:25:15.868,0.75699,0.75711,1.46,1.39
2015.04.14 08:25:16.433,0.75699,0.75712,2.21,2.21
2015.04.14 08:25:17.441,0.75699,0.75711,1.46,1.39
2015.04.14 08:25:17.948,0.75698,0.75711,1.46,2.21
2015.04.14 08:25:18.139,0.75698,0.75711,1.46,5.14
2015.04.14 08:25:19.443,0.75698,0.75711,1.46,4.39
2015.04.14 08:25:19.898,0.75698,0.75711,2.21,2.21
2015.04.14 08:25:20.423,0.75698,0.75711,1.46,2.21
2015.04.14 08:25:20.625,0.75698,0.75711,1.46,2.21
2015.04.14 08:25:24.989,0.75698,0.75709,1.46,1.46
2015.04.14 08:25:26.474,0.75698,0.75709,1.40,1.46
2015.04.14 08:25:27.434,0.75697,0.75708,1.36,1.32
2015.04.14 08:25:27.839,0.75694,0.75705,1.84,1.07
2015.04.14 08:25:27.890,0.75694,0.75705,1.17,1.07
2015.04.14 08:25:28.042,0.75693,0.75704,1.25,1.27
2015.04.14 08:25:28.244,0.75691,0.75701,1.46,1.32
2015.04.14 08:25:28.748,0.75691,0.75701,1.62,1.09
2015.04.14 08:25:30.009,0.75691,0.75701,1.47,1.36
2015.04.14 08:25:33.469,0.75691,0.75701,1.37,3.64
2015.04.14 08:25:34.628,0.75688,0.75701,1.84,4.39
2015.04.14 08:25:34.981,0.75689,0.75701,1.39,2.29
2015.04.14 08:25:35.500,0.75689,0.75701,1.74,2.21
2015.04.14 08:25:36.043,0.75689,0.75701,1.64,2.21
2015.04.14 08:25:37.090,0.75689,0.75701,1.74,2.21
2015.04.14 08:25:37.292,0.75688,0.75701,1.91,4.39
2015.04.14 08:25:37.696,0.75688,0.75701,1.84,2.21
2015.04.14 08:25:38.228,0.75688,0.757,1.81,1.71
2015.04.14 08:25:40.169,0.75689,0.757,2.21,1.46
2015.04.14 08:25:40.674,0.75689,0.75701,1.84,1.84
