2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:25:41.683,0.7569,0.75701,1.76,2.21
2015.04.14 08:25:42.678,0.7569,0.75701,1.46,2.21
2015.04.14 08:25:43.189,0.7569,0.75701,1.46,1.84
2015.04.14 08:25:44.801,0.7569,0.75701,1.46,1.84
2015.04.14 08:25:45.978,0.7569,0.75701,1.94,1.76
2015.04.14 08:25:46.382,0.75692,0.75703,1.57,1.29
2015.04.14 08:25:46.433,0.75693,0.75706,1.71,2.36
2015.04.14 08:25:47.262,0.75693,0.75706,1.84,2.96
2015.04.14 08:25:48.628,0.75693,0.75704,1.76,1.46
2015.04.14 08:25:49.208,0.75693,0.75704,1.84,1.46
2015.04.14 08:25:49.937,0.75693,0.75705,1.76,1.71
2015.04.14 08:25:52.130,0.75691,0.75702,1.74,1.39
2015.04.14 08:25:53.146,0.75691,0.75702,1.46,2.14
2015.04.14 08:25:53.550,0.75691,0.75702,1.46,2.14
2015.04.14 08:25:54.588,0.75691,0.75702,1.74,2.14
2015.04.14 08:25:55.976,0.75691,0.75702,1.74,1.39
2015.04.14 08:25:56.499,0.75691,0.75702,1.46,1.39
2015.04.14 08:25:57.226,0.75689,0.75702,2.21,1.64
2015.04.14 08:25:57.377,0.75688,0.75701,1.84,1.46
2015.04.14 08:25:57.882,0.75688,0.75702,1.09,2.21
2015.04.14 08:25:59.280,0.75687,0.757,1.09,1.91
2015.04.14 08:26:00.039,0.75688,0.75693,1.20,1.00
2015.04.14 08:26:01.265,0.75688,0.75693,1.39,1.00
2015.04.14 08:26:01.641,0.75688,0.75695,1.39,1.00
2015.04.14 08:26:01.743,0.75688,0.75697,1.84,1.00
2015.04.14 08:26:02.867,0.75688,0.75697,1.31,1.01
2015.04.14 08:26:05.277,0.75688,0.75697,1.39,1.07
2015.04.14 08:26:05.580,0.75685,0.75693,5.14,1.00
2015.04.14 08:26:05.732,0.75685,0.75694,1.46,1.57
2015.04.14 08:26:06.085,0.75683,0.75692,1.30,1.20
2015.04.14 08:26:06.187,0.75682,0.75689,1.91,1.00
2015.04.14 08:26:06.288,0.75682,0.75689,1.84,1.00
2015.04.14 08:26:07.368,0.7568,0.75688,1.46,1.10
2015.04.14 08:26:07.420,0.75679,0.75688,1.64,1.10
2015.04.14 08:26:07.862,0.75676,0.75682,1.57,1.00
2015.04.14 08:26:07.913,0.75676,0.75682,2.02,1.00
2015.04.14 08:26:08.064,0.75675,0.75683,1.34,1.00
2015.04.14 08:26:08.166,0.75677,0.75688,1.09,1.91
2015.04.14 08:26:08.368,0.75677,0.75687,1.34,1.00
2015.04.14 08:26:08.873,0.75675,0.75687,2.21,1.00
2015.04.14 08:26:10.487,0.75676,0.75684,1.34,1.00
2015.04.14 08:26:12.642,0.75673,0.75684,2.89,2.89
2015.04.14 08:26:12.693,0.75672,0.75678,1.70,1.00
2015.04.14 08:26:13.203,0.7567,0.75678,1.77,1.00
2015.04.14 08:26:13.405,0.7567,0.75678,1.64,1.00
2015.04.14 08:26:13.910,0.7567,0.75677,1.34,1.00
2015.04.14 08:26:16.008,0.75668,0.75678,3.41,1.00
2015.04.14 08:26:18.709,0.75668,0.75677,3.04,1.00
2015.04.14 08:26:19.215,0.75668,0.75677,1.91,1.10
2015.04.14 08:26:19.418,0.75668,0.75676,1.00,1.15
2015.04.14 08:26:19.519,0.75665,0.75669,1.00,1.00
2015.04.14 08:26:19.620,0.75661,0.75669,1.46,1.00
2015.04.14 08:26:19.721,0.75661,0.75669,1.46,1.00
2015.04.14 08:26:20.520,0.75661,0.75669,1.34,1.00
2015.04.14 08:26:21.025,0.7566,0.75669,1.91,1.00
2015.04.14 08:26:22.622,0.7566,0.75669,1.16,1.00
2015.04.14 08:26:23.127,0.75659,0.75669,1.84,1.00
2015.04.14 08:26:23.662,0.75659,0.75669,1.84,1.25
2015.04.14 08:26:25.177,0.7566,0.75671,1.29,1.09
2015.04.14 08:26:25.682,0.7566,0.75671,1.84,1.01
2015.04.14 08:26:27.429,0.7566,0.75671,1.84,1.10
2015.04.14 08:26:30.852,0.75661,0.75671,1.84,1.20
2015.04.14 08:26:31.155,0.75664,0.75672,1.36,1.00
2015.04.14 08:26:31.935,0.75664,0.75672,1.36,1.00
2015.04.14 08:26:32.958,0.75664,0.75672,1.36,1.00
2015.04.14 08:26:33.463,0.75662,0.75672,1.74,1.07
2015.04.14 08:26:33.968,0.75661,0.75671,1.24,1.10
2015.04.14 08:26:34.565,0.75661,0.7567,1.24,1.00
2015.04.14 08:26:34.919,0.7566,0.75669,1.16,1.00
2015.04.14 08:26:35.222,0.75658,0.75668,1.39,1.01
2015.04.14 08:26:35.324,0.75657,0.75668,4.09,1.01
2015.04.14 08:26:35.869,0.75657,0.75668,2.96,1.19
2015.04.14 08:26:36.992,0.75658,0.75669,1.09,1.01
2015.04.14 08:26:38.626,0.75658,0.75669,1.36,1.20
2015.04.14 08:26:39.229,0.75658,0.75669,1.09,1.01
2015.04.14 08:26:40.243,0.75658,0.75669,1.09,1.10
2015.04.14 08:26:42.045,0.75658,0.75669,1.36,1.76
2015.04.14 08:26:42.551,0.75658,0.75669,1.36,1.10
2015.04.14 08:26:43.849,0.75658,0.75669,1.09,1.01
2015.04.14 08:26:44.497,0.75658,0.75669,1.09,1.29
2015.04.14 08:26:45.048,0.75658,0.75669,1.09,1.76
2015.04.14 08:26:45.598,0.75658,0.75669,1.09,1.76
2015.04.14 08:26:50.064,0.75658,0.75672,2.59,1.16
2015.04.14 08:26:50.165,0.75658,0.75672,6.94,1.16
2015.04.14 08:26:50.367,0.75659,0.75672,1.64,3.34
2015.04.14 08:26:51.760,0.75658,0.75669,1.69,1.46
2015.04.14 08:26:52.274,0.75658,0.75671,1.84,2.96
2015.04.14 08:26:52.527,0.75657,0.75664,1.81,1.00
2015.04.14 08:26:52.729,0.75652,0.75663,1.16,1.50
2015.04.14 08:26:53.234,0.75649,0.7566,1.99,1.00
2015.04.14 08:26:53.751,0.7565,0.7566,1.91,1.25
2015.04.14 08:26:54.377,0.7565,0.7566,1.91,1.00
2015.04.14 08:26:55.362,0.7565,0.75661,1.36,1.09
2015.04.14 08:26:55.514,0.75649,0.75661,1.36,1.46
2015.04.14 08:26:56.975,0.75648,0.75659,1.46,1.00
2015.04.14 08:26:57.412,0.75648,0.75659,1.46,1.29
2015.04.14 08:26:58.295,0.75648,0.75659,1.46,1.29
2015.04.14 08:27:02.029,0.75648,0.75662,2.44,1.39
2015.04.14 08:27:02.537,0.7565,0.75662,1.69,1.19
2015.04.14 08:27:02.890,0.75651,0.75663,1.56,1.50
2015.04.14 08:27:03.395,0.75653,0.75664,1.76,1.31
2015.04.14 08:27:03.848,0.75653,0.75666,2.51,2.06
2015.04.14 08:27:03.899,0.75653,0.75666,3.26,1.00
2015.04.14 08:27:04.303,0.75656,0.75669,1.94,1.19
2015.04.14 08:27:04.354,0.75656,0.75669,2.44,1.19
2015.04.14 08:27:04.607,0.75657,0.7567,1.09,1.46
2015.04.14 08:27:06.806,0.7566,0.75669,1.31,1.15
2015.04.14 08:27:06.959,0.75657,0.75669,1.12,2.02
2015.04.14 08:27:07.010,0.75657,0.75668,1.31,4.69
2015.04.14 08:27:07.212,0.75654,0.75667,2.21,1.46
2015.04.14 08:27:07.516,0.75654,0.75667,2.21,1.46
2015.04.14 08:27:07.869,0.75653,0.75667,1.34,2.59
2015.04.14 08:27:07.920,0.75653,0.75665,1.40,1.71
2015.04.14 08:27:08.424,0.75651,0.75662,1.54,1.10
2015.04.14 08:27:08.828,0.75652,0.75666,1.46,1.54
2015.04.14 08:27:08.879,0.75653,0.75665,3.26,1.29
2015.04.14 08:27:08.980,0.75652,0.75666,2.21,1.54
2015.04.14 08:27:09.515,0.75652,0.75666,1.46,1.56
2015.04.14 08:27:10.020,0.75654,0.75667,1.34,1.34
2015.04.14 08:27:12.028,0.75653,0.75666,1.71,1.71
2015.04.14 08:27:12.839,0.75653,0.75666,2.96,1.46
2015.04.14 08:27:13.327,0.75654,0.75668,1.71,2.29
2015.04.14 08:27:13.429,0.75654,0.75668,4.39,2.29
2015.04.14 08:27:14.330,0.75657,0.75668,1.09,2.14
2015.04.14 08:27:14.987,0.75657,0.7567,2.96,2.21
2015.04.14 08:27:15.493,0.75658,0.7567,3.64,1.76
2015.04.14 08:27:15.847,0.75659,0.7567,1.27,1.10
2015.04.14 08:27:18.594,0.75661,0.75672,1.29,1.84
2015.04.14 08:27:19.099,0.75661,0.75672,1.19,2.59
2015.04.14 08:27:19.603,0.75661,0.75672,1.01,2.96
2015.04.14 08:27:20.267,0.75661,0.75672,1.10,2.96
2015.04.14 08:27:24.066,0.75661,0.75672,1.00,3.34
2015.04.14 08:27:24.750,0.75661,0.75672,1.19,3.15
2015.04.14 08:27:24.852,0.75662,0.75672,1.71,1.00
2015.04.14 08:27:24.903,0.75663,0.75674,1.34,1.31
2015.04.14 08:27:25.004,0.75663,0.75675,1.61,1.52
2015.04.14 08:27:25.516,0.75663,0.75674,1.54,2.21
2015.04.14 08:27:26.884,0.75661,0.75672,1.01,2.21
2015.04.14 08:27:27.389,0.75659,0.7567,1.54,1.10
2015.04.14 08:27:27.896,0.7566,0.75672,1.36,2.96
2015.04.14 08:27:34.656,0.75661,0.75672,1.84,1.84
2015.04.14 08:27:35.160,0.75661,0.75672,1.84,1.84
2015.04.14 08:27:35.312,0.75661,0.75672,2.96,1.20
2015.04.14 08:27:35.817,0.75665,0.75676,1.65,1.27
2015.04.14 08:27:36.326,0.75666,0.75677,1.25,2.89
2015.04.14 08:27:36.428,0.75666,0.7568,2.21,3.71
2015.04.14 08:27:36.935,0.75669,0.75679,1.09,1.54
2015.04.14 08:27:37.455,0.75669,0.75679,1.01,1.40
2015.04.14 08:27:37.556,0.75669,0.75679,1.01,1.01
2015.04.14 08:27:37.808,0.75669,0.75681,1.69,2.36
2015.04.14 08:27:38.183,0.75669,0.75681,2.21,2.36
2015.04.14 08:27:38.234,0.75671,0.75681,1.71,1.09
2015.04.14 08:27:38.336,0.75673,0.75681,2.21,1.57
2015.04.14 08:27:39.678,0.75679,0.75685,1.46,1.00
2015.04.14 08:27:39.830,0.7568,0.75687,1.36,1.00
2015.04.14 08:27:39.931,0.7568,0.75689,1.46,1.00
2015.04.14 08:27:40.236,0.75679,0.75686,1.61,1.00
2015.04.14 08:27:40.754,0.75679,0.75686,1.46,1.00
2015.04.14 08:27:42.438,0.75679,0.75686,1.39,1.00
2015.04.14 08:27:42.799,0.75679,0.75684,1.46,1.00
2015.04.14 08:27:43.397,0.75679,0.75684,1.20,1.00
2015.04.14 08:27:51.230,0.75677,0.75685,1.74,1.00
2015.04.14 08:27:52.725,0.75677,0.75684,1.09,1.00
2015.04.14 08:27:53.231,0.75677,0.75683,1.09,1.00
2015.04.14 08:27:55.447,0.75677,0.75685,1.36,1.00
2015.04.14 08:27:55.958,0.75677,0.75684,1.84,1.00
2015.04.14 08:27:56.546,0.75677,0.75685,1.84,1.00
2015.04.14 08:28:00.559,0.75677,0.75687,1.84,1.25
2015.04.14 08:28:01.091,0.75677,0.75686,1.84,1.00
2015.04.14 08:28:01.912,0.75677,0.75687,2.21,1.00
2015.04.14 08:28:02.417,0.75677,0.75687,2.29,1.00
2015.04.14 08:28:05.349,0.75677,0.75687,2.36,1.00
2015.04.14 08:28:06.872,0.75677,0.75687,2.36,1.00
2015.04.14 08:28:08.392,0.75679,0.75687,1.46,1.00
2015.04.14 08:28:08.493,0.75679,0.75687,2.21,1.00
2015.04.14 08:28:08.998,0.75679,0.75687,2.36,1.00
2015.04.14 08:28:11.115,0.7568,0.75687,1.05,1.00
2015.04.14 08:28:11.291,0.75679,0.75687,1.91,1.00
2015.04.14 08:28:11.797,0.7568,0.75687,1.05,1.00
2015.04.14 08:28:12.652,0.7568,0.75688,1.05,1.00
2015.04.14 08:28:13.159,0.75678,0.75685,1.54,1.00
2015.04.14 08:28:17.848,0.75677,0.75685,1.46,1.00
2015.04.14 08:28:19.219,0.75677,0.75683,1.46,1.00
2015.04.14 08:28:20.031,0.7568,0.75688,1.45,1.20
2015.04.14 08:28:20.081,0.7568,0.75685,1.45,1.00
2015.04.14 08:28:20.183,0.75682,0.75689,1.37,1.00
2015.04.14 08:28:20.587,0.75681,0.75692,1.39,1.40
2015.04.14 08:28:20.841,0.75685,0.75692,1.10,1.07
2015.04.14 08:28:20.895,0.75685,0.75693,1.10,1.50
2015.04.14 08:28:20.996,0.75686,0.75695,1.00,1.01
2015.04.14 08:28:21.047,0.75686,0.75695,1.07,1.25
2015.04.14 08:28:21.350,0.7568,0.7569,2.59,1.00
2015.04.14 08:28:21.401,0.7568,0.75692,2.59,1.65
2015.04.14 08:28:21.452,0.75682,0.75692,2.51,1.10
2015.04.14 08:28:21.503,0.75682,0.75695,5.44,1.00
2015.04.14 08:28:21.606,0.75683,0.75697,5.14,1.65
2015.04.14 08:28:21.657,0.75685,0.75695,1.84,1.00
2015.04.14 08:28:22.196,0.75685,0.75696,1.84,1.00
2015.04.14 08:28:22.700,0.75685,0.75696,2.96,1.00
2015.04.14 08:28:23.003,0.75686,0.75698,2.96,1.01
2015.04.14 08:28:23.105,0.75685,0.75698,3.11,1.09
2015.04.14 08:28:23.609,0.75685,0.75698,3.86,1.20
2015.04.14 08:28:24.436,0.75685,0.75698,3.86,1.20
2015.04.14 08:28:24.598,0.75685,0.75698,3.86,1.09
2015.04.14 08:28:25.961,0.75685,0.75697,3.86,1.00
2015.04.14 08:28:29.051,0.75686,0.75697,1.81,1.00
2015.04.14 08:28:29.574,0.75686,0.75697,2.29,1.00
2015.04.14 08:28:31.624,0.75686,0.75697,2.29,1.00
2015.04.14 08:28:32.616,0.75686,0.75697,2.29,1.00
2015.04.14 08:28:34.311,0.75687,0.75697,2.29,1.00
2015.04.14 08:28:34.833,0.75687,0.75697,4.54,1.00
2015.04.14 08:28:34.985,0.75687,0.75699,4.54,1.10
2015.04.14 08:28:35.491,0.75688,0.75699,3.71,1.00
2015.04.14 08:28:35.592,0.75689,0.75696,1.91,1.00
2015.04.14 08:28:38.550,0.75692,0.75702,1.17,1.26
2015.04.14 08:28:40.604,0.75691,0.75696,1.27,1.00
2015.04.14 08:28:41.109,0.75691,0.75704,1.25,2.21
2015.04.14 08:28:41.727,0.75692,0.75698,1.46,1.00
2015.04.14 08:28:45.324,0.7569,0.75697,2.21,1.00
2015.04.14 08:28:51.422,0.75689,0.75699,4.46,1.00
2015.04.14 08:28:51.952,0.75691,0.75698,1.46,1.00
2015.04.14 08:28:52.358,0.75691,0.75699,3.04,1.00
2015.04.14 08:28:52.864,0.7569,0.75699,5.59,1.00
2015.04.14 08:28:55.618,0.7569,0.75701,4.84,1.00
2015.04.14 08:28:57.521,0.75692,0.75703,2.29,1.32
2015.04.14 08:28:58.365,0.75696,0.75706,3.19,2.36
2015.04.14 08:28:58.416,0.75694,0.75704,1.31,1.15
2015.04.14 08:28:58.467,0.75694,0.75704,1.46,1.10
2015.04.14 08:28:58.770,0.75692,0.75705,1.01,4.57
2015.04.14 08:28:59.073,0.75691,0.75703,1.39,3.26
2015.04.14 08:28:59.387,0.75691,0.75703,1.39,1.40
2015.04.14 08:28:59.690,0.75691,0.75703,1.39,3.26
2015.04.14 08:29:00.094,0.75691,0.75703,1.39,1.34
2015.04.14 08:29:00.803,0.75691,0.75703,2.29,1.84
2015.04.14 08:29:01.432,0.75691,0.75703,1.54,2.59
2015.04.14 08:29:03.786,0.75691,0.75702,1.46,1.46
2015.04.14 08:29:06.423,0.75689,0.75702,3.71,2.14
2015.04.14 08:29:08.024,0.75689,0.75702,1.81,2.21
2015.04.14 08:29:08.478,0.75691,0.75702,1.36,2.14
2015.04.14 08:29:10.570,0.75694,0.75702,1.00,1.84
2015.04.14 08:29:18.622,0.75694,0.75702,1.25,1.84
2015.04.14 08:29:19.128,0.75694,0.75702,1.25,1.84
2015.04.14 08:29:19.672,0.75694,0.75702,1.25,1.84
2015.04.14 08:29:21.299,0.75694,0.75702,1.00,1.01
2015.04.14 08:29:26.067,0.75694,0.75702,1.00,1.07
2015.04.14 08:29:29.749,0.75693,0.75702,1.10,1.09
2015.04.14 08:29:30.253,0.75692,0.75702,1.76,1.84
2015.04.14 08:29:30.803,0.75692,0.75702,1.76,1.84
2015.04.14 08:29:31.631,0.75692,0.75702,1.76,1.76
2015.04.14 08:29:33.633,0.75692,0.75702,1.69,1.84
2015.04.14 08:29:34.234,0.75692,0.75702,1.76,1.76
2015.04.14 08:29:34.741,0.75692,0.75702,1.76,1.76
2015.04.14 08:29:39.230,0.75692,0.75702,1.36,1.10
2015.04.14 08:29:39.735,0.75694,0.75704,1.20,1.29
2015.04.14 08:29:40.247,0.75694,0.75704,1.09,1.09
2015.04.14 08:29:42.315,0.75694,0.75704,1.46,1.01
2015.04.14 08:29:42.876,0.75695,0.75705,1.29,1.84
2015.04.14 08:29:45.762,0.75695,0.75705,1.34,1.19
2015.04.14 08:29:46.326,0.75696,0.75706,1.09,1.29
2015.04.14 08:29:46.864,0.75694,0.75706,1.84,1.84
2015.04.14 08:29:48.701,0.75696,0.75706,1.29,1.34
2015.04.14 08:29:48.954,0.75693,0.75705,1.39,1.84
2015.04.14 08:29:49.257,0.75693,0.75705,1.84,1.84
2015.04.14 08:29:50.882,0.75693,0.75705,1.46,1.76
2015.04.14 08:29:51.386,0.75693,0.75705,1.34,1.84
2015.04.14 08:29:52.061,0.75693,0.75705,1.34,1.84
2015.04.14 08:29:53.085,0.75693,0.75705,1.36,1.36
2015.04.14 08:29:53.388,0.75695,0.75706,1.17,1.39
2015.04.14 08:29:53.993,0.75695,0.75706,1.09,1.19
2015.04.14 08:29:54.488,0.75697,0.75707,1.07,2.51
2015.04.14 08:29:54.993,0.75697,0.75706,1.20,1.25
2015.04.14 08:29:55.598,0.75697,0.75707,1.07,2.06
2015.04.14 08:29:56.102,0.75697,0.75707,1.32,1.46
2015.04.14 08:29:57.197,0.75697,0.75707,1.09,1.54
2015.04.14 08:29:57.299,0.75697,0.75707,1.01,2.21
2015.04.14 08:29:58.296,0.75696,0.75706,1.09,1.29
2015.04.14 08:29:58.804,0.75695,0.75705,1.17,2.14
2015.04.14 08:29:59.309,0.75691,0.75705,5.06,1.39
2015.04.14 08:29:59.814,0.75692,0.75707,2.21,1.84
2015.04.14 08:30:00.218,0.75693,0.75707,2.89,1.84
2015.04.14 08:30:00.672,0.75693,0.75702,1.26,1.00
2015.04.14 08:30:00.723,0.75688,0.75702,4.84,1.57
2015.04.14 08:30:00.824,0.75688,0.75701,4.46,1.69
2015.04.14 08:30:01.178,0.75691,0.75702,2.32,1.25
2015.04.14 08:30:01.684,0.75691,0.75704,3.26,1.19
2015.04.14 08:30:03.584,0.75689,0.75703,1.46,1.15
2015.04.14 08:30:03.635,0.75689,0.75703,1.34,1.46
2015.04.14 08:30:04.443,0.75689,0.75702,1.84,1.39
2015.04.14 08:30:04.746,0.75688,0.75701,5.89,1.31
2015.04.14 08:30:05.050,0.75686,0.757,5.21,1.74
2015.04.14 08:30:05.707,0.75685,0.75698,5.77,1.19
2015.04.14 08:30:05.808,0.75684,0.75697,1.25,1.71
2015.04.14 08:30:05.910,0.75684,0.75695,1.10,2.21
2015.04.14 08:30:06.314,0.75683,0.75695,1.09,2.96
2015.04.14 08:30:07.425,0.75683,0.75695,1.09,2.96
2015.04.14 08:30:07.809,0.75682,0.75693,1.07,1.46
2015.04.14 08:30:07.960,0.75679,0.7569,2.51,1.31
2015.04.14 08:30:08.466,0.75679,0.7569,2.51,1.31
2015.04.14 08:30:09.063,0.75679,0.75691,2.89,2.14
2015.04.14 08:30:09.215,0.75676,0.7569,6.64,1.39
2015.04.14 08:30:09.972,0.75676,0.7569,5.89,1.39
2015.04.14 08:30:10.722,0.75678,0.75691,2.51,2.14
2015.04.14 08:30:11.224,0.75678,0.7569,2.51,1.01
2015.04.14 08:30:12.179,0.75682,0.75694,1.01,2.59
2015.04.14 08:30:12.634,0.75682,0.75694,1.34,1.84
2015.04.14 08:30:13.291,0.75682,0.75694,2.21,1.36
2015.04.14 08:30:13.797,0.75685,0.75695,1.17,1.76
2015.04.14 08:30:13.848,0.75685,0.75695,1.65,1.29
2015.04.14 08:30:14.890,0.75685,0.75696,1.84,1.39
2015.04.14 08:30:15.951,0.75687,0.75696,1.00,1.39
2015.04.14 08:30:16.052,0.75688,0.75696,1.15,1.01
2015.04.14 08:30:16.154,0.75689,0.757,1.15,1.39
2015.04.14 08:30:17.813,0.7569,0.75701,1.34,1.76
2015.04.14 08:30:18.235,0.75692,0.75703,1.36,3.26
2015.04.14 08:30:18.555,0.75693,0.75703,1.40,1.19
2015.04.14 08:30:18.606,0.75693,0.75703,1.34,1.25
2015.04.14 08:30:19.617,0.75694,0.75705,1.46,1.09
2015.04.14 08:30:20.135,0.75694,0.75705,2.21,1.09
2015.04.14 08:30:21.968,0.75694,0.75706,2.96,1.69
2015.04.14 08:30:22.423,0.75694,0.75705,2.21,1.39
2015.04.14 08:30:23.154,0.75694,0.75705,1.84,1.39
2015.04.14 08:30:23.659,0.75693,0.75704,1.76,1.01
2015.04.14 08:30:24.783,0.75693,0.75704,1.84,1.25
2015.04.14 08:30:26.525,0.75694,0.75706,1.74,1.09
2015.04.14 08:30:31.626,0.75699,0.75706,1.07,1.01
2015.04.14 08:30:31.680,0.757,0.75711,1.46,1.29
2015.04.14 08:30:32.706,0.757,0.75711,1.39,2.51
2015.04.14 08:30:33.322,0.75697,0.75708,1.46,1.25
2015.04.14 08:30:33.374,0.75697,0.75708,1.39,1.46
2015.04.14 08:30:34.562,0.75697,0.75706,1.20,1.29
2015.04.14 08:30:35.678,0.75697,0.75706,1.20,1.29
2015.04.14 08:30:36.385,0.75697,0.75708,1.57,1.46
2015.04.14 08:30:38.155,0.75698,0.75709,1.29,2.21
2015.04.14 08:30:39.349,0.75698,0.75709,1.01,2.21
2015.04.14 08:30:39.869,0.75695,0.75708,1.71,2.21
2015.04.14 08:30:41.684,0.75696,0.75708,1.09,2.21
2015.04.14 08:30:41.987,0.75697,0.7571,1.84,1.99
2015.04.14 08:30:42.190,0.75698,0.75711,1.46,2.66
2015.04.14 08:30:42.736,0.757,0.75711,1.36,1.32
2015.04.14 08:30:48.550,0.75698,0.75711,1.84,2.21
2015.04.14 08:30:49.410,0.75698,0.75711,2.21,1.84
2015.04.14 08:30:49.714,0.75698,0.75711,2.21,1.84
2015.04.14 08:30:50.622,0.75701,0.75712,1.01,1.84
2015.04.14 08:30:50.774,0.75701,0.75712,1.09,1.76
2015.04.14 08:30:52.900,0.75701,0.75712,1.46,1.25
2015.04.14 08:30:53.791,0.75701,0.75712,1.71,1.25
2015.04.14 08:30:54.095,0.75704,0.75714,1.26,1.12
2015.04.14 08:30:54.348,0.75701,0.75714,1.34,2.21
2015.04.14 08:30:55.206,0.75701,0.75713,1.46,1.76
2015.04.14 08:30:56.203,0.75704,0.75717,1.84,4.84
2015.04.14 08:30:56.708,0.75705,0.75717,1.29,4.76
2015.04.14 08:30:57.213,0.75705,0.75717,1.01,4.01
2015.04.14 08:30:57.567,0.75705,0.75713,1.00,2.62
2015.04.14 08:30:57.668,0.75702,0.75713,1.20,4.57
2015.04.14 08:30:57.769,0.75701,0.75711,1.07,2.89
2015.04.14 08:30:57.871,0.757,0.75711,1.25,2.89
2015.04.14 08:30:59.340,0.757,0.75711,1.62,3.64
2015.04.14 08:30:59.845,0.757,0.75711,1.25,4.39
2015.04.14 08:31:01.644,0.75698,0.75705,1.54,1.07
2015.04.14 08:31:01.695,0.75689,0.75702,1.46,1.71
2015.04.14 08:31:02.419,0.75687,0.75701,2.96,1.46
2015.04.14 08:31:03.468,0.75686,0.75702,2.21,5.96
2015.04.14 08:31:05.468,0.75686,0.75702,3.41,5.81
2015.04.14 08:31:05.876,0.75688,0.75702,1.05,5.81
2015.04.14 08:31:06.563,0.75686,0.75702,3.41,5.81
2015.04.14 08:31:07.655,0.75694,0.75706,1.36,1.54
2015.04.14 08:31:07.958,0.75698,0.75711,1.46,2.21
2015.04.14 08:31:08.465,0.75701,0.75711,1.17,1.19
2015.04.14 08:31:09.176,0.75701,0.75712,1.09,2.89
2015.04.14 08:31:11.214,0.757,0.75711,1.40,1.31
2015.04.14 08:31:12.023,0.75699,0.7571,1.34,1.09
2015.04.14 08:31:15.645,0.75699,0.7571,1.34,1.36
2015.04.14 08:31:16.622,0.75699,0.7571,1.40,1.17
2015.04.14 08:31:17.429,0.757,0.75711,1.34,1.19
2015.04.14 08:31:17.987,0.757,0.7571,1.09,1.12
2015.04.14 08:31:18.240,0.757,0.7571,1.20,1.54
2015.04.14 08:31:18.392,0.75696,0.75708,1.40,2.21
2015.04.14 08:31:18.594,0.75695,0.75707,1.34,1.54
2015.04.14 08:31:19.251,0.75695,0.75707,1.46,1.54
2015.04.14 08:31:19.403,0.75695,0.75708,3.64,1.74
2015.04.14 08:31:19.707,0.75697,0.7571,2.21,2.36
2015.04.14 08:31:21.741,0.75698,0.75711,2.21,1.81
2015.04.14 08:31:22.999,0.75698,0.75711,2.21,1.81
2015.04.14 08:31:23.302,0.757,0.75711,1.15,1.39
2015.04.14 08:31:24.262,0.757,0.75711,2.21,1.10
2015.04.14 08:31:24.565,0.75702,0.75714,1.46,1.84
2015.04.14 08:31:25.534,0.75703,0.75714,1.84,1.61
2015.04.14 08:31:26.141,0.75703,0.75714,1.84,1.46
2015.04.14 08:31:26.999,0.75703,0.75714,1.34,1.46
