2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:31:27.302,0.75703,0.75712,1.00,1.46
2015.04.14 08:31:27.454,0.75698,0.7571,1.24,1.66
2015.04.14 08:31:27.504,0.75697,0.75708,1.84,1.15
2015.04.14 08:31:27.757,0.75696,0.75707,1.25,1.46
2015.04.14 08:31:27.909,0.75692,0.75705,2.14,3.64
2015.04.14 08:31:28.213,0.75689,0.75699,1.46,1.27
2015.04.14 08:31:28.718,0.75686,0.757,1.46,1.34
2015.04.14 08:31:29.273,0.75686,0.757,1.46,1.40
2015.04.14 08:31:30.710,0.75684,0.75692,1.20,1.57
2015.04.14 08:31:30.761,0.75678,0.75692,1.46,2.21
2015.04.14 08:31:31.267,0.75678,0.75692,1.46,2.21
2015.04.14 08:31:33.200,0.75679,0.75691,1.71,1.39
2015.04.14 08:31:33.712,0.75679,0.75692,1.26,1.71
2015.04.14 08:31:33.863,0.75677,0.7569,1.71,1.74
2015.04.14 08:31:34.778,0.75675,0.7569,2.89,1.91
2015.04.14 08:31:35.082,0.75672,0.75684,1.46,1.46
2015.04.14 08:31:35.991,0.7567,0.75684,5.51,1.71
2015.04.14 08:31:36.647,0.7567,0.75683,1.71,2.21
2015.04.14 08:31:37.270,0.75669,0.75683,1.84,2.29
2015.04.14 08:31:37.789,0.75673,0.75683,1.00,1.79
2015.04.14 08:31:38.042,0.75672,0.75686,1.09,1.77
2015.04.14 08:31:38.557,0.75673,0.75686,1.09,1.46
2015.04.14 08:31:39.112,0.75672,0.75686,1.09,1.46
2015.04.14 08:31:39.617,0.75672,0.75686,1.09,1.46
2015.04.14 08:31:40.339,0.75672,0.75686,1.84,1.46
2015.04.14 08:31:40.541,0.75674,0.75687,2.89,1.54
2015.04.14 08:31:41.203,0.75675,0.75688,1.71,1.44
2015.04.14 08:31:41.305,0.75675,0.75688,6.56,1.00
2015.04.14 08:31:42.315,0.75676,0.75688,1.71,1.19
2015.04.14 08:31:42.821,0.75675,0.75688,1.34,1.91
2015.04.14 08:31:43.376,0.75674,0.75688,4.01,1.91
2015.04.14 08:31:43.479,0.75674,0.75684,1.17,1.46
2015.04.14 08:31:43.682,0.75671,0.75684,1.46,2.29
2015.04.14 08:31:45.539,0.7567,0.75684,2.21,2.66
2015.04.14 08:31:46.775,0.7567,0.75684,2.21,2.66
2015.04.14 08:31:47.387,0.7567,0.75681,1.66,1.46
2015.04.14 08:31:48.044,0.7567,0.75681,1.39,1.91
2015.04.14 08:31:48.397,0.75669,0.75681,1.09,1.61
2015.04.14 08:31:49.155,0.75669,0.75682,1.84,1.81
2015.04.14 08:31:49.661,0.75669,0.75682,1.09,1.81
2015.04.14 08:31:50.199,0.75673,0.75682,1.00,1.81
2015.04.14 08:31:51.056,0.75668,0.75678,1.45,1.07
2015.04.14 08:31:51.157,0.75666,0.75678,1.65,1.74
2015.04.14 08:31:51.309,0.75665,0.75676,1.09,1.46
2015.04.14 08:31:51.923,0.75665,0.75673,1.00,1.01
2015.04.14 08:31:52.427,0.75664,0.75673,1.25,1.29
2015.04.14 08:31:52.958,0.75663,0.75673,1.01,1.66
2015.04.14 08:31:53.765,0.75664,0.75673,1.00,1.66
2015.04.14 08:31:54.270,0.75664,0.75673,1.00,1.66
2015.04.14 08:31:54.644,0.75664,0.75673,1.00,1.66
2015.04.14 08:31:55.445,0.75664,0.75673,1.00,2.21
2015.04.14 08:31:55.496,0.75664,0.75672,1.10,1.39
2015.04.14 08:32:01.082,0.75662,0.75673,1.15,2.36
2015.04.14 08:32:03.115,0.75663,0.75672,1.17,1.01
2015.04.14 08:32:04.087,0.75663,0.75674,1.17,1.71
2015.04.14 08:32:05.213,0.75663,0.75672,1.17,1.01
2015.04.14 08:32:05.314,0.75663,0.75672,1.17,1.29
2015.04.14 08:32:07.133,0.75663,0.75672,1.17,1.29
2015.04.14 08:32:08.009,0.75663,0.75672,1.17,1.01
2015.04.14 08:32:08.537,0.75664,0.75672,1.10,1.29
2015.04.14 08:32:09.110,0.75664,0.75672,1.10,1.29
2015.04.14 08:32:13.167,0.75663,0.75674,1.17,2.36
2015.04.14 08:32:13.469,0.75666,0.75674,1.00,2.36
2015.04.14 08:32:15.877,0.75666,0.75673,1.00,1.61
2015.04.14 08:32:16.418,0.75667,0.75673,1.00,1.42
2015.04.14 08:32:17.246,0.75667,0.75674,1.00,1.44
2015.04.14 08:32:17.449,0.75667,0.75674,1.00,1.30
2015.04.14 08:32:17.500,0.75672,0.75677,1.00,1.80
2015.04.14 08:32:17.653,0.75674,0.75678,1.00,1.00
2015.04.14 08:32:17.704,0.75676,0.75682,1.00,1.99
2015.04.14 08:32:17.857,0.75674,0.75683,1.00,2.14
2015.04.14 08:32:18.882,0.75674,0.75683,1.00,1.66
2015.04.14 08:32:19.982,0.75676,0.75683,1.00,1.10
2015.04.14 08:32:20.487,0.75676,0.75683,1.00,1.07
2015.04.14 08:32:21.294,0.7567,0.7568,4.46,1.00
2015.04.14 08:32:23.211,0.75671,0.75682,1.34,1.39
2015.04.14 08:32:23.747,0.75672,0.75682,1.36,1.29
2015.04.14 08:32:24.404,0.75671,0.75682,2.21,1.01
2015.04.14 08:32:26.142,0.75674,0.75684,1.46,1.00
2015.04.14 08:32:26.193,0.75674,0.75687,2.21,1.25
2015.04.14 08:32:26.244,0.75674,0.75687,4.39,1.00
2015.04.14 08:32:26.554,0.75677,0.75691,2.89,1.56
2015.04.14 08:32:27.514,0.75677,0.7569,2.89,1.76
2015.04.14 08:32:28.120,0.75677,0.75688,2.51,1.00
2015.04.14 08:32:28.272,0.75674,0.75687,1.46,1.36
2015.04.14 08:32:28.777,0.75671,0.75684,4.39,1.32
2015.04.14 08:32:31.065,0.75671,0.75686,2.21,6.64
2015.04.14 08:32:31.840,0.75669,0.75682,1.46,1.36
2015.04.14 08:32:31.891,0.7567,0.7568,1.09,1.09
2015.04.14 08:32:32.417,0.75669,0.7568,1.40,1.99
2015.04.14 08:32:33.497,0.75669,0.75681,1.34,1.40
2015.04.14 08:32:33.649,0.7567,0.75683,1.46,2.36
2015.04.14 08:32:34.195,0.7567,0.75683,1.71,1.84
2015.04.14 08:32:35.301,0.75671,0.75682,1.46,1.26
2015.04.14 08:32:38.315,0.75671,0.75682,1.09,1.36
2015.04.14 08:32:38.822,0.75671,0.75682,1.36,1.36
2015.04.14 08:32:40.911,0.75671,0.75682,1.09,1.36
2015.04.14 08:32:43.695,0.75669,0.75681,1.46,1.32
2015.04.14 08:32:44.200,0.75669,0.75682,1.46,1.91
2015.04.14 08:32:46.055,0.75669,0.75682,1.74,2.85
2015.04.14 08:32:50.317,0.75669,0.75682,1.84,2.85
2015.04.14 08:32:52.084,0.75669,0.75682,1.09,1.44
2015.04.14 08:32:54.850,0.75669,0.75681,2.21,1.36
2015.04.14 08:32:55.599,0.7567,0.75681,1.01,1.46
2015.04.14 08:32:55.801,0.75669,0.75681,2.21,4.01
2015.04.14 08:32:57.215,0.75669,0.75679,2.14,1.39
2015.04.14 08:32:57.519,0.75671,0.75681,1.47,1.56
2015.04.14 08:32:58.024,0.75671,0.75681,1.85,1.36
2015.04.14 08:32:58.529,0.75672,0.75682,1.84,1.49
2015.04.14 08:32:59.034,0.75672,0.75682,1.76,1.39
2015.04.14 08:33:00.875,0.7567,0.75682,1.71,1.84
2015.04.14 08:33:05.108,0.7567,0.75682,1.46,2.21
2015.04.14 08:33:06.319,0.75669,0.75677,1.00,1.00
2015.04.14 08:33:06.622,0.75665,0.75676,1.81,1.36
2015.04.14 08:33:06.925,0.75661,0.75674,2.29,1.34
2015.04.14 08:33:08.746,0.75662,0.75674,1.57,1.34
2015.04.14 08:33:08.847,0.75663,0.75675,1.84,1.32
2015.04.14 08:33:08.999,0.75667,0.75679,1.07,2.74
2015.04.14 08:33:09.503,0.75669,0.75679,1.25,1.40
2015.04.14 08:33:11.751,0.75667,0.75677,1.26,1.76
2015.04.14 08:33:11.852,0.75664,0.75675,1.76,1.32
2015.04.14 08:33:12.256,0.75664,0.75674,1.00,1.34
2015.04.14 08:33:12.762,0.75663,0.75674,1.09,1.34
2015.04.14 08:33:12.964,0.75661,0.75673,1.20,2.21
2015.04.14 08:33:14.127,0.75658,0.75672,1.81,1.84
2015.04.14 08:33:15.927,0.75658,0.75672,2.21,2.66
2015.04.14 08:33:17.318,0.75657,0.75672,2.21,2.29
2015.04.14 08:33:18.959,0.75657,0.75672,2.21,2.29
2015.04.14 08:33:19.957,0.75658,0.75672,1.46,1.81
2015.04.14 08:33:21.069,0.75658,0.75672,2.21,1.81
2015.04.14 08:33:21.170,0.75658,0.75672,2.21,1.81
2015.04.14 08:33:26.981,0.75659,0.75674,1.46,1.89
2015.04.14 08:33:27.082,0.75658,0.75674,2.96,1.89
2015.04.14 08:33:27.991,0.75659,0.75674,1.71,1.81
2015.04.14 08:33:29.001,0.7566,0.75674,1.46,1.81
2015.04.14 08:33:29.524,0.75658,0.75674,3.11,1.71
2015.04.14 08:33:30.878,0.75666,0.75674,1.76,1.00
2015.04.14 08:33:31.081,0.7567,0.7568,1.15,1.19
2015.04.14 08:33:31.283,0.7567,0.75682,3.64,1.76
2015.04.14 08:33:31.892,0.75672,0.75682,1.09,1.39
2015.04.14 08:33:32.407,0.75672,0.75682,1.09,1.01
2015.04.14 08:33:35.705,0.7567,0.75683,2.89,1.64
2015.04.14 08:33:36.008,0.7567,0.75682,2.89,1.66
2015.04.14 08:33:37.005,0.75668,0.75683,2.21,1.71
2015.04.14 08:33:37.712,0.75668,0.75683,2.21,1.91
2015.04.14 08:33:39.594,0.75668,0.75683,1.71,2.36
2015.04.14 08:33:40.737,0.75668,0.75682,2.89,1.36
2015.04.14 08:33:42.643,0.75669,0.75684,2.59,2.29
2015.04.14 08:33:43.573,0.75671,0.75684,2.51,2.21
2015.04.14 08:33:43.624,0.75672,0.75684,3.26,1.45
2015.04.14 08:33:43.826,0.75674,0.75686,1.34,1.10
2015.04.14 08:33:43.928,0.75676,0.75686,1.46,1.00
2015.04.14 08:33:44.231,0.7568,0.7569,1.20,1.49
2015.04.14 08:33:44.637,0.7568,0.7569,1.09,1.09
2015.04.14 08:33:46.145,0.7568,0.7569,1.39,1.39
2015.04.14 08:33:47.453,0.75681,0.75691,1.15,1.19
2015.04.14 08:33:47.605,0.75681,0.75691,1.46,1.25
2015.04.14 08:33:47.909,0.75683,0.75693,1.46,1.69
2015.04.14 08:33:48.011,0.75685,0.75695,1.15,1.00
2015.04.14 08:33:48.062,0.75683,0.75695,1.99,1.19
2015.04.14 08:33:48.265,0.75686,0.75698,1.36,1.36
2015.04.14 08:33:48.417,0.75688,0.75701,3.26,1.41
2015.04.14 08:33:48.468,0.75688,0.75701,3.26,1.84
2015.04.14 08:33:48.973,0.75688,0.75702,3.26,1.36
2015.04.14 08:33:50.438,0.75689,0.75703,1.46,2.21
2015.04.14 08:33:54.398,0.75689,0.75702,1.46,1.16
2015.04.14 08:33:56.421,0.75689,0.75702,2.21,1.46
2015.04.14 08:33:58.322,0.75688,0.75702,5.14,1.36
2015.04.14 08:33:58.474,0.75685,0.75697,3.34,1.47
2015.04.14 08:33:58.575,0.75683,0.75695,1.57,1.15
2015.04.14 08:33:58.626,0.75683,0.75693,1.20,1.36
2015.04.14 08:33:59.033,0.75679,0.75691,1.84,1.36
2015.04.14 08:33:59.338,0.75679,0.75689,1.00,1.36
2015.04.14 08:33:59.843,0.7568,0.75689,1.00,1.44
2015.04.14 08:34:01.276,0.75672,0.7568,1.00,1.25
2015.04.14 08:34:01.377,0.75667,0.75682,2.74,1.34
2015.04.14 08:34:01.882,0.75667,0.75681,5.44,1.49
2015.04.14 08:34:02.034,0.75672,0.75683,2.25,2.02
2015.04.14 08:34:02.408,0.75677,0.75683,1.26,1.05
2015.04.14 08:34:02.459,0.75677,0.75691,6.94,1.56
2015.04.14 08:34:02.886,0.75677,0.75691,6.94,1.56
2015.04.14 08:34:04.669,0.75679,0.75692,1.34,1.54
2015.04.14 08:34:05.190,0.75679,0.75692,1.34,1.44
2015.04.14 08:34:05.868,0.75679,0.75692,1.71,1.34
2015.04.14 08:34:06.873,0.75679,0.75693,1.71,2.21
2015.04.14 08:34:06.974,0.75677,0.75691,3.34,1.40
2015.04.14 08:34:07.278,0.75673,0.75685,1.32,1.27
2015.04.14 08:34:07.329,0.75673,0.75685,1.32,2.02
2015.04.14 08:34:07.430,0.7567,0.75683,2.89,1.27
2015.04.14 08:34:07.481,0.75669,0.75682,2.21,1.34
2015.04.14 08:34:08.037,0.75669,0.75681,1.09,1.34
2015.04.14 08:34:08.493,0.75667,0.75677,1.81,1.00
2015.04.14 08:34:08.595,0.75669,0.75681,1.46,1.09
2015.04.14 08:34:09.100,0.75668,0.75683,6.94,1.34
2015.04.14 08:34:09.352,0.75667,0.75678,3.04,1.07
2015.04.14 08:34:09.656,0.75664,0.75673,1.65,1.00
2015.04.14 08:34:10.060,0.75666,0.75678,1.76,3.26
2015.04.14 08:34:10.111,0.75666,0.75678,1.74,1.36
2015.04.14 08:34:11.092,0.7567,0.75682,1.12,1.84
2015.04.14 08:34:12.298,0.75669,0.75682,1.71,1.46
2015.04.14 08:34:12.803,0.75668,0.75682,2.59,1.91
2015.04.14 08:34:13.712,0.75668,0.75682,1.74,5.21
2015.04.14 08:34:14.822,0.75666,0.75675,2.70,1.00
2015.04.14 08:34:16.392,0.75661,0.75668,1.09,1.00
2015.04.14 08:34:17.300,0.7566,0.75668,1.09,1.00
2015.04.14 08:34:17.848,0.7566,0.75669,1.09,1.00
2015.04.14 08:34:21.373,0.7566,0.75669,3.26,1.00
2015.04.14 08:34:21.979,0.75662,0.75675,2.70,1.84
2015.04.14 08:34:22.030,0.75663,0.75675,2.70,1.09
2015.04.14 08:34:22.081,0.75665,0.75677,3.45,2.14
2015.04.14 08:34:22.132,0.75665,0.75678,6.56,1.01
2015.04.14 08:34:22.183,0.75669,0.7568,1.17,2.96
2015.04.14 08:34:23.047,0.75668,0.7568,3.64,1.29
2015.04.14 08:34:23.579,0.75668,0.7568,3.64,1.29
2015.04.14 08:34:27.202,0.75668,0.75677,3.64,1.00
2015.04.14 08:34:28.446,0.75668,0.75679,4.76,1.00
2015.04.14 08:34:28.699,0.75667,0.75675,1.09,1.00
2015.04.14 08:34:28.901,0.75666,0.75676,2.21,1.00
2015.04.14 08:34:29.103,0.75666,0.75674,1.46,1.00
2015.04.14 08:34:29.608,0.75666,0.75676,1.46,1.19
2015.04.14 08:34:31.494,0.75664,0.75672,1.40,1.00
2015.04.14 08:34:31.807,0.75662,0.7567,2.51,1.00
2015.04.14 08:34:31.858,0.7566,0.7567,1.89,1.00
2015.04.14 08:34:32.363,0.75661,0.75669,1.61,1.00
2015.04.14 08:34:34.307,0.7566,0.7567,1.99,1.25
2015.04.14 08:34:34.871,0.7566,0.7567,1.99,1.19
2015.04.14 08:34:39.049,0.7566,0.7567,1.91,1.25
2015.04.14 08:34:44.223,0.75659,0.75671,6.34,1.25
2015.04.14 08:34:44.874,0.75659,0.75671,6.34,1.19
2015.04.14 08:34:46.139,0.75659,0.75671,1.99,1.36
2015.04.14 08:34:46.979,0.75659,0.75671,1.99,1.36
2015.04.14 08:34:47.866,0.75658,0.75671,1.91,1.84
2015.04.14 08:34:48.371,0.75657,0.75671,2.21,1.84
2015.04.14 08:34:50.520,0.75657,0.75669,1.46,1.84
2015.04.14 08:34:50.932,0.75657,0.75668,1.46,1.40
2015.04.14 08:34:51.418,0.75656,0.75662,1.07,1.00
2015.04.14 08:34:51.571,0.7565,0.75661,2.59,1.19
2015.04.14 08:34:51.774,0.7565,0.7566,1.62,1.84
2015.04.14 08:34:53.835,0.75649,0.7566,1.29,1.40
2015.04.14 08:34:55.776,0.75648,0.7566,3.71,1.29
2015.04.14 08:34:55.928,0.75648,0.7566,3.71,1.29
2015.04.14 08:34:56.357,0.75648,0.7566,4.84,1.10
2015.04.14 08:34:57.019,0.75649,0.75662,5.51,1.26
2015.04.14 08:34:57.373,0.75652,0.75663,1.34,1.69
2015.04.14 08:34:57.879,0.75652,0.75663,1.26,1.84
2015.04.14 08:34:59.267,0.75652,0.7566,1.07,1.00
2015.04.14 08:35:00.958,0.7565,0.75663,2.21,2.21
2015.04.14 08:35:01.262,0.7565,0.75663,2.21,2.21
2015.04.14 08:35:02.584,0.7565,0.7566,1.39,1.29
2015.04.14 08:35:03.091,0.75649,0.75659,1.19,1.36
2015.04.14 08:35:03.650,0.75649,0.75659,1.00,1.36
2015.04.14 08:35:05.567,0.75647,0.75658,1.36,1.01
2015.04.14 08:35:05.618,0.75646,0.75658,2.29,1.01
2015.04.14 08:35:05.821,0.75646,0.75658,3.04,1.01
2015.04.14 08:35:06.023,0.75647,0.75657,3.26,1.37
2015.04.14 08:35:06.327,0.75648,0.7566,1.09,1.84
2015.04.14 08:35:06.933,0.75648,0.7566,1.36,1.74
2015.04.14 08:35:07.136,0.75649,0.7566,1.32,2.21
2015.04.14 08:35:07.674,0.75649,0.75659,1.01,2.89
2015.04.14 08:35:12.998,0.75649,0.75659,1.20,2.14
2015.04.14 08:35:13.503,0.75649,0.75659,1.47,1.66
2015.04.14 08:35:16.406,0.75649,0.7566,1.39,2.96
2015.04.14 08:35:17.630,0.75649,0.7566,1.39,2.21
2015.04.14 08:35:18.440,0.75649,0.7566,1.39,2.29
2015.04.14 08:35:18.844,0.75649,0.7566,1.56,2.29
2015.04.14 08:35:19.982,0.75649,0.7566,1.76,2.29
2015.04.14 08:35:20.940,0.75651,0.7566,1.37,1.81
2015.04.14 08:35:21.647,0.7565,0.75661,1.52,1.99
2015.04.14 08:35:22.801,0.7565,0.75661,1.77,1.61
2015.04.14 08:35:23.507,0.7565,0.75661,4.39,1.54
2015.04.14 08:35:23.659,0.75651,0.75662,1.34,1.01
2015.04.14 08:35:25.149,0.75651,0.75663,1.84,1.39
2015.04.14 08:35:25.984,0.75651,0.75663,1.84,1.81
2015.04.14 08:35:27.664,0.7565,0.75662,2.51,1.01
2015.04.14 08:35:28.170,0.7565,0.75662,2.51,1.01
2015.04.14 08:35:29.027,0.75648,0.75662,2.89,1.01
2015.04.14 08:35:29.533,0.75647,0.75662,5.14,1.09
2015.04.14 08:35:31.082,0.75645,0.75651,1.00,1.34
2015.04.14 08:35:31.133,0.75638,0.75651,2.96,1.34
2015.04.14 08:35:31.285,0.75639,0.75651,1.46,1.26
2015.04.14 08:35:31.589,0.7564,0.75653,6.56,1.19
2015.04.14 08:35:33.279,0.7564,0.75653,2.51,1.39
2015.04.14 08:35:33.785,0.75639,0.75653,4.01,2.29
2015.04.14 08:35:34.340,0.75639,0.7565,1.34,1.09
2015.04.14 08:35:35.198,0.75639,0.7565,1.71,1.09
2015.04.14 08:35:35.703,0.75639,0.7565,1.71,1.16
2015.04.14 08:35:37.635,0.75642,0.75652,1.00,1.80
2015.04.14 08:35:37.736,0.75642,0.75653,1.76,1.07
2015.04.14 08:35:38.040,0.75641,0.75653,1.52,2.21
2015.04.14 08:35:38.559,0.7564,0.75653,3.64,1.34
2015.04.14 08:35:38.913,0.7564,0.75653,3.64,1.34
2015.04.14 08:35:39.364,0.75639,0.75652,1.71,1.84
2015.04.14 08:35:39.516,0.75638,0.75651,4.39,1.91
2015.04.14 08:35:39.617,0.75638,0.75651,1.71,1.51
2015.04.14 08:35:40.707,0.75638,0.7565,1.77,1.44
2015.04.14 08:35:40.758,0.75635,0.75647,1.65,1.76
2015.04.14 08:35:41.263,0.75638,0.75649,1.15,1.76
2015.04.14 08:35:41.364,0.75638,0.75649,1.65,1.76
2015.04.14 08:35:41.924,0.75638,0.75649,1.84,1.76
2015.04.14 08:35:42.126,0.75638,0.75649,1.84,1.76
2015.04.14 08:35:43.787,0.75638,0.75649,1.71,1.09
2015.04.14 08:35:45.935,0.75638,0.75649,2.21,1.86
2015.04.14 08:35:46.393,0.75638,0.75649,2.96,1.76
2015.04.14 08:35:47.008,0.7564,0.75652,3.45,2.14
2015.04.14 08:35:47.440,0.7564,0.75652,3.64,1.76
2015.04.14 08:35:48.351,0.75642,0.75652,4.01,1.00
2015.04.14 08:35:48.402,0.75643,0.75655,1.77,1.76
2015.04.14 08:35:48.554,0.75643,0.75653,1.17,1.29
2015.04.14 08:35:49.060,0.75641,0.75652,1.34,1.19
2015.04.14 08:35:49.604,0.75639,0.75652,1.71,1.84
2015.04.14 08:35:49.958,0.7564,0.75652,2.89,1.09
2015.04.14 08:35:50.261,0.7564,0.75653,2.89,1.26
2015.04.14 08:35:51.965,0.7564,0.75653,2.89,2.14
2015.04.14 08:35:53.087,0.75641,0.75653,1.46,1.39
2015.04.14 08:35:53.592,0.7564,0.75653,2.21,2.96
2015.04.14 08:35:54.130,0.75638,0.75653,4.01,2.29
2015.04.14 08:35:54.635,0.75638,0.75652,4.76,1.46
2015.04.14 08:35:55.846,0.75639,0.75652,1.46,1.34
2015.04.14 08:35:56.352,0.75638,0.75652,4.39,1.46
2015.04.14 08:35:56.655,0.75638,0.75651,2.89,1.71
2015.04.14 08:35:56.706,0.75637,0.75651,1.71,1.71
2015.04.14 08:35:57.666,0.75637,0.75651,2.21,2.21
2015.04.14 08:35:58.655,0.75637,0.75651,2.96,1.46
2015.04.14 08:35:58.958,0.7564,0.75651,1.56,1.34
2015.04.14 08:35:59.109,0.7564,0.75653,1.84,1.24
2015.04.14 08:35:59.210,0.7564,0.75655,4.01,3.79
2015.04.14 08:36:01.080,0.75641,0.75651,1.46,1.25
2015.04.14 08:36:01.607,0.7564,0.7565,2.21,1.00
2015.04.14 08:36:02.621,0.7564,0.7565,1.46,1.37
2015.04.14 08:36:02.874,0.75634,0.75643,2.32,1.76
2015.04.14 08:36:02.925,0.75631,0.75641,3.82,1.00
2015.04.14 08:36:02.976,0.75631,0.75641,1.74,1.10
2015.04.14 08:36:03.077,0.7563,0.75639,1.84,1.00
2015.04.14 08:36:03.179,0.75629,0.75641,2.21,1.10
2015.04.14 08:36:03.685,0.75628,0.75641,1.34,1.29
2015.04.14 08:36:03.786,0.7563,0.75643,1.74,1.84
2015.04.14 08:36:04.089,0.75634,0.75646,1.34,1.29
2015.04.14 08:36:04.392,0.75633,0.75642,1.07,1.32
2015.04.14 08:36:04.443,0.7563,0.75642,2.10,1.40
2015.04.14 08:36:04.948,0.75628,0.7564,2.51,1.25
2015.04.14 08:36:05.251,0.75628,0.75641,1.34,1.44
2015.04.14 08:36:06.379,0.75628,0.75641,1.46,1.74
2015.04.14 08:36:06.929,0.75628,0.75641,3.64,1.66
2015.04.14 08:36:07.434,0.75628,0.75642,3.64,2.14
2015.04.14 08:36:07.838,0.75628,0.75642,3.64,1.66
2015.04.14 08:36:08.383,0.75628,0.75641,4.39,1.31
2015.04.14 08:36:09.913,0.75628,0.75643,1.71,3.04
2015.04.14 08:36:10.521,0.75629,0.75643,1.46,1.71
2015.04.14 08:36:11.027,0.75628,0.75643,1.71,1.71
2015.04.14 08:36:13.014,0.75628,0.75641,1.71,1.39
2015.04.14 08:36:15.123,0.75628,0.75642,1.71,1.74
2015.04.14 08:36:18.288,0.75627,0.75638,2.89,1.00
2015.04.14 08:36:18.389,0.75625,0.75637,1.20,1.15
2015.04.14 08:36:18.541,0.75625,0.75637,1.29,2.21
2015.04.14 08:36:18.795,0.75626,0.75641,1.71,2.66
2015.04.14 08:36:19.740,0.75626,0.75641,1.71,2.36
2015.04.14 08:36:21.797,0.75626,0.75636,2.21,1.00
2015.04.14 08:36:22.049,0.75624,0.75637,1.84,2.59
2015.04.14 08:36:22.709,0.75627,0.75639,1.71,1.46
2015.04.14 08:36:23.014,0.75627,0.75641,3.64,3.79
2015.04.14 08:36:23.754,0.75627,0.75641,3.64,3.71
2015.04.14 08:36:25.558,0.75628,0.75641,1.46,2.59
2015.04.14 08:36:25.862,0.75619,0.75624,1.00,1.19
2015.04.14 08:36:25.912,0.75613,0.75626,3.34,1.74
2015.04.14 08:36:26.064,0.75613,0.75626,1.17,2.21
2015.04.14 08:36:26.570,0.75612,0.75624,1.44,1.29
2015.04.14 08:36:26.620,0.75615,0.75624,1.07,1.29
2015.04.14 08:36:26.671,0.75615,0.75627,1.15,1.41
2015.04.14 08:36:26.722,0.75615,0.75627,1.15,1.34
2015.04.14 08:36:27.025,0.7562,0.7563,1.17,1.74
2015.04.14 08:36:27.176,0.75615,0.75629,1.25,1.15
2015.04.14 08:36:27.227,0.75614,0.75627,2.59,1.07
2015.04.14 08:36:27.278,0.75613,0.75627,1.46,3.26
2015.04.14 08:36:27.480,0.75612,0.75624,1.07,3.26
2015.04.14 08:36:27.685,0.75603,0.75612,1.07,1.00
2015.04.14 08:36:27.786,0.75599,0.75609,1.71,1.00
2015.04.14 08:36:28.315,0.75599,0.75612,1.36,1.84
2015.04.14 08:36:28.618,0.75599,0.75612,1.26,2.21
2015.04.14 08:36:30.295,0.75598,0.75611,1.15,1.36
2015.04.14 08:36:30.346,0.75598,0.75611,2.21,1.46
2015.04.14 08:36:30.649,0.75596,0.75609,1.54,2.14
2015.04.14 08:36:30.700,0.75596,0.75609,1.35,1.84
2015.04.14 08:36:31.088,0.75602,0.75611,1.00,3.26
2015.04.14 08:36:31.139,0.75602,0.75611,1.00,1.36
2015.04.14 08:36:31.392,0.75602,0.75609,1.00,1.84
2015.04.14 08:36:31.645,0.7559,0.75604,4.69,1.76
2015.04.14 08:36:31.847,0.7559,0.75599,4.57,1.12
2015.04.14 08:36:31.898,0.75588,0.75599,5.62,1.12
2015.04.14 08:36:32.102,0.75588,0.75601,4.57,3.19
2015.04.14 08:36:32.204,0.75586,0.756,3.52,1.29
