2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:36:32.307,0.75585,0.75594,1.54,1.00
2015.04.14 08:36:32.611,0.75584,0.75597,1.25,3.26
2015.04.14 08:36:32.713,0.75584,0.75597,1.72,1.36
2015.04.14 08:36:32.814,0.75584,0.75597,1.84,1.36
2015.04.14 08:36:33.017,0.75583,0.75596,1.36,1.34
2015.04.14 08:36:33.169,0.75587,0.75596,1.87,1.84
2015.04.14 08:36:33.321,0.75587,0.75598,2.06,1.44
2015.04.14 08:36:33.827,0.75587,0.756,2.96,1.34
2015.04.14 08:36:34.910,0.75588,0.75601,1.46,2.96
2015.04.14 08:36:35.314,0.75587,0.75601,3.34,1.84
2015.04.14 08:36:35.516,0.7559,0.75603,1.26,2.59
2015.04.14 08:36:35.986,0.75593,0.75606,1.34,2.59
2015.04.14 08:36:36.453,0.75596,0.75608,1.95,1.84
2015.04.14 08:36:37.013,0.75596,0.7561,2.21,3.71
2015.04.14 08:36:37.331,0.75597,0.75611,5.14,1.84
2015.04.14 08:36:37.634,0.75599,0.75612,3.64,1.26
2015.04.14 08:36:37.735,0.75602,0.75614,1.76,1.32
2015.04.14 08:36:38.240,0.75602,0.75615,1.09,1.39
2015.04.14 08:36:39.241,0.75606,0.75616,1.09,1.00
2015.04.14 08:36:39.647,0.75605,0.75611,2.17,1.00
2015.04.14 08:36:39.850,0.75606,0.75612,2.02,1.00
2015.04.14 08:36:40.153,0.75606,0.75614,2.02,1.00
2015.04.14 08:36:40.636,0.75603,0.75616,2.70,1.17
2015.04.14 08:36:40.738,0.756,0.75609,2.29,1.00
2015.04.14 08:36:40.840,0.756,0.75608,2.21,1.00
2015.04.14 08:36:41.345,0.75597,0.75607,4.09,1.00
2015.04.14 08:36:41.851,0.75597,0.75608,3.26,1.00
2015.04.14 08:36:42.154,0.75601,0.75611,1.09,1.29
2015.04.14 08:36:42.204,0.75601,0.75611,3.26,1.19
2015.04.14 08:36:42.255,0.75601,0.75613,3.26,1.20
2015.04.14 08:36:42.457,0.75602,0.75616,6.94,1.39
2015.04.14 08:36:42.962,0.75606,0.75617,2.21,1.34
2015.04.14 08:36:44.601,0.756,0.7561,1.09,1.00
2015.04.14 08:36:45.105,0.75598,0.75609,3.34,1.01
2015.04.14 08:36:45.648,0.75598,0.7561,1.91,1.25
2015.04.14 08:36:46.017,0.756,0.75612,3.26,1.01
2015.04.14 08:36:46.372,0.756,0.75609,2.89,1.00
2015.04.14 08:36:46.879,0.75598,0.75608,4.39,1.00
2015.04.14 08:36:46.930,0.75597,0.75608,1.09,1.10
2015.04.14 08:36:49.079,0.75597,0.75606,1.45,1.00
2015.04.14 08:36:49.130,0.75597,0.75606,2.62,1.10
2015.04.14 08:36:49.181,0.75597,0.75603,2.89,1.00
2015.04.14 08:36:49.484,0.75597,0.75607,2.06,1.36
2015.04.14 08:36:49.636,0.75595,0.75607,2.89,1.29
2015.04.14 08:36:50.141,0.75596,0.75608,2.21,1.36
2015.04.14 08:36:50.192,0.75596,0.75608,2.21,1.36
2015.04.14 08:36:50.904,0.75597,0.75609,1.71,1.40
2015.04.14 08:36:51.056,0.75598,0.7561,1.71,1.25
2015.04.14 08:36:51.107,0.75598,0.7561,1.71,1.25
2015.04.14 08:36:51.436,0.75597,0.75609,2.59,1.17
2015.04.14 08:36:51.943,0.75599,0.7561,1.09,1.01
2015.04.14 08:36:52.448,0.75599,0.75612,1.09,1.36
2015.04.14 08:36:57.006,0.75602,0.75614,1.46,3.26
2015.04.14 08:36:57.107,0.75602,0.75614,1.46,1.39
2015.04.14 08:36:57.259,0.75604,0.75616,1.15,1.01
2015.04.14 08:36:57.310,0.75604,0.75616,1.34,1.29
2015.04.14 08:36:57.613,0.75604,0.75616,2.66,1.29
2015.04.14 08:36:57.966,0.75605,0.75619,1.84,1.36
2015.04.14 08:36:59.246,0.75607,0.75619,1.46,1.36
2015.04.14 08:36:59.972,0.75607,0.75618,1.09,1.25
2015.04.14 08:37:00.478,0.75608,0.7562,1.46,1.29
2015.04.14 08:37:00.730,0.75608,0.7562,1.46,1.01
2015.04.14 08:37:01.440,0.75608,0.7562,1.81,1.01
2015.04.14 08:37:01.972,0.75609,0.7562,1.91,1.09
2015.04.14 08:37:02.477,0.75608,0.7562,1.99,1.17
2015.04.14 08:37:06.992,0.75608,0.75619,1.54,1.32
2015.04.14 08:37:07.469,0.75606,0.75613,1.87,1.07
2015.04.14 08:37:07.520,0.75603,0.75615,1.84,1.17
2015.04.14 08:37:07.571,0.75602,0.7561,3.64,1.00
2015.04.14 08:37:07.673,0.75601,0.7561,1.86,1.07
2015.04.14 08:37:07.826,0.756,0.75609,1.25,1.10
2015.04.14 08:37:07.876,0.75597,0.75607,1.54,1.00
2015.04.14 08:37:08.950,0.75595,0.75609,2.66,1.34
2015.04.14 08:37:09.299,0.75595,0.75604,1.91,1.07
2015.04.14 08:37:09.350,0.75594,0.756,1.84,1.00
2015.04.14 08:37:09.401,0.75594,0.75601,1.09,1.00
2015.04.14 08:37:09.603,0.75592,0.75602,1.20,1.26
2015.04.14 08:37:09.705,0.75592,0.75603,1.57,1.34
2015.04.14 08:37:10.210,0.75592,0.75602,1.39,1.20
2015.04.14 08:37:10.513,0.75592,0.75605,1.71,1.36
2015.04.14 08:37:10.563,0.75593,0.75605,1.84,1.17
2015.04.14 08:37:10.917,0.75602,0.75609,1.00,1.76
2015.04.14 08:37:10.968,0.75602,0.75609,1.00,1.25
2015.04.14 08:37:11.221,0.75603,0.75615,2.25,1.65
2015.04.14 08:37:11.424,0.75602,0.75614,3.22,1.57
2015.04.14 08:37:11.525,0.75602,0.75611,2.29,1.00
2015.04.14 08:37:12.534,0.75602,0.75616,2.59,2.21
2015.04.14 08:37:14.252,0.75604,0.75611,1.19,1.15
2015.04.14 08:37:14.303,0.75596,0.75604,2.55,1.00
2015.04.14 08:37:14.354,0.75596,0.75603,1.35,1.00
2015.04.14 08:37:14.455,0.75595,0.75608,3.75,2.21
2015.04.14 08:37:14.859,0.75594,0.75606,1.91,1.40
2015.04.14 08:37:14.910,0.75595,0.75602,1.94,1.00
2015.04.14 08:37:15.370,0.75591,0.756,2.17,1.19
2015.04.14 08:37:15.421,0.75588,0.756,1.54,1.29
2015.04.14 08:37:16.144,0.75586,0.75599,1.79,1.32
2015.04.14 08:37:17.953,0.75585,0.75598,3.04,2.44
2015.04.14 08:37:18.156,0.75586,0.75593,1.10,1.00
2015.04.14 08:37:18.308,0.75583,0.75591,2.21,1.00
2015.04.14 08:37:18.510,0.75582,0.75591,1.61,1.10
2015.04.14 08:37:19.267,0.75581,0.75592,1.86,1.09
2015.04.14 08:37:20.126,0.75582,0.75592,1.61,1.17
2015.04.14 08:37:24.344,0.75584,0.75595,1.00,4.76
2015.04.14 08:37:24.446,0.75584,0.75595,1.10,1.17
2015.04.14 08:37:24.498,0.75584,0.75594,1.29,1.01
2015.04.14 08:37:24.802,0.75587,0.75599,3.64,1.84
2015.04.14 08:37:25.105,0.75584,0.75593,1.10,1.76
2015.04.14 08:37:25.711,0.75578,0.75592,4.01,1.40
2015.04.14 08:37:26.222,0.75584,0.75594,1.25,1.17
2015.04.14 08:37:26.425,0.75585,0.75598,1.54,3.26
2015.04.14 08:37:26.728,0.75585,0.75597,1.54,1.34
2015.04.14 08:37:26.880,0.75585,0.75597,1.24,1.34
2015.04.14 08:37:27.699,0.75585,0.75597,1.32,1.34
2015.04.14 08:37:30.552,0.75583,0.75596,1.40,4.39
2015.04.14 08:37:31.059,0.75581,0.75594,1.16,1.46
2015.04.14 08:37:31.363,0.75581,0.75591,1.09,1.29
2015.04.14 08:37:31.867,0.75581,0.75591,1.20,1.29
2015.04.14 08:37:33.036,0.75577,0.75587,1.54,1.00
2015.04.14 08:37:33.339,0.75576,0.75586,1.27,1.39
2015.04.14 08:37:34.046,0.75574,0.75585,1.95,1.36
2015.04.14 08:37:34.097,0.75574,0.75585,1.15,1.36
2015.04.14 08:37:34.502,0.75575,0.75586,2.40,1.29
2015.04.14 08:37:34.957,0.75575,0.75588,1.15,2.21
2015.04.14 08:37:35.463,0.75575,0.75588,3.34,1.26
2015.04.14 08:37:35.964,0.75578,0.75587,1.00,1.39
2015.04.14 08:37:36.368,0.75575,0.75587,1.84,1.46
2015.04.14 08:37:36.941,0.75577,0.75587,1.00,1.46
2015.04.14 08:37:37.294,0.75576,0.75588,3.26,1.39
2015.04.14 08:37:37.446,0.75576,0.75589,3.26,2.14
2015.04.14 08:37:37.951,0.7558,0.7559,1.10,2.29
2015.04.14 08:37:40.407,0.75578,0.75589,1.17,1.39
2015.04.14 08:37:40.509,0.75577,0.75587,1.17,1.39
2015.04.14 08:37:41.015,0.75576,0.75586,1.17,1.46
2015.04.14 08:37:42.743,0.75575,0.75587,1.34,1.71
2015.04.14 08:37:44.078,0.75577,0.75586,1.10,1.64
2015.04.14 08:37:45.722,0.75576,0.75589,5.81,2.06
2015.04.14 08:37:45.824,0.75576,0.75589,1.84,2.21
2015.04.14 08:37:46.341,0.75577,0.75588,1.00,1.71
2015.04.14 08:37:46.849,0.75574,0.75588,1.46,1.71
2015.04.14 08:37:47.354,0.75576,0.75586,1.20,1.46
2015.04.14 08:37:47.860,0.75577,0.75586,1.00,1.46
2015.04.14 08:37:48.364,0.75576,0.75586,1.20,1.76
2015.04.14 08:37:49.183,0.75574,0.75586,3.04,1.46
2015.04.14 08:37:49.587,0.75576,0.75586,1.57,1.46
2015.04.14 08:37:49.739,0.75577,0.75588,1.27,1.64
2015.04.14 08:37:50.244,0.75577,0.75589,1.27,1.74
2015.04.14 08:37:52.320,0.75574,0.75583,1.09,1.07
2015.04.14 08:37:52.371,0.75572,0.75583,2.21,1.00
2015.04.14 08:37:52.472,0.75572,0.75582,1.54,1.19
2015.04.14 08:37:52.927,0.7557,0.75581,2.21,1.09
2015.04.14 08:37:53.792,0.75571,0.75581,1.27,1.25
2015.04.14 08:37:54.096,0.75571,0.75579,1.52,1.00
2015.04.14 08:37:54.298,0.7557,0.75579,1.77,1.00
2015.04.14 08:37:55.310,0.75567,0.7558,2.29,1.39
2015.04.14 08:37:55.361,0.75565,0.75574,3.71,1.00
2015.04.14 08:37:55.665,0.75561,0.75575,3.64,1.36
2015.04.14 08:37:56.169,0.75561,0.75575,1.71,2.21
2015.04.14 08:37:56.674,0.75561,0.75575,1.34,2.21
2015.04.14 08:37:58.832,0.75565,0.75574,1.50,2.96
2015.04.14 08:37:58.885,0.75565,0.75574,1.50,2.02
2015.04.14 08:38:00.907,0.75565,0.75572,1.50,1.39
2015.04.14 08:38:01.160,0.75566,0.75572,1.87,1.01
2015.04.14 08:38:01.575,0.75562,0.75567,1.25,1.10
2015.04.14 08:38:01.626,0.75559,0.75567,1.00,1.20
2015.04.14 08:38:01.677,0.75556,0.75567,1.72,1.17
2015.04.14 08:38:01.829,0.7556,0.75566,1.50,1.39
2015.04.14 08:38:01.931,0.75561,0.75568,1.00,1.10
2015.04.14 08:38:02.034,0.75561,0.7557,1.10,1.54
2015.04.14 08:38:02.338,0.7556,0.75573,1.77,1.81
2015.04.14 08:38:02.540,0.75562,0.75573,2.77,1.51
2015.04.14 08:38:02.642,0.75561,0.75573,4.95,1.46
2015.04.14 08:38:02.945,0.75566,0.75572,1.87,1.19
2015.04.14 08:38:03.147,0.75561,0.75575,4.20,2.29
2015.04.14 08:38:03.602,0.75566,0.75575,1.87,2.29
2015.04.14 08:38:03.905,0.75561,0.7557,3.37,1.29
2015.04.14 08:38:04.158,0.7556,0.75572,2.21,1.91
2015.04.14 08:38:04.888,0.75562,0.75574,1.27,2.29
2015.04.14 08:38:05.912,0.75562,0.75574,1.27,2.29
2015.04.14 08:38:06.903,0.75562,0.75574,1.27,2.29
2015.04.14 08:38:07.408,0.7556,0.75574,5.29,2.21
2015.04.14 08:38:09.729,0.75561,0.75574,1.16,2.21
2015.04.14 08:38:10.083,0.75567,0.75574,1.87,2.21
2015.04.14 08:38:10.638,0.75561,0.75573,1.89,1.07
2015.04.14 08:38:11.042,0.75562,0.75574,1.54,2.02
2015.04.14 08:38:11.597,0.75561,0.75572,1.24,1.10
2015.04.14 08:38:13.763,0.75566,0.75573,1.87,1.36
2015.04.14 08:38:16.370,0.75566,0.75574,1.87,2.10
2015.04.14 08:38:16.572,0.7556,0.75574,1.71,2.29
2015.04.14 08:38:17.641,0.75559,0.75573,3.34,1.61
2015.04.14 08:38:18.973,0.75561,0.75572,1.71,1.31
2015.04.14 08:38:19.658,0.75561,0.75573,2.96,1.76
2015.04.14 08:38:23.702,0.75561,0.75574,2.21,2.36
2015.04.14 08:38:24.695,0.75561,0.75572,1.77,1.31
2015.04.14 08:38:25.654,0.75562,0.75573,1.15,1.66
2015.04.14 08:38:25.704,0.75562,0.75575,1.15,2.36
2015.04.14 08:38:25.806,0.75562,0.75573,1.40,1.19
2015.04.14 08:38:26.816,0.75561,0.75573,5.06,1.56
2015.04.14 08:38:27.321,0.7556,0.75573,4.76,1.64
2015.04.14 08:38:28.820,0.7556,0.75573,4.01,1.64
2015.04.14 08:38:31.723,0.75564,0.75577,1.27,1.91
2015.04.14 08:38:32.228,0.75564,0.75578,2.21,4.76
2015.04.14 08:38:32.805,0.75564,0.75578,2.21,4.76
2015.04.14 08:38:33.278,0.75566,0.75578,1.71,1.26
2015.04.14 08:38:33.531,0.75568,0.75581,1.46,1.91
2015.04.14 08:38:34.036,0.75571,0.75582,1.17,2.29
2015.04.14 08:38:34.339,0.75572,0.75583,1.17,1.76
2015.04.14 08:38:43.520,0.75575,0.75585,1.07,1.84
2015.04.14 08:38:43.824,0.75575,0.75585,1.15,1.25
2015.04.14 08:38:44.177,0.75575,0.75588,3.64,1.09
2015.04.14 08:38:44.683,0.75576,0.75588,3.26,1.09
2015.04.14 08:38:45.284,0.75577,0.75589,2.51,1.81
2015.04.14 08:38:45.741,0.7558,0.75592,3.64,2.04
2015.04.14 08:38:49.328,0.75583,0.75593,1.32,1.39
2015.04.14 08:38:50.365,0.75583,0.75594,1.32,1.74
2015.04.14 08:38:50.931,0.75583,0.75595,1.40,2.21
2015.04.14 08:38:51.083,0.75587,0.75595,1.07,1.12
2015.04.14 08:38:51.184,0.75589,0.75599,1.15,1.01
2015.04.14 08:38:51.235,0.75589,0.756,1.40,1.55
2015.04.14 08:38:51.387,0.75592,0.75603,1.15,2.29
2015.04.14 08:38:51.590,0.75587,0.75598,1.57,1.15
2015.04.14 08:38:51.895,0.75588,0.75598,1.10,1.01
2015.04.14 08:38:51.997,0.75588,0.756,1.40,1.76
2015.04.14 08:38:52.098,0.75588,0.75597,1.00,1.10
2015.04.14 08:38:52.250,0.75584,0.75595,4.54,1.12
2015.04.14 08:38:53.254,0.75585,0.75597,1.51,1.74
2015.04.14 08:38:55.195,0.75585,0.75597,1.44,1.46
2015.04.14 08:38:55.716,0.75584,0.75595,3.41,1.37
2015.04.14 08:38:56.221,0.75586,0.75595,1.15,1.31
2015.04.14 08:38:56.681,0.75585,0.75595,1.01,1.39
2015.04.14 08:38:58.154,0.75585,0.75595,1.29,1.20
2015.04.14 08:38:58.412,0.75585,0.75598,1.46,1.94
2015.04.14 08:38:58.513,0.75588,0.756,1.09,3.41
2015.04.14 08:38:58.766,0.7559,0.75601,1.19,1.89
2015.04.14 08:38:58.867,0.75585,0.75599,4.16,1.66
2015.04.14 08:38:58.918,0.75585,0.75597,1.24,1.10
2015.04.14 08:38:58.969,0.75584,0.75596,2.55,1.56
2015.04.14 08:38:59.272,0.75583,0.75595,2.59,1.36
2015.04.14 08:39:01.611,0.75583,0.75597,2.96,1.84
2015.04.14 08:39:02.519,0.75583,0.75597,2.21,3.71
2015.04.14 08:39:02.923,0.75582,0.75594,1.27,1.81
2015.04.14 08:39:03.638,0.75582,0.75594,1.20,2.36
2015.04.14 08:39:04.159,0.75582,0.75594,1.39,2.36
2015.04.14 08:39:04.915,0.75582,0.75595,2.21,2.36
2015.04.14 08:39:05.218,0.75584,0.75596,1.09,1.71
2015.04.14 08:39:06.284,0.75584,0.75596,3.64,1.39
2015.04.14 08:39:06.386,0.75585,0.75599,1.71,2.36
2015.04.14 08:39:10.312,0.75584,0.75597,3.26,1.71
2015.04.14 08:39:10.363,0.75584,0.75597,1.40,1.71
2015.04.14 08:39:10.616,0.75582,0.75594,2.21,1.31
2015.04.14 08:39:11.525,0.75584,0.75595,1.34,1.46
2015.04.14 08:39:13.052,0.75585,0.75598,1.46,2.21
2015.04.14 08:39:13.589,0.75585,0.75599,1.71,2.21
2015.04.14 08:39:14.254,0.75585,0.75599,2.21,2.96
2015.04.14 08:39:15.067,0.75588,0.75599,1.26,1.46
2015.04.14 08:39:15.591,0.75588,0.75601,1.46,2.96
2015.04.14 08:39:15.998,0.75589,0.75601,1.54,1.71
2015.04.14 08:39:17.958,0.75589,0.75601,3.04,1.84
2015.04.14 08:39:18.616,0.7559,0.75598,1.10,1.65
2015.04.14 08:39:18.818,0.75585,0.75597,1.54,1.46
2015.04.14 08:39:19.020,0.75587,0.75599,1.16,2.21
2015.04.14 08:39:19.324,0.75585,0.75596,1.54,1.39
2015.04.14 08:39:19.829,0.75585,0.75598,3.04,1.71
2015.04.14 08:39:20.133,0.75584,0.75594,1.72,1.39
2015.04.14 08:39:20.604,0.75579,0.75591,1.84,1.36
2015.04.14 08:39:21.109,0.7558,0.75594,1.91,2.21
2015.04.14 08:39:21.614,0.75582,0.75593,1.54,1.39
2015.04.14 08:39:21.923,0.75582,0.75593,1.54,1.31
2015.04.14 08:39:22.378,0.7558,0.75592,1.54,1.56
2015.04.14 08:39:23.352,0.75579,0.75592,3.79,1.56
2015.04.14 08:39:23.858,0.75579,0.75592,4.54,1.56
2015.04.14 08:39:26.455,0.7558,0.75593,1.16,2.14
2015.04.14 08:39:28.498,0.75583,0.75593,1.07,2.14
2015.04.14 08:39:28.550,0.75583,0.75593,1.09,1.39
2015.04.14 08:39:29.084,0.75583,0.75593,1.17,2.14
2015.04.14 08:39:29.503,0.75581,0.75591,3.34,1.69
2015.04.14 08:39:29.554,0.75581,0.75591,1.29,1.84
2015.04.14 08:39:30.059,0.75581,0.75591,1.01,1.84
2015.04.14 08:39:34.622,0.75581,0.75591,1.07,2.21
2015.04.14 08:39:35.347,0.75581,0.75591,1.17,2.21
2015.04.14 08:39:36.406,0.75581,0.75592,1.40,1.74
2015.04.14 08:39:38.455,0.75581,0.75593,1.40,2.89
2015.04.14 08:39:41.443,0.75582,0.75592,1.09,1.01
2015.04.14 08:39:43.472,0.75582,0.75592,1.09,1.29
2015.04.14 08:39:44.009,0.75582,0.75592,1.17,1.29
2015.04.14 08:39:44.565,0.75584,0.75592,1.10,1.29
2015.04.14 08:39:44.666,0.75586,0.75594,1.00,1.17
2015.04.14 08:39:44.868,0.75584,0.75595,1.54,1.39
2015.04.14 08:39:44.970,0.75579,0.75584,3.37,1.37
2015.04.14 08:39:45.072,0.75571,0.75575,1.00,1.10
2015.04.14 08:39:45.443,0.75566,0.75575,7.50,1.15
2015.04.14 08:39:45.496,0.75561,0.75573,1.40,1.84
2015.04.14 08:39:45.952,0.75564,0.75576,1.19,1.16
2015.04.14 08:39:46.007,0.75564,0.75576,1.34,1.01
2015.04.14 08:39:46.313,0.75567,0.75577,1.40,1.25
2015.04.14 08:39:46.618,0.75564,0.75576,2.66,1.29
2015.04.14 08:39:47.428,0.75564,0.75576,1.91,1.36
2015.04.14 08:39:47.934,0.75564,0.75575,1.46,1.26
2015.04.14 08:39:48.239,0.75561,0.75573,5.29,1.29
2015.04.14 08:39:48.290,0.75561,0.75571,2.36,1.10
2015.04.14 08:39:48.794,0.75561,0.75572,1.34,1.36
2015.04.14 08:39:51.362,0.7556,0.75573,1.34,2.74
2015.04.14 08:39:54.383,0.75562,0.75572,1.09,1.36
2015.04.14 08:39:55.355,0.75562,0.75571,1.17,1.01
2015.04.14 08:39:55.865,0.75562,0.75572,1.20,1.39
2015.04.14 08:39:56.373,0.75562,0.75572,1.09,1.39
2015.04.14 08:39:58.446,0.75558,0.75567,4.35,1.39
2015.04.14 08:39:58.498,0.75555,0.75567,1.46,1.46
2015.04.14 08:39:58.549,0.75555,0.75567,1.46,1.46
2015.04.14 08:39:58.751,0.75555,0.75568,4.01,1.76
2015.04.14 08:39:59.257,0.75558,0.7557,1.26,1.84
2015.04.14 08:39:59.662,0.75559,0.75571,1.34,1.40
2015.04.14 08:40:00.063,0.7556,0.75572,1.34,1.84
2015.04.14 08:40:00.733,0.7556,0.75572,1.46,1.54
2015.04.14 08:40:01.565,0.7556,0.75572,1.46,2.21
2015.04.14 08:40:02.744,0.75558,0.75572,2.66,5.14
2015.04.14 08:40:03.298,0.75558,0.75571,1.91,1.46
2015.04.14 08:40:03.803,0.75558,0.75571,1.16,1.46
2015.04.14 08:40:04.573,0.75559,0.75571,1.61,1.39
2015.04.14 08:40:05.077,0.75559,0.75572,1.61,1.74
2015.04.14 08:40:07.269,0.75561,0.75573,1.65,2.21
2015.04.14 08:40:08.604,0.75559,0.75573,3.79,2.96
2015.04.14 08:40:11.223,0.75559,0.7557,2.59,1.31
2015.04.14 08:40:11.274,0.75558,0.7557,1.54,1.39
2015.04.14 08:40:14.128,0.75561,0.7557,1.00,1.39
2015.04.14 08:40:14.634,0.7556,0.7557,1.01,1.29
2015.04.14 08:40:15.242,0.7556,0.7557,1.01,1.01
2015.04.14 08:40:18.164,0.7556,0.7557,1.09,1.01
2015.04.14 08:40:18.669,0.7556,0.75572,1.34,1.84
2015.04.14 08:40:20.944,0.7556,0.75569,1.00,1.39
2015.04.14 08:40:21.046,0.7556,0.75569,1.00,2.14
2015.04.14 08:40:21.411,0.75558,0.75569,1.00,2.59
2015.04.14 08:40:22.033,0.75558,0.75569,1.32,1.34
2015.04.14 08:40:22.897,0.75557,0.75566,1.50,3.07
2015.04.14 08:40:22.948,0.75557,0.75565,1.00,1.07
2015.04.14 08:40:23.050,0.75557,0.75569,1.17,2.29
2015.04.14 08:40:23.958,0.75556,0.75569,1.34,2.21
2015.04.14 08:40:24.969,0.75555,0.75567,3.26,1.29
2015.04.14 08:40:25.020,0.75555,0.75567,1.34,1.29
2015.04.14 08:40:25.524,0.75555,0.75567,1.34,1.29
2015.04.14 08:40:26.029,0.75555,0.75567,1.34,1.29
2015.04.14 08:40:26.336,0.75558,0.75569,2.14,1.26
2015.04.14 08:40:28.437,0.75559,0.7557,1.34,1.29
2015.04.14 08:40:28.741,0.75559,0.75572,1.34,2.96
2015.04.14 08:40:29.245,0.75559,0.75573,5.14,3.71
2015.04.14 08:40:31.555,0.75559,0.7557,1.71,1.01
2015.04.14 08:40:31.707,0.75558,0.7557,1.71,1.01
2015.04.14 08:40:32.467,0.75557,0.7557,1.71,1.29
2015.04.14 08:40:35.373,0.75557,0.75569,1.71,1.26
2015.04.14 08:40:35.474,0.75557,0.75568,1.47,3.71
2015.04.14 08:40:35.626,0.75555,0.75566,1.74,1.01
2015.04.14 08:40:35.896,0.75555,0.75566,1.74,1.29
2015.04.14 08:40:36.406,0.75557,0.75564,1.00,1.20
2015.04.14 08:40:36.507,0.75555,0.75567,2.21,3.94
2015.04.14 08:40:37.015,0.75555,0.75568,1.71,2.14
2015.04.14 08:40:37.887,0.75555,0.75568,1.61,2.21
2015.04.14 08:40:38.426,0.75556,0.75568,1.44,1.31
2015.04.14 08:40:38.928,0.75556,0.75568,1.81,1.31
2015.04.14 08:40:39.179,0.75556,0.75568,1.81,1.46
2015.04.14 08:40:39.483,0.75556,0.75569,1.81,2.96
2015.04.14 08:40:46.006,0.75557,0.75569,1.24,1.46
2015.04.14 08:40:48.217,0.75558,0.75569,1.84,1.25
2015.04.14 08:40:48.701,0.75559,0.75571,3.64,2.59
2015.04.14 08:40:49.216,0.75559,0.75571,5.21,1.76
2015.04.14 08:40:49.721,0.7556,0.75571,1.81,1.39
2015.04.14 08:40:50.618,0.75558,0.75568,1.91,1.25
2015.04.14 08:40:51.327,0.75558,0.75568,1.91,1.00
2015.04.14 08:40:51.630,0.75558,0.75568,1.91,1.00
2015.04.14 08:40:52.764,0.75558,0.7557,4.16,1.25
2015.04.14 08:40:53.688,0.75558,0.75569,4.01,1.00
2015.04.14 08:40:54.738,0.75558,0.7557,4.76,1.57
2015.04.14 08:40:55.240,0.75558,0.7557,4.76,1.76
2015.04.14 08:40:58.093,0.75558,0.7557,4.76,1.76
2015.04.14 08:41:00.060,0.7556,0.75572,3.64,2.59
2015.04.14 08:41:00.961,0.75561,0.75572,1.09,1.10
2015.04.14 08:41:01.114,0.75565,0.75574,1.09,1.00
2015.04.14 08:41:01.165,0.75565,0.75577,1.91,2.21
2015.04.14 08:41:01.216,0.75565,0.75577,1.91,1.31
2015.04.14 08:41:02.168,0.75564,0.75577,5.59,1.19
2015.04.14 08:41:03.171,0.75566,0.75577,1.16,1.19
2015.04.14 08:41:05.473,0.75565,0.75577,1.34,1.56
2015.04.14 08:41:05.524,0.75564,0.75576,2.29,1.46
2015.04.14 08:41:06.029,0.75563,0.75574,1.39,1.84
2015.04.14 08:41:06.533,0.75564,0.75574,1.71,1.19
2015.04.14 08:41:06.785,0.75563,0.75574,1.84,1.09
2015.04.14 08:41:06.937,0.75563,0.75574,4.01,1.25
2015.04.14 08:41:07.949,0.75564,0.75575,2.59,1.00
2015.04.14 08:41:13.101,0.75566,0.75575,2.21,1.00
2015.04.14 08:41:15.543,0.75569,0.75581,1.71,1.19
2015.04.14 08:41:15.595,0.7557,0.75581,1.46,1.69
2015.04.14 08:41:16.000,0.7557,0.75581,2.96,1.19
