2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:41:16.303,0.75574,0.75581,1.37,1.00
2015.04.14 08:41:16.354,0.75574,0.75583,1.52,1.00
2015.04.14 08:41:16.456,0.75575,0.75583,3.45,1.00
2015.04.14 08:41:16.506,0.75575,0.75587,3.64,1.34
2015.04.14 08:41:16.708,0.75576,0.75587,1.81,1.00
2015.04.14 08:41:16.860,0.75576,0.75587,1.76,1.17
2015.04.14 08:41:17.366,0.75574,0.75585,2.59,1.09
2015.04.14 08:41:17.417,0.75574,0.75585,2.21,1.09
2015.04.14 08:41:19.943,0.75574,0.75585,1.54,1.84
2015.04.14 08:41:21.226,0.75574,0.75585,1.54,1.84
2015.04.14 08:41:21.932,0.75574,0.75585,1.54,1.84
2015.04.14 08:41:22.884,0.75574,0.75585,3.34,1.25
2015.04.14 08:41:23.389,0.75574,0.75585,3.34,1.19
2015.04.14 08:41:23.914,0.75574,0.75585,3.34,1.25
2015.04.14 08:41:27.971,0.75576,0.75584,1.36,1.00
2015.04.14 08:41:28.275,0.75577,0.75586,1.91,1.10
2015.04.14 08:41:29.796,0.75576,0.75586,1.91,1.00
2015.04.14 08:41:31.056,0.75579,0.7559,1.57,1.34
2015.04.14 08:41:31.107,0.75579,0.7559,1.65,1.29
2015.04.14 08:41:31.309,0.75584,0.75594,1.27,1.25
2015.04.14 08:41:31.410,0.75584,0.75596,2.59,1.01
2015.04.14 08:41:31.562,0.75586,0.75598,1.66,2.59
2015.04.14 08:41:31.613,0.75586,0.75599,2.96,1.84
2015.04.14 08:41:31.715,0.75586,0.75598,4.01,1.01
2015.04.14 08:41:33.271,0.75587,0.75599,1.46,1.26
2015.04.14 08:41:33.775,0.75587,0.75599,1.46,1.32
2015.04.14 08:41:36.630,0.75586,0.756,2.14,2.06
2015.04.14 08:41:37.870,0.75589,0.75601,1.19,1.19
2015.04.14 08:41:38.481,0.75589,0.75601,1.19,1.19
2015.04.14 08:41:40.214,0.75589,0.75601,1.69,1.25
2015.04.14 08:41:40.739,0.75589,0.75601,1.69,1.19
2015.04.14 08:41:41.502,0.75589,0.75601,1.64,1.69
2015.04.14 08:41:43.091,0.7559,0.75602,1.31,1.31
2015.04.14 08:41:43.518,0.75591,0.75603,1.29,1.69
2015.04.14 08:41:43.619,0.75591,0.75603,1.74,2.06
2015.04.14 08:41:44.023,0.75591,0.75604,2.21,1.25
2015.04.14 08:41:44.808,0.75591,0.75604,4.01,1.25
2015.04.14 08:41:45.995,0.75593,0.75604,1.29,1.19
2015.04.14 08:41:46.511,0.75592,0.75603,1.32,1.31
2015.04.14 08:41:47.524,0.75589,0.75602,2.21,1.31
2015.04.14 08:41:49.142,0.75589,0.75602,3.71,1.19
2015.04.14 08:41:49.446,0.75592,0.75604,1.56,1.69
2015.04.14 08:41:49.648,0.75592,0.75604,1.31,2.06
2015.04.14 08:41:50.158,0.75591,0.75603,1.39,1.31
2015.04.14 08:41:51.528,0.75591,0.75602,1.56,1.25
2015.04.14 08:41:52.628,0.7559,0.75604,3.34,2.06
2015.04.14 08:41:53.133,0.75594,0.75604,1.19,1.19
2015.04.14 08:41:53.336,0.75594,0.75608,1.69,2.06
2015.04.14 08:41:54.447,0.75595,0.75608,1.31,1.19
2015.04.14 08:41:54.599,0.75597,0.75609,1.69,1.19
2015.04.14 08:41:54.650,0.75597,0.75609,1.69,1.25
2015.04.14 08:41:55.256,0.75598,0.75612,2.06,2.21
2015.04.14 08:41:56.242,0.75598,0.7561,2.06,1.19
2015.04.14 08:41:57.907,0.75597,0.75611,2.44,1.56
2015.04.14 08:41:58.249,0.75598,0.75611,1.19,1.56
2015.04.14 08:42:00.265,0.75598,0.75611,1.19,2.06
2015.04.14 08:42:01.266,0.756,0.75612,1.19,1.56
2015.04.14 08:42:01.367,0.756,0.75612,1.00,1.62
2015.04.14 08:42:01.469,0.756,0.75612,1.19,1.56
2015.04.14 08:42:02.282,0.756,0.75613,1.69,2.06
2015.04.14 08:42:02.787,0.756,0.75613,1.81,1.46
2015.04.14 08:42:03.292,0.756,0.75614,1.71,3.11
2015.04.14 08:42:03.797,0.756,0.75613,1.84,1.16
2015.04.14 08:42:04.302,0.756,0.75613,1.84,1.16
2015.04.14 08:42:05.283,0.756,0.75614,1.91,3.04
2015.04.14 08:42:06.340,0.756,0.75614,1.84,2.96
2015.04.14 08:42:06.896,0.756,0.75613,2.21,2.29
2015.04.14 08:42:07.602,0.756,0.75614,2.59,2.96
2015.04.14 08:42:08.897,0.756,0.75614,2.96,3.04
2015.04.14 08:42:09.404,0.756,0.75611,1.46,1.25
2015.04.14 08:42:09.909,0.756,0.75612,1.46,1.44
2015.04.14 08:42:10.212,0.75608,0.75618,1.00,6.00
2015.04.14 08:42:10.313,0.75607,0.7562,1.01,2.29
2015.04.14 08:42:10.515,0.75605,0.75618,1.26,4.01
2015.04.14 08:42:10.818,0.75607,0.75621,1.09,1.51
2015.04.14 08:42:11.323,0.75607,0.75621,1.36,1.54
2015.04.14 08:42:12.850,0.75607,0.7562,1.46,1.36
2015.04.14 08:42:13.362,0.75609,0.7562,1.01,1.36
2015.04.14 08:42:14.180,0.75608,0.7562,1.36,1.36
2015.04.14 08:42:15.056,0.75609,0.75623,1.46,1.91
2015.04.14 08:42:15.159,0.75609,0.75623,1.46,1.91
2015.04.14 08:42:16.627,0.75614,0.75622,1.12,1.36
2015.04.14 08:42:16.729,0.75611,0.75622,1.39,1.01
2015.04.14 08:42:16.931,0.75609,0.75621,2.66,1.07
2015.04.14 08:42:17.133,0.75609,0.75621,1.39,1.34
2015.04.14 08:42:17.838,0.75609,0.75622,1.39,1.71
2015.04.14 08:42:19.301,0.75609,0.75623,2.21,2.29
2015.04.14 08:42:20.108,0.75611,0.75623,1.39,2.29
2015.04.14 08:42:21.696,0.75611,0.75623,1.36,1.46
2015.04.14 08:42:22.840,0.75611,0.75623,1.84,1.26
2015.04.14 08:42:23.352,0.75611,0.75623,1.84,1.29
2015.04.14 08:42:24.364,0.7561,0.75622,2.59,1.39
2015.04.14 08:42:24.517,0.7561,0.75621,1.76,1.36
2015.04.14 08:42:25.376,0.75609,0.75621,1.34,1.26
2015.04.14 08:42:25.679,0.75608,0.7562,1.46,1.40
2015.04.14 08:42:26.439,0.75609,0.75622,1.36,3.64
2015.04.14 08:42:27.960,0.75606,0.75619,3.64,1.29
2015.04.14 08:42:28.488,0.75606,0.75619,2.21,1.46
2015.04.14 08:42:29.669,0.75602,0.75614,1.44,1.26
2015.04.14 08:42:30.870,0.75604,0.75618,1.46,1.79
2015.04.14 08:42:34.625,0.75602,0.75614,1.71,1.09
2015.04.14 08:42:34.928,0.756,0.75612,1.91,1.10
2015.04.14 08:42:35.433,0.756,0.75612,1.34,1.29
2015.04.14 08:42:36.980,0.756,0.75612,1.40,1.84
2015.04.14 08:42:37.984,0.756,0.75612,1.34,1.39
2015.04.14 08:42:39.953,0.756,0.75612,1.34,1.76
2015.04.14 08:42:40.958,0.75601,0.75613,1.09,1.84
2015.04.14 08:42:41.264,0.756,0.75612,1.34,1.26
2015.04.14 08:42:43.564,0.75599,0.75611,1.84,1.84
2015.04.14 08:42:43.872,0.75597,0.75607,3.07,1.20
2015.04.14 08:42:43.923,0.75595,0.75606,1.91,1.45
2015.04.14 08:42:44.774,0.75592,0.75604,3.34,1.01
2015.04.14 08:42:44.977,0.75591,0.75603,3.11,1.10
2015.04.14 08:42:45.179,0.7559,0.75602,2.21,1.46
2015.04.14 08:42:46.191,0.7559,0.75602,2.21,2.21
2015.04.14 08:42:47.334,0.7559,0.75602,1.46,2.21
2015.04.14 08:42:48.851,0.7559,0.75602,1.46,2.21
2015.04.14 08:42:49.352,0.7559,0.75602,1.34,1.36
2015.04.14 08:42:50.550,0.7559,0.75603,4.84,1.26
2015.04.14 08:42:51.612,0.7559,0.75602,1.99,1.36
2015.04.14 08:42:53.117,0.75593,0.75602,2.14,1.36
2015.04.14 08:42:53.622,0.75593,0.75603,2.14,1.76
2015.04.14 08:42:54.193,0.75595,0.75604,1.00,1.09
2015.04.14 08:42:54.648,0.75596,0.75606,2.06,1.40
2015.04.14 08:42:54.750,0.75596,0.75607,2.14,1.46
2015.04.14 08:42:55.274,0.75596,0.75608,3.34,2.21
2015.04.14 08:42:58.015,0.75598,0.75608,2.36,1.12
2015.04.14 08:42:58.065,0.75599,0.75612,1.16,1.36
2015.04.14 08:42:59.023,0.75598,0.75612,2.74,2.21
2015.04.14 08:43:02.050,0.756,0.75613,1.84,2.21
2015.04.14 08:43:03.257,0.75601,0.75613,1.74,1.84
2015.04.14 08:43:03.409,0.75603,0.75615,1.39,1.39
2015.04.14 08:43:03.712,0.75605,0.75615,1.65,1.10
2015.04.14 08:43:04.016,0.75607,0.75619,4.39,1.19
2015.04.14 08:43:04.470,0.75608,0.7562,1.36,1.01
2015.04.14 08:43:04.672,0.7561,0.75622,1.40,1.84
2015.04.14 08:43:06.439,0.75609,0.75622,3.34,1.36
2015.04.14 08:43:08.482,0.7561,0.75622,1.46,1.36
2015.04.14 08:43:09.440,0.7561,0.75622,1.46,1.36
2015.04.14 08:43:12.552,0.75614,0.75622,1.50,1.36
2015.04.14 08:43:12.603,0.7562,0.75632,1.25,1.34
2015.04.14 08:43:12.907,0.75619,0.75632,2.66,1.34
2015.04.14 08:43:15.776,0.75621,0.75633,1.01,4.01
2015.04.14 08:43:15.827,0.75622,0.75635,1.46,1.44
2015.04.14 08:43:15.878,0.75627,0.75635,1.87,1.36
2015.04.14 08:43:15.979,0.75627,0.75636,1.95,1.10
2015.04.14 08:43:16.131,0.75627,0.75639,2.96,2.14
2015.04.14 08:43:16.182,0.75627,0.75639,2.96,1.76
2015.04.14 08:43:16.283,0.75627,0.75638,2.14,1.76
2015.04.14 08:43:16.334,0.75627,0.75638,2.14,1.84
2015.04.14 08:43:17.868,0.75626,0.75638,2.96,2.21
2015.04.14 08:43:18.373,0.75626,0.75637,1.09,1.29
2015.04.14 08:43:18.474,0.75626,0.75637,1.09,1.01
2015.04.14 08:43:19.720,0.75633,0.7564,1.00,1.34
2015.04.14 08:43:20.541,0.75633,0.7564,1.00,1.40
2015.04.14 08:43:20.895,0.75635,0.75641,1.00,1.09
2015.04.14 08:43:23.026,0.75633,0.75641,1.00,1.09
2015.04.14 08:43:24.145,0.75635,0.7564,1.00,1.01
2015.04.14 08:43:24.720,0.75634,0.7564,1.00,1.25
2015.04.14 08:43:25.224,0.75633,0.7564,1.00,1.25
2015.04.14 08:43:25.909,0.75635,0.7564,1.00,1.00
2015.04.14 08:43:27.581,0.75636,0.7564,1.00,1.00
2015.04.14 08:43:27.642,0.75636,0.75644,1.00,2.21
2015.04.14 08:43:28.504,0.75634,0.75644,1.39,2.21
2015.04.14 08:43:31.611,0.75635,0.75646,1.47,5.06
2015.04.14 08:43:31.964,0.75635,0.75644,1.10,1.25
2015.04.14 08:43:32.116,0.75635,0.75646,1.10,1.74
2015.04.14 08:43:32.419,0.75635,0.75646,1.47,1.74
2015.04.14 08:43:33.126,0.75635,0.75646,1.10,2.21
2015.04.14 08:43:33.329,0.75635,0.75646,1.12,5.14
2015.04.14 08:43:33.783,0.7563,0.75643,1.91,2.21
2015.04.14 08:43:34.725,0.7563,0.75642,1.84,1.39
2015.04.14 08:43:35.721,0.75629,0.75642,3.26,2.21
2015.04.14 08:43:35.772,0.75629,0.75642,1.34,2.21
2015.04.14 08:43:40.627,0.75629,0.75642,1.84,2.21
2015.04.14 08:43:42.118,0.75629,0.75642,4.01,2.21
2015.04.14 08:43:42.762,0.75629,0.75642,4.01,2.21
2015.04.14 08:43:43.747,0.75629,0.75642,4.01,1.46
2015.04.14 08:43:44.732,0.75629,0.75642,4.01,1.46
2015.04.14 08:43:45.725,0.7563,0.75642,2.89,1.39
2015.04.14 08:43:46.256,0.7563,0.75642,3.64,1.39
2015.04.14 08:43:46.807,0.7563,0.75642,3.64,1.39
2015.04.14 08:43:48.613,0.7563,0.75642,1.71,1.29
2015.04.14 08:43:49.465,0.7563,0.75642,1.74,1.36
2015.04.14 08:43:49.997,0.7563,0.75642,1.46,1.46
2015.04.14 08:43:54.758,0.7563,0.75642,1.46,2.29
2015.04.14 08:43:57.048,0.7563,0.75642,1.34,2.14
2015.04.14 08:43:58.789,0.7563,0.75644,1.71,3.04
2015.04.14 08:44:01.846,0.75632,0.75644,1.32,2.29
2015.04.14 08:44:01.998,0.75631,0.75645,2.96,3.04
2015.04.14 08:44:02.201,0.75634,0.75645,1.84,1.34
2015.04.14 08:44:04.199,0.75633,0.75647,3.34,1.71
2015.04.14 08:44:08.224,0.75633,0.75646,2.59,1.46
2015.04.14 08:44:09.696,0.75634,0.75646,1.34,1.31
2015.04.14 08:44:09.898,0.75634,0.75648,2.21,1.71
2015.04.14 08:44:11.835,0.75634,0.75648,2.96,1.71
2015.04.14 08:44:12.364,0.75634,0.75645,1.34,1.00
2015.04.14 08:44:12.415,0.75634,0.75645,1.01,1.17
2015.04.14 08:44:12.466,0.75634,0.75642,1.01,1.00
2015.04.14 08:44:12.972,0.7563,0.75642,1.84,1.10
2015.04.14 08:44:13.480,0.7563,0.75642,1.84,1.29
2015.04.14 08:44:15.032,0.7563,0.75642,1.84,1.01
2015.04.14 08:44:15.337,0.75632,0.75646,6.56,2.21
2015.04.14 08:44:15.641,0.75633,0.75646,1.46,1.46
2015.04.14 08:44:16.218,0.75633,0.75647,2.96,2.96
2015.04.14 08:44:17.430,0.75635,0.75649,1.34,3.11
2015.04.14 08:44:17.934,0.75637,0.75649,1.39,2.36
2015.04.14 08:44:20.859,0.75638,0.75649,1.19,2.21
2015.04.14 08:44:21.751,0.75636,0.75648,1.34,1.71
2015.04.14 08:44:22.272,0.75634,0.75648,2.21,1.81
2015.04.14 08:44:23.237,0.75634,0.75648,1.46,1.81
2015.04.14 08:44:24.043,0.75635,0.75649,1.34,3.11
2015.04.14 08:44:26.888,0.75634,0.75643,2.25,1.25
2015.04.14 08:44:26.941,0.75632,0.75643,1.36,1.32
2015.04.14 08:44:27.668,0.75632,0.75645,1.84,1.91
2015.04.14 08:44:28.197,0.75634,0.75646,1.46,1.46
2015.04.14 08:44:28.939,0.75634,0.75646,1.46,1.46
2015.04.14 08:44:29.674,0.75634,0.75646,1.46,1.46
2015.04.14 08:44:29.977,0.75634,0.75646,1.46,2.96
2015.04.14 08:44:30.381,0.75634,0.75648,2.96,3.11
2015.04.14 08:44:30.886,0.75635,0.75648,2.21,1.44
2015.04.14 08:44:31.206,0.75638,0.75649,1.46,1.51
2015.04.14 08:44:31.510,0.75639,0.7565,1.84,1.09
2015.04.14 08:44:32.485,0.7564,0.75649,1.25,1.17
2015.04.14 08:44:33.243,0.75637,0.75649,2.14,1.15
2015.04.14 08:44:33.597,0.75638,0.75649,1.31,3.26
2015.04.14 08:44:34.301,0.75638,0.75649,1.31,3.26
2015.04.14 08:44:34.688,0.75639,0.75652,1.46,1.91
2015.04.14 08:44:34.890,0.75639,0.75652,1.46,1.91
2015.04.14 08:44:35.896,0.75639,0.75652,2.21,1.44
2015.04.14 08:44:36.896,0.75639,0.75652,2.21,1.44
2015.04.14 08:44:37.880,0.7564,0.75653,1.29,1.61
2015.04.14 08:44:39.795,0.75639,0.75653,1.39,3.79
2015.04.14 08:44:41.792,0.75638,0.7565,1.76,1.84
2015.04.14 08:44:42.820,0.75638,0.7565,1.76,1.84
2015.04.14 08:44:43.347,0.75638,0.7565,2.21,1.36
2015.04.14 08:44:44.149,0.75637,0.75641,1.00,2.17
2015.04.14 08:44:44.201,0.75628,0.75639,1.76,1.34
2015.04.14 08:44:44.252,0.75628,0.75638,1.69,2.51
2015.04.14 08:44:44.353,0.75628,0.75637,1.00,3.07
2015.04.14 08:44:44.404,0.75625,0.75637,1.07,4.01
2015.04.14 08:44:44.455,0.75624,0.75633,1.00,1.15
2015.04.14 08:44:44.760,0.7562,0.75631,2.81,2.32
2015.04.14 08:44:44.962,0.75621,0.75632,1.39,1.40
2015.04.14 08:44:45.216,0.75621,0.75633,1.19,1.34
2015.04.14 08:44:46.240,0.75619,0.75633,1.46,1.44
2015.04.14 08:44:47.029,0.7562,0.75634,1.71,2.29
2015.04.14 08:44:47.233,0.75623,0.75635,1.84,1.46
2015.04.14 08:44:47.637,0.75624,0.75636,2.14,1.34
2015.04.14 08:44:49.140,0.75624,0.75635,2.21,1.32
2015.04.14 08:44:50.749,0.75623,0.75635,3.71,1.09
2015.04.14 08:44:51.556,0.75625,0.75637,2.14,1.54
2015.04.14 08:44:52.077,0.75625,0.75637,2.14,1.54
2015.04.14 08:44:52.481,0.75624,0.75635,1.19,2.89
2015.04.14 08:44:52.532,0.75623,0.75634,2.14,1.15
2015.04.14 08:44:52.686,0.75623,0.75633,1.00,5.44
2015.04.14 08:44:52.991,0.75621,0.7563,1.25,2.32
2015.04.14 08:44:53.244,0.75615,0.75623,1.00,1.15
2015.04.14 08:44:53.296,0.7561,0.75623,2.21,3.07
2015.04.14 08:44:53.500,0.7561,0.75622,1.39,1.34
2015.04.14 08:44:54.018,0.75608,0.75622,2.59,1.84
2015.04.14 08:44:54.954,0.75608,0.75622,2.21,1.84
2015.04.14 08:44:55.473,0.75609,0.75622,1.34,1.39
2015.04.14 08:44:56.830,0.75615,0.75627,1.87,1.16
2015.04.14 08:44:56.881,0.75615,0.75628,2.21,1.01
2015.04.14 08:44:56.933,0.75616,0.75629,1.71,1.91
2015.04.14 08:44:57.438,0.75617,0.7563,1.46,1.99
2015.04.14 08:44:58.293,0.75618,0.7563,1.84,1.84
2015.04.14 08:45:00.105,0.75618,0.7563,2.21,1.34
2015.04.14 08:45:00.996,0.75618,0.7563,2.21,1.71
2015.04.14 08:45:02.132,0.75618,0.75631,2.96,1.24
2015.04.14 08:45:03.011,0.75618,0.75631,2.21,1.16
2015.04.14 08:45:03.806,0.7562,0.75632,1.84,1.61
2015.04.14 08:45:04.311,0.7562,0.75632,1.34,1.61
2015.04.14 08:45:05.558,0.7562,0.75632,1.34,1.89
2015.04.14 08:45:06.708,0.75619,0.75632,1.46,1.89
2015.04.14 08:45:10.023,0.75618,0.75632,2.21,2.74
2015.04.14 08:45:11.613,0.75618,0.75632,1.46,1.99
2015.04.14 08:45:12.132,0.75618,0.75632,1.46,1.99
2015.04.14 08:45:13.041,0.75618,0.75632,1.46,1.99
2015.04.14 08:45:13.546,0.75618,0.75632,1.27,1.99
2015.04.14 08:45:13.849,0.75613,0.75627,3.71,1.40
2015.04.14 08:45:14.507,0.75618,0.75629,2.25,2.89
2015.04.14 08:45:14.828,0.75618,0.75631,1.26,4.91
2015.04.14 08:45:15.344,0.75618,0.7563,5.89,1.09
2015.04.14 08:45:17.666,0.75619,0.75631,3.34,1.74
2015.04.14 08:45:19.461,0.75619,0.75631,2.59,1.74
2015.04.14 08:45:22.065,0.75619,0.7563,1.65,1.57
2015.04.14 08:45:22.167,0.75616,0.75624,1.10,1.37
2015.04.14 08:45:22.269,0.75612,0.75623,1.80,2.02
2015.04.14 08:45:22.774,0.75612,0.75623,1.34,1.36
2015.04.14 08:45:23.879,0.7561,0.75623,2.89,1.55
2015.04.14 08:45:28.361,0.7561,0.75623,2.89,1.74
2015.04.14 08:45:29.370,0.75611,0.75622,1.34,1.46
2015.04.14 08:45:29.876,0.75611,0.75622,2.21,1.76
2015.04.14 08:45:30.332,0.75611,0.75622,1.84,1.39
2015.04.14 08:45:30.849,0.75611,0.75623,1.34,1.36
2015.04.14 08:45:31.353,0.75611,0.75623,1.46,1.39
2015.04.14 08:45:33.648,0.75609,0.75623,5.14,1.84
2015.04.14 08:45:34.167,0.75609,0.75623,4.39,1.46
2015.04.14 08:45:34.671,0.75609,0.75623,4.39,1.54
2015.04.14 08:45:35.181,0.75614,0.75625,1.76,1.15
2015.04.14 08:45:35.493,0.75618,0.75629,1.34,1.31
2015.04.14 08:45:36.432,0.75619,0.75631,1.34,1.09
2015.04.14 08:45:37.051,0.75619,0.75632,5.14,2.14
2015.04.14 08:45:40.044,0.75619,0.75631,1.46,1.39
2015.04.14 08:45:40.347,0.7562,0.75632,1.34,2.96
2015.04.14 08:45:42.820,0.7562,0.75627,1.15,1.00
2015.04.14 08:45:43.360,0.75617,0.75624,3.56,1.00
2015.04.14 08:45:43.413,0.75617,0.75627,2.21,1.00
2015.04.14 08:45:43.567,0.75618,0.75627,1.71,1.00
2015.04.14 08:45:43.618,0.75619,0.75631,1.46,3.34
2015.04.14 08:45:45.488,0.75619,0.75631,2.21,1.39
2015.04.14 08:45:45.640,0.7562,0.75631,1.36,1.00
2015.04.14 08:45:47.036,0.75621,0.75631,1.46,1.07
2015.04.14 08:45:54.058,0.75626,0.75632,1.00,1.07
2015.04.14 08:45:54.159,0.75623,0.75632,1.57,1.00
2015.04.14 08:45:54.261,0.75625,0.75632,1.00,1.00
2015.04.14 08:45:54.825,0.75623,0.75633,1.29,1.10
2015.04.14 08:45:55.332,0.75623,0.75633,1.29,1.01
2015.04.14 08:45:56.839,0.75621,0.75633,3.41,1.15
2015.04.14 08:45:57.765,0.75621,0.75631,3.41,1.00
2015.04.14 08:45:58.558,0.75621,0.75633,3.41,1.34
2015.04.14 08:46:00.112,0.75621,0.75631,3.41,1.00
2015.04.14 08:46:02.472,0.75622,0.75631,1.54,1.00
2015.04.14 08:46:02.523,0.75622,0.75634,2.29,1.09
2015.04.14 08:46:03.181,0.75627,0.75636,1.10,1.15
2015.04.14 08:46:03.383,0.75626,0.75636,2.51,1.25
2015.04.14 08:46:03.686,0.75628,0.7564,1.46,1.41
2015.04.14 08:46:03.888,0.75629,0.75639,1.46,1.25
2015.04.14 08:46:07.283,0.75629,0.75639,1.84,1.19
2015.04.14 08:46:07.586,0.75627,0.75637,1.46,1.17
2015.04.14 08:46:08.142,0.75629,0.7564,1.32,3.56
2015.04.14 08:46:08.193,0.75629,0.75641,1.34,1.39
2015.04.14 08:46:09.216,0.7563,0.75641,1.29,1.09
2015.04.14 08:46:11.909,0.75637,0.75647,1.20,1.86
2015.04.14 08:46:11.960,0.75636,0.75646,1.32,1.39
2015.04.14 08:46:12.465,0.75635,0.75647,1.39,1.84
2015.04.14 08:46:13.913,0.75635,0.75647,1.09,1.84
2015.04.14 08:46:15.919,0.75634,0.75647,2.59,1.84
2015.04.14 08:46:17.275,0.75634,0.75643,1.39,1.00
2015.04.14 08:46:17.326,0.75632,0.75643,1.91,1.00
2015.04.14 08:46:17.428,0.7563,0.75642,1.46,1.36
2015.04.14 08:46:17.933,0.75629,0.75641,2.21,1.46
2015.04.14 08:46:18.439,0.75629,0.75641,2.21,1.46
2015.04.14 08:46:24.926,0.75629,0.75641,2.06,2.21
2015.04.14 08:46:25.468,0.75628,0.7564,1.76,1.34
2015.04.14 08:46:26.871,0.75628,0.75639,1.84,1.09
2015.04.14 08:46:27.177,0.75629,0.7564,1.39,1.71
2015.04.14 08:46:28.446,0.75628,0.7564,2.59,1.71
2015.04.14 08:46:28.961,0.75628,0.7564,2.96,1.76
2015.04.14 08:46:37.311,0.75628,0.75634,1.34,1.00
2015.04.14 08:46:37.362,0.75626,0.75634,1.15,1.25
2015.04.14 08:46:37.464,0.75621,0.75633,1.84,1.84
2015.04.14 08:46:37.666,0.7562,0.75632,1.46,1.36
2015.04.14 08:46:38.170,0.7562,0.7563,1.36,1.00
2015.04.14 08:46:38.676,0.75619,0.75632,1.46,1.36
2015.04.14 08:46:41.924,0.7562,0.75632,1.29,3.26
2015.04.14 08:46:44.772,0.75619,0.75632,2.96,2.32
2015.04.14 08:46:45.791,0.7562,0.75634,2.21,1.46
2015.04.14 08:46:46.296,0.75624,0.75635,1.46,1.40
2015.04.14 08:46:46.801,0.75627,0.75637,1.01,1.76
2015.04.14 08:46:46.902,0.75627,0.75637,1.01,1.39
2015.04.14 08:46:47.899,0.75627,0.75637,2.89,1.12
2015.04.14 08:46:52.227,0.75629,0.75641,2.96,2.59
2015.04.14 08:46:53.287,0.7563,0.75641,1.32,1.74
2015.04.14 08:46:55.248,0.75631,0.75641,1.39,1.74
2015.04.14 08:46:56.816,0.75631,0.75641,1.36,1.36
2015.04.14 08:47:00.651,0.75632,0.75643,1.39,2.14
2015.04.14 08:47:01.642,0.75631,0.75643,2.59,2.21
2015.04.14 08:47:02.656,0.75631,0.75643,2.59,2.21
2015.04.14 08:47:03.451,0.75631,0.75643,2.59,2.21
2015.04.14 08:47:09.433,0.75631,0.75641,1.34,1.29
2015.04.14 08:47:10.668,0.75631,0.75641,1.40,1.01
2015.04.14 08:47:12.564,0.7563,0.75638,1.00,1.57
2015.04.14 08:47:12.615,0.7563,0.75638,1.00,2.02
2015.04.14 08:47:13.090,0.75629,0.75638,1.00,1.46
2015.04.14 08:47:13.678,0.75628,0.75638,1.50,1.46
2015.04.14 08:47:14.979,0.75628,0.75638,1.39,1.09
2015.04.14 08:47:15.080,0.75628,0.75636,1.37,1.07
2015.04.14 08:47:15.182,0.75626,0.75636,1.10,2.02
2015.04.14 08:47:15.691,0.75624,0.75634,1.26,1.32
2015.04.14 08:47:16.200,0.75624,0.75634,1.71,1.00
2015.04.14 08:47:16.971,0.75626,0.7563,1.00,1.01
2015.04.14 08:47:17.022,0.7562,0.7563,1.25,1.09
2015.04.14 08:47:17.541,0.75618,0.75631,1.61,1.46
2015.04.14 08:47:18.673,0.75618,0.7563,1.61,1.26
2015.04.14 08:47:18.825,0.75618,0.75628,1.36,1.34
2015.04.14 08:47:19.128,0.75616,0.75627,1.54,1.46
2015.04.14 08:47:19.481,0.75615,0.75626,1.44,1.36
2015.04.14 08:47:19.986,0.75615,0.75623,1.15,1.25
