2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:47:20.138,0.75612,0.7562,1.20,1.29
2015.04.14 08:47:20.441,0.7561,0.75619,1.01,1.19
2015.04.14 08:47:22.277,0.75609,0.75618,1.10,1.19
2015.04.14 08:47:23.610,0.75608,0.75617,1.10,1.62
2015.04.14 08:47:24.128,0.75607,0.75617,1.46,1.56
2015.04.14 08:47:26.907,0.75608,0.75619,1.20,1.55
2015.04.14 08:47:27.211,0.75611,0.75622,1.50,1.15
2015.04.14 08:47:27.262,0.75611,0.75622,2.40,1.00
2015.04.14 08:47:27.768,0.75613,0.75624,1.15,1.56
2015.04.14 08:47:28.072,0.75612,0.75623,1.65,1.76
2015.04.14 08:47:29.038,0.75612,0.75623,1.17,1.76
2015.04.14 08:47:29.724,0.75611,0.75623,1.84,2.59
2015.04.14 08:47:30.229,0.75611,0.75621,1.20,1.76
2015.04.14 08:47:30.633,0.75611,0.75621,1.10,1.84
2015.04.14 08:47:32.539,0.75608,0.75619,2.21,1.66
2015.04.14 08:47:32.792,0.75601,0.75613,3.34,2.40
2015.04.14 08:47:32.893,0.75604,0.75613,1.00,1.84
2015.04.14 08:47:33.045,0.75604,0.75616,1.27,1.84
2015.04.14 08:47:33.550,0.75606,0.75617,1.27,1.09
2015.04.14 08:47:34.516,0.75604,0.75615,1.25,1.69
2015.04.14 08:47:34.567,0.75601,0.75613,2.66,1.56
2015.04.14 08:47:34.769,0.75601,0.75612,1.10,1.09
2015.04.14 08:47:35.274,0.75599,0.75611,2.59,1.76
2015.04.14 08:47:35.376,0.756,0.7561,1.10,1.71
2015.04.14 08:47:37.042,0.756,0.75609,1.10,1.09
2015.04.14 08:47:37.551,0.75601,0.75609,1.00,1.09
2015.04.14 08:47:38.208,0.75599,0.75609,1.84,1.09
2015.04.14 08:47:41.671,0.75599,0.7561,1.17,1.09
2015.04.14 08:47:44.676,0.75599,0.75608,1.17,1.29
2015.04.14 08:47:45.183,0.75598,0.75609,1.40,1.09
2015.04.14 08:47:45.737,0.75598,0.75609,1.15,1.19
2015.04.14 08:47:46.837,0.75598,0.75607,1.50,1.01
2015.04.14 08:47:46.889,0.75594,0.75604,1.40,1.69
2015.04.14 08:47:46.990,0.7559,0.75604,2.36,1.84
2015.04.14 08:47:48.691,0.75595,0.75605,1.00,1.09
2015.04.14 08:47:48.792,0.75595,0.75608,1.40,2.59
2015.04.14 08:47:50.007,0.75596,0.75609,1.40,1.84
2015.04.14 08:47:51.939,0.75596,0.75606,1.00,2.89
2015.04.14 08:47:51.990,0.75591,0.75605,3.04,1.84
2015.04.14 08:47:52.502,0.75591,0.75604,2.29,1.71
2015.04.14 08:47:58.443,0.75595,0.75605,1.00,1.34
2015.04.14 08:47:58.494,0.75595,0.75606,1.00,2.59
2015.04.14 08:47:58.798,0.75596,0.75608,1.20,3.34
2015.04.14 08:47:59.373,0.75596,0.75608,1.40,1.71
2015.04.14 08:47:59.879,0.75596,0.75609,1.84,1.09
2015.04.14 08:48:00.818,0.75597,0.7561,1.40,1.84
2015.04.14 08:48:01.732,0.75604,0.75611,3.64,1.00
2015.04.14 08:48:01.783,0.75604,0.75618,5.14,2.21
2015.04.14 08:48:02.290,0.75605,0.75618,1.84,1.84
2015.04.14 08:48:03.451,0.75605,0.75618,1.84,1.84
2015.04.14 08:48:05.025,0.75609,0.7562,1.10,1.74
2015.04.14 08:48:05.126,0.75611,0.75621,1.20,1.39
2015.04.14 08:48:05.227,0.75611,0.75622,1.15,1.49
2015.04.14 08:48:07.051,0.75611,0.75623,1.15,2.89
2015.04.14 08:48:07.557,0.75611,0.75623,1.40,2.89
2015.04.14 08:48:08.584,0.75611,0.75623,1.40,2.51
2015.04.14 08:48:11.264,0.75612,0.75623,1.09,1.66
2015.04.14 08:48:11.770,0.75611,0.75623,1.34,1.66
2015.04.14 08:48:12.276,0.75611,0.75623,1.34,1.66
2015.04.14 08:48:12.446,0.75611,0.75623,1.46,2.59
2015.04.14 08:48:14.959,0.75612,0.75624,1.40,1.84
2015.04.14 08:48:15.782,0.75611,0.75624,1.71,1.84
2015.04.14 08:48:16.851,0.75611,0.75623,1.46,1.34
2015.04.14 08:48:17.673,0.75609,0.75623,3.71,2.59
2015.04.14 08:48:17.976,0.75608,0.7562,1.34,1.39
2015.04.14 08:48:18.652,0.75608,0.7562,1.84,2.21
2015.04.14 08:48:19.983,0.75608,0.7562,1.91,1.84
2015.04.14 08:48:20.185,0.75608,0.7562,1.76,1.84
2015.04.14 08:48:25.351,0.75606,0.75619,1.46,1.84
2015.04.14 08:48:28.767,0.75608,0.7562,1.34,2.59
2015.04.14 08:48:29.307,0.75608,0.7562,1.40,2.59
2015.04.14 08:48:30.046,0.75608,0.7562,1.40,2.59
2015.04.14 08:48:31.688,0.75608,0.7562,1.84,3.34
2015.04.14 08:48:31.739,0.75608,0.7562,1.84,3.34
2015.04.14 08:48:33.717,0.75608,0.7562,1.84,3.34
2015.04.14 08:48:37.441,0.75608,0.7562,1.84,3.34
2015.04.14 08:48:38.034,0.75608,0.7562,1.84,3.34
2015.04.14 08:48:40.745,0.75608,0.7562,2.29,2.21
2015.04.14 08:48:42.057,0.75608,0.7562,1.32,2.59
2015.04.14 08:48:43.723,0.75606,0.75618,2.21,1.84
2015.04.14 08:48:44.236,0.75606,0.75618,1.34,2.59
2015.04.14 08:48:44.740,0.75603,0.75615,1.34,1.39
2015.04.14 08:48:44.842,0.75601,0.75615,2.66,4.39
2015.04.14 08:48:45.472,0.75601,0.75615,1.84,4.39
2015.04.14 08:48:46.196,0.75601,0.75613,1.84,1.46
2015.04.14 08:48:48.231,0.756,0.75612,1.54,1.46
2015.04.14 08:48:49.189,0.756,0.75612,1.16,1.36
2015.04.14 08:48:51.974,0.75598,0.75612,1.91,1.71
2015.04.14 08:48:52.682,0.75598,0.7561,1.79,1.46
2015.04.14 08:48:53.457,0.75597,0.75609,1.84,1.77
2015.04.14 08:48:53.963,0.75598,0.75609,1.09,1.34
2015.04.14 08:48:55.479,0.75597,0.75609,1.46,1.34
2015.04.14 08:48:56.491,0.75596,0.75608,1.46,1.39
2015.04.14 08:48:57.350,0.75596,0.75608,1.46,1.36
2015.04.14 08:48:57.855,0.75596,0.75606,1.46,1.17
2015.04.14 08:49:08.520,0.75594,0.75606,2.96,1.25
2015.04.14 08:49:09.560,0.75594,0.75606,2.96,1.25
2015.04.14 08:49:10.366,0.75596,0.75605,2.21,1.00
2015.04.14 08:49:11.553,0.75596,0.75605,1.74,1.00
2015.04.14 08:49:17.288,0.75597,0.75606,1.39,1.00
2015.04.14 08:49:17.850,0.75595,0.75606,2.96,1.25
2015.04.14 08:49:18.305,0.75599,0.7561,1.45,2.89
2015.04.14 08:49:18.356,0.75599,0.7561,2.96,1.25
2015.04.14 08:49:19.164,0.756,0.75611,1.36,1.36
2015.04.14 08:49:19.467,0.75602,0.75613,1.20,2.02
2015.04.14 08:49:19.568,0.75603,0.75613,2.21,1.00
2015.04.14 08:49:19.872,0.75606,0.7562,1.84,4.39
2015.04.14 08:49:20.377,0.75607,0.7562,1.34,1.46
2015.04.14 08:49:21.787,0.75608,0.7562,1.29,3.64
2015.04.14 08:49:22.294,0.75607,0.7562,1.76,2.89
2015.04.14 08:49:22.925,0.75607,0.75618,1.39,1.09
2015.04.14 08:49:23.430,0.75607,0.75618,1.46,1.09
2015.04.14 08:49:23.935,0.75607,0.75618,1.46,1.09
2015.04.14 08:49:24.577,0.75607,0.75618,1.46,1.76
2015.04.14 08:49:26.617,0.75608,0.75619,1.46,3.34
2015.04.14 08:49:27.695,0.75607,0.75618,1.39,1.84
2015.04.14 08:49:28.546,0.75607,0.75617,1.39,1.39
2015.04.14 08:49:29.102,0.75607,0.75618,1.39,2.59
2015.04.14 08:49:30.114,0.75607,0.75618,2.14,1.46
2015.04.14 08:49:30.418,0.75608,0.75619,1.77,1.66
2015.04.14 08:49:30.923,0.75608,0.75619,2.21,1.64
2015.04.14 08:49:31.646,0.75608,0.75619,2.21,1.76
2015.04.14 08:49:32.188,0.75608,0.75619,2.21,1.32
2015.04.14 08:49:33.104,0.75608,0.7562,1.74,1.46
2015.04.14 08:49:34.725,0.75607,0.75618,2.21,1.39
2015.04.14 08:49:35.229,0.75607,0.75618,2.21,1.39
2015.04.14 08:49:42.255,0.75607,0.75618,1.25,2.96
2015.04.14 08:49:42.356,0.75604,0.75613,1.01,1.00
2015.04.14 08:49:42.659,0.75601,0.75612,2.14,1.84
2015.04.14 08:49:43.839,0.75603,0.75613,1.64,3.19
2015.04.14 08:49:43.889,0.75604,0.75615,1.74,1.29
2015.04.14 08:49:44.648,0.75604,0.75615,1.74,1.01
2015.04.14 08:49:45.346,0.75605,0.75615,1.71,1.00
2015.04.14 08:49:45.750,0.75607,0.75617,1.46,1.87
2015.04.14 08:49:50.662,0.75608,0.75617,1.29,1.25
2015.04.14 08:49:53.179,0.75606,0.75616,1.19,1.40
2015.04.14 08:49:53.281,0.75605,0.75616,1.25,1.34
2015.04.14 08:49:53.786,0.75603,0.75615,1.34,2.29
2015.04.14 08:49:54.326,0.75603,0.75613,1.19,1.09
2015.04.14 08:49:54.478,0.75603,0.75613,1.25,1.09
2015.04.14 08:49:56.491,0.75603,0.75613,1.19,1.36
2015.04.14 08:49:57.457,0.75603,0.75613,1.25,1.09
2015.04.14 08:49:57.833,0.75603,0.75613,2.21,1.25
2015.04.14 08:49:58.136,0.75607,0.75619,1.39,3.34
2015.04.14 08:49:58.861,0.75607,0.75619,2.14,2.59
2015.04.14 08:49:59.403,0.75607,0.75619,2.21,1.46
2015.04.14 08:50:01.191,0.75607,0.75619,1.46,1.46
2015.04.14 08:50:02.197,0.75607,0.75619,2.21,1.46
2015.04.14 08:50:02.719,0.75607,0.75619,2.21,1.46
2015.04.14 08:50:04.040,0.75607,0.75619,2.21,1.46
2015.04.14 08:50:04.548,0.75607,0.75619,2.21,1.46
2015.04.14 08:50:05.454,0.75607,0.75619,2.21,1.29
2015.04.14 08:50:06.238,0.75609,0.75619,1.29,1.29
2015.04.14 08:50:06.743,0.75609,0.75619,1.34,1.10
2015.04.14 08:50:09.747,0.75609,0.75619,1.01,1.01
2015.04.14 08:50:10.272,0.75608,0.75618,1.29,1.10
2015.04.14 08:50:10.788,0.75608,0.75618,1.29,1.01
2015.04.14 08:50:12.615,0.75608,0.75618,1.01,1.01
2015.04.14 08:50:14.638,0.75608,0.75618,1.29,1.29
2015.04.14 08:50:15.649,0.75608,0.75618,1.84,1.25
2015.04.14 08:50:18.661,0.75609,0.75619,1.29,1.10
2015.04.14 08:50:19.480,0.75609,0.75619,1.01,1.01
2015.04.14 08:50:19.581,0.75609,0.75619,1.15,1.19
2015.04.14 08:50:19.984,0.75609,0.75619,1.20,1.39
2015.04.14 08:50:20.640,0.75607,0.75619,1.46,1.46
2015.04.14 08:50:21.328,0.75607,0.75619,1.39,2.21
2015.04.14 08:50:23.073,0.75607,0.75617,1.07,1.39
2015.04.14 08:50:24.082,0.75607,0.75617,1.07,2.14
2015.04.14 08:50:25.056,0.75607,0.75617,1.07,2.14
2015.04.14 08:50:26.066,0.75607,0.75617,1.07,2.89
2015.04.14 08:50:27.040,0.75606,0.75616,2.21,1.29
2015.04.14 08:50:28.708,0.75607,0.75619,1.40,1.84
2015.04.14 08:50:31.670,0.75607,0.75618,1.40,1.39
2015.04.14 08:50:34.266,0.75607,0.75614,1.40,1.00
2015.04.14 08:50:34.367,0.75603,0.75614,1.55,1.46
2015.04.14 08:50:34.418,0.756,0.75612,2.85,1.19
2015.04.14 08:50:35.734,0.756,0.75612,2.96,2.21
2015.04.14 08:50:36.235,0.756,0.75612,2.96,2.96
2015.04.14 08:50:36.548,0.75601,0.75612,1.32,1.84
2015.04.14 08:50:37.389,0.75601,0.75613,2.40,1.39
2015.04.14 08:50:38.605,0.75601,0.75611,2.40,1.19
2015.04.14 08:50:39.696,0.75601,0.75611,1.87,1.34
2015.04.14 08:50:40.418,0.75601,0.75611,1.87,1.34
2015.04.14 08:50:41.074,0.75599,0.75611,2.29,1.46
2015.04.14 08:50:41.579,0.75598,0.75612,2.96,5.14
2015.04.14 08:50:44.436,0.75598,0.75612,2.21,4.01
2015.04.14 08:50:44.588,0.75602,0.75612,1.15,1.29
2015.04.14 08:50:44.739,0.75607,0.75617,1.20,2.36
2015.04.14 08:50:44.941,0.75608,0.75618,1.39,2.21
2015.04.14 08:50:45.446,0.75609,0.7562,1.84,1.09
2015.04.14 08:50:51.238,0.75605,0.75613,1.17,1.37
2015.04.14 08:50:51.289,0.75602,0.75613,4.01,1.00
2015.04.14 08:50:51.390,0.75602,0.75613,1.54,1.26
2015.04.14 08:50:52.172,0.756,0.75612,2.29,1.19
2015.04.14 08:50:52.476,0.75598,0.75611,1.46,1.36
2015.04.14 08:50:54.631,0.75598,0.75604,1.00,1.00
2015.04.14 08:50:54.732,0.75595,0.75602,1.07,1.47
2015.04.14 08:50:54.783,0.75594,0.75602,1.57,1.47
2015.04.14 08:50:54.834,0.75594,0.75602,1.57,1.10
2015.04.14 08:50:55.188,0.75596,0.75606,1.00,3.26
2015.04.14 08:50:55.239,0.75596,0.75606,1.39,1.32
2015.04.14 08:50:55.340,0.75597,0.75607,1.15,1.29
2015.04.14 08:50:55.846,0.75597,0.75611,1.46,4.91
2015.04.14 08:50:56.149,0.75597,0.75603,1.57,1.00
2015.04.14 08:50:56.250,0.75594,0.75603,1.01,1.36
2015.04.14 08:50:56.612,0.75594,0.75603,1.44,1.25
2015.04.14 08:50:56.663,0.75592,0.75603,1.71,1.19
2015.04.14 08:50:57.168,0.7559,0.75602,2.29,1.09
2015.04.14 08:51:00.865,0.75593,0.75603,1.10,1.36
2015.04.14 08:51:01.319,0.75593,0.75602,1.47,1.26
2015.04.14 08:51:01.471,0.75596,0.75605,1.39,1.27
2015.04.14 08:51:01.622,0.75596,0.75608,1.09,1.16
2015.04.14 08:51:03.655,0.75598,0.75608,2.14,1.36
2015.04.14 08:51:04.264,0.75598,0.7561,2.21,2.96
2015.04.14 08:51:04.771,0.75598,0.7561,2.21,2.59
2015.04.14 08:51:07.993,0.75598,0.7561,2.21,3.19
2015.04.14 08:51:08.094,0.75599,0.7561,1.84,1.69
2015.04.14 08:51:08.599,0.75599,0.75611,2.21,2.59
2015.04.14 08:51:09.106,0.75599,0.75611,2.21,2.59
2015.04.14 08:51:13.289,0.75601,0.75611,1.46,1.69
2015.04.14 08:51:13.441,0.75602,0.75611,1.34,1.50
2015.04.14 08:51:13.896,0.75603,0.75613,1.36,1.76
2015.04.14 08:51:15.077,0.75603,0.75612,1.36,1.00
2015.04.14 08:51:15.531,0.75603,0.75612,1.25,1.10
2015.04.14 08:51:18.554,0.75598,0.75609,4.20,2.51
2015.04.14 08:51:18.605,0.75597,0.75606,2.21,1.00
2015.04.14 08:51:19.142,0.75597,0.75607,1.01,1.09
2015.04.14 08:51:20.518,0.75597,0.75607,1.29,1.84
2015.04.14 08:51:21.858,0.75597,0.75607,1.26,1.39
2015.04.14 08:51:22.372,0.75597,0.75607,1.84,1.01
2015.04.14 08:51:22.844,0.75598,0.75609,1.74,1.76
2015.04.14 08:51:23.367,0.756,0.75609,1.00,1.76
2015.04.14 08:51:24.861,0.756,0.75609,1.19,1.01
2015.04.14 08:51:25.362,0.756,0.75609,1.76,1.00
2015.04.14 08:51:25.867,0.756,0.7561,2.21,1.25
2015.04.14 08:51:28.137,0.756,0.7561,2.21,1.76
2015.04.14 08:51:31.093,0.756,0.7561,1.46,1.76
2015.04.14 08:51:33.263,0.756,0.7561,1.46,1.76
2015.04.14 08:51:35.158,0.756,0.75609,2.21,1.00
2015.04.14 08:51:35.665,0.75603,0.75612,1.00,2.21
2015.04.14 08:51:40.508,0.75601,0.7561,2.21,1.10
2015.04.14 08:51:46.172,0.75603,0.75611,1.00,1.17
2015.04.14 08:51:46.274,0.75601,0.75612,2.21,1.01
2015.04.14 08:51:46.886,0.75605,0.75615,1.10,1.39
2015.04.14 08:51:48.124,0.7561,0.75617,1.07,1.57
2015.04.14 08:51:48.175,0.7561,0.7562,1.84,1.09
2015.04.14 08:51:49.209,0.75612,0.7562,1.25,1.09
2015.04.14 08:51:49.260,0.75612,0.7562,1.32,1.01
2015.04.14 08:51:49.361,0.75612,0.7562,1.09,1.25
2015.04.14 08:51:51.236,0.7561,0.7562,1.09,1.25
2015.04.14 08:51:53.236,0.7561,0.7562,1.36,1.25
2015.04.14 08:51:54.239,0.7561,0.7562,1.36,1.00
2015.04.14 08:51:55.214,0.7561,0.7562,1.36,1.25
2015.04.14 08:51:59.360,0.7561,0.75622,2.21,2.96
2015.04.14 08:52:00.407,0.7561,0.7562,2.21,1.12
2015.04.14 08:52:00.509,0.7561,0.75618,1.25,1.07
2015.04.14 08:52:00.610,0.75607,0.75618,1.16,1.65
2015.04.14 08:52:01.116,0.75606,0.75618,1.46,3.04
2015.04.14 08:52:01.621,0.75606,0.75618,1.46,2.29
2015.04.14 08:52:03.798,0.75606,0.75618,1.46,2.29
2015.04.14 08:52:05.710,0.75606,0.75615,1.00,1.15
2015.04.14 08:52:05.760,0.75603,0.75615,1.46,2.21
2015.04.14 08:52:05.913,0.75603,0.75612,1.20,1.32
2015.04.14 08:52:06.267,0.75599,0.75611,3.52,1.76
2015.04.14 08:52:06.369,0.75598,0.75608,1.10,1.76
2015.04.14 08:52:06.893,0.75598,0.75608,1.10,1.76
2015.04.14 08:52:07.332,0.75598,0.75608,1.07,1.29
2015.04.14 08:52:07.837,0.75598,0.7561,1.36,1.84
2015.04.14 08:52:08.089,0.756,0.7561,1.46,1.69
2015.04.14 08:52:08.593,0.75601,0.75611,1.46,1.25
2015.04.14 08:52:09.098,0.75601,0.75613,2.96,1.39
2015.04.14 08:52:09.643,0.75601,0.75613,2.96,1.29
2015.04.14 08:52:10.401,0.75601,0.75613,3.34,1.76
2015.04.14 08:52:11.309,0.75601,0.75613,3.34,1.57
2015.04.14 08:52:11.855,0.75602,0.75611,1.09,1.00
2015.04.14 08:52:12.792,0.75602,0.75614,1.09,1.36
2015.04.14 08:52:13.628,0.75602,0.75614,1.84,1.36
2015.04.14 08:52:14.157,0.75604,0.75614,1.46,1.19
2015.04.14 08:52:14.683,0.75604,0.75613,1.19,1.09
2015.04.14 08:52:15.010,0.75602,0.7561,1.39,1.00
2015.04.14 08:52:15.161,0.75599,0.75608,1.19,1.10
2015.04.14 08:52:15.263,0.75599,0.75608,1.25,1.07
2015.04.14 08:52:15.919,0.75595,0.75607,1.46,1.46
2015.04.14 08:52:16.423,0.75595,0.75606,1.46,1.40
2015.04.14 08:52:17.883,0.75594,0.75606,1.46,2.21
2015.04.14 08:52:18.338,0.75595,0.75606,1.57,1.34
2015.04.14 08:52:18.439,0.75595,0.75607,2.59,1.09
2015.04.14 08:52:18.944,0.75596,0.75607,1.84,1.29
2015.04.14 08:52:19.869,0.75599,0.75609,1.17,1.84
2015.04.14 08:52:19.920,0.75599,0.75609,1.36,1.36
2015.04.14 08:52:20.834,0.75599,0.7561,1.46,1.84
2015.04.14 08:52:21.339,0.75599,0.7561,1.46,1.29
2015.04.14 08:52:21.844,0.75601,0.75611,1.36,2.14
2015.04.14 08:52:22.198,0.75602,0.75612,1.46,1.25
2015.04.14 08:52:23.258,0.75602,0.75614,1.84,1.76
2015.04.14 08:52:23.561,0.75599,0.75609,1.71,1.25
2015.04.14 08:52:23.662,0.75599,0.75609,1.77,1.69
2015.04.14 08:52:24.015,0.75599,0.75609,1.09,3.04
2015.04.14 08:52:24.644,0.75599,0.75609,1.74,1.99
2015.04.14 08:52:25.670,0.756,0.75611,1.32,1.91
2015.04.14 08:52:26.375,0.75601,0.75612,1.20,1.39
2015.04.14 08:52:26.476,0.75601,0.75612,2.59,1.00
2015.04.14 08:52:26.577,0.75603,0.75613,1.46,1.01
2015.04.14 08:52:27.080,0.75604,0.75614,1.40,1.25
2015.04.14 08:52:27.782,0.75605,0.75615,1.09,1.01
2015.04.14 08:52:31.123,0.75605,0.75614,1.34,1.00
2015.04.14 08:52:31.497,0.75607,0.75614,1.46,1.00
2015.04.14 08:52:32.786,0.75608,0.75616,1.34,1.00
2015.04.14 08:52:33.333,0.75607,0.75616,1.71,1.00
2015.04.14 08:52:34.838,0.75607,0.75617,2.21,1.76
2015.04.14 08:52:35.192,0.75608,0.75614,1.09,1.00
2015.04.14 08:52:35.950,0.75608,0.75615,1.09,1.00
2015.04.14 08:52:44.521,0.75608,0.75615,1.46,1.00
2015.04.14 08:52:45.027,0.75611,0.75616,1.01,1.00
2015.04.14 08:52:45.078,0.75611,0.75619,1.01,1.00
2015.04.14 08:52:45.584,0.75612,0.75619,1.25,1.00
2015.04.14 08:52:46.127,0.75612,0.75619,1.31,1.00
2015.04.14 08:52:46.279,0.75614,0.75622,1.10,1.50
2015.04.14 08:52:47.719,0.75614,0.75622,1.76,1.00
2015.04.14 08:52:47.771,0.75619,0.75627,1.32,1.25
2015.04.14 08:52:48.791,0.75622,0.75627,1.12,1.00
2015.04.14 08:52:48.942,0.75623,0.7563,1.10,1.00
2015.04.14 08:52:49.458,0.75621,0.75628,1.09,1.00
2015.04.14 08:52:49.964,0.75618,0.75628,2.21,1.00
2015.04.14 08:52:52.353,0.75618,0.75627,1.34,1.00
2015.04.14 08:52:55.284,0.75618,0.75627,1.46,1.00
2015.04.14 08:53:00.043,0.75618,0.75626,1.46,1.00
2015.04.14 08:53:00.362,0.75616,0.75623,1.10,1.50
2015.04.14 08:53:00.666,0.75609,0.75617,1.54,1.00
2015.04.14 08:53:01.304,0.75608,0.75621,1.84,1.99
2015.04.14 08:53:02.852,0.75608,0.75618,2.59,1.25
2015.04.14 08:53:03.472,0.75609,0.75619,1.09,1.29
2015.04.14 08:53:03.624,0.75609,0.7562,1.84,1.17
2015.04.14 08:53:03.928,0.75611,0.7562,1.17,1.29
2015.04.14 08:53:03.979,0.75611,0.7562,1.09,1.29
2015.04.14 08:53:04.081,0.75611,0.7562,1.46,1.29
2015.04.14 08:53:04.334,0.75611,0.7562,1.09,1.29
2015.04.14 08:53:04.937,0.75611,0.7562,1.17,1.29
2015.04.14 08:53:05.272,0.75611,0.7562,1.17,1.01
2015.04.14 08:53:05.323,0.75611,0.75615,1.10,1.00
2015.04.14 08:53:05.424,0.75606,0.75612,1.07,1.00
2015.04.14 08:53:05.626,0.75605,0.75615,1.09,1.01
2015.04.14 08:53:06.133,0.75606,0.75614,1.46,1.00
2015.04.14 08:53:06.638,0.75606,0.75614,2.21,1.00
2015.04.14 08:53:07.490,0.75606,0.75614,2.21,1.00
2015.04.14 08:53:09.115,0.75606,0.75614,2.59,1.00
2015.04.14 08:53:11.254,0.75606,0.75616,2.59,1.00
2015.04.14 08:53:12.678,0.75606,0.75616,2.59,1.19
2015.04.14 08:53:13.118,0.75607,0.75617,3.64,1.29
2015.04.14 08:53:13.662,0.75607,0.75618,3.64,1.36
2015.04.14 08:53:14.414,0.75608,0.75618,2.06,1.36
2015.04.14 08:53:14.938,0.75607,0.75618,1.39,1.84
2015.04.14 08:53:17.674,0.75607,0.75618,1.29,1.84
2015.04.14 08:53:18.198,0.75607,0.75618,1.76,1.36
2015.04.14 08:53:18.711,0.75607,0.75618,1.76,1.36
2015.04.14 08:53:19.065,0.75609,0.75619,1.00,1.84
2015.04.14 08:53:19.617,0.75609,0.75619,1.46,1.69
2015.04.14 08:53:19.718,0.7561,0.7562,1.20,2.14
2015.04.14 08:53:20.284,0.7561,0.7562,1.20,2.89
2015.04.14 08:53:20.790,0.75607,0.75619,2.21,2.59
2015.04.14 08:53:21.499,0.75607,0.75619,2.21,2.59
2015.04.14 08:53:24.212,0.75607,0.75619,1.84,3.34
2015.04.14 08:53:24.718,0.75607,0.75618,1.46,1.84
2015.04.14 08:53:29.817,0.75607,0.75618,2.21,1.84
2015.04.14 08:53:30.524,0.75607,0.75618,2.96,1.26
2015.04.14 08:53:32.753,0.75607,0.75619,1.66,4.76
2015.04.14 08:53:33.698,0.75607,0.75618,1.39,1.84
2015.04.14 08:53:35.138,0.75606,0.75617,1.39,1.84
2015.04.14 08:53:36.155,0.75606,0.75617,2.14,1.46
2015.04.14 08:53:37.847,0.75606,0.75617,2.14,1.46
2015.04.14 08:53:38.359,0.75606,0.75617,2.21,1.01
2015.04.14 08:53:40.012,0.75606,0.75617,2.21,1.01
2015.04.14 08:53:42.488,0.75606,0.75616,1.19,1.84
2015.04.14 08:53:43.195,0.75606,0.75616,1.25,1.84
2015.04.14 08:53:45.245,0.75607,0.75616,1.00,1.34
2015.04.14 08:53:46.204,0.75607,0.75617,1.00,2.96
2015.04.14 08:53:57.255,0.75602,0.75613,1.85,1.15
2015.04.14 08:53:57.306,0.75602,0.75611,1.10,1.00
2015.04.14 08:53:57.357,0.75601,0.75608,1.27,1.00
2015.04.14 08:53:57.660,0.75598,0.75608,1.09,1.84
2015.04.14 08:53:58.367,0.75599,0.75608,1.00,2.74
2015.04.14 08:53:58.899,0.75598,0.75609,1.09,1.91
2015.04.14 08:53:59.561,0.75599,0.75609,1.07,1.76
2015.04.14 08:54:00.545,0.75599,0.75608,1.07,1.39
2015.04.14 08:54:00.899,0.75596,0.75602,1.57,1.00
2015.04.14 08:54:01.000,0.75592,0.75602,2.10,1.10
2015.04.14 08:54:01.101,0.75596,0.75602,1.00,1.10
2015.04.14 08:54:02.580,0.75598,0.75602,1.00,1.00
2015.04.14 08:54:02.632,0.75598,0.75607,1.20,1.25
2015.04.14 08:54:03.494,0.75598,0.75607,1.39,1.25
