2015.04.14 08:00:00.082,0.75788,0.758,1.76,1.36
2015.04.14 08:54:03.546,0.75599,0.75607,1.40,1.25
2015.04.14 08:54:03.855,0.75597,0.75611,4.39,2.89
2015.04.14 08:54:04.613,0.75599,0.75611,1.46,2.14
2015.04.14 08:54:04.815,0.75599,0.75608,1.46,1.00
2015.04.14 08:54:05.322,0.756,0.75608,1.40,1.00
2015.04.14 08:54:05.575,0.756,0.7561,1.46,1.69
2015.04.14 08:54:06.112,0.75599,0.7561,1.74,1.29
2015.04.14 08:54:06.690,0.75599,0.7561,1.74,1.10
2015.04.14 08:54:08.103,0.756,0.7561,1.26,1.10
2015.04.14 08:54:08.632,0.756,0.7561,1.26,1.07
2015.04.14 08:54:09.307,0.75598,0.7561,1.76,1.15
2015.04.14 08:54:10.135,0.75598,0.75609,1.39,1.09
2015.04.14 08:54:11.031,0.75598,0.75611,1.39,2.21
2015.04.14 08:54:11.540,0.75598,0.75609,1.76,1.09
2015.04.14 08:54:12.514,0.75598,0.75607,1.46,1.00
2015.04.14 08:54:12.565,0.75599,0.7561,1.09,1.76
2015.04.14 08:54:14.014,0.75599,0.7561,1.09,2.89
2015.04.14 08:54:14.165,0.75599,0.7561,1.25,3.34
2015.04.14 08:54:15.015,0.75599,0.7561,1.19,2.59
2015.04.14 08:54:17.706,0.75599,0.7561,1.00,2.59
2015.04.14 08:54:18.229,0.75599,0.7561,1.19,2.59
2015.04.14 08:54:24.797,0.75599,0.7561,1.19,4.09
2015.04.14 08:54:24.848,0.75597,0.75606,1.10,1.45
2015.04.14 08:54:24.950,0.75594,0.75602,1.16,1.47
2015.04.14 08:54:25.152,0.75592,0.75602,1.39,1.46
2015.04.14 08:54:25.557,0.75589,0.756,1.99,2.21
2015.04.14 08:54:27.230,0.75589,0.75599,2.14,1.29
2015.04.14 08:54:27.756,0.75589,0.75599,2.21,1.00
2015.04.14 08:54:29.571,0.75589,0.75601,3.04,2.59
2015.04.14 08:54:33.744,0.75589,0.756,1.46,1.36
2015.04.14 08:54:34.050,0.75588,0.756,1.01,1.71
2015.04.14 08:54:34.454,0.75587,0.756,2.59,2.21
2015.04.14 08:54:34.995,0.75587,0.75599,3.26,1.84
2015.04.14 08:54:37.079,0.75587,0.75599,4.09,1.34
2015.04.14 08:54:37.477,0.75587,0.75599,4.09,1.34
2015.04.14 08:54:38.490,0.75588,0.756,2.21,2.21
2015.04.14 08:54:42.226,0.75587,0.75595,1.00,1.84
2015.04.14 08:54:42.327,0.75585,0.75595,1.01,1.84
2015.04.14 08:54:42.428,0.75583,0.75591,1.10,1.00
2015.04.14 08:54:42.739,0.75579,0.75591,2.51,1.34
2015.04.14 08:54:43.422,0.75579,0.75592,1.76,3.79
2015.04.14 08:54:43.927,0.7558,0.75592,1.84,1.40
2015.04.14 08:54:44.721,0.75582,0.75593,2.59,1.34
2015.04.14 08:54:45.025,0.75583,0.75595,1.01,2.96
2015.04.14 08:54:45.328,0.75586,0.75597,1.46,1.09
2015.04.14 08:54:45.842,0.75586,0.75597,2.21,1.25
2015.04.14 08:54:47.384,0.75589,0.75599,1.36,1.09
2015.04.14 08:54:48.186,0.75589,0.75599,1.36,1.17
2015.04.14 08:54:51.970,0.75588,0.75599,1.39,1.27
2015.04.14 08:54:52.121,0.75588,0.75599,1.39,1.27
2015.04.14 08:54:52.626,0.75588,0.75599,1.39,1.46
2015.04.14 08:54:52.728,0.75586,0.75597,2.14,1.46
2015.04.14 08:54:53.131,0.75584,0.75597,2.59,1.46
2015.04.14 08:54:53.233,0.75584,0.75595,2.51,1.09
2015.04.14 08:54:53.636,0.75583,0.75595,2.59,1.09
2015.04.14 08:54:53.998,0.75582,0.75593,1.64,1.17
2015.04.14 08:54:54.504,0.7558,0.75592,1.09,1.34
2015.04.14 08:54:54.908,0.75581,0.75591,1.27,1.27
2015.04.14 08:54:55.940,0.75584,0.75592,1.46,1.00
2015.04.14 08:54:55.991,0.75584,0.75596,3.64,1.54
2015.04.14 08:54:56.092,0.75586,0.75596,3.45,1.19
2015.04.14 08:54:57.008,0.75586,0.75598,4.39,1.29
2015.04.14 08:54:57.059,0.75586,0.75598,1.34,1.76
2015.04.14 08:54:57.565,0.75588,0.75597,1.07,1.01
2015.04.14 08:54:58.373,0.75585,0.75595,2.32,1.00
2015.04.14 08:54:58.474,0.75584,0.75595,1.54,1.39
2015.04.14 08:54:58.525,0.75584,0.75595,1.24,1.66
2015.04.14 08:54:58.778,0.75584,0.75596,1.40,1.64
2015.04.14 08:54:59.303,0.75585,0.75597,1.36,1.74
2015.04.14 08:54:59.706,0.7559,0.75599,1.10,1.29
2015.04.14 08:55:00.009,0.75591,0.75599,1.17,1.25
2015.04.14 08:55:00.312,0.75585,0.75593,1.57,1.32
2015.04.14 08:55:00.666,0.75582,0.7559,2.40,1.00
2015.04.14 08:55:00.767,0.75582,0.75589,1.50,1.10
2015.04.14 08:55:00.919,0.7558,0.75586,1.10,1.00
2015.04.14 08:55:02.483,0.75576,0.75586,2.62,1.56
2015.04.14 08:55:02.535,0.75575,0.75586,1.46,1.66
2015.04.14 08:55:03.293,0.75575,0.75585,1.77,1.25
2015.04.14 08:55:03.731,0.75581,0.75587,1.00,1.19
2015.04.14 08:55:04.339,0.75581,0.75589,1.00,1.54
2015.04.14 08:55:04.844,0.75581,0.75591,2.70,1.32
2015.04.14 08:55:05.097,0.75581,0.75592,2.21,1.36
2015.04.14 08:55:05.198,0.75581,0.75592,1.74,1.07
2015.04.14 08:55:05.703,0.75582,0.75592,1.77,1.00
2015.04.14 08:55:06.695,0.75582,0.75592,2.21,1.01
2015.04.14 08:55:07.297,0.75582,0.75591,2.21,1.00
2015.04.14 08:55:07.812,0.75582,0.75593,2.21,1.09
2015.04.14 08:55:09.605,0.75582,0.75591,2.06,1.10
2015.04.14 08:55:09.813,0.75584,0.75596,2.59,1.84
2015.04.14 08:55:09.864,0.75584,0.75596,2.59,1.09
2015.04.14 08:55:09.965,0.75584,0.75596,5.51,1.29
2015.04.14 08:55:10.470,0.75586,0.75596,3.34,1.10
2015.04.14 08:55:10.975,0.75586,0.75598,3.34,1.71
2015.04.14 08:55:11.589,0.75588,0.75599,1.26,1.36
2015.04.14 08:55:12.417,0.75588,0.75598,1.40,1.25
2015.04.14 08:55:13.833,0.75588,0.756,1.46,1.76
2015.04.14 08:55:14.558,0.75589,0.756,1.46,1.76
2015.04.14 08:55:15.087,0.75589,0.756,2.21,1.25
2015.04.14 08:55:15.589,0.75589,0.756,1.71,1.19
2015.04.14 08:55:16.140,0.75589,0.756,1.71,1.25
2015.04.14 08:55:17.499,0.75589,0.756,1.71,1.25
2015.04.14 08:55:17.704,0.75587,0.75599,3.71,1.32
2015.04.14 08:55:17.805,0.75587,0.75597,2.96,1.25
2015.04.14 08:55:18.058,0.75585,0.75596,2.59,1.50
2015.04.14 08:55:18.210,0.75586,0.75595,1.01,1.07
2015.04.14 08:55:19.444,0.75586,0.75594,1.39,1.10
2015.04.14 08:55:19.990,0.75586,0.75595,1.01,1.17
2015.04.14 08:55:20.661,0.75585,0.75594,1.56,1.01
2015.04.14 08:55:20.964,0.75586,0.75591,1.00,1.00
2015.04.14 08:55:21.560,0.75586,0.75594,1.00,1.84
2015.04.14 08:55:21.900,0.75587,0.75596,1.47,1.00
2015.04.14 08:55:21.951,0.75587,0.75598,3.45,1.40
2015.04.14 08:55:22.255,0.75593,0.75602,2.70,2.32
2015.04.14 08:55:22.407,0.75593,0.75602,2.89,1.57
2015.04.14 08:55:22.711,0.75596,0.75608,1.71,1.91
2015.04.14 08:55:22.762,0.75597,0.75608,2.89,1.76
2015.04.14 08:55:23.269,0.75599,0.7561,1.46,1.19
2015.04.14 08:55:23.821,0.75599,0.7561,1.46,1.26
2015.04.14 08:55:24.371,0.75598,0.7561,1.84,1.09
2015.04.14 08:55:25.119,0.75598,0.7561,1.84,1.36
2015.04.14 08:55:26.027,0.75598,0.7561,2.59,1.09
2015.04.14 08:55:27.639,0.75597,0.7561,5.59,2.21
2015.04.14 08:55:29.664,0.75598,0.75608,1.46,1.00
2015.04.14 08:55:29.967,0.75594,0.75607,2.02,3.45
2015.04.14 08:55:30.170,0.75595,0.75605,1.01,1.09
2015.04.14 08:55:30.272,0.75592,0.75605,2.14,4.01
2015.04.14 08:55:30.737,0.75594,0.75605,1.01,1.15
2015.04.14 08:55:30.991,0.75594,0.75607,3.34,1.34
2015.04.14 08:55:32.671,0.75599,0.75607,2.14,1.07
2015.04.14 08:55:32.722,0.756,0.7561,1.36,1.25
2015.04.14 08:55:33.956,0.75599,0.7561,1.84,1.00
2015.04.14 08:55:35.963,0.75599,0.7561,4.09,1.25
2015.04.14 08:55:39.977,0.75599,0.7561,3.34,1.00
2015.04.14 08:55:40.527,0.75599,0.75612,3.34,1.39
2015.04.14 08:55:42.217,0.75605,0.75614,1.69,1.36
2015.04.14 08:55:42.990,0.75602,0.75614,1.84,4.01
2015.04.14 08:55:43.587,0.75602,0.75612,1.09,1.36
2015.04.14 08:55:43.992,0.75599,0.75612,7.24,1.84
2015.04.14 08:55:45.794,0.75599,0.75612,4.09,2.59
2015.04.14 08:55:47.352,0.75601,0.75612,1.66,1.40
2015.04.14 08:55:49.303,0.75601,0.75612,1.71,1.09
2015.04.14 08:55:52.169,0.75601,0.75612,1.71,1.39
2015.04.14 08:55:52.715,0.75602,0.75612,1.09,1.09
2015.04.14 08:55:52.816,0.75601,0.75612,1.71,1.09
2015.04.14 08:55:53.220,0.75599,0.75612,2.21,1.39
2015.04.14 08:55:53.724,0.75599,0.75611,2.21,1.34
2015.04.14 08:55:54.319,0.75599,0.75611,2.21,1.34
2015.04.14 08:55:56.134,0.75599,0.75611,2.21,1.34
2015.04.14 08:55:58.931,0.75599,0.75612,1.71,3.34
2015.04.14 08:56:00.107,0.75599,0.75612,1.71,2.59
2015.04.14 08:56:02.387,0.756,0.75612,1.09,2.59
2015.04.14 08:56:06.248,0.756,0.75612,1.09,2.59
2015.04.14 08:56:07.573,0.756,0.75611,1.09,1.34
2015.04.14 08:56:08.078,0.756,0.75612,1.09,1.84
2015.04.14 08:56:09.782,0.756,0.75612,1.09,1.84
2015.04.14 08:56:11.663,0.756,0.75612,1.36,3.04
2015.04.14 08:56:13.402,0.756,0.75612,1.36,3.04
2015.04.14 08:56:14.840,0.75601,0.75612,1.69,1.34
2015.04.14 08:56:16.002,0.75599,0.75611,1.09,1.46
2015.04.14 08:56:16.559,0.756,0.75613,1.71,1.46
2015.04.14 08:56:17.011,0.75601,0.75614,2.59,1.76
2015.04.14 08:56:17.332,0.75603,0.75615,1.52,1.39
2015.04.14 08:56:17.635,0.75603,0.75616,1.71,2.21
2015.04.14 08:56:18.393,0.75604,0.75616,1.84,1.39
2015.04.14 08:56:20.474,0.75603,0.75615,3.34,1.46
2015.04.14 08:56:20.777,0.75603,0.75615,3.34,1.27
2015.04.14 08:56:23.296,0.75607,0.75616,1.76,1.00
2015.04.14 08:56:23.498,0.75611,0.75622,1.17,1.39
2015.04.14 08:56:24.707,0.75611,0.75622,1.09,1.39
2015.04.14 08:56:25.710,0.75611,0.75622,1.17,2.89
2015.04.14 08:56:29.856,0.75611,0.75621,1.09,1.39
2015.04.14 08:56:30.436,0.75611,0.75621,1.17,1.39
2015.04.14 08:56:31.196,0.75611,0.75622,1.00,2.29
2015.04.14 08:56:32.863,0.75611,0.75622,1.09,2.29
2015.04.14 08:56:33.389,0.75611,0.75622,1.69,3.04
2015.04.14 08:56:34.148,0.75611,0.75622,1.76,3.04
2015.04.14 08:56:34.784,0.75611,0.75622,1.84,3.04
2015.04.14 08:56:36.027,0.75613,0.75622,1.00,3.04
2015.04.14 08:56:36.555,0.75613,0.75622,1.00,2.29
2015.04.14 08:56:39.417,0.75612,0.75621,1.25,1.29
2015.04.14 08:56:40.322,0.75611,0.75621,1.01,1.29
2015.04.14 08:56:41.534,0.75611,0.75621,1.10,1.39
2015.04.14 08:56:44.353,0.75613,0.75621,1.00,1.01
2015.04.14 08:56:44.454,0.75611,0.75621,1.01,1.01
2015.04.14 08:56:45.177,0.75612,0.75623,1.00,2.96
2015.04.14 08:56:46.649,0.75611,0.75621,1.76,1.46
2015.04.14 08:56:47.155,0.75612,0.75621,1.00,1.39
2015.04.14 08:56:50.169,0.75611,0.75621,1.76,1.39
2015.04.14 08:56:52.260,0.75612,0.75621,1.00,1.39
2015.04.14 08:56:53.962,0.75611,0.75621,1.01,2.14
2015.04.14 08:56:55.182,0.75612,0.75621,1.00,2.14
2015.04.14 08:56:55.687,0.75612,0.75621,1.25,2.14
2015.04.14 08:56:56.955,0.75612,0.75621,1.07,2.14
2015.04.14 08:56:58.892,0.75612,0.75621,1.32,2.14
2015.04.14 08:56:59.876,0.75612,0.75621,1.32,1.10
2015.04.14 08:57:02.514,0.75612,0.75622,1.32,2.14
2015.04.14 08:57:05.204,0.75614,0.75622,1.00,2.14
2015.04.14 08:57:06.622,0.75614,0.75622,1.00,2.14
2015.04.14 08:57:07.139,0.75612,0.75622,1.32,2.14
2015.04.14 08:57:07.190,0.75612,0.75619,1.07,1.00
2015.04.14 08:57:07.494,0.75595,0.75606,1.50,3.26
2015.04.14 08:57:08.002,0.75593,0.75604,1.76,1.47
2015.04.14 08:57:08.699,0.75594,0.75604,1.31,1.15
2015.04.14 08:57:08.750,0.75594,0.75604,1.39,1.17
2015.04.14 08:57:09.255,0.75594,0.75604,1.19,1.27
2015.04.14 08:57:11.659,0.75595,0.75604,1.39,1.39
2015.04.14 08:57:11.710,0.75598,0.75606,1.00,1.27
2015.04.14 08:57:11.863,0.75598,0.75609,1.25,2.96
2015.04.14 08:57:12.370,0.75599,0.75609,1.09,1.44
2015.04.14 08:57:12.878,0.756,0.75609,1.00,1.16
2015.04.14 08:57:13.312,0.75598,0.75609,1.57,1.91
2015.04.14 08:57:13.363,0.75598,0.75608,1.00,3.04
2015.04.14 08:57:13.941,0.75597,0.75607,1.25,1.61
2015.04.14 08:57:15.814,0.75596,0.75607,1.01,1.91
2015.04.14 08:57:16.975,0.75596,0.75604,1.00,1.17
2015.04.14 08:57:17.278,0.75593,0.75604,1.76,1.79
2015.04.14 08:57:17.782,0.75591,0.75602,1.29,1.91
2015.04.14 08:57:18.660,0.75593,0.75602,1.00,1.91
2015.04.14 08:57:19.415,0.75591,0.75602,1.29,2.36
2015.04.14 08:57:19.962,0.75591,0.75602,1.19,2.36
2015.04.14 08:57:20.467,0.75591,0.75599,1.00,1.20
2015.04.14 08:57:21.365,0.7559,0.75599,1.25,1.46
2015.04.14 08:57:23.331,0.7559,0.75599,1.00,1.46
2015.04.14 08:57:24.028,0.75587,0.75597,2.59,1.00
2015.04.14 08:57:24.331,0.75586,0.75593,1.00,1.09
2015.04.14 08:57:25.155,0.75586,0.75593,1.00,1.74
2015.04.14 08:57:26.557,0.75586,0.75595,1.47,3.26
2015.04.14 08:57:26.608,0.75589,0.75598,1.01,1.46
2015.04.14 08:57:27.572,0.75589,0.75598,1.19,1.01
2015.04.14 08:57:28.666,0.75589,0.75598,1.00,1.01
2015.04.14 08:57:29.171,0.7559,0.756,1.00,1.09
2015.04.14 08:57:30.740,0.75591,0.756,1.00,1.09
2015.04.14 08:57:34.475,0.7559,0.756,1.01,1.09
2015.04.14 08:57:35.225,0.75591,0.75601,1.00,1.91
2015.04.14 08:57:35.731,0.7559,0.756,1.01,1.09
2015.04.14 08:57:36.471,0.75591,0.75601,1.10,1.84
2015.04.14 08:57:38.535,0.75593,0.756,1.00,1.01
2015.04.14 08:57:43.456,0.75591,0.75601,1.15,2.51
2015.04.14 08:57:44.413,0.7559,0.75601,1.01,2.59
2015.04.14 08:57:44.644,0.75591,0.75601,1.32,2.21
2015.04.14 08:57:45.162,0.75593,0.75601,1.10,2.14
2015.04.14 08:57:48.925,0.75592,0.75602,1.07,1.84
2015.04.14 08:57:51.079,0.75595,0.75604,1.00,1.55
2015.04.14 08:57:51.685,0.75596,0.75605,1.00,1.71
2015.04.14 08:57:52.089,0.75594,0.75605,1.01,1.91
2015.04.14 08:57:53.357,0.75593,0.75605,1.26,1.94
2015.04.14 08:57:53.963,0.75596,0.75605,1.00,1.76
2015.04.14 08:57:54.166,0.75598,0.75605,1.10,1.76
2015.04.14 08:57:54.216,0.75598,0.75607,1.10,1.99
2015.04.14 08:57:54.721,0.75598,0.75606,1.17,1.00
2015.04.14 08:57:56.167,0.75595,0.75605,1.19,2.02
2015.04.14 08:57:56.218,0.75595,0.75605,1.00,1.71
2015.04.14 08:57:56.723,0.75594,0.75605,1.01,1.71
2015.04.14 08:57:57.231,0.75595,0.75605,1.00,1.71
2015.04.14 08:57:59.036,0.75594,0.75605,1.01,1.46
2015.04.14 08:58:02.168,0.75592,0.75605,1.36,1.71
2015.04.14 08:58:02.775,0.75591,0.75603,1.29,1.71
2015.04.14 08:58:03.179,0.75591,0.75603,1.01,1.81
2015.04.14 08:58:03.684,0.75592,0.75603,1.00,1.81
2015.04.14 08:58:06.291,0.75592,0.75603,1.19,2.21
2015.04.14 08:58:06.595,0.75591,0.75603,1.01,2.21
2015.04.14 08:58:07.100,0.75589,0.75602,2.29,1.74
2015.04.14 08:58:08.673,0.7559,0.75602,1.36,1.74
2015.04.14 08:58:09.685,0.75591,0.75602,1.01,1.46
2015.04.14 08:58:11.107,0.75591,0.756,1.00,1.39
2015.04.14 08:58:11.612,0.75589,0.756,1.36,1.46
2015.04.14 08:58:17.121,0.75588,0.756,2.21,1.25
2015.04.14 08:58:17.475,0.75589,0.75597,1.34,1.00
2015.04.14 08:58:17.779,0.75584,0.75591,1.00,1.51
2015.04.14 08:58:18.082,0.75586,0.75592,1.00,2.32
2015.04.14 08:58:18.655,0.75585,0.75592,1.00,1.51
2015.04.14 08:58:19.168,0.75585,0.75592,1.00,1.51
2015.04.14 08:58:22.358,0.75583,0.75592,1.00,1.84
2015.04.14 08:58:23.166,0.75583,0.75592,1.50,1.84
2015.04.14 08:58:24.076,0.7558,0.75586,1.40,1.00
2015.04.14 08:58:24.178,0.75579,0.75586,1.17,1.37
2015.04.14 08:58:24.280,0.75578,0.75586,1.00,1.57
2015.04.14 08:58:24.431,0.75579,0.75587,1.10,1.09
2015.04.14 08:58:24.532,0.75577,0.75585,1.17,1.10
2015.04.14 08:58:24.634,0.75575,0.75585,1.10,1.76
2015.04.14 08:58:26.004,0.75572,0.75581,1.00,1.09
2015.04.14 08:58:26.362,0.7557,0.7558,1.00,2.29
2015.04.14 08:58:26.666,0.75567,0.75576,1.00,1.09
2015.04.14 08:58:26.717,0.75564,0.75576,1.65,1.39
2015.04.14 08:58:26.768,0.75564,0.75576,1.00,1.09
2015.04.14 08:58:26.970,0.75561,0.75575,1.84,3.71
2015.04.14 08:58:27.172,0.75561,0.75574,1.34,1.34
2015.04.14 08:58:27.579,0.75568,0.75579,1.10,1.91
2015.04.14 08:58:28.095,0.75568,0.75579,1.09,1.99
2015.04.14 08:58:28.623,0.75567,0.75578,1.29,1.81
2015.04.14 08:58:29.138,0.75567,0.75578,1.26,1.81
2015.04.14 08:58:29.641,0.75567,0.75578,1.09,1.81
2015.04.14 08:58:30.152,0.75566,0.75577,1.25,2.66
2015.04.14 08:58:30.657,0.75563,0.75576,2.14,3.79
2015.04.14 08:58:30.758,0.75562,0.75575,1.29,1.81
2015.04.14 08:58:30.859,0.75562,0.75575,1.01,1.91
2015.04.14 08:58:33.613,0.75561,0.75573,1.36,1.91
2015.04.14 08:58:34.770,0.75561,0.75574,1.46,1.91
2015.04.14 08:58:35.668,0.75566,0.75577,1.36,1.61
2015.04.14 08:58:35.973,0.75569,0.75578,1.00,1.41
2015.04.14 08:58:36.478,0.75569,0.75579,1.01,1.46
2015.04.14 08:58:37.510,0.75569,0.75579,1.29,1.54
2015.04.14 08:58:40.697,0.75569,0.75579,1.10,1.54
2015.04.14 08:58:41.706,0.75569,0.75579,1.01,1.46
2015.04.14 08:58:42.868,0.7557,0.75579,1.00,1.46
2015.04.14 08:58:43.750,0.75568,0.75579,1.36,1.46
2015.04.14 08:58:43.801,0.75568,0.75579,1.26,1.54
2015.04.14 08:58:44.307,0.75568,0.75579,1.34,1.54
2015.04.14 08:58:45.118,0.75568,0.75579,1.36,2.29
2015.04.14 08:58:45.620,0.75569,0.75579,1.39,2.29
2015.04.14 08:58:46.225,0.75566,0.75578,1.34,1.66
2015.04.14 08:58:46.428,0.75565,0.75578,1.09,1.81
2015.04.14 08:58:46.529,0.75563,0.75576,1.36,1.71
2015.04.14 08:58:47.075,0.75563,0.75575,1.36,1.74
2015.04.14 08:58:47.580,0.75563,0.75574,1.26,2.59
2015.04.14 08:58:49.318,0.75563,0.75576,1.84,1.81
2015.04.14 08:58:50.317,0.75563,0.75576,1.36,1.81
2015.04.14 08:58:51.927,0.75562,0.75573,1.34,1.27
2015.04.14 08:58:52.436,0.75562,0.75572,1.34,1.00
2015.04.14 08:58:53.944,0.75562,0.75572,1.34,1.00
2015.04.14 08:58:55.371,0.75562,0.75572,1.34,1.62
2015.04.14 08:58:55.877,0.75562,0.75572,1.40,1.62
2015.04.14 08:58:57.608,0.75564,0.75573,1.00,1.09
2015.04.14 08:58:57.810,0.75565,0.75575,1.01,2.21
2015.04.14 08:58:57.912,0.75568,0.75577,1.00,1.61
2015.04.14 08:58:57.963,0.75568,0.75577,1.00,1.12
2015.04.14 08:58:58.318,0.75567,0.75578,1.46,1.46
2015.04.14 08:58:58.827,0.75567,0.75579,1.46,1.16
2015.04.14 08:59:00.247,0.75567,0.75579,1.46,1.16
2015.04.14 08:59:01.004,0.75567,0.75579,1.36,1.16
2015.04.14 08:59:01.509,0.75567,0.75579,1.36,1.16
2015.04.14 08:59:03.792,0.75569,0.75579,1.00,1.16
2015.04.14 08:59:07.162,0.75568,0.7558,1.76,4.16
2015.04.14 08:59:07.666,0.75568,0.75579,1.84,1.54
2015.04.14 08:59:11.880,0.75568,0.7558,2.59,1.91
2015.04.14 08:59:13.292,0.75568,0.75579,1.39,1.41
2015.04.14 08:59:13.646,0.75566,0.75575,1.34,1.00
2015.04.14 08:59:13.798,0.75561,0.75575,1.84,2.21
2015.04.14 08:59:14.201,0.75561,0.75575,3.34,3.64
2015.04.14 08:59:14.302,0.75561,0.75575,2.59,1.46
2015.04.14 08:59:14.504,0.75561,0.75572,1.84,1.46
2015.04.14 08:59:15.012,0.75561,0.75573,1.71,1.34
2015.04.14 08:59:15.517,0.75561,0.75574,1.34,1.34
2015.04.14 08:59:16.022,0.75562,0.75576,1.71,1.24
2015.04.14 08:59:16.375,0.75563,0.75576,2.89,1.16
2015.04.14 08:59:16.729,0.75563,0.75576,6.56,1.69
2015.04.14 08:59:17.246,0.75564,0.75577,1.46,1.09
2015.04.14 08:59:17.804,0.75564,0.75578,1.71,2.74
2015.04.14 08:59:18.308,0.75564,0.75577,1.46,1.09
2015.04.14 08:59:18.611,0.75564,0.75577,3.64,1.01
2015.04.14 08:59:18.964,0.75564,0.75577,1.46,1.01
2015.04.14 08:59:19.065,0.75565,0.75577,1.34,1.01
2015.04.14 08:59:20.409,0.75567,0.75579,1.46,1.76
2015.04.14 08:59:21.671,0.75568,0.75581,1.46,2.59
2015.04.14 08:59:25.097,0.75569,0.75582,1.46,1.01
2015.04.14 08:59:26.513,0.75571,0.75582,1.17,1.39
2015.04.14 08:59:28.814,0.75571,0.75582,1.17,1.84
2015.04.14 08:59:30.142,0.75571,0.75583,1.40,1.91
2015.04.14 08:59:30.344,0.75571,0.75583,1.40,2.36
2015.04.14 08:59:30.849,0.75571,0.75583,1.40,1.94
2015.04.14 08:59:31.356,0.75571,0.75583,1.09,1.94
2015.04.14 08:59:36.377,0.75571,0.75583,1.36,2.36
2015.04.14 08:59:37.382,0.75571,0.75583,1.09,2.36
2015.04.14 08:59:38.345,0.75571,0.75583,1.36,2.36
2015.04.14 08:59:39.712,0.75576,0.75583,1.00,1.84
2015.04.14 08:59:39.763,0.75576,0.75588,1.76,1.71
2015.04.14 08:59:40.269,0.75576,0.75588,1.76,1.46
2015.04.14 08:59:42.038,0.75576,0.75587,1.01,1.71
2015.04.14 08:59:43.461,0.75576,0.75587,1.25,4.39
2015.04.14 08:59:43.969,0.75576,0.75587,1.25,2.21
2015.04.14 08:59:44.661,0.75576,0.75587,1.25,4.39
2015.04.14 08:59:45.014,0.75572,0.75585,1.10,2.21
2015.04.14 08:59:45.065,0.75571,0.75584,1.07,2.89
2015.04.14 08:59:45.570,0.75569,0.75582,1.34,1.84
2015.04.14 08:59:46.074,0.75569,0.75582,1.36,1.34
2015.04.14 08:59:46.680,0.75571,0.75584,1.34,1.54
2015.04.14 08:59:46.882,0.75574,0.75586,1.19,1.24
2015.04.14 08:59:47.419,0.75575,0.75586,1.26,1.84
2015.04.14 08:59:49.383,0.75576,0.75586,1.29,1.17
2015.04.14 08:59:50.102,0.75575,0.75586,1.26,1.09
2015.04.14 08:59:51.817,0.75577,0.75588,1.10,1.25
2015.04.14 08:59:54.442,0.75575,0.75586,1.17,1.15
2015.04.14 08:59:54.746,0.75573,0.75586,2.40,3.07
2015.04.14 08:59:55.049,0.75577,0.75588,1.00,2.40
2015.04.14 08:59:55.099,0.75577,0.75589,1.07,1.25
2015.04.14 08:59:55.807,0.75577,0.75589,1.00,1.15
2015.04.14 08:59:57.070,0.75576,0.75588,1.10,1.15
2015.04.14 08:59:58.136,0.75576,0.75589,1.17,1.72
2015.04.14 08:59:58.643,0.75576,0.75589,1.10,2.47
2015.04.14 08:59:59.602,0.75578,0.75589,1.00,1.72
2015.04.14 08:59:59.956,0.75576,0.75589,1.10,1.72
