2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:00:00.526,0.81238,0.81247,1.00,1.72
2015.05.14 06:00:00.734,0.81238,0.81247,1.00,2.77
2015.05.14 06:00:01.183,0.81238,0.81248,1.20,1.27
2015.05.14 06:00:01.284,0.81238,0.8125,1.27,2.85
2015.05.14 06:00:01.842,0.81238,0.8125,1.65,1.65
2015.05.14 06:00:02.393,0.81238,0.81247,1.20,1.17
2015.05.14 06:00:02.848,0.81238,0.81248,1.12,2.10
2015.05.14 06:00:03.431,0.81238,0.81246,1.12,1.00
2015.05.14 06:00:03.684,0.81234,0.81242,1.10,1.20
2015.05.14 06:00:03.836,0.81233,0.81242,1.10,1.27
2015.05.14 06:00:06.027,0.8123,0.81242,1.35,2.10
2015.05.14 06:00:10.535,0.8123,0.81238,1.17,1.00
2015.05.14 06:00:10.788,0.81228,0.81239,2.47,1.10
2015.05.14 06:00:11.681,0.81228,0.81237,1.65,1.00
2015.05.14 06:00:12.186,0.81228,0.81236,1.20,1.00
2015.05.14 06:00:12.732,0.81228,0.81235,1.10,1.00
2015.05.14 06:00:13.265,0.81228,0.81235,1.17,1.00
2015.05.14 06:00:13.467,0.81228,0.81235,1.20,1.00
2015.05.14 06:00:14.080,0.81228,0.81235,1.17,1.00
2015.05.14 06:00:14.181,0.81228,0.81235,1.10,1.00
2015.05.14 06:00:15.661,0.81228,0.81234,1.00,1.00
2015.05.14 06:00:15.813,0.81222,0.81234,1.37,1.17
2015.05.14 06:00:15.914,0.81219,0.81231,1.35,1.00
2015.05.14 06:00:16.015,0.81219,0.81228,1.35,1.00
2015.05.14 06:00:16.322,0.81219,0.81226,1.20,1.00
2015.05.14 06:00:16.675,0.81217,0.81226,1.30,1.00
2015.05.14 06:00:17.215,0.81217,0.81226,1.72,1.00
2015.05.14 06:00:19.119,0.81218,0.81226,1.27,1.00
2015.05.14 06:00:20.101,0.81215,0.81224,3.15,1.00
2015.05.14 06:00:20.303,0.81216,0.81223,1.17,1.00
2015.05.14 06:00:20.847,0.81214,0.81223,1.35,1.00
2015.05.14 06:00:21.213,0.81214,0.81223,3.52,1.00
2015.05.14 06:00:21.926,0.81214,0.81223,2.40,1.00
2015.05.14 06:00:22.128,0.81214,0.81223,4.57,1.00
2015.05.14 06:00:22.432,0.81212,0.8122,2.77,1.00
2015.05.14 06:00:22.566,0.81212,0.8122,1.72,1.00
2015.05.14 06:00:22.718,0.81215,0.8122,1.65,1.00
2015.05.14 06:00:22.821,0.81215,0.81223,2.55,1.00
2015.05.14 06:00:23.361,0.81215,0.81224,1.80,1.00
2015.05.14 06:00:24.224,0.81217,0.81224,1.15,1.00
2015.05.14 06:00:24.732,0.81217,0.81224,1.80,1.00
2015.05.14 06:00:25.836,0.81217,0.81224,1.72,1.00
2015.05.14 06:00:26.347,0.81217,0.81224,2.02,1.00
2015.05.14 06:00:28.235,0.81215,0.81222,1.20,1.00
2015.05.14 06:00:28.741,0.81214,0.81222,2.32,1.00
2015.05.14 06:00:29.336,0.81212,0.81221,1.72,1.10
2015.05.14 06:00:29.846,0.81212,0.8122,1.35,1.00
2015.05.14 06:00:30.366,0.81212,0.81221,1.27,1.10
2015.05.14 06:00:31.660,0.81212,0.8122,1.17,1.00
2015.05.14 06:00:32.606,0.81215,0.8122,1.00,1.00
2015.05.14 06:00:33.294,0.81215,0.81221,1.00,1.10
2015.05.14 06:00:33.345,0.81212,0.81221,1.17,1.10
2015.05.14 06:00:36.036,0.81211,0.81221,2.40,1.00
2015.05.14 06:00:36.570,0.81212,0.81223,1.65,1.00
2015.05.14 06:00:40.126,0.81213,0.81223,2.25,1.15
2015.05.14 06:00:40.227,0.81213,0.81222,1.27,1.20
2015.05.14 06:00:40.429,0.81212,0.8122,1.50,1.00
2015.05.14 06:00:40.631,0.81213,0.81223,1.10,1.10
2015.05.14 06:00:41.134,0.81212,0.81224,3.15,1.17
2015.05.14 06:00:42.434,0.81214,0.81224,1.35,1.00
2015.05.14 06:00:42.489,0.81214,0.81226,2.85,1.20
2015.05.14 06:00:42.741,0.81216,0.81228,1.15,1.17
2015.05.14 06:00:43.672,0.81216,0.81229,1.72,1.30
2015.05.14 06:00:44.446,0.81219,0.81231,1.72,2.02
2015.05.14 06:00:46.441,0.8122,0.81233,1.65,1.27
2015.05.14 06:00:47.200,0.81223,0.81234,1.50,1.65
2015.05.14 06:00:47.250,0.81223,0.81235,1.65,1.65
2015.05.14 06:00:47.352,0.81224,0.81236,1.15,1.30
2015.05.14 06:00:47.567,0.81229,0.81238,1.00,1.30
2015.05.14 06:00:47.974,0.81226,0.81239,1.17,1.25
2015.05.14 06:00:48.572,0.81227,0.81238,1.00,3.45
2015.05.14 06:00:48.790,0.81225,0.81237,1.10,3.45
2015.05.14 06:00:49.204,0.81223,0.81234,1.17,1.55
2015.05.14 06:00:49.388,0.81221,0.81233,1.20,4.20
2015.05.14 06:00:49.893,0.81218,0.81229,1.07,1.57
2015.05.14 06:00:50.450,0.81216,0.81229,1.80,2.02
2015.05.14 06:00:50.675,0.81216,0.81229,1.80,1.55
2015.05.14 06:00:51.950,0.81216,0.81229,1.80,2.02
2015.05.14 06:00:54.484,0.81215,0.81228,2.55,2.02
2015.05.14 06:00:55.084,0.81217,0.81228,1.17,1.45
2015.05.14 06:00:55.286,0.81215,0.81228,2.92,2.77
2015.05.14 06:00:59.186,0.81216,0.81228,1.17,1.55
2015.05.14 06:01:00.745,0.81218,0.81226,1.10,1.47
2015.05.14 06:01:01.058,0.81218,0.81224,1.00,1.27
2015.05.14 06:01:01.110,0.81216,0.81224,1.00,1.35
2015.05.14 06:01:01.698,0.81216,0.81223,1.00,1.15
2015.05.14 06:01:02.203,0.81216,0.81224,1.00,4.20
2015.05.14 06:01:02.773,0.81216,0.81224,1.00,2.02
2015.05.14 06:01:03.291,0.81215,0.81222,1.00,1.52
2015.05.14 06:01:04.373,0.81215,0.81222,1.00,2.10
2015.05.14 06:01:06.012,0.81217,0.81222,1.00,2.02
2015.05.14 06:01:08.136,0.81215,0.81222,1.00,2.02
2015.05.14 06:01:09.016,0.81217,0.81222,1.00,2.02
2015.05.14 06:01:09.332,0.81215,0.81222,1.00,2.02
2015.05.14 06:01:09.762,0.81217,0.81222,1.00,2.02
2015.05.14 06:01:10.209,0.81215,0.81222,1.00,2.02
2015.05.14 06:01:10.419,0.81217,0.81222,1.00,2.02
2015.05.14 06:01:10.701,0.81217,0.81225,1.00,1.65
2015.05.14 06:01:10.802,0.81217,0.81228,2.40,2.85
2015.05.14 06:01:10.904,0.8122,0.81228,1.00,1.37
2015.05.14 06:01:11.206,0.8122,0.81227,1.00,2.02
2015.05.14 06:01:11.992,0.8122,0.81227,1.00,1.57
2015.05.14 06:01:12.803,0.8122,0.81226,1.00,1.75
2015.05.14 06:01:13.332,0.81219,0.81226,1.00,1.57
2015.05.14 06:01:13.642,0.81217,0.81226,1.00,1.57
2015.05.14 06:01:14.252,0.81217,0.81227,1.00,4.27
2015.05.14 06:01:14.353,0.81217,0.81226,1.10,1.37
2015.05.14 06:01:14.882,0.81217,0.81227,1.10,2.02
2015.05.14 06:01:15.394,0.81217,0.81228,1.65,2.02
2015.05.14 06:01:15.936,0.81217,0.81228,1.57,1.62
2015.05.14 06:01:16.259,0.81217,0.81228,1.65,1.62
2015.05.14 06:01:16.778,0.81217,0.81228,1.65,2.10
2015.05.14 06:01:17.625,0.81217,0.81227,1.00,1.65
2015.05.14 06:01:18.191,0.81216,0.81227,1.57,2.10
2015.05.14 06:01:18.783,0.81216,0.81227,1.57,2.10
2015.05.14 06:01:19.093,0.81219,0.81227,1.00,1.72
2015.05.14 06:01:19.144,0.81217,0.81227,1.00,1.72
2015.05.14 06:01:19.846,0.81218,0.81227,1.10,1.10
2015.05.14 06:01:20.316,0.81218,0.81227,1.07,1.00
2015.05.14 06:01:21.141,0.81218,0.81227,1.10,1.50
2015.05.14 06:01:22.142,0.81218,0.81227,1.57,1.65
2015.05.14 06:01:22.647,0.81218,0.81227,1.65,1.57
2015.05.14 06:01:23.252,0.81218,0.81227,1.20,1.50
2015.05.14 06:01:23.894,0.81218,0.81225,1.65,1.00
2015.05.14 06:01:24.407,0.81217,0.81225,1.10,1.00
2015.05.14 06:01:25.026,0.81217,0.81225,1.07,1.00
2015.05.14 06:01:25.544,0.81217,0.81225,1.00,1.00
2015.05.14 06:01:26.406,0.81218,0.81225,1.00,1.00
2015.05.14 06:01:26.864,0.81216,0.81223,1.07,1.00
2015.05.14 06:01:27.565,0.81215,0.81223,1.00,2.32
2015.05.14 06:01:28.444,0.81215,0.81222,1.00,1.57
2015.05.14 06:01:28.901,0.81215,0.81222,1.00,2.32
2015.05.14 06:01:29.256,0.81214,0.81222,1.00,3.30
2015.05.14 06:01:29.803,0.81216,0.81221,1.00,1.30
2015.05.14 06:01:32.430,0.81215,0.81221,1.00,1.00
2015.05.14 06:01:34.115,0.81214,0.81221,1.00,1.65
2015.05.14 06:01:34.644,0.81215,0.81221,1.00,1.65
2015.05.14 06:01:35.170,0.81214,0.81221,1.00,1.65
2015.05.14 06:01:36.897,0.81214,0.81221,1.00,1.72
2015.05.14 06:01:38.598,0.81212,0.81221,1.10,2.10
2015.05.14 06:01:39.843,0.81212,0.81219,1.10,1.00
2015.05.14 06:01:40.486,0.81212,0.8122,1.10,2.25
2015.05.14 06:01:41.581,0.81209,0.81218,1.17,1.00
2015.05.14 06:01:41.784,0.81205,0.81216,1.65,1.00
2015.05.14 06:01:41.835,0.81205,0.81214,1.65,1.00
2015.05.14 06:01:42.153,0.81209,0.81214,1.00,1.00
2015.05.14 06:01:46.640,0.81208,0.81212,1.00,1.00
2015.05.14 06:01:46.994,0.81209,0.81214,1.00,1.72
2015.05.14 06:01:47.500,0.81208,0.81214,1.00,1.57
2015.05.14 06:01:47.872,0.81208,0.81212,1.00,1.00
2015.05.14 06:01:48.226,0.81207,0.81214,1.00,1.10
2015.05.14 06:01:48.630,0.81207,0.81212,1.00,1.00
2015.05.14 06:01:49.085,0.81209,0.81214,1.00,1.57
2015.05.14 06:01:49.226,0.81211,0.81215,1.00,1.10
2015.05.14 06:01:49.378,0.81209,0.81215,1.10,1.00
2015.05.14 06:01:49.581,0.81207,0.81215,1.20,1.00
2015.05.14 06:01:49.733,0.81204,0.81217,1.15,1.20
2015.05.14 06:01:49.935,0.81207,0.81216,1.10,1.07
2015.05.14 06:01:50.477,0.81205,0.81216,1.57,1.65
2015.05.14 06:01:51.513,0.81205,0.81212,1.00,1.10
2015.05.14 06:01:52.014,0.81205,0.81211,1.00,1.57
2015.05.14 06:01:52.266,0.81207,0.81216,2.70,2.02
2015.05.14 06:01:52.368,0.81204,0.81213,1.15,1.00
2015.05.14 06:01:52.419,0.81204,0.81213,1.07,1.07
2015.05.14 06:01:52.677,0.81202,0.81212,1.15,1.00
2015.05.14 06:01:52.743,0.81201,0.8121,1.15,1.00
2015.05.14 06:01:52.796,0.81201,0.8121,1.10,1.07
2015.05.14 06:01:53.336,0.81199,0.81209,3.07,1.10
2015.05.14 06:01:57.221,0.81199,0.81208,2.62,1.15
2015.05.14 06:01:57.649,0.81197,0.81208,5.02,1.10
2015.05.14 06:01:58.200,0.81198,0.81208,1.65,1.20
2015.05.14 06:01:58.744,0.81198,0.81207,1.12,1.10
2015.05.14 06:01:59.048,0.81197,0.81207,3.07,1.10
2015.05.14 06:01:59.559,0.81197,0.81207,3.15,1.10
2015.05.14 06:01:59.712,0.81195,0.81204,1.20,1.10
2015.05.14 06:01:59.763,0.81193,0.81204,1.27,1.65
2015.05.14 06:01:59.865,0.81192,0.81199,2.02,1.00
2015.05.14 06:01:59.967,0.81192,0.81199,1.00,1.00
2015.05.14 06:02:00.312,0.81188,0.81197,1.35,1.00
2015.05.14 06:02:00.465,0.81183,0.81195,3.82,1.50
2015.05.14 06:02:00.567,0.81182,0.81195,1.35,1.65
2015.05.14 06:02:00.622,0.8118,0.81192,1.45,1.07
2015.05.14 06:02:00.926,0.8118,0.81191,1.07,1.17
2015.05.14 06:02:01.469,0.8118,0.81191,1.00,1.35
2015.05.14 06:02:02.133,0.81182,0.81191,1.00,1.35
2015.05.14 06:02:02.437,0.81169,0.81178,1.00,1.15
2015.05.14 06:02:02.487,0.81162,0.81178,3.52,2.02
2015.05.14 06:02:02.841,0.81166,0.81177,1.27,1.07
2015.05.14 06:02:03.053,0.81166,0.81178,1.25,1.10
2015.05.14 06:02:03.535,0.81168,0.81179,1.15,1.00
2015.05.14 06:02:04.348,0.81168,0.8118,1.15,1.57
2015.05.14 06:02:04.983,0.81167,0.81179,1.15,1.00
2015.05.14 06:02:05.534,0.81167,0.8118,1.15,1.10
2015.05.14 06:02:11.612,0.81168,0.81182,1.65,1.80
2015.05.14 06:02:12.147,0.81168,0.81179,1.65,1.10
2015.05.14 06:02:12.467,0.81168,0.81179,1.65,1.10
2015.05.14 06:02:14.377,0.81172,0.8118,1.00,1.07
2015.05.14 06:02:14.682,0.81176,0.81189,1.87,7.87
2015.05.14 06:02:14.783,0.81176,0.8119,3.52,2.40
2015.05.14 06:02:14.885,0.81177,0.81191,1.15,2.17
2015.05.14 06:02:15.394,0.81178,0.81191,1.15,2.47
2015.05.14 06:02:15.495,0.81177,0.8119,1.15,1.15
2015.05.14 06:02:16.037,0.81177,0.81191,1.65,1.65
2015.05.14 06:02:16.543,0.81177,0.81189,1.15,1.27
2015.05.14 06:02:16.959,0.81176,0.81186,1.15,1.10
2015.05.14 06:02:17.111,0.81173,0.81186,1.35,1.72
2015.05.14 06:02:17.612,0.81172,0.81184,1.27,1.15
2015.05.14 06:02:17.663,0.81172,0.81184,1.15,1.15
2015.05.14 06:02:18.169,0.81171,0.81183,1.95,1.15
2015.05.14 06:02:18.513,0.81171,0.81183,2.02,1.07
2015.05.14 06:02:19.064,0.81172,0.81184,1.65,1.37
2015.05.14 06:02:20.513,0.81172,0.81184,1.17,1.15
2015.05.14 06:02:20.615,0.81172,0.81184,2.02,1.15
2015.05.14 06:02:20.969,0.81172,0.81184,2.02,1.15
2015.05.14 06:02:21.121,0.81174,0.81187,1.15,1.35
2015.05.14 06:02:21.172,0.81175,0.81188,3.07,1.72
2015.05.14 06:02:21.223,0.81177,0.8119,1.15,3.22
2015.05.14 06:02:21.273,0.81177,0.8119,3.07,2.92
2015.05.14 06:02:21.425,0.81177,0.8119,1.15,3.60
2015.05.14 06:02:21.586,0.81177,0.8119,1.15,2.92
2015.05.14 06:02:21.890,0.81177,0.8119,3.15,1.15
2015.05.14 06:02:22.196,0.81178,0.81191,1.72,1.17
2015.05.14 06:02:22.721,0.81178,0.81191,1.25,1.65
2015.05.14 06:02:23.225,0.81179,0.81191,1.17,1.65
2015.05.14 06:02:23.388,0.8118,0.8119,1.07,1.10
2015.05.14 06:02:24.002,0.8118,0.81191,1.35,1.10
2015.05.14 06:02:24.479,0.8118,0.81192,1.35,2.02
2015.05.14 06:02:25.204,0.8118,0.81192,1.80,1.15
2015.05.14 06:02:25.710,0.8118,0.81192,1.10,2.02
2015.05.14 06:02:26.408,0.8118,0.81192,1.20,2.02
2015.05.14 06:02:29.410,0.81179,0.81191,5.02,1.07
2015.05.14 06:02:29.511,0.81179,0.81191,4.95,1.65
2015.05.14 06:02:29.636,0.81177,0.81187,1.20,1.27
2015.05.14 06:02:29.939,0.81172,0.81183,1.47,2.32
2015.05.14 06:02:29.990,0.81172,0.81184,1.55,1.17
2015.05.14 06:02:30.041,0.81173,0.81186,1.27,1.65
2015.05.14 06:02:30.193,0.81175,0.81186,1.07,1.32
2015.05.14 06:02:30.737,0.81175,0.81187,1.17,1.35
2015.05.14 06:02:33.614,0.81177,0.81189,1.07,1.25
2015.05.14 06:02:33.716,0.81178,0.81189,1.07,1.27
2015.05.14 06:02:34.239,0.81179,0.8119,1.15,1.17
2015.05.14 06:02:34.340,0.81178,0.8119,1.15,1.65
2015.05.14 06:02:34.499,0.81178,0.8119,1.15,1.57
2015.05.14 06:02:34.702,0.81178,0.8119,1.15,1.57
2015.05.14 06:02:34.803,0.81181,0.81191,1.10,1.65
2015.05.14 06:02:34.911,0.81181,0.81192,1.10,1.27
2015.05.14 06:02:35.013,0.81181,0.81192,1.10,1.17
2015.05.14 06:02:35.317,0.81181,0.81192,1.25,1.20
2015.05.14 06:02:35.549,0.8118,0.81193,1.22,1.15
2015.05.14 06:02:37.249,0.8118,0.81192,1.27,1.17
2015.05.14 06:02:37.552,0.81179,0.8119,1.65,1.15
2015.05.14 06:02:38.074,0.81179,0.81188,1.17,1.10
2015.05.14 06:02:38.620,0.81177,0.81189,1.25,1.17
2015.05.14 06:02:39.150,0.81176,0.81188,1.80,3.90
2015.05.14 06:02:43.341,0.81176,0.81186,1.17,1.57
2015.05.14 06:02:43.755,0.81174,0.81186,1.72,1.65
2015.05.14 06:02:43.856,0.81174,0.81186,1.37,1.65
2015.05.14 06:02:43.957,0.81173,0.81185,1.42,1.15
2015.05.14 06:02:44.494,0.81171,0.81184,4.42,2.40
2015.05.14 06:02:45.093,0.81171,0.81184,3.67,2.40
2015.05.14 06:02:45.598,0.81171,0.81183,2.92,1.17
2015.05.14 06:02:46.158,0.81171,0.81183,2.85,1.17
2015.05.14 06:02:46.723,0.81171,0.81181,2.02,1.17
2015.05.14 06:02:47.484,0.81168,0.8118,1.27,2.02
2015.05.14 06:02:47.978,0.81169,0.81181,1.17,3.52
2015.05.14 06:02:48.140,0.81169,0.81181,1.17,3.52
2015.05.14 06:02:49.042,0.81169,0.81181,1.07,4.27
2015.05.14 06:02:49.622,0.81168,0.8118,1.25,1.20
2015.05.14 06:02:49.673,0.81166,0.81177,2.02,1.07
2015.05.14 06:02:49.976,0.81165,0.81176,1.22,1.07
2015.05.14 06:02:50.077,0.81163,0.81172,4.65,1.87
2015.05.14 06:02:50.229,0.81163,0.81172,1.35,1.87
2015.05.14 06:02:50.330,0.81163,0.81173,1.27,1.10
2015.05.14 06:02:50.840,0.81163,0.81174,1.27,2.77
2015.05.14 06:02:51.389,0.81163,0.81174,1.10,2.40
2015.05.14 06:02:52.497,0.81163,0.81173,1.10,1.07
2015.05.14 06:02:53.003,0.8116,0.81171,1.17,1.20
2015.05.14 06:02:53.520,0.8116,0.81171,1.15,1.20
2015.05.14 06:02:54.028,0.8116,0.81172,1.17,3.97
2015.05.14 06:02:55.314,0.81162,0.81171,1.00,1.10
2015.05.14 06:02:55.466,0.81163,0.81173,1.10,1.10
2015.05.14 06:02:55.617,0.81164,0.81174,1.07,1.17
2015.05.14 06:02:56.216,0.81164,0.81174,1.00,1.07
2015.05.14 06:02:56.540,0.81163,0.81174,1.20,1.15
2015.05.14 06:02:57.060,0.81163,0.81174,1.27,1.15
2015.05.14 06:02:57.561,0.81162,0.81174,1.35,1.15
2015.05.14 06:02:58.268,0.81164,0.81174,1.00,1.65
2015.05.14 06:02:58.420,0.81164,0.81174,1.00,1.65
2015.05.14 06:02:58.959,0.81164,0.81174,1.10,1.10
2015.05.14 06:02:59.010,0.81164,0.81174,1.07,1.00
2015.05.14 06:02:59.077,0.81165,0.81177,1.17,1.72
2015.05.14 06:02:59.229,0.81166,0.81178,1.17,1.20
2015.05.14 06:02:59.779,0.81167,0.8118,1.15,2.10
2015.05.14 06:03:00.298,0.81168,0.81181,1.25,2.10
2015.05.14 06:03:00.803,0.81168,0.81179,1.25,1.00
2015.05.14 06:03:03.344,0.81168,0.81179,1.15,1.57
2015.05.14 06:03:06.651,0.81166,0.81177,2.17,1.00
2015.05.14 06:03:06.752,0.81163,0.81176,4.20,2.70
2015.05.14 06:03:06.803,0.81162,0.81175,1.35,1.17
2015.05.14 06:03:06.854,0.81162,0.81173,1.27,1.07
2015.05.14 06:03:07.363,0.81162,0.81173,1.27,1.30
2015.05.14 06:03:07.726,0.81162,0.81173,1.27,1.17
2015.05.14 06:03:08.043,0.81162,0.81173,1.27,1.65
2015.05.14 06:03:08.255,0.8116,0.81173,1.65,1.65
2015.05.14 06:03:09.432,0.8116,0.81172,1.65,1.65
2015.05.14 06:03:13.820,0.8116,0.8117,2.77,1.00
2015.05.14 06:03:14.367,0.8116,0.8117,2.77,1.20
2015.05.14 06:03:15.283,0.8116,0.8117,1.95,2.10
2015.05.14 06:03:15.905,0.8116,0.81169,1.87,1.25
2015.05.14 06:03:16.160,0.81153,0.81161,1.00,1.20
2015.05.14 06:03:16.211,0.81151,0.81161,1.20,1.30
2015.05.14 06:03:16.464,0.81149,0.81161,2.10,2.40
2015.05.14 06:03:16.971,0.81151,0.81161,1.00,1.15
2015.05.14 06:03:17.123,0.81149,0.81161,1.65,1.15
2015.05.14 06:03:17.214,0.81149,0.81161,1.72,1.15
2015.05.14 06:03:17.729,0.81149,0.81163,2.92,1.15
2015.05.14 06:03:17.830,0.81149,0.81162,1.35,1.65
2015.05.14 06:03:17.982,0.81149,0.81162,1.27,1.65
2015.05.14 06:03:18.487,0.81149,0.81162,2.40,1.57
2015.05.14 06:03:18.911,0.81149,0.81161,2.40,1.47
2015.05.14 06:03:19.212,0.81134,0.81142,1.87,1.57
2015.05.14 06:03:19.313,0.81134,0.8114,1.87,1.00
2015.05.14 06:03:19.617,0.81133,0.81145,2.77,1.27
2015.05.14 06:03:19.668,0.81134,0.81145,1.07,1.30
2015.05.14 06:03:19.769,0.81134,0.81145,1.17,1.07
2015.05.14 06:03:19.921,0.81133,0.81146,2.70,1.72
2015.05.14 06:03:19.971,0.81135,0.81146,1.10,1.72
2015.05.14 06:03:20.123,0.81131,0.81145,2.02,2.55
2015.05.14 06:03:20.755,0.81133,0.81145,2.32,1.57
2015.05.14 06:03:21.008,0.81133,0.81145,1.17,1.65
2015.05.14 06:03:21.546,0.81131,0.81143,1.15,1.05
2015.05.14 06:03:23.205,0.81131,0.81145,1.27,2.55
2015.05.14 06:03:23.508,0.81132,0.81145,1.65,1.20
2015.05.14 06:03:23.609,0.81133,0.81148,3.07,4.27
2015.05.14 06:03:24.116,0.81133,0.81147,1.25,1.27
2015.05.14 06:03:24.880,0.81133,0.81147,3.15,1.30
2015.05.14 06:03:26.537,0.81135,0.81147,1.15,1.20
2015.05.14 06:03:27.085,0.81135,0.81147,1.15,1.27
2015.05.14 06:03:27.186,0.81133,0.81148,1.27,2.10
2015.05.14 06:03:27.591,0.81135,0.81147,2.32,1.17
2015.05.14 06:03:27.793,0.81134,0.81147,1.15,1.10
2015.05.14 06:03:27.946,0.81133,0.81145,3.45,1.00
2015.05.14 06:03:28.249,0.81139,0.81147,1.95,1.20
2015.05.14 06:03:29.684,0.81139,0.81147,1.95,1.10
2015.05.14 06:03:29.987,0.81139,0.81146,1.87,1.17
2015.05.14 06:03:30.139,0.81134,0.81145,1.20,1.20
2015.05.14 06:03:30.240,0.81132,0.81143,2.32,1.07
2015.05.14 06:03:30.581,0.81132,0.8114,1.95,1.07
2015.05.14 06:03:31.726,0.81132,0.81141,1.87,1.15
2015.05.14 06:03:32.134,0.81127,0.81141,4.65,1.72
2015.05.14 06:03:32.572,0.81131,0.81141,1.87,1.27
2015.05.14 06:03:32.673,0.81127,0.81141,3.15,1.27
2015.05.14 06:03:32.724,0.81127,0.81141,3.15,1.27
2015.05.14 06:03:33.241,0.81127,0.81142,5.32,1.80
2015.05.14 06:03:33.934,0.81128,0.81142,2.02,1.80
2015.05.14 06:03:34.237,0.81129,0.81142,2.70,1.35
2015.05.14 06:03:34.644,0.81129,0.81143,1.27,1.35
2015.05.14 06:03:34.696,0.8113,0.81144,1.15,1.80
2015.05.14 06:03:34.797,0.8113,0.81144,1.17,1.80
2015.05.14 06:03:35.187,0.81132,0.81146,1.27,3.97
2015.05.14 06:03:35.365,0.81133,0.81147,3.45,2.55
2015.05.14 06:03:35.871,0.81133,0.81145,2.02,1.20
2015.05.14 06:03:36.389,0.81135,0.81145,1.52,1.10
2015.05.14 06:03:36.913,0.81137,0.81147,1.10,1.27
2015.05.14 06:03:37.230,0.81136,0.81147,2.77,1.30
2015.05.14 06:03:37.937,0.81138,0.81148,2.02,1.10
2015.05.14 06:03:38.441,0.81138,0.81148,1.87,1.15
2015.05.14 06:03:39.374,0.81138,0.81148,2.02,1.20
2015.05.14 06:03:39.677,0.81138,0.81147,1.87,1.15
2015.05.14 06:03:39.929,0.81136,0.81147,2.40,1.15
2015.05.14 06:03:40.461,0.81136,0.81145,1.87,1.10
2015.05.14 06:03:40.958,0.81136,0.81147,2.02,1.20
2015.05.14 06:03:41.009,0.81136,0.81145,2.02,1.00
2015.05.14 06:03:41.550,0.81136,0.81145,1.95,1.07
2015.05.14 06:03:41.910,0.81134,0.81144,1.10,1.07
2015.05.14 06:03:42.113,0.81131,0.81141,1.20,1.10
2015.05.14 06:03:42.516,0.81129,0.81139,2.55,1.00
2015.05.14 06:03:43.947,0.81129,0.81138,2.10,1.00
2015.05.14 06:03:44.505,0.81129,0.81138,1.17,1.00
2015.05.14 06:03:45.014,0.81129,0.81138,1.17,1.00
2015.05.14 06:03:45.560,0.81129,0.81138,1.15,1.10
2015.05.14 06:03:46.068,0.81129,0.81137,1.65,1.00
2015.05.14 06:03:46.459,0.81129,0.81139,1.17,1.10
2015.05.14 06:03:48.063,0.81129,0.81139,1.65,1.10
2015.05.14 06:03:48.164,0.81129,0.81139,1.17,1.20
2015.05.14 06:03:49.848,0.8113,0.81139,1.20,1.07
2015.05.14 06:03:50.553,0.8113,0.81139,1.20,1.00
2015.05.14 06:03:51.755,0.8113,0.81139,1.30,1.07
2015.05.14 06:03:52.277,0.81129,0.81139,1.15,1.10
2015.05.14 06:03:52.930,0.81129,0.81139,1.35,1.10
