2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:03:53.436,0.81129,0.81139,1.15,1.07
2015.05.14 06:03:53.971,0.81129,0.81139,1.10,1.17
2015.05.14 06:03:54.488,0.81127,0.81136,1.72,1.10
2015.05.14 06:03:55.022,0.81127,0.81135,1.30,1.00
2015.05.14 06:03:55.548,0.81126,0.81135,2.10,1.00
2015.05.14 06:03:55.701,0.81125,0.81134,1.27,1.10
2015.05.14 06:03:55.903,0.81123,0.81132,1.15,1.00
2015.05.14 06:03:56.055,0.81121,0.81133,1.27,1.65
2015.05.14 06:03:56.156,0.81119,0.81131,2.47,1.07
2015.05.14 06:03:56.683,0.81119,0.81131,1.55,1.15
2015.05.14 06:03:57.987,0.81119,0.81128,1.10,1.07
2015.05.14 06:03:59.187,0.81118,0.81128,1.27,1.20
2015.05.14 06:03:59.854,0.81118,0.81128,1.80,1.10
2015.05.14 06:04:00.057,0.81118,0.81127,1.20,2.25
2015.05.14 06:04:00.158,0.81115,0.81127,2.40,1.07
2015.05.14 06:04:00.310,0.81114,0.81125,3.15,1.20
2015.05.14 06:04:00.462,0.81116,0.81127,3.52,1.07
2015.05.14 06:04:00.622,0.81117,0.81128,1.27,1.10
2015.05.14 06:04:00.774,0.81117,0.81128,1.22,1.00
2015.05.14 06:04:01.298,0.81117,0.81129,1.30,1.10
2015.05.14 06:04:02.095,0.81118,0.81129,2.77,1.10
2015.05.14 06:04:02.609,0.81118,0.81129,1.35,1.10
2015.05.14 06:04:03.170,0.81118,0.81129,1.35,1.10
2015.05.14 06:04:03.687,0.81119,0.81129,1.47,1.10
2015.05.14 06:04:07.310,0.8112,0.8113,1.20,1.20
2015.05.14 06:04:07.817,0.8112,0.81131,1.65,1.20
2015.05.14 06:04:08.097,0.8112,0.81131,1.15,1.17
2015.05.14 06:04:09.811,0.8112,0.81131,1.07,1.20
2015.05.14 06:04:10.313,0.81118,0.81131,4.72,1.17
2015.05.14 06:04:10.841,0.8112,0.81131,1.17,1.10
2015.05.14 06:04:13.111,0.81122,0.81132,1.07,1.20
2015.05.14 06:04:13.415,0.81125,0.81137,1.80,1.10
2015.05.14 06:04:13.819,0.81128,0.81137,1.17,1.10
2015.05.14 06:04:13.971,0.81128,0.8114,1.35,1.65
2015.05.14 06:04:14.917,0.81129,0.81141,1.25,1.20
2015.05.14 06:04:15.023,0.8113,0.81143,2.40,1.15
2015.05.14 06:04:15.505,0.81135,0.81145,1.07,1.17
2015.05.14 06:04:15.706,0.81133,0.81145,1.15,1.10
2015.05.14 06:04:15.981,0.81132,0.81144,1.35,1.07
2015.05.14 06:04:16.337,0.8113,0.81141,2.10,1.00
2015.05.14 06:04:16.539,0.81129,0.81141,1.27,1.15
2015.05.14 06:04:16.691,0.81129,0.81138,1.17,1.07
2015.05.14 06:04:17.197,0.81127,0.81138,1.15,1.50
2015.05.14 06:04:17.510,0.81126,0.81136,2.40,1.10
2015.05.14 06:04:18.011,0.81126,0.81136,3.07,1.10
2015.05.14 06:04:18.368,0.81126,0.81136,3.15,1.00
2015.05.14 06:04:18.750,0.81127,0.81138,1.15,1.65
2015.05.14 06:04:21.446,0.81127,0.81137,1.27,1.00
2015.05.14 06:04:21.976,0.81128,0.81138,1.10,1.10
2015.05.14 06:04:22.710,0.81128,0.81139,1.07,1.10
2015.05.14 06:04:23.086,0.81129,0.81141,2.02,1.27
2015.05.14 06:04:23.827,0.81131,0.81142,1.27,1.15
2015.05.14 06:04:24.802,0.81132,0.81142,2.32,1.00
2015.05.14 06:04:24.936,0.81134,0.81144,1.15,1.00
2015.05.14 06:04:24.987,0.81136,0.81147,1.17,2.77
2015.05.14 06:04:25.089,0.81136,0.81148,1.15,1.20
2015.05.14 06:04:28.193,0.81138,0.81151,1.17,2.85
2015.05.14 06:04:28.244,0.81138,0.81151,1.15,2.47
2015.05.14 06:04:28.406,0.81138,0.81151,1.25,1.72
2015.05.14 06:04:29.308,0.81138,0.8115,1.27,1.20
2015.05.14 06:04:29.420,0.81138,0.8115,1.25,1.07
2015.05.14 06:04:30.722,0.81136,0.81148,1.35,1.07
2015.05.14 06:04:30.823,0.81136,0.81148,1.27,1.65
2015.05.14 06:04:30.925,0.81136,0.81148,1.20,1.65
2015.05.14 06:04:31.428,0.81137,0.81148,1.17,1.57
2015.05.14 06:04:31.998,0.81137,0.81148,1.20,1.65
2015.05.14 06:04:32.107,0.81137,0.81148,1.17,1.65
2015.05.14 06:04:33.312,0.81137,0.81147,1.20,1.10
2015.05.14 06:04:35.445,0.81137,0.81148,1.17,1.65
2015.05.14 06:04:35.996,0.81137,0.81148,1.07,1.65
2015.05.14 06:04:38.745,0.81137,0.81148,1.07,1.65
2015.05.14 06:04:39.149,0.81137,0.8115,1.15,6.52
2015.05.14 06:04:39.675,0.81138,0.81149,1.07,1.27
2015.05.14 06:04:40.224,0.81138,0.81149,1.10,1.27
2015.05.14 06:04:40.525,0.8114,0.81149,1.00,1.27
2015.05.14 06:04:40.830,0.81142,0.8115,1.00,3.52
2015.05.14 06:04:42.400,0.8114,0.8115,1.00,1.15
2015.05.14 06:04:42.575,0.81142,0.8115,1.00,1.15
2015.05.14 06:04:44.360,0.81141,0.8115,1.00,1.65
2015.05.14 06:04:45.340,0.81139,0.81148,1.10,1.07
2015.05.14 06:04:46.773,0.81139,0.81148,1.00,1.57
2015.05.14 06:04:47.178,0.81139,0.81148,1.00,1.57
2015.05.14 06:04:48.349,0.81139,0.81148,1.00,1.07
2015.05.14 06:04:48.879,0.81138,0.81147,1.00,1.65
2015.05.14 06:04:49.387,0.81138,0.81147,1.00,1.65
2015.05.14 06:04:50.050,0.81138,0.81147,1.00,1.65
2015.05.14 06:04:50.556,0.81138,0.81145,1.00,2.62
2015.05.14 06:04:50.657,0.81134,0.81145,1.27,2.70
2015.05.14 06:04:50.809,0.81134,0.81145,1.10,2.77
2015.05.14 06:04:51.213,0.81129,0.81143,1.35,1.15
2015.05.14 06:04:54.577,0.81129,0.81143,1.35,1.15
2015.05.14 06:04:57.477,0.8113,0.81144,1.80,2.02
2015.05.14 06:05:00.336,0.81134,0.81145,1.10,1.07
2015.05.14 06:05:00.387,0.81134,0.81147,1.17,4.35
2015.05.14 06:05:01.005,0.81137,0.81147,1.17,3.45
2015.05.14 06:05:01.885,0.81136,0.81149,1.17,3.15
2015.05.14 06:05:02.188,0.81135,0.81144,1.00,1.10
2015.05.14 06:05:02.391,0.8113,0.81144,1.65,2.70
2015.05.14 06:05:02.736,0.81131,0.81144,2.40,2.70
2015.05.14 06:05:04.111,0.81132,0.81144,2.77,2.70
2015.05.14 06:05:04.314,0.81132,0.81145,4.35,1.12
2015.05.14 06:05:04.683,0.81137,0.81147,1.00,4.95
2015.05.14 06:05:05.226,0.81136,0.81143,1.00,1.10
2015.05.14 06:05:05.767,0.81136,0.81145,1.10,1.45
2015.05.14 06:05:06.367,0.81136,0.81145,1.00,1.07
2015.05.14 06:05:06.670,0.81136,0.81144,1.00,1.65
2015.05.14 06:05:07.190,0.81136,0.81144,1.00,1.15
2015.05.14 06:05:08.189,0.81136,0.81144,1.00,1.17
2015.05.14 06:05:08.341,0.81135,0.81146,1.17,1.95
2015.05.14 06:05:08.889,0.81136,0.81147,1.15,2.77
2015.05.14 06:05:09.093,0.81136,0.81146,1.07,1.07
2015.05.14 06:05:09.609,0.81136,0.81144,1.10,1.20
2015.05.14 06:05:12.207,0.81135,0.81144,1.10,1.57
2015.05.14 06:05:15.937,0.81136,0.81144,1.00,1.17
2015.05.14 06:05:16.810,0.81136,0.81144,1.00,1.65
2015.05.14 06:05:17.132,0.81136,0.81144,1.00,1.15
2015.05.14 06:05:18.874,0.81135,0.81144,1.00,1.65
2015.05.14 06:05:25.583,0.81136,0.81144,1.00,1.65
2015.05.14 06:05:25.889,0.81135,0.81144,1.00,3.82
2015.05.14 06:05:26.406,0.81135,0.81144,1.00,1.65
2015.05.14 06:05:26.923,0.81135,0.81142,1.00,1.10
2015.05.14 06:05:28.672,0.81135,0.81143,1.00,1.65
2015.05.14 06:05:28.773,0.81135,0.81143,1.00,1.65
2015.05.14 06:05:32.851,0.81135,0.81144,1.00,1.65
2015.05.14 06:05:33.355,0.81136,0.81145,1.10,1.57
2015.05.14 06:05:33.456,0.81136,0.81144,1.10,1.07
2015.05.14 06:05:34.085,0.81136,0.81146,1.00,2.40
2015.05.14 06:05:34.476,0.81136,0.81145,1.00,1.07
2015.05.14 06:05:35.455,0.81136,0.81144,1.00,1.20
2015.05.14 06:05:36.333,0.81136,0.81144,1.00,1.65
2015.05.14 06:05:37.682,0.81136,0.81145,1.10,1.65
2015.05.14 06:05:40.883,0.81135,0.81145,1.07,1.50
2015.05.14 06:05:41.206,0.81135,0.81145,1.07,1.07
2015.05.14 06:05:41.747,0.81135,0.81143,1.10,1.10
2015.05.14 06:05:42.221,0.81135,0.81145,1.20,1.20
2015.05.14 06:05:42.727,0.81135,0.81144,1.20,1.00
2015.05.14 06:05:43.270,0.81134,0.81144,1.65,1.57
2015.05.14 06:05:43.799,0.81134,0.81143,1.10,2.40
2015.05.14 06:05:44.343,0.81132,0.81141,1.15,1.00
2015.05.14 06:05:47.922,0.81129,0.81141,3.15,1.07
2015.05.14 06:05:48.023,0.81128,0.81141,1.72,1.57
2015.05.14 06:05:48.175,0.81127,0.8114,1.35,1.15
2015.05.14 06:05:48.326,0.81126,0.81139,1.30,1.65
2015.05.14 06:05:48.427,0.81126,0.81139,1.30,1.65
2015.05.14 06:05:48.529,0.81126,0.81139,1.32,1.65
2015.05.14 06:05:48.762,0.81126,0.81139,1.35,1.65
2015.05.14 06:05:48.813,0.81126,0.81139,1.35,1.65
2015.05.14 06:05:49.422,0.81126,0.81139,1.37,1.65
2015.05.14 06:05:50.817,0.81127,0.81136,1.00,1.07
2015.05.14 06:05:51.709,0.81127,0.81136,1.00,1.15
2015.05.14 06:05:52.012,0.81126,0.81133,1.00,1.17
2015.05.14 06:05:52.113,0.81124,0.81133,1.10,1.17
2015.05.14 06:05:54.314,0.81123,0.81133,1.27,1.00
2015.05.14 06:05:54.843,0.81123,0.81132,1.10,1.00
2015.05.14 06:05:55.353,0.81123,0.81135,1.72,2.40
2015.05.14 06:05:55.605,0.81123,0.81135,2.77,2.40
2015.05.14 06:05:57.362,0.81125,0.81134,1.20,1.10
2015.05.14 06:05:58.303,0.81126,0.81135,1.17,1.65
2015.05.14 06:05:58.842,0.81126,0.81134,1.17,1.15
2015.05.14 06:05:59.370,0.81126,0.81134,1.10,1.15
2015.05.14 06:05:59.926,0.81124,0.81135,1.20,2.40
2015.05.14 06:06:00.314,0.81124,0.81133,1.10,1.17
2015.05.14 06:06:00.827,0.81123,0.81133,1.57,1.65
2015.05.14 06:06:01.341,0.81123,0.81133,1.65,1.65
2015.05.14 06:06:01.594,0.81124,0.81133,1.07,1.20
2015.05.14 06:06:01.924,0.81125,0.81133,1.20,1.20
2015.05.14 06:06:03.490,0.81125,0.81134,1.50,1.10
2015.05.14 06:06:03.744,0.81124,0.81133,1.20,1.07
2015.05.14 06:06:03.904,0.81125,0.81133,1.07,1.07
2015.05.14 06:06:04.409,0.81125,0.81133,1.20,1.07
2015.05.14 06:06:06.163,0.81124,0.81133,1.15,1.17
2015.05.14 06:06:06.507,0.81124,0.81133,1.10,1.10
2015.05.14 06:06:07.662,0.81124,0.81132,1.00,1.00
2015.05.14 06:06:08.193,0.81124,0.81132,1.00,1.17
2015.05.14 06:06:08.739,0.81123,0.81132,1.00,1.17
2015.05.14 06:06:09.818,0.81123,0.81131,1.00,1.17
2015.05.14 06:06:10.326,0.81123,0.81131,1.00,1.65
2015.05.14 06:06:11.572,0.8112,0.81129,1.00,1.20
2015.05.14 06:06:11.673,0.8112,0.81125,1.00,1.00
2015.05.14 06:06:11.825,0.81115,0.81125,2.32,1.00
2015.05.14 06:06:11.926,0.81115,0.81122,1.20,1.10
2015.05.14 06:06:12.460,0.81114,0.81121,1.00,1.00
2015.05.14 06:06:12.923,0.81114,0.81121,1.00,1.25
2015.05.14 06:06:13.125,0.81111,0.81121,1.65,1.10
2015.05.14 06:06:14.303,0.81111,0.81121,1.15,1.10
2015.05.14 06:06:15.276,0.81113,0.81122,1.00,1.30
2015.05.14 06:06:15.873,0.81113,0.81122,1.00,1.37
2015.05.14 06:06:17.530,0.81113,0.81122,1.00,1.37
2015.05.14 06:06:17.852,0.81108,0.81121,3.15,1.20
2015.05.14 06:06:17.903,0.81108,0.81116,1.65,1.00
2015.05.14 06:06:18.004,0.81108,0.81116,1.00,1.15
2015.05.14 06:06:18.055,0.81105,0.81115,1.15,1.20
2015.05.14 06:06:18.156,0.81101,0.81114,3.82,1.27
2015.05.14 06:06:18.207,0.81101,0.81114,1.65,2.85
2015.05.14 06:06:18.308,0.81101,0.81113,1.00,1.32
2015.05.14 06:06:18.502,0.81097,0.81111,2.40,1.25
2015.05.14 06:06:21.152,0.81098,0.81109,1.17,1.17
2015.05.14 06:06:21.354,0.81097,0.81105,1.17,1.07
2015.05.14 06:06:21.405,0.81097,0.81104,1.10,1.65
2015.05.14 06:06:21.506,0.81095,0.81102,1.12,1.15
2015.05.14 06:06:21.557,0.81095,0.81102,1.00,1.15
2015.05.14 06:06:21.810,0.81089,0.81102,1.17,3.07
2015.05.14 06:06:22.316,0.81088,0.81101,1.17,3.52
2015.05.14 06:06:22.417,0.81088,0.81101,1.17,1.35
2015.05.14 06:06:23.414,0.81087,0.811,1.27,1.22
2015.05.14 06:06:23.515,0.81086,0.81099,3.90,1.27
2015.05.14 06:06:23.823,0.81086,0.81097,1.72,1.20
2015.05.14 06:06:24.126,0.81085,0.81096,1.07,2.02
2015.05.14 06:06:24.379,0.81087,0.81098,1.10,2.02
2015.05.14 06:06:24.481,0.81087,0.81098,1.15,1.15
2015.05.14 06:06:24.822,0.81087,0.81098,3.15,1.00
2015.05.14 06:06:25.014,0.81087,0.81098,1.25,1.00
2015.05.14 06:06:25.259,0.81086,0.81097,1.25,1.10
2015.05.14 06:06:25.360,0.81086,0.81097,1.72,1.10
2015.05.14 06:06:25.870,0.81086,0.81099,2.40,2.77
2015.05.14 06:06:25.921,0.81084,0.81098,1.72,1.35
2015.05.14 06:06:26.174,0.81085,0.81097,1.65,1.10
2015.05.14 06:06:26.521,0.81088,0.81099,1.15,1.20
2015.05.14 06:06:27.081,0.81088,0.81099,1.15,1.00
2015.05.14 06:06:27.337,0.81087,0.811,1.10,1.65
2015.05.14 06:06:27.439,0.81087,0.811,1.15,1.72
2015.05.14 06:06:28.260,0.81087,0.81099,1.15,1.10
2015.05.14 06:06:29.033,0.8109,0.811,1.00,1.65
2015.05.14 06:06:29.134,0.8109,0.81101,1.17,2.10
2015.05.14 06:06:29.442,0.81091,0.81101,1.00,2.02
2015.05.14 06:06:30.037,0.8109,0.81099,1.00,4.50
2015.05.14 06:06:30.138,0.81088,0.811,1.27,1.65
2015.05.14 06:06:31.043,0.81092,0.81101,1.00,5.02
2015.05.14 06:06:31.346,0.8109,0.81098,1.00,2.32
2015.05.14 06:06:31.447,0.81091,0.811,1.00,2.70
2015.05.14 06:06:31.602,0.81089,0.811,1.00,2.70
2015.05.14 06:06:32.379,0.81086,0.811,1.72,5.32
2015.05.14 06:06:33.652,0.81087,0.81098,1.00,1.15
2015.05.14 06:06:34.181,0.81088,0.811,1.10,2.40
2015.05.14 06:06:35.157,0.81087,0.81098,1.07,2.70
2015.05.14 06:06:35.647,0.81084,0.81096,1.72,3.45
2015.05.14 06:06:35.760,0.81084,0.81094,1.10,3.82
2015.05.14 06:06:36.063,0.81083,0.81092,1.00,2.32
2015.05.14 06:06:36.165,0.81083,0.81093,1.00,1.27
2015.05.14 06:06:36.674,0.81083,0.81093,1.00,6.37
2015.05.14 06:06:37.423,0.81081,0.81093,1.10,5.40
2015.05.14 06:06:38.154,0.81081,0.81091,1.00,1.72
2015.05.14 06:06:38.205,0.81079,0.81091,1.10,1.72
2015.05.14 06:06:38.401,0.81081,0.81091,1.00,1.72
2015.05.14 06:06:38.909,0.81081,0.81091,1.00,1.72
2015.05.14 06:06:39.373,0.81081,0.81091,1.00,3.90
2015.05.14 06:06:40.056,0.81078,0.81091,1.17,3.90
2015.05.14 06:06:40.652,0.81078,0.81092,1.17,3.22
2015.05.14 06:06:41.209,0.81079,0.81088,1.30,1.50
2015.05.14 06:06:41.361,0.81077,0.81089,1.10,2.77
2015.05.14 06:06:42.087,0.81075,0.8109,1.35,1.35
2015.05.14 06:06:42.633,0.81078,0.81089,1.10,1.25
2015.05.14 06:06:42.684,0.81078,0.81089,1.00,3.15
2015.05.14 06:06:42.836,0.81074,0.81087,2.10,2.40
2015.05.14 06:06:42.886,0.81074,0.81082,1.35,1.87
2015.05.14 06:06:42.987,0.81074,0.81082,1.00,1.95
2015.05.14 06:06:43.139,0.81077,0.81085,1.00,5.02
2015.05.14 06:06:43.190,0.81077,0.81087,1.00,3.90
2015.05.14 06:06:43.291,0.81077,0.81089,1.00,2.47
2015.05.14 06:06:43.493,0.81077,0.8109,1.17,4.05
2015.05.14 06:06:44.011,0.81077,0.81089,1.17,1.55
2015.05.14 06:06:44.314,0.81074,0.81084,1.00,3.97
2015.05.14 06:06:44.415,0.81074,0.81084,1.00,1.80
2015.05.14 06:06:44.869,0.81069,0.81081,3.52,1.87
2015.05.14 06:06:45.325,0.81068,0.81079,1.00,1.52
2015.05.14 06:06:45.376,0.8107,0.81078,1.00,2.40
2015.05.14 06:06:45.448,0.81067,0.81078,1.00,2.40
2015.05.14 06:06:45.499,0.81068,0.81079,1.00,1.42
2015.05.14 06:06:45.600,0.81067,0.8108,1.07,4.05
2015.05.14 06:06:46.527,0.81069,0.8108,1.10,3.67
2015.05.14 06:06:47.029,0.81068,0.8108,1.65,3.67
2015.05.14 06:06:47.407,0.81068,0.8108,1.65,1.72
2015.05.14 06:06:47.924,0.81069,0.81081,1.25,2.32
2015.05.14 06:06:48.889,0.81072,0.81083,1.00,5.47
2015.05.14 06:06:49.591,0.81072,0.81083,1.00,2.55
2015.05.14 06:06:50.313,0.81072,0.81083,1.17,2.32
2015.05.14 06:06:51.726,0.81072,0.81083,1.07,3.15
2015.05.14 06:06:52.029,0.81071,0.81082,1.10,1.27
2015.05.14 06:06:52.536,0.81071,0.81081,1.10,1.10
2015.05.14 06:06:52.892,0.81071,0.81081,1.10,1.17
2015.05.14 06:06:53.436,0.81071,0.81082,1.00,2.77
2015.05.14 06:06:53.986,0.81071,0.81082,1.20,2.02
2015.05.14 06:06:54.497,0.81072,0.81083,1.10,3.30
2015.05.14 06:06:54.805,0.81075,0.81083,1.00,3.82
2015.05.14 06:06:54.956,0.81073,0.81085,1.15,1.17
2015.05.14 06:06:55.122,0.81078,0.81087,1.20,1.10
2015.05.14 06:06:55.173,0.8108,0.81087,1.00,1.00
2015.05.14 06:06:55.224,0.8108,0.81093,1.17,2.92
2015.05.14 06:06:55.737,0.81081,0.81094,1.00,3.52
2015.05.14 06:06:56.274,0.81082,0.81094,1.10,5.02
2015.05.14 06:06:56.801,0.81081,0.81093,1.10,2.47
2015.05.14 06:06:57.003,0.81079,0.81092,1.05,1.65
2015.05.14 06:06:57.205,0.81078,0.8109,1.57,2.32
2015.05.14 06:06:57.728,0.81078,0.8109,1.65,2.40
2015.05.14 06:06:57.829,0.81078,0.8109,1.65,1.25
2015.05.14 06:06:58.031,0.81079,0.8109,1.17,1.17
2015.05.14 06:06:58.535,0.81083,0.81092,1.00,1.65
2015.05.14 06:06:58.817,0.81083,0.81093,1.10,1.20
2015.05.14 06:06:59.020,0.81083,0.81093,1.17,1.20
2015.05.14 06:06:59.744,0.81083,0.81093,1.20,1.72
2015.05.14 06:07:00.287,0.81079,0.81092,6.15,1.87
2015.05.14 06:07:00.439,0.8108,0.8109,4.65,1.00
2015.05.14 06:07:00.540,0.8108,0.8109,2.77,1.00
2015.05.14 06:07:00.893,0.81078,0.81091,2.47,3.15
2015.05.14 06:07:01.433,0.81078,0.8109,1.30,1.15
2015.05.14 06:07:01.747,0.81077,0.81088,1.20,1.17
2015.05.14 06:07:01.848,0.81075,0.81088,2.77,1.35
2015.05.14 06:07:02.125,0.81074,0.81085,1.30,1.57
2015.05.14 06:07:02.227,0.81074,0.81085,1.10,3.15
2015.05.14 06:07:02.631,0.81076,0.81085,1.00,1.65
2015.05.14 06:07:03.242,0.81076,0.81087,1.00,5.70
2015.05.14 06:07:03.747,0.81075,0.81084,1.00,1.65
2015.05.14 06:07:04.050,0.81075,0.81083,1.00,2.32
2015.05.14 06:07:04.579,0.81074,0.81082,1.00,3.82
2015.05.14 06:07:04.846,0.81073,0.81082,1.00,3.82
2015.05.14 06:07:05.282,0.81073,0.81082,1.00,1.72
2015.05.14 06:07:05.351,0.81075,0.81082,1.00,1.72
2015.05.14 06:07:05.963,0.81074,0.81082,1.00,3.07
2015.05.14 06:07:06.224,0.81076,0.81083,1.00,1.72
2015.05.14 06:07:06.325,0.81076,0.81083,1.07,1.65
2015.05.14 06:07:06.577,0.81074,0.81084,1.27,1.00
2015.05.14 06:07:06.628,0.81074,0.81082,1.27,1.00
2015.05.14 06:07:06.872,0.81075,0.81083,1.65,1.00
2015.05.14 06:07:07.973,0.81074,0.81084,1.27,1.07
2015.05.14 06:07:08.427,0.81074,0.81086,1.65,1.15
2015.05.14 06:07:08.783,0.81075,0.81087,2.32,1.17
2015.05.14 06:07:09.292,0.81076,0.81087,1.32,1.20
2015.05.14 06:07:09.793,0.81078,0.81087,1.00,1.20
2015.05.14 06:07:11.439,0.81078,0.81088,1.17,1.00
2015.05.14 06:07:11.980,0.81078,0.8109,1.65,1.42
2015.05.14 06:07:12.183,0.81078,0.8109,2.40,1.42
2015.05.14 06:07:12.700,0.81078,0.8109,1.72,1.27
2015.05.14 06:07:12.852,0.81079,0.81091,1.37,3.15
2015.05.14 06:07:13.685,0.8108,0.81091,1.00,2.77
2015.05.14 06:07:14.228,0.81079,0.81091,1.57,2.77
2015.05.14 06:07:14.734,0.81079,0.81091,1.50,2.77
2015.05.14 06:07:16.059,0.81078,0.8109,1.20,1.27
2015.05.14 06:07:16.480,0.81076,0.81088,1.35,1.15
2015.05.14 06:07:17.014,0.81076,0.81086,1.10,1.17
2015.05.14 06:07:17.378,0.81072,0.81086,3.15,5.62
2015.05.14 06:07:17.530,0.81072,0.81084,1.27,1.15
2015.05.14 06:07:18.068,0.81071,0.81082,2.17,2.02
2015.05.14 06:07:18.595,0.81072,0.81082,1.15,1.87
2015.05.14 06:07:19.393,0.81072,0.81082,1.65,1.87
2015.05.14 06:07:20.373,0.81074,0.81084,1.30,1.65
2015.05.14 06:07:20.678,0.81075,0.81085,1.30,1.20
2015.05.14 06:07:20.779,0.81077,0.81085,1.17,1.00
2015.05.14 06:07:21.309,0.81077,0.81089,1.17,2.40
2015.05.14 06:07:25.393,0.81077,0.81088,1.00,1.65
2015.05.14 06:07:25.897,0.81075,0.81087,1.65,3.82
2015.05.14 06:07:26.386,0.81072,0.81085,2.77,2.40
2015.05.14 06:07:26.923,0.81072,0.81084,2.10,1.15
2015.05.14 06:07:27.074,0.81071,0.81082,3.37,1.15
2015.05.14 06:07:27.583,0.81071,0.81083,1.45,2.32
2015.05.14 06:07:28.091,0.81072,0.81084,1.27,3.82
2015.05.14 06:07:28.594,0.8107,0.81083,3.45,2.02
2015.05.14 06:07:29.099,0.8107,0.81083,2.92,2.02
2015.05.14 06:07:29.301,0.81074,0.81083,1.00,2.02
2015.05.14 06:07:30.002,0.81073,0.81083,1.10,3.52
2015.05.14 06:07:32.507,0.81073,0.81083,1.10,3.45
2015.05.14 06:07:33.017,0.81073,0.81083,1.10,2.02
2015.05.14 06:07:33.526,0.81074,0.81083,1.10,2.02
2015.05.14 06:07:33.831,0.81075,0.81083,1.07,2.70
2015.05.14 06:07:34.135,0.81079,0.8109,1.00,5.47
2015.05.14 06:07:34.236,0.81079,0.81091,2.25,3.52
2015.05.14 06:07:34.727,0.81081,0.81092,1.00,3.52
2015.05.14 06:07:34.828,0.81081,0.81092,1.20,3.52
2015.05.14 06:07:38.512,0.81082,0.81093,1.50,2.77
2015.05.14 06:07:39.047,0.81082,0.81091,1.10,1.65
2015.05.14 06:07:39.098,0.81079,0.81085,1.72,1.87
2015.05.14 06:07:39.251,0.81078,0.81085,1.17,1.87
2015.05.14 06:07:39.302,0.81078,0.81087,1.07,1.10
2015.05.14 06:07:39.454,0.81076,0.81087,1.00,3.22
2015.05.14 06:07:39.656,0.81076,0.81087,1.15,1.72
2015.05.14 06:07:40.421,0.8108,0.8109,1.00,2.40
2015.05.14 06:07:40.608,0.81081,0.8109,1.00,1.80
2015.05.14 06:07:41.119,0.81081,0.81091,1.00,2.40
2015.05.14 06:07:45.566,0.81079,0.81088,1.17,1.50
2015.05.14 06:07:45.860,0.81074,0.81086,1.30,2.40
2015.05.14 06:07:46.386,0.81075,0.81084,1.00,1.20
2015.05.14 06:07:47.236,0.81074,0.81084,1.20,1.20
2015.05.14 06:07:48.158,0.81076,0.81086,1.00,1.25
2015.05.14 06:07:48.717,0.81076,0.81087,1.10,1.35
2015.05.14 06:07:49.791,0.81076,0.81087,1.47,1.35
2015.05.14 06:07:50.094,0.81083,0.81093,1.00,2.32
2015.05.14 06:07:50.297,0.81078,0.81092,1.72,2.32
2015.05.14 06:07:50.798,0.81079,0.81089,1.00,1.15
2015.05.14 06:07:52.757,0.81079,0.81089,1.00,1.22
2015.05.14 06:07:52.808,0.81077,0.81087,1.00,1.15
2015.05.14 06:07:52.859,0.81077,0.81087,1.00,3.07
2015.05.14 06:07:52.910,0.81075,0.81085,1.20,1.17
