2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:07:53.112,0.81073,0.81083,1.65,1.10
2015.05.14 06:07:53.280,0.81074,0.81084,1.07,1.17
2015.05.14 06:07:53.382,0.81076,0.81088,1.65,1.35
2015.05.14 06:07:54.559,0.81077,0.81088,1.00,1.37
2015.05.14 06:07:54.711,0.81075,0.81085,1.20,1.20
2015.05.14 06:07:54.965,0.81073,0.81085,1.17,1.17
2015.05.14 06:07:57.445,0.81074,0.81083,1.07,1.17
2015.05.14 06:07:57.749,0.81074,0.81081,1.00,1.15
2015.05.14 06:07:57.800,0.81071,0.81081,1.10,1.15
2015.05.14 06:07:58.255,0.81071,0.81078,1.00,1.15
2015.05.14 06:07:58.661,0.81069,0.81077,1.12,1.15
2015.05.14 06:07:58.964,0.81069,0.81079,1.00,1.15
2015.05.14 06:07:59.467,0.81069,0.81078,1.00,1.17
2015.05.14 06:07:59.568,0.81069,0.81078,1.00,1.20
2015.05.14 06:08:00.477,0.81069,0.8108,1.57,1.17
2015.05.14 06:08:00.861,0.8107,0.81081,2.10,1.17
2015.05.14 06:08:02.986,0.81072,0.8108,1.00,2.32
2015.05.14 06:08:03.290,0.81071,0.81077,1.00,5.25
2015.05.14 06:08:03.645,0.81066,0.81072,1.00,1.00
2015.05.14 06:08:03.696,0.81066,0.81071,1.00,5.25
2015.05.14 06:08:03.848,0.81062,0.8107,1.87,4.50
2015.05.14 06:08:03.899,0.8106,0.81068,1.95,2.32
2015.05.14 06:08:04.001,0.81066,0.81076,1.00,4.27
2015.05.14 06:08:04.102,0.81063,0.81074,2.62,1.25
2015.05.14 06:08:04.153,0.81063,0.81071,1.10,3.00
2015.05.14 06:08:04.479,0.81064,0.8107,1.00,1.15
2015.05.14 06:08:04.819,0.81061,0.81069,1.00,2.32
2015.05.14 06:08:04.870,0.81063,0.81071,1.00,3.07
2015.05.14 06:08:04.972,0.81064,0.81072,1.00,1.15
2015.05.14 06:08:05.491,0.81065,0.81072,1.00,1.15
2015.05.14 06:08:07.297,0.81065,0.81072,1.00,1.15
2015.05.14 06:08:07.570,0.81064,0.81073,2.70,1.50
2015.05.14 06:08:07.620,0.81067,0.81073,1.00,1.50
2015.05.14 06:08:07.671,0.81067,0.81075,1.00,1.20
2015.05.14 06:08:07.823,0.81065,0.81077,1.27,1.25
2015.05.14 06:08:07.874,0.81062,0.81075,3.52,3.07
2015.05.14 06:08:08.177,0.81063,0.81074,1.55,1.15
2015.05.14 06:08:08.228,0.81062,0.81074,2.10,1.15
2015.05.14 06:08:08.869,0.81062,0.81073,1.65,1.17
2015.05.14 06:08:09.401,0.81062,0.81073,1.65,1.65
2015.05.14 06:08:11.374,0.81061,0.81071,1.65,1.07
2015.05.14 06:08:12.195,0.81061,0.8107,1.20,2.32
2015.05.14 06:08:12.297,0.81061,0.81071,1.20,1.15
2015.05.14 06:08:12.813,0.81061,0.81071,1.00,3.07
2015.05.14 06:08:13.317,0.81062,0.81071,1.00,3.07
2015.05.14 06:08:13.419,0.81062,0.81071,1.00,1.15
2015.05.14 06:08:13.684,0.81062,0.81071,1.00,3.07
2015.05.14 06:08:13.785,0.81062,0.81071,1.00,1.15
2015.05.14 06:08:13.987,0.8106,0.81071,1.20,5.25
2015.05.14 06:08:14.139,0.81059,0.81069,1.20,1.65
2015.05.14 06:08:14.291,0.81059,0.81067,1.00,1.15
2015.05.14 06:08:14.392,0.81054,0.81065,1.20,1.17
2015.05.14 06:08:14.494,0.81054,0.81064,1.00,1.15
2015.05.14 06:08:15.014,0.81055,0.81063,1.00,1.15
2015.05.14 06:08:15.568,0.81054,0.81063,1.00,1.17
2015.05.14 06:08:15.871,0.81056,0.81065,1.00,2.32
2015.05.14 06:08:15.922,0.81056,0.81067,1.10,2.85
2015.05.14 06:08:16.225,0.81057,0.81068,1.17,1.15
2015.05.14 06:08:16.929,0.81057,0.8107,2.47,2.77
2015.05.14 06:08:17.081,0.81057,0.81068,1.15,1.07
2015.05.14 06:08:17.233,0.81055,0.81067,2.32,3.45
2015.05.14 06:08:17.781,0.81055,0.81066,1.20,1.15
2015.05.14 06:08:18.818,0.81057,0.81066,1.00,1.20
2015.05.14 06:08:19.021,0.81057,0.81068,1.65,1.07
2015.05.14 06:08:19.172,0.81055,0.81068,1.27,2.77
2015.05.14 06:08:19.324,0.81054,0.81064,1.57,1.15
2015.05.14 06:08:19.631,0.81056,0.81066,1.00,1.25
2015.05.14 06:08:19.833,0.81054,0.81065,1.00,1.15
2015.05.14 06:08:20.379,0.81054,0.81065,1.17,1.15
2015.05.14 06:08:22.320,0.81056,0.81065,1.00,1.15
2015.05.14 06:08:23.449,0.81056,0.81066,1.10,1.10
2015.05.14 06:08:23.997,0.81055,0.81067,1.20,3.15
2015.05.14 06:08:25.121,0.81055,0.81067,1.17,1.65
2015.05.14 06:08:25.428,0.81057,0.81068,1.07,1.35
2015.05.14 06:08:25.962,0.81059,0.81069,1.57,1.17
2015.05.14 06:08:27.160,0.81059,0.81069,2.25,1.07
2015.05.14 06:08:29.510,0.81059,0.81069,2.77,1.20
2015.05.14 06:08:29.814,0.81059,0.81069,2.77,1.10
2015.05.14 06:08:30.095,0.8106,0.81071,1.15,1.50
2015.05.14 06:08:30.668,0.81062,0.81071,1.17,1.00
2015.05.14 06:08:30.972,0.81063,0.81076,1.15,1.65
2015.05.14 06:08:31.224,0.81069,0.81077,1.00,2.32
2015.05.14 06:08:31.275,0.81069,0.81079,1.10,1.27
2015.05.14 06:08:31.477,0.81065,0.81076,1.42,1.20
2015.05.14 06:08:31.528,0.81065,0.81076,1.35,1.17
2015.05.14 06:08:32.075,0.81063,0.81073,1.65,1.17
2015.05.14 06:08:32.379,0.81063,0.81074,1.17,1.10
2015.05.14 06:08:33.281,0.81063,0.81074,1.10,1.17
2015.05.14 06:08:33.383,0.81061,0.81074,4.95,1.07
2015.05.14 06:08:33.484,0.81062,0.81074,1.00,1.15
2015.05.14 06:08:33.736,0.81061,0.81071,3.52,1.10
2015.05.14 06:08:33.837,0.81061,0.81071,1.80,1.20
2015.05.14 06:08:34.190,0.81063,0.81073,1.00,1.17
2015.05.14 06:08:34.725,0.81062,0.81073,1.10,1.17
2015.05.14 06:08:35.632,0.81063,0.81073,1.00,1.17
2015.05.14 06:08:36.208,0.81063,0.81075,1.10,2.47
2015.05.14 06:08:36.309,0.81063,0.81076,1.20,1.35
2015.05.14 06:08:36.562,0.81065,0.81076,1.00,1.32
2015.05.14 06:08:37.132,0.81066,0.81076,1.00,1.35
2015.05.14 06:08:37.702,0.81065,0.81076,1.10,1.35
2015.05.14 06:08:38.040,0.81066,0.81077,1.65,1.30
2015.05.14 06:08:38.513,0.81068,0.81079,1.00,3.82
2015.05.14 06:08:39.064,0.81065,0.81078,1.27,1.30
2015.05.14 06:08:39.215,0.81064,0.81076,1.55,1.15
2015.05.14 06:08:39.729,0.81064,0.81077,2.02,1.35
2015.05.14 06:08:39.881,0.81066,0.8108,1.17,4.27
2015.05.14 06:08:40.450,0.81065,0.81079,2.02,1.32
2015.05.14 06:08:41.577,0.81065,0.81079,2.02,1.30
2015.05.14 06:08:41.882,0.81066,0.81079,1.15,1.25
2015.05.14 06:08:42.403,0.81067,0.81081,1.15,2.10
2015.05.14 06:08:42.705,0.8107,0.81085,1.15,1.35
2015.05.14 06:08:43.009,0.81076,0.81086,1.17,1.15
2015.05.14 06:08:43.059,0.81076,0.81087,1.17,2.47
2015.05.14 06:08:43.388,0.81075,0.81086,1.17,1.20
2015.05.14 06:08:43.489,0.81075,0.81087,1.15,1.57
2015.05.14 06:08:43.590,0.81074,0.81087,1.15,2.40
2015.05.14 06:08:43.873,0.81073,0.81084,3.15,1.07
2015.05.14 06:08:43.925,0.81072,0.81084,1.32,1.15
2015.05.14 06:08:44.438,0.81073,0.81084,1.17,1.10
2015.05.14 06:08:45.038,0.81073,0.81084,1.10,1.17
2015.05.14 06:08:46.196,0.81074,0.81084,1.00,1.17
2015.05.14 06:08:46.712,0.81075,0.81085,1.00,1.25
2015.05.14 06:08:47.686,0.81076,0.81087,1.50,5.40
2015.05.14 06:08:47.738,0.81076,0.81087,1.57,2.47
2015.05.14 06:08:47.789,0.81078,0.81088,1.00,2.10
2015.05.14 06:08:47.891,0.81078,0.81089,1.10,1.72
2015.05.14 06:08:48.144,0.81078,0.81089,1.15,1.50
2015.05.14 06:08:48.396,0.81078,0.8109,1.20,1.52
2015.05.14 06:08:49.911,0.81076,0.81087,2.77,1.07
2015.05.14 06:08:49.962,0.81076,0.81087,1.57,1.15
2015.05.14 06:08:50.113,0.81073,0.81083,1.27,1.07
2015.05.14 06:08:50.243,0.81072,0.81083,1.27,1.17
2015.05.14 06:08:50.346,0.81071,0.81082,1.27,3.00
2015.05.14 06:08:50.498,0.81071,0.81081,1.00,1.15
2015.05.14 06:08:50.852,0.81069,0.81079,1.20,1.07
2015.05.14 06:08:51.377,0.81069,0.81079,1.00,1.80
2015.05.14 06:08:55.710,0.81069,0.81079,1.00,1.80
2015.05.14 06:08:56.114,0.81069,0.81079,1.00,2.02
2015.05.14 06:08:56.621,0.81067,0.81077,1.00,1.62
2015.05.14 06:08:56.741,0.81065,0.81076,1.07,1.65
2015.05.14 06:08:56.843,0.81063,0.81074,1.65,1.52
2015.05.14 06:08:56.995,0.81063,0.8107,1.10,1.37
2015.05.14 06:08:57.147,0.8106,0.81069,1.15,1.12
2015.05.14 06:08:57.199,0.8106,0.81069,1.07,1.95
2015.05.14 06:08:57.351,0.81059,0.81069,1.00,2.02
2015.05.14 06:08:57.889,0.81059,0.81069,1.00,2.02
2015.05.14 06:08:58.293,0.81059,0.81066,1.00,1.00
2015.05.14 06:08:58.344,0.81054,0.81066,2.77,1.07
2015.05.14 06:08:58.596,0.81053,0.81064,1.27,1.07
2015.05.14 06:08:58.900,0.81052,0.81061,1.00,1.27
2015.05.14 06:08:58.950,0.81052,0.8106,1.00,1.10
2015.05.14 06:08:59.051,0.81052,0.8106,1.00,1.15
2015.05.14 06:08:59.573,0.8105,0.81059,1.12,1.27
2015.05.14 06:09:00.243,0.8105,0.81058,1.12,1.15
2015.05.14 06:09:00.344,0.8105,0.81058,1.12,1.15
2015.05.14 06:09:01.044,0.8105,0.81056,1.12,1.00
2015.05.14 06:09:01.297,0.81048,0.81056,1.12,1.00
2015.05.14 06:09:01.815,0.81046,0.81056,3.52,1.57
2015.05.14 06:09:02.232,0.81046,0.81056,2.62,1.52
2015.05.14 06:09:02.334,0.81042,0.81055,1.15,2.40
2015.05.14 06:09:02.385,0.81041,0.81052,6.07,1.00
2015.05.14 06:09:02.536,0.81041,0.81051,1.57,1.95
2015.05.14 06:09:03.055,0.81041,0.8105,1.65,1.20
2015.05.14 06:09:03.564,0.8104,0.8105,1.10,1.52
2015.05.14 06:09:04.937,0.8104,0.8105,1.10,1.65
2015.05.14 06:09:05.964,0.8104,0.8105,1.10,1.10
2015.05.14 06:09:06.271,0.8104,0.81051,1.00,3.97
2015.05.14 06:09:06.422,0.81041,0.81052,1.10,1.30
2015.05.14 06:09:06.927,0.81042,0.81052,1.00,1.72
2015.05.14 06:09:07.553,0.81042,0.81051,1.00,1.17
2015.05.14 06:09:08.067,0.81043,0.8105,1.00,1.15
2015.05.14 06:09:08.326,0.81043,0.81052,1.00,1.25
2015.05.14 06:09:09.047,0.81043,0.81053,1.00,1.15
2015.05.14 06:09:09.552,0.81044,0.81055,1.00,3.07
2015.05.14 06:09:09.603,0.81044,0.81055,1.00,1.15
2015.05.14 06:09:12.885,0.81043,0.81055,1.20,1.15
2015.05.14 06:09:14.540,0.81043,0.81055,2.77,1.15
2015.05.14 06:09:14.592,0.81043,0.81056,4.95,1.25
2015.05.14 06:09:14.646,0.81046,0.81056,1.17,1.27
2015.05.14 06:09:15.169,0.81044,0.81056,1.17,1.65
2015.05.14 06:09:17.098,0.81045,0.81057,1.07,1.80
2015.05.14 06:09:17.425,0.81045,0.81057,1.15,1.27
2015.05.14 06:09:18.039,0.81044,0.81055,2.32,1.00
2015.05.14 06:09:18.090,0.81043,0.81055,1.15,1.10
2015.05.14 06:09:18.444,0.81041,0.81054,1.17,1.72
2015.05.14 06:09:18.495,0.81041,0.81054,1.17,1.72
2015.05.14 06:09:19.003,0.81043,0.81054,1.00,1.72
2015.05.14 06:09:19.557,0.81042,0.81052,1.10,1.10
2015.05.14 06:09:25.919,0.81039,0.81051,1.72,1.07
2015.05.14 06:09:26.292,0.81039,0.81047,1.17,1.00
2015.05.14 06:09:26.596,0.81034,0.81044,1.12,1.65
2015.05.14 06:09:26.647,0.8103,0.81041,2.47,1.17
2015.05.14 06:09:27.152,0.8103,0.81043,1.72,1.15
2015.05.14 06:09:27.253,0.81032,0.81046,3.52,1.72
2015.05.14 06:09:27.455,0.81035,0.81048,1.35,1.25
2015.05.14 06:09:27.506,0.81035,0.81048,1.35,1.27
2015.05.14 06:09:27.557,0.81035,0.81049,1.35,1.22
2015.05.14 06:09:28.284,0.81036,0.81048,2.17,2.02
2015.05.14 06:09:28.334,0.81036,0.81048,1.72,2.02
2015.05.14 06:09:28.690,0.81035,0.81049,1.35,1.32
2015.05.14 06:09:28.842,0.81035,0.81048,1.25,4.95
2015.05.14 06:09:29.044,0.81033,0.81047,2.47,1.27
2015.05.14 06:09:29.195,0.81033,0.81043,2.77,1.87
2015.05.14 06:09:29.519,0.81034,0.81043,2.55,1.87
2015.05.14 06:09:29.838,0.81034,0.81046,6.14,1.87
2015.05.14 06:09:30.041,0.81035,0.81043,1.87,1.87
2015.05.14 06:09:30.636,0.81035,0.81045,2.37,1.87
2015.05.14 06:09:30.839,0.81035,0.81042,2.72,1.87
2015.05.14 06:09:31.041,0.81035,0.81046,1.22,1.87
2015.05.14 06:09:31.395,0.81035,0.81043,1.22,1.87
2015.05.14 06:09:31.909,0.81036,0.81043,1.25,1.87
2015.05.14 06:09:31.960,0.81036,0.81043,1.25,1.87
2015.05.14 06:09:32.498,0.81035,0.81043,1.35,1.87
2015.05.14 06:09:32.650,0.81034,0.81043,1.80,1.87
2015.05.14 06:09:32.852,0.81036,0.81043,1.17,1.87
2015.05.14 06:09:32.957,0.81033,0.81043,1.72,1.87
2015.05.14 06:09:33.493,0.81033,0.81043,1.27,1.87
2015.05.14 06:09:33.827,0.81033,0.81045,1.15,1.00
2015.05.14 06:09:34.468,0.81032,0.81045,1.42,1.17
2015.05.14 06:09:34.628,0.81034,0.81045,1.15,1.20
2015.05.14 06:09:34.748,0.81034,0.81045,1.17,1.15
2015.05.14 06:09:35.358,0.81032,0.81044,1.27,1.17
2015.05.14 06:09:36.260,0.81032,0.81043,1.15,1.00
2015.05.14 06:09:36.790,0.81032,0.81043,1.15,1.17
2015.05.14 06:09:37.048,0.8103,0.81042,1.25,1.17
2015.05.14 06:09:37.603,0.8103,0.81042,1.15,1.57
2015.05.14 06:09:38.121,0.8103,0.81041,1.15,1.00
2015.05.14 06:09:42.272,0.81028,0.81041,1.42,1.10
2015.05.14 06:09:42.423,0.81028,0.81038,1.32,1.00
2015.05.14 06:09:42.575,0.81027,0.81038,1.35,1.07
2015.05.14 06:09:42.676,0.81027,0.81041,3.52,1.27
2015.05.14 06:09:42.878,0.81028,0.81041,1.27,2.02
2015.05.14 06:09:43.409,0.81028,0.8104,1.25,1.10
2015.05.14 06:09:43.944,0.81028,0.81041,2.77,2.02
2015.05.14 06:09:45.517,0.81029,0.81041,2.02,1.27
2015.05.14 06:09:46.038,0.81029,0.81041,2.02,1.20
2015.05.14 06:09:46.982,0.81029,0.8104,2.02,1.00
2015.05.14 06:09:48.595,0.81029,0.81042,2.77,2.77
2015.05.14 06:09:49.134,0.81029,0.81042,3.15,2.70
2015.05.14 06:09:51.688,0.81033,0.81041,1.00,1.12
2015.05.14 06:10:01.491,0.81034,0.81042,1.17,1.87
2015.05.14 06:10:01.845,0.81034,0.81045,1.10,5.02
2015.05.14 06:10:02.359,0.81034,0.81045,1.10,2.02
2015.05.14 06:10:02.714,0.81034,0.81043,1.00,1.15
2015.05.14 06:10:04.499,0.81034,0.81043,1.00,2.40
2015.05.14 06:10:05.002,0.81034,0.81043,1.00,2.40
2015.05.14 06:10:08.421,0.81034,0.81042,1.00,1.65
2015.05.14 06:10:09.060,0.81034,0.81042,1.00,1.57
2015.05.14 06:10:09.618,0.81034,0.81042,1.00,1.65
2015.05.14 06:10:10.127,0.81034,0.81042,1.00,2.40
2015.05.14 06:10:11.198,0.81034,0.81042,1.00,1.25
2015.05.14 06:10:11.528,0.81034,0.81042,1.00,1.20
2015.05.14 06:10:12.358,0.81036,0.81043,1.87,1.35
2015.05.14 06:10:12.712,0.81034,0.81042,2.40,1.00
2015.05.14 06:10:12.864,0.81036,0.81044,1.87,1.00
2015.05.14 06:10:13.386,0.81042,0.81047,1.50,1.27
2015.05.14 06:10:13.942,0.81042,0.81048,1.50,4.20
2015.05.14 06:10:14.478,0.81041,0.81048,1.87,4.20
2015.05.14 06:10:15.037,0.81041,0.81048,1.87,2.02
2015.05.14 06:10:15.619,0.81041,0.81048,1.87,1.17
2015.05.14 06:10:15.720,0.81041,0.81048,1.87,1.15
2015.05.14 06:10:15.922,0.81041,0.81048,1.87,1.17
2015.05.14 06:10:16.660,0.81041,0.81049,3.37,1.00
2015.05.14 06:10:16.761,0.81041,0.81052,3.60,1.10
2015.05.14 06:10:17.014,0.81044,0.81052,1.45,1.10
2015.05.14 06:10:17.267,0.81047,0.81055,1.95,1.00
2015.05.14 06:10:17.368,0.81052,0.81056,1.87,1.65
2015.05.14 06:10:17.571,0.81052,0.81061,1.95,4.20
2015.05.14 06:10:17.837,0.81052,0.81062,2.02,2.02
2015.05.14 06:10:18.355,0.81052,0.81062,1.95,2.02
2015.05.14 06:10:18.457,0.81052,0.81062,1.95,2.02
2015.05.14 06:10:21.092,0.81052,0.81063,1.95,2.02
2015.05.14 06:10:22.306,0.81057,0.81063,1.87,2.40
2015.05.14 06:10:23.260,0.81055,0.81063,1.87,3.82
2015.05.14 06:10:23.860,0.81054,0.81063,1.87,1.65
2015.05.14 06:10:24.053,0.81052,0.81063,2.02,1.17
2015.05.14 06:10:24.154,0.81052,0.81063,2.02,1.10
2015.05.14 06:10:24.205,0.81052,0.81063,2.02,1.00
2015.05.14 06:10:24.711,0.81052,0.81063,1.87,1.15
2015.05.14 06:10:27.008,0.81052,0.81061,1.87,1.27
2015.05.14 06:10:27.519,0.81052,0.81061,1.87,1.25
2015.05.14 06:10:27.860,0.81054,0.81062,1.87,1.72
2015.05.14 06:10:28.172,0.81055,0.8106,1.87,1.17
2015.05.14 06:10:28.497,0.81054,0.8106,1.87,1.55
2015.05.14 06:10:34.106,0.81051,0.8106,1.27,1.37
2015.05.14 06:10:37.291,0.81051,0.81061,1.27,1.37
2015.05.14 06:10:37.818,0.81053,0.81063,1.20,2.02
2015.05.14 06:10:38.137,0.81053,0.81063,1.20,2.02
2015.05.14 06:10:38.494,0.81053,0.81063,1.57,1.47
2015.05.14 06:10:38.595,0.81053,0.81063,1.65,1.47
2015.05.14 06:10:38.945,0.81056,0.81063,1.00,1.12
2015.05.14 06:10:38.996,0.81056,0.81066,1.00,1.72
2015.05.14 06:10:39.047,0.81057,0.81066,1.07,1.65
2015.05.14 06:10:39.599,0.81057,0.81066,1.10,1.37
2015.05.14 06:10:40.497,0.81056,0.81066,1.20,1.57
2015.05.14 06:10:41.729,0.81056,0.81066,1.07,1.45
2015.05.14 06:10:42.250,0.81056,0.81066,1.00,1.55
2015.05.14 06:10:42.863,0.81056,0.81066,1.17,1.47
2015.05.14 06:10:43.406,0.81056,0.81066,1.15,1.37
2015.05.14 06:10:43.958,0.81056,0.81066,1.00,1.55
2015.05.14 06:10:44.516,0.81055,0.81066,1.72,1.55
2015.05.14 06:10:44.861,0.81055,0.81066,1.80,1.55
2015.05.14 06:10:44.962,0.81055,0.81066,1.80,1.52
2015.05.14 06:10:45.328,0.81056,0.81066,2.70,1.45
2015.05.14 06:10:46.335,0.81057,0.81067,1.27,1.57
2015.05.14 06:10:46.867,0.81057,0.81067,1.17,1.37
2015.05.14 06:10:47.378,0.81057,0.81067,1.00,1.52
2015.05.14 06:10:47.480,0.81055,0.81067,1.30,1.52
2015.05.14 06:10:48.319,0.81055,0.81067,1.30,1.52
2015.05.14 06:10:50.149,0.81055,0.81067,1.35,1.47
2015.05.14 06:10:50.351,0.81055,0.81067,1.37,1.55
2015.05.14 06:10:50.666,0.81056,0.81067,1.17,1.10
2015.05.14 06:10:51.222,0.81056,0.81067,1.20,1.15
2015.05.14 06:10:51.774,0.81056,0.81067,1.17,1.15
2015.05.14 06:10:52.064,0.81056,0.81067,1.65,1.00
2015.05.14 06:10:52.468,0.81058,0.8107,1.65,2.17
2015.05.14 06:10:52.974,0.8106,0.81069,1.00,1.35
2015.05.14 06:10:55.101,0.8106,0.81069,1.00,1.42
2015.05.14 06:10:55.801,0.8106,0.81069,1.00,1.20
2015.05.14 06:10:55.974,0.8106,0.81069,1.00,1.27
2015.05.14 06:10:56.176,0.8106,0.81071,1.00,3.30
2015.05.14 06:10:56.688,0.81061,0.81071,1.00,2.47
2015.05.14 06:10:57.434,0.81061,0.81071,1.00,2.47
2015.05.14 06:10:58.266,0.81061,0.8107,1.00,1.27
2015.05.14 06:10:58.979,0.81061,0.8107,1.00,1.27
2015.05.14 06:11:00.027,0.81061,0.81069,1.00,1.00
2015.05.14 06:11:00.078,0.81058,0.81069,1.72,1.10
2015.05.14 06:11:00.129,0.81057,0.81067,1.22,1.00
2015.05.14 06:11:00.433,0.81057,0.81067,1.10,1.17
2015.05.14 06:11:00.991,0.81057,0.81067,1.17,1.17
2015.05.14 06:11:01.540,0.81057,0.81067,1.10,1.17
2015.05.14 06:11:01.693,0.81057,0.81067,1.10,1.10
2015.05.14 06:11:02.093,0.81057,0.81067,1.10,1.17
2015.05.14 06:11:03.095,0.81057,0.81067,1.07,1.07
2015.05.14 06:11:04.398,0.81058,0.81068,1.20,1.27
2015.05.14 06:11:04.991,0.81059,0.81068,1.00,1.27
2015.05.14 06:11:05.507,0.81059,0.81071,1.17,2.17
2015.05.14 06:11:07.300,0.81059,0.81072,1.10,2.77
2015.05.14 06:11:07.402,0.81059,0.81071,1.10,2.85
2015.05.14 06:11:07.503,0.81059,0.81072,1.10,2.77
2015.05.14 06:11:07.707,0.81061,0.81072,1.00,2.77
2015.05.14 06:11:08.567,0.81061,0.8107,1.00,2.70
2015.05.14 06:11:08.618,0.81059,0.81069,1.10,4.20
2015.05.14 06:11:08.721,0.81056,0.81066,1.00,1.17
2015.05.14 06:11:09.246,0.81057,0.81066,1.65,1.00
2015.05.14 06:11:09.298,0.81059,0.81068,1.17,2.62
2015.05.14 06:11:09.808,0.81061,0.81068,1.00,1.87
2015.05.14 06:11:10.313,0.81061,0.81068,1.00,1.50
2015.05.14 06:11:11.613,0.81061,0.8107,1.00,1.27
2015.05.14 06:11:12.012,0.81062,0.81071,1.07,1.95
2015.05.14 06:11:12.217,0.81063,0.81072,1.17,1.12
2015.05.14 06:11:12.777,0.81063,0.81073,1.17,1.10
2015.05.14 06:11:13.282,0.81063,0.81074,1.15,1.12
2015.05.14 06:11:13.831,0.81065,0.81075,1.65,1.00
2015.05.14 06:11:14.085,0.8107,0.81083,1.22,1.07
2015.05.14 06:11:14.661,0.81071,0.81084,1.25,1.65
2015.05.14 06:11:14.828,0.81071,0.81084,1.72,1.65
2015.05.14 06:11:15.448,0.81072,0.81086,1.65,2.92
2015.05.14 06:11:15.802,0.81075,0.81086,1.17,1.57
2015.05.14 06:11:16.348,0.81077,0.81086,1.00,1.17
2015.05.14 06:11:17.876,0.81075,0.81086,1.10,1.17
2015.05.14 06:11:18.378,0.81075,0.81086,1.20,1.15
2015.05.14 06:11:18.961,0.81075,0.81086,1.17,1.15
2015.05.14 06:11:20.002,0.81077,0.81086,1.07,1.07
2015.05.14 06:11:20.054,0.81078,0.81088,1.20,2.02
2015.05.14 06:11:20.308,0.81078,0.81089,1.80,1.07
2015.05.14 06:11:20.662,0.81076,0.81087,2.02,1.17
2015.05.14 06:11:21.278,0.81079,0.81088,1.05,1.00
2015.05.14 06:11:21.800,0.81079,0.81088,1.37,1.00
2015.05.14 06:11:22.305,0.8108,0.81088,1.25,1.00
2015.05.14 06:11:22.703,0.81081,0.8109,1.20,1.12
2015.05.14 06:11:22.977,0.81084,0.8109,1.00,1.12
2015.05.14 06:11:26.238,0.81084,0.81092,1.00,1.20
2015.05.14 06:11:27.144,0.81083,0.81093,1.10,1.95
2015.05.14 06:11:27.296,0.81083,0.81093,1.15,1.87
2015.05.14 06:11:27.819,0.81084,0.81095,1.17,1.47
2015.05.14 06:11:28.351,0.81084,0.81095,1.10,1.55
2015.05.14 06:11:29.199,0.81084,0.81095,1.07,1.52
2015.05.14 06:11:29.707,0.81084,0.81095,1.00,1.52
2015.05.14 06:11:30.248,0.81084,0.81092,1.00,1.00
2015.05.14 06:11:33.036,0.81083,0.81094,1.17,1.20
2015.05.14 06:11:33.550,0.81083,0.81094,1.10,1.55
2015.05.14 06:11:34.057,0.81084,0.81094,1.00,1.52
2015.05.14 06:11:34.601,0.81083,0.81092,1.00,1.20
2015.05.14 06:11:34.816,0.81083,0.81089,1.00,1.07
2015.05.14 06:11:34.967,0.81077,0.81088,1.65,1.00
2015.05.14 06:11:35.018,0.81076,0.81088,2.40,1.07
2015.05.14 06:11:35.170,0.81078,0.81087,1.35,1.10
2015.05.14 06:11:35.220,0.81081,0.81087,1.00,1.00
2015.05.14 06:11:35.271,0.81081,0.81089,1.00,1.00
