2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:11:35.323,0.81081,0.81089,1.07,1.00
2015.05.14 06:11:35.513,0.81082,0.81091,1.10,1.12
2015.05.14 06:11:36.028,0.81082,0.81091,1.07,1.10
2015.05.14 06:11:36.547,0.81082,0.81091,1.00,1.10
2015.05.14 06:11:37.356,0.81082,0.81091,1.00,5.25
2015.05.14 06:11:37.407,0.81079,0.81091,1.07,8.25
2015.05.14 06:11:37.458,0.81077,0.81088,1.57,3.30
2015.05.14 06:11:37.509,0.81076,0.81088,1.57,4.20
2015.05.14 06:11:37.714,0.81079,0.81088,1.00,1.10
2015.05.14 06:11:37.866,0.81079,0.81089,1.10,1.17
2015.05.14 06:11:38.068,0.81081,0.81089,1.10,1.10
2015.05.14 06:11:39.064,0.8108,0.81091,1.07,1.55
2015.05.14 06:11:39.596,0.81081,0.81091,1.15,1.20
2015.05.14 06:11:39.777,0.81079,0.81091,1.72,1.95
2015.05.14 06:11:39.828,0.81079,0.81091,1.65,4.87
2015.05.14 06:11:39.930,0.81077,0.81089,1.07,1.65
2015.05.14 06:11:39.981,0.81076,0.81087,1.20,1.27
2015.05.14 06:11:40.032,0.81076,0.81087,1.47,1.27
2015.05.14 06:11:40.311,0.81079,0.8109,1.57,2.02
2015.05.14 06:11:40.834,0.81079,0.8109,1.80,1.27
2015.05.14 06:11:41.336,0.81079,0.81091,1.80,1.27
2015.05.14 06:11:41.662,0.81081,0.81093,1.17,2.02
2015.05.14 06:11:42.166,0.81082,0.81093,1.00,1.52
2015.05.14 06:11:42.495,0.81076,0.81089,1.12,4.95
2015.05.14 06:11:42.748,0.81078,0.81088,1.00,1.15
2015.05.14 06:11:45.578,0.81079,0.81091,1.95,3.45
2015.05.14 06:11:45.629,0.81079,0.81091,2.02,1.52
2015.05.14 06:11:45.680,0.81081,0.81092,1.00,2.77
2015.05.14 06:11:45.832,0.81081,0.81092,1.10,2.02
2015.05.14 06:11:46.851,0.81081,0.81092,1.00,1.27
2015.05.14 06:11:47.252,0.81081,0.81092,1.07,1.20
2015.05.14 06:11:48.326,0.81084,0.81092,1.00,1.00
2015.05.14 06:11:53.617,0.81084,0.81094,1.00,1.27
2015.05.14 06:11:54.168,0.81084,0.81094,1.07,1.27
2015.05.14 06:11:54.886,0.81085,0.81094,1.00,1.20
2015.05.14 06:11:55.475,0.81083,0.81094,1.07,1.27
2015.05.14 06:11:56.972,0.81084,0.81094,2.70,1.27
2015.05.14 06:11:57.212,0.81084,0.81094,2.70,1.20
2015.05.14 06:12:00.623,0.81084,0.81092,2.62,2.25
2015.05.14 06:12:00.724,0.81084,0.81094,1.87,1.15
2015.05.14 06:12:00.927,0.81081,0.81091,1.07,2.32
2015.05.14 06:12:01.129,0.8108,0.8109,1.00,1.65
2015.05.14 06:12:01.230,0.81078,0.81089,1.00,1.27
2015.05.14 06:12:01.793,0.81077,0.81087,1.00,1.15
2015.05.14 06:12:02.590,0.81077,0.81087,1.07,1.15
2015.05.14 06:12:03.243,0.81077,0.81088,1.15,1.20
2015.05.14 06:12:03.755,0.81079,0.8109,1.10,3.15
2015.05.14 06:12:04.058,0.81076,0.81082,1.80,1.87
2015.05.14 06:12:04.109,0.81075,0.81081,1.35,1.87
2015.05.14 06:12:04.262,0.81075,0.81081,1.20,1.87
2015.05.14 06:12:04.413,0.81076,0.81087,1.10,1.15
2015.05.14 06:12:04.565,0.81078,0.81088,1.00,2.77
2015.05.14 06:12:06.806,0.81077,0.81082,1.10,1.87
2015.05.14 06:12:06.857,0.81075,0.81082,1.00,1.87
2015.05.14 06:12:07.595,0.81073,0.81082,1.30,1.87
2015.05.14 06:12:07.797,0.81073,0.8108,1.10,1.87
2015.05.14 06:12:08.000,0.81073,0.81083,1.10,1.72
2015.05.14 06:12:08.253,0.81069,0.8108,1.17,1.17
2015.05.14 06:12:08.355,0.81068,0.81079,1.10,1.55
2015.05.14 06:12:08.456,0.81065,0.81078,1.22,1.27
2015.05.14 06:12:08.557,0.81064,0.81076,1.27,1.27
2015.05.14 06:12:08.762,0.81061,0.81074,3.97,1.17
2015.05.14 06:12:10.437,0.81066,0.81076,1.00,1.27
2015.05.14 06:12:10.588,0.81068,0.81077,1.00,2.02
2015.05.14 06:12:10.941,0.81068,0.81077,1.00,1.27
2015.05.14 06:12:15.970,0.81068,0.81077,1.00,1.10
2015.05.14 06:12:19.286,0.81069,0.81078,1.00,1.27
2015.05.14 06:12:19.488,0.81069,0.8108,1.65,1.20
2015.05.14 06:12:20.002,0.81071,0.81082,1.72,2.40
2015.05.14 06:12:20.622,0.81072,0.81082,1.00,2.40
2015.05.14 06:12:21.125,0.81071,0.81082,1.72,2.02
2015.05.14 06:12:26.038,0.81071,0.81082,1.65,2.40
2015.05.14 06:12:26.893,0.81074,0.81082,1.20,2.25
2015.05.14 06:12:30.569,0.81074,0.81082,1.10,1.95
2015.05.14 06:12:32.956,0.81075,0.81082,1.00,1.95
2015.05.14 06:12:33.361,0.81077,0.81086,1.00,4.20
2015.05.14 06:12:33.513,0.81077,0.81086,1.00,2.02
2015.05.14 06:12:33.563,0.81079,0.81088,1.00,3.45
2015.05.14 06:12:33.614,0.81079,0.81088,1.00,1.47
2015.05.14 06:12:34.019,0.8108,0.81088,1.07,1.00
2015.05.14 06:12:34.539,0.8108,0.81088,1.10,1.10
2015.05.14 06:12:35.064,0.81079,0.81088,1.10,1.17
2015.05.14 06:12:35.422,0.81074,0.81086,1.27,1.65
2015.05.14 06:12:35.523,0.81074,0.81086,1.00,2.77
2015.05.14 06:12:36.067,0.81073,0.81084,1.20,1.72
2015.05.14 06:12:36.582,0.81072,0.81084,1.15,1.30
2015.05.14 06:12:36.920,0.81073,0.81086,1.15,1.72
2015.05.14 06:12:37.436,0.81077,0.81087,1.00,2.17
2015.05.14 06:12:39.038,0.81077,0.81084,1.00,1.00
2015.05.14 06:12:39.089,0.81075,0.81084,1.20,1.00
2015.05.14 06:12:39.602,0.81074,0.81087,1.15,2.17
2015.05.14 06:12:39.768,0.81077,0.81087,1.00,2.92
2015.05.14 06:12:39.818,0.81074,0.81087,1.65,2.17
2015.05.14 06:12:40.319,0.81074,0.81084,2.40,1.00
2015.05.14 06:12:40.837,0.81075,0.81085,1.00,1.15
2015.05.14 06:12:41.857,0.81074,0.81083,1.00,1.17
2015.05.14 06:12:42.383,0.81074,0.81083,1.00,1.10
2015.05.14 06:12:42.434,0.81074,0.81083,1.00,1.17
2015.05.14 06:12:42.638,0.81074,0.81083,1.00,1.20
2015.05.14 06:12:43.749,0.81074,0.81083,1.00,1.17
2015.05.14 06:12:44.361,0.81074,0.81083,1.00,1.15
2015.05.14 06:12:45.648,0.81074,0.81084,1.00,2.40
2015.05.14 06:12:45.951,0.81076,0.81084,1.00,1.17
2015.05.14 06:12:47.124,0.81077,0.81084,1.00,1.15
2015.05.14 06:12:47.226,0.81077,0.81087,1.00,1.27
2015.05.14 06:12:48.639,0.81077,0.81087,1.10,2.02
2015.05.14 06:12:49.145,0.81079,0.81089,1.00,1.72
2015.05.14 06:12:49.347,0.81076,0.81087,1.25,1.27
2015.05.14 06:12:49.599,0.81079,0.81089,1.00,1.62
2015.05.14 06:12:49.852,0.81077,0.81086,1.20,1.00
2015.05.14 06:12:50.360,0.81078,0.81089,1.00,1.72
2015.05.14 06:12:51.395,0.81077,0.81087,1.20,1.20
2015.05.14 06:12:54.769,0.81077,0.81087,1.00,1.15
2015.05.14 06:12:54.921,0.81074,0.81086,1.20,1.15
2015.05.14 06:12:55.370,0.81074,0.81085,1.65,1.27
2015.05.14 06:13:05.896,0.81071,0.81083,1.15,1.15
2015.05.14 06:13:05.997,0.81071,0.81083,1.15,1.07
2015.05.14 06:13:06.305,0.81071,0.81083,1.17,1.17
2015.05.14 06:13:06.685,0.81071,0.81083,1.15,1.07
2015.05.14 06:13:07.168,0.81071,0.81083,1.17,1.37
2015.05.14 06:13:08.753,0.8107,0.81084,2.40,1.80
2015.05.14 06:13:09.256,0.8107,0.81084,2.40,1.80
2015.05.14 06:13:09.307,0.8107,0.81084,4.57,1.80
2015.05.14 06:13:10.384,0.81071,0.81084,1.15,1.35
2015.05.14 06:13:10.697,0.81075,0.81085,1.65,1.47
2015.05.14 06:13:11.000,0.81081,0.81086,1.00,1.87
2015.05.14 06:13:11.152,0.81081,0.81088,1.00,2.02
2015.05.14 06:13:13.038,0.81077,0.81088,1.65,1.87
2015.05.14 06:13:13.190,0.81075,0.81087,1.17,3.90
2015.05.14 06:13:13.695,0.81078,0.81087,1.10,3.52
2015.05.14 06:13:17.100,0.81076,0.81087,1.17,2.77
2015.05.14 06:13:17.638,0.81077,0.81087,1.10,2.92
2015.05.14 06:13:17.739,0.81075,0.81087,1.20,3.67
2015.05.14 06:13:17.891,0.81076,0.81087,1.07,1.80
2015.05.14 06:13:17.942,0.81077,0.81087,1.10,1.30
2015.05.14 06:13:17.993,0.81079,0.81089,1.07,1.65
2015.05.14 06:13:18.295,0.81077,0.81086,1.15,1.87
2015.05.14 06:13:18.800,0.8108,0.81087,1.00,2.02
2015.05.14 06:13:19.333,0.8108,0.81088,1.00,1.95
2015.05.14 06:13:20.526,0.8108,0.81088,1.65,1.87
2015.05.14 06:13:24.999,0.81082,0.81088,1.17,1.87
2015.05.14 06:13:27.534,0.81082,0.81088,1.10,1.87
2015.05.14 06:13:27.638,0.81082,0.8109,1.10,1.95
2015.05.14 06:13:31.929,0.81082,0.8109,1.07,1.87
2015.05.14 06:13:33.240,0.81082,0.8109,1.00,1.87
2015.05.14 06:13:36.334,0.8108,0.81087,1.65,1.87
2015.05.14 06:13:36.435,0.81076,0.81086,1.27,1.47
2015.05.14 06:13:36.637,0.81075,0.81085,1.07,1.25
2015.05.14 06:13:36.738,0.81075,0.81086,1.00,1.22
2015.05.14 06:13:36.940,0.81077,0.81088,1.10,2.10
2015.05.14 06:13:37.554,0.81077,0.81087,1.17,1.35
2015.05.14 06:13:40.065,0.81075,0.81087,1.57,2.85
2015.05.14 06:13:40.167,0.81074,0.81086,1.17,1.65
2015.05.14 06:13:40.319,0.81073,0.81082,2.85,1.87
2015.05.14 06:13:40.521,0.81072,0.81082,1.20,2.02
2015.05.14 06:13:40.723,0.81073,0.81082,1.17,1.87
2015.05.14 06:13:41.063,0.81073,0.81083,1.17,1.12
2015.05.14 06:13:42.170,0.81075,0.81085,1.10,1.17
2015.05.14 06:13:42.373,0.81076,0.81086,1.20,1.20
2015.05.14 06:13:42.474,0.81076,0.81086,1.17,1.20
2015.05.14 06:13:44.065,0.81075,0.81086,1.15,1.30
2015.05.14 06:13:44.583,0.81074,0.81085,1.65,1.27
2015.05.14 06:13:45.106,0.81075,0.81085,1.17,1.27
2015.05.14 06:13:45.258,0.81077,0.81088,1.17,1.27
2015.05.14 06:13:45.762,0.81078,0.8109,1.15,4.05
2015.05.14 06:13:47.438,0.81079,0.8109,2.40,3.52
2015.05.14 06:13:48.001,0.81079,0.8109,2.40,3.07
2015.05.14 06:13:48.484,0.81081,0.8109,1.17,2.70
2015.05.14 06:13:54.896,0.81082,0.81091,1.07,3.15
2015.05.14 06:13:58.634,0.81082,0.8109,1.57,1.87
2015.05.14 06:14:03.096,0.81082,0.8109,1.15,1.87
2015.05.14 06:14:03.632,0.81082,0.81091,1.15,2.70
2015.05.14 06:14:04.666,0.81082,0.81091,1.15,2.62
2015.05.14 06:14:05.188,0.81082,0.81089,1.15,1.87
2015.05.14 06:14:11.835,0.81081,0.81091,2.02,1.87
2015.05.14 06:14:14.407,0.81082,0.81092,1.27,2.77
2015.05.14 06:14:19.664,0.81082,0.81093,2.02,1.57
2015.05.14 06:14:20.534,0.81082,0.81093,1.95,2.10
2015.05.14 06:14:21.057,0.8108,0.81091,2.02,1.00
2015.05.14 06:14:21.443,0.81082,0.81091,1.27,1.00
2015.05.14 06:14:22.424,0.81083,0.81092,1.15,1.00
2015.05.14 06:14:23.361,0.81084,0.81093,1.07,1.10
2015.05.14 06:14:23.412,0.81084,0.81093,1.10,1.10
2015.05.14 06:14:24.556,0.81084,0.81093,1.17,1.10
2015.05.14 06:14:29.043,0.81084,0.81093,1.15,1.10
2015.05.14 06:14:33.313,0.81085,0.81094,1.17,1.57
2015.05.14 06:14:36.775,0.81085,0.81094,1.10,1.65
2015.05.14 06:14:41.437,0.81085,0.81095,1.20,1.10
2015.05.14 06:14:41.488,0.81086,0.81095,1.15,1.00
2015.05.14 06:14:41.791,0.81093,0.81097,1.00,1.00
2015.05.14 06:14:42.144,0.81092,0.81101,1.10,1.00
2015.05.14 06:14:43.089,0.81092,0.81101,1.20,1.07
2015.05.14 06:14:43.190,0.81093,0.81102,1.17,1.00
2015.05.14 06:14:46.658,0.81096,0.81103,1.00,1.00
2015.05.14 06:14:46.862,0.81096,0.81106,1.17,1.57
2015.05.14 06:14:46.963,0.81095,0.81106,1.20,1.65
2015.05.14 06:14:47.014,0.81096,0.81106,1.15,1.00
2015.05.14 06:14:47.417,0.81095,0.81106,1.27,1.65
2015.05.14 06:14:47.985,0.81095,0.81106,1.10,1.65
2015.05.14 06:14:48.298,0.81095,0.81106,1.65,1.57
2015.05.14 06:14:48.601,0.81101,0.8111,1.10,1.87
2015.05.14 06:14:49.149,0.81102,0.81111,1.00,2.02
2015.05.14 06:14:49.356,0.81102,0.81111,1.00,1.65
2015.05.14 06:14:49.862,0.81101,0.81111,1.07,1.57
2015.05.14 06:14:50.831,0.81101,0.81111,1.00,1.65
2015.05.14 06:14:51.081,0.81102,0.81108,1.00,1.00
2015.05.14 06:14:51.132,0.81099,0.81108,1.57,1.15
2015.05.14 06:14:51.233,0.81099,0.81106,1.00,1.15
2015.05.14 06:14:51.334,0.81099,0.81106,1.20,1.10
2015.05.14 06:14:51.435,0.81101,0.81107,1.00,1.10
2015.05.14 06:14:51.537,0.81101,0.8111,1.20,1.00
2015.05.14 06:14:51.840,0.81102,0.81112,1.07,1.20
2015.05.14 06:14:52.385,0.81102,0.8111,1.10,1.00
2015.05.14 06:14:53.259,0.81102,0.8111,1.15,1.00
2015.05.14 06:14:53.785,0.81102,0.81113,1.17,1.10
2015.05.14 06:14:54.289,0.81104,0.81115,1.20,2.77
2015.05.14 06:14:56.036,0.81102,0.81113,3.52,1.00
2015.05.14 06:14:56.586,0.81103,0.81114,1.10,1.55
2015.05.14 06:14:57.121,0.81103,0.81114,1.17,1.47
2015.05.14 06:14:58.040,0.81103,0.81114,1.17,1.20
2015.05.14 06:15:00.897,0.81103,0.81114,1.20,1.27
2015.05.14 06:15:02.187,0.81103,0.81114,1.27,1.07
2015.05.14 06:15:02.289,0.81103,0.81114,1.30,1.15
2015.05.14 06:15:02.883,0.81103,0.81113,1.15,1.12
2015.05.14 06:15:03.460,0.81103,0.81113,1.15,1.37
2015.05.14 06:15:04.173,0.81101,0.81111,1.15,1.00
2015.05.14 06:15:04.375,0.81101,0.81109,2.32,1.00
2015.05.14 06:15:04.477,0.81097,0.81106,1.52,1.10
2015.05.14 06:15:04.578,0.81096,0.81106,1.20,1.07
2015.05.14 06:15:07.318,0.81096,0.81105,1.07,1.47
2015.05.14 06:15:08.299,0.81096,0.81105,1.07,1.47
2015.05.14 06:15:08.822,0.81096,0.81105,1.07,1.20
2015.05.14 06:15:09.125,0.81094,0.81105,1.27,1.45
2015.05.14 06:15:09.598,0.81091,0.81101,4.95,1.37
2015.05.14 06:15:09.800,0.81087,0.81098,1.12,2.77
2015.05.14 06:15:09.851,0.81085,0.81096,1.65,1.47
2015.05.14 06:15:10.104,0.81085,0.81095,1.17,1.47
2015.05.14 06:15:10.205,0.81085,0.81095,1.10,1.47
2015.05.14 06:15:10.511,0.81085,0.81095,1.10,1.20
2015.05.14 06:15:10.612,0.81085,0.81095,1.17,1.20
2015.05.14 06:15:11.167,0.81088,0.81097,1.00,1.55
2015.05.14 06:15:11.672,0.81087,0.81096,1.00,1.95
2015.05.14 06:15:11.976,0.81087,0.81096,1.20,1.87
2015.05.14 06:15:12.128,0.81085,0.81096,1.30,2.02
2015.05.14 06:15:12.674,0.81087,0.81095,1.00,1.52
2015.05.14 06:15:12.729,0.81087,0.81097,1.20,2.10
2015.05.14 06:15:13.667,0.8109,0.81099,1.00,2.02
2015.05.14 06:15:14.454,0.81086,0.81097,1.17,1.95
2015.05.14 06:15:14.505,0.81086,0.81097,1.07,2.02
2015.05.14 06:15:14.657,0.81084,0.81097,1.20,2.17
2015.05.14 06:15:14.759,0.81084,0.81097,1.15,3.67
2015.05.14 06:15:15.012,0.81085,0.81096,1.17,1.55
2015.05.14 06:15:15.104,0.81088,0.81098,1.07,2.02
2015.05.14 06:15:15.206,0.81092,0.81099,1.00,1.10
2015.05.14 06:15:15.358,0.81089,0.81102,2.02,1.35
2015.05.14 06:15:15.610,0.81091,0.81105,1.27,2.02
2015.05.14 06:15:16.154,0.81094,0.81106,1.17,2.92
2015.05.14 06:15:16.762,0.81094,0.81106,1.10,2.02
2015.05.14 06:15:18.426,0.81094,0.81106,1.10,2.02
2015.05.14 06:15:18.944,0.81094,0.81106,1.10,2.02
2015.05.14 06:15:20.307,0.81094,0.81106,1.10,2.02
2015.05.14 06:15:20.559,0.81098,0.81107,1.00,1.65
2015.05.14 06:15:21.220,0.81096,0.81108,1.07,2.77
2015.05.14 06:15:22.648,0.81096,0.81107,1.27,1.45
2015.05.14 06:15:22.951,0.81099,0.81108,1.00,2.02
2015.05.14 06:15:23.587,0.81098,0.81108,1.10,1.55
2015.05.14 06:15:23.688,0.81099,0.8111,1.20,2.17
2015.05.14 06:15:25.015,0.81099,0.8111,1.10,2.10
2015.05.14 06:15:26.315,0.81099,0.81109,1.00,1.55
2015.05.14 06:15:28.653,0.81099,0.81109,1.00,1.55
2015.05.14 06:15:28.805,0.81099,0.81109,1.00,1.55
2015.05.14 06:15:29.719,0.81097,0.81108,1.00,1.55
2015.05.14 06:15:30.632,0.81097,0.81108,1.00,2.17
2015.05.14 06:15:31.669,0.81097,0.81106,1.00,1.52
2015.05.14 06:15:32.561,0.81098,0.81107,1.00,2.10
2015.05.14 06:15:33.267,0.81098,0.81107,1.00,1.52
2015.05.14 06:15:33.774,0.81097,0.81106,1.10,1.20
2015.05.14 06:15:34.084,0.811,0.81109,1.00,4.27
2015.05.14 06:15:34.185,0.811,0.81109,1.00,1.65
2015.05.14 06:15:34.760,0.811,0.81109,1.00,1.52
2015.05.14 06:15:35.814,0.81098,0.81109,1.20,2.02
2015.05.14 06:15:36.433,0.81099,0.8111,1.00,3.67
2015.05.14 06:15:36.945,0.81099,0.8111,1.00,2.92
2015.05.14 06:15:37.594,0.81098,0.81107,1.00,1.20
2015.05.14 06:15:37.918,0.81096,0.81105,1.15,1.00
2015.05.14 06:15:38.466,0.81095,0.81104,2.02,1.10
2015.05.14 06:15:39.398,0.81095,0.81106,2.10,1.45
2015.05.14 06:15:39.886,0.81095,0.81106,2.02,1.55
2015.05.14 06:15:39.943,0.81098,0.81106,1.87,1.55
2015.05.14 06:15:41.804,0.81098,0.81106,1.87,1.27
2015.05.14 06:15:42.359,0.81098,0.81106,1.87,1.12
2015.05.14 06:15:44.973,0.81098,0.81108,1.87,1.52
2015.05.14 06:15:45.504,0.81097,0.81108,2.40,1.52
2015.05.14 06:15:46.867,0.81097,0.81108,2.77,1.52
2015.05.14 06:15:47.485,0.81097,0.81107,2.02,1.55
2015.05.14 06:15:47.986,0.81097,0.81107,2.02,1.55
2015.05.14 06:15:50.894,0.81097,0.81105,1.10,1.12
2015.05.14 06:15:51.198,0.81095,0.81104,3.00,1.10
2015.05.14 06:15:52.203,0.81095,0.81104,2.25,1.47
2015.05.14 06:15:54.535,0.81094,0.81104,1.10,1.47
2015.05.14 06:15:55.013,0.81097,0.81104,1.87,1.47
2015.05.14 06:15:55.128,0.81094,0.81104,1.10,1.47
2015.05.14 06:15:56.201,0.81094,0.81104,1.10,1.47
2015.05.14 06:15:56.708,0.81094,0.81102,1.00,1.55
2015.05.14 06:15:57.211,0.81094,0.81101,1.00,1.47
2015.05.14 06:15:57.526,0.81091,0.81095,1.57,1.00
2015.05.14 06:15:57.679,0.81088,0.81093,1.00,1.20
2015.05.14 06:15:57.730,0.81083,0.81093,1.25,1.20
2015.05.14 06:15:58.789,0.81083,0.81095,1.00,2.70
2015.05.14 06:15:59.347,0.81083,0.81094,1.00,2.70
2015.05.14 06:16:00.474,0.81083,0.81095,1.10,2.70
2015.05.14 06:16:00.991,0.81084,0.81095,1.00,2.70
2015.05.14 06:16:01.093,0.81084,0.81095,2.40,1.52
2015.05.14 06:16:01.194,0.81087,0.81096,2.62,1.52
2015.05.14 06:16:01.651,0.8109,0.81096,1.87,1.10
2015.05.14 06:16:02.622,0.81091,0.811,1.87,2.85
2015.05.14 06:16:03.127,0.81092,0.81096,1.87,1.10
2015.05.14 06:16:03.380,0.81089,0.81095,1.87,1.00
2015.05.14 06:16:03.632,0.81092,0.81096,1.87,1.10
2015.05.14 06:16:04.053,0.81089,0.81096,1.87,1.20
2015.05.14 06:16:04.205,0.81088,0.81092,1.87,1.00
2015.05.14 06:16:04.444,0.81087,0.81092,1.87,1.00
2015.05.14 06:16:05.520,0.81087,0.81094,1.87,1.20
2015.05.14 06:16:06.301,0.81087,0.81096,2.77,1.10
2015.05.14 06:16:06.402,0.81088,0.81098,1.65,1.10
2015.05.14 06:16:06.453,0.81089,0.81099,1.57,1.20
2015.05.14 06:16:07.008,0.81092,0.81102,2.32,1.17
2015.05.14 06:16:07.566,0.81092,0.81102,2.32,1.17
2015.05.14 06:16:11.629,0.81092,0.81102,1.47,1.27
2015.05.14 06:16:12.906,0.81092,0.81102,1.47,1.20
2015.05.14 06:16:14.021,0.81092,0.81102,1.55,1.20
2015.05.14 06:16:14.585,0.81094,0.81103,1.00,1.20
2015.05.14 06:16:15.034,0.81097,0.81106,1.00,2.17
2015.05.14 06:16:15.338,0.81098,0.81109,1.52,1.65
2015.05.14 06:16:15.641,0.81101,0.81112,1.27,2.02
2015.05.14 06:16:16.047,0.811,0.81109,1.20,1.10
2015.05.14 06:16:16.249,0.811,0.81109,1.12,1.15
2015.05.14 06:16:16.350,0.81101,0.81111,1.10,1.20
2015.05.14 06:16:16.502,0.81103,0.81111,1.00,1.20
2015.05.14 06:16:17.363,0.81101,0.81112,1.45,1.55
2015.05.14 06:16:17.872,0.81101,0.81111,1.55,1.20
2015.05.14 06:16:22.638,0.81101,0.81111,1.37,1.27
2015.05.14 06:16:23.246,0.81101,0.81111,1.47,1.20
2015.05.14 06:16:26.819,0.81101,0.81111,1.47,1.35
2015.05.14 06:16:27.320,0.81101,0.8111,1.10,1.17
2015.05.14 06:16:28.273,0.81101,0.81111,1.47,1.42
2015.05.14 06:16:32.607,0.81101,0.81112,1.55,2.85
2015.05.14 06:16:33.136,0.81101,0.81112,2.02,3.15
2015.05.14 06:16:33.704,0.81102,0.81112,1.57,1.17
2015.05.14 06:16:34.251,0.81102,0.81113,1.57,1.52
2015.05.14 06:16:34.686,0.81102,0.81113,1.47,1.15
2015.05.14 06:16:34.888,0.81102,0.81113,1.57,1.15
2015.05.14 06:16:35.640,0.81102,0.81113,1.47,1.15
2015.05.14 06:16:37.973,0.81102,0.81113,1.20,1.27
2015.05.14 06:16:38.674,0.81103,0.81114,1.10,2.17
2015.05.14 06:16:40.708,0.81103,0.81112,1.00,1.20
2015.05.14 06:16:41.402,0.81103,0.81113,1.00,1.27
2015.05.14 06:16:41.952,0.81103,0.81113,1.00,1.52
2015.05.14 06:16:45.501,0.81101,0.81112,1.45,2.02
2015.05.14 06:16:46.271,0.81103,0.81112,1.87,1.65
2015.05.14 06:16:46.473,0.81107,0.81115,1.00,1.35
2015.05.14 06:16:46.524,0.81109,0.81115,1.57,1.20
2015.05.14 06:16:46.625,0.8111,0.81117,1.10,1.10
2015.05.14 06:16:46.676,0.81108,0.81115,1.17,1.00
2015.05.14 06:16:46.727,0.81107,0.81115,1.45,1.10
2015.05.14 06:16:47.232,0.81108,0.81117,1.47,1.17
2015.05.14 06:16:48.011,0.81108,0.81117,1.47,1.10
2015.05.14 06:16:48.561,0.81108,0.81117,1.20,1.00
2015.05.14 06:16:48.713,0.81106,0.81117,2.77,1.07
2015.05.14 06:16:48.814,0.81106,0.81117,1.87,2.02
2015.05.14 06:16:49.217,0.81105,0.81115,1.20,1.17
2015.05.14 06:16:49.629,0.81102,0.81113,2.40,1.27
2015.05.14 06:16:50.223,0.81102,0.81113,1.65,1.27
2015.05.14 06:16:51.126,0.81103,0.81113,1.07,1.20
2015.05.14 06:16:51.650,0.81103,0.81114,1.50,2.02
2015.05.14 06:16:59.819,0.81103,0.81113,1.27,1.27
2015.05.14 06:17:00.347,0.81103,0.81113,1.00,1.35
2015.05.14 06:17:00.895,0.81103,0.81113,1.07,1.27
2015.05.14 06:17:01.436,0.81103,0.81113,1.10,2.02
2015.05.14 06:17:07.924,0.81103,0.81113,1.07,2.10
2015.05.14 06:17:09.828,0.81103,0.81113,1.07,1.20
2015.05.14 06:17:10.441,0.81105,0.81116,1.20,1.17
2015.05.14 06:17:10.725,0.81108,0.81118,2.02,1.20
2015.05.14 06:17:11.231,0.81108,0.8112,2.02,2.10
2015.05.14 06:17:15.016,0.8111,0.81121,1.17,1.45
2015.05.14 06:17:15.067,0.8111,0.81121,1.15,1.47
2015.05.14 06:17:15.543,0.8111,0.81121,1.65,1.57
2015.05.14 06:17:15.644,0.8111,0.81121,1.65,1.47
2015.05.14 06:17:15.746,0.8111,0.81121,1.65,1.47
2015.05.14 06:17:16.262,0.8111,0.81121,1.65,1.37
2015.05.14 06:17:17.388,0.81111,0.81121,1.15,1.47
