2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:17:17.904,0.81111,0.81121,1.15,1.27
2015.05.14 06:17:18.632,0.81111,0.81122,1.27,1.72
2015.05.14 06:17:22.138,0.8111,0.81123,2.02,1.15
2015.05.14 06:17:22.189,0.81111,0.81123,2.70,1.15
2015.05.14 06:17:22.290,0.8111,0.81123,2.02,1.15
2015.05.14 06:17:23.011,0.8111,0.81123,3.45,1.15
2015.05.14 06:17:26.210,0.81113,0.81124,1.52,1.42
2015.05.14 06:17:26.746,0.81113,0.81124,1.55,1.72
2015.05.14 06:17:27.359,0.81113,0.81124,1.47,1.75
2015.05.14 06:17:27.882,0.81113,0.81124,1.27,1.65
2015.05.14 06:17:28.472,0.81113,0.81124,1.20,1.72
2015.05.14 06:17:28.675,0.81113,0.81124,1.27,1.65
2015.05.14 06:17:29.076,0.81113,0.81122,1.27,1.20
2015.05.14 06:17:29.624,0.81114,0.81124,1.00,1.72
2015.05.14 06:17:30.930,0.81114,0.81124,1.12,1.70
2015.05.14 06:17:32.356,0.81114,0.81124,1.00,1.62
2015.05.14 06:17:33.332,0.81114,0.81124,1.00,1.35
2015.05.14 06:17:33.967,0.81114,0.81124,1.00,1.35
2015.05.14 06:17:34.555,0.81114,0.81124,1.00,1.35
2015.05.14 06:17:36.113,0.81114,0.81124,1.10,1.35
2015.05.14 06:17:37.216,0.81114,0.81124,1.07,1.27
2015.05.14 06:17:37.478,0.81119,0.81127,1.07,1.27
2015.05.14 06:17:37.631,0.81123,0.81132,1.07,1.62
2015.05.14 06:17:37.682,0.81127,0.81132,2.25,1.17
2015.05.14 06:17:37.937,0.81131,0.81144,1.27,3.45
2015.05.14 06:17:38.089,0.81132,0.81146,1.20,2.85
2015.05.14 06:17:38.191,0.81132,0.81143,1.12,2.32
2015.05.14 06:17:38.494,0.81124,0.81137,1.55,2.70
2015.05.14 06:17:39.000,0.81124,0.81135,2.02,1.20
2015.05.14 06:17:39.391,0.81126,0.81136,1.87,1.52
2015.05.14 06:17:39.600,0.81126,0.81138,1.12,1.52
2015.05.14 06:17:40.256,0.81126,0.81138,1.57,1.65
2015.05.14 06:17:40.407,0.81127,0.81139,2.02,1.75
2015.05.14 06:17:40.508,0.81127,0.81139,1.27,1.62
2015.05.14 06:17:41.033,0.81129,0.81139,1.00,1.52
2015.05.14 06:17:41.285,0.81129,0.81141,1.27,2.92
2015.05.14 06:17:41.807,0.81131,0.81143,1.00,3.90
2015.05.14 06:17:42.310,0.81131,0.8114,1.00,1.20
2015.05.14 06:17:42.361,0.81129,0.81137,1.17,1.00
2015.05.14 06:17:42.463,0.81127,0.81136,1.10,1.37
2015.05.14 06:17:42.709,0.81127,0.81139,2.02,1.42
2015.05.14 06:17:43.694,0.81129,0.8114,1.27,2.10
2015.05.14 06:17:44.198,0.8113,0.8114,1.00,1.52
2015.05.14 06:17:45.116,0.8113,0.81142,1.17,1.72
2015.05.14 06:17:45.318,0.8113,0.81142,1.27,1.20
2015.05.14 06:17:45.844,0.8113,0.8114,4.87,1.00
2015.05.14 06:17:46.320,0.81132,0.81141,3.45,1.00
2015.05.14 06:17:46.716,0.81135,0.81143,4.87,1.00
2015.05.14 06:17:46.867,0.81137,0.81145,2.02,1.00
2015.05.14 06:17:46.969,0.81137,0.81147,2.77,1.00
2015.05.14 06:17:47.020,0.81138,0.81147,2.70,1.00
2015.05.14 06:17:47.521,0.81137,0.81147,4.95,1.00
2015.05.14 06:17:48.028,0.81138,0.81148,2.70,1.00
2015.05.14 06:17:48.331,0.81141,0.81149,2.70,1.00
2015.05.14 06:17:48.585,0.81141,0.8115,2.32,1.10
2015.05.14 06:17:49.398,0.81138,0.8115,4.95,1.00
2015.05.14 06:17:49.515,0.8114,0.8115,2.70,1.00
2015.05.14 06:17:50.312,0.81138,0.8115,2.77,1.00
2015.05.14 06:17:50.826,0.81138,0.8115,1.52,1.00
2015.05.14 06:17:51.130,0.81136,0.8115,5.62,1.00
2015.05.14 06:17:51.231,0.81134,0.81149,2.10,1.50
2015.05.14 06:17:51.333,0.81134,0.81149,1.15,2.72
2015.05.14 06:17:52.953,0.81133,0.81144,5.02,1.00
2015.05.14 06:17:53.104,0.81136,0.81147,1.17,1.10
2015.05.14 06:17:53.374,0.8114,0.8115,1.17,1.00
2015.05.14 06:17:53.577,0.8114,0.81154,2.40,1.80
2015.05.14 06:17:54.551,0.81142,0.81154,1.27,3.07
2015.05.14 06:17:56.154,0.81142,0.81155,3.90,3.22
2015.05.14 06:17:56.356,0.81145,0.81156,1.17,1.10
2015.05.14 06:17:56.558,0.81145,0.81156,1.15,1.10
2015.05.14 06:17:56.862,0.81144,0.81154,1.17,1.00
2015.05.14 06:17:57.064,0.81143,0.81152,1.15,1.00
2015.05.14 06:17:57.165,0.81143,0.81152,1.00,1.20
2015.05.14 06:17:57.680,0.8114,0.81151,1.52,1.10
2015.05.14 06:17:58.152,0.81143,0.81155,1.10,2.10
2015.05.14 06:17:58.431,0.81144,0.81155,1.17,1.27
2015.05.14 06:17:58.482,0.81144,0.81155,1.17,1.30
2015.05.14 06:17:59.013,0.81146,0.81157,1.10,1.35
2015.05.14 06:17:59.064,0.81147,0.81157,1.07,1.25
2015.05.14 06:17:59.600,0.81148,0.81158,1.10,1.17
2015.05.14 06:18:00.464,0.81149,0.81159,1.00,1.35
2015.05.14 06:18:01.022,0.81149,0.8116,1.00,1.35
2015.05.14 06:18:01.324,0.81149,0.8116,1.07,2.10
2015.05.14 06:18:01.678,0.81149,0.81161,1.15,2.02
2015.05.14 06:18:01.942,0.81149,0.81161,1.07,2.02
2015.05.14 06:18:02.245,0.81149,0.81158,1.15,1.00
2015.05.14 06:18:02.831,0.81149,0.81158,3.45,1.00
2015.05.14 06:18:04.665,0.8115,0.81159,2.02,1.00
2015.05.14 06:18:05.029,0.81151,0.81163,1.15,1.20
2015.05.14 06:18:05.568,0.81151,0.81164,1.15,4.35
2015.05.14 06:18:06.135,0.81149,0.81162,1.25,1.07
2015.05.14 06:18:06.438,0.81151,0.81163,1.15,1.65
2015.05.14 06:18:06.640,0.81151,0.81164,1.15,1.35
2015.05.14 06:18:07.160,0.81151,0.81164,1.15,1.27
2015.05.14 06:18:07.973,0.81151,0.81164,1.15,1.10
2015.05.14 06:18:08.842,0.81155,0.81166,1.00,3.30
2015.05.14 06:18:08.943,0.81156,0.81166,1.07,2.55
2015.05.14 06:18:09.145,0.81156,0.81167,1.17,1.30
2015.05.14 06:18:09.548,0.81157,0.81168,1.17,1.60
2015.05.14 06:18:10.869,0.81156,0.81169,6.37,1.17
2015.05.14 06:18:11.180,0.81158,0.81169,3.07,2.62
2015.05.14 06:18:12.982,0.81159,0.81169,4.50,2.62
2015.05.14 06:18:13.084,0.81159,0.81171,5.25,1.57
2015.05.14 06:18:13.236,0.8116,0.81172,3.07,2.02
2015.05.14 06:18:13.707,0.8116,0.81172,1.15,1.10
2015.05.14 06:18:14.239,0.81161,0.81172,1.10,1.17
2015.05.14 06:18:15.882,0.8116,0.81172,1.25,1.07
2015.05.14 06:18:15.983,0.8116,0.81172,1.25,1.15
2015.05.14 06:18:18.340,0.81162,0.81173,1.00,1.15
2015.05.14 06:18:20.073,0.81161,0.81171,1.10,1.10
2015.05.14 06:18:20.174,0.81161,0.81171,1.10,1.25
2015.05.14 06:18:22.384,0.81158,0.8117,1.15,1.65
2015.05.14 06:18:22.435,0.81158,0.8117,1.15,1.17
2015.05.14 06:18:22.738,0.81154,0.81168,1.27,3.67
2015.05.14 06:18:22.941,0.81153,0.81168,1.70,3.59
2015.05.14 06:18:24.408,0.81155,0.81168,3.07,3.89
2015.05.14 06:18:24.611,0.81156,0.81168,4.27,1.00
2015.05.14 06:18:24.814,0.81156,0.81171,4.27,2.77
2015.05.14 06:18:25.412,0.81158,0.81171,2.70,1.10
2015.05.14 06:18:25.962,0.81158,0.81171,4.35,1.07
2015.05.14 06:18:26.113,0.81157,0.8117,2.17,1.65
2015.05.14 06:18:26.618,0.81158,0.8117,1.27,1.15
2015.05.14 06:18:28.329,0.81158,0.81168,1.17,1.00
2015.05.14 06:18:28.834,0.81156,0.81168,1.72,1.17
2015.05.14 06:18:29.216,0.81156,0.81168,1.25,1.07
2015.05.14 06:18:29.546,0.81158,0.81171,1.65,2.10
2015.05.14 06:18:30.080,0.81158,0.8117,1.20,1.15
2015.05.14 06:18:30.660,0.81155,0.81168,2.10,1.17
2015.05.14 06:18:30.761,0.81154,0.81166,2.10,1.07
2015.05.14 06:18:30.862,0.81154,0.81165,1.20,1.57
2015.05.14 06:18:31.107,0.81152,0.81163,1.20,1.15
2015.05.14 06:18:31.834,0.81151,0.81163,1.20,1.65
2015.05.14 06:18:32.346,0.81151,0.81162,1.17,1.17
2015.05.14 06:18:32.865,0.81151,0.81162,1.15,1.20
2015.05.14 06:18:33.378,0.81151,0.81162,1.10,1.17
2015.05.14 06:18:33.740,0.81151,0.8116,1.00,2.25
2015.05.14 06:18:34.292,0.81151,0.8116,1.00,1.15
2015.05.14 06:18:36.361,0.81152,0.81159,1.00,1.15
2015.05.14 06:18:37.140,0.8115,0.81159,1.00,1.15
2015.05.14 06:18:37.671,0.81148,0.8116,1.17,2.77
2015.05.14 06:18:43.353,0.81148,0.8116,3.52,1.15
2015.05.14 06:18:43.611,0.81152,0.81161,1.00,2.32
2015.05.14 06:18:43.662,0.81152,0.81162,1.20,1.20
2015.05.14 06:18:44.020,0.81154,0.81163,1.00,1.65
2015.05.14 06:18:44.554,0.81154,0.81163,1.00,1.65
2015.05.14 06:18:44.655,0.81154,0.81163,1.00,1.65
2015.05.14 06:18:45.169,0.81154,0.81162,1.00,1.10
2015.05.14 06:18:45.371,0.81149,0.81162,1.25,1.17
2015.05.14 06:18:45.473,0.81148,0.81162,1.22,1.65
2015.05.14 06:18:45.988,0.81147,0.8116,1.72,1.17
2015.05.14 06:18:46.089,0.81147,0.8116,3.60,1.07
2015.05.14 06:18:46.371,0.81147,0.8116,1.42,1.17
2015.05.14 06:18:47.496,0.81148,0.8116,1.25,1.07
2015.05.14 06:18:49.140,0.81148,0.81163,3.90,4.72
2015.05.14 06:18:49.191,0.81148,0.81163,6.07,1.80
2015.05.14 06:18:49.494,0.8115,0.81162,2.47,1.10
2015.05.14 06:18:49.595,0.81152,0.81163,1.10,1.17
2015.05.14 06:18:51.142,0.81152,0.81165,1.17,1.72
2015.05.14 06:18:51.194,0.81153,0.81165,1.17,1.65
2015.05.14 06:18:51.501,0.81152,0.81162,1.00,2.32
2015.05.14 06:18:51.624,0.81152,0.81164,1.00,1.27
2015.05.14 06:18:51.776,0.81152,0.81162,1.00,2.32
2015.05.14 06:18:52.090,0.81154,0.81161,1.00,1.15
2015.05.14 06:18:52.191,0.81154,0.81161,1.00,1.17
2015.05.14 06:18:53.793,0.81154,0.81162,1.00,1.15
2015.05.14 06:18:53.995,0.81153,0.81162,1.00,2.32
2015.05.14 06:18:54.379,0.81153,0.81162,1.00,1.25
2015.05.14 06:18:54.481,0.8115,0.81162,1.00,1.25
2015.05.14 06:18:57.686,0.81148,0.81161,1.27,1.15
2015.05.14 06:18:58.207,0.81148,0.81161,1.17,1.15
2015.05.14 06:18:58.742,0.81148,0.81161,1.20,1.15
2015.05.14 06:18:59.089,0.81148,0.8116,1.10,2.32
2015.05.14 06:18:59.493,0.81146,0.81155,1.20,1.15
2015.05.14 06:18:59.645,0.81139,0.81153,1.72,1.65
2015.05.14 06:18:59.863,0.81139,0.81152,1.17,2.40
2015.05.14 06:19:00.413,0.81139,0.81153,1.15,5.10
2015.05.14 06:19:02.212,0.81135,0.8115,6.82,1.17
2015.05.14 06:19:03.549,0.81147,0.81154,1.87,6.45
2015.05.14 06:19:03.600,0.81149,0.81154,1.87,1.30
2015.05.14 06:19:03.855,0.81149,0.81157,1.87,1.20
2015.05.14 06:19:04.007,0.81145,0.81156,2.85,1.15
2015.05.14 06:19:04.245,0.81144,0.81154,1.00,1.17
2015.05.14 06:19:04.447,0.81145,0.81155,1.10,1.10
2015.05.14 06:19:05.610,0.81145,0.81157,1.15,1.95
2015.05.14 06:19:06.139,0.81145,0.81157,1.17,2.02
2015.05.14 06:19:06.497,0.81144,0.81156,1.17,1.57
2015.05.14 06:19:07.021,0.81144,0.81156,1.20,1.65
2015.05.14 06:19:08.207,0.81144,0.81156,1.17,1.15
2015.05.14 06:19:08.525,0.81146,0.81157,1.17,1.17
2015.05.14 06:19:08.727,0.81148,0.81161,1.15,4.80
2015.05.14 06:19:09.238,0.81148,0.81162,1.17,2.85
2015.05.14 06:19:10.335,0.81148,0.81162,1.72,1.32
2015.05.14 06:19:12.160,0.81149,0.81161,1.27,3.07
2015.05.14 06:19:12.446,0.81149,0.81161,1.25,1.15
2015.05.14 06:19:12.989,0.81149,0.81161,1.30,1.15
2015.05.14 06:19:14.954,0.81146,0.81156,1.07,1.07
2015.05.14 06:19:15.005,0.81146,0.81156,1.00,1.15
2015.05.14 06:19:15.056,0.81144,0.81151,1.20,1.00
2015.05.14 06:19:15.578,0.81143,0.8115,1.00,1.10
2015.05.14 06:19:18.606,0.81139,0.81152,2.47,1.15
2015.05.14 06:19:19.462,0.81138,0.81152,1.80,1.15
2015.05.14 06:19:19.563,0.81138,0.81152,1.80,1.15
2015.05.14 06:19:21.264,0.81138,0.81152,1.32,1.15
2015.05.14 06:19:23.092,0.81139,0.81153,2.77,1.65
2015.05.14 06:19:23.968,0.81139,0.81152,3.52,1.15
2015.05.14 06:19:24.573,0.81139,0.81152,2.10,1.17
2015.05.14 06:19:24.944,0.81141,0.8115,1.20,1.17
2015.05.14 06:19:25.461,0.81141,0.8115,1.00,1.65
2015.05.14 06:19:25.793,0.81138,0.81149,1.32,1.07
2015.05.14 06:19:26.249,0.81137,0.81148,1.65,1.17
2015.05.14 06:19:26.568,0.81136,0.81149,1.80,1.65
2015.05.14 06:19:27.680,0.81139,0.8115,1.00,1.15
2015.05.14 06:19:27.732,0.81139,0.8115,1.17,1.10
2015.05.14 06:19:31.757,0.8114,0.81151,1.15,1.65
2015.05.14 06:19:32.545,0.81141,0.8115,1.20,1.00
2015.05.14 06:19:33.095,0.81142,0.81151,1.20,1.57
2015.05.14 06:19:33.659,0.81142,0.81151,1.10,1.65
2015.05.14 06:19:42.764,0.81144,0.81153,1.00,2.47
2015.05.14 06:19:42.916,0.81143,0.81154,1.17,1.30
2015.05.14 06:19:43.218,0.81142,0.81151,1.20,1.00
2015.05.14 06:19:43.758,0.81141,0.8115,1.10,1.00
2015.05.14 06:19:45.016,0.81141,0.8115,1.15,1.00
2015.05.14 06:19:45.302,0.81141,0.8115,1.20,1.00
2015.05.14 06:19:50.603,0.81141,0.8115,1.17,1.00
2015.05.14 06:19:51.105,0.81141,0.8115,1.20,1.00
2015.05.14 06:19:52.648,0.81141,0.8115,1.15,1.00
2015.05.14 06:19:53.149,0.81141,0.8115,1.10,1.17
2015.05.14 06:19:53.848,0.81141,0.8115,1.00,1.20
2015.05.14 06:19:55.166,0.81139,0.8115,1.72,1.10
2015.05.14 06:19:59.130,0.81139,0.8115,1.72,1.00
2015.05.14 06:19:59.631,0.81139,0.8115,1.72,1.10
2015.05.14 06:20:00.144,0.81141,0.8115,1.10,1.00
2015.05.14 06:20:01.079,0.8114,0.81152,2.40,1.80
2015.05.14 06:20:01.231,0.81141,0.81153,1.65,1.15
2015.05.14 06:20:01.937,0.81141,0.81152,2.40,2.40
2015.05.14 06:20:02.932,0.81141,0.81152,2.40,2.25
2015.05.14 06:20:04.179,0.81141,0.81152,2.40,2.40
2015.05.14 06:20:04.482,0.8114,0.81149,1.50,1.20
2015.05.14 06:20:05.189,0.8114,0.8115,1.57,1.27
2015.05.14 06:20:07.616,0.8114,0.8115,1.10,1.20
2015.05.14 06:20:07.768,0.81141,0.81151,1.15,1.30
2015.05.14 06:20:08.490,0.81142,0.81151,1.95,1.12
2015.05.14 06:20:09.201,0.81142,0.81151,1.27,1.20
2015.05.14 06:20:11.758,0.8114,0.81151,2.02,1.35
2015.05.14 06:20:12.617,0.8114,0.81151,2.02,1.62
2015.05.14 06:20:14.609,0.81141,0.8115,1.17,1.12
2015.05.14 06:20:15.770,0.81142,0.8115,1.95,1.12
2015.05.14 06:20:16.116,0.81145,0.8115,1.87,1.12
2015.05.14 06:20:16.905,0.81142,0.8115,1.87,1.12
2015.05.14 06:20:17.600,0.81142,0.8115,1.87,1.37
2015.05.14 06:20:18.602,0.81142,0.8115,1.87,1.12
2015.05.14 06:20:19.606,0.81141,0.8115,1.57,1.47
2015.05.14 06:20:20.151,0.81141,0.8115,1.00,1.47
2015.05.14 06:20:20.817,0.81139,0.81148,3.52,1.20
2015.05.14 06:20:21.812,0.81139,0.81148,1.57,1.47
2015.05.14 06:20:22.851,0.8114,0.81148,1.10,1.47
2015.05.14 06:20:23.850,0.8114,0.81149,1.10,1.55
2015.05.14 06:20:24.152,0.8114,0.81149,1.10,2.32
2015.05.14 06:20:24.455,0.81135,0.81144,2.32,1.00
2015.05.14 06:20:24.557,0.81133,0.81142,2.77,1.12
2015.05.14 06:20:24.861,0.81133,0.81144,2.77,1.52
2015.05.14 06:20:25.389,0.81134,0.81144,1.10,1.52
2015.05.14 06:20:25.892,0.81135,0.81144,1.00,1.47
2015.05.14 06:20:26.430,0.81133,0.81144,4.27,1.47
2015.05.14 06:20:26.939,0.81135,0.81144,1.00,1.47
2015.05.14 06:20:27.292,0.81137,0.81146,1.00,1.75
2015.05.14 06:20:27.596,0.81139,0.81147,1.10,1.47
2015.05.14 06:20:28.115,0.81138,0.81147,1.87,2.10
2015.05.14 06:20:29.146,0.81138,0.81146,1.87,1.37
2015.05.14 06:20:30.182,0.81138,0.81147,1.95,1.47
2015.05.14 06:20:30.727,0.81138,0.81147,1.87,1.47
2015.05.14 06:20:31.531,0.81136,0.81147,1.65,1.47
2015.05.14 06:20:32.211,0.81137,0.81147,1.07,1.47
2015.05.14 06:20:32.788,0.81137,0.81148,2.40,1.55
2015.05.14 06:20:33.350,0.81137,0.81146,2.40,1.00
2015.05.14 06:20:34.419,0.81137,0.81148,2.40,1.55
2015.05.14 06:20:35.820,0.81139,0.81149,1.57,1.57
2015.05.14 06:20:37.714,0.8114,0.81149,1.07,1.20
2015.05.14 06:20:38.228,0.8114,0.81151,1.65,2.70
2015.05.14 06:20:38.749,0.8114,0.81151,1.65,2.70
2015.05.14 06:20:38.850,0.8114,0.81151,1.57,2.77
2015.05.14 06:20:39.277,0.8114,0.81151,1.65,2.70
2015.05.14 06:20:39.792,0.8114,0.81151,1.15,1.95
2015.05.14 06:20:39.842,0.8114,0.81151,1.17,1.95
2015.05.14 06:20:40.421,0.8114,0.81151,1.15,2.62
2015.05.14 06:20:40.701,0.8114,0.81151,1.15,2.62
2015.05.14 06:20:41.119,0.8114,0.81151,1.15,2.62
2015.05.14 06:20:41.323,0.81143,0.81153,1.15,2.02
2015.05.14 06:20:41.688,0.81142,0.81149,1.15,1.00
2015.05.14 06:20:41.739,0.8114,0.81149,1.80,1.00
2015.05.14 06:20:41.790,0.81142,0.81151,1.10,1.12
2015.05.14 06:20:41.992,0.81142,0.81152,1.17,1.57
2015.05.14 06:20:44.275,0.81142,0.81152,1.17,1.00
2015.05.14 06:20:44.427,0.81144,0.81153,1.07,1.00
2015.05.14 06:20:44.730,0.81143,0.81153,1.25,1.37
2015.05.14 06:20:44.933,0.81141,0.81153,1.15,1.72
2015.05.14 06:20:45.388,0.81145,0.81152,1.00,1.52
2015.05.14 06:20:45.490,0.81146,0.81156,1.00,1.27
2015.05.14 06:20:45.542,0.81146,0.81157,1.15,1.75
2015.05.14 06:20:45.679,0.81146,0.81157,1.20,2.02
2015.05.14 06:20:45.730,0.81148,0.81157,1.00,1.55
2015.05.14 06:20:46.036,0.8115,0.81159,1.65,1.37
2015.05.14 06:20:46.442,0.81149,0.8116,1.27,2.70
2015.05.14 06:20:46.594,0.81147,0.8116,1.20,3.52
2015.05.14 06:20:46.796,0.81143,0.81158,2.02,1.62
2015.05.14 06:20:46.847,0.81143,0.81151,1.95,1.07
2015.05.14 06:20:47.072,0.81145,0.81151,2.62,1.10
2015.05.14 06:20:47.376,0.81145,0.81153,1.87,2.70
2015.05.14 06:20:47.477,0.81148,0.81157,2.62,2.47
2015.05.14 06:20:47.789,0.81148,0.81156,2.62,1.52
2015.05.14 06:20:48.143,0.81146,0.81153,1.00,1.45
2015.05.14 06:20:48.349,0.81149,0.81154,1.87,1.55
2015.05.14 06:20:48.854,0.81147,0.81151,1.87,1.20
2015.05.14 06:20:48.905,0.81145,0.81151,1.87,1.20
2015.05.14 06:20:49.805,0.81145,0.81152,1.87,1.45
2015.05.14 06:20:51.664,0.81143,0.81153,1.95,2.10
2015.05.14 06:20:51.866,0.81147,0.81153,1.87,2.02
2015.05.14 06:20:52.169,0.81149,0.81155,1.87,1.00
2015.05.14 06:20:52.261,0.81149,0.81155,1.87,1.25
2015.05.14 06:20:52.784,0.81148,0.81155,1.87,1.72
2015.05.14 06:20:54.219,0.81148,0.81156,1.87,2.85
2015.05.14 06:20:54.480,0.8115,0.81158,1.00,1.50
2015.05.14 06:20:54.582,0.81148,0.8116,2.40,1.07
2015.05.14 06:20:55.717,0.8115,0.81162,1.12,1.72
2015.05.14 06:20:56.026,0.8115,0.81159,1.00,1.57
2015.05.14 06:20:56.259,0.8115,0.81159,1.87,1.35
2015.05.14 06:20:56.837,0.8115,0.81162,1.12,2.85
2015.05.14 06:20:57.349,0.8115,0.81162,1.55,2.85
2015.05.14 06:20:58.895,0.81154,0.81162,1.00,1.70
2015.05.14 06:20:58.997,0.81154,0.81164,1.00,1.52
2015.05.14 06:20:59.099,0.81154,0.81165,1.60,1.00
2015.05.14 06:20:59.150,0.81157,0.81167,1.10,1.27
2015.05.14 06:20:59.408,0.81158,0.81169,1.15,1.65
2015.05.14 06:20:59.560,0.8116,0.81171,1.07,1.35
2015.05.14 06:21:00.067,0.8116,0.81172,1.00,1.72
2015.05.14 06:21:00.323,0.81158,0.81169,1.17,1.17
2015.05.14 06:21:00.627,0.81155,0.81167,3.15,1.35
2015.05.14 06:21:01.083,0.81157,0.81168,1.07,2.17
2015.05.14 06:21:01.487,0.81159,0.81171,1.47,2.40
2015.05.14 06:21:01.538,0.81161,0.81171,1.87,1.60
2015.05.14 06:21:02.070,0.81161,0.81173,3.00,2.47
2015.05.14 06:21:03.795,0.81165,0.81173,1.00,1.15
2015.05.14 06:21:03.896,0.81168,0.81174,1.00,1.20
2015.05.14 06:21:03.998,0.81168,0.81178,1.52,1.57
2015.05.14 06:21:04.049,0.81171,0.81179,1.00,1.45
2015.05.14 06:21:04.150,0.81171,0.8118,1.17,1.00
2015.05.14 06:21:04.269,0.81175,0.8118,1.00,1.00
2015.05.14 06:21:04.501,0.81175,0.81183,1.00,1.75
2015.05.14 06:21:04.703,0.81176,0.81184,1.10,1.65
2015.05.14 06:21:05.207,0.81176,0.81185,1.00,1.47
2015.05.14 06:21:05.375,0.81176,0.81185,1.00,1.10
2015.05.14 06:21:05.908,0.81175,0.81185,1.20,1.47
2015.05.14 06:21:06.060,0.81175,0.81183,1.20,1.87
2015.05.14 06:21:06.161,0.81175,0.81185,1.20,1.47
2015.05.14 06:21:06.312,0.81176,0.81186,1.65,1.57
2015.05.14 06:21:06.413,0.81178,0.81188,1.10,1.65
2015.05.14 06:21:06.464,0.8118,0.81188,1.00,1.65
2015.05.14 06:21:06.542,0.8118,0.81189,1.57,1.15
2015.05.14 06:21:06.593,0.81181,0.81189,1.07,1.45
2015.05.14 06:21:06.795,0.81182,0.81192,1.15,2.40
2015.05.14 06:21:06.915,0.81182,0.81191,1.00,1.57
2015.05.14 06:21:07.170,0.8118,0.81188,1.15,1.00
2015.05.14 06:21:07.221,0.81177,0.81188,1.35,1.12
2015.05.14 06:21:07.272,0.81176,0.81185,3.52,1.00
2015.05.14 06:21:07.374,0.81174,0.81184,1.17,1.65
2015.05.14 06:21:07.505,0.81173,0.81184,1.10,1.65
2015.05.14 06:21:07.966,0.81176,0.81187,1.00,5.02
2015.05.14 06:21:08.123,0.81176,0.81187,2.40,1.35
2015.05.14 06:21:08.325,0.81178,0.81189,1.65,1.65
2015.05.14 06:21:08.629,0.81179,0.8119,1.17,1.15
2015.05.14 06:21:08.831,0.81178,0.81189,1.10,1.42
2015.05.14 06:21:09.136,0.81178,0.81189,1.65,1.20
2015.05.14 06:21:09.339,0.81179,0.81189,1.17,1.00
2015.05.14 06:21:09.822,0.81177,0.81189,1.65,1.55
2015.05.14 06:21:09.873,0.81177,0.81188,1.20,1.35
2015.05.14 06:21:10.328,0.81174,0.81187,1.72,1.35
2015.05.14 06:21:10.734,0.81176,0.81188,1.57,1.62
2015.05.14 06:21:10.836,0.81177,0.81189,1.17,1.72
2015.05.14 06:21:11.336,0.81177,0.81188,1.00,1.52
2015.05.14 06:21:11.641,0.81179,0.81188,1.00,1.52
2015.05.14 06:21:12.146,0.81178,0.8119,1.10,3.60
2015.05.14 06:21:12.502,0.81175,0.81187,1.72,1.27
2015.05.14 06:21:12.734,0.81174,0.81186,1.30,3.45
2015.05.14 06:21:13.240,0.81173,0.81186,1.00,4.65
2015.05.14 06:21:13.745,0.81173,0.81186,2.10,2.02
2015.05.14 06:21:14.307,0.81173,0.81186,2.10,1.52
2015.05.14 06:21:15.530,0.81173,0.81186,2.10,1.52
2015.05.14 06:21:15.742,0.81173,0.81186,1.72,1.62
2015.05.14 06:21:16.297,0.81172,0.81184,1.27,1.72
2015.05.14 06:21:16.454,0.81172,0.81184,1.25,2.10
2015.05.14 06:21:16.859,0.81172,0.81184,1.20,2.10
2015.05.14 06:21:17.248,0.81172,0.81184,1.27,2.10
