2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:21:17.718,0.81171,0.81184,1.25,2.10
2015.05.14 06:21:18.232,0.81171,0.81182,1.10,1.17
2015.05.14 06:21:18.334,0.81168,0.81181,1.35,1.45
2015.05.14 06:21:18.889,0.8117,0.81181,1.20,1.25
2015.05.14 06:21:19.422,0.8117,0.81181,1.17,1.20
2015.05.14 06:21:19.924,0.81171,0.81182,1.15,1.20
2015.05.14 06:21:20.462,0.81173,0.81182,1.00,1.20
2015.05.14 06:21:21.020,0.81173,0.81183,1.10,1.17
2015.05.14 06:21:21.525,0.81174,0.81185,1.07,1.15
2015.05.14 06:21:21.576,0.81175,0.81186,1.15,1.20
2015.05.14 06:21:21.627,0.81175,0.81186,1.15,1.17
2015.05.14 06:21:21.779,0.81176,0.81187,1.20,1.17
2015.05.14 06:21:21.931,0.81176,0.81187,1.20,1.17
2015.05.14 06:21:22.490,0.81177,0.81187,1.00,1.25
2015.05.14 06:21:22.716,0.81174,0.81186,1.72,1.65
2015.05.14 06:21:22.766,0.81174,0.81185,1.57,2.32
2015.05.14 06:21:23.271,0.8117,0.81184,1.25,2.10
2015.05.14 06:21:23.583,0.81167,0.81175,1.12,4.50
2015.05.14 06:21:23.685,0.81167,0.81178,1.65,1.37
2015.05.14 06:21:23.988,0.81168,0.81181,1.15,1.42
2015.05.14 06:21:24.038,0.81168,0.81181,1.15,3.60
2015.05.14 06:21:24.379,0.81166,0.81178,1.57,3.15
2015.05.14 06:21:24.682,0.81167,0.81177,1.07,1.27
2015.05.14 06:21:25.199,0.81167,0.81179,1.00,2.02
2015.05.14 06:21:25.528,0.8117,0.81183,1.17,4.27
2015.05.14 06:21:27.291,0.8117,0.81183,1.25,1.25
2015.05.14 06:21:27.936,0.8117,0.81183,1.25,1.25
2015.05.14 06:21:29.106,0.81172,0.81183,1.00,1.60
2015.05.14 06:21:30.469,0.81172,0.81183,1.10,1.35
2015.05.14 06:21:31.290,0.81173,0.81183,1.00,2.10
2015.05.14 06:21:31.795,0.81173,0.81183,1.00,1.27
2015.05.14 06:21:31.845,0.81173,0.81183,1.00,1.27
2015.05.14 06:21:32.372,0.81173,0.81183,1.00,1.27
2015.05.14 06:21:32.474,0.81171,0.81183,2.17,1.27
2015.05.14 06:21:32.895,0.81172,0.81184,1.10,1.62
2015.05.14 06:21:34.748,0.81172,0.81184,1.07,1.62
2015.05.14 06:21:35.377,0.81172,0.81184,1.17,1.52
2015.05.14 06:21:35.941,0.81172,0.81184,1.15,1.52
2015.05.14 06:21:38.381,0.81172,0.81184,1.17,1.52
2015.05.14 06:21:38.886,0.81172,0.81183,1.20,1.27
2015.05.14 06:21:39.156,0.81172,0.81184,1.07,1.52
2015.05.14 06:21:40.291,0.81172,0.81182,1.20,1.10
2015.05.14 06:21:40.821,0.81172,0.81184,1.17,1.52
2015.05.14 06:21:43.301,0.81172,0.81184,1.17,1.52
2015.05.14 06:21:43.813,0.81172,0.81184,1.25,1.47
2015.05.14 06:21:44.319,0.81173,0.81183,1.17,1.20
2015.05.14 06:21:44.564,0.81173,0.81183,1.65,1.20
2015.05.14 06:21:47.401,0.81172,0.81183,1.17,1.27
2015.05.14 06:21:47.502,0.81171,0.81181,2.40,1.45
2015.05.14 06:21:47.806,0.81168,0.8118,1.52,1.52
2015.05.14 06:21:48.378,0.81169,0.8118,1.35,1.55
2015.05.14 06:21:48.889,0.8117,0.81182,1.25,1.47
2015.05.14 06:21:48.990,0.81172,0.81182,1.07,1.20
2015.05.14 06:21:49.494,0.81172,0.81182,1.15,1.12
2015.05.14 06:21:49.999,0.81172,0.81183,1.27,1.47
2015.05.14 06:21:50.290,0.81172,0.81183,1.27,1.47
2015.05.14 06:21:50.620,0.81172,0.81183,1.27,1.57
2015.05.14 06:21:51.180,0.81172,0.81183,1.10,1.55
2015.05.14 06:21:51.981,0.81171,0.81183,1.07,2.10
2015.05.14 06:21:52.483,0.81171,0.81182,1.00,2.02
2015.05.14 06:21:52.787,0.81168,0.8118,1.42,1.20
2015.05.14 06:21:53.397,0.81167,0.81179,1.62,1.17
2015.05.14 06:21:53.610,0.81167,0.81179,1.65,1.20
2015.05.14 06:21:53.812,0.81168,0.81181,1.42,1.52
2015.05.14 06:21:54.586,0.8117,0.81181,1.20,2.02
2015.05.14 06:21:55.133,0.81169,0.8118,1.10,1.27
2015.05.14 06:21:56.287,0.81168,0.81179,1.17,1.47
2015.05.14 06:21:56.541,0.81165,0.81176,1.15,2.10
2015.05.14 06:21:56.592,0.81167,0.81175,1.10,1.07
2015.05.14 06:21:56.794,0.81169,0.81178,1.17,1.00
2015.05.14 06:21:56.913,0.8117,0.8118,1.10,1.27
2015.05.14 06:21:56.964,0.8117,0.8118,1.15,1.20
2015.05.14 06:21:57.692,0.81171,0.8118,3.07,1.12
2015.05.14 06:21:57.949,0.81171,0.81182,1.15,1.37
2015.05.14 06:21:59.707,0.81171,0.81182,1.17,1.57
2015.05.14 06:22:00.900,0.81173,0.81183,1.07,1.87
2015.05.14 06:22:01.460,0.81173,0.81183,1.10,1.47
2015.05.14 06:22:01.993,0.81173,0.81183,1.07,1.95
2015.05.14 06:22:02.707,0.81173,0.81183,1.07,1.87
2015.05.14 06:22:03.308,0.81173,0.81183,1.65,1.00
2015.05.14 06:22:03.359,0.81174,0.81185,1.17,1.27
2015.05.14 06:22:03.713,0.81174,0.81184,1.17,2.02
2015.05.14 06:22:03.763,0.81174,0.81184,1.10,2.02
2015.05.14 06:22:03.915,0.81174,0.81186,1.20,1.35
2015.05.14 06:22:04.277,0.81175,0.81185,1.10,1.10
2015.05.14 06:22:04.945,0.81175,0.81185,1.20,1.20
2015.05.14 06:22:05.096,0.81175,0.81185,1.20,1.20
2015.05.14 06:22:05.630,0.81174,0.81186,1.62,1.95
2015.05.14 06:22:05.759,0.81174,0.81184,1.47,1.15
2015.05.14 06:22:06.317,0.81174,0.81184,1.57,1.10
2015.05.14 06:22:07.123,0.81174,0.81184,1.50,1.07
2015.05.14 06:22:07.325,0.81171,0.81182,2.40,1.10
2015.05.14 06:22:07.426,0.81173,0.81182,1.07,1.10
2015.05.14 06:22:08.316,0.81173,0.81182,1.10,1.07
2015.05.14 06:22:08.641,0.81177,0.81186,1.00,2.17
2015.05.14 06:22:09.157,0.81178,0.81186,1.00,1.57
2015.05.14 06:22:09.208,0.81178,0.81186,1.00,1.20
2015.05.14 06:22:09.460,0.81176,0.81185,1.10,1.27
2015.05.14 06:22:09.997,0.81174,0.81185,2.10,1.95
2015.05.14 06:22:10.561,0.81174,0.81185,1.65,2.02
2015.05.14 06:22:11.088,0.81174,0.81185,1.57,2.02
2015.05.14 06:22:11.729,0.81174,0.81185,1.57,2.02
2015.05.14 06:22:12.237,0.81175,0.81185,1.17,1.87
2015.05.14 06:22:12.641,0.81172,0.81183,1.65,1.07
2015.05.14 06:22:13.301,0.81173,0.81183,1.15,1.00
2015.05.14 06:22:13.604,0.8118,0.81188,1.00,1.20
2015.05.14 06:22:14.137,0.81178,0.81189,1.15,3.67
2015.05.14 06:22:14.538,0.81178,0.81189,1.17,3.67
2015.05.14 06:22:15.057,0.81178,0.81188,1.17,1.47
2015.05.14 06:22:15.798,0.81178,0.81189,1.65,1.95
2015.05.14 06:22:16.348,0.81178,0.81189,1.65,1.95
2015.05.14 06:22:16.819,0.81176,0.81187,1.10,2.02
2015.05.14 06:22:17.336,0.81176,0.81184,1.10,1.00
2015.05.14 06:22:17.639,0.81177,0.81187,1.07,2.10
2015.05.14 06:22:18.340,0.81177,0.81187,1.07,1.45
2015.05.14 06:22:20.917,0.81175,0.81186,1.25,1.95
2015.05.14 06:22:20.968,0.81175,0.81184,1.27,1.00
2015.05.14 06:22:21.553,0.81173,0.81184,2.47,1.07
2015.05.14 06:22:21.654,0.81173,0.81184,2.02,2.02
2015.05.14 06:22:22.178,0.81173,0.81182,1.57,1.12
2015.05.14 06:22:24.670,0.81173,0.81182,1.47,1.37
2015.05.14 06:22:25.356,0.81174,0.81183,1.20,1.17
2015.05.14 06:22:25.558,0.81179,0.81188,1.00,1.42
2015.05.14 06:22:26.065,0.8118,0.81188,1.10,1.00
2015.05.14 06:22:26.599,0.8118,0.81189,1.20,1.00
2015.05.14 06:22:27.119,0.81178,0.81189,2.02,1.57
2015.05.14 06:22:27.169,0.81179,0.81189,1.10,1.95
2015.05.14 06:22:27.685,0.8118,0.81189,1.00,2.10
2015.05.14 06:22:28.714,0.81179,0.81189,1.10,2.02
2015.05.14 06:22:29.022,0.81181,0.81189,1.07,1.47
2015.05.14 06:22:29.545,0.81181,0.81189,1.07,1.10
2015.05.14 06:22:29.596,0.8118,0.81189,1.20,1.17
2015.05.14 06:22:30.119,0.8118,0.81189,1.07,1.10
2015.05.14 06:22:31.330,0.81181,0.8119,1.20,1.12
2015.05.14 06:22:31.845,0.81181,0.81192,2.10,1.57
2015.05.14 06:22:33.620,0.81181,0.81192,2.02,1.55
2015.05.14 06:22:35.586,0.81181,0.81192,1.20,1.55
2015.05.14 06:22:36.092,0.81182,0.81192,1.00,1.52
2015.05.14 06:22:36.194,0.81182,0.81192,1.10,1.10
2015.05.14 06:22:37.058,0.81181,0.81192,1.07,1.17
2015.05.14 06:22:37.109,0.8118,0.81191,1.72,1.15
2015.05.14 06:22:37.362,0.8118,0.81189,1.10,2.77
2015.05.14 06:22:37.665,0.81177,0.81185,1.10,1.00
2015.05.14 06:22:37.975,0.81181,0.8119,1.00,2.70
2015.05.14 06:22:38.026,0.81181,0.81191,1.00,2.02
2015.05.14 06:22:38.576,0.81181,0.81191,1.65,1.45
2015.05.14 06:22:39.143,0.81181,0.81191,1.65,1.57
2015.05.14 06:22:40.228,0.81181,0.81191,1.65,1.27
2015.05.14 06:22:46.303,0.81182,0.81191,2.02,1.07
2015.05.14 06:22:46.838,0.81182,0.81191,1.20,1.10
2015.05.14 06:22:47.292,0.81184,0.81191,1.00,1.00
2015.05.14 06:22:47.819,0.81184,0.81193,1.00,1.65
2015.05.14 06:22:49.037,0.81184,0.81193,1.20,1.12
2015.05.14 06:22:49.613,0.81184,0.81194,1.10,1.52
2015.05.14 06:22:53.467,0.81185,0.81195,1.12,1.15
2015.05.14 06:22:53.619,0.8119,0.81198,1.00,1.00
2015.05.14 06:22:53.720,0.81191,0.81198,1.65,1.00
2015.05.14 06:22:53.771,0.81191,0.81202,2.02,1.07
2015.05.14 06:22:54.077,0.81191,0.81203,1.62,1.20
2015.05.14 06:22:54.466,0.81193,0.81206,1.57,1.72
2015.05.14 06:22:54.772,0.81201,0.81209,1.10,1.25
2015.05.14 06:22:54.873,0.81201,0.81212,1.55,1.35
2015.05.14 06:22:55.377,0.812,0.81213,1.07,1.62
2015.05.14 06:22:55.639,0.81199,0.81208,1.27,1.50
2015.05.14 06:22:55.742,0.81194,0.81208,2.77,1.22
2015.05.14 06:22:55.944,0.81195,0.81206,1.10,1.52
2015.05.14 06:22:56.098,0.81196,0.81208,1.17,1.72
2015.05.14 06:22:56.199,0.81199,0.81208,1.00,1.07
2015.05.14 06:22:56.760,0.81198,0.81208,1.27,1.10
2015.05.14 06:22:58.230,0.81199,0.81211,2.02,1.65
2015.05.14 06:22:58.533,0.81202,0.81216,2.02,2.47
2015.05.14 06:22:59.066,0.81201,0.81215,3.52,1.70
2015.05.14 06:22:59.508,0.81207,0.81215,1.00,1.35
2015.05.14 06:22:59.765,0.81211,0.81218,1.00,1.10
2015.05.14 06:22:59.867,0.81211,0.81222,1.07,1.65
2015.05.14 06:23:00.171,0.81208,0.8122,1.65,1.20
2015.05.14 06:23:00.272,0.81206,0.81218,1.20,2.10
2015.05.14 06:23:00.324,0.81206,0.81214,1.07,1.00
2015.05.14 06:23:00.665,0.81201,0.81214,3.45,1.95
2015.05.14 06:23:00.768,0.81201,0.81214,1.52,2.17
2015.05.14 06:23:00.970,0.81203,0.81214,1.07,2.40
2015.05.14 06:23:01.072,0.81202,0.81215,1.15,1.72
2015.05.14 06:23:01.173,0.81202,0.81215,1.52,1.52
2015.05.14 06:23:01.437,0.81203,0.81215,1.65,1.55
2015.05.14 06:23:01.761,0.81204,0.81217,1.35,1.52
2015.05.14 06:23:02.064,0.81205,0.81217,1.35,1.27
2015.05.14 06:23:02.624,0.81207,0.81217,1.00,2.02
2015.05.14 06:23:03.165,0.81204,0.81217,2.10,2.02
2015.05.14 06:23:03.707,0.81206,0.81218,1.95,1.15
2015.05.14 06:23:03.859,0.81211,0.81221,1.07,1.20
2015.05.14 06:23:04.367,0.81209,0.81221,1.35,1.27
2015.05.14 06:23:04.646,0.81209,0.81217,1.20,1.10
2015.05.14 06:23:05.232,0.8121,0.81221,1.00,3.45
2015.05.14 06:23:05.384,0.81209,0.81221,1.35,1.52
2015.05.14 06:23:05.933,0.81211,0.81221,1.00,2.02
2015.05.14 06:23:06.705,0.81211,0.81217,1.00,1.00
2015.05.14 06:23:07.224,0.81209,0.81218,1.27,1.00
2015.05.14 06:23:07.745,0.81211,0.81218,1.00,1.00
2015.05.14 06:23:08.375,0.8121,0.81218,1.20,1.00
2015.05.14 06:23:09.177,0.81211,0.81218,1.00,1.00
2015.05.14 06:23:10.882,0.81211,0.81218,1.07,1.00
2015.05.14 06:23:11.430,0.81211,0.81219,1.07,1.00
2015.05.14 06:23:11.938,0.81211,0.81219,1.10,1.10
2015.05.14 06:23:13.433,0.8121,0.81219,3.52,1.10
2015.05.14 06:23:14.093,0.81211,0.81219,1.10,1.10
2015.05.14 06:23:14.306,0.81214,0.81222,1.87,1.10
2015.05.14 06:23:14.509,0.81218,0.81227,1.52,1.00
2015.05.14 06:23:14.559,0.81223,0.8123,1.00,1.27
2015.05.14 06:23:14.610,0.81223,0.8123,1.00,1.10
2015.05.14 06:23:14.762,0.81223,0.81236,1.07,4.20
2015.05.14 06:23:14.812,0.81223,0.81233,1.00,1.52
2015.05.14 06:23:15.290,0.8122,0.81233,1.27,1.27
2015.05.14 06:23:15.498,0.8122,0.81232,1.27,1.22
2015.05.14 06:23:15.801,0.81219,0.81231,1.00,1.27
2015.05.14 06:23:15.903,0.81219,0.8123,1.12,1.65
2015.05.14 06:23:16.105,0.81214,0.81227,1.20,3.15
2015.05.14 06:23:16.156,0.81215,0.81227,1.17,3.15
2015.05.14 06:23:16.207,0.81215,0.81227,1.15,1.25
2015.05.14 06:23:16.330,0.81215,0.81226,1.20,1.35
2015.05.14 06:23:16.987,0.81214,0.81223,1.45,1.27
2015.05.14 06:23:17.290,0.81214,0.81225,1.52,1.50
2015.05.14 06:23:17.796,0.81214,0.81227,1.55,1.27
2015.05.14 06:23:19.715,0.81212,0.81225,1.27,1.35
2015.05.14 06:23:19.766,0.81212,0.81225,1.52,1.72
2015.05.14 06:23:20.069,0.81217,0.81228,1.07,1.52
2015.05.14 06:23:20.573,0.81216,0.81225,1.52,1.00
2015.05.14 06:23:21.191,0.81216,0.81225,1.52,1.00
2015.05.14 06:23:22.075,0.81216,0.81225,1.55,1.00
2015.05.14 06:23:22.227,0.81214,0.81223,1.15,1.00
2015.05.14 06:23:22.379,0.81213,0.81223,1.65,1.17
2015.05.14 06:23:22.581,0.81215,0.81226,1.52,1.27
2015.05.14 06:23:23.086,0.81215,0.81224,1.47,1.17
2015.05.14 06:23:23.279,0.81217,0.81227,1.52,1.17
2015.05.14 06:23:23.899,0.81216,0.8123,1.52,1.72
2015.05.14 06:23:24.431,0.81215,0.81229,2.77,1.72
2015.05.14 06:23:24.481,0.81215,0.81229,2.77,2.10
2015.05.14 06:23:25.001,0.81214,0.81227,1.52,1.60
2015.05.14 06:23:25.304,0.81212,0.81225,3.15,1.22
2015.05.14 06:23:26.631,0.81213,0.81226,1.07,4.65
2015.05.14 06:23:27.035,0.81211,0.81224,3.00,3.52
2015.05.14 06:23:28.230,0.81212,0.81223,1.87,3.90
2015.05.14 06:23:29.038,0.81212,0.81222,1.95,1.70
2015.05.14 06:23:30.449,0.81212,0.81223,1.87,3.90
2015.05.14 06:23:30.753,0.81212,0.81224,2.77,1.20
2015.05.14 06:23:30.956,0.81214,0.81224,1.65,1.20
2015.05.14 06:23:31.057,0.81214,0.81226,1.15,2.10
2015.05.14 06:23:31.461,0.81211,0.81225,3.15,1.72
2015.05.14 06:23:31.714,0.81211,0.81224,3.07,3.52
2015.05.14 06:23:32.018,0.81218,0.81227,2.02,1.57
2015.05.14 06:23:32.119,0.81215,0.81228,2.02,1.72
2015.05.14 06:23:32.221,0.81216,0.81226,1.20,2.02
2015.05.14 06:23:32.475,0.81212,0.81226,3.52,3.60
2015.05.14 06:23:32.526,0.81211,0.81224,5.10,1.52
2015.05.14 06:23:33.040,0.81211,0.81224,2.17,1.47
2015.05.14 06:23:34.623,0.81213,0.81227,1.65,3.97
2015.05.14 06:23:35.156,0.81213,0.81227,2.40,2.92
2015.05.14 06:23:35.705,0.81213,0.81227,2.40,3.67
2015.05.14 06:23:35.806,0.81213,0.81227,2.40,2.92
2015.05.14 06:23:36.473,0.81213,0.81227,2.40,2.17
2015.05.14 06:23:38.365,0.81213,0.81227,2.40,4.35
2015.05.14 06:23:38.567,0.81213,0.81227,2.32,4.35
2015.05.14 06:23:38.769,0.81213,0.81225,1.57,2.70
2015.05.14 06:23:39.338,0.81213,0.81226,1.17,1.72
2015.05.14 06:23:40.665,0.81216,0.81228,1.10,4.65
2015.05.14 06:23:40.951,0.81216,0.81229,2.77,1.72
2015.05.14 06:23:41.462,0.81216,0.81229,2.02,1.72
2015.05.14 06:23:41.729,0.81219,0.81229,1.00,1.72
2015.05.14 06:23:42.083,0.81218,0.81231,2.10,1.72
2015.05.14 06:23:42.285,0.81219,0.81231,1.20,3.52
2015.05.14 06:23:42.967,0.81218,0.81229,1.00,1.27
2015.05.14 06:23:43.391,0.81215,0.81226,1.17,1.27
2015.05.14 06:23:43.694,0.81214,0.81226,1.20,1.35
2015.05.14 06:23:44.252,0.81213,0.81226,1.65,1.35
2015.05.14 06:23:44.776,0.81213,0.81226,1.57,1.62
2015.05.14 06:23:45.282,0.81215,0.81226,1.20,1.25
2015.05.14 06:23:45.993,0.81215,0.81227,1.65,1.62
2015.05.14 06:23:46.506,0.81215,0.81227,1.65,1.65
2015.05.14 06:23:47.046,0.81215,0.81227,1.17,1.62
2015.05.14 06:23:48.618,0.81215,0.81227,1.15,1.35
2015.05.14 06:23:49.127,0.81215,0.81227,1.15,1.62
2015.05.14 06:23:49.430,0.81213,0.81224,4.57,1.37
2015.05.14 06:23:49.582,0.81213,0.81224,1.65,1.67
2015.05.14 06:23:50.112,0.81213,0.81224,1.27,1.42
2015.05.14 06:23:50.618,0.81212,0.81224,1.27,1.72
2015.05.14 06:23:51.126,0.8121,0.81224,2.02,2.17
2015.05.14 06:23:51.769,0.8121,0.81221,2.02,1.27
2015.05.14 06:23:52.346,0.8121,0.81221,2.02,1.12
2015.05.14 06:23:53.366,0.8121,0.81219,3.45,1.00
2015.05.14 06:23:53.467,0.81206,0.81215,2.10,1.10
2015.05.14 06:23:53.547,0.81206,0.81215,1.27,1.27
2015.05.14 06:23:53.751,0.81203,0.81216,2.02,2.17
2015.05.14 06:23:53.902,0.81203,0.81216,2.40,1.75
2015.05.14 06:23:54.413,0.81205,0.81216,1.27,1.57
2015.05.14 06:23:55.534,0.81206,0.81216,1.20,1.10
2015.05.14 06:23:56.044,0.81206,0.81218,1.22,1.95
2015.05.14 06:23:56.584,0.81207,0.81218,1.65,1.27
2015.05.14 06:23:57.093,0.81207,0.8122,1.72,2.85
2015.05.14 06:23:57.479,0.81209,0.8122,1.20,3.52
2015.05.14 06:23:57.681,0.81209,0.8122,1.35,1.45
2015.05.14 06:23:58.188,0.8121,0.81222,1.25,2.85
2015.05.14 06:23:58.690,0.8121,0.81222,1.27,2.85
2015.05.14 06:23:59.233,0.8121,0.81222,1.25,2.02
2015.05.14 06:24:01.798,0.8121,0.81222,1.72,1.57
2015.05.14 06:24:02.085,0.81208,0.81217,2.32,1.20
2015.05.14 06:24:02.489,0.81206,0.81218,2.10,1.62
2015.05.14 06:24:03.010,0.81206,0.81218,2.10,1.62
2015.05.14 06:24:03.516,0.81206,0.81218,2.02,1.62
2015.05.14 06:24:04.200,0.81206,0.81217,1.62,1.27
2015.05.14 06:24:06.501,0.81207,0.8122,1.55,2.85
2015.05.14 06:24:06.602,0.81207,0.81221,2.02,3.97
2015.05.14 06:24:07.107,0.81208,0.81221,1.27,2.92
2015.05.14 06:24:07.208,0.81208,0.81221,1.27,2.17
2015.05.14 06:24:07.747,0.81209,0.81221,1.27,3.52
2015.05.14 06:24:07.798,0.81209,0.81221,1.27,1.35
2015.05.14 06:24:09.429,0.81209,0.81221,2.02,1.62
2015.05.14 06:24:10.329,0.81212,0.81221,1.12,1.65
2015.05.14 06:24:10.430,0.81212,0.81223,1.20,2.02
2015.05.14 06:24:10.846,0.81216,0.81225,1.87,1.35
2015.05.14 06:24:10.947,0.81217,0.81225,1.37,1.17
2015.05.14 06:24:11.049,0.81217,0.81229,2.02,1.17
2015.05.14 06:24:11.100,0.81217,0.81225,1.07,1.10
2015.05.14 06:24:11.151,0.81216,0.81225,1.10,1.20
2015.05.14 06:24:11.268,0.81213,0.81224,1.35,1.20
2015.05.14 06:24:11.319,0.81215,0.81224,1.87,1.15
2015.05.14 06:24:11.421,0.81217,0.81227,1.12,1.70
2015.05.14 06:24:11.522,0.81217,0.81227,1.27,1.27
2015.05.14 06:24:11.624,0.81217,0.81229,1.20,1.62
2015.05.14 06:24:11.927,0.81214,0.81226,1.80,1.37
2015.05.14 06:24:12.029,0.81213,0.81224,1.15,1.55
2015.05.14 06:24:12.130,0.81212,0.81223,2.55,1.20
2015.05.14 06:24:12.675,0.81212,0.81223,1.95,1.35
2015.05.14 06:24:13.406,0.81212,0.81223,1.17,1.57
2015.05.14 06:24:13.918,0.81211,0.81224,1.25,2.02
2015.05.14 06:24:14.471,0.81211,0.81224,1.32,1.65
2015.05.14 06:24:15.148,0.81211,0.81224,1.70,1.62
2015.05.14 06:24:15.657,0.81211,0.81224,1.72,1.52
2015.05.14 06:24:17.060,0.81211,0.81224,1.72,1.55
2015.05.14 06:24:17.913,0.8121,0.8122,5.25,2.25
2015.05.14 06:24:18.015,0.81209,0.81219,2.25,2.32
2015.05.14 06:24:18.117,0.81209,0.81221,1.87,4.87
2015.05.14 06:24:18.655,0.81209,0.8122,1.47,2.32
2015.05.14 06:24:18.944,0.81209,0.8122,1.10,2.32
2015.05.14 06:24:19.604,0.81209,0.81215,1.10,1.07
2015.05.14 06:24:19.706,0.81205,0.81215,1.00,1.52
2015.05.14 06:24:19.858,0.81204,0.81214,1.27,3.45
2015.05.14 06:24:20.161,0.81207,0.81217,1.10,1.47
2015.05.14 06:24:20.811,0.81207,0.81217,1.20,1.07
2015.05.14 06:24:21.333,0.81208,0.81219,1.10,1.15
2015.05.14 06:24:22.049,0.81212,0.8122,1.00,1.30
2015.05.14 06:24:22.100,0.8121,0.8122,1.20,1.20
2015.05.14 06:24:22.151,0.81212,0.81225,1.00,4.57
2015.05.14 06:24:22.692,0.81211,0.81224,2.02,4.95
2015.05.14 06:24:24.072,0.8121,0.81224,2.47,1.62
2015.05.14 06:24:25.456,0.8121,0.81223,2.40,2.70
2015.05.14 06:24:27.804,0.81209,0.81223,2.47,4.20
2015.05.14 06:24:28.470,0.81209,0.81221,2.10,1.35
2015.05.14 06:24:29.273,0.81209,0.8122,2.10,1.00
2015.05.14 06:24:30.069,0.81209,0.81221,1.35,1.35
2015.05.14 06:24:30.883,0.8121,0.81224,1.27,2.17
2015.05.14 06:24:31.394,0.8121,0.81224,2.85,2.02
2015.05.14 06:24:31.961,0.81211,0.81224,1.72,1.55
2015.05.14 06:24:32.895,0.81211,0.81224,1.72,1.55
2015.05.14 06:24:33.439,0.81211,0.81224,1.72,1.55
2015.05.14 06:24:33.964,0.81211,0.81224,1.72,1.47
2015.05.14 06:24:34.990,0.81211,0.81224,3.90,1.47
2015.05.14 06:24:35.529,0.81212,0.81224,2.77,1.47
2015.05.14 06:24:36.710,0.81218,0.81227,1.07,2.02
2015.05.14 06:24:36.761,0.81218,0.81227,1.15,1.50
2015.05.14 06:24:36.964,0.81219,0.81229,1.27,1.00
2015.05.14 06:24:37.986,0.81219,0.81231,1.65,2.40
2015.05.14 06:24:39.859,0.81219,0.81229,2.47,1.00
2015.05.14 06:24:40.397,0.81219,0.81229,2.02,1.10
2015.05.14 06:24:41.263,0.81219,0.81229,1.27,1.00
2015.05.14 06:24:41.914,0.81219,0.81229,1.65,1.00
2015.05.14 06:24:42.866,0.81219,0.81229,2.47,1.00
2015.05.14 06:24:43.417,0.8122,0.8123,1.20,1.20
2015.05.14 06:24:43.696,0.8122,0.8123,1.27,1.20
2015.05.14 06:24:45.885,0.8122,0.81231,3.22,1.00
2015.05.14 06:24:47.628,0.81225,0.81232,1.07,1.07
2015.05.14 06:24:47.730,0.81226,0.81235,1.22,1.10
2015.05.14 06:24:47.882,0.81227,0.81238,1.62,1.27
2015.05.14 06:24:47.983,0.81229,0.81239,1.17,2.02
2015.05.14 06:24:48.560,0.81232,0.81241,1.00,1.67
2015.05.14 06:24:49.103,0.81231,0.81243,1.20,2.10
2015.05.14 06:24:49.648,0.81232,0.8124,1.07,1.00
2015.05.14 06:24:49.699,0.81231,0.81243,4.95,1.10
2015.05.14 06:24:49.800,0.81231,0.81243,1.27,2.10
2015.05.14 06:24:50.314,0.8123,0.81243,1.52,2.10
2015.05.14 06:24:52.628,0.8123,0.81241,1.27,1.00
2015.05.14 06:24:52.790,0.8123,0.81241,1.20,1.72
2015.05.14 06:24:53.824,0.81233,0.81241,1.50,1.35
