2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:24:54.077,0.81234,0.81245,1.65,1.45
2015.05.14 06:24:54.280,0.81232,0.81241,2.32,1.00
2015.05.14 06:24:54.330,0.8123,0.81241,2.02,1.00
2015.05.14 06:24:56.762,0.8123,0.81241,1.17,1.27
2015.05.14 06:24:56.915,0.8123,0.81241,1.10,1.35
2015.05.14 06:24:57.323,0.81229,0.81238,2.77,1.00
2015.05.14 06:25:00.033,0.81226,0.81237,3.60,1.00
2015.05.14 06:25:00.134,0.81225,0.81235,1.10,1.15
2015.05.14 06:25:00.336,0.81222,0.81233,1.95,1.27
2015.05.14 06:25:01.000,0.81221,0.81231,1.07,1.07
2015.05.14 06:25:01.516,0.8122,0.81231,1.07,1.72
2015.05.14 06:25:02.853,0.8122,0.81231,1.10,2.02
2015.05.14 06:25:03.358,0.8122,0.81231,1.10,1.72
2015.05.14 06:25:03.897,0.81219,0.81231,1.95,2.17
2015.05.14 06:25:04.286,0.81219,0.81229,1.27,1.10
2015.05.14 06:25:04.740,0.81218,0.81229,1.55,1.27
2015.05.14 06:25:05.245,0.81218,0.81229,1.52,1.20
2015.05.14 06:25:05.397,0.81216,0.81227,3.07,1.20
2015.05.14 06:25:05.448,0.81215,0.81227,1.27,2.02
2015.05.14 06:25:05.499,0.81214,0.81227,1.72,1.52
2015.05.14 06:25:05.751,0.81212,0.81224,1.72,2.85
2015.05.14 06:25:06.306,0.81212,0.81224,1.20,3.22
2015.05.14 06:25:06.626,0.81212,0.81222,1.10,1.35
2015.05.14 06:25:07.170,0.8121,0.81222,2.02,2.10
2015.05.14 06:25:08.413,0.81209,0.81221,2.40,1.27
2015.05.14 06:25:08.937,0.81211,0.81221,1.50,1.27
2015.05.14 06:25:10.784,0.81211,0.81222,1.72,2.02
2015.05.14 06:25:11.308,0.81213,0.81222,1.12,2.02
2015.05.14 06:25:11.814,0.81213,0.81222,1.12,2.02
2015.05.14 06:25:12.327,0.81213,0.81222,1.12,2.02
2015.05.14 06:25:19.806,0.81213,0.81224,1.17,2.77
2015.05.14 06:25:22.533,0.81213,0.81224,1.17,2.70
2015.05.14 06:25:23.038,0.81213,0.81224,1.20,2.77
2015.05.14 06:25:26.438,0.81211,0.81224,1.35,2.77
2015.05.14 06:25:26.492,0.81211,0.81224,1.27,2.77
2015.05.14 06:25:26.644,0.81211,0.81224,1.35,3.52
2015.05.14 06:25:27.422,0.81213,0.81224,1.00,5.70
2015.05.14 06:25:27.654,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:28.743,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:29.302,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:29.944,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:30.483,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:32.148,0.81213,0.81224,1.00,5.70
2015.05.14 06:25:32.249,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:33.167,0.81213,0.81224,1.00,3.52
2015.05.14 06:25:33.678,0.81213,0.81224,1.07,3.52
2015.05.14 06:25:34.437,0.81213,0.81224,1.17,2.02
2015.05.14 06:25:34.639,0.81215,0.81226,1.45,1.07
2015.05.14 06:25:34.690,0.81216,0.81227,1.90,1.12
2015.05.14 06:25:34.942,0.81218,0.81231,2.85,1.65
2015.05.14 06:25:34.993,0.8122,0.81232,1.17,1.65
2015.05.14 06:25:35.971,0.8122,0.81233,1.72,1.55
2015.05.14 06:25:37.762,0.81221,0.81234,1.72,1.27
2015.05.14 06:25:38.302,0.81221,0.81233,1.72,1.15
2015.05.14 06:25:38.827,0.81221,0.81234,1.42,2.02
2015.05.14 06:25:39.803,0.8122,0.81234,1.67,1.52
2015.05.14 06:25:40.057,0.81221,0.81234,2.85,1.55
2015.05.14 06:25:41.984,0.8122,0.81233,6.45,1.20
2015.05.14 06:25:42.571,0.8122,0.81233,2.10,1.27
2015.05.14 06:25:42.961,0.8122,0.81233,2.10,1.57
2015.05.14 06:25:43.371,0.8122,0.81233,2.10,1.27
2015.05.14 06:25:44.853,0.8122,0.81233,1.42,1.57
2015.05.14 06:25:45.894,0.8122,0.81233,1.70,1.27
2015.05.14 06:25:49.869,0.8122,0.81234,1.52,2.02
2015.05.14 06:25:50.687,0.8122,0.81233,1.52,1.55
2015.05.14 06:25:54.887,0.8122,0.81233,1.27,2.02
2015.05.14 06:25:56.908,0.8122,0.81233,1.52,1.52
2015.05.14 06:25:57.880,0.81219,0.81233,1.62,1.27
2015.05.14 06:25:58.893,0.8122,0.81234,1.27,2.02
2015.05.14 06:25:59.429,0.8122,0.81234,1.27,2.02
2015.05.14 06:25:59.954,0.8122,0.81234,1.52,2.02
2015.05.14 06:26:02.007,0.81219,0.81233,1.62,2.02
2015.05.14 06:26:03.059,0.81219,0.81231,1.62,1.00
2015.05.14 06:26:03.161,0.81219,0.81231,1.62,1.15
2015.05.14 06:26:03.713,0.81219,0.81231,1.62,1.15
2015.05.14 06:26:04.016,0.81217,0.81225,1.10,1.47
2015.05.14 06:26:04.117,0.81214,0.81224,1.10,1.55
2015.05.14 06:26:05.124,0.81212,0.81224,1.27,2.85
2015.05.14 06:26:06.048,0.81212,0.81222,1.00,1.15
2015.05.14 06:26:06.627,0.81211,0.81224,1.95,2.85
2015.05.14 06:26:07.432,0.81211,0.81223,1.20,3.45
2015.05.14 06:26:08.031,0.8121,0.81221,1.00,1.65
2015.05.14 06:26:08.082,0.81208,0.81221,1.65,2.47
2015.05.14 06:26:08.436,0.81211,0.81219,1.00,1.65
2015.05.14 06:26:08.841,0.81211,0.81221,1.07,2.47
2015.05.14 06:26:09.342,0.81211,0.81221,1.10,1.80
2015.05.14 06:26:09.863,0.8121,0.81221,2.02,1.25
2015.05.14 06:26:10.268,0.8121,0.81221,1.27,2.55
2015.05.14 06:26:10.470,0.8121,0.81221,1.20,2.55
2015.05.14 06:26:11.320,0.81208,0.81219,1.65,2.02
2015.05.14 06:26:11.373,0.81208,0.81219,1.65,2.32
2015.05.14 06:26:11.575,0.81209,0.81219,1.07,1.65
2015.05.14 06:26:11.777,0.8121,0.81221,2.02,4.27
2015.05.14 06:26:12.144,0.8121,0.8122,1.52,1.27
2015.05.14 06:26:15.164,0.8121,0.81221,1.55,2.10
2015.05.14 06:26:16.555,0.81209,0.81221,1.52,1.27
2015.05.14 06:26:17.102,0.8121,0.81222,1.55,1.42
2015.05.14 06:26:17.622,0.8121,0.81222,1.27,1.70
2015.05.14 06:26:18.142,0.8121,0.81222,1.27,1.70
2015.05.14 06:26:18.676,0.8121,0.81222,1.52,2.17
2015.05.14 06:26:19.056,0.8121,0.81221,1.57,1.22
2015.05.14 06:26:19.580,0.8121,0.81222,1.27,2.47
2015.05.14 06:26:20.127,0.81209,0.81222,1.52,1.27
2015.05.14 06:26:20.645,0.81208,0.81222,1.52,1.72
2015.05.14 06:26:22.909,0.81209,0.81221,1.17,2.02
2015.05.14 06:26:23.447,0.81209,0.81221,1.17,2.17
2015.05.14 06:26:23.772,0.81209,0.81221,1.10,4.35
2015.05.14 06:26:24.322,0.81209,0.81221,1.00,2.17
2015.05.14 06:26:24.968,0.81209,0.81221,1.12,2.85
2015.05.14 06:26:25.629,0.81208,0.8122,1.55,1.62
2015.05.14 06:26:26.145,0.81208,0.81219,1.55,1.15
2015.05.14 06:26:27.183,0.81208,0.81219,1.07,2.77
2015.05.14 06:26:27.234,0.81205,0.81216,1.87,1.15
2015.05.14 06:26:27.285,0.81205,0.81215,1.50,2.32
2015.05.14 06:26:27.437,0.81203,0.81214,1.00,4.20
2015.05.14 06:26:27.539,0.81204,0.81214,1.00,1.27
2015.05.14 06:26:28.086,0.81205,0.81216,1.00,2.47
2015.05.14 06:26:29.810,0.81203,0.81215,2.70,1.22
2015.05.14 06:26:30.672,0.81205,0.81216,1.10,1.62
2015.05.14 06:26:30.976,0.8121,0.81219,1.50,1.20
2015.05.14 06:26:31.178,0.81207,0.81219,2.02,1.27
2015.05.14 06:26:31.453,0.81204,0.81219,2.17,2.70
2015.05.14 06:26:31.966,0.81204,0.81219,1.27,2.77
2015.05.14 06:26:32.516,0.81204,0.81219,1.55,2.77
2015.05.14 06:26:33.077,0.81204,0.81216,1.87,1.27
2015.05.14 06:26:33.128,0.81204,0.81216,1.87,1.52
2015.05.14 06:26:33.649,0.81204,0.81216,1.27,1.52
2015.05.14 06:26:34.163,0.81205,0.81216,1.07,1.55
2015.05.14 06:26:34.710,0.81205,0.81216,1.20,1.15
2015.05.14 06:26:35.252,0.81205,0.81218,2.47,2.02
2015.05.14 06:26:35.766,0.81205,0.81216,1.27,1.95
2015.05.14 06:26:36.170,0.81206,0.81216,3.07,1.37
2015.05.14 06:26:36.457,0.81208,0.81218,1.15,1.47
2015.05.14 06:26:36.508,0.81208,0.81218,3.82,1.37
2015.05.14 06:26:36.609,0.81208,0.8122,3.07,2.70
2015.05.14 06:26:38.009,0.8121,0.8122,1.17,1.37
2015.05.14 06:26:39.552,0.8121,0.8122,1.17,1.75
2015.05.14 06:26:40.088,0.8121,0.81218,1.17,1.00
2015.05.14 06:26:40.391,0.81209,0.81218,1.15,1.50
2015.05.14 06:26:40.917,0.81209,0.81218,1.17,3.00
2015.05.14 06:26:42.422,0.81206,0.81217,1.65,1.20
2015.05.14 06:26:42.936,0.81206,0.81217,1.17,1.95
2015.05.14 06:26:43.852,0.81206,0.81215,1.17,1.00
2015.05.14 06:26:45.206,0.81206,0.81217,1.17,1.95
2015.05.14 06:26:45.754,0.81206,0.81217,1.15,1.95
2015.05.14 06:26:45.970,0.81206,0.81215,1.15,1.00
2015.05.14 06:26:46.474,0.81206,0.81215,1.10,1.50
2015.05.14 06:26:46.525,0.81206,0.81214,1.10,1.37
2015.05.14 06:26:46.829,0.81203,0.81213,1.15,1.55
2015.05.14 06:26:46.937,0.81203,0.81212,1.20,1.95
2015.05.14 06:26:47.549,0.81199,0.81211,1.52,1.55
2015.05.14 06:26:48.084,0.812,0.81212,1.15,1.45
2015.05.14 06:26:48.263,0.812,0.81212,1.15,1.52
2015.05.14 06:26:48.862,0.812,0.81213,1.15,2.02
2015.05.14 06:26:49.383,0.812,0.81213,1.17,2.02
2015.05.14 06:26:50.168,0.81203,0.81214,1.17,1.52
2015.05.14 06:26:50.472,0.81204,0.81217,1.15,1.62
2015.05.14 06:26:50.612,0.81208,0.81217,1.10,1.20
2015.05.14 06:26:51.125,0.81208,0.81217,1.07,1.95
2015.05.14 06:26:51.846,0.81209,0.81219,1.17,1.95
2015.05.14 06:26:53.764,0.81207,0.81216,1.27,1.00
2015.05.14 06:26:53.815,0.81207,0.81216,1.30,1.00
2015.05.14 06:26:53.974,0.81204,0.81213,1.17,1.00
2015.05.14 06:26:54.025,0.81203,0.81212,1.65,1.00
2015.05.14 06:26:54.076,0.81203,0.81214,2.40,1.00
2015.05.14 06:26:54.584,0.81204,0.81215,1.65,2.02
2015.05.14 06:26:55.089,0.81204,0.81215,1.22,1.27
2015.05.14 06:26:55.640,0.81204,0.81215,1.22,1.57
2015.05.14 06:26:55.893,0.81204,0.81215,1.22,1.57
2015.05.14 06:26:56.425,0.81206,0.81215,2.02,1.10
2015.05.14 06:26:57.302,0.81206,0.81215,1.17,1.00
2015.05.14 06:26:57.542,0.81206,0.81215,1.20,1.00
2015.05.14 06:26:59.300,0.81205,0.81214,1.20,1.00
2015.05.14 06:26:59.401,0.81209,0.81216,1.50,1.17
2015.05.14 06:26:59.503,0.81209,0.81217,1.50,1.12
2015.05.14 06:26:59.604,0.81212,0.81217,1.00,1.12
2015.05.14 06:26:59.882,0.81209,0.81219,2.10,1.37
2015.05.14 06:27:00.669,0.81209,0.8122,2.10,2.70
2015.05.14 06:27:01.210,0.81209,0.8122,2.17,2.70
2015.05.14 06:27:01.557,0.8121,0.8122,1.25,1.87
2015.05.14 06:27:01.709,0.8121,0.8122,1.27,1.87
2015.05.14 06:27:01.873,0.8121,0.8122,1.27,1.87
2015.05.14 06:27:03.903,0.8121,0.81221,1.35,2.70
2015.05.14 06:27:04.385,0.8121,0.81221,1.35,3.45
2015.05.14 06:27:04.687,0.8121,0.81221,1.27,3.52
2015.05.14 06:27:05.764,0.8121,0.81221,1.15,3.82
2015.05.14 06:27:06.397,0.81209,0.8122,2.10,1.45
2015.05.14 06:27:07.613,0.81211,0.8122,1.10,1.92
2015.05.14 06:27:08.158,0.81209,0.81219,2.10,1.10
2015.05.14 06:27:08.687,0.81209,0.8122,1.35,3.90
2015.05.14 06:27:10.807,0.81209,0.8122,1.15,3.90
2015.05.14 06:27:11.059,0.81209,0.8122,1.10,3.90
2015.05.14 06:27:12.404,0.81209,0.81218,1.00,1.45
2015.05.14 06:27:12.936,0.81209,0.81218,1.00,1.95
2015.05.14 06:27:13.393,0.81211,0.81219,1.00,1.37
2015.05.14 06:27:14.087,0.81209,0.81218,1.17,1.37
2015.05.14 06:27:14.420,0.81204,0.81213,1.50,3.45
2015.05.14 06:27:14.522,0.81201,0.81208,3.00,1.00
2015.05.14 06:27:14.674,0.81187,0.81198,1.27,6.30
2015.05.14 06:27:14.978,0.81182,0.81193,1.10,2.70
2015.05.14 06:27:15.080,0.81182,0.8119,1.00,2.70
2015.05.14 06:27:15.132,0.8118,0.8119,1.10,2.32
2015.05.14 06:27:15.183,0.8118,0.81192,1.17,1.52
2015.05.14 06:27:15.284,0.8118,0.81191,1.00,3.45
2015.05.14 06:27:15.789,0.8118,0.8119,1.00,1.15
2015.05.14 06:27:15.890,0.8118,0.81191,1.20,1.27
2015.05.14 06:27:16.410,0.8118,0.81192,1.65,1.52
2015.05.14 06:27:16.921,0.81178,0.81192,5.77,1.57
2015.05.14 06:27:17.522,0.81178,0.81194,5.77,2.02
2015.05.14 06:27:21.661,0.81178,0.81191,4.65,1.47
2015.05.14 06:27:21.712,0.81178,0.81191,2.17,1.55
2015.05.14 06:27:22.225,0.81177,0.81191,1.42,2.02
2015.05.14 06:27:22.478,0.81177,0.81191,1.42,3.45
2015.05.14 06:27:22.984,0.81176,0.81189,1.35,2.40
2015.05.14 06:27:23.504,0.81176,0.81187,2.10,1.45
2015.05.14 06:27:24.242,0.81176,0.81186,1.20,1.27
2015.05.14 06:27:25.738,0.81175,0.81188,1.55,1.65
2015.05.14 06:27:26.291,0.81175,0.81188,1.47,1.65
2015.05.14 06:27:26.839,0.81175,0.81188,1.52,1.65
2015.05.14 06:27:27.341,0.81175,0.81188,1.55,1.65
2015.05.14 06:27:28.487,0.81174,0.81187,1.25,1.55
2015.05.14 06:27:28.995,0.81173,0.81185,2.02,1.20
2015.05.14 06:27:29.259,0.81173,0.81185,1.10,1.27
2015.05.14 06:27:29.769,0.81173,0.81185,1.15,1.27
2015.05.14 06:27:30.342,0.81173,0.81185,1.10,2.02
2015.05.14 06:27:30.650,0.81173,0.81185,1.15,2.02
2015.05.14 06:27:32.302,0.81173,0.81185,1.65,1.52
2015.05.14 06:27:33.081,0.81173,0.81185,1.07,1.52
2015.05.14 06:27:38.324,0.81172,0.81184,1.07,1.65
2015.05.14 06:27:38.375,0.81172,0.81184,1.10,3.52
2015.05.14 06:27:38.476,0.81172,0.81184,1.20,1.62
2015.05.14 06:27:38.577,0.81172,0.81183,1.00,3.45
2015.05.14 06:27:39.098,0.81171,0.81181,1.20,1.17
2015.05.14 06:27:41.509,0.81171,0.81181,1.27,1.27
2015.05.14 06:27:42.041,0.81168,0.8118,4.20,1.95
2015.05.14 06:27:42.243,0.81168,0.81179,1.47,1.15
2015.05.14 06:27:42.747,0.81168,0.81179,1.55,1.20
2015.05.14 06:27:42.899,0.81168,0.81179,1.65,1.65
2015.05.14 06:27:43.486,0.81167,0.81178,2.40,1.10
2015.05.14 06:27:43.813,0.81167,0.81178,2.40,1.10
2015.05.14 06:27:44.320,0.81168,0.81178,1.20,1.07
2015.05.14 06:27:44.860,0.81168,0.81178,1.27,1.00
2015.05.14 06:27:45.397,0.81168,0.81178,1.20,1.07
2015.05.14 06:27:45.926,0.81168,0.81178,1.27,1.10
2015.05.14 06:27:46.077,0.81168,0.81178,1.20,1.10
2015.05.14 06:27:46.729,0.81168,0.8118,1.72,1.27
2015.05.14 06:27:47.636,0.81168,0.8118,1.65,1.17
2015.05.14 06:27:51.546,0.81168,0.8118,1.62,1.10
2015.05.14 06:27:52.051,0.81168,0.81179,2.17,1.00
2015.05.14 06:27:52.152,0.81166,0.81177,1.50,1.15
2015.05.14 06:27:52.354,0.81168,0.81179,1.10,1.27
2015.05.14 06:27:52.405,0.81169,0.81179,1.95,1.17
2015.05.14 06:27:52.888,0.81171,0.81182,1.95,1.62
2015.05.14 06:27:53.192,0.81173,0.81181,1.20,1.12
2015.05.14 06:27:53.344,0.81174,0.81186,1.57,2.02
2015.05.14 06:27:53.445,0.81175,0.81189,1.42,1.62
2015.05.14 06:27:53.546,0.81175,0.81189,3.60,1.27
2015.05.14 06:27:53.849,0.81179,0.81191,4.20,1.95
2015.05.14 06:27:54.154,0.81181,0.81195,4.27,3.52
2015.05.14 06:27:54.546,0.81185,0.81195,1.17,1.20
2015.05.14 06:27:56.052,0.81186,0.81196,1.07,1.20
2015.05.14 06:27:56.565,0.81188,0.81198,1.27,1.00
2015.05.14 06:27:57.101,0.81187,0.812,4.20,1.17
2015.05.14 06:27:57.572,0.81187,0.812,2.02,1.42
2015.05.14 06:27:58.533,0.81187,0.812,1.55,1.42
2015.05.14 06:27:59.337,0.81187,0.81194,1.17,1.00
2015.05.14 06:27:59.488,0.81184,0.81193,1.37,1.17
2015.05.14 06:27:59.539,0.81184,0.81195,1.00,1.52
2015.05.14 06:27:59.640,0.81181,0.81194,2.40,1.35
2015.05.14 06:28:00.809,0.81181,0.81193,2.32,1.15
2015.05.14 06:28:00.910,0.81181,0.81193,2.40,1.17
2015.05.14 06:28:05.598,0.81181,0.81193,2.77,1.52
2015.05.14 06:28:06.443,0.81181,0.81192,1.20,1.27
2015.05.14 06:28:07.076,0.8118,0.81192,1.72,2.02
2015.05.14 06:28:07.602,0.8118,0.81192,1.72,2.02
2015.05.14 06:28:08.119,0.8118,0.81192,1.65,2.02
2015.05.14 06:28:08.636,0.8118,0.81192,1.65,2.02
2015.05.14 06:28:09.137,0.8118,0.81192,1.65,2.02
2015.05.14 06:28:10.140,0.8118,0.81192,1.65,2.02
2015.05.14 06:28:10.673,0.8118,0.81192,1.65,2.02
2015.05.14 06:28:11.760,0.8118,0.81192,1.35,2.02
2015.05.14 06:28:12.281,0.8118,0.81192,1.35,2.02
2015.05.14 06:28:12.816,0.8118,0.81192,1.27,2.02
2015.05.14 06:28:14.341,0.8118,0.81192,1.20,2.02
2015.05.14 06:28:17.162,0.81179,0.81191,1.95,2.02
2015.05.14 06:28:17.263,0.81179,0.81191,2.02,2.02
2015.05.14 06:28:17.767,0.81179,0.81191,2.02,1.07
2015.05.14 06:28:18.280,0.81179,0.81191,2.02,1.65
2015.05.14 06:28:18.851,0.81179,0.81191,2.02,1.65
2015.05.14 06:28:19.539,0.8118,0.81192,1.20,2.02
2015.05.14 06:28:20.169,0.8118,0.81192,1.20,2.02
2015.05.14 06:28:20.544,0.8118,0.81192,1.27,2.02
2015.05.14 06:28:21.395,0.81182,0.81192,1.07,1.07
2015.05.14 06:28:21.699,0.81187,0.81197,2.10,1.65
2015.05.14 06:28:22.009,0.81192,0.81198,1.00,1.00
2015.05.14 06:28:22.110,0.81192,0.812,1.47,1.50
2015.05.14 06:28:22.516,0.81192,0.81204,1.72,2.02
2015.05.14 06:28:22.719,0.81196,0.81204,1.00,1.52
2015.05.14 06:28:22.972,0.81193,0.81204,1.27,1.57
2015.05.14 06:28:23.174,0.81191,0.81201,1.65,1.00
2015.05.14 06:28:23.326,0.8119,0.81201,1.62,1.17
2015.05.14 06:28:23.836,0.8119,0.812,1.37,1.17
2015.05.14 06:28:23.888,0.81186,0.81196,2.47,1.00
2015.05.14 06:28:24.293,0.81185,0.81196,1.72,1.07
2015.05.14 06:28:24.635,0.81184,0.81194,1.27,1.20
2015.05.14 06:28:25.181,0.81184,0.81194,2.02,1.00
2015.05.14 06:28:28.440,0.81184,0.81193,2.02,1.00
2015.05.14 06:28:28.643,0.81181,0.81193,1.27,1.65
2015.05.14 06:28:28.766,0.8118,0.8119,1.75,1.20
2015.05.14 06:28:29.276,0.81179,0.81193,1.65,4.95
2015.05.14 06:28:30.570,0.81178,0.81192,1.80,5.02
2015.05.14 06:28:31.089,0.8118,0.81191,1.00,1.15
2015.05.14 06:28:31.241,0.81182,0.81193,1.00,3.60
2015.05.14 06:28:31.342,0.81182,0.81194,1.57,1.42
2015.05.14 06:28:31.595,0.81185,0.81195,1.00,1.22
2015.05.14 06:28:31.696,0.81187,0.81195,1.00,1.20
2015.05.14 06:28:32.251,0.81184,0.81197,2.10,1.62
2015.05.14 06:28:33.784,0.81185,0.81197,1.55,1.72
2015.05.14 06:28:33.974,0.8119,0.81197,1.00,1.00
2015.05.14 06:28:34.075,0.81188,0.81201,1.52,1.72
2015.05.14 06:28:34.590,0.81188,0.81202,2.02,2.92
2015.05.14 06:28:35.091,0.8119,0.81198,1.27,1.00
2015.05.14 06:28:35.399,0.81189,0.812,1.52,1.27
2015.05.14 06:28:35.709,0.81189,0.812,1.52,1.27
2015.05.14 06:28:38.631,0.81187,0.81198,3.52,1.00
2015.05.14 06:28:40.456,0.81187,0.81198,1.35,1.20
2015.05.14 06:28:40.958,0.81186,0.81197,2.02,1.00
2015.05.14 06:28:41.501,0.81187,0.81197,1.27,1.00
2015.05.14 06:28:42.060,0.81187,0.81197,1.27,1.00
2015.05.14 06:28:42.638,0.81187,0.81197,1.27,1.00
2015.05.14 06:28:44.260,0.81187,0.81197,1.35,1.00
2015.05.14 06:28:45.797,0.81185,0.81196,1.72,1.00
2015.05.14 06:28:45.848,0.81184,0.81194,4.95,1.00
2015.05.14 06:28:46.102,0.81181,0.8119,1.27,1.00
2015.05.14 06:28:46.355,0.8118,0.81194,4.27,2.10
2015.05.14 06:28:46.457,0.81182,0.81194,2.02,1.57
2015.05.14 06:28:46.760,0.81179,0.81193,1.35,2.77
2015.05.14 06:28:47.114,0.81178,0.81192,1.35,1.62
2015.05.14 06:28:47.360,0.81182,0.81191,2.32,1.50
2015.05.14 06:28:47.461,0.81182,0.81193,1.00,3.15
2015.05.14 06:28:47.563,0.81183,0.81193,1.27,1.27
2015.05.14 06:28:47.613,0.81181,0.81191,4.20,1.00
2015.05.14 06:28:47.815,0.81179,0.81191,6.00,1.12
2015.05.14 06:28:47.866,0.81179,0.81191,1.27,1.20
2015.05.14 06:28:48.178,0.81177,0.81193,4.35,5.70
2015.05.14 06:28:49.872,0.81179,0.81188,2.02,1.00
2015.05.14 06:28:50.847,0.81179,0.8119,3.15,1.45
2015.05.14 06:28:51.690,0.81179,0.81187,1.87,1.00
2015.05.14 06:28:52.195,0.81179,0.81189,1.00,1.62
2015.05.14 06:28:52.498,0.81174,0.81184,3.15,1.00
2015.05.14 06:28:52.549,0.81174,0.81186,3.07,1.10
2015.05.14 06:28:53.057,0.81174,0.81188,5.02,1.47
2015.05.14 06:28:53.360,0.81175,0.81186,1.15,1.47
2015.05.14 06:28:53.881,0.81173,0.81186,1.35,3.52
2015.05.14 06:28:54.385,0.81171,0.81185,2.85,1.55
2015.05.14 06:28:55.959,0.81171,0.81183,4.95,1.37
2015.05.14 06:28:56.488,0.8117,0.81182,2.70,1.95
2015.05.14 06:28:57.855,0.81171,0.81182,2.32,1.87
2015.05.14 06:28:58.374,0.81171,0.81182,2.70,1.37
2015.05.14 06:28:58.582,0.8117,0.81182,1.52,1.37
2015.05.14 06:28:58.683,0.8117,0.81182,1.47,3.45
2015.05.14 06:28:59.295,0.8117,0.81182,1.20,3.45
2015.05.14 06:28:59.869,0.81167,0.81179,1.65,1.20
2015.05.14 06:29:00.072,0.81165,0.81177,1.10,2.70
2015.05.14 06:29:00.493,0.81164,0.81174,1.10,3.07
2015.05.14 06:29:00.645,0.81162,0.81174,1.10,3.07
2015.05.14 06:29:02.809,0.81159,0.81173,1.72,1.55
2015.05.14 06:29:03.011,0.81158,0.81172,1.42,2.02
2015.05.14 06:29:03.112,0.81158,0.8117,1.35,1.27
2015.05.14 06:29:04.006,0.81159,0.81169,1.27,1.17
2015.05.14 06:29:04.883,0.81159,0.81169,1.27,1.00
2015.05.14 06:29:05.086,0.81157,0.81169,1.30,2.77
2015.05.14 06:29:05.287,0.81156,0.81169,1.27,2.77
2015.05.14 06:29:06.597,0.81156,0.81169,1.65,5.70
2015.05.14 06:29:07.112,0.81155,0.81167,1.35,1.27
2015.05.14 06:29:07.660,0.81155,0.81169,2.85,2.85
2015.05.14 06:29:07.967,0.81156,0.81169,2.02,2.02
2015.05.14 06:29:08.291,0.81155,0.81168,1.42,1.55
2015.05.14 06:29:08.884,0.81156,0.81168,1.65,1.57
2015.05.14 06:29:09.487,0.81156,0.81169,2.02,1.27
2015.05.14 06:29:09.690,0.81158,0.81169,2.02,1.10
2015.05.14 06:29:10.048,0.81159,0.81171,1.27,1.10
2015.05.14 06:29:10.586,0.8116,0.81171,1.52,1.12
2015.05.14 06:29:11.698,0.8116,0.81172,2.02,2.02
2015.05.14 06:29:12.600,0.8116,0.81172,4.20,2.70
2015.05.14 06:29:14.608,0.8116,0.81172,2.17,2.02
2015.05.14 06:29:16.607,0.8116,0.81172,2.17,2.02
2015.05.14 06:29:25.362,0.8116,0.8117,1.37,1.17
2015.05.14 06:29:25.565,0.81157,0.8117,2.10,1.27
2015.05.14 06:29:25.868,0.81157,0.81169,2.02,1.15
2015.05.14 06:29:26.389,0.81156,0.81169,1.17,2.02
2015.05.14 06:29:27.338,0.81156,0.81169,1.55,1.52
