2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:29:29.682,0.81156,0.81169,2.17,1.52
2015.05.14 06:29:30.232,0.81156,0.8117,2.17,2.02
2015.05.14 06:29:30.384,0.81156,0.8117,2.17,2.02
2015.05.14 06:29:30.887,0.81156,0.81169,1.70,1.27
2015.05.14 06:29:31.288,0.81156,0.81169,3.60,1.27
2015.05.14 06:29:31.811,0.81156,0.81169,1.70,1.17
2015.05.14 06:29:32.881,0.81156,0.8117,4.35,2.77
2015.05.14 06:29:34.182,0.81156,0.8117,2.17,3.15
2015.05.14 06:29:34.726,0.81156,0.8117,1.70,3.15
2015.05.14 06:29:35.575,0.81156,0.81169,1.72,1.27
2015.05.14 06:29:35.888,0.81153,0.81164,2.17,1.07
2015.05.14 06:29:35.938,0.81153,0.81164,2.17,1.15
2015.05.14 06:29:36.471,0.81151,0.81164,2.17,1.15
2015.05.14 06:29:36.522,0.81152,0.81166,1.62,2.10
2015.05.14 06:29:36.623,0.81154,0.81167,1.45,1.60
2015.05.14 06:29:37.029,0.81156,0.81167,1.55,1.27
2015.05.14 06:29:37.487,0.81154,0.81165,1.72,1.20
2015.05.14 06:29:38.007,0.81154,0.81165,1.65,1.20
2015.05.14 06:29:39.176,0.81154,0.81165,1.27,1.95
2015.05.14 06:29:39.227,0.81152,0.81164,3.22,1.20
2015.05.14 06:29:39.530,0.81151,0.81163,1.17,3.45
2015.05.14 06:29:39.582,0.81148,0.81163,2.10,3.45
2015.05.14 06:29:39.683,0.81148,0.81163,1.70,1.35
2015.05.14 06:29:39.938,0.81148,0.81162,1.70,1.52
2015.05.14 06:29:40.443,0.81148,0.81162,1.60,1.60
2015.05.14 06:29:40.797,0.81148,0.81162,1.67,1.55
2015.05.14 06:29:43.124,0.81148,0.81162,3.60,1.20
2015.05.14 06:29:44.351,0.81149,0.81162,1.27,1.27
2015.05.14 06:29:44.894,0.81149,0.81162,1.27,1.20
2015.05.14 06:29:45.404,0.81149,0.81162,4.20,1.17
2015.05.14 06:29:45.923,0.8115,0.81162,2.85,1.10
2015.05.14 06:29:48.122,0.81149,0.81162,1.27,1.65
2015.05.14 06:29:49.816,0.81149,0.81162,3.45,1.95
2015.05.14 06:29:50.398,0.8115,0.81162,2.85,1.95
2015.05.14 06:29:50.952,0.81149,0.81162,1.27,1.95
2015.05.14 06:29:51.471,0.81149,0.81162,1.27,2.02
2015.05.14 06:29:51.828,0.81147,0.8116,2.77,1.27
2015.05.14 06:29:52.365,0.81146,0.81159,1.60,1.57
2015.05.14 06:29:52.690,0.81146,0.81158,1.60,1.52
2015.05.14 06:29:52.741,0.81146,0.81158,1.60,1.52
2015.05.14 06:29:53.248,0.81145,0.81156,1.27,1.10
2015.05.14 06:29:53.793,0.81144,0.81157,1.72,1.27
2015.05.14 06:29:54.298,0.81146,0.81159,1.27,1.52
2015.05.14 06:29:54.949,0.81146,0.81159,1.35,3.45
2015.05.14 06:29:55.152,0.8114,0.81152,1.72,1.20
2015.05.14 06:29:56.996,0.8114,0.81152,2.10,1.35
2015.05.14 06:29:57.198,0.81139,0.81151,3.30,1.65
2015.05.14 06:29:57.602,0.81139,0.81151,1.32,1.10
2015.05.14 06:29:57.703,0.81139,0.81151,1.27,1.15
2015.05.14 06:29:57.924,0.81139,0.81151,1.32,1.10
2015.05.14 06:29:58.443,0.81138,0.8115,1.42,1.20
2015.05.14 06:29:59.111,0.81138,0.8115,1.37,1.17
2015.05.14 06:29:59.650,0.81138,0.81151,1.72,1.27
2015.05.14 06:30:00.229,0.81139,0.81152,1.27,1.75
2015.05.14 06:30:00.816,0.81139,0.81152,1.35,1.62
2015.05.14 06:30:02.015,0.81139,0.81152,1.60,1.62
2015.05.14 06:30:02.563,0.81139,0.81152,1.60,1.35
2015.05.14 06:30:03.014,0.81139,0.81152,1.60,1.35
2015.05.14 06:30:03.641,0.81139,0.81151,1.62,1.17
2015.05.14 06:30:04.015,0.81139,0.81151,1.60,1.10
2015.05.14 06:30:04.320,0.81139,0.81146,1.20,1.07
2015.05.14 06:30:04.522,0.81137,0.81146,1.27,1.10
2015.05.14 06:30:04.724,0.81139,0.8115,1.27,1.10
2015.05.14 06:30:05.244,0.81138,0.81152,2.10,1.65
2015.05.14 06:30:05.774,0.81139,0.81153,1.65,2.10
2015.05.14 06:30:06.320,0.81139,0.81153,1.65,3.52
2015.05.14 06:30:07.436,0.81139,0.81152,1.62,1.65
2015.05.14 06:30:08.060,0.81138,0.81153,6.45,2.10
2015.05.14 06:30:08.731,0.8114,0.81153,1.65,1.60
2015.05.14 06:30:09.295,0.8114,0.81153,1.65,1.62
2015.05.14 06:30:09.551,0.8114,0.81153,1.65,1.60
2015.05.14 06:30:10.448,0.8114,0.81151,1.20,1.52
2015.05.14 06:30:11.457,0.81137,0.8115,2.40,1.20
2015.05.14 06:30:11.790,0.81137,0.8115,2.40,1.27
2015.05.14 06:30:12.487,0.81137,0.8115,2.40,1.17
2015.05.14 06:30:13.022,0.81137,0.8115,4.57,1.17
2015.05.14 06:30:13.553,0.81137,0.8115,2.40,1.27
2015.05.14 06:30:15.752,0.81139,0.81151,1.62,2.02
2015.05.14 06:30:16.247,0.81138,0.81151,2.47,3.52
2015.05.14 06:30:17.274,0.81138,0.8115,1.72,1.27
2015.05.14 06:30:17.816,0.81138,0.8115,1.72,1.27
2015.05.14 06:30:18.733,0.81138,0.8115,1.72,1.17
2015.05.14 06:30:18.884,0.81139,0.81152,1.35,1.27
2015.05.14 06:30:21.395,0.81142,0.81153,1.00,1.27
2015.05.14 06:30:21.761,0.81142,0.81154,4.95,1.27
2015.05.14 06:30:22.041,0.81147,0.81159,1.35,1.27
2015.05.14 06:30:22.143,0.81148,0.8116,4.57,1.65
2015.05.14 06:30:22.295,0.81154,0.81163,1.00,2.17
2015.05.14 06:30:22.615,0.81151,0.81165,2.17,1.55
2015.05.14 06:30:22.817,0.81156,0.81165,1.12,1.17
2015.05.14 06:30:22.969,0.81157,0.8117,1.27,2.17
2015.05.14 06:30:23.070,0.81157,0.8117,1.27,2.17
2015.05.14 06:30:23.604,0.81157,0.8117,1.35,2.02
2015.05.14 06:30:26.016,0.8116,0.81171,1.20,1.62
2015.05.14 06:30:26.975,0.8116,0.81171,1.20,1.27
2015.05.14 06:30:34.656,0.81161,0.81171,1.10,1.17
2015.05.14 06:30:34.959,0.8116,0.81172,1.10,3.45
2015.05.14 06:30:35.010,0.8116,0.81172,1.10,1.27
2015.05.14 06:30:35.981,0.81161,0.81173,1.17,2.10
2015.05.14 06:30:36.546,0.81161,0.81173,1.17,2.02
2015.05.14 06:30:37.095,0.81161,0.81173,1.27,2.02
2015.05.14 06:30:37.700,0.81161,0.81173,1.27,2.02
2015.05.14 06:30:37.901,0.81161,0.81173,1.27,2.02
2015.05.14 06:30:38.509,0.81161,0.81173,1.20,2.02
2015.05.14 06:30:39.191,0.81161,0.81173,1.27,2.02
2015.05.14 06:30:39.393,0.81161,0.81173,1.20,2.02
2015.05.14 06:30:40.104,0.81161,0.81173,1.15,2.02
2015.05.14 06:30:40.634,0.81161,0.81173,1.15,2.47
2015.05.14 06:30:41.859,0.81161,0.81173,1.15,2.02
2015.05.14 06:30:42.523,0.81163,0.81173,1.00,2.02
2015.05.14 06:30:43.059,0.81163,0.81173,1.10,2.02
2015.05.14 06:30:43.608,0.81163,0.81173,1.10,2.02
2015.05.14 06:30:44.154,0.81163,0.81173,1.10,1.65
2015.05.14 06:30:47.779,0.81163,0.81172,1.00,2.40
2015.05.14 06:30:47.830,0.81161,0.81171,1.00,1.15
2015.05.14 06:30:48.376,0.8116,0.81171,1.00,1.80
2015.05.14 06:30:49.033,0.8116,0.81171,1.07,1.80
2015.05.14 06:30:50.535,0.8116,0.8117,1.10,1.15
2015.05.14 06:30:52.022,0.8116,0.81168,1.10,1.17
2015.05.14 06:30:52.530,0.81156,0.81163,1.12,1.10
2015.05.14 06:30:52.632,0.81156,0.81163,1.00,1.27
2015.05.14 06:30:52.683,0.81153,0.81163,1.10,1.27
2015.05.14 06:30:53.410,0.81153,0.81163,1.07,1.20
2015.05.14 06:30:53.950,0.81153,0.81163,1.10,1.20
2015.05.14 06:30:55.127,0.81153,0.81163,1.00,1.27
2015.05.14 06:30:56.407,0.81153,0.81162,1.00,1.27
2015.05.14 06:30:56.732,0.81153,0.81159,1.00,1.27
2015.05.14 06:30:56.833,0.8115,0.81159,1.10,1.27
2015.05.14 06:30:57.430,0.8115,0.81158,1.00,1.17
2015.05.14 06:30:57.978,0.8115,0.81158,1.00,1.27
2015.05.14 06:31:00.245,0.8115,0.81159,1.00,2.10
2015.05.14 06:31:05.955,0.8115,0.81163,1.20,5.02
2015.05.14 06:31:06.460,0.81151,0.81164,1.65,2.77
2015.05.14 06:31:06.561,0.81153,0.81165,1.00,1.65
2015.05.14 06:31:07.060,0.81156,0.81166,1.10,1.80
2015.05.14 06:31:07.402,0.81158,0.81168,1.00,1.72
2015.05.14 06:31:07.913,0.81159,0.81169,1.00,1.90
2015.05.14 06:31:08.442,0.81159,0.81168,1.00,1.15
2015.05.14 06:31:09.968,0.81159,0.8117,1.00,3.15
2015.05.14 06:31:10.605,0.81159,0.8117,1.95,2.40
2015.05.14 06:31:12.345,0.81159,0.8117,1.27,2.02
2015.05.14 06:31:12.625,0.81155,0.81165,1.00,1.55
2015.05.14 06:31:13.147,0.81156,0.81166,1.00,1.52
2015.05.14 06:31:13.691,0.81155,0.81168,2.17,1.72
2015.05.14 06:31:16.168,0.81157,0.81168,1.17,1.65
2015.05.14 06:31:16.684,0.81157,0.81168,1.30,1.65
2015.05.14 06:31:17.166,0.81157,0.81168,2.92,1.20
2015.05.14 06:31:17.672,0.81159,0.8117,2.02,2.02
2015.05.14 06:31:18.423,0.8116,0.8117,1.67,2.02
2015.05.14 06:31:18.777,0.81159,0.8117,1.72,2.32
2015.05.14 06:31:19.320,0.81159,0.8117,1.72,3.15
2015.05.14 06:31:23.688,0.81158,0.81168,2.10,1.10
2015.05.14 06:31:24.193,0.81158,0.81168,1.10,1.65
2015.05.14 06:31:24.728,0.81158,0.81168,1.20,1.57
2015.05.14 06:31:24.992,0.81158,0.81168,1.20,1.57
2015.05.14 06:31:27.401,0.81156,0.81167,1.95,1.20
2015.05.14 06:31:27.503,0.81156,0.81167,1.57,1.52
2015.05.14 06:31:27.971,0.81153,0.81164,2.02,1.95
2015.05.14 06:31:28.173,0.8115,0.81161,1.57,1.07
2015.05.14 06:31:28.476,0.81148,0.8116,2.10,1.27
2015.05.14 06:31:28.577,0.81147,0.8116,2.10,5.85
2015.05.14 06:31:29.087,0.81148,0.8116,1.20,4.65
2015.05.14 06:31:30.306,0.81148,0.81159,1.95,1.60
2015.05.14 06:31:30.817,0.81148,0.8116,1.20,2.47
2015.05.14 06:31:31.366,0.81148,0.81159,1.47,1.17
2015.05.14 06:31:37.940,0.81147,0.8116,1.55,1.27
2015.05.14 06:31:39.006,0.81147,0.81161,2.02,4.20
2015.05.14 06:31:39.309,0.81143,0.81155,1.27,3.07
2015.05.14 06:31:39.511,0.81141,0.81153,2.02,1.27
2015.05.14 06:31:40.036,0.81142,0.81154,1.10,1.52
2015.05.14 06:31:40.558,0.81143,0.81155,1.20,2.77
2015.05.14 06:31:41.333,0.81144,0.81155,1.00,2.77
2015.05.14 06:31:42.299,0.81143,0.81155,2.02,2.02
2015.05.14 06:31:43.027,0.81145,0.81155,1.10,2.02
2015.05.14 06:31:43.538,0.81145,0.81155,1.07,1.45
2015.05.14 06:31:44.890,0.81143,0.81155,1.72,2.02
2015.05.14 06:31:45.783,0.81143,0.81155,1.17,2.77
2015.05.14 06:31:46.798,0.81144,0.81156,1.07,2.77
2015.05.14 06:31:49.020,0.81143,0.81155,2.02,1.27
2015.05.14 06:31:52.206,0.81145,0.81155,1.37,1.27
2015.05.14 06:31:52.371,0.81142,0.81154,2.47,1.20
2015.05.14 06:31:52.727,0.81142,0.81154,1.35,1.45
2015.05.14 06:31:53.302,0.81141,0.81153,1.22,1.20
2015.05.14 06:31:53.666,0.81139,0.81153,1.72,1.15
2015.05.14 06:31:54.425,0.81139,0.81151,1.42,1.00
2015.05.14 06:31:55.971,0.81139,0.81151,1.70,1.10
2015.05.14 06:32:00.632,0.8114,0.81152,1.35,1.27
2015.05.14 06:32:01.174,0.8114,0.81152,1.35,1.27
2015.05.14 06:32:01.751,0.8114,0.81152,1.35,1.27
2015.05.14 06:32:02.086,0.8114,0.81152,1.35,1.27
2015.05.14 06:32:02.665,0.81144,0.81154,1.00,1.27
2015.05.14 06:32:02.968,0.81147,0.81161,3.45,1.27
2015.05.14 06:32:03.479,0.81147,0.81163,1.60,2.47
2015.05.14 06:32:04.378,0.81149,0.81161,1.65,1.20
2015.05.14 06:32:04.723,0.81149,0.81161,1.62,1.15
2015.05.14 06:32:05.245,0.81149,0.81161,1.62,1.07
2015.05.14 06:32:05.599,0.8115,0.81163,1.27,1.52
2015.05.14 06:32:06.725,0.81149,0.81163,1.52,2.02
2015.05.14 06:32:07.229,0.81149,0.81161,1.27,2.02
2015.05.14 06:32:07.763,0.81149,0.81161,1.27,2.02
2015.05.14 06:32:08.305,0.81149,0.81161,1.27,2.02
2015.05.14 06:32:08.889,0.81149,0.81161,1.27,2.02
2015.05.14 06:32:09.776,0.81149,0.81161,1.15,2.02
2015.05.14 06:32:10.029,0.81147,0.81161,2.10,2.02
2015.05.14 06:32:10.332,0.81146,0.81156,1.72,1.00
2015.05.14 06:32:10.874,0.81146,0.81156,1.17,1.47
2015.05.14 06:32:11.025,0.81144,0.81154,1.25,1.20
2015.05.14 06:32:11.512,0.81141,0.81152,3.52,1.50
2015.05.14 06:32:11.613,0.81139,0.81153,5.70,1.52
2015.05.14 06:32:12.174,0.8114,0.81153,2.85,2.02
2015.05.14 06:32:12.714,0.8114,0.81153,2.85,2.02
2015.05.14 06:32:15.030,0.81141,0.81153,1.17,2.02
2015.05.14 06:32:15.537,0.81139,0.81152,2.85,1.12
2015.05.14 06:32:21.724,0.81144,0.81154,1.00,1.55
2015.05.14 06:32:21.876,0.81144,0.81155,1.52,1.27
2015.05.14 06:32:22.234,0.81144,0.81153,1.70,1.00
2015.05.14 06:32:22.790,0.8114,0.81154,4.27,1.95
2015.05.14 06:32:24.305,0.81142,0.81154,1.42,1.20
2015.05.14 06:32:24.802,0.81143,0.81155,4.27,1.95
2015.05.14 06:32:25.210,0.81148,0.81158,1.07,1.07
2015.05.14 06:32:25.312,0.8115,0.8116,1.10,2.32
2015.05.14 06:32:25.362,0.81151,0.8116,1.57,1.57
2015.05.14 06:32:25.470,0.81151,0.81163,2.10,2.02
2015.05.14 06:32:25.723,0.81153,0.81165,2.02,1.95
2015.05.14 06:32:26.234,0.81154,0.81166,2.10,1.55
2015.05.14 06:32:29.067,0.81154,0.81164,1.10,1.20
2015.05.14 06:32:29.596,0.81152,0.81164,1.27,1.20
2015.05.14 06:32:29.748,0.81151,0.81162,1.20,1.20
2015.05.14 06:32:30.275,0.8115,0.81162,1.52,1.17
2015.05.14 06:32:30.912,0.81151,0.81165,1.35,2.10
2015.05.14 06:32:31.696,0.81153,0.81165,1.27,1.55
2015.05.14 06:32:32.150,0.81153,0.81165,1.52,1.10
2015.05.14 06:32:32.464,0.81156,0.81167,1.27,1.55
2015.05.14 06:32:33.056,0.81157,0.81167,1.17,1.10
2015.05.14 06:32:33.320,0.81154,0.81166,1.72,1.57
2015.05.14 06:32:33.673,0.81154,0.81164,1.17,1.00
2015.05.14 06:32:34.455,0.81154,0.81166,1.27,2.10
2015.05.14 06:32:34.882,0.81156,0.81166,2.70,1.27
2015.05.14 06:32:35.033,0.81158,0.81169,1.20,2.40
2015.05.14 06:32:35.134,0.81158,0.81169,1.17,1.27
2015.05.14 06:32:43.903,0.8116,0.8117,1.00,2.77
2015.05.14 06:32:44.732,0.8116,0.8117,1.00,4.20
2015.05.14 06:32:45.136,0.81158,0.8117,3.90,2.17
2015.05.14 06:32:45.662,0.81158,0.8117,3.90,2.17
2015.05.14 06:32:48.645,0.81158,0.8117,2.77,2.17
2015.05.14 06:32:48.847,0.81157,0.81166,1.00,1.27
2015.05.14 06:32:48.898,0.81157,0.81166,1.00,1.27
2015.05.14 06:32:48.950,0.81153,0.81166,1.37,3.45
2015.05.14 06:32:49.137,0.81151,0.81163,1.65,1.55
2015.05.14 06:32:49.340,0.81151,0.81163,1.45,1.60
2015.05.14 06:32:52.574,0.81149,0.81163,1.52,2.10
2015.05.14 06:32:53.528,0.81149,0.81163,2.02,1.60
2015.05.14 06:32:53.832,0.81149,0.81163,4.20,1.62
2015.05.14 06:32:54.340,0.81151,0.81163,1.52,1.60
2015.05.14 06:32:54.848,0.81151,0.81163,1.47,1.52
2015.05.14 06:32:55.101,0.81151,0.81163,2.10,1.10
2015.05.14 06:32:58.773,0.81152,0.81162,2.02,1.00
2015.05.14 06:32:59.177,0.81153,0.81163,2.40,1.10
2015.05.14 06:32:59.278,0.81153,0.81165,1.65,1.62
2015.05.14 06:32:59.819,0.81153,0.81163,1.65,1.17
2015.05.14 06:33:00.239,0.81154,0.81163,1.27,1.07
2015.05.14 06:33:00.290,0.81155,0.81167,3.07,1.25
2015.05.14 06:33:00.725,0.81159,0.81169,1.55,1.07
2015.05.14 06:33:00.776,0.81159,0.81171,1.52,1.35
2015.05.14 06:33:00.877,0.81161,0.81171,1.27,1.20
2015.05.14 06:33:01.397,0.81161,0.81171,1.20,1.20
2015.05.14 06:33:01.942,0.81161,0.81171,1.20,1.12
2015.05.14 06:33:02.471,0.81161,0.81172,1.35,1.37
2015.05.14 06:33:02.573,0.81161,0.81173,2.10,1.10
2015.05.14 06:33:02.777,0.81162,0.81173,1.27,1.15
2015.05.14 06:33:03.290,0.81162,0.81173,1.65,1.17
2015.05.14 06:33:03.694,0.81166,0.81176,1.00,1.15
2015.05.14 06:33:03.846,0.81168,0.81179,1.17,1.95
2015.05.14 06:33:04.149,0.8117,0.81181,1.20,1.72
2015.05.14 06:33:04.200,0.8117,0.81181,1.20,1.65
2015.05.14 06:33:04.713,0.8117,0.81183,2.17,1.47
2015.05.14 06:33:05.236,0.8117,0.81183,2.17,1.47
2015.05.14 06:33:06.136,0.8117,0.81183,2.17,1.47
2015.05.14 06:33:07.106,0.81173,0.81184,1.35,1.55
2015.05.14 06:33:07.618,0.81173,0.81184,2.10,1.45
2015.05.14 06:33:08.821,0.81174,0.81184,1.65,1.00
2015.05.14 06:33:09.023,0.81175,0.81186,1.35,1.20
2015.05.14 06:33:09.226,0.81176,0.81187,4.20,1.00
2015.05.14 06:33:09.327,0.81179,0.8119,1.15,1.20
2015.05.14 06:33:09.865,0.81178,0.81192,1.15,1.52
2015.05.14 06:33:10.705,0.8118,0.81193,1.07,2.02
2015.05.14 06:33:10.908,0.81181,0.81194,1.07,2.47
2015.05.14 06:33:11.738,0.81182,0.81194,1.07,1.35
2015.05.14 06:33:12.552,0.81181,0.81193,2.10,1.47
2015.05.14 06:33:13.076,0.81182,0.81195,1.27,1.52
2015.05.14 06:33:15.756,0.81183,0.81195,1.17,1.55
2015.05.14 06:33:15.858,0.81183,0.81195,1.10,1.52
2015.05.14 06:33:16.165,0.81184,0.81195,1.17,1.70
2015.05.14 06:33:16.711,0.81184,0.81195,1.10,1.62
2015.05.14 06:33:18.244,0.81181,0.81192,1.95,1.17
2015.05.14 06:33:18.558,0.81173,0.81186,2.02,4.20
2015.05.14 06:33:18.608,0.81173,0.81185,1.27,1.27
2015.05.14 06:33:19.137,0.81171,0.81185,3.52,1.27
2015.05.14 06:33:19.288,0.81173,0.81185,1.27,1.20
2015.05.14 06:33:19.591,0.81174,0.81186,1.20,1.35
2015.05.14 06:33:19.895,0.81176,0.81188,1.20,1.72
2015.05.14 06:33:19.946,0.81178,0.81189,1.57,3.52
2015.05.14 06:33:20.301,0.8118,0.81193,1.15,2.92
2015.05.14 06:33:21.090,0.81182,0.81194,1.15,1.65
2015.05.14 06:33:21.650,0.81184,0.81197,1.52,2.47
2015.05.14 06:33:21.701,0.81185,0.81197,2.02,1.35
2015.05.14 06:33:21.753,0.81185,0.81198,2.02,1.35
2015.05.14 06:33:22.056,0.81193,0.81202,1.00,2.77
2015.05.14 06:33:22.564,0.81193,0.81203,1.00,2.77
2015.05.14 06:33:23.072,0.81193,0.81204,1.00,3.15
2015.05.14 06:33:23.903,0.81193,0.81205,1.00,6.82
2015.05.14 06:33:24.444,0.81194,0.81203,1.00,1.60
2015.05.14 06:33:25.813,0.81194,0.81203,1.00,1.57
2015.05.14 06:33:27.519,0.81194,0.81203,1.00,1.62
2015.05.14 06:33:28.323,0.81194,0.81203,1.00,1.62
2015.05.14 06:33:29.222,0.81194,0.81204,1.00,2.17
2015.05.14 06:33:33.138,0.81194,0.81203,1.00,3.52
2015.05.14 06:33:33.372,0.81192,0.81202,1.00,2.10
2015.05.14 06:33:34.346,0.81192,0.81201,1.00,2.02
2015.05.14 06:33:34.863,0.81192,0.81201,1.00,2.02
2015.05.14 06:33:35.408,0.81193,0.81201,1.00,1.20
2015.05.14 06:33:36.286,0.81193,0.81204,1.00,1.62
2015.05.14 06:33:36.338,0.81195,0.81205,1.00,1.70
2015.05.14 06:33:36.853,0.81197,0.81206,1.00,1.55
2015.05.14 06:33:36.958,0.812,0.81209,1.10,1.25
2015.05.14 06:33:37.060,0.812,0.81211,1.65,1.35
2015.05.14 06:33:37.567,0.81202,0.81213,1.00,1.62
2015.05.14 06:33:38.073,0.81202,0.81215,1.10,2.47
2015.05.14 06:33:38.174,0.81202,0.81212,1.00,2.62
2015.05.14 06:33:38.696,0.81202,0.81213,1.00,2.77
2015.05.14 06:33:38.966,0.81202,0.81214,1.00,1.70
2015.05.14 06:33:39.472,0.81202,0.81214,1.10,1.70
2015.05.14 06:33:39.997,0.81202,0.81214,1.15,1.70
2015.05.14 06:33:40.269,0.81202,0.81215,1.20,1.72
2015.05.14 06:33:40.421,0.81203,0.81216,1.17,4.27
2015.05.14 06:33:40.964,0.81203,0.81216,1.00,4.27
2015.05.14 06:33:42.087,0.81203,0.81216,1.45,1.70
2015.05.14 06:33:42.390,0.81204,0.81218,1.27,1.62
2015.05.14 06:33:42.441,0.81204,0.81218,1.27,1.62
2015.05.14 06:33:42.958,0.81206,0.81218,1.10,4.20
2015.05.14 06:33:43.110,0.81206,0.81219,2.02,1.52
2015.05.14 06:33:43.312,0.81208,0.81219,1.00,3.45
2015.05.14 06:33:43.637,0.81204,0.81214,1.00,1.25
2015.05.14 06:33:43.689,0.81201,0.81214,2.10,1.72
2015.05.14 06:33:44.204,0.81201,0.81214,1.65,1.62
2015.05.14 06:33:44.507,0.81202,0.81215,2.02,1.60
2015.05.14 06:33:44.760,0.81204,0.81217,2.10,2.85
2015.05.14 06:33:44.862,0.81206,0.81217,2.02,1.12
2015.05.14 06:33:45.257,0.81206,0.81217,3.22,1.27
2015.05.14 06:33:45.544,0.81206,0.8122,3.30,1.52
2015.05.14 06:33:45.994,0.81206,0.81218,2.17,1.55
2015.05.14 06:33:46.146,0.81202,0.81215,2.02,2.02
2015.05.14 06:33:46.507,0.812,0.81214,1.70,1.52
2015.05.14 06:33:47.965,0.812,0.81213,1.72,1.27
2015.05.14 06:33:50.967,0.812,0.81214,1.72,1.52
2015.05.14 06:33:51.447,0.81202,0.81215,1.55,1.80
2015.05.14 06:33:51.750,0.81205,0.81218,1.57,1.52
2015.05.14 06:33:52.257,0.81207,0.81219,1.12,1.27
2015.05.14 06:33:52.580,0.81202,0.81213,1.65,2.32
2015.05.14 06:33:52.907,0.81201,0.81213,2.77,1.52
2015.05.14 06:33:53.168,0.81203,0.81216,1.27,1.52
2015.05.14 06:33:53.673,0.81204,0.81217,1.37,1.52
2015.05.14 06:33:54.043,0.81204,0.81216,1.27,3.45
2015.05.14 06:33:54.346,0.81203,0.81211,1.87,2.77
2015.05.14 06:33:54.397,0.812,0.81211,1.00,2.85
2015.05.14 06:33:54.908,0.81198,0.81211,1.27,2.85
2015.05.14 06:33:55.423,0.81198,0.81211,1.12,5.77
2015.05.14 06:33:56.748,0.81198,0.81211,1.87,5.02
2015.05.14 06:33:57.311,0.81198,0.81212,1.95,1.67
2015.05.14 06:33:57.842,0.81198,0.81211,2.02,2.85
2015.05.14 06:33:59.134,0.81198,0.81212,2.02,3.60
2015.05.14 06:33:59.628,0.81196,0.81211,2.17,4.35
2015.05.14 06:33:59.729,0.81196,0.81206,1.27,2.62
2015.05.14 06:34:00.084,0.81193,0.81205,1.20,3.45
2015.05.14 06:34:00.591,0.81192,0.81204,3.22,1.27
2015.05.14 06:34:01.381,0.81194,0.81205,1.12,1.25
2015.05.14 06:34:01.432,0.81196,0.81206,1.00,4.65
2015.05.14 06:34:01.483,0.81196,0.81207,1.17,1.35
2015.05.14 06:34:01.585,0.81196,0.8121,1.17,1.67
2015.05.14 06:34:01.702,0.81197,0.81211,2.02,2.47
2015.05.14 06:34:02.244,0.812,0.81213,1.00,5.70
2015.05.14 06:34:03.915,0.81199,0.81212,2.10,1.52
2015.05.14 06:34:04.486,0.81199,0.81212,2.02,1.52
2015.05.14 06:34:04.867,0.81199,0.81212,1.27,1.52
2015.05.14 06:34:12.086,0.812,0.81212,1.00,1.62
2015.05.14 06:34:12.624,0.81198,0.81212,2.02,1.62
2015.05.14 06:34:13.173,0.812,0.81213,1.12,7.20
2015.05.14 06:34:13.887,0.812,0.81213,1.37,7.20
2015.05.14 06:34:14.425,0.812,0.81214,1.62,2.85
2015.05.14 06:34:14.955,0.81199,0.81213,1.52,1.72
2015.05.14 06:34:15.721,0.812,0.81213,1.67,1.62
2015.05.14 06:34:16.331,0.812,0.81214,1.62,1.60
