2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:34:16.641,0.812,0.81214,1.62,1.52
2015.05.14 06:34:17.163,0.812,0.81214,1.65,1.52
2015.05.14 06:34:17.684,0.81201,0.81214,1.10,4.35
2015.05.14 06:34:18.025,0.8121,0.81222,1.00,3.22
2015.05.14 06:34:18.535,0.81208,0.81222,1.57,2.70
2015.05.14 06:34:19.068,0.81209,0.81222,1.20,3.60
2015.05.14 06:34:19.472,0.81208,0.8122,1.47,2.32
2015.05.14 06:34:19.674,0.81204,0.81214,1.00,1.27
2015.05.14 06:34:19.826,0.81204,0.81213,1.00,1.35
2015.05.14 06:34:20.340,0.81204,0.81213,1.00,1.72
2015.05.14 06:34:20.878,0.81204,0.81211,1.00,1.25
2015.05.14 06:34:21.279,0.81204,0.81213,1.00,1.72
2015.05.14 06:34:21.381,0.81202,0.81217,2.40,1.90
2015.05.14 06:34:21.550,0.81204,0.81218,1.65,2.47
2015.05.14 06:34:21.601,0.81204,0.8122,1.72,2.77
2015.05.14 06:34:22.151,0.81204,0.8122,3.90,4.20
2015.05.14 06:34:22.875,0.81206,0.8122,2.40,1.70
2015.05.14 06:34:23.541,0.81206,0.8122,5.32,1.70
2015.05.14 06:34:23.743,0.81206,0.8122,2.40,1.62
2015.05.14 06:34:24.072,0.81206,0.81219,3.82,1.55
2015.05.14 06:34:27.371,0.81206,0.8122,2.40,1.67
2015.05.14 06:34:27.626,0.81207,0.81219,1.07,2.17
2015.05.14 06:34:28.161,0.81207,0.81218,1.00,1.60
2015.05.14 06:34:28.313,0.81204,0.81216,1.35,2.02
2015.05.14 06:34:29.035,0.81204,0.81215,1.07,1.17
2015.05.14 06:34:29.477,0.81203,0.81213,1.37,1.27
2015.05.14 06:34:29.833,0.81201,0.81212,1.27,2.02
2015.05.14 06:34:30.355,0.812,0.81211,1.57,1.27
2015.05.14 06:34:30.863,0.812,0.81211,1.57,1.55
2015.05.14 06:34:35.166,0.81197,0.81208,1.52,1.87
2015.05.14 06:34:35.513,0.81192,0.81202,1.65,1.10
2015.05.14 06:34:37.258,0.81195,0.81203,1.00,1.07
2015.05.14 06:34:37.360,0.81195,0.81205,1.47,1.10
2015.05.14 06:34:37.888,0.81195,0.81204,1.57,1.00
2015.05.14 06:34:38.409,0.81195,0.81203,1.27,1.00
2015.05.14 06:34:38.974,0.81194,0.81203,1.47,1.00
2015.05.14 06:34:39.481,0.81193,0.81202,2.40,1.00
2015.05.14 06:34:42.113,0.81193,0.81202,1.65,1.00
2015.05.14 06:34:43.888,0.81194,0.81205,2.40,1.10
2015.05.14 06:34:43.991,0.81195,0.81205,2.77,1.00
2015.05.14 06:34:44.261,0.81196,0.81208,2.02,1.20
2015.05.14 06:34:44.769,0.81199,0.81208,1.07,1.10
2015.05.14 06:34:45.890,0.81197,0.81209,4.20,1.00
2015.05.14 06:34:47.162,0.81199,0.8121,2.02,1.12
2015.05.14 06:34:48.141,0.81199,0.81209,1.52,1.00
2015.05.14 06:34:48.681,0.81197,0.81208,4.35,1.00
2015.05.14 06:34:48.732,0.81197,0.81208,1.75,1.07
2015.05.14 06:34:49.267,0.81197,0.81208,1.52,1.12
2015.05.14 06:34:49.520,0.81195,0.81208,2.77,2.02
2015.05.14 06:34:50.344,0.81196,0.81204,1.27,1.00
2015.05.14 06:34:50.858,0.81196,0.81204,1.27,1.00
2015.05.14 06:34:53.347,0.81194,0.81204,1.27,1.00
2015.05.14 06:34:53.751,0.81194,0.81203,1.20,1.00
2015.05.14 06:34:56.955,0.81194,0.81204,2.02,1.10
2015.05.14 06:34:58.822,0.81194,0.81206,1.52,1.17
2015.05.14 06:34:59.453,0.81195,0.81207,2.77,1.35
2015.05.14 06:34:59.664,0.81194,0.81206,2.40,1.15
2015.05.14 06:34:59.967,0.81193,0.81203,1.10,1.15
2015.05.14 06:35:02.860,0.81193,0.81203,1.20,1.20
2015.05.14 06:35:03.154,0.81194,0.81205,1.15,1.57
2015.05.14 06:35:03.255,0.81194,0.81205,2.02,1.20
2015.05.14 06:35:03.458,0.81196,0.81206,1.27,1.20
2015.05.14 06:35:03.559,0.81195,0.81206,1.65,1.30
2015.05.14 06:35:04.080,0.81196,0.81207,1.27,1.20
2015.05.14 06:35:04.282,0.81197,0.81207,1.52,1.10
2015.05.14 06:35:05.586,0.81198,0.81207,1.52,1.00
2015.05.14 06:35:05.637,0.812,0.81209,1.12,1.20
2015.05.14 06:35:06.553,0.81198,0.81209,2.02,1.20
2015.05.14 06:35:11.287,0.81198,0.81209,1.45,1.17
2015.05.14 06:35:11.490,0.81198,0.81211,2.77,1.35
2015.05.14 06:35:11.881,0.81202,0.81211,1.00,1.25
2015.05.14 06:35:12.185,0.81205,0.81214,1.52,1.00
2015.05.14 06:35:12.691,0.81208,0.81215,1.47,1.00
2015.05.14 06:35:13.096,0.81208,0.81219,1.55,1.35
2015.05.14 06:35:13.298,0.81207,0.81219,1.52,1.35
2015.05.14 06:35:13.848,0.81206,0.81219,4.20,1.42
2015.05.14 06:35:18.273,0.8121,0.81221,1.27,1.07
2015.05.14 06:35:18.324,0.8121,0.81221,1.27,1.10
2015.05.14 06:35:19.691,0.8121,0.81221,1.27,1.10
2015.05.14 06:35:20.015,0.8121,0.8122,1.20,1.07
2015.05.14 06:35:21.325,0.8121,0.8122,1.27,1.10
2015.05.14 06:35:23.115,0.8121,0.81217,2.02,1.00
2015.05.14 06:35:26.080,0.81209,0.81215,1.45,1.00
2015.05.14 06:35:26.132,0.81208,0.81215,1.00,1.07
2015.05.14 06:35:26.233,0.81204,0.81212,1.27,1.10
2015.05.14 06:35:26.335,0.81203,0.81211,1.20,1.10
2015.05.14 06:35:26.537,0.81203,0.81213,1.65,1.00
2015.05.14 06:35:26.933,0.81203,0.81213,1.57,1.10
2015.05.14 06:35:27.388,0.81205,0.81213,1.07,1.00
2015.05.14 06:35:27.540,0.81205,0.81215,4.27,1.10
2015.05.14 06:35:28.046,0.81206,0.81215,2.02,1.00
2015.05.14 06:35:28.590,0.81206,0.81215,3.15,1.00
2015.05.14 06:35:28.742,0.81206,0.81215,3.15,1.00
2015.05.14 06:35:28.945,0.81207,0.81216,4.27,1.00
2015.05.14 06:35:31.158,0.81209,0.81217,1.10,1.00
2015.05.14 06:35:36.152,0.81208,0.81217,2.02,1.00
2015.05.14 06:35:36.665,0.81208,0.81217,2.02,1.00
2015.05.14 06:35:37.185,0.81208,0.81217,1.20,1.00
2015.05.14 06:35:37.710,0.81208,0.81217,1.15,1.00
2015.05.14 06:35:45.179,0.8121,0.81217,1.00,1.00
2015.05.14 06:35:45.230,0.8121,0.81219,1.07,1.20
2015.05.14 06:35:45.382,0.81213,0.81223,1.00,2.10
2015.05.14 06:35:45.685,0.81216,0.81224,1.65,1.00
2015.05.14 06:35:45.736,0.81214,0.81224,1.27,1.20
2015.05.14 06:35:45.786,0.81213,0.81224,3.22,1.57
2015.05.14 06:35:45.837,0.81213,0.81224,1.27,2.02
2015.05.14 06:35:47.448,0.81212,0.81225,2.10,2.85
2015.05.14 06:35:47.650,0.81213,0.81225,2.77,2.10
2015.05.14 06:35:48.274,0.81214,0.81226,1.10,2.77
2015.05.14 06:35:49.271,0.81214,0.81226,1.17,1.52
2015.05.14 06:35:49.574,0.81211,0.81224,2.55,2.02
2015.05.14 06:35:50.544,0.81211,0.81222,1.20,1.55
2015.05.14 06:35:51.061,0.81211,0.81222,1.10,1.65
2015.05.14 06:35:52.073,0.8121,0.81222,1.27,2.10
2015.05.14 06:35:52.604,0.8121,0.81223,1.17,2.92
2015.05.14 06:35:53.572,0.81209,0.81222,2.85,2.10
2015.05.14 06:35:54.593,0.81209,0.81222,2.47,2.10
2015.05.14 06:35:56.614,0.81209,0.81222,2.85,2.10
2015.05.14 06:35:57.131,0.81211,0.81223,1.17,1.55
2015.05.14 06:35:57.679,0.81212,0.81224,1.20,2.77
2015.05.14 06:35:58.082,0.81212,0.81224,1.65,2.77
2015.05.14 06:35:58.408,0.81216,0.81226,1.27,1.00
2015.05.14 06:35:58.510,0.81217,0.81231,1.27,4.65
2015.05.14 06:35:59.015,0.8122,0.81232,1.00,1.62
2015.05.14 06:36:02.227,0.8122,0.81232,1.10,1.62
2015.05.14 06:36:02.582,0.8122,0.81232,1.10,3.52
2015.05.14 06:36:02.887,0.81219,0.81232,1.65,1.55
2015.05.14 06:36:05.201,0.81218,0.81231,3.45,2.02
2015.05.14 06:36:05.303,0.81218,0.8123,1.55,1.55
2015.05.14 06:36:05.807,0.81218,0.8123,1.55,1.62
2015.05.14 06:36:06.009,0.81214,0.81225,6.15,1.12
2015.05.14 06:36:06.109,0.81212,0.81225,2.17,2.02
2015.05.14 06:36:06.645,0.81212,0.81223,1.67,1.27
2015.05.14 06:36:07.205,0.81212,0.81223,1.62,1.27
2015.05.14 06:36:09.178,0.81213,0.81226,1.65,3.67
2015.05.14 06:36:11.120,0.81215,0.81226,1.57,2.77
2015.05.14 06:36:15.101,0.81216,0.81227,1.15,1.65
2015.05.14 06:36:15.405,0.81213,0.81225,1.42,1.52
2015.05.14 06:36:15.607,0.81213,0.81225,1.12,1.52
2015.05.14 06:36:17.638,0.81212,0.81225,2.40,3.22
2015.05.14 06:36:18.636,0.81213,0.81225,1.95,1.62
2015.05.14 06:36:19.157,0.81213,0.81225,2.02,1.65
2015.05.14 06:36:20.667,0.81213,0.81225,1.27,2.10
2015.05.14 06:36:21.185,0.81212,0.81224,1.52,1.52
2015.05.14 06:36:25.364,0.81212,0.81224,1.65,1.55
2015.05.14 06:36:26.505,0.81214,0.81226,1.15,2.40
2015.05.14 06:36:27.356,0.81215,0.81226,1.17,1.65
2015.05.14 06:36:30.146,0.81214,0.81226,2.02,1.27
2015.05.14 06:36:30.656,0.81216,0.81228,2.02,2.10
2015.05.14 06:36:31.341,0.81216,0.81228,4.95,1.47
2015.05.14 06:36:31.392,0.81219,0.81229,1.15,1.55
2015.05.14 06:36:31.443,0.81219,0.81229,1.15,1.55
2015.05.14 06:36:32.163,0.81219,0.81229,1.15,1.57
2015.05.14 06:36:32.672,0.8122,0.81231,1.17,2.10
2015.05.14 06:36:33.771,0.8122,0.81231,3.07,1.52
2015.05.14 06:36:34.177,0.81221,0.81232,1.15,3.15
2015.05.14 06:36:34.981,0.81221,0.81232,1.17,1.65
2015.05.14 06:36:35.487,0.81219,0.81232,1.52,1.65
2015.05.14 06:36:36.633,0.81219,0.8123,1.52,1.07
2015.05.14 06:36:37.295,0.81219,0.8123,1.17,1.15
2015.05.14 06:36:41.569,0.81217,0.81228,3.82,1.47
2015.05.14 06:36:41.671,0.81217,0.81225,1.00,1.12
2015.05.14 06:36:41.975,0.81212,0.81224,1.27,1.35
2015.05.14 06:36:42.379,0.81211,0.81221,1.15,1.37
2015.05.14 06:36:42.787,0.81209,0.81221,2.77,2.17
2015.05.14 06:36:43.090,0.81209,0.81221,4.95,2.10
2015.05.14 06:36:44.381,0.8121,0.81222,2.02,3.52
2015.05.14 06:36:45.755,0.8121,0.81222,4.20,3.52
2015.05.14 06:36:46.923,0.81211,0.81223,2.02,2.40
2015.05.14 06:36:47.252,0.81212,0.81223,3.07,1.57
2015.05.14 06:36:47.811,0.81212,0.81223,3.45,1.12
2015.05.14 06:36:47.963,0.81214,0.81226,1.15,1.62
2015.05.14 06:36:48.514,0.81214,0.81226,1.15,2.40
2015.05.14 06:36:49.314,0.81214,0.81226,1.15,2.02
2015.05.14 06:36:51.308,0.81214,0.81226,1.15,2.02
2015.05.14 06:36:51.411,0.81213,0.81225,1.15,1.95
2015.05.14 06:36:51.615,0.81211,0.81223,1.15,1.95
2015.05.14 06:36:51.716,0.81211,0.8122,1.15,1.00
2015.05.14 06:36:52.235,0.81211,0.81221,1.15,1.10
2015.05.14 06:36:52.582,0.81211,0.81221,1.15,1.17
2015.05.14 06:36:53.144,0.81217,0.81223,2.02,1.00
2015.05.14 06:36:53.245,0.81217,0.81226,1.87,1.20
2015.05.14 06:36:53.347,0.81218,0.81228,1.15,1.72
2015.05.14 06:36:53.499,0.81218,0.81229,1.15,1.27
2015.05.14 06:36:53.955,0.81219,0.8123,1.15,1.17
2015.05.14 06:36:54.476,0.8122,0.8123,1.00,1.65
2015.05.14 06:36:55.429,0.8122,0.8123,1.07,1.17
2015.05.14 06:36:55.960,0.8122,0.8123,1.27,1.10
2015.05.14 06:36:56.963,0.81222,0.81234,1.17,2.10
2015.05.14 06:36:57.389,0.81223,0.81234,1.17,1.55
2015.05.14 06:36:57.440,0.81223,0.81235,1.15,1.62
2015.05.14 06:36:57.580,0.81223,0.81235,1.15,1.62
2015.05.14 06:36:58.659,0.81224,0.81236,1.15,2.17
2015.05.14 06:36:58.962,0.81222,0.81234,2.02,1.45
2015.05.14 06:36:59.466,0.81222,0.81233,2.02,1.20
2015.05.14 06:37:00.344,0.81222,0.81234,1.17,1.62
2015.05.14 06:37:00.681,0.81222,0.81234,1.17,1.62
2015.05.14 06:37:01.209,0.81222,0.81234,1.15,2.10
2015.05.14 06:37:01.714,0.81222,0.81234,1.15,1.65
2015.05.14 06:37:02.046,0.81222,0.81232,1.10,1.20
2015.05.14 06:37:02.725,0.81222,0.81232,1.10,2.02
2015.05.14 06:37:03.248,0.81218,0.81231,3.45,1.55
2015.05.14 06:37:05.069,0.81219,0.8123,1.27,1.57
2015.05.14 06:37:07.371,0.81219,0.8123,1.27,1.62
2015.05.14 06:37:07.909,0.81218,0.81231,1.55,2.17
2015.05.14 06:37:08.163,0.81218,0.81231,3.45,2.10
2015.05.14 06:37:08.891,0.81219,0.81231,1.17,2.02
2015.05.14 06:37:09.413,0.81219,0.81231,1.25,2.02
2015.05.14 06:37:09.952,0.81219,0.81231,1.25,1.45
2015.05.14 06:37:10.470,0.81219,0.81231,1.27,1.55
2015.05.14 06:37:10.977,0.81219,0.81231,1.25,1.45
2015.05.14 06:37:13.566,0.81219,0.8123,1.15,1.47
2015.05.14 06:37:13.912,0.8122,0.8123,1.17,1.47
2015.05.14 06:37:14.013,0.81218,0.8123,1.65,1.55
2015.05.14 06:37:14.523,0.81218,0.8123,1.65,2.92
2015.05.14 06:37:15.094,0.81218,0.8123,1.15,2.17
2015.05.14 06:37:15.272,0.81216,0.81224,5.25,1.00
2015.05.14 06:37:15.322,0.81214,0.81224,1.80,1.12
2015.05.14 06:37:15.373,0.81214,0.81224,3.22,1.37
2015.05.14 06:37:15.894,0.81213,0.81223,2.40,2.02
2015.05.14 06:37:16.232,0.81211,0.81221,1.17,1.27
2015.05.14 06:37:18.497,0.81211,0.81221,1.17,1.55
2015.05.14 06:37:18.599,0.81209,0.81219,1.25,1.37
2015.05.14 06:37:18.700,0.81209,0.81219,1.00,1.52
2015.05.14 06:37:19.232,0.81208,0.81219,1.27,1.55
2015.05.14 06:37:19.746,0.81211,0.8122,1.20,1.37
2015.05.14 06:37:20.513,0.81211,0.8122,1.10,1.12
2015.05.14 06:37:21.030,0.81211,0.8122,1.10,1.20
2015.05.14 06:37:25.233,0.81211,0.81221,1.15,2.10
2015.05.14 06:37:25.446,0.81211,0.81221,1.20,1.42
2015.05.14 06:37:25.956,0.81211,0.81221,1.10,1.55
2015.05.14 06:37:27.585,0.81213,0.81219,1.50,1.20
2015.05.14 06:37:28.106,0.81213,0.8122,1.57,1.57
2015.05.14 06:37:28.426,0.81214,0.81222,1.50,1.35
2015.05.14 06:37:28.528,0.81215,0.81223,1.57,1.87
2015.05.14 06:37:28.679,0.81217,0.81227,1.00,1.72
2015.05.14 06:37:28.730,0.81219,0.81228,1.10,3.15
2015.05.14 06:37:28.781,0.81219,0.81228,1.10,1.35
2015.05.14 06:37:28.832,0.81219,0.81228,1.65,1.20
2015.05.14 06:37:29.323,0.81219,0.8123,1.17,2.02
2015.05.14 06:37:29.852,0.8122,0.8123,1.15,1.20
2015.05.14 06:37:30.003,0.81223,0.8123,1.50,1.20
2015.05.14 06:37:31.714,0.81224,0.8123,1.50,1.10
2015.05.14 06:37:31.916,0.81226,0.81233,1.50,1.00
2015.05.14 06:37:32.320,0.81228,0.81234,1.50,1.10
2015.05.14 06:37:32.371,0.81228,0.81236,1.50,1.57
2015.05.14 06:37:32.422,0.81226,0.81236,1.95,1.10
2015.05.14 06:37:32.473,0.81227,0.81237,1.17,1.00
2015.05.14 06:37:32.981,0.81228,0.81237,1.57,1.00
2015.05.14 06:37:33.597,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:34.105,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:34.394,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:34.973,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:36.209,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:36.380,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:36.889,0.81229,0.81237,1.27,1.00
2015.05.14 06:37:45.505,0.81229,0.81237,1.15,1.00
2015.05.14 06:37:46.007,0.81229,0.81237,1.15,1.00
2015.05.14 06:37:47.413,0.81229,0.81237,1.15,1.00
2015.05.14 06:37:48.222,0.81229,0.81237,1.17,1.00
2015.05.14 06:37:48.651,0.81229,0.81235,1.17,1.00
2015.05.14 06:37:48.752,0.81227,0.81236,1.25,1.00
2015.05.14 06:37:49.278,0.81226,0.81236,1.65,1.12
2015.05.14 06:37:49.531,0.81226,0.81236,3.82,1.12
2015.05.14 06:37:50.042,0.81227,0.81236,1.17,1.12
2015.05.14 06:37:53.743,0.81229,0.81237,1.07,1.47
2015.05.14 06:37:53.987,0.81229,0.81237,1.57,1.37
2015.05.14 06:37:54.690,0.81229,0.81237,1.57,1.12
2015.05.14 06:37:55.240,0.81229,0.81237,1.65,1.12
2015.05.14 06:37:56.267,0.81229,0.81237,1.65,1.00
2015.05.14 06:37:56.368,0.81229,0.81237,1.65,1.00
2015.05.14 06:37:57.254,0.8123,0.81239,1.20,1.87
2015.05.14 06:37:57.407,0.8123,0.81239,1.65,1.37
2015.05.14 06:37:57.970,0.81231,0.81239,1.65,1.00
2015.05.14 06:37:58.021,0.81231,0.81241,1.65,1.50
2015.05.14 06:37:58.550,0.81231,0.81241,1.65,1.12
2015.05.14 06:38:00.694,0.81231,0.81241,1.65,1.12
2015.05.14 06:38:01.526,0.81231,0.81241,1.65,1.87
2015.05.14 06:38:02.116,0.81231,0.81241,1.65,1.87
2015.05.14 06:38:02.168,0.81231,0.81238,1.17,1.00
2015.05.14 06:38:02.727,0.81231,0.81238,1.00,1.00
2015.05.14 06:38:03.254,0.8123,0.81238,1.00,1.00
2015.05.14 06:38:03.862,0.81231,0.81238,1.00,1.00
2015.05.14 06:38:04.685,0.81232,0.81238,1.00,1.00
2015.05.14 06:38:05.191,0.81231,0.81239,1.10,1.10
2015.05.14 06:38:06.212,0.81232,0.81239,1.00,1.00
2015.05.14 06:38:06.737,0.81232,0.81239,1.07,1.00
2015.05.14 06:38:07.343,0.81232,0.81241,1.07,1.95
2015.05.14 06:38:08.052,0.81233,0.81242,1.07,2.70
2015.05.14 06:38:09.241,0.81232,0.81242,1.10,2.70
2015.05.14 06:38:13.431,0.81231,0.81241,1.00,1.55
2015.05.14 06:38:13.935,0.81231,0.8124,1.00,1.47
2015.05.14 06:38:14.443,0.8123,0.8124,1.57,1.95
2015.05.14 06:38:15.595,0.81229,0.8124,1.20,2.02
2015.05.14 06:38:15.855,0.81229,0.8124,1.10,2.02
2015.05.14 06:38:16.046,0.8123,0.8124,1.00,2.77
2015.05.14 06:38:16.548,0.81229,0.8124,1.10,2.02
2015.05.14 06:38:17.569,0.81229,0.8124,1.50,2.02
2015.05.14 06:38:18.088,0.81229,0.8124,1.57,2.02
2015.05.14 06:38:18.351,0.8123,0.8124,1.50,2.77
2015.05.14 06:38:18.854,0.81229,0.8124,1.57,2.02
2015.05.14 06:38:19.907,0.81231,0.8124,1.00,2.77
2015.05.14 06:38:20.409,0.8123,0.8124,1.10,2.02
2015.05.14 06:38:20.853,0.81232,0.8124,1.00,1.20
2015.05.14 06:38:21.362,0.81232,0.81241,1.07,1.47
2015.05.14 06:38:32.898,0.81233,0.81241,1.00,1.45
2015.05.14 06:38:33.447,0.81231,0.81241,1.57,1.95
2015.05.14 06:38:37.122,0.81231,0.81241,1.57,1.95
2015.05.14 06:38:38.060,0.81232,0.81241,1.10,1.95
2015.05.14 06:38:39.517,0.81233,0.81241,1.00,1.95
2015.05.14 06:38:40.064,0.81233,0.81241,1.00,1.00
2015.05.14 06:38:40.670,0.81232,0.81241,1.10,1.00
2015.05.14 06:38:41.024,0.81232,0.81241,1.17,1.00
2015.05.14 06:38:41.538,0.81232,0.81241,1.17,1.37
2015.05.14 06:38:43.073,0.81233,0.81241,1.07,1.12
2015.05.14 06:38:43.575,0.81232,0.81241,1.07,1.95
2015.05.14 06:38:44.120,0.81231,0.81241,1.17,1.95
2015.05.14 06:38:45.073,0.81232,0.81241,1.07,1.95
2015.05.14 06:38:49.051,0.8123,0.81241,1.15,1.95
2015.05.14 06:38:55.061,0.81231,0.81241,1.65,1.47
2015.05.14 06:38:56.106,0.8123,0.81241,1.65,1.20
2015.05.14 06:39:01.484,0.81232,0.81242,1.15,1.65
2015.05.14 06:39:01.991,0.81232,0.81242,3.15,1.95
2015.05.14 06:39:02.294,0.81235,0.81245,1.20,1.67
2015.05.14 06:39:02.798,0.81236,0.81245,1.00,2.10
2015.05.14 06:39:02.849,0.81233,0.81245,1.65,2.10
2015.05.14 06:39:03.307,0.81232,0.81242,1.10,1.55
2015.05.14 06:39:03.812,0.81231,0.81242,2.40,1.65
2015.05.14 06:39:06.078,0.81231,0.81242,1.65,1.27
2015.05.14 06:39:06.583,0.81231,0.81243,2.02,1.62
2015.05.14 06:39:06.886,0.81237,0.81245,1.00,1.72
2015.05.14 06:39:07.139,0.81238,0.81248,1.17,2.10
2015.05.14 06:39:07.318,0.81239,0.81247,1.65,2.02
2015.05.14 06:39:07.419,0.81235,0.81245,1.35,1.50
2015.05.14 06:39:07.492,0.81236,0.81245,1.10,1.57
2015.05.14 06:39:07.551,0.81236,0.81243,1.00,1.00
2015.05.14 06:39:07.624,0.81233,0.81243,1.95,1.00
2015.05.14 06:39:08.041,0.81236,0.81242,3.00,1.10
2015.05.14 06:39:08.092,0.81238,0.81246,1.00,1.57
2015.05.14 06:39:08.142,0.81241,0.81248,1.00,1.17
2015.05.14 06:39:08.193,0.81242,0.81249,1.00,1.10
2015.05.14 06:39:08.367,0.81242,0.81251,1.17,1.12
2015.05.14 06:39:08.823,0.81244,0.81253,1.17,2.02
2015.05.14 06:39:08.874,0.81247,0.81255,1.10,1.95
2015.05.14 06:39:09.197,0.81252,0.81261,1.15,2.02
2015.05.14 06:39:09.350,0.81258,0.81267,1.65,1.17
2015.05.14 06:39:09.401,0.81264,0.81273,1.00,1.27
2015.05.14 06:39:09.553,0.8127,0.8128,1.57,2.10
2015.05.14 06:39:09.755,0.81275,0.8128,1.10,1.20
2015.05.14 06:39:09.856,0.81271,0.81283,3.07,1.00
2015.05.14 06:39:09.958,0.81271,0.81285,2.40,3.15
2015.05.14 06:39:10.110,0.8127,0.81283,1.65,2.10
2015.05.14 06:39:10.161,0.81273,0.81283,1.07,1.52
2015.05.14 06:39:10.542,0.81273,0.81285,1.15,1.55
2015.05.14 06:39:10.665,0.81274,0.81287,2.32,1.62
2015.05.14 06:39:10.993,0.81274,0.81284,1.57,1.17
2015.05.14 06:39:11.162,0.81272,0.81283,2.62,1.12
2015.05.14 06:39:11.637,0.81271,0.81282,1.12,1.75
2015.05.14 06:39:12.255,0.8127,0.81281,1.00,1.45
2015.05.14 06:39:13.234,0.81269,0.81282,1.87,1.87
2015.05.14 06:39:13.538,0.8127,0.81282,1.00,1.37
2015.05.14 06:39:14.045,0.8127,0.81281,1.17,1.00
2015.05.14 06:39:14.547,0.8127,0.81282,1.50,1.00
2015.05.14 06:39:14.850,0.81269,0.81282,1.17,1.00
2015.05.14 06:39:15.153,0.81271,0.81283,3.45,1.12
2015.05.14 06:39:15.456,0.81275,0.81286,2.32,1.12
2015.05.14 06:39:15.557,0.81273,0.81286,4.35,1.95
2015.05.14 06:39:15.702,0.81273,0.81286,1.42,2.02
2015.05.14 06:39:16.055,0.81272,0.81285,1.30,1.52
2015.05.14 06:39:16.561,0.81272,0.81283,1.30,1.10
2015.05.14 06:39:16.764,0.81271,0.81283,2.77,1.10
2015.05.14 06:39:17.262,0.8127,0.81283,1.35,1.55
2015.05.14 06:39:17.566,0.81266,0.81275,4.35,1.47
2015.05.14 06:39:17.971,0.81266,0.81274,3.00,1.92
2015.05.14 06:39:18.274,0.8126,0.81272,1.32,1.17
2015.05.14 06:39:18.661,0.81258,0.8127,2.77,2.62
2015.05.14 06:39:18.863,0.81256,0.81268,1.52,1.70
2015.05.14 06:39:19.116,0.81255,0.81269,3.60,1.65
2015.05.14 06:39:19.167,0.81255,0.81269,1.70,1.65
2015.05.14 06:39:19.672,0.81256,0.81269,1.62,1.45
2015.05.14 06:39:19.978,0.81257,0.81272,2.77,2.77
2015.05.14 06:39:20.953,0.81258,0.81271,2.10,2.02
2015.05.14 06:39:21.459,0.81255,0.81271,7.57,2.85
2015.05.14 06:39:21.762,0.81264,0.81274,1.07,1.07
2015.05.14 06:39:22.016,0.81268,0.81281,1.35,3.15
2015.05.14 06:39:22.268,0.81267,0.81281,4.65,3.45
2015.05.14 06:39:22.590,0.81263,0.81275,3.45,1.20
2015.05.14 06:39:22.691,0.81262,0.81274,1.27,1.20
2015.05.14 06:39:22.845,0.81259,0.81274,3.45,2.77
2015.05.14 06:39:23.271,0.81258,0.81272,2.40,1.50
2015.05.14 06:39:24.792,0.81258,0.81272,1.67,2.77
2015.05.14 06:39:25.789,0.81259,0.81272,1.72,1.27
