2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:39:27.437,0.81259,0.81272,2.92,2.02
2015.05.14 06:39:27.692,0.81259,0.81272,5.85,2.77
2015.05.14 06:39:28.400,0.8126,0.81273,1.35,2.77
2015.05.14 06:39:29.135,0.8126,0.81272,2.17,1.10
2015.05.14 06:39:29.706,0.8126,0.81273,2.17,2.77
2015.05.14 06:39:30.402,0.81259,0.81273,2.47,2.77
2015.05.14 06:39:31.011,0.81261,0.81273,1.35,1.87
2015.05.14 06:39:31.841,0.81261,0.81275,2.85,1.52
2015.05.14 06:39:32.364,0.81262,0.81275,1.27,2.77
2015.05.14 06:39:32.859,0.81261,0.81276,1.62,4.35
2015.05.14 06:39:33.313,0.81262,0.81271,1.27,1.87
2015.05.14 06:39:33.416,0.81262,0.81271,1.20,1.87
2015.05.14 06:39:33.921,0.81261,0.81271,1.27,2.02
2015.05.14 06:39:34.445,0.81261,0.81271,1.17,2.25
2015.05.14 06:39:34.972,0.81261,0.8127,1.10,2.40
2015.05.14 06:39:35.935,0.81261,0.8127,1.00,2.77
2015.05.14 06:39:37.926,0.81261,0.8127,1.00,1.95
2015.05.14 06:39:39.294,0.8126,0.81269,1.50,1.95
2015.05.14 06:39:39.573,0.81262,0.81269,1.00,1.95
2015.05.14 06:39:40.699,0.81262,0.81271,1.00,2.02
2015.05.14 06:39:41.204,0.81262,0.81271,1.00,1.65
2015.05.14 06:39:42.293,0.81263,0.81271,1.00,1.92
2015.05.14 06:39:42.828,0.81263,0.81271,1.00,1.87
2015.05.14 06:39:43.335,0.81263,0.81271,2.40,1.87
2015.05.14 06:39:43.838,0.81263,0.81274,3.90,1.17
2015.05.14 06:39:43.890,0.81264,0.81275,1.35,1.52
2015.05.14 06:39:44.042,0.81264,0.81275,1.27,1.52
2015.05.14 06:39:44.841,0.81265,0.81274,1.00,1.47
2015.05.14 06:39:44.942,0.81266,0.81276,1.00,3.15
2015.05.14 06:39:45.456,0.81264,0.81275,1.55,1.20
2015.05.14 06:39:46.460,0.81264,0.81276,1.55,1.65
2015.05.14 06:39:46.977,0.81262,0.81275,1.52,1.27
2015.05.14 06:39:47.079,0.81267,0.81276,1.00,1.72
2015.05.14 06:39:47.382,0.81268,0.8128,3.52,1.65
2015.05.14 06:39:47.433,0.81268,0.8128,3.52,1.57
2015.05.14 06:39:47.484,0.81268,0.81281,2.77,1.30
2015.05.14 06:39:48.307,0.81267,0.8128,4.35,1.00
2015.05.14 06:39:48.966,0.81268,0.81279,1.62,1.50
2015.05.14 06:39:49.511,0.81267,0.8128,4.35,2.25
2015.05.14 06:39:50.686,0.81267,0.81279,5.85,1.50
2015.05.14 06:39:50.890,0.81267,0.81277,3.97,1.87
2015.05.14 06:39:50.991,0.81266,0.81277,1.15,1.95
2015.05.14 06:39:51.093,0.81264,0.81275,2.85,1.87
2015.05.14 06:39:51.397,0.81263,0.81275,1.52,3.52
2015.05.14 06:39:51.816,0.81265,0.81276,2.62,3.22
2015.05.14 06:39:51.918,0.81265,0.81278,4.20,2.32
2015.05.14 06:39:52.019,0.81267,0.81278,2.70,2.25
2015.05.14 06:39:52.272,0.81267,0.8128,2.70,2.47
2015.05.14 06:39:52.774,0.81267,0.8128,2.77,1.57
2015.05.14 06:39:53.422,0.81267,0.8128,2.77,1.57
2015.05.14 06:39:53.927,0.81267,0.8128,1.52,2.40
2015.05.14 06:39:54.130,0.81267,0.8128,1.52,2.40
2015.05.14 06:39:54.231,0.81265,0.81278,1.70,1.57
2015.05.14 06:39:54.752,0.81264,0.81278,4.35,1.97
2015.05.14 06:39:55.931,0.81265,0.81277,1.62,1.65
2015.05.14 06:39:56.033,0.81267,0.81277,1.27,1.20
2015.05.14 06:39:56.185,0.81267,0.81279,1.27,1.57
2015.05.14 06:39:56.387,0.81267,0.81279,2.10,3.00
2015.05.14 06:39:56.758,0.81264,0.81276,3.22,1.20
2015.05.14 06:39:57.263,0.81264,0.81275,1.35,1.07
2015.05.14 06:39:57.735,0.81263,0.81276,1.42,1.65
2015.05.14 06:39:58.724,0.81263,0.81275,1.72,1.17
2015.05.14 06:40:00.794,0.81264,0.81276,1.20,1.62
2015.05.14 06:40:01.337,0.81264,0.81276,1.27,3.60
2015.05.14 06:40:01.872,0.81262,0.81276,2.47,3.15
2015.05.14 06:40:02.175,0.81262,0.81276,5.40,2.40
2015.05.14 06:40:02.595,0.81263,0.81275,1.17,2.25
2015.05.14 06:40:03.101,0.81261,0.81275,2.85,2.75
2015.05.14 06:40:03.324,0.81259,0.81272,4.20,3.00
2015.05.14 06:40:03.477,0.81257,0.81267,1.10,1.50
2015.05.14 06:40:03.578,0.81258,0.81267,1.00,1.10
2015.05.14 06:40:03.679,0.81258,0.81269,1.65,1.27
2015.05.14 06:40:03.731,0.81258,0.81269,2.85,1.07
2015.05.14 06:40:04.241,0.81259,0.81271,1.35,2.02
2015.05.14 06:40:04.544,0.81259,0.81271,4.27,2.02
2015.05.14 06:40:04.746,0.8126,0.81273,1.15,3.52
2015.05.14 06:40:05.963,0.8126,0.81273,1.35,3.52
2015.05.14 06:40:06.269,0.81268,0.81278,1.17,1.95
2015.05.14 06:40:06.862,0.81266,0.81278,2.02,2.70
2015.05.14 06:40:07.466,0.81266,0.81276,1.27,1.12
2015.05.14 06:40:08.202,0.81266,0.81276,1.17,1.27
2015.05.14 06:40:08.740,0.81264,0.81276,2.17,2.40
2015.05.14 06:40:08.791,0.81264,0.81276,2.17,2.40
2015.05.14 06:40:09.321,0.81263,0.81275,2.02,1.35
2015.05.14 06:40:10.055,0.81262,0.81274,2.10,1.65
2015.05.14 06:40:10.599,0.81262,0.81274,2.10,1.65
2015.05.14 06:40:10.750,0.81263,0.81272,1.10,1.00
2015.05.14 06:40:11.606,0.81261,0.81274,2.17,1.65
2015.05.14 06:40:11.910,0.81259,0.81272,4.35,1.17
2015.05.14 06:40:12.063,0.81259,0.81273,1.75,7.27
2015.05.14 06:40:12.611,0.81259,0.81272,1.72,2.85
2015.05.14 06:40:13.892,0.81258,0.81272,1.72,1.62
2015.05.14 06:40:14.992,0.81258,0.81272,2.47,1.62
2015.05.14 06:40:19.396,0.81258,0.81272,1.72,3.52
2015.05.14 06:40:20.033,0.81258,0.81272,2.47,1.35
2015.05.14 06:40:21.503,0.81259,0.81274,1.42,7.27
2015.05.14 06:40:21.806,0.81262,0.81275,1.27,5.55
2015.05.14 06:40:24.559,0.81261,0.81275,1.55,4.72
2015.05.14 06:40:24.609,0.81261,0.81274,1.55,2.70
2015.05.14 06:40:26.217,0.81261,0.81274,1.72,3.07
2015.05.14 06:40:27.690,0.8126,0.81274,6.07,2.62
2015.05.14 06:40:27.741,0.81262,0.81275,3.37,2.02
2015.05.14 06:40:27.792,0.81262,0.81274,3.37,2.40
2015.05.14 06:40:27.893,0.81262,0.81271,1.10,1.20
2015.05.14 06:40:28.399,0.8126,0.81272,2.77,1.20
2015.05.14 06:40:29.282,0.81262,0.81275,1.42,5.40
2015.05.14 06:40:30.645,0.81261,0.81273,1.52,2.02
2015.05.14 06:40:30.746,0.8126,0.81273,1.35,2.02
2015.05.14 06:40:31.113,0.81261,0.81273,1.17,1.52
2015.05.14 06:40:32.322,0.8126,0.81273,1.70,1.27
2015.05.14 06:40:35.020,0.81261,0.81273,2.40,2.02
2015.05.14 06:40:35.479,0.81265,0.81274,1.10,1.20
2015.05.14 06:40:35.581,0.81266,0.81277,1.12,3.15
2015.05.14 06:40:35.988,0.81266,0.81279,3.97,2.02
2015.05.14 06:40:36.292,0.81267,0.81281,1.72,1.62
2015.05.14 06:40:36.444,0.81267,0.81282,1.72,4.20
2015.05.14 06:40:36.847,0.81269,0.81282,1.27,1.52
2015.05.14 06:40:37.179,0.8127,0.81283,1.65,3.52
2015.05.14 06:40:37.704,0.8127,0.81283,1.72,3.52
2015.05.14 06:40:38.232,0.8127,0.81283,2.47,2.02
2015.05.14 06:40:38.759,0.8127,0.81283,2.10,1.20
2015.05.14 06:40:39.281,0.81271,0.81284,1.72,2.77
2015.05.14 06:40:40.452,0.81274,0.81283,1.00,2.02
2015.05.14 06:40:40.957,0.81274,0.81283,1.00,2.02
2015.05.14 06:40:41.059,0.81273,0.81284,1.17,2.02
2015.05.14 06:40:41.211,0.81276,0.81286,1.00,1.17
2015.05.14 06:40:41.514,0.81278,0.81291,1.80,1.27
2015.05.14 06:40:42.163,0.81279,0.81293,1.42,3.52
2015.05.14 06:40:42.316,0.8128,0.81292,2.85,1.27
2015.05.14 06:40:42.519,0.81281,0.81293,2.17,1.55
2015.05.14 06:40:43.047,0.81281,0.81293,1.35,1.52
2015.05.14 06:40:43.578,0.8128,0.81293,1.42,1.52
2015.05.14 06:40:43.781,0.8128,0.81293,2.17,1.55
2015.05.14 06:40:44.682,0.81279,0.81293,3.52,1.52
2015.05.14 06:40:44.834,0.81279,0.81292,2.17,1.27
2015.05.14 06:40:46.327,0.81279,0.81292,2.77,1.52
2015.05.14 06:40:46.861,0.81279,0.81292,2.77,1.47
2015.05.14 06:40:47.311,0.81278,0.81284,5.77,1.87
2015.05.14 06:40:47.413,0.81277,0.81283,1.07,1.87
2015.05.14 06:40:47.665,0.81278,0.81286,1.00,2.77
2015.05.14 06:40:47.817,0.81277,0.81287,1.00,1.55
2015.05.14 06:40:47.919,0.81277,0.81289,2.10,2.02
2015.05.14 06:40:48.059,0.81278,0.8129,1.42,1.27
2015.05.14 06:40:48.363,0.81279,0.81291,1.35,1.20
2015.05.14 06:40:48.464,0.8128,0.81292,1.42,1.20
2015.05.14 06:40:49.060,0.8128,0.81292,1.42,1.20
2015.05.14 06:40:49.111,0.8128,0.81292,1.42,1.27
2015.05.14 06:40:49.951,0.81281,0.81292,1.07,1.27
2015.05.14 06:40:50.506,0.81281,0.81292,1.20,1.27
2015.05.14 06:40:51.661,0.8128,0.81292,2.17,1.27
2015.05.14 06:40:52.233,0.81281,0.81292,1.17,1.20
2015.05.14 06:40:53.546,0.81281,0.81292,1.15,1.57
2015.05.14 06:40:54.060,0.81281,0.81293,1.22,1.52
2015.05.14 06:40:56.097,0.81279,0.81288,2.02,1.00
2015.05.14 06:40:56.401,0.81279,0.81287,1.12,1.07
2015.05.14 06:40:56.502,0.81281,0.81291,1.00,1.65
2015.05.14 06:40:56.701,0.81281,0.81293,1.20,1.27
2015.05.14 06:40:57.004,0.81281,0.81293,1.27,1.27
2015.05.14 06:40:59.383,0.81281,0.81293,2.32,1.15
2015.05.14 06:41:00.428,0.81281,0.81293,2.10,1.52
2015.05.14 06:41:01.110,0.81281,0.81294,1.62,2.02
2015.05.14 06:41:03.755,0.81281,0.81293,1.10,1.62
2015.05.14 06:41:04.109,0.81281,0.81293,1.00,3.52
2015.05.14 06:41:04.661,0.81281,0.81293,1.00,1.62
2015.05.14 06:41:05.575,0.81279,0.81293,2.10,1.62
2015.05.14 06:41:06.444,0.81279,0.81291,1.95,1.65
2015.05.14 06:41:06.978,0.81279,0.81291,1.95,2.10
2015.05.14 06:41:07.429,0.81279,0.81291,1.95,2.10
2015.05.14 06:41:08.135,0.81279,0.81291,2.02,2.10
2015.05.14 06:41:08.605,0.81279,0.81287,1.15,2.62
2015.05.14 06:41:08.707,0.81276,0.81286,1.00,1.15
2015.05.14 06:41:08.757,0.81275,0.81284,1.50,1.15
2015.05.14 06:41:08.859,0.81276,0.81286,1.12,2.10
2015.05.14 06:41:08.910,0.81279,0.81286,1.00,1.25
2015.05.14 06:41:09.068,0.81279,0.81287,1.00,1.17
2015.05.14 06:41:09.119,0.81277,0.81288,1.87,1.65
2015.05.14 06:41:11.530,0.81276,0.81287,1.95,1.27
2015.05.14 06:41:11.783,0.81273,0.81283,1.37,1.15
2015.05.14 06:41:11.833,0.81273,0.81283,1.37,1.15
2015.05.14 06:41:12.683,0.81271,0.81282,5.40,1.17
2015.05.14 06:41:13.194,0.81271,0.81282,3.82,1.17
2015.05.14 06:41:13.597,0.81271,0.81282,1.20,1.17
2015.05.14 06:41:15.300,0.8127,0.8128,1.27,1.17
2015.05.14 06:41:15.351,0.81269,0.8128,2.10,2.02
2015.05.14 06:41:15.603,0.81269,0.81277,1.20,1.17
2015.05.14 06:41:15.899,0.81265,0.81278,1.27,2.02
2015.05.14 06:41:16.357,0.81267,0.81279,1.00,1.52
2015.05.14 06:41:17.165,0.81267,0.81279,1.07,1.52
2015.05.14 06:41:17.585,0.81267,0.8128,2.10,1.27
2015.05.14 06:41:17.687,0.81268,0.8128,3.22,1.10
2015.05.14 06:41:18.459,0.8127,0.81282,1.65,1.52
2015.05.14 06:41:19.075,0.8127,0.81282,2.10,1.12
2015.05.14 06:41:19.586,0.81272,0.81282,1.62,1.17
2015.05.14 06:41:20.165,0.81274,0.81283,1.20,1.15
2015.05.14 06:41:20.872,0.81274,0.81283,1.00,1.20
2015.05.14 06:41:21.188,0.81274,0.81283,1.00,1.15
2015.05.14 06:41:22.236,0.81275,0.81285,1.00,2.32
2015.05.14 06:41:22.287,0.81275,0.81286,1.27,1.07
2015.05.14 06:41:22.458,0.81278,0.81287,1.10,1.20
2015.05.14 06:41:22.971,0.81278,0.81288,1.15,1.07
2015.05.14 06:41:23.860,0.81282,0.81289,1.00,1.27
2015.05.14 06:41:24.062,0.81282,0.8129,1.00,1.52
2015.05.14 06:41:28.007,0.81282,0.8129,1.00,1.15
2015.05.14 06:41:28.212,0.81282,0.8129,1.00,1.10
2015.05.14 06:41:29.598,0.81281,0.8129,1.20,1.12
2015.05.14 06:41:30.142,0.81281,0.8129,1.00,1.27
2015.05.14 06:41:31.544,0.81281,0.81287,1.00,1.00
2015.05.14 06:41:31.848,0.81277,0.81286,1.20,1.15
2015.05.14 06:41:31.899,0.81276,0.81286,1.12,1.17
2015.05.14 06:41:32.000,0.81277,0.81289,1.72,1.52
2015.05.14 06:41:32.540,0.81278,0.8129,1.27,2.77
2015.05.14 06:41:33.047,0.81278,0.8129,2.02,2.02
2015.05.14 06:41:34.875,0.81281,0.8129,1.00,2.02
2015.05.14 06:41:35.178,0.81279,0.8129,1.30,2.02
2015.05.14 06:41:35.558,0.81281,0.8129,1.00,2.02
2015.05.14 06:41:36.064,0.8128,0.8129,1.12,2.02
2015.05.14 06:41:37.107,0.81278,0.8129,2.92,2.02
2015.05.14 06:41:40.568,0.8128,0.81291,1.00,4.20
2015.05.14 06:41:40.943,0.81278,0.8129,2.40,1.55
2015.05.14 06:41:41.145,0.81281,0.81291,1.00,4.27
2015.05.14 06:41:41.670,0.81279,0.81291,1.95,4.27
2015.05.14 06:41:42.131,0.81281,0.81291,1.10,2.10
2015.05.14 06:41:43.765,0.81281,0.81291,1.00,1.65
2015.05.14 06:41:44.698,0.81284,0.81291,1.50,1.17
2015.05.14 06:41:44.749,0.81285,0.81294,1.10,1.20
2015.05.14 06:41:44.901,0.81285,0.81295,2.17,1.10
2015.05.14 06:41:45.103,0.81285,0.81296,3.07,1.65
2015.05.14 06:41:45.482,0.81287,0.81298,1.35,1.57
2015.05.14 06:41:45.584,0.81287,0.81298,2.10,1.10
2015.05.14 06:41:46.089,0.81289,0.813,1.42,1.27
2015.05.14 06:41:46.633,0.81289,0.813,2.77,1.27
2015.05.14 06:41:47.699,0.81289,0.813,1.72,1.27
2015.05.14 06:41:47.801,0.81289,0.813,1.30,1.65
2015.05.14 06:41:47.852,0.81288,0.81299,1.72,1.65
2015.05.14 06:41:48.387,0.81287,0.81299,1.27,4.20
2015.05.14 06:41:48.489,0.81288,0.813,1.67,2.85
2015.05.14 06:41:49.529,0.8129,0.81301,1.00,1.35
2015.05.14 06:41:49.631,0.8129,0.81301,2.70,1.25
2015.05.14 06:41:49.681,0.8129,0.81303,3.15,2.02
2015.05.14 06:41:50.241,0.8129,0.81303,5.40,1.52
2015.05.14 06:41:50.393,0.81293,0.81302,1.20,1.57
2015.05.14 06:41:50.666,0.81294,0.81304,1.65,1.00
2015.05.14 06:41:50.868,0.81293,0.81302,1.95,1.00
2015.05.14 06:41:50.919,0.81293,0.81302,1.10,1.10
2015.05.14 06:41:51.021,0.81295,0.81302,1.87,1.10
2015.05.14 06:41:51.324,0.81295,0.813,1.87,1.00
2015.05.14 06:41:51.588,0.81292,0.813,1.20,1.00
2015.05.14 06:41:52.536,0.8129,0.81298,1.75,1.00
2015.05.14 06:41:52.688,0.8129,0.81298,1.20,1.00
2015.05.14 06:41:53.193,0.81287,0.81298,2.47,1.17
2015.05.14 06:41:53.726,0.81287,0.81296,2.47,1.00
2015.05.14 06:41:54.029,0.81287,0.81296,2.40,1.17
2015.05.14 06:41:54.484,0.81287,0.81294,1.95,1.07
2015.05.14 06:41:55.514,0.81287,0.81293,1.87,1.17
2015.05.14 06:41:55.833,0.81286,0.8129,1.87,1.10
2015.05.14 06:41:56.086,0.81284,0.81291,1.87,1.10
2015.05.14 06:41:56.617,0.81284,0.8129,1.87,1.00
2015.05.14 06:41:58.029,0.81281,0.8129,1.65,1.10
2015.05.14 06:41:59.341,0.81281,0.8129,1.27,1.00
2015.05.14 06:41:59.443,0.81281,0.8129,1.35,1.00
2015.05.14 06:41:59.963,0.81281,0.8129,1.27,1.00
2015.05.14 06:42:00.065,0.81281,0.8129,1.35,1.00
2015.05.14 06:42:00.267,0.8128,0.8129,1.20,1.20
2015.05.14 06:42:01.270,0.81279,0.8129,1.27,1.47
2015.05.14 06:42:01.784,0.81278,0.81287,1.65,2.70
2015.05.14 06:42:01.986,0.81271,0.81282,1.67,1.12
2015.05.14 06:42:02.532,0.81271,0.81283,2.77,2.02
2015.05.14 06:42:03.034,0.81272,0.81282,2.02,1.20
2015.05.14 06:42:03.540,0.81272,0.81283,1.95,2.02
2015.05.14 06:42:04.294,0.81272,0.81283,2.40,2.02
2015.05.14 06:42:04.572,0.81272,0.81283,2.32,2.02
2015.05.14 06:42:05.368,0.81272,0.81283,2.77,1.57
2015.05.14 06:42:05.897,0.81273,0.81283,3.60,1.00
2015.05.14 06:42:06.645,0.81275,0.81283,1.50,1.10
2015.05.14 06:42:07.360,0.81274,0.81283,2.62,1.10
2015.05.14 06:42:07.923,0.81275,0.81283,1.50,1.10
2015.05.14 06:42:08.176,0.81277,0.81285,1.57,1.00
2015.05.14 06:42:08.687,0.81276,0.81285,2.85,1.00
2015.05.14 06:42:09.293,0.81276,0.81285,3.60,1.00
2015.05.14 06:42:10.004,0.81276,0.81285,1.35,1.00
2015.05.14 06:42:10.343,0.81276,0.81287,3.60,1.10
2015.05.14 06:42:10.845,0.81279,0.81288,1.20,1.10
2015.05.14 06:42:11.395,0.81279,0.81288,1.27,1.10
2015.05.14 06:42:11.918,0.81279,0.81288,1.10,1.17
2015.05.14 06:42:12.461,0.81278,0.81288,1.50,2.40
2015.05.14 06:42:12.906,0.81279,0.81289,1.07,1.07
2015.05.14 06:42:13.209,0.8128,0.81289,2.70,1.57
2015.05.14 06:42:13.513,0.81282,0.81291,1.95,1.12
2015.05.14 06:42:13.564,0.8128,0.81291,1.32,1.20
2015.05.14 06:42:13.968,0.81281,0.81289,2.85,1.00
2015.05.14 06:42:14.170,0.81281,0.81291,2.85,1.00
2015.05.14 06:42:14.353,0.81283,0.81293,4.50,1.57
2015.05.14 06:42:14.505,0.81288,0.81298,3.82,1.00
2015.05.14 06:42:15.481,0.81289,0.81298,2.77,1.00
2015.05.14 06:42:16.012,0.81289,0.81299,2.77,1.00
2015.05.14 06:42:16.569,0.81291,0.81299,1.25,1.00
2015.05.14 06:42:17.970,0.81291,0.81301,1.25,1.20
2015.05.14 06:42:18.792,0.8129,0.81302,2.02,1.20
2015.05.14 06:42:19.097,0.8129,0.81302,2.02,1.27
2015.05.14 06:42:19.928,0.8129,0.81302,1.27,1.27
2015.05.14 06:42:20.502,0.8129,0.81302,2.77,1.27
2015.05.14 06:42:21.490,0.8129,0.81302,1.55,1.20
2015.05.14 06:42:21.995,0.8129,0.81302,1.27,1.12
2015.05.14 06:42:23.587,0.8129,0.81302,1.27,1.20
2015.05.14 06:42:24.118,0.8129,0.81302,2.02,1.17
2015.05.14 06:42:26.246,0.8129,0.81301,1.27,1.27
2015.05.14 06:42:27.799,0.8129,0.813,1.20,1.27
2015.05.14 06:42:28.102,0.81282,0.81292,2.25,1.15
2015.05.14 06:42:28.608,0.8128,0.8129,2.02,1.20
2015.05.14 06:42:29.325,0.8128,0.8129,2.02,1.10
2015.05.14 06:42:29.527,0.8128,0.81291,1.95,2.02
2015.05.14 06:42:31.619,0.81281,0.81291,1.00,2.02
2015.05.14 06:42:31.822,0.81281,0.81291,1.00,2.85
2015.05.14 06:42:32.326,0.81281,0.81289,1.00,1.27
2015.05.14 06:42:37.102,0.81279,0.81289,1.20,1.27
2015.05.14 06:42:40.630,0.81279,0.81289,1.12,1.27
2015.05.14 06:42:41.135,0.81279,0.81289,1.12,1.35
2015.05.14 06:42:41.358,0.81279,0.81287,1.00,1.57
2015.05.14 06:42:41.611,0.81274,0.81286,5.32,1.35
2015.05.14 06:42:42.141,0.81274,0.81285,1.27,1.47
2015.05.14 06:42:42.684,0.81273,0.81285,2.10,1.55
2015.05.14 06:42:43.227,0.81273,0.81284,1.57,2.17
2015.05.14 06:42:43.550,0.81272,0.81282,1.27,1.07
2015.05.14 06:42:44.772,0.81268,0.81278,4.20,1.00
2015.05.14 06:42:44.924,0.81268,0.81277,1.00,2.02
2015.05.14 06:42:45.025,0.81269,0.81273,1.00,1.00
2015.05.14 06:42:45.177,0.81265,0.81277,1.47,3.60
2015.05.14 06:42:45.375,0.81266,0.81278,1.52,1.65
2015.05.14 06:42:45.894,0.81266,0.81278,1.52,1.15
2015.05.14 06:42:46.399,0.81266,0.81279,2.77,1.72
2015.05.14 06:42:46.753,0.81266,0.81279,3.52,4.65
2015.05.14 06:42:47.444,0.81266,0.81278,1.52,1.32
2015.05.14 06:42:49.537,0.81267,0.81278,1.20,1.42
2015.05.14 06:42:51.256,0.81267,0.81278,1.27,1.10
2015.05.14 06:42:52.410,0.81265,0.81277,1.20,1.07
2015.05.14 06:42:52.461,0.81265,0.81276,1.12,1.52
2015.05.14 06:42:52.666,0.81262,0.81273,2.25,1.52
2015.05.14 06:42:52.821,0.81261,0.81273,1.57,2.02
2015.05.14 06:42:53.541,0.81261,0.81273,1.10,2.77
2015.05.14 06:42:58.930,0.8126,0.81271,2.02,2.10
2015.05.14 06:42:59.475,0.8126,0.8127,1.07,1.07
2015.05.14 06:43:00.980,0.8126,0.81272,1.15,2.02
2015.05.14 06:43:01.253,0.81262,0.81273,1.55,1.45
2015.05.14 06:43:01.303,0.81264,0.81273,1.17,1.10
2015.05.14 06:43:01.506,0.81267,0.81276,1.10,1.45
2015.05.14 06:43:01.809,0.81267,0.81277,1.62,1.00
2015.05.14 06:43:02.113,0.81268,0.8128,1.27,1.20
2015.05.14 06:43:02.367,0.81269,0.81281,1.52,1.37
2015.05.14 06:43:03.201,0.81272,0.81282,1.10,1.10
2015.05.14 06:43:03.302,0.81272,0.81282,1.15,1.10
2015.05.14 06:43:03.806,0.81273,0.81283,1.20,1.20
2015.05.14 06:43:04.109,0.81277,0.81288,1.27,1.65
2015.05.14 06:43:04.462,0.81278,0.81291,1.15,2.17
2015.05.14 06:43:05.482,0.81279,0.81291,1.27,2.10
2015.05.14 06:43:06.002,0.81278,0.81291,1.52,1.35
2015.05.14 06:43:06.349,0.81279,0.81291,3.52,1.27
2015.05.14 06:43:07.289,0.8128,0.81293,1.55,3.97
2015.05.14 06:43:07.821,0.81281,0.81294,1.27,2.10
2015.05.14 06:43:08.429,0.81281,0.81294,2.17,1.52
2015.05.14 06:43:09.396,0.81281,0.81295,1.27,2.92
2015.05.14 06:43:09.497,0.81281,0.81295,1.27,3.67
2015.05.14 06:43:10.603,0.8128,0.81293,1.35,1.20
2015.05.14 06:43:11.108,0.81278,0.81292,5.77,1.17
2015.05.14 06:43:11.614,0.8128,0.8129,1.27,1.12
2015.05.14 06:43:12.429,0.8128,0.81291,1.10,2.77
2015.05.14 06:43:12.930,0.81278,0.8129,1.27,1.35
2015.05.14 06:43:13.531,0.81278,0.8129,1.27,1.35
2015.05.14 06:43:14.087,0.81279,0.8129,1.17,1.95
2015.05.14 06:43:14.592,0.81279,0.8129,1.15,2.85
2015.05.14 06:43:15.911,0.81279,0.8129,1.17,2.85
2015.05.14 06:43:16.424,0.81277,0.8129,1.72,2.85
2015.05.14 06:43:16.728,0.81273,0.81284,1.12,2.10
2015.05.14 06:43:17.231,0.81271,0.81284,2.10,2.10
2015.05.14 06:43:18.605,0.81271,0.81284,1.72,2.10
2015.05.14 06:43:19.107,0.81271,0.81282,1.65,1.17
2015.05.14 06:43:24.283,0.81272,0.81283,1.00,1.62
2015.05.14 06:43:24.791,0.81272,0.81283,1.45,1.35
2015.05.14 06:43:25.357,0.81273,0.81284,1.57,1.55
2015.05.14 06:43:25.817,0.81272,0.81283,2.10,1.15
2015.05.14 06:43:26.352,0.81272,0.81283,2.10,1.07
2015.05.14 06:43:27.839,0.81272,0.81283,1.87,1.27
2015.05.14 06:43:28.342,0.81272,0.81283,1.47,1.27
2015.05.14 06:43:28.863,0.81272,0.81283,1.00,1.27
2015.05.14 06:43:30.119,0.81272,0.81283,1.17,1.27
2015.05.14 06:43:31.730,0.81272,0.81283,1.10,1.27
2015.05.14 06:43:32.068,0.81272,0.81283,1.10,1.27
2015.05.14 06:43:32.421,0.81272,0.81283,1.10,2.02
2015.05.14 06:43:32.522,0.81272,0.81282,1.20,1.20
2015.05.14 06:43:33.111,0.81272,0.81283,1.20,2.77
2015.05.14 06:43:34.806,0.81272,0.81283,1.20,2.02
2015.05.14 06:43:39.740,0.81272,0.81283,2.25,2.02
2015.05.14 06:43:43.845,0.81272,0.81282,1.20,2.02
