2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:43:43.896,0.81274,0.81282,1.00,2.02
2015.05.14 06:43:44.562,0.81273,0.81283,1.50,1.52
2015.05.14 06:43:45.069,0.81274,0.81284,1.00,1.65
2015.05.14 06:43:50.628,0.81272,0.81284,1.20,5.02
2015.05.14 06:43:50.679,0.81272,0.81283,1.12,1.27
2015.05.14 06:43:51.198,0.81272,0.81283,1.27,2.02
2015.05.14 06:43:52.416,0.81271,0.8128,1.17,1.12
2015.05.14 06:43:52.779,0.81269,0.81281,1.62,3.45
2015.05.14 06:43:53.311,0.81268,0.81281,2.10,1.57
2015.05.14 06:43:53.513,0.81268,0.81275,1.25,1.00
2015.05.14 06:43:53.564,0.81266,0.81274,2.02,1.00
2015.05.14 06:43:53.615,0.81266,0.81272,2.02,1.00
2015.05.14 06:43:53.716,0.81262,0.81272,1.65,1.95
2015.05.14 06:43:53.767,0.81262,0.81272,1.65,2.02
2015.05.14 06:43:53.868,0.81262,0.81272,1.15,1.95
2015.05.14 06:43:54.171,0.81262,0.81272,1.10,2.02
2015.05.14 06:43:54.670,0.81264,0.81274,1.10,1.52
2015.05.14 06:43:55.187,0.81264,0.81276,1.07,4.27
2015.05.14 06:43:55.896,0.81265,0.81276,2.32,2.02
2015.05.14 06:43:57.167,0.81267,0.81277,1.00,2.77
2015.05.14 06:43:57.369,0.81267,0.81277,1.20,2.70
2015.05.14 06:43:57.900,0.81267,0.81276,1.95,1.50
2015.05.14 06:43:58.412,0.81267,0.81278,1.20,1.55
2015.05.14 06:43:59.188,0.81267,0.81278,1.12,1.52
2015.05.14 06:43:59.346,0.81269,0.81279,1.00,4.27
2015.05.14 06:43:59.649,0.81273,0.81279,1.00,2.02
2015.05.14 06:44:01.576,0.81271,0.81279,1.00,2.40
2015.05.14 06:44:02.582,0.81271,0.8128,1.57,1.72
2015.05.14 06:44:04.431,0.81272,0.81283,1.00,3.45
2015.05.14 06:44:04.532,0.81272,0.81283,1.07,1.27
2015.05.14 06:44:05.163,0.81275,0.81285,1.12,4.20
2015.05.14 06:44:05.420,0.81273,0.81285,3.52,2.02
2015.05.14 06:44:05.471,0.81273,0.81285,3.45,3.15
2015.05.14 06:44:06.170,0.81273,0.81284,3.45,1.52
2015.05.14 06:44:06.613,0.81272,0.81281,1.20,1.10
2015.05.14 06:44:06.664,0.81271,0.81281,1.95,1.20
2015.05.14 06:44:06.917,0.8127,0.81281,1.10,2.47
2015.05.14 06:44:07.422,0.8127,0.81278,1.00,2.40
2015.05.14 06:44:07.932,0.81269,0.81277,1.00,1.27
2015.05.14 06:44:08.134,0.81266,0.81278,1.10,1.90
2015.05.14 06:44:08.186,0.81265,0.81277,1.07,2.77
2015.05.14 06:44:08.490,0.81263,0.81273,3.75,1.27
2015.05.14 06:44:08.995,0.81264,0.81273,1.12,1.35
2015.05.14 06:44:09.602,0.81263,0.81273,1.65,2.10
2015.05.14 06:44:10.112,0.81263,0.81273,1.20,1.80
2015.05.14 06:44:11.255,0.81263,0.81273,1.10,1.80
2015.05.14 06:44:11.711,0.81259,0.81273,1.55,2.17
2015.05.14 06:44:12.165,0.81259,0.81271,1.20,1.52
2015.05.14 06:44:12.468,0.81257,0.81263,1.00,1.65
2015.05.14 06:44:12.519,0.81249,0.81263,1.27,1.72
2015.05.14 06:44:13.071,0.81248,0.81262,2.02,1.22
2015.05.14 06:44:13.582,0.81248,0.81262,2.77,1.25
2015.05.14 06:44:14.805,0.81248,0.81262,1.52,2.10
2015.05.14 06:44:14.908,0.81248,0.81262,3.45,2.10
2015.05.14 06:44:17.331,0.81248,0.81262,1.52,2.10
2015.05.14 06:44:20.211,0.81248,0.81262,3.52,2.10
2015.05.14 06:44:20.773,0.81248,0.81262,2.77,2.10
2015.05.14 06:44:21.303,0.81248,0.81262,2.77,2.10
2015.05.14 06:44:21.717,0.81248,0.81262,2.02,2.10
2015.05.14 06:44:22.031,0.81248,0.8126,1.12,2.85
2015.05.14 06:44:22.327,0.81245,0.81255,2.02,1.00
2015.05.14 06:44:22.631,0.81243,0.81252,1.12,2.02
2015.05.14 06:44:31.245,0.81242,0.81251,1.57,1.00
2015.05.14 06:44:33.358,0.81242,0.81251,1.57,1.17
2015.05.14 06:44:33.777,0.81243,0.81253,2.70,1.95
2015.05.14 06:44:34.282,0.81243,0.81253,2.70,1.57
2015.05.14 06:44:34.800,0.81243,0.81253,2.70,1.17
2015.05.14 06:44:35.255,0.81246,0.81256,1.00,3.60
2015.05.14 06:44:35.457,0.81246,0.81256,1.57,1.20
2015.05.14 06:44:35.559,0.81247,0.81258,1.07,3.22
2015.05.14 06:44:35.660,0.81247,0.81258,2.02,1.35
2015.05.14 06:44:36.184,0.81249,0.8126,1.27,1.72
2015.05.14 06:44:37.883,0.81249,0.81258,1.20,1.00
2015.05.14 06:44:38.289,0.81247,0.81257,1.07,1.57
2015.05.14 06:44:38.594,0.81246,0.81256,1.87,1.72
2015.05.14 06:44:42.597,0.81247,0.81256,1.00,1.37
2015.05.14 06:44:43.107,0.81248,0.81258,1.00,2.47
2015.05.14 06:44:44.352,0.81246,0.81258,1.65,2.17
2015.05.14 06:44:46.173,0.81246,0.81258,2.62,2.17
2015.05.14 06:44:46.275,0.81248,0.81259,1.17,1.42
2015.05.14 06:44:46.578,0.81252,0.81261,1.10,1.45
2015.05.14 06:44:48.418,0.81253,0.81262,1.00,2.02
2015.05.14 06:44:48.881,0.81253,0.81262,1.00,4.20
2015.05.14 06:44:49.432,0.81253,0.81262,1.00,2.02
2015.05.14 06:44:49.967,0.81253,0.81261,1.00,1.25
2015.05.14 06:44:50.671,0.81253,0.81262,1.10,2.10
2015.05.14 06:44:51.009,0.81256,0.81263,1.65,1.00
2015.05.14 06:44:51.111,0.81256,0.81267,1.65,1.35
2015.05.14 06:44:51.516,0.81258,0.81269,1.07,1.65
2015.05.14 06:44:52.707,0.81259,0.81269,1.17,1.17
2015.05.14 06:44:53.254,0.81259,0.8127,1.10,1.42
2015.05.14 06:44:54.079,0.81259,0.8127,1.07,1.42
2015.05.14 06:44:58.606,0.81259,0.8127,1.10,2.17
2015.05.14 06:44:59.696,0.81259,0.8127,1.20,1.65
2015.05.14 06:45:01.727,0.81259,0.8127,1.27,1.57
2015.05.14 06:45:02.748,0.81259,0.8127,1.55,1.20
2015.05.14 06:45:03.523,0.8126,0.81271,1.12,1.62
2015.05.14 06:45:04.098,0.8126,0.81271,1.27,2.10
2015.05.14 06:45:05.610,0.81261,0.81272,1.15,1.65
2015.05.14 06:45:06.150,0.81261,0.81272,1.27,1.55
2015.05.14 06:45:07.212,0.81261,0.81273,2.02,1.20
2015.05.14 06:45:10.406,0.81261,0.8127,1.27,1.00
2015.05.14 06:45:11.447,0.8126,0.8127,1.35,1.00
2015.05.14 06:45:12.083,0.81259,0.8127,4.35,1.00
2015.05.14 06:45:17.930,0.81259,0.81269,3.45,1.00
2015.05.14 06:45:18.032,0.81259,0.81267,1.10,1.00
2015.05.14 06:45:18.537,0.81257,0.81267,1.27,1.20
2015.05.14 06:45:18.728,0.81254,0.81265,1.95,1.57
2015.05.14 06:45:18.829,0.81253,0.81265,1.47,2.10
2015.05.14 06:45:19.356,0.81253,0.81262,1.55,1.00
2015.05.14 06:45:19.883,0.81253,0.81264,2.02,1.57
2015.05.14 06:45:20.035,0.81254,0.81264,1.52,1.00
2015.05.14 06:45:20.354,0.81254,0.81264,1.55,1.00
2015.05.14 06:45:21.794,0.81253,0.81263,1.42,1.00
2015.05.14 06:45:21.946,0.81252,0.81263,1.20,1.65
2015.05.14 06:45:22.263,0.81252,0.81261,1.27,1.00
2015.05.14 06:45:22.942,0.81252,0.81262,1.17,1.10
2015.05.14 06:45:23.825,0.81252,0.81262,1.10,1.10
2015.05.14 06:45:24.344,0.81251,0.81261,2.47,1.00
2015.05.14 06:45:24.547,0.81251,0.81261,2.47,1.00
2015.05.14 06:45:25.059,0.81251,0.81261,2.40,1.00
2015.05.14 06:45:25.570,0.81251,0.81261,2.40,1.00
2015.05.14 06:45:29.257,0.81253,0.81264,2.02,1.20
2015.05.14 06:45:29.866,0.81253,0.81264,5.85,1.10
2015.05.14 06:45:30.367,0.81253,0.81264,4.35,1.10
2015.05.14 06:45:30.931,0.81253,0.81264,3.30,1.10
2015.05.14 06:45:30.981,0.81253,0.81262,3.22,1.10
2015.05.14 06:45:31.767,0.81253,0.81264,2.02,1.10
2015.05.14 06:45:31.869,0.81254,0.81262,1.20,1.00
2015.05.14 06:45:32.340,0.81254,0.81262,1.20,1.00
2015.05.14 06:45:32.870,0.81254,0.81263,2.02,1.00
2015.05.14 06:45:32.972,0.81255,0.81265,1.27,1.10
2015.05.14 06:45:34.167,0.81256,0.81265,1.27,1.00
2015.05.14 06:45:34.795,0.81256,0.81265,1.20,1.17
2015.05.14 06:45:35.313,0.81256,0.81265,1.17,1.10
2015.05.14 06:45:35.824,0.81256,0.81265,1.15,1.00
2015.05.14 06:45:36.338,0.81256,0.81265,1.55,1.00
2015.05.14 06:45:39.407,0.81256,0.81265,1.52,1.00
2015.05.14 06:45:40.117,0.81256,0.81265,1.95,1.00
2015.05.14 06:45:41.231,0.81256,0.81265,1.52,1.00
2015.05.14 06:45:42.903,0.81256,0.81266,2.02,1.00
2015.05.14 06:45:43.409,0.81257,0.81266,2.17,1.00
2015.05.14 06:45:43.711,0.81258,0.81267,2.70,1.00
2015.05.14 06:45:44.639,0.81258,0.81269,4.35,1.00
2015.05.14 06:45:46.097,0.8126,0.81267,1.27,1.00
2015.05.14 06:45:46.938,0.8126,0.81267,1.12,1.00
2015.05.14 06:45:48.130,0.81257,0.81267,6.45,1.00
2015.05.14 06:45:48.847,0.81257,0.81268,4.20,1.00
2015.05.14 06:45:58.034,0.81259,0.81268,3.52,1.00
2015.05.14 06:45:58.570,0.8126,0.81268,2.02,1.00
2015.05.14 06:45:59.240,0.8126,0.81268,2.77,1.00
2015.05.14 06:45:59.392,0.81258,0.81266,1.25,1.00
2015.05.14 06:45:59.594,0.81253,0.81263,3.97,1.00
2015.05.14 06:46:00.160,0.81254,0.81262,1.65,1.00
2015.05.14 06:46:00.676,0.81254,0.81263,1.65,1.00
2015.05.14 06:46:01.227,0.81254,0.81263,2.40,1.00
2015.05.14 06:46:01.739,0.81255,0.81264,1.55,1.00
2015.05.14 06:46:02.898,0.81255,0.81264,2.77,1.00
2015.05.14 06:46:03.397,0.81255,0.81263,1.12,1.07
2015.05.14 06:46:03.933,0.81253,0.81261,2.70,1.00
2015.05.14 06:46:05.519,0.81253,0.81261,1.12,1.00
2015.05.14 06:46:06.521,0.81253,0.81261,1.47,1.00
2015.05.14 06:46:08.192,0.81253,0.81261,1.95,1.00
2015.05.14 06:46:10.097,0.81253,0.81261,1.27,1.00
2015.05.14 06:46:12.453,0.81253,0.8126,1.10,1.00
2015.05.14 06:46:20.338,0.81253,0.8126,1.27,1.00
2015.05.14 06:46:20.742,0.81255,0.81262,1.27,1.00
2015.05.14 06:46:22.858,0.81256,0.81262,1.00,1.00
2015.05.14 06:46:24.336,0.81256,0.81263,1.00,1.00
2015.05.14 06:46:24.840,0.81255,0.81263,1.20,1.00
2015.05.14 06:46:25.219,0.81256,0.81264,1.35,1.50
2015.05.14 06:46:25.522,0.81258,0.81267,4.12,1.00
2015.05.14 06:46:26.055,0.8126,0.81268,1.17,1.00
2015.05.14 06:46:30.065,0.8126,0.81271,2.77,1.07
2015.05.14 06:46:30.115,0.81265,0.81271,1.00,1.07
2015.05.14 06:46:30.166,0.81265,0.81274,1.47,2.47
2015.05.14 06:46:30.267,0.81266,0.81274,2.02,1.50
2015.05.14 06:46:30.776,0.81267,0.81274,1.55,1.00
2015.05.14 06:46:31.048,0.81267,0.81277,1.55,1.17
2015.05.14 06:46:31.558,0.81267,0.81277,1.52,1.00
2015.05.14 06:46:33.569,0.81268,0.81277,2.77,1.00
2015.05.14 06:46:34.090,0.81269,0.81277,1.50,1.00
2015.05.14 06:46:34.660,0.81268,0.81277,1.27,1.00
2015.05.14 06:46:34.812,0.81268,0.81279,1.27,1.10
2015.05.14 06:46:35.378,0.81268,0.81279,1.27,1.15
2015.05.14 06:46:35.479,0.81268,0.81279,1.27,1.07
2015.05.14 06:46:36.512,0.8127,0.81282,2.70,1.60
2015.05.14 06:46:37.764,0.81273,0.81283,1.50,3.60
2015.05.14 06:46:38.086,0.81274,0.81283,1.50,1.75
2015.05.14 06:46:38.636,0.81273,0.81284,1.65,2.47
2015.05.14 06:46:39.135,0.81276,0.81284,1.00,2.10
2015.05.14 06:46:39.438,0.81277,0.81288,1.52,1.27
2015.05.14 06:46:39.490,0.81277,0.8129,1.55,2.17
2015.05.14 06:46:40.095,0.81278,0.81289,2.77,1.07
2015.05.14 06:46:40.675,0.8128,0.81292,1.65,5.77
2015.05.14 06:46:40.726,0.8128,0.81292,1.65,3.60
2015.05.14 06:46:41.239,0.8128,0.81292,1.65,2.02
2015.05.14 06:46:41.812,0.8128,0.81293,2.02,3.60
2015.05.14 06:46:42.115,0.81283,0.81295,1.65,3.67
2015.05.14 06:46:42.822,0.81282,0.81295,3.52,2.77
2015.05.14 06:46:43.106,0.81283,0.81293,1.95,1.10
2015.05.14 06:46:43.210,0.81282,0.81294,2.77,1.07
2015.05.14 06:46:44.805,0.81282,0.81295,1.52,1.35
2015.05.14 06:46:45.006,0.81283,0.81296,1.27,1.70
2015.05.14 06:46:45.309,0.81283,0.81295,2.85,1.27
2015.05.14 06:46:46.414,0.81286,0.81296,1.57,1.37
2015.05.14 06:46:46.667,0.81289,0.81301,1.55,1.50
2015.05.14 06:46:47.187,0.81289,0.81303,2.40,2.47
2015.05.14 06:46:47.695,0.8129,0.81303,1.65,2.47
2015.05.14 06:46:48.237,0.81289,0.81303,2.40,2.47
2015.05.14 06:46:48.779,0.81289,0.81303,2.40,2.47
2015.05.14 06:46:49.336,0.81288,0.81301,3.90,1.62
2015.05.14 06:46:49.904,0.81288,0.81301,5.70,1.65
2015.05.14 06:46:50.160,0.81294,0.81303,1.10,1.22
2015.05.14 06:46:50.211,0.81294,0.81305,1.57,2.40
2015.05.14 06:46:50.414,0.81299,0.81311,1.15,2.77
2015.05.14 06:46:50.519,0.81299,0.81311,1.15,1.60
2015.05.14 06:46:50.621,0.81299,0.81311,1.15,1.67
2015.05.14 06:46:50.938,0.81299,0.8131,1.65,1.17
2015.05.14 06:46:51.451,0.81299,0.81311,1.17,1.25
2015.05.14 06:46:51.552,0.81299,0.81311,3.15,1.20
2015.05.14 06:46:52.076,0.81299,0.81312,3.52,2.17
2015.05.14 06:46:52.682,0.81299,0.81311,2.77,1.57
2015.05.14 06:46:53.002,0.81299,0.81312,3.45,1.62
2015.05.14 06:46:53.508,0.81299,0.81313,1.52,2.85
2015.05.14 06:46:54.047,0.81299,0.81313,3.45,2.10
2015.05.14 06:46:54.395,0.81299,0.81313,3.15,2.10
2015.05.14 06:46:54.799,0.81299,0.81312,4.95,1.45
2015.05.14 06:46:55.340,0.81299,0.81312,2.77,1.47
2015.05.14 06:46:55.936,0.81299,0.81313,1.52,2.85
2015.05.14 06:46:56.483,0.81299,0.81312,2.77,1.27
2015.05.14 06:46:56.988,0.81299,0.81312,2.02,1.20
2015.05.14 06:46:57.445,0.81299,0.81311,4.95,1.27
2015.05.14 06:46:57.739,0.81299,0.8131,2.77,1.10
2015.05.14 06:46:58.248,0.81298,0.8131,4.27,1.20
2015.05.14 06:46:58.503,0.81299,0.81308,2.02,1.00
2015.05.14 06:46:59.051,0.81298,0.8131,2.10,1.10
2015.05.14 06:46:59.623,0.81299,0.8131,2.70,1.10
2015.05.14 06:46:59.927,0.81297,0.81307,1.27,1.00
2015.05.14 06:47:00.323,0.81294,0.81306,2.77,1.05
2015.05.14 06:47:00.526,0.81294,0.81307,2.77,1.42
2015.05.14 06:47:01.032,0.81295,0.81308,1.52,1.72
2015.05.14 06:47:01.476,0.81294,0.81308,2.10,1.60
2015.05.14 06:47:02.481,0.81294,0.81307,3.60,1.30
2015.05.14 06:47:03.028,0.81299,0.81308,1.57,1.20
2015.05.14 06:47:03.796,0.81299,0.8131,1.95,1.17
2015.05.14 06:47:04.372,0.813,0.8131,1.50,1.17
2015.05.14 06:47:04.936,0.813,0.81311,1.95,1.17
2015.05.14 06:47:05.089,0.813,0.81311,2.10,1.20
2015.05.14 06:47:05.392,0.81301,0.81311,1.27,1.17
2015.05.14 06:47:05.513,0.81301,0.81311,1.35,1.00
2015.05.14 06:47:05.767,0.81302,0.81314,2.10,1.35
2015.05.14 06:47:06.020,0.81302,0.81313,3.60,1.15
2015.05.14 06:47:06.187,0.81302,0.81313,3.97,1.10
2015.05.14 06:47:06.542,0.81305,0.81316,1.57,1.55
2015.05.14 06:47:06.593,0.81305,0.81317,2.02,1.65
2015.05.14 06:47:06.644,0.81308,0.81318,1.57,1.95
2015.05.14 06:47:06.695,0.81308,0.81318,1.65,1.12
2015.05.14 06:47:07.100,0.81308,0.81321,3.22,1.95
2015.05.14 06:47:07.404,0.81312,0.81322,2.02,1.50
2015.05.14 06:47:07.707,0.81312,0.81322,4.35,1.00
2015.05.14 06:47:07.860,0.81317,0.81324,1.00,1.00
2015.05.14 06:47:08.009,0.81317,0.81326,1.20,1.20
2015.05.14 06:47:08.427,0.81316,0.81327,6.15,1.00
2015.05.14 06:47:08.541,0.81318,0.81331,2.02,1.72
2015.05.14 06:47:09.021,0.81318,0.81332,3.45,1.70
2015.05.14 06:47:09.729,0.81317,0.8133,1.80,1.47
2015.05.14 06:47:10.279,0.81317,0.81331,1.22,2.10
2015.05.14 06:47:10.330,0.81317,0.81329,1.22,1.27
2015.05.14 06:47:10.846,0.81315,0.81327,4.27,1.20
2015.05.14 06:47:11.346,0.81324,0.8133,1.07,3.07
2015.05.14 06:47:11.397,0.81324,0.8133,1.17,1.17
2015.05.14 06:47:11.650,0.81321,0.81331,1.20,2.40
2015.05.14 06:47:11.751,0.81321,0.81325,1.10,1.50
2015.05.14 06:47:12.118,0.81317,0.81325,1.27,1.50
2015.05.14 06:47:12.298,0.81315,0.81323,1.25,1.50
2015.05.14 06:47:12.400,0.81313,0.81321,1.50,1.65
2015.05.14 06:47:12.654,0.81313,0.81321,1.00,2.32
2015.05.14 06:47:12.864,0.8131,0.81322,2.70,1.25
2015.05.14 06:47:12.965,0.81313,0.81322,1.37,1.25
2015.05.14 06:47:13.067,0.81312,0.81322,1.12,1.25
2015.05.14 06:47:13.370,0.8131,0.81322,2.85,1.25
2015.05.14 06:47:13.532,0.8131,0.81322,2.85,1.25
2015.05.14 06:47:14.798,0.81311,0.8132,1.45,1.95
2015.05.14 06:47:15.337,0.81311,0.81321,1.65,1.95
2015.05.14 06:47:15.864,0.81311,0.81321,1.62,1.87
2015.05.14 06:47:16.836,0.81311,0.81321,1.42,1.50
2015.05.14 06:47:17.358,0.81311,0.8132,1.42,1.50
2015.05.14 06:47:17.905,0.81311,0.81322,1.42,2.02
2015.05.14 06:47:18.413,0.81311,0.81323,1.17,2.10
2015.05.14 06:47:18.808,0.81316,0.81323,1.00,1.62
2015.05.14 06:47:18.858,0.81319,0.81324,1.00,1.65
2015.05.14 06:47:18.909,0.81315,0.81323,1.17,1.10
2015.05.14 06:47:18.960,0.81315,0.81323,1.17,1.00
2015.05.14 06:47:19.212,0.81312,0.81326,4.42,1.55
2015.05.14 06:47:19.862,0.81312,0.81326,2.92,2.10
2015.05.14 06:47:20.022,0.81313,0.81328,3.60,3.97
2015.05.14 06:47:20.086,0.81315,0.81329,1.35,5.17
2015.05.14 06:47:20.349,0.81315,0.81326,1.20,1.45
2015.05.14 06:47:20.890,0.81312,0.81326,2.17,2.02
2015.05.14 06:47:21.414,0.81312,0.81325,2.17,1.57
2015.05.14 06:47:21.954,0.81313,0.81326,1.42,1.55
2015.05.14 06:47:22.468,0.81312,0.81326,2.17,2.02
2015.05.14 06:47:23.046,0.81312,0.81325,1.80,1.55
2015.05.14 06:47:24.075,0.81312,0.81326,2.85,1.52
2015.05.14 06:47:24.619,0.81312,0.81327,4.05,2.02
2015.05.14 06:47:24.807,0.81312,0.81327,4.05,4.20
2015.05.14 06:47:25.385,0.81312,0.81326,4.80,1.52
2015.05.14 06:47:25.699,0.81312,0.81325,4.05,1.55
2015.05.14 06:47:26.441,0.81311,0.81323,1.80,1.55
2015.05.14 06:47:26.543,0.8131,0.81323,4.05,2.02
2015.05.14 06:47:27.081,0.8131,0.81321,2.55,1.47
2015.05.14 06:47:27.601,0.81314,0.81321,1.00,1.47
2015.05.14 06:47:27.753,0.81314,0.81325,1.00,2.47
2015.05.14 06:47:28.107,0.81311,0.81324,2.85,1.72
2015.05.14 06:47:28.309,0.81313,0.81325,1.17,1.35
2015.05.14 06:47:28.679,0.81312,0.81325,2.70,1.62
2015.05.14 06:47:29.187,0.81312,0.81325,2.32,2.10
2015.05.14 06:47:29.725,0.81312,0.81325,2.32,1.35
2015.05.14 06:47:30.593,0.81313,0.81323,1.27,1.12
2015.05.14 06:47:31.666,0.81313,0.81325,1.15,1.62
2015.05.14 06:47:32.959,0.81313,0.81325,1.27,1.45
2015.05.14 06:47:33.453,0.81312,0.81324,1.72,1.55
2015.05.14 06:47:33.957,0.81312,0.81324,1.35,1.57
2015.05.14 06:47:34.587,0.81312,0.81325,1.72,2.02
2015.05.14 06:47:35.196,0.81315,0.81325,1.20,1.07
2015.05.14 06:47:35.499,0.81322,0.81329,1.15,1.00
2015.05.14 06:47:35.550,0.81322,0.81332,1.15,1.20
2015.05.14 06:47:36.073,0.81322,0.81333,1.15,1.12
2015.05.14 06:47:36.376,0.81323,0.81333,2.70,1.00
2015.05.14 06:47:37.819,0.81321,0.81333,6.52,1.00
2015.05.14 06:47:37.971,0.81326,0.81335,2.32,1.12
2015.05.14 06:47:38.073,0.81328,0.81337,1.15,1.72
2015.05.14 06:47:38.477,0.81329,0.8134,2.70,1.20
2015.05.14 06:47:39.094,0.8133,0.81341,2.47,1.10
2015.05.14 06:47:39.599,0.81332,0.81343,2.02,1.87
2015.05.14 06:47:40.808,0.81333,0.81343,1.25,1.87
2015.05.14 06:47:41.111,0.81333,0.81344,3.52,2.62
2015.05.14 06:47:41.616,0.81332,0.81342,1.72,1.00
2015.05.14 06:47:42.034,0.81331,0.81344,5.02,1.55
2015.05.14 06:47:42.910,0.81332,0.81344,2.47,1.15
2015.05.14 06:47:43.415,0.81334,0.81345,1.45,1.27
2015.05.14 06:47:43.920,0.81334,0.81345,2.02,1.10
2015.05.14 06:47:44.612,0.81334,0.81345,1.27,1.07
2015.05.14 06:47:45.151,0.81332,0.81345,3.15,1.15
2015.05.14 06:47:45.680,0.81332,0.81344,2.02,1.07
2015.05.14 06:47:46.184,0.81333,0.81345,1.07,2.02
2015.05.14 06:47:47.635,0.81332,0.81345,2.77,3.15
2015.05.14 06:47:47.974,0.81324,0.81338,1.27,1.52
2015.05.14 06:47:48.076,0.81329,0.81337,1.12,1.52
2015.05.14 06:47:48.178,0.81329,0.81338,1.27,1.00
2015.05.14 06:47:48.381,0.81333,0.81342,1.00,1.72
2015.05.14 06:47:48.482,0.81334,0.81342,1.20,1.00
2015.05.14 06:47:48.584,0.81334,0.81346,1.15,3.22
2015.05.14 06:47:49.089,0.81334,0.81343,1.17,1.20
2015.05.14 06:47:49.394,0.81336,0.81347,1.27,1.47
2015.05.14 06:47:49.596,0.81337,0.81349,1.25,1.95
2015.05.14 06:47:49.697,0.81337,0.81349,4.27,1.57
2015.05.14 06:47:50.504,0.8134,0.8135,1.27,1.00
2015.05.14 06:47:51.019,0.8134,0.8135,1.15,1.10
2015.05.14 06:47:51.529,0.8134,0.81352,1.15,1.47
2015.05.14 06:47:52.059,0.8134,0.81352,1.27,1.20
2015.05.14 06:47:52.364,0.8134,0.81352,1.27,1.27
2015.05.14 06:47:52.581,0.8134,0.81352,1.27,1.20
2015.05.14 06:47:53.090,0.81343,0.81352,1.50,1.20
2015.05.14 06:47:53.593,0.81342,0.81352,2.02,1.27
2015.05.14 06:47:53.905,0.81344,0.81353,1.00,1.52
2015.05.14 06:47:54.426,0.81343,0.81353,2.40,1.57
2015.05.14 06:47:56.319,0.81341,0.81352,1.65,1.20
2015.05.14 06:47:56.877,0.81343,0.81352,1.50,1.20
2015.05.14 06:47:57.378,0.81342,0.81354,2.70,1.72
2015.05.14 06:47:57.429,0.81342,0.81354,2.70,2.47
2015.05.14 06:47:57.479,0.81345,0.81353,1.50,1.55
2015.05.14 06:47:57.698,0.81344,0.81354,1.17,1.20
2015.05.14 06:47:57.800,0.81344,0.81355,4.57,1.50
2015.05.14 06:47:58.053,0.81352,0.81365,1.15,2.02
2015.05.14 06:47:58.269,0.81353,0.81368,1.65,4.65
2015.05.14 06:47:58.575,0.81358,0.81372,1.15,1.97
2015.05.14 06:47:58.677,0.81358,0.81374,3.45,3.90
2015.05.14 06:47:58.982,0.8136,0.81376,5.25,1.65
2015.05.14 06:47:59.033,0.8136,0.81376,3.00,1.57
2015.05.14 06:47:59.084,0.81362,0.81377,1.00,1.87
2015.05.14 06:47:59.387,0.81361,0.81374,1.00,1.47
2015.05.14 06:47:59.640,0.8136,0.81372,1.00,1.00
2015.05.14 06:48:00.143,0.81361,0.81373,1.00,1.10
2015.05.14 06:48:00.608,0.81361,0.81371,2.25,1.00
2015.05.14 06:48:01.155,0.81361,0.81372,1.00,1.00
2015.05.14 06:48:01.713,0.8136,0.81369,1.00,1.00
2015.05.14 06:48:01.866,0.81355,0.81367,2.25,1.00
2015.05.14 06:48:02.018,0.81356,0.81364,1.00,1.00
2015.05.14 06:48:02.339,0.81356,0.81366,1.50,1.50
