2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:48:02.905,0.81357,0.81366,1.50,1.20
2015.05.14 06:48:03.370,0.8136,0.81367,1.00,1.45
2015.05.14 06:48:03.532,0.81364,0.81378,2.10,4.27
2015.05.14 06:48:03.583,0.81368,0.81378,1.10,3.52
2015.05.14 06:48:03.635,0.81368,0.81378,1.20,1.57
2015.05.14 06:48:03.736,0.81366,0.81376,1.17,1.55
2015.05.14 06:48:04.039,0.81369,0.81378,1.00,3.07
2015.05.14 06:48:04.558,0.81367,0.81374,2.02,1.50
2015.05.14 06:48:05.075,0.81367,0.81374,1.10,1.50
2015.05.14 06:48:05.622,0.81367,0.81373,1.00,1.50
2015.05.14 06:48:06.134,0.81367,0.81374,1.00,1.50
2015.05.14 06:48:06.248,0.81367,0.81377,1.00,2.02
2015.05.14 06:48:07.076,0.81368,0.81377,1.00,2.02
2015.05.14 06:48:07.525,0.81369,0.81379,1.57,1.65
2015.05.14 06:48:08.060,0.81371,0.81381,1.00,5.32
2015.05.14 06:48:08.262,0.81371,0.81381,1.12,5.40
2015.05.14 06:48:08.364,0.81371,0.81381,1.27,1.00
2015.05.14 06:48:08.502,0.81371,0.81382,1.27,4.95
2015.05.14 06:48:08.553,0.81371,0.81383,1.27,1.12
2015.05.14 06:48:08.756,0.81372,0.81384,2.32,2.40
2015.05.14 06:48:09.272,0.81372,0.81384,1.27,1.95
2015.05.14 06:48:09.475,0.81372,0.81384,1.20,2.02
2015.05.14 06:48:10.162,0.81371,0.81383,1.10,1.27
2015.05.14 06:48:10.314,0.81371,0.81381,1.10,1.17
2015.05.14 06:48:10.617,0.81369,0.8138,1.20,2.40
2015.05.14 06:48:11.137,0.81369,0.81381,1.17,2.02
2015.05.14 06:48:11.548,0.81369,0.81381,1.10,1.37
2015.05.14 06:48:12.119,0.8137,0.8138,1.00,1.12
2015.05.14 06:48:12.635,0.8137,0.81379,1.00,1.00
2015.05.14 06:48:13.152,0.81369,0.8138,1.00,1.87
2015.05.14 06:48:14.577,0.81369,0.81378,1.12,1.00
2015.05.14 06:48:14.628,0.81369,0.81378,1.12,1.07
2015.05.14 06:48:15.178,0.81368,0.81378,1.00,1.52
2015.05.14 06:48:15.380,0.81365,0.81377,1.27,1.27
2015.05.14 06:48:15.886,0.81364,0.81378,1.67,1.52
2015.05.14 06:48:15.937,0.81365,0.81378,3.90,1.45
2015.05.14 06:48:15.988,0.81366,0.81378,2.40,1.57
2015.05.14 06:48:16.292,0.81367,0.8138,2.02,1.57
2015.05.14 06:48:16.495,0.81369,0.8138,1.70,1.50
2015.05.14 06:48:16.952,0.81372,0.81382,1.15,1.00
2015.05.14 06:48:17.205,0.8137,0.81381,1.27,1.55
2015.05.14 06:48:17.510,0.81369,0.81376,1.00,1.65
2015.05.14 06:48:17.846,0.81367,0.81373,1.00,1.27
2015.05.14 06:48:18.741,0.81364,0.81373,1.00,1.52
2015.05.14 06:48:19.500,0.81364,0.81374,1.10,1.55
2015.05.14 06:48:20.306,0.81362,0.81374,1.15,1.52
2015.05.14 06:48:20.843,0.81362,0.81374,1.15,1.47
2015.05.14 06:48:21.173,0.81362,0.81373,3.07,1.37
2015.05.14 06:48:21.747,0.81362,0.81373,1.15,1.47
2015.05.14 06:48:22.265,0.81363,0.81374,1.15,1.65
2015.05.14 06:48:22.670,0.81362,0.81374,1.27,1.65
2015.05.14 06:48:23.203,0.81362,0.81375,1.27,1.62
2015.05.14 06:48:23.923,0.81362,0.81374,1.52,1.30
2015.05.14 06:48:24.075,0.81364,0.81376,1.15,1.52
2015.05.14 06:48:24.600,0.81365,0.81376,1.10,1.52
2015.05.14 06:48:25.159,0.81363,0.81375,1.10,2.70
2015.05.14 06:48:26.093,0.81363,0.81375,1.47,3.45
2015.05.14 06:48:26.883,0.81363,0.81376,1.52,1.72
2015.05.14 06:48:27.393,0.81363,0.81376,1.27,2.92
2015.05.14 06:48:28.048,0.81363,0.81376,1.27,4.27
2015.05.14 06:48:28.200,0.81363,0.81376,1.27,2.10
2015.05.14 06:48:28.967,0.81363,0.81376,1.27,2.10
2015.05.14 06:48:29.783,0.81363,0.81373,1.17,1.00
2015.05.14 06:48:30.288,0.81364,0.81373,1.27,1.00
2015.05.14 06:48:30.339,0.81364,0.81375,2.02,1.10
2015.05.14 06:48:30.521,0.81367,0.81376,1.00,1.20
2015.05.14 06:48:30.673,0.81364,0.81376,1.65,1.52
2015.05.14 06:48:30.977,0.81368,0.81377,1.00,2.00
2015.05.14 06:48:31.335,0.81366,0.81378,1.00,5.77
2015.05.14 06:48:31.487,0.81365,0.81375,1.00,2.70
2015.05.14 06:48:31.639,0.81363,0.81374,1.20,1.52
2015.05.14 06:48:31.791,0.81363,0.81368,1.00,2.25
2015.05.14 06:48:31.937,0.81357,0.81365,1.00,3.45
2015.05.14 06:48:31.989,0.81352,0.81363,1.15,2.70
2015.05.14 06:48:32.191,0.81354,0.81365,1.50,5.77
2015.05.14 06:48:32.444,0.81351,0.81364,1.35,2.70
2015.05.14 06:48:32.949,0.81351,0.81363,1.27,1.27
2015.05.14 06:48:33.051,0.81351,0.81363,1.12,2.02
2015.05.14 06:48:34.489,0.81351,0.81361,1.12,1.27
2015.05.14 06:48:34.998,0.81351,0.81362,1.12,1.52
2015.05.14 06:48:35.502,0.81351,0.81361,1.00,1.27
2015.05.14 06:48:35.808,0.81347,0.81357,1.27,1.20
2015.05.14 06:48:35.925,0.81347,0.81357,1.00,1.27
2015.05.14 06:48:36.127,0.81346,0.81355,1.00,1.52
2015.05.14 06:48:36.178,0.81344,0.81355,1.10,1.52
2015.05.14 06:48:36.543,0.81342,0.81355,1.27,1.52
2015.05.14 06:48:37.459,0.81342,0.81354,1.57,1.52
2015.05.14 06:48:38.005,0.81342,0.81354,1.10,1.52
2015.05.14 06:48:38.207,0.81342,0.81353,1.00,1.17
2015.05.14 06:48:38.511,0.81343,0.81349,1.00,1.07
2015.05.14 06:48:38.714,0.81343,0.8135,1.00,1.10
2015.05.14 06:48:39.247,0.81343,0.8135,1.00,1.45
2015.05.14 06:48:39.878,0.81343,0.81351,1.00,1.27
2015.05.14 06:48:42.354,0.8134,0.8135,1.07,1.47
2015.05.14 06:48:42.405,0.8134,0.81349,1.57,1.12
2015.05.14 06:48:42.456,0.8134,0.81347,1.00,1.52
2015.05.14 06:48:42.507,0.81338,0.81346,1.00,1.55
2015.05.14 06:48:42.558,0.81337,0.81346,1.57,4.27
2015.05.14 06:48:42.660,0.81334,0.81346,1.17,1.72
2015.05.14 06:48:42.862,0.81333,0.81345,1.27,1.35
2015.05.14 06:48:43.394,0.81333,0.81345,1.27,1.35
2015.05.14 06:48:43.697,0.81338,0.81345,1.00,1.25
2015.05.14 06:48:43.881,0.81339,0.81351,1.55,1.72
2015.05.14 06:48:44.387,0.81341,0.8135,1.00,1.10
2015.05.14 06:48:44.438,0.81341,0.81351,1.00,1.17
2015.05.14 06:48:44.590,0.81341,0.81351,1.00,1.17
2015.05.14 06:48:44.842,0.81341,0.8135,1.00,1.07
2015.05.14 06:48:45.747,0.81339,0.81349,1.55,1.17
2015.05.14 06:48:46.555,0.8134,0.8135,1.20,1.27
2015.05.14 06:48:47.059,0.8134,0.81351,1.27,1.52
2015.05.14 06:48:47.638,0.8134,0.8135,1.20,1.10
2015.05.14 06:48:48.140,0.8134,0.81351,1.20,1.17
2015.05.14 06:48:48.343,0.8134,0.81351,1.27,1.10
2015.05.14 06:48:49.405,0.8134,0.81353,1.27,2.10
2015.05.14 06:48:49.944,0.8134,0.81352,1.27,1.15
2015.05.14 06:48:51.410,0.8134,0.81353,1.27,2.10
2015.05.14 06:48:51.933,0.8134,0.81353,1.27,2.10
2015.05.14 06:48:52.864,0.81341,0.81353,1.17,1.65
2015.05.14 06:48:53.400,0.81342,0.81353,1.00,1.27
2015.05.14 06:48:54.350,0.81341,0.81353,2.02,2.02
2015.05.14 06:48:54.896,0.81342,0.8135,1.00,1.20
2015.05.14 06:48:55.098,0.81338,0.8135,2.02,1.65
2015.05.14 06:48:55.402,0.81339,0.81347,1.50,1.00
2015.05.14 06:48:55.711,0.81335,0.81347,1.15,1.27
2015.05.14 06:48:55.891,0.81334,0.81347,2.17,1.55
2015.05.14 06:48:56.728,0.81334,0.81347,2.02,1.95
2015.05.14 06:48:57.185,0.81336,0.81347,3.07,1.10
2015.05.14 06:48:57.691,0.81336,0.81348,3.82,1.20
2015.05.14 06:48:57.793,0.81336,0.81348,1.65,1.20
2015.05.14 06:48:57.886,0.81335,0.81348,2.10,1.95
2015.05.14 06:48:58.189,0.81334,0.81345,1.35,1.10
2015.05.14 06:48:58.597,0.81333,0.81345,1.72,2.70
2015.05.14 06:48:58.901,0.81331,0.81343,2.17,1.55
2015.05.14 06:48:59.407,0.81331,0.81343,3.45,1.47
2015.05.14 06:48:59.660,0.8133,0.81343,2.85,2.02
2015.05.14 06:48:59.916,0.81332,0.81343,1.15,1.27
2015.05.14 06:49:00.439,0.81331,0.81343,1.27,1.12
2015.05.14 06:49:00.951,0.81331,0.81343,2.17,1.20
2015.05.14 06:49:01.002,0.81331,0.81343,4.35,1.20
2015.05.14 06:49:01.628,0.81331,0.81343,2.17,1.20
2015.05.14 06:49:02.177,0.81333,0.81343,1.27,1.12
2015.05.14 06:49:02.683,0.81331,0.81343,1.15,1.17
2015.05.14 06:49:03.037,0.8133,0.81342,1.35,2.70
2015.05.14 06:49:03.544,0.8133,0.81342,1.27,1.55
2015.05.14 06:49:04.235,0.81329,0.81342,2.92,1.27
2015.05.14 06:49:04.748,0.81329,0.81342,2.02,4.20
2015.05.14 06:49:05.059,0.81329,0.81342,2.10,1.27
2015.05.14 06:49:05.579,0.8133,0.81343,1.27,2.10
2015.05.14 06:49:05.630,0.8133,0.81344,2.02,1.60
2015.05.14 06:49:06.633,0.81332,0.81344,1.62,1.52
2015.05.14 06:49:08.735,0.81331,0.81343,1.35,1.17
2015.05.14 06:49:09.247,0.8133,0.81343,1.52,3.52
2015.05.14 06:49:11.178,0.81329,0.81342,2.77,1.95
2015.05.14 06:49:11.680,0.81329,0.81343,3.52,3.60
2015.05.14 06:49:12.186,0.81333,0.81344,1.15,1.37
2015.05.14 06:49:12.954,0.81331,0.81345,5.85,1.55
2015.05.14 06:49:13.539,0.81332,0.81345,1.42,1.55
2015.05.14 06:49:13.640,0.81332,0.81345,1.42,1.52
2015.05.14 06:49:14.196,0.81332,0.81345,1.42,1.52
2015.05.14 06:49:14.718,0.81331,0.81344,2.17,1.27
2015.05.14 06:49:15.376,0.81331,0.81344,3.45,1.27
2015.05.14 06:49:15.528,0.8133,0.81343,1.62,1.17
2015.05.14 06:49:15.982,0.8133,0.81343,4.20,1.17
2015.05.14 06:49:16.532,0.81331,0.81344,1.62,1.47
2015.05.14 06:49:17.374,0.81332,0.81344,1.62,1.20
2015.05.14 06:49:17.677,0.81332,0.81344,1.65,1.17
2015.05.14 06:49:18.227,0.81332,0.81344,1.52,1.27
2015.05.14 06:49:18.738,0.81332,0.81344,1.60,1.20
2015.05.14 06:49:19.684,0.81332,0.81345,2.10,2.02
2015.05.14 06:49:19.989,0.81335,0.81349,1.42,4.35
2015.05.14 06:49:20.191,0.81335,0.81348,2.17,2.77
2015.05.14 06:49:20.293,0.81338,0.81349,1.07,2.32
2015.05.14 06:49:20.394,0.81339,0.8135,1.52,1.27
2015.05.14 06:49:22.877,0.8134,0.8135,1.20,1.07
2015.05.14 06:49:23.898,0.8134,0.8135,1.10,1.17
2015.05.14 06:49:24.425,0.8134,0.8135,1.20,1.20
2015.05.14 06:49:25.005,0.8134,0.8135,1.57,1.20
2015.05.14 06:49:26.247,0.81341,0.81351,1.47,1.10
2015.05.14 06:49:26.551,0.81348,0.81361,2.02,2.40
2015.05.14 06:49:26.945,0.8135,0.81362,1.27,2.02
2015.05.14 06:49:27.774,0.8135,0.81361,1.52,1.20
2015.05.14 06:49:28.710,0.81352,0.81364,1.12,2.02
2015.05.14 06:49:29.262,0.81352,0.81364,1.20,2.02
2015.05.14 06:49:31.035,0.81352,0.81363,1.47,1.27
2015.05.14 06:49:31.893,0.81352,0.81363,1.45,1.27
2015.05.14 06:49:32.217,0.8136,0.81368,1.00,1.20
2015.05.14 06:49:32.419,0.81362,0.81371,1.00,1.62
2015.05.14 06:49:32.925,0.81361,0.8137,2.17,1.10
2015.05.14 06:49:33.447,0.81361,0.8137,1.55,1.00
2015.05.14 06:49:33.574,0.81361,0.81372,1.55,1.20
2015.05.14 06:49:33.978,0.81362,0.8137,1.15,1.50
2015.05.14 06:49:34.323,0.8136,0.81368,2.02,1.50
2015.05.14 06:49:34.849,0.8136,0.81369,1.65,1.50
2015.05.14 06:49:35.355,0.81359,0.81368,1.10,1.37
2015.05.14 06:49:35.407,0.81359,0.81366,1.00,3.90
2015.05.14 06:49:35.559,0.81354,0.81361,1.00,1.50
2015.05.14 06:49:35.913,0.81353,0.81361,1.00,1.65
2015.05.14 06:49:36.582,0.81351,0.81359,1.10,1.57
2015.05.14 06:49:37.835,0.81351,0.81358,1.00,1.57
2015.05.14 06:49:37.886,0.81349,0.81358,1.27,1.57
2015.05.14 06:49:38.039,0.81347,0.81357,1.10,1.65
2015.05.14 06:49:38.342,0.81347,0.81355,1.00,4.20
2015.05.14 06:49:39.133,0.81346,0.81353,1.87,1.27
2015.05.14 06:49:40.625,0.81347,0.81353,1.12,1.27
2015.05.14 06:49:40.792,0.81341,0.8135,3.30,1.50
2015.05.14 06:49:41.303,0.81341,0.8135,4.12,1.57
2015.05.14 06:49:41.902,0.81341,0.81349,4.12,1.50
2015.05.14 06:49:42.427,0.81341,0.8135,4.20,1.50
2015.05.14 06:49:43.138,0.81343,0.8135,1.27,1.50
2015.05.14 06:49:43.685,0.81342,0.81349,1.37,1.50
2015.05.14 06:49:44.239,0.81342,0.81348,1.37,1.50
2015.05.14 06:49:45.302,0.81342,0.81349,1.37,1.57
2015.05.14 06:49:45.857,0.81342,0.81348,1.47,1.50
2015.05.14 06:49:46.429,0.81341,0.81349,3.52,1.87
2015.05.14 06:49:46.952,0.81341,0.81348,3.37,1.50
2015.05.14 06:49:47.460,0.81341,0.81349,2.70,1.95
2015.05.14 06:49:48.130,0.81341,0.81348,2.77,1.50
2015.05.14 06:49:48.332,0.81341,0.81349,1.20,1.57
2015.05.14 06:49:48.661,0.81341,0.81348,1.27,1.50
2015.05.14 06:49:48.971,0.81341,0.81348,1.20,1.50
2015.05.14 06:49:49.162,0.81341,0.81348,1.27,1.50
2015.05.14 06:49:49.656,0.81343,0.81353,1.10,1.95
2015.05.14 06:49:50.166,0.81343,0.81352,1.57,1.87
2015.05.14 06:49:50.718,0.81343,0.81353,1.57,2.70
2015.05.14 06:49:51.511,0.81343,0.81353,1.57,1.95
2015.05.14 06:49:52.535,0.81345,0.81356,1.07,3.15
2015.05.14 06:49:52.688,0.81347,0.81358,1.65,2.02
2015.05.14 06:49:53.225,0.81349,0.81359,1.00,1.62
2015.05.14 06:49:53.377,0.81347,0.81357,1.20,1.57
2015.05.14 06:49:53.681,0.81343,0.81355,3.60,2.02
2015.05.14 06:49:54.068,0.81345,0.81353,1.10,2.10
2015.05.14 06:49:54.598,0.81346,0.81352,1.00,1.12
2015.05.14 06:49:54.851,0.81343,0.81353,1.00,2.92
2015.05.14 06:49:55.360,0.81342,0.81351,1.10,2.10
2015.05.14 06:49:58.165,0.81342,0.81349,1.00,1.00
2015.05.14 06:49:58.677,0.81342,0.8135,1.10,1.27
2015.05.14 06:49:59.804,0.81342,0.81349,1.00,1.00
2015.05.14 06:50:00.310,0.81342,0.81351,1.00,2.10
2015.05.14 06:50:00.815,0.81343,0.81352,1.10,1.55
2015.05.14 06:50:01.294,0.81344,0.81354,1.07,1.45
2015.05.14 06:50:01.446,0.81345,0.81354,1.10,1.37
2015.05.14 06:50:01.648,0.81345,0.81355,1.10,1.20
2015.05.14 06:50:01.699,0.81347,0.81354,1.10,1.00
2015.05.14 06:50:01.901,0.81349,0.81359,1.10,1.67
2015.05.14 06:50:02.306,0.81346,0.81356,1.25,1.07
2015.05.14 06:50:02.818,0.81347,0.81357,1.07,1.27
2015.05.14 06:50:03.332,0.81347,0.81357,1.07,1.45
2015.05.14 06:50:04.392,0.81347,0.81358,1.57,1.55
2015.05.14 06:50:04.493,0.81349,0.8136,1.00,1.32
2015.05.14 06:50:04.645,0.81348,0.81361,3.45,2.32
2015.05.14 06:50:05.151,0.8135,0.81362,1.15,1.52
2015.05.14 06:50:05.689,0.8135,0.81362,1.15,1.52
2015.05.14 06:50:07.420,0.8135,0.81363,1.65,1.65
2015.05.14 06:50:07.929,0.8135,0.81363,1.65,1.62
2015.05.14 06:50:09.003,0.8135,0.81362,1.15,1.52
2015.05.14 06:50:09.306,0.81349,0.81361,2.70,1.27
2015.05.14 06:50:09.817,0.81349,0.8136,1.95,1.17
2015.05.14 06:50:10.188,0.81349,0.81358,1.10,1.87
2015.05.14 06:50:10.391,0.81346,0.81355,1.00,2.77
2015.05.14 06:50:10.590,0.81344,0.81354,1.00,1.52
2015.05.14 06:50:12.344,0.81344,0.81352,1.00,1.27
2015.05.14 06:50:12.863,0.81344,0.81352,1.00,1.25
2015.05.14 06:50:14.853,0.81344,0.81353,1.10,1.35
2015.05.14 06:50:15.357,0.81345,0.81353,1.00,1.10
2015.05.14 06:50:21.663,0.81345,0.8135,1.00,1.50
2015.05.14 06:50:21.714,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:22.225,0.81343,0.81349,1.00,1.50
2015.05.14 06:50:22.744,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:23.304,0.81342,0.81351,1.10,2.25
2015.05.14 06:50:23.770,0.81342,0.81349,1.10,1.50
2015.05.14 06:50:24.294,0.81342,0.81348,1.10,1.50
2015.05.14 06:50:24.838,0.81342,0.8135,1.10,1.50
2015.05.14 06:50:25.349,0.81342,0.8135,1.10,1.50
2015.05.14 06:50:25.854,0.81342,0.8135,1.17,1.50
2015.05.14 06:50:26.456,0.81342,0.8135,1.10,1.57
2015.05.14 06:50:26.958,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:27.976,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:28.539,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:29.296,0.81343,0.8135,1.00,1.50
2015.05.14 06:50:29.650,0.8134,0.8135,1.57,1.50
2015.05.14 06:50:30.189,0.8134,0.8135,1.20,1.50
2015.05.14 06:50:30.696,0.8134,0.81349,1.20,1.50
2015.05.14 06:50:31.284,0.8134,0.81348,1.20,1.50
2015.05.14 06:50:31.832,0.8134,0.81349,1.20,2.25
2015.05.14 06:50:31.883,0.81339,0.81348,1.17,1.57
2015.05.14 06:50:32.187,0.81334,0.81344,1.07,1.07
2015.05.14 06:50:32.692,0.81334,0.81342,1.07,1.00
2015.05.14 06:50:33.889,0.81332,0.81342,1.27,1.20
2015.05.14 06:50:34.486,0.81332,0.81342,1.17,1.12
2015.05.14 06:50:35.004,0.81332,0.81342,1.20,1.27
2015.05.14 06:50:35.281,0.81331,0.81339,1.35,1.00
2015.05.14 06:50:35.849,0.81328,0.81339,2.92,1.10
2015.05.14 06:50:37.405,0.81327,0.81338,4.65,1.50
2015.05.14 06:50:37.918,0.81327,0.81339,3.15,3.07
2015.05.14 06:50:38.425,0.81328,0.81338,2.92,1.50
2015.05.14 06:50:38.983,0.81328,0.81339,2.17,2.25
2015.05.14 06:50:39.606,0.81328,0.81338,2.92,1.50
2015.05.14 06:50:40.138,0.81328,0.81339,2.17,1.00
2015.05.14 06:50:40.492,0.81328,0.81339,4.72,1.00
2015.05.14 06:50:41.341,0.81331,0.81338,1.17,1.00
2015.05.14 06:50:41.869,0.81331,0.81338,1.00,1.12
2015.05.14 06:50:42.293,0.81327,0.81335,1.30,1.00
2015.05.14 06:50:42.474,0.81323,0.81334,1.25,1.55
2015.05.14 06:50:42.526,0.81322,0.8133,1.10,1.00
2015.05.14 06:50:43.077,0.81322,0.81329,1.10,1.00
2015.05.14 06:50:44.588,0.81318,0.81329,3.15,1.00
2015.05.14 06:50:45.097,0.81318,0.81328,1.65,1.00
2015.05.14 06:50:46.812,0.81317,0.81328,2.77,1.00
2015.05.14 06:50:46.915,0.81318,0.81328,2.85,1.00
2015.05.14 06:50:47.221,0.81317,0.81328,2.77,1.10
2015.05.14 06:50:49.710,0.81317,0.81328,2.02,1.00
2015.05.14 06:50:49.849,0.81317,0.81328,4.20,1.00
2015.05.14 06:50:51.204,0.81317,0.81328,2.02,1.00
2015.05.14 06:50:51.356,0.81315,0.81326,5.32,1.00
2015.05.14 06:50:51.876,0.81315,0.81326,1.72,1.00
2015.05.14 06:50:52.588,0.81315,0.81327,1.72,1.12
2015.05.14 06:50:52.891,0.81314,0.8132,1.30,1.00
2015.05.14 06:50:53.429,0.81311,0.8132,2.10,1.00
2015.05.14 06:50:54.664,0.8131,0.8132,2.40,1.00
2015.05.14 06:50:56.095,0.8131,0.81318,1.65,1.00
2015.05.14 06:50:56.247,0.81309,0.81318,1.72,1.00
2015.05.14 06:50:56.776,0.81306,0.81318,3.52,1.10
2015.05.14 06:50:57.281,0.81306,0.81318,1.62,1.10
2015.05.14 06:50:57.838,0.81306,0.81318,1.62,1.10
2015.05.14 06:50:58.390,0.81305,0.81316,1.42,1.00
2015.05.14 06:50:58.694,0.81303,0.81311,1.72,1.07
2015.05.14 06:50:58.846,0.81303,0.81312,1.80,1.10
2015.05.14 06:50:58.998,0.81304,0.81315,1.65,1.20
2015.05.14 06:50:59.453,0.81303,0.81316,3.45,2.17
2015.05.14 06:50:59.872,0.81305,0.81317,1.52,1.20
2015.05.14 06:51:00.245,0.81305,0.81317,2.40,1.00
2015.05.14 06:51:00.753,0.81307,0.81319,1.52,1.35
2015.05.14 06:51:03.802,0.81307,0.81315,1.62,1.00
2015.05.14 06:51:03.853,0.81306,0.81315,1.32,1.10
2015.05.14 06:51:04.004,0.81305,0.81313,1.27,1.00
2015.05.14 06:51:04.106,0.81305,0.81314,2.47,1.10
2015.05.14 06:51:04.157,0.81305,0.81314,1.65,1.07
2015.05.14 06:51:04.460,0.81306,0.81315,1.07,1.55
2015.05.14 06:51:04.662,0.81308,0.81317,1.00,2.17
2015.05.14 06:51:05.207,0.81309,0.81317,1.00,1.62
2015.05.14 06:51:05.359,0.81308,0.81317,1.00,1.62
2015.05.14 06:51:10.273,0.81308,0.81317,1.00,1.62
2015.05.14 06:51:10.375,0.81306,0.81315,1.10,3.45
2015.05.14 06:51:10.679,0.81304,0.81315,1.10,6.52
2015.05.14 06:51:11.256,0.81306,0.81313,1.07,1.00
2015.05.14 06:51:11.307,0.81306,0.81318,1.17,2.47
2015.05.14 06:51:11.460,0.81308,0.81318,1.10,1.27
2015.05.14 06:51:11.611,0.8131,0.81318,1.00,1.27
2015.05.14 06:51:12.116,0.8131,0.81317,1.00,1.10
2015.05.14 06:51:13.887,0.8131,0.81315,1.00,1.00
2015.05.14 06:51:14.127,0.81305,0.81313,1.00,1.20
2015.05.14 06:51:14.632,0.81304,0.81313,1.10,1.27
2015.05.14 06:51:15.214,0.81303,0.81313,1.00,2.10
2015.05.14 06:51:15.567,0.81301,0.81312,1.10,2.85
2015.05.14 06:51:16.279,0.81301,0.81312,1.17,2.47
2015.05.14 06:51:16.789,0.81301,0.81312,1.10,1.72
2015.05.14 06:51:17.093,0.81301,0.81311,1.00,3.52
2015.05.14 06:51:17.606,0.81301,0.8131,1.00,3.60
2015.05.14 06:51:17.867,0.81301,0.8131,1.00,2.17
2015.05.14 06:51:18.864,0.81301,0.8131,1.00,1.72
2015.05.14 06:51:19.471,0.81301,0.8131,1.00,1.70
2015.05.14 06:51:19.572,0.81301,0.8131,1.00,2.17
2015.05.14 06:51:21.295,0.81299,0.8131,1.20,2.02
2015.05.14 06:51:21.346,0.81299,0.81304,1.10,1.00
2015.05.14 06:51:21.397,0.81294,0.81304,1.20,1.20
2015.05.14 06:51:21.448,0.81294,0.81303,1.10,1.10
2015.05.14 06:51:21.499,0.81294,0.81303,1.00,1.65
2015.05.14 06:51:21.702,0.81291,0.81303,1.45,1.72
2015.05.14 06:51:22.247,0.81291,0.81302,1.20,1.42
2015.05.14 06:51:23.447,0.81291,0.81303,1.27,1.35
2015.05.14 06:51:23.699,0.81291,0.81303,1.20,1.35
2015.05.14 06:51:24.002,0.81291,0.81303,1.27,2.77
2015.05.14 06:51:24.309,0.81291,0.81303,1.27,2.10
2015.05.14 06:51:24.858,0.81292,0.81305,1.15,6.22
2015.05.14 06:51:24.909,0.81293,0.81305,1.52,1.42
2015.05.14 06:51:24.960,0.81294,0.81306,3.45,1.20
2015.05.14 06:51:25.112,0.813,0.81309,1.00,1.72
2015.05.14 06:51:25.365,0.81302,0.81311,1.00,2.47
2015.05.14 06:51:25.891,0.81301,0.81311,1.10,3.97
2015.05.14 06:51:26.194,0.81298,0.81308,1.10,1.07
2015.05.14 06:51:26.581,0.81295,0.81305,1.27,1.12
2015.05.14 06:51:26.733,0.81293,0.81304,1.15,1.57
2015.05.14 06:51:26.835,0.81292,0.81303,1.27,2.10
2015.05.14 06:51:27.037,0.81292,0.81302,1.27,1.20
2015.05.14 06:51:27.210,0.81292,0.81304,1.27,2.17
2015.05.14 06:51:27.715,0.81292,0.81302,1.55,1.00
2015.05.14 06:51:28.492,0.81292,0.81303,1.52,1.27
2015.05.14 06:51:28.963,0.81292,0.81303,1.12,1.52
2015.05.14 06:51:31.817,0.81293,0.81303,1.10,1.35
2015.05.14 06:51:31.868,0.81294,0.81304,1.00,1.32
2015.05.14 06:51:31.919,0.81295,0.81304,2.25,1.15
2015.05.14 06:51:32.123,0.81297,0.81304,1.20,1.00
