2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:51:32.174,0.81301,0.81305,1.00,1.10
2015.05.14 06:51:32.377,0.81299,0.81304,1.00,1.00
2015.05.14 06:51:32.488,0.81297,0.81304,1.10,1.00
2015.05.14 06:51:32.943,0.81298,0.81307,1.55,1.75
2015.05.14 06:51:33.461,0.81298,0.81308,1.55,1.45
2015.05.14 06:51:33.808,0.81301,0.81311,1.00,3.15
2015.05.14 06:51:33.960,0.81299,0.81307,1.00,1.00
2015.05.14 06:51:34.061,0.81295,0.81305,2.32,2.02
2015.05.14 06:51:34.163,0.81293,0.81304,1.00,1.27
2015.05.14 06:51:34.671,0.81292,0.81304,2.70,2.10
2015.05.14 06:51:35.198,0.81293,0.81304,1.50,2.85
2015.05.14 06:51:35.702,0.81292,0.81304,2.70,2.10
2015.05.14 06:51:36.391,0.81293,0.81303,1.50,1.72
2015.05.14 06:51:36.694,0.81291,0.81298,1.20,1.50
2015.05.14 06:51:36.998,0.81288,0.81295,1.00,1.55
2015.05.14 06:51:37.302,0.81281,0.81292,1.37,1.35
2015.05.14 06:51:37.857,0.81281,0.81292,1.47,1.35
2015.05.14 06:51:38.386,0.81281,0.81294,1.55,4.20
2015.05.14 06:51:39.866,0.81281,0.81293,1.52,2.17
2015.05.14 06:51:40.377,0.81281,0.81293,1.15,2.17
2015.05.14 06:51:40.888,0.81281,0.81291,1.10,1.10
2015.05.14 06:51:42.364,0.81281,0.81291,1.47,1.10
2015.05.14 06:51:42.702,0.81287,0.81299,1.27,2.02
2015.05.14 06:51:43.207,0.81291,0.813,1.00,1.72
2015.05.14 06:51:43.713,0.81291,0.81303,1.00,3.30
2015.05.14 06:51:44.235,0.81291,0.81303,1.00,5.47
2015.05.14 06:51:46.104,0.81291,0.81301,1.00,2.17
2015.05.14 06:51:46.458,0.81292,0.81301,1.00,2.17
2015.05.14 06:51:46.914,0.8129,0.81302,1.10,3.60
2015.05.14 06:51:47.183,0.8129,0.81302,1.10,1.42
2015.05.14 06:51:47.720,0.8129,0.81302,2.40,1.42
2015.05.14 06:51:47.772,0.8129,0.81302,1.57,2.17
2015.05.14 06:51:48.075,0.81287,0.81295,2.25,1.72
2015.05.14 06:51:48.586,0.81286,0.81296,2.25,1.80
2015.05.14 06:51:49.164,0.81287,0.81296,1.50,2.17
2015.05.14 06:51:49.693,0.81286,0.81296,1.10,2.55
2015.05.14 06:51:53.378,0.81286,0.81296,1.00,4.35
2015.05.14 06:51:53.479,0.81286,0.81296,1.00,3.52
2015.05.14 06:51:53.933,0.81288,0.81296,1.00,1.80
2015.05.14 06:51:54.135,0.81289,0.81298,1.00,2.17
2015.05.14 06:51:54.287,0.81289,0.81297,1.27,1.10
2015.05.14 06:51:54.707,0.81289,0.81301,2.77,1.72
2015.05.14 06:51:55.235,0.81289,0.81301,2.77,1.72
2015.05.14 06:51:56.311,0.81289,0.81301,3.52,1.72
2015.05.14 06:51:57.084,0.81289,0.81299,2.77,1.35
2015.05.14 06:51:58.117,0.81289,0.81298,1.10,1.65
2015.05.14 06:51:58.644,0.8129,0.81299,1.00,2.40
2015.05.14 06:51:59.150,0.8129,0.81299,1.00,1.55
2015.05.14 06:51:59.655,0.8129,0.81301,1.00,2.10
2015.05.14 06:52:00.631,0.8129,0.81301,1.17,1.60
2015.05.14 06:52:01.500,0.8129,0.81301,1.15,1.52
2015.05.14 06:52:01.602,0.8129,0.81301,1.27,1.00
2015.05.14 06:52:02.610,0.81293,0.81303,1.20,2.85
2015.05.14 06:52:05.334,0.81293,0.81303,1.00,1.60
2015.05.14 06:52:06.136,0.81293,0.81303,1.00,1.60
2015.05.14 06:52:06.658,0.81293,0.81303,1.10,1.62
2015.05.14 06:52:08.158,0.81289,0.81302,1.62,2.10
2015.05.14 06:52:08.680,0.81288,0.81302,2.10,2.10
2015.05.14 06:52:09.195,0.81288,0.81302,1.60,2.10
2015.05.14 06:52:09.549,0.81288,0.81302,1.62,2.10
2015.05.14 06:52:10.081,0.81296,0.81301,1.00,1.25
2015.05.14 06:52:10.176,0.81296,0.81301,1.00,1.10
2015.05.14 06:52:10.227,0.81296,0.81307,1.50,5.40
2015.05.14 06:52:10.379,0.81296,0.81305,1.55,2.25
2015.05.14 06:52:10.430,0.81295,0.81305,1.65,3.07
2015.05.14 06:52:10.482,0.81295,0.81305,1.00,1.15
2015.05.14 06:52:10.634,0.81292,0.81303,1.60,2.02
2015.05.14 06:52:11.149,0.81292,0.81303,1.72,2.77
2015.05.14 06:52:11.696,0.81292,0.81304,1.72,1.62
2015.05.14 06:52:12.051,0.81295,0.81306,1.47,2.25
2015.05.14 06:52:12.102,0.81295,0.81308,1.55,3.30
2015.05.14 06:52:12.305,0.81298,0.81305,1.07,1.00
2015.05.14 06:52:12.558,0.81295,0.81308,2.17,7.87
2015.05.14 06:52:12.660,0.81296,0.81308,1.37,6.15
2015.05.14 06:52:12.808,0.81296,0.81309,4.35,1.15
2015.05.14 06:52:14.020,0.81297,0.8131,2.02,1.60
2015.05.14 06:52:14.541,0.81298,0.8131,1.20,1.60
2015.05.14 06:52:14.895,0.813,0.81311,1.37,2.77
2015.05.14 06:52:15.401,0.813,0.81312,1.00,2.77
2015.05.14 06:52:15.907,0.81298,0.81311,2.17,2.77
2015.05.14 06:52:16.903,0.81299,0.81312,1.57,2.10
2015.05.14 06:52:19.892,0.81299,0.81311,2.85,1.27
2015.05.14 06:52:21.892,0.813,0.81311,1.10,1.27
2015.05.14 06:52:23.528,0.813,0.81311,1.10,3.07
2015.05.14 06:52:24.039,0.81299,0.8131,1.20,1.15
2015.05.14 06:52:24.406,0.81299,0.8131,1.10,1.65
2015.05.14 06:52:25.041,0.81299,0.8131,1.10,1.27
2015.05.14 06:52:25.551,0.81299,0.8131,1.20,1.27
2015.05.14 06:52:26.066,0.81299,0.8131,1.00,1.27
2015.05.14 06:52:28.938,0.81299,0.8131,1.37,2.02
2015.05.14 06:52:30.492,0.81298,0.8131,1.95,1.52
2015.05.14 06:52:30.543,0.81298,0.81309,1.95,1.55
2015.05.14 06:52:31.532,0.81298,0.8131,2.02,4.20
2015.05.14 06:52:34.068,0.81298,0.81308,1.57,1.17
2015.05.14 06:52:34.593,0.81298,0.81308,1.62,1.10
2015.05.14 06:52:36.488,0.81297,0.81308,1.60,1.07
2015.05.14 06:52:37.921,0.81296,0.81307,1.35,1.00
2015.05.14 06:52:38.265,0.81288,0.81299,2.02,1.87
2015.05.14 06:52:39.164,0.81288,0.81299,1.72,2.70
2015.05.14 06:52:39.695,0.81292,0.81302,1.10,1.55
2015.05.14 06:52:40.215,0.81292,0.81302,2.02,1.07
2015.05.14 06:52:40.468,0.81294,0.81303,1.50,1.10
2015.05.14 06:52:40.990,0.81293,0.81304,1.10,1.65
2015.05.14 06:52:42.572,0.81293,0.81304,1.00,1.15
2015.05.14 06:52:42.774,0.81293,0.81303,1.00,2.32
2015.05.14 06:52:42.875,0.81293,0.81303,1.00,1.15
2015.05.14 06:52:43.794,0.81292,0.81303,1.12,2.77
2015.05.14 06:52:44.150,0.81292,0.81299,1.00,1.87
2015.05.14 06:52:45.129,0.81292,0.81299,1.00,2.02
2015.05.14 06:52:45.232,0.8129,0.81299,1.00,2.02
2015.05.14 06:52:46.218,0.8129,0.81299,1.00,2.02
2015.05.14 06:52:49.214,0.8129,0.81301,1.00,3.52
2015.05.14 06:52:49.740,0.8129,0.81298,1.00,1.52
2015.05.14 06:52:50.167,0.81288,0.81299,1.00,1.62
2015.05.14 06:52:50.275,0.8129,0.81299,1.00,1.35
2015.05.14 06:52:50.529,0.8129,0.81302,1.12,1.67
2015.05.14 06:52:51.444,0.8129,0.81301,1.20,2.70
2015.05.14 06:52:51.970,0.8129,0.81302,1.27,3.45
2015.05.14 06:52:52.299,0.81291,0.81302,1.45,2.02
2015.05.14 06:52:52.350,0.81292,0.81302,1.20,1.20
2015.05.14 06:52:52.604,0.81295,0.81304,1.00,3.15
2015.05.14 06:52:52.868,0.81298,0.81311,2.02,1.27
2015.05.14 06:52:53.375,0.81301,0.81311,1.00,1.27
2015.05.14 06:52:55.236,0.81299,0.8131,1.00,4.20
2015.05.14 06:52:55.337,0.81297,0.81307,1.50,1.17
2015.05.14 06:52:55.748,0.81297,0.81306,1.00,1.17
2015.05.14 06:52:56.301,0.81296,0.81306,1.20,1.17
2015.05.14 06:52:56.435,0.81296,0.81307,1.27,1.15
2015.05.14 06:52:56.958,0.81296,0.81307,1.27,1.15
2015.05.14 06:52:57.620,0.81296,0.81306,1.27,1.17
2015.05.14 06:52:57.774,0.81296,0.81306,1.20,1.10
2015.05.14 06:52:58.300,0.81297,0.81308,1.10,1.27
2015.05.14 06:52:58.654,0.81297,0.81308,1.67,1.27
2015.05.14 06:52:58.856,0.81295,0.81306,2.47,1.17
2015.05.14 06:52:59.378,0.81296,0.81307,1.42,1.65
2015.05.14 06:52:59.854,0.81297,0.81308,1.20,2.77
2015.05.14 06:53:00.015,0.81297,0.81308,1.10,3.52
2015.05.14 06:53:00.521,0.81297,0.81309,1.12,1.27
2015.05.14 06:53:00.856,0.81297,0.81308,1.27,1.17
2015.05.14 06:53:01.660,0.81297,0.81311,1.75,3.52
2015.05.14 06:53:02.207,0.81297,0.8131,2.85,1.27
2015.05.14 06:53:02.764,0.81298,0.8131,1.20,1.27
2015.05.14 06:53:03.326,0.81298,0.8131,1.57,1.52
2015.05.14 06:53:04.347,0.81298,0.81311,1.20,1.52
2015.05.14 06:53:07.276,0.81298,0.81309,1.20,1.15
2015.05.14 06:53:08.318,0.81298,0.81304,1.10,1.00
2015.05.14 06:53:08.419,0.81293,0.81303,1.17,1.50
2015.05.14 06:53:08.470,0.81292,0.81302,2.25,1.27
2015.05.14 06:53:08.974,0.81291,0.81303,1.20,1.52
2015.05.14 06:53:09.484,0.81292,0.81302,1.00,1.62
2015.05.14 06:53:09.986,0.81291,0.81302,1.12,1.62
2015.05.14 06:53:10.298,0.81296,0.81304,1.00,4.95
2015.05.14 06:53:10.400,0.81298,0.81309,1.50,6.97
2015.05.14 06:53:10.552,0.813,0.81309,1.00,3.90
2015.05.14 06:53:10.654,0.81298,0.81308,1.00,1.27
2015.05.14 06:53:10.961,0.813,0.8131,1.07,1.45
2015.05.14 06:53:11.466,0.81299,0.81312,1.17,1.67
2015.05.14 06:53:12.881,0.813,0.81311,1.00,4.20
2015.05.14 06:53:13.572,0.81299,0.81311,1.10,3.45
2015.05.14 06:53:14.137,0.81299,0.81311,1.00,1.52
2015.05.14 06:53:14.441,0.81296,0.81303,1.15,1.00
2015.05.14 06:53:14.492,0.81292,0.81302,1.32,1.12
2015.05.14 06:53:14.593,0.81292,0.81302,1.10,1.65
2015.05.14 06:53:14.897,0.8129,0.81302,1.10,2.47
2015.05.14 06:53:15.601,0.81291,0.813,1.00,1.20
2015.05.14 06:53:16.153,0.81291,0.813,1.00,1.27
2015.05.14 06:53:16.890,0.8129,0.81302,1.12,3.60
2015.05.14 06:53:17.458,0.81291,0.81302,1.00,3.60
2015.05.14 06:53:17.970,0.81291,0.81302,1.00,8.70
2015.05.14 06:53:18.274,0.81289,0.813,1.00,1.15
2015.05.14 06:53:18.812,0.81288,0.81298,1.20,1.20
2015.05.14 06:53:19.384,0.81288,0.81298,1.00,1.15
2015.05.14 06:53:19.889,0.81289,0.81297,1.00,1.10
2015.05.14 06:53:20.428,0.8129,0.81297,1.00,1.10
2015.05.14 06:53:20.479,0.8129,0.81299,1.10,1.12
2015.05.14 06:53:20.693,0.81292,0.81299,1.10,1.12
2015.05.14 06:53:21.219,0.81292,0.813,1.00,1.00
2015.05.14 06:53:21.698,0.81291,0.813,1.00,1.17
2015.05.14 06:53:22.254,0.8129,0.813,1.27,1.35
2015.05.14 06:53:22.759,0.8129,0.81298,1.27,1.00
2015.05.14 06:53:22.861,0.8129,0.813,1.27,1.12
2015.05.14 06:53:23.926,0.81292,0.813,1.00,1.12
2015.05.14 06:53:24.476,0.81291,0.813,1.25,1.00
2015.05.14 06:53:24.729,0.8129,0.813,1.10,1.10
2015.05.14 06:53:25.278,0.81289,0.81298,1.27,1.00
2015.05.14 06:53:25.779,0.81288,0.81298,1.52,1.00
2015.05.14 06:53:26.314,0.81286,0.81297,1.27,1.20
2015.05.14 06:53:26.617,0.81286,0.81297,1.20,1.27
2015.05.14 06:53:28.227,0.81285,0.81295,1.00,1.65
2015.05.14 06:53:28.499,0.81282,0.81292,2.02,1.17
2015.05.14 06:53:28.803,0.81281,0.81289,1.07,1.00
2015.05.14 06:53:29.327,0.8128,0.81289,1.12,1.17
2015.05.14 06:53:29.842,0.81278,0.81289,1.55,1.10
2015.05.14 06:53:30.392,0.81281,0.81289,1.00,1.00
2015.05.14 06:53:30.905,0.8128,0.81289,1.27,1.00
2015.05.14 06:53:31.596,0.81281,0.81289,1.00,1.00
2015.05.14 06:53:32.146,0.81281,0.81288,1.00,1.87
2015.05.14 06:53:32.648,0.8128,0.81288,1.20,1.87
2015.05.14 06:53:32.699,0.8128,0.81288,1.17,1.87
2015.05.14 06:53:33.221,0.81283,0.81288,1.12,1.87
2015.05.14 06:53:33.726,0.81282,0.81288,1.20,1.87
2015.05.14 06:53:34.030,0.81284,0.81288,1.00,1.87
2015.05.14 06:53:34.316,0.81283,0.81291,1.00,1.87
2015.05.14 06:53:34.822,0.81283,0.81288,1.20,1.87
2015.05.14 06:53:35.331,0.81282,0.81288,1.35,1.87
2015.05.14 06:53:36.610,0.81283,0.81288,1.00,1.87
2015.05.14 06:53:36.907,0.81282,0.8129,1.20,1.00
2015.05.14 06:53:38.625,0.81283,0.8129,1.00,1.00
2015.05.14 06:53:40.137,0.81282,0.8129,1.20,1.00
2015.05.14 06:53:40.651,0.81283,0.8129,1.00,1.00
2015.05.14 06:53:41.246,0.81282,0.8129,1.20,1.00
2015.05.14 06:53:42.054,0.81283,0.8129,1.00,1.00
2015.05.14 06:53:42.626,0.81282,0.8129,1.20,1.00
2015.05.14 06:53:43.728,0.81283,0.8129,1.00,1.00
2015.05.14 06:53:44.531,0.81282,0.8129,1.20,1.00
2015.05.14 06:53:45.277,0.81284,0.8129,1.00,1.00
2015.05.14 06:53:45.531,0.81284,0.81292,1.00,1.20
2015.05.14 06:53:45.799,0.81283,0.81293,2.25,1.27
2015.05.14 06:53:46.303,0.81286,0.81293,1.10,1.00
2015.05.14 06:53:46.817,0.81285,0.81294,1.20,1.10
2015.05.14 06:53:46.968,0.81285,0.81294,1.20,1.10
2015.05.14 06:53:47.618,0.81286,0.81294,1.00,1.10
2015.05.14 06:53:47.976,0.81284,0.81294,1.30,1.15
2015.05.14 06:53:48.684,0.81284,0.81294,1.67,1.15
2015.05.14 06:53:49.477,0.81284,0.81293,2.17,1.10
2015.05.14 06:53:57.768,0.81286,0.81293,1.00,1.10
2015.05.14 06:53:58.276,0.81285,0.81293,1.10,1.10
2015.05.14 06:54:01.070,0.81282,0.81293,1.80,1.95
2015.05.14 06:54:01.571,0.81283,0.81292,1.10,1.00
2015.05.14 06:54:02.119,0.81282,0.81291,1.37,1.00
2015.05.14 06:54:12.017,0.81284,0.81292,1.00,1.00
2015.05.14 06:54:12.531,0.81284,0.81292,1.17,1.00
2015.05.14 06:54:12.761,0.81283,0.81293,1.00,1.15
2015.05.14 06:54:13.803,0.81283,0.81292,1.20,1.07
2015.05.14 06:54:14.310,0.81283,0.81291,1.17,1.00
2015.05.14 06:54:14.844,0.81281,0.8129,1.35,1.00
2015.05.14 06:54:15.451,0.81282,0.8129,1.00,1.00
2015.05.14 06:54:15.953,0.81281,0.8129,1.30,1.00
2015.05.14 06:54:16.167,0.81282,0.8129,1.07,1.00
2015.05.14 06:54:16.717,0.81281,0.8129,1.27,1.00
2015.05.14 06:54:17.842,0.8128,0.8129,2.17,1.00
2015.05.14 06:54:18.428,0.81282,0.8129,1.00,1.00
2015.05.14 06:54:18.971,0.8128,0.8129,2.17,1.00
2015.05.14 06:54:20.443,0.8128,0.8129,2.17,1.00
2015.05.14 06:54:20.950,0.81282,0.8129,1.17,1.00
2015.05.14 06:54:21.355,0.81281,0.8129,1.27,1.00
2015.05.14 06:54:21.866,0.81281,0.8129,1.35,1.00
2015.05.14 06:54:22.389,0.81281,0.8129,1.27,1.00
2015.05.14 06:54:23.527,0.8128,0.8129,2.17,1.00
2015.05.14 06:54:24.120,0.8128,0.8129,2.17,1.00
2015.05.14 06:54:26.145,0.81278,0.81287,1.72,1.00
2015.05.14 06:54:26.246,0.81275,0.81286,1.57,1.65
2015.05.14 06:54:26.297,0.81275,0.81283,1.57,1.47
2015.05.14 06:54:26.348,0.81272,0.81283,2.17,1.57
2015.05.14 06:54:26.449,0.81273,0.8128,1.27,1.00
2015.05.14 06:54:26.965,0.81271,0.8128,3.22,1.00
2015.05.14 06:54:29.002,0.8127,0.81278,1.27,2.25
2015.05.14 06:54:29.104,0.81268,0.81276,1.00,3.45
2015.05.14 06:54:29.155,0.81265,0.81273,1.20,1.15
2015.05.14 06:54:29.205,0.81264,0.8127,1.12,1.00
2015.05.14 06:54:29.256,0.81262,0.8127,2.10,1.00
2015.05.14 06:54:29.899,0.81264,0.8127,1.00,1.00
2015.05.14 06:54:30.404,0.81264,0.81271,1.10,1.10
2015.05.14 06:54:30.910,0.81263,0.81272,1.00,1.17
2015.05.14 06:54:32.409,0.81263,0.81272,1.37,1.07
2015.05.14 06:54:32.927,0.81264,0.81275,1.12,4.20
2015.05.14 06:54:33.463,0.81264,0.81275,1.20,2.02
2015.05.14 06:54:33.968,0.81264,0.81272,1.00,1.00
2015.05.14 06:54:34.869,0.81264,0.81272,1.00,1.27
2015.05.14 06:54:35.376,0.81263,0.81272,1.10,1.20
2015.05.14 06:54:35.780,0.81261,0.81271,1.20,1.27
2015.05.14 06:54:38.529,0.81262,0.81272,1.00,1.27
2015.05.14 06:54:39.080,0.81262,0.81272,1.20,1.27
2015.05.14 06:54:40.127,0.81262,0.81271,1.20,1.00
2015.05.14 06:54:41.766,0.81262,0.81273,1.95,1.17
2015.05.14 06:54:42.070,0.81269,0.81274,1.07,1.00
2015.05.14 06:54:42.121,0.81269,0.81277,1.65,1.00
2015.05.14 06:54:42.324,0.81271,0.81279,1.15,1.12
2015.05.14 06:54:42.425,0.81272,0.8128,1.15,1.12
2015.05.14 06:54:42.526,0.81274,0.81286,1.15,1.97
2015.05.14 06:54:42.729,0.81275,0.81286,1.17,1.90
2015.05.14 06:54:42.932,0.81281,0.8129,1.20,2.32
2015.05.14 06:54:43.481,0.81281,0.81291,1.00,2.55
2015.05.14 06:54:44.048,0.81279,0.81292,1.07,4.35
2015.05.14 06:54:44.351,0.81278,0.81285,1.00,3.07
2015.05.14 06:54:44.402,0.81276,0.81285,1.10,1.00
2015.05.14 06:54:44.923,0.81274,0.81287,1.15,1.32
2015.05.14 06:54:45.126,0.81274,0.81284,1.07,1.07
2015.05.14 06:54:45.652,0.81274,0.81284,1.00,2.17
2015.05.14 06:54:46.160,0.81274,0.81284,1.50,4.42
2015.05.14 06:54:46.740,0.81273,0.81282,2.25,1.65
2015.05.14 06:54:47.745,0.81273,0.81282,2.25,2.02
2015.05.14 06:54:48.310,0.81272,0.81283,1.50,2.10
2015.05.14 06:54:48.916,0.81273,0.81282,1.50,2.02
2015.05.14 06:54:49.468,0.81272,0.81282,1.50,1.27
2015.05.14 06:54:50.015,0.81273,0.81282,1.00,1.27
2015.05.14 06:54:50.518,0.81273,0.81282,1.00,1.55
2015.05.14 06:54:50.859,0.81276,0.81282,1.50,1.20
2015.05.14 06:54:51.061,0.81275,0.81283,1.00,1.00
2015.05.14 06:54:51.163,0.81275,0.81282,1.15,1.00
2015.05.14 06:54:51.365,0.81275,0.81287,1.52,2.02
2015.05.14 06:54:51.970,0.81278,0.81285,1.50,1.17
2015.05.14 06:54:52.125,0.81275,0.81286,1.12,1.72
2015.05.14 06:54:52.260,0.81276,0.81286,1.10,1.10
2015.05.14 06:54:52.464,0.81278,0.81287,1.50,3.60
2015.05.14 06:54:52.829,0.8128,0.81287,1.50,1.27
2015.05.14 06:54:53.032,0.8128,0.81289,1.50,1.35
2015.05.14 06:54:53.537,0.81281,0.8129,1.50,1.80
2015.05.14 06:54:54.084,0.81282,0.81291,2.25,1.62
2015.05.14 06:54:54.488,0.81283,0.81292,1.50,2.47
2015.05.14 06:54:55.028,0.81282,0.81292,1.00,1.22
2015.05.14 06:54:55.585,0.81283,0.81291,1.50,1.25
2015.05.14 06:54:56.092,0.81283,0.81291,1.50,1.20
2015.05.14 06:54:56.243,0.81286,0.81292,1.50,1.35
2015.05.14 06:54:56.548,0.81291,0.81297,1.50,1.17
2015.05.14 06:54:56.888,0.81292,0.81297,1.65,1.00
2015.05.14 06:54:56.939,0.81292,0.81301,1.65,1.17
2015.05.14 06:54:57.400,0.81289,0.81302,2.40,6.52
2015.05.14 06:54:57.501,0.8129,0.81299,2.40,1.20
2015.05.14 06:54:57.704,0.81289,0.81299,3.07,1.17
2015.05.14 06:54:58.300,0.81289,0.81299,1.15,1.65
2015.05.14 06:54:59.554,0.81293,0.813,1.50,3.07
2015.05.14 06:54:59.836,0.81293,0.81302,1.50,1.72
2015.05.14 06:55:00.140,0.81294,0.81303,1.57,1.72
2015.05.14 06:55:00.657,0.81295,0.81303,1.50,1.17
2015.05.14 06:55:01.198,0.81294,0.81302,1.50,1.07
2015.05.14 06:55:01.709,0.81295,0.81303,1.50,1.95
2015.05.14 06:55:02.240,0.81293,0.81303,1.65,1.00
2015.05.14 06:55:02.291,0.81293,0.81303,4.57,1.00
2015.05.14 06:55:02.815,0.81294,0.81302,3.15,1.12
2015.05.14 06:55:02.867,0.81294,0.81302,1.80,1.12
2015.05.14 06:55:03.380,0.81294,0.81303,1.57,1.07
2015.05.14 06:55:03.582,0.81298,0.81303,1.57,1.07
2015.05.14 06:55:04.138,0.81297,0.81302,2.32,1.00
2015.05.14 06:55:04.643,0.81295,0.81302,1.15,1.00
2015.05.14 06:55:05.100,0.81298,0.81303,1.50,1.00
2015.05.14 06:55:05.271,0.81299,0.81309,1.65,1.95
2015.05.14 06:55:05.779,0.81302,0.81309,1.20,2.02
2015.05.14 06:55:06.184,0.81304,0.81308,1.00,2.02
2015.05.14 06:55:06.285,0.81304,0.81314,1.00,2.77
2015.05.14 06:55:06.336,0.81304,0.81316,1.15,2.77
2015.05.14 06:55:06.506,0.81306,0.81317,1.27,1.25
2015.05.14 06:55:06.561,0.81308,0.81319,1.65,1.92
2015.05.14 06:55:06.917,0.8131,0.81316,1.65,1.00
2015.05.14 06:55:07.120,0.81311,0.81322,1.57,1.55
2015.05.14 06:55:07.222,0.81311,0.81324,2.40,1.62
2015.05.14 06:55:07.770,0.81314,0.81324,1.57,2.77
2015.05.14 06:55:08.321,0.81314,0.81322,1.65,1.00
2015.05.14 06:55:08.473,0.81317,0.81328,1.15,1.37
2015.05.14 06:55:08.547,0.81319,0.8133,1.65,1.95
2015.05.14 06:55:08.649,0.81318,0.81329,3.15,1.47
2015.05.14 06:55:08.700,0.81318,0.81329,2.10,1.10
2015.05.14 06:55:08.904,0.81321,0.81332,1.27,1.47
2015.05.14 06:55:09.318,0.81323,0.81331,1.57,1.00
2015.05.14 06:55:09.537,0.81321,0.81332,1.27,1.10
2015.05.14 06:55:09.871,0.8132,0.81329,1.17,1.10
2015.05.14 06:55:10.188,0.81317,0.81324,1.72,1.00
2015.05.14 06:55:10.669,0.81318,0.81322,1.65,1.00
2015.05.14 06:55:10.770,0.81317,0.81322,1.57,1.00
2015.05.14 06:55:10.821,0.81315,0.8132,2.02,1.00
2015.05.14 06:55:10.872,0.81315,0.8132,1.57,1.00
2015.05.14 06:55:11.201,0.81311,0.8132,2.17,1.00
2015.05.14 06:55:12.093,0.81313,0.8132,1.50,1.00
2015.05.14 06:55:12.261,0.81313,0.81322,1.50,1.27
2015.05.14 06:55:12.798,0.81312,0.81321,1.65,1.12
2015.05.14 06:55:13.317,0.81311,0.81322,2.02,1.87
2015.05.14 06:55:15.454,0.81312,0.81322,1.57,2.77
2015.05.14 06:55:15.707,0.81309,0.81318,1.65,1.00
2015.05.14 06:55:15.759,0.81309,0.81318,1.50,1.10
2015.05.14 06:55:16.120,0.81309,0.8132,2.02,1.65
2015.05.14 06:55:16.627,0.81311,0.8132,1.65,1.00
2015.05.14 06:55:17.156,0.81312,0.81322,1.50,2.02
2015.05.14 06:55:17.660,0.81312,0.81322,1.57,1.95
2015.05.14 06:55:19.023,0.81314,0.81324,1.50,1.62
2015.05.14 06:55:19.479,0.81313,0.81324,2.10,1.47
2015.05.14 06:55:19.814,0.81317,0.81326,2.70,1.00
2015.05.14 06:55:19.865,0.81318,0.81326,1.15,1.00
2015.05.14 06:55:19.967,0.81318,0.81326,1.52,1.00
2015.05.14 06:55:20.018,0.81319,0.81329,2.02,1.12
2015.05.14 06:55:20.553,0.81318,0.8133,2.77,1.47
2015.05.14 06:55:21.767,0.81319,0.8133,1.65,1.37
2015.05.14 06:55:22.160,0.81319,0.81331,2.77,1.27
2015.05.14 06:55:22.272,0.81319,0.81332,4.27,1.95
2015.05.14 06:55:22.829,0.8132,0.8133,2.02,1.00
2015.05.14 06:55:22.880,0.8132,0.8133,1.95,1.07
2015.05.14 06:55:23.386,0.81319,0.81329,2.17,1.17
2015.05.14 06:55:24.104,0.81317,0.81329,2.17,1.00
2015.05.14 06:55:25.131,0.81316,0.81327,5.02,1.00
2015.05.14 06:55:25.182,0.81315,0.81327,3.90,1.20
2015.05.14 06:55:25.385,0.81316,0.81329,1.27,1.57
2015.05.14 06:55:25.796,0.81317,0.81329,2.32,1.47
2015.05.14 06:55:25.998,0.81316,0.8133,3.60,2.02
2015.05.14 06:55:26.536,0.81319,0.8133,1.87,2.10
