2015.05.14 06:00:00.476,0.81238,0.81247,1.00,1.80
2015.05.14 06:55:26.789,0.81318,0.81327,1.57,2.17
2015.05.14 06:55:27.094,0.81313,0.81325,1.57,3.07
2015.05.14 06:55:27.608,0.81314,0.81323,1.50,1.15
2015.05.14 06:55:28.165,0.81313,0.81325,1.57,2.47
2015.05.14 06:55:28.469,0.81314,0.81326,2.02,1.55
2015.05.14 06:55:28.774,0.81317,0.81326,1.57,1.12
2015.05.14 06:55:29.281,0.81317,0.81328,1.65,1.47
2015.05.14 06:55:29.790,0.81316,0.81328,1.52,1.45
2015.05.14 06:55:29.992,0.81314,0.81325,2.17,1.00
2015.05.14 06:55:30.499,0.81316,0.81326,1.65,2.62
2015.05.14 06:55:31.022,0.81316,0.81326,1.57,1.95
2015.05.14 06:55:31.572,0.81313,0.81325,1.65,3.00
2015.05.14 06:55:31.623,0.81313,0.81324,1.57,2.32
2015.05.14 06:55:31.725,0.81315,0.81324,1.50,1.15
2015.05.14 06:55:31.776,0.81312,0.81323,2.47,1.52
2015.05.14 06:55:31.878,0.8131,0.81322,1.65,2.70
2015.05.14 06:55:32.448,0.81311,0.8132,1.50,1.17
2015.05.14 06:55:32.802,0.81309,0.81319,1.95,1.17
2015.05.14 06:55:33.107,0.81307,0.81318,1.27,1.17
2015.05.14 06:55:33.618,0.81306,0.81318,1.70,1.10
2015.05.14 06:55:34.023,0.81306,0.81318,1.55,1.15
2015.05.14 06:55:34.563,0.81306,0.81317,1.55,1.20
2015.05.14 06:55:35.028,0.81306,0.81317,1.52,1.20
2015.05.14 06:55:35.398,0.81306,0.81318,1.52,1.52
2015.05.14 06:55:35.915,0.81306,0.81318,1.62,1.57
2015.05.14 06:55:36.176,0.81306,0.81315,1.65,1.00
2015.05.14 06:55:36.227,0.81305,0.81315,1.32,1.00
2015.05.14 06:55:36.733,0.81304,0.81315,2.62,1.20
2015.05.14 06:55:37.275,0.81305,0.81317,1.55,2.47
2015.05.14 06:55:37.326,0.81305,0.81317,1.55,2.47
2015.05.14 06:55:37.528,0.81305,0.81317,1.52,3.15
2015.05.14 06:55:38.037,0.81305,0.81317,3.45,1.65
2015.05.14 06:55:38.997,0.81305,0.81317,4.20,1.27
2015.05.14 06:55:39.512,0.81306,0.81318,4.95,1.65
2015.05.14 06:55:39.816,0.8131,0.81319,3.45,1.00
2015.05.14 06:55:40.340,0.81309,0.81322,7.87,1.45
2015.05.14 06:55:40.879,0.81309,0.81322,7.87,1.37
2015.05.14 06:55:41.950,0.81311,0.81323,2.70,2.02
2015.05.14 06:55:42.455,0.81313,0.81323,2.32,1.47
2015.05.14 06:55:42.810,0.81313,0.81324,2.32,1.57
2015.05.14 06:55:43.534,0.81311,0.81324,4.35,1.17
2015.05.14 06:55:44.057,0.81312,0.81324,2.77,1.10
2015.05.14 06:55:44.854,0.81311,0.81324,6.60,1.07
2015.05.14 06:55:46.047,0.81316,0.81324,1.27,1.00
2015.05.14 06:55:46.199,0.81319,0.81329,1.15,1.95
2015.05.14 06:55:46.716,0.81317,0.8133,4.20,1.95
2015.05.14 06:55:47.356,0.81317,0.81329,3.45,1.10
2015.05.14 06:55:47.833,0.81316,0.81328,3.67,1.00
2015.05.14 06:55:48.820,0.81316,0.81327,2.17,1.00
2015.05.14 06:55:49.869,0.81315,0.81327,1.42,1.12
2015.05.14 06:55:50.996,0.81315,0.81327,2.17,2.77
2015.05.14 06:55:51.452,0.81316,0.81327,1.35,1.95
2015.05.14 06:55:54.174,0.81317,0.81328,1.20,1.55
2015.05.14 06:55:54.326,0.81317,0.81327,1.52,1.00
2015.05.14 06:55:54.838,0.81319,0.81329,1.10,1.55
2015.05.14 06:55:55.141,0.81317,0.81328,1.72,1.55
2015.05.14 06:55:55.445,0.81317,0.81326,1.10,1.20
2015.05.14 06:55:55.597,0.81313,0.81324,1.00,1.52
2015.05.14 06:55:55.749,0.81311,0.81323,2.40,2.85
2015.05.14 06:55:56.309,0.81309,0.81321,2.10,1.27
2015.05.14 06:55:57.949,0.81308,0.8132,2.55,1.45
2015.05.14 06:55:58.101,0.81303,0.81315,2.10,1.17
2015.05.14 06:55:58.151,0.81303,0.81313,1.65,1.07
2015.05.14 06:55:58.202,0.81302,0.81312,1.80,1.20
2015.05.14 06:55:58.354,0.81301,0.8131,1.20,1.00
2015.05.14 06:55:58.659,0.81309,0.81314,1.07,1.20
2015.05.14 06:55:58.761,0.8131,0.81316,1.45,1.00
2015.05.14 06:55:58.913,0.81308,0.81317,1.15,1.00
2015.05.14 06:55:59.065,0.81312,0.81316,1.10,1.00
2015.05.14 06:55:59.167,0.81314,0.81322,1.17,1.00
2015.05.14 06:55:59.421,0.81313,0.81318,1.35,1.00
2015.05.14 06:55:59.522,0.8131,0.81318,1.25,1.00
2015.05.14 06:55:59.775,0.81309,0.81317,1.17,1.00
2015.05.14 06:55:59.981,0.81308,0.81315,1.27,1.00
2015.05.14 06:56:00.133,0.81305,0.81315,1.52,1.10
2015.05.14 06:56:01.204,0.81304,0.81313,1.35,1.00
2015.05.14 06:56:01.305,0.81304,0.81313,1.35,1.00
2015.05.14 06:56:02.054,0.81303,0.81313,1.42,1.50
2015.05.14 06:56:02.587,0.81303,0.81313,1.32,1.57
2015.05.14 06:56:04.168,0.81304,0.81312,1.17,1.00
2015.05.14 06:56:04.423,0.81305,0.81317,1.57,1.72
2015.05.14 06:56:04.474,0.81306,0.81317,1.45,2.70
2015.05.14 06:56:04.525,0.81306,0.81317,1.52,2.62
2015.05.14 06:56:05.060,0.81306,0.81317,1.52,1.27
2015.05.14 06:56:05.593,0.81307,0.81318,1.47,2.02
2015.05.14 06:56:05.644,0.81307,0.81318,1.47,2.02
2015.05.14 06:56:06.168,0.81307,0.81318,1.07,1.65
2015.05.14 06:56:08.040,0.81313,0.81318,1.00,2.77
2015.05.14 06:56:08.242,0.81315,0.81323,2.02,1.50
2015.05.14 06:56:08.293,0.81316,0.81325,1.47,1.50
2015.05.14 06:56:08.445,0.81314,0.81323,1.65,1.10
2015.05.14 06:56:08.748,0.81314,0.81319,1.00,1.00
2015.05.14 06:56:09.213,0.81312,0.81319,2.25,1.00
2015.05.14 06:56:09.726,0.81311,0.81321,1.10,2.40
2015.05.14 06:56:10.276,0.81308,0.8132,1.35,5.02
2015.05.14 06:56:10.377,0.81307,0.8132,2.17,2.02
2015.05.14 06:56:10.680,0.81306,0.81316,1.27,2.25
2015.05.14 06:56:10.882,0.81302,0.81313,1.27,1.17
2015.05.14 06:56:11.428,0.81302,0.81313,1.30,1.17
2015.05.14 06:56:11.782,0.81304,0.81313,1.00,1.20
2015.05.14 06:56:12.086,0.81305,0.81315,1.27,1.00
2015.05.14 06:56:12.403,0.81306,0.81317,1.25,2.70
2015.05.14 06:56:12.707,0.81306,0.81318,3.60,1.10
2015.05.14 06:56:13.498,0.81306,0.81318,3.60,1.47
2015.05.14 06:56:14.204,0.81306,0.81318,1.67,1.55
2015.05.14 06:56:16.037,0.81305,0.81317,3.45,2.02
2015.05.14 06:56:16.088,0.81304,0.81317,1.27,2.02
2015.05.14 06:56:16.190,0.81302,0.81315,1.27,1.55
2015.05.14 06:56:16.716,0.81301,0.81314,2.02,2.77
2015.05.14 06:56:17.229,0.81302,0.81313,1.22,2.32
2015.05.14 06:56:19.280,0.81302,0.81313,1.35,1.47
2015.05.14 06:56:20.318,0.81302,0.81313,1.22,1.20
2015.05.14 06:56:21.538,0.81302,0.81313,1.25,1.20
2015.05.14 06:56:22.225,0.81302,0.81313,1.25,1.27
2015.05.14 06:56:22.494,0.81301,0.81313,2.47,4.27
2015.05.14 06:56:23.038,0.81301,0.81313,2.47,4.27
2015.05.14 06:56:24.766,0.81301,0.81312,1.42,2.02
2015.05.14 06:56:26.835,0.81301,0.81312,1.35,2.02
2015.05.14 06:56:27.366,0.81301,0.81311,1.35,1.95
2015.05.14 06:56:27.917,0.81301,0.81312,1.27,2.02
2015.05.14 06:56:30.409,0.81302,0.81313,1.20,2.02
2015.05.14 06:56:30.918,0.81302,0.81313,3.67,1.07
2015.05.14 06:56:31.626,0.81302,0.81313,3.67,1.07
2015.05.14 06:56:32.127,0.81302,0.81313,2.10,1.17
2015.05.14 06:56:33.076,0.81304,0.81313,1.00,1.17
2015.05.14 06:56:33.430,0.81304,0.81313,1.00,1.10
2015.05.14 06:56:33.531,0.81304,0.81313,1.00,1.17
2015.05.14 06:56:34.067,0.81304,0.81313,1.20,1.17
2015.05.14 06:56:34.592,0.81304,0.81313,1.12,1.17
2015.05.14 06:56:36.438,0.81302,0.81312,2.85,1.57
2015.05.14 06:56:36.768,0.81301,0.8131,1.12,1.10
2015.05.14 06:56:38.351,0.81304,0.81312,1.00,1.17
2015.05.14 06:56:38.654,0.81305,0.81312,1.37,1.17
2015.05.14 06:56:38.755,0.81306,0.81315,2.10,1.00
2015.05.14 06:56:39.009,0.81307,0.81317,2.92,2.32
2015.05.14 06:56:39.531,0.81309,0.81317,1.47,1.00
2015.05.14 06:56:40.064,0.81309,0.81318,1.55,1.10
2015.05.14 06:56:41.954,0.81309,0.81318,1.65,1.00
2015.05.14 06:56:42.159,0.81309,0.81318,1.62,1.00
2015.05.14 06:56:42.661,0.81309,0.81321,1.62,1.15
2015.05.14 06:56:44.878,0.8131,0.81322,2.77,1.27
2015.05.14 06:56:45.380,0.8131,0.81322,2.77,1.27
2015.05.14 06:56:45.927,0.8131,0.81322,1.27,1.27
2015.05.14 06:56:47.245,0.8131,0.81322,1.15,1.15
2015.05.14 06:56:48.490,0.8131,0.81322,1.27,1.27
2015.05.14 06:56:50.073,0.8131,0.81322,1.27,1.27
2015.05.14 06:56:50.419,0.8131,0.81322,1.27,1.27
2015.05.14 06:56:51.280,0.8131,0.81322,1.27,1.27
2015.05.14 06:56:53.166,0.8131,0.81322,1.27,1.20
2015.05.14 06:56:54.067,0.81309,0.81322,1.62,1.27
2015.05.14 06:56:56.092,0.81309,0.81322,1.15,1.15
2015.05.14 06:56:58.918,0.81309,0.81322,1.45,1.27
2015.05.14 06:56:59.444,0.81308,0.81322,2.02,1.42
2015.05.14 06:56:59.904,0.81307,0.81318,1.17,1.10
2015.05.14 06:57:00.005,0.81307,0.81317,1.10,1.27
2015.05.14 06:57:00.309,0.81303,0.81312,1.00,1.55
2015.05.14 06:57:00.613,0.813,0.8131,1.00,1.35
2015.05.14 06:57:00.823,0.81298,0.8131,1.87,1.35
2015.05.14 06:57:01.262,0.81297,0.81304,1.17,1.00
2015.05.14 06:57:01.313,0.81297,0.81304,1.00,1.20
2015.05.14 06:57:01.364,0.81293,0.81306,3.15,2.10
2015.05.14 06:57:01.465,0.81293,0.81301,1.10,1.00
2015.05.14 06:57:01.618,0.81291,0.81301,1.20,1.20
2015.05.14 06:57:02.444,0.81291,0.81301,1.17,1.10
2015.05.14 06:57:02.963,0.81291,0.81302,1.15,1.12
2015.05.14 06:57:03.514,0.81292,0.81303,1.07,2.02
2015.05.14 06:57:04.026,0.81291,0.81303,2.40,2.02
2015.05.14 06:57:04.784,0.81294,0.81304,1.00,1.62
2015.05.14 06:57:04.886,0.81295,0.81307,1.10,3.22
2015.05.14 06:57:04.981,0.81297,0.81308,1.10,2.10
2015.05.14 06:57:05.285,0.81298,0.81308,1.07,1.45
2015.05.14 06:57:05.795,0.81299,0.81308,1.87,1.10
2015.05.14 06:57:06.335,0.81299,0.81311,1.20,1.52
2015.05.14 06:57:10.538,0.81299,0.81311,1.00,2.10
2015.05.14 06:57:11.045,0.81297,0.81311,2.10,2.85
2015.05.14 06:57:11.557,0.81296,0.81309,1.52,1.27
2015.05.14 06:57:11.860,0.81295,0.81306,1.65,3.45
2015.05.14 06:57:11.962,0.81291,0.81302,2.85,1.27
2015.05.14 06:57:12.635,0.81291,0.81302,2.40,1.20
2015.05.14 06:57:13.170,0.81293,0.81303,1.00,1.55
2015.05.14 06:57:15.428,0.81293,0.81303,1.00,1.52
2015.05.14 06:57:15.943,0.81293,0.81303,1.00,1.52
2015.05.14 06:57:16.479,0.81293,0.81303,1.00,1.52
2015.05.14 06:57:17.233,0.81293,0.81303,1.00,1.55
2015.05.14 06:57:17.752,0.81293,0.81305,1.65,2.10
2015.05.14 06:57:20.539,0.81295,0.81305,1.00,1.52
2015.05.14 06:57:24.183,0.81293,0.81305,1.72,1.52
2015.05.14 06:57:24.730,0.81294,0.81305,1.27,1.45
2015.05.14 06:57:27.166,0.81294,0.81306,1.72,1.47
2015.05.14 06:57:27.677,0.81294,0.81306,2.47,1.55
2015.05.14 06:57:28.081,0.81295,0.81307,1.87,1.45
2015.05.14 06:57:28.596,0.81295,0.81307,1.25,1.55
2015.05.14 06:57:31.199,0.81296,0.81307,1.27,1.47
2015.05.14 06:57:33.561,0.81296,0.81307,1.27,1.52
2015.05.14 06:57:35.104,0.81295,0.81306,1.10,1.55
2015.05.14 06:57:35.612,0.81293,0.81305,2.40,2.02
2015.05.14 06:57:39.671,0.81292,0.81304,1.72,1.37
2015.05.14 06:57:40.195,0.81292,0.81304,1.22,1.37
2015.05.14 06:57:40.731,0.81292,0.81304,3.90,1.47
2015.05.14 06:57:41.040,0.81297,0.81306,1.15,1.00
2015.05.14 06:57:41.192,0.81298,0.81308,1.17,1.10
2015.05.14 06:57:41.725,0.813,0.81312,1.17,1.52
2015.05.14 06:57:42.866,0.813,0.81312,1.15,1.52
2015.05.14 06:57:44.489,0.81301,0.81313,1.65,2.02
2015.05.14 06:57:45.190,0.81302,0.81313,1.00,2.02
2015.05.14 06:57:45.706,0.81301,0.81315,2.02,2.10
2015.05.14 06:57:46.110,0.81304,0.81316,1.10,6.45
2015.05.14 06:57:46.568,0.81306,0.81314,1.00,1.27
2015.05.14 06:57:46.720,0.81308,0.81318,1.10,1.27
2015.05.14 06:57:47.124,0.8131,0.8132,1.00,1.52
2015.05.14 06:57:48.810,0.8131,0.8132,1.10,1.52
2015.05.14 06:57:49.075,0.81304,0.81315,1.65,1.47
2015.05.14 06:57:49.587,0.81306,0.81316,1.00,1.55
2015.05.14 06:57:50.424,0.81306,0.81316,1.00,2.02
2015.05.14 06:57:53.903,0.81306,0.81316,1.07,1.55
2015.05.14 06:57:54.256,0.81305,0.81315,1.00,1.52
2015.05.14 06:57:55.230,0.81305,0.81314,1.00,1.57
2015.05.14 06:57:56.238,0.81305,0.81314,1.00,1.27
2015.05.14 06:57:57.538,0.81305,0.81314,1.00,1.27
2015.05.14 06:57:58.504,0.81305,0.81314,1.10,2.02
2015.05.14 06:58:00.175,0.81305,0.81316,1.50,3.60
2015.05.14 06:58:00.478,0.81309,0.81321,1.07,2.85
2015.05.14 06:58:01.347,0.8131,0.81321,1.10,2.02
2015.05.14 06:58:06.248,0.8131,0.81321,1.00,2.77
2015.05.14 06:58:12.140,0.8131,0.81321,1.00,1.62
2015.05.14 06:58:12.766,0.81308,0.81321,2.55,1.62
2015.05.14 06:58:13.845,0.8131,0.81321,1.00,1.52
2015.05.14 06:58:13.988,0.81311,0.81322,1.57,1.27
2015.05.14 06:58:14.039,0.81313,0.81323,1.07,1.27
2015.05.14 06:58:14.343,0.81312,0.81324,1.72,1.52
2015.05.14 06:58:14.873,0.81312,0.81324,1.30,1.52
2015.05.14 06:58:15.226,0.81311,0.81322,1.25,2.02
2015.05.14 06:58:15.731,0.81311,0.81321,1.20,1.57
2015.05.14 06:58:17.789,0.81309,0.81321,2.02,1.52
2015.05.14 06:58:18.293,0.81306,0.81318,3.22,1.27
2015.05.14 06:58:18.495,0.81306,0.81318,1.35,1.27
2015.05.14 06:58:18.799,0.81303,0.81313,1.00,1.55
2015.05.14 06:58:19.215,0.81304,0.81315,1.17,1.55
2015.05.14 06:58:20.234,0.81305,0.81317,1.80,4.20
2015.05.14 06:58:20.335,0.81305,0.81317,2.47,2.02
2015.05.14 06:58:20.539,0.81307,0.81317,1.17,1.57
2015.05.14 06:58:20.640,0.81307,0.81319,2.40,3.67
2015.05.14 06:58:20.843,0.81308,0.8132,2.40,1.52
2015.05.14 06:58:21.360,0.8131,0.81322,1.20,2.77
2015.05.14 06:58:21.904,0.81309,0.81322,3.52,1.52
2015.05.14 06:58:22.289,0.81313,0.81323,1.20,1.57
2015.05.14 06:58:22.340,0.81313,0.81323,1.17,1.10
2015.05.14 06:58:22.390,0.81314,0.81323,1.17,1.00
2015.05.14 06:58:22.645,0.81313,0.81324,1.80,2.02
2015.05.14 06:58:23.441,0.81313,0.81324,1.80,2.77
2015.05.14 06:58:25.381,0.81313,0.81324,1.80,1.45
2015.05.14 06:58:25.932,0.81314,0.81325,1.25,1.95
2015.05.14 06:58:26.440,0.81315,0.81326,1.25,4.20
2015.05.14 06:58:26.543,0.81314,0.81326,1.72,1.95
2015.05.14 06:58:26.695,0.81315,0.81327,1.65,1.45
2015.05.14 06:58:27.049,0.81318,0.81331,1.15,1.57
2015.05.14 06:58:31.105,0.8132,0.81332,1.20,1.65
2015.05.14 06:58:31.846,0.8132,0.81332,1.20,1.62
2015.05.14 06:58:33.723,0.8132,0.81332,1.10,1.62
2015.05.14 06:58:34.252,0.8132,0.81332,1.10,3.52
2015.05.14 06:58:34.794,0.8132,0.81332,1.10,1.62
2015.05.14 06:58:35.324,0.8132,0.81332,1.07,2.10
2015.05.14 06:58:35.831,0.8132,0.81332,1.00,1.62
2015.05.14 06:58:36.340,0.8132,0.81332,1.10,2.10
2015.05.14 06:58:36.849,0.8132,0.81332,1.72,2.02
2015.05.14 06:58:37.460,0.81323,0.81332,1.10,1.55
2015.05.14 06:58:38.895,0.81321,0.81332,1.25,1.55
2015.05.14 06:58:39.316,0.81319,0.81331,1.42,1.55
2015.05.14 06:58:40.598,0.81318,0.81329,1.27,2.02
2015.05.14 06:58:40.700,0.81315,0.81327,3.97,3.52
2015.05.14 06:58:40.801,0.81315,0.81326,1.37,1.95
2015.05.14 06:58:41.206,0.81317,0.81326,1.15,1.00
2015.05.14 06:58:41.256,0.81318,0.81329,1.17,1.72
2015.05.14 06:58:41.776,0.81318,0.8133,1.25,1.47
2015.05.14 06:58:42.679,0.81318,0.81332,1.35,1.52
2015.05.14 06:58:42.881,0.81318,0.81332,1.80,2.02
2015.05.14 06:58:47.687,0.81319,0.81332,1.15,4.20
2015.05.14 06:58:48.891,0.81319,0.81332,1.15,2.02
2015.05.14 06:58:49.996,0.81319,0.81332,1.20,1.52
2015.05.14 06:58:50.999,0.81319,0.81332,1.65,1.52
2015.05.14 06:58:51.303,0.81319,0.81332,1.10,1.52
2015.05.14 06:58:51.807,0.81319,0.81332,1.15,1.52
2015.05.14 06:58:53.807,0.81319,0.81332,1.10,1.52
2015.05.14 06:58:56.109,0.81319,0.81332,1.27,1.52
2015.05.14 06:58:56.211,0.81319,0.81332,1.20,1.52
2015.05.14 06:58:57.213,0.81319,0.81332,1.27,2.02
2015.05.14 06:58:57.721,0.81319,0.81328,1.27,1.10
2015.05.14 06:58:59.139,0.81319,0.81328,1.20,1.00
2015.05.14 06:58:59.467,0.81319,0.81328,2.02,1.00
2015.05.14 06:59:00.002,0.81319,0.81328,1.57,1.10
2015.05.14 06:59:00.980,0.81321,0.81328,1.00,1.00
2015.05.14 06:59:01.031,0.81321,0.81331,1.17,1.37
2015.05.14 06:59:01.574,0.8132,0.81331,1.42,1.00
2015.05.14 06:59:02.971,0.8132,0.81331,1.35,1.17
2015.05.14 06:59:03.077,0.81319,0.81331,2.17,1.07
2015.05.14 06:59:07.337,0.81318,0.81328,5.70,1.00
2015.05.14 06:59:07.939,0.81318,0.81328,2.17,1.00
2015.05.14 06:59:08.394,0.81316,0.81326,2.77,1.00
2015.05.14 06:59:08.546,0.81315,0.81326,1.27,1.65
2015.05.14 06:59:08.799,0.81314,0.81322,1.10,1.10
2015.05.14 06:59:10.241,0.81313,0.81324,1.55,1.95
2015.05.14 06:59:10.568,0.81313,0.81324,1.55,2.02
2015.05.14 06:59:11.040,0.81313,0.81324,2.02,2.02
2015.05.14 06:59:11.555,0.81313,0.81324,1.57,2.02
2015.05.14 06:59:12.878,0.81313,0.81322,1.20,1.00
2015.05.14 06:59:12.980,0.8131,0.81322,1.80,2.02
2015.05.14 06:59:13.132,0.81308,0.81321,2.85,1.17
2015.05.14 06:59:15.154,0.81309,0.81321,1.35,1.27
2015.05.14 06:59:15.696,0.81309,0.81321,1.35,1.27
2015.05.14 06:59:21.236,0.81307,0.81318,2.47,1.00
2015.05.14 06:59:21.540,0.81302,0.81312,3.00,1.17
2015.05.14 06:59:21.895,0.813,0.8131,1.37,1.65
2015.05.14 06:59:23.667,0.813,0.81309,1.00,1.65
2015.05.14 06:59:24.098,0.81299,0.81309,1.20,1.65
2015.05.14 06:59:24.301,0.81298,0.81309,2.02,1.10
2015.05.14 06:59:24.908,0.813,0.81309,1.00,1.10
2015.05.14 06:59:26.383,0.81299,0.81309,1.20,1.10
2015.05.14 06:59:27.088,0.813,0.81309,1.00,1.10
2015.05.14 06:59:27.786,0.81299,0.81309,1.20,1.10
2015.05.14 06:59:28.332,0.813,0.81309,1.00,1.10
2015.05.14 06:59:28.535,0.813,0.81311,1.27,1.20
2015.05.14 06:59:28.585,0.81304,0.81311,1.00,1.17
2015.05.14 06:59:28.787,0.81306,0.81315,2.77,1.12
2015.05.14 06:59:29.509,0.81307,0.81317,1.95,1.20
2015.05.14 06:59:29.711,0.81308,0.81317,1.07,1.10
2015.05.14 06:59:30.217,0.81306,0.81317,2.10,1.00
2015.05.14 06:59:30.724,0.81304,0.81316,3.15,1.00
2015.05.14 06:59:30.826,0.81305,0.81316,1.10,2.77
2015.05.14 06:59:30.978,0.81303,0.81312,1.27,1.00
2015.05.14 06:59:31.029,0.81302,0.81312,1.27,1.00
2015.05.14 06:59:31.180,0.813,0.8131,2.47,1.00
2015.05.14 06:59:31.982,0.81299,0.81308,2.77,1.00
2015.05.14 06:59:32.035,0.81298,0.81308,1.70,1.00
2015.05.14 06:59:32.346,0.81298,0.81308,3.60,1.00
2015.05.14 06:59:33.051,0.81298,0.81308,2.17,1.00
2015.05.14 06:59:34.213,0.81298,0.81308,1.27,1.20
2015.05.14 06:59:34.467,0.81296,0.81307,1.27,1.07
2015.05.14 06:59:34.517,0.81295,0.81307,1.72,1.27
2015.05.14 06:59:34.670,0.81293,0.81305,1.25,4.12
2015.05.14 06:59:34.939,0.81291,0.813,1.55,1.00
2015.05.14 06:59:35.495,0.81289,0.81299,2.10,1.00
2015.05.14 06:59:35.546,0.81289,0.81299,2.10,1.00
2015.05.14 06:59:37.757,0.81289,0.81299,1.35,1.00
2015.05.14 06:59:38.448,0.8129,0.81299,1.10,1.10
2015.05.14 06:59:38.802,0.81288,0.813,1.95,2.17
2015.05.14 06:59:38.954,0.81287,0.81299,3.45,1.30
2015.05.14 06:59:39.466,0.81288,0.81298,1.27,1.00
2015.05.14 06:59:40.254,0.81288,0.81298,2.02,1.00
2015.05.14 06:59:40.659,0.81289,0.81298,1.27,1.00
2015.05.14 06:59:41.224,0.81289,0.81301,1.27,1.27
2015.05.14 06:59:41.275,0.81289,0.81301,1.27,1.87
2015.05.14 06:59:41.782,0.81291,0.813,1.35,1.00
2015.05.14 06:59:43.250,0.8129,0.813,2.10,1.00
2015.05.14 06:59:43.562,0.81291,0.813,1.35,1.00
2015.05.14 06:59:43.967,0.81294,0.81302,1.65,1.00
2015.05.14 06:59:44.270,0.81294,0.81304,1.25,1.20
2015.05.14 06:59:44.665,0.81295,0.81304,1.00,1.17
2015.05.14 06:59:45.020,0.81291,0.81301,1.80,1.10
2015.05.14 06:59:45.536,0.81289,0.81301,3.22,1.07
2015.05.14 06:59:45.840,0.81289,0.81298,1.55,1.00
2015.05.14 06:59:46.377,0.8129,0.813,1.10,1.20
2015.05.14 06:59:46.922,0.81286,0.81297,2.47,1.00
2015.05.14 06:59:46.972,0.81286,0.81297,1.27,1.65
2015.05.14 06:59:47.074,0.81284,0.81295,1.52,3.82
2015.05.14 06:59:47.226,0.81281,0.81292,1.42,1.10
2015.05.14 06:59:47.327,0.81281,0.81292,2.02,1.17
2015.05.14 06:59:47.834,0.81282,0.81291,1.17,1.10
2015.05.14 06:59:48.339,0.81279,0.81288,4.35,1.00
2015.05.14 06:59:48.860,0.81281,0.81288,1.07,1.00
2015.05.14 06:59:50.382,0.8128,0.81288,1.20,1.00
2015.05.14 06:59:50.558,0.81277,0.81285,1.35,1.00
2015.05.14 06:59:50.659,0.81277,0.81285,1.17,1.00
2015.05.14 06:59:50.762,0.81278,0.81283,1.10,1.00
2015.05.14 06:59:50.864,0.81276,0.81284,1.10,1.00
2015.05.14 06:59:50.966,0.81273,0.81285,1.22,1.52
2015.05.14 06:59:51.117,0.81271,0.81281,2.02,1.00
2015.05.14 06:59:51.269,0.8127,0.81281,1.72,1.00
2015.05.14 06:59:51.780,0.81271,0.81281,1.35,1.07
2015.05.14 06:59:52.867,0.81269,0.81279,3.97,1.10
2015.05.14 06:59:53.387,0.8127,0.81281,1.65,1.20
2015.05.14 06:59:54.202,0.81274,0.81282,1.95,1.00
2015.05.14 06:59:54.303,0.81274,0.81284,4.27,1.00
2015.05.14 06:59:54.405,0.81276,0.81288,2.70,1.00
2015.05.14 06:59:54.507,0.81277,0.81288,1.52,1.00
2015.05.14 06:59:55.014,0.81276,0.81287,3.75,1.07
2015.05.14 06:59:55.115,0.81273,0.81283,2.02,1.07
2015.05.14 06:59:55.359,0.81276,0.81285,1.20,1.10
2015.05.14 06:59:55.410,0.81276,0.81287,1.47,1.27
2015.05.14 06:59:56.020,0.81276,0.81288,1.55,1.17
2015.05.14 06:59:56.528,0.81276,0.81288,2.92,1.20
2015.05.14 06:59:58.131,0.81276,0.81287,2.17,1.00
2015.05.14 06:59:58.646,0.81276,0.81287,2.17,1.00
2015.05.14 06:59:59.996,0.81276,0.81287,1.70,1.07
