2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:00:00.196,0.71619,0.71652,0.75,0.75
2015.08.30 22:00:00.449,0.71624,0.7166,0.75,0.90
2015.08.30 22:00:00.651,0.71619,0.71651,0.75,0.37
2015.08.30 22:00:00.755,0.71619,0.71653,1.12,0.37
2015.08.30 22:00:00.856,0.71622,0.71656,0.37,0.37
2015.08.30 22:00:01.047,0.7162,0.71656,0.75,0.75
2015.08.30 22:00:01.148,0.71619,0.71653,0.75,0.37
2015.08.30 22:00:01.357,0.71619,0.71655,1.12,1.12
2015.08.30 22:00:01.687,0.71616,0.71652,0.37,0.37
2015.08.30 22:00:02.007,0.71615,0.71649,1.12,0.37
2015.08.30 22:00:02.347,0.71618,0.71652,0.37,0.37
2015.08.30 22:00:03.076,0.71618,0.71653,0.37,0.75
2015.08.30 22:00:03.758,0.71622,0.71655,0.37,1.12
2015.08.30 22:00:04.130,0.71622,0.71652,0.75,0.75
2015.08.30 22:00:04.647,0.71622,0.7165,0.75,0.75
2015.08.30 22:00:05.677,0.71622,0.71651,0.75,0.75
2015.08.30 22:00:05.980,0.71622,0.7163,0.75,0.10
2015.08.30 22:00:06.184,0.7162,0.7163,0.37,0.10
2015.08.30 22:00:09.049,0.71618,0.7163,0.37,0.10
2015.08.30 22:00:09.150,0.71614,0.7163,0.75,0.10
2015.08.30 22:00:09.302,0.71612,0.7163,0.37,0.10
2015.08.30 22:00:10.476,0.71612,0.71633,0.37,0.10
2015.08.30 22:00:10.779,0.7161,0.71634,0.37,0.15
2015.08.30 22:00:10.885,0.71611,0.71641,0.75,0.75
2015.08.30 22:00:11.409,0.71612,0.7164,0.75,0.75
2015.08.30 22:00:12.148,0.71612,0.71641,0.75,0.75
2015.08.30 22:00:12.367,0.71612,0.71643,0.75,0.75
2015.08.30 22:00:12.418,0.71614,0.71643,0.37,0.75
2015.08.30 22:00:12.469,0.71615,0.71645,0.37,0.90
2015.08.30 22:00:12.570,0.71615,0.71648,0.37,0.75
2015.08.30 22:00:12.671,0.71613,0.71648,0.75,0.37
2015.08.30 22:00:12.952,0.71616,0.7165,0.37,0.37
2015.08.30 22:00:14.956,0.71616,0.71646,0.37,0.75
2015.08.30 22:00:15.858,0.71616,0.71645,0.37,0.75
2015.08.30 22:00:16.860,0.71616,0.71646,0.37,0.75
2015.08.30 22:00:17.888,0.71617,0.71646,0.37,0.75
2015.08.30 22:00:18.163,0.71617,0.7165,0.37,0.75
2015.08.30 22:00:18.467,0.71617,0.71648,0.37,0.75
2015.08.30 22:00:20.195,0.71617,0.71647,0.37,0.75
2015.08.30 22:00:20.297,0.71617,0.7165,0.37,0.75
2015.08.30 22:00:21.814,0.71617,0.71648,0.37,0.75
2015.08.30 22:00:22.617,0.71617,0.71649,0.37,0.75
2015.08.30 22:00:23.408,0.71616,0.71649,0.37,0.75
2015.08.30 22:00:23.460,0.71614,0.71649,0.37,0.75
2015.08.30 22:00:24.047,0.71614,0.71648,0.37,0.75
2015.08.30 22:00:24.695,0.71614,0.71647,0.37,0.75
2015.08.30 22:00:24.999,0.71614,0.7165,0.37,1.12
2015.08.30 22:00:29.138,0.71613,0.71647,0.37,0.37
2015.08.30 22:00:29.653,0.71614,0.71648,0.37,0.37
2015.08.30 22:00:29.981,0.71614,0.71646,0.37,0.75
2015.08.30 22:00:30.032,0.71614,0.71648,0.37,0.37
2015.08.30 22:00:30.136,0.71612,0.71645,0.75,0.37
2015.08.30 22:00:30.867,0.71611,0.71645,0.37,0.37
2015.08.30 22:00:31.208,0.71608,0.71642,1.12,0.37
2015.08.30 22:00:35.471,0.71609,0.71642,0.37,0.37
2015.08.30 22:00:35.522,0.71609,0.71644,0.75,0.75
2015.08.30 22:00:36.941,0.71609,0.71643,0.75,0.75
2015.08.30 22:00:38.434,0.71609,0.71644,0.75,0.75
2015.08.30 22:00:39.084,0.71609,0.71645,0.75,0.75
2015.08.30 22:00:39.367,0.71609,0.71643,0.75,0.75
2015.08.30 22:00:40.044,0.71609,0.71644,0.75,0.75
2015.08.30 22:00:40.749,0.71609,0.71643,0.75,0.75
2015.08.30 22:00:41.291,0.71608,0.71643,1.50,0.75
2015.08.30 22:00:41.835,0.71608,0.71644,1.50,1.50
2015.08.30 22:00:42.190,0.7161,0.71644,0.37,1.12
2015.08.30 22:00:43.515,0.71611,0.71644,0.37,1.12
2015.08.30 22:00:44.153,0.7161,0.71644,0.37,0.37
2015.08.30 22:00:44.747,0.71611,0.71644,0.37,0.37
2015.08.30 22:00:45.350,0.71613,0.71644,0.37,0.75
2015.08.30 22:00:46.310,0.71612,0.71644,0.37,0.75
2015.08.30 22:00:47.423,0.71611,0.71644,0.37,0.75
2015.08.30 22:00:48.317,0.7161,0.71644,0.75,0.37
2015.08.30 22:00:50.357,0.71612,0.71644,0.37,1.12
2015.08.30 22:00:51.319,0.71611,0.71644,0.37,1.12
2015.08.30 22:00:52.358,0.71614,0.71644,0.37,0.75
2015.08.30 22:00:52.919,0.71614,0.71643,0.37,0.75
2015.08.30 22:00:54.479,0.71613,0.71642,0.37,0.37
2015.08.30 22:00:55.342,0.71611,0.71644,0.37,1.50
2015.08.30 22:00:55.595,0.71611,0.71641,0.37,0.75
2015.08.30 22:00:55.949,0.71606,0.7164,0.37,0.37
2015.08.30 22:00:56.235,0.71606,0.71636,0.37,0.75
2015.08.30 22:00:56.595,0.71606,0.71638,0.37,0.75
2015.08.30 22:00:56.696,0.71606,0.7164,0.37,1.12
2015.08.30 22:00:57.281,0.71606,0.71639,0.37,0.75
2015.08.30 22:00:57.971,0.71607,0.71638,0.37,0.75
2015.08.30 22:00:58.510,0.71607,0.71639,0.37,0.75
2015.08.30 22:00:59.037,0.71606,0.71637,0.75,0.75
2015.08.30 22:00:59.348,0.71607,0.71641,0.37,0.37
2015.08.30 22:00:59.905,0.71607,0.7164,0.37,0.75
2015.08.30 22:01:00.208,0.71608,0.71642,0.75,1.12
2015.08.30 22:01:00.360,0.7161,0.71641,0.37,0.37
2015.08.30 22:01:02.513,0.7161,0.71639,0.37,0.75
2015.08.30 22:01:03.559,0.7161,0.7164,0.37,1.12
2015.08.30 22:01:04.221,0.7161,0.71639,0.37,0.75
2015.08.30 22:01:04.762,0.7161,0.71638,0.37,0.37
2015.08.30 22:01:07.780,0.71609,0.71641,0.37,1.12
2015.08.30 22:01:07.881,0.71608,0.71633,0.37,0.37
2015.08.30 22:01:07.983,0.71605,0.71633,1.12,0.37
2015.08.30 22:01:08.987,0.71605,0.71639,0.37,0.37
2015.08.30 22:01:09.515,0.71605,0.71638,0.37,0.75
2015.08.30 22:01:09.878,0.71606,0.7164,0.37,0.37
2015.08.30 22:01:11.188,0.71606,0.71641,0.37,1.12
2015.08.30 22:01:11.648,0.71606,0.71637,0.37,0.75
2015.08.30 22:01:12.166,0.71605,0.71639,0.75,0.75
2015.08.30 22:01:13.796,0.71605,0.71638,0.37,0.75
2015.08.30 22:01:13.897,0.71607,0.71638,0.37,0.75
2015.08.30 22:01:14.269,0.71607,0.71636,0.37,0.75
2015.08.30 22:01:14.477,0.71607,0.71639,0.37,0.75
2015.08.30 22:01:15.253,0.71607,0.7164,0.37,1.50
2015.08.30 22:01:15.862,0.71608,0.71639,0.37,1.12
2015.08.30 22:01:19.609,0.71608,0.71637,0.37,0.75
2015.08.30 22:01:20.013,0.71608,0.71639,0.37,0.37
2015.08.30 22:01:20.620,0.71609,0.71635,0.75,0.75
2015.08.30 22:01:21.167,0.71608,0.71634,0.37,0.75
2015.08.30 22:01:23.158,0.71608,0.71635,0.37,0.75
2015.08.30 22:01:23.928,0.71609,0.71635,0.37,0.75
2015.08.30 22:01:25.380,0.71609,0.71634,0.37,0.75
2015.08.30 22:01:27.778,0.71609,0.71635,0.37,0.75
2015.08.30 22:01:28.919,0.71608,0.71631,0.37,0.37
2015.08.30 22:01:29.021,0.71606,0.71631,0.37,0.37
2015.08.30 22:01:29.949,0.71606,0.71635,0.37,0.75
2015.08.30 22:01:32.951,0.71609,0.71635,0.37,0.75
2015.08.30 22:01:33.258,0.71609,0.71633,0.37,0.75
2015.08.30 22:01:33.911,0.71608,0.71633,0.37,0.75
2015.08.30 22:01:35.066,0.71608,0.71632,0.37,0.75
2015.08.30 22:01:35.688,0.71608,0.71633,0.37,0.75
2015.08.30 22:01:37.673,0.71608,0.71634,0.37,0.75
2015.08.30 22:01:38.105,0.71608,0.71632,0.37,0.75
2015.08.30 22:01:39.677,0.71608,0.71633,0.37,0.75
2015.08.30 22:01:45.733,0.71608,0.71635,0.37,0.75
2015.08.30 22:01:46.255,0.71608,0.71634,0.37,0.75
2015.08.30 22:01:47.717,0.71608,0.71633,0.37,0.75
2015.08.30 22:01:49.703,0.71608,0.71634,0.37,0.75
2015.08.30 22:01:51.636,0.71608,0.71635,0.37,0.75
2015.08.30 22:01:51.788,0.71608,0.71632,0.37,0.75
2015.08.30 22:01:53.587,0.71612,0.71632,0.37,0.75
2015.08.30 22:01:54.275,0.71612,0.71634,0.75,0.75
2015.08.30 22:01:55.287,0.7161,0.71634,0.75,1.50
2015.08.30 22:01:55.946,0.7161,0.71633,0.75,0.75
2015.08.30 22:01:56.447,0.7161,0.71634,0.75,1.50
2015.08.30 22:01:58.071,0.7161,0.71632,0.75,0.75
2015.08.30 22:01:59.059,0.7161,0.71634,0.75,1.50
2015.08.30 22:01:59.161,0.7161,0.71632,0.75,0.75
2015.08.30 22:02:00.264,0.7161,0.71634,0.75,0.75
2015.08.30 22:02:08.434,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:10.281,0.7161,0.71634,0.75,0.75
2015.08.30 22:02:13.347,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:13.849,0.7161,0.71634,0.75,1.50
2015.08.30 22:02:17.634,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:19.615,0.7161,0.71634,0.75,1.50
2015.08.30 22:02:20.682,0.71611,0.71634,0.37,1.50
2015.08.30 22:02:21.202,0.71611,0.71633,0.37,0.75
2015.08.30 22:02:21.709,0.71611,0.71634,0.37,1.50
2015.08.30 22:02:22.713,0.7161,0.71634,0.75,1.50
2015.08.30 22:02:25.126,0.7161,0.71632,1.12,0.75
2015.08.30 22:02:25.632,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:26.679,0.7161,0.71634,0.75,1.50
2015.08.30 22:02:31.310,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:32.748,0.7161,0.71634,0.75,0.75
2015.08.30 22:02:35.345,0.7161,0.71633,0.75,0.75
2015.08.30 22:02:36.997,0.7161,0.71634,0.75,1.50
2015.08.30 22:02:41.201,0.71611,0.71634,0.37,0.37
2015.08.30 22:02:41.758,0.71611,0.71635,0.75,0.75
2015.08.30 22:02:42.387,0.71611,0.71633,0.75,0.75
2015.08.30 22:02:44.402,0.71611,0.71634,0.75,0.75
2015.08.30 22:02:46.364,0.71611,0.71635,0.75,1.50
2015.08.30 22:02:46.864,0.71611,0.71633,0.75,0.75
2015.08.30 22:02:47.836,0.71612,0.71633,0.37,0.75
2015.08.30 22:02:48.121,0.71612,0.71635,0.75,0.75
2015.08.30 22:02:48.673,0.71612,0.71634,0.75,0.75
2015.08.30 22:02:50.085,0.71612,0.71633,0.75,0.75
2015.08.30 22:02:52.090,0.71612,0.71636,0.75,1.50
2015.08.30 22:02:52.191,0.71612,0.71633,0.75,0.75
2015.08.30 22:02:53.296,0.71612,0.71634,0.75,0.75
2015.08.30 22:02:53.844,0.71611,0.71634,0.37,0.75
2015.08.30 22:02:55.604,0.71611,0.71635,0.37,0.37
2015.08.30 22:02:55.937,0.71611,0.71633,0.37,0.75
2015.08.30 22:02:56.927,0.71611,0.71634,0.37,0.75
2015.08.30 22:02:57.432,0.71611,0.71633,0.37,0.75
2015.08.30 22:02:59.244,0.71611,0.71635,0.37,0.37
2015.08.30 22:02:59.768,0.71611,0.71634,0.37,0.75
2015.08.30 22:03:01.229,0.71611,0.71635,0.37,1.12
2015.08.30 22:03:02.074,0.71611,0.71634,0.37,0.75
2015.08.30 22:03:03.188,0.71611,0.71635,0.37,0.37
2015.08.30 22:03:05.153,0.71611,0.71634,0.37,0.75
2015.08.30 22:03:07.248,0.71611,0.71635,0.37,1.12
2015.08.30 22:03:09.574,0.71611,0.71633,0.37,0.75
2015.08.30 22:03:10.167,0.71611,0.71635,0.37,0.37
2015.08.30 22:03:15.681,0.7161,0.71634,0.75,0.75
2015.08.30 22:03:18.796,0.71611,0.71634,0.37,0.75
2015.08.30 22:03:19.815,0.7161,0.71634,0.75,0.75
2015.08.30 22:03:27.853,0.71612,0.71634,0.37,0.37
2015.08.30 22:03:53.136,0.71613,0.71634,0.37,0.37
2015.08.30 22:03:53.400,0.71614,0.71638,0.37,0.37
2015.08.30 22:03:58.564,0.71614,0.71635,0.37,0.75
2015.08.30 22:03:58.883,0.71602,0.71617,0.37,0.37
2015.08.30 22:03:59.732,0.716,0.71617,0.75,0.37
2015.08.30 22:04:00.303,0.71608,0.71617,0.37,0.37
2015.08.30 22:04:00.455,0.71608,0.71628,0.37,0.37
2015.08.30 22:04:00.608,0.71608,0.7163,0.75,0.37
2015.08.30 22:04:01.950,0.71608,0.71628,0.37,0.37
2015.08.30 22:04:03.035,0.71606,0.71628,0.75,0.37
2015.08.30 22:04:04.021,0.71605,0.71634,1.12,1.75
2015.08.30 22:04:04.223,0.71607,0.71636,1.37,1.75
2015.08.30 22:04:07.836,0.71607,0.71637,1.12,1.87
2015.08.30 22:04:09.652,0.71607,0.71637,1.37,1.87
2015.08.30 22:04:23.387,0.71606,0.71637,1.12,3.75
2015.08.30 22:04:24.046,0.71605,0.71637,1.12,3.75
2015.08.30 22:04:26.863,0.71607,0.71631,1.00,1.00
2015.08.30 22:04:27.866,0.71607,0.71631,1.37,1.00
2015.08.30 22:04:29.068,0.71606,0.71637,1.12,1.75
2015.08.30 22:04:30.949,0.71606,0.71637,1.12,1.75
2015.08.30 22:04:35.395,0.71607,0.71635,1.00,1.75
2015.08.30 22:04:37.366,0.71606,0.71635,1.12,1.75
2015.08.30 22:04:38.379,0.71606,0.71635,1.12,1.75
2015.08.30 22:04:40.058,0.71605,0.71629,1.12,1.12
2015.08.30 22:04:40.362,0.71603,0.71627,1.37,1.75
2015.08.30 22:04:41.413,0.71603,0.71627,1.12,1.75
2015.08.30 22:04:42.396,0.71602,0.71632,1.50,1.75
2015.08.30 22:04:42.598,0.71604,0.71636,1.12,3.00
2015.08.30 22:04:44.592,0.71604,0.71627,1.12,1.00
2015.08.30 22:04:44.896,0.71591,0.71618,1.95,1.75
2015.08.30 22:04:44.947,0.71591,0.71618,1.87,1.75
2015.08.30 22:04:45.201,0.71595,0.71616,1.00,1.12
2015.08.30 22:04:46.509,0.71594,0.71616,1.00,1.12
2015.08.30 22:04:47.129,0.71593,0.71617,1.00,1.50
2015.08.30 22:04:53.282,0.71593,0.71616,1.37,1.00
2015.08.30 22:04:53.383,0.71592,0.71618,1.87,1.50
2015.08.30 22:04:54.496,0.71595,0.71622,1.57,1.75
2015.08.30 22:04:56.709,0.71593,0.71622,1.65,1.75
2015.08.30 22:05:00.325,0.71593,0.71622,1.65,1.75
2015.08.30 22:05:01.527,0.71593,0.71622,1.65,1.75
2015.08.30 22:05:04.338,0.71592,0.7162,2.02,1.75
2015.08.30 22:05:05.839,0.71592,0.71619,1.65,1.37
2015.08.30 22:05:06.117,0.71592,0.7162,1.52,1.00
2015.08.30 22:05:14.703,0.71592,0.7162,1.65,1.37
2015.08.30 22:05:14.754,0.71592,0.7162,2.02,1.75
2015.08.30 22:05:17.813,0.71594,0.71616,1.65,1.12
2015.08.30 22:05:18.355,0.71594,0.71616,1.27,1.50
2015.08.30 22:05:19.486,0.71594,0.71616,1.00,1.50
2015.08.30 22:05:20.988,0.71592,0.71619,2.02,2.25
2015.08.30 22:05:21.653,0.71592,0.7162,2.02,2.25
2015.08.30 22:05:22.736,0.71593,0.7162,1.20,2.25
2015.08.30 22:05:26.695,0.71593,0.7162,1.17,2.25
2015.08.30 22:05:27.085,0.71592,0.71615,1.15,1.37
2015.08.30 22:05:27.591,0.71592,0.71613,1.17,1.00
2015.08.30 22:05:28.387,0.71592,0.71615,1.17,1.12
2015.08.30 22:05:28.792,0.71592,0.71613,1.17,1.00
2015.08.30 22:05:29.709,0.71592,0.71613,1.07,1.00
2015.08.30 22:05:29.912,0.71597,0.71615,1.00,1.37
2015.08.30 22:05:30.114,0.71593,0.71616,1.15,1.37
2015.08.30 22:05:30.665,0.71593,0.71617,1.17,1.12
2015.08.30 22:05:31.167,0.71593,0.71617,1.17,1.12
2015.08.30 22:05:31.649,0.71593,0.71617,1.20,1.12
2015.08.30 22:05:32.206,0.71593,0.71617,1.10,1.12
2015.08.30 22:05:32.715,0.71593,0.71617,1.17,1.12
2015.08.30 22:05:35.190,0.71593,0.71617,1.15,1.12
2015.08.30 22:05:35.777,0.71593,0.71617,1.15,1.12
2015.08.30 22:05:36.819,0.71593,0.71617,1.07,1.12
2015.08.30 22:05:38.443,0.71593,0.71618,1.92,1.87
2015.08.30 22:05:38.916,0.7159,0.71612,1.82,1.37
2015.08.30 22:05:38.967,0.7159,0.71611,1.00,1.12
2015.08.30 22:05:39.827,0.7159,0.71612,1.75,1.87
2015.08.30 22:05:42.615,0.71592,0.71615,1.75,2.62
2015.08.30 22:05:42.829,0.71592,0.71615,1.87,1.00
2015.08.30 22:05:42.880,0.71592,0.7162,2.02,1.50
2015.08.30 22:05:42.931,0.71589,0.7162,3.00,1.50
2015.08.30 22:05:43.234,0.71596,0.71621,1.45,1.12
2015.08.30 22:05:43.336,0.71596,0.71622,1.82,1.12
2015.08.30 22:05:44.301,0.71596,0.71622,1.82,1.12
2015.08.30 22:05:45.392,0.71596,0.71622,1.82,1.12
2015.08.30 22:05:46.001,0.71593,0.71622,1.90,1.12
2015.08.30 22:05:46.229,0.71591,0.71621,2.70,1.12
2015.08.30 22:05:46.533,0.71579,0.71597,2.25,1.00
2015.08.30 22:05:46.937,0.71592,0.71601,1.00,1.00
2015.08.30 22:05:47.479,0.71584,0.716,2.25,1.00
2015.08.30 22:05:47.580,0.71585,0.71603,1.75,1.12
2015.08.30 22:05:47.631,0.71586,0.71603,1.75,1.37
2015.08.30 22:05:47.733,0.71589,0.71601,1.00,1.00
2015.08.30 22:05:47.834,0.71583,0.71602,2.25,1.00
2015.08.30 22:05:47.935,0.71584,0.71604,2.25,1.00
2015.08.30 22:05:48.138,0.71584,0.71605,2.25,1.37
2015.08.30 22:05:48.239,0.71583,0.71605,2.25,1.00
2015.08.30 22:05:48.391,0.7159,0.71614,1.00,1.00
2015.08.30 22:05:48.442,0.71588,0.71616,1.75,1.00
2015.08.30 22:05:48.846,0.71595,0.71619,1.50,1.00
2015.08.30 22:05:50.649,0.71588,0.71617,1.85,1.00
2015.08.30 22:05:50.705,0.71588,0.71617,1.85,1.37
2015.08.30 22:05:50.806,0.71587,0.71613,1.92,1.37
2015.08.30 22:05:50.858,0.71586,0.71609,1.15,1.50
2015.08.30 22:05:50.966,0.71582,0.71606,1.75,1.12
2015.08.30 22:05:51.017,0.71582,0.71604,1.75,1.37
2015.08.30 22:05:51.320,0.71582,0.71607,1.75,1.37
2015.08.30 22:05:51.422,0.71579,0.71608,1.75,1.37
2015.08.30 22:05:52.027,0.7158,0.71608,1.75,1.12
2015.08.30 22:05:52.567,0.71578,0.71606,2.25,1.00
2015.08.30 22:05:53.133,0.71579,0.71607,1.75,1.00
2015.08.30 22:05:53.772,0.71584,0.71606,1.50,1.00
2015.08.30 22:05:54.546,0.71584,0.71604,1.50,1.00
2015.08.30 22:05:54.925,0.71582,0.71607,1.75,1.37
2015.08.30 22:05:54.976,0.71583,0.71604,1.75,1.00
2015.08.30 22:05:55.178,0.71582,0.71607,1.75,1.87
2015.08.30 22:05:55.280,0.71577,0.71606,1.87,1.00
2015.08.30 22:05:55.331,0.71577,0.71606,1.75,1.87
2015.08.30 22:05:55.382,0.7158,0.71604,1.00,1.00
2015.08.30 22:05:55.869,0.71575,0.71606,1.75,1.27
2015.08.30 22:05:55.971,0.71575,0.71606,1.75,1.27
2015.08.30 22:05:56.357,0.71573,0.71605,2.25,1.57
2015.08.30 22:05:56.459,0.71573,0.71605,2.25,1.50
2015.08.30 22:05:56.610,0.71572,0.71604,1.75,1.87
2015.08.30 22:05:57.293,0.71573,0.71604,3.00,2.62
2015.08.30 22:05:57.532,0.71573,0.71604,3.00,2.62
2015.08.30 22:05:57.735,0.71573,0.71604,2.25,1.87
2015.08.30 22:05:58.073,0.71573,0.71603,3.00,1.75
2015.08.30 22:05:58.127,0.71573,0.71603,3.00,1.75
2015.08.30 22:05:58.334,0.71573,0.71603,3.00,1.75
2015.08.30 22:05:58.436,0.71573,0.71603,2.25,1.75
2015.08.30 22:05:59.591,0.71573,0.716,2.25,1.00
2015.08.30 22:06:00.176,0.71573,0.716,1.75,1.00
2015.08.30 22:06:01.056,0.71574,0.71603,1.75,1.00
2015.08.30 22:06:01.563,0.71574,0.71604,1.75,2.62
2015.08.30 22:06:02.251,0.71574,0.71604,2.25,1.87
2015.08.30 22:06:02.651,0.71576,0.71608,2.25,1.95
2015.08.30 22:06:02.703,0.71583,0.71607,1.00,1.00
2015.08.30 22:06:03.654,0.71578,0.7161,1.75,1.75
2015.08.30 22:06:03.705,0.71585,0.71609,1.00,1.00
2015.08.30 22:06:04.220,0.71586,0.7161,1.00,1.00
2015.08.30 22:06:10.281,0.71586,0.71606,1.00,1.00
2015.08.30 22:06:10.638,0.71585,0.71604,1.00,1.00
2015.08.30 22:06:11.378,0.71585,0.71603,1.00,1.00
2015.08.30 22:06:11.581,0.71575,0.71603,3.75,1.00
2015.08.30 22:06:12.084,0.71576,0.71603,1.75,1.00
2015.08.30 22:06:12.186,0.71577,0.71603,2.25,1.00
2015.08.30 22:06:12.489,0.71583,0.71603,1.75,1.00
2015.08.30 22:06:13.359,0.71579,0.7161,2.25,1.87
2015.08.30 22:06:14.356,0.71586,0.7161,1.00,1.87
2015.08.30 22:06:19.169,0.71581,0.7161,1.75,1.12
2015.08.30 22:06:19.220,0.71581,0.71609,1.75,1.37
2015.08.30 22:06:19.679,0.71578,0.71609,1.12,1.87
2015.08.30 22:06:20.185,0.71577,0.71607,2.25,1.37
2015.08.30 22:06:23.376,0.7158,0.71612,1.75,1.75
2015.08.30 22:06:23.427,0.71583,0.71615,1.75,2.32
2015.08.30 22:06:23.478,0.71583,0.71612,1.75,1.12
2015.08.30 22:06:23.680,0.71583,0.71614,1.75,1.37
2015.08.30 22:06:24.186,0.71583,0.71614,1.75,1.00
2015.08.30 22:06:24.698,0.71593,0.71617,1.00,1.00
2015.08.30 22:06:25.587,0.71593,0.71617,1.00,1.37
2015.08.30 22:06:25.790,0.71593,0.71617,1.00,1.00
2015.08.30 22:06:26.094,0.71587,0.71616,1.75,1.12
2015.08.30 22:06:26.564,0.71587,0.71616,1.75,1.12
2015.08.30 22:06:27.765,0.71584,0.71616,3.00,1.75
2015.08.30 22:06:27.816,0.71584,0.71616,1.75,1.75
2015.08.30 22:06:28.707,0.71591,0.71615,1.00,1.00
