2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:06:29.117,0.71587,0.71619,1.75,1.75
2015.08.30 22:06:29.368,0.71591,0.71617,1.00,1.37
2015.08.30 22:06:30.206,0.71587,0.71617,1.75,1.12
2015.08.30 22:06:30.811,0.71584,0.71614,2.25,1.50
2015.08.30 22:06:30.913,0.7158,0.71609,2.25,1.12
2015.08.30 22:06:31.296,0.71579,0.71606,2.25,1.00
2015.08.30 22:06:31.599,0.71578,0.71606,1.75,1.12
2015.08.30 22:06:32.125,0.71581,0.71605,1.75,1.00
2015.08.30 22:06:34.695,0.71577,0.71604,2.25,1.37
2015.08.30 22:06:34.746,0.71578,0.71602,1.00,1.00
2015.08.30 22:06:34.797,0.71578,0.71602,1.00,1.37
2015.08.30 22:06:34.899,0.71578,0.71602,1.00,1.87
2015.08.30 22:06:35.051,0.71578,0.71599,1.00,1.00
2015.08.30 22:06:35.102,0.7157,0.71592,1.00,1.00
2015.08.30 22:06:35.153,0.71569,0.71589,1.50,1.50
2015.08.30 22:06:35.649,0.71569,0.71584,1.00,1.12
2015.08.30 22:06:35.953,0.71569,0.71584,1.75,1.12
2015.08.30 22:06:36.155,0.71561,0.71586,1.75,1.37
2015.08.30 22:06:36.257,0.71564,0.71582,1.00,1.00
2015.08.30 22:06:36.359,0.71563,0.71578,1.00,1.00
2015.08.30 22:06:36.814,0.71564,0.71584,1.00,1.52
2015.08.30 22:06:37.128,0.71557,0.71581,2.25,1.52
2015.08.30 22:06:37.179,0.71553,0.71581,2.25,1.52
2015.08.30 22:06:37.281,0.71552,0.71575,1.00,1.37
2015.08.30 22:06:37.339,0.71552,0.71581,1.37,1.90
2015.08.30 22:06:37.593,0.7154,0.71572,2.25,1.87
2015.08.30 22:06:37.947,0.71542,0.71572,3.00,1.52
2015.08.30 22:06:38.293,0.71549,0.7157,1.00,1.12
2015.08.30 22:06:39.587,0.71544,0.71569,1.75,1.12
2015.08.30 22:06:39.689,0.71548,0.71572,1.75,1.00
2015.08.30 22:06:40.300,0.71548,0.71572,1.75,1.37
2015.08.30 22:06:40.401,0.71548,0.71572,1.75,1.37
2015.08.30 22:06:40.902,0.71547,0.71572,1.75,1.00
2015.08.30 22:06:41.205,0.71544,0.71572,1.75,1.50
2015.08.30 22:06:41.307,0.71542,0.71572,1.75,1.87
2015.08.30 22:06:41.510,0.71542,0.71571,1.75,1.37
2015.08.30 22:06:43.724,0.71544,0.71571,1.75,1.12
2015.08.30 22:06:44.462,0.71545,0.71569,1.00,1.00
2015.08.30 22:06:44.514,0.71548,0.71576,1.00,1.12
2015.08.30 22:06:44.818,0.71549,0.71579,1.75,1.75
2015.08.30 22:06:46.850,0.71552,0.71582,1.75,1.50
2015.08.30 22:06:46.901,0.71555,0.71584,1.75,1.75
2015.08.30 22:06:47.053,0.71556,0.71588,1.75,1.75
2015.08.30 22:06:47.105,0.71556,0.71588,2.25,1.75
2015.08.30 22:06:47.866,0.71561,0.71585,1.00,1.00
2015.08.30 22:07:03.906,0.71556,0.71588,1.00,1.00
2015.08.30 22:07:04.466,0.71556,0.71588,1.50,1.00
2015.08.30 22:07:11.077,0.71557,0.71589,1.12,1.87
2015.08.30 22:07:11.128,0.71557,0.71587,1.12,1.00
2015.08.30 22:07:11.452,0.71554,0.71586,1.12,1.37
2015.08.30 22:07:13.466,0.71554,0.71586,1.12,1.00
2015.08.30 22:07:16.794,0.71554,0.71586,1.12,1.37
2015.08.30 22:07:19.881,0.71553,0.71585,1.50,1.37
2015.08.30 22:07:22.632,0.71553,0.71585,1.12,1.37
2015.08.30 22:07:23.811,0.71553,0.71585,1.12,1.37
2015.08.30 22:07:32.515,0.71553,0.71585,1.12,1.37
2015.08.30 22:07:34.534,0.71553,0.71585,1.12,1.37
2015.08.30 22:07:35.552,0.71553,0.71585,1.12,1.37
2015.08.30 22:07:38.485,0.71552,0.71585,1.50,1.37
2015.08.30 22:07:41.419,0.71552,0.71585,1.50,1.37
2015.08.30 22:07:42.420,0.71552,0.71585,1.50,1.37
2015.08.30 22:07:43.027,0.71552,0.71585,1.50,1.37
2015.08.30 22:07:43.552,0.71552,0.71585,1.50,1.37
2015.08.30 22:07:46.530,0.71552,0.71585,1.12,1.37
2015.08.30 22:07:50.376,0.71552,0.71585,1.12,1.37
2015.08.30 22:07:51.083,0.71552,0.71585,1.12,1.37
2015.08.30 22:07:59.873,0.71552,0.71585,1.12,1.37
2015.08.30 22:08:00.935,0.71552,0.71585,1.12,1.37
2015.08.30 22:08:01.449,0.71552,0.71585,1.12,1.12
2015.08.30 22:08:11.526,0.71547,0.71569,1.12,0.75
2015.08.30 22:08:11.577,0.71546,0.71571,1.37,1.37
2015.08.30 22:08:11.678,0.71556,0.71573,1.00,1.00
2015.08.30 22:08:11.780,0.71538,0.71571,1.75,1.00
2015.08.30 22:08:11.831,0.71538,0.71571,1.75,1.00
2015.08.30 22:08:11.882,0.71536,0.71568,1.00,1.00
2015.08.30 22:08:15.659,0.71537,0.71568,3.00,1.00
2015.08.30 22:08:15.710,0.71539,0.7157,1.00,1.00
2015.08.30 22:08:16.239,0.7154,0.7157,3.37,1.00
2015.08.30 22:08:16.743,0.7154,0.7157,3.75,1.00
2015.08.30 22:08:18.374,0.71541,0.71574,1.12,1.00
2015.08.30 22:08:20.306,0.7154,0.71569,3.75,1.00
2015.08.30 22:08:20.664,0.71533,0.71557,1.00,1.00
2015.08.30 22:08:21.142,0.71536,0.71557,1.00,1.00
2015.08.30 22:08:21.455,0.71535,0.7156,1.00,1.00
2015.08.30 22:08:21.973,0.71534,0.7156,1.00,1.00
2015.08.30 22:08:22.900,0.71536,0.7156,1.00,1.00
2015.08.30 22:08:30.494,0.71535,0.7156,1.00,1.00
2015.08.30 22:08:30.696,0.71533,0.7156,1.00,1.00
2015.08.30 22:08:32.422,0.71533,0.71561,1.00,1.50
2015.08.30 22:08:32.473,0.71536,0.71561,1.00,1.50
2015.08.30 22:08:35.255,0.71536,0.71559,1.00,1.00
2015.08.30 22:08:35.760,0.71535,0.71559,1.00,1.00
2015.08.30 22:08:36.350,0.71534,0.71559,1.00,1.00
2015.08.30 22:08:38.382,0.71533,0.71559,1.00,1.00
2015.08.30 22:08:38.915,0.71536,0.7156,1.00,1.12
2015.08.30 22:08:41.892,0.71535,0.71559,1.00,1.00
2015.08.30 22:08:42.622,0.71535,0.7156,1.00,1.12
2015.08.30 22:08:44.790,0.71536,0.7156,1.00,1.12
2015.08.30 22:08:46.285,0.71533,0.7156,1.00,1.50
2015.08.30 22:08:46.712,0.71534,0.71557,1.00,1.00
2015.08.30 22:08:47.218,0.71533,0.71558,1.00,1.00
2015.08.30 22:08:51.586,0.71536,0.71558,1.00,1.00
2015.08.30 22:08:51.738,0.71533,0.71559,1.00,1.00
2015.08.30 22:08:51.839,0.71535,0.71559,1.00,1.00
2015.08.30 22:08:52.095,0.71533,0.71559,1.00,1.00
2015.08.30 22:08:52.703,0.71536,0.71559,1.00,2.25
2015.08.30 22:08:52.804,0.71534,0.71559,1.00,1.50
2015.08.30 22:08:52.906,0.71534,0.71561,1.00,1.00
2015.08.30 22:08:53.780,0.71534,0.71562,1.00,3.00
2015.08.30 22:08:55.091,0.71534,0.71561,1.00,1.00
2015.08.30 22:08:55.948,0.71533,0.71562,1.00,1.87
2015.08.30 22:08:56.460,0.71533,0.71561,1.00,1.00
2015.08.30 22:08:56.966,0.71533,0.71562,1.00,1.12
2015.08.30 22:08:58.142,0.71535,0.71563,1.00,1.12
2015.08.30 22:08:58.550,0.71535,0.71563,1.00,1.50
2015.08.30 22:08:58.652,0.71533,0.71562,1.00,1.37
2015.08.30 22:08:58.930,0.71535,0.71563,1.00,1.50
2015.08.30 22:08:59.541,0.71535,0.71564,1.00,2.62
2015.08.30 22:09:00.236,0.71534,0.71561,1.00,1.00
2015.08.30 22:09:01.252,0.71534,0.71564,1.00,1.12
2015.08.30 22:09:02.045,0.71533,0.71561,1.00,1.00
2015.08.30 22:09:02.348,0.71535,0.71561,1.00,1.00
2015.08.30 22:09:04.562,0.71535,0.71561,1.00,1.37
2015.08.30 22:09:05.116,0.71534,0.7156,1.00,1.37
2015.08.30 22:09:05.270,0.71534,0.71562,1.00,1.00
2015.08.30 22:09:05.863,0.71534,0.71563,1.00,1.50
2015.08.30 22:09:06.468,0.71534,0.71562,1.00,1.00
2015.08.30 22:09:07.304,0.71533,0.71562,1.50,1.50
2015.08.30 22:09:07.880,0.71534,0.71562,1.00,1.00
2015.08.30 22:09:08.032,0.71532,0.71562,1.50,1.00
2015.08.30 22:09:08.134,0.71537,0.71565,1.50,1.75
2015.08.30 22:09:08.185,0.71539,0.71569,1.00,1.00
2015.08.30 22:09:08.237,0.71544,0.71569,3.00,1.00
2015.08.30 22:09:08.288,0.71544,0.71577,3.75,1.50
2015.08.30 22:09:08.492,0.71547,0.71579,1.00,1.12
2015.08.30 22:09:13.176,0.71548,0.71582,1.00,1.00
2015.08.30 22:09:14.030,0.71548,0.71582,1.00,1.50
2015.08.30 22:09:14.541,0.71548,0.71582,1.00,1.50
2015.08.30 22:09:18.614,0.71547,0.7158,1.00,1.00
2015.08.30 22:09:18.921,0.71545,0.71577,1.00,1.12
2015.08.30 22:09:23.833,0.71544,0.71575,1.00,1.00
2015.08.30 22:09:30.801,0.71544,0.71576,1.00,1.00
2015.08.30 22:09:33.635,0.71544,0.71576,1.50,1.00
2015.08.30 22:09:34.242,0.71544,0.71576,1.00,1.00
2015.08.30 22:09:41.941,0.71544,0.71579,1.12,1.00
2015.08.30 22:09:51.695,0.71544,0.71579,1.12,1.37
2015.08.30 22:09:52.704,0.71544,0.71579,1.12,1.37
2015.08.30 22:09:52.906,0.71544,0.71579,1.12,1.00
2015.08.30 22:09:53.591,0.71544,0.71579,1.12,1.37
2015.08.30 22:09:54.968,0.71544,0.71579,1.12,1.12
2015.08.30 22:10:00.210,0.71548,0.71581,1.00,1.87
2015.08.30 22:10:00.874,0.71548,0.71581,1.00,1.12
2015.08.30 22:10:01.251,0.71548,0.71581,1.00,1.75
2015.08.30 22:10:01.767,0.71548,0.71581,1.00,1.50
2015.08.30 22:10:05.325,0.71547,0.71579,1.00,1.00
2015.08.30 22:10:09.890,0.71544,0.71575,1.00,1.00
2015.08.30 22:10:10.215,0.71536,0.7157,1.00,1.75
2015.08.30 22:10:10.268,0.71536,0.71568,1.00,1.00
2015.08.30 22:10:10.573,0.71533,0.71567,1.00,1.50
2015.08.30 22:10:11.116,0.71533,0.71567,1.50,1.00
2015.08.30 22:10:18.501,0.71532,0.71569,1.50,1.37
2015.08.30 22:10:23.223,0.71534,0.71568,1.37,1.00
2015.08.30 22:10:24.096,0.71535,0.71569,1.12,1.12
2015.08.30 22:10:24.350,0.71535,0.71569,1.00,1.50
2015.08.30 22:10:24.760,0.71535,0.71569,1.00,1.00
2015.08.30 22:10:25.758,0.71534,0.71566,1.00,1.00
2015.08.30 22:10:26.263,0.7153,0.71566,1.85,1.00
2015.08.30 22:10:26.951,0.71533,0.71568,1.12,1.00
2015.08.30 22:10:27.255,0.71534,0.71568,1.50,1.00
2015.08.30 22:10:27.791,0.71534,0.71568,1.37,1.00
2015.08.30 22:10:28.301,0.71534,0.71568,1.12,1.00
2015.08.30 22:10:30.720,0.71534,0.71568,1.37,1.00
2015.08.30 22:10:31.820,0.71536,0.71567,1.00,1.00
2015.08.30 22:10:33.265,0.71534,0.71551,1.00,1.00
2015.08.30 22:10:33.367,0.71534,0.71553,1.00,1.00
2015.08.30 22:10:33.468,0.71525,0.71553,1.00,1.00
2015.08.30 22:10:33.570,0.71527,0.7156,1.00,1.00
2015.08.30 22:10:33.621,0.7153,0.71563,1.00,1.00
2015.08.30 22:10:33.925,0.71531,0.71553,1.00,1.00
2015.08.30 22:10:33.976,0.71526,0.71553,1.00,1.00
2015.08.30 22:10:34.027,0.7153,0.71553,1.00,1.00
2015.08.30 22:10:34.129,0.71524,0.71554,1.72,1.00
2015.08.30 22:10:34.432,0.71523,0.71556,1.10,1.37
2015.08.30 22:10:35.079,0.71523,0.71556,1.37,1.37
2015.08.30 22:10:35.130,0.71523,0.71557,1.50,1.12
2015.08.30 22:10:35.383,0.71528,0.71557,4.12,1.00
2015.08.30 22:10:35.536,0.71523,0.71557,2.02,1.00
2015.08.30 22:10:35.587,0.71526,0.7156,1.00,1.00
2015.08.30 22:10:35.638,0.71531,0.71564,1.12,1.00
2015.08.30 22:10:35.941,0.71525,0.71561,1.85,1.00
2015.08.30 22:10:36.636,0.71525,0.71561,1.57,1.87
2015.08.30 22:10:37.144,0.71525,0.71561,1.37,1.87
2015.08.30 22:10:37.802,0.71525,0.71561,1.37,1.50
2015.08.30 22:10:38.271,0.71525,0.7156,1.00,1.75
2015.08.30 22:10:38.604,0.71521,0.71556,1.52,1.12
2015.08.30 22:10:40.418,0.71521,0.71556,1.80,1.37
2015.08.30 22:10:40.819,0.71521,0.71552,1.27,1.00
2015.08.30 22:10:42.819,0.71523,0.71553,1.10,1.00
2015.08.30 22:10:43.125,0.71523,0.71551,1.12,1.00
2015.08.30 22:10:43.728,0.71523,0.71551,1.50,1.00
2015.08.30 22:10:44.877,0.71523,0.71551,1.12,1.00
2015.08.30 22:10:49.617,0.71525,0.71553,1.00,1.00
2015.08.30 22:10:54.303,0.71526,0.71555,1.00,1.00
2015.08.30 22:10:54.930,0.71524,0.71555,1.40,1.00
2015.08.30 22:10:55.464,0.71525,0.71556,1.85,1.00
2015.08.30 22:10:55.970,0.71524,0.71555,1.12,1.00
2015.08.30 22:10:56.502,0.71524,0.71554,1.87,1.00
2015.08.30 22:10:58.474,0.71524,0.71554,1.87,1.00
2015.08.30 22:10:59.586,0.71525,0.71554,1.10,1.00
2015.08.30 22:11:03.408,0.71528,0.71552,1.00,1.00
2015.08.30 22:11:03.510,0.71525,0.71554,1.10,1.00
2015.08.30 22:11:03.972,0.71525,0.71554,1.35,1.00
2015.08.30 22:11:04.363,0.71531,0.7155,1.00,1.00
2015.08.30 22:11:07.528,0.71525,0.71552,1.20,1.00
2015.08.30 22:11:07.680,0.71524,0.71547,1.45,1.00
2015.08.30 22:11:07.731,0.71527,0.71547,1.10,1.00
2015.08.30 22:11:11.858,0.71526,0.71547,1.00,1.00
2015.08.30 22:11:12.874,0.71527,0.71547,1.00,1.00
2015.08.30 22:11:13.635,0.71526,0.71546,1.00,1.00
2015.08.30 22:11:14.195,0.71527,0.71547,1.00,1.00
2015.08.30 22:11:19.372,0.71524,0.71548,1.00,1.00
2015.08.30 22:11:19.734,0.71522,0.71547,1.00,1.00
2015.08.30 22:11:19.937,0.71524,0.71547,1.00,1.00
2015.08.30 22:11:20.039,0.71522,0.71547,1.00,1.00
2015.08.30 22:11:23.942,0.71522,0.71547,1.50,1.00
2015.08.30 22:11:24.372,0.71521,0.71547,1.00,1.37
2015.08.30 22:11:24.678,0.71514,0.71543,1.10,1.12
2015.08.30 22:11:25.979,0.71514,0.71543,1.47,1.00
2015.08.30 22:11:26.864,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:27.982,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:30.250,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:32.292,0.71514,0.71543,1.95,1.00
2015.08.30 22:11:33.506,0.71514,0.71541,1.95,1.00
2015.08.30 22:11:33.627,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:34.257,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:36.295,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:37.310,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:38.306,0.71514,0.71543,1.57,1.00
2015.08.30 22:11:42.400,0.7153,0.71543,0.37,1.00
2015.08.30 22:11:43.388,0.71515,0.71543,1.37,1.00
2015.08.30 22:11:43.893,0.71516,0.71541,1.37,1.00
2015.08.30 22:11:44.338,0.71515,0.71543,1.37,1.00
2015.08.30 22:11:47.875,0.71519,0.71543,1.37,1.00
2015.08.30 22:11:48.379,0.71514,0.71544,2.17,1.00
2015.08.30 22:11:48.723,0.71521,0.71542,1.37,1.00
2015.08.30 22:11:48.875,0.71521,0.71542,1.37,1.00
2015.08.30 22:11:50.898,0.71516,0.71542,1.37,1.00
2015.08.30 22:11:55.935,0.71521,0.71542,1.37,1.00
2015.08.30 22:11:56.936,0.71516,0.71542,1.37,1.00
2015.08.30 22:11:57.279,0.71516,0.71544,1.37,1.00
2015.08.30 22:11:57.330,0.71516,0.71544,1.37,1.00
2015.08.30 22:11:57.852,0.71516,0.71542,1.37,1.00
2015.08.30 22:11:58.369,0.71521,0.71542,1.37,1.00
2015.08.30 22:11:59.338,0.71521,0.71542,1.37,1.00
2015.08.30 22:12:02.229,0.71521,0.71541,1.37,1.00
2015.08.30 22:12:02.331,0.71514,0.71541,2.85,1.00
2015.08.30 22:12:03.296,0.71521,0.71541,1.37,1.00
2015.08.30 22:12:06.709,0.71517,0.71541,1.37,1.00
2015.08.30 22:12:07.214,0.71515,0.71541,2.10,1.00
2015.08.30 22:12:07.946,0.71517,0.71542,1.37,1.00
2015.08.30 22:12:08.582,0.71517,0.71542,1.37,1.00
2015.08.30 22:12:09.350,0.71521,0.71542,1.37,1.00
2015.08.30 22:12:11.541,0.7152,0.71542,1.87,1.00
2015.08.30 22:12:11.592,0.7152,0.71546,1.37,1.00
2015.08.30 22:12:11.643,0.7152,0.71546,1.12,1.00
2015.08.30 22:12:11.948,0.71519,0.71544,1.87,1.00
2015.08.30 22:12:13.839,0.71522,0.71544,1.37,1.00
2015.08.30 22:12:14.862,0.71522,0.71544,1.37,1.00
2015.08.30 22:12:15.862,0.7152,0.71544,1.37,1.00
2015.08.30 22:12:16.621,0.7152,0.71544,1.00,1.00
2015.08.30 22:12:17.819,0.7152,0.71544,1.37,1.12
2015.08.30 22:12:18.974,0.7152,0.71544,1.00,1.12
2015.08.30 22:12:19.478,0.7152,0.71543,1.00,1.00
2015.08.30 22:12:20.007,0.71521,0.71544,1.00,1.12
2015.08.30 22:12:20.057,0.71521,0.71542,1.00,1.00
2015.08.30 22:12:24.227,0.71521,0.71541,1.00,1.00
2015.08.30 22:12:29.289,0.71516,0.71541,1.87,1.00
2015.08.30 22:12:29.636,0.71512,0.71539,2.25,1.00
2015.08.30 22:12:29.737,0.71512,0.71541,2.25,1.00
2015.08.30 22:12:30.648,0.71515,0.71541,1.50,1.00
2015.08.30 22:12:31.407,0.71518,0.71541,1.00,1.00
2015.08.30 22:12:31.609,0.71516,0.71542,1.12,1.00
2015.08.30 22:12:31.660,0.71516,0.71542,1.37,1.00
2015.08.30 22:12:32.166,0.71511,0.71541,2.25,1.00
2015.08.30 22:12:32.481,0.71511,0.71539,2.25,1.00
2015.08.30 22:12:32.586,0.71511,0.71541,2.25,1.00
2015.08.30 22:12:33.189,0.71511,0.71541,2.25,1.00
2015.08.30 22:12:33.820,0.71511,0.7154,2.25,1.00
2015.08.30 22:12:34.745,0.71511,0.7154,2.25,1.00
2015.08.30 22:12:35.635,0.71511,0.71538,2.25,1.00
2015.08.30 22:12:43.357,0.71511,0.71538,1.75,1.00
2015.08.30 22:12:43.971,0.71511,0.7154,1.75,1.00
2015.08.30 22:12:44.385,0.71511,0.7154,1.75,1.00
2015.08.30 22:12:45.643,0.71518,0.71539,1.00,1.00
2015.08.30 22:12:45.745,0.71516,0.7154,1.00,1.00
2015.08.30 22:12:51.891,0.71516,0.71541,1.00,1.00
2015.08.30 22:12:52.531,0.71516,0.7154,1.00,1.00
2015.08.30 22:12:52.582,0.71518,0.7154,1.00,1.12
2015.08.30 22:12:56.559,0.71516,0.7154,1.00,1.00
2015.08.30 22:12:57.073,0.71515,0.7154,1.12,1.00
2015.08.30 22:12:57.303,0.71519,0.7154,1.00,1.00
2015.08.30 22:12:57.851,0.71519,0.71538,1.00,1.00
2015.08.30 22:12:57.902,0.71513,0.71538,1.00,1.00
2015.08.30 22:12:58.222,0.71513,0.7154,1.00,1.00
2015.08.30 22:12:58.273,0.71513,0.71538,1.00,1.00
2015.08.30 22:12:59.308,0.71513,0.71538,1.37,1.00
2015.08.30 22:13:00.475,0.71513,0.71538,1.12,1.00
2015.08.30 22:13:01.595,0.71513,0.7154,1.12,1.00
2015.08.30 22:13:03.671,0.71513,0.71538,1.12,1.00
2015.08.30 22:13:05.075,0.71513,0.7154,1.00,1.00
2015.08.30 22:13:05.632,0.71513,0.7154,1.37,1.00
2015.08.30 22:13:06.179,0.71513,0.71539,1.37,1.00
2015.08.30 22:13:07.705,0.71513,0.71539,1.50,1.00
2015.08.30 22:13:07.757,0.71513,0.71541,1.87,1.00
2015.08.30 22:13:08.619,0.71515,0.71539,1.72,1.00
2015.08.30 22:13:09.078,0.71515,0.71541,1.50,1.00
2015.08.30 22:13:10.142,0.71515,0.71541,2.05,1.00
2015.08.30 22:13:10.396,0.71517,0.71539,1.12,1.00
2015.08.30 22:13:10.649,0.71513,0.71539,1.50,1.00
2015.08.30 22:13:11.497,0.71513,0.7154,1.50,1.00
2015.08.30 22:13:12.751,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:13.855,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:14.823,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:16.854,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:19.767,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:20.750,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:21.881,0.71512,0.7154,2.62,1.00
2015.08.30 22:13:22.714,0.71509,0.71536,2.32,1.22
2015.08.30 22:13:22.765,0.71509,0.71529,1.07,1.30
2015.08.30 22:13:22.816,0.71503,0.71525,1.37,1.37
2015.08.30 22:13:22.867,0.71501,0.71525,1.17,1.37
2015.08.30 22:13:22.918,0.71501,0.71525,1.10,1.00
2015.08.30 22:13:22.969,0.71489,0.71519,1.90,1.00
2015.08.30 22:13:23.274,0.7148,0.71499,1.10,1.00
2015.08.30 22:13:23.426,0.71469,0.71495,1.55,1.00
2015.08.30 22:13:23.477,0.71464,0.71496,1.90,1.00
2015.08.30 22:13:23.733,0.71466,0.71493,1.10,1.00
2015.08.30 22:13:23.886,0.71464,0.71495,1.65,1.00
2015.08.30 22:13:24.932,0.71466,0.71495,1.20,1.00
2015.08.30 22:13:25.272,0.71466,0.71495,1.27,1.00
2015.08.30 22:13:25.779,0.71464,0.71495,1.65,1.00
2015.08.30 22:13:27.259,0.71467,0.71495,1.50,1.00
2015.08.30 22:13:27.648,0.71463,0.71492,1.65,1.22
2015.08.30 22:13:27.851,0.71463,0.71494,1.52,1.00
2015.08.30 22:13:28.104,0.71463,0.71496,1.37,1.27
2015.08.30 22:13:28.632,0.71463,0.71494,1.65,1.00
2015.08.30 22:13:28.986,0.71465,0.71495,1.20,1.00
2015.08.30 22:13:30.393,0.71467,0.71495,1.50,1.00
2015.08.30 22:13:30.957,0.71466,0.71495,1.87,1.00
2015.08.30 22:13:31.304,0.71483,0.71515,1.37,1.00
2015.08.30 22:13:32.606,0.71483,0.71522,1.75,1.27
2015.08.30 22:13:33.113,0.71483,0.71522,1.75,1.00
2015.08.30 22:13:34.670,0.71492,0.71524,1.00,1.37
