2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:13:34.976,0.71506,0.71536,1.00,1.10
2015.08.30 22:13:35.381,0.71504,0.71536,1.00,1.10
2015.08.30 22:13:35.786,0.71496,0.7153,1.37,1.00
2015.08.30 22:13:35.888,0.71496,0.7153,1.37,1.37
2015.08.30 22:13:36.093,0.71495,0.71527,1.00,1.12
2015.08.30 22:13:36.600,0.71494,0.71527,1.75,1.12
2015.08.30 22:13:40.466,0.71494,0.71527,1.50,1.87
2015.08.30 22:13:41.798,0.71493,0.71525,1.12,1.00
2015.08.30 22:13:46.262,0.71493,0.71526,1.12,1.00
2015.08.30 22:13:47.083,0.71493,0.71526,1.12,1.37
2015.08.30 22:13:47.917,0.71493,0.71526,1.37,1.37
2015.08.30 22:13:48.121,0.71493,0.71526,1.37,1.12
2015.08.30 22:13:49.324,0.7149,0.71519,1.12,1.00
2015.08.30 22:13:49.426,0.71487,0.71519,1.37,1.00
2015.08.30 22:13:49.477,0.71487,0.71519,1.00,1.00
2015.08.30 22:13:49.780,0.71484,0.71517,1.75,1.00
2015.08.30 22:13:51.137,0.71484,0.71517,1.12,1.00
2015.08.30 22:13:53.728,0.71481,0.71515,1.87,1.00
2015.08.30 22:13:54.228,0.71479,0.71512,1.87,1.00
2015.08.30 22:13:54.869,0.71479,0.71512,1.50,1.00
2015.08.30 22:13:55.468,0.71479,0.71512,1.12,1.00
2015.08.30 22:13:55.776,0.71482,0.71515,1.50,1.37
2015.08.30 22:13:56.297,0.71482,0.71515,1.87,1.00
2015.08.30 22:13:58.327,0.71482,0.71515,1.87,1.00
2015.08.30 22:13:58.754,0.71482,0.71515,1.87,1.00
2015.08.30 22:13:59.083,0.71482,0.71518,1.87,1.12
2015.08.30 22:13:59.135,0.71482,0.71516,1.12,1.00
2015.08.30 22:13:59.186,0.71485,0.71518,1.75,1.00
2015.08.30 22:13:59.237,0.71485,0.71518,1.87,1.00
2015.08.30 22:14:00.225,0.71485,0.71518,1.87,1.50
2015.08.30 22:14:00.649,0.71486,0.71522,1.87,1.50
2015.08.30 22:14:00.750,0.71486,0.71522,1.87,2.25
2015.08.30 22:14:03.930,0.71488,0.71522,1.37,1.00
2015.08.30 22:14:04.234,0.71497,0.71527,1.87,1.00
2015.08.30 22:14:04.533,0.71493,0.71515,1.00,1.00
2015.08.30 22:14:04.584,0.7148,0.71515,1.87,1.00
2015.08.30 22:14:07.054,0.71486,0.71521,1.00,2.25
2015.08.30 22:14:07.359,0.71488,0.71524,1.75,1.87
2015.08.30 22:14:07.913,0.71488,0.71524,1.75,1.87
2015.08.30 22:14:08.267,0.71488,0.71524,1.75,1.87
2015.08.30 22:14:10.007,0.7149,0.71524,1.00,1.12
2015.08.30 22:14:10.331,0.7149,0.71524,1.00,1.37
2015.08.30 22:14:10.709,0.71495,0.71524,1.00,1.37
2015.08.30 22:14:12.377,0.71495,0.71524,1.00,1.37
2015.08.30 22:14:13.370,0.71495,0.71524,1.00,1.37
2015.08.30 22:14:14.364,0.71495,0.71523,1.00,1.12
2015.08.30 22:14:15.371,0.71495,0.71523,1.00,1.37
2015.08.30 22:14:17.352,0.71495,0.71523,1.00,1.00
2015.08.30 22:14:18.857,0.71495,0.71523,1.00,1.37
2015.08.30 22:14:18.958,0.71495,0.71521,1.00,1.00
2015.08.30 22:14:19.009,0.71495,0.71518,1.00,1.00
2015.08.30 22:14:20.071,0.71495,0.71518,1.00,1.50
2015.08.30 22:14:21.054,0.71495,0.71518,1.00,1.12
2015.08.30 22:14:28.895,0.71495,0.71518,1.00,1.65
2015.08.30 22:14:31.914,0.71495,0.71515,1.00,1.50
2015.08.30 22:14:34.675,0.71479,0.71514,1.37,1.12
2015.08.30 22:14:34.978,0.71485,0.71514,1.00,1.12
2015.08.30 22:14:39.742,0.71485,0.71514,1.00,1.75
2015.08.30 22:14:40.129,0.71485,0.71513,1.00,1.12
2015.08.30 22:14:44.807,0.71485,0.7151,1.00,1.00
2015.08.30 22:14:45.802,0.71485,0.7151,1.00,1.37
2015.08.30 22:14:46.804,0.71485,0.7151,1.00,1.00
2015.08.30 22:14:49.167,0.71485,0.71506,1.00,1.00
2015.08.30 22:14:49.977,0.71485,0.7151,1.00,1.87
2015.08.30 22:14:50.606,0.71485,0.7151,1.00,1.00
2015.08.30 22:14:51.116,0.71485,0.71513,1.00,1.00
2015.08.30 22:14:51.167,0.71485,0.71516,1.00,1.12
2015.08.30 22:14:51.674,0.71485,0.71517,1.00,1.50
2015.08.30 22:14:52.533,0.71485,0.71512,1.00,1.00
2015.08.30 22:14:52.837,0.71485,0.71508,1.00,1.00
2015.08.30 22:14:55.150,0.71485,0.71512,1.00,1.12
2015.08.30 22:14:55.252,0.71485,0.71512,1.00,1.75
2015.08.30 22:14:57.212,0.71485,0.7151,1.00,1.12
2015.08.30 22:14:58.030,0.71485,0.71509,1.00,1.00
2015.08.30 22:14:59.117,0.71485,0.71511,1.00,1.00
2015.08.30 22:14:59.622,0.71485,0.71512,1.00,1.00
2015.08.30 22:15:06.265,0.71485,0.71515,1.00,1.12
2015.08.30 22:15:21.347,0.71485,0.71516,1.00,1.50
2015.08.30 22:15:21.398,0.71485,0.71516,1.00,1.50
2015.08.30 22:15:21.915,0.71485,0.71516,1.00,1.50
2015.08.30 22:15:22.457,0.71485,0.71516,1.00,1.12
2015.08.30 22:15:23.259,0.71485,0.71512,1.00,1.50
2015.08.30 22:15:23.564,0.71485,0.71507,1.00,1.00
2015.08.30 22:15:29.535,0.71485,0.71508,1.00,1.00
2015.08.30 22:15:41.549,0.71485,0.71509,1.00,1.00
2015.08.30 22:15:49.513,0.71485,0.71509,1.00,1.37
2015.08.30 22:15:53.319,0.71485,0.71509,1.00,1.00
2015.08.30 22:15:59.638,0.71485,0.71512,1.00,1.12
2015.08.30 22:15:59.992,0.71485,0.7151,1.00,1.00
2015.08.30 22:16:00.467,0.71485,0.71503,1.00,1.00
2015.08.30 22:16:00.771,0.71485,0.71503,1.00,1.75
2015.08.30 22:16:01.278,0.71485,0.715,1.00,1.00
2015.08.30 22:16:05.823,0.71485,0.71503,1.00,2.62
2015.08.30 22:16:05.925,0.71485,0.71503,1.00,1.12
2015.08.30 22:16:10.862,0.71485,0.71505,1.00,1.12
2015.08.30 22:16:18.567,0.71485,0.71504,1.00,1.00
2015.08.30 22:16:18.618,0.71485,0.71497,1.00,1.15
2015.08.30 22:16:19.125,0.71485,0.71497,1.00,1.90
2015.08.30 22:16:19.631,0.71485,0.71501,1.00,1.75
2015.08.30 22:16:19.732,0.71485,0.71501,1.00,1.50
2015.08.30 22:16:20.238,0.71485,0.71501,1.00,1.12
2015.08.30 22:16:29.633,0.71485,0.71501,1.00,1.37
2015.08.30 22:16:49.049,0.71485,0.71501,1.00,1.87
2015.08.30 22:16:50.057,0.71485,0.71501,1.00,2.62
2015.08.30 22:17:08.558,0.71485,0.71501,1.00,2.62
2015.08.30 22:17:09.559,0.71485,0.715,1.00,1.00
2015.08.30 22:17:22.810,0.71485,0.71501,1.00,1.50
2015.08.30 22:17:23.316,0.71485,0.71505,1.00,2.40
2015.08.30 22:17:24.929,0.71485,0.71502,1.00,1.50
2015.08.30 22:17:24.980,0.71485,0.71502,1.00,1.75
2015.08.30 22:17:26.341,0.71485,0.71502,1.00,1.50
2015.08.30 22:17:27.992,0.71485,0.71502,1.00,1.37
2015.08.30 22:17:31.056,0.71485,0.71502,1.00,1.00
2015.08.30 22:17:31.993,0.71485,0.71503,1.00,1.87
2015.08.30 22:17:33.814,0.71485,0.71503,1.00,1.50
2015.08.30 22:17:40.944,0.71485,0.71504,1.00,1.75
2015.08.30 22:17:41.429,0.71485,0.71502,1.00,1.12
2015.08.30 22:17:43.743,0.71485,0.71502,1.00,1.75
2015.08.30 22:17:44.441,0.71485,0.71501,1.00,1.75
2015.08.30 22:18:03.032,0.71485,0.71494,1.00,1.37
2015.08.30 22:18:08.003,0.71485,0.71495,1.00,1.75
2015.08.30 22:18:08.380,0.71485,0.71494,1.00,1.00
2015.08.30 22:18:08.583,0.71485,0.71498,1.00,1.00
2015.08.30 22:18:08.787,0.71485,0.71495,1.00,1.50
2015.08.30 22:18:08.991,0.71485,0.71497,1.00,1.12
2015.08.30 22:18:09.194,0.71485,0.715,1.00,1.75
2015.08.30 22:18:09.447,0.71485,0.71502,1.00,3.75
2015.08.30 22:18:09.905,0.71485,0.715,1.00,1.75
2015.08.30 22:18:10.684,0.71485,0.71499,1.00,2.40
2015.08.30 22:18:11.224,0.71485,0.71496,1.00,1.00
2015.08.30 22:18:11.729,0.71485,0.71497,1.00,1.00
2015.08.30 22:18:20.650,0.71485,0.71497,0.99,1.50
2015.08.30 22:18:24.896,0.71485,0.71497,0.99,1.50
2015.08.30 22:18:25.718,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:26.338,0.71485,0.71498,0.99,1.50
2015.08.30 22:18:27.949,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:28.762,0.71485,0.71497,0.99,1.00
2015.08.30 22:18:29.291,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:30.010,0.71485,0.71497,0.99,1.00
2015.08.30 22:18:30.517,0.71485,0.71498,0.99,1.12
2015.08.30 22:18:30.568,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:30.670,0.71485,0.71498,0.99,1.00
2015.08.30 22:18:31.892,0.71485,0.71497,0.99,1.00
2015.08.30 22:18:33.006,0.71485,0.71498,0.99,1.00
2015.08.30 22:18:35.378,0.71485,0.71497,0.99,1.00
2015.08.30 22:18:36.071,0.71485,0.71495,0.99,1.00
2015.08.30 22:18:36.600,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:38.185,0.71485,0.71497,0.99,1.00
2015.08.30 22:18:39.620,0.71485,0.71498,0.99,1.00
2015.08.30 22:18:41.920,0.71485,0.71496,0.99,1.00
2015.08.30 22:18:43.334,0.71485,0.71495,0.99,1.00
2015.08.30 22:18:45.644,0.71485,0.71488,0.99,1.00
2015.08.30 22:18:45.848,0.71485,0.7149,0.99,1.00
2015.08.30 22:18:46.202,0.71485,0.71493,0.99,1.50
2015.08.30 22:18:46.708,0.71485,0.71495,0.99,1.50
2015.08.30 22:18:47.289,0.71485,0.71493,0.99,1.00
2015.08.30 22:18:49.332,0.71485,0.71492,0.99,1.00
2015.08.30 22:18:49.942,0.71485,0.71493,0.99,1.12
2015.08.30 22:18:51.362,0.71485,0.71486,0.99,4.50
2015.08.30 22:18:51.666,0.71485,0.71486,0.99,6.37
2015.08.30 22:18:51.768,0.71461,0.71483,1.00,1.00
2015.08.30 22:18:51.819,0.71461,0.71476,1.00,1.00
2015.08.30 22:18:51.920,0.71464,0.71481,1.00,1.50
2015.08.30 22:18:52.123,0.71468,0.7148,1.00,1.00
2015.08.30 22:18:52.528,0.71468,0.71482,1.00,1.00
2015.08.30 22:18:53.787,0.71468,0.71483,1.00,1.00
2015.08.30 22:18:54.369,0.71468,0.71484,1.00,1.00
2015.08.30 22:18:54.870,0.71468,0.71483,1.00,1.00
2015.08.30 22:18:56.325,0.71468,0.71484,1.00,1.00
2015.08.30 22:18:56.477,0.71468,0.71486,1.00,1.00
2015.08.30 22:18:57.387,0.71467,0.71486,1.00,1.00
2015.08.30 22:18:57.993,0.71467,0.71488,1.00,1.00
2015.08.30 22:18:58.619,0.71467,0.71486,1.00,1.00
2015.08.30 22:18:59.930,0.71467,0.71488,1.00,2.25
2015.08.30 22:19:00.153,0.71467,0.71486,1.00,1.00
2015.08.30 22:19:01.910,0.71467,0.71487,1.00,1.32
2015.08.30 22:19:02.419,0.71468,0.71487,1.00,1.00
2015.08.30 22:19:03.023,0.71463,0.71483,1.75,1.00
2015.08.30 22:19:03.277,0.71442,0.71463,1.75,3.75
2015.08.30 22:19:03.379,0.71438,0.71458,1.75,1.00
2015.08.30 22:19:03.430,0.71438,0.71458,1.12,1.00
2015.08.30 22:19:03.582,0.71438,0.71451,1.12,1.00
2015.08.30 22:19:03.633,0.71431,0.71451,1.50,1.50
2015.08.30 22:19:03.684,0.71435,0.71451,1.00,1.50
2015.08.30 22:19:03.786,0.71429,0.7145,1.00,1.75
2015.08.30 22:19:03.838,0.71431,0.7145,2.25,1.00
2015.08.30 22:19:04.040,0.71427,0.7145,1.37,1.75
2015.08.30 22:19:04.142,0.7143,0.71448,1.00,1.12
2015.08.30 22:19:04.447,0.7143,0.7145,1.12,1.00
2015.08.30 22:19:04.682,0.71433,0.71451,1.00,1.00
2015.08.30 22:19:04.986,0.71439,0.71454,1.00,1.50
2015.08.30 22:19:05.239,0.71439,0.71462,1.00,1.03
2015.08.30 22:19:05.290,0.71439,0.71462,1.00,1.00
2015.08.30 22:19:05.341,0.71441,0.71471,1.00,3.75
2015.08.30 22:19:05.846,0.71441,0.71469,1.00,1.75
2015.08.30 22:19:05.898,0.71441,0.71465,1.50,1.00
2015.08.30 22:19:07.799,0.71441,0.7147,1.37,1.79
2015.08.30 22:19:08.507,0.71441,0.71468,1.00,2.25
2015.08.30 22:19:09.199,0.7145,0.71467,1.00,1.00
2015.08.30 22:19:09.250,0.7145,0.71473,1.12,1.50
2015.08.30 22:19:09.453,0.7145,0.71474,1.12,1.12
2015.08.30 22:19:09.504,0.7145,0.71473,1.00,1.50
2015.08.30 22:19:09.859,0.7145,0.7147,1.00,1.00
2015.08.30 22:19:10.413,0.7145,0.71474,1.00,1.75
2015.08.30 22:19:11.763,0.71446,0.71474,1.50,1.75
2015.08.30 22:19:11.814,0.71446,0.71465,1.50,1.00
2015.08.30 22:19:12.118,0.71446,0.71461,1.00,1.50
2015.08.30 22:19:12.371,0.71446,0.71463,1.00,1.00
2015.08.30 22:19:12.590,0.71446,0.71463,1.00,1.37
2015.08.30 22:19:12.692,0.71446,0.71463,1.00,1.00
2015.08.30 22:19:13.722,0.71446,0.71461,1.00,1.00
2015.08.30 22:19:13.823,0.71446,0.71464,1.00,1.00
2015.08.30 22:19:14.333,0.71446,0.71464,1.00,1.37
2015.08.30 22:19:15.603,0.71446,0.71464,1.00,1.87
2015.08.30 22:19:15.705,0.71446,0.71464,1.00,1.00
2015.08.30 22:19:16.083,0.71446,0.71461,1.00,1.00
2015.08.30 22:19:16.147,0.71443,0.71461,1.00,1.00
2015.08.30 22:19:19.464,0.71441,0.71461,1.00,1.50
2015.08.30 22:19:20.253,0.71441,0.71461,1.00,1.12
2015.08.30 22:19:20.860,0.71441,0.7146,1.00,1.00
2015.08.30 22:19:21.929,0.71441,0.71462,1.00,1.50
2015.08.30 22:19:26.194,0.71432,0.71454,1.00,1.12
2015.08.30 22:19:26.245,0.71432,0.7145,1.00,1.00
2015.08.30 22:19:26.346,0.7143,0.71451,1.00,1.00
2015.08.30 22:19:26.397,0.71432,0.71458,1.00,2.25
2015.08.30 22:19:26.448,0.71432,0.71453,1.00,1.00
2015.08.30 22:19:26.550,0.71432,0.71458,1.00,3.00
2015.08.30 22:19:27.069,0.71432,0.7146,1.00,3.00
2015.08.30 22:19:27.373,0.71434,0.71459,1.00,2.25
2015.08.30 22:19:29.609,0.71432,0.71452,1.00,1.00
2015.08.30 22:19:29.811,0.71434,0.71458,1.00,1.75
2015.08.30 22:19:30.064,0.71426,0.71454,4.24,1.75
2015.08.30 22:19:30.115,0.71426,0.71452,1.61,1.75
2015.08.30 22:19:30.428,0.71426,0.71447,1.00,1.12
2015.08.30 22:19:30.479,0.71424,0.71447,1.00,1.12
2015.08.30 22:19:30.884,0.71431,0.71448,1.00,1.75
2015.08.30 22:19:30.935,0.71431,0.71448,1.00,1.50
2015.08.30 22:19:31.037,0.71431,0.7145,1.00,1.50
2015.08.30 22:19:31.088,0.71427,0.7145,1.00,1.50
2015.08.30 22:19:31.139,0.71427,0.71449,1.00,1.12
2015.08.30 22:19:31.342,0.71427,0.71449,1.00,1.12
2015.08.30 22:19:31.443,0.71427,0.71449,1.00,1.12
2015.08.30 22:19:31.646,0.71427,0.71452,1.00,1.75
2015.08.30 22:19:31.748,0.71427,0.71449,1.00,1.00
2015.08.30 22:19:32.936,0.71427,0.71452,1.00,1.87
2015.08.30 22:19:39.127,0.71423,0.7144,1.12,1.80
2015.08.30 22:19:39.179,0.71418,0.71438,1.00,1.12
2015.08.30 22:19:39.280,0.71418,0.71446,1.12,2.10
2015.08.30 22:19:39.382,0.71423,0.71442,1.00,1.50
2015.08.30 22:19:39.433,0.7142,0.71442,1.00,1.37
2015.08.30 22:19:39.484,0.7142,0.71446,1.00,1.12
2015.08.30 22:19:39.687,0.7142,0.71442,1.00,1.03
2015.08.30 22:19:42.070,0.7142,0.71441,1.00,1.00
2015.08.30 22:19:42.273,0.7142,0.71443,1.00,1.00
2015.08.30 22:19:42.425,0.7142,0.71446,1.00,1.12
2015.08.30 22:19:43.610,0.71419,0.7144,1.00,1.00
2015.08.30 22:19:44.155,0.7142,0.7144,1.00,1.00
2015.08.30 22:19:45.368,0.71418,0.7144,1.37,1.00
2015.08.30 22:19:45.672,0.71422,0.7144,1.00,1.00
2015.08.30 22:19:46.897,0.71422,0.71446,1.00,1.78
2015.08.30 22:19:46.998,0.71422,0.71448,1.00,1.12
2015.08.30 22:19:47.049,0.71436,0.71444,0.75,1.00
2015.08.30 22:19:47.100,0.7144,0.71449,1.00,1.37
2015.08.30 22:19:47.151,0.71446,0.71454,1.00,1.00
2015.08.30 22:19:47.202,0.71448,0.71462,1.00,1.47
2015.08.30 22:19:47.304,0.71447,0.71463,1.00,1.00
2015.08.30 22:19:47.357,0.71441,0.71465,1.87,1.00
2015.08.30 22:19:47.459,0.7144,0.71469,2.25,1.75
2015.08.30 22:19:47.813,0.71437,0.71467,1.50,1.75
2015.08.30 22:19:47.864,0.71437,0.71461,1.50,1.37
2015.08.30 22:19:48.167,0.71435,0.71459,1.00,1.37
2015.08.30 22:19:48.737,0.71435,0.71464,1.00,3.75
2015.08.30 22:19:50.654,0.71435,0.71446,1.00,1.37
2015.08.30 22:19:50.711,0.71424,0.71446,1.00,1.75
2015.08.30 22:19:50.863,0.71421,0.71446,1.37,1.75
2015.08.30 22:19:50.964,0.71421,0.71446,1.00,1.75
2015.08.30 22:19:51.670,0.71421,0.71444,1.00,1.00
2015.08.30 22:19:52.058,0.71421,0.71444,1.37,1.00
2015.08.30 22:19:52.510,0.71421,0.7145,1.37,3.75
2015.08.30 22:19:52.872,0.71421,0.71445,1.00,1.75
2015.08.30 22:19:53.877,0.71421,0.71446,1.00,1.87
2015.08.30 22:19:54.029,0.71421,0.71446,1.00,1.87
2015.08.30 22:19:54.872,0.71421,0.71446,1.00,1.87
2015.08.30 22:19:54.973,0.71421,0.71441,1.00,1.00
2015.08.30 22:19:57.388,0.71425,0.71445,1.00,1.75
2015.08.30 22:19:57.599,0.71425,0.71442,1.00,1.00
2015.08.30 22:19:58.485,0.71425,0.71444,1.00,1.50
2015.08.30 22:20:06.212,0.71425,0.71445,1.00,1.12
2015.08.30 22:20:06.739,0.71425,0.71445,1.00,1.12
2015.08.30 22:20:07.339,0.71425,0.71446,1.00,2.62
2015.08.30 22:20:08.567,0.71423,0.71445,1.00,1.75
2015.08.30 22:20:09.120,0.71423,0.71445,1.00,1.75
2015.08.30 22:20:11.730,0.71423,0.71443,1.00,1.00
2015.08.30 22:20:12.920,0.71423,0.71444,1.00,1.75
2015.08.30 22:20:13.275,0.71423,0.71444,1.00,1.50
2015.08.30 22:20:13.799,0.71425,0.71444,1.00,1.50
2015.08.30 22:20:14.440,0.71425,0.71442,1.00,1.37
2015.08.30 22:20:15.754,0.71425,0.71443,1.00,1.50
2015.08.30 22:20:16.134,0.71425,0.71445,1.00,1.87
2015.08.30 22:20:16.640,0.71425,0.71443,1.00,1.75
2015.08.30 22:20:17.168,0.71425,0.71443,1.00,1.75
2015.08.30 22:20:17.472,0.71416,0.71428,1.00,1.00
2015.08.30 22:20:17.674,0.71418,0.71436,1.00,1.50
2015.08.30 22:20:17.927,0.71424,0.71437,1.00,1.50
2015.08.30 22:20:18.079,0.71424,0.7144,1.00,1.00
2015.08.30 22:20:18.332,0.71424,0.7144,1.00,1.37
2015.08.30 22:20:19.354,0.71424,0.71439,1.00,1.87
2015.08.30 22:20:21.829,0.71424,0.71438,1.00,1.00
2015.08.30 22:20:23.674,0.71424,0.71439,1.00,1.00
2015.08.30 22:20:25.111,0.71424,0.71438,1.00,1.00
2015.08.30 22:20:25.673,0.71424,0.71439,1.00,1.00
2015.08.30 22:20:26.584,0.71424,0.71438,1.00,1.00
2015.08.30 22:20:26.988,0.71424,0.7144,1.00,1.00
2015.08.30 22:20:27.515,0.71424,0.71439,1.00,1.00
2015.08.30 22:20:27.567,0.71424,0.71437,1.00,1.00
2015.08.30 22:20:28.117,0.7142,0.71435,1.50,1.00
2015.08.30 22:20:28.218,0.7142,0.71437,1.00,1.50
2015.08.30 22:20:28.269,0.71417,0.71436,1.00,1.00
2015.08.30 22:20:28.320,0.71417,0.71434,1.00,1.00
2015.08.30 22:20:29.270,0.71417,0.71436,1.00,1.00
2015.08.30 22:20:29.321,0.71417,0.71434,1.00,1.00
2015.08.30 22:20:29.892,0.71417,0.71432,1.00,1.00
2015.08.30 22:20:30.442,0.71417,0.71433,1.00,1.00
2015.08.30 22:20:31.938,0.71417,0.71434,1.00,1.00
2015.08.30 22:20:32.241,0.71417,0.71432,1.00,1.00
2015.08.30 22:20:34.057,0.71417,0.71433,1.00,1.00
2015.08.30 22:20:36.226,0.71416,0.71433,1.00,1.00
2015.08.30 22:20:37.481,0.71416,0.71434,1.00,1.00
2015.08.30 22:20:38.019,0.71416,0.71432,1.00,1.00
2015.08.30 22:20:38.321,0.71416,0.71434,1.00,1.00
2015.08.30 22:20:39.321,0.71416,0.71436,1.00,2.25
2015.08.30 22:20:39.423,0.71416,0.71433,1.00,1.00
2015.08.30 22:20:41.041,0.71416,0.71434,1.00,1.00
2015.08.30 22:20:41.498,0.71418,0.71433,1.00,1.00
2015.08.30 22:20:42.032,0.71418,0.71434,1.00,1.00
2015.08.30 22:20:42.534,0.71418,0.71435,1.00,1.50
2015.08.30 22:20:44.505,0.71418,0.71434,1.00,1.00
2015.08.30 22:20:47.102,0.71417,0.71434,1.00,1.00
2015.08.30 22:20:47.663,0.71417,0.71433,1.00,1.00
2015.08.30 22:20:51.186,0.71417,0.71434,1.00,1.00
2015.08.30 22:20:51.665,0.71417,0.71432,1.00,1.00
2015.08.30 22:20:52.288,0.71417,0.71435,1.00,1.00
2015.08.30 22:20:52.822,0.71416,0.71435,1.00,1.00
2015.08.30 22:20:53.193,0.71418,0.71435,1.00,1.00
2015.08.30 22:20:55.180,0.71418,0.71437,1.00,2.25
2015.08.30 22:20:55.358,0.71418,0.71435,1.00,1.00
2015.08.30 22:20:57.164,0.71418,0.71434,1.00,1.00
2015.08.30 22:21:01.961,0.71418,0.71433,1.00,1.00
2015.08.30 22:21:04.084,0.71418,0.71436,1.00,1.50
2015.08.30 22:21:04.286,0.71418,0.71433,1.00,1.00
2015.08.30 22:21:06.048,0.71418,0.71435,1.00,1.00
2015.08.30 22:21:07.289,0.71418,0.71436,1.00,1.50
2015.08.30 22:21:07.570,0.71418,0.71433,1.00,1.00
2015.08.30 22:21:09.264,0.71418,0.71435,1.00,1.00
