2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:21:09.365,0.71418,0.71433,1.00,1.00
2015.08.30 22:21:09.770,0.7142,0.71433,1.00,1.00
2015.08.30 22:21:10.395,0.71419,0.71433,1.00,1.00
2015.08.30 22:21:10.497,0.71416,0.71433,1.00,1.00
2015.08.30 22:21:11.200,0.71416,0.71434,1.00,1.00
2015.08.30 22:21:13.178,0.71416,0.71433,1.00,1.00
2015.08.30 22:21:13.330,0.71416,0.71436,1.00,2.25
2015.08.30 22:21:13.432,0.71416,0.71434,1.00,1.00
2015.08.30 22:21:13.973,0.71416,0.71433,1.00,1.00
2015.08.30 22:21:15.825,0.71416,0.71434,1.00,1.00
2015.08.30 22:21:18.568,0.71416,0.71436,1.00,1.50
2015.08.30 22:21:18.927,0.71414,0.71434,1.00,1.00
2015.08.30 22:21:19.386,0.71413,0.71436,1.00,1.00
2015.08.30 22:21:24.284,0.71413,0.7143,1.12,1.00
2015.08.30 22:21:24.335,0.71409,0.7143,1.00,1.00
2015.08.30 22:21:24.437,0.7141,0.71428,1.00,1.50
2015.08.30 22:21:24.740,0.71411,0.71425,1.00,1.00
2015.08.30 22:21:25.241,0.71411,0.71426,1.00,1.00
2015.08.30 22:21:25.843,0.71411,0.71425,1.00,1.00
2015.08.30 22:21:26.420,0.71411,0.71426,1.00,1.00
2015.08.30 22:21:26.925,0.71412,0.71425,1.00,1.00
2015.08.30 22:21:26.977,0.7141,0.71425,1.00,1.00
2015.08.30 22:21:27.549,0.7141,0.71426,1.00,1.00
2015.08.30 22:21:28.601,0.7141,0.71425,1.00,1.00
2015.08.30 22:21:28.868,0.71404,0.71425,1.12,1.00
2015.08.30 22:21:28.970,0.71409,0.71424,1.00,1.00
2015.08.30 22:21:29.566,0.71409,0.71425,1.00,1.00
2015.08.30 22:21:29.868,0.71409,0.71423,1.00,1.00
2015.08.30 22:21:30.392,0.7141,0.71423,1.00,1.00
2015.08.30 22:21:31.877,0.71404,0.71426,1.00,1.00
2015.08.30 22:21:31.928,0.71404,0.71426,1.50,1.00
2015.08.30 22:21:32.133,0.71408,0.71428,1.00,1.00
2015.08.30 22:21:32.637,0.71408,0.7143,1.00,1.50
2015.08.30 22:21:33.424,0.71408,0.71431,1.12,1.00
2015.08.30 22:21:33.778,0.71411,0.71436,1.00,1.87
2015.08.30 22:21:33.829,0.71411,0.71436,1.00,1.00
2015.08.30 22:21:33.930,0.7141,0.71433,1.00,1.00
2015.08.30 22:21:33.981,0.71411,0.71436,1.00,1.00
2015.08.30 22:21:34.082,0.71411,0.71433,1.00,1.00
2015.08.30 22:21:34.866,0.71409,0.71432,1.00,1.00
2015.08.30 22:21:36.608,0.71406,0.71431,1.37,1.00
2015.08.30 22:21:37.153,0.71406,0.71431,2.25,1.00
2015.08.30 22:21:37.815,0.71406,0.71431,2.25,1.00
2015.08.30 22:21:38.337,0.71409,0.71431,1.00,1.00
2015.08.30 22:21:39.930,0.71409,0.71433,1.00,1.00
2015.08.30 22:21:40.444,0.7141,0.71434,1.00,1.00
2015.08.30 22:21:40.913,0.71408,0.71433,1.00,1.00
2015.08.30 22:21:41.014,0.71406,0.71431,1.37,1.00
2015.08.30 22:21:42.084,0.71406,0.71431,1.12,1.00
2015.08.30 22:21:44.983,0.71406,0.71431,1.50,1.00
2015.08.30 22:21:47.898,0.71404,0.71429,1.75,1.00
2015.08.30 22:21:48.101,0.71404,0.71429,1.00,1.00
2015.08.30 22:21:48.152,0.71407,0.71429,1.00,1.00
2015.08.30 22:21:48.203,0.71406,0.71431,1.00,1.50
2015.08.30 22:21:48.709,0.71406,0.71428,1.00,1.00
2015.08.30 22:21:54.599,0.71404,0.71429,1.37,1.00
2015.08.30 22:21:55.160,0.71404,0.71429,1.12,1.00
2015.08.30 22:21:56.553,0.71404,0.71429,1.37,1.00
2015.08.30 22:21:57.078,0.71404,0.71429,1.12,1.00
2015.08.30 22:21:57.862,0.71404,0.71429,1.37,1.00
2015.08.30 22:21:58.368,0.71406,0.7143,1.00,1.00
2015.08.30 22:21:58.671,0.71405,0.71428,1.12,1.00
2015.08.30 22:21:58.974,0.71407,0.7143,1.00,1.00
2015.08.30 22:21:59.279,0.71406,0.71428,1.00,1.00
2015.08.30 22:22:05.116,0.71406,0.71429,1.12,1.00
2015.08.30 22:22:05.902,0.71407,0.71431,1.00,1.00
2015.08.30 22:22:06.417,0.71405,0.7143,1.37,1.00
2015.08.30 22:22:06.519,0.71404,0.71428,1.37,1.00
2015.08.30 22:22:06.721,0.71404,0.71428,1.00,1.50
2015.08.30 22:22:08.017,0.71405,0.7143,1.00,1.00
2015.08.30 22:22:10.975,0.71405,0.71429,1.12,1.00
2015.08.30 22:22:11.526,0.71405,0.7143,1.12,1.50
2015.08.30 22:22:12.337,0.71405,0.71429,1.12,1.00
2015.08.30 22:22:13.130,0.71411,0.71429,1.00,1.00
2015.08.30 22:22:13.183,0.71411,0.71435,1.00,1.00
2015.08.30 22:22:13.588,0.71414,0.71436,1.00,1.00
2015.08.30 22:22:14.132,0.71411,0.71436,1.87,1.00
2015.08.30 22:22:14.284,0.71411,0.71434,1.12,1.00
2015.08.30 22:22:14.837,0.71411,0.71435,1.12,1.00
2015.08.30 22:22:15.689,0.71411,0.71436,1.12,2.25
2015.08.30 22:22:16.207,0.71411,0.71435,1.12,1.00
2015.08.30 22:22:17.000,0.71411,0.71436,1.37,2.25
2015.08.30 22:22:18.002,0.71411,0.71436,1.12,2.25
2015.08.30 22:22:18.539,0.71411,0.71435,1.12,1.50
2015.08.30 22:22:20.268,0.7142,0.71435,1.00,1.00
2015.08.30 22:22:20.573,0.71426,0.71439,1.00,1.00
2015.08.30 22:22:21.387,0.71425,0.71437,1.00,1.00
2015.08.30 22:22:21.893,0.71425,0.71438,1.00,1.00
2015.08.30 22:22:23.392,0.71423,0.71438,1.00,1.00
2015.08.30 22:22:23.443,0.71419,0.71438,1.12,1.00
2015.08.30 22:22:23.544,0.71413,0.71437,1.37,1.00
2015.08.30 22:22:23.848,0.71413,0.71437,1.00,1.50
2015.08.30 22:22:23.950,0.71413,0.71435,1.00,1.00
2015.08.30 22:22:24.253,0.71409,0.7143,1.00,1.00
2015.08.30 22:22:31.567,0.71407,0.71431,1.00,1.50
2015.08.30 22:22:34.676,0.7141,0.71432,1.00,1.50
2015.08.30 22:22:35.183,0.71413,0.71436,1.00,1.50
2015.08.30 22:22:35.679,0.71414,0.71438,1.00,1.00
2015.08.30 22:22:37.889,0.71422,0.71437,1.00,1.00
2015.08.30 22:22:37.991,0.71422,0.7144,1.00,1.00
2015.08.30 22:22:38.143,0.7142,0.7144,1.00,1.00
2015.08.30 22:22:38.447,0.71418,0.71441,1.00,1.00
2015.08.30 22:22:38.599,0.71418,0.71439,1.00,1.00
2015.08.30 22:22:39.478,0.71416,0.71438,1.37,1.00
2015.08.30 22:22:39.993,0.71416,0.71438,1.00,1.50
2015.08.30 22:22:45.309,0.71415,0.71437,1.00,1.00
2015.08.30 22:22:48.308,0.71414,0.71435,1.00,1.00
2015.08.30 22:22:48.966,0.71415,0.71437,1.00,1.00
2015.08.30 22:22:52.323,0.71415,0.71436,1.00,1.50
2015.08.30 22:22:52.526,0.71415,0.71434,1.00,1.00
2015.08.30 22:22:52.627,0.71415,0.71437,1.00,1.00
2015.08.30 22:22:53.006,0.71413,0.71435,1.00,1.00
2015.08.30 22:22:53.512,0.71414,0.71436,1.00,1.00
2015.08.30 22:22:53.614,0.71414,0.71438,1.00,1.00
2015.08.30 22:22:54.757,0.71414,0.71437,1.00,1.00
2015.08.30 22:22:55.264,0.71414,0.71436,1.00,1.00
2015.08.30 22:22:55.417,0.71414,0.71438,1.00,1.00
2015.08.30 22:22:56.272,0.71414,0.71437,1.00,1.00
2015.08.30 22:22:56.866,0.71414,0.71438,1.00,1.50
2015.08.30 22:22:57.372,0.71414,0.71437,1.00,1.00
2015.08.30 22:22:58.522,0.71413,0.71437,1.50,1.50
2015.08.30 22:22:59.028,0.71413,0.71436,1.00,1.00
2015.08.30 22:22:59.231,0.71415,0.71435,1.00,1.00
2015.08.30 22:22:59.333,0.71413,0.71435,1.00,1.00
2015.08.30 22:22:59.925,0.71414,0.71436,1.00,1.00
2015.08.30 22:23:00.786,0.71411,0.71435,1.00,1.00
2015.08.30 22:23:00.938,0.71409,0.71433,1.37,1.00
2015.08.30 22:23:01.503,0.71409,0.71433,1.00,1.00
2015.08.30 22:23:01.831,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:06.574,0.71408,0.71432,1.00,1.00
2015.08.30 22:23:09.425,0.71411,0.71433,1.00,1.00
2015.08.30 22:23:10.033,0.71411,0.71436,1.00,1.87
2015.08.30 22:23:10.186,0.7141,0.71434,1.00,1.00
2015.08.30 22:23:10.338,0.71408,0.71433,1.12,1.00
2015.08.30 22:23:11.523,0.71408,0.71432,1.00,1.50
2015.08.30 22:23:12.028,0.71408,0.71433,1.00,1.00
2015.08.30 22:23:14.088,0.71408,0.71432,1.00,1.00
2015.08.30 22:23:14.745,0.71408,0.71433,1.00,1.00
2015.08.30 22:23:17.275,0.71409,0.71431,1.00,1.00
2015.08.30 22:23:24.883,0.7141,0.71434,1.00,1.00
2015.08.30 22:23:25.295,0.71412,0.71436,1.00,1.37
2015.08.30 22:23:25.346,0.7141,0.71435,1.00,1.12
2015.08.30 22:23:25.851,0.71409,0.71433,1.00,1.00
2015.08.30 22:23:26.206,0.71411,0.71434,1.00,1.00
2015.08.30 22:23:26.966,0.71409,0.71433,1.00,1.00
2015.08.30 22:23:27.517,0.71411,0.71434,1.00,1.00
2015.08.30 22:23:30.317,0.71408,0.71433,1.00,1.00
2015.08.30 22:23:30.671,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:30.974,0.71408,0.71429,1.00,1.00
2015.08.30 22:23:31.130,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:31.939,0.71408,0.7143,1.00,1.00
2015.08.30 22:23:34.152,0.71408,0.71431,1.50,1.00
2015.08.30 22:23:36.455,0.71408,0.7143,1.00,1.00
2015.08.30 22:23:36.992,0.71408,0.71431,1.50,1.00
2015.08.30 22:23:41.840,0.71409,0.7143,1.00,1.00
2015.08.30 22:23:43.619,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:44.129,0.71409,0.7143,1.00,1.00
2015.08.30 22:23:45.622,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:51.981,0.71409,0.7143,1.00,1.00
2015.08.30 22:23:53.671,0.71408,0.71431,1.00,1.00
2015.08.30 22:23:54.269,0.71409,0.7143,1.00,1.00
2015.08.30 22:23:58.186,0.71408,0.7143,1.50,1.00
2015.08.30 22:24:00.542,0.71408,0.71431,1.50,1.50
2015.08.30 22:24:06.495,0.71407,0.7143,1.00,1.00
2015.08.30 22:24:06.605,0.71407,0.71431,1.00,1.87
2015.08.30 22:24:06.958,0.71408,0.71429,1.00,1.00
2015.08.30 22:24:07.060,0.71407,0.71432,1.00,3.00
2015.08.30 22:24:07.598,0.71407,0.71432,1.00,2.62
2015.08.30 22:24:08.154,0.71407,0.71429,1.00,1.00
2015.08.30 22:24:22.339,0.71407,0.71427,1.50,1.00
2015.08.30 22:24:24.701,0.71407,0.71432,1.50,3.00
2015.08.30 22:24:26.895,0.71408,0.71429,1.00,1.00
2015.08.30 22:24:27.199,0.71407,0.71427,1.50,1.00
2015.08.30 22:24:27.802,0.71409,0.71428,1.00,1.00
2015.08.30 22:24:27.905,0.71409,0.7143,1.00,1.00
2015.08.30 22:24:28.451,0.71409,0.71431,1.00,1.00
2015.08.30 22:24:34.176,0.71408,0.71432,1.00,1.50
2015.08.30 22:24:34.530,0.71408,0.7143,1.00,1.00
2015.08.30 22:24:34.904,0.71407,0.71432,1.00,1.00
2015.08.30 22:24:35.824,0.71408,0.71432,1.00,1.50
2015.08.30 22:24:36.331,0.71407,0.71432,1.00,1.00
2015.08.30 22:24:36.842,0.71408,0.71431,1.00,1.00
2015.08.30 22:24:37.450,0.71407,0.71432,1.12,1.00
2015.08.30 22:24:38.563,0.71407,0.71432,1.37,1.50
2015.08.30 22:24:39.069,0.71407,0.71432,1.00,1.00
2015.08.30 22:24:39.223,0.71409,0.71431,1.00,1.00
2015.08.30 22:24:39.627,0.71409,0.71429,1.00,1.00
2015.08.30 22:24:39.931,0.71409,0.71426,1.00,1.00
2015.08.30 22:24:40.833,0.71409,0.71429,1.00,1.00
2015.08.30 22:24:41.380,0.71409,0.7143,1.00,1.00
2015.08.30 22:24:42.327,0.71409,0.71431,1.00,1.00
2015.08.30 22:24:43.949,0.71409,0.71428,1.00,1.00
2015.08.30 22:24:44.354,0.71409,0.71425,1.00,1.00
2015.08.30 22:24:44.456,0.71409,0.71427,1.00,1.00
2015.08.30 22:24:44.507,0.71407,0.71427,1.50,1.00
2015.08.30 22:24:44.558,0.71407,0.71429,1.00,1.00
2015.08.30 22:24:45.082,0.71408,0.71432,1.00,1.37
2015.08.30 22:24:46.104,0.71408,0.71432,1.00,1.12
2015.08.30 22:24:47.946,0.71408,0.71432,1.00,1.37
2015.08.30 22:24:49.158,0.71408,0.71432,1.00,1.12
2015.08.30 22:24:50.660,0.71408,0.71429,1.00,1.00
2015.08.30 22:25:01.064,0.71408,0.7143,1.00,1.00
2015.08.30 22:25:01.600,0.71409,0.71431,1.00,1.50
2015.08.30 22:25:02.499,0.71409,0.7143,1.00,1.00
2015.08.30 22:25:03.044,0.71409,0.71431,1.00,1.00
2015.08.30 22:25:07.045,0.7141,0.71431,1.00,1.00
2015.08.30 22:25:09.873,0.7141,0.71432,1.00,1.50
2015.08.30 22:25:11.195,0.7141,0.7143,1.00,1.00
2015.08.30 22:25:11.796,0.7141,0.71431,1.00,1.00
2015.08.30 22:25:12.301,0.7141,0.7143,1.00,1.00
2015.08.30 22:25:15.191,0.7141,0.71432,1.00,1.50
2015.08.30 22:25:15.845,0.7141,0.71435,1.00,1.87
2015.08.30 22:25:16.635,0.7141,0.71432,1.00,1.00
2015.08.30 22:25:17.267,0.7141,0.71431,1.00,1.00
2015.08.30 22:25:17.773,0.7141,0.71432,1.00,1.00
2015.08.30 22:25:18.704,0.7141,0.71431,1.00,1.00
2015.08.30 22:25:19.711,0.7141,0.71429,1.00,1.00
2015.08.30 22:25:20.521,0.7141,0.71432,1.00,1.50
2015.08.30 22:25:21.140,0.7141,0.71431,1.00,1.00
2015.08.30 22:25:21.648,0.7141,0.71432,1.00,1.50
2015.08.30 22:25:23.831,0.71409,0.7143,1.00,1.00
2015.08.30 22:25:30.335,0.71409,0.71431,1.00,1.50
2015.08.30 22:25:53.480,0.71411,0.71432,1.00,1.50
2015.08.30 22:25:54.004,0.71411,0.71433,1.50,1.00
2015.08.30 22:26:00.579,0.71411,0.71434,1.00,1.50
2015.08.30 22:26:02.062,0.71411,0.71434,1.00,2.25
2015.08.30 22:26:03.415,0.71408,0.71432,1.87,1.37
2015.08.30 22:26:03.567,0.71408,0.71431,1.50,1.75
2015.08.30 22:26:03.975,0.71408,0.71429,1.00,1.75
2015.08.30 22:26:06.084,0.7141,0.71429,1.00,1.75
2015.08.30 22:26:06.939,0.71409,0.7143,1.00,1.75
2015.08.30 22:26:07.193,0.7141,0.71431,1.00,1.75
2015.08.30 22:26:07.345,0.71411,0.71431,1.00,1.00
2015.08.30 22:26:07.396,0.71413,0.71431,1.00,1.00
2015.08.30 22:26:07.548,0.71411,0.71432,1.00,1.50
2015.08.30 22:26:07.809,0.71413,0.71433,1.00,1.87
2015.08.30 22:26:09.950,0.71413,0.7143,1.00,1.00
2015.08.30 22:26:11.199,0.71412,0.7143,1.00,1.00
2015.08.30 22:26:11.546,0.71395,0.71409,2.62,1.00
2015.08.30 22:26:11.652,0.71394,0.71413,1.00,1.75
2015.08.30 22:26:11.703,0.71397,0.71412,1.00,1.50
2015.08.30 22:26:12.007,0.71401,0.71414,1.00,1.87
2015.08.30 22:26:12.260,0.71395,0.71414,1.00,1.87
2015.08.30 22:26:12.362,0.71395,0.71411,1.00,1.00
2015.08.30 22:26:12.967,0.71396,0.71411,1.00,1.00
2015.08.30 22:26:13.472,0.71395,0.71411,1.00,1.00
2015.08.30 22:26:18.677,0.71394,0.71411,1.00,1.00
2015.08.30 22:26:19.444,0.71394,0.71413,1.00,1.50
2015.08.30 22:26:20.684,0.71394,0.71412,1.00,1.00
2015.08.30 22:26:21.336,0.71394,0.71413,1.00,1.50
2015.08.30 22:26:21.387,0.71397,0.71412,1.00,1.00
2015.08.30 22:26:21.903,0.71398,0.71412,1.00,1.00
2015.08.30 22:26:22.085,0.71394,0.71412,1.00,1.00
2015.08.30 22:26:22.686,0.71394,0.71413,1.00,1.50
2015.08.30 22:26:23.261,0.71394,0.71412,1.00,1.00
2015.08.30 22:26:23.974,0.71394,0.71414,1.50,1.00
2015.08.30 22:26:24.126,0.71399,0.71415,1.00,1.00
2015.08.30 22:26:24.549,0.71399,0.71413,1.00,1.00
2015.08.30 22:26:27.279,0.71399,0.71415,1.00,1.12
2015.08.30 22:26:27.993,0.71399,0.71414,1.00,1.00
2015.08.30 22:26:30.633,0.71399,0.71412,1.00,1.00
2015.08.30 22:26:31.196,0.71399,0.71413,1.00,1.00
2015.08.30 22:26:31.399,0.71399,0.71418,1.00,1.12
2015.08.30 22:26:31.500,0.71399,0.71415,1.00,1.00
2015.08.30 22:26:32.005,0.71406,0.71419,1.00,1.50
2015.08.30 22:26:32.309,0.71418,0.71437,1.00,3.00
2015.08.30 22:26:32.360,0.71418,0.71437,1.00,1.50
2015.08.30 22:26:32.512,0.71418,0.7144,1.00,2.25
2015.08.30 22:26:32.614,0.71414,0.71436,1.00,1.12
2015.08.30 22:26:32.871,0.71414,0.71429,1.00,1.00
2015.08.30 22:26:32.922,0.71408,0.71429,1.00,1.00
2015.08.30 22:26:33.074,0.71403,0.71424,1.87,1.00
2015.08.30 22:26:33.125,0.71403,0.71424,1.12,1.00
2015.08.30 22:26:33.176,0.71401,0.71422,1.47,1.00
2015.08.30 22:26:33.227,0.71401,0.71422,1.10,1.00
2015.08.30 22:26:33.480,0.71399,0.71421,1.12,1.50
2015.08.30 22:26:33.990,0.71399,0.71421,1.12,1.50
2015.08.30 22:26:34.423,0.71399,0.71419,1.00,1.50
2015.08.30 22:26:34.943,0.71399,0.71416,1.00,1.00
2015.08.30 22:26:35.632,0.71401,0.71418,1.00,1.37
2015.08.30 22:26:36.623,0.71398,0.71418,1.00,1.37
2015.08.30 22:26:36.948,0.71398,0.7142,1.00,2.25
2015.08.30 22:26:37.407,0.71402,0.71422,1.00,2.62
2015.08.30 22:26:37.508,0.71402,0.71422,1.00,1.50
2015.08.30 22:26:39.845,0.71402,0.71421,1.00,1.00
2015.08.30 22:26:40.056,0.71398,0.71419,1.37,1.37
2015.08.30 22:26:40.514,0.71398,0.71412,1.00,1.00
2015.08.30 22:26:41.020,0.71399,0.71413,1.00,1.00
2015.08.30 22:26:49.541,0.71399,0.71412,1.00,1.00
2015.08.30 22:26:50.066,0.71399,0.71413,1.00,1.00
2015.08.30 22:26:53.558,0.71398,0.71413,1.00,1.00
2015.08.30 22:26:54.173,0.71398,0.71412,1.00,1.00
2015.08.30 22:27:03.268,0.71398,0.71415,1.00,1.00
2015.08.30 22:27:04.324,0.71399,0.71415,1.00,1.00
2015.08.30 22:27:04.375,0.714,0.71417,1.00,1.00
2015.08.30 22:27:05.163,0.714,0.71419,1.00,1.12
2015.08.30 22:27:05.467,0.714,0.71415,1.00,1.00
2015.08.30 22:27:06.478,0.714,0.71417,1.00,1.00
2015.08.30 22:27:07.287,0.714,0.71419,1.00,1.12
2015.08.30 22:27:07.831,0.714,0.71418,1.00,1.00
2015.08.30 22:27:11.693,0.71398,0.71418,1.00,1.00
2015.08.30 22:27:12.300,0.71398,0.71416,1.00,1.00
2015.08.30 22:27:13.495,0.71398,0.71414,1.00,1.00
2015.08.30 22:27:14.278,0.71398,0.71415,1.00,1.00
2015.08.30 22:27:22.279,0.71398,0.71416,1.00,1.00
2015.08.30 22:27:23.187,0.71398,0.71418,1.00,1.00
2015.08.30 22:27:23.707,0.71398,0.71415,1.00,1.00
2015.08.30 22:27:24.414,0.71398,0.71416,1.00,1.00
2015.08.30 22:27:25.127,0.71398,0.71418,1.00,1.12
2015.08.30 22:27:25.387,0.71398,0.71415,1.00,1.00
2015.08.30 22:27:26.305,0.71398,0.71414,1.00,1.00
2015.08.30 22:27:32.250,0.71398,0.71413,1.00,1.00
2015.08.30 22:27:32.793,0.71398,0.71412,1.00,1.00
2015.08.30 22:27:36.917,0.71398,0.71411,1.00,1.00
2015.08.30 22:27:39.122,0.71398,0.71413,1.00,1.00
2015.08.30 22:27:39.224,0.71398,0.71416,1.00,1.00
2015.08.30 22:27:39.376,0.71398,0.71419,1.00,1.00
2015.08.30 22:27:41.656,0.71398,0.71418,1.00,1.00
2015.08.30 22:27:43.071,0.71398,0.71415,1.00,1.00
2015.08.30 22:27:43.578,0.71398,0.71417,1.00,1.12
2015.08.30 22:27:48.854,0.71397,0.71414,1.00,1.00
2015.08.30 22:27:51.953,0.71394,0.71411,1.00,1.00
2015.08.30 22:27:52.163,0.71394,0.71415,1.00,1.00
2015.08.30 22:27:52.214,0.71396,0.71416,1.00,1.87
2015.08.30 22:27:52.731,0.71396,0.71415,1.00,1.00
2015.08.30 22:28:00.629,0.71395,0.71415,1.00,1.50
2015.08.30 22:28:13.224,0.71395,0.71412,1.00,1.00
2015.08.30 22:28:13.729,0.71395,0.71413,1.00,1.12
2015.08.30 22:28:15.417,0.71395,0.71415,1.00,1.50
2015.08.30 22:28:15.984,0.71395,0.71414,1.00,1.00
2015.08.30 22:28:19.784,0.71395,0.71415,1.00,1.50
2015.08.30 22:28:55.885,0.71394,0.71415,1.12,1.00
2015.08.30 22:29:01.513,0.71395,0.71415,1.00,1.00
2015.08.30 22:29:37.312,0.71397,0.71415,1.00,1.00
2015.08.30 22:29:38.859,0.71397,0.71414,1.12,1.00
2015.08.30 22:29:40.041,0.71396,0.71415,1.12,1.00
2015.08.30 22:29:41.346,0.71394,0.71413,1.12,1.00
2015.08.30 22:29:41.650,0.7139,0.71407,1.00,1.37
2015.08.30 22:29:46.364,0.7139,0.71405,1.00,1.00
2015.08.30 22:29:47.300,0.71391,0.71407,1.00,1.00
2015.08.30 22:29:53.997,0.7139,0.71407,1.00,1.00
2015.08.30 22:29:54.505,0.71389,0.71407,1.50,1.00
2015.08.30 22:29:57.827,0.71389,0.71402,1.00,1.00
2015.08.30 22:29:57.928,0.71389,0.71405,1.50,1.00
2015.08.30 22:29:58.434,0.71389,0.71406,1.50,1.00
2015.08.30 22:30:00.628,0.7139,0.71406,1.00,1.00
2015.08.30 22:30:01.611,0.71389,0.71406,1.00,1.00
2015.08.30 22:30:02.136,0.7139,0.71406,1.00,1.00
2015.08.30 22:30:02.586,0.7139,0.71408,1.00,1.00
2015.08.30 22:30:02.688,0.71392,0.7141,1.00,1.50
2015.08.30 22:30:03.238,0.71391,0.71412,2.62,1.37
2015.08.30 22:30:03.390,0.71392,0.71415,1.50,1.00
2015.08.30 22:30:04.001,0.71394,0.71415,1.00,1.00
2015.08.30 22:30:04.103,0.71397,0.71415,1.00,1.00
