2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:30:06.034,0.71395,0.71413,1.12,1.00
2015.08.30 22:30:06.135,0.71395,0.71415,1.12,1.50
2015.08.30 22:30:06.558,0.71392,0.71415,1.50,1.87
2015.08.30 22:30:06.760,0.71392,0.71414,1.00,1.37
2015.08.30 22:30:07.317,0.71391,0.71413,1.00,1.37
2015.08.30 22:30:07.822,0.71391,0.71413,1.00,1.00
2015.08.30 22:30:16.832,0.7139,0.71413,1.12,1.00
2015.08.30 22:30:18.522,0.71392,0.71414,1.00,1.12
2015.08.30 22:30:18.826,0.71392,0.71411,1.12,1.00
2015.08.30 22:30:22.944,0.71393,0.71414,1.00,1.12
2015.08.30 22:30:23.494,0.71393,0.71414,1.37,1.00
2015.08.30 22:30:27.863,0.71393,0.71414,1.12,1.00
2015.08.30 22:30:29.151,0.71393,0.71413,1.12,1.00
2015.08.30 22:30:33.388,0.71393,0.71413,1.50,1.00
2015.08.30 22:30:33.837,0.71396,0.71414,1.75,1.00
2015.08.30 22:30:33.989,0.71397,0.71418,1.50,1.00
2015.08.30 22:30:34.040,0.714,0.71421,1.00,4.50
2015.08.30 22:30:34.551,0.714,0.71421,1.37,1.00
2015.08.30 22:30:39.563,0.71401,0.71422,1.12,1.00
2015.08.30 22:31:03.518,0.71404,0.71423,1.00,1.00
2015.08.30 22:31:03.821,0.71406,0.71423,1.00,1.00
2015.08.30 22:31:05.180,0.71406,0.71425,1.12,1.00
2015.08.30 22:31:20.060,0.71406,0.71424,1.00,1.00
2015.08.30 22:31:33.191,0.71407,0.71424,1.00,1.00
2015.08.30 22:31:35.101,0.71407,0.71425,1.00,1.00
2015.08.30 22:31:35.499,0.71415,0.71431,1.00,1.87
2015.08.30 22:31:35.652,0.71416,0.71434,1.00,1.00
2015.08.30 22:31:36.289,0.71417,0.71435,1.00,1.00
2015.08.30 22:31:36.345,0.71424,0.71442,1.00,3.75
2015.08.30 22:31:36.396,0.71424,0.71442,1.00,3.37
2015.08.30 22:31:36.447,0.71424,0.71445,1.00,1.87
2015.08.30 22:31:36.548,0.71424,0.71446,1.00,1.00
2015.08.30 22:31:37.409,0.71426,0.71445,1.00,1.00
2015.08.30 22:31:39.958,0.71427,0.71445,1.00,1.00
2015.08.30 22:31:40.468,0.71427,0.71444,1.00,1.00
2015.08.30 22:31:49.874,0.71424,0.71442,1.12,3.00
2015.08.30 22:31:49.925,0.71424,0.71439,1.12,1.00
2015.08.30 22:31:50.027,0.7142,0.71439,1.12,1.00
2015.08.30 22:31:50.078,0.71422,0.71437,1.00,1.00
2015.08.30 22:31:50.326,0.71415,0.71437,1.50,1.00
2015.08.30 22:31:51.442,0.7142,0.71436,1.00,1.00
2015.08.30 22:31:51.979,0.71417,0.71435,1.00,1.00
2015.08.30 22:31:52.839,0.71417,0.71434,1.00,1.00
2015.08.30 22:31:53.355,0.71415,0.71433,1.50,1.00
2015.08.30 22:32:17.090,0.71416,0.71434,1.00,1.00
2015.08.30 22:32:20.094,0.71419,0.71436,1.00,1.00
2015.08.30 22:32:22.944,0.71418,0.71436,1.00,1.00
2015.08.30 22:32:40.066,0.71418,0.71435,1.00,1.00
2015.08.30 22:33:10.527,0.71418,0.71437,1.00,1.00
2015.08.30 22:33:10.578,0.71421,0.71437,1.00,1.00
2015.08.30 22:33:10.780,0.7142,0.71439,1.12,1.12
2015.08.30 22:33:10.831,0.71423,0.71439,1.00,1.12
2015.08.30 22:33:11.088,0.71423,0.71442,1.12,1.50
2015.08.30 22:33:11.844,0.71428,0.71442,1.00,1.50
2015.08.30 22:33:13.252,0.71432,0.71442,1.00,1.00
2015.08.30 22:33:13.757,0.71432,0.71443,1.00,1.00
2015.08.30 22:33:14.304,0.71433,0.71443,1.00,1.00
2015.08.30 22:33:14.805,0.71432,0.71443,1.00,1.00
2015.08.30 22:33:19.129,0.71432,0.71444,1.00,1.00
2015.08.30 22:33:19.467,0.71432,0.71442,1.00,1.00
2015.08.30 22:33:25.612,0.71432,0.71445,1.00,1.00
2015.08.30 22:33:29.016,0.71432,0.71446,1.00,1.00
2015.08.30 22:33:31.355,0.71431,0.71447,1.00,1.00
2015.08.30 22:33:31.564,0.71433,0.71446,1.00,1.00
2015.08.30 22:33:33.355,0.71434,0.71446,1.00,1.00
2015.08.30 22:33:35.166,0.71432,0.71446,1.00,1.00
2015.08.30 22:33:40.069,0.71431,0.71446,1.00,1.00
2015.08.30 22:33:44.688,0.71431,0.71445,1.00,1.00
2015.08.30 22:33:53.536,0.71431,0.71444,1.00,1.00
2015.08.30 22:33:58.790,0.71431,0.71445,1.00,1.00
2015.08.30 22:34:05.197,0.71431,0.71448,1.00,2.25
2015.08.30 22:34:06.931,0.71428,0.71443,1.00,1.00
2015.08.30 22:34:08.119,0.71426,0.71444,1.50,1.00
2015.08.30 22:34:11.613,0.71428,0.71444,1.00,1.00
2015.08.30 22:34:11.867,0.71428,0.71447,1.00,1.00
2015.08.30 22:34:16.677,0.71426,0.71447,2.25,1.50
2015.08.30 22:34:21.636,0.71429,0.71448,1.00,1.00
2015.08.30 22:34:22.180,0.71431,0.71451,1.00,1.00
2015.08.30 22:34:22.686,0.71431,0.71452,1.00,1.50
2015.08.30 22:34:23.574,0.71431,0.71451,1.00,1.00
2015.08.30 22:34:26.895,0.71439,0.71451,1.00,1.00
2015.08.30 22:34:26.996,0.71435,0.71451,1.12,1.00
2015.08.30 22:34:27.098,0.71432,0.71454,1.37,1.00
2015.08.30 22:34:27.199,0.71435,0.71454,1.00,1.00
2015.08.30 22:34:27.503,0.71431,0.71452,1.37,1.50
2015.08.30 22:34:27.605,0.71431,0.71452,1.00,1.87
2015.08.30 22:34:28.067,0.71436,0.71452,1.37,1.00
2015.08.30 22:34:28.119,0.71436,0.71454,1.75,1.12
2015.08.30 22:34:28.271,0.71434,0.71453,1.37,1.50
2015.08.30 22:34:28.372,0.71432,0.71453,1.37,1.00
2015.08.30 22:34:28.907,0.71434,0.71453,1.00,1.00
2015.08.30 22:34:29.059,0.71434,0.71455,1.50,1.12
2015.08.30 22:34:29.692,0.71436,0.71456,1.00,1.50
2015.08.30 22:34:36.499,0.71436,0.71457,1.00,1.50
2015.08.30 22:34:37.004,0.71437,0.71457,1.00,1.00
2015.08.30 22:34:38.110,0.71437,0.71458,1.00,1.00
2015.08.30 22:34:39.997,0.71437,0.71458,1.00,1.00
2015.08.30 22:34:41.374,0.7144,0.71459,1.00,1.00
2015.08.30 22:34:41.678,0.71447,0.7146,1.00,1.00
2015.08.30 22:34:41.962,0.71439,0.71457,1.00,1.00
2015.08.30 22:34:43.726,0.7144,0.71456,1.00,1.00
2015.08.30 22:34:47.816,0.71439,0.71455,1.00,1.00
2015.08.30 22:34:48.363,0.7144,0.71456,1.00,1.00
2015.08.30 22:34:51.727,0.71441,0.71454,1.00,1.00
2015.08.30 22:34:58.777,0.71437,0.71455,1.00,1.50
2015.08.30 22:34:59.384,0.71439,0.71455,1.00,1.50
2015.08.30 22:35:07.191,0.71437,0.71455,1.00,1.50
2015.08.30 22:35:18.554,0.71437,0.71454,1.00,1.00
2015.08.30 22:35:18.706,0.71439,0.71454,1.00,1.00
2015.08.30 22:35:19.045,0.71441,0.71454,1.00,1.50
2015.08.30 22:35:20.082,0.71437,0.71455,1.00,1.00
2015.08.30 22:35:20.894,0.71439,0.71455,1.00,1.00
2015.08.30 22:35:20.997,0.71437,0.71455,1.00,1.00
2015.08.30 22:35:23.307,0.71438,0.71455,1.00,1.00
2015.08.30 22:35:24.222,0.71439,0.71455,1.00,1.50
2015.08.30 22:35:24.486,0.71437,0.71455,1.00,1.00
2015.08.30 22:35:25.132,0.71438,0.71455,1.00,1.00
2015.08.30 22:35:25.416,0.7144,0.71455,1.00,1.50
2015.08.30 22:35:28.107,0.71437,0.71455,1.00,1.50
2015.08.30 22:35:28.502,0.71439,0.71455,1.00,1.50
2015.08.30 22:35:31.095,0.71439,0.71454,1.00,1.00
2015.08.30 22:35:31.416,0.71434,0.71447,1.00,1.00
2015.08.30 22:35:31.922,0.71433,0.71448,1.00,1.50
2015.08.30 22:35:35.800,0.71433,0.71446,1.00,1.00
2015.08.30 22:35:36.306,0.71434,0.71446,1.00,1.00
2015.08.30 22:35:37.249,0.71433,0.71446,1.00,1.50
2015.08.30 22:35:37.654,0.7143,0.71446,1.00,1.50
2015.08.30 22:35:38.202,0.71431,0.71446,1.00,1.50
2015.08.30 22:35:39.328,0.7143,0.71446,1.00,1.50
2015.08.30 22:35:50.734,0.7143,0.71445,1.00,1.00
2015.08.30 22:35:52.344,0.7143,0.71447,1.00,1.50
2015.08.30 22:36:00.088,0.7143,0.71444,1.00,1.00
2015.08.30 22:36:00.190,0.71431,0.71446,1.00,1.00
2015.08.30 22:36:00.563,0.71429,0.71445,1.00,1.00
2015.08.30 22:36:01.070,0.7143,0.71445,1.00,1.00
2015.08.30 22:36:02.394,0.71432,0.7145,1.00,2.62
2015.08.30 22:36:02.546,0.71434,0.7145,1.00,1.00
2015.08.30 22:36:03.098,0.71434,0.71451,1.00,1.00
2015.08.30 22:36:03.408,0.71438,0.71451,1.00,1.00
2015.08.30 22:36:03.611,0.71438,0.71453,1.00,1.00
2015.08.30 22:36:04.123,0.71437,0.71453,1.00,1.00
2015.08.30 22:36:04.482,0.71439,0.71454,1.00,1.50
2015.08.30 22:36:04.686,0.71437,0.71454,1.00,1.50
2015.08.30 22:36:04.788,0.71435,0.71452,1.00,1.00
2015.08.30 22:36:05.193,0.71437,0.71452,1.00,1.00
2015.08.30 22:36:05.295,0.71435,0.71452,1.00,1.00
2015.08.30 22:36:06.064,0.71435,0.71454,1.00,1.00
2015.08.30 22:36:06.115,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:06.419,0.71436,0.71451,1.00,1.00
2015.08.30 22:36:06.926,0.71437,0.71451,1.00,1.00
2015.08.30 22:36:07.027,0.71437,0.71454,1.00,1.50
2015.08.30 22:36:08.608,0.71436,0.71454,1.00,1.00
2015.08.30 22:36:09.417,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:09.518,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:09.670,0.71439,0.71456,1.00,2.25
2015.08.30 22:36:09.887,0.71439,0.71453,1.00,1.00
2015.08.30 22:36:09.938,0.71437,0.71453,1.00,1.00
2015.08.30 22:36:09.989,0.71439,0.71453,1.00,1.00
2015.08.30 22:36:10.219,0.71437,0.71454,1.00,1.50
2015.08.30 22:36:10.320,0.71439,0.71454,1.00,1.50
2015.08.30 22:36:11.499,0.7144,0.71454,1.00,1.00
2015.08.30 22:36:12.047,0.71438,0.71454,1.00,1.00
2015.08.30 22:36:12.553,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:13.058,0.7144,0.71454,1.00,1.50
2015.08.30 22:36:13.210,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:13.311,0.7144,0.71454,1.00,1.00
2015.08.30 22:36:13.812,0.7144,0.71453,1.00,1.00
2015.08.30 22:36:14.216,0.7144,0.71455,1.00,1.00
2015.08.30 22:36:18.916,0.71439,0.71456,1.00,1.00
2015.08.30 22:36:19.423,0.71441,0.71454,1.00,1.00
2015.08.30 22:36:24.557,0.71439,0.71457,1.00,1.50
2015.08.30 22:36:24.608,0.71439,0.71455,1.00,1.00
2015.08.30 22:36:24.659,0.71434,0.71452,1.00,1.00
2015.08.30 22:36:24.862,0.71434,0.7145,1.00,1.00
2015.08.30 22:36:25.368,0.71435,0.71451,1.00,1.00
2015.08.30 22:36:25.893,0.71435,0.71452,1.00,1.00
2015.08.30 22:36:26.198,0.71437,0.71452,1.00,1.00
2015.08.30 22:36:27.049,0.71436,0.71451,1.00,1.00
2015.08.30 22:36:27.151,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:27.556,0.7144,0.71454,1.00,1.50
2015.08.30 22:36:27.657,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:27.759,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:27.911,0.71438,0.71456,1.00,2.25
2015.08.30 22:36:28.164,0.71441,0.71455,1.00,1.00
2015.08.30 22:36:28.366,0.71434,0.71454,1.00,1.00
2015.08.30 22:36:28.777,0.71434,0.71452,1.00,1.00
2015.08.30 22:36:29.181,0.71437,0.71452,1.00,1.00
2015.08.30 22:36:29.335,0.71437,0.71454,1.00,1.00
2015.08.30 22:36:29.489,0.71438,0.71456,1.00,1.87
2015.08.30 22:36:29.996,0.71439,0.71456,1.00,1.12
2015.08.30 22:36:30.415,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:30.920,0.71438,0.71454,1.00,1.00
2015.08.30 22:36:31.427,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:32.048,0.71438,0.71454,1.00,1.00
2015.08.30 22:36:32.554,0.71439,0.71455,1.00,1.50
2015.08.30 22:36:33.061,0.71438,0.71454,1.00,1.00
2015.08.30 22:36:34.209,0.7144,0.71455,1.00,1.00
2015.08.30 22:36:35.007,0.71439,0.71455,1.00,1.00
2015.08.30 22:36:41.413,0.71441,0.71455,1.00,1.00
2015.08.30 22:36:41.615,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:43.138,0.71439,0.71455,1.00,1.00
2015.08.30 22:36:43.668,0.71439,0.71454,1.00,1.00
2015.08.30 22:36:44.904,0.71439,0.71455,1.00,1.00
2015.08.30 22:36:45.014,0.71438,0.71453,1.00,1.00
2015.08.30 22:36:45.317,0.71436,0.71453,1.00,1.00
2015.08.30 22:36:49.946,0.71435,0.71454,1.00,1.00
2015.08.30 22:36:50.048,0.71438,0.71453,1.00,1.00
2015.08.30 22:36:50.556,0.71437,0.71453,1.00,1.00
2015.08.30 22:36:53.451,0.71437,0.71452,1.00,1.00
2015.08.30 22:37:09.370,0.71438,0.71453,1.00,1.00
2015.08.30 22:37:10.164,0.71439,0.71455,1.00,1.00
2015.08.30 22:37:10.501,0.71442,0.71455,1.00,1.00
2015.08.30 22:37:13.886,0.71445,0.71461,1.00,1.12
2015.08.30 22:37:13.988,0.71448,0.71462,1.00,1.00
2015.08.30 22:37:14.637,0.71448,0.71463,1.00,1.00
2015.08.30 22:37:14.890,0.71448,0.71465,1.00,1.00
2015.08.30 22:37:15.861,0.71447,0.71465,1.00,1.00
2015.08.30 22:37:16.413,0.71448,0.71465,1.00,1.00
2015.08.30 22:37:16.947,0.71447,0.71465,1.00,1.00
2015.08.30 22:37:17.596,0.71448,0.71465,1.00,1.00
2015.08.30 22:37:17.697,0.71451,0.71467,1.00,1.87
2015.08.30 22:37:17.801,0.71448,0.71465,1.00,1.00
2015.08.30 22:37:17.902,0.71448,0.71467,1.00,1.00
2015.08.30 22:37:18.408,0.7145,0.71467,1.00,1.00
2015.08.30 22:37:18.816,0.71448,0.71461,1.00,1.00
2015.08.30 22:37:18.917,0.71446,0.71461,1.00,1.00
2015.08.30 22:37:24.782,0.71447,0.71461,1.00,1.00
2015.08.30 22:37:25.325,0.71446,0.71461,1.00,1.00
2015.08.30 22:37:31.327,0.71447,0.71464,1.00,1.00
2015.08.30 22:37:31.530,0.71447,0.71462,1.00,1.00
2015.08.30 22:37:51.245,0.71449,0.71462,1.00,1.00
2015.08.30 22:37:53.965,0.71447,0.71462,1.00,1.00
2015.08.30 22:37:59.793,0.71448,0.71462,1.00,1.00
2015.08.30 22:37:59.949,0.71448,0.71464,1.00,1.00
2015.08.30 22:38:00.459,0.71447,0.71465,1.00,1.00
2015.08.30 22:38:01.762,0.71452,0.71466,1.00,1.00
2015.08.30 22:38:16.839,0.71452,0.71469,1.00,1.12
2015.08.30 22:38:17.143,0.71452,0.71467,1.00,1.00
2015.08.30 22:38:17.810,0.71452,0.71466,1.00,1.00
2015.08.30 22:38:17.865,0.71452,0.71469,1.00,1.12
2015.08.30 22:38:18.240,0.71452,0.71467,1.00,1.00
2015.08.30 22:38:18.440,0.71452,0.71469,1.00,1.12
2015.08.30 22:38:18.541,0.71452,0.71466,1.00,1.00
2015.08.30 22:38:18.643,0.71452,0.71468,1.00,1.00
2015.08.30 22:38:18.913,0.71455,0.71468,1.00,1.00
2015.08.30 22:38:19.014,0.71453,0.71467,1.00,1.00
2015.08.30 22:38:20.068,0.71451,0.71467,1.50,1.00
2015.08.30 22:38:20.422,0.71451,0.71469,1.00,1.12
2015.08.30 22:38:24.645,0.71451,0.71467,1.00,1.00
2015.08.30 22:38:25.808,0.7145,0.71467,1.50,1.00
2015.08.30 22:38:25.859,0.7145,0.71469,1.50,1.12
2015.08.30 22:38:26.163,0.71451,0.71466,1.00,1.00
2015.08.30 22:38:31.662,0.71452,0.71466,1.00,1.00
2015.08.30 22:38:33.702,0.71449,0.71466,1.50,1.00
2015.08.30 22:38:34.966,0.7145,0.71463,1.00,1.00
2015.08.30 22:38:35.957,0.71449,0.71464,1.00,1.00
2015.08.30 22:38:36.262,0.71449,0.71462,1.00,1.00
2015.08.30 22:38:40.121,0.71448,0.71462,1.50,1.00
2015.08.30 22:38:52.843,0.71448,0.71464,1.50,1.00
2015.08.30 22:38:53.303,0.71448,0.71466,1.50,1.00
2015.08.30 22:38:54.340,0.71448,0.71465,1.50,1.00
2015.08.30 22:38:54.846,0.71448,0.71464,1.50,1.00
2015.08.30 22:38:55.366,0.71449,0.71464,1.00,1.00
2015.08.30 22:38:56.264,0.71449,0.71463,1.00,1.00
2015.08.30 22:38:57.353,0.71448,0.71465,1.50,1.00
2015.08.30 22:39:03.842,0.71448,0.71464,1.50,1.00
2015.08.30 22:39:03.893,0.71452,0.71464,1.00,1.00
2015.08.30 22:39:04.280,0.71449,0.71464,1.00,1.00
2015.08.30 22:39:05.985,0.71448,0.71464,1.50,1.00
2015.08.30 22:39:07.090,0.71448,0.71466,1.50,1.00
2015.08.30 22:39:09.367,0.71449,0.71466,1.00,1.00
2015.08.30 22:39:13.489,0.71449,0.71467,1.50,1.00
2015.08.30 22:39:14.012,0.7145,0.71467,1.00,1.00
2015.08.30 22:39:15.670,0.71451,0.71467,1.00,1.00
2015.08.30 22:39:16.063,0.7145,0.71469,1.50,1.00
2015.08.30 22:39:17.174,0.7145,0.71468,1.50,1.00
2015.08.30 22:39:17.225,0.71454,0.71468,1.00,1.00
2015.08.30 22:39:17.478,0.71451,0.7147,1.50,1.00
2015.08.30 22:39:17.579,0.71455,0.71471,1.00,1.00
2015.08.30 22:39:19.404,0.71455,0.71467,1.00,1.00
2015.08.30 22:39:20.029,0.71454,0.71467,1.50,1.00
2015.08.30 22:39:20.538,0.71455,0.71468,1.00,1.00
2015.08.30 22:39:20.842,0.71451,0.71469,1.12,1.00
2015.08.30 22:39:20.943,0.71449,0.7147,2.25,1.87
2015.08.30 22:39:20.994,0.71454,0.71468,1.00,1.00
2015.08.30 22:39:21.403,0.71451,0.71472,2.62,1.50
2015.08.30 22:39:21.937,0.71452,0.71472,1.00,1.50
2015.08.30 22:39:22.408,0.71453,0.7147,1.00,1.00
2015.08.30 22:39:22.459,0.71451,0.7147,1.50,1.00
2015.08.30 22:39:22.970,0.71452,0.71471,1.00,1.00
2015.08.30 22:39:30.078,0.71453,0.71471,1.00,1.50
2015.08.30 22:39:31.599,0.71454,0.71472,1.00,1.00
2015.08.30 22:39:32.104,0.71453,0.71471,1.50,1.00
2015.08.30 22:39:37.522,0.71455,0.71471,1.00,1.00
2015.08.30 22:39:38.327,0.71455,0.71469,1.00,1.00
2015.08.30 22:39:39.029,0.71456,0.71469,1.00,1.00
2015.08.30 22:39:39.333,0.71454,0.71471,1.00,1.00
2015.08.30 22:39:39.862,0.71453,0.71471,1.50,1.00
2015.08.30 22:39:42.556,0.71451,0.7147,1.50,1.00
2015.08.30 22:39:43.077,0.71452,0.71471,1.00,1.50
2015.08.30 22:39:49.082,0.71451,0.71471,1.00,1.50
2015.08.30 22:39:49.133,0.71457,0.7147,1.00,1.00
2015.08.30 22:39:49.639,0.71456,0.71471,1.00,1.50
2015.08.30 22:39:50.231,0.71457,0.71471,1.00,1.00
2015.08.30 22:39:52.868,0.71455,0.71471,1.00,1.00
2015.08.30 22:39:53.853,0.71456,0.7147,1.00,1.00
2015.08.30 22:39:54.248,0.71451,0.71472,1.50,1.50
2015.08.30 22:39:54.350,0.7145,0.71465,1.50,1.00
2015.08.30 22:39:54.452,0.7145,0.71465,1.00,1.00
2015.08.30 22:39:54.554,0.71448,0.71462,1.00,1.00
2015.08.30 22:39:55.075,0.71447,0.71462,1.00,1.00
2015.08.30 22:40:02.879,0.71448,0.71463,1.00,1.50
2015.08.30 22:40:04.267,0.71446,0.71463,1.00,1.00
2015.08.30 22:40:04.318,0.71443,0.71453,1.12,1.00
2015.08.30 22:40:04.369,0.71439,0.71452,1.12,1.50
2015.08.30 22:40:04.470,0.71437,0.71452,1.00,1.50
2015.08.30 22:40:04.673,0.71435,0.7145,1.00,1.00
2015.08.30 22:40:04.977,0.71433,0.71447,1.00,1.00
2015.08.30 22:40:05.180,0.7143,0.71449,1.50,1.00
2015.08.30 22:40:05.697,0.71431,0.71451,1.00,1.00
2015.08.30 22:40:08.562,0.71431,0.7145,1.00,1.00
2015.08.30 22:40:08.882,0.71433,0.7145,1.00,1.00
2015.08.30 22:40:11.081,0.71433,0.71448,1.00,1.50
2015.08.30 22:40:11.132,0.71428,0.71445,1.50,1.00
2015.08.30 22:40:11.183,0.71428,0.71443,1.12,1.00
2015.08.30 22:40:11.688,0.71429,0.71443,1.00,1.00
2015.08.30 22:40:13.724,0.71425,0.71433,1.12,1.00
2015.08.30 22:40:13.775,0.71424,0.7143,1.00,1.00
2015.08.30 22:40:13.876,0.71419,0.7143,1.37,1.00
2015.08.30 22:40:13.927,0.71414,0.71432,1.00,1.00
2015.08.30 22:40:14.079,0.71411,0.71432,1.87,1.00
2015.08.30 22:40:14.592,0.71411,0.7143,1.00,1.00
2015.08.30 22:40:15.089,0.71406,0.71422,1.37,1.50
2015.08.30 22:40:15.241,0.71404,0.71422,1.00,1.00
2015.08.30 22:40:15.766,0.71405,0.71422,1.12,1.00
2015.08.30 22:40:24.909,0.71405,0.71423,1.12,1.00
2015.08.30 22:40:30.069,0.71405,0.71419,1.12,1.00
2015.08.30 22:40:30.731,0.71404,0.71419,1.50,1.00
2015.08.30 22:40:39.377,0.71406,0.71418,1.00,1.00
2015.08.30 22:40:39.919,0.71407,0.71418,1.00,1.00
2015.08.30 22:40:40.433,0.71407,0.71419,1.00,1.00
2015.08.30 22:40:43.411,0.71407,0.71418,1.00,1.00
2015.08.30 22:40:58.681,0.71407,0.71419,1.00,1.00
2015.08.30 22:41:06.209,0.71408,0.71419,1.00,1.00
2015.08.30 22:41:17.971,0.71406,0.71419,1.00,1.00
2015.08.30 22:41:18.489,0.71407,0.71419,1.00,1.00
2015.08.30 22:41:22.595,0.71409,0.71419,1.00,1.00
2015.08.30 22:41:23.152,0.71408,0.71419,1.00,1.00
2015.08.30 22:41:30.467,0.71406,0.71419,1.00,1.00
2015.08.30 22:41:33.762,0.71406,0.71421,1.00,1.00
2015.08.30 22:41:33.914,0.71408,0.71421,1.00,1.00
2015.08.30 22:41:36.795,0.71407,0.71421,1.00,1.00
2015.08.30 22:41:36.947,0.71407,0.71424,1.00,1.00
2015.08.30 22:41:37.099,0.71409,0.71424,1.00,1.00
