2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:41:38.274,0.71409,0.71421,1.00,1.00
2015.08.30 22:41:38.780,0.71408,0.71421,1.00,1.00
2015.08.30 22:41:41.606,0.71406,0.71421,1.00,1.00
2015.08.30 22:41:42.112,0.71403,0.71421,1.50,1.00
2015.08.30 22:41:42.417,0.71404,0.71419,1.00,1.00
2015.08.30 22:41:43.509,0.71402,0.71419,1.00,1.00
2015.08.30 22:41:43.560,0.71405,0.71421,1.00,1.00
2015.08.30 22:41:44.116,0.71404,0.71421,1.00,1.50
2015.08.30 22:41:44.621,0.71404,0.7142,1.00,1.00
2015.08.30 22:41:54.174,0.71404,0.71417,1.00,1.00
2015.08.30 22:41:54.478,0.71394,0.71409,1.12,1.00
2015.08.30 22:41:55.661,0.71391,0.71409,1.87,1.00
2015.08.30 22:41:55.762,0.71397,0.71409,1.00,1.00
2015.08.30 22:41:57.854,0.71393,0.71409,1.12,1.00
2015.08.30 22:41:59.972,0.71395,0.71409,1.00,1.00
2015.08.30 22:42:00.510,0.71395,0.71408,1.00,1.00
2015.08.30 22:42:05.553,0.71395,0.7141,1.00,1.00
2015.08.30 22:42:06.360,0.71395,0.71401,1.00,1.00
2015.08.30 22:42:06.411,0.71395,0.71405,1.00,1.00
2015.08.30 22:42:06.809,0.71392,0.71408,1.00,1.00
2015.08.30 22:42:07.611,0.71394,0.71408,1.00,1.00
2015.08.30 22:42:09.811,0.71395,0.71408,1.00,1.00
2015.08.30 22:42:11.381,0.71395,0.71405,1.00,1.00
2015.08.30 22:42:13.329,0.71392,0.71399,1.00,1.00
2015.08.30 22:42:13.380,0.71388,0.71396,1.00,1.00
2015.08.30 22:42:13.583,0.71382,0.71396,1.50,1.00
2015.08.30 22:42:13.634,0.71382,0.71393,1.50,1.00
2015.08.30 22:42:13.979,0.71379,0.71392,1.00,1.12
2015.08.30 22:42:14.031,0.71376,0.71388,1.00,1.00
2015.08.30 22:42:14.133,0.71374,0.71388,1.50,1.00
2015.08.30 22:42:14.386,0.71374,0.71385,1.50,1.00
2015.08.30 22:42:14.893,0.71375,0.71385,1.00,1.00
2015.08.30 22:42:15.393,0.71358,0.71372,1.00,1.00
2015.08.30 22:42:15.444,0.71366,0.71372,1.00,1.00
2015.08.30 22:42:15.546,0.71356,0.71372,1.00,1.00
2015.08.30 22:42:15.952,0.71356,0.7137,1.00,1.00
2015.08.30 22:42:16.255,0.71353,0.71365,1.12,1.00
2015.08.30 22:42:16.559,0.71356,0.71367,1.00,1.00
2015.08.30 22:42:17.098,0.71355,0.71367,1.00,1.00
2015.08.30 22:42:17.604,0.71354,0.71367,1.00,1.00
2015.08.30 22:42:17.908,0.71354,0.71364,1.00,1.00
2015.08.30 22:42:18.682,0.71354,0.71368,1.00,1.00
2015.08.30 22:42:18.738,0.71355,0.71366,1.00,1.00
2015.08.30 22:42:19.244,0.71356,0.71366,1.00,1.00
2015.08.30 22:42:19.548,0.71357,0.71368,1.00,1.12
2015.08.30 22:42:20.067,0.71356,0.71367,1.00,1.00
2015.08.30 22:42:22.660,0.71356,0.71365,1.00,1.00
2015.08.30 22:42:22.879,0.71356,0.71367,1.00,1.00
2015.08.30 22:42:22.981,0.71357,0.71369,1.00,1.00
2015.08.30 22:42:23.284,0.71355,0.71369,1.00,1.00
2015.08.30 22:42:26.898,0.71356,0.71369,1.00,1.00
2015.08.30 22:42:30.798,0.71356,0.71368,1.00,1.00
2015.08.30 22:42:30.900,0.71356,0.71366,1.00,1.00
2015.08.30 22:42:31.597,0.71356,0.71367,1.00,1.00
2015.08.30 22:42:31.699,0.71358,0.7137,1.00,1.50
2015.08.30 22:42:32.206,0.71357,0.7137,1.00,1.00
2015.08.30 22:42:32.759,0.71359,0.7137,1.00,1.00
2015.08.30 22:42:32.860,0.71357,0.7137,1.00,1.00
2015.08.30 22:42:33.366,0.71358,0.7137,1.00,1.00
2015.08.30 22:42:33.569,0.71356,0.7137,1.00,1.00
2015.08.30 22:42:33.873,0.71358,0.7137,1.00,1.00
2015.08.30 22:42:34.178,0.71359,0.71366,1.00,1.00
2015.08.30 22:42:34.279,0.71354,0.71367,1.54,1.00
2015.08.30 22:42:39.984,0.71354,0.71365,1.00,1.00
2015.08.30 22:42:40.888,0.71353,0.71365,1.00,1.00
2015.08.30 22:42:42.656,0.71354,0.71365,1.00,1.00
2015.08.30 22:42:42.757,0.71356,0.71369,1.00,1.12
2015.08.30 22:42:42.809,0.71359,0.71371,1.00,1.12
2015.08.30 22:42:43.255,0.71363,0.71369,1.00,1.00
2015.08.30 22:42:43.306,0.71356,0.71369,1.00,1.00
2015.08.30 22:42:43.669,0.71354,0.71365,1.00,1.00
2015.08.30 22:42:46.598,0.71352,0.71365,1.00,1.00
2015.08.30 22:42:47.216,0.71352,0.71368,1.00,1.00
2015.08.30 22:42:47.267,0.71354,0.7137,1.50,1.00
2015.08.30 22:42:47.571,0.71357,0.71372,1.00,1.00
2015.08.30 22:42:48.077,0.71359,0.71372,1.00,1.00
2015.08.30 22:42:48.183,0.71355,0.71372,1.50,1.00
2015.08.30 22:42:48.335,0.71355,0.71369,2.25,1.00
2015.08.30 22:42:49.337,0.71354,0.71369,1.00,1.00
2015.08.30 22:42:49.792,0.71355,0.71367,1.00,1.00
2015.08.30 22:42:50.601,0.71355,0.71366,1.00,1.00
2015.08.30 22:42:54.952,0.71354,0.71366,1.00,1.00
2015.08.30 22:42:55.869,0.71353,0.71366,1.50,1.00
2015.08.30 22:42:56.559,0.71353,0.71365,1.50,1.00
2015.08.30 22:42:57.050,0.71347,0.71361,1.50,1.00
2015.08.30 22:42:57.313,0.71347,0.71353,1.00,1.00
2015.08.30 22:42:57.617,0.71342,0.71353,1.00,1.00
2015.08.30 22:42:57.870,0.71342,0.71351,1.00,1.00
2015.08.30 22:42:59.155,0.7134,0.71351,1.00,1.00
2015.08.30 22:42:59.684,0.71341,0.71351,1.00,1.00
2015.08.30 22:43:00.127,0.71344,0.71351,1.00,1.00
2015.08.30 22:43:00.583,0.71342,0.71346,1.00,1.00
2015.08.30 22:43:01.094,0.71341,0.71346,1.00,1.00
2015.08.30 22:43:01.799,0.71342,0.71346,1.00,1.00
2015.08.30 22:43:02.355,0.71339,0.71346,1.00,1.00
2015.08.30 22:43:02.406,0.71339,0.7135,1.00,1.00
2015.08.30 22:43:05.110,0.71342,0.71352,1.00,1.00
2015.08.30 22:43:06.311,0.7134,0.71352,1.00,1.00
2015.08.30 22:43:06.463,0.71342,0.71352,1.00,1.00
2015.08.30 22:43:07.572,0.71343,0.71352,1.00,1.00
2015.08.30 22:43:08.146,0.71341,0.71352,1.00,1.00
2015.08.30 22:43:10.548,0.71345,0.71352,1.00,1.00
2015.08.30 22:43:11.183,0.71346,0.71352,1.00,1.00
2015.08.30 22:43:11.808,0.71343,0.71349,1.00,1.00
2015.08.30 22:43:11.859,0.71342,0.71347,1.00,1.00
2015.08.30 22:43:11.960,0.71342,0.71349,1.00,1.00
2015.08.30 22:43:12.112,0.71337,0.71346,1.00,1.00
2015.08.30 22:43:12.315,0.71337,0.71348,1.00,1.00
2015.08.30 22:43:12.568,0.71336,0.71345,1.50,1.00
2015.08.30 22:43:12.771,0.71336,0.71348,1.00,1.00
2015.08.30 22:43:12.823,0.71337,0.71351,1.00,1.00
2015.08.30 22:43:12.874,0.71342,0.71355,1.00,1.00
2015.08.30 22:43:13.556,0.71344,0.71358,1.12,1.00
2015.08.30 22:43:13.657,0.71346,0.71358,1.00,1.00
2015.08.30 22:43:13.962,0.71344,0.71356,1.00,1.00
2015.08.30 22:43:14.013,0.71341,0.71358,1.87,1.00
2015.08.30 22:43:14.115,0.71344,0.71358,1.50,1.00
2015.08.30 22:43:14.370,0.71347,0.71362,1.00,1.00
2015.08.30 22:43:14.421,0.71343,0.71362,1.00,1.00
2015.08.30 22:43:14.649,0.71347,0.71362,1.50,1.00
2015.08.30 22:43:14.852,0.71347,0.71365,1.50,1.00
2015.08.30 22:43:15.106,0.71351,0.71364,1.00,1.00
2015.08.30 22:43:15.309,0.71351,0.71366,1.00,1.00
2015.08.30 22:43:15.841,0.7135,0.71366,1.12,1.00
2015.08.30 22:43:16.904,0.71348,0.71366,1.00,1.00
2015.08.30 22:43:16.955,0.7135,0.71366,1.00,1.00
2015.08.30 22:43:17.490,0.7135,0.71362,1.00,1.00
2015.08.30 22:43:17.794,0.71343,0.71355,1.00,1.00
2015.08.30 22:43:18.098,0.71339,0.7135,1.00,1.00
2015.08.30 22:43:19.246,0.71339,0.71347,1.00,1.00
2015.08.30 22:43:19.398,0.71336,0.71347,1.00,1.00
2015.08.30 22:43:21.381,0.71337,0.71347,1.00,1.00
2015.08.30 22:43:21.767,0.71337,0.71345,1.00,1.00
2015.08.30 22:43:28.591,0.71339,0.71345,1.00,1.00
2015.08.30 22:43:29.380,0.7134,0.71345,1.00,1.00
2015.08.30 22:43:29.432,0.7134,0.71347,1.00,1.00
2015.08.30 22:43:30.104,0.71336,0.71345,1.00,1.00
2015.08.30 22:43:30.256,0.71337,0.71347,1.00,1.00
2015.08.30 22:43:34.041,0.71336,0.71347,1.00,1.00
2015.08.30 22:43:34.542,0.71337,0.71347,1.00,1.00
2015.08.30 22:43:36.045,0.71337,0.71346,1.00,1.00
2015.08.30 22:43:40.334,0.71336,0.71346,1.00,1.00
2015.08.30 22:43:40.436,0.71338,0.71346,1.00,1.00
2015.08.30 22:43:40.560,0.71338,0.71349,1.00,1.00
2015.08.30 22:43:40.611,0.71339,0.71352,1.00,1.00
2015.08.30 22:43:40.662,0.71344,0.71353,1.00,1.87
2015.08.30 22:43:40.865,0.71342,0.71353,1.00,1.00
2015.08.30 22:43:41.406,0.71341,0.71353,1.00,1.00
2015.08.30 22:43:41.917,0.71342,0.71353,1.00,1.00
2015.08.30 22:43:43.177,0.71343,0.71357,1.00,1.00
2015.08.30 22:43:43.279,0.71346,0.71357,1.00,1.00
2015.08.30 22:43:43.614,0.71343,0.7135,1.00,1.00
2015.08.30 22:43:43.665,0.71339,0.71347,1.00,1.00
2015.08.30 22:43:44.175,0.7134,0.71347,1.00,1.00
2015.08.30 22:44:01.593,0.71339,0.71347,1.00,1.00
2015.08.30 22:44:09.152,0.71338,0.71347,1.00,1.00
2015.08.30 22:44:09.718,0.71339,0.71347,1.00,1.00
2015.08.30 22:44:09.769,0.71339,0.71349,1.00,1.00
2015.08.30 22:44:09.870,0.71339,0.71351,1.00,1.00
2015.08.30 22:44:10.073,0.71338,0.71354,1.87,1.00
2015.08.30 22:44:10.600,0.71339,0.71354,1.00,1.00
2015.08.30 22:44:11.846,0.71339,0.71355,1.00,1.00
2015.08.30 22:44:11.948,0.71344,0.71356,1.00,1.00
2015.08.30 22:44:13.256,0.71344,0.71357,1.00,1.00
2015.08.30 22:44:20.274,0.71345,0.71357,1.00,1.00
2015.08.30 22:44:20.877,0.71344,0.71359,1.12,1.00
2015.08.30 22:44:20.979,0.71342,0.71362,1.75,1.00
2015.08.30 22:44:21.846,0.71344,0.7136,1.50,1.00
2015.08.30 22:44:22.380,0.71344,0.7136,1.00,1.00
2015.08.30 22:44:23.538,0.71343,0.7136,1.12,1.00
2015.08.30 22:44:26.389,0.71345,0.71362,1.87,1.00
2015.08.30 22:44:26.592,0.71345,0.71364,2.25,1.50
2015.08.30 22:44:26.643,0.71347,0.71364,1.12,1.50
2015.08.30 22:44:29.853,0.71348,0.71364,1.00,1.00
2015.08.30 22:44:30.178,0.7135,0.71364,1.00,1.00
2015.08.30 22:44:30.532,0.7135,0.71357,1.00,1.00
2015.08.30 22:44:30.684,0.71346,0.71357,1.00,1.00
2015.08.30 22:44:31.191,0.71345,0.71358,1.00,1.00
2015.08.30 22:44:31.715,0.71344,0.71358,1.87,1.00
2015.08.30 22:44:32.079,0.71348,0.71358,1.00,1.00
2015.08.30 22:44:33.860,0.71348,0.71359,1.00,1.00
2015.08.30 22:44:34.468,0.71349,0.71359,1.00,1.00
2015.08.30 22:44:36.600,0.71348,0.71359,1.00,1.00
2015.08.30 22:44:37.543,0.71347,0.71359,1.00,1.00
2015.08.30 22:44:37.847,0.71349,0.71359,1.00,1.00
2015.08.30 22:44:37.898,0.71349,0.71363,1.00,1.00
2015.08.30 22:44:37.949,0.71351,0.71363,1.00,1.00
2015.08.30 22:44:38.303,0.71349,0.71363,1.00,1.00
2015.08.30 22:44:38.455,0.71349,0.71365,1.00,1.00
2015.08.30 22:44:43.609,0.71349,0.71366,1.00,1.00
2015.08.30 22:44:43.710,0.71349,0.71366,1.75,1.00
2015.08.30 22:44:44.572,0.7135,0.71366,1.50,1.00
2015.08.30 22:44:44.623,0.7135,0.71368,1.75,1.00
2015.08.30 22:44:44.926,0.71353,0.71368,1.75,1.00
2015.08.30 22:44:44.977,0.71354,0.71368,1.00,1.00
2015.08.30 22:44:47.245,0.71352,0.71363,1.50,1.00
2015.08.30 22:44:47.498,0.71341,0.71354,1.50,1.00
2015.08.30 22:44:47.600,0.71341,0.71346,1.00,1.00
2015.08.30 22:44:47.651,0.71338,0.71345,1.00,1.00
2015.08.30 22:44:47.703,0.71336,0.71346,1.00,1.00
2015.08.30 22:44:48.002,0.71336,0.71354,1.37,1.00
2015.08.30 22:44:48.054,0.71336,0.71351,1.75,1.00
2015.08.30 22:44:48.105,0.71337,0.71354,1.12,1.00
2015.08.30 22:44:48.156,0.71337,0.71356,1.12,1.00
2015.08.30 22:44:48.687,0.71338,0.71356,1.00,1.00
2015.08.30 22:44:48.990,0.71338,0.71358,1.00,1.00
2015.08.30 22:44:49.092,0.7134,0.71358,1.37,1.00
2015.08.30 22:44:55.037,0.71338,0.71359,1.75,1.00
2015.08.30 22:44:55.364,0.71337,0.71355,1.50,1.00
2015.08.30 22:44:55.667,0.71337,0.71355,1.75,1.00
2015.08.30 22:44:59.367,0.71337,0.71357,1.75,1.00
2015.08.30 22:45:02.477,0.71339,0.71361,1.50,1.00
2015.08.30 22:45:02.579,0.7134,0.71361,1.75,1.00
2015.08.30 22:45:04.837,0.71341,0.7136,1.75,1.00
2015.08.30 22:45:05.374,0.71342,0.71361,1.50,1.00
2015.08.30 22:45:07.840,0.71342,0.71361,1.50,1.00
2015.08.30 22:45:08.191,0.7134,0.71355,1.75,1.00
2015.08.30 22:45:08.241,0.7134,0.71355,1.75,1.00
2015.08.30 22:45:08.680,0.71341,0.71357,1.50,1.00
2015.08.30 22:45:08.732,0.71343,0.7136,1.00,1.00
2015.08.30 22:45:08.834,0.71345,0.7136,1.00,1.00
2015.08.30 22:45:12.899,0.71344,0.7136,1.50,1.00
2015.08.30 22:45:13.300,0.71346,0.7136,1.00,1.00
2015.08.30 22:45:14.029,0.71346,0.71361,1.00,1.00
2015.08.30 22:45:16.835,0.71345,0.71361,1.00,1.00
2015.08.30 22:45:18.058,0.71347,0.71361,1.00,1.00
2015.08.30 22:45:20.349,0.71345,0.71361,1.00,1.00
2015.08.30 22:45:20.646,0.71348,0.71361,1.00,1.00
2015.08.30 22:45:20.747,0.71345,0.71361,1.00,1.00
2015.08.30 22:45:20.953,0.71347,0.71361,1.00,1.00
2015.08.30 22:45:21.459,0.71346,0.71361,1.00,1.00
2015.08.30 22:45:22.462,0.71345,0.71361,1.00,1.00
2015.08.30 22:45:22.866,0.71347,0.71361,1.00,1.00
2015.08.30 22:45:23.271,0.71345,0.71361,1.00,1.00
2015.08.30 22:45:23.776,0.71345,0.71361,1.50,1.00
2015.08.30 22:45:24.282,0.71345,0.71361,1.50,1.00
2015.08.30 22:45:25.163,0.71351,0.71361,1.00,1.00
2015.08.30 22:45:25.972,0.71352,0.71364,1.00,1.00
2015.08.30 22:45:26.074,0.71349,0.71364,1.00,1.50
2015.08.30 22:45:26.178,0.71347,0.71364,1.00,1.50
2015.08.30 22:45:30.649,0.71348,0.71363,1.00,1.00
2015.08.30 22:45:31.810,0.71348,0.71361,1.00,1.00
2015.08.30 22:45:32.164,0.71348,0.71363,1.00,1.00
2015.08.30 22:45:32.791,0.71349,0.71364,1.00,1.50
2015.08.30 22:45:37.681,0.71352,0.71364,1.00,1.00
2015.08.30 22:45:38.137,0.71352,0.71367,1.00,1.50
2015.08.30 22:45:38.188,0.71357,0.7137,1.00,1.00
2015.08.30 22:45:38.289,0.71356,0.71372,1.00,1.00
2015.08.30 22:45:38.677,0.71356,0.71374,1.50,1.00
2015.08.30 22:45:38.728,0.71361,0.71382,1.00,1.50
2015.08.30 22:45:39.032,0.71363,0.71383,1.00,2.25
2015.08.30 22:45:39.235,0.71363,0.71386,2.62,1.12
2015.08.30 22:45:39.741,0.71363,0.71386,1.87,1.00
2015.08.30 22:45:39.843,0.71363,0.71386,1.87,1.00
2015.08.30 22:45:40.355,0.71363,0.71386,1.50,1.00
2015.08.30 22:45:40.860,0.71365,0.71387,1.00,1.50
2015.08.30 22:45:40.962,0.71365,0.71387,2.25,1.00
2015.08.30 22:45:41.266,0.7137,0.71386,1.00,1.00
2015.08.30 22:45:41.747,0.71372,0.71387,1.00,1.00
2015.08.30 22:45:42.254,0.71373,0.71387,1.00,1.00
2015.08.30 22:45:43.061,0.71373,0.71382,1.00,1.00
2015.08.30 22:45:43.112,0.71366,0.71385,1.00,1.75
2015.08.30 22:45:43.314,0.71372,0.71383,1.00,1.00
2015.08.30 22:45:43.365,0.71372,0.71387,1.00,1.12
2015.08.30 22:45:43.906,0.71372,0.71388,1.00,1.00
2015.08.30 22:45:44.210,0.71367,0.71388,1.50,1.00
2015.08.30 22:45:44.414,0.71368,0.7139,1.12,1.12
2015.08.30 22:45:45.071,0.71368,0.7139,1.00,1.50
2015.08.30 22:45:45.806,0.71368,0.71387,1.50,1.00
2015.08.30 22:45:46.110,0.71371,0.7139,1.00,1.00
2015.08.30 22:45:46.627,0.71368,0.7139,1.50,1.50
2015.08.30 22:45:47.580,0.71368,0.7139,1.50,1.50
2015.08.30 22:45:48.164,0.71368,0.7139,1.50,1.37
2015.08.30 22:45:48.689,0.71373,0.7139,1.00,1.37
2015.08.30 22:45:48.891,0.71373,0.71391,1.00,1.00
2015.08.30 22:45:49.397,0.71374,0.7139,1.00,1.00
2015.08.30 22:45:50.034,0.71374,0.71389,1.00,1.00
2015.08.30 22:45:56.046,0.71373,0.71389,1.00,1.50
2015.08.30 22:46:05.912,0.71375,0.71389,1.00,1.00
2015.08.30 22:46:05.963,0.71378,0.71394,1.00,1.00
2015.08.30 22:46:06.065,0.71375,0.71395,1.37,1.50
2015.08.30 22:46:06.116,0.71375,0.71398,1.37,1.50
2015.08.30 22:46:06.167,0.71378,0.71398,1.00,1.12
2015.08.30 22:46:06.268,0.71378,0.71401,1.75,1.00
2015.08.30 22:46:06.925,0.71382,0.71404,1.50,1.00
2015.08.30 22:46:07.078,0.71382,0.71404,1.12,1.00
2015.08.30 22:46:08.037,0.71386,0.71404,1.00,1.00
2015.08.30 22:46:08.139,0.71384,0.71404,1.00,1.12
2015.08.30 22:46:08.637,0.71388,0.71404,1.00,1.12
2015.08.30 22:46:09.143,0.71388,0.71405,1.00,1.87
2015.08.30 22:46:09.244,0.7138,0.71402,2.25,1.50
2015.08.30 22:46:09.346,0.71381,0.714,1.37,1.00
2015.08.30 22:46:09.548,0.71382,0.71402,1.00,1.12
2015.08.30 22:46:09.700,0.71388,0.71405,1.00,1.00
2015.08.30 22:46:12.597,0.71388,0.71407,1.00,1.87
2015.08.30 22:46:14.600,0.71388,0.71407,1.00,1.87
2015.08.30 22:46:17.688,0.7139,0.71407,1.00,1.12
2015.08.30 22:46:17.995,0.71394,0.7141,1.00,1.37
2015.08.30 22:46:21.525,0.71394,0.71412,1.00,1.50
2015.08.30 22:46:24.207,0.71397,0.71412,1.00,1.87
2015.08.30 22:46:24.410,0.71396,0.71412,1.00,1.00
2015.08.30 22:46:24.562,0.71394,0.71411,1.00,1.00
2015.08.30 22:46:24.613,0.71396,0.71412,1.00,1.87
2015.08.30 22:46:24.866,0.71399,0.71418,1.00,1.87
2015.08.30 22:46:25.177,0.71399,0.71419,1.00,1.37
2015.08.30 22:46:25.229,0.71404,0.71419,1.00,1.00
2015.08.30 22:46:25.331,0.71406,0.71423,1.00,1.50
2015.08.30 22:46:25.484,0.71408,0.71423,1.00,1.00
2015.08.30 22:46:25.636,0.71408,0.71429,1.00,2.62
2015.08.30 22:46:25.838,0.71411,0.71429,1.00,1.87
2015.08.30 22:46:25.889,0.71411,0.71428,1.00,1.00
2015.08.30 22:46:26.395,0.7141,0.7143,1.00,1.37
2015.08.30 22:46:26.966,0.71408,0.71428,1.00,1.12
2015.08.30 22:46:27.471,0.71408,0.71429,1.00,1.12
2015.08.30 22:46:27.977,0.71408,0.71429,1.00,1.12
2015.08.30 22:46:28.509,0.71409,0.71429,1.00,1.37
2015.08.30 22:46:29.923,0.71406,0.71427,1.00,1.00
2015.08.30 22:46:29.974,0.71408,0.71428,1.00,1.37
2015.08.30 22:46:30.480,0.71407,0.71429,1.00,1.87
2015.08.30 22:46:30.909,0.71409,0.71429,1.00,1.12
2015.08.30 22:46:31.622,0.7141,0.71429,1.00,1.12
2015.08.30 22:46:31.674,0.71408,0.71429,1.50,1.87
2015.08.30 22:46:32.180,0.71408,0.71428,1.00,1.00
2015.08.30 22:46:32.822,0.71408,0.71429,1.00,1.12
2015.08.30 22:46:32.974,0.7141,0.71429,1.00,1.12
2015.08.30 22:46:33.389,0.71412,0.71428,1.00,1.37
2015.08.30 22:46:33.440,0.7141,0.7143,1.00,1.12
2015.08.30 22:46:34.628,0.7141,0.7143,1.00,1.37
2015.08.30 22:46:35.135,0.71411,0.7143,1.00,1.37
2015.08.30 22:46:35.387,0.71409,0.71431,1.00,1.50
2015.08.30 22:46:35.489,0.71411,0.7143,1.00,1.12
2015.08.30 22:46:35.545,0.71409,0.71431,1.00,1.87
2015.08.30 22:46:36.102,0.71411,0.7143,1.00,1.12
2015.08.30 22:46:36.616,0.7141,0.71429,1.00,1.50
2015.08.30 22:46:39.084,0.71411,0.7143,1.00,1.12
2015.08.30 22:46:39.287,0.71409,0.71431,1.00,2.25
2015.08.30 22:46:40.251,0.71409,0.7143,1.00,1.12
2015.08.30 22:46:41.216,0.71409,0.7143,1.00,1.12
2015.08.30 22:46:43.546,0.71409,0.71429,1.00,1.12
2015.08.30 22:46:43.951,0.71407,0.71428,1.00,1.87
2015.08.30 22:46:44.003,0.7141,0.71428,1.00,1.75
2015.08.30 22:46:45.015,0.71409,0.71428,1.00,1.37
2015.08.30 22:46:45.583,0.71408,0.71427,1.00,1.37
2015.08.30 22:46:46.857,0.7141,0.71429,1.00,1.37
2015.08.30 22:46:47.333,0.71415,0.71434,1.00,1.37
2015.08.30 22:46:47.739,0.71417,0.71436,1.00,1.50
2015.08.30 22:46:48.621,0.71419,0.71438,1.00,1.37
2015.08.30 22:46:48.826,0.71419,0.7144,1.00,1.87
2015.08.30 22:46:49.826,0.71419,0.7144,1.00,2.62
2015.08.30 22:46:50.728,0.71417,0.7144,1.37,1.50
2015.08.30 22:46:51.254,0.71417,0.71439,1.00,1.75
2015.08.30 22:46:51.557,0.71417,0.71438,1.00,1.87
2015.08.30 22:46:52.456,0.71417,0.71439,1.12,1.50
2015.08.30 22:46:52.733,0.71419,0.71439,1.00,1.37
