2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:46:52.936,0.71417,0.71437,1.00,1.50
2015.08.30 22:46:53.442,0.71418,0.71439,1.00,1.50
2015.08.30 22:46:55.691,0.71418,0.7144,1.00,1.75
2015.08.30 22:46:56.850,0.71417,0.71438,1.00,1.37
2015.08.30 22:46:57.361,0.71417,0.71437,1.00,1.37
2015.08.30 22:46:59.364,0.71417,0.71438,1.12,1.37
2015.08.30 22:47:00.357,0.71417,0.71438,1.12,1.37
2015.08.30 22:47:01.338,0.71417,0.71438,1.12,1.37
2015.08.30 22:47:01.761,0.71419,0.71438,1.00,1.37
2015.08.30 22:47:02.668,0.71419,0.71442,1.12,3.00
2015.08.30 22:47:04.855,0.71419,0.71442,1.12,2.25
2015.08.30 22:47:06.651,0.71419,0.71442,1.87,1.75
2015.08.30 22:47:07.667,0.71419,0.71442,1.12,1.75
2015.08.30 22:47:08.274,0.71422,0.71442,1.00,1.37
2015.08.30 22:47:09.690,0.71422,0.71441,1.00,1.12
2015.08.30 22:47:17.040,0.71422,0.71439,1.00,1.00
2015.08.30 22:47:19.646,0.71431,0.71443,1.50,1.87
2015.08.30 22:47:19.799,0.71431,0.71446,1.00,1.00
2015.08.30 22:47:20.254,0.71431,0.71448,1.00,1.00
2015.08.30 22:47:20.357,0.71431,0.7145,1.00,1.12
2015.08.30 22:47:20.963,0.7143,0.71452,1.00,1.12
2015.08.30 22:47:24.152,0.7143,0.71449,1.00,1.00
2015.08.30 22:47:26.027,0.71426,0.71449,1.12,1.00
2015.08.30 22:47:27.037,0.71431,0.71449,1.50,1.00
2015.08.30 22:47:27.189,0.71431,0.71451,1.12,1.12
2015.08.30 22:47:27.393,0.71438,0.71453,1.50,1.37
2015.08.30 22:47:27.596,0.71433,0.71453,1.00,1.00
2015.08.30 22:47:27.749,0.71429,0.71455,1.12,1.75
2015.08.30 22:47:27.800,0.71429,0.71455,1.12,1.75
2015.08.30 22:47:29.600,0.71431,0.71451,1.00,1.00
2015.08.30 22:47:31.682,0.71432,0.71451,1.00,1.50
2015.08.30 22:47:32.313,0.71433,0.71454,1.00,1.37
2015.08.30 22:47:32.365,0.71433,0.71454,1.00,1.12
2015.08.30 22:47:32.518,0.71433,0.71452,1.00,1.00
2015.08.30 22:47:33.194,0.71432,0.71453,1.87,1.00
2015.08.30 22:47:33.706,0.71434,0.71452,1.00,1.00
2015.08.30 22:47:33.808,0.71432,0.71453,1.87,1.00
2015.08.30 22:47:34.856,0.71433,0.71453,1.00,1.00
2015.08.30 22:47:34.907,0.71435,0.71453,1.00,1.00
2015.08.30 22:47:35.009,0.71435,0.71456,1.00,1.12
2015.08.30 22:47:35.110,0.71437,0.71456,1.00,1.87
2015.08.30 22:47:35.518,0.7144,0.71455,1.00,1.00
2015.08.30 22:47:36.025,0.71438,0.71453,1.00,1.00
2015.08.30 22:47:36.127,0.71434,0.71452,1.00,1.00
2015.08.30 22:47:39.789,0.71434,0.71453,1.00,1.00
2015.08.30 22:47:42.209,0.71437,0.71456,1.00,1.50
2015.08.30 22:47:42.361,0.71437,0.71457,1.00,1.50
2015.08.30 22:47:42.513,0.71439,0.71454,1.00,1.00
2015.08.30 22:47:43.030,0.71437,0.71455,1.00,1.00
2015.08.30 22:47:43.334,0.71439,0.71455,1.00,1.00
2015.08.30 22:47:43.738,0.71437,0.71455,1.00,1.00
2015.08.30 22:47:43.940,0.71439,0.71456,1.00,1.00
2015.08.30 22:47:44.143,0.71435,0.71454,1.00,1.87
2015.08.30 22:47:44.403,0.71431,0.71454,1.00,1.37
2015.08.30 22:47:44.656,0.7143,0.71452,1.00,1.75
2015.08.30 22:47:45.162,0.71429,0.7145,1.00,2.25
2015.08.30 22:47:45.516,0.71431,0.7145,1.00,1.12
2015.08.30 22:47:46.021,0.7143,0.7145,1.00,1.12
2015.08.30 22:47:46.544,0.71431,0.71452,1.00,1.87
2015.08.30 22:47:46.746,0.71433,0.71453,1.00,1.87
2015.08.30 22:47:47.049,0.71435,0.71453,1.00,1.50
2015.08.30 22:47:47.555,0.7143,0.71454,2.25,1.87
2015.08.30 22:47:47.757,0.71431,0.71454,1.37,1.12
2015.08.30 22:47:48.060,0.71436,0.71454,1.00,1.12
2015.08.30 22:47:48.646,0.71437,0.71454,1.00,1.12
2015.08.30 22:47:48.747,0.71433,0.71452,1.00,1.00
2015.08.30 22:47:48.849,0.71431,0.7145,1.00,1.12
2015.08.30 22:47:49.051,0.71429,0.7145,1.50,1.50
2015.08.30 22:47:49.254,0.71432,0.7145,1.00,1.50
2015.08.30 22:47:49.355,0.7143,0.71451,1.00,1.75
2015.08.30 22:47:50.836,0.71431,0.71451,1.00,2.62
2015.08.30 22:47:52.035,0.7143,0.71451,1.00,1.50
2015.08.30 22:47:53.023,0.71429,0.71448,1.00,1.00
2015.08.30 22:47:53.428,0.71431,0.71447,1.00,1.00
2015.08.30 22:47:58.559,0.71438,0.71449,1.00,1.00
2015.08.30 22:47:58.711,0.71434,0.71455,1.00,1.37
2015.08.30 22:47:58.761,0.71445,0.71456,1.00,2.25
2015.08.30 22:47:58.863,0.71438,0.71453,1.00,1.00
2015.08.30 22:47:59.105,0.71438,0.71451,1.00,1.50
2015.08.30 22:47:59.163,0.71435,0.71451,1.00,1.87
2015.08.30 22:47:59.669,0.71429,0.71445,1.00,1.00
2015.08.30 22:47:59.720,0.71426,0.71445,2.25,1.37
2015.08.30 22:47:59.821,0.71423,0.71441,1.00,2.62
2015.08.30 22:48:00.417,0.71423,0.71441,1.00,1.75
2015.08.30 22:48:00.772,0.71423,0.71435,1.00,1.00
2015.08.30 22:48:01.711,0.71423,0.71434,1.00,1.00
2015.08.30 22:48:05.257,0.71423,0.71436,1.00,1.00
2015.08.30 22:48:05.785,0.71423,0.71435,1.00,1.00
2015.08.30 22:48:06.475,0.71423,0.71436,1.00,1.00
2015.08.30 22:48:16.266,0.71425,0.71436,1.00,1.00
2015.08.30 22:48:19.032,0.71425,0.71437,1.00,1.50
2015.08.30 22:48:24.826,0.71425,0.71436,1.00,1.00
2015.08.30 22:48:29.955,0.71426,0.71436,1.00,1.00
2015.08.30 22:48:39.876,0.71426,0.71434,1.00,1.00
2015.08.30 22:48:40.186,0.71434,0.71439,1.00,1.00
2015.08.30 22:48:40.237,0.71437,0.71445,1.00,1.00
2015.08.30 22:48:40.744,0.71436,0.71445,1.00,1.00
2015.08.30 22:48:40.980,0.71436,0.71447,1.00,1.00
2015.08.30 22:48:41.490,0.71436,0.71446,1.00,1.00
2015.08.30 22:48:41.996,0.71436,0.71445,1.00,1.00
2015.08.30 22:48:42.551,0.71436,0.71447,1.00,1.00
2015.08.30 22:48:43.082,0.71436,0.71446,1.00,1.00
2015.08.30 22:48:47.373,0.71434,0.71446,1.00,1.00
2015.08.30 22:48:48.627,0.71434,0.71447,1.00,1.00
2015.08.30 22:48:48.728,0.71436,0.71449,1.00,1.50
2015.08.30 22:48:49.234,0.71436,0.7145,1.00,1.00
2015.08.30 22:48:49.740,0.71436,0.71449,1.00,1.00
2015.08.30 22:48:58.757,0.71437,0.71449,1.00,1.00
2015.08.30 22:48:59.061,0.71438,0.71447,1.00,1.00
2015.08.30 22:49:04.025,0.71437,0.71447,1.00,1.00
2015.08.30 22:49:07.642,0.7144,0.71447,1.00,1.00
2015.08.30 22:49:07.946,0.71453,0.71459,1.00,1.00
2015.08.30 22:49:08.048,0.71453,0.71463,1.12,1.00
2015.08.30 22:49:08.554,0.71453,0.71464,1.12,1.00
2015.08.30 22:49:09.504,0.71453,0.71462,1.12,1.00
2015.08.30 22:49:10.053,0.71453,0.71463,1.12,1.00
2015.08.30 22:49:10.607,0.71453,0.71462,1.12,1.00
2015.08.30 22:49:11.139,0.71453,0.71463,1.12,1.00
2015.08.30 22:49:16.176,0.71452,0.71463,1.12,1.00
2015.08.30 22:49:16.379,0.7145,0.71463,1.12,1.00
2015.08.30 22:49:16.734,0.7145,0.71461,1.00,1.00
2015.08.30 22:49:16.836,0.7145,0.71463,1.00,1.50
2015.08.30 22:49:17.090,0.7145,0.71461,1.00,1.00
2015.08.30 22:49:17.612,0.71449,0.71461,1.12,1.00
2015.08.30 22:49:18.934,0.71446,0.71458,1.12,1.00
2015.08.30 22:49:23.420,0.71443,0.71458,1.50,1.00
2015.08.30 22:49:23.971,0.71443,0.71457,1.50,1.00
2015.08.30 22:49:24.625,0.71443,0.71458,1.50,1.50
2015.08.30 22:49:25.258,0.71443,0.71457,1.50,1.00
2015.08.30 22:49:31.809,0.71448,0.71457,1.00,1.00
2015.08.30 22:49:31.961,0.71449,0.7146,1.00,1.00
2015.08.30 22:49:32.466,0.71449,0.71463,1.87,1.00
2015.08.30 22:49:32.975,0.71449,0.71463,1.87,1.00
2015.08.30 22:49:33.511,0.71451,0.71463,1.50,1.00
2015.08.30 22:49:34.695,0.71451,0.71462,1.00,1.00
2015.08.30 22:49:34.897,0.71449,0.71462,2.25,1.00
2015.08.30 22:49:35.969,0.71449,0.71461,1.50,1.00
2015.08.30 22:49:36.492,0.71448,0.71461,1.00,1.00
2015.08.30 22:49:37.557,0.71449,0.71461,1.00,1.00
2015.08.30 22:49:37.608,0.71449,0.71463,1.00,1.00
2015.08.30 22:49:37.710,0.71448,0.71461,1.12,1.00
2015.08.30 22:49:38.071,0.71449,0.71463,1.00,1.00
2015.08.30 22:49:38.577,0.71448,0.71462,1.50,1.00
2015.08.30 22:49:39.110,0.71448,0.71463,1.87,1.00
2015.08.30 22:49:39.778,0.71448,0.71463,1.87,1.00
2015.08.30 22:49:39.880,0.71448,0.71461,1.87,1.00
2015.08.30 22:49:40.965,0.71449,0.71461,1.00,1.00
2015.08.30 22:49:41.016,0.71449,0.71464,1.00,1.50
2015.08.30 22:49:41.219,0.71448,0.71461,1.12,1.00
2015.08.30 22:49:49.920,0.71447,0.71463,1.87,1.00
2015.08.30 22:49:50.486,0.71448,0.71462,1.12,1.00
2015.08.30 22:49:51.196,0.71449,0.71462,1.00,1.00
2015.08.30 22:49:51.697,0.71448,0.71462,1.00,1.00
2015.08.30 22:49:52.024,0.71448,0.71464,1.50,1.00
2015.08.30 22:49:52.126,0.71448,0.71461,1.00,1.00
2015.08.30 22:49:52.487,0.71448,0.71463,1.50,1.00
2015.08.30 22:49:52.993,0.71449,0.71462,1.00,1.00
2015.08.30 22:49:53.095,0.71448,0.71464,1.00,1.00
2015.08.30 22:49:53.602,0.71448,0.71465,1.12,1.50
2015.08.30 22:49:57.784,0.71448,0.71464,1.00,1.00
2015.08.30 22:49:57.973,0.71448,0.71462,1.12,1.00
2015.08.30 22:49:58.629,0.71448,0.71463,1.12,1.50
2015.08.30 22:49:58.951,0.71448,0.71461,1.00,1.00
2015.08.30 22:49:59.103,0.71448,0.71463,1.00,1.50
2015.08.30 22:49:59.615,0.71447,0.71463,1.12,1.00
2015.08.30 22:49:59.919,0.71447,0.71457,1.12,1.00
2015.08.30 22:50:00.475,0.71443,0.71458,1.37,1.00
2015.08.30 22:50:00.881,0.71445,0.7146,1.37,1.00
2015.08.30 22:50:00.932,0.71445,0.7146,1.00,1.00
2015.08.30 22:50:02.413,0.71442,0.7146,1.50,1.00
2015.08.30 22:50:02.755,0.7144,0.71458,1.75,1.00
2015.08.30 22:50:05.817,0.7144,0.71456,1.75,1.00
2015.08.30 22:50:06.121,0.7143,0.71438,1.37,1.00
2015.08.30 22:50:06.223,0.71422,0.71436,1.50,1.00
2015.08.30 22:50:06.324,0.71418,0.71435,1.00,1.00
2015.08.30 22:50:06.602,0.71418,0.71431,1.00,1.00
2015.08.30 22:50:07.109,0.71413,0.71431,2.25,1.00
2015.08.30 22:50:09.148,0.71417,0.71433,1.12,1.00
2015.08.30 22:50:09.300,0.71419,0.71433,1.00,1.00
2015.08.30 22:50:09.351,0.7142,0.71435,1.00,1.00
2015.08.30 22:50:09.402,0.71424,0.71435,1.00,1.00
2015.08.30 22:50:09.453,0.71424,0.71441,1.50,1.00
2015.08.30 22:50:09.503,0.71424,0.71441,1.87,1.00
2015.08.30 22:50:09.859,0.71426,0.71443,1.87,1.00
2015.08.30 22:50:15.849,0.71425,0.71442,1.12,1.50
2015.08.30 22:50:15.951,0.71424,0.71436,1.12,1.00
2015.08.30 22:50:16.052,0.7142,0.71436,1.00,1.00
2015.08.30 22:50:16.845,0.7142,0.71438,2.25,1.00
2015.08.30 22:50:16.997,0.71421,0.71438,1.50,1.00
2015.08.30 22:50:17.584,0.71424,0.71439,1.00,1.00
2015.08.30 22:50:22.055,0.71421,0.71439,1.75,1.00
2015.08.30 22:50:22.157,0.71424,0.71439,1.00,1.00
2015.08.30 22:50:24.832,0.71424,0.71438,1.00,1.00
2015.08.30 22:50:25.085,0.71424,0.71441,1.00,1.00
2015.08.30 22:50:25.287,0.71424,0.71439,1.00,1.00
2015.08.30 22:50:25.592,0.71424,0.7144,1.75,1.00
2015.08.30 22:50:25.644,0.71424,0.71442,1.75,1.50
2015.08.30 22:50:25.924,0.7143,0.71444,1.75,1.00
2015.08.30 22:50:26.076,0.71432,0.71447,1.12,1.00
2015.08.30 22:50:26.279,0.71428,0.71443,1.50,1.00
2015.08.30 22:50:26.634,0.71426,0.71446,1.75,1.00
2015.08.30 22:50:26.836,0.71431,0.71448,1.50,1.00
2015.08.30 22:50:26.887,0.71431,0.71445,1.50,1.00
2015.08.30 22:50:27.040,0.71427,0.71442,1.00,1.00
2015.08.30 22:50:27.141,0.7143,0.71448,1.12,1.00
2015.08.30 22:50:27.395,0.71431,0.71445,1.00,1.00
2015.08.30 22:50:27.446,0.71428,0.71445,1.87,1.50
2015.08.30 22:50:27.810,0.71431,0.71449,1.12,1.00
2015.08.30 22:50:28.063,0.71428,0.71446,1.00,1.00
2015.08.30 22:50:28.397,0.71426,0.71444,1.00,1.00
2015.08.30 22:50:28.901,0.71427,0.71445,1.00,1.00
2015.08.30 22:50:30.345,0.71426,0.71443,1.50,1.00
2015.08.30 22:50:32.308,0.71426,0.71445,1.50,1.50
2015.08.30 22:50:32.460,0.71426,0.71443,1.50,1.00
2015.08.30 22:50:32.763,0.71426,0.71441,1.00,1.00
2015.08.30 22:50:33.372,0.71425,0.71441,1.12,1.00
2015.08.30 22:50:33.851,0.71425,0.71443,1.12,1.00
2015.08.30 22:50:34.012,0.71425,0.71441,1.12,1.00
2015.08.30 22:50:35.765,0.71425,0.71443,1.12,1.00
2015.08.30 22:50:36.272,0.71425,0.71442,1.12,1.00
2015.08.30 22:50:42.952,0.71424,0.71442,1.12,1.00
2015.08.30 22:50:43.466,0.71424,0.71441,1.12,1.00
2015.08.30 22:50:43.618,0.71424,0.71439,1.12,1.00
2015.08.30 22:50:43.776,0.71421,0.71437,1.00,1.50
2015.08.30 22:50:43.877,0.71416,0.71436,1.00,1.50
2015.08.30 22:50:44.182,0.71413,0.71433,1.00,1.00
2015.08.30 22:50:44.707,0.71412,0.71432,1.12,1.00
2015.08.30 22:50:45.010,0.71413,0.71432,1.50,1.00
2015.08.30 22:50:49.070,0.71412,0.71429,1.75,1.00
2015.08.30 22:50:49.374,0.71412,0.71426,1.00,1.00
2015.08.30 22:50:50.078,0.71413,0.71426,1.00,1.00
2015.08.30 22:50:50.129,0.71412,0.71429,1.00,1.00
2015.08.30 22:50:50.231,0.71413,0.71431,1.00,1.50
2015.08.30 22:50:50.585,0.71413,0.71429,1.00,1.00
2015.08.30 22:50:50.687,0.71414,0.71432,1.00,1.00
2015.08.30 22:50:51.201,0.71413,0.71431,1.00,1.00
2015.08.30 22:50:53.553,0.71412,0.71427,1.12,1.00
2015.08.30 22:50:53.857,0.71412,0.71425,1.00,1.00
2015.08.30 22:50:53.958,0.71409,0.71425,1.12,1.00
2015.08.30 22:50:54.244,0.71409,0.71427,1.00,1.50
2015.08.30 22:50:54.987,0.71409,0.71428,1.00,1.00
2015.08.30 22:50:55.139,0.71408,0.71428,3.00,1.00
2015.08.30 22:50:55.241,0.7141,0.7143,1.37,1.50
2015.08.30 22:50:55.444,0.71408,0.71428,3.00,1.00
2015.08.30 22:50:59.960,0.71409,0.71429,1.50,1.00
2015.08.30 22:51:00.467,0.71409,0.71427,1.50,1.00
2015.08.30 22:51:00.924,0.71409,0.71428,1.00,1.00
2015.08.30 22:51:07.876,0.71409,0.71426,1.00,1.00
2015.08.30 22:51:08.381,0.71408,0.71426,1.00,1.50
2015.08.30 22:51:08.634,0.71406,0.71425,1.00,1.00
2015.08.30 22:51:09.166,0.71407,0.71425,1.00,1.00
2015.08.30 22:51:09.825,0.71405,0.71425,1.12,1.00
2015.08.30 22:51:10.282,0.71405,0.71423,1.12,1.00
2015.08.30 22:51:11.068,0.71405,0.71425,1.00,1.50
2015.08.30 22:51:11.170,0.71405,0.71423,1.00,1.50
2015.08.30 22:51:21.749,0.71403,0.71423,2.25,1.50
2015.08.30 22:51:21.952,0.714,0.7142,1.12,1.00
2015.08.30 22:51:22.256,0.71398,0.71418,1.00,1.00
2015.08.30 22:51:23.057,0.71398,0.71416,1.00,1.00
2015.08.30 22:51:24.685,0.71396,0.71416,1.37,1.00
2015.08.30 22:51:25.039,0.71395,0.71415,2.62,1.00
2015.08.30 22:51:30.105,0.71397,0.71417,1.50,1.50
2015.08.30 22:51:30.602,0.71398,0.71414,1.00,1.00
2015.08.30 22:51:35.587,0.71397,0.71414,1.12,1.50
2015.08.30 22:51:36.094,0.71396,0.71413,1.00,1.00
2015.08.30 22:51:38.185,0.71397,0.71413,1.00,1.00
2015.08.30 22:51:39.299,0.71398,0.71413,1.00,1.00
2015.08.30 22:51:39.800,0.71397,0.71413,2.25,1.00
2015.08.30 22:51:39.850,0.71398,0.71415,1.00,1.00
2015.08.30 22:51:40.356,0.71398,0.71416,1.00,1.00
2015.08.30 22:51:41.305,0.71399,0.71418,1.37,1.00
2015.08.30 22:51:41.810,0.71399,0.71419,2.62,1.00
2015.08.30 22:51:42.348,0.71399,0.71418,1.87,1.00
2015.08.30 22:51:43.150,0.71401,0.71419,1.00,1.00
2015.08.30 22:51:43.650,0.71399,0.71417,2.62,1.00
2015.08.30 22:51:48.099,0.71399,0.71416,1.37,1.00
2015.08.30 22:51:49.563,0.71397,0.71417,1.37,1.50
2015.08.30 22:51:49.613,0.71397,0.71417,1.12,1.50
2015.08.30 22:51:50.087,0.71396,0.71415,1.50,1.00
2015.08.30 22:51:50.643,0.71396,0.71414,2.25,1.00
2015.08.30 22:51:52.195,0.71396,0.71414,1.87,1.00
2015.08.30 22:51:52.550,0.71396,0.71416,1.37,1.50
2015.08.30 22:51:52.853,0.71396,0.71414,1.37,1.00
2015.08.30 22:51:53.564,0.71396,0.71415,1.37,1.50
2015.08.30 22:52:00.115,0.71395,0.71415,2.25,1.50
2015.08.30 22:52:10.034,0.71395,0.71414,1.37,1.00
2015.08.30 22:52:10.344,0.71394,0.71413,1.12,1.00
2015.08.30 22:52:20.011,0.71394,0.71414,1.87,1.50
2015.08.30 22:52:20.553,0.71393,0.71411,1.50,1.00
2015.08.30 22:52:36.390,0.71394,0.71412,1.12,1.00
2015.08.30 22:52:37.404,0.71393,0.71413,1.87,1.50
2015.08.30 22:52:37.966,0.71394,0.71412,1.12,1.00
2015.08.30 22:52:38.471,0.7139,0.7141,2.25,1.00
2015.08.30 22:52:38.676,0.7139,0.71408,1.87,1.00
2015.08.30 22:52:39.082,0.71389,0.71406,2.25,1.00
2015.08.30 22:52:39.588,0.71389,0.71405,1.00,1.00
2015.08.30 22:52:40.996,0.71389,0.71404,1.00,1.00
2015.08.30 22:52:42.918,0.71386,0.71403,1.75,1.00
2015.08.30 22:52:43.019,0.71386,0.71403,1.12,1.00
2015.08.30 22:52:44.007,0.71383,0.71401,1.50,1.00
2015.08.30 22:52:44.209,0.71382,0.71401,2.25,1.00
2015.08.30 22:52:45.322,0.7138,0.71399,1.12,1.00
2015.08.30 22:52:45.828,0.71381,0.71399,1.00,1.00
2015.08.30 22:52:46.334,0.71379,0.71397,1.00,1.00
2015.08.30 22:52:46.839,0.71379,0.71398,1.00,1.00
2015.08.30 22:52:47.364,0.7138,0.71398,1.00,1.00
2015.08.30 22:52:47.749,0.7138,0.714,1.50,1.00
2015.08.30 22:52:48.264,0.71379,0.71399,2.25,1.00
2015.08.30 22:52:52.800,0.7138,0.714,1.50,1.00
2015.08.30 22:52:53.305,0.71381,0.71401,1.00,1.50
2015.08.30 22:52:53.921,0.7138,0.714,1.50,1.00
2015.08.30 22:53:00.631,0.71381,0.71401,1.00,1.00
2015.08.30 22:53:00.784,0.71383,0.71401,1.00,1.00
2015.08.30 22:53:01.130,0.71391,0.71403,1.00,1.00
2015.08.30 22:53:02.172,0.71384,0.71402,1.12,1.00
2015.08.30 22:53:02.274,0.71381,0.71395,1.50,1.00
2015.08.30 22:53:02.706,0.7138,0.71393,1.12,1.00
2015.08.30 22:53:03.012,0.7138,0.7139,1.00,1.00
2015.08.30 22:53:05.472,0.71378,0.71389,1.00,1.00
2015.08.30 22:53:07.144,0.71377,0.71389,1.00,1.00
2015.08.30 22:53:07.648,0.71376,0.71389,1.12,1.00
2015.08.30 22:53:10.068,0.71371,0.71388,2.02,1.50
2015.08.30 22:53:10.170,0.71372,0.71386,1.37,1.00
2015.08.30 22:53:10.474,0.71371,0.71384,1.00,1.00
2015.08.30 22:53:10.677,0.71366,0.71381,1.87,1.00
2015.08.30 22:53:10.949,0.71367,0.71383,1.00,1.00
2015.08.30 22:53:11.050,0.71369,0.71383,1.00,1.00
2015.08.30 22:53:11.152,0.71366,0.71383,1.87,1.00
2015.08.30 22:53:11.405,0.71368,0.71383,1.00,1.00
2015.08.30 22:53:11.456,0.71368,0.71386,1.00,1.50
2015.08.30 22:53:11.608,0.71365,0.71385,1.50,1.00
2015.08.30 22:53:11.760,0.71364,0.71384,2.25,1.00
2015.08.30 22:53:11.811,0.71367,0.71386,1.00,1.87
2015.08.30 22:53:12.166,0.71365,0.71385,1.50,1.00
2015.08.30 22:53:12.760,0.71366,0.71382,1.50,1.00
2015.08.30 22:53:13.165,0.71367,0.7138,1.00,1.00
2015.08.30 22:53:13.267,0.71367,0.71382,1.00,1.00
2015.08.30 22:53:13.369,0.71364,0.71381,1.00,1.00
2015.08.30 22:53:13.879,0.71364,0.71382,1.12,1.00
2015.08.30 22:53:14.263,0.71364,0.7138,1.12,1.00
2015.08.30 22:53:15.763,0.71363,0.7138,1.87,1.00
2015.08.30 22:53:16.270,0.71364,0.7138,1.00,1.00
2015.08.30 22:53:16.997,0.71363,0.7138,2.62,1.00
2015.08.30 22:53:17.099,0.71366,0.71384,1.12,1.00
2015.08.30 22:53:17.301,0.71366,0.71386,1.87,1.00
2015.08.30 22:53:17.352,0.71366,0.71384,1.87,1.00
2015.08.30 22:53:17.656,0.71368,0.71386,1.00,1.00
2015.08.30 22:53:18.263,0.71367,0.71385,1.00,1.00
2015.08.30 22:53:19.179,0.71366,0.71384,2.25,1.00
2015.08.30 22:53:20.288,0.71366,0.71386,1.50,1.50
2015.08.30 22:53:23.053,0.71365,0.71385,1.12,1.00
2015.08.30 22:53:27.814,0.71365,0.71385,1.37,1.00
2015.08.30 22:53:29.862,0.71365,0.71384,1.50,1.00
2015.08.30 22:53:30.318,0.71368,0.71387,1.00,1.00
