2015.08.30 22:00:00.095,0.71613,0.71652,0.75,0.75
2015.08.30 22:53:31.074,0.71368,0.71386,1.00,1.00
2015.08.30 22:53:35.040,0.71368,0.71383,1.00,1.00
2015.08.30 22:53:35.142,0.71365,0.71383,1.12,1.00
2015.08.30 22:53:35.648,0.71365,0.71383,1.50,1.00
2015.08.30 22:53:35.850,0.71365,0.71381,1.50,1.00
2015.08.30 22:53:35.952,0.71363,0.71383,1.87,1.50
2015.08.30 22:53:36.482,0.71366,0.71386,1.00,1.00
2015.08.30 22:53:36.946,0.71366,0.71386,1.50,1.00
2015.08.30 22:53:37.452,0.71367,0.71387,1.37,1.50
2015.08.30 22:53:38.101,0.71367,0.71385,1.50,1.00
2015.08.30 22:53:40.161,0.71367,0.71385,1.00,1.00
2015.08.30 22:53:42.079,0.71366,0.71384,1.00,1.00
2015.08.30 22:53:46.583,0.71365,0.71384,1.00,1.00
2015.08.30 22:53:47.089,0.71365,0.71385,1.37,1.50
2015.08.30 22:53:51.011,0.71364,0.7138,1.37,1.00
2015.08.30 22:53:51.062,0.71364,0.7138,1.00,1.00
2015.08.30 22:53:51.567,0.71362,0.7138,1.87,1.00
2015.08.30 22:53:51.891,0.71362,0.71382,1.12,1.50
2015.08.30 22:53:52.195,0.71364,0.71382,1.00,1.50
2015.08.30 22:53:52.699,0.71364,0.71381,1.00,1.00
2015.08.30 22:53:52.852,0.71361,0.71381,2.25,1.50
2015.08.30 22:53:52.902,0.71361,0.71379,2.25,1.00
2015.08.30 22:53:53.585,0.7136,0.71377,1.50,1.00
2015.08.30 22:53:54.092,0.71359,0.71376,1.50,1.00
2015.08.30 22:53:54.194,0.7136,0.71378,1.12,1.00
2015.08.30 22:53:54.598,0.71359,0.71375,1.75,1.00
2015.08.30 22:53:54.699,0.7136,0.71377,1.00,1.00
2015.08.30 22:53:54.969,0.71359,0.71377,1.75,1.00
2015.08.30 22:53:55.474,0.7136,0.71378,1.50,1.50
2015.08.30 22:53:56.010,0.7136,0.71377,1.50,1.00
2015.08.30 22:53:58.090,0.71361,0.71378,1.37,1.00
2015.08.30 22:53:58.293,0.71362,0.7138,1.12,1.00
2015.08.30 22:53:58.344,0.7136,0.71378,1.75,1.00
2015.08.30 22:53:58.496,0.7136,0.7138,1.12,1.00
2015.08.30 22:53:59.881,0.71357,0.71377,1.37,1.00
2015.08.30 22:54:00.409,0.71358,0.71376,1.00,1.00
2015.08.30 22:54:01.447,0.71358,0.71378,1.00,1.00
2015.08.30 22:54:04.414,0.71358,0.71377,1.00,1.00
2015.08.30 22:54:04.566,0.71357,0.71374,1.00,1.00
2015.08.30 22:54:05.047,0.71355,0.71375,1.50,1.00
2015.08.30 22:54:05.553,0.71355,0.71374,1.00,1.00
2015.08.30 22:54:09.725,0.71356,0.71374,1.00,1.00
2015.08.30 22:54:10.380,0.71356,0.71373,1.00,2.25
2015.08.30 22:54:10.883,0.71356,0.71372,1.00,1.00
2015.08.30 22:54:11.741,0.71355,0.71372,1.00,1.00
2015.08.30 22:54:11.843,0.71352,0.71369,1.00,1.50
2015.08.30 22:54:12.162,0.71349,0.71364,1.00,1.00
2015.08.30 22:54:12.567,0.71347,0.71363,1.00,1.50
2015.08.30 22:54:13.110,0.71347,0.71362,1.00,1.00
2015.08.30 22:54:20.348,0.71352,0.71363,1.00,1.50
2015.08.30 22:54:20.864,0.71353,0.71364,1.00,1.00
2015.08.30 22:54:22.850,0.71352,0.71364,1.00,1.00
2015.08.30 22:54:23.428,0.71351,0.71364,1.00,1.00
2015.08.30 22:54:30.047,0.71348,0.71364,1.50,1.00
2015.08.30 22:54:30.199,0.71345,0.71363,1.87,1.50
2015.08.30 22:54:30.250,0.71346,0.7136,1.00,1.00
2015.08.30 22:54:30.566,0.71346,0.71362,1.00,1.00
2015.08.30 22:54:30.617,0.7135,0.71359,1.37,1.00
2015.08.30 22:54:30.719,0.71351,0.71369,3.00,1.50
2015.08.30 22:54:31.326,0.71352,0.71369,1.00,1.00
2015.08.30 22:54:31.579,0.71352,0.71371,1.50,1.00
2015.08.30 22:54:31.680,0.71352,0.71372,1.87,1.50
2015.08.30 22:54:32.057,0.71354,0.71369,1.12,1.00
2015.08.30 22:54:32.109,0.71354,0.71371,1.12,1.00
2015.08.30 22:54:32.614,0.71354,0.7137,1.12,1.00
2015.08.30 22:54:36.805,0.71353,0.7137,1.00,1.00
2015.08.30 22:54:37.311,0.71354,0.7137,1.00,1.00
2015.08.30 22:54:37.964,0.71353,0.7137,1.00,1.00
2015.08.30 22:54:38.550,0.71353,0.71369,1.00,1.00
2015.08.30 22:55:01.714,0.71356,0.7137,1.00,1.50
2015.08.30 22:55:01.816,0.71354,0.7137,1.00,1.50
2015.08.30 22:55:02.333,0.71353,0.71369,1.00,1.00
2015.08.30 22:55:04.335,0.71357,0.71369,1.00,1.00
2015.08.30 22:55:04.607,0.71357,0.71371,1.00,1.00
2015.08.30 22:55:12.734,0.71357,0.7137,1.00,1.00
2015.08.30 22:55:12.936,0.71354,0.71368,1.12,1.00
2015.08.30 22:55:13.038,0.71352,0.71368,1.12,1.00
2015.08.30 22:55:13.570,0.71352,0.71369,1.12,1.00
2015.08.30 22:55:21.682,0.71353,0.71369,1.00,1.00
2015.08.30 22:55:27.851,0.71353,0.71369,1.37,1.00
2015.08.30 22:55:31.754,0.71355,0.71369,1.50,1.00
2015.08.30 22:55:31.860,0.71355,0.71371,1.50,1.00
2015.08.30 22:55:32.525,0.71355,0.7137,1.50,1.00
2015.08.30 22:55:39.574,0.71355,0.71365,1.00,1.00
2015.08.30 22:55:39.776,0.71345,0.71356,1.00,1.00
2015.08.30 22:55:39.979,0.71344,0.71362,1.50,1.50
2015.08.30 22:55:40.339,0.71344,0.7136,1.12,1.00
2015.08.30 22:55:40.643,0.71346,0.71361,1.12,1.00
2015.08.30 22:55:41.176,0.71346,0.71362,1.12,1.00
2015.08.30 22:55:41.692,0.71345,0.71361,1.37,1.00
2015.08.30 22:55:46.598,0.71351,0.71364,1.00,1.00
2015.08.30 22:55:46.832,0.71354,0.71368,1.00,1.00
2015.08.30 22:55:46.883,0.71354,0.7137,1.00,1.00
2015.08.30 22:55:47.389,0.71354,0.71368,1.00,1.00
2015.08.30 22:55:49.634,0.71356,0.71368,1.00,1.00
2015.08.30 22:55:49.937,0.71358,0.71369,1.00,1.00
2015.08.30 22:55:50.219,0.71356,0.71369,1.00,1.00
2015.08.30 22:55:50.473,0.71356,0.71366,1.00,1.00
2015.08.30 22:55:50.523,0.71353,0.71366,1.50,1.50
2015.08.30 22:55:50.625,0.71352,0.71368,1.00,1.00
2015.08.30 22:55:52.996,0.71351,0.71368,1.00,1.00
2015.08.30 22:55:53.421,0.71355,0.71372,1.00,1.00
2015.08.30 22:55:54.826,0.71356,0.71372,1.00,1.00
2015.08.30 22:55:54.928,0.71356,0.71374,1.00,1.00
2015.08.30 22:55:55.680,0.71356,0.71372,1.50,1.00
2015.08.30 22:55:56.085,0.71358,0.71375,1.00,1.00
2015.08.30 22:55:57.538,0.71362,0.71375,1.00,1.00
2015.08.30 22:55:57.591,0.71362,0.71379,1.00,1.00
2015.08.30 22:55:58.549,0.71361,0.71379,1.00,1.00
2015.08.30 22:55:58.804,0.71358,0.71377,1.00,1.00
2015.08.30 22:55:58.854,0.71363,0.71377,1.00,1.00
2015.08.30 22:55:59.385,0.71363,0.71378,1.00,1.00
2015.08.30 22:56:00.656,0.71366,0.71382,1.00,1.00
2015.08.30 22:56:00.758,0.71365,0.7138,1.00,1.00
2015.08.30 22:56:00.911,0.71362,0.71381,1.87,1.00
2015.08.30 22:56:01.165,0.71365,0.7138,1.50,1.00
2015.08.30 22:56:01.644,0.71365,0.71382,1.00,1.00
2015.08.30 22:56:01.796,0.71363,0.71382,1.00,1.00
2015.08.30 22:56:02.114,0.71364,0.71379,1.00,1.00
2015.08.30 22:56:02.215,0.71362,0.71379,1.00,1.00
2015.08.30 22:56:03.016,0.71359,0.71375,1.37,1.00
2015.08.30 22:56:03.320,0.71359,0.71378,1.00,2.25
2015.08.30 22:56:04.790,0.71358,0.71375,1.50,1.00
2015.08.30 22:56:10.390,0.71359,0.71377,1.00,1.00
2015.08.30 22:56:10.492,0.71363,0.71378,1.00,1.00
2015.08.30 22:56:10.997,0.71362,0.71378,1.00,1.50
2015.08.30 22:56:11.661,0.71365,0.7138,1.00,1.00
2015.08.30 22:56:11.976,0.7136,0.71377,1.50,1.00
2015.08.30 22:56:12.482,0.71359,0.71377,1.12,1.00
2015.08.30 22:56:12.583,0.71359,0.71379,1.12,1.50
2015.08.30 22:56:12.988,0.71357,0.71377,1.87,1.00
2015.08.30 22:56:13.493,0.7136,0.71377,1.00,1.50
2015.08.30 22:56:15.933,0.7136,0.71376,1.00,1.00
2015.08.30 22:56:19.475,0.71358,0.71376,1.00,1.00
2015.08.30 22:56:20.517,0.71361,0.71376,1.00,1.50
2015.08.30 22:56:21.607,0.7136,0.71376,1.00,1.00
2015.08.30 22:56:22.124,0.71359,0.71376,1.00,1.00
2015.08.30 22:56:22.474,0.71361,0.71376,1.00,1.00
2015.08.30 22:56:23.015,0.7136,0.71376,1.00,1.50
2015.08.30 22:56:23.596,0.71361,0.71376,1.00,1.00
2015.08.30 22:56:23.698,0.71359,0.71376,1.00,1.00
2015.08.30 22:56:24.027,0.71361,0.71376,1.00,1.00
2015.08.30 22:56:24.129,0.71359,0.71376,1.00,1.00
2015.08.30 22:56:24.798,0.7136,0.71376,1.00,1.00
2015.08.30 22:56:31.609,0.71362,0.71377,1.00,1.50
2015.08.30 22:56:33.030,0.71362,0.71376,1.00,1.00
2015.08.30 22:56:37.028,0.71362,0.71382,1.50,3.00
2015.08.30 22:56:37.079,0.71364,0.71382,1.00,2.62
2015.08.30 22:56:37.332,0.7137,0.71387,1.00,1.50
2015.08.30 22:56:37.434,0.71372,0.71388,1.00,1.50
2015.08.30 22:56:37.939,0.71371,0.71386,1.00,1.00
2015.08.30 22:56:41.830,0.71373,0.71386,1.00,1.00
2015.08.30 22:56:41.881,0.71373,0.71388,1.00,1.12
2015.08.30 22:56:41.933,0.71378,0.71391,1.00,1.12
2015.08.30 22:56:42.084,0.71377,0.71394,1.50,1.00
2015.08.30 22:56:42.136,0.71381,0.71398,1.00,1.50
2015.08.30 22:56:42.186,0.71381,0.71398,1.00,1.50
2015.08.30 22:56:42.692,0.71382,0.71398,1.00,1.00
2015.08.30 22:56:43.866,0.71383,0.71401,1.00,1.50
2015.08.30 22:56:43.917,0.71387,0.71401,1.00,1.00
2015.08.30 22:56:44.170,0.71387,0.71403,1.50,1.00
2015.08.30 22:56:44.372,0.71389,0.71403,1.00,1.00
2015.08.30 22:56:44.676,0.71391,0.71406,1.00,1.00
2015.08.30 22:56:45.216,0.7139,0.71406,1.00,1.00
2015.08.30 22:56:45.880,0.71391,0.71406,1.00,1.00
2015.08.30 22:56:58.911,0.71392,0.71406,1.00,1.14
2015.08.30 22:57:00.661,0.71391,0.71406,1.00,1.00
2015.08.30 22:57:01.287,0.7139,0.71406,1.00,1.00
2015.08.30 22:57:01.342,0.7139,0.71403,1.00,1.00
2015.08.30 22:57:03.799,0.7139,0.71401,1.00,1.00
2015.08.30 22:57:03.901,0.71388,0.71401,1.00,1.00
2015.08.30 22:57:04.471,0.71387,0.71402,1.00,1.00
2015.08.30 22:57:04.572,0.71389,0.71402,1.00,1.00
2015.08.30 22:57:05.078,0.71388,0.71401,1.00,1.00
2015.08.30 22:57:05.584,0.71387,0.71401,1.00,1.00
2015.08.30 22:57:08.009,0.71387,0.71402,1.00,1.00
2015.08.30 22:57:08.604,0.71388,0.71402,1.00,1.00
2015.08.30 22:57:09.216,0.71387,0.71402,1.00,1.00
2015.08.30 22:57:09.767,0.71387,0.71403,1.00,1.00
2015.08.30 22:57:10.305,0.71388,0.71402,1.00,1.00
2015.08.30 22:57:10.407,0.71386,0.71402,1.00,1.00
2015.08.30 22:57:10.610,0.71384,0.71403,1.50,1.00
2015.08.30 22:57:10.971,0.71384,0.71401,1.50,1.00
2015.08.30 22:57:11.481,0.71384,0.71402,1.50,1.00
2015.08.30 22:57:11.986,0.71385,0.71403,1.00,1.00
2015.08.30 22:57:12.817,0.71389,0.71403,1.00,1.00
2015.08.30 22:57:13.173,0.7139,0.71405,1.00,1.00
2015.08.30 22:57:13.682,0.7139,0.71406,1.00,1.00
2015.08.30 22:57:21.646,0.7139,0.71401,1.00,1.00
2015.08.30 22:57:26.870,0.71391,0.71401,1.00,1.00
2015.08.30 22:57:27.376,0.71392,0.71402,1.00,1.00
2015.08.30 22:57:29.478,0.71395,0.71402,1.00,1.00
2015.08.30 22:57:29.580,0.71395,0.71405,1.00,1.00
2015.08.30 22:57:29.844,0.71398,0.71407,1.00,1.00
2015.08.30 22:57:29.945,0.71396,0.71407,1.00,1.00
2015.08.30 22:57:30.460,0.71396,0.71408,1.00,1.00
2015.08.30 22:57:31.637,0.71399,0.71408,1.00,1.00
2015.08.30 22:57:31.840,0.71397,0.71408,1.00,1.00
2015.08.30 22:57:38.144,0.71399,0.71408,1.00,1.00
2015.08.30 22:57:38.452,0.71399,0.7141,1.00,1.00
2015.08.30 22:57:44.319,0.71399,0.71414,1.00,1.00
2015.08.30 22:57:44.775,0.71401,0.71415,1.00,1.00
2015.08.30 22:57:45.282,0.71402,0.71416,1.00,1.00
2015.08.30 22:57:45.792,0.71402,0.71417,1.00,1.00
2015.08.30 22:57:53.190,0.71403,0.71417,1.00,1.00
2015.08.30 22:57:53.443,0.71407,0.71424,1.00,1.37
2015.08.30 22:57:53.695,0.71409,0.71424,1.00,1.00
2015.08.30 22:57:54.111,0.71409,0.71421,1.00,1.00
2015.08.30 22:57:54.313,0.71409,0.71423,1.00,1.00
2015.08.30 22:57:57.784,0.71411,0.71423,1.00,1.00
2015.08.30 22:57:57.886,0.71409,0.71423,1.00,1.00
2015.08.30 22:57:58.139,0.71409,0.71426,1.00,1.50
2015.08.30 22:58:00.496,0.71408,0.71426,1.00,1.00
2015.08.30 22:58:00.598,0.7141,0.71426,1.00,1.00
2015.08.30 22:58:00.902,0.71409,0.71424,1.00,1.00
2015.08.30 22:58:01.356,0.71409,0.71422,1.00,1.00
2015.08.30 22:58:01.458,0.71404,0.71419,1.00,1.20
2015.08.30 22:58:01.750,0.71398,0.71416,1.50,1.00
2015.08.30 22:58:01.801,0.71402,0.71421,1.00,1.00
2015.08.30 22:58:01.852,0.71402,0.71418,1.00,1.00
2015.08.30 22:58:01.903,0.71398,0.71418,1.00,1.50
2015.08.30 22:58:02.359,0.71398,0.71416,1.00,1.00
2015.08.30 22:58:02.662,0.71398,0.71418,1.00,1.50
2015.08.30 22:58:02.764,0.71397,0.71416,1.50,1.00
2015.08.30 22:58:03.118,0.714,0.71418,1.00,1.00
2015.08.30 22:58:03.546,0.714,0.71416,1.00,1.00
2015.08.30 22:58:03.849,0.714,0.71413,1.00,1.00
2015.08.30 22:58:04.002,0.714,0.71416,1.00,1.00
2015.08.30 22:58:04.104,0.714,0.71414,1.00,1.00
2015.08.30 22:58:04.407,0.71403,0.71414,1.00,1.00
2015.08.30 22:58:04.559,0.71404,0.71416,1.00,1.00
2015.08.30 22:58:04.813,0.71406,0.71416,1.00,1.00
2015.08.30 22:58:05.044,0.71404,0.71416,1.00,1.00
2015.08.30 22:58:05.550,0.71405,0.71416,1.00,1.00
2015.08.30 22:58:06.055,0.71406,0.71416,1.00,1.00
2015.08.30 22:58:06.207,0.71404,0.71415,1.00,1.00
2015.08.30 22:58:06.709,0.71398,0.71414,1.00,1.00
2015.08.30 22:58:07.315,0.71398,0.71418,3.00,1.00
2015.08.30 22:58:07.544,0.71403,0.71418,1.00,1.00
2015.08.30 22:58:07.847,0.71402,0.71416,1.00,1.00
2015.08.30 22:58:08.361,0.71402,0.71415,1.00,1.00
2015.08.30 22:58:09.024,0.71402,0.71416,1.00,1.00
2015.08.30 22:58:09.529,0.71402,0.71417,1.00,1.00
2015.08.30 22:58:11.023,0.71403,0.71417,1.00,1.00
2015.08.30 22:58:11.933,0.71402,0.71417,1.00,1.00
2015.08.30 22:58:12.506,0.71403,0.71417,1.00,1.00
2015.08.30 22:58:12.808,0.71403,0.71415,1.00,1.00
2015.08.30 22:58:17.283,0.71403,0.71419,1.00,1.00
2015.08.30 22:58:20.080,0.71402,0.71419,1.00,1.00
2015.08.30 22:58:20.585,0.71403,0.71419,1.00,1.00
2015.08.30 22:58:30.989,0.71402,0.71419,1.00,1.50
2015.08.30 22:58:35.803,0.71404,0.7142,1.00,1.00
2015.08.30 22:58:36.308,0.71403,0.7142,1.00,1.00
2015.08.30 22:58:36.812,0.71404,0.7142,1.00,1.00
2015.08.30 22:58:37.170,0.71402,0.7142,1.00,1.00
2015.08.30 22:58:37.474,0.71404,0.71421,1.00,1.00
2015.08.30 22:58:37.525,0.71404,0.71423,1.00,1.00
2015.08.30 22:58:38.081,0.71404,0.71424,1.50,1.00
2015.08.30 22:58:38.284,0.71409,0.71423,1.00,1.00
2015.08.30 22:58:38.637,0.7141,0.71425,1.00,1.00
2015.08.30 22:58:39.139,0.71409,0.71424,1.00,1.00
2015.08.30 22:58:39.867,0.7141,0.71424,1.00,1.00
2015.08.30 22:58:40.469,0.71409,0.71424,1.00,1.00
2015.08.30 22:58:49.910,0.7141,0.71424,1.00,1.00
2015.08.30 22:58:50.415,0.71408,0.71425,1.00,1.50
2015.08.30 22:59:01.361,0.71408,0.7142,1.00,1.00
2015.08.30 22:59:01.412,0.71404,0.71418,1.00,1.00
2015.08.30 22:59:01.614,0.71402,0.71416,1.00,1.00
2015.08.30 22:59:01.716,0.71401,0.71418,1.00,1.00
2015.08.30 22:59:01.867,0.71399,0.71417,1.00,1.00
2015.08.30 22:59:02.401,0.71398,0.71418,2.25,1.00
2015.08.30 22:59:03.140,0.71398,0.71414,1.50,1.00
2015.08.30 22:59:03.678,0.71398,0.71413,1.00,1.00
2015.08.30 22:59:03.931,0.71385,0.71405,1.50,1.00
2015.08.30 22:59:04.496,0.71386,0.71406,1.00,1.50
2015.08.30 22:59:04.547,0.71386,0.71404,1.00,1.00
2015.08.30 22:59:04.598,0.71386,0.71406,1.00,1.50
2015.08.30 22:59:04.850,0.71388,0.71406,1.00,1.00
2015.08.30 22:59:05.053,0.71392,0.71412,1.00,1.50
2015.08.30 22:59:05.558,0.71393,0.71413,1.00,1.87
2015.08.30 22:59:06.121,0.71394,0.71406,1.00,1.00
2015.08.30 22:59:06.772,0.71394,0.71407,1.00,1.00
2015.08.30 22:59:07.304,0.71395,0.71407,1.00,1.00
2015.08.30 22:59:08.010,0.71392,0.71397,1.00,1.00
2015.08.30 22:59:08.061,0.71385,0.71397,1.00,1.00
2015.08.30 22:59:08.112,0.71378,0.71394,1.00,1.00
2015.08.30 22:59:08.315,0.7138,0.71397,1.00,1.00
2015.08.30 22:59:08.366,0.71384,0.71397,1.00,1.00
2015.08.30 22:59:08.872,0.71384,0.71396,1.00,1.00
2015.08.30 22:59:08.924,0.71379,0.71396,1.00,1.50
2015.08.30 22:59:09.126,0.71379,0.71392,1.00,1.00
2015.08.30 22:59:09.677,0.71374,0.71388,1.12,1.00
2015.08.30 22:59:10.213,0.71375,0.71388,1.00,1.00
2015.08.30 22:59:10.365,0.71373,0.71388,1.00,1.00
2015.08.30 22:59:10.416,0.71373,0.71385,1.00,1.00
2015.08.30 22:59:10.467,0.7137,0.71385,1.00,1.00
2015.08.30 22:59:10.772,0.71371,0.71389,1.00,1.50
2015.08.30 22:59:10.873,0.71374,0.71389,1.00,1.50
2015.08.30 22:59:11.263,0.71371,0.71384,1.00,1.00
2015.08.30 22:59:11.314,0.71368,0.71384,1.00,1.00
2015.08.30 22:59:11.871,0.71369,0.71384,1.00,1.00
2015.08.30 22:59:12.650,0.71372,0.71385,1.00,1.00
2015.08.30 22:59:12.752,0.71368,0.71385,1.50,1.00
2015.08.30 22:59:12.802,0.71368,0.71379,1.00,1.24
2015.08.30 22:59:13.029,0.71367,0.71381,1.00,1.00
2015.08.30 22:59:13.508,0.71368,0.71383,1.00,1.00
2015.08.30 22:59:13.610,0.71368,0.71385,1.00,1.00
2015.08.30 22:59:14.014,0.7137,0.71384,1.00,1.00
2015.08.30 22:59:14.317,0.71375,0.71385,1.00,1.00
2015.08.30 22:59:14.835,0.71374,0.71387,1.00,1.00
2015.08.30 22:59:14.987,0.71376,0.71387,1.00,1.00
2015.08.30 22:59:15.089,0.71371,0.71387,1.50,1.00
2015.08.30 22:59:15.882,0.71375,0.71387,1.00,1.00
2015.08.30 22:59:16.684,0.71377,0.71387,1.00,1.00
2015.08.30 22:59:17.239,0.71377,0.71388,1.00,1.00
2015.08.30 22:59:17.788,0.71377,0.71389,1.00,1.00
2015.08.30 22:59:18.091,0.7138,0.71389,1.00,1.00
2015.08.30 22:59:18.426,0.71382,0.71389,1.00,1.00
2015.08.30 22:59:18.485,0.71381,0.71394,1.00,1.00
2015.08.30 22:59:18.788,0.71381,0.71397,1.00,1.00
2015.08.30 22:59:19.095,0.71381,0.71393,1.00,1.00
2015.08.30 22:59:19.348,0.71381,0.71396,1.00,1.00
2015.08.30 22:59:19.399,0.71386,0.71396,1.00,1.00
2015.08.30 22:59:19.450,0.71386,0.71403,1.00,1.00
2015.08.30 22:59:20.757,0.71387,0.71405,1.50,1.12
2015.08.30 22:59:21.083,0.71387,0.71407,1.50,1.00
2015.08.30 22:59:21.184,0.7139,0.71407,1.00,1.00
2015.08.30 22:59:21.500,0.71392,0.71406,1.00,1.00
2015.08.30 22:59:22.107,0.7139,0.71402,1.00,1.00
2015.08.30 22:59:22.371,0.71388,0.71402,1.00,1.00
2015.08.30 22:59:22.423,0.71388,0.71399,1.00,1.00
2015.08.30 22:59:22.474,0.71386,0.71399,1.00,1.00
2015.08.30 22:59:22.526,0.71383,0.71397,1.12,1.00
2015.08.30 22:59:22.627,0.7138,0.71397,1.00,1.00
2015.08.30 22:59:22.728,0.71378,0.71392,1.00,1.00
2015.08.30 22:59:23.234,0.71378,0.71391,1.00,1.00
2015.08.30 22:59:24.029,0.71379,0.71391,1.00,1.00
2015.08.30 22:59:24.534,0.71378,0.71391,1.00,1.00
2015.08.30 22:59:28.037,0.71376,0.71391,1.87,1.00
2015.08.30 22:59:28.586,0.71376,0.7139,1.87,1.00
2015.08.30 22:59:31.621,0.71379,0.7139,1.00,1.00
2015.08.30 22:59:32.126,0.71378,0.7139,1.00,1.00
2015.08.30 22:59:35.362,0.71376,0.7139,1.50,1.00
2015.08.30 22:59:35.899,0.71377,0.7139,1.00,1.00
2015.08.30 22:59:37.450,0.71376,0.7139,1.00,1.00
2015.08.30 22:59:38.952,0.71374,0.7139,1.00,1.00
2015.08.30 22:59:39.003,0.71374,0.71388,1.00,1.00
2015.08.30 22:59:39.307,0.71376,0.71388,1.00,1.00
2015.08.30 22:59:39.812,0.71376,0.71387,1.00,1.00
2015.08.30 22:59:40.338,0.71375,0.71387,1.00,1.00
2015.08.30 22:59:54.218,0.71377,0.71389,1.00,1.00
2015.08.30 22:59:54.732,0.71376,0.71389,1.00,1.00
2015.08.30 22:59:55.036,0.71378,0.71389,1.00,1.00
2015.08.30 22:59:55.544,0.71377,0.71389,1.00,1.00
2015.08.30 22:59:56.256,0.71378,0.71389,1.00,1.00
