2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:00:00.375,0.70222,0.70231,1.30,1.37
2015.09.30 14:00:00.478,0.70222,0.70232,2.85,1.00
2015.09.30 14:00:01.249,0.70224,0.70233,1.35,1.12
2015.09.30 14:00:01.300,0.70226,0.70233,1.00,1.00
2015.09.30 14:00:01.503,0.70228,0.70238,1.00,1.87
2015.09.30 14:00:02.135,0.70229,0.70238,1.00,1.37
2015.09.30 14:00:02.591,0.70231,0.70238,1.00,1.00
2015.09.30 14:00:02.904,0.70233,0.70241,1.00,1.12
2015.09.30 14:00:03.633,0.70232,0.70241,1.00,1.12
2015.09.30 14:00:04.147,0.70231,0.70241,1.12,1.12
2015.09.30 14:00:06.126,0.70231,0.7024,1.00,1.00
2015.09.30 14:00:06.228,0.7023,0.7024,1.00,1.75
2015.09.30 14:00:06.543,0.70226,0.70235,1.57,1.00
2015.09.30 14:00:06.646,0.70225,0.70234,1.37,1.12
2015.09.30 14:00:06.942,0.70224,0.70236,1.12,2.25
2015.09.30 14:00:06.995,0.70226,0.70236,1.00,3.00
2015.09.30 14:00:07.302,0.70224,0.70235,1.30,1.50
2015.09.30 14:00:07.894,0.70224,0.70234,1.00,1.50
2015.09.30 14:00:12.723,0.70224,0.70235,1.00,1.87
2015.09.30 14:00:13.701,0.70224,0.70235,1.12,1.75
2015.09.30 14:00:23.357,0.70225,0.70233,1.00,1.37
2015.09.30 14:00:23.720,0.70224,0.70233,1.00,2.25
2015.09.30 14:00:24.125,0.70222,0.70231,1.00,1.75
2015.09.30 14:00:24.651,0.70222,0.70232,2.85,1.50
2015.09.30 14:00:26.625,0.70224,0.70234,1.72,1.12
2015.09.30 14:00:26.778,0.70225,0.70235,1.37,1.00
2015.09.30 14:00:27.284,0.70227,0.70237,1.87,1.50
2015.09.30 14:00:27.796,0.70229,0.70239,1.75,1.00
2015.09.30 14:00:28.099,0.70229,0.70237,1.75,1.00
2015.09.30 14:00:28.453,0.70229,0.70237,1.00,1.00
2015.09.30 14:00:28.954,0.70227,0.70236,1.50,1.00
2015.09.30 14:00:29.461,0.70229,0.70237,1.12,1.12
2015.09.30 14:00:35.944,0.70229,0.70239,1.50,1.00
2015.09.30 14:00:36.599,0.7023,0.70241,1.37,1.87
2015.09.30 14:00:37.774,0.70229,0.70238,1.75,1.00
2015.09.30 14:00:37.876,0.70227,0.70236,1.87,1.00
2015.09.30 14:00:37.977,0.70226,0.70236,1.12,2.25
2015.09.30 14:00:38.554,0.70223,0.70233,1.37,1.00
2015.09.30 14:00:38.859,0.70222,0.70232,1.12,2.25
2015.09.30 14:00:41.963,0.70222,0.70232,1.50,1.12
2015.09.30 14:00:45.944,0.70223,0.70232,1.00,1.12
2015.09.30 14:00:47.541,0.70222,0.70233,2.25,2.25
2015.09.30 14:00:50.663,0.70223,0.70234,1.00,3.75
2015.09.30 14:00:51.207,0.70222,0.70232,1.12,1.12
2015.09.30 14:00:55.405,0.70222,0.70231,1.12,1.00
2015.09.30 14:00:56.259,0.70221,0.70231,1.87,1.87
2015.09.30 14:00:56.978,0.70223,0.70231,1.00,1.37
2015.09.30 14:00:57.269,0.70223,0.70233,2.25,1.12
2015.09.30 14:00:57.829,0.70227,0.70234,1.00,1.37
2015.09.30 14:00:58.343,0.70227,0.70234,1.00,1.00
2015.09.30 14:00:59.822,0.70225,0.70234,2.25,1.00
2015.09.30 14:01:00.284,0.70227,0.70234,1.00,1.00
2015.09.30 14:01:00.643,0.70229,0.70236,1.00,1.00
2015.09.30 14:01:01.098,0.70229,0.70238,1.37,1.00
2015.09.30 14:01:01.921,0.70228,0.70238,1.50,1.00
2015.09.30 14:01:03.408,0.70228,0.70237,1.37,1.00
2015.09.30 14:01:04.059,0.70227,0.70237,1.37,1.87
2015.09.30 14:01:05.837,0.70225,0.70235,3.37,1.00
2015.09.30 14:01:05.888,0.70225,0.70235,2.62,1.50
2015.09.30 14:01:06.287,0.70223,0.70234,1.87,1.75
2015.09.30 14:01:06.794,0.70224,0.70233,1.30,1.50
2015.09.30 14:01:07.104,0.70222,0.70232,1.72,2.25
2015.09.30 14:01:07.424,0.70221,0.70231,3.22,2.25
2015.09.30 14:01:08.127,0.70222,0.70232,2.47,1.85
2015.09.30 14:01:08.178,0.70224,0.70233,2.10,1.95
2015.09.30 14:01:08.229,0.70223,0.70233,2.85,1.95
2015.09.30 14:01:08.735,0.70224,0.70233,1.35,1.50
2015.09.30 14:01:12.736,0.70223,0.70235,2.47,3.37
2015.09.30 14:01:13.248,0.70223,0.70234,3.97,1.50
2015.09.30 14:01:14.258,0.70223,0.70235,4.35,1.87
2015.09.30 14:01:14.855,0.70223,0.70235,4.35,1.87
2015.09.30 14:01:15.533,0.70223,0.70234,2.25,1.50
2015.09.30 14:01:16.155,0.70224,0.70235,2.10,1.87
2015.09.30 14:01:16.257,0.70223,0.70235,2.85,1.87
2015.09.30 14:01:16.765,0.70223,0.70235,4.35,1.87
2015.09.30 14:01:17.443,0.70223,0.70235,2.85,1.87
2015.09.30 14:01:18.100,0.70223,0.70234,2.85,2.25
2015.09.30 14:01:18.398,0.70223,0.70234,2.10,1.75
2015.09.30 14:01:18.805,0.70222,0.70234,2.10,1.75
2015.09.30 14:01:22.489,0.70223,0.70233,2.10,2.25
2015.09.30 14:01:24.197,0.70223,0.70233,1.67,1.50
2015.09.30 14:01:24.720,0.70223,0.70231,1.67,1.00
2015.09.30 14:01:25.729,0.70222,0.7023,2.85,1.00
2015.09.30 14:01:26.866,0.70223,0.70231,2.47,1.00
2015.09.30 14:01:27.469,0.70224,0.70233,1.30,1.00
2015.09.30 14:01:27.622,0.70225,0.70234,3.60,1.12
2015.09.30 14:01:28.145,0.70225,0.70233,1.87,1.00
2015.09.30 14:01:28.399,0.70224,0.70232,1.00,1.00
2015.09.30 14:01:30.464,0.70224,0.70231,1.30,1.00
2015.09.30 14:01:30.975,0.70222,0.70233,2.05,1.37
2015.09.30 14:01:34.364,0.70224,0.70231,1.30,1.00
2015.09.30 14:01:35.628,0.70222,0.70231,3.22,1.00
2015.09.30 14:01:36.135,0.70222,0.70231,1.35,1.00
2015.09.30 14:01:36.237,0.70223,0.70231,2.10,1.00
2015.09.30 14:01:36.796,0.70224,0.70231,2.47,1.00
2015.09.30 14:01:39.839,0.70223,0.70231,1.35,1.00
2015.09.30 14:01:40.372,0.70224,0.70231,2.10,1.00
2015.09.30 14:01:40.878,0.70223,0.70232,2.85,1.00
2015.09.30 14:01:41.416,0.70224,0.70232,1.35,1.00
2015.09.30 14:01:41.467,0.70223,0.70235,5.47,1.50
2015.09.30 14:01:42.925,0.70227,0.70237,1.00,1.75
2015.09.30 14:01:43.026,0.70227,0.70238,1.75,1.50
2015.09.30 14:01:43.542,0.70229,0.70238,1.00,1.00
2015.09.30 14:01:44.800,0.70229,0.70239,1.00,1.50
2015.09.30 14:01:44.851,0.70227,0.70239,2.62,1.12
2015.09.30 14:01:46.869,0.70229,0.70239,1.87,1.00
2015.09.30 14:01:48.718,0.70228,0.70239,1.50,1.50
2015.09.30 14:01:51.985,0.70228,0.70239,1.50,1.37
2015.09.30 14:01:57.265,0.7023,0.70239,1.00,1.00
2015.09.30 14:01:59.269,0.70228,0.70239,1.87,1.12
2015.09.30 14:01:59.573,0.70228,0.70237,1.12,1.50
2015.09.30 14:01:59.996,0.70226,0.70237,1.00,1.50
2015.09.30 14:02:02.644,0.70227,0.70237,1.37,1.50
2015.09.30 14:02:03.156,0.70227,0.70236,1.87,1.00
2015.09.30 14:02:03.308,0.70228,0.70239,1.72,1.50
2015.09.30 14:02:03.840,0.7023,0.70239,1.00,1.50
2015.09.30 14:02:04.555,0.70232,0.70241,2.47,2.25
2015.09.30 14:02:05.064,0.70232,0.70241,1.30,1.37
2015.09.30 14:02:05.591,0.70233,0.70241,1.30,1.12
2015.09.30 14:02:06.096,0.70233,0.70241,2.47,1.12
2015.09.30 14:02:06.701,0.70233,0.70241,1.30,1.12
2015.09.30 14:02:09.780,0.70233,0.70241,2.47,1.12
2015.09.30 14:02:10.315,0.70233,0.70242,2.47,1.00
2015.09.30 14:02:10.821,0.70233,0.70242,1.30,1.00
2015.09.30 14:02:12.772,0.70231,0.70241,3.22,1.00
2015.09.30 14:02:13.278,0.70231,0.7024,1.87,1.00
2015.09.30 14:02:16.080,0.70233,0.7024,1.37,1.00
2015.09.30 14:02:16.181,0.70233,0.7024,1.12,1.00
2015.09.30 14:02:16.434,0.70234,0.70246,1.12,1.87
2015.09.30 14:02:16.542,0.70236,0.70246,1.12,1.57
2015.09.30 14:02:16.593,0.70236,0.70245,2.62,1.00
2015.09.30 14:02:17.098,0.70236,0.70246,1.12,1.57
2015.09.30 14:02:17.667,0.70236,0.70246,1.87,1.00
2015.09.30 14:02:18.425,0.70236,0.70248,2.62,1.95
2015.09.30 14:02:20.297,0.70238,0.70247,1.00,1.12
2015.09.30 14:02:20.808,0.70238,0.70247,1.37,1.12
2015.09.30 14:02:20.910,0.70237,0.70246,1.00,1.00
2015.09.30 14:02:21.417,0.70238,0.70248,1.00,1.65
2015.09.30 14:02:21.954,0.70237,0.70248,1.12,2.40
2015.09.30 14:02:23.116,0.70237,0.70246,1.72,1.00
2015.09.30 14:02:23.318,0.70237,0.70243,1.12,1.00
2015.09.30 14:02:23.623,0.70235,0.70242,1.00,1.00
2015.09.30 14:02:23.674,0.70234,0.70244,1.12,1.20
2015.09.30 14:02:23.877,0.70234,0.70244,2.10,1.00
2015.09.30 14:02:24.309,0.70234,0.70244,1.12,1.12
2015.09.30 14:02:24.616,0.70234,0.70242,1.12,1.00
2015.09.30 14:02:30.352,0.70232,0.70242,2.10,1.00
2015.09.30 14:02:30.857,0.70232,0.70242,2.10,1.50
2015.09.30 14:02:31.495,0.70232,0.70242,1.00,1.50
2015.09.30 14:02:32.824,0.70232,0.70242,2.85,1.50
2015.09.30 14:02:33.330,0.70232,0.70242,2.10,1.50
2015.09.30 14:02:33.634,0.70232,0.7024,1.00,1.00
2015.09.30 14:02:34.175,0.7023,0.7024,1.50,1.37
2015.09.30 14:02:36.239,0.70233,0.70241,1.00,1.00
2015.09.30 14:02:36.746,0.70233,0.70242,1.00,1.00
2015.09.30 14:02:37.252,0.70232,0.70242,1.00,1.00
2015.09.30 14:02:38.312,0.70234,0.70242,1.00,1.00
2015.09.30 14:02:38.717,0.70236,0.70245,1.12,1.00
2015.09.30 14:02:38.869,0.70238,0.70246,1.00,1.20
2015.09.30 14:02:39.175,0.70242,0.70249,1.00,1.37
2015.09.30 14:02:39.479,0.70252,0.70257,1.00,1.00
2015.09.30 14:02:39.749,0.7025,0.70261,1.75,1.87
2015.09.30 14:02:39.901,0.7025,0.70258,1.75,1.00
2015.09.30 14:02:40.559,0.7025,0.70257,1.75,1.00
2015.09.30 14:02:41.672,0.7025,0.70259,1.75,1.00
2015.09.30 14:02:57.039,0.70253,0.70259,1.50,1.00
2015.09.30 14:02:57.191,0.70255,0.70261,1.12,1.00
2015.09.30 14:02:57.841,0.70255,0.70262,1.00,1.00
2015.09.30 14:02:58.196,0.70252,0.70261,1.37,1.00
2015.09.30 14:02:58.840,0.70252,0.7026,1.37,1.00
2015.09.30 14:02:59.353,0.70251,0.7026,1.37,1.00
2015.09.30 14:03:00.080,0.70251,0.7026,1.00,1.00
2015.09.30 14:03:00.864,0.70253,0.7026,1.00,1.00
2015.09.30 14:03:01.374,0.70251,0.70261,3.37,1.50
2015.09.30 14:03:01.880,0.70251,0.7026,1.87,1.00
2015.09.30 14:03:02.291,0.70251,0.70261,2.25,1.12
2015.09.30 14:03:02.802,0.70251,0.7026,1.87,1.00
2015.09.30 14:03:03.414,0.70251,0.70258,1.00,1.00
2015.09.30 14:03:03.931,0.70251,0.70259,1.00,1.87
2015.09.30 14:03:05.508,0.70252,0.7026,1.00,1.00
2015.09.30 14:03:06.836,0.70251,0.7026,1.87,1.00
2015.09.30 14:03:07.144,0.70253,0.7026,1.00,1.00
2015.09.30 14:03:07.602,0.70253,0.70262,1.12,1.50
2015.09.30 14:03:08.108,0.70252,0.70261,1.00,1.00
2015.09.30 14:03:09.311,0.70252,0.70262,1.87,2.25
2015.09.30 14:03:12.568,0.70254,0.70262,1.72,1.00
2015.09.30 14:03:12.955,0.70257,0.70268,2.10,2.25
2015.09.30 14:03:13.007,0.70258,0.70267,1.50,1.00
2015.09.30 14:03:13.422,0.70258,0.70269,1.50,1.50
2015.09.30 14:03:17.242,0.7026,0.7027,1.00,2.25
2015.09.30 14:03:19.147,0.7026,0.70268,1.12,1.00
2015.09.30 14:03:20.021,0.7026,0.70269,1.12,1.00
2015.09.30 14:03:21.967,0.70259,0.70269,1.00,1.12
2015.09.30 14:03:26.299,0.70257,0.70268,1.95,1.00
2015.09.30 14:03:26.727,0.70257,0.70267,1.12,1.12
2015.09.30 14:03:27.862,0.70257,0.70265,1.00,1.00
2015.09.30 14:03:27.964,0.70255,0.70264,1.00,1.00
2015.09.30 14:03:28.167,0.70252,0.70262,1.12,1.00
2015.09.30 14:03:28.268,0.70253,0.70264,1.00,1.87
2015.09.30 14:03:28.370,0.70257,0.70262,2.10,1.00
2015.09.30 14:03:28.472,0.70257,0.70265,2.10,1.57
2015.09.30 14:03:28.523,0.70254,0.70265,1.37,1.47
2015.09.30 14:03:28.968,0.70251,0.70262,1.37,1.37
2015.09.30 14:03:29.632,0.70251,0.7026,1.37,1.00
2015.09.30 14:03:30.428,0.7025,0.7026,1.47,1.12
2015.09.30 14:03:30.934,0.7025,0.7026,1.72,1.50
2015.09.30 14:03:31.400,0.70251,0.7026,2.47,1.12
2015.09.30 14:03:31.908,0.70252,0.7026,2.10,1.00
2015.09.30 14:03:32.435,0.70252,0.70261,2.10,1.00
2015.09.30 14:03:32.487,0.70252,0.70263,1.67,1.12
2015.09.30 14:03:32.949,0.70251,0.70261,1.87,1.00
2015.09.30 14:03:35.636,0.70252,0.70263,1.50,1.00
2015.09.30 14:03:35.738,0.70253,0.70265,2.47,2.77
2015.09.30 14:03:35.789,0.70255,0.70265,1.00,2.32
2015.09.30 14:03:36.044,0.70254,0.70265,1.75,1.50
2015.09.30 14:03:38.967,0.70256,0.70266,1.75,1.00
2015.09.30 14:03:42.944,0.70256,0.70266,1.75,1.00
2015.09.30 14:03:44.960,0.70256,0.70265,1.75,1.00
2015.09.30 14:03:46.867,0.7026,0.70267,1.00,1.50
2015.09.30 14:03:47.271,0.7026,0.70269,1.00,1.87
2015.09.30 14:03:47.322,0.70259,0.70269,1.75,1.87
2015.09.30 14:03:47.894,0.70262,0.7027,1.30,1.00
2015.09.30 14:03:47.946,0.70261,0.70272,2.10,1.12
2015.09.30 14:03:48.452,0.70262,0.70271,1.35,1.00
2015.09.30 14:03:49.519,0.70262,0.7027,1.35,1.00
2015.09.30 14:03:50.032,0.70262,0.7027,1.35,1.00
2015.09.30 14:03:50.542,0.70262,0.7027,1.35,1.00
2015.09.30 14:03:51.525,0.70262,0.7027,2.85,1.00
2015.09.30 14:03:51.626,0.70262,0.70272,2.85,1.50
2015.09.30 14:03:52.707,0.70262,0.70271,2.85,1.00
2015.09.30 14:03:52.859,0.70261,0.70271,1.00,1.50
2015.09.30 14:03:52.961,0.70259,0.7027,2.47,1.37
2015.09.30 14:03:55.042,0.70261,0.7027,2.47,1.37
2015.09.30 14:03:55.572,0.70261,0.70269,2.10,1.37
2015.09.30 14:03:55.623,0.7026,0.70269,1.30,1.37
2015.09.30 14:03:56.258,0.70259,0.70269,2.47,1.37
2015.09.30 14:03:57.326,0.7026,0.70269,1.30,1.37
2015.09.30 14:03:57.580,0.7026,0.70269,2.47,1.37
2015.09.30 14:03:57.783,0.7026,0.70269,1.30,1.37
2015.09.30 14:03:59.676,0.70258,0.70267,1.37,1.00
2015.09.30 14:04:02.320,0.7026,0.70266,1.00,1.00
2015.09.30 14:04:02.838,0.70259,0.70266,1.00,1.00
2015.09.30 14:04:03.224,0.70259,0.70263,1.00,1.00
2015.09.30 14:04:03.275,0.70256,0.70262,1.50,1.00
2015.09.30 14:04:03.477,0.70251,0.70261,1.37,1.12
2015.09.30 14:04:03.909,0.70249,0.70261,1.87,1.57
2015.09.30 14:04:04.543,0.70249,0.70261,1.87,1.57
2015.09.30 14:04:05.433,0.70249,0.70261,3.97,1.65
2015.09.30 14:04:05.636,0.70252,0.70262,1.30,1.20
2015.09.30 14:04:06.022,0.70253,0.70262,3.22,1.00
2015.09.30 14:04:06.793,0.70254,0.70263,1.37,1.12
2015.09.30 14:04:07.127,0.70255,0.70264,1.37,1.00
2015.09.30 14:04:07.807,0.70255,0.70263,1.37,1.00
2015.09.30 14:04:07.908,0.70254,0.70263,1.50,1.00
2015.09.30 14:04:09.816,0.70254,0.70263,1.37,1.00
2015.09.30 14:04:12.601,0.70254,0.70262,1.37,1.00
2015.09.30 14:04:12.803,0.70254,0.70264,1.37,1.00
2015.09.30 14:04:14.140,0.70254,0.70265,1.37,1.12
2015.09.30 14:04:14.193,0.70254,0.70265,1.37,1.12
2015.09.30 14:04:14.496,0.70254,0.70263,1.37,1.00
2015.09.30 14:04:15.109,0.70254,0.70264,2.62,1.00
2015.09.30 14:04:15.792,0.70256,0.70265,1.00,1.00
2015.09.30 14:04:17.908,0.70256,0.70266,1.87,1.00
2015.09.30 14:04:18.211,0.70257,0.70267,1.50,1.12
2015.09.30 14:04:18.722,0.7026,0.70268,1.00,1.00
2015.09.30 14:04:19.076,0.70258,0.7027,2.25,1.20
2015.09.30 14:04:19.228,0.7026,0.7027,1.50,1.00
2015.09.30 14:04:19.773,0.70261,0.7027,1.37,1.12
2015.09.30 14:04:20.279,0.70261,0.7027,1.00,1.00
2015.09.30 14:04:20.860,0.70261,0.70272,2.85,2.32
2015.09.30 14:04:21.113,0.70262,0.70272,2.47,1.12
2015.09.30 14:04:21.754,0.70262,0.70273,1.72,1.12
2015.09.30 14:04:21.858,0.7026,0.7027,2.85,1.12
2015.09.30 14:04:23.226,0.70261,0.7027,2.47,1.12
2015.09.30 14:04:23.733,0.70262,0.70271,1.35,1.37
2015.09.30 14:04:24.250,0.70262,0.7027,1.35,1.12
2015.09.30 14:04:24.453,0.70262,0.70273,3.22,1.12
2015.09.30 14:04:25.054,0.70262,0.70273,1.72,1.12
2015.09.30 14:04:25.384,0.70262,0.70272,1.00,1.50
2015.09.30 14:04:25.992,0.70261,0.70271,3.22,1.00
2015.09.30 14:04:26.508,0.70262,0.70272,2.85,1.12
2015.09.30 14:04:28.041,0.70262,0.70272,1.35,1.12
2015.09.30 14:04:28.708,0.70261,0.70271,1.12,1.12
2015.09.30 14:04:29.257,0.70261,0.7027,1.72,1.00
2015.09.30 14:04:29.729,0.70261,0.7027,2.85,1.00
2015.09.30 14:04:29.780,0.70262,0.70272,2.47,1.50
2015.09.30 14:04:29.831,0.70261,0.7027,1.72,1.00
2015.09.30 14:04:30.288,0.70259,0.70269,2.05,1.37
2015.09.30 14:04:30.899,0.7026,0.70269,1.35,1.50
2015.09.30 14:04:31.203,0.70262,0.7027,2.10,1.50
2015.09.30 14:04:31.456,0.70262,0.70271,2.47,1.00
2015.09.30 14:04:31.985,0.70262,0.70273,1.72,1.50
2015.09.30 14:04:32.499,0.70261,0.70272,1.37,1.12
2015.09.30 14:04:33.042,0.70262,0.70273,1.35,1.12
2015.09.30 14:04:33.145,0.70262,0.70271,2.10,1.00
2015.09.30 14:04:33.701,0.70261,0.70271,2.10,1.12
2015.09.30 14:04:34.230,0.70261,0.7027,1.30,1.00
2015.09.30 14:04:35.216,0.7026,0.7027,3.97,1.00
2015.09.30 14:04:35.742,0.7026,0.7027,3.22,1.37
2015.09.30 14:04:36.600,0.70261,0.7027,1.30,1.37
2015.09.30 14:04:37.297,0.70261,0.70269,2.10,1.00
2015.09.30 14:04:38.534,0.70261,0.70269,2.10,1.00
2015.09.30 14:04:39.302,0.7026,0.70269,2.47,1.00
2015.09.30 14:04:39.819,0.70261,0.7027,2.10,1.75
2015.09.30 14:04:40.294,0.70259,0.7027,1.12,1.75
2015.09.30 14:04:40.497,0.70257,0.70268,1.50,1.50
2015.09.30 14:04:41.029,0.70256,0.70266,1.37,1.12
2015.09.30 14:04:41.130,0.70256,0.70263,1.12,1.00
2015.09.30 14:04:41.283,0.70252,0.70261,1.00,1.00
2015.09.30 14:04:41.794,0.70251,0.70261,1.30,1.50
2015.09.30 14:04:42.317,0.70251,0.70261,2.47,1.50
2015.09.30 14:04:42.968,0.70252,0.70261,2.10,1.50
2015.09.30 14:04:43.473,0.70253,0.70261,1.30,1.00
2015.09.30 14:04:43.524,0.70253,0.70263,1.67,1.00
2015.09.30 14:04:44.288,0.70255,0.70267,3.22,1.50
2015.09.30 14:04:44.440,0.70256,0.70267,1.12,1.00
2015.09.30 14:04:46.607,0.70258,0.7027,1.12,2.32
2015.09.30 14:04:48.141,0.70257,0.70267,2.62,1.00
2015.09.30 14:04:48.839,0.70259,0.70269,1.00,1.50
2015.09.30 14:04:48.892,0.70259,0.70269,1.75,1.12
2015.09.30 14:04:49.246,0.70262,0.70272,1.50,1.12
2015.09.30 14:04:49.450,0.70263,0.70273,1.50,1.50
2015.09.30 14:04:49.867,0.70261,0.70271,1.37,1.37
2015.09.30 14:04:49.918,0.7026,0.70271,1.30,1.50
2015.09.30 14:04:50.676,0.70261,0.70271,2.10,1.50
2015.09.30 14:04:50.828,0.70262,0.70273,2.47,2.25
2015.09.30 14:04:51.070,0.70262,0.70274,3.60,2.25
2015.09.30 14:04:51.631,0.70262,0.70271,2.25,1.00
2015.09.30 14:04:51.733,0.70261,0.70271,1.87,1.00
2015.09.30 14:04:52.397,0.7026,0.7027,1.37,1.00
2015.09.30 14:04:53.356,0.7026,0.70268,1.37,1.00
2015.09.30 14:04:53.768,0.70258,0.70268,1.00,1.12
2015.09.30 14:04:53.870,0.70258,0.70266,1.00,1.00
2015.09.30 14:04:55.062,0.70256,0.70268,2.62,1.12
2015.09.30 14:04:55.921,0.70256,0.70267,2.02,1.00
2015.09.30 14:04:58.078,0.70256,0.70269,2.77,2.25
2015.09.30 14:04:59.439,0.70256,0.70267,2.02,1.00
2015.09.30 14:04:59.767,0.70256,0.70264,2.02,1.00
2015.09.30 14:05:00.071,0.70253,0.70263,1.85,1.37
2015.09.30 14:05:00.122,0.70253,0.70263,1.47,1.50
2015.09.30 14:05:00.223,0.70254,0.70264,2.10,1.50
2015.09.30 14:05:00.325,0.70256,0.70264,1.00,1.00
2015.09.30 14:05:00.871,0.70257,0.70265,1.12,1.00
2015.09.30 14:05:01.594,0.70257,0.70266,1.12,1.00
2015.09.30 14:05:03.841,0.70257,0.70266,1.37,1.00
2015.09.30 14:05:04.566,0.70257,0.70266,1.37,1.00
2015.09.30 14:05:05.073,0.70255,0.70265,1.57,1.00
2015.09.30 14:05:06.760,0.70254,0.70266,2.55,1.50
2015.09.30 14:05:07.476,0.70254,0.70266,1.95,1.50
2015.09.30 14:05:09.493,0.70254,0.70266,1.95,1.50
2015.09.30 14:05:11.798,0.70257,0.70266,1.37,1.00
2015.09.30 14:05:13.300,0.70257,0.70265,1.37,1.00
2015.09.30 14:05:13.806,0.70257,0.70265,1.00,1.12
2015.09.30 14:05:14.031,0.70255,0.70265,1.87,1.37
2015.09.30 14:05:14.082,0.70253,0.70263,1.00,1.12
2015.09.30 14:05:15.104,0.70254,0.70264,1.12,1.12
2015.09.30 14:05:16.290,0.70255,0.70264,1.00,1.37
2015.09.30 14:05:16.900,0.70254,0.70264,1.75,1.37
2015.09.30 14:05:18.904,0.70255,0.70263,1.00,1.12
2015.09.30 14:05:20.881,0.70253,0.70263,1.72,1.50
2015.09.30 14:05:21.384,0.70253,0.70261,1.12,1.00
2015.09.30 14:05:21.739,0.70251,0.7026,1.00,1.12
2015.09.30 14:05:22.350,0.70251,0.7026,1.60,1.50
2015.09.30 14:05:22.506,0.70253,0.70262,1.30,1.50
2015.09.30 14:05:22.811,0.70253,0.70264,1.12,1.37
2015.09.30 14:05:27.237,0.70254,0.70265,2.47,1.37
2015.09.30 14:05:27.288,0.70254,0.70265,1.87,1.12
2015.09.30 14:05:28.023,0.70262,0.70266,1.00,1.00
2015.09.30 14:05:28.176,0.70266,0.70272,1.12,1.10
2015.09.30 14:05:28.227,0.70264,0.70276,3.97,1.12
2015.09.30 14:05:28.279,0.70266,0.70279,1.20,1.75
