2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:05:28.330,0.70268,0.70279,1.57,1.75
2015.09.30 14:05:28.754,0.70274,0.70282,1.20,2.62
2015.09.30 14:05:28.811,0.70275,0.70284,1.05,1.50
2015.09.30 14:05:28.913,0.70276,0.70286,1.37,1.75
2015.09.30 14:05:28.964,0.70276,0.70286,1.50,1.12
2015.09.30 14:05:29.218,0.70276,0.70286,2.02,1.12
2015.09.30 14:05:29.573,0.70279,0.70289,2.47,1.00
2015.09.30 14:05:30.106,0.70279,0.70291,1.87,1.50
2015.09.30 14:05:30.158,0.70284,0.70292,1.00,1.75
2015.09.30 14:05:30.464,0.70286,0.70297,3.00,2.25
2015.09.30 14:05:30.515,0.70286,0.70296,3.45,1.00
2015.09.30 14:05:30.835,0.70289,0.70299,1.12,1.00
2015.09.30 14:05:31.343,0.70289,0.70299,1.37,1.00
2015.09.30 14:05:31.889,0.70289,0.70301,2.85,1.37
2015.09.30 14:05:31.940,0.70289,0.70301,2.47,1.00
2015.09.30 14:05:32.345,0.70289,0.70299,2.47,1.00
2015.09.30 14:05:33.125,0.70286,0.70292,1.57,1.00
2015.09.30 14:05:33.229,0.70282,0.70292,1.75,1.00
2015.09.30 14:05:33.330,0.70282,0.70292,1.12,1.00
2015.09.30 14:05:33.786,0.70278,0.7029,2.55,1.00
2015.09.30 14:05:34.057,0.70278,0.7029,1.37,1.00
2015.09.30 14:05:34.413,0.70278,0.70288,1.37,1.00
2015.09.30 14:05:34.986,0.70277,0.70288,1.87,1.00
2015.09.30 14:05:35.241,0.70277,0.70288,1.00,1.00
2015.09.30 14:05:35.941,0.70277,0.70289,1.50,1.50
2015.09.30 14:05:36.455,0.70278,0.7029,1.00,1.00
2015.09.30 14:05:37.820,0.70278,0.70288,1.12,1.00
2015.09.30 14:05:39.779,0.70276,0.70286,1.37,1.00
2015.09.30 14:05:40.323,0.70275,0.70287,1.37,1.00
2015.09.30 14:05:40.833,0.70275,0.70287,1.37,1.00
2015.09.30 14:05:41.516,0.70274,0.70286,2.25,1.00
2015.09.30 14:05:41.947,0.70277,0.70287,1.37,1.00
2015.09.30 14:05:43.094,0.70278,0.70288,1.00,1.00
2015.09.30 14:05:43.650,0.70278,0.70287,1.00,1.00
2015.09.30 14:05:44.207,0.70274,0.70284,1.50,1.00
2015.09.30 14:05:44.360,0.7027,0.70282,1.87,1.47
2015.09.30 14:05:44.613,0.7027,0.70279,1.12,1.00
2015.09.30 14:05:44.716,0.70269,0.70279,1.50,1.12
2015.09.30 14:05:45.356,0.70269,0.70278,1.50,1.00
2015.09.30 14:05:47.506,0.70271,0.70282,1.37,1.95
2015.09.30 14:05:47.558,0.70274,0.70282,1.12,1.12
2015.09.30 14:05:48.014,0.70275,0.70285,1.37,1.47
2015.09.30 14:05:48.115,0.70277,0.70287,1.50,2.40
2015.09.30 14:05:48.217,0.70279,0.70288,1.00,1.20
2015.09.30 14:05:48.591,0.70279,0.70288,1.00,1.00
2015.09.30 14:05:50.105,0.70279,0.70288,1.00,1.37
2015.09.30 14:05:53.930,0.70278,0.70287,1.00,1.50
2015.09.30 14:05:54.182,0.70274,0.70286,2.25,1.12
2015.09.30 14:05:54.284,0.70274,0.70284,2.25,1.00
2015.09.30 14:05:54.335,0.70274,0.70284,1.37,1.37
2015.09.30 14:05:54.437,0.70273,0.70281,1.00,1.12
2015.09.30 14:05:54.746,0.70269,0.70281,1.87,2.25
2015.09.30 14:05:55.255,0.7027,0.7028,1.00,2.25
2015.09.30 14:05:55.560,0.70271,0.70281,2.10,1.00
2015.09.30 14:05:56.068,0.7027,0.70281,2.10,1.12
2015.09.30 14:05:57.027,0.7027,0.70281,1.75,1.12
2015.09.30 14:05:57.533,0.70271,0.70281,1.37,1.50
2015.09.30 14:05:58.797,0.70276,0.70281,1.00,1.12
2015.09.30 14:05:59.101,0.70276,0.70287,1.00,2.25
2015.09.30 14:06:01.302,0.70277,0.70288,1.00,1.87
2015.09.30 14:06:01.354,0.70279,0.70288,1.00,1.50
2015.09.30 14:06:01.405,0.70279,0.70289,1.37,1.87
2015.09.30 14:06:02.023,0.70279,0.70289,1.50,1.00
2015.09.30 14:06:02.934,0.70279,0.7029,1.50,1.12
2015.09.30 14:06:03.193,0.70286,0.7029,1.00,1.00
2015.09.30 14:06:03.244,0.70283,0.70291,1.00,1.00
2015.09.30 14:06:03.295,0.70283,0.70293,1.75,1.00
2015.09.30 14:06:03.598,0.70288,0.70297,1.00,1.50
2015.09.30 14:06:04.545,0.70287,0.70297,1.37,1.37
2015.09.30 14:06:05.121,0.70287,0.70295,1.00,1.12
2015.09.30 14:06:05.832,0.70287,0.70298,1.37,2.32
2015.09.30 14:06:06.144,0.70291,0.70303,3.22,3.75
2015.09.30 14:06:06.551,0.70294,0.70304,2.25,1.00
2015.09.30 14:06:06.602,0.70296,0.70304,1.00,1.50
2015.09.30 14:06:06.959,0.70296,0.70304,1.00,2.25
2015.09.30 14:06:07.010,0.70291,0.70301,1.00,1.12
2015.09.30 14:06:07.466,0.70291,0.703,1.00,1.87
2015.09.30 14:06:09.724,0.7029,0.70299,2.10,1.12
2015.09.30 14:06:10.263,0.70289,0.703,1.00,1.87
2015.09.30 14:06:10.770,0.70288,0.70299,1.00,2.25
2015.09.30 14:06:11.074,0.70288,0.70293,1.00,1.00
2015.09.30 14:06:11.371,0.70284,0.70294,1.37,1.50
2015.09.30 14:06:11.878,0.70284,0.70294,1.75,1.12
2015.09.30 14:06:13.511,0.70286,0.70297,1.00,1.95
2015.09.30 14:06:13.837,0.70286,0.70297,1.72,1.52
2015.09.30 14:06:16.338,0.70285,0.70295,1.87,1.50
2015.09.30 14:06:16.846,0.70286,0.70296,2.62,1.57
2015.09.30 14:06:18.155,0.70286,0.70296,2.62,1.10
2015.09.30 14:06:18.783,0.70286,0.70296,1.87,1.20
2015.09.30 14:06:19.295,0.70287,0.70296,1.00,1.10
2015.09.30 14:06:21.453,0.70285,0.70296,1.12,1.37
2015.09.30 14:06:21.965,0.70285,0.70296,1.37,1.75
2015.09.30 14:06:23.529,0.70285,0.70296,1.12,1.75
2015.09.30 14:06:23.892,0.70287,0.70296,1.00,1.00
2015.09.30 14:06:24.718,0.70287,0.70297,1.00,1.87
2015.09.30 14:06:25.364,0.70287,0.70296,1.00,1.00
2015.09.30 14:06:27.414,0.70287,0.70297,1.00,1.87
2015.09.30 14:06:27.566,0.70287,0.70297,1.87,1.50
2015.09.30 14:06:27.971,0.70287,0.70299,1.87,1.12
2015.09.30 14:06:28.022,0.70287,0.70297,1.87,1.00
2015.09.30 14:06:28.374,0.70289,0.70299,1.12,1.12
2015.09.30 14:06:28.477,0.70289,0.70299,1.50,1.12
2015.09.30 14:06:29.404,0.70288,0.70298,2.25,1.00
2015.09.30 14:06:29.911,0.7029,0.70298,1.00,1.12
2015.09.30 14:06:30.541,0.70289,0.70301,1.00,2.25
2015.09.30 14:06:31.411,0.70294,0.70301,1.00,1.75
2015.09.30 14:06:31.634,0.70294,0.70299,1.00,1.00
2015.09.30 14:06:31.685,0.70297,0.70305,1.00,1.00
2015.09.30 14:06:32.191,0.70297,0.70307,1.37,1.37
2015.09.30 14:06:33.818,0.70298,0.70307,1.12,1.75
2015.09.30 14:06:34.326,0.70298,0.7031,1.12,2.02
2015.09.30 14:06:35.642,0.703,0.7031,1.00,1.95
2015.09.30 14:06:36.182,0.70301,0.7031,1.00,1.20
2015.09.30 14:06:37.756,0.703,0.70311,1.00,3.15
2015.09.30 14:06:37.857,0.703,0.70311,1.37,1.92
2015.09.30 14:06:38.408,0.703,0.70311,1.37,1.65
2015.09.30 14:06:38.459,0.70298,0.70306,2.62,1.00
2015.09.30 14:06:38.561,0.70298,0.70309,1.75,1.12
2015.09.30 14:06:38.612,0.70298,0.7031,1.00,2.70
2015.09.30 14:06:38.904,0.70298,0.70309,1.50,1.37
2015.09.30 14:06:40.483,0.70303,0.7031,1.00,1.47
2015.09.30 14:06:40.787,0.70308,0.70318,1.12,1.92
2015.09.30 14:06:41.304,0.70308,0.70318,1.00,2.25
2015.09.30 14:06:41.355,0.70308,0.70312,1.00,1.00
2015.09.30 14:06:41.457,0.7031,0.7032,1.00,1.37
2015.09.30 14:06:41.508,0.7031,0.7032,1.00,1.37
2015.09.30 14:06:42.020,0.70309,0.7032,1.00,1.37
2015.09.30 14:06:44.547,0.70309,0.70318,1.37,1.00
2015.09.30 14:06:45.620,0.70311,0.70318,1.00,1.00
2015.09.30 14:06:46.145,0.70308,0.70318,1.75,1.37
2015.09.30 14:06:46.196,0.70308,0.70318,1.37,1.75
2015.09.30 14:06:46.703,0.70306,0.70316,1.75,1.37
2015.09.30 14:06:47.068,0.70306,0.70317,1.87,1.12
2015.09.30 14:06:47.574,0.70306,0.70317,1.87,1.12
2015.09.30 14:06:50.257,0.70306,0.70313,1.12,1.00
2015.09.30 14:06:50.308,0.70304,0.70314,1.87,1.50
2015.09.30 14:06:50.729,0.703,0.70312,3.37,1.50
2015.09.30 14:06:52.162,0.70302,0.70312,1.37,1.57
2015.09.30 14:06:52.895,0.70306,0.70313,1.00,1.92
2015.09.30 14:06:52.997,0.70306,0.70316,1.12,1.20
2015.09.30 14:06:53.526,0.70306,0.70317,1.00,1.50
2015.09.30 14:06:54.111,0.70306,0.70318,1.50,2.40
2015.09.30 14:06:54.617,0.70306,0.70318,1.50,2.40
2015.09.30 14:06:56.131,0.70305,0.70315,2.62,1.00
2015.09.30 14:06:56.637,0.70306,0.70316,2.25,1.12
2015.09.30 14:06:57.149,0.70307,0.70317,1.50,1.12
2015.09.30 14:06:57.201,0.70311,0.70318,1.12,1.00
2015.09.30 14:06:57.252,0.70311,0.70318,1.00,1.00
2015.09.30 14:06:57.758,0.7031,0.70318,1.12,1.00
2015.09.30 14:06:58.257,0.70312,0.7032,1.00,1.50
2015.09.30 14:06:59.445,0.70312,0.70321,1.00,1.12
2015.09.30 14:06:59.749,0.70309,0.70319,2.70,1.00
2015.09.30 14:07:00.433,0.7031,0.7032,1.50,1.12
2015.09.30 14:07:00.641,0.7031,0.7032,1.50,1.12
2015.09.30 14:07:03.632,0.7031,0.7032,1.87,1.12
2015.09.30 14:07:04.262,0.70311,0.7032,1.50,1.00
2015.09.30 14:07:04.986,0.70312,0.70321,1.12,1.00
2015.09.30 14:07:05.087,0.70313,0.70323,1.00,2.32
2015.09.30 14:07:07.451,0.70313,0.70324,1.37,1.50
2015.09.30 14:07:07.653,0.70313,0.70324,2.10,1.12
2015.09.30 14:07:09.554,0.70313,0.70323,1.87,1.00
2015.09.30 14:07:10.166,0.70313,0.70322,1.37,1.00
2015.09.30 14:07:10.268,0.7031,0.7032,2.10,1.12
2015.09.30 14:07:10.572,0.7031,0.7032,1.50,1.75
2015.09.30 14:07:11.183,0.70311,0.7032,1.00,1.37
2015.09.30 14:07:12.608,0.70311,0.7032,1.60,1.37
2015.09.30 14:07:13.120,0.70311,0.7032,1.35,1.37
2015.09.30 14:07:14.039,0.70309,0.70318,1.37,1.37
2015.09.30 14:07:15.180,0.70309,0.70319,1.12,1.75
2015.09.30 14:07:15.484,0.70311,0.7032,1.00,1.75
2015.09.30 14:07:15.788,0.70312,0.70321,1.00,3.00
2015.09.30 14:07:16.285,0.70314,0.70322,1.12,1.75
2015.09.30 14:07:16.386,0.70312,0.70321,1.72,1.00
2015.09.30 14:07:16.488,0.70312,0.70322,1.37,3.00
2015.09.30 14:07:17.896,0.70309,0.7032,1.37,1.75
2015.09.30 14:07:17.997,0.7031,0.70319,1.12,2.25
2015.09.30 14:07:18.989,0.70305,0.70315,2.32,1.75
2015.09.30 14:07:19.090,0.70307,0.70316,1.00,2.25
2015.09.30 14:07:19.192,0.70307,0.70318,1.37,3.00
2015.09.30 14:07:19.723,0.70307,0.70318,1.37,1.75
2015.09.30 14:07:20.077,0.70306,0.70318,1.37,3.75
2015.09.30 14:07:20.760,0.70309,0.70318,1.00,3.75
2015.09.30 14:07:21.013,0.7031,0.70315,1.00,1.00
2015.09.30 14:07:21.520,0.7031,0.7032,1.00,2.25
2015.09.30 14:07:22.063,0.7031,0.7032,1.37,3.00
2015.09.30 14:07:22.884,0.70309,0.7032,1.47,3.00
2015.09.30 14:07:23.921,0.70308,0.7032,1.87,3.75
2015.09.30 14:07:24.891,0.70308,0.7032,1.87,3.00
2015.09.30 14:07:28.999,0.70312,0.70318,1.00,1.75
2015.09.30 14:07:29.100,0.70316,0.70321,1.00,1.12
2015.09.30 14:07:29.643,0.70315,0.70324,1.10,1.50
2015.09.30 14:07:30.149,0.70315,0.70324,1.00,1.50
2015.09.30 14:07:32.044,0.70314,0.70321,1.50,1.00
2015.09.30 14:07:32.196,0.70308,0.70319,1.12,1.50
2015.09.30 14:07:32.298,0.70307,0.70319,2.25,3.00
2015.09.30 14:07:32.500,0.70303,0.70314,1.75,1.00
2015.09.30 14:07:32.551,0.70304,0.70311,1.50,1.00
2015.09.30 14:07:32.863,0.70302,0.70311,1.00,1.50
2015.09.30 14:07:33.369,0.70301,0.7031,1.00,2.25
2015.09.30 14:07:33.521,0.70299,0.70309,2.10,1.00
2015.09.30 14:07:34.226,0.70299,0.70307,1.00,1.00
2015.09.30 14:07:34.737,0.70298,0.70307,1.12,1.00
2015.09.30 14:07:35.322,0.70297,0.70307,1.87,1.00
2015.09.30 14:07:36.551,0.70299,0.70307,1.00,1.00
2015.09.30 14:07:37.534,0.70299,0.70308,1.00,1.50
2015.09.30 14:07:38.051,0.70299,0.70309,1.50,1.50
2015.09.30 14:07:39.014,0.70302,0.70312,1.50,2.02
2015.09.30 14:07:39.065,0.70302,0.70313,1.12,4.20
2015.09.30 14:07:39.268,0.70305,0.70313,1.00,2.25
2015.09.30 14:07:39.775,0.70306,0.70314,1.00,1.50
2015.09.30 14:07:39.877,0.70302,0.70314,2.85,2.25
2015.09.30 14:07:40.116,0.70302,0.70312,1.72,1.50
2015.09.30 14:07:40.172,0.70301,0.70311,1.50,2.25
2015.09.30 14:07:40.375,0.70301,0.7031,1.00,1.37
2015.09.30 14:07:40.892,0.70299,0.70308,1.50,1.12
2015.09.30 14:07:43.008,0.70299,0.70308,1.00,1.50
2015.09.30 14:07:44.048,0.70298,0.70308,2.47,1.50
2015.09.30 14:07:44.352,0.70294,0.70305,1.95,1.37
2015.09.30 14:07:44.504,0.70293,0.70302,1.37,1.12
2015.09.30 14:07:44.809,0.70292,0.70302,1.50,1.87
2015.09.30 14:07:45.110,0.70289,0.703,1.50,1.37
2015.09.30 14:07:45.163,0.70289,0.703,1.12,1.75
2015.09.30 14:07:45.366,0.70291,0.70299,1.00,1.50
2015.09.30 14:07:45.773,0.70293,0.70301,1.12,1.37
2015.09.30 14:07:45.824,0.70293,0.70301,1.50,1.00
2015.09.30 14:07:46.359,0.70293,0.70302,1.50,2.25
2015.09.30 14:07:46.511,0.70291,0.70302,1.50,3.00
2015.09.30 14:07:47.880,0.70297,0.70302,1.00,3.00
2015.09.30 14:07:47.981,0.70298,0.70305,1.12,1.20
2015.09.30 14:07:48.083,0.70299,0.70305,1.37,1.00
2015.09.30 14:07:48.134,0.70299,0.70309,1.37,1.37
2015.09.30 14:07:48.487,0.703,0.7031,1.00,3.00
2015.09.30 14:07:48.897,0.703,0.70308,1.00,1.00
2015.09.30 14:07:49.202,0.703,0.70311,1.50,1.12
2015.09.30 14:07:50.776,0.70307,0.70312,1.00,3.00
2015.09.30 14:07:50.828,0.70305,0.70311,1.00,1.12
2015.09.30 14:07:51.163,0.70306,0.70317,1.50,1.50
2015.09.30 14:07:51.467,0.70304,0.70315,1.50,2.25
2015.09.30 14:07:51.771,0.70304,0.70313,1.00,2.25
2015.09.30 14:07:52.290,0.70302,0.70311,1.00,1.50
2015.09.30 14:07:52.797,0.70307,0.70312,1.00,1.50
2015.09.30 14:07:52.949,0.70306,0.70314,1.12,1.87
2015.09.30 14:07:53.415,0.70303,0.70311,1.12,1.00
2015.09.30 14:07:53.920,0.70302,0.70312,1.50,2.25
2015.09.30 14:07:54.426,0.70302,0.70312,1.00,1.75
2015.09.30 14:07:54.950,0.70301,0.70311,1.35,1.50
2015.09.30 14:07:55.254,0.70299,0.70311,2.10,2.25
2015.09.30 14:07:56.336,0.70299,0.70309,1.12,1.75
2015.09.30 14:07:58.249,0.70299,0.70309,3.60,2.25
2015.09.30 14:07:58.552,0.703,0.7031,2.85,1.75
2015.09.30 14:07:59.162,0.703,0.70309,2.92,1.00
2015.09.30 14:07:59.496,0.70305,0.70309,1.00,1.00
2015.09.30 14:07:59.547,0.70303,0.70309,1.00,1.00
2015.09.30 14:07:59.598,0.70305,0.70309,1.00,1.00
2015.09.30 14:07:59.649,0.70305,0.70313,1.00,1.37
2015.09.30 14:08:00.317,0.70305,0.70315,1.87,1.75
2015.09.30 14:08:00.853,0.70305,0.70315,1.87,1.75
2015.09.30 14:08:01.964,0.70305,0.70314,1.00,1.50
2015.09.30 14:08:02.066,0.70302,0.70312,2.70,1.75
2015.09.30 14:08:02.168,0.70302,0.70312,1.00,1.75
2015.09.30 14:08:02.969,0.70301,0.70312,1.57,1.75
2015.09.30 14:08:03.935,0.70304,0.70313,1.00,4.12
2015.09.30 14:08:04.176,0.70306,0.70313,1.00,1.00
2015.09.30 14:08:04.482,0.70304,0.70311,1.12,1.00
2015.09.30 14:08:04.584,0.70302,0.70311,1.65,1.37
2015.09.30 14:08:04.686,0.70304,0.70315,1.37,4.50
2015.09.30 14:08:04.787,0.70304,0.70314,1.45,1.00
2015.09.30 14:08:04.989,0.70304,0.70314,1.07,1.75
2015.09.30 14:08:05.492,0.70303,0.70313,1.57,1.50
2015.09.30 14:08:06.288,0.70302,0.70312,1.20,1.00
2015.09.30 14:08:07.980,0.70301,0.70311,1.50,1.75
2015.09.30 14:08:08.497,0.703,0.7031,2.47,1.50
2015.09.30 14:08:09.180,0.703,0.7031,1.87,1.50
2015.09.30 14:08:09.777,0.703,0.7031,2.47,1.00
2015.09.30 14:08:15.221,0.70302,0.7031,1.00,1.00
2015.09.30 14:08:15.323,0.70302,0.70313,1.50,1.50
2015.09.30 14:08:15.988,0.70302,0.70313,1.87,1.37
2015.09.30 14:08:16.495,0.70303,0.70313,1.00,1.75
2015.09.30 14:08:17.119,0.70301,0.70312,2.62,1.75
2015.09.30 14:08:17.827,0.70299,0.7031,1.42,1.75
2015.09.30 14:08:18.295,0.70298,0.70308,1.65,1.75
2015.09.30 14:08:19.724,0.70297,0.70308,1.00,2.25
2015.09.30 14:08:21.548,0.70296,0.70304,1.87,1.00
2015.09.30 14:08:22.065,0.70296,0.70305,1.87,1.00
2015.09.30 14:08:22.616,0.70294,0.70306,2.32,1.75
2015.09.30 14:08:22.921,0.70288,0.70297,1.12,1.00
2015.09.30 14:08:22.977,0.70288,0.70297,1.37,1.50
2015.09.30 14:08:23.231,0.70288,0.70297,2.47,1.50
2015.09.30 14:08:23.781,0.70288,0.70296,1.72,1.00
2015.09.30 14:08:23.933,0.70288,0.70296,1.00,1.00
2015.09.30 14:08:24.960,0.70288,0.70296,1.60,1.00
2015.09.30 14:08:26.782,0.70287,0.70299,3.97,1.75
2015.09.30 14:08:28.040,0.70288,0.70298,2.10,1.00
2015.09.30 14:08:29.296,0.70288,0.70299,1.00,1.50
2015.09.30 14:08:29.557,0.70288,0.70298,1.12,1.37
2015.09.30 14:08:29.861,0.70286,0.70298,1.65,4.50
2015.09.30 14:08:30.555,0.70288,0.70298,1.00,3.00
2015.09.30 14:08:37.784,0.70288,0.70296,1.00,1.50
2015.09.30 14:08:38.291,0.70287,0.70296,1.00,1.87
2015.09.30 14:08:38.901,0.70288,0.70296,1.00,1.87
2015.09.30 14:08:39.393,0.70286,0.70296,1.50,1.87
2015.09.30 14:08:39.496,0.70286,0.70296,1.50,1.87
2015.09.30 14:08:52.243,0.70283,0.7029,1.17,1.50
2015.09.30 14:08:52.345,0.70277,0.70287,3.45,1.00
2015.09.30 14:08:52.447,0.70277,0.70284,1.57,1.00
2015.09.30 14:08:52.498,0.70275,0.70285,3.45,1.00
2015.09.30 14:08:52.549,0.70275,0.70286,2.70,1.75
2015.09.30 14:08:52.752,0.70272,0.70284,1.20,3.75
2015.09.30 14:08:52.905,0.70276,0.70284,1.00,3.75
2015.09.30 14:08:53.006,0.70275,0.70283,1.12,1.00
2015.09.30 14:08:53.764,0.70276,0.70285,1.00,1.75
2015.09.30 14:08:54.120,0.70276,0.70285,1.87,1.00
2015.09.30 14:08:54.959,0.70276,0.70288,1.87,2.62
2015.09.30 14:08:55.888,0.70279,0.70288,1.00,1.75
2015.09.30 14:08:56.413,0.70277,0.70288,2.62,1.75
2015.09.30 14:08:59.043,0.70279,0.70288,1.00,1.75
2015.09.30 14:08:59.576,0.70278,0.70289,1.12,1.75
2015.09.30 14:09:01.860,0.70277,0.70286,1.12,1.37
2015.09.30 14:09:02.575,0.70276,0.70286,1.37,1.50
2015.09.30 14:09:02.941,0.70276,0.70283,1.37,1.00
2015.09.30 14:09:03.093,0.70275,0.70283,1.00,1.00
2015.09.30 14:09:03.144,0.70275,0.70285,1.00,2.25
2015.09.30 14:09:03.296,0.70275,0.70286,1.00,1.75
2015.09.30 14:09:04.673,0.70274,0.70286,1.85,2.25
2015.09.30 14:09:05.202,0.70276,0.70286,1.00,1.50
2015.09.30 14:09:07.067,0.70276,0.70286,1.37,1.50
2015.09.30 14:09:16.043,0.70276,0.70286,1.00,2.25
2015.09.30 14:09:17.831,0.70276,0.70286,1.00,2.25
2015.09.30 14:09:18.337,0.70275,0.70286,1.50,1.75
2015.09.30 14:09:19.239,0.70276,0.70285,1.00,1.50
2015.09.30 14:09:19.798,0.70276,0.70285,1.12,1.00
2015.09.30 14:09:22.996,0.70275,0.70282,1.37,1.50
2015.09.30 14:09:23.097,0.7027,0.70278,1.65,1.00
2015.09.30 14:09:23.249,0.70268,0.70278,1.00,1.12
2015.09.30 14:09:23.402,0.70266,0.70276,2.02,1.00
2015.09.30 14:09:23.604,0.70266,0.70277,1.00,1.50
2015.09.30 14:09:23.655,0.70265,0.70276,1.12,1.12
2015.09.30 14:09:23.756,0.70266,0.70276,1.00,1.37
2015.09.30 14:09:23.971,0.70265,0.70271,1.37,1.00
2015.09.30 14:09:24.073,0.7026,0.70269,1.55,1.00
2015.09.30 14:09:24.124,0.7026,0.70269,1.12,1.00
2015.09.30 14:09:24.377,0.70258,0.70267,1.12,1.00
2015.09.30 14:09:24.918,0.70257,0.70267,1.50,1.12
2015.09.30 14:09:25.071,0.70257,0.70267,1.12,1.12
2015.09.30 14:09:25.578,0.70256,0.70266,1.87,1.50
2015.09.30 14:09:26.046,0.70254,0.70265,1.57,1.50
2015.09.30 14:09:26.352,0.70254,0.70266,1.87,2.25
2015.09.30 14:09:26.758,0.70257,0.70267,1.37,1.87
2015.09.30 14:09:28.364,0.7026,0.70269,1.00,1.75
2015.09.30 14:09:28.465,0.70262,0.7027,1.12,1.00
2015.09.30 14:09:28.618,0.70262,0.70273,1.87,1.37
2015.09.30 14:09:28.668,0.70264,0.70273,1.00,1.00
2015.09.30 14:09:29.192,0.70261,0.70272,1.20,1.50
2015.09.30 14:09:29.698,0.70261,0.70272,1.87,1.12
2015.09.30 14:09:30.795,0.70262,0.70271,1.50,1.00
2015.09.30 14:09:31.664,0.70262,0.70273,1.00,2.25
2015.09.30 14:09:32.170,0.70261,0.70272,1.00,1.50
2015.09.30 14:09:32.557,0.70261,0.70265,1.10,1.00
2015.09.30 14:09:32.811,0.70255,0.70266,1.57,2.25
2015.09.30 14:09:33.014,0.70257,0.70267,1.12,1.50
2015.09.30 14:09:33.166,0.70256,0.70268,1.87,1.12
2015.09.30 14:09:34.106,0.70256,0.70268,1.87,1.37
2015.09.30 14:09:35.722,0.70256,0.70266,1.00,1.00
2015.09.30 14:09:38.677,0.70255,0.70267,1.95,1.37
2015.09.30 14:09:39.190,0.70258,0.70267,1.00,1.00
2015.09.30 14:09:41.289,0.70258,0.70268,1.00,2.25
2015.09.30 14:09:41.835,0.70256,0.70268,1.65,2.25
2015.09.30 14:09:44.816,0.70256,0.70266,1.37,1.00
2015.09.30 14:09:45.329,0.70255,0.70265,1.57,1.00
2015.09.30 14:09:45.855,0.70262,0.70266,1.00,1.00
2015.09.30 14:09:45.956,0.70265,0.7027,1.00,1.87
2015.09.30 14:09:46.061,0.70263,0.70273,2.62,1.20
