2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:09:46.300,0.70265,0.70273,1.12,1.20
2015.09.30 14:09:46.351,0.70268,0.70278,1.07,2.25
2015.09.30 14:09:46.859,0.70268,0.70278,1.10,1.50
2015.09.30 14:09:47.640,0.70273,0.70278,1.00,1.00
2015.09.30 14:09:47.792,0.70273,0.70283,1.50,1.50
2015.09.30 14:09:47.944,0.70277,0.70284,1.00,1.00
2015.09.30 14:09:48.046,0.70277,0.70286,1.37,1.12
2015.09.30 14:09:48.487,0.70278,0.70288,1.65,1.50
2015.09.30 14:09:48.538,0.70279,0.70288,1.37,1.00
2015.09.30 14:09:51.431,0.70284,0.7029,1.00,1.75
2015.09.30 14:09:51.532,0.70287,0.70292,1.00,1.12
2015.09.30 14:09:51.841,0.70287,0.70294,2.70,1.00
2015.09.30 14:09:51.892,0.70289,0.703,1.47,2.62
2015.09.30 14:09:54.184,0.70292,0.703,1.00,1.50
2015.09.30 14:09:54.235,0.70292,0.70302,1.50,2.25
2015.09.30 14:09:54.746,0.70295,0.70303,1.00,1.12
2015.09.30 14:09:55.034,0.70295,0.70299,1.27,1.00
2015.09.30 14:09:55.194,0.70296,0.70306,1.00,1.00
2015.09.30 14:09:55.700,0.70297,0.70309,1.12,1.12
2015.09.30 14:09:56.025,0.70298,0.70306,1.07,1.00
2015.09.30 14:09:56.076,0.70299,0.70309,1.07,1.35
2015.09.30 14:09:56.686,0.70299,0.70309,1.00,1.35
2015.09.30 14:09:57.211,0.70296,0.70308,1.57,1.00
2015.09.30 14:09:57.718,0.70296,0.70307,1.57,1.00
2015.09.30 14:09:58.234,0.70297,0.70307,1.12,1.00
2015.09.30 14:09:58.784,0.70297,0.70308,1.12,1.00
2015.09.30 14:09:59.434,0.70295,0.70307,1.55,1.00
2015.09.30 14:09:59.941,0.70295,0.70307,1.55,1.00
2015.09.30 14:10:01.494,0.70296,0.70308,1.20,1.87
2015.09.30 14:10:02.225,0.70296,0.70308,1.95,1.00
2015.09.30 14:10:05.413,0.70297,0.70309,1.12,1.00
2015.09.30 14:10:05.636,0.70297,0.70307,1.12,1.00
2015.09.30 14:10:05.889,0.70297,0.70309,1.12,1.00
2015.09.30 14:10:05.940,0.70295,0.70306,1.55,1.00
2015.09.30 14:10:06.452,0.70296,0.70308,1.87,1.50
2015.09.30 14:10:07.800,0.70297,0.70309,1.12,1.00
2015.09.30 14:10:09.004,0.70297,0.70309,1.37,1.00
2015.09.30 14:10:09.863,0.70295,0.70307,1.95,1.00
2015.09.30 14:10:10.370,0.70295,0.70307,1.47,1.00
2015.09.30 14:10:12.415,0.70295,0.70307,1.20,1.00
2015.09.30 14:10:13.036,0.70297,0.70307,1.00,1.00
2015.09.30 14:10:13.188,0.70295,0.70307,1.20,1.00
2015.09.30 14:10:22.729,0.70296,0.70306,1.00,1.00
2015.09.30 14:10:23.858,0.70296,0.70308,1.00,1.50
2015.09.30 14:10:24.653,0.70298,0.70309,1.00,1.12
2015.09.30 14:10:25.176,0.70298,0.7031,1.00,1.50
2015.09.30 14:10:25.482,0.70304,0.70314,1.00,1.20
2015.09.30 14:10:25.584,0.70303,0.70315,1.00,1.57
2015.09.30 14:10:25.635,0.70306,0.70315,1.00,1.00
2015.09.30 14:10:25.888,0.70307,0.70317,1.12,1.00
2015.09.30 14:10:26.230,0.70304,0.70316,1.12,1.00
2015.09.30 14:10:26.383,0.70302,0.70311,1.37,1.00
2015.09.30 14:10:26.434,0.703,0.7031,1.20,1.00
2015.09.30 14:10:27.110,0.70298,0.7031,1.37,1.00
2015.09.30 14:10:27.617,0.70298,0.7031,1.00,1.87
2015.09.30 14:10:28.230,0.70297,0.70309,1.12,1.12
2015.09.30 14:10:28.741,0.70298,0.70308,1.00,1.00
2015.09.30 14:10:29.417,0.70298,0.7031,1.00,3.22
2015.09.30 14:10:32.533,0.70298,0.70308,1.00,1.00
2015.09.30 14:10:32.685,0.70296,0.70305,1.37,1.00
2015.09.30 14:10:32.787,0.70295,0.70305,1.00,1.50
2015.09.30 14:10:32.837,0.70293,0.70303,1.10,1.50
2015.09.30 14:10:34.178,0.70291,0.70303,1.87,1.50
2015.09.30 14:10:35.212,0.70291,0.70303,1.12,1.87
2015.09.30 14:10:37.561,0.70294,0.70303,1.00,1.12
2015.09.30 14:10:37.663,0.70294,0.70306,1.00,1.27
2015.09.30 14:10:38.169,0.70294,0.70306,1.00,1.87
2015.09.30 14:10:38.320,0.70298,0.70306,1.00,1.12
2015.09.30 14:10:38.621,0.70301,0.7031,1.00,1.27
2015.09.30 14:10:38.723,0.70298,0.7031,1.00,2.02
2015.09.30 14:10:42.380,0.70297,0.70309,1.00,1.00
2015.09.30 14:10:42.890,0.70297,0.70309,1.00,1.37
2015.09.30 14:10:44.856,0.70296,0.70308,1.12,1.12
2015.09.30 14:10:45.318,0.70296,0.70309,1.37,1.57
2015.09.30 14:10:45.671,0.70296,0.70308,1.00,1.00
2015.09.30 14:10:46.201,0.70298,0.70308,1.00,1.00
2015.09.30 14:10:48.272,0.70297,0.70307,1.00,1.00
2015.09.30 14:10:48.668,0.70301,0.70309,1.00,1.20
2015.09.30 14:10:48.871,0.70301,0.70311,1.00,1.00
2015.09.30 14:10:49.024,0.70299,0.70309,1.95,1.00
2015.09.30 14:10:49.075,0.70299,0.70309,1.87,1.00
2015.09.30 14:10:49.644,0.70298,0.70308,1.50,1.50
2015.09.30 14:10:49.746,0.70296,0.70308,1.37,1.75
2015.09.30 14:10:50.050,0.70292,0.70303,1.10,1.75
2015.09.30 14:10:50.354,0.70289,0.70301,1.50,1.87
2015.09.30 14:10:50.858,0.70289,0.703,1.37,1.37
2015.09.30 14:10:53.816,0.70294,0.703,1.00,1.95
2015.09.30 14:10:53.918,0.70294,0.70302,1.12,1.95
2015.09.30 14:10:54.120,0.70296,0.70306,1.00,2.25
2015.09.30 14:10:54.482,0.70294,0.70306,1.75,1.00
2015.09.30 14:10:54.533,0.70293,0.70298,1.47,1.00
2015.09.30 14:10:54.634,0.70286,0.70295,1.75,1.00
2015.09.30 14:10:54.685,0.70286,0.70295,1.50,1.10
2015.09.30 14:10:54.736,0.70286,0.70295,1.00,1.47
2015.09.30 14:10:55.242,0.70286,0.70295,1.00,1.87
2015.09.30 14:10:55.759,0.70286,0.70294,1.00,1.00
2015.09.30 14:10:57.157,0.70286,0.70293,1.00,1.00
2015.09.30 14:10:57.258,0.70282,0.70293,1.10,1.50
2015.09.30 14:10:57.410,0.7028,0.7029,1.85,1.00
2015.09.30 14:10:57.889,0.70278,0.70288,1.87,1.00
2015.09.30 14:10:58.296,0.70278,0.70287,1.50,1.37
2015.09.30 14:10:58.498,0.70277,0.70288,1.87,1.00
2015.09.30 14:10:59.004,0.70279,0.70288,1.30,1.37
2015.09.30 14:10:59.517,0.70282,0.70291,1.00,1.95
2015.09.30 14:10:59.770,0.70284,0.70295,2.62,1.00
2015.09.30 14:11:00.320,0.70287,0.70296,1.00,1.12
2015.09.30 14:11:00.827,0.70287,0.70296,1.00,1.50
2015.09.30 14:11:01.373,0.70287,0.70296,1.00,1.50
2015.09.30 14:11:02.032,0.70287,0.70294,1.00,1.00
2015.09.30 14:11:02.309,0.70287,0.70296,1.00,2.25
2015.09.30 14:11:02.360,0.70287,0.70296,1.00,2.25
2015.09.30 14:11:03.464,0.70287,0.70296,1.37,1.37
2015.09.30 14:11:03.516,0.70288,0.70299,1.00,1.75
2015.09.30 14:11:04.518,0.70294,0.70298,1.00,1.00
2015.09.30 14:11:04.721,0.70298,0.70308,1.50,1.12
2015.09.30 14:11:04.772,0.70298,0.70309,1.50,2.32
2015.09.30 14:11:04.924,0.70298,0.70308,1.12,1.00
2015.09.30 14:11:05.128,0.70297,0.70307,1.37,1.50
2015.09.30 14:11:06.169,0.70297,0.70307,1.00,1.50
2015.09.30 14:11:06.883,0.70297,0.70306,1.12,1.37
2015.09.30 14:11:11.645,0.70301,0.70308,1.00,1.75
2015.09.30 14:11:11.999,0.70309,0.70315,1.00,3.75
2015.09.30 14:11:12.050,0.70309,0.70318,1.00,1.37
2015.09.30 14:11:12.202,0.70309,0.70321,1.50,1.57
2015.09.30 14:11:12.507,0.70312,0.70322,1.00,1.12
2015.09.30 14:11:13.301,0.70313,0.70323,1.00,1.87
2015.09.30 14:11:13.352,0.70311,0.70323,1.12,1.87
2015.09.30 14:11:13.858,0.7031,0.70322,1.37,1.10
2015.09.30 14:11:13.960,0.7031,0.70322,1.00,1.47
2015.09.30 14:11:14.982,0.7031,0.70322,1.00,1.95
2015.09.30 14:11:17.813,0.70309,0.70322,1.87,1.47
2015.09.30 14:11:18.421,0.70315,0.70321,1.00,1.12
2015.09.30 14:11:18.769,0.70317,0.70328,1.00,1.87
2015.09.30 14:11:19.678,0.70317,0.70328,1.00,1.00
2015.09.30 14:11:20.966,0.70316,0.70328,1.12,1.00
2015.09.30 14:11:21.018,0.70318,0.70329,1.00,1.50
2015.09.30 14:11:21.525,0.70318,0.70328,1.00,1.00
2015.09.30 14:11:22.634,0.70318,0.70328,1.00,4.72
2015.09.30 14:11:23.443,0.70316,0.70328,1.12,3.22
2015.09.30 14:11:23.949,0.70316,0.70328,1.12,1.72
2015.09.30 14:11:23.999,0.70319,0.70328,1.00,3.22
2015.09.30 14:11:24.101,0.7032,0.70329,1.00,1.00
2015.09.30 14:11:24.624,0.7032,0.70331,1.00,1.37
2015.09.30 14:11:25.131,0.7032,0.70332,1.00,1.87
2015.09.30 14:11:25.645,0.70319,0.70332,1.00,1.87
2015.09.30 14:11:26.152,0.70319,0.70331,1.00,1.37
2015.09.30 14:11:27.321,0.70317,0.70329,1.57,1.00
2015.09.30 14:11:28.318,0.70315,0.70325,1.82,1.00
2015.09.30 14:11:28.623,0.70313,0.70322,1.37,1.00
2015.09.30 14:11:28.674,0.70314,0.70323,1.00,1.50
2015.09.30 14:11:29.120,0.70312,0.70321,1.20,2.10
2015.09.30 14:11:29.323,0.70309,0.70319,1.20,1.50
2015.09.30 14:11:29.678,0.70306,0.70316,1.95,1.00
2015.09.30 14:11:29.779,0.70306,0.70316,1.20,1.00
2015.09.30 14:11:30.302,0.70305,0.70313,1.10,1.00
2015.09.30 14:11:30.606,0.70298,0.7031,2.02,1.00
2015.09.30 14:11:31.155,0.70297,0.70307,1.55,1.00
2015.09.30 14:11:31.918,0.70297,0.70307,1.20,1.00
2015.09.30 14:11:32.847,0.70296,0.70306,1.57,1.00
2015.09.30 14:11:34.801,0.70296,0.70306,1.20,1.00
2015.09.30 14:11:37.372,0.70294,0.70304,1.47,1.00
2015.09.30 14:11:37.878,0.70294,0.70305,1.47,1.00
2015.09.30 14:11:38.395,0.70293,0.70306,1.45,1.00
2015.09.30 14:11:38.903,0.70293,0.70305,1.45,1.00
2015.09.30 14:11:41.281,0.70294,0.70304,1.47,1.00
2015.09.30 14:11:42.027,0.70292,0.70303,1.50,1.00
2015.09.30 14:11:42.534,0.70294,0.70305,1.00,1.12
2015.09.30 14:11:42.586,0.70295,0.70301,1.00,1.00
2015.09.30 14:11:42.687,0.70296,0.70309,1.00,1.17
2015.09.30 14:11:42.738,0.70296,0.70308,1.37,1.00
2015.09.30 14:11:43.100,0.70295,0.70306,1.37,1.00
2015.09.30 14:11:43.611,0.70297,0.70307,1.37,1.50
2015.09.30 14:11:44.207,0.70297,0.70307,1.12,1.50
2015.09.30 14:11:46.887,0.70295,0.70307,1.37,1.00
2015.09.30 14:11:47.222,0.70295,0.70305,1.37,1.00
2015.09.30 14:11:47.828,0.70295,0.70305,1.37,1.00
2015.09.30 14:11:51.841,0.70295,0.70305,1.37,1.00
2015.09.30 14:11:52.844,0.70295,0.70305,1.37,1.00
2015.09.30 14:11:54.150,0.70293,0.70306,2.02,1.00
2015.09.30 14:11:54.856,0.70293,0.70306,2.02,1.00
2015.09.30 14:11:55.858,0.70293,0.70306,2.02,1.00
2015.09.30 14:11:56.363,0.70293,0.70306,2.77,1.00
2015.09.30 14:11:57.185,0.70294,0.70305,1.37,1.00
2015.09.30 14:11:57.863,0.70294,0.70305,1.37,1.00
2015.09.30 14:12:00.273,0.70294,0.70305,1.50,1.00
2015.09.30 14:12:01.175,0.70294,0.70304,1.50,1.00
2015.09.30 14:12:01.383,0.70293,0.70306,2.40,1.00
2015.09.30 14:12:02.142,0.70294,0.70305,1.50,1.00
2015.09.30 14:12:03.697,0.70294,0.70304,1.50,1.00
2015.09.30 14:12:04.203,0.70294,0.70305,1.50,1.00
2015.09.30 14:12:05.916,0.70293,0.70306,2.40,1.00
2015.09.30 14:12:08.377,0.70294,0.70305,1.37,1.00
2015.09.30 14:12:10.731,0.70293,0.70306,2.40,1.00
2015.09.30 14:12:11.293,0.70293,0.70305,2.02,1.00
2015.09.30 14:12:13.184,0.70293,0.70305,1.95,1.00
2015.09.30 14:12:14.338,0.70293,0.70306,1.95,1.00
2015.09.30 14:12:14.843,0.70293,0.70306,1.95,1.00
2015.09.30 14:12:15.383,0.70293,0.70306,1.95,1.00
2015.09.30 14:12:18.310,0.70294,0.70304,1.37,1.00
2015.09.30 14:12:18.846,0.70294,0.70305,1.87,1.00
2015.09.30 14:12:20.865,0.70294,0.70306,1.87,1.00
2015.09.30 14:12:21.169,0.70294,0.70304,2.25,1.00
2015.09.30 14:12:21.791,0.70294,0.70304,2.25,1.00
2015.09.30 14:12:22.348,0.70294,0.70306,1.50,1.00
2015.09.30 14:12:23.024,0.70295,0.70305,1.12,1.00
2015.09.30 14:12:25.836,0.70293,0.70303,1.50,1.00
2015.09.30 14:12:26.494,0.70291,0.70303,1.37,1.00
2015.09.30 14:12:26.855,0.70291,0.703,1.37,1.00
2015.09.30 14:12:27.330,0.70291,0.70303,1.87,1.00
2015.09.30 14:12:30.026,0.70291,0.70301,1.37,1.00
2015.09.30 14:12:30.496,0.70288,0.70296,1.00,1.00
2015.09.30 14:12:30.851,0.70287,0.70293,1.00,1.00
2015.09.30 14:12:31.257,0.70287,0.70295,1.00,1.10
2015.09.30 14:12:31.409,0.70292,0.70298,1.00,1.95
2015.09.30 14:12:31.649,0.70294,0.70301,1.00,1.07
2015.09.30 14:12:31.702,0.70295,0.70305,1.50,1.00
2015.09.30 14:12:31.753,0.70295,0.70308,2.25,1.87
2015.09.30 14:12:35.629,0.70296,0.70305,1.37,1.00
2015.09.30 14:12:36.177,0.70297,0.70305,1.00,1.00
2015.09.30 14:12:38.898,0.70297,0.70306,1.00,1.00
2015.09.30 14:12:39.404,0.70297,0.70305,1.00,1.00
2015.09.30 14:12:39.910,0.70297,0.70306,1.00,1.00
2015.09.30 14:12:40.487,0.70295,0.70304,1.12,1.00
2015.09.30 14:12:40.689,0.70294,0.70303,1.47,1.35
2015.09.30 14:12:40.993,0.70295,0.70305,1.12,1.50
2015.09.30 14:12:42.931,0.70294,0.70305,1.12,1.12
2015.09.30 14:12:46.777,0.70294,0.70305,1.37,1.12
2015.09.30 14:12:49.829,0.70294,0.70304,1.37,1.00
2015.09.30 14:12:53.307,0.70292,0.70304,2.62,1.50
2015.09.30 14:12:53.818,0.70293,0.70304,1.00,1.50
2015.09.30 14:12:54.745,0.70292,0.70304,2.62,1.50
2015.09.30 14:13:02.064,0.7029,0.70298,1.82,1.00
2015.09.30 14:13:02.120,0.70288,0.70298,1.00,1.87
2015.09.30 14:13:02.222,0.70288,0.70295,1.00,1.00
2015.09.30 14:13:02.679,0.70284,0.70293,1.12,1.00
2015.09.30 14:13:03.170,0.70286,0.70294,1.37,1.10
2015.09.30 14:13:03.273,0.70286,0.70297,1.37,1.10
2015.09.30 14:13:04.278,0.70286,0.70295,1.12,1.00
2015.09.30 14:13:04.582,0.70278,0.70288,1.50,1.00
2015.09.30 14:13:05.088,0.70278,0.70288,1.12,1.20
2015.09.30 14:13:06.679,0.70278,0.70288,1.12,4.05
2015.09.30 14:13:07.185,0.70277,0.70287,1.37,1.67
2015.09.30 14:13:12.557,0.70283,0.70287,1.00,1.57
2015.09.30 14:13:12.608,0.70284,0.70294,1.50,1.50
2015.09.30 14:13:12.912,0.70285,0.70297,1.50,1.65
2015.09.30 14:13:13.013,0.70286,0.70297,1.00,1.57
2015.09.30 14:13:13.216,0.70286,0.70297,1.87,1.37
2015.09.30 14:13:13.747,0.70286,0.70297,1.87,1.12
2015.09.30 14:13:17.926,0.70284,0.70297,2.62,1.50
2015.09.30 14:13:18.431,0.70284,0.70295,1.87,1.12
2015.09.30 14:13:18.974,0.70285,0.70295,1.00,1.12
2015.09.30 14:13:21.667,0.70286,0.70296,1.00,2.25
2015.09.30 14:13:22.473,0.70285,0.70295,1.50,1.00
2015.09.30 14:13:22.983,0.70286,0.70295,1.00,1.00
2015.09.30 14:13:23.561,0.70285,0.70295,1.87,1.00
2015.09.30 14:13:24.062,0.70286,0.70295,1.00,1.00
2015.09.30 14:13:24.468,0.70283,0.70293,1.37,1.37
2015.09.30 14:13:24.569,0.70283,0.70291,1.00,1.00
2015.09.30 14:13:25.000,0.70281,0.70293,1.50,1.12
2015.09.30 14:13:25.556,0.70281,0.70291,1.12,2.25
2015.09.30 14:13:25.759,0.70279,0.7029,2.25,1.00
2015.09.30 14:13:26.129,0.70279,0.7029,1.37,1.75
2015.09.30 14:13:26.689,0.70279,0.7029,1.37,1.75
2015.09.30 14:13:28.166,0.70281,0.7029,1.00,1.75
2015.09.30 14:13:28.267,0.7028,0.7029,1.00,1.12
2015.09.30 14:13:28.571,0.7028,0.7029,1.12,1.75
2015.09.30 14:13:30.091,0.70279,0.70289,1.00,1.75
2015.09.30 14:13:30.597,0.70277,0.70288,1.87,1.50
2015.09.30 14:13:32.936,0.70276,0.70287,1.87,1.67
2015.09.30 14:13:32.987,0.70276,0.70286,1.87,1.00
2015.09.30 14:13:33.492,0.70276,0.70286,1.50,1.00
2015.09.30 14:13:41.632,0.70276,0.70284,1.12,1.00
2015.09.30 14:13:42.031,0.70274,0.70282,1.00,1.50
2015.09.30 14:13:42.538,0.7027,0.70282,2.25,1.75
2015.09.30 14:13:42.589,0.7027,0.70282,2.25,2.25
2015.09.30 14:13:43.244,0.70272,0.70282,1.00,1.12
2015.09.30 14:13:43.447,0.70275,0.70284,1.00,1.20
2015.09.30 14:13:43.498,0.70275,0.70284,1.00,1.47
2015.09.30 14:13:44.004,0.70275,0.70286,1.50,1.75
2015.09.30 14:13:46.836,0.70275,0.70286,1.50,1.50
2015.09.30 14:14:06.772,0.7028,0.70287,1.00,1.12
2015.09.30 14:14:07.068,0.70285,0.70295,1.12,1.57
2015.09.30 14:14:07.576,0.70285,0.70296,2.25,1.50
2015.09.30 14:14:09.411,0.70286,0.70296,1.00,1.50
2015.09.30 14:14:10.183,0.70285,0.70297,1.50,1.87
2015.09.30 14:14:12.663,0.70285,0.70293,1.12,1.75
2015.09.30 14:14:12.714,0.70278,0.70289,1.37,1.50
2015.09.30 14:14:12.765,0.70277,0.70287,1.12,1.50
2015.09.30 14:14:17.588,0.70276,0.70284,2.25,1.00
2015.09.30 14:14:17.741,0.70275,0.70285,1.00,1.37
2015.09.30 14:14:17.792,0.70274,0.70282,1.37,2.10
2015.09.30 14:14:17.843,0.70274,0.70283,1.37,1.72
2015.09.30 14:14:17.895,0.70272,0.70281,1.50,1.97
2015.09.30 14:14:17.946,0.70269,0.70279,3.45,1.87
2015.09.30 14:14:18.099,0.70268,0.70279,1.37,1.37
2015.09.30 14:14:18.629,0.70267,0.70278,2.62,1.50
2015.09.30 14:14:18.680,0.70268,0.70278,1.12,1.50
2015.09.30 14:14:19.084,0.70268,0.70276,1.00,1.00
2015.09.30 14:14:19.552,0.70265,0.70276,1.50,2.25
2015.09.30 14:14:19.603,0.70264,0.70275,1.12,1.37
2015.09.30 14:14:20.603,0.70264,0.70274,1.50,1.37
2015.09.30 14:14:20.907,0.70261,0.70271,2.62,1.50
2015.09.30 14:14:22.493,0.70261,0.70271,2.62,2.25
2015.09.30 14:14:24.955,0.70262,0.70271,1.00,1.50
2015.09.30 14:14:25.636,0.70261,0.70271,1.87,1.00
2015.09.30 14:14:27.502,0.70264,0.70272,3.00,1.00
2015.09.30 14:14:27.558,0.70265,0.70276,1.75,1.00
2015.09.30 14:14:37.174,0.70266,0.70276,1.50,1.00
2015.09.30 14:14:37.718,0.70266,0.70276,1.12,1.12
2015.09.30 14:14:41.862,0.70265,0.70274,1.37,1.00
2015.09.30 14:14:42.368,0.70262,0.70274,1.87,1.00
2015.09.30 14:14:42.884,0.70264,0.70274,1.50,1.50
2015.09.30 14:14:43.241,0.70264,0.70276,1.87,1.87
2015.09.30 14:14:43.848,0.70264,0.70274,1.87,1.00
2015.09.30 14:14:44.364,0.70264,0.70275,2.62,1.37
2015.09.30 14:14:45.555,0.70264,0.70273,1.37,1.00
2015.09.30 14:14:45.656,0.70263,0.70271,1.00,1.00
2015.09.30 14:14:46.163,0.70261,0.7027,1.37,1.12
2015.09.30 14:14:46.214,0.70258,0.7027,2.62,1.50
2015.09.30 14:14:46.525,0.70258,0.7027,2.62,1.50
2015.09.30 14:14:48.112,0.70258,0.70269,1.12,1.12
2015.09.30 14:14:48.617,0.7026,0.7027,1.00,1.12
2015.09.30 14:14:49.128,0.70259,0.70272,1.75,1.87
2015.09.30 14:14:49.646,0.70259,0.70272,1.87,1.50
2015.09.30 14:14:51.564,0.70261,0.70271,1.50,1.00
2015.09.30 14:14:52.076,0.70261,0.70273,1.50,1.87
2015.09.30 14:14:52.665,0.70261,0.70271,1.87,1.37
2015.09.30 14:14:53.171,0.70258,0.7027,1.87,1.50
2015.09.30 14:14:53.804,0.70259,0.7027,1.00,1.50
2015.09.30 14:14:54.110,0.70259,0.7027,1.12,1.50
2015.09.30 14:14:54.212,0.70259,0.7027,1.00,1.50
2015.09.30 14:14:55.998,0.70258,0.7027,1.87,1.50
2015.09.30 14:14:56.669,0.70257,0.70269,1.87,1.50
2015.09.30 14:15:00.364,0.70259,0.70271,1.12,1.50
2015.09.30 14:15:00.415,0.70261,0.70272,1.00,1.12
2015.09.30 14:15:00.808,0.70263,0.70273,1.50,1.37
2015.09.30 14:15:01.315,0.70265,0.70275,1.12,1.50
2015.09.30 14:15:01.997,0.70265,0.70278,3.00,3.00
2015.09.30 14:15:02.048,0.70265,0.70278,3.00,1.50
2015.09.30 14:15:02.555,0.70267,0.70277,1.50,1.00
2015.09.30 14:15:03.074,0.70265,0.70277,2.62,1.72
2015.09.30 14:15:06.805,0.70265,0.70277,2.62,1.50
2015.09.30 14:15:09.377,0.70265,0.70275,2.62,1.50
2015.09.30 14:15:11.511,0.70265,0.70275,1.50,1.12
2015.09.30 14:15:24.375,0.70265,0.70277,2.62,2.62
2015.09.30 14:15:26.799,0.70265,0.70277,1.87,2.10
2015.09.30 14:15:35.730,0.70262,0.70272,1.47,1.50
2015.09.30 14:15:36.417,0.70263,0.70274,1.50,1.12
2015.09.30 14:15:36.923,0.70262,0.70271,1.12,1.00
2015.09.30 14:15:37.025,0.70259,0.70272,3.00,1.87
2015.09.30 14:15:38.284,0.70262,0.70272,1.00,1.12
2015.09.30 14:15:38.436,0.70262,0.70274,1.37,2.25
2015.09.30 14:15:38.945,0.7026,0.70269,1.12,1.37
2015.09.30 14:15:41.871,0.70258,0.70268,1.75,1.50
2015.09.30 14:15:41.922,0.70258,0.70268,1.12,1.75
2015.09.30 14:15:42.226,0.70257,0.70269,1.87,2.25
2015.09.30 14:15:42.734,0.70259,0.70269,1.00,3.00
2015.09.30 14:15:43.046,0.70259,0.70267,1.00,1.37
2015.09.30 14:15:43.351,0.70256,0.70262,1.00,1.30
2015.09.30 14:15:43.453,0.70257,0.70264,1.00,1.12
2015.09.30 14:15:43.554,0.70258,0.70269,1.37,1.37
2015.09.30 14:15:44.630,0.7026,0.7027,1.00,2.62
2015.09.30 14:15:46.855,0.7026,0.7027,1.00,2.62
2015.09.30 14:15:48.986,0.7026,0.7027,1.00,2.62
2015.09.30 14:15:49.355,0.70258,0.7027,1.87,1.87
2015.09.30 14:15:49.963,0.70258,0.7027,1.37,3.22
2015.09.30 14:16:10.720,0.70258,0.70268,1.75,1.37
2015.09.30 14:16:19.742,0.70259,0.7027,1.00,1.75
2015.09.30 14:16:23.703,0.70259,0.7027,1.87,1.87
2015.09.30 14:16:24.251,0.7026,0.7027,1.50,1.12
2015.09.30 14:16:25.016,0.70259,0.70269,1.87,1.00
2015.09.30 14:16:25.521,0.70259,0.70269,1.37,2.25
