2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:16:26.157,0.70259,0.70269,1.37,2.25
2015.09.30 14:16:30.758,0.70257,0.70269,1.87,2.25
2015.09.30 14:16:34.517,0.70257,0.70267,1.87,1.00
2015.09.30 14:16:35.061,0.70257,0.70269,1.87,2.25
2015.09.30 14:16:35.792,0.70252,0.70263,2.77,1.00
2015.09.30 14:16:36.104,0.70251,0.70259,1.12,1.00
2015.09.30 14:16:36.255,0.70251,0.70259,1.00,1.00
2015.09.30 14:16:36.927,0.7025,0.7026,1.75,1.00
2015.09.30 14:16:37.840,0.7025,0.70261,1.12,1.12
2015.09.30 14:16:38.408,0.7025,0.7026,1.75,1.00
2015.09.30 14:16:39.352,0.70249,0.70261,3.37,1.12
2015.09.30 14:16:40.140,0.7025,0.7026,1.12,1.00
2015.09.30 14:16:44.249,0.70254,0.7026,1.00,1.00
2015.09.30 14:16:44.592,0.70256,0.70262,1.00,1.00
2015.09.30 14:16:45.105,0.70256,0.70266,1.00,2.70
2015.09.30 14:16:45.207,0.70256,0.70266,1.12,1.50
2015.09.30 14:16:45.309,0.70256,0.70266,1.50,1.00
2015.09.30 14:16:45.927,0.70256,0.70265,1.50,2.47
2015.09.30 14:16:49.225,0.70255,0.70268,1.75,3.30
2015.09.30 14:16:49.789,0.70255,0.70267,1.75,2.47
2015.09.30 14:16:50.355,0.70256,0.70267,1.50,1.30
2015.09.30 14:16:52.803,0.70257,0.70267,1.12,3.97
2015.09.30 14:16:53.645,0.70256,0.70266,1.00,1.30
2015.09.30 14:16:54.277,0.70256,0.70265,1.00,1.00
2015.09.30 14:16:54.785,0.70255,0.70265,1.12,1.50
2015.09.30 14:16:57.603,0.70256,0.70265,1.00,1.00
2015.09.30 14:16:57.754,0.70256,0.70267,1.50,1.42
2015.09.30 14:16:58.262,0.70256,0.70267,1.50,1.60
2015.09.30 14:16:58.769,0.70257,0.70268,1.12,2.85
2015.09.30 14:16:59.467,0.70258,0.70268,1.50,1.30
2015.09.30 14:16:59.772,0.70264,0.70271,1.12,1.00
2015.09.30 14:17:00.176,0.70264,0.70273,1.00,1.00
2015.09.30 14:17:00.683,0.70264,0.70276,1.50,1.35
2015.09.30 14:17:01.188,0.70265,0.70276,1.00,1.75
2015.09.30 14:17:02.376,0.70264,0.70277,1.50,2.10
2015.09.30 14:17:02.528,0.70265,0.70277,1.50,2.10
2015.09.30 14:17:03.489,0.70267,0.70278,1.50,1.50
2015.09.30 14:17:05.991,0.70269,0.70279,1.00,2.25
2015.09.30 14:17:06.522,0.70268,0.70279,1.00,2.25
2015.09.30 14:17:07.028,0.70267,0.70277,2.62,1.00
2015.09.30 14:17:11.044,0.70267,0.70277,1.87,1.50
2015.09.30 14:17:17.858,0.70267,0.70277,1.87,1.00
2015.09.30 14:17:19.323,0.70267,0.70278,1.87,1.12
2015.09.30 14:17:24.483,0.70267,0.70277,1.37,1.00
2015.09.30 14:17:25.152,0.70267,0.70279,1.87,3.00
2015.09.30 14:17:25.673,0.70267,0.70277,1.87,1.00
2015.09.30 14:17:26.206,0.70267,0.70279,1.87,2.25
2015.09.30 14:17:28.574,0.70266,0.70278,1.00,1.85
2015.09.30 14:17:28.992,0.70266,0.70277,1.12,1.50
2015.09.30 14:17:29.599,0.70266,0.70275,1.12,1.00
2015.09.30 14:17:29.802,0.70261,0.70271,1.87,1.12
2015.09.30 14:17:30.093,0.70261,0.70271,1.12,1.50
2015.09.30 14:17:30.781,0.70259,0.70271,1.87,1.50
2015.09.30 14:17:31.987,0.70259,0.70269,1.87,1.00
2015.09.30 14:17:33.035,0.70259,0.70269,1.50,2.62
2015.09.30 14:17:34.093,0.70259,0.70269,1.87,2.62
2015.09.30 14:17:35.148,0.70259,0.70268,1.87,1.00
2015.09.30 14:17:35.654,0.70261,0.70269,1.00,1.00
2015.09.30 14:17:38.879,0.70261,0.70271,1.00,1.50
2015.09.30 14:17:39.439,0.70261,0.7027,1.00,1.00
2015.09.30 14:17:40.044,0.70261,0.70268,1.00,1.00
2015.09.30 14:17:41.223,0.70261,0.70269,1.00,1.00
2015.09.30 14:17:45.049,0.70261,0.70271,1.87,2.25
2015.09.30 14:17:48.362,0.70261,0.70269,1.00,1.00
2015.09.30 14:17:49.013,0.7026,0.70269,1.00,1.00
2015.09.30 14:17:51.327,0.70262,0.70271,1.12,1.37
2015.09.30 14:17:54.373,0.70263,0.70271,1.00,1.37
2015.09.30 14:17:54.896,0.70262,0.70271,1.12,1.37
2015.09.30 14:17:57.513,0.70264,0.70271,1.00,1.37
2015.09.30 14:17:58.020,0.70263,0.70271,1.00,1.00
2015.09.30 14:17:58.588,0.70263,0.70271,1.50,1.00
2015.09.30 14:17:58.943,0.70266,0.70276,1.00,1.75
2015.09.30 14:17:59.045,0.70268,0.70276,1.00,1.00
2015.09.30 14:17:59.552,0.70266,0.70278,1.75,3.67
2015.09.30 14:17:59.805,0.70264,0.70276,1.87,1.72
2015.09.30 14:17:59.856,0.70264,0.70274,1.75,1.00
2015.09.30 14:17:59.907,0.70264,0.70274,1.12,1.12
2015.09.30 14:18:00.109,0.70261,0.70273,1.50,1.87
2015.09.30 14:18:00.580,0.70264,0.70271,1.00,1.00
2015.09.30 14:18:00.682,0.70262,0.70271,1.00,1.00
2015.09.30 14:18:01.188,0.70261,0.7027,1.50,1.00
2015.09.30 14:18:02.213,0.70262,0.7027,1.00,1.00
2015.09.30 14:18:04.090,0.70262,0.70269,1.00,1.00
2015.09.30 14:18:06.122,0.70263,0.70269,1.00,1.00
2015.09.30 14:18:06.481,0.70266,0.7027,1.00,1.00
2015.09.30 14:18:06.636,0.70268,0.70276,1.00,1.12
2015.09.30 14:18:06.687,0.70267,0.70278,1.50,1.85
2015.09.30 14:18:07.193,0.70269,0.70278,1.12,1.67
2015.09.30 14:18:07.742,0.70269,0.70278,1.00,1.72
2015.09.30 14:18:08.269,0.70269,0.70278,1.00,2.47
2015.09.30 14:18:08.892,0.70269,0.70277,1.00,1.67
2015.09.30 14:18:10.222,0.70271,0.70278,1.00,1.00
2015.09.30 14:18:10.475,0.70271,0.7028,1.00,1.50
2015.09.30 14:18:11.140,0.70272,0.7028,1.00,1.00
2015.09.30 14:18:11.671,0.70274,0.70281,1.00,1.50
2015.09.30 14:18:11.975,0.70277,0.70286,1.00,1.12
2015.09.30 14:18:12.077,0.70277,0.70287,1.12,1.50
2015.09.30 14:18:12.598,0.70279,0.70289,1.00,2.85
2015.09.30 14:18:13.105,0.70279,0.70288,1.00,1.50
2015.09.30 14:18:14.486,0.70278,0.70288,1.87,1.50
2015.09.30 14:18:14.819,0.70275,0.70285,1.00,2.62
2015.09.30 14:18:15.123,0.70273,0.70283,1.00,1.50
2015.09.30 14:18:15.426,0.70272,0.70282,1.00,2.62
2015.09.30 14:18:15.785,0.70272,0.70281,1.00,1.00
2015.09.30 14:18:20.255,0.70276,0.70281,1.00,1.00
2015.09.30 14:18:20.357,0.70277,0.70286,1.00,1.12
2015.09.30 14:18:20.409,0.70277,0.70287,1.37,1.50
2015.09.30 14:18:20.917,0.70277,0.70288,1.37,3.97
2015.09.30 14:18:22.942,0.70277,0.70287,1.37,1.30
2015.09.30 14:18:23.450,0.70279,0.70289,1.00,1.80
2015.09.30 14:18:23.846,0.70279,0.70288,1.00,1.50
2015.09.30 14:18:24.302,0.7028,0.7029,1.12,1.80
2015.09.30 14:18:24.555,0.70281,0.70289,1.37,1.00
2015.09.30 14:18:25.178,0.70282,0.7029,1.12,1.30
2015.09.30 14:18:25.582,0.7028,0.70286,1.75,1.00
2015.09.30 14:18:25.684,0.7028,0.70286,1.00,1.00
2015.09.30 14:18:25.735,0.7028,0.70289,1.00,1.72
2015.09.30 14:18:26.595,0.7028,0.70289,1.00,3.22
2015.09.30 14:18:27.000,0.70278,0.70288,1.12,2.10
2015.09.30 14:18:27.051,0.70277,0.70282,1.00,1.00
2015.09.30 14:18:27.355,0.7027,0.70279,1.12,1.37
2015.09.30 14:18:27.886,0.7027,0.70278,1.37,1.60
2015.09.30 14:18:28.391,0.7027,0.70278,1.00,1.35
2015.09.30 14:18:29.003,0.7027,0.70277,1.00,1.35
2015.09.30 14:18:30.091,0.70269,0.70277,1.00,1.35
2015.09.30 14:18:30.867,0.70268,0.70277,1.12,1.35
2015.09.30 14:18:31.412,0.70267,0.70275,1.50,1.12
2015.09.30 14:18:31.514,0.70263,0.70275,2.25,3.30
2015.09.30 14:18:31.565,0.70263,0.70273,1.00,1.50
2015.09.30 14:18:31.616,0.70263,0.70271,1.00,1.00
2015.09.30 14:18:31.769,0.70258,0.70269,1.00,1.12
2015.09.30 14:18:31.820,0.7026,0.70269,1.00,1.12
2015.09.30 14:18:31.871,0.70258,0.70269,1.00,1.12
2015.09.30 14:18:32.376,0.70257,0.70266,1.50,1.00
2015.09.30 14:18:32.732,0.70255,0.70265,1.12,1.00
2015.09.30 14:18:32.834,0.70254,0.70263,1.00,1.00
2015.09.30 14:18:33.038,0.7025,0.70262,1.50,2.62
2015.09.30 14:18:33.553,0.7025,0.70259,1.00,1.00
2015.09.30 14:18:34.685,0.7025,0.70261,1.12,1.37
2015.09.30 14:18:37.318,0.7025,0.70261,1.12,1.12
2015.09.30 14:18:39.166,0.70251,0.70262,1.00,1.95
2015.09.30 14:18:40.927,0.70251,0.70261,1.12,1.75
2015.09.30 14:18:42.649,0.7025,0.70261,1.00,1.75
2015.09.30 14:18:46.407,0.70251,0.70262,1.00,1.95
2015.09.30 14:18:46.509,0.70249,0.7026,1.12,1.12
2015.09.30 14:18:47.014,0.70247,0.70259,2.62,1.00
2015.09.30 14:18:49.281,0.70248,0.70258,1.50,1.00
2015.09.30 14:18:50.976,0.70249,0.70259,1.12,1.00
2015.09.30 14:18:51.916,0.70248,0.70258,1.12,1.00
2015.09.30 14:18:52.423,0.70246,0.70256,1.12,1.00
2015.09.30 14:18:52.954,0.70246,0.70257,1.87,1.00
2015.09.30 14:18:53.561,0.70247,0.70256,1.37,1.00
2015.09.30 14:18:54.085,0.70247,0.70255,1.00,1.00
2015.09.30 14:18:54.238,0.70243,0.70255,2.70,1.00
2015.09.30 14:18:54.289,0.70245,0.70253,1.12,1.00
2015.09.30 14:18:54.593,0.70242,0.70249,1.00,1.00
2015.09.30 14:18:55.127,0.70241,0.70249,1.00,1.00
2015.09.30 14:18:55.584,0.70241,0.70251,1.00,2.62
2015.09.30 14:18:56.194,0.70239,0.70248,1.50,1.00
2015.09.30 14:18:56.296,0.7024,0.7025,1.00,1.00
2015.09.30 14:18:56.802,0.70238,0.70249,1.50,1.12
2015.09.30 14:18:57.663,0.70238,0.70249,1.12,1.20
2015.09.30 14:18:58.505,0.70239,0.7025,1.00,3.52
2015.09.30 14:18:59.010,0.7024,0.7025,1.00,3.52
2015.09.30 14:18:59.314,0.70238,0.70249,1.12,2.47
2015.09.30 14:18:59.824,0.70237,0.70249,1.00,3.60
2015.09.30 14:19:00.330,0.70238,0.70248,1.00,1.00
2015.09.30 14:19:02.571,0.70236,0.70247,1.12,1.00
2015.09.30 14:19:03.057,0.70235,0.70245,1.00,1.12
2015.09.30 14:19:03.108,0.70232,0.70242,1.00,1.00
2015.09.30 14:19:03.462,0.7023,0.70242,1.12,1.50
2015.09.30 14:19:04.238,0.7023,0.70242,1.00,1.47
2015.09.30 14:19:05.569,0.70231,0.70241,1.00,1.12
2015.09.30 14:19:06.492,0.70233,0.70244,1.00,2.32
2015.09.30 14:19:06.836,0.70234,0.70244,1.00,1.10
2015.09.30 14:19:07.695,0.70232,0.70244,1.00,1.20
2015.09.30 14:19:08.242,0.70232,0.70244,1.50,1.47
2015.09.30 14:19:09.297,0.70234,0.70244,1.00,1.37
2015.09.30 14:19:09.804,0.70234,0.70244,1.00,1.12
2015.09.30 14:19:11.180,0.70235,0.70246,1.00,1.37
2015.09.30 14:19:11.567,0.70238,0.70248,1.00,1.27
2015.09.30 14:19:11.820,0.7024,0.7025,1.00,1.12
2015.09.30 14:19:12.023,0.7024,0.70252,1.00,1.87
2015.09.30 14:19:12.538,0.70241,0.70254,1.87,1.95
2015.09.30 14:19:12.844,0.70246,0.7026,1.37,1.45
2015.09.30 14:19:13.149,0.70251,0.70263,1.00,1.87
2015.09.30 14:19:14.185,0.7025,0.70263,1.20,1.87
2015.09.30 14:19:14.288,0.70253,0.70262,1.00,1.00
2015.09.30 14:19:14.339,0.70251,0.70262,1.00,1.00
2015.09.30 14:19:14.390,0.70253,0.70262,1.00,1.00
2015.09.30 14:19:14.907,0.70254,0.70262,1.00,1.00
2015.09.30 14:19:15.059,0.70252,0.70262,1.10,1.00
2015.09.30 14:19:15.564,0.70251,0.70262,1.00,1.57
2015.09.30 14:19:16.076,0.7025,0.7026,1.00,1.10
2015.09.30 14:19:16.641,0.70248,0.7026,1.12,1.20
2015.09.30 14:19:17.002,0.70243,0.70254,1.87,1.00
2015.09.30 14:19:17.155,0.70242,0.70253,1.87,1.00
2015.09.30 14:19:17.460,0.70244,0.70253,1.00,1.10
2015.09.30 14:19:17.663,0.70244,0.70255,1.00,1.10
2015.09.30 14:19:19.611,0.70245,0.70255,1.00,1.42
2015.09.30 14:19:19.662,0.70243,0.70256,1.87,2.17
2015.09.30 14:19:19.713,0.70243,0.70253,1.87,1.00
2015.09.30 14:19:20.016,0.70243,0.70253,1.00,1.90
2015.09.30 14:19:21.875,0.70242,0.70253,1.00,1.27
2015.09.30 14:19:22.179,0.70243,0.70255,1.12,1.45
2015.09.30 14:19:22.231,0.70243,0.70255,1.37,1.10
2015.09.30 14:19:22.737,0.70245,0.70255,1.00,1.10
2015.09.30 14:19:23.260,0.70244,0.70255,1.12,1.57
2015.09.30 14:19:23.765,0.70243,0.70253,1.12,1.00
2015.09.30 14:19:24.289,0.70243,0.70255,1.12,2.02
2015.09.30 14:19:24.800,0.70243,0.70255,1.00,2.02
2015.09.30 14:19:26.360,0.70245,0.70255,1.00,2.02
2015.09.30 14:19:26.412,0.70243,0.70255,1.00,1.27
2015.09.30 14:19:26.463,0.70245,0.70255,1.00,1.27
2015.09.30 14:19:26.564,0.70243,0.70252,1.12,1.00
2015.09.30 14:19:26.883,0.70242,0.70253,1.00,2.02
2015.09.30 14:19:28.657,0.70243,0.70253,1.00,2.02
2015.09.30 14:19:30.097,0.70241,0.70252,1.00,1.37
2015.09.30 14:19:31.381,0.70241,0.70252,1.00,1.12
2015.09.30 14:19:31.785,0.70245,0.70252,1.00,1.12
2015.09.30 14:19:31.837,0.70242,0.70252,1.00,1.00
2015.09.30 14:19:32.254,0.70241,0.70251,1.00,1.50
2015.09.30 14:19:36.863,0.7024,0.70252,1.12,1.82
2015.09.30 14:19:40.212,0.70241,0.70251,1.00,1.57
2015.09.30 14:19:40.717,0.7024,0.70252,1.87,1.82
2015.09.30 14:19:42.709,0.70241,0.7025,1.00,1.12
2015.09.30 14:19:45.349,0.70241,0.7025,1.00,1.37
2015.09.30 14:19:45.501,0.70238,0.70247,1.00,1.00
2015.09.30 14:19:45.552,0.70235,0.70246,1.12,1.60
2015.09.30 14:19:45.606,0.70235,0.70242,1.12,1.00
2015.09.30 14:19:45.707,0.70231,0.70242,2.25,1.37
2015.09.30 14:19:45.910,0.70232,0.70242,1.37,1.00
2015.09.30 14:19:46.533,0.70232,0.70243,1.12,1.50
2015.09.30 14:19:47.615,0.70232,0.70243,1.37,1.50
2015.09.30 14:19:48.219,0.70234,0.70243,1.00,1.00
2015.09.30 14:19:48.421,0.70236,0.70246,1.00,2.77
2015.09.30 14:19:48.769,0.70238,0.70248,1.00,1.37
2015.09.30 14:19:49.278,0.70238,0.70251,1.00,3.67
2015.09.30 14:19:49.829,0.70239,0.7025,1.12,1.57
2015.09.30 14:19:50.385,0.7024,0.7025,1.00,1.57
2015.09.30 14:19:50.891,0.70241,0.70251,1.00,1.75
2015.09.30 14:19:51.131,0.70241,0.7025,1.00,1.00
2015.09.30 14:19:51.634,0.70242,0.70252,1.00,1.85
2015.09.30 14:19:52.225,0.70242,0.70253,1.87,1.10
2015.09.30 14:19:52.529,0.70247,0.70255,1.12,1.00
2015.09.30 14:19:52.833,0.7024,0.7025,1.12,1.50
2015.09.30 14:19:53.354,0.70239,0.7025,1.00,2.25
2015.09.30 14:19:53.608,0.70237,0.7025,1.50,3.67
2015.09.30 14:19:54.115,0.70235,0.70247,1.87,1.12
2015.09.30 14:19:54.641,0.70235,0.70246,1.37,1.00
2015.09.30 14:19:55.714,0.70237,0.70246,1.37,1.00
2015.09.30 14:19:55.866,0.70238,0.70249,1.12,1.57
2015.09.30 14:19:56.423,0.70236,0.70248,1.87,1.37
2015.09.30 14:19:56.959,0.70237,0.70247,1.00,1.12
2015.09.30 14:19:57.694,0.70235,0.70248,1.12,3.15
2015.09.30 14:19:58.437,0.70236,0.70247,1.00,1.00
2015.09.30 14:19:59.700,0.70237,0.70247,1.00,1.12
2015.09.30 14:20:02.384,0.70238,0.70249,1.00,1.20
2015.09.30 14:20:02.894,0.70238,0.70249,1.00,1.00
2015.09.30 14:20:03.677,0.70239,0.70249,1.00,1.00
2015.09.30 14:20:04.168,0.70239,0.70251,1.12,2.62
2015.09.30 14:20:05.818,0.70241,0.70251,1.00,2.25
2015.09.30 14:20:06.225,0.70239,0.70251,1.12,1.00
2015.09.30 14:20:06.734,0.7024,0.70251,1.00,1.00
2015.09.30 14:20:09.439,0.70245,0.70251,1.00,1.87
2015.09.30 14:20:09.490,0.70242,0.70251,1.00,1.12
2015.09.30 14:20:09.541,0.70244,0.70253,1.00,1.20
2015.09.30 14:20:09.845,0.70247,0.70257,1.00,1.50
2015.09.30 14:20:10.347,0.70247,0.70257,1.00,1.00
2015.09.30 14:20:10.703,0.70249,0.70257,1.00,1.00
2015.09.30 14:20:11.007,0.70249,0.7026,1.12,2.40
2015.09.30 14:20:11.539,0.70249,0.7026,1.12,1.50
2015.09.30 14:20:11.957,0.70249,0.70258,1.00,1.00
2015.09.30 14:20:12.109,0.70247,0.70258,1.00,1.00
2015.09.30 14:20:12.494,0.70247,0.7026,1.50,3.22
2015.09.30 14:20:13.010,0.70247,0.70259,1.50,1.00
2015.09.30 14:20:16.794,0.70247,0.70258,1.50,1.00
2015.09.30 14:20:17.445,0.70248,0.70258,1.00,1.12
2015.09.30 14:20:23.987,0.70248,0.70259,1.00,1.87
2015.09.30 14:20:24.443,0.70246,0.70259,1.50,2.47
2015.09.30 14:20:26.186,0.70248,0.70258,1.00,1.50
2015.09.30 14:20:27.433,0.70248,0.70258,1.00,1.37
2015.09.30 14:20:27.535,0.70249,0.7026,1.00,1.37
2015.09.30 14:20:28.040,0.7025,0.7026,1.00,1.37
2015.09.30 14:20:31.044,0.70247,0.70257,1.47,1.00
2015.09.30 14:20:31.380,0.7025,0.70258,1.00,1.50
2015.09.30 14:20:31.482,0.7025,0.7026,1.00,1.37
2015.09.30 14:20:31.989,0.70249,0.70259,1.00,1.35
2015.09.30 14:20:33.702,0.70248,0.70259,1.00,1.35
2015.09.30 14:20:34.371,0.70249,0.70261,1.00,1.12
2015.09.30 14:20:38.780,0.7025,0.70262,1.00,1.87
2015.09.30 14:20:41.740,0.70252,0.70263,1.00,2.62
2015.09.30 14:20:46.585,0.70251,0.70262,1.00,1.75
2015.09.30 14:20:47.110,0.70251,0.70262,1.00,1.50
2015.09.30 14:20:53.844,0.70253,0.70263,1.00,2.62
2015.09.30 14:20:54.333,0.70255,0.70265,1.00,4.50
2015.09.30 14:20:54.587,0.70256,0.70265,1.10,1.50
2015.09.30 14:20:54.638,0.70257,0.70268,1.00,1.00
2015.09.30 14:20:54.689,0.70259,0.70268,1.00,1.37
2015.09.30 14:21:00.475,0.70257,0.70269,1.12,1.75
2015.09.30 14:21:01.178,0.70256,0.70266,1.00,1.00
2015.09.30 14:21:01.490,0.70254,0.70265,1.87,1.00
2015.09.30 14:21:01.541,0.70254,0.70265,1.12,1.75
2015.09.30 14:21:01.743,0.70252,0.70265,1.57,2.62
2015.09.30 14:21:01.845,0.70252,0.70261,1.57,1.00
2015.09.30 14:21:02.281,0.70252,0.70262,1.00,1.12
2015.09.30 14:21:02.648,0.7025,0.70262,1.00,1.87
2015.09.30 14:21:03.896,0.70251,0.70261,1.00,1.75
2015.09.30 14:21:04.099,0.70249,0.70262,1.00,2.62
2015.09.30 14:21:12.915,0.70251,0.70261,1.00,1.12
2015.09.30 14:21:13.067,0.70251,0.70263,1.00,2.02
2015.09.30 14:21:13.169,0.70253,0.70263,1.00,1.87
2015.09.30 14:21:13.270,0.70253,0.70263,1.00,1.00
2015.09.30 14:21:13.818,0.70254,0.70263,1.00,1.00
2015.09.30 14:21:14.673,0.70254,0.70264,1.00,1.87
2015.09.30 14:21:14.825,0.70251,0.70263,1.45,1.50
2015.09.30 14:21:14.876,0.7025,0.70261,2.70,1.37
2015.09.30 14:21:14.977,0.7025,0.70261,1.00,1.37
2015.09.30 14:21:15.670,0.70249,0.70261,1.12,1.37
2015.09.30 14:21:16.425,0.70249,0.70259,1.00,1.00
2015.09.30 14:21:17.752,0.7025,0.7026,1.00,1.00
2015.09.30 14:21:18.107,0.70253,0.70263,1.00,1.87
2015.09.30 14:21:18.462,0.70251,0.70262,1.47,1.00
2015.09.30 14:21:19.186,0.70251,0.70262,1.10,1.00
2015.09.30 14:21:19.648,0.70254,0.70262,1.00,1.00
2015.09.30 14:21:20.271,0.70256,0.70265,1.00,1.12
2015.09.30 14:21:20.322,0.70257,0.70268,1.00,2.77
2015.09.30 14:21:20.677,0.70257,0.70268,1.00,2.62
2015.09.30 14:21:20.778,0.70257,0.70268,1.00,2.62
2015.09.30 14:21:21.433,0.70256,0.70268,1.00,3.37
2015.09.30 14:21:21.787,0.70257,0.70269,1.50,1.87
2015.09.30 14:21:23.554,0.70258,0.70268,1.00,1.37
2015.09.30 14:21:29.552,0.70255,0.70261,2.25,1.00
2015.09.30 14:21:29.755,0.70249,0.70261,1.00,1.87
2015.09.30 14:21:29.806,0.70248,0.70261,1.12,2.32
2015.09.30 14:21:30.317,0.70247,0.70258,1.00,1.00
2015.09.30 14:21:30.833,0.70248,0.70259,1.00,1.57
2015.09.30 14:21:31.338,0.70249,0.70259,1.00,1.57
2015.09.30 14:21:53.141,0.70248,0.70258,1.00,1.00
2015.09.30 14:21:57.582,0.70249,0.7026,1.00,1.20
2015.09.30 14:21:58.606,0.70248,0.7026,1.50,1.20
2015.09.30 14:22:03.925,0.70248,0.70252,1.00,1.00
2015.09.30 14:22:03.976,0.70246,0.70251,1.10,1.00
2015.09.30 14:22:04.292,0.70242,0.70252,1.00,1.50
2015.09.30 14:22:04.797,0.70241,0.70251,1.00,1.12
2015.09.30 14:22:05.626,0.7024,0.70251,1.87,1.12
2015.09.30 14:22:06.132,0.7024,0.7025,1.00,1.12
2015.09.30 14:22:07.395,0.70239,0.70251,1.12,1.37
2015.09.30 14:22:07.657,0.70241,0.70251,1.00,1.87
2015.09.30 14:22:08.164,0.7024,0.70252,1.00,2.62
2015.09.30 14:22:12.212,0.7024,0.70252,1.12,1.50
2015.09.30 14:22:13.517,0.70242,0.70252,1.00,1.50
2015.09.30 14:22:14.031,0.70241,0.70253,1.87,1.50
2015.09.30 14:22:18.333,0.7024,0.70252,2.47,1.12
2015.09.30 14:22:18.879,0.70241,0.70252,1.00,1.12
2015.09.30 14:22:22.923,0.70242,0.70252,1.00,1.00
2015.09.30 14:22:23.075,0.70243,0.70255,1.00,2.25
2015.09.30 14:22:23.176,0.70242,0.70254,1.12,1.50
2015.09.30 14:22:23.706,0.70243,0.70254,1.00,1.87
2015.09.30 14:22:23.909,0.70244,0.70255,1.87,1.12
2015.09.30 14:22:24.415,0.70245,0.70255,1.00,1.00
2015.09.30 14:22:24.965,0.70246,0.70258,1.50,1.87
2015.09.30 14:22:25.954,0.70246,0.70258,1.12,1.00
2015.09.30 14:22:26.511,0.70246,0.70259,1.12,1.50
2015.09.30 14:22:26.713,0.70246,0.70259,1.12,1.50
2015.09.30 14:22:27.700,0.70247,0.70258,1.00,1.50
2015.09.30 14:22:29.721,0.70246,0.70258,2.25,1.50
2015.09.30 14:22:30.397,0.70247,0.70257,1.00,1.12
2015.09.30 14:22:30.972,0.70246,0.70258,2.25,1.50
2015.09.30 14:22:39.840,0.70246,0.70256,1.50,1.00
2015.09.30 14:22:40.144,0.70241,0.70252,1.50,1.50
2015.09.30 14:22:40.645,0.70241,0.70252,1.12,1.50
