2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:22:41.151,0.7024,0.70252,1.87,1.50
2015.09.30 14:22:41.668,0.70239,0.70249,1.50,1.00
2015.09.30 14:22:42.174,0.70239,0.70251,1.00,1.37
2015.09.30 14:22:51.236,0.70238,0.70249,1.50,1.00
2015.09.30 14:22:51.543,0.70236,0.70248,2.25,1.12
2015.09.30 14:22:52.237,0.70236,0.70247,1.00,1.00
2015.09.30 14:22:52.868,0.70236,0.70248,1.00,1.12
2015.09.30 14:22:53.971,0.70237,0.70247,1.00,1.00
2015.09.30 14:22:54.633,0.70236,0.70249,2.62,1.37
2015.09.30 14:22:54.685,0.70237,0.7025,1.87,1.50
2015.09.30 14:22:55.226,0.70238,0.7025,1.50,1.12
2015.09.30 14:22:55.771,0.70239,0.70251,1.00,1.50
2015.09.30 14:22:56.277,0.70239,0.70249,1.00,1.00
2015.09.30 14:22:58.286,0.70237,0.7025,1.37,2.25
2015.09.30 14:23:01.807,0.70239,0.70248,1.00,1.00
2015.09.30 14:23:02.312,0.70238,0.70248,1.00,1.00
2015.09.30 14:23:07.886,0.70238,0.70249,1.00,1.87
2015.09.30 14:23:11.072,0.7024,0.70249,1.00,1.12
2015.09.30 14:23:14.979,0.70241,0.70252,1.00,1.50
2015.09.30 14:23:15.285,0.70243,0.70253,1.00,1.87
2015.09.30 14:23:15.387,0.70243,0.70253,1.00,1.50
2015.09.30 14:23:15.923,0.70241,0.70253,1.60,1.00
2015.09.30 14:23:16.476,0.70243,0.70253,1.00,1.50
2015.09.30 14:23:16.983,0.70241,0.70253,1.60,1.00
2015.09.30 14:23:18.918,0.70241,0.70253,1.00,1.00
2015.09.30 14:23:18.969,0.70241,0.70253,1.00,1.87
2015.09.30 14:23:19.893,0.70241,0.70252,1.60,1.37
2015.09.30 14:23:20.944,0.70241,0.70252,1.35,1.37
2015.09.30 14:23:21.471,0.7024,0.70253,2.10,1.87
2015.09.30 14:23:22.904,0.7024,0.70252,1.60,1.87
2015.09.30 14:23:23.405,0.7024,0.70251,2.10,1.37
2015.09.30 14:23:27.326,0.7024,0.70249,1.00,1.00
2015.09.30 14:23:27.377,0.70238,0.70249,1.12,1.00
2015.09.30 14:23:27.892,0.70238,0.70248,1.87,1.00
2015.09.30 14:23:28.399,0.70238,0.70249,1.50,1.12
2015.09.30 14:23:30.544,0.70239,0.70249,1.00,1.12
2015.09.30 14:23:36.476,0.70239,0.70248,1.00,1.00
2015.09.30 14:23:36.931,0.70236,0.70246,1.12,1.00
2015.09.30 14:23:36.982,0.70236,0.70248,1.12,1.50
2015.09.30 14:23:37.237,0.70235,0.70241,1.12,1.00
2015.09.30 14:23:37.291,0.70233,0.70241,1.00,1.00
2015.09.30 14:23:37.342,0.70233,0.70243,1.00,1.00
2015.09.30 14:23:37.646,0.70235,0.70243,1.00,1.12
2015.09.30 14:23:37.747,0.70235,0.70245,1.12,1.12
2015.09.30 14:23:38.328,0.70233,0.70243,1.12,1.00
2015.09.30 14:23:38.633,0.70231,0.70243,1.00,2.62
2015.09.30 14:23:39.196,0.70231,0.70242,1.00,1.00
2015.09.30 14:23:39.467,0.7023,0.70241,1.00,1.37
2015.09.30 14:23:40.330,0.7023,0.70241,1.00,1.50
2015.09.30 14:23:41.314,0.70231,0.70241,1.00,1.00
2015.09.30 14:23:41.618,0.70233,0.70244,1.00,2.62
2015.09.30 14:23:41.854,0.70233,0.70244,1.12,2.25
2015.09.30 14:23:42.360,0.70235,0.70244,1.00,1.50
2015.09.30 14:23:42.462,0.70236,0.70246,1.00,1.12
2015.09.30 14:23:42.969,0.70236,0.70248,1.50,1.50
2015.09.30 14:23:43.495,0.70236,0.70248,1.50,1.50
2015.09.30 14:23:45.437,0.70236,0.70248,1.50,2.25
2015.09.30 14:23:46.946,0.70235,0.70246,1.12,1.12
2015.09.30 14:23:47.476,0.70233,0.70245,1.50,1.50
2015.09.30 14:23:47.527,0.70233,0.70243,1.50,1.00
2015.09.30 14:23:48.036,0.70233,0.70243,1.00,1.00
2015.09.30 14:23:49.841,0.70233,0.70244,1.00,1.00
2015.09.30 14:23:53.219,0.70232,0.70244,1.00,1.50
2015.09.30 14:23:53.523,0.70231,0.70242,1.00,1.00
2015.09.30 14:23:54.030,0.7023,0.70242,1.50,1.37
2015.09.30 14:23:59.248,0.7023,0.70242,1.50,2.25
2015.09.30 14:23:59.653,0.7023,0.70242,1.35,3.00
2015.09.30 14:24:00.951,0.7023,0.70242,1.50,1.87
2015.09.30 14:24:02.271,0.7023,0.70242,1.50,1.37
2015.09.30 14:24:04.724,0.70231,0.70242,1.00,2.25
2015.09.30 14:24:05.227,0.70232,0.70243,1.00,1.37
2015.09.30 14:24:05.531,0.70234,0.70243,1.00,1.37
2015.09.30 14:24:05.582,0.70234,0.70243,1.00,1.12
2015.09.30 14:24:05.684,0.70234,0.70245,1.12,1.50
2015.09.30 14:24:06.245,0.70233,0.70244,1.00,1.12
2015.09.30 14:24:06.750,0.70232,0.70244,1.00,1.00
2015.09.30 14:24:06.902,0.70234,0.70244,1.00,1.12
2015.09.30 14:24:08.842,0.70235,0.70244,1.00,1.00
2015.09.30 14:24:09.449,0.70233,0.70244,1.00,1.00
2015.09.30 14:24:09.988,0.70233,0.70243,1.00,1.00
2015.09.30 14:24:10.801,0.70235,0.70243,1.00,1.00
2015.09.30 14:24:11.373,0.70232,0.70243,1.10,1.00
2015.09.30 14:24:11.882,0.70232,0.70244,1.10,1.00
2015.09.30 14:24:12.405,0.70232,0.70243,1.10,1.00
2015.09.30 14:24:12.937,0.70232,0.70244,1.10,1.00
2015.09.30 14:24:14.907,0.70233,0.70244,1.00,1.00
2015.09.30 14:24:15.059,0.70234,0.70245,1.87,1.00
2015.09.30 14:24:15.160,0.70234,0.70247,1.87,1.12
2015.09.30 14:24:17.812,0.70236,0.70245,1.00,1.00
2015.09.30 14:24:17.863,0.70236,0.70247,1.00,1.00
2015.09.30 14:24:21.336,0.70236,0.70246,1.00,1.00
2015.09.30 14:24:21.844,0.70236,0.70247,1.00,1.00
2015.09.30 14:24:23.285,0.70236,0.70244,1.12,1.00
2015.09.30 14:24:23.588,0.70232,0.70242,1.87,1.00
2015.09.30 14:24:24.136,0.70232,0.70243,1.87,1.00
2015.09.30 14:24:31.775,0.70232,0.70244,1.12,1.12
2015.09.30 14:24:32.414,0.70233,0.70245,1.75,1.37
2015.09.30 14:24:32.915,0.70234,0.70245,1.37,1.00
2015.09.30 14:24:34.014,0.70233,0.70244,1.75,1.00
2015.09.30 14:24:40.613,0.70233,0.70243,1.75,1.00
2015.09.30 14:24:40.666,0.70232,0.70245,2.62,1.50
2015.09.30 14:24:41.228,0.70232,0.70245,2.62,1.87
2015.09.30 14:24:42.716,0.70236,0.70245,1.00,1.00
2015.09.30 14:24:42.868,0.70236,0.70247,1.50,1.00
2015.09.30 14:24:43.121,0.70239,0.70248,1.00,1.00
2015.09.30 14:24:47.985,0.70237,0.70248,1.57,1.00
2015.09.30 14:24:49.787,0.70238,0.7025,1.12,2.25
2015.09.30 14:24:52.830,0.70239,0.7025,1.00,1.50
2015.09.30 14:24:53.355,0.70238,0.7025,1.50,1.12
2015.09.30 14:24:57.249,0.70238,0.70249,1.00,1.00
2015.09.30 14:25:04.593,0.70237,0.70249,2.10,1.12
2015.09.30 14:25:06.883,0.70237,0.70248,1.35,1.00
2015.09.30 14:25:09.882,0.70237,0.70247,1.00,1.00
2015.09.30 14:25:10.932,0.70236,0.70247,2.47,1.00
2015.09.30 14:25:13.555,0.70237,0.70247,1.50,1.00
2015.09.30 14:25:14.251,0.70237,0.70249,1.12,1.50
2015.09.30 14:25:16.253,0.70237,0.70247,1.72,1.00
2015.09.30 14:25:17.737,0.70236,0.70246,1.12,1.00
2015.09.30 14:25:18.243,0.70235,0.70247,2.62,1.87
2015.09.30 14:25:19.673,0.70236,0.70247,1.00,1.87
2015.09.30 14:25:20.179,0.70236,0.70248,1.50,1.50
2015.09.30 14:25:20.482,0.70235,0.70245,1.87,1.00
2015.09.30 14:25:20.583,0.70235,0.70247,1.12,1.00
2015.09.30 14:25:21.112,0.70235,0.70245,1.12,1.00
2015.09.30 14:25:21.214,0.70233,0.70244,1.50,1.00
2015.09.30 14:25:21.720,0.7023,0.70243,2.62,1.50
2015.09.30 14:25:22.333,0.7023,0.70243,1.87,1.50
2015.09.30 14:25:22.835,0.7023,0.70241,1.87,1.00
2015.09.30 14:25:23.240,0.70232,0.70244,1.30,1.50
2015.09.30 14:25:23.763,0.70232,0.70244,1.35,1.12
2015.09.30 14:25:24.729,0.70232,0.70244,1.00,1.50
2015.09.30 14:25:25.033,0.7023,0.70242,1.75,1.87
2015.09.30 14:25:25.084,0.7023,0.70241,1.00,1.12
2015.09.30 14:25:25.804,0.7023,0.70241,2.10,1.12
2015.09.30 14:25:27.595,0.7023,0.70243,4.35,1.87
2015.09.30 14:25:28.119,0.7023,0.70243,2.85,1.87
2015.09.30 14:25:28.992,0.70232,0.70243,1.00,1.87
2015.09.30 14:25:29.499,0.70232,0.70242,1.00,1.00
2015.09.30 14:25:29.920,0.70233,0.70246,1.87,2.70
2015.09.30 14:25:31.957,0.70231,0.70244,1.87,1.20
2015.09.30 14:25:32.388,0.70233,0.70244,1.00,1.65
2015.09.30 14:25:32.914,0.70233,0.70244,1.37,1.27
2015.09.30 14:25:33.443,0.70235,0.70248,1.87,2.62
2015.09.30 14:25:33.697,0.70237,0.70248,1.00,1.55
2015.09.30 14:25:34.204,0.70235,0.70248,2.62,1.55
2015.09.30 14:25:34.744,0.70237,0.70248,1.00,1.65
2015.09.30 14:25:35.968,0.70235,0.70248,1.50,1.65
2015.09.30 14:25:36.687,0.70235,0.70246,1.00,1.50
2015.09.30 14:25:37.196,0.70234,0.70245,2.25,1.12
2015.09.30 14:25:37.818,0.70234,0.70246,1.87,1.50
2015.09.30 14:25:38.323,0.70233,0.70245,1.87,1.00
2015.09.30 14:25:38.880,0.70237,0.70248,1.12,1.65
2015.09.30 14:25:39.083,0.70232,0.70245,1.87,1.37
2015.09.30 14:25:39.236,0.70231,0.70244,3.00,1.57
2015.09.30 14:25:39.439,0.70231,0.70244,3.00,1.65
2015.09.30 14:25:41.228,0.70232,0.70242,1.00,1.00
2015.09.30 14:25:41.733,0.70231,0.70243,1.00,1.27
2015.09.30 14:25:42.364,0.70231,0.70242,1.50,1.00
2015.09.30 14:25:43.259,0.70231,0.70242,1.60,1.00
2015.09.30 14:25:45.745,0.70231,0.70242,2.10,1.00
2015.09.30 14:25:47.715,0.70231,0.70242,1.50,1.37
2015.09.30 14:25:51.045,0.70229,0.70242,2.85,1.50
2015.09.30 14:25:51.602,0.70229,0.70242,2.10,1.95
2015.09.30 14:25:51.975,0.70229,0.70242,3.60,1.95
2015.09.30 14:25:54.499,0.70229,0.7024,2.10,1.12
2015.09.30 14:25:55.041,0.70229,0.70242,2.85,1.95
2015.09.30 14:25:55.547,0.7023,0.70241,1.60,1.10
2015.09.30 14:25:56.699,0.7023,0.70243,1.35,3.07
2015.09.30 14:25:58.055,0.7023,0.70241,1.60,1.10
2015.09.30 14:25:58.641,0.7023,0.70241,1.35,1.10
2015.09.30 14:26:02.467,0.70231,0.70242,1.00,1.20
2015.09.30 14:26:02.518,0.70231,0.70244,3.60,3.82
2015.09.30 14:26:02.872,0.70231,0.70243,1.72,1.37
2015.09.30 14:26:05.487,0.70233,0.70242,1.00,1.12
2015.09.30 14:26:05.999,0.70232,0.70243,1.00,1.20
2015.09.30 14:26:06.404,0.70229,0.7024,3.00,1.00
2015.09.30 14:26:07.093,0.7023,0.7024,1.00,1.00
2015.09.30 14:26:10.415,0.70229,0.70239,1.37,1.00
2015.09.30 14:26:13.551,0.70229,0.7024,1.72,1.00
2015.09.30 14:26:14.057,0.7023,0.70241,1.50,1.00
2015.09.30 14:26:15.551,0.7023,0.7024,1.50,1.00
2015.09.30 14:26:17.971,0.7023,0.70241,1.50,1.00
2015.09.30 14:26:21.059,0.70229,0.70242,2.62,1.10
2015.09.30 14:26:22.055,0.70232,0.70242,1.50,1.00
2015.09.30 14:26:22.574,0.70231,0.70243,1.87,1.57
2015.09.30 14:26:24.368,0.70231,0.70242,1.50,1.00
2015.09.30 14:26:24.887,0.7023,0.70243,3.37,1.57
2015.09.30 14:26:26.113,0.70231,0.70242,1.50,1.12
2015.09.30 14:26:26.624,0.7023,0.70241,1.37,1.00
2015.09.30 14:26:27.196,0.7023,0.70242,1.12,2.62
2015.09.30 14:26:30.447,0.7023,0.70242,1.50,1.00
2015.09.30 14:26:31.363,0.70231,0.70242,1.00,1.00
2015.09.30 14:26:33.165,0.7023,0.70242,1.50,1.00
2015.09.30 14:26:33.689,0.7023,0.70243,1.50,1.20
2015.09.30 14:26:35.191,0.70231,0.70242,1.12,1.00
2015.09.30 14:26:35.495,0.70236,0.70246,1.00,1.07
2015.09.30 14:26:36.003,0.70236,0.70246,1.00,1.00
2015.09.30 14:26:38.590,0.70236,0.70247,1.50,1.50
2015.09.30 14:26:38.894,0.70238,0.70249,1.87,1.12
2015.09.30 14:26:39.402,0.70239,0.70251,1.50,1.57
2015.09.30 14:26:40.254,0.70239,0.70251,2.25,1.12
2015.09.30 14:26:41.859,0.70241,0.70251,1.00,1.12
2015.09.30 14:26:42.718,0.70243,0.70252,1.00,1.47
2015.09.30 14:26:42.871,0.70244,0.70257,1.87,2.70
2015.09.30 14:26:42.973,0.70246,0.70257,1.00,1.95
2015.09.30 14:26:43.386,0.70247,0.70258,1.12,1.50
2015.09.30 14:26:43.893,0.70248,0.70257,1.00,1.00
2015.09.30 14:26:44.445,0.70247,0.70257,1.12,1.00
2015.09.30 14:26:46.371,0.70251,0.70257,1.12,1.00
2015.09.30 14:26:46.422,0.70251,0.70261,2.85,1.00
2015.09.30 14:26:46.473,0.70252,0.70264,1.12,1.12
2015.09.30 14:26:46.524,0.70252,0.70264,3.22,1.12
2015.09.30 14:26:46.829,0.70251,0.70261,1.00,1.50
2015.09.30 14:26:47.346,0.7025,0.70261,1.00,1.12
2015.09.30 14:26:47.853,0.7025,0.70261,1.00,1.50
2015.09.30 14:26:48.156,0.70248,0.70259,1.72,1.00
2015.09.30 14:26:48.696,0.70249,0.70261,1.00,1.50
2015.09.30 14:26:50.775,0.7025,0.70259,1.00,1.00
2015.09.30 14:26:52.412,0.70249,0.70259,1.35,1.00
2015.09.30 14:26:54.670,0.70249,0.70261,1.72,1.87
2015.09.30 14:26:55.176,0.7025,0.70261,1.00,1.50
2015.09.30 14:26:55.472,0.7025,0.70261,1.00,1.87
2015.09.30 14:26:55.979,0.70249,0.70261,1.72,1.87
2015.09.30 14:27:16.828,0.70248,0.7026,2.47,1.12
2015.09.30 14:27:17.381,0.70248,0.70259,2.47,1.00
2015.09.30 14:27:19.628,0.70248,0.70258,1.37,1.00
2015.09.30 14:27:19.729,0.70248,0.70258,1.00,1.00
2015.09.30 14:27:21.352,0.70246,0.70253,1.87,1.00
2015.09.30 14:27:21.662,0.70243,0.70254,1.87,1.00
2015.09.30 14:27:22.186,0.70243,0.70256,1.87,1.37
2015.09.30 14:27:23.291,0.70244,0.70255,1.00,1.12
2015.09.30 14:27:24.049,0.70243,0.70255,1.12,1.00
2015.09.30 14:27:24.668,0.70243,0.70256,1.50,1.12
2015.09.30 14:27:24.719,0.70243,0.70254,1.50,1.00
2015.09.30 14:27:25.099,0.70243,0.70256,2.10,1.12
2015.09.30 14:27:25.150,0.70243,0.70254,2.10,1.00
2015.09.30 14:27:25.686,0.70243,0.70255,1.12,1.00
2015.09.30 14:27:28.094,0.70243,0.70254,1.00,1.00
2015.09.30 14:27:28.409,0.70241,0.70253,1.50,1.50
2015.09.30 14:27:28.916,0.70241,0.70251,2.10,1.00
2015.09.30 14:27:29.465,0.70241,0.70252,1.72,1.12
2015.09.30 14:27:30.217,0.7024,0.70252,1.30,2.25
2015.09.30 14:27:30.524,0.7024,0.70252,2.10,2.25
2015.09.30 14:27:31.031,0.70239,0.70251,2.85,1.87
2015.09.30 14:27:31.806,0.7024,0.70252,2.10,1.50
2015.09.30 14:27:32.399,0.70239,0.70252,3.22,1.50
2015.09.30 14:27:33.833,0.70239,0.70252,1.72,1.50
2015.09.30 14:27:34.288,0.7024,0.70252,2.10,1.50
2015.09.30 14:27:34.663,0.70243,0.70254,1.00,2.62
2015.09.30 14:27:34.765,0.70243,0.70254,1.12,2.25
2015.09.30 14:27:37.218,0.70241,0.70251,1.95,1.00
2015.09.30 14:27:37.371,0.7024,0.70251,2.92,1.12
2015.09.30 14:27:37.953,0.70242,0.70253,1.00,1.12
2015.09.30 14:27:38.055,0.7024,0.70253,1.35,1.75
2015.09.30 14:27:38.562,0.70238,0.7025,1.00,1.87
2015.09.30 14:27:38.613,0.70238,0.70248,1.00,1.00
2015.09.30 14:27:39.027,0.70237,0.7025,2.25,1.87
2015.09.30 14:27:39.078,0.70239,0.7025,1.00,1.87
2015.09.30 14:27:39.585,0.70239,0.70249,1.00,1.00
2015.09.30 14:27:40.440,0.70239,0.7025,1.00,1.87
2015.09.30 14:27:41.059,0.70239,0.70249,1.00,1.00
2015.09.30 14:27:42.293,0.70239,0.7025,1.00,1.87
2015.09.30 14:27:42.799,0.70239,0.70249,1.50,1.00
2015.09.30 14:27:43.528,0.70239,0.7025,1.50,1.87
2015.09.30 14:27:44.030,0.7024,0.70249,1.00,1.00
2015.09.30 14:27:50.285,0.70239,0.70248,1.00,1.00
2015.09.30 14:27:50.798,0.70239,0.70249,1.00,1.00
2015.09.30 14:27:52.295,0.70239,0.70248,1.50,1.00
2015.09.30 14:27:53.377,0.70239,0.70249,1.50,1.00
2015.09.30 14:27:54.804,0.70239,0.70248,1.50,1.00
2015.09.30 14:27:54.905,0.70239,0.7025,1.50,1.12
2015.09.30 14:27:55.960,0.70239,0.7025,1.50,1.37
2015.09.30 14:27:56.467,0.70239,0.70248,1.12,1.50
2015.09.30 14:27:57.197,0.70239,0.70249,1.12,1.50
2015.09.30 14:27:58.225,0.70239,0.70247,1.00,1.00
2015.09.30 14:28:00.149,0.70239,0.70249,1.00,1.50
2015.09.30 14:28:00.666,0.70239,0.70248,1.00,1.00
2015.09.30 14:28:02.556,0.7024,0.70248,1.00,1.00
2015.09.30 14:28:04.084,0.7024,0.70244,1.00,1.00
2015.09.30 14:28:04.135,0.7024,0.70246,1.00,1.12
2015.09.30 14:28:04.186,0.7024,0.70244,1.00,1.00
2015.09.30 14:28:04.551,0.70234,0.7024,1.00,1.00
2015.09.30 14:28:04.652,0.70231,0.70239,1.50,1.00
2015.09.30 14:28:04.703,0.70231,0.70236,1.00,1.00
2015.09.30 14:28:04.754,0.70231,0.70238,1.00,1.12
2015.09.30 14:28:04.957,0.70231,0.7024,1.00,1.12
2015.09.30 14:28:06.742,0.70232,0.70242,1.00,1.12
2015.09.30 14:28:08.068,0.70231,0.70242,1.10,1.75
2015.09.30 14:28:09.559,0.70231,0.70242,1.60,1.75
2015.09.30 14:28:09.812,0.70232,0.70243,1.72,1.00
2015.09.30 14:28:10.280,0.70232,0.70243,1.00,1.75
2015.09.30 14:28:12.107,0.70237,0.70243,1.00,1.12
2015.09.30 14:28:12.310,0.70238,0.70248,2.85,1.00
2015.09.30 14:28:12.412,0.70239,0.70251,1.00,1.50
2015.09.30 14:28:12.960,0.7024,0.70251,1.00,1.50
2015.09.30 14:28:14.002,0.70239,0.70251,1.42,1.12
2015.09.30 14:28:14.270,0.70241,0.70251,1.00,1.12
2015.09.30 14:28:14.826,0.70243,0.70252,1.00,1.87
2015.09.30 14:28:14.877,0.70241,0.70252,1.00,1.50
2015.09.30 14:28:15.400,0.7024,0.70251,1.12,1.12
2015.09.30 14:28:15.452,0.70243,0.70251,1.00,1.37
2015.09.30 14:28:15.555,0.70243,0.70252,1.00,1.00
2015.09.30 14:28:15.707,0.70241,0.70253,1.87,1.00
2015.09.30 14:28:15.859,0.70245,0.70253,1.00,1.00
2015.09.30 14:28:15.960,0.70244,0.70255,1.00,1.57
2015.09.30 14:28:16.589,0.70247,0.70258,1.00,1.47
2015.09.30 14:28:17.795,0.70247,0.70258,1.00,1.12
2015.09.30 14:28:18.301,0.70248,0.70259,1.00,2.25
2015.09.30 14:28:18.979,0.70247,0.70259,1.00,1.50
2015.09.30 14:28:19.485,0.70248,0.70259,1.00,1.12
2015.09.30 14:28:20.292,0.70247,0.70258,1.00,1.37
2015.09.30 14:28:24.112,0.70246,0.70257,1.12,1.12
2015.09.30 14:28:24.466,0.70245,0.70256,1.37,1.37
2015.09.30 14:28:24.567,0.70243,0.70256,1.12,1.75
2015.09.30 14:28:25.011,0.70242,0.70252,1.72,1.37
2015.09.30 14:28:25.719,0.70243,0.70252,1.35,1.37
2015.09.30 14:28:25.821,0.70243,0.70253,1.35,1.12
2015.09.30 14:28:26.364,0.70243,0.70252,1.00,1.00
2015.09.30 14:28:26.943,0.70243,0.70253,1.00,1.00
2015.09.30 14:28:27.466,0.70246,0.70257,1.00,2.02
2015.09.30 14:28:27.517,0.70245,0.70257,1.12,1.57
2015.09.30 14:28:27.721,0.70247,0.70257,1.00,1.37
2015.09.30 14:28:28.227,0.70246,0.70257,1.00,1.37
2015.09.30 14:28:28.758,0.70247,0.70257,1.00,1.37
2015.09.30 14:28:29.066,0.70249,0.7026,1.00,3.37
2015.09.30 14:28:29.862,0.70247,0.7026,1.10,1.87
2015.09.30 14:28:31.627,0.70249,0.70257,1.00,1.50
2015.09.30 14:28:31.728,0.70247,0.70259,1.10,1.87
2015.09.30 14:28:32.625,0.70251,0.70257,1.00,1.50
2015.09.30 14:28:32.727,0.70249,0.70257,1.00,1.00
2015.09.30 14:28:32.778,0.7025,0.7026,1.00,1.50
2015.09.30 14:28:33.470,0.70251,0.7026,1.00,1.50
2015.09.30 14:28:33.522,0.70249,0.7026,2.55,1.50
2015.09.30 14:28:41.367,0.70248,0.7026,2.47,1.37
2015.09.30 14:28:41.418,0.7025,0.7026,1.00,1.37
2015.09.30 14:28:41.723,0.70252,0.70261,1.00,1.50
2015.09.30 14:28:42.441,0.70252,0.70263,1.00,1.87
2015.09.30 14:28:43.075,0.70252,0.70262,1.00,1.75
2015.09.30 14:28:43.529,0.70254,0.70262,1.00,1.75
2015.09.30 14:28:43.580,0.70252,0.70262,1.00,1.75
2015.09.30 14:28:44.906,0.7025,0.7026,1.50,1.12
2015.09.30 14:28:45.413,0.70251,0.7026,1.00,1.12
2015.09.30 14:28:46.330,0.70252,0.70262,1.00,1.12
2015.09.30 14:28:46.381,0.7025,0.70262,1.00,1.12
2015.09.30 14:28:47.181,0.70252,0.70262,1.00,1.87
2015.09.30 14:28:47.693,0.70251,0.70262,1.00,2.62
2015.09.30 14:28:48.865,0.70251,0.70261,1.00,1.12
2015.09.30 14:28:52.171,0.70254,0.70263,1.00,2.70
2015.09.30 14:28:52.324,0.70255,0.70264,1.00,1.17
2015.09.30 14:28:52.526,0.70255,0.70266,1.00,1.50
2015.09.30 14:28:52.577,0.70256,0.70266,2.85,1.37
2015.09.30 14:28:52.729,0.70258,0.70267,1.00,1.20
2015.09.30 14:28:53.234,0.70257,0.70268,1.00,2.25
2015.09.30 14:28:53.742,0.70258,0.70269,1.00,2.62
2015.09.30 14:28:54.254,0.70259,0.70269,1.00,1.50
2015.09.30 14:28:56.203,0.70258,0.7027,1.00,1.95
2015.09.30 14:28:58.169,0.70259,0.70269,1.00,1.50
2015.09.30 14:28:58.220,0.70259,0.70269,1.00,1.00
2015.09.30 14:28:58.322,0.70261,0.7027,1.00,1.10
2015.09.30 14:28:58.524,0.70262,0.70272,1.00,1.00
2015.09.30 14:29:00.380,0.70263,0.70273,1.00,2.25
2015.09.30 14:29:01.052,0.70262,0.70273,1.00,1.87
2015.09.30 14:29:01.256,0.70259,0.70272,1.80,3.00
2015.09.30 14:29:01.607,0.70264,0.70274,1.00,1.00
2015.09.30 14:29:01.910,0.70266,0.70275,1.00,1.50
2015.09.30 14:29:04.058,0.70266,0.70276,1.00,1.00
2015.09.30 14:29:04.159,0.70265,0.70277,1.00,2.62
2015.09.30 14:29:04.665,0.70266,0.70275,1.00,2.25
2015.09.30 14:29:06.019,0.70265,0.70275,1.00,1.37
2015.09.30 14:29:06.289,0.70263,0.70273,1.00,1.12
2015.09.30 14:29:06.795,0.70262,0.70272,1.12,1.00
2015.09.30 14:29:06.947,0.7026,0.70272,1.57,1.87
