2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:29:07.484,0.70259,0.7027,2.10,1.00
2015.09.30 14:29:07.787,0.7026,0.70272,1.60,2.62
2015.09.30 14:29:07.838,0.7026,0.70273,1.72,4.12
2015.09.30 14:29:08.041,0.7026,0.70273,1.35,4.20
2015.09.30 14:29:08.562,0.70261,0.70271,1.00,1.50
2015.09.30 14:29:09.084,0.70261,0.70272,1.35,3.00
2015.09.30 14:29:09.709,0.70261,0.7027,1.00,1.00
2015.09.30 14:29:11.544,0.70261,0.70271,1.00,1.00
2015.09.30 14:29:19.887,0.70259,0.70271,1.70,1.00
2015.09.30 14:29:20.404,0.70262,0.70272,1.00,1.87
2015.09.30 14:29:21.533,0.70263,0.70272,1.00,1.50
2015.09.30 14:29:21.634,0.70261,0.70272,1.00,1.50
2015.09.30 14:29:21.736,0.70261,0.70272,1.00,1.87
2015.09.30 14:29:22.205,0.70263,0.70273,1.00,1.75
2015.09.30 14:29:22.307,0.70263,0.70273,1.00,1.00
2015.09.30 14:29:22.844,0.70265,0.70274,1.00,1.50
2015.09.30 14:29:28.209,0.70266,0.70274,1.00,1.00
2015.09.30 14:29:29.472,0.70263,0.70274,1.55,1.50
2015.09.30 14:29:30.444,0.70264,0.70275,1.00,3.37
2015.09.30 14:29:30.998,0.70263,0.70274,1.00,1.75
2015.09.30 14:29:31.557,0.70262,0.70272,1.00,1.12
2015.09.30 14:29:32.300,0.70262,0.70271,1.00,1.00
2015.09.30 14:29:33.751,0.70262,0.70271,1.00,1.37
2015.09.30 14:29:33.802,0.7026,0.70271,1.27,1.37
2015.09.30 14:29:36.287,0.70262,0.7027,1.00,1.12
2015.09.30 14:29:36.793,0.70261,0.70271,1.00,1.50
2015.09.30 14:29:40.348,0.70261,0.70271,1.00,1.50
2015.09.30 14:29:41.495,0.7026,0.70271,1.10,1.00
2015.09.30 14:29:41.546,0.70262,0.70271,1.00,1.00
2015.09.30 14:29:42.056,0.70263,0.70273,1.00,1.87
2015.09.30 14:29:45.094,0.70265,0.70273,1.00,1.75
2015.09.30 14:29:45.247,0.70265,0.70274,1.00,1.50
2015.09.30 14:29:45.874,0.70266,0.70277,1.00,1.75
2015.09.30 14:29:45.976,0.70267,0.70276,1.00,1.00
2015.09.30 14:29:46.382,0.70265,0.70275,1.12,1.00
2015.09.30 14:29:46.883,0.70265,0.70277,1.50,1.50
2015.09.30 14:29:56.438,0.70265,0.70277,1.50,1.00
2015.09.30 14:29:58.140,0.70264,0.70275,3.97,1.00
2015.09.30 14:30:00.308,0.70263,0.70271,1.20,1.00
2015.09.30 14:30:00.613,0.7026,0.70268,1.50,1.00
2015.09.30 14:30:00.715,0.7026,0.70268,1.12,1.00
2015.09.30 14:30:01.107,0.70257,0.70268,1.00,1.57
2015.09.30 14:30:01.311,0.70255,0.70263,2.25,1.00
2015.09.30 14:30:01.412,0.70255,0.70264,1.00,1.87
2015.09.30 14:30:01.463,0.70252,0.70263,1.50,1.12
2015.09.30 14:30:01.567,0.70253,0.70263,1.00,1.20
2015.09.30 14:30:01.979,0.70256,0.70266,1.12,1.10
2015.09.30 14:30:02.184,0.70255,0.70261,1.37,1.00
2015.09.30 14:30:02.389,0.70254,0.70262,1.30,1.00
2015.09.30 14:30:02.491,0.70254,0.70265,1.12,1.00
2015.09.30 14:30:02.542,0.70254,0.70264,1.00,1.37
2015.09.30 14:30:02.695,0.70248,0.70258,1.12,1.00
2015.09.30 14:30:03.226,0.70246,0.70259,4.35,1.57
2015.09.30 14:30:03.277,0.70247,0.70259,1.60,1.20
2015.09.30 14:30:03.803,0.70248,0.70259,1.67,1.10
2015.09.30 14:30:04.006,0.7025,0.7026,3.60,1.27
2015.09.30 14:30:04.310,0.70249,0.70261,1.72,1.50
2015.09.30 14:30:04.679,0.70251,0.70262,2.47,1.87
2015.09.30 14:30:05.186,0.70249,0.70262,4.35,1.12
2015.09.30 14:30:05.680,0.70253,0.70262,2.47,1.00
2015.09.30 14:30:05.783,0.70254,0.70264,2.47,1.00
2015.09.30 14:30:05.885,0.70254,0.70261,1.30,1.00
2015.09.30 14:30:05.986,0.70251,0.70261,1.35,1.12
2015.09.30 14:30:06.712,0.7025,0.7026,2.85,1.00
2015.09.30 14:30:07.218,0.7025,0.70259,1.30,1.12
2015.09.30 14:30:07.793,0.7025,0.70259,1.30,1.75
2015.09.30 14:30:07.996,0.70248,0.70258,3.22,1.00
2015.09.30 14:30:08.501,0.70249,0.70259,2.10,1.37
2015.09.30 14:30:09.947,0.7025,0.70257,2.10,1.00
2015.09.30 14:30:11.026,0.70249,0.70257,2.10,1.00
2015.09.30 14:30:12.047,0.70246,0.70257,3.22,1.00
2015.09.30 14:30:12.351,0.70246,0.70252,1.00,1.00
2015.09.30 14:30:12.402,0.70245,0.70254,1.00,1.00
2015.09.30 14:30:12.453,0.70244,0.70252,1.00,1.00
2015.09.30 14:30:12.605,0.70239,0.70248,1.00,1.00
2015.09.30 14:30:13.128,0.70238,0.70248,2.47,1.12
2015.09.30 14:30:14.022,0.7024,0.70249,2.10,1.50
2015.09.30 14:30:14.532,0.7024,0.70249,2.10,1.00
2015.09.30 14:30:15.039,0.70241,0.7025,2.10,1.00
2015.09.30 14:30:15.100,0.70241,0.70252,2.10,1.57
2015.09.30 14:30:15.151,0.70241,0.70252,1.30,1.20
2015.09.30 14:30:15.202,0.70241,0.70253,2.47,1.95
2015.09.30 14:30:15.607,0.70241,0.70252,2.10,1.00
2015.09.30 14:30:16.161,0.70242,0.70254,1.72,1.12
2015.09.30 14:30:16.213,0.70244,0.70255,1.00,1.50
2015.09.30 14:30:16.466,0.70244,0.70256,3.22,1.00
2015.09.30 14:30:17.023,0.70245,0.70257,1.50,1.12
2015.09.30 14:30:17.546,0.70245,0.70256,2.25,1.00
2015.09.30 14:30:18.053,0.70245,0.70256,2.62,1.00
2015.09.30 14:30:18.561,0.70246,0.70257,1.87,1.00
2015.09.30 14:30:19.241,0.70246,0.70259,1.12,1.50
2015.09.30 14:30:19.762,0.70247,0.70258,1.87,1.00
2015.09.30 14:30:21.883,0.70247,0.70258,1.37,1.50
2015.09.30 14:30:22.288,0.70251,0.70258,1.35,1.00
2015.09.30 14:30:22.389,0.7025,0.70261,1.60,1.00
2015.09.30 14:30:22.642,0.70251,0.70263,1.35,1.50
2015.09.30 14:30:22.920,0.7025,0.70259,1.87,1.00
2015.09.30 14:30:23.173,0.70247,0.70258,1.50,1.12
2015.09.30 14:30:24.034,0.70247,0.70257,1.35,1.00
2015.09.30 14:30:24.540,0.70247,0.70258,1.00,1.87
2015.09.30 14:30:24.692,0.70245,0.70257,1.87,1.50
2015.09.30 14:30:25.251,0.70245,0.70256,1.87,1.00
2015.09.30 14:30:25.756,0.70244,0.70255,1.12,1.00
2015.09.30 14:30:27.517,0.70244,0.70254,1.50,1.00
2015.09.30 14:30:27.620,0.70243,0.70252,1.12,1.12
2015.09.30 14:30:27.772,0.7024,0.70251,1.12,1.00
2015.09.30 14:30:27.874,0.70242,0.70251,1.00,1.87
2015.09.30 14:30:28.193,0.7024,0.70251,1.37,1.75
2015.09.30 14:30:28.244,0.70238,0.70248,1.12,1.12
2015.09.30 14:30:29.003,0.70239,0.70248,1.00,1.12
2015.09.30 14:30:30.895,0.70238,0.70248,1.00,1.00
2015.09.30 14:30:35.937,0.70237,0.70247,1.50,1.00
2015.09.30 14:30:36.140,0.70237,0.70245,1.00,1.00
2015.09.30 14:30:36.647,0.70234,0.70245,1.12,1.00
2015.09.30 14:30:36.749,0.70234,0.70244,1.12,1.00
2015.09.30 14:30:37.087,0.70232,0.70243,1.50,1.37
2015.09.30 14:30:37.396,0.70228,0.70238,1.67,1.00
2015.09.30 14:30:37.447,0.70228,0.7024,1.67,1.50
2015.09.30 14:30:37.570,0.70227,0.70238,3.37,1.00
2015.09.30 14:30:37.874,0.70229,0.70241,1.72,2.25
2015.09.30 14:30:37.924,0.70231,0.70241,1.37,1.00
2015.09.30 14:30:38.167,0.70231,0.70243,1.87,1.57
2015.09.30 14:30:38.373,0.70234,0.70245,1.12,1.57
2015.09.30 14:30:38.526,0.70237,0.70247,1.60,1.12
2015.09.30 14:30:38.729,0.70238,0.70249,1.87,1.00
2015.09.30 14:30:38.780,0.70239,0.7025,2.47,1.00
2015.09.30 14:30:39.250,0.70245,0.70253,1.12,1.07
2015.09.30 14:30:39.301,0.70245,0.70256,1.12,1.00
2015.09.30 14:30:40.415,0.70243,0.70252,2.62,1.00
2015.09.30 14:30:40.567,0.70239,0.70251,1.57,1.12
2015.09.30 14:30:41.309,0.7024,0.7025,1.30,1.12
2015.09.30 14:30:41.817,0.70237,0.70249,2.85,1.00
2015.09.30 14:30:43.048,0.70237,0.70249,2.85,1.37
2015.09.30 14:30:44.755,0.70237,0.70249,2.85,1.50
2015.09.30 14:30:46.033,0.70237,0.70249,1.37,1.00
2015.09.30 14:30:46.539,0.70236,0.70249,4.35,1.87
2015.09.30 14:30:47.566,0.70236,0.70246,1.50,1.00
2015.09.30 14:30:48.106,0.70237,0.70247,1.30,1.00
2015.09.30 14:30:50.011,0.70239,0.70247,1.00,1.00
2015.09.30 14:30:52.624,0.70237,0.70247,1.50,1.00
2015.09.30 14:30:54.684,0.70237,0.70249,1.87,1.07
2015.09.30 14:30:55.249,0.70237,0.7025,1.12,1.27
2015.09.30 14:30:55.776,0.70237,0.70248,1.87,1.00
2015.09.30 14:30:56.231,0.70238,0.70248,1.50,1.00
2015.09.30 14:30:56.746,0.70238,0.70249,1.00,1.87
2015.09.30 14:30:57.370,0.70238,0.70248,1.00,1.00
2015.09.30 14:31:00.171,0.70238,0.70249,1.00,1.87
2015.09.30 14:31:01.280,0.70238,0.70248,1.00,1.50
2015.09.30 14:31:01.804,0.70236,0.70248,2.47,1.50
2015.09.30 14:31:04.630,0.70241,0.70248,1.00,1.00
2015.09.30 14:31:04.733,0.70242,0.70251,1.00,1.47
2015.09.30 14:31:04.784,0.70242,0.70251,2.85,1.47
2015.09.30 14:31:04.835,0.70242,0.70255,3.22,1.50
2015.09.30 14:31:05.136,0.70244,0.70257,2.55,1.87
2015.09.30 14:31:05.541,0.70246,0.70257,2.25,1.00
2015.09.30 14:31:06.591,0.70246,0.70254,1.65,1.00
2015.09.30 14:31:08.340,0.70249,0.70258,1.00,1.87
2015.09.30 14:31:08.391,0.70251,0.70258,1.00,1.87
2015.09.30 14:31:08.442,0.70249,0.70258,1.00,1.12
2015.09.30 14:31:08.545,0.70248,0.70258,1.47,1.00
2015.09.30 14:31:08.799,0.70248,0.70259,1.10,1.00
2015.09.30 14:31:10.999,0.70249,0.70259,1.00,1.00
2015.09.30 14:31:11.470,0.70251,0.70261,1.37,1.12
2015.09.30 14:31:11.572,0.70252,0.70263,1.00,1.12
2015.09.30 14:31:11.673,0.70253,0.70265,1.12,1.12
2015.09.30 14:31:11.876,0.70255,0.70264,1.00,1.00
2015.09.30 14:31:12.561,0.70253,0.70262,2.10,1.00
2015.09.30 14:31:12.612,0.70251,0.70263,1.00,1.12
2015.09.30 14:31:13.120,0.70252,0.70264,1.12,1.00
2015.09.30 14:31:13.629,0.70252,0.70263,1.12,1.00
2015.09.30 14:31:14.034,0.7025,0.7026,1.37,1.50
2015.09.30 14:31:14.186,0.70248,0.70259,1.37,1.50
2015.09.30 14:31:14.735,0.70248,0.70259,1.35,1.00
2015.09.30 14:31:14.836,0.70248,0.70257,1.00,1.00
2015.09.30 14:31:15.294,0.70246,0.70258,1.12,1.87
2015.09.30 14:31:18.086,0.70245,0.70257,1.12,1.00
2015.09.30 14:31:18.441,0.70245,0.70257,1.00,1.50
2015.09.30 14:31:19.373,0.70243,0.70252,2.32,1.00
2015.09.30 14:31:19.576,0.7024,0.70251,1.87,1.12
2015.09.30 14:31:19.729,0.70244,0.70254,1.00,2.70
2015.09.30 14:31:19.881,0.70244,0.70255,1.00,1.57
2015.09.30 14:31:20.415,0.70243,0.70254,1.12,1.12
2015.09.30 14:31:20.466,0.70242,0.70253,1.00,1.37
2015.09.30 14:31:20.568,0.7024,0.70253,1.12,3.00
2015.09.30 14:31:21.755,0.7024,0.70252,1.72,1.37
2015.09.30 14:31:21.957,0.70244,0.70252,1.00,1.00
2015.09.30 14:31:22.088,0.70244,0.70255,1.00,1.12
2015.09.30 14:31:22.444,0.70246,0.70255,1.00,1.00
2015.09.30 14:31:22.848,0.70248,0.70257,1.00,1.37
2015.09.30 14:31:23.253,0.70248,0.70259,1.00,2.25
2015.09.30 14:31:23.882,0.70246,0.70259,1.87,1.12
2015.09.30 14:31:24.980,0.70247,0.70258,1.00,1.00
2015.09.30 14:31:27.496,0.70245,0.70258,2.70,1.50
2015.09.30 14:31:27.599,0.70245,0.70258,1.95,1.75
2015.09.30 14:31:29.052,0.70245,0.70256,1.00,1.37
2015.09.30 14:31:29.356,0.70241,0.70251,1.00,1.00
2015.09.30 14:31:29.905,0.70239,0.7025,2.62,1.00
2015.09.30 14:31:30.410,0.70239,0.7025,1.87,1.00
2015.09.30 14:31:31.223,0.70244,0.70251,1.35,1.12
2015.09.30 14:31:31.324,0.70245,0.70254,1.35,1.17
2015.09.30 14:31:31.477,0.70246,0.70258,1.12,1.87
2015.09.30 14:31:31.680,0.70246,0.70259,1.87,1.12
2015.09.30 14:31:31.832,0.70248,0.7026,1.00,1.50
2015.09.30 14:31:32.582,0.70249,0.70259,1.00,1.12
2015.09.30 14:31:33.239,0.70249,0.70258,1.00,1.00
2015.09.30 14:31:33.745,0.70249,0.70259,1.00,1.12
2015.09.30 14:31:34.251,0.70249,0.70258,1.00,1.00
2015.09.30 14:31:35.414,0.70249,0.70259,1.00,1.12
2015.09.30 14:31:35.717,0.70249,0.7026,3.75,1.50
2015.09.30 14:31:36.040,0.70249,0.70259,1.00,1.12
2015.09.30 14:31:36.548,0.70249,0.70258,1.00,1.12
2015.09.30 14:31:37.077,0.70248,0.70258,1.00,1.12
2015.09.30 14:31:37.584,0.70247,0.70258,1.27,1.12
2015.09.30 14:31:38.142,0.70247,0.70258,2.02,1.00
2015.09.30 14:31:38.648,0.70246,0.70259,4.12,1.50
2015.09.30 14:31:39.221,0.70247,0.70259,1.20,1.50
2015.09.30 14:31:39.577,0.7025,0.7026,1.35,1.00
2015.09.30 14:31:40.058,0.70253,0.70264,2.10,1.37
2015.09.30 14:31:40.109,0.70254,0.70265,1.60,1.12
2015.09.30 14:31:40.313,0.70254,0.70263,1.12,1.00
2015.09.30 14:31:40.616,0.70248,0.70259,1.35,1.50
2015.09.30 14:31:41.287,0.7025,0.70262,1.00,1.75
2015.09.30 14:31:41.440,0.7025,0.70263,1.50,1.87
2015.09.30 14:31:41.491,0.70251,0.70261,1.00,1.00
2015.09.30 14:31:41.695,0.70248,0.7026,1.12,1.37
2015.09.30 14:31:42.231,0.70247,0.7026,1.12,2.25
2015.09.30 14:31:42.737,0.70248,0.70259,1.00,1.50
2015.09.30 14:31:43.264,0.70247,0.7026,1.00,2.25
2015.09.30 14:31:43.821,0.70246,0.70257,1.00,1.00
2015.09.30 14:31:44.338,0.70246,0.70256,1.00,1.00
2015.09.30 14:31:45.415,0.70245,0.70256,1.10,1.00
2015.09.30 14:31:45.921,0.70248,0.70259,1.00,2.25
2015.09.30 14:31:47.164,0.70246,0.70259,1.65,3.00
2015.09.30 14:31:49.089,0.70246,0.70258,2.02,1.37
2015.09.30 14:31:49.512,0.70248,0.70257,1.00,1.00
2015.09.30 14:31:49.664,0.70246,0.70258,1.10,1.50
2015.09.30 14:31:50.592,0.70246,0.70257,1.10,1.75
2015.09.30 14:31:51.970,0.70247,0.70257,1.00,1.75
2015.09.30 14:31:52.122,0.70245,0.70257,1.00,1.75
2015.09.30 14:31:52.635,0.70244,0.70257,2.40,1.75
2015.09.30 14:31:54.081,0.70245,0.70258,1.00,2.25
2015.09.30 14:31:54.787,0.70243,0.70256,1.20,4.50
2015.09.30 14:31:54.888,0.7024,0.70251,1.20,1.00
2015.09.30 14:31:54.990,0.7024,0.70249,1.00,1.00
2015.09.30 14:31:55.242,0.70237,0.7025,1.95,2.25
2015.09.30 14:31:55.851,0.70237,0.70249,1.10,2.25
2015.09.30 14:31:56.356,0.70237,0.70248,1.10,1.00
2015.09.30 14:31:57.344,0.70241,0.70249,1.00,2.25
2015.09.30 14:31:57.395,0.70238,0.70249,1.50,2.25
2015.09.30 14:31:57.446,0.70241,0.70251,1.00,1.37
2015.09.30 14:31:57.649,0.70242,0.70253,1.00,2.25
2015.09.30 14:31:58.151,0.70241,0.70251,1.00,2.25
2015.09.30 14:31:58.657,0.70238,0.70249,1.57,1.12
2015.09.30 14:31:59.601,0.70238,0.70249,1.00,1.50
2015.09.30 14:32:01.360,0.70237,0.70249,1.20,1.00
2015.09.30 14:32:01.869,0.70236,0.70249,1.17,3.00
2015.09.30 14:32:02.374,0.70236,0.70249,1.00,3.00
2015.09.30 14:32:03.709,0.70236,0.70247,1.00,1.00
2015.09.30 14:32:04.249,0.70237,0.70247,1.00,1.00
2015.09.30 14:32:04.402,0.70235,0.70247,1.10,1.00
2015.09.30 14:32:04.604,0.70234,0.70241,1.00,1.00
2015.09.30 14:32:04.922,0.70226,0.70233,1.00,1.12
2015.09.30 14:32:04.973,0.70221,0.70233,1.50,1.12
2015.09.30 14:32:05.125,0.7022,0.70233,3.82,1.50
2015.09.30 14:32:05.227,0.7022,0.70231,1.20,1.12
2015.09.30 14:32:05.431,0.70217,0.70229,1.95,1.12
2015.09.30 14:32:05.972,0.70218,0.70229,1.50,1.37
2015.09.30 14:32:07.460,0.70219,0.7023,1.00,1.57
2015.09.30 14:32:08.405,0.70223,0.70232,1.00,3.07
2015.09.30 14:32:08.457,0.70223,0.70232,1.00,1.82
2015.09.30 14:32:08.508,0.70225,0.70232,1.00,1.20
2015.09.30 14:32:08.609,0.70225,0.70233,1.00,1.00
2015.09.30 14:32:09.138,0.70224,0.70235,1.50,1.50
2015.09.30 14:32:09.341,0.70223,0.70232,1.20,1.00
2015.09.30 14:32:09.646,0.70219,0.7023,1.00,2.32
2015.09.30 14:32:10.114,0.70219,0.7023,1.00,1.57
2015.09.30 14:32:12.617,0.7022,0.7023,1.00,1.10
2015.09.30 14:32:15.645,0.7022,0.70231,1.00,1.20
2015.09.30 14:32:16.163,0.70219,0.70232,2.25,3.52
2015.09.30 14:32:18.869,0.70219,0.70231,1.00,1.95
2015.09.30 14:32:21.128,0.7022,0.70229,1.00,1.12
2015.09.30 14:32:22.375,0.70218,0.70229,1.87,1.00
2015.09.30 14:32:22.577,0.70218,0.70227,1.00,1.37
2015.09.30 14:32:22.835,0.70216,0.70227,1.00,1.00
2015.09.30 14:32:22.937,0.70218,0.70228,1.00,1.00
2015.09.30 14:32:23.443,0.70219,0.70229,1.00,1.00
2015.09.30 14:32:24.636,0.70219,0.7023,1.50,1.00
2015.09.30 14:32:25.887,0.70217,0.7023,1.50,1.00
2015.09.30 14:32:30.659,0.70216,0.70225,1.00,1.00
2015.09.30 14:32:30.987,0.7021,0.70221,1.00,1.50
2015.09.30 14:32:31.493,0.70209,0.70221,1.50,1.17
2015.09.30 14:32:32.015,0.70208,0.70221,2.25,1.95
2015.09.30 14:32:32.521,0.70209,0.70221,1.50,1.95
2015.09.30 14:32:35.288,0.70208,0.70217,1.00,1.00
2015.09.30 14:32:35.390,0.70204,0.70217,2.32,1.50
2015.09.30 14:32:35.441,0.70203,0.70217,2.77,2.10
2015.09.30 14:32:35.643,0.70204,0.70214,1.00,1.00
2015.09.30 14:32:35.694,0.70201,0.70214,2.40,1.00
2015.09.30 14:32:35.847,0.70201,0.70212,1.10,1.00
2015.09.30 14:32:37.746,0.70202,0.70213,1.00,1.00
2015.09.30 14:32:37.898,0.702,0.70212,1.00,1.00
2015.09.30 14:32:38.612,0.70198,0.70211,1.50,1.50
2015.09.30 14:32:39.119,0.70198,0.7021,1.50,1.00
2015.09.30 14:32:39.819,0.70196,0.70209,1.87,1.00
2015.09.30 14:32:40.356,0.70196,0.70209,1.87,1.00
2015.09.30 14:32:41.034,0.70196,0.7021,1.87,2.10
2015.09.30 14:32:41.187,0.70198,0.70209,1.00,1.00
2015.09.30 14:32:41.491,0.70201,0.70212,1.00,1.00
2015.09.30 14:32:41.918,0.70204,0.70215,1.50,1.00
2015.09.30 14:32:42.223,0.70206,0.70217,1.00,1.00
2015.09.30 14:32:42.869,0.70206,0.70218,1.00,1.00
2015.09.30 14:32:43.378,0.70207,0.70218,1.50,1.00
2015.09.30 14:32:44.368,0.70208,0.70218,1.00,1.00
2015.09.30 14:32:44.830,0.70208,0.7022,1.00,1.50
2015.09.30 14:32:44.882,0.70208,0.70218,1.00,1.00
2015.09.30 14:32:47.290,0.70208,0.70219,1.00,1.00
2015.09.30 14:32:47.620,0.70206,0.70217,1.50,1.00
2015.09.30 14:32:48.139,0.70206,0.7022,1.50,1.50
2015.09.30 14:32:49.116,0.70208,0.70219,1.00,1.00
2015.09.30 14:32:49.644,0.70208,0.7022,1.00,1.00
2015.09.30 14:32:50.777,0.70208,0.70218,1.00,1.00
2015.09.30 14:32:51.289,0.70208,0.70219,1.50,1.00
2015.09.30 14:32:51.901,0.70206,0.70218,1.10,1.00
2015.09.30 14:32:51.952,0.70205,0.70215,1.00,1.00
2015.09.30 14:32:52.207,0.70201,0.70212,1.50,1.00
2015.09.30 14:32:52.511,0.70201,0.70214,1.20,1.00
2015.09.30 14:32:52.664,0.70203,0.70213,1.00,1.00
2015.09.30 14:32:52.933,0.70203,0.70215,1.00,1.00
2015.09.30 14:32:52.984,0.70205,0.70216,1.00,1.00
2015.09.30 14:32:53.315,0.70205,0.70214,1.00,1.00
2015.09.30 14:32:53.964,0.70203,0.70214,1.95,1.00
2015.09.30 14:32:54.471,0.70203,0.70215,2.70,1.00
2015.09.30 14:32:54.623,0.70206,0.70215,1.00,1.00
2015.09.30 14:32:55.131,0.70206,0.70216,1.00,1.00
2015.09.30 14:32:55.182,0.70204,0.70216,1.00,1.00
2015.09.30 14:32:55.637,0.70205,0.70214,1.00,1.00
2015.09.30 14:32:56.150,0.70201,0.70214,1.87,1.50
2015.09.30 14:32:56.252,0.70201,0.70213,1.00,1.00
2015.09.30 14:32:56.404,0.70205,0.70213,1.00,1.00
2015.09.30 14:32:56.505,0.70201,0.70213,1.50,1.00
2015.09.30 14:32:57.140,0.70202,0.70213,1.00,1.00
2015.09.30 14:32:57.676,0.70202,0.70212,1.00,1.00
2015.09.30 14:32:57.835,0.70202,0.70214,1.00,1.00
2015.09.30 14:32:58.583,0.70205,0.70214,1.00,1.00
2015.09.30 14:32:59.773,0.70202,0.70214,1.00,1.00
2015.09.30 14:32:59.824,0.70202,0.70212,1.00,1.00
2015.09.30 14:33:00.128,0.70201,0.7021,1.00,1.00
2015.09.30 14:33:00.229,0.70199,0.7021,1.00,1.00
2015.09.30 14:33:00.950,0.70199,0.70211,1.50,1.00
2015.09.30 14:33:01.304,0.70201,0.70211,1.35,1.00
2015.09.30 14:33:01.661,0.70204,0.70215,1.00,1.50
2015.09.30 14:33:02.459,0.70204,0.70216,1.50,1.10
2015.09.30 14:33:02.800,0.70206,0.70216,1.00,1.10
2015.09.30 14:33:03.057,0.70204,0.70216,1.50,1.10
2015.09.30 14:33:03.727,0.70205,0.70217,1.00,1.07
2015.09.30 14:33:05.176,0.70204,0.70216,1.00,1.10
2015.09.30 14:33:05.793,0.70204,0.70215,1.00,1.00
2015.09.30 14:33:06.319,0.70203,0.70215,1.00,1.10
2015.09.30 14:33:07.020,0.70204,0.70215,1.00,1.10
2015.09.30 14:33:07.526,0.70203,0.70214,1.00,1.00
2015.09.30 14:33:08.145,0.70202,0.70214,1.50,1.50
2015.09.30 14:33:08.841,0.70202,0.70213,1.50,1.00
2015.09.30 14:33:09.392,0.70202,0.70214,1.50,1.00
2015.09.30 14:33:09.959,0.70202,0.70215,1.00,1.57
2015.09.30 14:33:10.366,0.70204,0.70216,1.00,2.32
2015.09.30 14:33:10.676,0.70207,0.70216,2.10,1.57
2015.09.30 14:33:10.878,0.70208,0.70218,1.00,1.57
2015.09.30 14:33:11.384,0.70208,0.70217,1.00,1.00
2015.09.30 14:33:11.637,0.70205,0.70217,1.00,1.00
2015.09.30 14:33:12.144,0.70204,0.70217,1.50,1.00
2015.09.30 14:33:13.813,0.70205,0.70218,1.35,1.50
2015.09.30 14:33:13.864,0.70208,0.70218,1.00,1.12
