2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:33:14.369,0.70207,0.70218,2.10,1.50
2015.09.30 14:33:18.817,0.70206,0.70217,2.25,1.50
2015.09.30 14:33:19.340,0.70204,0.70213,1.50,1.00
2015.09.30 14:33:19.442,0.70202,0.70213,1.65,1.00
2015.09.30 14:33:19.645,0.70199,0.7021,2.62,1.00
2015.09.30 14:33:19.747,0.70198,0.70211,1.72,1.87
2015.09.30 14:33:19.848,0.70198,0.7021,1.12,1.12
2015.09.30 14:33:22.837,0.70197,0.7021,1.12,2.25
2015.09.30 14:33:24.340,0.70196,0.70207,2.25,1.00
2015.09.30 14:33:24.848,0.70196,0.70207,1.12,1.00
2015.09.30 14:33:25.997,0.70195,0.70208,1.57,1.12
2015.09.30 14:33:26.384,0.70195,0.70207,1.37,1.37
2015.09.30 14:33:30.921,0.70195,0.70207,1.87,1.00
2015.09.30 14:33:31.234,0.70197,0.70209,1.37,1.00
2015.09.30 14:33:31.336,0.70198,0.7021,1.37,1.50
2015.09.30 14:33:31.437,0.70198,0.70212,1.75,1.20
2015.09.30 14:33:31.640,0.70199,0.7021,1.50,1.00
2015.09.30 14:33:32.212,0.70198,0.7021,1.50,1.00
2015.09.30 14:33:32.720,0.70197,0.7021,1.75,2.25
2015.09.30 14:33:33.244,0.70198,0.7021,1.00,2.25
2015.09.30 14:33:33.554,0.70205,0.7021,1.00,1.50
2015.09.30 14:33:33.605,0.70204,0.7021,2.10,1.50
2015.09.30 14:33:33.758,0.70207,0.70216,1.00,1.50
2015.09.30 14:33:33.860,0.70202,0.70215,3.00,1.20
2015.09.30 14:33:33.912,0.70203,0.70213,1.00,1.12
2015.09.30 14:33:34.418,0.70201,0.70212,1.07,1.00
2015.09.30 14:33:36.867,0.70201,0.70211,1.57,1.00
2015.09.30 14:33:37.583,0.70202,0.70212,1.10,1.00
2015.09.30 14:33:38.790,0.70202,0.70213,1.12,1.00
2015.09.30 14:33:39.296,0.70202,0.70212,1.87,1.00
2015.09.30 14:33:40.172,0.70202,0.70214,1.87,1.12
2015.09.30 14:33:40.865,0.70202,0.70213,1.87,1.00
2015.09.30 14:33:41.617,0.70202,0.70212,1.12,1.00
2015.09.30 14:33:42.496,0.70202,0.70213,1.12,1.00
2015.09.30 14:33:43.128,0.70203,0.70213,1.00,1.00
2015.09.30 14:33:43.630,0.70203,0.70214,1.00,1.87
2015.09.30 14:33:44.141,0.70201,0.70214,2.10,1.12
2015.09.30 14:33:45.044,0.70201,0.70213,2.10,1.00
2015.09.30 14:33:45.550,0.702,0.70213,2.85,2.25
2015.09.30 14:33:46.065,0.702,0.70213,1.12,3.37
2015.09.30 14:33:46.571,0.702,0.70213,1.72,3.00
2015.09.30 14:33:47.087,0.702,0.70213,1.12,3.00
2015.09.30 14:33:47.189,0.70199,0.70211,1.30,1.75
2015.09.30 14:33:48.371,0.70201,0.7021,1.00,1.50
2015.09.30 14:33:48.574,0.70202,0.70213,1.12,2.25
2015.09.30 14:33:49.197,0.70203,0.70213,1.00,1.50
2015.09.30 14:33:49.703,0.702,0.70213,1.82,2.25
2015.09.30 14:33:49.755,0.702,0.70211,1.00,1.00
2015.09.30 14:33:50.263,0.70199,0.70211,1.50,1.00
2015.09.30 14:33:50.415,0.70201,0.70211,1.00,1.00
2015.09.30 14:33:50.668,0.70202,0.70214,1.50,2.77
2015.09.30 14:33:51.174,0.70202,0.70213,1.50,1.00
2015.09.30 14:33:51.816,0.70203,0.70213,1.00,1.00
2015.09.30 14:33:52.322,0.70203,0.70214,1.50,1.50
2015.09.30 14:33:52.849,0.70203,0.70214,2.25,1.00
2015.09.30 14:33:53.367,0.70205,0.70216,1.12,1.50
2015.09.30 14:33:57.465,0.70205,0.70214,1.12,1.00
2015.09.30 14:33:57.870,0.70203,0.70214,1.00,1.50
2015.09.30 14:33:58.383,0.70204,0.70214,1.00,2.25
2015.09.30 14:33:58.891,0.70205,0.70214,1.00,1.00
2015.09.30 14:33:59.044,0.70208,0.70217,1.00,1.12
2015.09.30 14:33:59.294,0.70209,0.7022,1.12,1.50
2015.09.30 14:33:59.548,0.70209,0.70221,1.12,1.50
2015.09.30 14:33:59.852,0.70209,0.70221,1.50,2.25
2015.09.30 14:34:00.409,0.70207,0.7022,1.12,1.50
2015.09.30 14:34:01.883,0.70209,0.7022,1.00,2.25
2015.09.30 14:34:02.187,0.70214,0.70221,1.00,1.37
2015.09.30 14:34:02.289,0.70215,0.70223,1.00,1.27
2015.09.30 14:34:02.592,0.70217,0.70226,1.00,1.12
2015.09.30 14:34:02.694,0.70217,0.70228,1.00,1.50
2015.09.30 14:34:06.231,0.70216,0.70228,1.12,1.12
2015.09.30 14:34:06.805,0.70216,0.7023,1.00,4.12
2015.09.30 14:34:07.025,0.70216,0.7023,1.50,3.75
2015.09.30 14:34:07.506,0.70222,0.70229,1.00,1.37
2015.09.30 14:34:07.709,0.70224,0.70234,1.35,1.00
2015.09.30 14:34:09.406,0.70224,0.70236,1.87,1.75
2015.09.30 14:34:10.501,0.70224,0.70235,1.12,1.50
2015.09.30 14:34:11.007,0.70224,0.70235,1.00,1.50
2015.09.30 14:34:11.058,0.70223,0.70235,1.50,1.50
2015.09.30 14:34:11.109,0.70223,0.70229,1.50,1.00
2015.09.30 14:34:11.494,0.70209,0.70214,4.12,1.87
2015.09.30 14:34:11.545,0.70201,0.70212,1.50,1.00
2015.09.30 14:34:11.646,0.70199,0.70211,2.10,1.00
2015.09.30 14:34:12.002,0.70198,0.7021,1.30,1.85
2015.09.30 14:34:13.588,0.70197,0.70209,4.35,1.50
2015.09.30 14:34:14.131,0.70197,0.70209,2.85,1.50
2015.09.30 14:34:16.207,0.70198,0.70209,1.37,1.00
2015.09.30 14:34:18.376,0.702,0.70211,1.00,1.57
2015.09.30 14:34:18.528,0.702,0.70211,1.00,1.57
2015.09.30 14:34:19.660,0.70201,0.70211,1.00,1.00
2015.09.30 14:34:19.813,0.70199,0.70211,3.00,1.00
2015.09.30 14:34:20.664,0.702,0.70211,1.00,1.50
2015.09.30 14:34:21.200,0.70199,0.7021,1.87,1.50
2015.09.30 14:34:26.508,0.70198,0.70209,1.50,1.12
2015.09.30 14:34:27.242,0.70198,0.7021,1.72,2.62
2015.09.30 14:34:28.612,0.70198,0.7021,1.00,3.00
2015.09.30 14:34:29.208,0.70198,0.70208,1.00,1.00
2015.09.30 14:34:29.747,0.70197,0.7021,1.87,2.25
2015.09.30 14:34:30.848,0.70198,0.7021,1.00,2.25
2015.09.30 14:34:34.311,0.70199,0.7021,1.00,1.50
2015.09.30 14:34:34.819,0.70199,0.7021,1.87,1.12
2015.09.30 14:34:45.652,0.70199,0.70209,1.50,1.50
2015.09.30 14:34:47.470,0.70199,0.70208,1.00,1.00
2015.09.30 14:34:48.489,0.70199,0.70209,1.00,1.00
2015.09.30 14:34:49.467,0.702,0.70209,1.00,1.00
2015.09.30 14:34:50.661,0.702,0.7021,1.00,2.25
2015.09.30 14:34:53.522,0.702,0.70209,1.00,1.12
2015.09.30 14:34:54.028,0.702,0.7021,1.00,2.25
2015.09.30 14:34:54.730,0.70199,0.7021,1.50,2.62
2015.09.30 14:34:59.140,0.70199,0.7021,1.50,2.62
2015.09.30 14:34:59.936,0.702,0.7021,1.00,1.12
2015.09.30 14:35:00.038,0.70203,0.70212,1.00,1.65
2015.09.30 14:35:00.139,0.70203,0.70214,1.50,1.50
2015.09.30 14:35:00.241,0.70203,0.70215,1.50,2.32
2015.09.30 14:35:00.342,0.70205,0.70215,1.00,2.25
2015.09.30 14:35:03.233,0.70206,0.70216,1.00,1.87
2015.09.30 14:35:03.738,0.70204,0.70216,1.47,1.87
2015.09.30 14:35:06.900,0.70206,0.70218,1.00,2.25
2015.09.30 14:35:08.054,0.70208,0.70218,1.00,1.75
2015.09.30 14:35:08.207,0.70209,0.7022,1.00,1.20
2015.09.30 14:35:08.309,0.70209,0.70219,1.00,1.00
2015.09.30 14:35:10.060,0.70209,0.70221,1.00,1.95
2015.09.30 14:35:10.668,0.70207,0.70219,1.50,1.57
2015.09.30 14:35:11.189,0.70207,0.7022,1.00,2.25
2015.09.30 14:35:12.902,0.70206,0.70219,1.12,1.50
2015.09.30 14:35:13.659,0.70207,0.70218,1.00,1.12
2015.09.30 14:35:16.585,0.70206,0.70219,3.00,1.50
2015.09.30 14:35:18.242,0.70207,0.70218,1.00,1.87
2015.09.30 14:35:20.965,0.70207,0.70218,1.37,1.87
2015.09.30 14:35:24.881,0.70208,0.7022,1.37,2.25
2015.09.30 14:35:25.084,0.70211,0.7022,1.00,1.50
2015.09.30 14:35:25.337,0.70214,0.70226,1.30,1.57
2015.09.30 14:35:25.863,0.70215,0.70226,1.12,1.37
2015.09.30 14:35:30.780,0.70223,0.70228,2.85,2.40
2015.09.30 14:35:30.832,0.70223,0.70228,2.85,1.65
2015.09.30 14:35:30.883,0.70224,0.70228,3.60,1.10
2015.09.30 14:35:30.934,0.70226,0.70233,3.00,1.75
2015.09.30 14:35:31.035,0.70227,0.70236,1.00,1.07
2015.09.30 14:35:31.348,0.70224,0.70236,1.50,1.00
2015.09.30 14:35:31.854,0.70225,0.70236,1.00,1.00
2015.09.30 14:35:32.460,0.70226,0.70237,1.50,1.10
2015.09.30 14:35:32.562,0.70224,0.70237,2.25,1.10
2015.09.30 14:35:35.110,0.70224,0.70235,1.00,1.00
2015.09.30 14:35:35.212,0.70222,0.70235,2.25,1.50
2015.09.30 14:35:35.515,0.7022,0.70233,1.87,1.00
2015.09.30 14:35:35.616,0.7022,0.70233,1.87,1.00
2015.09.30 14:35:36.136,0.7022,0.70233,1.72,1.00
2015.09.30 14:35:36.794,0.7022,0.70233,1.12,1.00
2015.09.30 14:35:37.397,0.7022,0.70233,1.72,1.00
2015.09.30 14:35:37.802,0.70224,0.70234,1.00,1.00
2015.09.30 14:35:38.108,0.70223,0.70236,1.50,1.50
2015.09.30 14:35:38.615,0.70223,0.70236,2.47,1.00
2015.09.30 14:35:38.969,0.70225,0.70238,1.50,1.50
2015.09.30 14:35:40.469,0.70225,0.70239,1.50,1.57
2015.09.30 14:35:40.866,0.70228,0.70241,1.00,1.65
2015.09.30 14:35:41.068,0.70229,0.70242,1.00,1.20
2015.09.30 14:35:41.119,0.70232,0.70243,1.00,2.32
2015.09.30 14:35:41.221,0.70233,0.70244,1.00,1.65
2015.09.30 14:35:41.373,0.70235,0.70246,1.00,1.95
2015.09.30 14:35:41.918,0.70233,0.70246,1.87,1.00
2015.09.30 14:35:43.144,0.70234,0.70247,1.12,1.00
2015.09.30 14:35:44.047,0.70235,0.70247,1.00,1.00
2015.09.30 14:35:44.806,0.70235,0.70246,1.00,1.00
2015.09.30 14:35:45.356,0.70234,0.70246,1.00,1.00
2015.09.30 14:35:45.863,0.70234,0.70245,1.00,1.00
2015.09.30 14:35:46.385,0.70233,0.70243,1.12,1.00
2015.09.30 14:35:46.538,0.7023,0.70242,1.00,1.00
2015.09.30 14:35:47.044,0.70228,0.70241,2.47,1.10
2015.09.30 14:35:49.824,0.70227,0.7024,1.37,1.00
2015.09.30 14:35:50.910,0.70228,0.7024,1.00,1.20
2015.09.30 14:35:51.221,0.70224,0.70232,1.75,1.00
2015.09.30 14:35:51.323,0.70221,0.70232,1.12,1.37
2015.09.30 14:35:53.357,0.7022,0.70231,1.12,1.00
2015.09.30 14:35:53.610,0.70222,0.70234,1.35,2.32
2015.09.30 14:35:54.443,0.70222,0.70235,1.87,1.82
2015.09.30 14:35:55.000,0.70224,0.70235,1.00,1.12
2015.09.30 14:35:55.505,0.70224,0.70237,1.37,3.00
2015.09.30 14:35:56.013,0.70225,0.70238,1.50,2.25
2015.09.30 14:35:58.956,0.70224,0.70237,1.87,2.25
2015.09.30 14:35:59.210,0.70223,0.70236,1.50,1.75
2015.09.30 14:36:00.424,0.70222,0.70233,1.50,1.37
2015.09.30 14:36:00.629,0.7022,0.70233,1.50,1.50
2015.09.30 14:36:01.428,0.70221,0.70234,1.72,3.07
2015.09.30 14:36:01.530,0.70223,0.70235,1.12,1.92
2015.09.30 14:36:01.582,0.70225,0.70236,1.00,3.37
2015.09.30 14:36:01.633,0.70225,0.70237,1.50,1.57
2015.09.30 14:36:02.254,0.70225,0.70237,2.62,1.00
2015.09.30 14:36:02.882,0.70225,0.70237,2.62,1.00
2015.09.30 14:36:05.583,0.70226,0.70236,1.00,1.37
2015.09.30 14:36:05.634,0.70224,0.70235,1.00,1.50
2015.09.30 14:36:06.826,0.70223,0.70235,1.87,1.12
2015.09.30 14:36:06.927,0.70222,0.70233,1.50,1.00
2015.09.30 14:36:07.231,0.7022,0.70233,1.12,3.00
2015.09.30 14:36:07.536,0.70221,0.70233,1.72,1.50
2015.09.30 14:36:07.849,0.70223,0.70234,1.12,1.00
2015.09.30 14:36:08.355,0.70224,0.70235,1.50,1.00
2015.09.30 14:36:09.350,0.70223,0.70235,1.87,1.50
2015.09.30 14:36:09.855,0.70222,0.70234,1.00,1.12
2015.09.30 14:36:09.957,0.70222,0.70234,1.00,1.50
2015.09.30 14:36:10.172,0.70222,0.70234,1.00,1.12
2015.09.30 14:36:10.275,0.70224,0.70236,1.12,1.12
2015.09.30 14:36:10.578,0.70225,0.70237,1.50,1.12
2015.09.30 14:36:13.199,0.70225,0.70236,1.50,1.00
2015.09.30 14:36:13.515,0.70225,0.70238,1.75,1.87
2015.09.30 14:36:14.022,0.70228,0.70239,1.50,1.12
2015.09.30 14:36:14.224,0.70233,0.70242,1.00,2.32
2015.09.30 14:36:14.546,0.70236,0.70245,1.00,1.12
2015.09.30 14:36:14.901,0.70238,0.70247,1.00,1.75
2015.09.30 14:36:15.452,0.70236,0.70249,3.00,1.87
2015.09.30 14:36:15.504,0.70237,0.70249,1.37,1.50
2015.09.30 14:36:15.908,0.70239,0.7025,1.37,1.20
2015.09.30 14:36:16.876,0.70241,0.70251,1.00,1.50
2015.09.30 14:36:17.521,0.70239,0.70251,1.12,2.32
2015.09.30 14:36:18.029,0.70238,0.70249,1.50,1.00
2015.09.30 14:36:21.784,0.70238,0.7025,1.00,1.00
2015.09.30 14:36:21.834,0.7024,0.7025,1.50,1.00
2015.09.30 14:36:24.421,0.7024,0.7025,1.00,1.50
2015.09.30 14:36:24.628,0.70238,0.7025,1.00,2.25
2015.09.30 14:36:24.729,0.70236,0.70249,1.50,1.50
2015.09.30 14:36:26.362,0.70236,0.70247,1.50,1.00
2015.09.30 14:36:26.905,0.70235,0.70247,1.87,1.00
2015.09.30 14:36:30.870,0.70236,0.70247,1.00,1.50
2015.09.30 14:36:31.563,0.70237,0.70248,1.50,1.12
2015.09.30 14:36:33.197,0.70237,0.70249,2.62,1.00
2015.09.30 14:36:33.501,0.70241,0.70253,1.00,3.00
2015.09.30 14:36:34.057,0.7024,0.70252,1.00,2.32
2015.09.30 14:36:35.320,0.70241,0.70252,1.00,1.75
2015.09.30 14:36:38.578,0.7024,0.70252,1.00,2.25
2015.09.30 14:36:40.373,0.70241,0.7025,1.00,1.37
2015.09.30 14:36:40.879,0.7024,0.7025,1.50,1.37
2015.09.30 14:36:44.949,0.70241,0.70251,1.00,1.50
2015.09.30 14:36:45.299,0.70246,0.70257,1.00,1.50
2015.09.30 14:36:45.350,0.70246,0.70257,1.00,1.12
2015.09.30 14:36:45.452,0.70248,0.70258,1.00,1.50
2015.09.30 14:36:45.604,0.70249,0.7026,1.00,2.25
2015.09.30 14:36:45.808,0.7025,0.70261,1.00,1.00
2015.09.30 14:36:46.090,0.70251,0.70262,2.25,1.12
2015.09.30 14:36:46.397,0.70253,0.70266,1.37,2.25
2015.09.30 14:36:46.903,0.70254,0.70268,1.87,4.87
2015.09.30 14:36:47.279,0.70257,0.70269,1.00,2.25
2015.09.30 14:36:47.785,0.70258,0.7027,1.50,1.50
2015.09.30 14:36:48.303,0.70257,0.7027,1.87,1.50
2015.09.30 14:36:48.506,0.70255,0.70268,1.50,1.87
2015.09.30 14:36:49.012,0.70254,0.70268,2.62,3.00
2015.09.30 14:36:50.268,0.70256,0.70268,1.50,1.00
2015.09.30 14:36:50.816,0.70256,0.70268,1.12,1.12
2015.09.30 14:36:51.877,0.70258,0.70269,1.00,1.50
2015.09.30 14:36:57.532,0.70264,0.70269,1.35,1.50
2015.09.30 14:36:57.583,0.70264,0.70273,1.35,3.37
2015.09.30 14:36:57.634,0.70266,0.70273,1.60,1.00
2015.09.30 14:36:57.736,0.70269,0.70278,1.00,1.20
2015.09.30 14:36:57.838,0.70269,0.7028,1.00,2.32
2015.09.30 14:36:58.496,0.70269,0.70278,1.00,1.00
2015.09.30 14:36:58.598,0.70265,0.70276,1.50,1.00
2015.09.30 14:36:58.751,0.70265,0.70276,1.00,1.00
2015.09.30 14:36:59.005,0.70264,0.70274,1.12,1.50
2015.09.30 14:36:59.306,0.70259,0.70269,1.00,1.00
2015.09.30 14:36:59.713,0.70255,0.70269,1.12,1.10
2015.09.30 14:37:01.502,0.70256,0.70267,1.00,1.00
2015.09.30 14:37:02.023,0.70257,0.70268,1.60,1.00
2015.09.30 14:37:02.227,0.70259,0.7027,1.00,1.10
2015.09.30 14:37:02.768,0.70259,0.70271,1.00,1.50
2015.09.30 14:37:03.331,0.7026,0.70271,1.00,1.00
2015.09.30 14:37:04.306,0.7026,0.70272,1.00,2.77
2015.09.30 14:37:04.885,0.70261,0.70272,1.00,2.77
2015.09.30 14:37:05.088,0.70259,0.70272,1.50,2.70
2015.09.30 14:37:05.139,0.70263,0.70272,1.00,1.95
2015.09.30 14:37:05.586,0.70268,0.70278,1.00,1.57
2015.09.30 14:37:05.640,0.70266,0.70278,1.00,1.07
2015.09.30 14:37:06.048,0.70267,0.70279,1.00,1.00
2015.09.30 14:37:06.564,0.70268,0.70279,1.00,1.00
2015.09.30 14:37:07.828,0.70266,0.70277,1.00,1.00
2015.09.30 14:37:08.185,0.70269,0.70279,1.00,2.25
2015.09.30 14:37:08.712,0.70268,0.70278,1.00,1.00
2015.09.30 14:37:09.921,0.70266,0.70278,1.12,1.00
2015.09.30 14:37:10.410,0.70263,0.70277,1.50,1.00
2015.09.30 14:37:10.462,0.70263,0.70274,1.00,1.00
2015.09.30 14:37:10.564,0.70261,0.70273,1.50,1.00
2015.09.30 14:37:11.213,0.70261,0.70272,1.00,1.00
2015.09.30 14:37:11.718,0.7026,0.70272,1.00,1.00
2015.09.30 14:37:12.233,0.70261,0.70272,1.00,1.00
2015.09.30 14:37:12.284,0.70263,0.70272,1.00,1.00
2015.09.30 14:37:12.335,0.70262,0.70276,2.10,2.77
2015.09.30 14:37:12.436,0.70262,0.70274,1.12,1.37
2015.09.30 14:37:13.135,0.70262,0.70274,1.37,1.37
2015.09.30 14:37:14.596,0.70264,0.70274,1.00,1.37
2015.09.30 14:37:15.102,0.70263,0.70274,1.00,2.25
2015.09.30 14:37:15.966,0.70264,0.70274,1.00,1.50
2015.09.30 14:37:16.563,0.70264,0.70275,1.00,2.25
2015.09.30 14:37:16.715,0.70261,0.70274,1.00,2.25
2015.09.30 14:37:16.766,0.70261,0.70274,1.00,2.25
2015.09.30 14:37:17.271,0.70262,0.70273,1.00,1.75
2015.09.30 14:37:17.713,0.70259,0.7027,1.37,1.00
2015.09.30 14:37:18.218,0.70259,0.7027,1.00,1.50
2015.09.30 14:37:18.737,0.70259,0.7027,1.00,1.50
2015.09.30 14:37:19.373,0.70258,0.70268,1.00,1.00
2015.09.30 14:37:19.475,0.70256,0.70264,1.00,1.00
2015.09.30 14:37:19.792,0.70255,0.70262,1.12,1.37
2015.09.30 14:37:19.843,0.70251,0.70262,1.00,1.75
2015.09.30 14:37:20.909,0.70251,0.70262,1.50,1.00
2015.09.30 14:37:22.597,0.70253,0.70263,1.00,1.50
2015.09.30 14:37:23.122,0.70254,0.70264,1.00,1.50
2015.09.30 14:37:24.371,0.70256,0.70268,1.00,3.15
2015.09.30 14:37:24.523,0.70256,0.70268,1.00,2.32
2015.09.30 14:37:25.191,0.70257,0.70269,1.00,1.75
2015.09.30 14:37:25.697,0.70258,0.7027,1.00,2.25
2015.09.30 14:37:26.232,0.70257,0.70266,1.00,1.12
2015.09.30 14:37:28.739,0.70259,0.70268,1.00,1.75
2015.09.30 14:37:28.841,0.70259,0.70268,1.00,1.00
2015.09.30 14:37:29.347,0.7026,0.70269,1.00,1.00
2015.09.30 14:37:29.873,0.70263,0.70271,1.00,1.12
2015.09.30 14:37:30.076,0.70263,0.70274,1.00,2.25
2015.09.30 14:37:30.229,0.70265,0.70275,1.00,1.50
2015.09.30 14:37:30.280,0.70265,0.70275,1.00,1.12
2015.09.30 14:37:30.784,0.70265,0.70276,1.00,1.00
2015.09.30 14:37:33.897,0.70266,0.70275,1.00,1.00
2015.09.30 14:37:35.112,0.70266,0.70277,1.12,1.37
2015.09.30 14:37:35.640,0.70266,0.70279,1.50,1.85
2015.09.30 14:37:36.096,0.70274,0.70279,1.00,1.57
2015.09.30 14:37:36.149,0.70271,0.7028,1.00,1.82
2015.09.30 14:37:36.200,0.70273,0.70282,1.00,1.45
2015.09.30 14:37:36.302,0.70274,0.70282,1.00,1.00
2015.09.30 14:37:36.404,0.70275,0.70286,1.00,2.25
2015.09.30 14:37:36.937,0.70275,0.70288,1.00,3.75
2015.09.30 14:37:37.444,0.70275,0.70285,1.00,1.00
2015.09.30 14:37:37.827,0.70275,0.70282,1.00,1.50
2015.09.30 14:37:37.878,0.70272,0.70282,1.00,1.50
2015.09.30 14:37:38.082,0.7027,0.70282,1.00,1.50
2015.09.30 14:37:38.589,0.7027,0.7028,1.00,1.00
2015.09.30 14:37:39.008,0.70272,0.70284,1.00,2.25
2015.09.30 14:37:39.312,0.70272,0.70282,1.12,1.12
2015.09.30 14:37:39.818,0.70271,0.70284,1.00,2.25
2015.09.30 14:37:39.919,0.70271,0.70283,1.50,1.00
2015.09.30 14:37:40.123,0.70271,0.70283,1.00,1.75
2015.09.30 14:37:40.629,0.70271,0.70282,1.00,1.75
2015.09.30 14:37:41.345,0.7027,0.7028,1.12,1.50
2015.09.30 14:37:44.183,0.7027,0.70283,1.72,1.75
2015.09.30 14:37:45.132,0.70273,0.70284,1.00,3.00
2015.09.30 14:37:45.235,0.7027,0.7028,1.30,1.12
2015.09.30 14:37:46.375,0.7027,0.70281,1.12,1.00
2015.09.30 14:37:46.943,0.7027,0.7028,1.00,1.00
2015.09.30 14:37:46.994,0.7027,0.70282,1.00,1.12
2015.09.30 14:37:47.409,0.7027,0.7028,1.50,1.00
2015.09.30 14:37:47.767,0.70268,0.7028,1.87,1.50
2015.09.30 14:37:50.283,0.70268,0.70279,3.97,1.12
2015.09.30 14:37:50.841,0.7027,0.7028,1.30,1.00
2015.09.30 14:37:50.892,0.70269,0.70281,1.35,1.00
2015.09.30 14:37:51.045,0.70268,0.7028,2.70,1.00
2015.09.30 14:37:53.084,0.70269,0.70279,1.87,1.00
2015.09.30 14:37:53.692,0.70269,0.70278,1.37,1.00
2015.09.30 14:37:54.830,0.70268,0.70278,1.35,1.12
2015.09.30 14:37:55.375,0.70269,0.70278,1.00,1.12
2015.09.30 14:37:55.428,0.70271,0.70282,1.00,1.75
2015.09.30 14:37:55.936,0.7027,0.70281,1.00,1.50
2015.09.30 14:37:56.341,0.70268,0.70281,1.12,1.50
2015.09.30 14:37:56.865,0.70268,0.70281,1.00,2.25
2015.09.30 14:37:58.080,0.70268,0.7028,2.25,1.00
2015.09.30 14:37:58.713,0.70269,0.7028,1.00,1.00
2015.09.30 14:38:01.518,0.70269,0.70282,1.37,2.25
2015.09.30 14:38:02.148,0.70269,0.70282,1.00,2.25
2015.09.30 14:38:02.604,0.70267,0.70278,1.50,1.00
2015.09.30 14:38:04.686,0.70268,0.70278,1.00,1.00
2015.09.30 14:38:05.190,0.70268,0.70279,1.12,1.00
2015.09.30 14:38:06.548,0.70267,0.70281,3.00,3.00
2015.09.30 14:38:07.080,0.70267,0.70279,2.25,1.00
2015.09.30 14:38:07.856,0.70268,0.70279,1.00,1.50
2015.09.30 14:38:09.694,0.70268,0.70278,1.00,1.00
2015.09.30 14:38:10.206,0.70267,0.70277,1.00,1.00
2015.09.30 14:38:14.448,0.70267,0.70278,1.50,1.30
2015.09.30 14:38:18.564,0.70264,0.70275,1.20,1.35
2015.09.30 14:38:18.614,0.70263,0.70273,1.82,1.00
2015.09.30 14:38:18.716,0.7026,0.70273,1.95,1.37
2015.09.30 14:38:18.818,0.70259,0.70272,1.00,2.25
