2015.09.30 14:00:00.223,0.70222,0.70232,1.35,1.50
2015.09.30 14:38:18.920,0.70259,0.70271,1.00,1.75
2015.09.30 14:38:19.022,0.70259,0.7027,1.00,1.00
2015.09.30 14:38:19.601,0.70259,0.7027,1.00,1.50
2015.09.30 14:38:19.762,0.70261,0.70272,1.00,2.25
2015.09.30 14:38:19.812,0.70259,0.70272,1.00,2.25
2015.09.30 14:38:19.914,0.70259,0.70271,1.00,1.50
2015.09.30 14:38:20.016,0.70258,0.70271,1.00,2.25
2015.09.30 14:38:24.828,0.70257,0.70271,1.87,2.62
2015.09.30 14:38:25.606,0.70257,0.70271,3.00,3.37
2015.09.30 14:38:26.135,0.70258,0.70271,1.12,3.00
2015.09.30 14:38:27.207,0.70257,0.70269,1.12,1.50
2015.09.30 14:38:27.854,0.70256,0.70265,1.00,1.37
2015.09.30 14:38:27.958,0.70254,0.70264,1.12,1.12
2015.09.30 14:38:28.516,0.70252,0.70264,1.57,1.37
2015.09.30 14:38:29.003,0.70251,0.70264,1.87,2.25
2015.09.30 14:38:30.791,0.70251,0.70261,1.12,1.12
2015.09.30 14:38:32.453,0.70251,0.70261,1.75,1.12
2015.09.30 14:38:32.959,0.70251,0.70263,1.37,1.75
2015.09.30 14:38:33.733,0.70255,0.70263,1.00,1.75
2015.09.30 14:38:33.785,0.70253,0.70264,1.00,2.62
2015.09.30 14:38:33.886,0.70254,0.70262,1.00,1.00
2015.09.30 14:38:33.988,0.7025,0.70262,1.20,1.75
2015.09.30 14:38:34.140,0.7025,0.70261,1.37,2.25
2015.09.30 14:38:34.242,0.7025,0.70261,1.00,1.37
2015.09.30 14:38:37.842,0.70248,0.70261,1.85,1.75
2015.09.30 14:38:38.393,0.70249,0.70259,1.00,1.00
2015.09.30 14:38:39.922,0.70249,0.70258,1.00,1.00
2015.09.30 14:38:40.430,0.70247,0.70258,1.57,2.85
2015.09.30 14:38:40.938,0.70246,0.70255,1.37,1.12
2015.09.30 14:38:43.059,0.70244,0.70255,1.75,1.00
2015.09.30 14:38:45.388,0.70244,0.70255,1.00,1.00
2015.09.30 14:38:46.200,0.70244,0.70258,1.00,1.50
2015.09.30 14:38:46.251,0.70246,0.70257,1.00,1.10
2015.09.30 14:38:46.720,0.70247,0.70259,1.00,2.17
2015.09.30 14:38:47.226,0.70248,0.70259,1.00,1.50
2015.09.30 14:38:47.377,0.70246,0.70259,1.00,1.00
2015.09.30 14:38:49.034,0.70246,0.70259,1.00,1.60
2015.09.30 14:38:49.489,0.70248,0.70259,1.00,1.00
2015.09.30 14:38:49.590,0.70248,0.70261,1.00,1.50
2015.09.30 14:38:49.641,0.70252,0.70261,1.00,1.20
2015.09.30 14:38:49.743,0.70249,0.70261,1.12,2.92
2015.09.30 14:38:50.278,0.70248,0.7026,1.07,1.50
2015.09.30 14:38:50.805,0.70248,0.7026,1.10,1.50
2015.09.30 14:38:53.453,0.70248,0.70259,1.10,1.00
2015.09.30 14:38:53.968,0.70248,0.7026,1.10,1.00
2015.09.30 14:38:55.825,0.70247,0.70258,1.65,1.00
2015.09.30 14:38:56.813,0.70247,0.70258,1.57,2.85
2015.09.30 14:38:56.915,0.70246,0.70257,1.10,1.50
2015.09.30 14:38:57.422,0.70245,0.70258,1.20,2.10
2015.09.30 14:38:57.909,0.70247,0.70258,1.12,1.00
2015.09.30 14:38:58.266,0.70248,0.7026,1.37,1.50
2015.09.30 14:38:58.771,0.70248,0.70261,1.75,1.37
2015.09.30 14:38:58.974,0.70247,0.70261,2.70,1.87
2015.09.30 14:38:59.488,0.70247,0.70261,2.70,2.25
2015.09.30 14:39:02.282,0.70249,0.7026,2.25,1.50
2015.09.30 14:39:02.383,0.70253,0.70261,1.00,1.75
2015.09.30 14:39:02.535,0.70253,0.70263,1.50,1.50
2015.09.30 14:39:02.687,0.70255,0.70266,1.00,1.50
2015.09.30 14:39:02.924,0.70255,0.70267,2.25,1.00
2015.09.30 14:39:03.127,0.70257,0.70269,1.50,1.50
2015.09.30 14:39:05.827,0.70257,0.70268,1.12,1.50
2015.09.30 14:39:06.091,0.70257,0.70268,1.37,1.50
2015.09.30 14:39:16.663,0.7026,0.7027,1.00,1.75
2015.09.30 14:39:16.764,0.7026,0.7027,1.50,1.50
2015.09.30 14:39:16.865,0.70264,0.7027,1.00,1.50
2015.09.30 14:39:16.966,0.70264,0.70272,1.00,1.00
2015.09.30 14:39:17.279,0.70268,0.70278,1.12,1.75
2015.09.30 14:39:17.381,0.70269,0.70278,1.00,1.50
2015.09.30 14:39:18.730,0.70268,0.70278,1.50,1.00
2015.09.30 14:39:18.831,0.70269,0.7028,1.00,4.35
2015.09.30 14:39:19.338,0.70267,0.7028,1.50,3.60
2015.09.30 14:39:21.942,0.70267,0.70277,1.00,1.50
2015.09.30 14:39:22.447,0.70265,0.70277,1.57,1.50
2015.09.30 14:39:25.774,0.70264,0.70276,1.87,1.50
2015.09.30 14:39:26.077,0.70263,0.70273,1.00,1.50
2015.09.30 14:39:26.450,0.7026,0.70271,1.50,1.00
2015.09.30 14:39:26.805,0.70259,0.7027,1.12,1.50
2015.09.30 14:39:27.262,0.70257,0.70268,1.12,2.25
2015.09.30 14:39:27.703,0.70255,0.70267,2.62,1.50
2015.09.30 14:39:28.233,0.70261,0.70269,1.00,1.57
2015.09.30 14:39:28.284,0.70261,0.70269,1.00,1.57
2015.09.30 14:39:28.385,0.70262,0.70272,1.50,1.12
2015.09.30 14:39:28.436,0.70263,0.70273,1.00,1.65
2015.09.30 14:39:28.911,0.70265,0.70275,1.00,1.82
2015.09.30 14:39:28.964,0.70264,0.70276,2.10,1.57
2015.09.30 14:39:29.470,0.70265,0.70276,1.87,1.50
2015.09.30 14:39:30.211,0.70266,0.70278,1.12,1.50
2015.09.30 14:39:30.313,0.70266,0.70278,3.00,1.50
2015.09.30 14:39:33.235,0.70269,0.70279,1.00,1.50
2015.09.30 14:39:33.438,0.7027,0.70281,1.87,1.00
2015.09.30 14:39:33.755,0.70272,0.70284,1.75,2.62
2015.09.30 14:39:33.909,0.70274,0.70286,1.50,2.70
2015.09.30 14:39:34.213,0.70275,0.70287,1.75,1.37
2015.09.30 14:39:34.365,0.70276,0.70286,1.00,1.00
2015.09.30 14:39:38.622,0.70276,0.70287,1.50,1.12
2015.09.30 14:39:41.115,0.70275,0.70288,2.10,1.37
2015.09.30 14:39:41.525,0.70275,0.70288,1.75,1.50
2015.09.30 14:39:42.697,0.70276,0.70286,1.00,1.37
2015.09.30 14:39:43.203,0.70272,0.70283,2.25,1.12
2015.09.30 14:39:44.374,0.70271,0.70281,3.60,1.00
2015.09.30 14:39:44.661,0.70269,0.70281,2.17,1.50
2015.09.30 14:39:47.488,0.70271,0.70281,3.22,1.00
2015.09.30 14:39:47.996,0.70273,0.70284,2.77,1.50
2015.09.30 14:39:48.314,0.70275,0.70285,1.00,1.00
2015.09.30 14:39:48.518,0.70273,0.70284,1.92,1.37
2015.09.30 14:39:49.025,0.70272,0.70282,1.50,1.37
2015.09.30 14:39:49.715,0.70272,0.70281,1.12,1.12
2015.09.30 14:39:50.019,0.70272,0.70284,2.47,1.50
2015.09.30 14:39:50.070,0.70274,0.70285,1.30,1.50
2015.09.30 14:39:50.671,0.70275,0.70286,1.00,1.75
2015.09.30 14:39:54.751,0.70275,0.70285,1.12,1.00
2015.09.30 14:39:58.700,0.70275,0.70286,1.50,1.37
2015.09.30 14:39:58.751,0.70275,0.70286,1.75,1.12
2015.09.30 14:40:00.232,0.70275,0.70285,1.50,1.00
2015.09.30 14:40:03.317,0.70275,0.70287,1.50,1.50
2015.09.30 14:40:03.368,0.70277,0.70287,1.00,1.50
2015.09.30 14:40:03.860,0.70277,0.70285,1.00,1.00
2015.09.30 14:40:03.962,0.70274,0.70285,1.50,1.12
2015.09.30 14:40:06.782,0.70273,0.70286,2.25,1.12
2015.09.30 14:40:08.462,0.70273,0.70285,3.00,1.00
2015.09.30 14:40:10.303,0.70274,0.70284,1.75,1.00
2015.09.30 14:40:10.404,0.70273,0.70283,1.50,1.50
2015.09.30 14:40:10.726,0.70272,0.70282,1.00,1.00
2015.09.30 14:40:11.535,0.70272,0.7028,1.00,1.00
2015.09.30 14:40:11.934,0.70269,0.7028,1.50,1.75
2015.09.30 14:40:12.442,0.70267,0.70278,1.75,1.50
2015.09.30 14:40:16.360,0.7027,0.7028,1.00,1.50
2015.09.30 14:40:17.938,0.70268,0.7028,1.12,1.75
2015.09.30 14:40:19.970,0.70268,0.70279,1.00,1.75
2015.09.30 14:40:20.583,0.70268,0.70281,1.12,1.75
2015.09.30 14:40:21.908,0.70269,0.7028,1.00,1.50
2015.09.30 14:40:22.464,0.70269,0.70279,1.12,1.50
2015.09.30 14:40:23.313,0.70267,0.70279,1.12,2.25
2015.09.30 14:40:23.718,0.70268,0.7028,1.50,1.50
2015.09.30 14:40:24.237,0.70271,0.70284,1.37,3.15
2015.09.30 14:40:24.288,0.70272,0.70282,1.00,1.00
2015.09.30 14:40:24.793,0.70272,0.70282,1.37,1.87
2015.09.30 14:40:24.895,0.7027,0.70282,2.25,2.25
2015.09.30 14:40:25.477,0.70269,0.70281,1.75,1.75
2015.09.30 14:40:25.934,0.70269,0.70279,1.12,1.12
2015.09.30 14:40:26.035,0.70269,0.70281,1.12,3.75
2015.09.30 14:40:26.137,0.70269,0.70279,1.50,1.50
2015.09.30 14:40:26.716,0.70269,0.70278,1.00,1.00
2015.09.30 14:40:27.222,0.7027,0.70282,2.10,3.07
2015.09.30 14:40:27.894,0.70272,0.70284,1.67,1.50
2015.09.30 14:40:28.052,0.70276,0.70286,1.00,1.57
2015.09.30 14:40:28.559,0.70274,0.70287,2.85,1.75
2015.09.30 14:40:29.098,0.70276,0.70289,2.25,2.25
2015.09.30 14:40:30.285,0.70276,0.70289,1.75,2.25
2015.09.30 14:40:34.114,0.70275,0.70286,1.87,1.12
2015.09.30 14:40:34.631,0.70275,0.70286,1.87,1.50
2015.09.30 14:40:37.050,0.70275,0.70286,1.12,1.50
2015.09.30 14:40:45.429,0.70273,0.70284,1.87,1.00
2015.09.30 14:40:45.890,0.70269,0.70282,2.85,1.75
2015.09.30 14:40:45.941,0.70269,0.70282,2.85,1.75
2015.09.30 14:40:46.143,0.70269,0.70282,2.85,1.57
2015.09.30 14:40:46.749,0.70268,0.70281,5.47,1.75
2015.09.30 14:40:48.402,0.70272,0.70282,1.00,1.85
2015.09.30 14:40:48.453,0.7027,0.7028,1.00,1.00
2015.09.30 14:40:48.688,0.7027,0.7028,1.50,1.12
2015.09.30 14:40:48.843,0.70268,0.70279,1.87,1.50
2015.09.30 14:40:49.348,0.70268,0.70279,1.50,1.12
2015.09.30 14:40:49.873,0.70268,0.70278,1.50,1.00
2015.09.30 14:40:50.228,0.70268,0.70279,1.12,1.75
2015.09.30 14:40:50.430,0.70268,0.70279,1.12,1.50
2015.09.30 14:40:50.531,0.70268,0.70279,1.12,1.75
2015.09.30 14:40:50.734,0.70268,0.70278,1.12,1.12
2015.09.30 14:40:50.835,0.70268,0.70278,1.12,1.75
2015.09.30 14:40:51.371,0.70269,0.70278,1.00,1.75
2015.09.30 14:40:54.585,0.7027,0.70278,1.00,1.75
2015.09.30 14:40:54.888,0.70272,0.70278,1.00,1.00
2015.09.30 14:40:54.990,0.70273,0.70281,1.50,1.10
2015.09.30 14:40:55.091,0.70273,0.70283,1.72,1.12
2015.09.30 14:40:55.449,0.70274,0.70286,1.50,1.75
2015.09.30 14:40:56.063,0.70274,0.70287,2.25,1.75
2015.09.30 14:40:56.118,0.70274,0.70287,2.25,1.50
2015.09.30 14:41:02.372,0.70279,0.7029,1.00,1.85
2015.09.30 14:41:02.625,0.7028,0.70289,1.50,1.87
2015.09.30 14:41:02.828,0.7028,0.70287,1.00,1.50
2015.09.30 14:41:03.089,0.70274,0.70286,1.37,1.50
2015.09.30 14:41:05.098,0.70278,0.70289,1.00,4.50
2015.09.30 14:41:05.354,0.70276,0.70287,1.00,2.25
2015.09.30 14:41:05.409,0.70278,0.70286,1.00,1.00
2015.09.30 14:41:05.718,0.7028,0.70286,1.00,1.50
2015.09.30 14:41:05.819,0.70276,0.70286,1.00,1.50
2015.09.30 14:41:06.224,0.70272,0.70284,3.67,1.12
2015.09.30 14:41:06.561,0.7027,0.70279,1.07,1.50
2015.09.30 14:41:06.664,0.70269,0.70278,1.00,1.50
2015.09.30 14:41:06.817,0.70267,0.70278,1.12,1.50
2015.09.30 14:41:07.122,0.70268,0.70279,1.67,1.37
2015.09.30 14:41:07.173,0.70267,0.70279,3.00,1.00
2015.09.30 14:41:07.716,0.7027,0.7028,1.42,1.12
2015.09.30 14:41:07.970,0.7027,0.70279,1.10,1.00
2015.09.30 14:41:08.174,0.70268,0.70278,1.47,1.37
2015.09.30 14:41:10.010,0.70268,0.70278,1.12,1.37
2015.09.30 14:41:10.829,0.70268,0.70277,1.00,1.37
2015.09.30 14:41:11.082,0.70268,0.70278,1.50,1.00
2015.09.30 14:41:11.133,0.70268,0.70277,1.50,1.37
2015.09.30 14:41:13.677,0.70268,0.70275,1.12,1.00
2015.09.30 14:41:14.073,0.70265,0.70274,1.00,1.00
2015.09.30 14:41:14.531,0.70261,0.70271,1.12,1.12
2015.09.30 14:41:14.894,0.7026,0.70268,1.12,1.12
2015.09.30 14:41:14.946,0.70258,0.70268,1.65,1.12
2015.09.30 14:41:16.174,0.70257,0.70267,1.67,1.00
2015.09.30 14:41:17.859,0.70258,0.70268,1.30,1.12
2015.09.30 14:41:18.010,0.70257,0.70268,1.67,1.37
2015.09.30 14:41:28.519,0.70259,0.70269,1.00,1.75
2015.09.30 14:41:29.308,0.7026,0.70269,1.00,1.75
2015.09.30 14:41:30.094,0.70258,0.70269,1.12,1.75
2015.09.30 14:41:41.386,0.70257,0.7027,1.75,1.85
2015.09.30 14:41:41.538,0.70259,0.70269,1.00,1.00
2015.09.30 14:41:41.640,0.70262,0.70269,1.00,1.00
2015.09.30 14:41:41.998,0.70262,0.70272,1.50,1.20
2015.09.30 14:41:42.151,0.7026,0.70273,1.50,1.85
2015.09.30 14:41:42.202,0.7026,0.7027,1.00,1.00
2015.09.30 14:41:42.707,0.70259,0.70269,1.50,1.00
2015.09.30 14:41:42.859,0.70258,0.7027,2.62,1.75
2015.09.30 14:41:43.826,0.70258,0.70271,1.12,1.85
2015.09.30 14:41:44.331,0.70257,0.70267,1.50,1.00
2015.09.30 14:41:47.576,0.70257,0.70268,1.12,1.85
2015.09.30 14:41:47.881,0.70256,0.70267,1.00,1.75
2015.09.30 14:41:48.389,0.70255,0.70266,1.12,1.75
2015.09.30 14:41:49.480,0.70255,0.70266,1.50,1.75
2015.09.30 14:41:50.388,0.70253,0.70264,1.87,1.37
2015.09.30 14:41:50.699,0.70247,0.7026,3.30,1.75
2015.09.30 14:41:54.298,0.70248,0.70261,2.10,1.75
2015.09.30 14:41:55.464,0.70248,0.7026,1.00,2.25
2015.09.30 14:41:55.566,0.70247,0.7026,1.47,3.75
2015.09.30 14:41:57.527,0.70245,0.70255,1.20,1.50
2015.09.30 14:41:57.679,0.70246,0.70255,1.00,1.00
2015.09.30 14:41:58.190,0.70245,0.70256,1.12,1.50
2015.09.30 14:41:59.396,0.70244,0.70254,1.20,1.50
2015.09.30 14:41:59.548,0.7024,0.70253,2.47,1.00
2015.09.30 14:42:01.355,0.7024,0.70252,1.12,1.00
2015.09.30 14:42:01.860,0.7024,0.70253,1.87,1.00
2015.09.30 14:42:02.383,0.7024,0.70251,1.87,1.00
2015.09.30 14:42:03.610,0.70241,0.70252,1.00,1.00
2015.09.30 14:42:04.800,0.7024,0.70251,1.12,1.00
2015.09.30 14:42:05.306,0.70241,0.70252,1.00,1.00
2015.09.30 14:42:08.094,0.7024,0.70252,1.87,1.00
2015.09.30 14:42:08.397,0.70239,0.7025,1.00,1.00
2015.09.30 14:42:09.623,0.70237,0.7025,1.72,1.50
2015.09.30 14:42:11.801,0.70237,0.7025,3.22,1.50
2015.09.30 14:42:12.328,0.70237,0.70249,1.12,1.00
2015.09.30 14:42:14.313,0.70237,0.7025,1.12,1.00
2015.09.30 14:42:19.618,0.7024,0.70252,1.00,1.10
2015.09.30 14:42:19.922,0.70243,0.70255,3.60,2.25
2015.09.30 14:42:20.227,0.70242,0.70253,1.95,1.50
2015.09.30 14:42:20.610,0.70244,0.70254,1.00,1.50
2015.09.30 14:42:22.383,0.70244,0.70252,1.00,1.00
2015.09.30 14:42:22.538,0.70242,0.70252,1.00,1.00
2015.09.30 14:42:24.555,0.70242,0.7025,1.00,1.00
2015.09.30 14:42:24.656,0.70239,0.70251,1.50,1.50
2015.09.30 14:42:25.180,0.70238,0.70248,1.00,1.00
2015.09.30 14:42:27.266,0.70241,0.70252,1.75,2.62
2015.09.30 14:42:27.671,0.70245,0.70256,1.12,1.75
2015.09.30 14:42:27.873,0.70246,0.70256,1.00,1.00
2015.09.30 14:42:28.282,0.70246,0.70259,2.25,1.50
2015.09.30 14:42:28.586,0.70249,0.7026,1.50,1.12
2015.09.30 14:42:29.518,0.70251,0.70262,1.37,1.50
2015.09.30 14:42:30.024,0.70249,0.7026,2.25,1.50
2015.09.30 14:42:30.657,0.70249,0.70259,1.50,1.00
2015.09.30 14:42:32.598,0.70249,0.70258,1.00,1.00
2015.09.30 14:42:32.751,0.70247,0.70258,1.50,1.75
2015.09.30 14:42:38.127,0.70246,0.70259,1.75,1.50
2015.09.30 14:42:39.739,0.70246,0.70259,1.50,1.75
2015.09.30 14:42:39.841,0.70246,0.70259,1.75,1.50
2015.09.30 14:42:40.343,0.70246,0.70259,2.62,1.75
2015.09.30 14:42:41.690,0.70246,0.70259,1.87,2.25
2015.09.30 14:42:41.943,0.70247,0.70258,2.25,1.00
2015.09.30 14:42:42.478,0.70248,0.70259,1.75,1.00
2015.09.30 14:42:44.398,0.70249,0.70259,1.00,2.25
2015.09.30 14:42:46.214,0.70248,0.70259,1.87,1.50
2015.09.30 14:42:46.982,0.70248,0.70261,1.87,2.25
2015.09.30 14:42:47.966,0.70246,0.70256,1.00,1.00
2015.09.30 14:42:48.472,0.70247,0.70258,1.50,1.12
2015.09.30 14:42:54.853,0.70247,0.70258,1.12,1.50
2015.09.30 14:42:57.813,0.7025,0.70259,1.00,1.75
2015.09.30 14:42:58.158,0.70262,0.70266,1.00,1.50
2015.09.30 14:42:58.310,0.70262,0.70269,1.50,1.00
2015.09.30 14:42:58.361,0.70262,0.70271,1.50,1.00
2015.09.30 14:42:58.564,0.70263,0.70271,3.22,1.00
2015.09.30 14:42:58.615,0.70263,0.70275,1.80,1.50
2015.09.30 14:42:59.696,0.70265,0.70274,1.50,1.00
2015.09.30 14:43:00.237,0.70265,0.70275,1.50,1.00
2015.09.30 14:43:05.902,0.70264,0.70275,2.10,1.50
2015.09.30 14:43:06.428,0.70264,0.70274,2.10,1.00
2015.09.30 14:43:10.391,0.70264,0.70273,1.00,1.00
2015.09.30 14:43:10.492,0.70262,0.7027,1.35,1.00
2015.09.30 14:43:10.848,0.7026,0.7027,1.50,1.50
2015.09.30 14:43:12.627,0.70262,0.7027,1.00,2.25
2015.09.30 14:43:13.025,0.70263,0.70275,2.85,1.75
2015.09.30 14:43:13.532,0.70263,0.70275,2.85,1.75
2015.09.30 14:43:13.785,0.70263,0.70275,1.35,1.75
2015.09.30 14:43:14.317,0.70262,0.70271,1.00,1.50
2015.09.30 14:43:15.253,0.70261,0.70271,1.00,1.50
2015.09.30 14:43:15.949,0.70262,0.70271,1.30,1.87
2015.09.30 14:43:16.102,0.7026,0.70268,1.50,1.00
2015.09.30 14:43:16.881,0.7026,0.70266,1.00,1.00
2015.09.30 14:43:17.388,0.70258,0.70267,2.10,1.00
2015.09.30 14:43:18.055,0.70258,0.70269,2.85,1.00
2015.09.30 14:43:18.156,0.70259,0.70269,2.10,1.00
2015.09.30 14:43:18.662,0.7026,0.7027,1.75,1.12
2015.09.30 14:43:19.367,0.70259,0.70269,2.17,1.00
2015.09.30 14:43:19.879,0.7026,0.7027,1.75,1.12
2015.09.30 14:43:21.126,0.70262,0.7027,1.37,1.00
2015.09.30 14:43:21.464,0.70262,0.70275,3.00,1.95
2015.09.30 14:43:21.768,0.70265,0.70277,1.37,1.75
2015.09.30 14:43:21.972,0.70266,0.70279,1.37,2.25
2015.09.30 14:43:22.023,0.70269,0.70279,1.00,2.25
2015.09.30 14:43:22.226,0.70267,0.70279,2.25,1.00
2015.09.30 14:43:22.970,0.7027,0.70282,1.75,1.12
2015.09.30 14:43:23.173,0.70269,0.7028,3.07,1.00
2015.09.30 14:43:23.716,0.70269,0.70279,1.57,1.50
2015.09.30 14:43:23.972,0.70267,0.70278,2.32,1.87
2015.09.30 14:43:24.074,0.70265,0.70277,3.45,1.50
2015.09.30 14:43:24.176,0.70267,0.70277,1.00,1.50
2015.09.30 14:43:25.482,0.70265,0.70277,1.50,2.25
2015.09.30 14:43:26.801,0.70265,0.70278,2.25,2.25
2015.09.30 14:43:29.990,0.70266,0.70276,1.00,1.00
2015.09.30 14:43:31.878,0.70265,0.70276,2.25,1.50
2015.09.30 14:43:40.072,0.70267,0.70276,1.37,1.12
2015.09.30 14:43:42.094,0.7027,0.70279,1.00,1.75
2015.09.30 14:43:42.145,0.7027,0.70279,1.50,1.00
2015.09.30 14:43:43.282,0.70269,0.70279,1.12,1.12
2015.09.30 14:43:43.832,0.7027,0.70279,1.00,1.12
2015.09.30 14:43:44.807,0.70269,0.7028,1.12,1.50
2015.09.30 14:43:44.959,0.70269,0.7028,1.12,1.75
2015.09.30 14:43:45.589,0.7027,0.7028,1.00,2.25
2015.09.30 14:43:46.220,0.70269,0.70279,1.12,1.75
2015.09.30 14:43:47.199,0.7027,0.70279,2.85,1.75
2015.09.30 14:43:47.301,0.7027,0.70279,1.00,1.12
2015.09.30 14:43:47.817,0.7027,0.70279,1.37,1.12
2015.09.30 14:43:48.605,0.7027,0.70281,1.00,1.75
2015.09.30 14:43:49.119,0.70271,0.70281,1.00,1.75
2015.09.30 14:43:50.159,0.7027,0.7028,1.00,1.50
2015.09.30 14:43:50.665,0.7027,0.70278,1.00,1.12
2015.09.30 14:43:53.255,0.7027,0.70276,1.00,1.12
2015.09.30 14:43:53.308,0.70268,0.70276,1.00,1.00
2015.09.30 14:43:54.559,0.70268,0.70277,1.00,1.50
2015.09.30 14:43:55.087,0.70267,0.70277,1.50,1.50
2015.09.30 14:43:55.340,0.70267,0.70277,2.25,1.50
2015.09.30 14:44:01.815,0.70269,0.70276,1.12,1.00
2015.09.30 14:44:01.967,0.70267,0.70276,1.87,1.37
2015.09.30 14:44:06.769,0.70267,0.70278,1.50,2.25
2015.09.30 14:44:09.002,0.70272,0.70279,1.00,2.32
2015.09.30 14:44:09.426,0.70278,0.70282,1.12,1.12
2015.09.30 14:44:09.477,0.70278,0.70289,1.87,2.25
2015.09.30 14:44:09.730,0.70279,0.70289,1.12,1.12
2015.09.30 14:44:10.247,0.70279,0.70289,1.00,1.50
2015.09.30 14:44:10.797,0.7028,0.70289,1.00,1.50
2015.09.30 14:44:12.129,0.70281,0.70292,1.37,1.87
2015.09.30 14:44:13.954,0.7028,0.7029,1.00,1.37
2015.09.30 14:44:14.878,0.70278,0.70289,1.37,1.87
2015.09.30 14:44:14.929,0.70278,0.70289,1.00,1.87
2015.09.30 14:44:16.730,0.70278,0.70289,1.00,1.12
2015.09.30 14:44:20.091,0.70277,0.70289,1.87,1.75
2015.09.30 14:44:22.864,0.70276,0.70286,1.12,1.37
2015.09.30 14:44:22.966,0.70272,0.70283,2.70,1.12
2015.09.30 14:44:23.068,0.70272,0.70279,1.20,1.00
2015.09.30 14:44:23.119,0.7027,0.70279,1.50,1.00
2015.09.30 14:44:25.526,0.7027,0.70278,1.00,1.00
2015.09.30 14:44:25.627,0.7027,0.7028,1.50,3.75
2015.09.30 14:44:26.096,0.70271,0.70282,1.50,1.87
2015.09.30 14:44:26.502,0.70269,0.70281,1.20,1.75
2015.09.30 14:44:27.154,0.7027,0.70281,1.27,1.50
2015.09.30 14:44:27.626,0.70272,0.70281,1.00,1.50
2015.09.30 14:44:30.936,0.70272,0.70282,1.12,1.12
2015.09.30 14:44:31.038,0.70277,0.70281,1.00,1.50
2015.09.30 14:44:31.089,0.70277,0.70284,1.00,1.50
2015.09.30 14:44:31.190,0.70279,0.70284,1.12,1.00
2015.09.30 14:44:31.292,0.70277,0.70288,3.00,1.00
2015.09.30 14:44:31.862,0.70281,0.70291,1.00,1.12
